nu,[0]Methylacetoacetate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
6106.747335,1.0
6106.866937,0.9992363017660532
6106.98654,0.9985040200951705
6107.106142,0.9999872860808225
6107.225745,0.9999396678200592
6107.345347,0.9993923946669272
6107.464949,0.999313126006019
6107.584552,0.9990722805979811
6107.704154,0.9997420432765584
6107.823756,0.999479725389797
6107.943359,0.9984951334489373
6108.062961,1.0
6108.182564,0.9997418133359148
6108.302166,1.0
6108.421768,1.0
6108.541371,0.9997749253331042
6108.660973,0.9987644639040077
6108.780576,0.9989384638285732
6108.900178,0.9983461690880443
6109.01978,0.9990242663379675
6109.139383,0.9996942567489968
6109.258985,0.9994745480982287
6109.378588,0.9992858351372063
6109.49819,0.9979847333821013
6109.617792,0.9993689491963648
6109.737395,0.9995170066788457
6109.856997,0.9995744005931327
6109.9766,0.9993575664488583
6110.096202,0.9985778122688427
6110.215804,1.0
6110.335407,1.0
6110.455009,0.9997976604734038
6110.574611,0.9993199013719817
6110.694214,0.9997194893504713
6110.813816,0.9998331039286991
6110.933419,0.999894995513357
6111.053021,0.9997194093729153
6111.172623,0.9995031934492631
6111.292226,0.9991063195704317
6111.411828,0.9982191875315345
6111.531431,1.0
6111.651033,0.9995374270198852
6111.770635,0.9990047256144268
6111.890238,0.9999862650943246
6112.00984,0.9998410926271143
6112.129443,0.9975961937804924
6112.249045,0.999989361056594
6112.368647,0.9984290352589772
6112.48825,0.9999978513023084
6112.607852,0.9995663140689419
6112.727455,0.9978525091649759
6112.847057,0.9999939359183866
6112.966659,0.9994754576204813
6113.086262,0.9986042749314966
6113.205864,0.9999714684070337
6113.325467,0.997528758557129
6113.445069,0.9999885180659179
6113.564671,0.999854820539558
6113.684274,1.0
6113.803876,1.0
6113.923478,0.9999257837541619
6114.043081,0.9985110096477745
6114.162683,0.9996963261182501
6114.282286,0.9997765849608576
6114.401888,1.0
6114.52149,0.9999074232854885
6114.641093,0.9994381279092758
6114.760695,0.9988362776506357
6114.880298,1.0
6114.9999,0.9995024238321004
6115.119502,0.999743083008824
6115.239105,1.0
6115.358707,0.9994932184571678
6115.47831,0.9996457627568331
6115.597912,0.9991730820852162
6115.717514,0.9994412661499245
6115.837117,0.9992359220563307
6115.956719,0.9997020843856723
6116.076322,0.999939955802725
6116.195924,0.9981189713560426
6116.315526,0.9999376059465899
6116.435129,1.0
6116.554731,1.0
6116.674333,0.9988973084116709
6116.793936,0.9999595378186161
6116.913538,0.9996227111913296
6117.033141,0.9997072928471
6117.152743,1.0
6117.272345,0.998035631901405
6117.391948,1.0
6117.51155,0.9995879749056622
6117.631153,1.0
6117.750755,1.0
6117.870357,0.998273492132408
6117.98996,0.9989429590617748
6118.109562,1.0
6118.229165,1.0
6118.348767,1.0
6118.468369,0.9998848266329615
6118.587972,0.9997486016058735
6118.707574,0.9992970272012351
6118.827177,0.9999766232732399
6118.946779,0.9998224957557429
6119.066381,1.0
6119.185984,0.998741892082186
6119.305586,0.9997363447631524
6119.425189,1.0
6119.544791,0.9984314314915372
6119.664393,0.9999097810699724
6119.783996,1.0
6119.903598,0.9998088882641748
6120.0232,0.999829434547941
6120.142803,0.9985455587264039
6120.262405,1.0
6120.382008,1.0
6120.50161,0.997411156849252
6120.621212,0.9999204341655289
6120.740815,1.0
6120.860417,1.0
6120.98002,0.9999633196727397
6121.099622,0.9987305064895143
6121.219224,1.0
6121.338827,0.9993073899651381
6121.458429,0.9999930276243071
6121.578032,1.0
6121.697634,1.0
6121.817236,0.9996045981919071
6121.936839,0.9990336771908814
6122.056441,0.9995464029062816
6122.176044,1.0
6122.295646,0.9991512503918847
6122.415248,0.9999367979973307
6122.534851,0.9996930271258172
6122.654453,1.0
6122.774055,0.9990712016005007
6122.893658,0.9988893172651683
6123.01326,0.9999126338166473
6123.132863,0.9990924121072594
6123.252465,0.9979816396342231
6123.372067,0.9999778952443137
6123.49167,0.9996753527093399
6123.611272,0.9991736516140353
6123.730875,1.0
6123.850477,0.9995936125977389
6123.970079,0.9992620424247249
6124.089682,1.0
6124.209284,0.9997566696096428
6124.328887,0.9999263267140098
6124.448489,0.9995949720459765
6124.568091,0.9998542806181007
6124.687694,0.9989916087684918
6124.807296,1.0
6124.926899,0.999171853103081
6125.046501,0.9999079502368394
6125.166103,1.0
6125.285706,1.0
6125.405308,1.0
6125.52491,0.9990261644858768
6125.644513,0.9999341241699078
6125.764115,0.9998839167381833
6125.883718,0.998007687294938
6126.00332,0.9999019548067442
6126.122922,0.9985880976732788
6126.242525,1.0
6126.362127,0.9997935013237872
6126.48173,0.99957125193873
6126.601332,1.0
6126.720934,0.9997428730627986
6126.840537,0.9998184064900978
6126.960139,1.0
6127.079742,0.9977899457740341
6127.199344,0.998981019513562
6127.318946,1.0
6127.438549,0.9973799383686144
6127.558151,1.0
6127.677754,0.9989280749225719
6127.797356,1.0
6127.916958,1.0
6128.036561,0.9999962231071324
6128.156163,0.9999154735725598
6128.275766,0.9991412289551008
6128.395368,0.9987463864308127
6128.51497,0.998299747070502
6128.634573,1.0
6128.754175,0.998178760473093
6128.873777,1.0
6128.99338,0.9995139281712061
6129.112982,0.9981390337489932
6129.232585,1.0
6129.352187,0.9991713235421392
6129.471789,0.9997859929027865
6129.591392,0.9988078112223712
6129.710994,0.9997722259444499
6129.830597,1.0
6129.950199,1.0
6130.069801,0.9997677769679434
6130.189404,1.0
6130.309006,0.9998620595146638
6130.428609,0.9994016191013008
6130.548211,1.0
6130.667813,0.9994831236266403
6130.787416,1.0
6130.907018,0.9997044036971985
6131.026621,0.9987941276490901
6131.146223,1.0
6131.265825,0.9996500612428548
6131.385428,0.9991487025594447
6131.50503,0.9995664140255783
6131.624632,0.9994901999922059
6131.744235,1.0
6131.863837,1.0
6131.98344,1.0
6132.103042,0.999521874338521
6132.222644,0.9989861143297533
6132.342247,0.9985440609091892
6132.461849,1.0
6132.581452,0.9997705063377001
6132.701054,0.9998466417605772
6132.820656,1.0
6132.940259,1.0
6133.059861,0.9992196646201335
6133.179464,0.9998482915088972
6133.299066,0.9991313474972104
6133.418668,1.0
6133.538271,0.9999440035678587
6133.657873,0.9996962061546981
6133.777476,1.0
6133.897078,0.9987324040792793
6134.01668,0.9998798972129173
6134.136283,1.0
6134.255885,0.9997261375071805
6134.375488,0.999942866632173
6134.49509,0.9986438204437799
6134.614692,0.9998232856158266
6134.734295,0.9989490526324104
6134.853897,1.0
6134.973499,0.9998598998149476
6135.093102,0.9992757623867548
6135.212704,1.0
6135.332307,0.9999701154465521
6135.451909,0.9999211871058993
6135.571511,0.999243925968122
6135.691114,1.0
6135.810716,0.9999986764008759
6135.930319,0.9979006068150618
6136.049921,0.9999944068156419
6136.169523,0.9983054373952777
6136.289126,1.0
6136.408728,0.9998558803862294
6136.528331,1.0
6136.647933,0.9982105030623805
6136.767535,0.9999690214798442
6136.887138,0.9983004458805695
6137.00674,1.0
6137.126343,0.9957657896536591
6137.245945,0.9994011194006162
6137.365547,1.0
6137.48515,0.9987533776799871
6137.604752,0.9997946210931358
6137.724354,0.9997255076799123
6137.843957,0.9994525399109906
6137.963559,1.0
6138.083162,1.0
6138.202764,0.9995240932795451
6138.322366,0.9988737347133632
6138.441969,0.999339957923669
6138.561571,1.0
6138.681174,0.9996583083898795
6138.800776,1.0
6138.920378,1.0
6139.039981,1.0
6139.159583,0.9987728535607411
6139.279186,1.0
6139.398788,1.0
6139.51839,0.9995052924081732
6139.637993,1.0
6139.757595,0.9999543020441833
6139.877198,1.0
6139.9968,1.0
6140.116402,1.0
6140.236005,0.9994602357251767
6140.355607,0.9993101480573405
6140.47521,0.9990056646793103
6140.594812,1.0
6140.714414,0.9994425254467132
6140.834017,0.9996842298658866
6140.953619,1.0
6141.073221,1.0
6141.192824,0.9992518899739484
6141.312426,1.0
6141.432029,0.9995743606101575
6141.551631,1.0
6141.671233,0.9997670571354031
6141.790836,0.9997607086347469
6141.910438,0.9997346652075041
6142.030041,0.9996606875794847
6142.149643,0.9983156201626712
6142.269245,1.0
6142.388848,0.9996254101762935
6142.50845,0.9998581700588172
6142.628053,0.9998580600744246
6142.747655,0.9988287864066455
6142.867257,1.0
6142.98686,0.999275012930214
6143.106462,0.998148516114855
6143.226065,1.0
6143.345667,1.0
6143.465269,0.9999842831235114
6143.584872,0.9993538088714727
6143.704474,1.0
6143.824076,1.0
6143.943679,0.999531839621285
6144.063281,1.0
6144.182884,0.9992888929565402
6144.302486,0.9996685349466831
6144.422088,0.9991274908576524
6144.541691,0.9999728603682865
6144.661293,0.9999558419749943
6144.780896,0.9998375431975357
6144.900498,0.9996682250494853
6145.0201,0.9999617037333207
6145.139703,1.0
6145.259305,1.0
6145.378908,1.0
6145.49851,0.9996804110794223
6145.618112,1.0
6145.737715,0.9991829539640341
6145.857317,1.0
6145.97692,1.0
6146.096522,1.0
6146.216124,0.9989083962333316
6146.335727,1.0
6146.455329,0.9985297818312139
6146.574931,0.999578378907164
6146.694534,1.0
6146.814136,0.9997168201029981
6146.933739,0.9989644365662769
6147.053341,0.9999584158646442
6147.172943,0.9985187980640245
6147.292546,1.0
6147.412148,0.9985416644063189
6147.531751,1.0
6147.651353,0.9984618841145979
6147.770955,0.9998069286406742
6147.890558,0.9991313674798376
6148.01016,0.9997838133716976
6148.129763,1.0
6148.249365,1.0
6148.368967,0.9994632141211169
6148.48857,0.9997939012412678
6148.608172,0.9985862003576957
6148.727775,1.0
6148.847377,0.9998297045019248
6148.966979,0.9991003649145119
6149.086582,1.0
6149.206184,1.0
6149.325787,1.0
6149.445389,1.0
6149.564991,0.9998774275126212
6149.684594,1.0
6149.804196,0.9991804260343584
6149.923798,1.0
6150.043401,1.0
6150.163003,0.9997828235862123
6150.282606,1.0
6150.402208,0.9998972852755186
6150.52181,1.0
6150.641413,0.9999289575236362
6150.761015,1.0
6150.880618,1.0
6151.00022,0.9993312337239176
6151.119822,0.99793144242022
6151.239425,0.9999599318027517
6151.359027,1.0
6151.47863,1.0
6151.598232,0.9999800681986409
6151.717834,1.0
6151.837437,0.998777148293245
6151.957039,0.9998884962170089
6152.076642,1.0
6152.196244,0.9997322158605747
6152.315846,0.9999692354732378
6152.435449,1.0
6152.555051,0.9999336761995206
6152.674653,0.9981627897406916
6152.794256,1.0
6152.913858,0.999843062316007
6153.033461,0.9998608596809122
6153.153063,0.9991988810672591
6153.272665,0.9999993560202074
6153.392268,0.9999203481723753
6153.51187,0.9993642821542696
6153.631473,0.9989391630857426
6153.751075,1.0
6153.870677,0.9993488321018967
6153.99028,1.0
6154.109882,0.9999118728834225
6154.229485,0.9993971517860478
6154.349087,1.0
6154.468689,0.9996670354450052
6154.588292,0.9994904698545963
6154.707894,0.9989181855835824
6154.827497,1.0
6154.947099,0.9978238712089196
6155.066701,1.0
6155.186304,1.0
6155.305906,1.0
6155.425509,0.9993863983305483
6155.545111,0.9982599157052349
6155.664713,0.9996384153874786
6155.784316,0.999177228662111
6155.903918,1.0
6156.02352,0.9998360734374275
6156.143123,1.0
6156.262725,0.9996052479351071
6156.382328,0.9994730988611846
6156.50193,1.0
6156.621532,1.0
6156.741135,0.998765462668971
6156.860737,1.0
6156.98034,0.9990487627133025
6157.099942,0.9983634406261679
6157.219544,1.0
6157.339147,0.9989329696821311
6157.458749,0.9994656827983047
6157.578352,1.0
6157.697954,1.0
6157.817556,0.9996640564416783
6157.937159,0.9999954179104978
6158.056761,1.0
6158.176364,1.0
6158.295966,1.0
6158.415568,1.0
6158.535171,0.9999827121494366
6158.654773,0.9993061808039277
6158.774375,0.9990590130061918
6158.893978,1.0
6159.01358,0.9995564683892384
6159.133183,0.9999986718008821
6159.252785,0.9994327309579569
6159.372387,1.0
6159.49199,1.0
6159.611592,0.9999494362783881
6159.731195,1.0
6159.850797,0.9999724923783415
6159.970399,1.0
6160.090002,0.9996675552719988
6160.209604,0.9995038531215884
6160.329207,0.9984427138304582
6160.448809,0.999955652983358
6160.568411,1.0
6160.688014,0.9999658455832754
6160.807616,1.0
6160.927219,1.0
6161.046821,0.9998846266560162
6161.166423,0.9990313194741853
6161.286026,1.0
6161.405628,0.9998492113697485
6161.525231,0.9998101380260662
6161.644833,1.0
6161.764435,0.9991412689207508
6161.884038,1.0
6162.00364,0.9998515510196405
6162.123242,1.0
6162.242845,1.0
6162.362447,1.0
6162.48205,0.9996973658029699
6162.601652,0.9997361348185421
6162.721254,1.0
6162.840857,0.9989889114947894
6162.960459,0.9999636416609804
6163.080062,1.0
6163.199664,0.999214328801371
6163.319266,1.0
6163.438869,1.0
6163.558471,1.0
6163.678074,0.9993410172245859
6163.797676,1.0
6163.917278,0.9996590281441207
6164.036881,1.0
6164.156483,0.9998243754238018
6164.276086,0.9998004499127677
6164.395688,0.9999118038895056
6164.51529,1.0
6164.634893,1.0
6164.754495,1.0
6164.874097,0.9991500314281028
6164.9937,1.0
6165.113302,1.0
6165.232905,0.9995383365993576
6165.352507,0.999947389383987
6165.472109,0.999672613602626
6165.591712,0.9998814170315161
6165.711314,1.0
6165.830917,0.9993185023250991
6165.950519,0.9986282417216953
6166.070121,0.9991260221413203
6166.189724,1.0
6166.309326,0.9996171333121634
6166.428929,0.9989927076598658
6166.548531,1.0
6166.668133,1.0
6166.787736,0.9999902608474258
6166.907338,1.0
6167.026941,1.0
6167.146543,0.9993730166362653
6167.266145,1.0
6167.385748,1.0
6167.50535,0.9990534182913842
6167.624952,1.0
6167.744555,0.9999756132973605
6167.864157,1.0
6167.98376,0.9993671303465325
6168.103362,1.0
6168.222964,0.9998427923584166
6168.342567,1.0
6168.462169,0.9998087682871154
6168.581772,0.9993942635324526
6168.701374,1.0
6168.820976,1.0
6168.940579,1.0
6169.060181,0.9993370198685118
6169.179784,1.0
6169.299386,0.9999014158597358
6169.418988,0.9993269266155821
6169.538591,1.0
6169.658193,0.9987536773060453
6169.777796,1.0
6169.897398,0.9981927350735615
6170.017,0.9999725313772695
6170.136603,1.0
6170.256205,1.0
6170.375808,1.0
6170.49541,0.9997873326169145
6170.615012,0.9997781746068916
6170.734615,1.0
6170.854217,0.998756274068982
6170.973819,1.0
6171.093422,0.9999017128305003
6171.213024,0.9988701387743908
6171.332627,1.0
6171.452229,1.0
6171.571831,0.9997873226190412
6171.691434,1.0
6171.811036,0.9994028283779914
6171.930639,1.0
6172.050241,1.0
6172.169843,1.0
6172.289446,0.9998010497932177
6172.409048,1.0
6172.528651,1.0
6172.648253,0.9999927908259862
6172.767855,1.0
6172.887458,0.9995873351695629
6173.00706,1.0
6173.126663,0.9984625830381614
6173.246265,1.0
6173.365867,1.0
6173.48547,0.9989085960150308
6173.605072,1.0
6173.724674,1.0
6173.844277,0.9994212175592135
6173.963879,1.0
6174.083482,1.0
6174.203084,0.9998306543405953
6174.322686,1.0
6174.442289,1.0
6174.561891,1.0
6174.681494,1.0
6174.801096,1.0
6174.920698,0.9999907840424672
6175.040301,1.0
6175.159903,0.9999327332625084
6175.279506,1.0
6175.399108,1.0
6175.51871,0.9982360575783553
6175.638313,0.9993301244668638
6175.757915,0.9995015042902935
6175.877518,0.999976735270628
6175.99712,1.0
6176.116722,0.9986148601929127
6176.236325,0.9993453643674659
6176.355927,1.0
6176.47553,1.0
6176.595132,1.0
6176.714734,1.0
6176.834337,1.0
6176.953939,1.0
6177.073541,0.9995043728637272
6177.193144,0.9998085983196393
6177.312746,1.0
6177.432349,1.0
6177.551951,0.9997530205044584
6177.671553,1.0
6177.791156,0.9995190456956191
6177.910758,0.9986100668530877
6178.030361,1.0
6178.149963,1.0
6178.269565,0.9996358463200523
6178.389168,1.0
6178.50877,0.9999875870770409
6178.628373,1.0
6178.747975,0.9993570567766294
6178.867577,1.0
6178.98718,0.9988377759061758
6179.106782,1.0
6179.226385,0.9990174430255301
6179.345987,1.0
6179.465589,0.9996777919201764
6179.585192,0.9999186233112624
6179.704794,0.9997832534929189
6179.824396,1.0
6179.943999,0.9992792898364219
6180.063601,1.0
6180.183204,0.9995046627200374
6180.302806,0.9998517109959014
6180.422408,1.0
6180.542011,1.0
6180.661613,0.9996110256701378
6180.781216,1.0
6180.900818,0.9986557043759524
6181.02042,0.9998564303071149
6181.140023,1.0
6181.259625,1.0
6181.379228,0.9989598413404377
6181.49883,0.9999424236575812
6181.618432,0.9993843395966883
6181.738035,1.0
6181.857637,0.9999618217288088
6181.97724,0.9997638578859391
6182.096842,1.0
6182.216444,0.9981219657174482
6182.336047,0.999282527506566
6182.455649,0.9999995317001097
6182.575252,0.9999906257439386
6182.694854,0.9999462784430545
6182.814456,1.0
6182.934059,0.9978611905195696
6183.053661,1.0
6183.173263,1.0
6183.292866,1.0
6183.412468,0.9980858343562707
6183.532071,0.9992295169745986
6183.651673,0.9998958854202991
6183.771275,0.9996386752935004
6183.890878,0.9988230930987889
6184.01048,1.0
6184.130083,1.0
6184.249685,1.0
6184.369287,1.0
6184.48889,0.9998111678310387
6184.608492,0.9995338786683177
6184.728095,0.9996798512585489
6184.847697,0.9996476720820635
6184.967299,1.0
6185.086902,1.0
6185.206504,1.0
6185.326107,0.9993373196696627
6185.445709,1.0
6185.565311,1.0
6185.684914,1.0
6185.804516,1.0
6185.924118,1.0
6186.043721,0.9999997471800319
6186.163323,0.9997792743634885
6186.282926,0.999891845849082
6186.402528,1.0
6186.52213,1.0
6186.641733,1.0
6186.761335,0.999894805533326
6186.880938,0.9990993058686864
6187.00054,0.999802399525546
6187.120142,1.0
6187.239745,0.9995568682119058
6187.359347,0.9993095084990504
6187.47895,1.0
6187.598552,1.0
6187.718154,1.0
6187.837757,1.0
6187.957359,1.0
6188.076962,0.9990812123440945
6188.196564,0.9984529978433733
6188.316166,1.0
6188.435769,1.0
6188.555371,1.0
6188.674973,1.0
6188.794576,0.9998789273298874
6188.914178,0.999875707724925
6189.033781,0.9986263443298385
6189.153383,0.9999465274297089
6189.272985,0.9997591889996247
6189.392588,0.9994385576677632
6189.51219,1.0
6189.631793,1.0
6189.751395,1.0
6189.870997,1.0
6189.9906,0.9996756126249654
6190.110202,0.9995825071743937
6190.229805,1.0
6190.349407,1.0
6190.469009,0.9996222813536562
6190.588612,1.0
6190.708214,0.9997984703098367
6190.827817,1.0
6190.947419,0.9998702884132754
6191.067021,0.9995905338541534
6191.186624,0.9999422566672104
6191.306226,1.0
6191.425829,0.9999987043008394
6191.545431,0.999008741621496
6191.665033,1.0
6191.784636,0.9998893061270189
6191.904238,0.9995941823662605
6192.02384,0.9998555404352879
6192.143443,0.9999381999097042
6192.263045,1.0
6192.382648,1.0
6192.50225,0.9996501911973712
6192.621852,0.999777254811394
6192.741455,0.9998578401056756
6192.861057,0.9992186154400364
6192.98066,1.0
6193.100262,1.0
6193.219864,1.0
6193.339467,0.9999405707659869
6193.459069,1.0
6193.578672,1.0
6193.698274,1.0
6193.817876,0.9983705290317602
6193.937479,1.0
6194.057081,1.0
6194.176684,0.9997729457807117
6194.296286,0.9998275848651981
6194.415888,1.0
6194.535491,1.0
6194.655093,1.0
6194.774695,0.9998958454244644
6194.894298,0.999849521323052
6195.0139,0.999552410198215
6195.133503,1.0
6195.253105,1.0
6195.372707,1.0
6195.49231,0.9999163464991493
6195.611912,1.0
6195.731515,1.0
6195.851117,0.9996326774794421
6195.970719,1.0
6196.090322,0.9996666655682706
6196.209924,0.9982168916300435
6196.329527,0.9998888361791555
6196.449129,1.0
6196.568731,0.9997844932249219
6196.688334,0.9991216959350107
6196.807936,1.0
6196.927539,0.9993116270374541
6197.047141,0.9994479024619642
6197.166743,1.0
6197.286346,0.9984312318052709
6197.405948,0.9995260623439484
6197.525551,0.9989212822347575
6197.645153,1.0
6197.764755,0.9999634926664089
6197.884358,0.9998134174086971
6198.00396,1.0
6198.123562,1.0
6198.243165,0.9995000050391615
6198.362767,0.9999592648296995
6198.48237,0.9998627594183503
6198.601972,1.0
6198.721574,0.9999986817008689
6198.841177,0.9999433826028253
6198.960779,0.999919622230466
6199.080382,1.0
6199.199984,1.0
6199.319586,0.9988731353893021
6199.439189,0.9977579172308356
6199.558791,1.0
6199.678394,1.0
6199.797996,0.9994103439155192
6199.917598,0.9998871663661933
6200.037201,1.0
6200.156803,1.0
6200.276406,0.999591583424765
6200.396008,0.9996722437238275
6200.51561,1.0
6200.635213,0.9998968953156534
6200.754815,1.0
6200.874417,1.0
6200.99402,1.0
6201.113622,0.9999602157914126
6201.233225,1.0
6201.352827,1.0
6201.472429,1.0
6201.592032,0.9998425623946008
6201.711634,0.9997917016971045
6201.831237,1.0
6201.950839,0.9996721937402165
6202.070441,1.0
6202.190044,0.9996328374206832
6202.309646,1.0
6202.429249,0.9992209336299133
6202.548851,1.0
6202.668453,0.9996216515918174
6202.788056,0.9992517600712112
6202.907658,1.0
6203.027261,1.0
6203.146863,0.9999951460117806
6203.266465,0.998896309514862
6203.386068,1.0
6203.50567,1.0
6203.625273,0.9996873088980562
6203.744875,0.9985641318465257
6203.864477,0.9999693934683894
6203.98408,0.9995835967199203
6204.103682,1.0
6204.223284,0.9999328692533694
6204.342887,0.9999487023157712
6204.462489,0.9986387273732829
6204.582092,0.9991471938460429
6204.701694,0.9990650373502036
6204.821296,0.9993000950478178
6204.940899,0.9997594189442646
6205.060501,0.9999756372967755
6205.180104,1.0
6205.299706,0.999722358549523
6205.419308,1.0
6205.538911,0.999851870972188
6205.658513,1.0
6205.778116,0.9999127468067813
6205.897718,0.9986386275094151
6206.01732,0.999981128178075
6206.136923,1.0
6206.256525,0.9999268036789815
6206.376128,0.9999223140177123
6206.49573,1.0
6206.615332,1.0
6206.734935,1.0
6206.854537,0.9997710462139193
6206.974139,1.0
6207.093742,0.999405686674168
6207.213344,0.9999636416609804
6207.332947,1.0
6207.452549,0.9999713904092622
6207.572151,1.0
6207.691754,0.9990057146295948
6207.811356,0.9998743378961437
6207.930959,1.0
6208.050561,1.0
6208.170163,0.9998311342594245
6208.289766,1.0
6208.409368,1.0
6208.528971,0.9997814438868677
6208.648573,0.9990852386494933
6208.768175,1.0
6208.887778,0.999532549289143
6209.00738,1.0
6209.126983,1.0
6209.246585,1.0
6209.366187,0.9999891610587417
6209.48579,1.0
6209.605392,0.9992707959985572
6209.724994,0.9990880360920779
6209.844597,0.9998612096322743
6209.964199,0.9999137827169235
6210.083802,0.9992446654089008
6210.203404,1.0
6210.323006,0.9998227857043087
6210.442609,0.9992878636895105
6210.562211,0.9990075528018008
6210.681814,1.0
6210.801416,0.9994795554782581
6210.921018,1.0
6211.040621,0.9985087130750934
6211.160223,0.9998407226859785
6211.279826,0.9997121814277146
6211.399428,0.9992502212246857
6211.51903,0.9999125668225031
6211.638633,0.9991043713150081
6211.758235,1.0
6211.877838,0.9993561873363682
6211.99744,1.0
6212.117042,1.0
6212.236645,0.9989672336706152
6212.356247,0.9999112629373661
6212.47585,1.0
6212.595452,1.0
6212.715054,1.0
6212.834657,0.9999503752313496
6212.954259,1.0
6213.073861,0.9999012368773983
6213.193464,1.0
6213.313066,0.9999837841314786
6213.432669,1.0
6213.552271,1.0
6213.671873,0.9999773342568719
6213.791476,0.9989124917661519
6213.911078,1.0
6214.030681,1.0
6214.150283,0.9996782817624145
6214.269885,0.9977279849423053
6214.389488,0.9999594628216536
6214.50909,1.0
6214.628693,0.9999735013510954
6214.748295,1.0
6214.867897,1.0
6214.9875,0.9999411917292742
6215.107102,0.9999635796632366
6215.226705,0.9994447841893731
6215.346307,0.9986324359691184
6215.465909,0.9986028768864903
6215.585512,0.9998939956188615
6215.705114,1.0
6215.824716,1.0
6215.944319,1.0
6216.063921,0.9993434256393395
6216.183524,0.9985515500177301
6216.303126,0.9999702644421105
6216.422728,0.9998884362237009
6216.542331,0.9999573149110343
6216.661933,0.9999273346402552
6216.781536,1.0
6216.901138,0.9991439765972585
6217.02074,0.9989788217577366
6217.140343,0.99935715671234
6217.259945,1.0
6217.379548,1.0
6217.49915,1.0
6217.618752,0.9996512808166734
6217.738355,0.9998335438553616
6217.857957,0.9987620668721708
6217.97756,0.999251160520335
6218.097162,1.0
6218.216764,0.9990407303935401
6218.336367,0.9997455323823778
6218.455969,0.9993071501313933
6218.575572,0.999923236946434
6218.695174,0.9998299044678857
6218.814776,0.999982806147816
6218.934379,0.9999619877224849
6219.053981,1.0
6219.173583,1.0
6219.293186,1.0
6219.412788,1.0
6219.532391,0.9996936869234329
6219.651993,0.9990934711457775
6219.771595,1.0
6219.891198,0.9996331273142481
6220.0108,0.9997691366530447
6220.130403,0.9989099944880442
6220.250005,1.0
6220.369607,1.0
6220.48921,0.9991992108029442
6220.608812,0.999486961649204
6220.728415,0.9997839933328002
6220.848017,0.999985497105168
6220.967619,0.9991953139336209
6221.087222,0.9988502614564092
6221.206824,1.0
6221.326427,1.0
6221.446029,1.0
6221.565631,0.9995236534890407
6221.685234,0.9993495816138018
6221.804836,1.0
6221.924438,1.0
6222.044041,1.0
6222.163643,0.9999657625861136
6222.283246,0.9997614384603306
6222.402848,0.998394390372546
6222.52245,0.9999730693626361
6222.642053,0.9996827603311487
6222.761655,0.9995214245537788
6222.881258,1.0
6223.00086,1.0
6223.120462,0.9993959225283071
6223.240065,0.9987517796758612
6223.359667,0.9990555562679869
6223.47927,0.9995899840795109
6223.598872,0.9999046875425209
6223.718474,0.9977054365446435
6223.838077,0.9994725291616806
6223.957679,0.9995466627883801
6224.077282,0.9996880286731777
6224.196884,0.9999029467099753
6224.316486,1.0
6224.436089,1.0
6224.555691,0.9983156201626712
6224.675294,0.999714030896961
6224.794896,1.0
6224.914498,0.9998809970814091
6225.034101,0.998946854946912
6225.153703,1.0
6225.273305,0.9998780874319412
6225.392908,0.9992968373348181
6225.51251,0.9996588182157468
6225.632113,1.0
6225.751715,0.9991243536022566
6225.871317,1.0
6225.99092,1.0
6226.110522,1.0
6226.230125,0.9998726081150354
6226.349727,1.0
6226.469329,1.0
6226.588932,0.999460155768361
6226.708534,0.9994457736401992
6226.828137,0.9995137382635777
6226.947739,1.0
6227.067341,1.0
6227.186944,0.9995766696295975
6227.306546,0.9995657743032781
6227.426149,0.9991151816827897
6227.545751,1.0
6227.665353,1.0
6227.784956,1.0
6227.904558,1.0
6228.02416,1.0
6228.143763,1.0
6228.263365,1.0
6228.382968,0.9995002249291868
6228.50257,1.0
6228.622172,0.9999870210842269
6228.741775,1.0
6228.861377,0.9995986105782968
6228.98098,0.9995390262810478
6229.100582,0.9997576493716591
6229.220184,0.9992947488066105
6229.339787,1.0
6229.459389,0.9999130287822157
6229.578992,1.0
6229.698594,1.0
6229.818196,0.9999063683837134
6229.937799,0.9999213760910215
6230.057401,1.0
6230.177004,1.0
6230.296606,1.0
6230.416208,1.0
6230.535811,0.9997811339546682
6230.655413,0.9994893204412169
6230.775016,1.0
6230.894618,0.9983913951938675
6231.01422,0.9983753212218007
6231.133823,1.0
6231.253425,1.0
6231.373027,1.0
6231.49263,1.0
6231.612232,1.0
6231.731835,1.0
6231.851437,0.9997769348827237
6231.971039,0.999358795659421
6232.090642,1.0
6232.210244,1.0
6232.329847,1.0
6232.449449,0.9990902840426881
6232.569051,0.9993782933397236
6232.688654,0.9997943811424556
6232.808256,1.0
6232.927859,1.0
6233.047461,1.0
6233.167063,0.9985796097105225
6233.286666,1.0
6233.406268,0.9994573772729901
6233.525871,0.9996153439990962
6233.645473,0.9993838099231286
6233.765075,0.9996314179430619
6233.884678,1.0
6234.00428,1.0
6234.123882,1.0
6234.243485,0.9992855553372115
6234.363087,1.0
6234.48269,1.0
6234.602292,0.9996453329092476
6234.721894,0.9991649688327294
6234.841497,0.9996310680721269
6234.961099,0.9994545388180692
6235.080702,0.9996865191453941
6235.200304,1.0
6235.319906,0.9997850731000961
6235.439509,1.0
6235.559111,0.9992562667068116
6235.678714,1.0
6235.798316,0.9978695725887745
6235.917918,0.9965174780949118
