nu,[0]2-Vinylpyridine-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3710.233005,0.9971464790525214
3710.368207,0.9973701640931124
3710.50341,0.9971564505671694
3710.638613,0.9970192512790989
3710.773815,0.9966795250109072
3710.909018,0.9975529988004797
3711.044221,0.9969940270111298
3711.179424,0.9971626329563283
3711.314626,0.9977176086252189
3711.449829,0.9974416780976243
3711.585032,0.9968896472008802
3711.720234,0.9972466973095493
3711.855437,0.9975272622651133
3711.99064,0.9971505673614666
3712.125843,0.9978642838940549
3712.261045,0.996975682489803
3712.396248,0.9974131516735605
3712.531451,0.997352411062194
3712.666653,0.9974991323929505
3712.801856,0.9975505049211
3712.937059,0.9981383350519141
3713.072261,0.9975509039413818
3713.207464,0.997527661276098
3713.342667,0.997962977552053
3713.47787,0.9969318165248318
3713.613072,0.9973048384868013
3713.748275,0.9972423094337345
3713.883478,0.9967079307821504
3714.01868,0.9972191736805314
3714.153883,0.9977912429018068
3714.289086,0.9973119193762916
3714.424288,0.9975565899977396
3714.559491,0.9979942142821026
3714.694694,0.9977278851695118
3714.829897,0.9968935350780856
3714.965099,0.9973867205752548
3715.100302,0.9977681941903094
3715.235505,0.9977462435314953
3715.370707,0.9980640763222453
3715.50591,0.9975165887805104
3715.641113,0.9971019076010872
3715.776316,0.997689672923279
3715.911518,0.9976872784709373
3716.046721,0.9974845690119305
3716.181924,0.9971875623337682
3716.317126,0.9975950964252827
3716.452329,0.9972216667315819
3716.587532,0.9977596134207367
3716.722734,0.9975879137664461
3716.857937,0.996790262257476
3716.99314,0.9977412548127494
3717.128343,0.9982845730296696
3717.263545,0.9968781830358565
3717.398748,0.9978862371497855
3717.533951,0.9978820460363907
3717.669153,0.996998812593945
3717.804356,0.9977702895057172
3717.939559,0.9981335439994043
3718.074761,0.9972584648900061
3718.209964,0.9984683741379372
3718.345167,0.9978377410571246
3718.48037,0.9974900551921471
3718.615572,0.9975277610288692
3718.750775,0.9976478706017483
3718.885978,0.9973922062173034
3719.02118,0.997571254187394
3719.156383,0.9977666975391406
3719.291586,0.9973901116958697
3719.426789,0.9978225740387302
3719.561991,0.9978841415908878
3719.697194,0.9977896464370953
3719.832397,0.9968124909281731
3719.967599,0.9978234720794509
3720.102802,0.997684584718922
3720.238005,0.9974948431559031
3720.373207,0.9973894135230358
3720.50841,0.9971544562562626
3720.643613,0.9974804793335814
3720.778816,0.9980677691661594
3720.914018,0.9978820460363907
3721.049221,0.9974112565903727
3721.184424,0.9971945426711357
3721.319626,0.997786653072646
3721.454829,0.9977412548127494
3721.590032,0.9978015202045367
3721.725235,0.9979231596236215
3721.860437,0.9973880171788343
3721.99564,0.9973592928175723
3722.130843,0.9986441200369709
3722.266045,0.9971869640214103
3722.401248,0.9981020034777569
3722.536451,0.9980294440996694
3722.671653,0.9975707554018917
3722.806856,0.998072959132053
3722.942059,0.9981636880876066
3723.077262,0.997582925839347
3723.212464,0.9979113841998132
3723.347667,0.9981951307390006
3723.48287,0.9980193640531883
3723.618072,0.9983719267514792
3723.753275,0.9981669820332123
3723.888478,0.9981084911618644
3724.02368,0.9975773393906044
3724.158883,0.9977124205071431
3724.294086,0.9979308436615342
3724.429289,0.997529257321633
3724.564491,0.9990478136174287
3724.699694,0.9983104289349435
3724.834897,0.9982318649957179
3724.970099,0.9988293857040972
3725.105302,0.9979759511550894
3725.240505,0.9980014996664585
3725.375708,0.9979032013600124
3725.51091,0.9978955175349447
3725.646113,0.9976335045758472
3725.781316,0.9990377332758447
3725.916518,0.997795932531669
3726.051721,0.9977614093896572
3726.186924,0.9983118265705224
3726.322126,0.9984408167911041
3726.457329,0.9983434735570268
3726.592532,0.9979099871248532
3726.727735,0.997805012515969
3726.862937,0.9978637849620376
3726.99814,0.9985801090004521
3727.133343,0.9978952181663343
3727.268545,0.9978228733855473
3727.403748,0.9984002809168262
3727.538951,0.9980274480427772
3727.674153,0.9984261398189733
3727.809356,0.9982631101420762
3727.944559,0.9985823058791086
3728.079762,0.9974419773301726
3728.214964,0.9982786831680638
3728.350167,0.9983706288688181
3728.48537,0.997862188381259
3728.620572,0.9983417763745643
3728.755775,0.9982225814825418
3728.890978,0.9978349471153611
3729.026181,0.9983948895698659
3729.161383,0.9984040748451022
3729.296586,0.9981540059467906
3729.431789,0.9993256674644477
3729.566991,0.9978265653370089
3729.702194,0.9983596468523017
3729.837397,0.9987156255158312
3729.972599,0.9986376288712869
3730.107802,0.997440680656445
3730.243005,0.9982380540524669
3730.378208,0.9989105938342207
3730.51341,0.9985238905228805
3730.648613,0.9986018782841127
3730.783816,0.9985526484250393
3730.919018,0.9983187149458905
3731.054221,0.9978960164828282
3731.189424,0.9982281715446503
3731.324626,0.9980013000661785
3731.459829,0.997886935670396
3731.595032,0.9977905444481812
3731.730235,0.9977910433435782
3731.865437,0.9990411699715582
3732.00064,0.9984635815012436
3732.135843,0.9987102324660146
3732.271045,0.9984426139861918
3732.406248,0.9983656370281533
3732.541451,0.9979951124772997
3732.676654,0.9981591963611166
3732.811856,0.9984240431262812
3732.947059,0.9985055178523239
3733.082262,0.9983341890058959
3733.217464,0.9984513004747196
3733.352667,0.9989669339804901
3733.48787,0.9984587888875547
3733.623072,0.9987536773060453
3733.758275,0.9984285360445843
3733.893478,0.9985204955474242
3734.028681,0.9981759655764765
3734.163883,0.9984985283381622
3734.299086,0.9980833391448038
3734.434289,0.9984526983075188
3734.569491,0.9986263443298385
3734.704694,0.9984345266337723
3734.839897,0.9992045065727952
3734.9751,0.9991248131995649
3735.110302,0.9979913201030778
3735.245505,0.9986836671271516
3735.380708,0.9980967135511567
3735.51591,0.9984569916633522
3735.651113,0.9991697948111836
3735.786316,0.9982930584846034
3735.921518,0.9977449464622218
3736.056721,0.9978341488477228
3736.191924,0.9985857010647203
3736.327127,0.9982700980083048
3736.462329,0.9993429059808934
3736.597532,0.9982993477506831
3736.732735,0.9983560527640424
3736.867937,0.9979111846175562
3737.00314,0.9983927929427993
3737.138343,0.9985730191068474
3737.273545,0.9984927370634926
3737.408748,0.9985704228203729
3737.543951,0.9984770608505793
3737.679154,0.9985161020669093
3737.814356,0.9993029330641178
3737.949559,0.9982646075378645
3738.084762,0.9985028218910652
3738.219964,0.99904674463684
3738.355167,0.9996873188949293
3738.49037,0.9984136595702272
3738.625573,0.9986052735362708
3738.760775,0.9984317310210116
3738.895978,0.9985490536419755
3739.031181,0.9983756207344421
3739.166383,0.9985340755185071
3739.301586,0.9991017236919322
3739.436789,0.9990629592970871
3739.571991,0.9983764194352581
3739.707194,0.9985725198204627
3739.842397,0.9986551051827095
3739.9776,0.9986352321438537
3740.112802,0.9987061377624556
3740.248005,0.9988122059864091
3740.383208,0.9990282124916131
3740.51841,0.9983624422632265
3740.653613,0.9983258030339294
3740.788816,0.9985934900635657
3740.924018,0.9984743649661545
3741.059221,0.9989421599077272
3741.194424,0.9988030169563835
3741.329627,0.9985801090004521
3741.464829,0.9987162247453862
3741.600032,0.9982930584846034
3741.735235,0.9992626219968777
3741.870437,0.998178960108865
3742.00564,0.9984158560826945
3742.140843,0.998580308716494
3742.276046,0.9991672769064733
3742.411248,0.99843462647723
3742.546451,0.9986714832607344
3742.681654,0.9993295048823787
3742.816856,0.9984870456711118
3742.952059,0.9983444719009995
3743.087262,0.9986800718724214
3743.222464,0.9985660291201787
3743.357667,0.9989530484366125
3743.49287,0.9986195536937853
3743.628073,0.9987388958610042
3743.763275,0.998453097688678
3743.898478,0.9989539474947606
3744.033681,0.998199422987291
3744.168883,0.9990045557836379
3744.304086,0.998788035023494
3744.439289,0.9995476123581608
3744.574491,0.9997074827915037
3744.709694,0.9990246060062757
3744.844897,0.9989484532631586
3744.9801,0.9993620835552673
3745.115302,0.9993268666559683
3745.250505,0.9986398258764871
3745.385708,0.9986726816672333
3745.52091,0.9986534074704737
3745.656113,0.9982564218016443
3745.791316,0.9988521592737089
3745.926519,0.9984457091630927
3746.061721,0.9987349009134106
3746.196924,0.9985264866883709
3746.332127,0.9987287087762206
3746.467329,0.9994504110793477
3746.602532,0.9984510009393744
3746.737735,0.9987551754376849
3746.872937,0.9983213105779237
3747.00814,0.9980896270896475
3747.143343,0.9994227066979371
3747.278546,0.9992500813296644
3747.413748,0.9983085321469305
3747.548951,0.9985563430766736
3747.684154,0.9987650631628658
3747.819356,0.9990432979315166
3747.954559,0.9989765241090889
3748.089762,0.9991520696962459
3748.224964,0.9987305064895143
3748.360167,0.9986238477670983
3748.49537,0.9987875356296013
3748.630573,0.9984625830381614
3748.765775,0.998421347385004
3748.900978,0.9988472649101197
3749.036181,0.9988120062239878
3749.171383,0.9994131922390582
3749.306586,0.9994370185335696
3749.441789,0.9991000851664489
3749.576992,0.9988463659479858
3749.712194,0.9986492131349705
3749.847397,0.9987430905731757
3749.9826,0.9976490677799112
3750.117802,0.9988302846509488
3750.253005,0.9988591512632957
3750.388208,0.9982231804162705
3750.52341,0.9988993062082855
3750.658613,0.9980943181219187
3750.793816,0.9984752635934873
3750.929019,0.9991062196598047
3751.064221,0.9979618797933814
3751.199424,0.9985901947104858
3751.334627,0.9983421757113548
3751.469829,0.9991233344959356
3751.605032,0.9982389524671199
3751.740235,0.998837975673751
3751.875438,0.9987669608182886
3752.01064,0.9984402177267937
3752.145843,0.9990968880512918
3752.281046,0.9994855323838708
3752.416248,0.9986432212576674
3752.551451,0.9987514800503722
3752.686654,0.9988204961621229
3752.821856,0.9983587483290238
3752.957059,0.9981242614006094
3753.092262,0.9986231487306496
3753.227465,0.9985865997922557
3753.362667,0.9982979501325745
3753.49787,0.9982419471884694
3753.633073,0.9984936357073604
3753.768275,0.9985451593082604
3753.903478,0.999060281811944
3754.038681,0.9987648634098731
3754.173883,0.9985318787459575
3754.309086,0.9984915388729271
3754.444289,0.9988165008881288
3754.579492,0.9991214861194766
3754.714694,0.9985835041785945
3754.849897,0.9983991826771212
3754.9851,0.9979583869329146
3755.120302,0.9986653913832667
3755.255505,0.9987369982589047
3755.390708,0.9987415924596633
3755.525911,0.9993361704324059
3755.661113,0.9985247891947863
3755.796316,0.9976217325699482
3755.931519,0.9986836671271516
3756.066721,0.9986343333725493
3756.201924,0.9982859706290501
3756.337127,0.9989053995126379
3756.472329,0.9984241429686905
3756.607532,0.9988622477314641
3756.742735,0.9985343750787747
3756.877938,0.9987277100480112
3757.01314,0.9984670761298945
3757.148343,0.9983497631407223
3757.283546,0.9989889114947894
3757.418748,0.998786836478571
3757.553951,0.9988134045617754
3757.689154,0.9984196500701562
3757.824356,0.9980979112679317
3757.959559,0.9987566735715716
3758.094762,0.9983889990573944
3758.229965,0.9981344423199983
3758.365167,0.9994005697301516
3758.50037,0.9981423276132394
3758.635573,0.9986966500992134
3758.770775,0.9985856012061552
3758.905978,0.9983778171632237
3759.041181,0.9975129977272547
3759.176384,0.9978484179780753
3759.311586,0.9983308945085081
3759.446789,0.9979764501431897
3759.581992,0.9990138765396246
3759.717194,0.9985735183934817
3759.852397,0.9982629104894742
3759.9876,0.9980896270896475
3760.122802,0.9984659778167149
3760.258005,0.998455493978988
3760.393208,0.9985391680552783
3760.528411,0.9975632736492827
3760.663613,0.9983842068017004
3760.798816,0.998353956218533
3760.934019,0.9980325379957417
3761.069221,0.9978052120769914
3761.204424,0.9973229896000364
3761.339627,0.9981374367278167
3761.474829,0.9982725936866693
3761.610032,0.9984377216293695
3761.745235,0.998982018495081
3761.880438,0.9980195636570811
3762.01564,0.9979949128782971
3762.150843,0.9983020431625608
3762.286046,0.9978881331354372
3762.421248,0.9981414292855488
3762.556451,0.9984351256946681
3762.691654,0.9983147216790174
3762.826857,0.9981333443727155
3762.962059,0.998143126127421
3763.097262,0.9975543953756556
3763.232465,0.9976629351983317
3763.367667,0.9979706618965648
3763.50287,0.9983871021200983
3763.638073,0.9979336378718083
3763.773275,0.9976165449504266
3763.908478,0.997977348322399
3764.043681,0.9982269736715632
3764.178884,0.997763504690817
3764.314086,0.9973180029975549
3764.449289,0.9980123779420913
3764.584492,0.99867018498865
3764.719694,0.9975185838156829
3764.854897,0.997655153457786
3764.9901,0.9971304251234432
3765.125303,0.9981268565270627
3765.260505,0.9979581873412572
3765.395708,0.9978819462481912
3765.530911,0.9980564910640892
3765.666113,0.9976427826105826
3765.801316,0.9980216595003654
3765.936519,0.9981904392329111
3766.071721,0.9979769491315396
3766.206924,0.9981819546502372
3766.342127,0.9983046387512472
3766.47733,0.998570123249291
3766.612532,0.9973950986588955
3766.747735,0.9979509022730801
3766.882938,0.9975038206498902
3767.01814,0.9981509116741683
3767.153343,0.9980703641457327
3767.288546,0.9977850566152783
3767.423748,0.9975166885321742
3767.558951,0.9975866169030011
3767.694154,0.998118671920396
3767.829357,0.9979132802332443
3767.964559,0.997537736356356
3768.099762,0.9980381269936036
3768.234965,0.9973783425619897
3768.370167,0.9977818637082058
3768.50537,0.9986882610825865
3768.640573,0.9975774391483433
3768.775776,0.9981037002526051
3768.910978,0.9973642796265034
3769.046181,0.9980941185030751
3769.181384,0.9977748792596054
3769.316586,0.9972087029341792
3769.451789,0.9967701272975422
3769.586992,0.9978985112259878
3769.722194,0.9980097831132819
3769.857397,0.998049105473382
3769.9926,0.9976726125757384
3770.127803,0.9977203024663989
3770.263005,0.9975148930037508
3770.398208,0.9979111846175562
3770.533411,0.9972950649472745
3770.668613,0.9976885754652424
3770.803816,0.9975315516415633
3770.939019,0.9978796511223542
3771.074221,0.9975180850565157
3771.209424,0.997381434439644
3771.344627,0.9975118007123756
3771.47983,0.9975228731548155
3771.615032,0.998146619634476
3771.750235,0.9979993040655744
3771.885438,0.997700847110191
3772.02064,0.9974330003927729
3772.155843,0.9980737575907397
3772.291046,0.9979543951073505
3772.426249,0.9978917255391828
3772.561451,0.9979599836676111
3772.696654,0.9979945136804118
3772.831857,0.9978383397599488
3772.967059,0.998119969475513
3773.102262,0.9977502345244514
3773.237465,0.9980862335906844
3773.372667,0.9979088894244711
3773.50787,0.9970269283568904
3773.643073,0.9984275376165475
3773.778276,0.9978080059354966
3773.913478,0.9975617773054944
3774.048681,0.9980194638551297
3774.183884,0.9980577885383709
3774.319086,0.9976632344972572
3774.454289,0.9971989303367763
3774.589492,0.9978751606740277
3774.724694,0.9977003482598922
3774.859897,0.997331267415203
3774.9951,0.9974679111587215
3775.130303,0.9971247414962183
3775.265505,0.9980784485484241
3775.400708,0.9977221981367744
3775.535911,0.9974326014196525
3775.671113,0.997669819096334
3775.806316,0.9981997224471628
3775.941519,0.9977108241685474
3776.076722,0.9979844339867262
3776.211924,0.9985072153131471
3776.347127,0.9982335619913308
3776.48233,0.9973246850505598
3776.617532,0.9984646798117873
3776.752735,0.9977833603821238
3776.887938,0.997619438042602
3777.02314,0.9983332905055301
3777.158343,0.9975007283928392
3777.293546,0.9980146733732004
3777.428749,0.9986264441924779
3777.563951,0.9974487599586793
3777.699154,0.9973191000479615
3777.834357,0.998228970127507
3777.969559,0.9975980892150611
3778.104762,0.9977702895057172
3778.239965,0.9984157562411139
3778.375168,0.9979948130788108
3778.51037,0.9974543456873751
3778.645573,0.9980476084008466
3778.780776,0.9980905253707161
3778.915978,0.9980558922303742
3779.051181,0.9978146912715322
3779.186384,0.9986770758366998
3779.321586,0.9979507026829196
3779.456789,0.9982763871297329
3779.591992,0.9972283481391316
3779.727195,0.9981148790766492
3779.862397,0.9973066336371261
3779.9976,0.9978811479429535
3780.132803,0.9978097022105485
3780.268005,0.9984274377737987
3780.403208,0.9978883327130839
3780.538411,0.997664032628164
3780.673613,0.9977790699228987
3780.808816,0.9973637809444883
3780.944019,0.9976346019733058
3781.079222,0.9972148856473038
3781.214424,0.9979901225142122
3781.349627,0.9975323496671238
3781.48483,0.9978315544823084
3781.620032,0.9982672030292182
3781.755235,0.9975918043668964
3781.890438,0.9983620429183294
3782.025641,0.9981258584007052
3782.160843,0.9973887153506907
3782.296046,0.9984095660826147
3782.431249,0.99819463164156
3782.566451,0.9979728574344361
3782.701654,0.9978145914900681
3782.836857,0.9978365436525538
3782.972059,0.9975158905191426
3783.107262,0.9981143800193344
3783.242465,0.997142091617666
3783.377668,0.9978350468988608
3783.51287,0.9982875678878809
3783.648073,0.9985063166570577
3783.783276,0.9973052374088165
3783.918478,0.9978116978319486
3784.053681,0.9983089314704232
3784.188884,0.9981128828488872
3784.324086,0.9979426193149656
3784.459289,0.9976762042036086
3784.594492,0.99761315305994
3784.729695,0.9982708966247026
3784.864897,0.9983140228589568
3785.0001,0.9977795688125584
3785.135303,0.9976670256247514
3785.270505,0.9980035954718084
3785.405708,0.9981917368813256
3785.540911,0.9985640319901176
3785.676114,0.9990555063152103
3785.811316,0.9974896561962048
3785.946519,0.9972440047471015
3786.081722,0.9975469137457464
3786.216924,0.9985761146880048
3786.352127,0.9973748517438996
3786.48733,0.9976419844966757
3786.622532,0.9974105584027374
3786.757735,0.997519282078936
3786.892938,0.99788733482525
3787.028141,0.9979845337851746
3787.163343,0.997356300744182
3787.298546,0.9979129808593052
3787.433749,0.9978105004586296
3787.568951,0.998333989339078
3787.704154,0.9978716681170773
3787.839357,0.9975312523821427
3787.974559,0.9978821458246004
3788.109762,0.998199422987291
3788.244965,0.9977007473401114
3788.380168,0.998142826684528
3788.51537,0.9981669820332123
3788.650573,0.9978520102388462
3788.785776,0.9976586452569338
3788.920978,0.9972635509211464
3789.056181,0.9977141166196997
3789.191384,0.9976989514803823
3789.326587,0.9979077917252965
3789.461789,0.997168615950075
3789.596992,0.9980686674275558
3789.732195,0.9979843341882878
3789.867397,0.9975120002147557
3790.0026,0.997356899158142
3790.137803,0.9969583352638489
3790.273005,0.9976867796274228
3790.408208,0.9978552033703879
3790.543411,0.9979818392305709
3790.678614,0.99789871080571
3790.813816,0.9972305420439108
3790.949019,0.9974741952263566
3791.084222,0.9978146912715322
3791.219424,0.9974388852648356
3791.354627,0.9975706556448211
3791.48983,0.9970939308177336
3791.625033,0.997072992065044
3791.760235,0.9973330626131
3791.895438,0.9974404811683287
3792.030641,0.9980061902845299
3792.165843,0.9976001841732483
3792.301046,0.9981771633883538
3792.436249,0.9976119559248746
3792.571451,0.9977290824436924
3792.706654,0.9976349012637313
3792.841857,0.9971852688050123
3792.97706,0.9974403814242856
3793.112262,0.997414049345801
3793.247465,0.9969043015864035
3793.382668,0.9965701952638598
3793.51787,0.9973662743570574
3793.653073,0.9972325365069894
3793.788276,0.9979544949027951
3793.923478,0.9973326636799547
3794.058681,0.9970353034182639
3794.193884,0.996684309084109
3794.329087,0.9974522510354487
3794.464289,0.9972428080550139
3794.599492,0.9970909395404279
3794.734695,0.9970098793421851
3794.869897,0.9977182072559636
3795.0051,0.9973202968315997
3795.140303,0.9967830853934245
3795.275506,0.9975655680474507
3795.410708,0.9977801674804793
3795.545911,0.9970047946047665
3795.681114,0.9968348197780521
3795.816316,0.9970115742604206
3795.951519,0.997175695872382
3796.086722,0.9975776386638511
3796.221924,0.99773786249825
3796.357127,0.9972578665351067
3796.49233,0.9969333119236781
3796.627533,0.9971486727771884
3796.762735,0.9966881961604942
3796.897938,0.9974545451782643
3797.033141,0.9967085288070882
3797.168343,0.9966807210270549
3797.303546,0.9971272343111881
3797.438749,0.9976136518666413
3797.573951,0.9970699011435595
3797.709154,0.9970901418679954
3797.844357,0.9963746873715004
3797.97956,0.9972306417669701
3798.114762,0.9971377042021151
3798.249965,0.9973369522196288
3798.385168,0.9969693018658531
3798.52037,0.9971777899435421
3798.655573,0.9963335379466535
3798.790776,0.9970900421589862
3798.925979,0.9968721020974869
3799.061181,0.9974806788296973
3799.196384,0.9967898635414509
3799.331587,0.9976015808144837
3799.466789,0.9969706976238527
3799.601992,0.9971121778036269
3799.737195,0.9970381948248364
3799.872397,0.9969879453661141
3800.0076,0.9967468031494571
3800.142803,0.9968683139906963
3800.278006,0.9965336218088205
3800.413208,0.9966458378122787
3800.548411,0.9977071326453273
3800.683614,0.9966392599714561
3800.818816,0.9970466696855105
3800.954019,0.9972043152255393
3801.089222,0.9972976579178142
3801.224424,0.9968343213607669
3801.359627,0.9980799456672197
3801.49483,0.9971507667916
3801.630033,0.9973523113269579
3801.765235,0.996877784284663
3801.900438,0.9962920913335703
3802.035641,0.9970126709737555
3802.170843,0.9970181545585257
3802.306046,0.9968409004889989
3802.441249,0.9970319135039951
3802.576452,0.9968301346654092
3802.711654,0.9980522992356295
3802.846857,0.9966168358403791
3802.98206,0.9969429822237046
3803.117262,0.9966820167128343
3803.252465,0.996672348944161
3803.387668,0.9973921064780878
3803.52287,0.9963887363536374
3803.658073,0.9969194546469506
3803.793276,0.9968371125007742
3803.928479,0.9972362262742005
3804.063681,0.996510004241853
3804.198884,0.9964045790604946
3804.334087,0.9970255325201678
3804.469289,0.9960615760152867
3804.604492,0.9965649134558217
3804.739695,0.9973952981379351
3804.874897,0.9969430819180078
3805.0101,0.9968251505271962
3805.145303,0.9970653146325633
3805.280506,0.9961547121266895
3805.415708,0.9965284398474603
3805.550911,0.9962630996555435
3805.686114,0.9971769922016293
3805.821316,0.9967070337454162
3805.956519,0.9969918336266832
3806.091722,0.99651897287225
3806.226925,0.996481903055962
3806.362127,0.9966279980114485
3806.49733,0.9963567527885394
3806.632533,0.9968682143038698
3806.767735,0.9970272274650138
3806.902938,0.9971852688050123
3807.038141,0.9968262470354649
3807.173343,0.9968736970941262
3807.308546,0.9965989965586796
3807.443749,0.9965773705950969
3807.578952,0.9970760829961104
3807.714154,0.9965666076176146
3807.849357,0.9963728938986772
3807.98456,0.9964886791559414
3808.119762,0.9961541144340416
3808.254965,0.9967523849471838
3808.390168,0.99576778118723
3808.525371,0.9967517868959321
3808.660573,0.9967607577023828
3808.795776,0.9963782743268315
3808.930979,0.9970537487419958
3809.066181,0.9955611808081642
3809.201384,0.9962123911543134
3809.336587,0.9961360842077444
3809.471789,0.9963065376736304
3809.606992,0.9965715904631097
3809.742195,0.9966344761144894
3809.877398,0.9957980529879071
3810.0126,0.9964584860063915
3810.147803,0.9965797623836564
3810.283006,0.9959314988676817
3810.418208,0.9965367110678366
3810.553411,0.9960929524491074
3810.688614,0.9965689993803429
3810.823816,0.9961034114800179
3810.959019,0.9964502154352806
3811.094222,0.9956270891398754
3811.229425,0.996806809113168
3811.364627,0.996447026799693
3811.49983,0.995917057965645
3811.635033,0.9964300873442232
3811.770235,0.9964630697259698
3811.905438,0.9961223376246339
3812.040641,0.9964176320459772
3812.175844,0.9967316527131928
3812.311046,0.9963984013712553
3812.446249,0.9957658892302431
3812.581452,0.9961725434556264
3812.716654,0.996100921224602
3812.851857,0.9966722492769311
3812.98706,0.9965116983103002
3813.122262,0.9966904885459816
3813.257465,0.9962614060097137
3813.392668,0.9956797592060019
3813.527871,0.9963093273358414
3813.663073,0.9966673655948747
3813.798276,0.9964420445770146
3813.933479,0.9959718349101853
3814.068681,0.9965034272975289
3814.203884,0.9959449440336712
3814.339087,0.996193562918048
3814.474289,0.9963057406287191
3814.609492,0.9960985305852599
3814.744695,0.9968034199757786
3814.879898,0.9964798104461627
3815.0151,0.9965254502666251
3815.150303,0.9971142717413989
3815.285506,0.9965956081278516
3815.420708,0.9968842640113199
3815.555911,0.9961355861398268
3815.691114,0.9964367634481733
3815.826317,0.996634575777942
3815.961519,0.9964276959148833
3816.096722,0.9969105821032872
3816.231925,0.9964538026625132
3816.367127,0.9962982683636854
3816.50233,0.9971279323004963
3816.637533,0.9962065135185446
3816.772735,0.9963840533375816
3816.907938,0.9967308553281896
3817.043141,0.996806809113168
3817.178344,0.9965783671729657
3817.313546,0.9963415086468398
3817.448749,0.9967994327700731
3817.583952,0.9966117531074773
3817.719154,0.9968137867852537
3817.854357,0.9968916409821684
3817.98956,0.9964779171363216
3818.124762,0.9970560419682551
3818.259965,0.9972164811923973
3818.395168,0.9964107567880357
3818.530371,0.9966870998040814
3818.665573,0.9969977158958543
3818.800776,0.9967127149917002
3818.935979,0.996600989758666
3819.071181,0.9965978006406013
3819.206384,0.9969480666458792
3819.341587,0.9960532091331892
3819.47679,0.9969562416535432
3819.611992,0.9969941267105376
3819.747195,0.9964121517640717
3819.882398,0.9970542472689948
3820.0176,0.9970925348872075
3820.152803,0.9964730344064903
3820.288006,0.9967182965985326
3820.423208,0.9970749862130223
3820.558411,0.997295663324493
3820.693614,0.9981920363388915
3820.828817,0.9972001269762106
3820.964019,0.9966479307707357
3821.099222,0.996141064900617
3821.234425,0.9973881169176411
3821.369627,0.9963486823315273
3821.50483,0.9970067886163497
3821.640033,0.9965322266627267
3821.775236,0.9975002296425997
3821.910438,0.9973720590982245
3822.045641,0.9969174608100352
3822.180844,0.9970551446182212
3822.316046,0.9977703892827512
3822.451249,0.9972126917769687
3822.586452,0.9966103578519996
3822.721654,0.9968523642252709
3822.856857,0.997323887191131
3822.99206,0.9967671369916458
3823.127263,0.9970584349056274
3823.262465,0.9963909284112686
3823.397668,0.9962456652038515
3823.532871,0.9972396168831339
3823.668073,0.9968242533849645
3823.803276,0.9969615255356262
3823.938479,0.997157248292649
3824.073681,0.9976417849682988
3824.208884,0.9976434809607748
3824.344087,0.996320984223164
3824.47929,0.9968985195582223
3824.614492,0.996568700409688
3824.749695,0.9966987611113677
3824.884898,0.9973792402029019
3825.0201,0.9968311314960423
3825.155303,0.9972224645092344
3825.290506,0.9970335087563329
3825.425709,0.996741022034764
3825.560911,0.9976657286584611
3825.696114,0.9975599816959114
3825.831317,0.9975441206182983
3825.966519,0.9969136725308818
3826.101722,0.9976040748215532
3826.236925,0.9970711973352735
3826.372127,0.9973374508882297
3826.50733,0.9971187587657175
3826.642533,0.9975095064378724
3826.777736,0.9976982530913608
3826.912938,0.9979516008389563
3827.048141,0.9972185753492067
3827.183344,0.9964252048487574
3827.318546,0.9977350688361462
3827.453749,0.9972395171591772
3827.588952,0.9972507860293901
3827.724154,0.9970077856236368
3827.859357,0.9975190825750996
3827.99456,0.9975518017375994
3828.129763,0.9970625228535908
3828.264965,0.9973522115917317
3828.400168,0.9971159668371017
3828.535371,0.9969789725149837
3828.670573,0.9975477117835967
3828.805776,0.9965616247970336
3828.940979,0.9967291608871758
3829.076182,0.9975112022054747
3829.211384,0.9971327185260583
3829.346587,0.997369166723447
3829.48179,0.996626303745292
3829.616992,0.996594711192208
3829.752195,0.9973459282925912
3829.887398,0.9973099247544476
3830.0226,0.9975731495745775
3830.157803,0.9967945484648191
3830.293006,0.9972536780608631
3830.428209,0.9974007838271606
3830.563411,0.9974151465018587
3830.698614,0.9974092617698543
3830.833817,0.9971545559717132
3830.969019,0.9979713604762727
3831.104222,0.9970941302365396
3831.239425,0.9979486069886445
3831.374627,0.996975682489803
3831.50983,0.997639390630888
3831.645033,0.9971887589595609
3831.780236,0.9978014204243897
3831.915438,0.99716033948491
3832.050641,0.9971298268453676
3832.185844,0.9971001128192688
3832.321046,0.9963884374370614
3832.456249,0.9969891417523664
3832.591452,0.9972010244567288
3832.726655,0.9973309682158675
3832.861857,0.9980291446908811
3832.99706,0.9967609570545543
3833.132263,0.9970837605115078
3833.267465,0.9966709536038492
3833.402668,0.9967771047128542
3833.537871,0.9971162659719366
3833.673073,0.9969754830946864
3833.808276,0.9970648161000306
3833.943479,0.9967088278196917
3834.078682,0.9973617862189211
3834.213884,0.997391707521325
3834.349087,0.9969024074700299
3834.48429,0.9972393177112937
3834.619492,0.997226154239179
3834.754695,0.9967856770328157
3834.889898,0.9973305692835601
3835.025101,0.9969635194606712
3835.160303,0.9973565002154621
3835.295506,0.9971948418295433
3835.430709,0.9974466653184828
3835.565911,0.998035232687232
3835.701114,0.997372358309887
3835.836317,0.9973698648821081
3835.971519,0.9970291218185456
3836.106722,0.9972134895474412
3836.241925,0.9967486969701822
3836.377128,0.9971638295522058
3836.51233,0.9968491743028093
3836.647533,0.996485888991546
