nu,[0]Phenol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3706.363127,1.0
3706.49813,1.0
3706.633133,1.0
3706.768135,1.0
3706.903138,1.0
3707.038141,1.0
3707.173143,1.0
3707.308146,1.0
3707.443149,1.0
3707.578152,1.0
3707.713154,1.0
3707.848157,1.0
3707.98316,1.0
3708.118162,1.0
3708.253165,1.0
3708.388168,1.0
3708.52317,1.0
3708.658173,1.0
3708.793176,1.0
3708.928179,1.0
3709.063181,1.0
3709.198184,1.0
3709.333187,0.9993702283894385
3709.468189,1.0
3709.603192,1.0
3709.738195,1.0
3709.873197,1.0
3710.0082,1.0
3710.143203,1.0
3710.278206,1.0
3710.413208,1.0
3710.548211,1.0
3710.683214,1.0
3710.818216,1.0
3710.953219,1.0
3711.088222,1.0
3711.223224,1.0
3711.358227,1.0
3711.49323,1.0
3711.628233,1.0
3711.763235,0.9997089723567627
3711.898238,1.0
3712.033241,0.9998896360905444
3712.168243,0.9968757905310882
3712.303246,1.0
3712.438249,1.0
3712.573251,1.0
3712.708254,1.0
3712.843257,1.0
3712.97826,1.0
3713.113262,1.0
3713.248265,1.0
3713.383268,1.0
3713.51827,1.0
3713.653273,1.0
3713.788276,1.0
3713.923278,1.0
3714.058281,1.0
3714.193284,1.0
3714.328287,1.0
3714.463289,1.0
3714.598292,1.0
3714.733295,1.0
3714.868297,1.0
3715.0033,1.0
3715.138303,1.0
3715.273305,0.9997102219937593
3715.408308,1.0
3715.543311,1.0
3715.678314,1.0
3715.813316,1.0
3715.948319,1.0
3716.083322,1.0
3716.218324,1.0
3716.353327,1.0
3716.48833,1.0
3716.623332,1.0
3716.758335,1.0
3716.893338,1.0
3717.028341,1.0
3717.163343,1.0
3717.298346,1.0
3717.433349,1.0
3717.568351,1.0
3717.703354,1.0
3717.838357,1.0
3717.973359,1.0
3718.108362,1.0
3718.243365,1.0
3718.378368,1.0
3718.51337,1.0
3718.648373,1.0
3718.783376,1.0
3718.918378,1.0
3719.053381,1.0
3719.188384,1.0
3719.323386,1.0
3719.458389,1.0
3719.593392,1.0
3719.728395,1.0
3719.863397,1.0
3719.9984,1.0
3720.133403,1.0
3720.268405,1.0
3720.403408,1.0
3720.538411,1.0
3720.673413,1.0
3720.808416,1.0
3720.943419,1.0
3721.078422,1.0
3721.213424,1.0
3721.348427,1.0
3721.48343,1.0
3721.618432,1.0
3721.753435,1.0
3721.888438,1.0
3722.02344,1.0
3722.158443,1.0
3722.293446,1.0
3722.428449,1.0
3722.563451,1.0
3722.698454,1.0
3722.833457,1.0
3722.968459,1.0
3723.103462,1.0
3723.238465,1.0
3723.373467,1.0
3723.50847,1.0
3723.643473,1.0
3723.778476,1.0
3723.913478,1.0
3724.048481,1.0
3724.183484,1.0
3724.318486,1.0
3724.453489,1.0
3724.588492,1.0
3724.723494,1.0
3724.858497,1.0
3724.9935,1.0
3725.128503,1.0
3725.263505,1.0
3725.398508,1.0
3725.533511,1.0
3725.668513,1.0
3725.803516,1.0
3725.938519,1.0
3726.073521,1.0
3726.208524,1.0
3726.343527,1.0
3726.47853,1.0
3726.613532,1.0
3726.748535,1.0
3726.883538,1.0
3727.01854,1.0
3727.153543,1.0
3727.288546,1.0
3727.423548,1.0
3727.558551,1.0
3727.693554,1.0
3727.828557,1.0
3727.963559,1.0
3728.098562,1.0
3728.233565,1.0
3728.368567,1.0
3728.50357,1.0
3728.638573,1.0
3728.773575,1.0
3728.908578,1.0
3729.043581,1.0
3729.178584,1.0
3729.313586,1.0
3729.448589,1.0
3729.583592,1.0
3729.718594,1.0
3729.853597,1.0
3729.9886,1.0
3730.123602,1.0
3730.258605,1.0
3730.393608,1.0
3730.528611,1.0
3730.663613,1.0
3730.798616,1.0
3730.933619,1.0
3731.068621,1.0
3731.203624,1.0
3731.338627,1.0
3731.473629,1.0
3731.608632,1.0
3731.743635,1.0
3731.878638,1.0
3732.01364,1.0
3732.148643,0.998764264151135
3732.283646,1.0
3732.418648,1.0
3732.553651,1.0
3732.688654,1.0
3732.823656,1.0
3732.958659,1.0
3733.093662,1.0
3733.228665,1.0
3733.363667,1.0
3733.49867,1.0
3733.633673,1.0
3733.768675,1.0
3733.903678,1.0
3734.038681,1.0
3734.173683,1.0
3734.308686,1.0
3734.443689,1.0
3734.578692,1.0
3734.713694,1.0
3734.848697,1.0
3734.9837,1.0
3735.118702,1.0
3735.253705,1.0
3735.388708,1.0
3735.52371,1.0
3735.658713,1.0
3735.793716,1.0
3735.928719,1.0
3736.063721,1.0
3736.198724,1.0
3736.333727,1.0
3736.468729,1.0
3736.603732,1.0
3736.738735,0.9968380096545792
3736.873737,1.0
3737.00874,1.0
3737.143743,1.0
3737.278746,1.0
3737.413748,1.0
3737.548751,1.0
3737.683754,1.0
3737.818756,1.0
3737.953759,1.0
3738.088762,1.0
3738.223764,1.0
3738.358767,1.0
3738.49377,1.0
3738.628773,1.0
3738.763775,1.0
3738.898778,1.0
3739.033781,1.0
3739.168783,1.0
3739.303786,1.0
3739.438789,1.0
3739.573791,1.0
3739.708794,1.0
3739.843797,1.0
3739.9788,1.0
3740.113802,1.0
3740.248805,1.0
3740.383808,1.0
3740.51881,1.0
3740.653813,1.0
3740.788816,1.0
3740.923818,1.0
3741.058821,1.0
3741.193824,1.0
3741.328827,1.0
3741.463829,1.0
3741.598832,1.0
3741.733835,1.0
3741.868837,1.0
3742.00384,1.0
3742.138843,1.0
3742.273845,1.0
3742.408848,1.0
3742.543851,1.0
3742.678854,1.0
3742.813856,1.0
3742.948859,1.0
3743.083862,1.0
3743.218864,1.0
3743.353867,1.0
3743.48887,1.0
3743.623872,1.0
3743.758875,1.0
3743.893878,1.0
3744.028881,1.0
3744.163883,1.0
3744.298886,1.0
3744.433889,0.9949819327784609
3744.568891,0.9938130186803416
3744.703894,1.0
3744.838897,1.0
3744.973899,1.0
3745.108902,1.0
3745.243905,1.0
3745.378908,1.0
3745.51391,1.0
3745.648913,1.0
3745.783916,1.0
3745.918918,1.0
3746.053921,1.0
3746.188924,1.0
3746.323926,1.0
3746.458929,1.0
3746.593932,1.0
3746.728935,1.0
3746.863937,1.0
3746.99894,1.0
3747.133943,1.0
3747.268945,1.0
3747.403948,1.0
3747.538951,1.0
3747.673953,1.0
3747.808956,1.0
3747.943959,1.0
3748.078962,1.0
3748.213964,1.0
3748.348967,1.0
3748.48397,1.0
3748.618972,1.0
3748.753975,1.0
3748.888978,1.0
3749.02398,1.0
3749.158983,0.9999281565808621
3749.293986,0.9978676766383878
3749.428989,1.0
3749.563991,1.0
3749.698994,1.0
3749.833997,1.0
3749.968999,1.0
3750.104002,1.0
3750.239005,1.0
3750.374007,1.0
3750.50901,1.0
3750.644013,1.0
3750.779016,1.0
3750.914018,1.0
3751.049021,1.0
3751.184024,1.0
3751.319026,1.0
3751.454029,1.0
3751.589032,1.0
3751.724034,1.0
3751.859037,1.0
3751.99404,0.9994008595563588
3752.129043,0.9951095971499307
3752.264045,0.9988746337001289
3752.399048,1.0
3752.534051,1.0
3752.669053,1.0
3752.804056,1.0
3752.939059,1.0
3753.074061,1.0
3753.209064,1.0
3753.344067,1.0
3753.47907,1.0
3753.614072,1.0
3753.749075,1.0
3753.884078,1.0
3754.01908,1.0
3754.154083,1.0
3754.289086,1.0
3754.424088,1.0
3754.559091,1.0
3754.694094,1.0
3754.829097,1.0
3754.964099,1.0
3755.099102,1.0
3755.234105,1.0
3755.369107,1.0
3755.50411,1.0
3755.639113,1.0
3755.774115,1.0
3755.909118,1.0
3756.044121,1.0
3756.179124,1.0
3756.314126,1.0
3756.449129,1.0
3756.584132,1.0
3756.719134,1.0
3756.854137,1.0
3756.98914,1.0
3757.124142,1.0
3757.259145,1.0
3757.394148,1.0
3757.529151,1.0
3757.664153,1.0
3757.799156,1.0
3757.934159,1.0
3758.069161,1.0
3758.204164,1.0
3758.339167,1.0
3758.474169,1.0
3758.609172,1.0
3758.744175,1.0
3758.879178,1.0
3759.01418,1.0
3759.149183,1.0
3759.284186,1.0
3759.419188,1.0
3759.554191,1.0
3759.689194,1.0
3759.824196,0.9995874451241759
3759.959199,1.0
3760.094202,1.0
3760.229205,1.0
3760.364207,1.0
3760.49921,1.0
3760.634213,1.0
3760.769215,1.0
3760.904218,1.0
3761.039221,1.0
3761.174223,1.0
3761.309226,1.0
3761.444229,1.0
3761.579232,1.0
3761.714234,1.0
3761.849237,1.0
3761.98424,1.0
3762.119242,1.0
3762.254245,1.0
3762.389248,1.0
3762.52425,1.0
3762.659253,1.0
3762.794256,1.0
3762.929259,1.0
3763.064261,1.0
3763.199264,1.0
3763.334267,1.0
3763.469269,1.0
3763.604272,1.0
3763.739275,1.0
3763.874277,1.0
3764.00928,1.0
3764.144283,1.0
3764.279286,1.0
3764.414288,1.0
3764.549291,1.0
3764.684294,1.0
3764.819296,1.0
3764.954299,1.0
3765.089302,1.0
3765.224304,1.0
3765.359307,1.0
3765.49431,1.0
3765.629313,1.0
3765.764315,0.9997302863792601
3765.899318,1.0
3766.034321,1.0
3766.169323,1.0
3766.304326,1.0
3766.439329,1.0
3766.574331,1.0
3766.709334,1.0
3766.844337,1.0
3766.97934,1.0
3767.114342,1.0
3767.249345,1.0
3767.384348,1.0
3767.51935,1.0
3767.654353,1.0
3767.789356,1.0
3767.924358,1.0
3768.059361,1.0
3768.194364,1.0
3768.329367,1.0
3768.464369,1.0
3768.599372,1.0
3768.734375,1.0
3768.869377,1.0
3769.00438,1.0
3769.139383,1.0
3769.274385,1.0
3769.409388,1.0
3769.544391,1.0
3769.679394,1.0
3769.814396,0.9999739243399759
3769.949399,1.0
3770.084402,1.0
3770.219404,1.0
3770.354407,1.0
3770.48941,1.0
3770.624412,1.0
3770.759415,1.0
3770.894418,1.0
3771.029421,1.0
3771.164423,1.0
3771.299426,1.0
3771.434429,1.0
3771.569431,1.0
3771.704434,1.0
3771.839437,1.0
3771.974439,1.0
3772.109442,1.0
3772.244445,1.0
3772.379448,1.0
3772.51445,1.0
3772.649453,1.0
3772.784456,1.0
3772.919458,1.0
3773.054461,1.0
3773.189464,1.0
3773.324466,1.0
3773.459469,1.0
3773.594472,1.0
3773.729475,1.0
3773.864477,1.0
3773.99948,1.0
3774.134483,1.0
3774.269485,1.0
3774.404488,1.0
3774.539491,1.0
3774.674493,1.0
3774.809496,1.0
3774.944499,1.0
3775.079502,1.0
3775.214504,1.0
3775.349507,1.0
3775.48451,1.0
3775.619512,1.0
3775.754515,1.0
3775.889518,1.0
3776.02452,1.0
3776.159523,1.0
3776.294526,1.0
3776.429529,1.0
3776.564531,1.0
3776.699534,1.0
3776.834537,1.0
3776.969539,1.0
3777.104542,1.0
3777.239545,1.0
3777.374547,1.0
3777.50955,1.0
3777.644553,1.0
3777.779556,1.0
3777.914558,1.0
3778.049561,1.0
3778.184564,1.0
3778.319566,1.0
3778.454569,1.0
3778.589572,1.0
3778.724574,1.0
3778.859577,1.0
3778.99458,1.0
3779.129583,1.0
3779.264585,1.0
3779.399588,1.0
3779.534591,1.0
3779.669593,1.0
3779.804596,1.0
3779.939599,1.0
3780.074601,1.0
3780.209604,1.0
3780.344607,1.0
3780.47961,1.0
3780.614612,1.0
3780.749615,1.0
3780.884618,1.0
3781.01962,1.0
3781.154623,1.0
3781.289626,1.0
3781.424628,1.0
3781.559631,1.0
3781.694634,1.0
3781.829637,1.0
3781.964639,1.0
3782.099642,1.0
3782.234645,1.0
3782.369647,1.0
3782.50465,1.0
3782.639653,1.0
3782.774655,1.0
3782.909658,1.0
3783.044661,1.0
3783.179664,1.0
3783.314666,1.0
3783.449669,1.0
3783.584672,1.0
3783.719674,1.0
3783.854677,1.0
3783.98968,1.0
3784.124682,1.0
3784.259685,1.0
3784.394688,1.0
3784.529691,1.0
3784.664693,1.0
3784.799696,1.0
3784.934699,1.0
3785.069701,1.0
3785.204704,1.0
3785.339707,1.0
3785.474709,1.0
3785.609712,1.0
3785.744715,1.0
3785.879718,1.0
3786.01472,1.0
3786.149723,1.0
3786.284726,1.0
3786.419728,1.0
3786.554731,1.0
3786.689734,1.0
3786.824736,1.0
3786.959739,1.0
3787.094742,1.0
3787.229745,1.0
3787.364747,1.0
3787.49975,1.0
3787.634753,1.0
3787.769755,1.0
3787.904758,1.0
3788.039761,1.0
3788.174763,1.0
3788.309766,1.0
3788.444769,1.0
3788.579772,1.0
3788.714774,1.0
3788.849777,1.0
3788.98478,1.0
3789.119782,1.0
3789.254785,1.0
3789.389788,1.0
3789.52479,1.0
3789.659793,1.0
3789.794796,1.0
3789.929799,1.0
3790.064801,1.0
3790.199804,1.0
3790.334807,1.0
3790.469809,1.0
3790.604812,1.0
3790.739815,1.0
3790.874817,1.0
3791.00982,1.0
3791.144823,1.0
3791.279826,1.0
3791.414828,1.0
3791.549831,1.0
3791.684834,1.0
3791.819836,1.0
3791.954839,1.0
3792.089842,1.0
3792.224844,1.0
3792.359847,1.0
3792.49485,1.0
3792.629853,1.0
3792.764855,1.0
3792.899858,1.0
3793.034861,1.0
3793.169863,1.0
3793.304866,1.0
3793.439869,1.0
3793.574871,1.0
3793.709874,1.0
3793.844877,1.0
3793.97988,1.0
3794.114882,1.0
3794.249885,1.0
3794.384888,1.0
3794.51989,1.0
3794.654893,1.0
3794.789896,1.0
3794.924898,1.0
3795.059901,1.0
3795.194904,1.0
3795.329907,1.0
3795.464909,1.0
3795.599912,1.0
3795.734915,1.0
3795.869917,1.0
3796.00492,1.0
3796.139923,1.0
3796.274925,1.0
3796.409928,1.0
3796.544931,1.0
3796.679934,1.0
3796.814936,1.0
3796.949939,1.0
3797.084942,1.0
3797.219944,1.0
3797.354947,1.0
3797.48995,1.0
3797.624952,1.0
3797.759955,1.0
3797.894958,1.0
3798.029961,1.0
3798.164963,1.0
3798.299966,1.0
3798.434969,1.0
3798.569971,1.0
3798.704974,1.0
3798.839977,1.0
3798.974979,1.0
3799.109982,1.0
3799.244985,1.0
3799.379988,1.0
3799.51499,1.0
3799.649993,1.0
3799.784996,1.0
3799.919998,1.0
3800.055001,1.0
3800.190004,1.0
3800.325007,1.0
3800.460009,1.0
3800.595012,1.0
3800.730015,1.0
3800.865017,1.0
3801.00002,1.0
3801.135023,1.0
3801.270025,0.9994050470547332
3801.405028,0.9954604351144846
3801.540031,1.0
3801.675034,1.0
3801.810036,1.0
3801.945039,1.0
3802.080042,1.0
3802.215044,1.0
3802.350047,1.0
3802.48505,1.0
3802.620052,1.0
3802.755055,1.0
3802.890058,1.0
3803.025061,1.0
3803.160063,1.0
3803.295066,1.0
3803.430069,1.0
3803.565071,1.0
3803.700074,1.0
3803.835077,1.0
3803.970079,1.0
3804.105082,1.0
3804.240085,1.0
3804.375088,1.0
3804.51009,1.0
3804.645093,1.0
3804.780096,1.0
3804.915098,1.0
3805.050101,1.0
3805.185104,1.0
3805.320106,1.0
3805.455109,1.0
3805.590112,1.0
3805.725115,1.0
3805.860117,1.0
3805.99512,1.0
3806.130123,1.0
3806.265125,1.0
3806.400128,1.0
3806.535131,1.0
3806.670133,1.0
3806.805136,1.0
3806.940139,0.9993749953967972
3807.075142,1.0
3807.210144,1.0
3807.345147,1.0
3807.48015,1.0
3807.615152,1.0
3807.750155,1.0
3807.885158,1.0
3808.02016,1.0
3808.155163,1.0
3808.290166,1.0
3808.425169,1.0
3808.560171,1.0
3808.695174,1.0
3808.830177,1.0
3808.965179,1.0
3809.100182,1.0
3809.235185,1.0
3809.370187,1.0
3809.50519,1.0
3809.640193,1.0
3809.775196,1.0
3809.910198,1.0
3810.045201,1.0
3810.180204,1.0
3810.315206,1.0
3810.450209,1.0
3810.585212,1.0
3810.720214,1.0
3810.855217,1.0
3810.99022,1.0
3811.125223,1.0
3811.260225,1.0
3811.395228,1.0
3811.530231,1.0
3811.665233,1.0
3811.800236,1.0
3811.935239,1.0
3812.070241,1.0
3812.205244,1.0
3812.340247,1.0
3812.47525,1.0
3812.610252,1.0
3812.745255,1.0
3812.880258,1.0
3813.01526,1.0
3813.150263,1.0
3813.285266,1.0
3813.420268,1.0
3813.555271,1.0
3813.690274,1.0
3813.825277,1.0
3813.960279,1.0
3814.095282,1.0
3814.230285,1.0
3814.365287,1.0
3814.50029,1.0
3814.635293,1.0
3814.770295,1.0
3814.905298,1.0
3815.040301,1.0
3815.175304,1.0
3815.310306,1.0
3815.445309,1.0
3815.580312,1.0
3815.715314,1.0
3815.850317,1.0
3815.98532,0.998172571783963
3816.120322,0.9967737156764596
3816.255325,1.0
3816.390328,1.0
3816.525331,1.0
3816.660333,1.0
3816.795336,1.0
3816.930339,1.0
3817.065341,1.0
3817.200344,1.0
3817.335347,1.0
3817.470349,1.0
3817.605352,1.0
3817.740355,1.0
3817.875358,1.0
3818.01036,1.0
3818.145363,1.0
3818.280366,1.0
3818.415368,1.0
3818.550371,1.0
3818.685374,1.0
3818.820376,1.0
3818.955379,1.0
3819.090382,1.0
3819.225385,1.0
3819.360387,1.0
3819.49539,1.0
3819.630393,1.0
3819.765395,1.0
3819.900398,1.0
3820.035401,1.0
3820.170403,1.0
3820.305406,1.0
3820.440409,1.0
3820.575412,1.0
3820.710414,1.0
3820.845417,1.0
3820.98042,1.0
3821.115422,1.0
3821.250425,1.0
3821.385428,1.0
3821.52043,1.0
3821.655433,0.9997045136646889
3821.790436,1.0
3821.925439,1.0
3822.060441,1.0
3822.195444,1.0
3822.330447,1.0
3822.465449,1.0
3822.600452,1.0
3822.735455,1.0
3822.870457,1.0
3823.00546,1.0
3823.140463,1.0
3823.275466,1.0
3823.410468,1.0
3823.545471,1.0
3823.680474,1.0
3823.815476,1.0
3823.950479,1.0
3824.085482,1.0
3824.220484,1.0
3824.355487,1.0
3824.49049,1.0
3824.625493,1.0
3824.760495,1.0
3824.895498,1.0
3825.030501,1.0
3825.165503,1.0
3825.300506,1.0
3825.435509,1.0
3825.570511,1.0
3825.705514,1.0
3825.840517,1.0
3825.97552,1.0
3826.110522,1.0
3826.245525,1.0
3826.380528,1.0
3826.51553,1.0
3826.650533,1.0
3826.785536,1.0
3826.920538,1.0
3827.055541,1.0
3827.190544,1.0
3827.325547,1.0
3827.460549,1.0
3827.595552,1.0
3827.730555,1.0
3827.865557,1.0
3828.00056,1.0
3828.135563,1.0
3828.270565,1.0
3828.405568,1.0
3828.540571,1.0
3828.675574,1.0
3828.810576,1.0
3828.945579,1.0
3829.080582,1.0
3829.215584,1.0
3829.350587,1.0
3829.48559,1.0
3829.620592,1.0
3829.755595,1.0
3829.890598,1.0
3830.025601,1.0
3830.160603,1.0
3830.295606,1.0
3830.430609,1.0
3830.565611,1.0
3830.700614,1.0
3830.835617,1.0
3830.970619,1.0
3831.105622,1.0
3831.240625,0.9997771048448171
3831.375628,1.0
3831.51063,1.0
3831.645633,0.999414021752352
3831.780636,1.0
3831.915638,1.0
3832.050641,1.0
3832.185644,1.0
3832.320646,1.0
3832.455649,1.0
3832.590652,1.0
3832.725655,1.0
3832.860657,1.0
3832.99566,1.0
3833.130663,1.0
3833.265665,1.0
3833.400668,1.0
3833.535671,1.0
3833.670673,1.0
3833.805676,1.0
3833.940679,1.0
3834.075682,1.0
3834.210684,1.0
3834.345687,1.0
3834.48069,1.0
3834.615692,1.0
3834.750695,0.9991381216307107
3834.885698,1.0
3835.0207,1.0
3835.155703,1.0
3835.290706,1.0
3835.425709,1.0
3835.560711,1.0
3835.695714,1.0
3835.830717,1.0
3835.965719,1.0
3836.100722,1.0
3836.235725,1.0
3836.370727,1.0
3836.50573,1.0
3836.640733,1.0
3836.775736,1.0
3836.910738,1.0
3837.045741,1.0
3837.180744,1.0
3837.315746,1.0
3837.450749,1.0
3837.585752,1.0
3837.720754,0.995090590738137
3837.855757,0.9945775548181753
3837.99076,1.0
3838.125763,1.0
3838.260765,1.0
3838.395768,1.0
3838.530771,1.0
3838.665773,1.0
3838.800776,1.0
3838.935779,1.0
3839.070781,1.0
3839.205784,1.0
3839.340787,1.0
3839.47579,1.0
3839.610792,1.0
3839.745795,1.0
3839.880798,1.0
3840.0158,1.0
3840.150803,1.0
3840.285806,1.0
3840.420808,1.0
3840.555811,1.0
3840.690814,0.999946135450747
3840.825817,1.0
3840.960819,1.0
3841.095822,1.0
3841.230825,1.0
3841.365827,1.0
3841.50083,1.0
3841.635833,1.0
3841.770835,1.0
3841.905838,1.0
3842.040841,1.0
3842.175844,1.0
3842.310846,1.0
3842.445849,1.0
3842.580852,1.0
3842.715854,1.0
3842.850857,1.0
3842.98586,1.0
3843.120862,1.0
3843.255865,1.0
3843.390868,1.0
3843.525871,1.0
3843.660873,1.0
3843.795876,0.9998501612269505
3843.930879,1.0
3844.065881,1.0
3844.200884,1.0
3844.335887,1.0
3844.470889,1.0
3844.605892,1.0
3844.740895,1.0
3844.875898,1.0
3845.0109,1.0
3845.145903,1.0
3845.280906,1.0
3845.415908,1.0
3845.550911,1.0
3845.685914,1.0
3845.820916,1.0
3845.955919,1.0
3846.090922,1.0
3846.225925,1.0
3846.360927,1.0
3846.49593,1.0
3846.630933,1.0
3846.765935,1.0
3846.900938,1.0
3847.035941,1.0
3847.170943,1.0
3847.305946,1.0
3847.440949,1.0
3847.575952,1.0
3847.710954,1.0
3847.845957,1.0
3847.98096,1.0
3848.115962,1.0
3848.250965,1.0
3848.385968,1.0
3848.52097,1.0
3848.655973,1.0
3848.790976,1.0
3848.925979,1.0
3849.060981,1.0
3849.195984,1.0
3849.330987,1.0
3849.465989,0.9998833068091801
3849.600992,1.0
3849.735995,1.0
3849.870997,1.0
3850.006,1.0
3850.141003,1.0
3850.276006,1.0
3850.411008,1.0
3850.546011,1.0
3850.681014,1.0
3850.816016,1.0
3850.951019,1.0
3851.086022,1.0
3851.221024,1.0
3851.356027,1.0
3851.49103,1.0
3851.626033,1.0
3851.761035,1.0
3851.896038,0.999706832981851
3852.031041,0.9925012569234315
3852.166043,1.0
3852.301046,1.0
3852.436049,1.0
3852.571051,1.0
3852.706054,1.0
3852.841057,1.0
3852.97606,1.0
3853.111062,1.0
3853.246065,1.0
3853.381068,0.9989770235974758
3853.51607,1.0
3853.651073,1.0
3853.786076,0.9989939064518343
3853.921078,0.9934265005987157
3854.056081,0.9947323231263672
3854.191084,0.9992405984913888
3854.326087,0.9983226083964711
3854.461089,0.9973015473862645
3854.596092,1.0
3854.731095,1.0
3854.866097,1.0
3855.0011,1.0
3855.136103,1.0
3855.271105,1.0
3855.406108,1.0
3855.541111,1.0
3855.676114,1.0
3855.811116,1.0
3855.946119,1.0
3856.081122,1.0
3856.216124,1.0
3856.351127,1.0
3856.48613,1.0
3856.621132,1.0
3856.756135,1.0
3856.891138,1.0
3857.026141,0.9996032287345457
3857.161143,1.0
3857.296146,1.0
3857.431149,0.9980997078457888
3857.566151,1.0
3857.701154,1.0
3857.836157,1.0
3857.971159,1.0
3858.106162,1.0
3858.241165,1.0
3858.376168,1.0
3858.51117,1.0
3858.646173,1.0
3858.781176,1.0
3858.916178,1.0
3859.051181,1.0
3859.186184,1.0
3859.321186,1.0
3859.456189,1.0
3859.591192,1.0
3859.726195,0.999286224858758
3859.861197,1.0
3859.9962,1.0
3860.131203,1.0
3860.266205,1.0
3860.401208,1.0
3860.536211,1.0
3860.671213,0.9985794099946205
3860.806216,1.0
3860.941219,1.0
3861.076222,1.0
3861.211224,1.0
3861.346227,0.9998506511536495
3861.48123,1.0
3861.616232,1.0
3861.751235,0.9996172532662266
3861.886238,1.0
3862.02124,1.0
3862.156243,1.0
3862.291246,1.0
3862.426249,1.0
3862.561251,1.0
3862.696254,1.0
3862.831257,1.0
3862.966259,1.0
3863.101262,1.0
3863.236265,1.0
3863.371267,1.0
3863.50627,1.0
3863.641273,1.0
3863.776276,1.0
3863.911278,1.0
3864.046281,1.0
3864.181284,1.0
3864.316286,0.9987760496389861
3864.451289,1.0
3864.586292,1.0
3864.721294,0.9990497617625647
3864.856297,0.9997550100149487
3864.9913,0.9988959099564181
3865.126303,0.9987893334487835
3865.261305,0.9999697524574661
3865.396308,1.0
3865.531311,1.0
3865.666313,1.0
3865.801316,1.0
3865.936319,0.9981396326325931
3866.071321,1.0
3866.206324,1.0
3866.341327,1.0
3866.47633,1.0
3866.611332,1.0
3866.746335,0.9998334438720122
3866.881338,1.0
3867.01634,0.9987744515985851
3867.151343,1.0
3867.286346,0.9992090629557338
3867.421348,0.9999685254953327
3867.556351,1.0
3867.691354,1.0
3867.826357,0.9993561573556831
3867.961359,0.9998091182202455
3868.096362,0.9983030414651031
3868.231365,1.0
3868.366367,0.9997689966853753
3868.50137,1.0
3868.636373,0.9989980023352473
3868.771375,1.0
3868.906378,0.9994694208069484
3869.041381,1.0
3869.176384,0.9985586397589038
3869.311386,0.9999946187144791
3869.446389,0.9997898920757622
3869.581392,1.0
3869.716394,1.0
3869.851397,1.0
3869.9864,0.9984662773565531
3870.121402,0.9917902852942795
3870.256405,0.9990672253050312
3870.391408,0.9999769212663181
3870.526411,0.9997138309541748
3870.661413,0.9995756700534276
3870.796416,0.999795880835152
3870.931419,0.9989469548416026
3871.066421,1.0
3871.201424,1.0
3871.336427,1.0
3871.471429,1.0
3871.606432,1.0
3871.741435,0.9997511609655696
3871.876438,0.9998483215043463
3872.01144,1.0
3872.146443,0.9998141472727583
3872.281446,1.0
3872.416448,1.0
3872.551451,1.0
3872.686454,0.9994156208160662
3872.821456,0.9999266826878455
3872.956459,1.0
3873.091462,1.0
3873.226465,0.9999531470976315
3873.361467,1.0
3873.49647,1.0
3873.631473,1.0
3873.766475,1.0
3873.901478,0.9980048928773259
3874.036481,1.0
3874.171483,0.9991414887318542
3874.306486,1.0
3874.441489,1.0
3874.576492,0.9997644077562122
3874.711494,1.0
3874.846497,1.0
3874.9815,1.0
3875.116502,1.0
3875.251505,1.0
3875.386508,1.0
3875.52151,1.0
3875.656513,0.9994395970844037
3875.791516,1.0
3875.926519,1.0
3876.061521,1.0
3876.196524,1.0
3876.331527,1.0
3876.466529,0.999229467013124
3876.601532,1.0
3876.736535,1.0
3876.871537,1.0
3877.00654,1.0
3877.141543,1.0
3877.276546,1.0
3877.411548,1.0
3877.546551,0.9984777597847665
3877.681554,0.9999210111197859
3877.816556,1.0
3877.951559,1.0
3878.086562,0.999319561603273
3878.221564,1.0
3878.356567,1.0
3878.49157,0.9991886892906503
3878.626573,1.0
3878.761575,1.0
3878.896578,0.9997613384841917
3879.031581,0.9994855823581487
3879.166583,1.0
3879.301586,0.9999660765754124
3879.436589,0.9982220823713759
3879.571591,1.0
3879.706594,0.9995497913743309
3879.841597,1.0
3879.9766,0.9990459953520625
3880.111602,0.999890256022311
3880.246605,0.9992657696790945
3880.381608,0.9986661903158994
3880.51661,0.999972057390402
3880.651613,1.0
3880.786616,0.9997473419234291
3880.921618,0.9991579247445297
3881.056621,0.9993482324927774
3881.191624,0.9998793072839519
3881.326627,1.0
3881.461629,1.0
3881.596632,1.0
3881.731635,1.0
3881.866637,0.9997716560744435
3882.00164,1.0
3882.136643,1.0
3882.271645,1.0
3882.406648,1.0
3882.541651,1.0
3882.676654,0.9996120852583865
3882.811656,1.0
3882.946659,1.0
3883.081662,1.0
3883.216664,1.0
3883.351667,1.0
3883.48667,1.0
3883.621672,1.0
3883.756675,1.0
3883.891678,1.0
3884.026681,1.0
3884.161683,1.0
3884.296686,1.0
3884.431689,0.9999302404333117
3884.566691,1.0
3884.701694,0.9999943614158969
3884.836697,1.0
3884.971699,1.0
3885.106702,1.0
3885.241705,1.0
3885.376708,0.9998320441061707
3885.51171,0.9985730191068474
3885.646713,0.9962583176041421
3885.781716,1.0
3885.916718,0.9997054533873735
3886.051721,0.9981916370621569
3886.186724,0.9999023677663368
3886.321726,1.0
3886.456729,1.0
3886.591732,1.0
3886.726735,1.0
3886.861737,1.0
3886.99674,1.0
