nu,[0]CFC-115-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
614.268285,0.9964138456661695
614.387788,0.9964691481692343
614.50729,0.9967061367094896
614.626793,0.9967560729378308
614.746295,0.9968038186972263
614.865797,0.9965467761394469
614.9853,0.9967304566359272
615.104802,0.9967919568023622
615.224304,0.9966870001353765
615.343807,0.9967726192259754
615.463309,0.9968076065589343
615.582812,0.996837511235699
615.702314,0.9966675649283677
615.821816,0.9965783671729657
615.941319,0.9967706256827304
616.060821,0.9966872991415213
616.180324,0.9969110805587028
616.299826,0.9968999152171266
616.419328,0.9967995324500214
616.538831,0.9966125503971986
616.658333,0.9966580966314753
616.777836,0.9966061720972867
616.897338,0.9968296362504665
617.01684,0.9965227596515417
617.136343,0.9966285959884268
617.255845,0.9967701272975422
617.375348,0.9968103976241401
617.49485,0.9965194711318609
617.614352,0.996603879905727
617.733855,0.9966284963255722
617.853357,0.9965771712796426
617.972859,0.9964074686379638
618.092362,0.9964060736684842
618.211864,0.9965606282359071
618.331367,0.9965240551319714
618.450869,0.9964334752122795
618.570371,0.9965374086437785
618.689874,0.9963009583726415
618.809376,0.9964442367519241
618.928879,0.996346988540207
619.048381,0.9963479848876937
619.167883,0.9965385048355309
619.287386,0.9961362834349811
619.406888,0.9961638767921984
619.526391,0.9960229295758831
619.645893,0.9961274178615104
619.765395,0.9957782368038243
619.884898,0.9958281265432157
620.0044,0.9963755841091225
620.123902,0.996051217028763
620.243405,0.9961372795717626
620.362907,0.995840375304502
620.48241,0.9960452407393897
620.601912,0.9956929022655674
620.721414,0.9956951923618762
620.840917,0.9959711377301448
620.960419,0.9956975820332056
621.079922,0.9956528762154253
621.199424,0.9956647245551498
621.318926,0.9956922052807798
621.438429,0.9954898016304744
621.557931,0.995326355624331
621.677434,0.9952638510918607
621.796936,0.9954608332987382
621.916438,0.9950209368347004
622.035941,0.9952328988674013
622.155443,0.9949433282284023
622.274945,0.9950955662035293
622.394448,0.9946846765892331
622.51395,0.994781066204396
622.633453,0.9946030163294846
622.752955,0.9945536852432957
622.872457,0.9944646766716594
622.99196,0.9941987923674331
623.111462,0.9943948677016806
623.230965,0.9943891996670886
623.350467,0.9942624231263073
623.469969,0.9941162772920897
623.589472,0.9941087220370923
623.708974,0.9942308060839655
623.828477,0.9939346688386658
623.947979,0.9938464113587631
624.067481,0.9938757302603498
624.186984,0.994066373907555
624.306486,0.9937236789058452
624.425989,0.9936774718290989
624.545491,0.993903260999377
624.664993,0.9938628099598386
624.784496,0.993738088003655
624.903998,0.9939261210372694
