nu,[0]Acetol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4203.028661,0.9971044003589721
4203.148463,0.9984129606809101
4203.268265,0.9976650302926955
4203.388068,0.9969128750002628
4203.50787,0.9975307536166411
4203.627673,0.9974593329715719
4203.747475,0.9955901520600554
4203.867277,0.9977562210438181
4203.98708,0.9979793442790916
4204.106882,0.9964291905575482
4204.226685,0.9964667566461485
4204.346487,0.9971101835812655
4204.466289,0.9972948654882815
4204.586092,0.9973569988938369
4204.705894,0.9975313521352729
4204.825697,0.9970212453195955
4204.945499,0.9977466426300725
4205.065301,0.9976062695529321
4205.185104,0.9971964373425667
4205.304906,0.9971481742029767
4205.424708,0.997174100392545
4205.544511,0.9986214510727398
4205.664313,0.997267938890424
4205.784116,0.9972412124677974
4205.903918,0.9980783487405842
4206.02372,0.9977289826707891
4206.143523,0.9971306245495482
4206.263325,0.9968641271525699
4206.383128,0.9954269882057759
4206.50293,0.9969438794727924
4206.622732,0.9986392266927714
4206.742535,0.998389398413074
4206.862337,0.9972284478619715
4206.98214,0.9995594970499261
4207.101942,0.9973319655473345
4207.221744,0.9982591170976218
4207.341547,0.9970369983797204
4207.461349,0.9966403562752449
4207.581152,0.9971039018068966
4207.700954,0.9983326915057356
4207.820756,0.9973319655473345
4207.940559,0.9977197038343969
4208.060361,0.9967409223606668
4208.180164,0.9967531823494107
4208.299966,0.9969498611540142
4208.419768,0.9973828307746296
4208.539571,0.9954672042684584
4208.659373,0.9964810062226528
4208.779176,0.9973956970961342
4208.898978,0.9963566531528691
4209.01878,0.9957635989713316
4209.138583,0.9964785150232512
4209.258385,0.9962906965256189
4209.378188,0.9978513117426834
4209.49799,0.9970842590535127
4209.617792,0.9966072683646789
4209.737595,0.9971070925444875
4209.857397,0.9983860038948901
4209.9772,0.9973545055044564
4210.097002,0.9973763478072992
4210.216804,0.9969571389145645
4210.336607,0.9968519654844049
4210.456409,0.9981907386900878
4210.576212,0.9968592425303142
4210.696014,0.9965477726867212
4210.815816,0.9963029509765509
4210.935619,0.9977149147913122
4211.055421,0.9964533044357364
4211.175224,0.9968078059204756
4211.295026,0.9963365269517508
4211.414828,0.9981674811168281
4211.534631,0.9975748454503733
4211.654433,0.996476123477685
4211.774235,0.9960873743441925
4211.894038,0.9965982989396261
4212.01384,0.9962899991223754
4212.133643,0.9976829884248635
4212.253445,0.997489855694156
4212.373247,0.9963741891842812
4212.49305,0.9962579191008948
4212.612852,0.9968190699123239
4212.732655,0.998362242590758
4212.852457,0.9965908244804134
4212.972259,0.9967496937193775
4213.092062,0.9970769803649888
4213.211864,0.9984238434414925
4213.331667,0.9966587942923872
4213.451469,0.9971257386214584
4213.571271,0.997156051704669
4213.691074,0.9964464289316564
4213.810876,0.9980080864980928
4213.930679,0.9971936451964512
4214.050481,0.9951768688324554
4214.170283,0.9967413210571155
4214.290086,0.9972005258563412
4214.409888,0.996102714207874
4214.529691,0.9966355724130161
4214.649493,0.9962842206571381
4214.769295,0.9979236585853262
4214.889098,0.9971701117041208
4215.0089,0.9961245290961873
4215.128703,0.9955503292504345
4215.248505,0.9969930300176013
4215.368307,0.996907691066791
4215.48811,0.9974129521909502
4215.607912,0.9968146839180655
4215.727715,0.9965762743605922
4215.847517,0.9967648444298671
4215.967319,0.9972207692324857
4216.087122,0.9968444891227002
4216.206924,0.9961467429208694
4216.326727,0.9973062347145525
4216.446529,0.9961833021771928
4216.566331,0.9956612397347123
4216.686134,0.9977912429018068
4216.805936,0.9981161766268354
4216.925739,0.9975086086797206
4217.045541,0.9959690461929517
4217.165343,0.9972651465441044
4217.285146,0.9968144845551486
4217.404948,0.9947151144060329
4217.52475,0.9959279135207394
4217.644553,0.9968335238936288
4217.764355,0.9984798565902637
4217.884158,0.995768279071245
4218.00396,0.9964643651288024
4218.123762,0.9958391802967685
4218.243565,0.9978562012260902
4218.363367,0.9957926756929397
4218.48317,0.9983825095499915
4218.602972,0.9970717955781714
4218.722774,0.9979185691876453
4218.842577,0.9968848621420578
4218.962379,0.9963231761317403
4219.082182,0.9955708377984543
4219.201984,0.9957096300468384
4219.321786,0.9963459921937167
4219.441589,0.9958956459790784
4219.561391,0.9971115795364996
4219.681194,0.9952627563022266
4219.800996,0.9964974482949022
4219.920798,0.9946809962627383
4220.040601,0.996886158093221
4220.160403,0.9960668551556293
4220.280206,0.9968430935413923
4220.400008,0.9962558269614614
4220.51981,0.9977467424047418
4220.639613,0.9947062614809102
4220.759415,0.9967132133481823
4220.879218,0.9975342449803887
4220.99902,0.9969695012597334
4221.118822,0.9951850293162376
4221.238625,0.9961275174742571
4221.358427,0.9961822063761631
4221.47823,0.9962658891961279
4221.598032,0.9965354155709543
4221.717834,0.996030598981968
4221.837637,0.9955591896877938
4221.957439,0.9955439577487162
4222.077242,0.9954729779949869
4222.197044,0.9959735280637437
4222.316846,0.9958972394133867
4222.436649,0.996665471928679
4222.556451,0.9969772776521711
4222.676254,0.99687559115595
4222.796056,0.9953196869600883
4222.915858,0.9968080052820567
4223.035661,0.9958295207035688
4223.155463,0.9967117182794836
4223.275266,0.9967044423104974
4223.395068,0.9961378772543096
4223.51487,0.9958891726784178
4223.634673,0.9957567282262029
4223.754475,0.9961065990160347
4223.874277,0.9964988433923063
4223.99408,0.9962059157948158
4224.113882,0.9946426023172904
4224.233685,0.9971321202466067
4224.353487,0.9968590431584856
4224.473289,0.995906999254156
4224.593092,0.996412351046522
4224.712894,0.9960168538545436
4224.832697,0.997228647307681
4224.952499,0.9953581070415078
4225.072301,0.9963408112080279
4225.192104,0.9962646936777781
4225.311906,0.9955292238071729
4225.431709,0.996415539571147
4225.551511,0.9964220162932035
4225.671313,0.9971212515657305
4225.791116,0.9959828902589098
4225.910918,0.9958304169505408
4226.030721,0.9960935501050582
4226.150523,0.9960961399516552
4226.270325,0.9954362457198136
4226.390128,0.9962753537670319
4226.50993,0.996485291100192
4226.629733,0.9957151064648638
4226.749535,0.995760910413244
4226.869337,0.9961760300656302
4226.98914,0.9968082046436777
4227.108942,0.9962628007766585
4227.228745,0.9955926410385468
4227.348547,0.9965783671729657
4227.468349,0.995677668280703
4227.588152,0.9959473343044051
4227.707954,0.9951484071810103
4227.827757,0.9960719351095445
4227.947559,0.9962786414811241
4228.067361,0.9958009408064481
4228.187164,0.9979833362044526
4228.306966,0.9961360842077444
4228.426769,0.9966830133953494
4228.546571,0.9947973807476607
4228.666373,0.9961095873403143
4228.786176,0.9959745240377698
4228.905978,0.9934231229543558
4229.025781,0.9972813023703403
4229.145583,0.9963084306578504
4229.265385,0.9952303112652281
4229.385188,0.9978694728018223
4229.50499,0.9968071081552556
4229.624792,0.9970411859439074
4229.744595,0.9950435240663307
4229.864397,0.9966531133534504
4229.9842,0.9965646144863924
4230.104002,0.9977707883909868
4230.223804,0.9973250839805136
4230.343607,0.9955004534283388
4230.463409,0.9965579375258433
4230.583212,0.9966650732625699
4230.703014,0.9964545001804191
4230.822816,0.9958677612913784
4230.942619,0.9969597310064954
4231.062421,0.9960427506294005
4231.182224,0.9957416924131273
4231.302026,0.9968254495747862
4231.421828,0.9963320434474674
4231.541631,0.9964051769034215
4231.661433,0.9968362153477767
4231.781236,0.996270173148662
4231.901038,0.9954095683859061
4232.02084,0.9977264883514503
4232.140643,0.9960349815262451
4232.260445,0.9957957626550191
4232.380248,0.9952708179632023
4232.50005,0.9964785150232512
4232.619852,0.997062622559848
4232.739655,0.9960991282445576
4232.859457,0.9958911644587549
4232.97926,0.9961918693904305
4233.099062,0.9960844856949954
4233.218864,0.996725173978506
4233.338667,0.9970039970012499
4233.458469,0.995448390116092
4233.578272,0.9962917924459878
4233.698074,0.9964994412917918
4233.817876,0.9958305165335875
4233.937679,0.994964023264857
4234.057481,0.9960022125144061
4234.177284,0.9968121918844707
4234.297086,0.9950304890815447
4234.416888,0.9961176558606492
4234.536691,0.9952224489768252
4234.656493,0.996836713766009
4234.776296,0.9972305420439108
4234.896098,0.9962670847159123
4235.0159,0.9968651240171955
4235.135703,0.9959147673590458
4235.255505,0.9961711488150419
4235.375308,0.9957416924131273
4235.49511,0.9964944588070416
4235.614912,0.9952344912413134
4235.734715,0.9975859185926137
4235.854517,0.9966790266712693
4235.974319,0.9965064168122951
4236.094122,0.9968426948042347
4236.213924,0.9968922391173325
4236.333727,0.9977032415950975
4236.453529,0.9953324271336184
4236.573331,0.9966024846612718
4236.693134,0.9971257386214584
4236.812936,0.9963175967375762
4236.932739,0.9974107578848691
4237.052541,0.9969137722222541
4237.172343,0.9972827982934157
4237.292146,0.996437660241664
4237.411948,0.9956453092823205
4237.531751,0.9960547032141234
4237.651553,0.9952975911083027
4237.771355,0.9974552433966902
4237.891158,0.9971084884953942
4238.01096,0.9954909962189531
4238.130763,0.9977453455602803
4238.250565,0.9970790742288462
4238.370367,0.9972667421696154
4238.49017,0.9955232506497496
4238.609972,0.9972177775746655
4238.729775,0.995272609452287
4238.849577,0.9974622256078317
4238.969379,0.9953272514184541
4239.089182,0.9960291049371901
4239.208984,0.9977241935831661
4239.328787,0.997414049345801
4239.448589,0.9963844518912827
4239.568391,0.9961749342725997
4239.688194,0.9967712237452853
4239.807996,0.9979536965395185
4239.927799,0.9966255064445679
4240.047601,0.9958377861228921
4240.167403,0.99702214263912
4240.287206,0.9967364370366082
4240.407008,0.997157647155628
4240.526811,0.9980767518165038
4240.646613,0.9976999491798327
4240.766415,0.9956110596727779
4240.886218,0.9970527516887456
4241.00602,0.9975375368488287
4241.125823,0.9968693108595087
4241.245625,0.9968922391173325
4241.365427,0.9966477314411695
4241.48523,0.9952947047494737
4241.605032,0.9970963238460391
4241.724834,0.9954962723352148
4241.844637,0.9964771199543068
4241.964439,0.9969573383060122
4242.084242,0.9967326494453439
4242.204044,0.9972082043299524
4242.323846,0.9963821602096788
4242.443649,0.995742289858322
4242.563451,0.9960703413957233
4242.683254,0.9978350468988608
4242.803056,0.9985859007818805
4242.922858,0.9965572399355311
4243.042661,0.9964464289316564
4243.162463,0.9970748865055287
4243.282266,0.9970352037147385
4243.402068,0.9972465975848845
4243.52187,0.9963552582545312
4243.641673,0.9976574480672777
4243.761475,0.9966618839394384
4243.881278,0.9973932036100084
4244.00108,0.9971523622341032
4244.120882,0.9969088873567381
4244.240685,0.9958496366630575
4244.360487,0.9972032183013958
4244.48029,0.9961777235663207
4244.600092,0.9987955259618476
4244.719894,0.997307331752014
4244.839697,0.9969268318782107
4244.959499,0.995698179451934
4245.079302,0.9969384959903786
4245.199104,0.9974605299234895
4245.318906,0.9984596875008691
4245.438709,0.9974105584027374
4245.558511,0.9969287260409908
4245.678314,0.9966238121826472
4245.798116,0.9968552551013189
4245.917918,0.9971234452348969
4246.037721,0.9965255499191751
4246.157523,0.996982063154589
4246.277326,0.9961682599228993
4246.397128,0.9974267165846644
4246.51693,0.9971013093401221
4246.636733,0.9961634783267275
4246.756535,0.9976395901587861
4246.876338,0.9969074916852728
4246.99614,0.9969625224976503
4247.115942,0.9964545001804191
4247.235745,0.9963170985789025
4247.355547,0.9961194488740435
4247.47535,0.9969330128437294
4247.595152,0.9971556528423281
4247.714954,0.9982728931684924
4247.834757,0.9981220655296497
4247.954559,0.9975591836482453
4248.074361,0.9973880171788343
4248.194164,0.9993308739647382
4248.313966,0.9972282484163019
4248.433769,0.998227572607927
4248.553571,0.996432777709091
4248.673373,0.9972808037298138
4248.793176,0.9980513011838293
4248.912978,0.9978745619491108
4249.032781,0.9981291522214727
4249.152583,0.9975613782808633
4249.272385,0.9968239543377333
4249.392188,0.9991202971656156
4249.51199,0.9946730388465979
4249.631793,0.9971738012403597
4249.751595,0.9956379415342925
4249.871397,0.9987353004074508
4249.9912,0.9976662274914502
4250.111002,0.9962358024205868
4250.230805,0.9968696099203468
4250.350607,0.9970530508046159
4250.470409,0.9964568916740894
4250.590212,0.9979165733525028
4250.710014,0.9985460579993082
4250.829817,0.9960263160596007
4250.949619,0.9972945662998667
4251.069421,0.9980877307211576
4251.189224,0.9980034956714539
4251.309026,0.9967598606181045
4251.428829,0.9978609909473514
4251.548631,0.9972860893320803
4251.668433,0.9978288603407485
4251.788236,0.9987117305324869
4251.908038,0.9992988659094568
4252.027841,0.9973664738303323
4252.147643,0.9973806365348156
4252.267445,0.9984035756431895
4252.387248,0.9992999551458144
4252.50705,0.9970172572425904
4252.626853,0.9968572488138229
4252.746655,0.9965398003364292
4252.866457,0.9976100604639591
4252.98626,0.9962520411965119
4253.106062,0.9975826265645141
4253.225865,0.9980013000661785
4253.345667,0.9985429625113263
4253.465469,0.9979390267280027
4253.585272,0.9972076060052093
4253.705074,0.9963513724766012
4253.824876,0.9967821882890514
4253.944679,0.9970421829855919
4254.064481,0.9981148790766492
4254.184284,0.9971255391963306
4254.304086,0.9974891574515015
4254.423888,0.9967314533668822
4254.543691,0.9966761363062829
4254.663493,0.9984305329036532
4254.783296,0.9976426828463093
4254.903098,0.9982905627550769
4255.0229,0.9958673629443535
4255.142703,0.9964525072734117
4255.262505,0.9973039409128506
4255.382308,0.996906395087635
4255.50211,0.997939226315828
4255.621912,0.9969754830946864
4255.741715,0.9974576372921471
4255.861517,0.9973193992437365
4255.98132,0.9979128810680121
4256.101122,0.9981977260497144
4256.220924,0.9962107972157627
4256.340727,0.9975872154551508
4256.460529,0.9985127071179337
4256.580332,0.9978348473318714
4256.700134,0.9980172682147244
4256.819936,0.9979839349946339
4256.939739,0.9977190054308487
4257.059541,0.9991363331750737
4257.179344,0.9970580360823332
4257.299146,0.9977509329498601
4257.418948,0.9972907765877153
4257.538751,0.9983040397686437
4257.658553,0.9978288603407485
4257.778356,0.9992421073458316
4257.898158,0.997717508853463
4258.01796,0.99825692092998
4258.137763,0.9958773216677765
4258.257565,0.9964945584564924
4258.377368,0.9982437440255915
4258.49717,0.9982556231968263
4258.616972,0.9972246584010696
4258.736775,0.9973891143062567
4258.856577,0.9953010746559678
4258.97638,0.9964368630918546
4259.096182,0.9965803603316932
4259.215984,0.9976830881931673
4259.335787,0.9971078902304806
4259.455589,0.9986222499702202
4259.575392,0.9968638280933766
4259.695194,0.9987736525793435
4259.814996,0.9971544562562626
4259.934799,0.9970897430320185
4260.054601,0.9963871421329347
4260.174403,0.9976208347107929
4260.294206,0.9965878347124246
4260.414008,0.9958619852751134
4260.533811,0.9975515024721038
4260.653613,0.9976291149980842
4260.773415,0.9967339451986303
4260.893218,0.9964168349121905
4261.01302,0.9969464715302486
4261.132823,0.99649575425068
4261.252625,0.9982032161523053
4261.372427,0.996286611742137
4261.49223,0.9969382966026994
4261.612032,0.9966727476131803
4261.731835,0.9973949989193907
4261.851637,0.9984826523377762
4261.971439,0.9971284308645871
4262.091242,0.996591721412559
4262.211044,0.9975048181542095
4262.330847,0.9970815669296477
4262.450649,0.9973855237119083
4262.570451,0.996842993857088
4262.690254,0.996223449173227
4262.810056,0.9967862751044013
4262.929859,0.9973695656711935
4263.049661,0.9973411410436247
4263.169463,0.9960532091331892
4263.289266,0.9958088076649545
4263.409068,0.9976579468961265
4263.528871,0.9973746522689492
4263.648673,0.9963187923194097
4263.768475,0.9962599116187255
4263.888278,0.9970241366853994
4264.00808,0.9972688364319728
4264.127883,0.997325482910627
4264.247685,0.9976452767206567
4264.367487,0.998191936519693
4264.48729,0.9971101835812655
4264.607092,0.997467212931428
4264.726895,0.9963605389513938
4264.846697,0.9973683688284328
4264.966499,0.9956715946654511
4265.086302,0.9973714606751685
4265.206104,0.9981646862517938
4265.325907,0.9969512568847969
4265.445709,0.9967190939734888
4265.565511,0.9960047025230498
4265.685314,0.9972955635949317
4265.805116,0.9962171729852672
4265.924918,0.9956027961352762
4266.044721,0.9963510735712343
4266.164523,0.9963899320208385
4266.284326,0.9968247517972157
4266.404128,0.9968821705565637
4266.52393,0.9969356048729324
4266.643733,0.9962820288342636
4266.763535,0.9976127540147587
4266.883338,0.9954292776904816
4267.00314,0.9962149813098976
4267.122942,0.9969474684772187
4267.242745,0.9959547043419481
4267.362547,0.9969430819180078
4267.48235,0.9958370890366858
4267.602152,0.9962202612632903
4267.721954,0.9976876775459286
4267.841757,0.9974846687603924
4267.961559,0.9972765154315776
4268.081362,0.9973125177636228
4268.201164,0.9955179743905032
4268.320966,0.99709074012226
4268.440769,0.9943185011083558
4268.560571,0.9977726841572857
4268.680374,0.9959515172919935
4268.800176,0.9957711668034416
4268.919978,0.9971284308645871
4269.039781,0.9959436493060855
4269.159583,0.9969798697964628
4269.279386,0.9969248380265409
4269.399188,0.9959741256480399
4269.51899,0.9962944824374589
4269.638793,0.9976102599859912
4269.758595,0.9939757191881727
4269.878398,0.9959380720372657
4269.9982,0.996881672115603
4270.118002,0.9972846931325327
4270.237805,0.995542165771205
4270.357607,0.9968273435449397
4270.47741,0.9944639805466294
4270.597212,0.9959681498212135
4270.717014,0.9958315123646019
4270.836817,0.9965613258285909
4270.956619,0.9955355952145938
4271.076422,0.9958357944493115
4271.196224,0.9956171329187652
4271.316026,0.9957391034880926
4271.435829,0.9970319135039951
4271.555631,0.9954020033019337
4271.675434,0.9959274155569072
4271.795236,0.9966090622593765
4271.915038,0.9950715846893622
4272.034841,0.9951847307607736
4272.154643,0.9959412590441954
4272.274445,0.9963784736025062
4272.394248,0.995230908403594
4272.51405,0.9953561163272845
4272.633853,0.9956230070771782
4272.753655,0.9962439715876602
4272.873457,0.9944056072242451
4272.99326,0.9956704994272993
4273.113062,0.996115763238901
4273.232865,0.9964444360407914
4273.352667,0.9951082039974699
4273.472469,0.9956689063557747
4273.592272,0.9956446123308479
4273.712074,0.9946027179486244
4273.831877,0.9948457290752198
4273.951679,0.9942074419345523
4274.071481,0.9959244277791421
4274.191284,0.9946892521492692
4274.311086,0.994066373907555
4274.430889,0.9957960613937927
4274.550691,0.9954945799929903
4274.670493,0.9957919786383107
4274.790296,0.9950264094649027
4274.910098,0.9945270315616921
4275.029901,0.9962134869885464
4275.149703,0.9950301905724428
4275.269505,0.9945174841480168
4275.389308,0.9942639145210606
4275.50911,0.9922950365892776
4275.628913,0.9950181507799777
4275.748715,0.9943600644903707
4275.868517,0.993227735843023
4275.98832,0.9946747297922012
4276.108122,0.9947892234425835
4276.227925,0.9949361646622279
4276.347727,0.9946593124533741
4276.467529,0.9948676159220139
4276.587332,0.9955899529420449
4276.707134,0.9954051885934408
4276.826937,0.993497731832418
4276.946739,0.9934670332268002
4277.066541,0.996274457119617
4277.186344,0.9942326951242917
4277.306146,0.993189199354485
4277.425949,0.994523053461522
4277.545751,0.9947889250058612
4277.665553,0.9945873017259723
4277.785356,0.9937943351712158
4277.905158,0.9945392643194116
4278.02496,0.9952263303519449
4278.144763,0.9934403093230445
4278.264565,0.9944295726881619
4278.384368,0.9928847342228526
4278.50417,0.995554311459716
4278.623972,0.993836671711656
4278.743775,0.9958952476208996
4278.863577,0.9948050407169832
4278.98338,0.9927331322990383
4279.103182,0.9952103073370119
4279.222984,0.9949653167189281
4279.342787,0.9936087117271754
4279.462589,0.9947115334380667
4279.582392,0.9942259343649514
4279.702194,0.9943723946316172
4279.821996,0.9940819808721397
4279.941799,0.9954459014982275
4280.061601,0.9935958942574669
4280.181404,0.9922845183176368
4280.301206,0.9948513002269018
4280.421008,0.9933411689273621
4280.540811,0.9934302756265906
4280.660613,0.9933564664991545
4280.780416,0.994312236921531
4280.900218,0.9933979896672824
4281.02002,0.9924869650082339
4281.139823,0.9945281255420285
4281.259625,0.9958650724520528
4281.379428,0.9935498918325272
4281.49923,0.9941470953743635
4281.619032,0.9934386204759542
4281.738835,0.9951037260206274
4281.858637,0.992263482108833
4281.97844,0.9944009335288744
4282.098242,0.9940705489950932
4282.218044,0.9939330785444679
4282.337847,0.9941607152828663
4282.457649,0.9933853735929259
4282.577452,0.9937105618398565
4282.697254,0.9931938673546917
4282.817056,0.994519870992843
4282.936859,0.9942065471482573
4283.056661,0.9928933723576162
4283.176464,0.9937897637277884
4283.296266,0.9933200109857968
4283.416068,0.9939499755504273
4283.535871,0.9939330785444679
4283.655673,0.993620436379149
4283.775476,0.9933507050483571
4283.895278,0.9941921312578391
4284.01508,0.9936505435344924
4284.134883,0.9946955187112974
4284.254685,0.9938625118010402
4284.374487,0.9931290139126414
4284.49429,0.9941440135231447
4284.614092,0.9942810160074627
4284.733895,0.9921529501136725
4284.853697,0.9931969462604529
4284.973499,0.992713873463083
4285.093302,0.9922331193108337
4285.213104,0.9926021994341003
4285.332907,0.9937471310614017
4285.452709,0.9928873157265176
4285.572511,0.9930492688546312
4285.692314,0.9930119309040801
4285.812116,0.994286683425406
4285.931919,0.99264885283382
4286.051721,0.9934959435381101
4286.171523,0.991754184784928
4286.291326,0.9936707148452643
4286.411128,0.9920151496393662
4286.530931,0.9914014805535664
4286.650733,0.9943393820161278
4286.770535,0.9922519719191998
4286.890338,0.9925981297734254
4287.01014,0.9922212125848424
4287.129943,0.9932170090414008
4287.249745,0.9932027068194468
4287.369547,0.9937942357917873
4287.48935,0.992030724399477
4287.609152,0.9943502203744607
4287.728955,0.9950521809826476
4287.848757,0.9925598162250724
4287.968559,0.9920285419342841
4288.088362,0.9926231435614682
4288.208164,0.9927271759181137
4288.327967,0.9938215655090535
4288.447769,0.9933999764652486
4288.567571,0.9929520540899507
4288.687374,0.9933176270206312
4288.807176,0.9924163024519421
4288.926979,0.9914257701873868
4289.046781,0.992535995075338
4289.166583,0.9931485787469285
4289.286386,0.9929520540899507
4289.406188,0.9934006718454754
4289.525991,0.9939267173931209
4289.645793,0.9919410488753861
4289.765595,0.9920949108637555
4289.885398,0.9930747905487931
4290.0052,0.9913018497113044
4290.125003,0.9925974349549778
4290.244805,0.9952068241070318
4290.364607,0.994902337407696
4290.48441,0.9929849213468912
4290.604212,0.9925561437605465
4290.724014,0.9913523082596138
4290.843817,0.9924526255533206
4290.963619,0.9920475890651411
4291.083422,0.9944864556865579
4291.203224,0.9917994098068769
4291.323026,0.9919103983705286
4291.442829,0.9926798239611755
4291.562631,0.9920435216783641
4291.682434,0.9920776485624889
4291.802236,0.9924055844137532
4291.922038,0.991458983507008
4292.041841,0.991928054532759
4292.161643,0.9931642706184381
4292.281446,0.9918190476296049
4292.401248,0.9928084836033256
4292.52105,0.9915224389125038
4292.640853,0.9913249473134887
4292.760655,0.9909371177454085
4292.880458,0.9928458139041143
4293.00026,0.9912448514936605
4293.120062,0.9926870705503404
4293.239865,0.9918644739822419
4293.359667,0.992579766877882
4293.47947,0.9918088319460252
4293.599272,0.9912467348606675
4293.719074,0.9923436602373401
4293.838877,0.9924721770626257
4293.958679,0.992964763957586
4294.078482,0.9916857561069944
4294.198284,0.9904376131863225
4294.318086,0.9916058294561395
4294.437889,0.9924206690932795
4294.557691,0.9910270989207833
4294.677494,0.991541278017814
4294.797296,0.9929048899875377
4294.917098,0.9921034429166766
4295.036901,0.9913137454048749
4295.156703,0.9926281066895938
4295.276506,0.993191384373127
4295.396308,0.9905557794420526
4295.51611,0.9920977879431687
4295.635913,0.9917886984310925
4295.755715,0.9909348385926587
4295.875518,0.9918975036191658
4295.99532,0.9917769953934991
4296.115122,0.9917798715509561
4296.234925,0.9913387268260238
4296.354727,0.9905707369472511
4296.474529,0.9914123860298325
4296.594332,0.9924765439498119
4296.714134,0.9900585462260398
4296.833937,0.9910028190542893
4296.953739,0.9922734047932674
4297.073541,0.9915808413040893
4297.193344,0.9916651292577874
4297.313146,0.9909195783136489
4297.432949,0.9913515151780845
4297.552751,0.9910452348826371
4297.672553,0.9918000048867013
4297.792356,0.9910864632219517
4297.912158,0.9901883514099941
4298.031961,0.9930044833425267
4298.151763,0.9912306767936334
4298.271565,0.9917935582076213
4298.391368,0.9916063252591781
4298.51117,0.9909092728036231
4298.630973,0.9915836177343319
4298.750775,0.9916987472754915
4298.870577,0.9915432611023531
4298.99038,0.9931149115807707
4299.110182,0.991076354191583
4299.229985,0.9914373699367564
4299.349787,0.9921708090275043
4299.469589,0.9913628166497758
4299.589392,0.9917893926834245
4299.709194,0.9915995823590923
4299.828997,0.9910866614392642
4299.948799,0.9928546502711799
4300.068601,0.9916620551006516
4300.188404,0.9932598176170085
4300.308206,0.9916017638805732
4300.428009,0.9916368672043397
4300.547811,0.9911449390483017
4300.667613,0.9920417360016323
4300.787416,0.9903345139971957
4300.907218,0.9933397782506991
4301.027021,0.9925232906959092
4301.146823,0.9920271530952977
4301.266625,0.9918954206365954
4301.386428,0.9923080357394012
4301.50623,0.992148584650296
4301.626033,0.9926344595298057
4301.745835,0.9914394519574193
4301.865637,0.9920137608191288
4301.98544,0.9924196766731066
4302.105242,0.9914241839074235
4302.225045,0.9923957596471001
4302.344847,0.992558724409875
4302.464649,0.9904908011142337
4302.584452,0.991705094167784
4302.704254,0.992992368761729
4302.824056,0.9925518757783045
4302.943859,0.9913900795020961
4303.063661,0.9912443558713586
4303.183464,0.9918064516076849
4303.303266,0.99258145426492
4303.423068,0.9913879975851152
4303.542871,0.9919300383908519
4303.662673,0.9918094270315029
4303.782476,0.9923176611740312
4303.902278,0.9925526698201227
4304.02208,0.9918221222734183
4304.141883,0.9921719996331895
4304.261685,0.99152382704489
4304.381488,0.9931982374173223
4304.50129,0.991819642721212
4304.621092,0.9918966109118144
4304.740895,0.9928368783319993
4304.860697,0.9917672760265692
4304.9805,0.991975965814841
4305.100302,0.9927141712772897
4305.220104,0.9940515624289297
4305.339907,0.9920569143563072
4305.459709,0.9916508493827414
4305.579512,0.9905537983324748
4305.699314,0.9929889925934147
4305.819116,0.9927603335595189
4305.938919,0.9919285504969102
4306.058721,0.992171602764469
4306.178524,0.9904863439156574
4306.298326,0.9921478901465298
4306.418128,0.9926674155409287
4306.537931,0.9917559699440673
4306.657733,0.9920239786134869
4306.777536,0.9917553748906639
4306.897338,0.9902562806608474
4307.01714,0.9932959729323926
4307.136943,0.9928022289295811
4307.256745,0.9928118591579083
4307.376548,0.9894431191780946
4307.49635,0.9925887993948584
4307.616152,0.9919540433882402
4307.735955,0.9938264352466554
4307.855757,0.9937088725333373
4307.97556,0.990424539496115
4308.095362,0.9921738847617797
4308.215164,0.9895450370680511
4308.334967,0.9905985723760452
4308.454769,0.9905348789356075
4308.574571,0.9916995406348066
4308.694374,0.9926234413484559
4308.814176,0.9929821409930039
4308.933979,0.9926754561795592
4309.053781,0.9929870066174155
4309.173583,0.9922759847074738
4309.293386,0.9920288395428913
4309.413188,0.9899894425512596
4309.532991,0.9916025571623016
4309.652793,0.9911939028176859
4309.772595,0.990969026434327
4309.892398,0.9899597433134739
4310.0122,0.9902366737805991
4310.132003,0.9902657871667729
4310.251805,0.9899617232349405
4310.371607,0.9890770929430279
4310.49141,0.9908684481825766
4310.611212,0.991040874293197
4310.731015,0.9882772531536551
4310.850817,0.9913073018864713
4310.970619,0.9901729045921975
4311.090422,0.9908015668195956
4311.210224,0.9914463920578733
4311.330027,0.9901894406177796
4311.449829,0.9910548480680393
4311.569631,0.9896865521264374
4311.689434,0.9907271604159229
4311.809236,0.9889000639879553
4311.929039,0.9884512052575463
4312.048841,0.9899340046947512
4312.168643,0.991145236391828
4312.288446,0.9901505269374222
4312.408248,0.988693405471149
4312.528051,0.9888941306053715
4312.647853,0.9897498940926948
4312.767655,0.9893629775312216
4312.887458,0.9895173301949113
4313.00726,0.990380961775094
4313.127063,0.9897776074777149
4313.246865,0.9897766177006023
4313.366667,0.9893144999330334
4313.48647,0.9897390069037394
4313.606272,0.9900320130125477
4313.726075,0.9887388864138543
4313.845877,0.9894559820222522
4313.965679,0.9889890689988796
4314.085482,0.9903425357392471
4314.205284,0.9898686712064702
4314.325087,0.9909995487503824
4314.444889,0.9893788074655013
4314.564691,0.9900853771762004
4314.684494,0.9897479145948861
4314.804296,0.9897766177006023
4314.924098,0.9894282776426186
4315.043901,0.9906601895235204
