nu,[0]2-Pentylfuran-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3465.383308,1.0046797158280478
3465.51831,1.0043465188300849
3465.653313,1.0045572528349596
3465.788316,1.0043574662668036
3465.923318,1.00449678030858
3466.058321,1.0044717686501468
3466.193324,1.0046119022359639
3466.328327,1.0045007983037373
3466.463329,1.0045360569005426
3466.598332,1.004724324597738
3466.733335,1.0042296196989544
3466.868337,1.0045466045845153
3467.00334,1.004057409086658
3467.138343,1.0044470589485686
3467.273345,1.0046651480777848
3467.408348,1.0044541905480042
3467.543351,1.0043425014520442
3467.678354,1.0044201401281025
3467.813356,1.0045551432669435
3467.948359,1.0046735873004733
3468.083362,1.0045697094221253
3468.218364,1.0041645477279526
3468.353367,1.0044150175984505
3468.48837,1.004508231637148
3468.623372,1.0045205871643836
3468.758375,1.0044947713170285
3468.893378,1.004704632193962
3469.028381,1.0046422419735392
3469.163383,1.0045884950513366
3469.298386,1.0047040293713636
3469.433389,1.0048896153439255
3469.568391,1.004388300514321
3469.703394,1.0046321956013513
3469.838397,1.0048151557821892
3469.973399,1.0045007983037373
3470.108402,1.0045280206442324
3470.243405,1.0045056199191411
3470.378408,1.0048016913493136
3470.51341,1.004571417192083
3470.648413,1.0048282184641217
3470.783416,1.0046838350233271
3470.918418,1.0044441460563214
3471.053421,1.004719300988674
3471.188424,1.0046285789319573
3471.323426,1.004642543366257
3471.458429,1.0043922176363316
3471.593432,1.0047994807880243
3471.728435,1.004798475989046
3471.863437,1.004286761989998
3471.99844,1.0044744807275836
3472.133443,1.0045239020877907
3472.268445,1.004926696454874
3472.403448,1.0048114379729909
3472.538451,1.0048755469877892
3472.673453,1.0046652485443046
3472.808456,1.004401357647099
3472.943459,1.0046972978769173
3473.078462,1.004355859296143
3473.213464,1.0046778069384013
3473.348467,1.0048257063967156
3473.48347,1.004538568243824
3473.618472,1.004577746011947
3473.753475,1.0046200396253284
3473.888478,1.0044512776350754
3474.02348,1.0045933170876857
3474.158483,1.0047494430198318
3474.293486,1.0045007983037373
3474.428489,1.0045750336556944
3474.563491,1.0047383908367458
3474.698494,1.005062873248013
3474.833497,1.0049049902726581
3474.968499,1.0047924472162764
3475.103502,1.0046384243402733
3475.238505,1.0049329270197067
3475.373507,1.0045564491894787
3475.50851,1.0045909060666178
3475.643513,1.0046537954257542
3475.778516,1.0048828826060574
3475.913518,1.0047109618530832
3476.048521,1.004742510272593
3476.183524,1.0044334990048027
3476.318526,1.0046906668966336
3476.453529,1.0046129068483685
3476.588532,1.0045709149064999
3476.723534,1.004411903916722
3476.858537,1.0047726530000398
3476.99354,1.0047396969975029
3477.128543,1.0044428402797803
3477.263545,1.0048355537368903
3477.398548,1.005062571729196
3477.533551,1.0047282430302449
3477.668553,1.0050494054957455
3477.803556,1.0049086079371348
3477.938559,1.004885997747822
3478.073561,1.00444545183456
3478.208564,1.0046878537667046
3478.343567,1.0047110623241844
3478.47857,1.0049134315100294
3478.613572,1.0048014903889955
3478.748575,1.004640835475385
3478.883578,1.0045505223239126
3479.01858,1.0049436798595535
3479.153583,1.0047606962766118
3479.288586,1.004571115820703
3479.423588,1.0045630792839226
3479.558591,1.0047767725763623
3479.693594,1.0047168896652452
3479.828597,1.004925792021254
3479.963599,1.0046485712396007
3480.098602,1.0046080847179888
3480.233605,1.0052236961732235
3480.368607,1.004630889580346
3480.50361,1.0046055732009163
3480.638613,1.004641538724216
3480.773615,1.005086291485781
3480.908618,1.0048360561547927
3481.043621,1.004499693353467
3481.178624,1.0043994492863324
3481.313626,1.0044004536862838
3481.448629,1.0045545405340384
3481.583632,1.0047541653533116
3481.718634,1.0045638829347074
3481.853637,1.0046162220764312
3481.98864,1.0046210442458703
3482.123642,1.0047141769333052
3482.258645,1.004600349265518
3482.393648,1.0048145528932766
3482.528651,1.0047745620698942
3482.663653,1.004381269820825
3482.798656,1.0051338331917208
3482.933659,1.004640835475385
3483.068661,1.0048244001241464
3483.203664,1.0047370846776866
3483.338667,1.0047205066525586
3483.473669,1.0048602729955578
3483.608672,1.004469357920795
3483.743675,1.0045264134006853
3483.878678,1.004696594589055
3484.01368,1.0050939301706232
3484.148683,1.0049130295447373
3484.283686,1.004773858727947
3484.418688,1.0047927486540558
3484.553691,1.0044095937719997
3484.688694,1.0048997647802949
3484.823696,1.004867206555362
3484.958699,1.004782901733369
3485.093702,1.0047913419451924
3485.228705,1.0047695382096435
3485.363707,1.0052327432272008
3485.49871,1.0046351090389432
3485.633713,1.0047910405078349
3485.768715,1.0043466192647417
3485.903718,1.0050433752174035
3486.038721,1.004960965039499
3486.173723,1.0043892044641984
3486.308726,1.0048349508357388
3486.443729,1.0048878065442457
3486.578732,1.0048213856554677
3486.713734,1.0047218127900661
3486.848737,1.0045527323374928
3486.98374,1.0045718190207302
3487.118742,1.0046867486106734
3487.253745,1.0047255302676508
3487.388748,1.0048754465002396
3487.52375,1.0049504130047644
3487.658753,1.004461422644212
3487.793756,1.005128505996522
3487.928759,1.0044631302300817
3488.063761,1.0050768437190456
3488.198764,1.0046782088096045
3488.333767,1.0049035834066564
3488.468769,1.0048195769786012
3488.603772,1.0046538958911386
3488.738775,1.0048348503522488
3488.873777,1.004471668202975
3489.00878,1.0046468633384813
3489.143783,1.005172933658331
3489.278786,1.0047986769487613
3489.413788,1.0049432778821619
3489.548791,1.004587691380862
3489.683794,1.0050655869214342
3489.818796,1.0048062129670985
3489.953799,1.0045665952608531
3490.088802,1.0048912231685962
3490.223804,1.0045982396069997
3490.358807,1.004978954001774
3490.49381,1.004458308818628
3490.628813,1.0048574593907325
3490.763815,1.0046436484736625
3490.898818,1.0047870213517112
3491.033821,1.0046358122837655
3491.168823,1.0048729343147635
3491.303826,1.0048645939040215
3491.438829,1.004942674916376
3491.573831,1.0047118660933558
3491.708834,1.0047328647907927
3491.843837,1.0046184322345508
3491.97884,1.0047828012550837
3492.113842,1.0049358413294207
3492.248845,1.005106795455267
3492.383848,1.0049436798595535
3492.51885,1.0048459035963955
3492.653853,1.0048712260322274
3492.788856,1.0047696386866023
3492.923858,1.0046590196390732
3493.058861,1.0046422419735392
3493.193864,1.005053023680118
3493.328867,1.0049665928366611
3493.463869,1.0047780787870157
3493.598872,1.0049495085497997
3493.733875,1.0048942378467878
3493.868877,1.0049895063361907
3494.00388,1.0048582632770215
3494.138883,1.0048569569621284
3494.273885,1.004687652829154
3494.408888,1.004875747962919
3494.543891,1.005043777234834
3494.678894,1.0045367600760284
3494.813896,1.0051975606968857
3494.948899,1.0048318358522195
3495.083902,1.0045737277089997
3495.218904,1.0049161447799575
3495.353907,1.0049877978554822
3495.48891,1.0052392772612673
3495.623912,1.0049744316066564
3495.758915,1.0050457873243985
3495.893918,1.004714277404728
3496.028921,1.004871728467966
3496.163923,1.0047669258122403
3496.298926,1.0047776768758645
3496.433929,1.0049221742949148
3496.568931,1.0047631077051766
3496.703934,1.0047806912134167
3496.838937,1.0050169429242213
3496.973939,1.004830730537808
3497.108942,1.0045814629564835
3497.243945,1.0049637789341406
3497.378948,1.0051185552735686
3497.51395,1.004910517265304
3497.648953,1.0050223700303664
3497.783956,1.0050914174389387
3497.918958,1.0050917189664093
3498.053961,1.0046094911702919
3498.188964,1.004922877740683
3498.323966,1.0050065913030202
3498.458969,1.0048326397180096
3498.593972,1.0049060956687554
3498.728975,1.005002068783535
3498.863977,1.0054479865985064
3498.99898,1.005005083794264
3499.133983,1.0050254856045426
3499.268985,1.0048527365717719
3499.403988,1.005206004391859
3499.538991,1.0051317224128873
3499.673993,1.0049826724307829
3499.808996,1.0049864913721942
3499.943999,1.0050641798305975
3500.079002,1.0050484004468425
3500.214004,1.0049361428102184
3500.349007,1.004966894326684
3500.48401,1.0053199006842597
3500.619012,1.004724324597738
3500.754015,1.0052506365292802
3500.889018,1.0050186514544766
3501.02402,1.005108604649127
3501.159023,1.0050745320449634
3501.294026,1.0048430900318044
3501.429029,1.0049903103281173
3501.564031,1.004847310381645
3501.699034,1.0051033780979721
3501.834037,1.0048831840709673
3501.969039,1.0052905457717436
3502.104042,1.0053145725029058
3502.239045,1.0049425744221134
3502.374047,1.0051870061779098
3502.50905,1.0052398804050147
3502.644053,1.0050100083312397
3502.779056,1.0050065913030202
3502.914058,1.004783906516773
3503.049061,1.0051117204906312
3503.184064,1.0051333306249297
3503.319066,1.0051687119408754
3503.454069,1.0050539282282465
3503.589072,1.005023375053239
3503.724074,1.0051371501388433
3503.859077,1.0053336736612437
3503.99408,1.004945991232675
3504.129083,1.0049103162832205
3504.264085,1.0048842894430778
3504.399088,1.004748940645236
3504.534091,1.0052730538684271
3504.669093,1.0053463409453356
3504.804096,1.0050315157755467
3504.939099,1.005238372546325
3505.074101,1.0050340283574768
3505.209104,1.0050366414493477
3505.344107,1.0051017699338536
3505.47911,1.0049805619693868
3505.614112,1.005074029507823
3505.749115,1.0051366475703938
3505.884118,1.0050723208834254
3506.01912,1.004829926673545
3506.154123,1.0051743409014233
3506.289126,1.0049107182474273
3506.424128,1.0050735269709339
3506.559131,1.0051963544605367
3506.694134,1.005265614875353
3506.829137,1.004898357921609
3506.964139,1.0051023729950965
3507.099142,1.0053181916418812
3507.234145,1.0052375683559485
3507.369147,1.0053425206364985
3507.50415,1.0051440856091065
3507.639153,1.0051193593687346
3507.774155,1.0051193593687346
3507.909158,1.0048444968131152
3508.044161,1.0050081993148527
3508.179164,1.0052866251462602
3508.314166,1.0047543663041647
3508.449169,1.005015937907781
3508.584172,1.0050957393413258
3508.719174,1.005297180711241
3508.854177,1.0049088089188765
3508.98918,1.0054314973867382
3509.124182,1.004958754127808
3509.259185,1.0052384730701671
3509.394188,1.0048956446997055
3509.529191,1.0049900088310695
3509.664193,1.005199872653934
3509.799196,1.0053874604515685
3509.934199,1.0050463903520517
3510.069201,1.0049843809027783
3510.204204,1.0050179479416668
3510.339207,1.0051933388759966
3510.474209,1.005481971314792
3510.609212,1.0057234165204416
3510.744215,1.0049323240601313
3510.879218,1.0050607626181953
3511.01422,1.0050654864148805
3511.149223,1.00501221935569
3511.284226,1.0051966560194883
3511.419228,1.005064983882263
3511.554231,1.0049979482835
3511.689234,1.005359913212551
3511.824236,1.005144688695739
3511.959239,1.0050849848744514
3512.094242,1.005217262762155
3512.229245,1.0052302301484841
3512.364247,1.0052178658926936
3512.49925,1.0050176464363276
3512.634253,1.0052096231399885
3512.769255,1.0051499154617096
3512.904258,1.0052933605892125
3513.039261,1.004956844707989
3513.174263,1.0052982865387479
3513.309266,1.0051103133352075
3513.444269,1.0048073182545405
3513.579272,1.0051230783172442
3513.714274,1.0051608716554994
3513.849277,1.005569351494713
3513.98428,1.0053752953368962
3514.119282,1.0051196609045876
3514.254285,1.0048248020539867
3514.389288,1.0050223700303664
3514.52429,1.0054974558563807
3514.659293,1.0054557285778098
3514.794296,1.0053352821964086
3514.929299,1.0051405676109635
3515.064301,1.0049480011266674
3515.199304,1.0052055017889825
3515.334307,1.0049694067470605
3515.469309,1.0053138687829513
3515.604312,1.0052794876365598
3515.739315,1.0051005638124535
3515.874317,1.0050014657824746
3516.00932,1.0047557729612622
3516.144323,1.0051904238195406
3516.279326,1.0052478218314385
3516.414328,1.0050648833757696
3516.549331,1.0050763411807493
3516.684334,1.0051545391619552
3516.819336,1.0053359859313524
3516.954339,1.0050815675913123
3517.089342,1.0050269931439015
3517.224344,1.0054427582825698
3517.359347,1.0053712738437577
3517.49435,1.0053137682515696
3517.629353,1.005300598727466
3517.764355,1.0051410701813728
3517.899358,1.0051896196675234
3518.034361,1.0050387520285107
3518.169363,1.0052583769889822
3518.304366,1.0052059038712635
3518.439369,1.0051672041889381
3518.574371,1.0049830744239323
3518.709374,1.0051593639153227
3518.844377,1.0051730341756295
3518.97938,1.0051208670489045
3519.114382,1.0049772455390045
3519.249385,1.005147905163889
3519.384388,1.0051609721715915
3519.51939,1.005145291782733
3519.654393,1.0048725323656702
3519.789396,1.0048930319744258
3519.924398,1.0050576469346604
3520.059401,1.0052381714986705
3520.194404,1.0053156783495438
3520.329407,1.0053067310798218
3520.464409,1.0051817792190676
3520.599412,1.0050782508276117
3520.734415,1.0049272994110727
3520.869417,1.0052113319978004
3521.00442,1.0051558458637055
3521.139423,1.0052510386296152
3521.274425,1.0048777577164245
3521.409428,1.0050554358102695
3521.544431,1.0049777480277529
3521.679434,1.0052478218314385
3521.814436,1.0054570356711066
3521.949439,1.0050869950464314
3522.084442,1.0050634762859179
3522.219444,1.0049966417870164
3522.354447,1.0046343053311773
3522.48945,1.005234552647767
3522.624452,1.0050911159115588
3522.759455,1.0050855879256233
3522.894458,1.0050813665750187
3523.029461,1.004862081745677
3523.164463,1.005071617333047
3523.299466,1.005325530491467
3523.434469,1.0051905243385881
3523.569471,1.0052260081903837
3523.704474,1.005098151573995
3523.839477,1.0050701097267516
3523.974479,1.005233044797069
3524.109482,1.0048800689379251
3524.244485,1.0051090066926494
3524.379488,1.0051139317388487
3524.51449,1.005127802406814
3524.649493,1.0049684017781562
3524.784496,1.0050711147973639
3524.919498,1.0047716482278892
3525.054501,1.0046698700150773
3525.189504,1.005435116946644
3525.324506,1.0049207674048555
3525.459509,1.0051756476289158
3525.594512,1.0053203028123003
3525.729515,1.004724324597738
3525.864517,1.0048819782118699
3525.99952,1.0049978477837103
3526.134523,1.0049393586110207
3526.269525,1.0048361566384032
3526.404528,1.005347446826919
3526.539531,1.0049534278605257
3526.674533,1.0049423734336187
3526.809536,1.0050520186275969
3526.944539,1.0051042826914194
3527.079542,1.0049914158180668
3527.214544,1.0050415661409562
3527.349547,1.0049446848037358
3527.48455,1.0047204061805128
3527.619552,1.0049196619926193
3527.754555,1.004891424146861
3527.889558,1.0051832869928674
3528.02456,1.0051103133352075
3528.159563,1.0046651480777848
3528.294566,1.0048377643775401
3528.429569,1.0052491286544563
3528.564571,1.0049222747871371
3528.699574,1.0047316591120785
3528.834577,1.0050546317662423
3528.969579,1.0050900103119393
3529.104582,1.004774461592443
3529.239585,1.0049808634636006
3529.374587,1.0052338489838264
3529.50959,1.0050350333920077
3529.644593,1.005426470241819
3529.779596,1.004931118142066
3529.914598,1.0048169644510976
3530.049601,1.0048159596346355
3530.184604,1.0052505360042214
3530.319606,1.0051132281593427
3530.454609,1.0044597150612447
3530.589612,1.0046795148921248
3530.724614,1.004927801874848
3530.859617,1.0049995562815037
3530.99462,1.0046247613506107
3531.129623,1.005006189300464
3531.264625,1.0049354393551646
3531.399628,1.0047845093872978
3531.534631,1.0047575815232812
3531.669633,1.004943177387839
3531.804636,1.0053260331543579
3531.939639,1.004661531289762
3532.074641,1.0052728528138364
3532.209644,1.0051627814629698
3532.344647,1.0050826731816447
3532.47965,1.0050068928050429
3532.614652,1.0047675286725766
3532.749655,1.0048862992136665
3532.884658,1.0049926218084893
3533.01966,1.004936343797467
3533.154663,1.0051053883067385
3533.289666,1.0047483377960524
3533.424668,1.0048629861219576
3533.559671,1.0051037801394036
3533.694674,1.0045709149064999
3533.829677,1.0045184776733656
3533.964679,1.004839171151395
3534.099682,1.0048378648613217
3534.234685,1.0048532389982658
3534.369687,1.004774863502308
3534.50469,1.004922576263865
3534.639693,1.0048671060686465
3534.774695,1.004624962275583
3534.909698,1.0048851938393453
3535.044701,1.0046072810318425
3535.179704,1.0052325421806723
3535.314706,1.0048510283235716
3535.449709,1.0049631759560542
3535.584712,1.0046332002340492
3535.719714,1.004697398346652
3535.854717,1.0050282996798419
3535.98972,1.0043997506062123
3536.124722,1.0050317167818699
3536.259725,1.0046942837895447
3536.394728,1.0046796153600812
3536.529731,1.0045525314269665
3536.664733,1.0048421856734302
3536.799736,1.0047834041249455
3536.934739,1.0047901361963054
3537.069741,1.0045311346859231
3537.204744,1.0047914424243316
3537.339747,1.0050549332826773
3537.474749,1.0046587182414126
3537.609752,1.0049059951781507
3537.744755,1.0047860165651923
3537.879758,1.004814653374737
3538.01476,1.004596933630137
3538.149763,1.0049156423220107
3538.284766,1.0048614788286088
3538.419768,1.0045444950388607
3538.554771,1.0048187731232614
3538.689774,1.0043851869154157
3538.824776,1.0050076968108788
3538.959779,1.0048122418224628
3539.094782,1.0047296496507696
3539.229785,1.0049701102258914
3539.364787,1.0048697187265188
3539.49979,1.0047932510505557
3539.634793,1.0046835336182218
3539.769795,1.0044616235365165
3539.904798,1.0044401282877726
3540.039801,1.0047699401175392
3540.174803,1.004977647529983
3540.309806,1.0047970692721642
3540.444809,1.0043477240466305
3540.579812,1.004762002466366
3540.714814,1.004830429088634
3540.849817,1.0045413809557528
3540.98482,1.005002571284695
3541.119822,1.0044418358374423
3541.254825,1.004642041045111
3541.389828,1.0042544244768987
3541.52483,1.0048120408600345
3541.659833,1.0048505258981832
3541.794836,1.0042749114761247
3541.929839,1.0049022770328473
3542.064841,1.004681524253164
3542.199844,1.0041505899377459
3542.334847,1.004945689748923
3542.469849,1.0046044681353936
3542.604852,1.0047567777175375
3542.739855,1.0044907533459793
3542.874857,1.0045505223239126
3543.00986,1.0047756673225203
3543.144863,1.0045540382568938
3543.279866,1.0045900019352094
3543.414868,1.0044721704389348
3543.549871,1.0045634811092348
3543.684874,1.004463833354519
3543.819876,1.0044005541263343
3543.954879,1.0045223953030677
3544.089882,1.004500999203917
3544.224884,1.0044796035604984
3544.359887,1.0046759985199762
3544.49489,1.0048946398045633
3544.629893,1.0048454011735692
3544.764895,1.0048469084428013
3544.899898,1.0047053354874507
3545.034901,1.0046921739337642
3545.169903,1.004588394592492
3545.304906,1.00491574281358
3545.439909,1.0046476670562936
3545.574911,1.005313265594811
3545.709914,1.0043898070979018
3545.844917,1.0046019566273627
3545.97992,1.0050176464363276
3546.114922,1.004768332486921
3546.249925,1.0047523567974417
3546.384928,1.004840879379438
3546.51993,1.0044797040084639
3546.654933,1.0046770031964771
3546.789936,1.0046558047353542
3546.924938,1.004687652829154
3547.059941,1.0049866923695125
3547.194944,1.0045874904633438
3547.329947,1.0043374797520912
3547.464949,1.004564284760341
3547.599952,1.0042217867384693
3547.734955,1.0047494430198318
3547.869957,1.0045161672835237
3548.00496,1.0044038686536318
3548.139963,1.0046438494024124
3548.274965,1.0046708746854496
3548.409968,1.004341195807641
3548.544971,1.0047072444294016
3548.679974,1.004727941611817
3548.814976,1.0044191357084646
3548.949979,1.0049307161696992
3549.084982,1.0044971821073725
3549.219984,1.0046689658126011
3549.354987,1.004641538724216
3549.48999,1.0048176678232188
3549.624992,1.0046855429872983
3549.759995,1.0045288242669703
3549.894998,1.0048676085023251
3550.030001,1.0042550270297341
3550.165003,1.0049439813427026
3550.300006,1.0046561061321408
3550.435009,1.0045041131618413
3550.570011,1.0049867928681868
3550.705014,1.0044961776106927
3550.840017,1.004482717452096
3550.97502,1.004933128006312
3551.110022,1.0047303529617706
3551.245025,1.0048079211391123
3551.380028,1.0044257648966366
3551.51503,1.0045176740589048
3551.650033,1.0049900088310695
3551.785036,1.0041499874475728
3551.920038,1.0046513842595384
3552.055041,1.0046014543265098
3552.190044,1.0042357455183182
3552.325047,1.004763007228871
3552.460049,1.0043718286812622
3552.595052,1.0047580839021977
3552.730055,1.004598741906245
3552.865057,1.0045049167654532
3553.00006,1.004539271421068
3553.135063,1.0044979857054397
3553.270065,1.0048375634100073
3553.405068,1.004112432940316
3553.540071,1.0042831465641626
3553.675074,1.0047330657373859
3553.810076,1.004627875692198
3553.945079,1.0047939544060775
3554.080082,1.0044917578372348
3554.215084,1.0045977373080053
3554.350087,1.004860976397995
3554.48509,1.004659722900633
3554.620092,1.004541883226569
3554.755095,1.0046182313108847
3554.890098,1.0043795623741176
3555.025101,1.0043397897309512
3555.160103,1.0050167419208529
3555.295106,1.0050354354061015
3555.430109,1.0045497186838164
3555.565111,1.0044268697655858
3555.700114,1.004379160622373
3555.835117,1.0046877532979244
3555.970119,1.0046839354917156
3556.105122,1.0043713264954732
3556.240125,1.0046581154463625
3556.375128,1.0047759687552658
3556.51013,1.0044379185219212
3556.645133,1.004478900425022
3556.780136,1.0048167634877248
3556.915138,1.0044937668227594
3557.050141,1.004511948324481
3557.185144,1.0047661219990212
3557.320146,1.0047234203462527
3557.455149,1.0044601168452112
3557.590152,1.004655101476537
3557.725155,1.0044779963944186
3557.860157,1.0045881936748333
3557.99516,1.0045665952608531
3558.130163,1.004282041853309
3558.265165,1.0045974359287293
3558.400168,1.004553335069313
3558.535171,1.00420863151923
3558.670173,1.0044229525084323
3558.805176,1.0047118660933558
3558.940179,1.004353649715683
3559.075182,1.0045041131618413
3559.210184,1.0047255302676508
3559.345187,1.004776973531737
3559.48019,1.00473919462778
3559.615192,1.0043578680098704
3559.750195,1.0041734848321973
3559.885198,1.0044378180781344
3560.0202,1.0045128523856413
3560.155203,1.0044192361503832
3560.290206,1.004817265896232
3560.425209,1.0047185976854094
3560.560211,1.0044386216287102
3560.695214,1.0042261049014363
3560.830217,1.0043393879951157
3560.965219,1.0045216921376372
3561.100222,1.0044797040084639
3561.235225,1.004626268288883
3561.370227,1.004203208807261
3561.50523,1.0041118304730368
3561.640233,1.0044344029953585
3561.775236,1.0046133086936115
3561.910238,1.0047929496126256
3562.045241,1.004416925988797
3562.180244,1.0042838495626112
3562.315246,1.004545399129313
3562.450249,1.0045445954933152
3562.585252,1.0047937534473068
3562.720254,1.0046313918959164
3562.855257,1.0043371784508925
3562.99026,1.004447762061756
3563.125263,1.0041765977748254
3563.260265,1.0045136559962446
3563.395268,1.0047537634517258
3563.530271,1.0043304494143392
3563.665273,1.0044285772927157
3563.800276,1.0043924185147952
3563.935279,1.004408689803772
3564.070281,1.0044947713170285
3564.205284,1.0043078522334465
3564.340287,1.0044234547200341
3564.47529,1.004249804917171
3564.610292,1.0045245048023128
3564.745295,1.0044413336166498
3564.880298,1.0041250848366776
3565.0153,1.0043488288297346
3565.150303,1.0046735873004733
3565.285306,1.0045124505805807
3565.420308,1.0044539896571862
3565.555311,1.0045755359433368
3565.690314,1.0043374797520912
3565.825317,1.0042063218420336
3565.960319,1.0047032256084616
3566.095322,1.004465340051399
3566.230325,1.0043336632769195
3566.365327,1.0045715176492296
3566.50033,1.004299616942823
3566.635333,1.0045515268749372
3566.770335,1.0042998178027664
3566.905338,1.0040754822826798
3567.040341,1.0042939928807155
3567.175344,1.004242373496111
3567.310346,1.0046997091533258
3567.445349,1.0043383836562298
3567.580352,1.0045567505564585
3567.715354,1.0043481257858005
3567.850357,1.0041524978256793
3567.98536,1.0044626279986422
3568.120362,1.0043915145620252
3568.255365,1.0043359732470014
3568.390368,1.0043307507135193
3568.525371,1.0041663552257651
3568.660373,1.0044858313533467
3568.795376,1.0042946958867567
3568.930379,1.0041905559265434
3569.065381,1.0044560990127793
3569.200384,1.0041259885496607
3569.335387,1.004538568243824
3569.470389,1.004388200075496
3569.605392,1.0040808038968383
3569.740395,1.0042680824299455
3569.875398,1.0043742391765436
3570.0104,1.0045436914035861
3570.145403,1.0041672589758917
3570.280406,1.0044174281973854
3570.415408,1.0043640950479558
3570.550411,1.0042777234498137
3570.685414,1.0049620704971687
3570.820416,1.00400198664735
3570.955419,1.0041871416844574
3571.090422,1.0043350693450324
3571.225425,1.0040257817764047
3571.360427,1.0039455633212107
3571.49543,1.0041734848321973
3571.630433,1.0044971821073725
3571.765435,1.0041142403443217
3571.900438,1.0038056230637462
3572.035441,1.0045565496451285
3572.170443,1.0039602210334362
3572.305446,1.0043665055246764
3572.440449,1.0044414340607883
3572.575452,1.0042439802851941
3572.710454,1.0044494696244028
3572.845457,1.0041919617943058
3572.98046,1.0042719990831044
3573.115462,1.0043382832223964
3573.250465,1.004093857032134
3573.385468,1.004057710303926
3573.52047,1.004160631493853
3573.655473,1.0043453136149854
3573.790476,1.0040264845946978
3573.925479,1.0044494696244028
3574.060481,1.0040594172034845
3574.195484,1.0037892611654402
3574.330487,1.0041822211795184
3574.465489,1.0040925517109685
3574.600492,1.0042986126437081
3574.735495,1.0043041363012677
3574.870497,1.0039106266235092
3575.0055,1.0041895517364896
3575.140503,1.00418854754744
3575.275506,1.0038766950177767
3575.410508,1.0040680521516026
3575.545511,1.003959719053451
3575.680514,1.0038449730154244
3575.815516,1.0042661743224015
3575.950519,1.0039889347063613
3576.085522,1.0039776900932624
3576.220524,1.0040993795635347
3576.355527,1.0037129760804615
3576.49053,1.0034895744375114
3576.625533,1.0042599478914227
3576.760535,1.004181317415926
3576.895538,1.004011022705892
3577.030541,1.0042635632337427
3577.165543,1.0041107259506308
3577.300546,1.0041801123990681
3577.435549,1.0036736313029617
3577.570551,1.0043151837075277
3577.705554,1.0041595269177659
3577.840557,1.0039265889293725
3577.97556,1.0038849268404262
3578.110562,1.0039169512803796
3578.245565,1.0039313073954288
3578.380568,1.0039883323131813
3578.51557,1.0041323145633154
3578.650573,1.0039538961039671
3578.785576,1.0038638454783175
3578.920578,1.0039888343074728
3579.055581,1.0042351429770517
3579.190584,1.0037610550834988
3579.325587,1.0038731814554929
3579.460589,1.0038165646046688
3579.595592,1.0037752082141547
3579.730595,1.0040076090742178
3579.865597,1.0039450613485545
3580.0006,1.0041403476539643
3580.135603,1.0039406440000027
3580.270605,1.0037766135004298
3580.405608,1.0041096214294398
3580.540611,1.0040508827347097
3580.675614,1.0039092211496157
3580.810616,1.0034881695530906
3580.945619,1.004054898946273
3581.080622,1.0039760837302434
3581.215624,1.0035451692998987
3581.350627,1.0037924732962153
3581.48563,1.0037607539552273
3581.620632,1.0039832119857433
3581.755635,1.0039805012347305
3581.890638,1.003613914498492
3582.025641,1.003866053981207
3582.160643,1.0036741331399028
3582.295646,1.0038192749130523
3582.430649,1.0039223724465536
3582.565651,1.0034882699019125
3582.700654,1.0035711614563805
3582.835657,1.0040847198196095
3582.970659,1.0035003118334027
3583.105662,1.0034378960551575
3583.240665,1.0035990611224725
3583.375668,1.0039383349391768
3583.51067,1.0034541518807454
3583.645673,1.003774104062033
3583.780676,1.0039176540224914
3583.915678,1.0036171260681568
3584.050681,1.0037945812626226
3584.185684,1.0039839147742375
3584.320686,1.0038248963167318
3584.455689,1.0040558025960888
3584.590692,1.0036144163055745
3584.725695,1.0035224894353558
3584.860697,1.0037402774447077
3584.9957,1.0039380337577217
3585.130703,1.0039745777672473
3585.265705,1.0038991821075995
3585.400708,1.003470307622644
3585.535711,1.0036043802115922
3585.670713,1.0037592483152256
3585.805716,1.0038552122863693
3585.940719,1.0039310062160818
3586.075722,1.0035019174351862
3586.210724,1.0035221883786543
3586.345727,1.0035933406241275
3586.48073,1.0041725810764677
3586.615732,1.003693504237603
3586.750735,1.003806426108566
3586.885738,1.003677746373286
3587.02074,1.003825097081731
3587.155743,1.00324685966699
3587.290746,1.0036746349770949
3587.425749,1.0036913964834573
3587.560751,1.0035506888135084
3587.695754,1.0041846312197413
3587.830757,1.0035236936630658
3587.965759,1.0035797922054812
3588.100762,1.0038615365941284
3588.235765,1.0033440789978922
3588.370767,1.0039495791114954
3588.50577,1.0036728283643779
3588.640773,1.0038997844472894
3588.775776,1.003529112705643
3588.910778,1.0032380311334705
3589.045781,1.0034609753921782
3589.180784,1.0035727671715233
3589.315786,1.0034659927095984
3589.450789,1.003590028771568
3589.585792,1.0037177939143094
3589.720794,1.0038379461252074
3589.855797,1.0032684297063499
3589.9908,1.0040681525584128
3590.125803,1.0034182288651339
3590.260805,1.0036705199195275
3590.395808,1.0035474774564423
3590.530811,1.0038043181172844
3590.665813,1.0035526959168932
3590.800816,1.003153060470792
3590.935819,1.0038411584117746
3591.070821,1.0035077377631862
3591.205824,1.0038016078492844
3591.340827,1.0034582660512021
3591.47583,1.0034145162245556
3591.610832,1.003703240111813
3591.745835,1.0032804689997419
3591.880838,1.0031620888889639
3592.01584,1.0034531484270954
3592.150843,1.0036287680943428
3592.285846,1.0031414239627823
3592.420848,1.0032455554469202
