nu,[0]Glycoaldehyde-HITRAN(x-sec)-X=0.01-T=298.1K-P=0.0atm-L=15cm
5898.567371,1.0
5898.685974,1.0
5898.804576,1.0
5898.923178,1.0
5899.041781,1.0
5899.160383,1.0
5899.278986,0.9999999428050016
5899.397588,0.9999994791701357
5899.51619,1.0
5899.634793,1.0
5899.753395,1.0
5899.871997,1.0
5899.9906,0.9999990149904852
5900.109202,1.0
5900.227805,0.9999997382200343
5900.346407,0.9999996634000566
5900.465009,1.0
5900.583612,1.0
5900.702214,1.0
5900.820816,0.9999996530000602
5900.939419,1.0
5901.058021,1.0
5901.176624,1.0
5901.295226,1.0
5901.413828,1.0
5901.532431,1.0
5901.651033,1.0
5901.769635,0.9999992213903031
5901.888238,0.999999986298
5902.00684,0.9999996940600469
5902.125443,0.9999997939200213
5902.244045,0.9999991656903481
5902.362647,1.0
5902.48125,0.9999999728720004
5902.599852,0.9999996331300673
5902.718454,0.999999899980005
5902.837057,1.0
5902.955659,1.0
5903.074261,0.9999999794850002
5903.192864,0.999999993924
5903.311466,0.999999987122
5903.430069,0.9999997089300423
5903.548671,1.0
5903.667273,1.0
5903.785876,0.9999991160703907
5903.904478,1.0
5904.02308,1.0
5904.141683,1.0
5904.260285,1.0
5904.378888,0.9999998510600111
5904.49749,1.0
5904.616092,1.0
5904.734695,1.0
5904.853297,1.0
5904.971899,0.9999999657070006
5905.090502,0.9999998163900169
5905.209104,1.0
5905.327707,1.0
5905.446309,0.9999999771300002
5905.564911,0.9999995139801181
5905.683514,1.0
5905.802116,1.0
5905.920718,1.0
5906.039321,1.0
5906.157923,0.9999998878300063
5906.276526,1.0
5906.395128,1.0
5906.51373,1.0
5906.632333,0.999999493980128
5906.750935,1.0
5906.869537,0.99999999939089
5906.98814,0.9999999843460001
5907.106742,1.0
5907.225345,1.0
5907.343947,0.999999548340102
5907.462549,0.9999998633400093
5907.581152,1.0
5907.699754,1.0
5907.818356,1.0
5907.936959,0.9999996629200568
5908.055561,1.0
5908.174163,1.0
5908.292766,1.0
5908.411368,1.0
5908.529971,1.0
5908.648573,1.0
5908.767175,0.9999991027904025
5908.885778,1.0
5909.00438,1.0
5909.122982,0.9999991159103908
5909.241585,0.9999988956006098
5909.360187,1.0
5909.47879,1.0
5909.597392,1.0
5909.715994,1.0
5909.834597,1.0
5909.953199,0.9999999586430008
5910.071801,1.0
5910.190404,1.0
5910.309006,1.0
5910.427609,1.0
5910.546211,0.9999992166303069
5910.664813,1.0
5910.783416,0.9999999920979
5910.902018,1.0
5911.02062,0.9999990942504102
5911.139223,1.0
5911.257825,0.9999991424303677
5911.376428,0.9999999031620047
5911.49503,1.0
5911.613632,0.9999994225901667
5911.732235,1.0
5911.850837,0.9999999464890015
5911.969439,1.0
5912.088042,0.9999989736005267
5912.206644,1.0
5912.325247,1.0
5912.443849,1.0
5912.562451,1.0
5912.681054,0.9999992127503099
5912.799656,1.0
5912.918258,1.0
5913.036861,1.0
5913.155463,1.0
5913.274065,1.0
5913.392668,0.9999996556200593
5913.51127,0.9999991828703338
5913.629873,1.0
5913.748475,1.0
5913.867077,1.0
5913.98568,1.0
5914.104282,1.0
5914.222884,1.0
5914.341487,1.0
5914.460089,0.9999998986400052
5914.578692,1.0
5914.697294,1.0
5914.815896,1.0
5914.934499,1.0
5915.053101,1.0
5915.171703,1.0
5915.290306,0.9999997226300384
5915.408908,1.0
5915.527511,0.9999999774270003
5915.646113,1.0
5915.764715,0.9999995230301137
5915.883318,1.0
5916.00192,0.9999999745430003
5916.120522,0.9999999947828
5916.239125,1.0
5916.357727,0.9999999314970024
5916.47633,1.0
5916.594932,0.9999999654390006
5916.713534,1.0
5916.832137,0.9999993195102316
5916.950739,0.9999999123280039
5917.069341,0.9999998337700138
5917.187944,1.0
5917.306546,0.999999985219
5917.425149,1.0
5917.543751,1.0
5917.662353,1.0
5917.780956,0.9999999450690015
5917.899558,0.999999987577
5918.01816,0.9999999975507
5918.136763,1.0
5918.255365,1.0
5918.373967,1.0
5918.49257,0.9999997681400269
5918.611172,1.0
5918.729775,1.0
5918.848377,1.0
5918.966979,0.9999999466120014
5919.085582,1.0
5919.204184,1.0
5919.322786,1.0
5919.441389,0.9999998747000078
5919.559991,1.0
5919.678594,0.9999995971600811
5919.797196,1.0
5919.915798,0.999999785500023
5920.034401,1.0
5920.153003,0.9999998328800139
5920.271605,0.9999996892200483
5920.390208,1.0
5920.50881,1.0
5920.627413,1.0
5920.746015,1.0
5920.864617,0.9999998164500169
5920.98322,1.0
5921.101822,0.999999665350056
5921.220424,0.9999996734600534
5921.339027,1.0
5921.457629,1.0
5921.576232,1.0
5921.694834,1.0
5921.813436,1.0
5921.932039,1.0
5922.050641,1.0
5922.169243,0.9999986913008564
5922.287846,1.0
5922.406448,0.9999998679900087
5922.525051,1.0
5922.643653,1.0
5922.762255,1.0
5922.880858,0.9999995402501057
5922.99946,1.0
5923.118062,1.0
5923.236665,1.0
5923.355267,1.0
5923.473869,1.0
5923.592472,1.0
5923.711074,1.0
5923.829677,0.9999991666503473
5923.948279,0.9999999748600004
5924.066881,1.0
5924.185484,0.9999998347800136
5924.304086,1.0
5924.422688,1.0
5924.541291,1.0
5924.659893,1.0
5924.778496,1.0
5924.897098,1.0
5925.0157,1.0
5925.134303,0.9999998807300071
5925.252905,0.9999999519370012
5925.371507,1.0
5925.49011,1.0
5925.608712,1.0
5925.727315,1.0
5925.845917,1.0
5925.964519,0.999998810000708
5926.083122,0.9999974564032349
5926.201724,1.0
5926.320326,0.9999992017103186
5926.438929,0.9999993211402304
5926.557531,1.0
5926.676134,0.9999998502900113
5926.794736,1.0
5926.913338,1.0
5927.031941,1.0
5927.150543,1.0
5927.269145,1.0
5927.387748,1.0
5927.50635,0.9999997529600305
5927.624952,1.0
5927.743555,1.0
5927.862157,0.9999987778007469
5927.98076,0.9999990723104303
5928.099362,1.0
5928.217964,0.999999759190029
5928.336567,1.0
5928.455169,0.9999999084280042
5928.573771,0.9999999630260007
5928.692374,0.9999999289490025
5928.810976,0.9999993211802304
5928.929579,0.9999996122400752
5929.048181,1.0
5929.166783,1.0
5929.285386,1.0
5929.403988,1.0
5929.52259,1.0
5929.641193,0.9999986152009588
5929.759795,1.0
5929.878398,1.0
5929.997,1.0
5930.115602,1.0
5930.234205,1.0
5930.352807,1.0
5930.471409,0.9999994020401788
5930.590012,1.0
5930.708614,1.0
5930.827217,0.9999995213001146
5930.945819,1.0
5931.064421,1.0
5931.183024,0.9999997634400279
5931.301626,1.0
5931.420228,1.0
5931.538831,1.0
5931.657433,1.0
5931.776036,1.0
5931.894638,1.0
5932.01324,1.0
5932.131843,1.0
5932.250445,1.0
5932.369047,1.0
5932.48765,0.999998485401147
5932.606252,1.0
5932.724854,0.99999998551
5932.843457,0.9999999983744
5932.962059,1.0
5933.080662,1.0
5933.199264,1.0
5933.317866,0.9999999380530019
5933.436469,0.9999998611100096
5933.555071,1.0
5933.673673,1.0
5933.792276,1.0
5933.910878,0.999999378580193
5934.029481,0.9999999251380028
5934.148083,1.0
5934.266685,1.0
5934.385288,1.0
5934.50389,1.0
5934.622492,1.0
5934.741095,1.0
5934.859697,1.0
5934.9783,1.0
5935.096902,1.0
5935.215504,1.0
5935.334107,1.0
5935.452709,0.9999997832700235
5935.571311,0.9999996859300493
5935.689914,1.0
5935.808516,0.9999998028100194
5935.927119,1.0
5936.045721,1.0
5936.164323,0.9999991960103232
5936.282926,0.9999999499660013
5936.401528,0.9999995703900922
5936.52013,0.9999988238006917
5936.638733,1.0
5936.757335,1.0
5936.875938,1.0
5936.99454,1.0
5937.113142,1.0
5937.231745,1.0
5937.350347,1.0
5937.468949,0.9999986614008959
5937.587552,0.9999996457600627
5937.706154,1.0
5937.824756,1.0
5937.943359,1.0
5938.061961,1.0
5938.180564,1.0
5938.299166,0.9999995845400863
5938.417768,1.0
5938.536371,1.0
5938.654973,0.9999994955001272
5938.773575,1.0
5938.892178,1.0
5939.01078,0.9999997161500402
5939.129383,1.0
5939.247985,1.0
5939.366587,1.0
5939.48519,0.9999998536600108
5939.603792,0.9999999908197
5939.722394,1.0
5939.840997,0.9999995602800966
5939.959599,1.0
5940.078202,1.0
5940.196804,0.99999999948754
5940.315406,0.99999999932357
5940.434009,0.9999998990300051
5940.552611,1.0
5940.671213,1.0
5940.789816,0.9999997345800352
5940.908418,1.0
5941.027021,1.0
5941.145623,1.0
5941.264225,1.0
5941.382828,1.0
5941.50143,1.0
5941.620032,0.9999999725910004
5941.738635,1.0
5941.857237,0.999999955189001
5941.97584,1.0
5942.094442,0.9999991600903527
5942.213044,1.0
5942.331647,0.9999998843100066
5942.450249,1.0
5942.568851,1.0
5942.687454,1.0
5942.806056,1.0
5942.924658,1.0
5943.043261,1.0
5943.161863,1.0
5943.280466,1.0
5943.399068,1.0
5943.51767,1.0
5943.636273,0.9999989395005623
5943.754875,0.9999998793700072
5943.873477,1.0
5943.99208,1.0
5944.110682,0.9999999927272
5944.229285,1.0
5944.347887,1.0
5944.466489,1.0
5944.585092,1.0
5944.703694,1.0
5944.822296,1.0
5944.940899,1.0
5945.059501,1.0
5945.178104,1.0
5945.296706,1.0
5945.415308,1.0
5945.533911,1.0
5945.652513,1.0
5945.771115,1.0
5945.889718,1.0
5946.00832,1.0
5946.126923,0.999999955186001
5946.245525,1.0
5946.364127,1.0
5946.48273,0.9999997397800339
5946.601332,0.999999988084
5946.719934,1.0
5946.838537,0.99999965347006
5946.957139,1.0
5947.075742,1.0
5947.194344,1.0
5947.312946,1.0
5947.431549,1.0
5947.550151,1.0
5947.668753,1.0
5947.787356,1.0
5947.905958,1.0
5948.02456,1.0
5948.143163,1.0
5948.261765,1.0
5948.380368,0.9999980558018899
5948.49897,1.0
5948.617572,1.0
5948.736175,1.0
5948.854777,1.0
5948.973379,1.0
5949.091982,1.0
5949.210584,1.0
5949.329187,0.9999996725400536
5949.447789,1.0
5949.566391,1.0
5949.684994,0.9999998329400139
5949.803596,1.0
5949.922198,1.0
5950.040801,0.9999993532302092
5950.159403,1.0
5950.278006,1.0
5950.396608,1.0
5950.51521,1.0
5950.633813,1.0
5950.752415,1.0
5950.871017,0.9999982636015076
5950.98962,1.0
5951.108222,0.9999999850430001
5951.226825,1.0
5951.345427,1.0
5951.464029,1.0
5951.582632,1.0
5951.701234,1.0
5951.819836,0.9999995972700811
5951.938439,1.0
5952.057041,0.99999999976856
5952.175644,0.9999997599900288
5952.294246,0.9999998015100197
5952.412848,1.0
5952.531451,1.0
5952.650053,1.0
5952.768655,1.0
5952.887258,1.0
5953.00586,1.0
5953.124462,1.0
5953.243065,1.0
5953.361667,1.0
5953.48027,1.0
5953.598872,1.0
5953.717474,0.999999936449002
5953.836077,1.0
5953.954679,1.0
5954.073281,0.9999991336903753
5954.191884,1.0
5954.310486,1.0
5954.429089,0.9999997793400244
5954.547691,1.0
5954.666293,1.0
5954.784896,1.0
5954.903498,1.0
5955.0221,1.0
5955.140703,1.0
5955.259305,1.0
5955.377908,1.0
5955.49651,1.0
5955.615112,0.9999999264850027
5955.733715,1.0
5955.852317,1.0
5955.970919,0.9999999848430001
5956.089522,1.0
5956.208124,1.0
5956.326727,1.0
5956.445329,0.9999999017580048
5956.563931,1.0
5956.682534,1.0
5956.801136,1.0
5956.919738,0.9999998508400111
5957.038341,1.0
5957.156943,0.9999992794102597
5957.275546,1.0
5957.394148,1.0
5957.51275,1.0
5957.631353,1.0
5957.749955,1.0
5957.868557,0.9999999395140018
5957.98716,1.0
5958.105762,0.9999994700501404
5958.224364,0.9999999936741
5958.342967,1.0
5958.461569,1.0
5958.580172,1.0
5958.698774,1.0
5958.817376,1.0
5958.935979,1.0
5959.054581,1.0
5959.173183,0.9999993168202334
5959.291786,1.0
5959.410388,0.999999444920154
5959.528991,1.0
5959.647593,1.0
5959.766195,0.9999997600600288
5959.884798,1.0
5960.0034,1.0
5960.122002,1.0
5960.240605,1.0
5960.359207,0.9999999619970007
5960.47781,1.0
5960.596412,1.0
5960.715014,1.0
5960.833617,0.9999998785800074
5960.952219,1.0
5961.070821,1.0
5961.189424,1.0
5961.308026,0.9999994134501721
5961.426629,1.0
5961.545231,1.0
5961.663833,1.0
5961.782436,0.9999988792006281
5961.901038,1.0
5962.01964,1.0
5962.138243,1.0
5962.256845,1.0
5962.375448,1.0
5962.49405,1.0
5962.612652,1.0
5962.731255,0.9999999274140027
5962.849857,1.0
5962.968459,1.0
5963.087062,1.0
5963.205664,1.0
5963.324266,1.0
5963.442869,1.0
5963.561471,1.0
5963.680074,1.0
5963.798676,0.9999998745200078
5963.917278,1.0
5964.035881,1.0
5964.154483,1.0
5964.273085,1.0
5964.391688,0.9999997013800446
5964.51029,1.0
5964.628893,1.0
5964.747495,1.0
5964.866097,1.0
5964.9847,1.0
5965.103302,1.0
5965.221904,0.9999986292009395
5965.340507,1.0
5965.459109,1.0
5965.577712,1.0
5965.696314,1.0
5965.814916,1.0
5965.933519,1.0
5966.052121,0.999999998
5966.170723,1.0
5966.289326,1.0
5966.407928,1.0
5966.526531,1.0
5966.645133,1.0
5966.763735,1.0
5966.882338,1.0
5967.00094,1.0
5967.119542,0.999999986549
5967.238145,1.0
5967.356747,1.0
5967.47535,0.9999999270250026
5967.593952,0.9999997898100221
5967.712554,1.0
5967.831157,1.0
5967.949759,1.0
5968.068361,1.0
5968.186964,0.9999994598201459
5968.305566,1.0
5968.424168,0.9999997047600436
5968.542771,1.0
5968.661373,1.0
5968.779976,0.9999992181903056
5968.898578,1.0
5969.01718,1.0
5969.135783,1.0
5969.254385,1.0
5969.372987,1.0
5969.49159,1.0
5969.610192,1.0
5969.728795,0.9999999062080044
5969.847397,0.9999994795901355
5969.965999,1.0
5970.084602,1.0
5970.203204,1.0
5970.321806,1.0
5970.440409,1.0
5970.559011,1.0
5970.677614,0.9999999123270038
5970.796216,1.0
5970.914818,1.0
5971.033421,0.9999995469801026
5971.152023,0.999999750840031
5971.270625,1.0
5971.389228,0.9999999181000033
5971.50783,1.0
5971.626433,1.0
5971.745035,0.9999996443600633
5971.863637,1.0
5971.98224,1.0
5972.100842,1.0
5972.219444,1.0
5972.338047,1.0
5972.456649,0.9999994654501428
5972.575252,1.0
5972.693854,1.0
5972.812456,1.0
5972.931059,1.0
5973.049661,0.9999999046260045
5973.168263,1.0
5973.286866,0.9999991951103239
5973.405468,0.9999986715008825
5973.52407,1.0
5973.642673,1.0
5973.761275,0.9999999906933
5973.879878,0.9999999500830012
5973.99848,0.9999995027601236
5974.117082,1.0
5974.235685,0.9999999421710016
5974.354287,1.0
5974.472889,1.0
5974.591492,1.0
5974.710094,1.0
5974.828697,1.0
5974.947299,1.0
5975.065901,1.0
5975.184504,1.0
5975.303106,1.0
5975.421708,1.0
5975.540311,1.0
5975.658913,1.0
5975.777516,0.9999999434930016
5975.896118,1.0
5976.01472,0.9999999287640026
5976.133323,1.0
5976.251925,1.0
5976.370527,0.999999780840024
5976.48913,1.0
5976.607732,1.0
5976.726335,1.0
5976.844937,1.0
5976.963539,1.0
5977.082142,1.0
5977.200744,0.9999992614002727
5977.319346,1.0
5977.437949,1.0
5977.556551,1.0
5977.675154,1.0
5977.793756,1.0
5977.912358,0.9999999938314
5978.030961,0.9999999788390003
5978.149563,1.0
5978.268165,1.0
5978.386768,1.0
5978.50537,1.0
5978.623972,1.0
5978.742575,1.0
5978.861177,1.0
5978.97978,0.9999999044870046
5979.098382,0.9999996904400479
5979.216984,0.9999995058601221
5979.335587,1.0
5979.454189,0.9999997869400227
5979.572791,1.0
5979.691394,1.0
5979.809996,0.9999994696801406
5979.928599,1.0
5980.047201,0.9999997970800206
5980.165803,1.0
5980.284406,1.0
5980.403008,0.9999997568400296
5980.52161,1.0
5980.640213,1.0
5980.758815,1.0
5980.877418,1.0
5980.99602,1.0
5981.114622,0.9999995374201069
5981.233225,0.9999996973100458
5981.351827,1.0
5981.470429,1.0
5981.589032,1.0
5981.707634,1.0
5981.826237,0.9999998405400127
5981.944839,1.0
5982.063441,1.0
5982.182044,1.0
5982.300646,1.0
5982.419248,0.9999997860800229
5982.537851,1.0
5982.656453,1.0
5982.775056,1.0
5982.893658,1.0
5983.01226,1.0
5983.130863,1.0
5983.249465,0.9999999060240045
5983.368067,1.0
5983.48667,1.0
5983.605272,0.9999994852001325
5983.723874,0.9999997980600204
5983.842477,1.0
5983.961079,1.0
5984.079682,1.0
5984.198284,1.0
5984.316886,0.9999999964026
5984.435489,1.0
5984.554091,0.9999987633007648
5984.672693,0.999999988889
5984.791296,0.9999999932619
5984.909898,1.0
5985.028501,1.0
5985.147103,1.0
5985.265705,1.0
5985.384308,0.9999995596500969
5985.50291,1.0
5985.621512,0.9999999661140005
5985.740115,1.0
5985.858717,0.9999999600470008
5985.97732,1.0
5986.095922,1.0
5986.214524,1.0
5986.333127,1.0
5986.451729,0.9999995405001055
5986.570331,1.0
5986.688934,1.0
5986.807536,1.0
5986.926139,1.0
5987.044741,0.9999999316400023
5987.163343,1.0
5987.281946,1.0
5987.400548,1.0
5987.51915,1.0
5987.637753,1.0
5987.756355,0.999999937040002
5987.874957,1.0
5987.99356,1.0
5988.112162,0.9999999814090001
5988.230765,1.0
5988.349367,1.0
5988.467969,1.0
5988.586572,1.0
5988.705174,1.0
5988.823776,1.0
5988.942379,1.0
5989.060981,1.0
5989.179584,1.0
5989.298186,1.0
5989.416788,1.0
5989.535391,1.0
5989.653993,1.0
5989.772595,0.9999999164990034
5989.891198,1.0
5990.0098,0.9999999491910013
5990.128403,1.0
5990.247005,1.0
5990.365607,1.0
5990.48421,0.999999900506005
5990.602812,1.0
5990.721414,1.0
5990.840017,1.0
5990.958619,0.9999999791690002
5991.077222,0.9999993368502199
5991.195824,1.0
5991.314426,1.0
5991.433029,0.9999999655100006
5991.551631,1.0
5991.670233,1.0
5991.788836,1.0
5991.907438,1.0
5992.026041,1.0
5992.144643,1.0
5992.263245,1.0
5992.381848,1.0
5992.50045,0.9999997188700395
5992.619052,1.0
5992.737655,0.9999999904325
5992.856257,1.0
5992.974859,0.9999999446260015
5993.093462,1.0
5993.212064,0.9999994426801553
5993.330667,1.0
5993.449269,1.0
5993.567871,0.9999997906900219
5993.686474,1.0
5993.805076,1.0
5993.923678,1.0
5994.042281,0.9999999100370041
5994.160883,1.0
5994.279486,0.9999992661702692
5994.398088,1.0
5994.51669,1.0
5994.635293,1.0
5994.753895,1.0
5994.872497,1.0
5994.9911,1.0
5995.109702,1.0
5995.228305,1.0
5995.346907,0.9999998854100066
5995.465509,0.9999997085400425
5995.584112,1.0
5995.702714,0.999999986955
5995.821316,1.0
5995.939919,1.0
5996.058521,1.0
5996.177124,0.999998896400609
5996.295726,1.0
5996.414328,0.9999991583003542
5996.532931,1.0
5996.651533,0.9999999260190028
5996.770135,0.9999999464740015
5996.888738,1.0
5997.00734,1.0
5997.125943,1.0
5997.244545,1.0
5997.363147,1.0
5997.48175,1.0
5997.600352,1.0
5997.718954,1.0
5997.837557,1.0
5997.956159,0.9999998334600139
5998.074761,0.9999999802150003
5998.193364,1.0
5998.311966,1.0
5998.430569,1.0
5998.549171,1.0
5998.667773,0.9999999647140007
5998.786376,1.0
5998.904978,1.0
5999.02358,1.0
5999.142183,1.0
5999.260785,0.999999987703
5999.379388,0.9999992235703015
5999.49799,1.0
5999.616592,1.0
5999.735195,1.0
5999.853797,1.0
5999.972399,1.0
6000.091002,1.0
6000.209604,1.0
6000.328207,1.0
6000.446809,1.0
6000.565411,1.0
6000.684014,1.0
6000.802616,0.9999995720400916
6000.921218,1.0
6001.039821,1.0
6001.158423,1.0
6001.277026,1.0
6001.395628,1.0
6001.51423,1.0
6001.632833,1.0
6001.751435,0.9999998285200147
6001.870037,1.0
6001.98864,1.0
6002.107242,0.9999999902559
6002.225845,1.0
6002.344447,1.0
6002.463049,1.0
6002.581652,0.9999996360400663
6002.700254,1.0
6002.818856,1.0
6002.937459,1.0
6003.056061,1.0
6003.174663,1.0
6003.293266,0.9999993258702272
6003.411868,1.0
6003.530471,0.9999996160800737
6003.649073,1.0
6003.767675,1.0
6003.886278,1.0
6004.00488,1.0
6004.123482,1.0
6004.242085,0.9999998574700102
6004.360687,0.9999999346510021
6004.47929,1.0
6004.597892,1.0
6004.716494,0.9999986709008832
6004.835097,1.0
6004.953699,1.0
6005.072301,0.9999991935503252
6005.190904,1.0
6005.309506,1.0
6005.428109,0.9999999685910005
6005.546711,0.9999996017100793
6005.665313,1.0
6005.783916,1.0
6005.902518,0.9999998109000179
6006.02112,1.0
6006.139723,1.0
6006.258325,1.0
6006.376928,1.0
6006.49553,0.9999999632890006
6006.614132,1.0
6006.732735,1.0
6006.851337,1.0
6006.969939,1.0
6007.088542,1.0
6007.207144,1.0
6007.325747,1.0
6007.444349,0.999999602530079
6007.562951,1.0
6007.681554,0.9999988863006202
6007.800156,1.0
6007.918758,1.0
6008.037361,1.0
6008.155963,1.0
6008.274565,1.0
6008.393168,1.0
6008.51177,1.0
6008.630373,1.0
6008.748975,0.99999971710004
6008.867577,1.0
6008.98618,1.0
6009.104782,1.0
6009.223384,1.0
6009.341987,1.0
6009.460589,1.0
6009.579192,1.0
6009.697794,1.0
6009.816396,1.0
6009.934999,0.9999998042500191
6010.053601,1.0
6010.172203,0.9999999606050007
6010.290806,1.0
6010.409408,0.999999866010009
6010.528011,0.9999974822031696
6010.646613,1.0
6010.765215,0.9999989334005688
6010.883818,1.0
6011.00242,1.0
6011.121022,0.9999996834500501
6011.239625,1.0
6011.358227,1.0
6011.47683,1.0
6011.595432,0.9999997367300346
6011.714034,1.0
6011.832637,1.0
6011.951239,0.9999998897700061
6012.069841,1.0
6012.188444,1.0
6012.307046,1.0
6012.425649,0.9999998529200108
6012.544251,1.0
6012.662853,1.0
6012.781456,1.0
6012.900058,1.0
6013.01866,0.9999996406000646
6013.137263,1.0
6013.255865,1.0
6013.374467,1.0
6013.49307,1.0
6013.611672,0.9999998182600165
6013.730275,0.9999994864901318
6013.848877,0.9999999518680012
6013.967479,1.0
6014.086082,0.9999992659002694
6014.204684,0.9999999702860004
6014.323286,1.0
6014.441889,1.0
6014.560491,1.0
6014.679094,1.0
6014.797696,1.0
6014.916298,1.0
6015.034901,1.0
6015.153503,1.0
6015.272105,1.0
6015.390708,1.0
6015.50931,1.0
6015.627913,1.0
6015.746515,1.0
6015.865117,1.0
6015.98372,1.0
6016.102322,0.9999996436800634
6016.220924,0.999999243700286
6016.339527,0.9999992574402757
6016.458129,1.0
6016.576732,1.0
6016.695334,0.9999991737503413
6016.813936,1.0
6016.932539,1.0
6017.051141,1.0
6017.169743,0.9999997413800334
6017.288346,1.0
6017.406948,1.0
6017.525551,1.0
6017.644153,1.0
6017.762755,1.0
6017.881358,1.0
6017.99996,0.9999999205720032
6018.118562,1.0
6018.237165,1.0
6018.355767,1.0
6018.474369,1.0
6018.592972,1.0
6018.711574,1.0
6018.830177,1.0
6018.948779,1.0
6019.067381,1.0
6019.185984,0.9999986859008634
6019.304586,0.9999999661320006
6019.423188,1.0
6019.541791,0.9999998532900107
6019.660393,1.0
6019.778996,1.0
6019.897598,1.0
6020.0162,1.0
6020.134803,1.0
6020.253405,0.9999989234005795
6020.372007,0.999999597450081
6020.49061,0.9999999483520013
6020.609212,1.0
6020.727815,1.0
6020.846417,1.0
6020.965019,1.0
6021.083622,1.0
6021.202224,1.0
6021.320826,1.0
6021.439429,1.0
6021.558031,1.0
6021.676634,1.0
6021.795236,1.0
6021.913838,1.0
6022.032441,1.0
6022.151043,1.0
6022.269645,1.0
6022.388248,1.0
6022.50685,1.0
6022.625453,0.9999994586501465
6022.744055,1.0
6022.862657,0.9999999411470017
6022.98126,1.0
6023.099862,0.9999999170660034
6023.218464,0.9999997058000433
6023.337067,1.0
6023.455669,0.9999990292404712
6023.574271,1.0
6023.692874,1.0
6023.811476,0.9999988862006203
6023.930079,1.0
6024.048681,1.0
6024.167283,1.0
6024.285886,0.9999998210800161
6024.404488,0.9999996666500556
6024.52309,1.0
6024.641693,1.0
6024.760295,0.9999998309400143
6024.878898,0.9999987976007229
6024.9975,1.0
6025.116102,1.0
6025.234705,1.0
6025.353307,0.99999998908
6025.471909,0.9999994813201345
6025.590512,1.0
6025.709114,1.0
6025.827717,0.99999999914355
6025.946319,1.0
6026.064921,1.0
6026.183524,1.0
6026.302126,1.0
6026.420728,1.0
6026.539331,1.0
6026.657933,0.9999997405100337
6026.776536,1.0
6026.895138,1.0
6027.01374,1.0
6027.132343,1.0
6027.250945,0.9999997090400423
6027.369547,1.0
6027.48815,0.9999998194800163
6027.606752,1.0
6027.725355,0.9999993348702212
6027.843957,1.0
6027.962559,0.9999994471101529
6028.081162,1.0
6028.199764,0.9999998646000091
6028.318366,1.0
6028.436969,1.0
6028.555571,1.0
6028.674173,0.9999999041640046
6028.792776,1.0
6028.911378,1.0
6029.029981,1.0
6029.148583,1.0
6029.267185,1.0
6029.385788,0.9999977751024751
6029.50439,1.0
6029.622992,1.0
6029.741595,1.0
6029.860197,0.9999997060300432
6029.9788,1.0
6030.097402,0.9999992274102985
6030.216004,1.0
6030.334607,1.0
6030.453209,0.9999998465300117
6030.571811,1.0
6030.690414,1.0
6030.809016,1.0
6030.927619,0.9999999345560021
6031.046221,1.0
6031.164823,1.0
6031.283426,1.0
6031.402028,1.0
6031.52063,0.9999999383670019
6031.639233,1.0
6031.757835,1.0
6031.876438,1.0
6031.99504,0.9999999070790043
6032.113642,1.0
6032.232245,0.9999997581100293
6032.350847,1.0
6032.469449,1.0
6032.588052,0.9999995262601122
6032.706654,1.0
6032.825257,1.0
6032.943859,0.9999998264900151
6033.062461,1.0
6033.181064,0.9999997100200421
6033.299666,1.0
6033.418268,0.9999995937200825
6033.536871,1.0
6033.655473,0.9999999976433
6033.774075,0.9999994027601784
6033.892678,1.0
6034.01128,1.0
6034.129883,1.0
6034.248485,1.0
6034.367087,1.0
6034.48569,1.0
6034.604292,1.0
6034.722894,1.0
6034.841497,0.9999996695700546
6034.960099,0.9999994788201358
6035.078702,1.0
6035.197304,1.0
6035.315906,1.0
6035.434509,1.0
6035.553111,0.9999993278802258
6035.671713,1.0
6035.790316,1.0
6035.908918,1.0
6036.027521,1.0
6036.146123,1.0
6036.264725,0.9999999846500002
6036.383328,1.0
6036.50193,1.0
6036.620532,1.0
6036.739135,1.0
6036.857737,1.0
6036.97634,1.0
6037.094942,1.0
6037.213544,1.0
6037.332147,1.0
6037.450749,1.0
6037.569351,0.9999999352300021
6037.687954,1.0
6037.806556,0.9999994552201484
6037.925159,1.0
6038.043761,0.999999559580097
6038.162363,1.0
6038.280966,1.0
6038.399568,1.0
6038.51817,1.0
6038.636773,1.0
6038.755375,1.0
6038.873977,0.9999995535600996
6038.99258,1.0
6039.111182,1.0
6039.229785,1.0
6039.348387,0.9999994490701518
6039.466989,1.0
6039.585592,1.0
6039.704194,1.0
6039.822796,0.9999998246600154
6039.941399,1.0
6040.060001,1.0
6040.178604,1.0
6040.297206,1.0
6040.415808,1.0
6040.534411,1.0
6040.653013,1.0
6040.771615,1.0
6040.890218,1.0
6041.00882,1.0
6041.127423,1.0
6041.246025,1.0
6041.364627,1.0
6041.48323,1.0
6041.601832,1.0
6041.720434,1.0
6041.839037,0.9999998294200145
6041.957639,1.0
6042.076242,0.9999991431703671
6042.194844,0.9999992940302492
6042.313446,1.0
6042.432049,1.0
6042.550651,1.0
6042.669253,1.0
6042.787856,0.999999911164004
6042.906458,1.0
6043.025061,1.0
6043.143663,0.9999999768550003
6043.262265,1.0
6043.380868,0.9999997731300257
6043.49947,1.0
6043.618072,1.0
6043.736675,0.9999996647000562
6043.855277,1.0
6043.973879,1.0
6044.092482,1.0
6044.211084,1.0
6044.329687,1.0
6044.448289,0.9999997986300203
