nu,[0]HFE-143a-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1139.618084,0.47789702431618014
1139.859138,0.46711490608737666
1140.100192,0.46089270827662077
1140.341246,0.45925484735739136
1140.5823,0.4485702394707725
1140.823354,0.434260801608444
1141.064408,0.42314515617298126
1141.305462,0.41708718595855887
1141.546516,0.4169203844467019
1141.78757,0.40440032021853267
1142.028624,0.39226407707308136
1142.269678,0.38348683013618573
1142.510732,0.3761978790337198
1142.751786,0.36520369959017424
1142.99284,0.36041468776984786
1143.233894,0.3526779363918818
1143.474948,0.34355777033173307
1143.716002,0.3343723789556155
1143.957056,0.32449018169946625
1144.19811,0.31777871601946844
1144.439164,0.30980878326411104
1144.680218,0.3008630804348003
1144.921272,0.29502357812168395
1145.162326,0.28201359499610607
1145.40338,0.2746109253563487
1145.644434,0.26767010719674456
1145.885488,0.25983719946186495
1146.126542,0.2538529796043867
1146.367596,0.24855279531874244
1146.60865,0.24017198694819036
1146.849704,0.22720558740180677
1147.090758,0.2183622277350589
1147.331812,0.2139099814258582
1147.572866,0.20867025504431805
1147.81392,0.19671486195201707
1148.054974,0.1877394841049485
1148.296028,0.18001771792850346
1148.537082,0.17691250334757017
1148.778136,0.16399817160009422
1149.01919,0.1605901197855288
1149.260244,0.15031833504640033
1149.501298,0.14673896778990386
1149.742352,0.14029611260373964
1149.983406,0.13253612887089894
1150.22446,0.12646369601844248
1150.465514,0.12040430390825649
1150.706568,0.1135286557906984
1150.947622,0.10733505305313674
1151.188676,0.10088237951745682
1151.42973,0.09609672910053216
1151.670784,0.09072702553834631
1151.911838,0.08422192497523526
1152.152892,0.07982647999965643
1152.393946,0.07577400402284548
1152.635,0.07116173747690041
1152.876054,0.06565116058627678
1153.117108,0.06165505855129311
1153.358162,0.0575903649756827
1153.599216,0.054524780095363025
1153.84027,0.0526810221129153
1154.081324,0.049548663070150704
1154.322378,0.04663052077429779
1154.563432,0.04482900123525285
1154.804486,0.04085606494625248
1155.04554,0.03899195251164429
1155.286594,0.035373228571142036
1155.527648,0.033493630250716874
1155.768702,0.03199742014183754
1156.009756,0.028998824044717465
1156.25081,0.02737294943869867
1156.491864,0.025473922427064446
1156.732918,0.02334902620545609
1156.973972,0.0221371076356198
1157.215026,0.020169171574926117
1157.45608,0.018824425945953436
1157.697134,0.01710302381191773
1157.938188,0.015676382477821087
1158.179242,0.014631186013660855
1158.420296,0.0130287086326215
1158.66135,0.011721857706660496
1158.902404,0.01052501999134809
1159.143458,0.009141781500332753
1159.384512,0.008224810681848858
1159.625566,0.007371013981141678
1159.86662,0.006595946403000196
1160.107674,0.005799404726842141
1160.348728,0.005131793863137985
1160.589782,0.004504853084983487
1160.830836,0.00400584794209042
1161.07189,0.0034268973152177095
1161.312944,0.002959011556586635
1161.553998,0.002527562195133751
1161.795052,0.002257493843067996
1162.036106,0.0019424601320000329
1162.27716,0.0017467471362611197
1162.518214,0.0014719017600486343
1162.759268,0.00122514019087839
1163.000322,0.0010950010027069308
1163.241376,0.0010370242139576256
1163.48243,0.001025782031228121
1163.723484,0.0008932893584095997
1163.964538,0.0008252699607537561
1164.205592,0.0007338543369981162
1164.446646,0.0006869836947581996
1164.6877,0.0005968766991439572
1164.928754,0.0005868742417590152
1165.169808,0.0005580287910780331
1165.410862,0.0005552456108714491
1165.651916,0.0005264258879110988
1165.89297,0.0004989024361831821
1166.134024,0.0004806842251578799
1166.375078,0.00042799459113387786
1166.616132,0.0004538698840541216
1166.857186,0.0004922125118866276
1167.09824,0.00046174396906949926
1167.339294,0.00044675509473242613
1167.580348,0.0003726391622422183
1167.821402,0.00031225200120373167
1168.062456,0.0002561877458631893
1168.30351,0.00020735049168380814
1168.544564,0.0002557525966768288
1168.785618,0.000462853485482394
1169.026672,0.0005850577486286219
1169.267726,0.0006335320294313196
1169.50878,0.0005719265408037291
1169.749834,0.0005102549781632561
1169.990888,0.000457515405770659
1170.231942,0.00036438483857101096
1170.472996,0.0003269183867571999
1170.71405,0.0002644654338719663
1170.955104,0.00017754259606640103
1171.196158,0.0001172737045581571
1171.437212,9.841670520220346e-05
1171.678266,5.9914021406098915e-05
1171.91932,5.978833397913452e-05
1172.160374,0.00014531598204637732
1172.401428,0.00015284289411173185
1172.642482,0.00016103320049248615
1172.883536,9.76325125136965e-05
1173.12459,2.6036790523649612e-05
1173.365644,6.701460347568417e-05
1173.606698,0.00022202956706119214
1173.847752,0.0004040790624564806
1174.088806,0.00045007334481648954
1174.32986,0.00043164805036339897
1174.570914,0.00044550593011376195
1174.811968,0.00046792618445973066
1175.053022,0.0005090318345750786
1175.294076,0.000548403076684052
1175.53513,0.0006255996050795974
1175.776184,0.0007021243730810663
1176.017238,0.0008004792077048031
1176.258292,0.0009316997051243519
1176.499346,0.0010210742700365615
1176.7404,0.0011446000549285218
1176.981454,0.0012780753058468453
1177.222508,0.0014772101557640317
1177.463562,0.0017546252107476419
1177.704616,0.001993626374248761
1177.94567,0.0023468060568934326
1178.186724,0.002797581458170433
1178.427778,0.00318373577398808
1178.668832,0.003828814705722202
1178.909886,0.004458691239819211
1179.15094,0.00530078688805616
1179.391994,0.0060784837337638405
1179.633048,0.007471944543437206
1179.874102,0.008691584676505361
1180.115156,0.010354852795759999
1180.35621,0.012178295122740657
1180.597264,0.01390787573030154
1180.838318,0.015659147937830294
1181.079372,0.018665096435129105
1181.320426,0.021070106428337242
1181.56148,0.024592838409327106
1181.802534,0.02713583771018138
1182.043588,0.03197502978527732
1182.284642,0.03547241240370673
1182.525696,0.039891181282646355
1182.76675,0.045506504827579376
1183.007804,0.05089452118605367
1183.248858,0.056585642048979604
1183.489912,0.06336776406997902
1183.730966,0.06987830848536646
1183.97202,0.07676549681480604
1184.213074,0.08402843714409391
1184.454128,0.09468497029422097
1184.695182,0.0995196666076894
1184.936236,0.10885919726671613
1185.17729,0.11905139361332186
1185.418344,0.12976891334080587
1185.659398,0.13754556980751426
1185.900452,0.15015307578710554
1186.141506,0.15939019921390335
1186.38256,0.16809936770439723
1186.623614,0.18512944423706632
1186.864668,0.19291608063491458
1187.105722,0.2059339073044698
1187.346776,0.22009412130649258
1187.58783,0.23426554484530523
1187.828884,0.24304710662623008
1188.069938,0.2550744029774511
1188.310992,0.2654045535291641
1188.552046,0.2792354349882682
1188.7931,0.2912422161862887
1189.034154,0.2981972794298874
1189.275208,0.31320417024363423
1189.516262,0.323550523335709
1189.757316,0.33793557776286776
1189.99837,0.34805317818695564
1190.239424,0.3546939407835027
1190.480478,0.3669975891583355
1190.721532,0.38124998134182203
1190.962586,0.38904899194132
1191.20364,0.3982839841988742
1191.444694,0.4077585781231141
1191.685748,0.41799324787372066
1191.926802,0.4285405127096584
1192.167856,0.43978469560516864
1192.40891,0.43978469560516864
1192.649964,0.4475889455553675
1192.891018,0.4527342365239039
1193.132072,0.4648595323491488
1193.373126,0.47752918524367394
1193.61418,0.48769747189954415
1193.855234,0.4864602922042813
1194.096288,0.4943507467849513
1194.337342,0.49664986407723005
1194.578396,0.5105125795781597
1194.81945,0.5094263450341258
1195.060504,0.5236456834467269
1195.301558,0.5265599967285391
1195.542612,0.5251349509465792
1195.783666,0.5380089948005408
1196.02472,0.5297500433514195
1196.265774,0.5482795469119888
1196.506828,0.5520923201724439
1196.747882,0.5528547335184958
1196.988936,0.5596240835706067
1197.22999,0.5555037051431688
1197.471044,0.566821975922682
1197.712098,0.5663970188195736
1197.953152,0.5709349492909244
1198.194206,0.5746351277719824
1198.43526,0.5729023475012904
1198.676314,0.5773076301755969
1198.917368,0.5757510019678548
1199.158422,0.5919873574410909
1199.399476,0.5897656643775219
1199.64053,0.5898659330630629
1199.881584,0.594764351371144
1200.122638,0.591821624184746
1200.363692,0.5994396360957209
1200.604746,0.6007057890494958
1200.8458,0.6033969541996674
1201.086854,0.599979374614108
1201.327908,0.6072224989381382
1201.568962,0.6030410549972783
1201.810016,0.6068764807382988
1202.05107,0.6119957138545334
1202.292124,0.6099672571858111
1202.533178,0.6063911737024056
1202.774232,0.6087850678013476
1203.015286,0.6048649917416016
1203.25634,0.6104554262331431
1203.497394,0.6146882808987331
1203.738448,0.6145837927727227
1203.979502,0.6110845192494495
1204.220556,0.6106324839788829
1204.46161,0.6089555514869341
1204.702664,0.6068825495334501
1204.943718,0.6115491200100054
1205.184772,0.6167324374135058
1205.425826,0.6091565399802022
1205.66688,0.6152540543330338
1205.907934,0.6096196749195719
1206.148988,0.6079637624656531
1206.390042,0.6157095108313606
1206.631096,0.6057729700426938
1206.87215,0.6140677591512574
1207.113204,0.6094490053054554
1207.354258,0.6007298177616288
1207.595312,0.6142458646254567
1207.836366,0.6128224660003725
1208.07742,0.6052643344047337
1208.318474,0.6048045082666516
1208.559528,0.6023178397472174
1208.800582,0.6106446967506898
1209.041636,0.6066337786896493
1209.28269,0.5983077651384843
1209.523744,0.5976141305167838
1209.764798,0.6039885730606758
1210.005852,0.6000033742690825
1210.246906,0.6010062170447605
1210.48796,0.6007117961374218
1210.729014,0.6012105939006525
1210.970068,0.603264221470879
1211.211122,0.6019023837865816
1211.452176,0.5947524562030687
1211.69323,0.602848112732088
1211.934284,0.5963664212943177
1212.175338,0.6014691700459166
1212.416392,0.6088946589764617
1212.657446,0.6034090222594316
1212.8985,0.6000573770028532
1213.139554,0.601042278499616
1213.380608,0.5872997160133051
1213.621662,0.6031737386240416
1213.862716,0.6021973882248218
1214.10377,0.5908341068788152
1214.344824,0.5944908226859341
1214.585878,0.6014451117602838
1214.826932,0.5975842505572632
1215.067986,0.5898364405037299
1215.30904,0.5894885396446782
1215.550094,0.5923011938998498
1215.791148,0.5955916486579625
1216.032202,0.5862083538229971
1216.273256,0.5844114538295504
1216.51431,0.5749225171772325
1216.755364,0.5895769695577024
1216.996418,0.5814327284256169
1217.237472,0.5728966185064603
1217.478526,0.5824103563869214
1217.71958,0.5733837876497451
1217.960634,0.5742732216538834
1218.201688,0.567831817532225
1218.442742,0.5729825594446456
1218.683796,0.5687126393099299
1218.92485,0.5695207849053273
1219.165904,0.5618277335549964
1219.406958,0.5533746612957744
1219.648012,0.5644237386007706
1219.889066,0.5620918546533633
1220.13012,0.5595569327097104
1220.371174,0.5505596349419353
1220.612228,0.5506201998327868
1220.853282,0.5410032460831281
1221.094336,0.5438727363650313
1221.33539,0.5411222798905051
1221.576444,0.54030039881293
1221.817498,0.54480355436679
1222.058552,0.530497517758164
1222.299606,0.5359952392216184
1222.54066,0.5285224478122871
1222.781714,0.5340424226567233
1223.022768,0.5191875983252161
1223.263822,0.515370097753161
1223.504876,0.5064042579061597
1223.74593,0.5143301009061486
1223.986984,0.50262043305173
1224.228038,0.5008643364977
1224.469092,0.506591662149232
1224.710146,0.4927467148217225
1224.9512,0.4893291047657552
1225.192254,0.48331338765877907
1225.433308,0.4782221048075558
1225.674362,0.4761225499543603
1225.915416,0.48067207410352225
1226.15647,0.47187554689346073
1226.397524,0.47333589741294996
1226.638578,0.4547988707810997
1226.879632,0.4627862474833967
1227.120686,0.4519923608803115
1227.36174,0.44792028395516637
1227.602794,0.4456862722189203
1227.843848,0.43146883321553536
1228.084902,0.4283091633027568
1228.325956,0.4253299748063508
1228.56701,0.425504395849892
1228.808064,0.42170468858349625
1229.049118,0.41004843176665773
1229.290172,0.40682587932693093
1229.531226,0.39522106990209527
1229.77228,0.3947944615565739
1230.013334,0.383337299432815
1230.254388,0.3890451014708529
1230.495442,0.3690548503696938
1230.736496,0.3663742232679005
1230.97755,0.36258367635526134
1231.218604,0.3484710926993376
1231.459658,0.34673308587375096
1231.700712,0.33601482431737617
1231.941766,0.33150910621665725
1232.18282,0.3237770879904218
1232.423874,0.3280464712478688
1232.664928,0.3112994401382165
1232.905982,0.3049827687110593
1233.147036,0.2931707720468052
1233.38809,0.2896158179410507
1233.629144,0.2803265795335604
1233.870198,0.27313202298954575
1234.111252,0.2760426213517028
1234.352306,0.269685180078381
1234.59336,0.2612702413115339
1234.834414,0.25774101913739134
1235.075468,0.25446295843724687
1235.316522,0.2524858680378322
1235.557576,0.24558798620721067
1235.79863,0.2458582816272648
1236.039684,0.23697514897272928
1236.280738,0.2331670801985418
1236.521792,0.22857291881847583
1236.762846,0.22239504422832573
1237.0039,0.22095416437346418
1237.244954,0.2109361073773532
1237.486008,0.2097162190504642
1237.727062,0.1985329892436775
1237.968116,0.18966422634073524
1238.20917,0.1882470656387468
1238.450224,0.18034204162453377
1238.691278,0.18140920470554706
1238.932332,0.1744006570545035
1239.173386,0.1708960161727091
1239.41444,0.16506763169541655
1239.655494,0.1586269594984135
1239.896548,0.15486523374064776
1240.137602,0.15111713717793304
1240.378656,0.15019812846740582
1240.61971,0.14941912536280016
1240.860764,0.13973604902722894
1241.101818,0.13566047799399594
1241.342872,0.13117801304687682
1241.583926,0.12908295748881496
1241.82498,0.1227015861857013
1242.066034,0.11835105841140343
1242.307088,0.11810278197024429
1242.548142,0.11534818836892631
1242.789196,0.11074777063123942
1243.03025,0.11149227198896368
1243.271304,0.10865256115837531
1243.512358,0.10519915616036546
1243.753412,0.10165200647977878
1243.994466,0.09688796190009859
1244.23552,0.09885511358004077
1244.476574,0.09394930036847918
1244.717628,0.09320070434214457
1244.958682,0.08764155687312523
1245.199736,0.0868476365218824
1245.44079,0.08337556484639022
1245.681844,0.07956348679311463
1245.922898,0.07721203039192383
1246.163952,0.0738366542958715
1246.405006,0.07101245463004956
1246.64606,0.06691045807996775
1246.887114,0.06237442146897256
1247.128168,0.05482001031205396
1247.369222,0.04687831861863588
1247.610276,0.05776917211497852
1247.85133,0.06351367766364911
1248.092384,0.05831476259073678
1248.333438,0.055520664177717505
1248.574492,0.05798911259125873
1248.815546,0.06532372405682814
1249.0566,0.06945334825005348
1249.297654,0.07102665854131934
1249.538708,0.07087765906259255
1249.779762,0.06976659258834023
1250.020816,0.06886549669837459
1250.26187,0.06815300690155146
1250.502924,0.06661669880874405
1250.743978,0.06614539535433074
1250.985032,0.06433187804907847
1251.226086,0.06234947668967343
1251.46714,0.06123110297606613
1251.708194,0.06022907920637213
1251.949248,0.05789061484665804
1252.190302,0.05763645570149539
1252.431356,0.05746380543927194
1252.67241,0.05384746239899117
1252.913464,0.05174642144753263
1253.154518,0.04890869922801138
1253.395572,0.0474537370209488
1253.636626,0.04577120945694963
1253.87768,0.045170999592246845
1254.118734,0.046920528096808696
1254.359788,0.04870858407756284
1254.600842,0.04796421821103324
1254.841896,0.047264301197093746
1255.08295,0.04723595112224845
1255.324004,0.04764869673704671
1255.565058,0.04678933437506129
1255.806112,0.04603285031891861
1256.047166,0.044440680568735035
1256.28822,0.04527048518537639
1256.529274,0.04508074787486365
1256.770328,0.04534751046312736
1257.011382,0.045247855600651324
1257.252436,0.04650943889493724
1257.49349,0.04630524691558372
1257.734544,0.048031415143405864
1257.975598,0.049677657213853206
1258.216652,0.04949418950672617
1258.457706,0.04826734663771017
1258.69876,0.04609734144261812
1258.939814,0.0445608325384374
1259.180868,0.0469393000621902
1259.421922,0.05091997480952229
1259.662976,0.052881590836167565
1259.90403,0.05197980506334738
1260.145084,0.05155531345598343
1260.386138,0.05194862653480329
1260.627192,0.051452305870992324
1260.868246,0.05143172906427963
1261.1093,0.05033774931241717
1261.350354,0.04870858407756284
1261.591408,0.05056477961940023
1261.832462,0.05542081687173178
1262.073516,0.05898925324837895
1262.31457,0.06369176516726191
1262.555624,0.06310848811619964
1262.796678,0.06342482072928737
1263.037732,0.05949279893841179
1263.278786,0.05888316809781038
1263.51984,0.0630517160281668
1263.760894,0.06494594308117337
1264.001948,0.064113521080908
1264.243002,0.06525843298374878
1264.484056,0.06487454182167642
1264.72511,0.06497842417231005
1264.966164,0.06511502224084408
1265.207218,0.0646608086872994
1265.448272,0.06515410297723707
1265.689326,0.06846038651804259
1265.93038,0.07142552360897332
1266.171434,0.07423645070787684
1266.412488,0.07466080674266751
1266.653542,0.07642847063016252
1266.894596,0.07325564274430392
1267.13565,0.07040436604897772
1267.376704,0.07213614807981696
1267.617758,0.07442971661652542
1267.858812,0.07651258820403949
1268.099866,0.07763010313653437
1268.34092,0.07601686921277756
1268.581974,0.07754475697208037
1268.823028,0.07557724750669659
1269.064082,0.07664277022735401
1269.305136,0.0769576506490558
1269.54619,0.07496754443288915
1269.787244,0.07617667237271467
1270.028298,0.07565286255542639
1270.269352,0.07503504559384487
1270.510406,0.07444460404854229
1270.75146,0.0727373697272068
1270.992514,0.07201362080577285
1271.233568,0.07202082252793354
1271.474622,0.07035510023778906
1271.715676,0.06918992634530656
1271.95673,0.06814619194161496
1272.197784,0.06612555471196958
1272.438838,0.06487454182167642
1272.679892,0.06358358114894745
1272.920946,0.06171057308178077
1273.162,0.05960594270893937
1273.403054,0.05850166872134291
1273.644108,0.05596101451838073
1273.885162,0.05405247202770704
1274.126216,0.052945086835150854
1274.36727,0.051570782370241354
1274.608324,0.049227641211499015
1274.849378,0.04694399422690073
1275.090432,0.044436236722874146
1275.331486,0.04263413736573863
1275.57254,0.04035661327203115
1275.813594,0.03899975168203767
1276.054648,0.0359078264602043
1276.295702,0.03443437294385922
1276.536756,0.03221252264551315
1276.77781,0.030503922410944056
1277.018864,0.028192480092093932
1277.259918,0.026233973755235764
1277.500972,0.024475075641709036
1277.742026,0.022640838276170354
1277.98308,0.020646695429665195
1278.224134,0.019252776401479686
1278.465188,0.017657405650600304
1278.706242,0.015900575109520348
1278.947296,0.01421439635690974
1279.18835,0.013036528203437736
1279.429404,0.011969422574092493
1279.670458,0.010454738064772868
1279.911512,0.009359157530207631
1280.152566,0.008473598568823435
1280.39362,0.007511650978624567
1280.634674,0.006688270222058722
1280.875728,0.005905329681413113
1281.116782,0.005246993673578185
1281.357836,0.004621204008224559
1281.59889,0.004016678345999872
1281.839944,0.003648278012890247
1282.080998,0.0031489065921677644
1282.322052,0.0028501034132756447
1282.563106,0.002472563035874192
1282.80416,0.002117964061663494
1283.045214,0.0019144976778027458
1283.286268,0.0016942756069999983
1283.527322,0.001508861328059534
1283.768376,0.0013059820401785259
1284.00943,0.0011862004253235304
1284.250484,0.0010328844022449684
1284.491538,0.000920033937513431
1284.732592,0.0008299874315492744
1284.973646,0.000719538876812994
1285.2147,0.0006505450551978638
1285.455754,0.000571697815935431
1285.696808,0.0005163116509978756
1285.937862,0.0004686754656199477
1286.178916,0.000436859030315865
1286.41997,0.00038807963288709315
1286.661024,0.0003691896829740485
1286.902078,0.00033378950106577034
1287.143132,0.00030954719177483903
1287.384186,0.0002934216221044131
1287.62524,0.0002711604082049806
1287.866294,0.0002649419003441147
1288.107348,0.0002657644945975134
1288.348402,0.00026483594477650355
1288.589456,0.00027069982711588127
1288.83051,0.00025842630285543514
1289.071564,0.0002558549181784358
1289.312618,0.00025680333486457986
1289.553672,0.0002875539681611671
1289.794726,0.0003385292698750438
1290.03578,0.00037037298222862444
1290.276834,0.0003994587708344097
1290.517888,0.0004421329187235925
1290.758942,0.00046522006791398945
1290.999996,0.0004970102044429773
1291.24105,0.0005041180959398268
1291.482104,0.0005412658472999922
1291.723158,0.000567426121194743
1291.964212,0.0005890496985667844
1292.205266,0.0006016106997488614
1292.44632,0.0006216085525978127
1292.687374,0.0005977726860148288
1292.928428,0.0005755410517653344
1293.169482,0.0005320888879322243
1293.410536,0.0005193668938424095
1293.65159,0.0004884370298051237
1293.892644,0.0004488149020929989
1294.133698,0.00039706919410830734
1294.374752,0.0003554592295883579
1294.615806,0.00033106361854936
1294.85686,0.0002869220448017835
1295.097914,0.0002491388964383907
1295.338968,0.0002420176259392931
1295.580022,0.00022515984179553544
1295.821076,0.00017834333806694943
1296.06213,0.00012775451334420395
1296.303184,9.085006932966866e-05
1296.544238,6.259031526835547e-05
1296.785292,4.8613951517146044e-05
1297.026346,4.968537170883427e-05
1297.2674,7.473216271914412e-05
1297.508454,6.013010059233065e-05
1297.749508,9.128719793180957e-05
1297.990562,0.0001964112269462983
1298.231616,0.0001530723304871617
1298.47267,5.013455836214789e-05
1298.713724,1.5319027006314181e-06
1298.954778,7.602754059989644e-06
1299.195832,0.00021822149039036782
1299.436886,0.001207262354106735
1299.67794,0.0023348678143977706
1299.918994,0.0034915832232622172
1300.160048,0.004572477950083003
1300.401102,0.004871272901316772
1300.642156,0.005155454492634704
1300.88321,0.005111818843678025
1301.124264,0.004955287949363382
1301.365318,0.00473819034466074
1301.606372,0.004601375492849679
1301.847426,0.004393188525196613
1302.08848,0.00424420820823694
1302.329534,0.003963213868169345
1302.570588,0.003466880779822028
1302.811642,0.0033249521365516146
1303.052696,0.0032675983939637536
1303.29375,0.0031700751016542628
1303.534804,0.003255856188397085
1303.775858,0.0032718490341934227
1304.016912,0.0033259497718303873
1304.257966,0.0033469693976920178
1304.49902,0.0033839892972308597
1304.740074,0.003294173424529831
1304.981128,0.0032757776097083373
1305.222182,0.003390085963319256
1305.463236,0.0035903700636422996
1305.70429,0.0037037850342202796
1305.945344,0.0038642023345068655
1306.186398,0.0041501948252420226
1306.427452,0.004591263593932683
1306.668506,0.004925645238727188
1306.90956,0.005423575471152593
1307.150614,0.005841311122865615
1307.391668,0.006264853968524628
1307.632722,0.006876812732517588
1307.873776,0.007721860087431328
1308.11483,0.008391802017332703
1308.355884,0.009393850555587403
1308.596938,0.010687291004980556
1308.837992,0.01161334977394548
1309.079046,0.013208430222794455
1309.3201,0.01485082291674165
1309.561154,0.016571018217081682
1309.802208,0.018605463589975623
1310.043262,0.020916854700780738
1310.284316,0.023351361224825666
1310.52537,0.026307531814976123
1310.766424,0.029870019318551773
1311.007478,0.03272879524622528
1311.248532,0.03689792361924736
1311.489586,0.040999311709168436
1311.73064,0.04556114541116577
1311.971694,0.05047889251876726
1312.212748,0.05651212850847041
1312.453802,0.06220623768129135
1312.694856,0.06865920979335219
1312.93591,0.07538100189302861
1313.176964,0.0821260513855459
1313.418018,0.09141003631870023
1313.659072,0.0991223830381091
1313.900126,0.10701353041907036
1314.14118,0.11471551478013033
1314.382234,0.12419529408691392
1314.623288,0.13389491541610377
1314.864342,0.1440492534558374
1315.105396,0.15505118356871936
1315.34645,0.16516670199255082
1315.587504,0.17604775245108517
1315.828558,0.18717710963611772
1316.069612,0.19770089930090573
1316.310666,0.20754647261044018
1316.55172,0.22188412341077168
1316.792774,0.22992548518672384
1317.033828,0.240941768299707
1317.274882,0.25576403444902585
1317.515936,0.2668149318639969
1317.75699,0.2743090194171654
1317.998044,0.2861898148555071
1318.239098,0.29981190029160865
1318.480152,0.3083252643980769
1318.721206,0.31723895113238276
1318.96226,0.3260840854648844
1319.203314,0.3309129265481374
1319.444368,0.344452182766909
1319.685422,0.3511646771045441
1319.926476,0.3614252630407402
1320.16753,0.36732803566720185
1320.408584,0.3727303660365853
1320.649638,0.3781100455264776
1320.890692,0.38755015744400867
1321.131746,0.39054190668724265
1321.3728,0.3915155677398381
1321.613854,0.3941593538723422
1321.854908,0.4045823413143059
1322.095962,0.40711889943462665
1322.337016,0.40409713368752975
1322.57807,0.40357618446956106
1322.819124,0.402419581339527
1323.060178,0.396119240769025
1323.301232,0.39274293128878823
1323.542286,0.3821355081124007
1323.78334,0.3757617425021344
1324.024394,0.3710420056528334
1324.265448,0.373304813010922
1324.506502,0.3608835315463745
1324.747556,0.3461787565180944
1324.98861,0.35969457874337096
1325.229664,0.40026838274603144
1325.470718,0.39592518988739683
1325.711772,0.3358804452652514
1325.952826,0.3744900669030443
1326.19388,0.44171959441429876
1326.434934,0.45014298600985186
1326.675988,0.46464109970463713
1326.917042,0.4709704150480534
1327.158096,0.48381629504845813
1327.39915,0.4897060332752776
1327.640204,0.48834654107249237
1327.881258,0.484537718655198
1328.122312,0.4871807864709868
1328.363366,0.5092327997989364
1328.60442,0.5065612675613498
1328.845474,0.5138519962654232
1329.086528,0.5137749242465294
1329.327582,0.5183109122924028
1329.568636,0.5168358291842453
1329.80969,0.5146284988917249
1330.050744,0.5197226370491319
1330.291798,0.5168358291842453
1330.532852,0.5166033053828916
1330.773906,0.513235743695397
1331.01496,0.5196810609012361
1331.256014,0.5180310999558951
1331.497068,0.5150094649209509
1331.738122,0.5189384480788627
1331.979176,0.5178083944680255
1332.22023,0.5215917944461759
1332.461284,0.5189384480788627
1332.702338,0.5228921763179024
1332.943392,0.5177359063670854
1333.184446,0.5153649440779519
1333.4255,0.5277935898619616
1333.666554,0.5396362378651071
1333.907608,0.53930716013892
1334.148662,0.5397873571674243
1334.389716,0.5399061234498131
1334.63077,0.5560483656142489
1334.871824,0.5555092602079954
1335.112878,0.5547598286868114
1335.353932,0.5560483656142489
1335.594986,0.561176391235655
1335.83604,0.5659271043354412
1336.077094,0.5636735540117666
1336.318148,0.568405617388082
1336.559202,0.5686102802474461
1336.800256,0.5644463160018596
1337.04131,0.5716833641792177
1337.282364,0.5756991867093992
1337.523418,0.5907573034372529
1337.764472,0.5907573034372529
1338.005526,0.5897361768314978
1338.24658,0.5942827873063092
1338.487634,0.5956273852289684
1338.728688,0.5944075997964963
1338.969742,0.6003094540336653
1339.210796,0.6193591280363714
1339.45185,0.6244275306157456
1339.692904,0.631517263672459
1339.933958,0.6425632650862588
1340.175012,0.6581976584398262
1340.416066,0.6677309206465312
1340.65712,0.6697974002580829
1340.898174,0.6763936837776869
1341.139228,0.6790775132405557
1341.380282,0.6900577425756299
1341.621336,0.6914807266957649
1341.86239,0.702745832139494
1342.103444,0.7002975239681389
1342.344498,0.7028371950361318
1342.585552,0.7071800343700746
1342.826606,0.7045753486438849
1343.06766,0.7052168040290854
1343.308714,0.7236119579223822
1343.549768,0.7142730262707006
1343.790822,0.7131524974647342
1344.031876,0.7237566947871708
1344.27293,0.7241476289450788
1344.513984,0.7239014606022272
1344.755038,0.7271954449199071
1344.996092,0.7327871509206109
1345.237146,0.7393380648895319
1345.4782,0.7428657031969287
1345.719254,0.7447475329368544
1345.960308,0.7408700797722126
1346.201362,0.7491095833187991
1346.442416,0.7537911038172889
1346.68347,0.7545754543568433
1346.924524,0.7565852969710394
1347.165578,0.7602256362212522
1347.406632,0.7587977546543878
1347.647686,0.7610623445262952
1347.88874,0.7730898513167407
1348.129794,0.7742426137899745
1348.370848,0.7792292413173111
1348.611902,0.7821177299188146
1348.852956,0.7799932602819477
1349.09401,0.786140302951326
1349.335064,0.7977819216665735
1349.576118,0.7947799461013949
1349.817172,0.7978297900179097
1350.058226,0.8006350930074854
1350.29928,0.810414041150665
1350.540334,0.8116224581190536
1350.781388,0.8125157340346663
1351.022442,0.8106166699885019
1351.263496,0.823484954269066
1351.50455,0.824547935335452
1351.745604,0.8327764834602869
1351.986658,0.827662348030862
1352.227712,0.8375117378816964
1352.468766,0.8389115510025866
1352.70982,0.8447960852313328
1352.950874,0.847300386180549
1353.191928,0.8452693035278186
1353.432982,0.8472495496824883
1353.674036,0.8462842355294611
1353.91509,0.8538070905466778
1354.156144,0.852544390681054
1354.397198,0.8536448826097158
1354.638252,0.852646702146501
1354.879306,0.8647282355237061
1355.12036,0.8609403989543221
1355.361414,0.8660089808300293
1355.602468,0.8664247649210265
1355.843522,0.8630695501589989
1356.084576,0.8684632574091332
1356.32563,0.8652039668673713
1356.566684,0.8662688224985797
1356.807738,0.8812710840312644
1357.048792,0.8624483637368316
1357.289846,0.871935348020631
1357.5309,0.877016037503565
1357.771954,0.8779988457354426
1358.013008,0.8769108018933275
1358.254062,0.8769634181199121
1358.495116,0.8823910093100088
1358.73617,0.8843078768492969
1358.977224,0.891089863227938
1359.218278,0.881561951479484
1359.459332,0.8977802060932819
1359.700386,0.8889449223494864
1359.94144,0.8995775632635197
1360.182494,0.8978610099479492
1360.423548,0.887949861374618
1360.664602,0.895646029879876
1360.905656,0.892695269413856
1361.14671,0.9076413204075573
1361.387764,0.8957983026477742
1361.628818,0.901081112908686
