nu,[0]Ethylbenzoate-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
4084.843474,0.9736162955802385
4084.963076,0.9741080959786553
4085.082678,0.9735646952839927
4085.20228,0.9738061692699598
4085.321882,0.9730926308916485
4085.441484,0.974448119034724
4085.561086,0.9731373941822173
4085.680688,0.9753840383984133
4085.80029,0.9744744294891273
4085.919892,0.9741548542894528
4086.039494,0.9739600428003932
4086.159096,0.9733719485568821
4086.278698,0.9732454184282063
4086.3983,0.975215311555063
4086.517902,0.9740350406110675
4086.637504,0.9746069670238859
4086.757106,0.9741129665313116
4086.876708,0.9742220732934277
4086.99631,0.9736153219644297
4087.115912,0.9742513003940309
4087.235514,0.9754162266027828
4087.355116,0.9744948936670198
4087.474718,0.9750875667167189
4087.59432,0.9766245396827874
4087.713922,0.9755059690237183
4087.833524,0.9746264593581492
4087.953126,0.9745085366910321
4088.072728,0.9772673700979118
4088.19233,0.9779585424291999
4088.311932,0.9768316060334579
4088.431534,0.9761597770241865
4088.551136,0.9767632302142171
4088.670738,0.9760973047975895
4088.79034,0.9772497794435664
4088.909942,0.9752416427239442
4089.029544,0.9760153160675614
4089.149146,0.9762739943996845
4089.268748,0.9770064745412024
4089.38835,0.9763599102914354
4089.507952,0.9760611898654424
4089.627554,0.9772136218706462
4089.747156,0.9763023067560492
4089.866758,0.9769009635396485
4089.98636,0.9775283353230351
4090.105962,0.9767847192416602
4090.225564,0.9774804376081079
4090.345166,0.9770309000083829
4090.464768,0.9775586391711374
4090.58437,0.9771501050495436
4090.703972,0.9769029173435294
4090.823574,0.9776358693541839
4090.943176,0.9772360980424242
4091.062778,0.9779164911159852
4091.18238,0.9773269852257306
4091.301982,0.9765288351674963
4091.421584,0.9773084161894178
4091.541186,0.9769273402217477
4091.660788,0.9771618309211593
4091.78039,0.9769722799130028
4091.899992,0.9782421915336367
4092.019594,0.9773631469931725
4092.139196,0.9778705301209946
4092.258798,0.977802081579613
4092.3784,0.977637824627878
4092.498002,0.9781424159187431
4092.617604,0.9771979865777789
4092.737206,0.9777140833522505
4092.856808,0.9766079372067342
4092.97641,0.9768179304867024
4093.096012,0.9780191777385057
4093.215614,0.9794853483543748
4093.335216,0.9777502594425881
4093.454818,0.9777854590855177
4093.57442,0.9784985245659794
4093.694022,0.9791122355191604
4093.813624,0.9786678194543149
4093.933226,0.9780563431733985
4094.052828,0.9789673376310118
4094.17243,0.9783096925736116
4094.292032,0.9776290259270505
4094.411634,0.9785963793110917
4094.531236,0.9781766515024194
4094.650838,0.9775918767299044
4094.77044,0.9795744855767572
4094.890042,0.9768726338224888
4095.009644,0.9781208970223015
4095.129246,0.9778147930892982
4095.248848,0.9783087142644081
4095.36845,0.9780592773468293
4095.488052,0.9785435365333767
4095.607654,0.9788342071261735
4095.727256,0.9779262703297923
4095.846858,0.9811018521348784
4095.96646,0.9789223061692124
4096.086062,0.9778891098375736
4096.205664,0.9792101516384367
4096.325266,0.9782500175024728
4096.444868,0.9794304987106714
4096.56447,0.9778284825922278
4096.684072,0.9806575136461275
4096.803674,0.9798684020076905
4096.923276,0.9784926535924449
4097.042878,0.979471635655487
4097.16248,0.9800643952867667
4097.282082,0.9806388813303758
4097.401684,0.9796597122643096
4097.521286,0.9787637336003379
4097.640888,0.9787519885060053
4097.76049,0.9769459020175484
4097.880092,0.9791553174053178
4097.999694,0.9800418540649001
4098.119296,0.9794608615267526
4098.238898,0.9804339492203292
4098.3585,0.9793462713096125
4098.478102,0.9814600196725068
4098.597704,0.9794951432568328
4098.717306,0.9795313852476061
4098.836908,0.9792591133700518
4098.95651,0.9790378258168655
4099.076112,0.9795646898808801
4099.195714,0.9791758798828886
4099.315316,0.9804055170480703
4099.434918,0.9815581705819377
4099.55452,0.9813402888538353
4099.674122,0.9804672845412999
4099.793724,0.979900738198501
4099.913326,0.9803025798730766
4100.032928,0.9806114238261054
4100.15253,0.9804329687868703
4100.272132,0.9806633976088612
4100.391734,0.9816131393786023
4100.511336,0.980923307845813
4100.630938,0.980059494977041
4100.75054,0.9818222452462743
4100.870142,0.9808821099320457
4100.989744,0.9795764447276876
4101.109346,0.9806261331077821
4101.228948,0.9820323776901265
4101.34855,0.9821904976312483
4101.468152,0.9817849367098216
4101.587754,0.9817574471164499
4101.707356,0.9805006209956909
4101.826958,0.9817869002816586
4101.94656,0.9841971955755606
4102.066162,0.9805084650320349
4102.185764,0.9818438455732724
4102.305366,0.9827387128667527
4102.424968,0.9822504130790064
4102.54457,0.9817397756414454
4102.664172,0.9833590166798429
4102.783774,0.9829136559271135
4102.903376,0.9808840716982273
4103.022978,0.9830581548549457
4103.14258,0.9819665837249437
4103.262182,0.9830846977834548
4103.381784,0.9830581548549457
4103.501386,0.9835891496142493
4103.620988,0.9808409137485545
4103.74059,0.9836766929441854
4103.860192,0.9825922957068849
4103.979794,0.9824734092318812
4104.099396,0.9843596015109518
4104.218998,0.9836216085917567
4104.3386,0.9840358004702466
4104.458202,0.9860571150923508
4104.577804,0.9836806276588266
4104.697406,0.9841007489763548
4104.817008,0.9821639788458175
4104.93661,0.9837170245153877
4105.056212,0.9834740764156578
4105.175814,0.9843281025076902
4105.295416,0.983715057083306
4105.415018,0.9840141519207712
4105.53462,0.9842365642507519
4105.654222,0.9843221965567931
4105.773824,0.985086327025598
4105.893426,0.9841912904101027
4106.013028,0.9854587600426192
4106.13263,0.9838193364060633
4106.252232,0.984756378375529
4106.371834,0.9852695701235045
4106.491436,0.9867574642385928
4106.611038,0.984529910453312
4106.73064,0.9850528346598525
4106.850242,0.9870426783572127
4106.969844,0.9853237614401088
4107.089446,0.9851011034313261
4107.209048,0.9871137479885305
4107.32865,0.9851296717775646
4107.448252,0.9858333055305711
4107.567854,0.9853513508916797
4107.687456,0.9869499007060651
4107.807058,0.9860314779406428
4107.92666,0.9880855459627421
4108.046262,0.9848834201423572
4108.165864,0.9861350166815154
4108.285466,0.9871206578089508
4108.405068,0.986087683336724
4108.52467,0.9864683866535051
4108.644272,0.9872164131568175
4108.763874,0.9859476688269556
4108.883476,0.986013729533776
4109.003078,0.9884729514232689
4109.12268,0.9868847641621481
4109.242282,0.9863697447470173
4109.361884,0.9862839343120324
4109.481486,0.9893956270481943
4109.601088,0.9884739398967145
4109.72069,0.9859456969335899
4109.840292,0.9873664814565192
4109.959894,0.9885184222248548
4110.079496,0.9879699467165522
4110.199098,0.9866301807356684
4110.3187,0.9872381321568151
4110.438302,0.987614341548505
4110.557904,0.9877822502584043
4110.677506,0.9882189465157818
4110.797108,0.98847888227877
4110.91671,0.9873003301183562
4111.036312,0.9876271806183989
4111.155914,0.9875037349363375
4111.275516,0.9876874277139344
4111.395118,0.9890503882220338
4111.51472,0.9888397429238631
4111.634322,0.9879422839453248
4111.753924,0.9890266512975607
4111.873526,0.9893699030963038
4111.993128,0.9884976635559548
4112.11273,0.9888120557986828
4112.232332,0.9881636078042753
4112.351934,0.9898152197414276
4112.471536,0.9889574218550287
4112.591138,0.988266382163661
4112.71074,0.9904882258414986
4112.830342,0.9879373442462543
4112.949944,0.9896519137032889
4113.069546,0.9889059974061394
4113.189148,0.9895410788958192
4113.30875,0.9898518435820949
4113.428352,0.9887962349323574
4113.547954,0.9895410788958192
4113.667556,0.9903408521583674
4113.787158,0.9885816894284061
4113.90676,0.9895697760032133
4114.026362,0.989393648258919
4114.145964,0.9892561320994054
4114.265566,0.9901317142561314
4114.385168,0.9902741054343218
4114.50477,0.9893046068374997
4114.624372,0.988728999074427
4114.743974,0.9897162431683646
4114.863576,0.9902637076108034
4114.983178,0.9899587533542256
4115.10278,0.9895945155568564
4115.222382,0.9899231154805903
4115.341984,0.9918493977568169
4115.461586,0.9903346130306521
4115.581188,0.9886192562463694
4115.70079,0.991383734625891
4115.820392,0.9900975553012349
4115.939994,0.9896202453487468
4116.059596,0.9897944338400657
4116.179198,0.9901654783232616
4116.2988,0.9903272845816309
4116.418402,0.9904567288167222
4116.538004,0.9903447144952223
4116.657606,0.9900062725148373
4116.777208,0.9890187391159991
4116.89681,0.9900082525293623
4117.016412,0.9918203369952049
4117.136014,0.9902865829666585
4117.255616,0.9903480816729758
4117.375218,0.9908456584703511
4117.49482,0.9908915356863875
4117.614422,0.9904838677028929
4117.734024,0.99074806497955
4117.853626,0.990437910317651
4117.973228,0.9903637292962821
4118.09283,0.9922603068707706
4118.212432,0.9897004078351569
4118.332034,0.9890217061766671
4118.451636,0.9891037983850592
4118.571238,0.9921229875470161
4118.69084,0.9901084464342443
4118.810442,0.9913170167456326
4118.930044,0.9931281200969311
4119.049646,0.990158646205032
4119.169248,0.990073991259832
4119.28885,0.9893501158961145
4119.408452,0.9899825126494164
4119.528054,0.9922848160030369
4119.647656,0.9921766628525464
4119.767258,0.9918235108253614
4119.88686,0.9919899527745669
4120.006462,0.9891740272478396
4120.126064,0.9903396637500579
4120.245666,0.9915098466574905
4120.365268,0.9905396335144374
4120.48487,0.9910385949018073
4120.604472,0.9908499191158429
4120.724074,0.99183779318675
4120.843676,0.9903471903601034
4120.963278,0.9911426594175635
4121.08288,0.9910102516033042
4121.202482,0.9916676084237095
4121.322084,0.9920842955050015
4121.441686,0.9923922862680198
4121.561288,0.9911610948424776
4121.68089,0.9902979713278456
4121.800492,0.9907912625368831
4121.920094,0.9902414269280407
4122.039696,0.9925096932199696
4122.159298,0.9907474705308894
4122.2789,0.9913191976454684
4122.398502,0.9912682451481998
4122.518104,0.9903660071354791
4122.637706,0.9911737817856878
4122.757308,0.9907376621794826
4122.87691,0.9914870421932698
4122.996512,0.9913854199796723
4123.116114,0.9924065768198338
4123.235716,0.9919942183405348
4123.355318,0.9916008714393872
4123.47492,0.9919931271474948
4123.594522,0.9901813210976567
4123.714124,0.9916743517863742
4123.833726,0.9918176590839102
4123.953328,0.9910806158290686
4124.07293,0.9917885992522276
4124.192532,0.9917090609960943
4124.312134,0.9921627724764992
4124.431736,0.9907819491427883
4124.551338,0.9902152848994462
4124.67094,0.9909447479905915
4124.790542,0.9930283157361145
4124.910144,0.992362217237294
4125.029746,0.99056954826308
4125.149348,0.9912022288814389
4125.26895,0.9920510612377792
4125.388552,0.9898983677120518
4125.508154,0.992551975033497
4125.627756,0.9901790436832372
4125.747358,0.9909458380304138
4125.86696,0.9912102576520094
4125.986562,0.9920074119513761
4126.106164,0.9917974262100409
4126.225766,0.9907135875467996
4126.345368,0.9922741986123088
4126.46497,0.9937228839272201
4126.584572,0.9908789514437945
4126.704174,0.9925384764184273
4126.823776,0.9933866649947509
4126.943378,0.9905886664398512
4127.06298,0.9900607243572376
4127.182582,0.9915025095117728
4127.302184,0.9920269546898868
4127.421786,0.9905742039508977
4127.541388,0.99109855455056
4127.66099,0.9914692947340548
4127.780592,0.9912250267948782
4127.900194,0.9912473296088868
4128.019796,0.9909630806380059
4128.139398,0.9913649976503716
4128.259,0.9897172328851026
4128.378602,0.9926745627720507
4128.498204,0.990074585304405
4128.617806,0.9924697951322591
4128.737408,0.9918915522519983
4128.85701,0.9907567836008837
4128.976612,0.9912155110802965
4129.096214,0.9928302263471986
4129.215816,0.9907962165055807
4129.335418,0.9916749467911637
4129.45502,0.9902134034921922
4129.574622,0.9919518610917454
4129.694224,0.9908592331488585
4129.813826,0.9916522376949024
4129.933428,0.991363312331308
4130.05303,0.9909367213706407
4130.172632,0.9924220584831889
4130.292234,0.989389690692241
4130.411836,0.990054387988878
4130.531438,0.9903667003919268
4130.65104,0.9903619466431738
4130.770642,0.9910842828341311
4130.890244,0.9906188798549299
4131.009846,0.9900994364883772
4131.129448,0.9894520242062397
4131.24905,0.9915051865721625
4131.368652,0.990871618966684
4131.488254,0.9899280651085418
4131.607856,0.9900072625216048
4131.727458,0.9909978640525816
4131.84706,0.9901491407276548
4131.966662,0.9907638179990194
4132.086264,0.992189263576179
4132.205866,0.9903609562817224
4132.325468,0.9891552331198668
4132.44507,0.9910206572655758
4132.564672,0.9903613524261841
4132.684274,0.9907234947322109
4132.803876,0.9912457436144283
4132.923478,0.9907408325450742
4133.04308,0.9889920359705371
4133.162682,0.9905842088008819
4133.282284,0.9899310348971918
4133.401886,0.9890029149427669
4133.521488,0.9916568984713724
4133.64109,0.9886637451138924
4133.760692,0.9899785527272857
4133.880294,0.9879561152341187
4133.999896,0.9920761604471321
4134.119498,0.9888387540846146
4134.2391,0.9888486425215975
4134.358702,0.9896261830880321
4134.478304,0.9869439790244259
4134.597906,0.9902220183862773
4134.717508,0.9894065104599504
4134.83711,0.9888852305982462
4134.956712,0.9904714867319278
4135.076314,0.9893916694736012
4135.195916,0.9896370690359186
4135.315518,0.9893491265464933
4135.43512,0.9912067884221788
4135.554722,0.9902884645129536
4135.674324,0.9886785751812944
4135.793926,0.9900181526613882
4135.913528,0.9902820276588541
4136.03313,0.9906006526352316
4136.152732,0.9901473584608056
4136.272334,0.9878523852879367
4136.391936,0.9919147627858832
4136.511538,0.990950396391753
4136.63114,0.9892264548606032
4136.750742,0.9895668072983382
4136.870344,0.9893837543719058
4136.989946,0.988807111750764
4137.109548,0.9909022373727621
4137.22915,0.9911396859940454
4137.348752,0.9898112604884671
4137.468354,0.990842487769317
4137.587956,0.9896855624403801
4137.707558,0.9897103048887205
4137.82716,0.9907139838323139
4137.946762,0.9902990606562132
4138.066364,0.9912493121055286
4138.185966,0.9906224460893166
4138.305568,0.9893827649886462
4138.42517,0.9891354502130341
4138.544772,0.9918174607203982
4138.664374,0.990618087360143
4138.783976,0.9913073018864713
4138.903578,0.9896202453487468
4139.02318,0.9891196241724394
4139.142782,0.9912018324006268
4139.262384,0.9907598549516735
4139.381986,0.9900763674402624
4139.501588,0.9912085725960037
4139.62119,0.9904995174716354
4139.740792,0.9897677097511289
4139.860394,0.9896816037060479
4139.979996,0.9896905108805634
4140.099598,0.9910612899454878
4140.2192,0.9891967785121049
4140.338802,0.990108545445094
4140.458404,0.9900042925042722
4140.578006,0.9886983489505351
4140.697608,0.9908790505316946
4140.81721,0.9897310890233557
4140.936812,0.9910948874926923
4141.056414,0.9897954236349945
4141.176016,0.9906371074100122
4141.295618,0.9916988464453711
4141.41522,0.9895499848056059
4141.534822,0.9900744862969514
4141.654424,0.9916224885740106
4141.774026,0.989721191761952
4141.893628,0.9876696495002399
4142.01323,0.9881181533237774
4142.132832,0.9887141682506724
4142.252434,0.9895964947478667
4142.372036,0.9902902470337941
4142.491638,0.9900132025830001
4142.61124,0.9901833014622792
4142.730842,0.9904299868460624
4142.850444,0.991480300104306
4142.970046,0.9897439556111457
4143.089648,0.9904079995444144
4143.20925,0.9900903276154623
4143.328852,0.9916439078510911
4143.448454,0.9900141925966977
4143.568056,0.9908476401636497
4143.687658,0.9914104032070432
4143.80726,0.989400574038697
4143.926862,0.9904158237985166
4144.046464,0.9879541393238642
4144.166066,0.9902697482378437
4144.285668,0.9915616048223624
4144.40527,0.9912481226070677
4144.524872,0.9908097905067285
4144.644474,0.9908025576216578
4144.764076,0.9917621188501425
4144.883678,0.989590557186711
4145.00328,0.990810186830724
4145.122882,0.9911465248814729
4145.242484,0.9911791341385608
4145.362086,0.9903786839015015
4145.481688,0.9900602293269991
4145.60129,0.9897409863837326
4145.720892,0.9906541465147956
4145.840494,0.9906173939277245
4145.960096,0.9916929954394376
4146.079698,0.9918046663576787
4146.1993,0.9918789553092754
4146.318902,0.9900900305884086
4146.438504,0.9902032043466619
4146.558106,0.9915532757398641
4146.677708,0.9902288509417765
4146.79731,0.9914985435096667
4146.916912,0.9917697554478586
4147.036514,0.9909623869640922
4147.156116,0.9906684120372169
4147.275718,0.9908099886687064
4147.39532,0.9916353797501545
4147.514922,0.9905919353878443
4147.634524,0.9924820025858149
4147.754126,0.9913578598480846
4147.873728,0.9894154151586156
4147.99333,0.9917366308912098
4148.112932,0.9912585307669979
4148.232534,0.9908857885321474
4148.352136,0.9904288973736761
4148.471738,0.9916730626105548
4148.59134,0.9925752010214558
4148.710942,0.9902456849753314
4148.830544,0.9904604925594429
4148.950146,0.9916555101526863
4149.069748,0.9906204648464056
4149.18935,0.9914207139288522
4149.308952,0.9915445501094304
4149.428554,0.990541515541529
4149.548156,0.9907867049075579
4149.667758,0.9900930008629557
4149.78736,0.990278759733555
4149.906962,0.9920508628275867
4150.026564,0.9902524186688837
4150.146166,0.9912678486409809
4150.265768,0.9924439912530375
4150.38537,0.9899379644386895
4150.504972,0.9912028236029548
4150.624574,0.9919990791241136
4150.744176,0.9916684017581135
4150.863778,0.9894510347547103
4150.98338,0.98894654338322
4151.102982,0.9892165626455158
4151.222584,0.9920570135620035
4151.342186,0.9907404362488204
4151.461788,0.9896222245912167
4151.58139,0.9913564719480523
4151.700992,0.9907485603537064
4151.820594,0.9909202719575965
4151.940196,0.9922210141406197
4152.059798,0.9916674100902076
4152.1794,0.9897192123215478
4152.299002,0.9927620212535204
4152.418604,0.9908968865151275
4152.538206,0.9894035422448714
4152.657808,0.9912300820554057
4152.77741,0.9905469635348465
4152.897012,0.9909346404057108
4153.016614,0.9902891577151214
4153.136216,0.9914157568376754
4153.255818,0.9911709073858885
4153.37542,0.9899587533542256
4153.495022,0.9913877001687605
4153.614624,0.9913867087815561
4153.734226,0.9918088319460252
4153.853828,0.9911459301937364
4153.97343,0.9901388432301383
4154.093032,0.9906617745810917
4154.212634,0.9911862706540181
4154.332236,0.99025014109094
4154.451838,0.9916896236889851
4154.57144,0.9899300449666519
4154.691042,0.9894025528418239
4154.810644,0.9901511210279166
4154.930246,0.9914241839074235
4155.049848,0.9895875884194926
4155.16945,0.9900773575171249
4155.289052,0.9910895355947499
4155.408654,0.9900141925966977
4155.528256,0.9900548830161958
4155.647858,0.9905005079716481
4155.76746,0.9893867225276212
4155.887062,0.990285394623472
4156.006664,0.9915814362527725
4156.126266,0.9894223410907625
4156.245868,0.9908312913124654
4156.36547,0.9903017344672866
4156.485072,0.9890662131548444
4156.604674,0.989915196127344
4156.724276,0.9899736028468967
4156.843878,0.9901548836093254
4156.96348,0.9912077796294628
4157.083082,0.9912022288814389
4157.202684,0.9880687486512383
4157.322286,0.9910354235833778
4157.441888,0.989988452562312
4157.56149,0.9893263717782637
4157.681092,0.9926302904738307
4157.800694,0.9901271596607214
4157.920296,0.9899290550371019
4158.039898,0.990110030609026
4158.1595,0.9910104498053744
4158.279102,0.9906065962569782
4158.398704,0.9895945155568564
4158.518306,0.9903923512216437
4158.637908,0.9898241281184929
4158.75751,0.9902828198847932
4158.877112,0.988856553342381
4158.996714,0.9888357875728022
4159.116316,0.9893877119148384
4159.235918,0.9874010398881392
4159.35552,0.9896845727553125
4159.475122,0.9892571213560322
4159.594724,0.9909571348773593
4159.714326,0.9904987250723384
4159.833928,0.9892442610970464
4159.95353,0.9889643445812111
4160.073132,0.9900553780437611
4160.192734,0.9891186350533098
4160.312336,0.9891413850435399
4160.431938,0.9896736862848879
4160.55154,0.9892986710276661
4160.671142,0.9888753417953843
4160.790744,0.9890642350243963
4160.910346,0.9890444539375073
4161.029948,0.990549836125206
4161.14955,0.9891186350533098
4161.269152,0.9888446871349383
4161.388754,0.989393648258919
4161.508356,0.9877931159229182
4161.627958,0.9881804067283985
4161.74756,0.9878346041050327
4161.867162,0.9888901750367602
4161.986764,0.9898756003114205
4162.106366,0.9899389543771488
4162.225968,0.98903456354242
4162.34557,0.9907630253882821
4162.465172,0.9875995274444879
4162.584774,0.9886360629165819
4162.704376,0.9899953825057348
4162.823978,0.9891898541588906
4162.94358,0.989088961939357
4163.063182,0.9876548345666097
4163.182784,0.9880944387726733
4163.302386,0.9888980861898051
4163.421988,0.9898835193478991
4163.54159,0.9901552796713581
4163.661192,0.9891384176238358
4163.780794,0.9881566906832306
4163.900396,0.9887280103459223
4164.019998,0.9889900579884431
4164.1396,0.9894955610531084
4164.259202,0.988201158734835
4164.378804,0.9874277000761271
4164.498406,0.9902246919893363
4164.618008,0.9900151826113853
4164.73761,0.9901032978837091
4164.857212,0.9889307203651103
4164.976814,0.9874602857278899
4165.096416,0.9906633596411991
4165.216018,0.9885955296689395
4165.33562,0.9884848131698563
4165.455222,0.9908763751618699
4165.574824,0.9897795870349094
4165.694426,0.9884759168465713
4165.814028,0.9883385282428587
4165.93363,0.9883820160948272
4166.053232,0.9895420684373929
4166.172834,0.9882733000525488
4166.292436,0.9877387887955521
4166.412038,0.9878504095851418
4166.53164,0.9900862682534408
4166.651242,0.987364506725531
4166.770844,0.9888684196922191
4166.890446,0.9886410061092544
4167.010048,0.9891750164223615
4167.12965,0.9890474210753198
4167.249252,0.9896924902635645
4167.368854,0.989123580658849
4167.488456,0.9883098668411321
4167.608058,0.9890474210753198
4167.72766,0.9890365416135252
4167.847262,0.9891295154181372
4167.966864,0.9889040195961224
4168.086466,0.98894654338322
4168.206068,0.9882515582791079
4168.32567,0.9873714183012686
4168.445272,0.9883276565788424
4168.564874,0.9888743529205369
4168.684476,0.9885549980831263
4168.804078,0.9891898541588906
4168.92368,0.9889752232488341
4169.043282,0.9884304480001879
4169.162884,0.9882733000525488
4169.282486,0.9888783084258596
4169.402088,0.9886696771141592
4169.52169,0.988090486402823
4169.641292,0.9895282149454094
4169.760894,0.9894371825371895
4169.880496,0.9889574218550287
4170.000098,0.9888585310574655
4170.1197,0.9896232142139361
4170.239302,0.9875076849591773
4170.358904,0.986878842871327
4170.478506,0.988816999871322
4170.598108,0.9873190890028373
4170.71771,0.9886904393953817
4170.837312,0.9892501965804195
4170.956914,0.9868798297506634
4171.076516,0.987390178536438
4171.196118,0.9889099530380403
4171.31572,0.9879561152341187
4171.435322,0.9898360060792979
4171.554924,0.9870861091905317
4171.674526,0.9894609293145306
4171.794128,0.9881576788404154
4171.91373,0.9885678493816347
4172.033332,0.9884699860088627
4172.152934,0.9881300108127621
4172.272536,0.9901934013834637
4172.392138,0.9886785751812944
4172.51174,0.9879086944786948
4172.631342,0.9903612533900538
4172.750944,0.9884759168465713
4172.870546,0.9892066705293501
4172.990148,0.988728999074427
4173.10975,0.9892501965804195
4173.229352,0.9888911639274297
4173.348954,0.988915886515559
4173.468556,0.9904547479052456
4173.588158,0.9874731227950452
4173.70776,0.988816999871322
4173.827362,0.9885124911321147
4173.946964,0.9867397027640902
4174.066566,0.9882308052142921
4174.186168,0.9870505747302251
4174.30577,0.9892304117743366
4174.425372,0.9892650354446594
4174.544974,0.9905240821642697
4174.664576,0.9888278769181442
4174.784178,0.9881300108127621
4174.90378,0.9881665722995454
4175.023382,0.987771384713412
4175.142984,0.9879620429885935
4175.262586,0.9886943941650489
4175.382188,0.9878830091865486
4175.50179,0.9885816894284061
4175.621392,0.9871226320522406
4175.740994,0.9880351548848814
4175.860596,0.9870900575428653
4175.980198,0.9895668072983382
4176.0998,0.9889218200286786
4176.219402,0.9887309765344027
4176.339004,0.9874760852188571
4176.458606,0.9881230939268955
4176.578208,0.9888427094475417
4176.69781,0.9877595315279147
4176.817412,0.9872914444553706
4176.937014,0.9883098668411321
4177.056616,0.9883899231825842
4177.176218,0.9885895981135562
4177.29582,0.9876350816674481
4177.415422,0.9876153291633404
4177.535024,0.9879827904093433
4177.654626,0.9878760940296873
4177.774228,0.9896103491957742
4177.89383,0.9879324045718823
4178.013432,0.988693405471149
4178.133034,0.9893234038036002
4178.252636,0.9889287425056474
4178.372238,0.9886854959555433
4178.49184,0.9881981941358057
4178.611442,0.9880677605829836
4178.731044,0.9872085154571031
4178.850646,0.9877486662328271
4178.970248,0.9881883122032741
4179.08985,0.9874938599483631
4179.209452,0.9882910891320509
4179.329054,0.9886400174687426
4179.448656,0.9897300992927616
4179.568258,0.9888367764090842
4179.68786,0.9878237379841512
4179.807462,0.9849454697523683
4179.927064,0.9885273189306899
4180.046666,0.9880223105113565
4180.166268,0.9869153580640402
4180.28587,0.9867791731416031
4180.405472,0.9870545229404204
4180.525074,0.9881448328740894
4180.644676,0.9876449580676466
4180.764278,0.9881487854613261
4180.88388,0.9864723325349435
4181.003482,0.9874178258484976
4181.123084,0.988011442325716
4181.242686,0.988130998943267
4181.362288,0.9873872163703457
4181.48189,0.9895885780075758
4181.601492,0.9886785751812944
4181.721094,0.9878988154411452
4181.840696,0.9858283763763663
4181.960298,0.9877575560108272
4182.0799,0.9879719226584216
4182.199502,0.9876913784715468
4182.319104,0.987404989500198
4182.438706,0.9874721353224161
4182.558308,0.987409926537488
4182.67791,0.9878632517239402
4182.797512,0.9882060997529812
4182.917114,0.9889218200286786
4183.036716,0.9868818035122966
4183.156318,0.9863963770896605
4183.27592,0.9885421469516837
4183.395522,0.98631155064882
4183.515124,0.9886884620164803
4183.634726,0.9882169700798652
4183.754328,0.9871334904609144
4183.87393,0.9861281137605589
4183.993532,0.9879669828111579
4184.113134,0.9880964149635271
4184.232736,0.9878573245622113
4184.352338,0.9872805843092126
4184.47194,0.9869074627727569
4184.591542,0.9886350742810133
4184.711144,0.9884946980674124
4184.830746,0.9884126564122486
4184.950348,0.9897004078351569
4185.06995,0.9868561449189684
4185.189552,0.9895955051518668
4185.309154,0.9877901525480154
4185.428756,0.9891572114323113
4185.548358,0.9881497736106056
4185.66796,0.9881912767726575
4185.787562,0.9882772531536551
4185.907164,0.9891354502130341
4186.026766,0.9888684196922191
4186.146368,0.9869222664957261
4186.26597,0.9878751061540872
4186.385572,0.9891760055978726
4186.505174,0.9881695368037091
4186.624776,0.9887388864138543
4186.744378,0.9874237503732262
4186.86398,0.9881912767726575
4186.983582,0.9861083913955079
4187.103184,0.9889722563276148
4187.222786,0.9871779124674728
4187.342388,0.9885826780105899
4187.46199,0.9878020061009671
4187.581592,0.9893263717782637
4187.701194,0.9892066705293501
4187.820796,0.9899211356363392
4187.940398,0.9886093701032377
4188.06,0.98847888227877
4188.179602,0.9871374390027733
4188.299204,0.9911034109453755
4188.418806,0.9887398751532351
4188.538408,0.9882525465311603
4188.65801,0.9901316152429649
4188.777612,0.9890048929505748
4188.897214,0.9904449424517784
4189.016816,0.9894114575048704
4189.136418,0.990282324743507
4189.25602,0.9889514881282987
4189.375622,0.9888852305982462
4189.495224,0.9894846766618011
4189.614826,0.987041691315028
4189.734428,0.9897013975360596
4189.85403,0.9888525979240785
4189.973632,0.989263056916567
4190.093234,0.989820168829899
4190.212836,0.9891760055978726
4190.332438,0.988644960681188
4190.45204,0.9884848131698563
4190.571642,0.9880321907838628
4190.691244,0.9895588907955459
4190.810846,0.9894084892749502
4190.930448,0.9891671030538837
4191.05005,0.9897597916411234
4191.169652,0.9896380586734825
4191.289254,0.9889267646501403
4191.408856,0.9891285262891163
4191.528458,0.9890899510288136
4191.64806,0.9894807187310103
4191.767662,0.9904438529629409
4191.887264,0.9903075772647562
4192.006866,0.9901620127501523
4192.126468,0.990413942010239
4192.24607,0.9894322353636447
4192.365672,0.9904662372469593
4192.485274,0.9901645871747321
4192.604876,0.9895757134396815
4192.724478,0.9909311721405388
4192.84408,0.991089040050106
4192.963682,0.9902759869569095
4193.083284,0.9915539698274001
4193.202886,0.9909780442934988
4193.322488,0.9894876451202838
4193.44209,0.990553600221735
4193.561692,0.9902172653319964
4193.681294,0.9893659456246063
4193.800896,0.9897538531001892
4193.920498,0.9907199281340497
4194.0401,0.9911891450983709
4194.159702,0.9904080985852193
4194.279304,0.9895677968656403
4194.398906,0.9901378530917901
4194.518508,0.9885045830638179
4194.63811,0.9910367119302659
4194.757712,0.9906057047114427
4194.877314,0.9907193337022712
4194.996916,0.9910893373768626
4195.116518,0.9918744918640193
4195.23612,0.9917653916705349
4195.355722,0.9912528806094755
4195.475324,0.9896994181352439
4195.594926,0.9899617232349405
4195.714528,0.9912708224489877
4195.83413,0.9915034018644329
4195.953732,0.990706355364008
4196.073334,0.993402658648806
4196.192936,0.9912894585156281
4196.312538,0.9910422617513922
4196.43214,0.9901437939367312
4196.551742,0.9915841135262647
