nu,[0]sec-Amylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4400.215604,0.9883830044773375
4400.342807,0.9883889347931553
4400.470009,0.9881290226832453
4400.597212,0.9879600670664834
4400.724414,0.988161631479036
4400.851617,0.9880371309571673
4400.97882,0.9879185736150352
4401.106022,0.987930428709049
4401.233225,0.9879472236690938
4401.360427,0.9875382981719134
4401.48763,0.98786720318485
4401.614832,0.9877871891820028
4401.742035,0.9878602881386304
4401.869237,0.9877950915111255
4401.99644,0.9878187988778091
4402.123642,0.9876410074957155
4402.250845,0.9879264769952376
4402.378048,0.9879561152341187
4402.50525,0.9878158354258576
4402.632453,0.9876163167791634
4402.759655,0.9878583124200297
4402.886858,0.9875461985099001
4403.01406,0.9874523860772028
4403.141263,0.9876864400270006
4403.268465,0.9874089391280553
4403.395668,0.9875284228383084
4403.52287,0.9872430683598163
4403.650073,0.9875610118139773
4403.777276,0.9876617481746492
4403.904478,0.9873378482437406
4404.031681,0.9873378482437406
4404.158883,0.9871611305856072
4404.286086,0.9876084158802327
4404.413288,0.9876380445771374
4404.540491,0.9870782125332449
4404.667693,0.9874415241606965
4404.794896,0.9874583108092934
4404.922098,0.9874780601730025
4405.049301,0.9872045666309389
4405.176504,0.9876903907806621
4405.303706,0.9873714183012686
4405.430909,0.9873200763224199
4405.558111,0.9873210636429899
4405.685314,0.9872934190402342
4405.812516,0.9871522461754119
4405.939719,0.9874415241606965
4406.066921,0.9874691729104538
4406.194124,0.987346734324362
4406.321326,0.9872884825854801
4406.448529,0.9870239247244841
4406.575732,0.9871897586734995
4406.702934,0.9872016050216814
4406.830137,0.9870772254555259
4406.957339,0.9874365869654187
4407.084542,0.9874277000761271
4407.211744,0.9873763551707022
4407.338947,0.9872559026031275
4407.466149,0.987057484108431
4407.593352,0.9870209636571514
4407.720554,0.9869025282477792
4407.847757,0.9872509663359551
4407.974959,0.9873003301183562
4408.102162,0.9872963809249341
4408.229365,0.9869716138427242
4408.356567,0.9870920317249545
4408.48377,0.9869489137566578
4408.610972,0.9873536457756924
4408.738175,0.9869943144508986
4408.865377,0.9872825588723557
4408.99258,0.9870594582253733
4409.119782,0.9873753677948408
4409.246985,0.9869953014457066
4409.374187,0.987251953587415
4409.50139,0.9870466265358225
4409.628593,0.987506697451986
4409.755795,0.9871255934245788
4409.882998,0.9868867379336502
4410.0102,0.9873516710703755
4410.137403,0.9870801866916442
4410.264605,0.9874839850591383
4410.391808,0.9870703159391311
4410.51901,0.9872638006819405
4410.646213,0.9869735877879259
4410.773415,0.9873062539381083
4410.900618,0.9871384261407058
4411.027821,0.9874632481131906
4411.155023,0.9871176964514193
4411.282226,0.9870643935350026
4411.409428,0.9872509663359551
4411.536631,0.9873743804199666
4411.663833,0.9873190890028373
4411.791036,0.9873348862346388
4411.918238,0.9876795262461187
4412.045441,0.9873803046840219
4412.172643,0.9872114770870919
4412.299846,0.9872331959784948
4412.427049,0.9873556204849586
4412.554251,0.987514597537166
4412.681454,0.9876874277139344
4412.808656,0.9872628134186335
4412.935859,0.9875303978971292
4413.063061,0.9876311311350224
4413.190264,0.9877378010572572
4413.317466,0.9874326372269704
4413.444669,0.9873161270500131
4413.571871,0.9876824892891419
4413.699074,0.9875096599765222
4413.826277,0.9878306527745189
4413.953479,0.9876439704231824
4414.080682,0.9875392857107054
4414.207884,0.9875392857107054
4414.335087,0.987512622509946
4414.462289,0.9877091570763662
4414.589492,0.9879156098637599
4414.716694,0.9877871891820028
4414.843897,0.9880074902878507
4414.971099,0.9879057307570569
4415.098302,0.9877802746958793
4415.225505,0.9878365797762165
4415.352707,0.987799042699394
4415.47991,0.9877931159229182
4415.607112,0.9879699467165522
4415.734315,0.9878504095851418
4415.861517,0.9880796174672518
4415.98872,0.9880410831135954
4416.115922,0.9881685486346664
4416.243125,0.9879966222652319
4416.370327,0.9881221058042956
4416.49753,0.9884334132959798
4416.624732,0.9877348378482987
4416.751935,0.988140880302663
4416.879138,0.9881487854613261
4417.00634,0.988226852298977
4417.133543,0.988359283569882
4417.260745,0.988580700847211
4417.387948,0.9882070879595751
4417.51515,0.9884966750587856
4417.642353,0.9880479994253842
4417.769555,0.9886123359357968
4417.896758,0.9884956865626047
4418.02396,0.9884650436712885
4418.151163,0.9885638951181457
4418.278366,0.988490744096528
4418.405568,0.9885381927910043
4418.532771,0.9886153017772533
4418.659973,0.9883760858205215
4418.787176,0.9889148976001669
4418.914378,0.989032585475271
4419.041581,0.9890800601787576
4419.168783,0.988785358233595
4419.295986,0.9891354502130341
4419.423188,0.9888357875728022
4419.550391,0.9892452503418021
4419.677594,0.9892185410806196
4419.804796,0.9895024875462785
4419.931999,0.9887458076102834
4420.059201,0.9895193092315507
4420.186404,0.9890147830489547
4420.313606,0.989578682171275
4420.440809,0.9892858102285381
4420.568011,0.9896192557289962
4420.695214,0.9894124469168225
4420.822416,0.9896449861641394
4420.949619,0.9896024323446481
4421.076822,0.9898102706777016
4421.204024,0.9895014980442857
4421.331227,0.9897013975360596
4421.458429,0.9898765901875157
4421.585632,0.99003597314852
4421.712834,0.9898835193478991
4421.840037,0.9901176544856136
4421.967239,0.9899359845647405
4422.094442,0.9900092425381098
4422.221644,0.990300050955769
4422.348847,0.9900141925966977
4422.47605,0.9902109279617779
4422.603252,0.9903918560255919
4422.730455,0.9904286002450514
4422.857657,0.9903556083469979
4422.98486,0.9904930792456961
4423.112062,0.9902984664769551
4423.239265,0.9905860909126667
4423.366467,0.9904623744361665
4423.49367,0.9908403079182418
4423.620872,0.9903652148429902
4423.748075,0.9906697989739646
4423.875278,0.9912513937312697
4424.00248,0.9909419733491817
4424.129683,0.991354191830789
4424.256885,0.9909406851254536
4424.384088,0.9912579360120578
4424.51129,0.9909421715375961
4424.638493,0.9910070803755731
4424.765695,0.9912605132860419
4424.892898,0.9914921979392941
4425.0201,0.9913578598480846
4425.147303,0.9913451705486902
4425.274505,0.991502013760642
4425.401708,0.9914691955871302
4425.528911,0.9913033366651942
4425.656113,0.9917196723398176
4425.783316,0.9913341666783687
4425.910518,0.991608010991364
4426.037721,0.9918409670727665
4426.164923,0.9918483067230794
4426.292126,0.9919627726222306
4426.419328,0.9921823182756425
4426.546531,0.9919773545821654
4426.673733,0.991991738358089
4426.800936,0.9921377702896617
4426.928139,0.9923576523815939
4427.055341,0.9922792592236263
4427.182544,0.9921268568342126
4427.309746,0.9922186328130433
4427.436949,0.9923715454859787
4427.564151,0.9923571562028918
4427.691354,0.9924557021612286
4427.818556,0.9926369411190564
4427.945759,0.9927297570121265
4428.072961,0.9925246802294888
4428.200164,0.9927564618017679
4428.327367,0.9927554690458025
4428.454569,0.99284392749886
4428.581772,0.9926944164618423
4428.708974,0.9929602956262019
4428.836177,0.993015704356587
4428.963379,0.992992765958756
4429.090582,0.9930959432671075
4429.217784,0.9928905922600657
4429.344987,0.9934855118854692
4429.472189,0.9933406722569018
4429.599392,0.9931162026309949
4429.726595,0.9930505598195198
4429.853797,0.9933052106278961
4429.981,0.9935764199687881
4430.108202,0.9932566391906776
4430.235405,0.9934487536015619
4430.362607,0.9931448047894997
4430.48981,0.993833093906078
4430.617012,0.993397294288933
4430.744215,0.9936654484044317
4430.871417,0.9937313306076317
4430.99862,0.9934824320851561
4431.125823,0.9938118261054346
4431.253025,0.9933398775846819
4431.380228,0.9937499135572642
4431.50743,0.993620038931054
4431.634633,0.9940178646521438
4431.761835,0.9939747252129505
4431.889038,0.9939697553517491
4432.01624,0.9944154518884876
4432.143443,0.994098681589704
4432.270645,0.994043113026559
4432.397848,0.9942514862998055
4432.525051,0.9941616100279127
4432.652253,0.9939804902830754
4432.779456,0.9942694824145719
4432.906658,0.9944232083592626
4433.033861,0.9940138885886374
4433.161063,0.9941986929475589
4433.288266,0.9944365337195342
4433.415468,0.9944931187681323
4433.542671,0.9943625503936394
4433.669873,0.9942507903240088
4433.797076,0.9943196942912731
4433.924278,0.9944893397014611
4434.051481,0.9945288217119601
4434.178684,0.9945535857879322
4434.305886,0.9950592458782128
4434.433089,0.9946108737243503
4434.560291,0.9947614692104227
4434.687494,0.9947309305020896
4434.814696,0.9944296721311241
4434.941899,0.9950526785088624
4435.069101,0.9947298362986678
4435.196304,0.9947769876103857
4435.323506,0.9949016409763035
4435.450709,0.9950835256200239
4435.577912,0.9950908892653589
4435.705114,0.9951022333661579
4435.832317,0.9951041240621974
4435.959519,0.995063425135822
4436.086722,0.9952377755205535
4436.213924,0.9947804693359353
4436.341127,0.9951412421382727
4436.468329,0.9953869728451642
4436.595532,0.9950807393900529
4436.722734,0.9953388968154212
4436.849937,0.995487213360355
4436.97714,0.9954757653232276
4437.104342,0.9953742319734535
4437.231545,0.9949750674268103
4437.358747,0.9953318299343412
4437.48595,0.9952407612383587
4437.613152,0.9956948936533634
4437.740355,0.9954753671330011
4437.867557,0.9958345994470752
4437.99476,0.9957005691304323
4438.121962,0.9955321108461082
4438.249165,0.9954757653232276
4438.376368,0.9953610931203081
4438.50357,0.9956607419042168
4438.630773,0.9959884677787123
4438.757975,0.9958830977729929
4438.885178,0.9958121934206564
4439.01238,0.9956603436399998
4439.139583,0.9958848903641823
4439.266785,0.9958960443374164
4439.393988,0.9958774212555137
4439.52119,0.9957032575255983
4439.648393,0.9962874087717452
4439.775596,0.9960400613176044
4439.902798,0.9961022161566414
4440.030001,0.9958835957146662
4440.157203,0.9959966349176333
4440.284406,0.996221755594803
4440.411608,0.9960760190128504
4440.538811,0.9958299190354567
4440.666013,0.996379669257392
4440.793216,0.9957665862666095
4440.920418,0.9960079893439915
4441.047621,0.9962159775253769
4441.174823,0.9962576202235639
4441.302026,0.9963371247538463
4441.429229,0.996429090914634
4441.556431,0.9961522217430222
4441.683634,0.9963395159658152
4441.810836,0.9965478723415035
4441.938039,0.996367214589368
4442.065241,0.9961860914943439
4442.192444,0.9964791129105396
4442.319646,0.9965203679997886
4442.446849,0.9963264640036466
4442.574051,0.9964788139668506
4442.701254,0.996829735933435
4442.828457,0.9965763740182245
4442.955659,0.9967912590482367
4443.082862,0.9962851173133401
4443.210064,0.9967754101932166
4443.337267,0.9966357717401505
4443.464469,0.9964307848455285
4443.591672,0.9966406552673966
4443.718874,0.9965772709373647
4443.846077,0.9969116787055305
4443.973279,0.9966151415931983
4444.100482,0.9964685502879248
4444.227685,0.9965507623345238
4444.354887,0.9967645454004587
4444.48209,0.9967024489036062
4444.609292,0.9967377327948186
4444.736495,0.9965958074469932
4444.863697,0.9967373340998052
4444.9909,0.996714110390478
4445.118102,0.9968771861581719
4445.245305,0.9967947478237488
4445.372507,0.9969529517033742
4445.49971,0.9966656712617933
4445.626913,0.9969499608490053
4445.754115,0.9968241537025441
4445.881318,0.9969336110037165
4446.00852,0.9969307199004367
4446.135723,0.9969028062310726
4446.262925,0.9968200667318923
4446.390128,0.9971186590538467
4446.51733,0.9969588337431412
4446.644533,0.9972374229583901
4446.771735,0.9968296362504665
4446.898938,0.9971505673614666
4447.026141,0.9971424904745824
4447.153343,0.9970420832813787
4447.280546,0.9968553547868494
4447.407748,0.9973658754106275
4447.534951,0.9969340097772407
4447.662153,0.9971054971744158
4447.789356,0.9970901418679954
4447.916558,0.9971284308645871
4448.043761,0.9970162602258317
4448.170963,0.9972464978602298
4448.298166,0.9971770919193335
4448.425369,0.9969823622492529
4448.552571,0.9972578665351067
4448.679774,0.9974894566982936
4448.806976,0.9969533504846346
4448.934179,0.9972640495530465
4449.061381,0.9972960622428381
4449.188584,0.9970517546364924
4449.315786,0.9974992321428687
4449.442989,0.9971772913547717
4449.570191,0.9976450771916213
4449.697394,0.9972976579178142
4449.824596,0.9973520121213093
4449.951799,0.9976149487652317
4450.079002,0.9974506551131237
4450.206204,0.9975842226979936
4450.333407,0.9972765154315776
4450.460609,0.9973601904413398
4450.587812,0.9974683101459658
4450.715014,0.9973060352533255
4450.842217,0.9972566698263848
4450.969419,0.9974840702697707
4451.096622,0.9969637188533951
4451.223824,0.9972862887893181
4451.351027,0.9976176423292297
4451.47823,0.9976466734250219
4451.605432,0.9973243858531992
4451.732635,0.9975703563736693
4451.859837,0.9977139170768963
4451.98704,0.9977927395897936
4452.114242,0.99775203047649
4452.241445,0.9978599930868594
4452.368647,0.9978581969404884
4452.49585,0.9974525502711689
4452.623052,0.9973807362728843
4452.750255,0.9978634856029471
4452.877458,0.9977873515235477
4453.00466,0.9977101257712149
4453.131863,0.9976148490037418
4453.259065,0.9977113230240842
4453.386268,0.997754125757954
4453.51347,0.9979611812203101
4453.640673,0.9979164735608504
4453.767875,0.9977440484921741
4453.895078,0.998018865043631
4454.02228,0.9978652817588377
4454.149483,0.997835545816509
4454.276686,0.9980487062538197
4454.403888,0.9978354460329595
4454.531091,0.9976530583841636
4454.658293,0.9978092033058221
4454.785496,0.9981698767216575
4454.912698,0.9977216992758
4455.039901,0.9979797434709091
4455.167103,0.9977529284537214
4455.294306,0.9981506122289397
4455.421508,0.9980301427205248
4455.548711,0.9979187687713791
4455.675914,0.9979359331218149
4455.803116,0.9982559226735581
4455.930319,0.9980685676206941
4456.057521,0.9981606936010341
4456.184724,0.9982889654914543
4456.311926,0.9979143779384564
4456.439129,0.998010182317275
4456.566331,0.9981516103800511
4456.693534,0.9977698903976813
4456.820736,0.9982969518351236
4456.947939,0.9979555926533432
4457.075142,0.9981700763556528
4457.202344,0.9980939188842713
4457.329547,0.9980708631810395
4457.456749,0.9979001078648831
4457.583952,0.9980585869849211
4457.711154,0.9981472185226274
4457.838357,0.9982052125607341
4457.965559,0.9982446424453654
4458.092762,0.9983414768720763
4458.219964,0.9983227082287369
4458.347167,0.9986642928519404
4458.474369,0.9980609823284043
4458.601572,0.9983876013137742
4458.728775,0.9979487067835102
4458.855977,0.9984305329036532
4458.98318,0.9986823688392282
4459.110382,0.9984318308641897
4459.237585,0.9983597466882714
4459.364787,0.9984707704649107
4459.49199,0.9981971271312584
4459.619192,0.9983592475085228
4459.746395,0.9983168181421341
4459.873597,0.9982501328059973
4460.0008,0.9985447598902765
4460.128003,0.9983681329453657
4460.255205,0.9984634816548905
4460.382408,0.9981996226271956
4460.50961,0.9983904966420163
4460.636813,0.998620951762139
4460.764015,0.9984737658817152
4460.891218,0.9985916925969013
4461.01842,0.9987495824243628
4461.145623,0.9981508118590822
4461.272825,0.9987549756866697
4461.400028,0.9981868457537981
4461.527231,0.9984602865768614
4461.654433,0.9984723680194215
4461.781636,0.9985594386061352
4461.908838,0.9984026770803758
4462.036041,0.9986713833935911
4462.163243,0.9985292825664478
4462.290446,0.9984911394763913
4462.417648,0.9985912931603041
4462.544851,0.9984261398189733
4462.672053,0.9987557746909699
4462.799256,0.9983604455403386
4462.926459,0.9982769860957449
4463.053661,0.9987210185947702
4463.180864,0.9986686869844961
4463.308066,0.9983034407863995
4463.435269,0.9987559744421448
4463.562471,0.9982651066702931
4463.689674,0.9987831409741128
4463.816876,0.9983525585239726
4463.944079,0.9988245913345523
4464.071281,0.998631337474043
4464.198484,0.9984390195992513
4464.325687,0.9989099944880442
4464.452889,0.9987219174440914
4464.580092,0.9989784221662878
4464.707294,0.9986498123246781
4464.834497,0.9987033413891848
4464.961699,0.9985664285466702
4465.088902,0.9986957512726328
4465.216104,0.9987611679867151
4465.343307,0.999125122928305
4465.470509,0.9986853648908288
4465.597712,0.9989642367734095
4465.724914,0.9985673272568603
4465.852117,0.9986663900491575
4465.97932,0.9988293857040972
4466.106522,0.9987806440193816
4466.233725,0.9985020230891273
4466.360927,0.9988569537755803
4466.48813,0.9988324820799922
4466.615332,0.9986170571480217
4466.742535,0.9986913570209945
4466.869737,0.9986791730607611
4466.99694,0.9985196967313472
4467.124142,0.9989844160548025
4467.251345,0.9987935283727933
4467.378548,0.9990985065895615
4467.50575,0.9988533578970192
4467.632953,0.9986992467138792
4467.760155,0.9988862207130844
4467.887358,0.999046704674971
4468.01456,0.9989471546310135
4468.141763,0.9989990013337491
4468.268965,0.9988193974601814
4468.396168,0.9992071244920319
4468.52337,0.9989828176810155
4468.650573,0.9989788217577366
4468.777776,0.9991577249129647
4468.904978,0.9989862142283696
4469.032181,0.9989899104842004
4469.159383,0.99894895273751
4469.286586,0.9989796209411137
4469.413788,0.9989596415484894
4469.540991,0.9983478662779743
4469.668193,0.9990336272391989
4469.795396,0.9988559549191258
4469.922598,0.9989350674435701
4470.049801,0.9987327036990455
4470.177004,0.9989501514769726
4470.304206,0.9991387810620886
4470.431409,0.9990794939258871
4470.558611,0.9994859821524615
4470.685814,0.9987157253873987
4470.813016,0.998869939000383
4470.940219,0.9989408612837634
4471.067421,0.9992810985335734
4471.194624,0.9990673152210855
4471.321826,0.9989917086676576
4471.449029,0.9992865945947295
4471.576232,0.9994531595717574
4471.703434,0.9993789329420361
4471.830637,0.998610566158246
4471.957839,0.9991563860425103
4472.085042,0.9991140227098512
4472.212244,0.9990396014781526
4472.339447,0.999008112246187
4472.466649,0.9992298267357969
4472.593852,0.9992455747219601
4472.721054,0.9992863048016591
4472.848257,0.9993396881019169
4472.97546,0.9992964176302345
4473.102662,0.9991097964664736
4473.229865,0.9989163875324666
4473.357067,0.9992599339840399
4473.48427,0.999360034865096
4473.611472,0.9990427984099924
4473.738675,0.9992249505061405
4473.865877,0.9989790215535209
4473.99308,0.9989800205330419
4474.120282,0.9989259771758171
4474.247485,0.9991316072713945
4474.374687,0.9992882733976186
4474.50189,0.9991365529850912
4474.629093,0.9990151053274484
4474.756295,0.9995193055706048
4474.883498,0.9994642635580427
4475.0107,0.9992682478612763
4475.137903,0.9995631554443801
4475.265105,0.9991745508707264
4475.392308,0.9993968819488532
4475.51951,0.9993723270691217
4475.646713,0.999129798844822
4475.773915,0.999069882827385
4475.901118,0.9992764418945043
4476.028321,0.999008052305702
4476.155523,0.9991092669384218
4476.282726,0.9991906077347754
4476.409928,0.999314175285352
4476.537131,0.9992670587327689
4476.664333,0.9990503012495817
4476.791536,0.9994359991083306
4476.918738,0.9994472927989297
4477.045941,0.9994744581455234
4477.173143,0.999237480865585
4477.300346,0.9991040715837416
4477.427549,0.9993194216985442
4477.554751,0.999391125439392
4477.681954,0.9998751777909403
4477.809156,0.99960626753298
4477.936359,0.9993144051276388
4478.063561,0.9996342069186086
4478.190764,0.9992765817932159
4478.317966,0.9995660141990927
4478.445169,0.9992343432648211
4478.572371,0.9991813852480279
4478.699574,0.9991389409243063
4478.826777,0.9995896142312852
4478.953979,0.9993637724786156
4479.081182,0.999302043684903
4479.208384,0.9993065405542176
4479.335587,0.9993153045110081
4479.462789,0.999433150719792
4479.589992,0.9993859486067702
4479.717194,0.9991690354424282
4479.844397,0.9993704382572085
4479.971599,0.9994655328784635
4480.098802,0.999272184985929
4480.226005,0.9995083009236312
4480.353207,0.9993308439848124
4480.48041,0.9994562278976672
4480.607612,0.9993322030756844
4480.734815,0.9995667538782169
4480.862017,0.9994057566325685
4480.98922,0.9993889167874453
4481.116422,0.999321600217258
4481.243625,0.9991866009884719
4481.370827,0.9995828470325039
4481.49803,0.9995525701266134
4481.625233,0.9993053313940351
4481.752435,0.9993597050763389
4481.879638,0.999412362726453
4482.00684,0.9993204809776925
4482.134043,0.999297426920126
4482.261245,0.9996788515791974
4482.388448,0.9994343900176673
4482.51565,0.9993626631854439
4482.642853,0.9996641764013723
4482.770055,0.9991954238451115
4482.897258,0.9995688529706042
4483.02446,0.9997965107067553
4483.151663,0.9996708441836659
4483.278866,0.9996091364070846
4483.406068,0.9997915917200234
4483.533271,0.9999755672984834
4483.660473,0.9996078868964451
4483.787676,0.9993158841140529
4483.914878,0.9997004548726028
4484.042081,0.99957125193873
4484.169283,0.9994995352742695
4484.296486,0.999526152301298
4484.423688,0.999522574004078
4484.550891,0.9996204720389644
4484.678094,0.9996277692950453
4484.805296,0.999601199542051
4484.932499,0.9998436222282786
4485.059701,0.999735844895105
4485.186904,0.9997064830845207
4485.314106,0.9996131748361533
4485.441309,0.9998048290483287
4485.568511,0.9993670803781771
4485.695714,0.9994578270289111
4485.822916,0.9994985757551762
4485.950119,0.9994316815541403
4486.077322,0.9995111395312366
4486.204524,0.9997369146130314
4486.331727,0.9993730066425351
4486.458929,0.9995999000613361
4486.586132,0.9996145443071409
4486.713334,0.9993798623648759
4486.840537,0.9993267267502167
4486.967739,0.9995909636781753
4487.094942,0.9995870352934073
4487.222144,0.9995745305378132
4487.349347,0.9993018738035702
4487.47655,0.9992332041383191
4487.603752,0.9998452619731636
4487.730955,0.9998044191284328
4487.858157,0.9998391429388847
4487.98536,0.9993160140251263
4488.112562,0.9995477822812693
4488.239765,0.999572271501927
4488.366967,0.9997131211576068
4488.49417,0.9997749753218517
4488.621372,0.9996835500808413
4488.748575,0.9998913858989387
4488.875778,0.9997181897159798
4489.00298,0.9996434235884851
4489.130183,0.9994425554299894
4489.257385,0.99957366090835
4489.384588,0.9992923505020914
4489.51179,0.9993849192397732
4489.638993,0.9996918474887412
4489.766195,0.9998179865664553
4489.893398,0.999492348898446
4490.0206,0.9991564759665892
4490.147803,0.9994950175465801
4490.275006,0.9992983562671652
4490.402208,0.9996068672969204
4490.529411,0.999864559172937
4490.656613,0.9998254252399471
4490.783816,0.999768216865862
4490.911018,0.9995492116356199
4491.038221,0.9992894425655825
4491.165423,0.999619202521771
4491.292626,0.9996475921102529
4491.419828,0.9995324793218671
4491.547031,0.9998584400205596
4491.674233,0.9997204990676654
4491.801436,0.9996285590012949
4491.928639,0.999492758690393
4492.055841,0.999651770645921
4492.183044,0.9994619947767396
4492.310246,0.999561646105155
4492.437449,0.9996193224760825
4492.564651,0.9997510709879691
4492.691854,0.9996019992233305
4492.819056,0.9998013597315911
4492.946259,0.9997955509025658
4493.073461,0.9996394949975501
4493.200664,0.9996989553230452
4493.327867,0.9998513610478639
4493.455069,0.9994780762496106
4493.582272,0.999538236645529
4493.709474,0.9996971858574603
4493.836677,0.9996779518686358
4493.963879,0.9998283247378846
4494.091082,0.9998196062729054
4494.218284,0.9996755126574092
4494.345487,0.9993801821664829
4494.472689,0.9998026594742037
4494.599892,0.9994448541505104
4494.727095,0.999705393405048
4494.854297,0.999501584250417
4494.9815,0.9997175398993677
4495.108702,0.9994768368975645
4495.235905,0.9996463625444708
4495.363107,0.9997552799488378
4495.49031,0.9998505811641064
4495.617512,0.999903161689132
4495.744715,0.9996325475272024
4495.871917,0.9996823904485959
4495.99912,0.9997968506376268
4496.126323,0.999739913828274
4496.253525,0.9997396538959302
4496.380728,0.9996543197611863
4496.50793,0.9995000050391615
4496.635133,0.9997810439743702
4496.762335,0.9999316173382008
4496.889538,0.9996753127223267
4497.01674,0.9997058832608108
4497.143943,0.999825865163231
4497.271145,0.9996323975823316
4497.398348,0.9995580676808673
4497.525551,0.9995747104612449
4497.652753,0.9997606386514997
4497.779956,0.9993193117734138
4497.907158,0.9999088241567698
4498.034361,0.9994939880672422
4498.161563,0.9999886740641389
4498.288766,0.999966057576057
4498.415968,0.9996147842146603
4498.543171,0.9997712861589992
4498.670373,0.9995534397377276
4498.797576,0.9997256176497242
4498.924778,0.9998423524276847
4499.051981,0.9996122152079661
4499.179184,0.9996285490050093
4499.306386,0.9999920530315773
4499.433589,0.9996036885521367
4499.560791,0.9994307221001866
4499.687994,0.9995247329751694
4499.815196,0.9992581453103588
4499.942399,0.999560546587949
4500.069601,0.999533678761562
4500.196804,0.9996395449795261
4500.324006,0.9994889506302367
4500.451209,0.9995816175463582
4500.578412,0.999984267123763
4500.705614,0.9999114699190189
4500.832817,0.9992943990535097
4500.960019,0.99977334568997
4501.087222,0.9997555198901339
4501.214424,0.9998128975058553
4501.341627,0.9996728135371689
4501.468829,0.9997187995442616
4501.596032,0.9997277970539462
4501.723234,0.9997057033137681
4501.850437,0.9994685612636162
4501.97764,0.9995642349731709
4502.104842,0.9998404127354025
4502.232045,0.999650101228858
4502.359247,0.9995879349221439
4502.48645,0.9995546092159363
4502.613652,0.9996445731790833
4502.740855,0.9996311880278622
4502.868057,0.9995464129017456
4502.99526,0.9996011595580038
4503.122462,0.9999088731523035
4503.249665,0.9996413443323265
4503.376868,0.9996892482933167
4503.50407,0.9998252552696393
4503.631273,0.9996340669698295
4503.758475,0.9996923973194085
4503.885678,0.9994277238125177
4504.01288,0.9995276715822041
4504.140083,0.9995361176267135
4504.267285,0.9994267843508988
4504.394488,0.9996516906737826
4504.52169,0.9996466324490251
4504.648893,0.9997201791571568
4504.776096,0.9997485216259886
4504.903298,0.9994547287144497
4505.030501,0.9995986005823108
4505.157703,0.9995160071623388
4505.284906,0.9994777264323451
4505.412108,0.9993521099714417
4505.539311,0.9997112816871562
4505.666513,0.999741943302359
4505.793716,0.9995723014890956
4505.920918,0.9996181829107045
4506.048121,0.9995425546600383
4506.175324,0.9994955172942138
4506.302526,0.9994584566875404
4506.429729,0.9993168434577622
4506.556931,0.9995779490885535
4506.684134,0.9996607575557352
4506.811336,0.9995404456274729
4506.938539,0.9993085591554683
4507.065741,0.999514467908873
4507.192944,0.9992003099226806
4507.320146,0.9997614584555595
4507.447349,0.9996049080693805
4507.574551,0.9996732933802345
4507.701754,0.9994955672689909
4507.828957,0.9995598169090163
4507.956159,0.9995411553014413
4508.083362,0.9996359462836419
4508.210564,0.9992172265271262
4508.337767,0.999373946053603
4508.464969,0.9994836533528362
4508.592172,0.9991849723156397
4508.719374,0.9993451644984129
4508.846577,0.9994914693455659
4508.973779,0.9996485417759164
4509.100982,0.999078474865323
4509.228185,0.9992682478612763
4509.355387,0.9992627219231448
4509.48259,0.9997012646302992
4509.609792,0.9992443856204336
4509.736995,0.9989888115959032
4509.864197,0.9995706122133334
4509.9914,0.9990443569179737
4510.118602,0.9993636425613337
4510.245805,0.9994671720032815
4510.373007,0.999415690775162
4510.50021,0.9993299745673564
4510.627413,0.9994981859508076
4510.754615,0.9992623322107593
4510.881818,0.9993683795562261
4511.00902,0.9993106277263267
4511.136223,0.9995105698100495
4511.263425,0.9994235362191279
4511.390628,0.9993797024641107
4511.51783,0.9991680462655728
4511.645033,0.9993688792405409
4511.772235,0.9995901939934296
4511.899438,0.9993260572015341
4512.026641,0.9992484225759062
4512.153843,0.9992435962176808
4512.281046,0.9992935296677606
4512.408248,0.9989589422769851
4512.535451,0.999564085038547
4512.662653,0.9990978871486794
4512.789856,0.9995994702334716
4512.917058,0.9994382478418583
4513.044261,0.9994328808728777
4513.171463,0.9989621389507151
4513.298666,0.9990731497912433
4513.425869,0.9994007096462412
4513.553071,0.9990706621021975
4513.680274,0.9992814183035761
4513.807476,0.9994664423925123
4513.934679,0.9993354109372049
4514.061881,0.9993128761777686
4514.189084,0.9992406184762009
4514.316286,0.9993740859659652
4514.443489,0.9994772666726968
4514.570691,0.9992076840481783
4514.697894,0.9994612451805246
4514.825097,0.9994391873142529
4514.952299,0.9990593626769075
4515.079502,0.999270466239249
4515.206704,0.999296177799123
4515.333907,0.9989291737440585
4515.461109,0.9989494522121113
4515.588312,0.9993690491332647
4515.715514,0.9994093944761435
4515.842717,0.9993114171820345
4515.969919,0.9995401657561873
4516.097122,0.9991399900207452
4516.224324,0.9994222369693754
4516.351527,0.9991068990522651
4516.47873,0.9989881123039799
4516.605932,0.9988186982868479
4516.733135,0.999240518552144
4516.860337,0.998856654118539
4516.98754,0.9992270988420935
4517.114742,0.9992665590993643
4517.241945,0.9992691372104127
4517.369147,0.9988447677950788
4517.49635,0.9990411300099122
4517.623552,0.9989002052180657
4517.750755,0.9988773306652808
4517.877958,0.9986987473643807
4518.00516,0.9992687275101504
4518.132363,0.9991003149594949
4518.259565,0.999097137825545
4518.386768,0.9992392595098839
4518.51397,0.9987459869323381
4518.641173,0.9988130050364934
4518.768375,0.998852059388498
4518.895578,0.9990562456165586
4519.02278,0.9992078439214206
4519.149983,0.9992774711497694
