nu,[0]Methylisothiocyanate-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4617.98036,0.9999703494395865
4618.098362,0.9999260537341599
4618.216364,0.9992207138013321
4618.334367,0.9998563903128584
4618.452369,1.0
4618.570371,1.0
4618.688374,0.9985593387501963
4618.806376,0.9989373649968674
4618.924378,1.0
4619.042381,0.9991995105627524
4619.160383,1.0
4619.278386,0.9994116631380439
4619.396388,0.999353239239964
4619.51439,1.0
4619.632393,0.9997459022882933
4619.750395,0.9980102821182982
4619.868397,1.0
4619.9864,0.999752420652826
4620.104402,0.9983346881731152
4620.222404,0.9998346536712113
4620.340407,0.9978252681633172
4620.458409,0.9998643292041149
4620.576412,0.999945086507801
4620.694414,0.9989835169692326
4620.812416,1.0
4620.930419,1.0
4621.048421,0.999104840894173
4621.166423,0.9999314963464825
4621.284426,0.9995439940023533
4621.402428,0.9991617015686234
4621.52043,0.9999866570890175
4621.638433,0.9996505810610218
4621.756435,0.9991435769397478
4621.874437,0.9988494623765196
4621.99244,0.9996380455213333
4622.110442,0.9985938895010417
4622.228445,0.9983790152173232
4622.346447,0.9993358506448825
4622.464449,1.0
4622.582452,0.9995058821164697
4622.700454,0.9998819169723496
4622.818456,0.9998092781897173
4622.936459,0.9999272606456351
4623.054461,0.998634533099436
4623.172463,1.0
4623.290466,1.0
4623.408468,0.9988830242822924
4623.526471,0.9995781589999447
4623.644473,1.0
4623.762475,0.9999768662675889
4623.880478,0.9999903034470119
4623.99848,0.9970966229749811
4624.116482,1.0
4624.234485,0.999008971393533
4624.352487,1.0
4624.470489,0.9992228221592625
4624.588492,0.9997080026395299
4624.706494,0.9996185827580576
4624.824496,0.9991120944216481
4624.942499,0.9979079913068748
4625.060501,0.9987127292447168
4625.178504,1.0
4625.296506,1.0
4625.414508,1.0
4625.532511,0.999395882552471
4625.650513,0.9999862060951368
4625.768515,0.9999729563656856
4625.886518,0.9999707944264911
4626.00452,0.9999610007604901
4626.122522,1.0
4626.240525,0.9997851130914999
4626.358527,0.9971674193484539
4626.47653,1.0
4626.594532,0.9995025337773731
4626.712534,1.0
4626.830537,1.0
4626.948539,0.999617093327479
4627.066541,0.9992373209876008
4627.184544,0.9990712016005007
4627.302546,1.0
4627.420548,0.9996458627214144
4627.538551,1.0
4627.656553,0.9994199482950732
4627.774555,0.999687828735592
4627.892558,0.9993085791416397
4628.01056,0.9967493946945143
4628.128563,0.9997298564953293
4628.246565,0.999574130708081
4628.364567,0.9995692827853033
4628.48257,0.9992925203818054
4628.600572,0.99998386813012
4628.718574,0.9999749213144755
4628.836577,0.999932054308413
4628.954579,0.9988236923928245
4629.072581,0.99986323935259
4629.190584,0.999283356911408
4629.308586,0.9990485429225988
4629.426589,0.9988869199336836
4629.544591,0.9998188164157285
4629.662593,0.9993851391044797
4629.780596,1.0
4629.898598,0.9995551889577777
4630.0166,0.9999129547886543
4630.134603,0.9994421656474688
4630.252605,0.9990428084004205
4630.370607,1.0
4630.48861,0.9994622246530248
4630.606612,0.9995034633151617
4630.724614,0.9998837267602572
4630.842617,0.9988920142699658
4630.960619,1.0
4631.078622,1.0
4631.196624,0.9996824704231903
4631.314626,1.0
4631.432629,0.9984899412877429
4631.550631,0.9967765066467709
4631.668633,0.9999691654753937
4631.786636,0.9998560503617435
4631.904638,0.9998456519128919
4632.02264,0.9986563035695547
4632.140643,1.0
4632.258645,1.0
4632.376648,0.9994047172511221
4632.49465,0.9990163441069471
4632.612652,0.999122055618886
4632.730655,0.9999702164435389
4632.848657,0.999601209538063
4632.966659,0.9991531887471907
4633.084662,0.9996784117205995
4633.202664,0.9998629393936632
4633.320666,0.9999301664384767
4633.438669,0.9997886323412918
4633.556671,0.9998984951519657
4633.674673,1.0
4633.792676,0.9984656782769664
4633.910678,1.0
4634.028681,0.9978544050865445
4634.146683,0.9996279192392219
4634.264685,1.0
4634.382688,1.0
4634.50069,1.0
4634.618692,0.999690587877807
4634.736695,0.9999435315944004
4634.854697,0.9999562109587681
4634.972699,0.9996207619289433
4635.090702,0.9988003201918784
4635.208704,0.9988666427350232
4635.326707,1.0
4635.444709,0.9980884293828136
4635.562711,0.9999439605702675
4635.680714,1.0
4635.798716,1.0
4635.916718,0.9997636779284609
4636.034721,0.9977015455010285
4636.152723,1.0
4636.270725,0.9988587517197152
4636.388728,1.0
4636.50673,0.9996422140206744
4636.624732,0.9998814970220327
4636.742735,0.9997854030292247
4636.860737,0.9993810816090517
4636.97874,0.9998302844033216
4637.096742,0.9985973845857713
4637.214744,0.999996230107106
4637.332747,1.0
4637.450749,0.9999186413097978
4637.568751,0.9993768042671759
4637.686754,0.9992222426101938
4637.804756,0.9995115693211191
4637.922758,0.999708382528643
4638.040761,1.0
4638.158763,0.9989328697888391
4638.276766,1.0
4638.394768,1.0
4638.51277,0.9985270858044426
4638.630773,1.0
4638.748775,0.9998386030258932
4638.866777,0.9999625207023665
4638.98478,1.0
4639.102782,0.9999134467459491
4639.220784,0.9998225357486435
4639.338787,0.9997023343112247
4639.456789,1.0
4639.574791,0.9989679329479235
4639.692794,1.0
4639.810796,0.9999286555451367
4639.928799,1.0
4640.046801,1.0
4640.164803,1.0
4640.282806,0.9998021295789346
4640.400808,1.0
4640.51881,0.9977957329725025
4640.636813,1.0
4640.754815,1.0
4640.872817,0.9987987221126445
4640.99082,0.9998771675445238
4641.108822,0.9994771167511179
4641.226825,0.9995453533831095
4641.344827,0.9984023775596176
4641.462829,0.9998682086852384
4641.580832,0.999668984797625
4641.698834,1.0
4641.816836,0.9998326740005569
4641.934839,0.9994607754338497
4642.052841,1.0
4642.170843,0.9992380004692101
4642.288846,0.9998900060497782
4642.406848,0.9999155565655475
4642.52485,0.9996631767376958
4642.642853,0.9991901281233988
4642.760855,0.9999756462965562
4642.878858,0.9999732493578048
4642.99686,0.9988549560636704
4643.114862,0.9998931257114637
4643.232865,0.9997608186084309
4643.350867,1.0
4643.468869,0.9992445055297671
4643.586872,0.9990188516411178
4643.704874,1.0
4643.822876,1.0
4643.940879,1.0
4644.058881,0.9988426702232689
4644.176884,1.0
4644.294886,1.0
4644.412888,0.9989059988560575
4644.530891,1.0
4644.648893,0.9997917616846085
4644.766895,1.0
4644.884898,1.0
4645.0029,0.9997671071237573
4645.120902,1.0
4645.238905,1.0
4645.356907,0.9998685086457461
4645.474909,1.0
4645.592912,0.9985766139761869
4645.710914,1.0
4645.828917,1.0
4645.946919,1.0
4646.064921,0.9973749514813898
4646.182924,1.0
4646.300926,1.0
4646.418928,0.9992877137963422
4646.536931,0.9991480331300382
4646.654933,1.0
4646.772935,0.9995341585378429
4646.890938,0.9996668355116182
4647.00894,0.9991833136699624
4647.126943,0.9994094344525201
4647.244945,0.9996963261182501
4647.362947,0.9999269696668446
4647.48095,1.0
4647.598952,0.9986208519000489
4647.716954,1.0
4647.834957,0.9998519609588604
4647.952959,0.9997022143469517
4648.070961,0.9980902259436034
4648.188964,1.0
4648.306966,0.9998738479578382
4648.424968,0.999283846560373
4648.542971,0.9994941279964104
4648.660973,0.9996804610634441
4648.778976,0.9984170541824406
4648.896978,0.9997341253509306
4649.01498,1.0
4649.132983,0.9999259047451889
4649.250985,0.9996427138419064
4649.368987,1.0
4649.48699,1.0
4649.604992,1.0
4649.722994,0.9996447631115702
4649.840997,1.0
4649.958999,1.0
4650.077002,0.999433020793491
4650.195004,0.9987603689781003
4650.313006,0.9985411651356114
4650.431009,0.9998577401198965
4650.549011,0.9997811339546682
4650.667013,0.9988101084829788
4650.785016,0.9997054533873735
4650.903018,1.0
4651.02102,0.9998787473516967
4651.139023,0.9977189056589532
4651.257025,1.0
4651.375028,1.0
4651.49303,1.0
4651.611032,0.9999814601718647
4651.729035,0.9974368903890599
4651.847037,0.9998705183834682
4651.965039,0.9987225166774217
4652.083042,0.9998235655663856
4652.201044,1.0
4652.319046,0.9999075302755885
4652.437049,0.9984636813476068
4652.555051,1.0
4652.673053,0.9999121448594889
4652.791056,0.9993282357347134
4652.909058,0.998498029089023
4653.027061,1.0
4653.145063,0.9999379079277925
4653.263065,1.0
4653.381068,0.9997144707712313
4653.49907,1.0
4653.617072,1.0
4653.735075,0.9993142052647778
4653.853077,0.9994343700289797
4653.971079,1.0
4654.089082,1.0
4654.207084,1.0
4654.325087,0.9995882248026872
4654.443089,0.999992649227017
4654.561091,0.999353489078305
4654.679094,1.0
4654.797096,0.998286869086828
4654.915098,0.9997594889274264
4655.033101,0.9997926514996723
4655.151103,1.0
4655.269105,1.0
4655.387108,0.9998095781325457
4655.50511,0.9999907741425584
4655.623112,0.9998891161480687
4655.741115,1.0
4655.859117,0.9999717134000734
4655.97712,1.0
4656.095122,0.9986019781443055
4656.213124,0.9986056729784601
4656.331127,0.9975693588038117
4656.449129,1.0
4656.567131,0.9993714476218608
4656.685134,1.0
4656.803136,0.998866243188446
4656.921138,0.999986207095123
4657.039141,0.9999618367282361
4657.157143,0.9998982351783908
4657.275146,0.9997680369075993
4657.393148,0.9994775665159217
4657.51115,0.9999188962890838
4657.629153,1.0
4657.747155,1.0
4657.865157,1.0
4657.98316,1.0
4658.101162,1.0
4658.219164,0.999747051996742
4658.337167,0.9989877127088149
4658.455169,1.0
4658.573171,0.9999342461618784
4658.691174,0.9996616372575889
4658.809176,1.0
4658.927179,1.0
4659.045181,1.0
4659.163183,1.0
4659.281186,0.9991833436454622
4659.399188,0.9998991350872074
4659.51719,1.0
4659.635193,0.997821576216655
4659.753195,0.9999869370853206
4659.871197,1.0
4659.9892,0.9981095890818086
4660.107202,1.0
4660.225205,1.0
4660.343207,0.998754676060222
4660.461209,1.0
4660.579212,1.0
4660.697214,1.0
4660.815216,1.0
4660.933219,1.0
4661.051221,0.999532389363948
4661.169223,0.9995098501626982
4661.287226,0.9995758999558582
4661.405228,0.9992362717889646
4661.52323,1.0
4661.641233,0.9997599688120962
4661.759235,1.0
4661.877238,0.9999600007999894
4661.99524,1.0
4662.113242,0.9991822445443886
4662.231245,0.9982853716576474
4662.349247,0.9992465839605001
4662.467249,1.0
4662.585252,1.0
4662.703254,0.9999213420936953
4662.821256,0.9993586557491995
4662.939259,1.0
4663.057261,0.9995266620597657
4663.175264,1.0
4663.293266,0.9994478924674853
4663.411268,0.9999555649872645
4663.529271,1.0
4663.647273,1.0
4663.765275,1.0
4663.883278,1.0
4664.00128,1.0
4664.119282,0.9988432695290508
4664.237285,0.9967162034923075
4664.355287,1.0
4664.473289,1.0
4664.591292,1.0
4664.709294,0.9970218435325221
4664.827297,0.999612804979347
4664.945299,1.0
4665.063301,0.9997647376785211
4665.181304,1.0
4665.299306,0.999592772939457
4665.417308,1.0
4665.535311,0.9991893087878297
4665.653313,1.0
4665.771315,1.0
4665.889318,1.0
4666.00732,1.0
4666.125323,1.0
4666.243325,0.9999933190223178
4666.361327,0.9982200859292075
4666.47933,0.9998766076134669
4666.597332,1.0
4666.715334,1.0
4666.833337,0.9999660435765324
4666.951339,1.0
4667.069341,1.0
4667.187344,0.9992684577076304
4667.305346,1.0
4667.423348,0.9996287589270267
4667.541351,1.0
4667.659353,0.9976953597706222
4667.777356,1.0
4667.895358,1.0
4668.01336,1.0
4668.131363,1.0
4668.249365,1.0
4668.367367,0.9998633793334534
4668.48537,1.0
4668.603372,0.999449961326764
4668.721374,1.0
4668.839377,1.0
4668.957379,0.9998796372441778
4669.075382,0.9987180224362087
4669.193384,1.0
4669.311386,1.0
4669.429389,0.9998559703732628
4669.547391,1.0
4669.665393,0.9991444461950378
4669.783396,0.9983852051864064
4669.901398,0.9987993213920576
4670.0194,0.9998794772634486
4670.137403,1.0
4670.255405,0.9999428176349737
4670.373407,0.9994746780299283
4670.49141,1.0
4670.609412,0.9999507142145843
4670.727415,1.0
4670.845417,0.999325757403762
4670.963419,1.0
4671.081422,0.9992949686514795
4671.199424,1.0
4671.317426,0.9999725243774619
4671.435429,0.9978905280698307
4671.553431,1.0
4671.671433,1.0
4671.789436,1.0
4671.907438,1.0
4672.025441,1.0
4672.143443,0.9996432136633883
4672.261445,0.9996197323200887
4672.379448,1.0
4672.49745,1.0
4672.615452,0.9995688129878508
4672.733455,0.9996887784394805
4672.851457,1.0
4672.969459,0.9987436898192098
4673.087462,1.0
4673.205464,1.0
4673.323466,0.9986913570209945
4673.441469,1.0
4673.559471,0.9999427226404106
4673.677474,1.0
4673.795476,1.0
4673.913478,0.999965807584574
4674.031481,1.0
4674.149483,0.9998697784795584
4674.267485,1.0
4674.385488,1.0
4674.50349,0.9998352735688887
4674.621492,1.0
4674.739495,0.9995442538838255
4674.857497,1.0
4674.9755,0.9998672988055826
4675.093502,1.0
4675.211504,1.0
4675.329507,1.0
4675.447509,1.0
4675.565511,1.0
4675.683514,0.9989387635101573
4675.801516,0.9997302463900494
4675.919518,1.0
4676.037521,1.0
4676.155523,0.9976007827335382
4676.273525,1.0
4676.391528,0.9998848666283554
4676.50953,0.9987933286141076
4676.627533,0.9992918008914498
4676.745535,1.0
4676.863537,0.9994167101796865
4676.98154,1.0
4677.099542,1.0
4677.217544,0.9997298265034341
4677.335547,1.0
4677.453549,0.9995866454545396
4677.571551,1.0
4677.689554,0.9985435616372835
4677.807556,0.9997918816596271
4677.925559,0.9996978656517778
4678.043561,1.0
4678.161563,1.0
4678.279566,1.0
4678.397568,1.0
4678.51557,0.9989185851509366
4678.633573,0.9999754583011524
4678.751575,0.9999590658378257
4678.869577,0.9990074628911251
4678.98758,1.0
4679.105582,1.0
4679.223584,0.9985779121266289
4679.341587,1.0
4679.459589,1.0
4679.577592,1.0
4679.695594,0.9995233236462895
4679.813596,1.0
4679.931599,0.9999068193415872
4680.049601,0.9995372570985371
4680.167603,1.0
4680.285606,1.0
4680.403608,1.0
4680.52161,0.9991333557532371
4680.639613,0.9994762272168799
4680.757615,0.9997388141149737
4680.875618,1.0
4680.99362,0.9992539284498833
4681.111622,1.0
4681.229625,1.0
4681.347627,0.9999811341779619
4681.465629,0.9988786292066547
4681.583632,0.9993244482878771
4681.701634,0.9998186964374777
4681.819636,1.0
4681.937639,1.0
4682.055641,1.0
4682.173643,1.0
4682.291646,1.0
4682.409648,1.0
4682.527651,0.9983428745511224
4682.645653,1.0
4682.763655,0.9999541360517831
4682.881658,0.9996776419685188
4682.99966,1.0
4683.117662,0.9995710420287891
4683.235665,1.0
4683.353667,0.9992543081664482
4683.471669,1.0
4683.589672,0.998393491817999
4683.707674,1.0
4683.825677,0.998940062131394
4683.943679,0.9996929671442374
4684.061681,1.0
4684.179684,0.9998433622689706
4684.297686,1.0
4684.415688,0.9998240654782934
4684.533691,1.0
4684.651693,1.0
4684.769695,0.9999289615233521
4684.887698,1.0
4685.0057,1.0
4685.123702,1.0
4685.241705,1.0
4685.359707,1.0
4685.47771,1.0
4685.595712,1.0
4685.713714,1.0
4685.831717,0.9998628894005175
4685.949719,1.0
4686.067721,1.0
4686.185724,0.9995545992203902
4686.303726,0.9993946832781315
4686.421728,0.9999214490852847
4686.539731,1.0
4686.657733,0.9998814770244029
4686.775736,1.0
4686.893738,0.9994174497483257
4687.01174,0.999029780967138
4687.129743,0.9999588138481729
4687.247745,0.9999274416324857
4687.365747,1.0
4687.48375,1.0
4687.601752,0.9999372299701208
4687.719754,1.0
4687.837757,1.0
4687.955759,0.9976619375358954
4688.073761,1.0
4688.191764,1.0
4688.309766,0.9969828607405585
4688.427769,0.9995180261867125
4688.545771,1.0
4688.663773,1.0
4688.781776,0.9982634096210542
4688.899778,1.0
4689.01778,0.9997142208426449
4689.135783,0.9994764870807328
4689.253785,0.9998144372189031
4689.371787,1.0
4689.48979,0.9998163068736488
4689.607792,1.0
4689.725795,0.9991917967723061
4689.843797,0.9998898760640859
4689.961799,1.0
4690.079802,1.0
4690.197804,0.9997282469315562
4690.315806,1.0
4690.433809,1.0
4690.551811,0.9999918142335036
4690.669813,0.9999976942026584
4690.787816,0.9993023934406796
4690.905818,1.0
4691.02382,0.9999689834810221
4691.141823,0.9996400148102227
4691.259825,0.9998382930759743
4691.377828,1.0
4691.49583,0.9981328453061681
4691.613832,0.9986006799625777
4691.731835,1.0
4691.849837,1.0
4691.967839,1.0
4692.085842,0.999640344691482
4692.203844,0.9993597450507279
4692.321846,0.999680201146558
4692.439849,0.9996872089293303
4692.557851,0.9969437797784094
4692.675854,1.0
4692.793856,0.9998641092339867
4692.911858,0.9998339637855382
4693.029861,1.0
4693.147863,0.9982994475806228
4693.265865,0.998291860533652
4693.383868,0.9988907157111914
4693.50187,1.0
4693.619872,1.0
4693.737875,1.0
4693.855877,1.0
4693.973879,0.9999364270208475
4694.091882,0.9996897781287587
4694.209884,0.9995384765347346
4694.327887,1.0
4694.445889,0.9999946318144087
4694.563891,0.9989823181897315
4694.681894,1.0
4694.799896,1.0
4694.917898,1.0
4695.035901,0.9988787290945226
4695.153903,1.0
4695.271905,0.9999444165448175
4695.389908,1.0
4695.50791,0.9996875688167903
4695.625913,0.9996706142593982
4695.743915,0.9995806079694343
4695.861917,0.9994493216789934
4695.97992,1.0
4696.097922,1.0
4696.215924,0.9986671889825891
4696.333927,1.0
4696.451929,0.9999987700007564
4696.569931,1.0
4696.687934,1.0
4696.805936,1.0
4696.923938,1.0
4697.041941,1.0
4697.159943,0.9997814038956108
4697.277946,0.9997825936361894
4697.395948,0.999474787972149
4697.51395,0.9986404250605625
4697.631953,0.9990606914267435
4697.749955,1.0
4697.867957,0.9998976952334896
4697.98596,0.9987538770568007
4698.103962,1.0
4698.221964,1.0
4698.339967,0.9997400237996705
4698.457969,1.0
4698.575972,0.9996480919341739
4698.693974,0.9989465552629005
4698.811976,1.0
4698.929979,1.0
4699.047981,1.0
4699.165983,1.0
4699.283986,0.9997206490257515
4699.401988,1.0
4699.51999,1.0
4699.637993,0.998394390372546
4699.755995,1.0
4699.873997,0.9989091953603682
4699.992,1.0
4700.110002,0.9999269926651652
4700.228005,0.9998255152242395
4700.346007,1.0
4700.464009,1.0
4700.582012,0.9992612530080233
4700.700014,0.9996923873224846
4700.818016,1.0
4700.936019,0.9999013168695005
4701.054021,1.0
4701.172023,1.0
4701.290026,0.9981652851507852
4701.408028,0.9994543689108121
4701.526031,0.9981859473860412
4701.644033,1.0
4701.762035,1.0
4701.880038,1.0
4701.99804,0.9996937269111811
4702.116042,1.0
4702.234045,1.0
4702.352047,0.999954771022861
4702.470049,0.9997961907719232
4702.588052,0.9999884040672333
4702.706054,0.9993100880987335
4702.824056,1.0
4702.942059,0.998993007357723
4703.060061,0.999824455409755
4703.178064,1.0
4703.296066,1.0
4703.414068,0.9983448712388681
4703.532071,1.0
4703.650073,1.0
4703.768075,0.999762648172403
4703.886078,1.0
4704.00408,1.0
4704.122082,1.0
4704.240085,1.0
4704.358087,0.9993579162240678
4704.47609,1.0
4704.594092,0.9999798072038772
4704.712094,0.9974969378972732
4704.830097,0.9998004599107723
4704.948099,1.0
4705.066101,1.0
4705.184104,0.9989862142283696
4705.302106,0.9996959262397996
4705.420108,0.9994153509738849
4705.538111,0.999838123103479
4705.656113,1.0
4705.774115,0.9987448883123566
4705.892118,1.0
4706.01012,1.0
4706.128123,0.9995762797947723
4706.246125,0.9996001699533457
4706.364127,1.0
4706.48213,0.9995073314010495
4706.600132,1.0
4706.718134,0.9997783745625465
4706.836137,1.0
4706.954139,1.0
4707.072141,0.9997691366530447
4707.190144,1.0
4707.308146,1.0
4707.426149,1.0
4707.544151,0.9983103291039056
4707.662153,0.9996209318644873
4707.780156,0.9999117108977122
4707.898158,0.9993851990675898
4708.01616,1.0
4708.134163,0.9997389040914709
4708.252165,1.0
4708.370167,0.9996484518075518
4708.48817,0.9990607813422098
4708.606172,0.9993793326936892
4708.724174,0.9991038917450249
4708.842177,1.0
4708.960179,0.9999554169938517
4709.078182,1.0
4709.196184,1.0
4709.314186,1.0
4709.432189,0.9996795213642524
4709.550191,0.999908944145836
4709.668193,1.0
4709.786196,0.9998226157344495
4709.904198,0.9983980844386243
4710.0222,0.9970803704324852
4710.140203,0.9997991401750362
4710.258205,1.0
4710.376208,1.0
4710.49421,1.0
4710.612212,1.0
4710.730215,1.0
4710.848217,0.9999192682589824
4710.966219,0.9999018628157685
4711.084222,1.0
4711.202224,1.0
4711.320226,0.9998036292832537
4711.438229,0.9990723705144904
4711.556231,1.0
4711.674233,0.9985926911890932
4711.792236,0.9992544880322398
4711.910238,1.0
4712.028241,0.9991681162073384
4712.146243,0.9999056614501609
4712.264245,0.9996660757651119
4712.382248,1.0
4712.50025,0.9991023031710999
4712.618252,1.0
4712.736255,1.0
4712.854257,0.9999171104355298
4712.972259,1.0
4713.090262,0.9995182460807024
4713.208264,0.9991248831383043
4713.326267,0.999121556057983
4713.444269,0.9999754733007844
4713.562271,0.9996271495260204
4713.680274,0.9987887341753632
4713.798276,1.0
4713.916278,0.9996154439606356
4714.034281,1.0
4714.152283,1.0
4714.270285,1.0
4714.388288,0.9984092665597898
4714.50629,1.0
4714.624292,0.9998966353424944
4714.742295,1.0
4714.860297,1.0
4714.9783,0.9978427302583028
4715.096302,0.9987740520888844
4715.214304,1.0
4715.332307,0.9999390168595473
4715.450309,0.9998157269803589
4715.568311,0.9996303883232317
4715.686314,1.0
4715.804316,1.0
4715.922318,0.9999163904954694
4716.040321,0.9987598695980406
4716.158323,0.9999468064148289
4716.276326,1.0
4716.394328,1.0
4716.51233,0.9997429630396613
4716.630333,1.0
4716.748335,1.0
4716.866337,0.9998462718173882
4716.98434,1.0
4717.102342,0.999775295249895
4717.220344,0.999682910283574
4717.338347,1.0
4717.456349,1.0
4717.574351,0.9981049977882588
4717.692354,0.9993552479419936
4717.810356,0.9999757422942229
4717.928359,0.9997214887914494
4718.046361,0.9999119088802506
4718.164363,0.9993800522470677
4718.282366,1.0
4718.400368,0.9978070081279896
4718.51837,0.9981869455724877
4718.636373,0.9999395498271854
4718.754375,0.9999950519122418
4718.872377,0.9996636765694091
4718.99038,0.9995113294383712
4719.108382,0.9999823761553017
4719.226385,0.9995986405662556
4719.344387,1.0
4719.462389,0.9994021787663642
4719.580392,0.9993149047849663
4719.698394,0.99896563532432
4719.816396,0.9991411190495717
4719.934399,0.9991129936229377
4720.052401,1.0
4720.170403,1.0
4720.288406,1.0
4720.406408,1.0
4720.52441,0.9992142088956587
4720.642413,0.9999619107254148
4720.760415,1.0
4720.878418,1.0
4720.99642,1.0
4721.114422,0.9999626196986608
4721.232425,1.0
4721.350427,1.0
4721.468429,0.9990157446973205
4721.586432,1.0
4721.704434,0.9989241791106764
4721.822436,0.999003796540464
4721.940439,1.0
4722.058441,1.0
4722.176444,0.9994501012497683
4722.294446,0.9999965095060918
4722.412448,1.0
4722.530451,1.0
4722.648453,0.9985862003576957
4722.766455,0.999496356870801
4722.884458,1.0
4723.00246,0.9997406036490525
4723.120462,1.0
4723.238465,1.0
4723.356467,0.9998943155849913
4723.474469,1.0
4723.592472,0.9995215944724354
4723.710474,0.9996123251653158
4723.828477,0.9991681461823824
4723.946479,0.9999436005905065
4724.064481,1.0
4724.182484,0.9998742679049425
4724.300486,0.9997605486730463
4724.418488,0.9989640369805822
4724.536491,1.0
4724.654493,1.0
4724.772495,0.9982845730296696
4724.890498,1.0
4725.0085,0.9994477725337454
4725.126503,0.9985726196777197
4725.244505,0.999964177641636
4725.362507,1.0
4725.48051,0.9999497402630629
4725.598512,0.9991316672192928
4725.716514,0.9988609492113861
4725.834517,0.9995170166740158
4725.952519,0.9994828037920919
4726.070521,0.9997671771074572
4726.188524,0.9999298124632604
4726.306526,0.9999089611442882
4726.424528,1.0
4726.542531,1.0
4726.660533,0.9989588423810959
4726.778536,0.9980150725791496
4726.896538,0.9986702848556736
4727.01454,0.999959317827542
4727.132543,0.9961452487018756
4727.250545,1.0
4727.368547,0.997831454699158
4727.48655,0.9999461314509624
4727.604552,0.9998757577187115
4727.722554,1.0
4727.840557,0.9990708818977674
4727.958559,0.9994679515879797
4728.076562,1.0
4728.194564,0.9993024633918496
4728.312566,0.999896105397418
4728.430569,0.9989475542099553
4728.548571,1.0
4728.666573,1.0
4728.784576,0.9995846262915552
4728.902578,1.0
4729.02058,0.9994078254046259
4729.138583,0.9998235455699146
4729.256585,1.0
4729.374587,1.0
4729.49259,0.9986109656025524
4729.610592,1.0
4729.728595,1.0
4729.846597,1.0
4729.964599,0.9999282965708137
4730.082602,0.9999435975906757
4730.200604,0.9994415160102722
4730.318606,1.0
4730.436609,0.9993904958231813
4730.554611,1.0
4730.672613,1.0
4730.790616,1.0
4730.908618,0.9998014997037913
4731.026621,0.9996226812026487
4731.144623,0.9983140228589568
4731.262625,0.9986409243808998
4731.380628,0.999105770062107
4731.49863,0.9987886342964948
4731.616632,1.0
4731.734635,0.9997646476996989
4731.852637,0.9982941566075717
4731.970639,1.0
4732.088642,0.9996103459348714
4732.206644,1.0
4732.324646,1.0
4732.442649,1.0
4732.560651,0.9994775665159217
4732.678654,1.0
4732.796656,1.0
4732.914658,1.0
4733.032661,0.9963631294921628
4733.150663,1.0
4733.268665,1.0
4733.386668,0.9998173766776695
4733.50467,0.9992212833573013
4733.622672,1.0
4733.740675,1.0
4733.858677,0.9990294213164816
4733.97668,0.9990251155089548
4734.094682,1.0
4734.212684,0.9996536999757002
4734.330687,0.9996291687749018
4734.448689,0.9994733287400238
4734.566691,0.9995510907899042
4734.684694,0.9999489543028759
4734.802696,1.0
4734.920698,0.9993486122451778
4735.038701,1.0
4735.156703,1.0
4735.274705,1.0
4735.392708,1.0
4735.51071,0.9993489620172533
4735.628713,1.0
4735.746715,0.9981803575603874
4735.864717,0.9984119622684487
4735.98272,0.9998848166341133
4736.100722,1.0
4736.218724,0.9993638624213592
4736.336727,1.0
4736.454729,1.0
4736.572731,1.0
4736.690734,0.9996505110854835
4736.808736,1.0
4736.926739,0.9989717290332814
4737.044741,0.9990855383751098
4737.162743,0.9989817188005203
4737.280746,0.9999877110755094
4737.398748,0.9982486354319211
4737.51675,1.0
4737.634753,0.9990579540041993
4737.752755,0.9999447785247618
4737.870757,0.9997845432141478
4737.98876,1.0
4738.106762,1.0
4738.224764,1.0
4738.342767,0.9993065105750218
4738.460769,0.9977686930745312
4738.578772,1.0
4738.696774,0.9999232049488909
4738.814776,1.0
4738.932779,0.9999332922250626
4739.050781,1.0
4739.168783,0.9993675800618422
4739.286786,0.9998021695710205
4739.404788,0.9984345266337723
4739.52279,1.0
4739.640793,0.9996399948174226
4739.758795,0.999842522400899
4739.876798,0.9999888590620607
4739.9948,1.0
4740.112802,1.0
4740.230805,0.9996712240586589
4740.348807,1.0
4740.466809,0.9983392805232432
4740.584812,1.0
4740.702814,0.9999397658141514
4740.820816,1.0
4740.938819,1.0
4741.056821,0.9999641666420301
4741.174823,0.9999562629564924
4741.292826,0.9995546092159363
4741.410828,0.9984857476387962
4741.528831,1.0
4741.646833,1.0
4741.764835,0.9999358060605191
4741.882838,0.9990469943985574
4742.00084,0.9983871021200983
4742.118842,0.9997890622504961
4742.236845,0.9991721228795177
4742.354847,0.9999825801517274
4742.472849,1.0
4742.590852,0.9997562097216806
4742.708854,1.0
4742.826857,0.9994988756047939
4742.944859,0.999900212979056
4743.062861,1.0
4743.180864,0.9996323875860076
4743.298866,0.9996605376303928
4743.416868,0.9983218097387039
4743.534871,0.9995503811088817
4743.652873,0.9986100668530877
4743.770875,1.0
4743.888878,0.9983268013602316
4744.00688,0.9999476713691906
4744.124882,0.9999840751268021
4744.242885,0.9999515521736339
4744.360887,0.9997080426278507
4744.47889,0.9999039646116932
4744.596892,0.9998300744389839
4744.714894,1.0
4744.832897,0.9997313061046722
4744.950899,1.0
4745.068901,1.0
4745.186904,0.9999560529656992
4745.304906,1.0
4745.422908,1.0
4745.540911,0.9999465224299763
4745.658913,0.9990148755540007
4745.776916,1.0
4745.894918,1.0
