nu,[0]HFC-272ca-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1445.729662,0.9760445969662547
1445.970716,0.9764018946702356
1446.21177,0.9754035462742593
1446.452824,0.9723747534594053
1446.693878,0.9727200077758986
1446.934932,0.9690423143354036
1447.175986,0.9682761049405302
1447.41704,0.9662313313418867
1447.658094,0.9565645564608365
1447.899148,0.9694387337042015
1448.140202,0.9638553957809317
1448.381256,0.9653350845892141
1448.62231,0.9623250457421427
1448.863364,0.961962317578453
1449.104418,0.9589723851282517
1449.345472,0.9616487689741218
1449.586526,0.9651468625999596
1449.82758,0.9634429539403875
1450.068634,0.9630894352509387
1450.309688,0.9590270481120842
1450.550742,0.9578788216334349
1450.791796,0.9614949174795338
1451.03285,0.955731751471382
1451.273904,0.9520706830934867
1451.514958,0.9551756774252693
1451.756012,0.9547325787177939
1451.997066,0.9612930247463419
1452.23812,0.953446466236245
1452.479174,0.956635344857153
1452.720228,0.9572899072678596
1452.961282,0.9544986978875797
1453.202336,0.9539500188966215
1453.44339,0.9553772407573898
1453.684444,0.9555817133647005
1453.925498,0.953618102046927
1454.166552,0.9535751901978587
1454.407606,0.9553629102062579
1454.64866,0.9534922327650122
1454.889714,0.9519945204853842
1455.130768,0.9522201699251417
1455.371822,0.9518108032722119
1455.612876,0.9476301405058898
1455.85393,0.9486949269193463
1456.094984,0.9346118215645608
1456.336038,0.9243902019498458
1456.577092,0.8916603432745465
1456.818146,0.9418483543577068
1457.0592,0.952262068534381
1457.300254,0.9457008369076765
1457.541308,0.9472966333971264
1457.782362,0.9403143920590092
1458.023416,0.931400417671391
1458.26447,0.947254006007747
1458.505524,0.9450693196988531
1458.746578,0.9471602325030173
1458.987632,0.941264589363853
1459.228686,0.9437169489615925
1459.46974,0.9458436485160546
1459.710794,0.9504164709299415
1459.951848,0.9499499309876436
1460.192902,0.9488296511641638
1460.433956,0.9486114454390163
1460.67501,0.9464624325825185
1460.916064,0.9487698767790533
1461.157118,0.9466678372159857
1461.398172,0.9488562187663411
1461.639226,0.9525668411573309
1461.88028,0.9523734897144115
1462.121334,0.9573530904867625
1462.362388,0.9514767763054254
1462.603442,0.9499565806604343
1462.844496,0.9425267293585389
1463.08555,0.9486114454390163
1463.326604,0.94718959492534
1463.567658,0.9487452090829386
1463.808712,0.9371461803503938
1464.049766,0.9243883531712906
1464.29082,0.911377579974622
1464.531874,0.8774371062499813
1464.772928,0.9099551194256056
1465.013982,0.9206549132173402
1465.255036,0.9214562315147555
1465.49609,0.9392806149094157
1465.737144,0.9379759218264507
1465.978198,0.9337915925184702
1466.219252,0.9346987445058205
1466.460306,0.9354290293643963
1466.70136,0.9268356699040844
1466.942414,0.9304536649519785
1467.183468,0.9350717637172622
1467.424522,0.9402053219157209
1467.665576,0.9367404838939235
1467.90663,0.9356563662388435
1468.147684,0.9352952725770355
1468.388738,0.9442672963535138
1468.629792,0.9428717572777418
1468.870846,0.9370777711761934
1469.1119,0.938942534746129
1469.352954,0.9398405930128004
1469.594008,0.9453084524857589
1469.835062,0.9498473419350054
1470.076116,0.9429047583667621
1470.31717,0.9393952141348453
1470.558224,0.9332361517809278
1470.799278,0.9290952647004951
1471.040332,0.9372848882492169
1471.281386,0.9314386058713683
1471.52244,0.9141980921438343
1471.763494,0.9091574386200292
1472.004548,0.9397672883054662
1472.245602,0.9309143535271452
1472.486656,0.9348202632411529
1472.72771,0.9430754395742098
1472.968764,0.9360447442136883
1473.209818,0.9311722525204339
1473.450872,0.9663675795648798
1473.691926,0.9544967888920929
1473.93298,0.9505761543100861
1474.174034,0.9536467110191208
1474.415088,0.9522820662477955
1474.656142,0.9555998695897381
1474.897196,0.9563111004377807
1475.13825,0.9587940328518937
1475.379304,0.9608134591885512
1475.620358,0.9539471570508575
1475.861412,0.9436744826543884
1476.102466,0.9569032402573187
1476.34352,0.9656710796584024
1476.584574,0.9637069734787921
1476.825628,0.962819807958651
1477.066682,0.9685608199664407
1477.307736,0.9660612895916835
1477.54879,0.9681637914266669
1477.789844,0.9648785890639061
1478.030898,0.9648515728416411
1478.271952,0.964379875761857
1478.513006,0.9626888733685225
1478.75406,0.9668151113498319
1478.995114,0.9676517682230799
1479.236168,0.965972416041287
1479.477222,0.9685956887835945
1479.718276,0.9667377692346497
1479.95933,0.9724826930475756
1480.200384,0.9724321252623109
1480.441438,0.9686247470901304
1480.682492,0.9661723930283117
1480.923546,0.9708570896984708
1481.1646,0.9741324489854661
1481.405654,0.9679101657397289
1481.646708,0.969782945548654
1481.887762,0.9755566966530145
1482.128816,0.9771559679677626
1482.36987,0.9766714187857817
1482.610924,0.970300947935905
1482.851978,0.9733193878908108
1483.093032,0.9740837435806621
1483.334086,0.9736279790458862
1483.57514,0.9736971090864858
1483.816194,0.9740311444786973
1484.057248,0.9752036090415396
1484.298302,0.9726198227747139
1484.539356,0.9779810357343478
1484.78041,0.9766675121079199
1485.021464,0.9771657395763003
1485.262518,0.9804074778610652
1485.503572,0.9819096313147235
1485.744626,0.9821904976312483
1485.98568,0.9784486224137422
1486.226734,0.9826728715786984
1486.467788,0.9817564653594936
1486.708842,0.9773445772697926
1486.949896,0.9728085293242756
1487.19095,0.9856992413175921
1487.432004,0.9890128050213667
1487.673058,0.9874059769056812
1487.914112,0.987076238378794
1488.155166,0.9923259966773941
1488.39622,0.9885569751950996
1488.637274,0.9826286522944188
1488.878328,0.9843842108086045
1489.119382,0.9910791292092598
1489.360436,0.9808752437813077
1489.60149,0.9833393496961799
1489.842544,0.991384032041056
1490.083598,0.9969018093287649
1490.324652,1.0
1490.565706,1.0
1490.80676,1.0
1491.047814,1.0
1491.288868,1.0
1491.529922,1.0
1491.770976,1.0
1492.01203,1.0
1492.253084,1.0
1492.494138,1.0
1492.735192,1.0
1492.976246,1.0
1493.2173,1.0
1493.458354,1.0
1493.699408,1.0
1493.940462,1.0
1494.181516,1.0
1494.42257,1.0
1494.663624,1.0
1494.904678,1.0
1495.145732,1.0
1495.386786,1.0
1495.62784,1.0
1495.868894,1.0
1496.109948,1.0
1496.351002,1.0
1496.592056,1.0
1496.83311,1.0
1497.074164,1.0
1497.315218,1.0
1497.556272,1.0
1497.797326,1.0
1498.03838,1.0
1498.279434,1.0
1498.520488,1.0
1498.761542,1.0
1499.002596,1.0
1499.24365,1.0
1499.484704,1.0
1499.725758,1.0
1499.966812,1.0
