nu,[0]Methylglyoxal-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3156.866137,0.9952285198522801
3156.98514,0.9954797472342527
3157.104142,0.9955370885191065
3157.223144,0.9952118001535925
3157.342147,0.9955048336399704
3157.461149,0.9949295981052108
3157.580152,0.9954714847866398
3157.699154,0.9953539265462373
3157.818156,0.9955301197838775
3157.937159,0.9953957322890666
3158.056161,0.9952613629353431
3158.175164,0.9954788513028834
3158.294166,0.9952794768569847
3158.413168,0.9955461479478324
3158.532171,0.9953576093625788
3158.651173,0.9955146891866083
3158.770175,0.9952468322255187
3158.889178,0.9951376596362496
3159.00818,0.9954371416128379
3159.127183,0.9955755169923881
3159.246185,0.9953880677714365
3159.365187,0.9952561875897118
3159.48419,0.9951309922362658
3159.603192,0.9952670359412799
3159.722194,0.995425594608968
3159.841197,0.9953259574938683
3159.960199,0.995232301727841
3160.079202,0.9956396341202318
3160.198204,0.9953864751518021
3160.317206,0.9956400323761652
3160.436209,0.9955416680002466
3160.555211,0.9953705490956085
3160.674213,0.9955129968130751
3160.793216,0.9953907553228477
3160.912218,0.9954354493711356
3161.031221,0.9954559555526056
3161.150223,0.9951463173715495
3161.269225,0.9957033570959289
3161.388228,0.9955697426711352
3161.50723,0.9955046345390236
3161.626233,0.9955100102785646
3161.745235,0.9953998134199354
3161.864237,0.9953264551569715
3161.98324,0.9951736842715704
3162.102242,0.9950873069446058
3162.221244,0.9951717934433665
3162.340247,0.9953449684012101
3162.459249,0.9958055215013114
3162.578252,0.9954054872150422
3162.697254,0.9955205627406015
3162.816256,0.9955183725977726
3162.935259,0.9955442564119482
3163.054261,0.9953267537549528
3163.173263,0.9952848513806709
3163.292266,0.9954598378384026
3163.411268,0.9953408874952056
3163.530271,0.9954348521100451
3163.649273,0.9954913944154312
3163.768275,0.9955363916433885
3163.887278,0.9952257332163258
3164.00628,0.9954271872911934
3164.125283,0.9954970687325512
3164.244285,0.9953550214361587
3164.363287,0.9957388047664064
3164.48229,0.9953460632812775
3164.601292,0.9954576478291685
3164.720294,0.9955426635424123
3164.839297,0.9951695045508738
3164.958299,0.9955780059342918
3165.077302,0.9956064798724369
3165.196304,0.9956280847674623
3165.315306,0.9955048336399704
3165.434309,0.9955272327507163
3165.553311,0.9955282282784469
3165.672313,0.9954569510090588
3165.791316,0.9956233057641252
3165.910318,0.9954952768394402
3166.029321,0.9953425795761526
3166.148323,0.995652975780718
3166.267325,0.9953571116838985
3166.386328,0.9956440149442598
3166.50533,0.9954187261960612
3166.624332,0.9952414579071354
3166.743335,0.9956147434405136
3166.862337,0.9957516498798387
3166.98134,0.9953663685480815
3167.100342,0.9956284830187759
3167.219344,0.9954635210466166
3167.338347,0.9954001120399242
3167.457349,0.9952067245863544
3167.576352,0.9953482530450255
3167.695354,0.9954220110832777
3167.814356,0.9954915935137301
3167.933359,0.9954997565782654
3168.052361,0.9955931388349918
3168.171363,0.9954050890529269
3168.290366,0.9955363916433885
3168.409368,0.9954809418106662
3168.528371,0.9956262926385228
3168.647373,0.9956201197746443
3168.766375,0.9958111976089609
3168.885378,0.9953700514104584
3169.00438,0.9956033934971332
3169.123382,0.995676473468218
3169.242385,0.9955666564097165
3169.361387,0.9957541392620751
3169.48039,0.995465810615348
3169.599392,0.9955122999542213
3169.718394,0.9957013656912062
3169.837397,0.9955725302703172
3169.956399,0.9953661694748277
3170.075402,0.9954435124309308
3170.194404,0.9956892182086445
3170.313406,0.9956086702091019
3170.432409,0.995559986135464
3170.551411,0.9952032413689139
3170.670413,0.9956332620469641
3170.789416,0.9953228719881827
3170.908418,0.9957803279403173
3171.027421,0.9954271872911934
3171.146423,0.9955294229130376
3171.265425,0.9955334050386935
3171.384428,0.9953527321222421
3171.50343,0.9960454399484577
3171.622432,0.9958301182014605
3171.741435,0.9955401746888645
3171.860437,0.9955295224659848
3171.97944,0.995840375304502
3172.098442,0.9956135487035384
3172.217444,0.9955479399325114
3172.336447,0.995548736371182
3172.455449,0.9954672042684584
3172.574451,0.9958685579859061
3172.693454,0.9956386384810955
3172.812456,0.9955226533359783
3172.931459,0.9956469023160898
3173.050461,0.9955622759260654
3173.169463,0.9958664666641303
3173.288466,0.99563545244255
3173.407468,0.9955941344286284
3173.526471,0.9956492918715228
3173.645473,0.9956643262893397
3173.764475,0.995619721526676
3173.883478,0.9958471470420779
3174.00248,0.9956412271449209
3174.121482,0.9957431860267861
3174.240485,0.9957717642663209
3174.359487,0.9953870723838664
3174.47849,0.9955738245154478
3174.597492,0.9955641674961867
3174.716494,0.995718093614664
3174.835497,0.9956828458180397
3174.954499,0.9956652223876366
3175.073501,0.9958552134366377
3175.192504,0.9955335045920389
3175.311506,0.9957919786383107
3175.430509,0.9959139706275506
3175.549511,0.9958365911182657
3175.668513,0.9955120013005762
3175.787516,0.9958026336694864
3175.906518,0.995800841226359
3176.025521,0.9958233465796802
3176.144523,0.9959407610736905
3176.263525,0.9958247407333414
3176.382528,0.9954913944154312
3176.50153,0.9953475563014922
3176.620532,0.995965261517767
3176.739535,0.9956545688267536
3176.858537,0.9957416924131273
3176.97754,0.9957982521475376
3177.096542,0.9954686974703847
3177.215544,0.9957889912668558
3177.334547,0.9956777678484748
3177.453549,0.9957236696516011
3177.572551,0.9958512300237509
3177.691554,0.9956826466814904
3177.810556,0.995839777800456
3177.929559,0.9957152060363795
3178.048561,0.9957366141434456
3178.167563,0.9959418566091301
3178.286566,0.9956359502604007
3178.405568,0.9957758469389238
3178.52457,0.9958278277948226
3178.643573,0.9958125917456134
3178.762575,0.9956806553181884
3178.881578,0.9956750795221309
3179.00058,0.9957756477837744
3179.119582,0.995615639494186
3179.238585,0.9958415703136693
3179.357587,0.9957277521270157
3179.47659,0.9960375712205637
3179.595592,0.99574796560555
3179.714594,0.9956032939367988
3179.833597,0.99567956007007
3179.952599,0.9956601445079509
3180.071601,0.9958287240402709
3180.190604,0.9960303997758682
3180.309606,0.9959520152678766
3180.428609,0.9959599829158693
3180.547611,0.995906600891436
3180.666613,0.9961449498583459
3180.785616,0.9958324086133663
3180.904618,0.9961579994426636
3181.02362,0.9957821203465208
3181.142623,0.9958703505509238
3181.261625,0.9959483302522374
3181.380628,0.9957922773759491
3181.49963,0.9958498358330048
3181.618632,0.9960616756214493
3181.737635,0.996231817485347
3181.856637,0.9957919786383107
3181.97564,0.9958066168879876
3182.094642,0.9959938461309599
3182.213644,0.9957143098930973
3182.332647,0.995879910952179
3182.451649,0.9956636293245552
3182.570651,0.9955894551471929
3182.689654,0.9958796121882505
3182.808656,0.9959384704125742
3182.927659,0.9959883681798705
3183.046661,0.9958491387383637
3183.165663,0.9958136871400668
3183.284666,0.9958924591181102
3183.403668,0.9957949660187276
3183.52267,0.9959017209610476
3183.641673,0.9959194481694523
3183.760675,0.9959627716077256
3183.879678,0.9960436470682794
3183.99868,0.9962155790390657
3184.117682,0.9960012165126916
3184.236685,0.9960248220212471
3184.355687,0.9957780376481968
3184.474689,0.9958930566537649
3184.593692,0.9957795313163736
3184.712694,0.9959635683782616
3184.831697,0.99614126412885
3184.950699,0.9960211367362234
3185.069701,0.9959514176968467
3185.188704,0.9959298057855728
3185.307706,0.9962346069383412
3185.426709,0.9959389683819339
3185.545711,0.9958525246311914
3185.664713,0.9959275151496537
3185.783716,0.9957809254086933
3185.902718,0.996095741513279
3186.02172,0.996082792352809
3186.140723,0.9960149614243191
3186.259725,0.995954007173899
3186.378728,0.9959731296744122
3186.49773,0.9959741256480399
3186.616732,0.9960993274644031
3186.735735,0.9960114753780547
3186.854737,0.9960469340177383
3186.973739,0.9960019137137872
3187.092742,0.9960604803481558
3187.211744,0.9960509182134427
3187.330747,0.9960908606561036
3187.449749,0.9961518232822132
3187.568751,0.9957548362902165
3187.687754,0.9959472347096767
3187.806756,0.9959312996814019
3187.925759,0.9960375712205637
3188.044761,0.995994842125304
3188.163763,0.9959376736621166
3188.282766,0.996052213080478
3188.401768,0.9961034114800179
3188.52077,0.9960604803481558
3188.639773,0.9960297025548324
3188.758775,0.9961397699180744
3188.877778,0.995831213615193
3188.99678,0.9960973352677404
3189.115782,0.9961183531432524
3189.234785,0.9961264217345905
3189.353787,0.9961461452330029
3189.472789,0.9960694449328195
3189.591792,0.9961916701520765
3189.710794,0.9961522217430222
3189.829797,0.9959362793503495
3189.948799,0.9958241432386762
3190.067801,0.9960052005255257
3190.186804,0.996184696834792
3190.305806,0.9960282085113991
3190.424808,0.996056695325522
3190.543811,0.9961767273890952
3190.662813,0.9962212574840498
3190.781816,0.9961376780267541
3190.900818,0.9959853802192479
3191.01982,0.9961005227843133
3191.138823,0.9962492516947019
3191.257825,0.996013268200324
3191.376828,0.9962956779915552
3191.49583,0.9962317178621702
3191.614832,0.9959625724151913
3191.733835,0.9959683490148634
3191.852837,0.9961631794777288
3191.971839,0.9961781220374899
3192.090842,0.9961505282856846
3192.209844,0.9962583176041421
3192.328847,0.9960786088138666
3192.447849,0.9960248220212471
3192.566851,0.996259114611115
3192.685854,0.9960853821714359
3192.804856,0.9962620037667367
3192.923858,0.9961214411149335
3193.042861,0.9963496786807078
3193.161863,0.9962671843426257
3193.280866,0.9962218552169836
3193.399868,0.9959584889770153
3193.51887,0.9964156392127059
3193.637873,0.9963150063151923
3193.756875,0.9961509267459756
3193.875878,0.9962171729852672
3193.99488,0.9962643947984149
3194.113882,0.9963184934238168
3194.232885,0.9960990286346497
3194.351887,0.9960778119512983
3194.470889,0.9963911276894742
3194.589892,0.9958857866609869
3194.708894,0.9962273344522551
3194.827897,0.9964041804987427
3194.946899,0.9963960100179616
3195.065901,0.9961644744907039
3195.184904,0.9963425049888466
3195.303906,0.9960079893439915
3195.422908,0.9962694757597849
3195.541911,0.996271368673587
3195.660913,0.9962720660637892
3195.779916,0.9961753327426531
3195.898918,0.9961296093442403
3196.01792,0.9963656204031001
3196.136923,0.9961628806288197
3196.255925,0.996499042692095
3196.374927,0.9960388660702479
3196.49393,0.9962897002354205
3196.612932,0.9961681603060782
3196.731935,0.9961239314216491
3196.850937,0.9961951568290237
3196.969939,0.996345494020845
3197.088942,0.9962507460697002
3197.207944,0.9962772466920023
3197.326947,0.9960525118961868
3197.445949,0.9964088636093964
3197.564951,0.9960792064612112
3197.683954,0.9963800678093394
3197.802956,0.9963151059466979
3197.921958,0.9960735288259156
3198.040961,0.9962138854740208
3198.159963,0.9962835232584277
3198.278966,0.9961627810125366
3198.397968,0.9961368811169304
3198.51697,0.9964409484913684
3198.635973,0.996313212949795
3198.754975,0.9961154644042169
3198.873977,0.9963348331810946
3198.99298,0.9962606090009077
3199.111982,0.9964603792793135
3199.230985,0.9963920244418928
3199.349987,0.9961174566371379
3199.468989,0.9960228299735951
3199.587992,0.9963783739646639
3199.706994,0.996333039780009
3199.825997,0.9964385570359617
3199.944999,0.9962563250894995
3200.064001,0.9963884374370614
3200.183004,0.9962510449449689
3200.302006,0.9962505468195709
3200.421008,0.9962883054308165
3200.540011,0.9961939613955528
3200.659013,0.9962179699593244
3200.778016,0.9960008181122847
3200.897018,0.9963184934238168
3201.01602,0.9964185288222496
3201.135023,0.9961650721895678
3201.254025,0.9961568040537815
3201.373027,0.9963587455040377
3201.49203,0.9965000391916359
3201.611032,0.9961493329057679
3201.730035,0.996288604317353
3201.849037,0.9962808332965464
3201.968039,0.9964756252397479
3202.087042,0.9962561258382543
3202.206044,0.9962040230053739
3202.325047,0.9962843202855651
3202.444049,0.9964104578648536
3202.563051,0.9963712000661974
3202.682054,0.9966183307667541
3202.801056,0.99651897287225
3202.920058,0.9960865774746117
3203.039061,0.9962821284624714
3203.158063,0.9962038237645893
3203.277066,0.9963706022436567
3203.396068,0.9962826266036603
3203.51507,0.9964015898512413
3203.634073,0.9962832243734155
3203.753075,0.9962999620721813
3203.872077,0.9962922905920085
3203.99108,0.9962406839879785
3204.110082,0.9960938489331681
3204.229085,0.9966452398249555
3204.348087,0.9964361655862947
3204.467089,0.9964063725903511
3204.586092,0.9962681806103082
3204.705094,0.9963200875346816
3204.824096,0.9964448346186455
3204.943099,0.9965285395003093
3205.062101,0.9963950136224499
3205.181104,0.9964642654823709
3205.300106,0.9962288287943776
3205.419108,0.9964867858292498
3205.538111,0.9963887363536374
3205.657113,0.9965572399355311
3205.776116,0.9963748866464578
3205.895118,0.9964993416418526
3206.01412,0.9962641955455559
3206.133123,0.9962814310652256
3206.252125,0.9965198697397292
3206.371127,0.9965422916890443
3206.49013,0.9964451335521407
3206.609132,0.9961652714226022
3206.728135,0.9967270677581357
3206.847137,0.9964464289316564
3206.966139,0.9963628305832687
3207.085142,0.9965697966358614
3207.204144,0.9965244537416731
3207.323146,0.9962753537670319
3207.442149,0.9962958772507107
3207.561151,0.9964003941700509
3207.680154,0.996627699023094
3207.799156,0.9965966047239581
3207.918158,0.9965248523515343
3208.037161,0.9966214202883682
3208.156163,0.9963985010111004
3208.275166,0.9965694976649673
3208.394168,0.9962202612632903
3208.51317,0.9963458925591224
3208.632173,0.9964159381374426
3208.751175,0.9966040792265228
3208.870177,0.9964940602093377
3208.98918,0.9963875406878712
3209.108182,0.9964936616117933
3209.227185,0.996423909496833
3209.346187,0.996587535736119
3209.465189,0.9963945154250675
3209.584192,0.9963379218238649
3209.703194,0.9964980461935505
3209.822196,0.9965914224350875
3209.941199,0.9965362127996056
3210.060201,0.9963670153159451
3210.179204,0.996437759885435
3210.298206,0.9966137463329767
3210.417208,0.996513990289842
3210.536211,0.996414144590368
3210.655213,0.9965068154149416
3210.774215,0.9966093612421401
3210.893218,0.9962590149852085
3211.01222,0.9965499650942328
3211.131223,0.9964606782174722
3211.250225,0.9967004555007017
3211.369227,0.9965256495717351
3211.48823,0.996545679938596
3211.607232,0.9963360287836118
3211.726235,0.9962431745928018
3211.845237,0.9963377225563005
3211.964239,0.9961091888965591
3212.083242,0.9966250081319393
3212.202244,0.9963015561533959
3212.321246,0.9964249059212408
3212.440249,0.9963622327657498
3212.559251,0.99654548062948
3212.678254,0.996591721412559
3212.797256,0.9963345342806895
3212.916258,0.9966015877194392
3213.035261,0.996648827754277
3213.154263,0.9963379218238649
3213.273265,0.996876388656742
3213.392268,0.9965886319830113
3213.51127,0.9964414467119672
3213.630273,0.9964078672010309
3213.749275,0.9963825587626226
3213.868277,0.9966077666684378
3213.98728,0.9965366114141704
3214.106282,0.9965835493939488
3214.225285,0.9964331762822819
3214.344287,0.9965281408889732
3214.463289,0.9964823016488029
3214.582292,0.9966221179236066
3214.701294,0.996262501897863
3214.820296,0.9965735836082839
3214.939299,0.996452407628166
3215.058301,0.9966659702615396
3215.177304,0.9964554966354175
3215.296306,0.9964505143703901
3215.415308,0.9965335221554634
3215.534311,0.9965372093363166
3215.653313,0.996465560886758
3215.772315,0.9965728860070194
3215.891318,0.996399696690019
3216.01032,0.9966143443014039
3216.129323,0.9964942595081697
3216.248325,0.9965865391490816
3216.367327,0.9965792640938997
3216.48633,0.9965669065876417
3216.605332,0.9963591440476156
3216.724334,0.9963877399653993
3216.843337,0.9964183295385638
3216.962339,0.9964828995383632
3217.081342,0.9967436135647904
3217.200344,0.9966554056582473
3217.319346,0.9964889781025901
3217.438349,0.9963530662753742
3217.557351,0.9967224828241694
3217.676354,0.9962943828080156
3217.795356,0.9964892770493283
3217.914358,0.9964802090381667
3218.033361,0.9967275661217941
3218.152363,0.9966344761144894
3218.271365,0.9966574986367968
3218.390368,0.9968778839724465
3218.50937,0.9964785150232512
3218.628373,0.9965513602651606
3218.747375,0.9966425488864407
3218.866377,0.9965861405145456
3218.98538,0.9970031993983713
3219.104382,0.996710422555092
3219.223384,0.9965977009808262
3219.342387,0.9963539629935374
3219.461389,0.9967988346905928
3219.580392,0.9965880340300115
3219.699394,0.9964503150803071
3219.818396,0.9966668672613165
3219.937399,0.9965606282359071
3220.056401,0.9963313460152811
3220.175404,0.9965008363919862
3220.294406,0.9966820167128343
3220.413408,0.9964225145043363
3220.532411,0.9963854482762328
3220.651413,0.9964940602093377
3220.770415,0.9966184304285921
3220.889418,0.9961950572095131
3221.00842,0.9962332122108678
3221.127423,0.9966561033172754
3221.246425,0.9968034199757786
3221.365427,0.9966200250193564
3221.48443,0.9966593922878432
3221.603432,0.9967228815132423
3221.722434,0.9968727002209276
3221.841437,0.9967243765986858
3221.960439,0.996384152975992
3222.079442,0.9967607577023828
3222.198444,0.9967088278196917
3222.317446,0.9966744419582915
3222.436449,0.9969128750002628
3222.555451,0.9966122514134784
3222.674453,0.9965274433195187
3222.793456,0.9967720211625832
3222.912458,0.9964715396980597
3223.031461,0.9964549984077938
3223.150463,0.9964976475944117
3223.269465,0.9966222175858234
3223.388468,0.9964970496960026
3223.50747,0.9963856475533424
3223.626473,0.9963931204737224
3223.745475,0.9966249084694435
3223.864477,0.9967213864300413
3223.98348,0.9968008282902558
3224.102482,0.9969252367965558
3224.221484,0.9965542502682958
3224.340487,0.9969116787055305
3224.459489,0.9965762743605922
3224.578492,0.9965109011012604
3224.697494,0.9964053761844768
3224.816496,0.9967642463711399
3224.935499,0.9967767060020921
3225.054501,0.996591721412559
3225.173503,0.9966358714037327
3225.292506,0.9966398579551914
3225.411508,0.9966734452843478
3225.530511,0.996536013492383
3225.649513,0.9964916686264631
3225.768515,0.996654110007062
3225.887518,0.9964827002418033
3226.00652,0.9966413529160996
3226.125523,0.9965353159174176
3226.244525,0.9966949736632716
3226.363527,0.9965412951472509
3226.48253,0.9965768723065361
3226.601532,0.9966582959631146
3226.720534,0.9967651434593654
3226.839537,0.9967007545108832
3226.958539,0.9966803223548462
3227.077542,0.9966995584706955
3227.196544,0.9967260710315663
3227.315546,0.9963583469606192
3227.434549,0.9965983985994611
3227.553551,0.9966753389656928
3227.672553,0.9966050758311004
3227.791556,0.9964615750324861
3227.910558,0.9964459307085665
3228.029561,0.9966967677158388
3228.148563,0.996555346478574
3228.267565,0.996783185071738
3228.386568,0.996654110007062
3228.50557,0.9963496786807078
3228.624572,0.9965745801823658
3228.743575,0.9966826147222237
3228.862577,0.9967181969267079
3228.98158,0.996638163668873
3229.100582,0.9965390031049078
3229.219584,0.9966330808271996
3229.338587,0.9966799236827969
3229.457589,0.9964581870688906
3229.576592,0.9968160794595998
3229.695594,0.9965240551319714
3229.814596,0.9966087632767027
3229.933599,0.9964212191559093
3230.052601,0.9964882805605495
3230.171603,0.9965025304448479
3230.290606,0.996584844953405
3230.409608,0.9965599306437114
3230.528611,0.9966835117369807
3230.647613,0.9964594824653757
3230.766615,0.9964961528490615
3230.885618,0.9966193273855831
3231.00462,0.9966243104946778
3231.123622,0.9965065164629417
3231.242625,0.9962946816963754
3231.361627,0.9964805079822743
3231.48063,0.9966527146922848
3231.599632,0.9967765066467709
3231.718634,0.9965428896145987
3231.837637,0.996519670435775
3231.956639,0.996466059119663
3232.075642,0.9963711004290824
3232.194644,0.9966219185992029
3232.313646,0.9965297353352741
3232.432649,0.9966206229915509
3232.551651,0.9966805216909306
3232.670653,0.9964026858935929
3232.789656,0.996396607855747
3232.908658,0.9964849921546495
3233.027661,0.9966340774607787
3233.146663,0.9965797623836564
3233.265665,0.9966128493810087
3233.384668,0.9966148426087006
3233.50367,0.9965655113949491
3233.622672,0.9966503227286398
3233.741675,0.9963909284112686
3233.860677,0.9965410958390117
3233.97968,0.9964145431561057
3234.098682,0.9967098245290179
3234.217684,0.9965183749610456
3234.336687,0.9965449823568642
3234.455689,0.9964041804987427
3234.574691,0.9964657601798901
3234.693694,0.9964503150803071
3234.812696,0.9966422498937209
3234.931699,0.9964125503290121
3235.050701,0.9966421502295009
3235.169703,0.9962989657727174
3235.288706,0.9963664174959153
3235.407708,0.996572387720701
3235.526711,0.996591721412559
3235.645713,0.9964650626541021
3235.764715,0.9964482225368426
3235.883718,0.996545779593169
3236.00272,0.9964903731881359
3236.121722,0.9960741264702122
3236.240725,0.996331943814268
3236.359727,0.9965914224350875
3236.47873,0.9963722960751202
3236.597732,0.9965289381118048
3236.716734,0.9964770203065997
3236.835737,0.9964427420866899
3236.954739,0.9964771199543068
3237.073741,0.9965878347124246
3237.192744,0.9967003558306612
3237.311746,0.996415340288059
3237.430749,0.9967887670732041
3237.549751,0.9963562546102875
3237.668753,0.9967679344056743
3237.787756,0.9964577884856954
3237.906758,0.9964448346186455
3238.025761,0.9962560262126468
3238.144763,0.9965904258441634
3238.263765,0.996186788824852
3238.382768,0.9964317812768115
3238.50177,0.9963898323818502
3238.620772,0.9964972489954325
3238.739775,0.9965389034510125
3238.858777,0.9961301074091695
3238.97778,0.9964554966354175
3239.096782,0.9964708421682261
3239.215784,0.9964197245252016
3239.334787,0.9964681517005843
3239.453789,0.9962958772507107
3239.572791,0.9963020543042985
3239.691794,0.9962312197464358
3239.810796,0.9965727863497359
3239.929799,0.9962581183524986
3240.048801,0.9965516592306135
3240.167803,0.9962809329246346
3240.286806,0.9961227360736487
3240.405808,0.9963500772206589
3240.52481,0.9963589447758068
3240.643813,0.9964402509829486
3240.762815,0.9963563542459181
3240.881818,0.9962642951719805
3241.00082,0.9965017332431425
3241.119822,0.9963259658405391
3241.238825,0.9963382207252863
3241.357827,0.9964253044912829
3241.47683,0.9960928528398172
3241.595832,0.9963568524242197
3241.714834,0.9961942602537861
3241.833837,0.9964270980584451
3241.952839,0.9963534648166804
3242.071841,0.9962444697097705
3242.190844,0.9964686499347848
3242.309846,0.9964842946153991
3242.428849,0.9962801359002071
3242.547851,0.996184995690246
3242.666853,0.9964866861805761
3242.785856,0.9961437544851233
3242.904858,0.9964754259446428
3243.02386,0.9964186284641074
3243.142863,0.9961430571847392
3243.261865,0.9963004602222869
3243.380868,0.9962826266036603
3243.49987,0.9963562546102875
3243.618872,0.9962936854021918
3243.737875,0.99625224044694
3243.856877,0.9960959407324472
3243.97588,0.9959999217119517
3244.094882,0.9961692560916572
3244.213884,0.9962197631532843
3244.332887,0.9960416549829774
3244.451889,0.9963383203591134
3244.570891,0.9962463625760611
3244.689894,0.9961803136317691
3244.808896,0.9961037103110862
3244.927899,0.9963835551456796
3245.046901,0.9960824935280161
3245.165903,0.9962554284592103
3245.284906,0.9961808117220504
3245.403908,0.9963525680989656
3245.52291,0.9964820027041572
3245.641913,0.9961262225093261
3245.760915,0.9961073959016328
3245.879918,0.9963213827516373
3245.99892,0.9962800362721985
3246.117922,0.9963783739646639
3246.236925,0.996133693484011
3246.355927,0.9961287128279953
3246.474929,0.9961225368491213
3246.593932,0.9962814310652256
3246.712934,0.9964359662990815
3246.831937,0.9961105834503997
3246.950939,0.9961455475454951
3247.069941,0.9961165601318304
3247.188944,0.9961097865622517
3247.307946,0.9961260232841016
3247.426949,0.996022730371317
3247.545951,0.9965540509574657
3247.664953,0.9964629700796678
3247.783956,0.9962205601294136
3247.902958,0.9961774247130485
3248.02196,0.9962264378480576
3248.140963,0.9961806124859081
3248.259965,0.9960304993789131
3248.378968,0.9962983679935172
3248.49797,0.9962122915330792
3248.616972,0.996205118830402
3248.735975,0.9962173722287219
3248.854977,0.9961126752848214
3248.973979,0.9961322988978164
3249.092982,0.9961089896747412
3249.211984,0.9959943441280074
3249.330987,0.9962008351576009
3249.449989,0.996186191112958
3249.568991,0.9962014328782813
3249.687994,0.9961164605201793
3249.806996,0.9963734917225929
3249.925999,0.9960859798228445
3250.045001,0.995868956333409
3250.164003,0.9960363759761953
3250.283006,0.9961891796760143
3250.402008,0.9962641955455559
3250.52101,0.9961193492621035
3250.640013,0.9962923902212426
3250.759015,0.9962658891961279
3250.878018,0.9962813314370875
3250.99702,0.9959412590441954
3251.116022,0.9959013226004388
3251.235025,0.9961700530273809
3251.354027,0.9961947583510407
3251.473029,0.9958702509638937
3251.592032,0.9960450415303614
3251.711034,0.9961927659635164
3251.830037,0.9961429575704385
3251.949039,0.996094845027515
3252.068041,0.9960013161128182
3252.187044,0.996031595013065
3252.306046,0.9960804017569761
3252.425049,0.996247259198191
3252.544051,0.9961578998268686
3252.663053,0.9961391722343917
3252.782056,0.9956927031270069
3252.901058,0.9961146675121642
3253.02006,0.9958164754222943
3253.139063,0.9960678512229825
3253.258065,0.9958368898692879
3253.377068,0.9959498241758532
3253.49607,0.9960820950950984
3253.615072,0.9959536087923758
3253.734075,0.9959374744746018
3253.853077,0.9961185523669429
3253.972079,0.9959332915459931
3254.091082,0.9958848903641823
3254.210084,0.9959150661335209
3254.329087,0.9960510178185394
3254.448089,0.9961062005734749
3254.567091,0.9958320102804825
3254.686094,0.9960282085113991
3254.805096,0.9956182280982138
3254.924098,0.9958289232060357
3255.043101,0.9961677618388938
3255.162103,0.9960770150893674
3255.281106,0.9959906589557517
3255.400108,0.995989463767678
3255.51911,0.9960421530039294
3255.638113,0.9961189508144436
3255.757115,0.995831611947758
3255.876118,0.9959871729945458
3255.99512,0.9959548039374235
3256.114122,0.9960276108946532
3256.233125,0.9961150659581108
3256.352127,0.995768776955509
3256.471129,0.9958850895411802
3256.590132,0.9960989290247518
3256.709134,0.9958279273776104
3256.828137,0.9963231761317403
3256.947139,0.9960761186204573
3257.066141,0.9957257606735029
3257.185144,0.9958482424745422
3257.304146,0.9956917074348016
3257.423148,0.9958060194041967
3257.542151,0.9956016014126378
3257.661153,0.9958431636614565
3257.780156,0.9959659586936941
3257.899158,0.9960527111067091
3258.01816,0.9959280131135357
3258.137163,0.9958929570644642
3258.256165,0.9957843110695953
3258.375168,0.995988866174179
3258.49417,0.9961190504263436
3258.613172,0.9958631803102127
3258.732175,0.9958854878952957
3258.851177,0.9959308017158766
3258.970179,0.9956900147603377
3259.089182,0.9959455416008168
3259.208184,0.9958261348889543
3259.327187,0.9960221327578581
3259.446189,0.9959093894338225
3259.565191,0.9956351537519591
3259.684194,0.9960037065188454
3259.803196,0.9956469023160898
3259.922198,0.9957866013761446
3260.041201,0.9960831907860057
3260.160203,0.9957275529814852
3260.279206,0.995705647216284
3260.398208,0.995394338736017
3260.51721,0.9958119942582376
3260.636213,0.9960416549829774
3260.755215,0.9958450557652649
3260.874217,0.9956186263455846
3260.99322,0.995694794083879
3261.112222,0.9960481292747763
3261.231225,0.9958531221428855
3261.350227,0.9957520481805783
3261.469229,0.995732929924789
3261.588232,0.9957215786340904
3261.707234,0.9959774123680776
3261.826237,0.9960688472913317
3261.945239,0.9957765439822607
3262.064241,0.9958804088922589
3262.183244,0.9954476933024629
3262.302246,0.9959206432735072
3262.421248,0.9957444804937694
3262.540251,0.9958054219207643
3262.659253,0.9956305738407857
3262.778256,0.9956770708742813
3262.897258,0.995875230327597
3263.01626,0.9959098873886417
3263.135263,0.9958701513768736
3263.254265,0.9956929022655674
3263.373267,0.995680754886259
3263.49227,0.9957404975238133
3263.611272,0.9959580905936994
3263.730275,0.9957423894325559
3263.849277,0.9958422674030125
3263.968279,0.9957508532788374
3264.087282,0.9956626336614237
3264.206284,0.9955827847201894
3264.325287,0.9957200850528426
3264.444289,0.9957846098049334
3264.563291,0.9957153056079051
3264.682294,0.9955035394845279
3264.801296,0.9958813051850303
3264.920298,0.9960099813619622
3265.039301,0.9957416924131273
3265.158303,0.9958183674753951
3265.277306,0.9957964597122969
3265.396308,0.9962427760956116
3265.51531,0.9959306025297361
3265.634313,0.9958200603680588
3265.753315,0.9958077122758685
3265.872317,0.9958715455960615
3265.99132,0.9956748803871349
3266.110322,0.9957929744307872
3266.229325,0.9957478660307585
3266.348327,0.9956056833875716
3266.467329,0.9956555644818202
3266.586332,0.9958334044462729
3266.705334,0.9957614082938236
3266.824336,0.9955997097713921
3266.943339,0.9958333048629374
3267.062341,0.9955020462303386
3267.181344,0.9957022618228386
3267.300346,0.9958346990305401
3267.419348,0.9958731389918092
3267.538351,0.9958370890366858
3267.657353,0.9957114223257856
3267.776356,0.9958611885858438
3267.895358,0.9956267904517935
3268.01436,0.9956099645012145
