nu,[0]2-3-Dimethylfuran-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
2144.104682,0.9982819774931538
2144.224484,0.9982044139968834
2144.344287,0.9980732585539855
2144.464089,0.9981532074239052
2144.583892,0.9982916608752999
2144.703694,0.9982200859292075
2144.823496,0.9980816424045695
2144.943299,0.9981672814833519
2145.063101,0.9981748675835183
2145.182904,0.9981670818499155
2145.302706,0.9980404224839354
2145.422508,0.9981210674080833
2145.542311,0.9981313481080231
2145.662113,0.9980835387614917
2145.781916,0.9980211604896604
2145.901718,0.998013675359026
2146.02152,0.9979148768957701
2146.141323,0.9980486064489541
2146.261125,0.9980676693593874
2146.380928,0.9980808439395751
2146.50073,0.9980199628649864
2146.620532,0.9981008057560713
2146.740335,0.9978102011155243
2146.860137,0.9979628777557602
2146.97994,0.997962977552053
2147.099742,0.9980568902867655
2147.219544,0.9979441162300172
2147.339347,0.9981033010112048
2147.459149,0.9979142781470236
2147.578952,0.9979534969487991
2147.698754,0.9978261662064626
2147.818556,0.9978329514474626
2147.938359,0.9980412209165929
2148.058161,0.9978297583871268
2148.177964,0.9977984270246185
2148.297766,0.9979548940846729
2148.417568,0.9979274507024337
2148.537371,0.9979246565094837
2148.657173,0.9978896299687596
2148.776976,0.9979271513242435
2148.896778,0.9978474201301563
2149.01658,0.9978661798379954
2149.136383,0.997871169181368
2149.256185,0.9977529284537214
2149.375988,0.9977827617122872
2149.49579,0.9978745619491108
2149.615592,0.9977870521873871
2149.735395,0.9977952340747607
2149.855197,0.9978049127354727
2149.974999,0.9979032013600124
2150.094802,0.997776575478342
2150.214604,0.9977239940383473
2150.334407,0.9977356674773671
2150.454209,0.9979099871248532
2150.574011,0.9978009215238042
2150.693814,0.9976097611809859
2150.813616,0.9977847572798062
2150.933419,0.9976604410441114
2151.053221,0.9975926024406592
2151.173023,0.9976814919015032
2151.292826,0.9977168104514512
2151.412628,0.997851112172441
2151.532431,0.9977698903976813
2151.652233,0.9976163454271376
2151.772035,0.9978931225885765
2151.891838,0.9976594433841692
2152.01164,0.9977133184487257
2152.131443,0.9977220983645596
2152.251245,0.9978694728018223
2152.371047,0.9978752604615487
2152.49085,0.9976186399473708
2152.610652,0.9976583459593851
2152.730455,0.997632905995924
2152.850257,0.9975599816959114
2152.970059,0.9976450771916213
2153.089862,0.9976196375665095
2153.209664,0.9973946997009359
2153.329467,0.9976223311431673
2153.449269,0.9973253831780837
2153.569071,0.9976181411381755
2153.688874,0.9974833720311659
2153.808676,0.9976485689555021
2153.928479,0.9976070676382669
2154.048281,0.9973483219256913
2154.168083,0.9974958406512451
2154.287886,0.9973650775182463
2154.407688,0.9974268163273411
2154.527491,0.9974648190129898
2154.647293,0.9976926659967874
2154.767095,0.9975772396328755
2154.886898,0.9974925489204023
2155.0067,0.9976416852041253
2155.126503,0.9974856662455599
2155.246305,0.9974669136913091
2155.366107,0.9972855906891603
2155.48591,0.9975650692647914
2155.605712,0.997368169354779
2155.725515,0.9974836712762224
2155.845317,0.997403277332237
2155.965119,0.9974037760340003
2156.084922,0.9973859226661975
2156.204724,0.9971916508111551
2156.324526,0.9974533482335282
2156.444329,0.9975105039478775
2156.564131,0.9974293098974989
2156.683934,0.9975117009612006
2156.803736,0.9973011484657254
2156.923538,0.9973712612008964
2157.043341,0.9974261181288141
2157.163143,0.9972959625132368
2157.282946,0.9973811352252585
2157.402748,0.9974916511775122
2157.52255,0.9975214766237706
2157.642353,0.9972924719834765
2157.762155,0.9973698648821081
2157.881958,0.9973352567482513
2158.00176,0.9972004261362937
2158.121562,0.9974435732386131
2158.241365,0.9974781851311173
2158.361167,0.9972516835555014
2158.48097,0.9972300434287645
2158.600772,0.9972723268790087
2158.720574,0.9972627531106248
2158.840377,0.9972851917750039
2158.960179,0.9971828755632391
2159.079982,0.9971669207648688
2159.199784,0.997153359386964
2159.319586,0.9970970218137101
2159.439389,0.9970951273311685
2159.559191,0.9972811029140998
2159.678994,0.9969273303417513
2159.798796,0.9970849570127384
2159.918598,0.9970928340150128
2160.038401,0.997224159788865
2160.158203,0.9969636191570281
2160.278006,0.99685974096006
2160.397808,0.9970725932359269
2160.51761,0.9970288227098539
2160.637413,0.9969896402470619
2160.757215,0.9970059910112379
2160.877018,0.9969274300344894
2160.99682,0.9969424837523381
2161.116622,0.9969983140946632
2161.236425,0.9969636191570281
2161.356227,0.9969837580255371
2161.47603,0.9968414985937186
2161.595832,0.9970471682089699
2161.715634,0.9967992334102065
2161.835437,0.9966290943028493
2161.955239,0.9968828683743273
2162.075042,0.9969173611182941
2162.194844,0.9968162788228356
2162.314646,0.9968581459857505
2162.434449,0.9968020244519675
2162.554251,0.9967969407746062
2162.674053,0.9968546569883453
2162.793856,0.9968527629662963
2162.913658,0.9967768056797677
2163.033461,0.9967393275764669
2163.153263,0.9966596912857058
2163.273065,0.996747201848258
2163.392868,0.9966436451938474
2163.51267,0.9965727863497359
2163.632473,0.9966280976742533
2163.752275,0.996614643285752
2163.872077,0.9965683017822876
2163.99188,0.9966040792265228
2164.111682,0.9965733842935871
2164.231485,0.9966156399008936
2164.351287,0.9966214202883682
2164.471089,0.9964721375811629
2164.590892,0.9964321798496037
2164.710694,0.996401191290685
2164.830497,0.9965549478565152
2164.950299,0.9965123958687331
2165.070101,0.9963372243875638
2165.189904,0.9962077089670781
2165.309706,0.9964322794928268
2165.429509,0.9963653214934588
2165.549311,0.9963681113202647
2165.669113,0.9960800033248951
2165.788916,0.9962027279409859
2165.908718,0.996249351319632
2166.028521,0.996345494020845
2166.148323,0.9961112807280521
2166.268125,0.9960417545871478
2166.387928,0.9959991249123331
2166.50773,0.9959044098993242
2166.627533,0.9959291086349528
2166.747335,0.9958470474573682
2166.867137,0.9958961439270259
2166.98694,0.9958504333430855
2167.106742,0.9956644258557772
2167.226545,0.9957430864524724
2167.346347,0.995706344210481
2167.466149,0.9956234053264607
2167.585952,0.9955502296954065
2167.705754,0.9955285269369601
2167.825557,0.9956045882219222
2167.945359,0.995336707072257
2168.065161,0.9954681997361604
2168.184964,0.9954897020814992
2168.304766,0.9952396664741234
2168.424568,0.9952339936241922
2168.544371,0.9952798749688551
2168.664173,0.99525469470655
2168.783976,0.9949987481152142
2168.903778,0.9951578611357847
2169.02358,0.995124225368526
2169.143383,0.994988599179743
2169.263185,0.9949895941688397
2169.382988,0.9948207587607988
2169.50279,0.994939248969119
2169.622592,0.9948343878985532
2169.742395,0.9947998677442212
2169.862197,0.994875375919682
2169.982,0.9946358387705908
2170.101802,0.9947613697342809
2170.221604,0.9945289211648473
2170.341407,0.9945344905424
2170.461209,0.9945363801597271
2170.581012,0.9945953579157438
2170.700814,0.9945936671050726
2170.820616,0.9944840689219283
2170.940419,0.9943738861913278
2171.060221,0.9942902628639093
2171.180024,0.9943218817970068
2171.299826,0.9942359760975992
2171.419628,0.9943107454542943
2171.539431,0.994263815094674
2171.659233,0.9940844660801984
2171.779036,0.9941556450761474
2171.898838,0.9939650837048774
2172.01864,0.9938512812181098
2172.138443,0.9940179640539353
2172.258245,0.9939369548910331
2172.378048,0.9938982914954958
2172.49785,0.9939417257998667
2172.617652,0.9938106335319589
2172.737455,0.9939475900733485
2172.857257,0.9938172920855096
2172.97706,0.9937606461142863
2173.096862,0.9936919796260943
2173.216664,0.9937132448619955
2173.336467,0.9937410692223909
2173.456269,0.9936617718490742
2173.576072,0.9935343925751091
2173.695874,0.9936454759296428
2173.815676,0.9935448247409999
2173.935479,0.9936525308375668
2174.055281,0.9935249540432127
2174.175084,0.9934651456412302
2174.294886,0.9935560518609525
2174.414688,0.9935814872214515
2174.534491,0.9935601254491161
2174.654293,0.9935685707460749
2174.774095,0.9934606750581337
2174.893898,0.9933566651704677
2175.0137,0.9935999680089845
2175.133503,0.9933065019255093
2175.253305,0.9934466673613699
2175.373107,0.9934038507327115
2175.49291,0.9934736894782212
2175.612712,0.9934779614242707
2175.732515,0.9934283881108601
2175.852317,0.9933767311777701
2175.972119,0.9931856238798031
2176.091922,0.9933302422346009
2176.211724,0.993328454241774
2176.331527,0.9933648107285189
2176.451329,0.9934488529464423
2176.571131,0.9932462100507192
2176.690934,0.9933236862766368
2176.810736,0.9934158709920279
2176.930539,0.9933280569104718
2177.050341,0.9932788883885857
2177.170143,0.9932389593798508
2177.289946,0.9934673312669549
2177.409748,0.9932219751388611
2177.529551,0.9933311362322211
2177.649353,0.9932515735947351
2177.769155,0.9932534607745177
2177.888958,0.9932607115512467
2178.00876,0.9931657603659614
2178.128563,0.9932293250086717
2178.248365,0.9932414424803532
2178.368167,0.9931656610493903
2178.48797,0.9932048918678054
2178.607772,0.9931152095152889
2178.727575,0.993194065993485
2178.847377,0.9930875019874651
2178.967179,0.9932036007022852
2179.086982,0.993172315281611
2179.206784,0.9931814525089427
2179.326587,0.9930974329121396
2179.446389,0.9930931626023592
2179.566191,0.993074989163771
2179.685994,0.9932169097197048
2179.805796,0.9930953474097203
2179.925599,0.9930774718543474
2180.045401,0.9932440249114608
2180.165203,0.9931640719856039
2180.285006,0.9930378488537045
2180.404808,0.9930728044011982
2180.52461,0.9930219603752309
2180.644413,0.9930412251881303
2180.764215,0.9930295073708084
2180.884018,0.9930299045826908
2181.00382,0.992968835121464
2181.123622,0.9928703374985829
2181.243425,0.9929865101240363
2181.363227,0.9930469848439394
2181.48303,0.9930670445956361
2181.602832,0.9928343962429061
2181.722634,0.9928214894796491
2181.842437,0.9930718113288903
2181.962239,0.9929004219255859
2182.082042,0.9928471046045114
2182.201844,0.9928837413386149
2182.321646,0.9928383675884338
2182.441449,0.9928789755080945
2182.561251,0.9928226808661513
2182.681054,0.9929273298916214
2182.800856,0.99286964248959
2182.920658,0.9929898862839102
2183.040461,0.9929089609059321
2183.160263,0.9927622198059446
2183.280066,0.9929629766226195
2183.399868,0.9928958545941499
2183.51967,0.9928325098593453
2183.639473,0.9928407504033754
2183.759275,0.9926841917620101
2183.879078,0.9926711876842749
2183.99888,0.9927780048507302
2184.118682,0.9927304519231996
2184.238485,0.9928136462208631
2184.358287,0.9925731166157222
2184.47809,0.9927238006514535
2184.597892,0.9926313823677507
2184.717694,0.9927077186561475
2184.837497,0.9926134159023269
2184.957299,0.9928284392543997
2185.077102,0.9926154011311439
2185.196904,0.992401317078915
2185.316706,0.9924757499688943
2185.436509,0.9922793584515571
2185.556311,0.9923427671284478
2185.676114,0.9924212645458597
2185.795916,0.9925330174718191
2185.915718,0.9923446525814965
2186.035521,0.9924502436698776
2186.155323,0.9924703906143149
2186.275126,0.9923826601095299
2186.394928,0.9923166688568661
2186.51473,0.9922170452645009
2186.634533,0.9922572308685871
2186.754335,0.9922322263014282
2186.874137,0.9922148623894025
2186.99394,0.9921072129169227
2187.113742,0.9921320159072817
2187.233545,0.9924405177051469
2187.353347,0.9923925839857504
2187.473149,0.992182516712126
2187.592952,0.9922391719513219
2187.712754,0.9921924385869024
2187.832557,0.9922351037790568
2187.952359,0.9920917361651203
2188.072161,0.9921403498512179
2188.191964,0.992070009594005
2188.311766,0.992146600355111
2188.431569,0.9922085122346037
2188.551371,0.9921855924826952
2188.671173,0.992169916074178
2188.790976,0.9922931512304992
2188.910778,0.9920862796755767
2189.030581,0.9922102982115332
2189.150383,0.9922610014532285
2189.270185,0.9922455223023435
2189.389988,0.9923261951426132
2189.50979,0.9922684434386468
2189.629593,0.9921561250081927
2189.749395,0.9923125011356092
2189.869197,0.9924396245090829
2189.989,0.9923293705915184
2190.108802,0.9923378054270164
2190.228605,0.9924377388755876
2190.348407,0.9924365479510155
2190.468209,0.992494805686228
2190.588012,0.9923404847427082
2190.707814,0.9925617020905149
2190.827617,0.9925075097010464
2190.947419,0.992588402359418
2191.067221,0.992574208446751
2191.187024,0.9925088992125326
2191.306826,0.9927526893343808
2191.426629,0.9927101011575312
2191.546431,0.9927455415407497
2191.666233,0.992816525384612
2191.786036,0.9926706913488051
2191.905838,0.9928545509857198
2192.025641,0.9928363819136843
2192.145443,0.9927972649308465
2192.265245,0.9929398408547969
2192.385048,0.9928911879945999
2192.50485,0.9930643633182353
2192.624652,0.9930450980564607
2192.744455,0.9930861116659356
2192.864257,0.9932102551887023
2192.98406,0.9932532621238455
2193.103862,0.9933874597044008
2193.223664,0.9933483210095259
2193.343467,0.9932869339801662
2193.463269,0.9935370751215905
2193.583072,0.9932873312950192
2193.702874,0.9933931220290587
2193.822676,0.9936379242527221
2193.942479,0.9934287854822947
2194.062281,0.9935940064270613
2194.182084,0.99367945918603
2194.301886,0.9935781090501378
2194.421688,0.9936236159696328
2194.541491,0.9937026121871604
2194.661293,0.9937057920406072
2194.781096,0.9938026830786925
2194.900898,0.9938916323992507
2195.0207,0.9940215425250472
2195.140503,0.9939119079953621
2195.260305,0.9939586229528308
2195.380108,0.9939359609545751
2195.49991,0.9939113116483962
2195.619712,0.9941761248933774
2195.739515,0.994168370349846
2195.859317,0.9941589257951894
2195.97912,0.9941787097546625
2196.098922,0.9941856690299882
2196.218724,0.9941890492670092
2196.338527,0.9942342858978764
2196.458329,0.9940377452082417
2196.578132,0.994387210890678
2196.697934,0.9941717505280515
2196.817736,0.994401927930305
2196.937539,0.9943745822532918
2197.057341,0.9944126675291204
2197.177144,0.9944427986894313
2197.296946,0.9943718974455442
2197.416748,0.9944007346487075
2197.536551,0.9945301146002686
2197.656353,0.9943992430487243
2197.776156,0.9944817816112003
2197.895958,0.9944623894055334
2198.01576,0.9946781116920317
2198.135563,0.9945157934697308
2198.255365,0.9947356057484498
2198.375168,0.9946917388755079
2198.49497,0.9946530461194446
2198.614772,0.9946385242909809
2198.734575,0.99473291996594
2198.854377,0.9947664430302033
2198.974179,0.9947149154630299
2199.093982,0.9948282199444689
2199.213784,0.9948088209833205
2199.333587,0.9949008450553091
2199.453389,0.9946992985614501
2199.573191,0.9947889250058612
2199.692994,0.9947331189125439
2199.812796,0.9947543069536287
2199.932599,0.9948896027392792
2200.052401,0.9949858132155657
2200.172203,0.9948587616396338
2200.292006,0.9949972556182113
2200.411808,0.994987803189182
2200.531611,0.9950925809213087
2200.651413,0.9949864102072327
2200.771215,0.9952082173975608
2200.891018,0.9951915975591064
2201.01082,0.9949766593881917
2201.130623,0.9950903917200388
2201.250425,0.9951701016527557
2201.370227,0.9952185676168428
2201.49003,0.9951816456928901
2201.609832,0.9953785120918532
2201.729635,0.9952574814235966
2201.849437,0.995191099963432
2201.969239,0.9951858254645796
2202.089042,0.9951989620041767
2202.208844,0.9953829913052359
2202.328647,0.9950095936606767
2202.448449,0.9953071460110408
2202.568251,0.9952093121272021
2202.688054,0.9952652444622275
2202.807856,0.9953399916888098
2202.927659,0.9953330243332539
2203.047461,0.9950701915901188
2203.167263,0.9954733761842578
2203.287066,0.9953660699382157
2203.406868,0.9951798543675401
2203.526671,0.9952221504101353
2203.646473,0.9953023685482059
2203.766275,0.9953245640385033
2203.886078,0.9954833309677935
2204.00588,0.995603692178196
2204.125683,0.9953962299870572
2204.245485,0.9954794485903733
2204.365287,0.9954556569158637
2204.48509,0.9954469964893214
2204.604892,0.9955151869440774
2204.724694,0.9954581455581167
2204.844497,0.9954403270167876
2204.964299,0.9954806431664284
2205.084102,0.9955087161163924
2205.203904,0.9955527185740919
2205.323706,0.9953838871503312
2205.443509,0.9954252959813343
2205.563311,0.9954475937576984
2205.683114,0.9955292238071729
2205.802916,0.9955362920897542
2205.922718,0.9955784041655739
2206.042521,0.9955433604225207
2206.162323,0.9955429622052562
2206.282126,0.9955508270257236
2206.401928,0.9956355520061002
2206.52173,0.995644313637509
2206.641533,0.9957590184693116
2206.761335,0.9956343572441547
2206.881138,0.9956464044927631
2207.00094,0.9957260593912759
2207.120742,0.99580352989226
2207.240545,0.9958281265432157
2207.360347,0.995824441985964
2207.48015,0.9960548028195987
2207.599952,0.9958118946770431
2207.719754,0.9957284491366862
2207.839557,0.9959413586383263
2207.959359,0.9958642757603136
2208.079162,0.9958760270280999
2208.198964,0.9959293078207944
2208.318766,0.9960649626304025
2208.438569,0.9960516154493295
2208.558371,0.9959866750010838
2208.678174,0.99597761156358
2208.797976,0.996057492171197
2208.917778,0.9960539063706796
2209.037581,0.9961162612969072
2209.157383,0.996150229440571
2209.277186,0.9960746245073999
2209.396988,0.995980997893216
2209.51679,0.9960473324365915
2209.636593,0.9959976309147662
2209.756395,0.9961042083630659
2209.876198,0.9961811105763387
2209.996,0.9961124760623062
2210.115802,0.9960391648819525
2210.235605,0.9962567235921092
2210.355407,0.9963436009662049
2210.47521,0.9961297089572062
2210.595012,0.9960670543690202
2210.714814,0.9961821067579474
2210.834617,0.996125624833772
2210.954419,0.9961565052067851
2211.074221,0.9962530374490512
2211.194024,0.9962567235921092
2211.313826,0.9962674832228259
2211.433629,0.9962476576971744
2211.553431,0.9962214567283212
2211.673233,0.9964602796332807
2211.793036,0.9963739899094634
2211.912838,0.9963869428555261
2212.032641,0.9963995970500543
2212.152443,0.9965282405417922
2212.272245,0.996708728148814
2212.392048,0.9967160041490868
2212.51185,0.9966322835210538
2212.631653,0.9968535604488257
2212.751455,0.9967113195948759
2212.871257,0.9968352185120598
2212.99106,0.9969438794727924
2213.110862,0.9967769053574532
2213.230665,0.9969258349518774
2213.350467,0.996973688540432
2213.470269,0.9969940270111298
2213.590072,0.9971032038344095
2213.709874,0.9968026225333616
2213.829677,0.9968888496894814
2213.949479,0.996962422801403
2214.069281,0.9972215670094202
2214.189084,0.9971689151007047
2214.308886,0.9971101835812655
2214.428689,0.9973372514207595
2214.548491,0.9971491713516495
2214.668293,0.9971772913547717
2214.788096,0.9973792402029019
2214.907898,0.997405571362413
2215.027701,0.997477187653431
2215.147503,0.997478783618208
2215.267305,0.9974547446691933
2215.387108,0.9975847214902296
2215.50691,0.9974398827042196
2215.626713,0.9975341452269691
2215.746515,0.99747010559054
2215.866317,0.9976496663695316
2215.98612,0.9975696580746642
2216.105922,0.9976571487700883
2216.225725,0.9976865800900868
2216.345527,0.9975472130098655
2216.465329,0.9976074666811738
2216.585132,0.9976935639205908
2216.704934,0.9977857550650624
2216.824736,0.9977476403772141
2216.944539,0.9978541057302679
2217.064341,0.9977889479845873
2217.184144,0.9976798956123932
2217.303946,0.9976582461935555
2217.423748,0.997797728565964
2217.543551,0.9978580971546737
2217.663353,0.9980042940745697
2217.783156,0.9979983060667693
2217.902958,0.9978999082848815
2218.02276,0.9979545946982495
2218.142563,0.9977914424600753
2218.262365,0.9979948130788108
2218.382168,0.9982036154336718
2218.50197,0.9980381269936036
2218.621772,0.9980974122191008
2218.741575,0.9979420205495737
2218.861377,0.9980193640531883
2218.98118,0.9980156713883728
2219.100982,0.9980704639527741
2219.220784,0.9979572891792928
2219.340587,0.9981253593379007
2219.460389,0.9980570898981634
2219.580192,0.9979359331218149
2219.699994,0.9979912203039507
2219.819796,0.9981441242710462
2219.939599,0.9980436162183974
2220.059401,0.9981869455724877
2220.179204,0.9982433447281737
2220.299006,0.9980786481641337
2220.418808,0.9981979256892796
2220.538611,0.9980311407511665
2220.658413,0.9981780617482052
2220.778216,0.998217390738614
2220.898018,0.9980668709055713
2221.01782,0.9981085909727185
2221.137623,0.9981474181520911
2221.257425,0.9981088904053408
2221.377228,0.9980978114581455
2221.49703,0.9982080075392422
2221.616832,0.9982649070172916
2221.736635,0.9981573996761801
2221.856437,0.9981989238877043
2221.97624,0.9981349413873442
2222.096042,0.9980836385698505
2222.215844,0.9982238791727412
2222.335647,0.9980243541624838
2222.455449,0.9982996472405323
2222.575252,0.9981904392329111
2222.695054,0.9984317310210116
2222.814856,0.998288566175948
2222.934659,0.9982201857512212
2223.054461,0.9981646862517938
2223.174263,0.998254025989107
2223.294066,0.9981642869859991
2223.413868,0.9982558228479709
2223.533671,0.9982748897162753
2223.653473,0.9982352589898287
2223.773275,0.9982927589967308
2223.893078,0.99821828913467
2224.01288,0.9981759655764765
2224.132683,0.998159595624875
2224.252485,0.9983549545729884
2224.372287,0.9982213836161627
2224.49209,0.9982181893128461
2224.611892,0.9980733583613164
2224.731695,0.9982562221503799
2224.851497,0.9981862468418703
2224.971299,0.998333190672206
2225.091102,0.998364039644412
2225.210904,0.9982523289587052
2225.330707,0.9982690997387059
2225.450509,0.9982713957602757
2225.570311,0.9982919603628431
2225.690114,0.9982410487711212
2225.809916,0.9982169914517376
2225.929719,0.9982090057477488
2226.049521,0.9982398508825814
2226.169323,0.9981538063160094
2226.289126,0.9981395328186348
2226.408928,0.9982543254653596
2226.528731,0.9982598158792483
2226.648533,0.9981352408278715
2226.768335,0.9982575198843122
2226.888138,0.9982649070172916
2227.00794,0.9982512308817473
2227.127743,0.9981179732375702
2227.247545,0.998184749563623
2227.367347,0.9982010201076456
2227.48715,0.9982109023466615
2227.606952,0.998250432281082
2227.726755,0.9981502129687747
2227.846557,0.9982030165116821
2227.966359,0.9980420193498889
2228.086162,0.9983011446911262
2228.205964,0.998313024545433
2228.325767,0.9983237065519444
2228.445569,0.9983250043736064
2228.565371,0.9982859706290501
2228.685174,0.9981656844169791
2228.804976,0.9981156775688719
2228.924778,0.9980334362254301
2229.044581,0.9983206117532509
2229.164383,0.9981893412240318
2229.284186,0.9982792821354534
2229.403988,0.998179159744677
2229.52379,0.9981495142638701
2229.643593,0.9982726935139338
2229.763395,0.9981388341212064
2229.883198,0.9981811561049928
2230.003,0.9981043989254398
2230.122802,0.9981811561049928
2230.242605,0.9982562221503799
2230.362407,0.9982397510586013
2230.48221,0.9981573996761801
2230.602012,0.9981353406414005
2230.721814,0.9981179732375702
2230.841617,0.9982513307068753
2230.961419,0.9981125834150673
2231.081222,0.9980777498937546
2231.201024,0.9981726716012251
2231.320826,0.99826540614987
2231.440629,0.9982268738488708
2231.560431,0.9981120843589003
2231.680234,0.9980832393364749
2231.800036,0.9980777498937546
2231.919838,0.9981241615881882
2232.039641,0.9980536965098266
2232.159443,0.9980866328252577
2232.279246,0.9981403313305804
2232.399048,0.9980819418291073
2232.51885,0.9980658728391995
2232.638653,0.997969464332489
2232.758455,0.9979291471805419
2232.878258,0.9979625783669418
2232.99806,0.9979608818320006
2233.117862,0.9978938211140068
2233.237665,0.997744148266584
2233.357467,0.9978424309055287
2233.47727,0.9978387388953646
2233.597072,0.9979099871248532
2233.716874,0.9976682228259005
2233.836677,0.9978807487905742
2233.956479,0.9976728121102808
2234.076282,0.9976171435205332
2234.196084,0.9977515316005994
2234.315886,0.9976170437588239
2234.435689,0.99774803947635
2234.555491,0.9976045736237154
2234.675294,0.9976805939885646
2234.795096,0.9974289109258547
2234.914898,0.9975893103905029
2235.034701,0.9974334991093978
2235.154503,0.9974286116972263
2235.274305,0.9972896795684644
2235.394108,0.9974829730378969
2235.51391,0.997334458880365
2235.633713,0.9973084287906824
2235.753515,0.9972345309740569
2235.873317,0.9973982903283178
2235.99312,0.9972681383440317
2236.112922,0.9972656451768023
2236.232725,0.9972618555745509
2236.352527,0.9970092811364369
2236.472329,0.9972280489706721
2236.592132,0.9969760812801557
2236.711934,0.9971216504143109
2236.831737,0.9970843587619436
2236.951539,0.9969338103904587
2237.071341,0.9967815902199179
2237.191144,0.9968940335249779
2237.310946,0.9967775034237759
2237.430749,0.9967568703430081
2237.550551,0.9967897638624695
2237.670353,0.9968738964688856
2237.790156,0.9967816898980818
2237.909958,0.9967156054627648
2238.029761,0.9966334794805116
2238.149563,0.9966926812674685
2238.269365,0.9967681337592812
2238.389168,0.9966575983025516
2238.50897,0.9966819170446377
2238.628773,0.9966611862763639
2238.748575,0.9966277986858689
2238.868377,0.9967477998967585
2238.98818,0.996611653446307
2239.107982,0.9967154061196637
2239.227785,0.9965530544039131
2239.347587,0.9965934156199255
2239.467389,0.9966056737943253
2239.587192,0.9964527065639331
2239.706994,0.9964965514476023
2239.826797,0.9965270447086211
2239.946599,0.996424009139229
2240.066401,0.9965093066850942
2240.186204,0.9966348747683597
2240.306006,0.9964565927370668
2240.425809,0.9963810641899054
2240.545611,0.9963777761378189
2240.665413,0.9962988661428258
2240.785216,0.9961599917606548
2240.905018,0.9962063142772618
2241.02482,0.9962398869957501
2241.144623,0.996198543898315
2241.264425,0.9961017181056578
2241.384228,0.9959515172919935
2241.50403,0.9959592857441253
2241.623832,0.9960610779846232
2241.743635,0.9959657595005222
2241.863437,0.9961751335076066
2241.98324,0.9959876709882568
2242.103042,0.9958352965315388
2242.222844,0.995761109565446
2242.342647,0.9958427653242707
2242.462449,0.995887778434552
2242.582252,0.9959980293138982
2242.702054,0.9958913636370077
2242.821856,0.9959585885728692
2242.941659,0.9960318938225883
2243.061461,0.9959303037506002
2243.181264,0.9957668849966301
2243.301066,0.9959098873886417
2243.420868,0.9959190498017527
2243.540671,0.9958364915346116
2243.660473,0.9957501562534841
2243.780276,0.9957051493635848
2243.900078,0.9958395786325204
2244.01988,0.9955017475797695
2244.139683,0.9958286244574035
2244.259485,0.9958634790692117
2244.379288,0.9958771224923321
2244.49909,0.9959868741984387
2244.618892,0.9960888684763746
2244.738695,0.9960981321459274
2244.858497,0.9959946429263554
2244.9783,0.9961363830486144
2245.098102,0.9960902630017666
2245.217904,0.9961350880721582
2245.337707,0.9961541144340416
2245.457509,0.9959221371555925
2245.577312,0.9960488265087107
2245.697114,0.9958851891296941
2245.816916,0.9961058021310742
2245.936719,0.9957519486053784
2246.056521,0.9957362158488796
2246.176324,0.9957172970405077
2246.296126,0.9958159775141812
2246.415928,0.9956320672877665
2246.535731,0.9956814518630314
2246.655533,0.9958104009603214
2246.775336,0.9958765249662379
2246.895138,0.9958164754222943
2247.01494,0.9958701513768736
2247.134743,0.9959078955708588
2247.254545,0.9959525132440087
2247.374347,0.9958474457962668
2247.49415,0.9961077943446708
2247.613952,0.995956596657684
2247.733755,0.9959678510308133
2247.853557,0.9959850814236787
2247.973359,0.9959836870455407
2248.093162,0.9959001275195687
2248.212964,0.9959966349176333
2248.332767,0.9959850814236787
2248.452569,0.9958665662507818
2248.572371,0.9959202449053295
2248.692174,0.9959536087923758
2248.811976,0.9958839940681842
2248.931779,0.9958410723930087
2249.051581,0.9958700517898634
2249.171383,0.9958598939671401
2249.291186,0.9957531435084337
2249.410988,0.9958440599207071
2249.530791,0.9958527238017162
2249.650593,0.9956743825498192
2249.770395,0.9958057206624356
2249.890198,0.9956194228408044
2250.01,0.9955895547061434
2250.129803,0.9958012395467751
2250.249605,0.9956364480785003
2250.369407,0.9956095662573083
2250.48921,0.9955211600531183
2250.609012,0.995481837743917
2250.728815,0.9954762630612347
2250.848617,0.995383289920178
2250.968419,0.9954053876744985
2251.088222,0.9955952295827786
2251.208024,0.9953933433421759
2251.327827,0.995394338736017
2251.447629,0.9953447693322364
2251.567431,0.995255291859546
2251.687234,0.9953323276003807
2251.807036,0.9953074446032294
2251.926839,0.9951705992379309
2252.046641,0.995257182846397
2252.166443,0.995070291097143
2252.286246,0.9949305930353064
2252.406048,0.9951843326869609
2252.525851,0.9951451231966851
2252.645653,0.995160946129936
2252.765455,0.9952058289007053
2252.885258,0.9950363597787488
2253.00506,0.994946711041469
2253.124862,0.9947500295193052
2253.244665,0.9950423300148182
2253.364467,0.994765149834668
2253.48427,0.994760275497376
2253.604072,0.9948363775693186
2253.723874,0.994822748404306
2253.843677,0.9947987734649686
2253.963479,0.9948200623865113
2254.083282,0.9946336505741525
2254.203084,0.994756296464232
2254.322886,0.9947292394609452
2254.442689,0.9946448899979066
2254.562491,0.9945290206177443
2254.682294,0.9945975460279382
2254.802096,0.9943778636948276
2254.921898,0.9944177390466572
2255.041701,0.9942779337410905
2255.161503,0.9943961604158489
2255.281306,0.9943172084951446
2255.401108,0.9943995413685419
2255.52091,0.994322378958072
2255.640713,0.9941293997135577
2255.760515,0.9941848736817711
2255.880318,0.9940890388792598
2256.00012,0.9942022720692959
2256.119922,0.9941676744322303
