nu,[0]Piperidine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
4078.111162,0.9898488740310185
4078.234965,0.9901898366936351
4078.358767,0.9897677097511289
4078.48257,0.9894549925667648
4078.606372,0.9897776074777149
4078.730175,0.9896331104955596
4078.853977,0.989586598832399
4078.97778,0.9900710210423135
4079.101582,0.9897825563781246
4079.225385,0.9896054011563983
4079.349187,0.9901762711857963
4079.472989,0.9894173939914248
4079.596792,0.9898637218754875
4079.720594,0.9895410788958192
4079.844397,0.9895697760032133
4079.968199,0.9897291095631572
4080.092002,0.9891156677018555
4080.215804,0.9891997461068919
4080.339607,0.9897568223662023
4080.463409,0.9899557834824203
4080.587212,0.9893006496269868
4080.711014,0.9894619187759546
4080.834817,0.9899310348971918
4080.958619,0.9895282149454094
4081.082422,0.9894134363297642
4081.206224,0.9891898541588906
4081.330027,0.989429267071391
4081.453829,0.9890721475699267
4081.577632,0.9886716544554908
4081.701434,0.9888733640466784
4081.825237,0.9895212882721482
4081.949039,0.9891512765068475
4082.072841,0.9896350897637598
4082.196644,0.9894856661469725
4082.320446,0.988854575631252
4082.444249,0.9892323902371386
4082.568051,0.9891601789083968
4082.691854,0.9887359202016445
4082.815656,0.9890414868085963
4082.939459,0.9894035422448714
4083.063261,0.9886597904668213
4083.187064,0.9891117112470977
4083.310866,0.9888130446112331
4083.434669,0.9892719603241446
4083.558471,0.9888011789258919
4083.682274,0.9890157720642323
4083.806076,0.9891938109262207
4083.929879,0.9891849082219847
4084.053681,0.9886153017772533
4084.177484,0.9887270216184063
4084.301286,0.9890424758505776
4084.425089,0.9894559820222522
4084.548891,0.9891433633282882
4084.672693,0.9886558358355687
4084.796496,0.9891413850435399
4084.920298,0.9891690813900681
4085.044101,0.9899686529912571
4085.167903,0.9888011789258919
4085.291706,0.9888189775072994
4085.415508,0.9892917459612067
4085.539311,0.98903456354242
4085.663113,0.9885925638867992
4085.786916,0.9889593997718502
4085.910718,0.9890128050213667
4086.034521,0.9887863470194477
4086.158323,0.9884492283571127
4086.282126,0.9891285262891163
4086.405928,0.9885174337069268
4086.529731,0.9883266682516799
4086.653533,0.9888802861844542
4086.777336,0.988299983791879
4086.901138,0.9883750974449298
4087.02494,0.9883770741971015
4087.148743,0.9886973602526805
4087.272545,0.9888041453338784
4087.396348,0.9884047491426264
4087.52015,0.9883494000264642
4087.643953,0.9881201295620602
4087.767755,0.9883454466367708
4087.891558,0.9882495817779678
4088.01536,0.9879916822944704
4088.139163,0.9879245011442594
4088.262965,0.988116177089447
4088.386768,0.987828677115189
4088.51057,0.9879501875152106
4088.634373,0.9877289114570509
4088.758175,0.9876202672523314
4088.881978,0.9876716248415143
4089.00578,0.9873141524197337
4089.129583,0.9873911659271102
4089.253385,0.9871917330549912
4089.377188,0.9874987974300066
4089.50099,0.9874494237244881
4089.624792,0.9874326372269704
4089.748595,0.9881132127453622
4089.872397,0.9878089207392111
4089.9962,0.9873200763224199
4090.120002,0.9874908974712271
4090.243805,0.9876548345666097
4090.367607,0.9881379158844688
4090.49141,0.9873654940905314
4090.615212,0.9881300108127621
4090.739015,0.988028238663004
4090.862817,0.9881112365209129
4090.98662,0.9880410831135954
4091.110422,0.9881181533237774
4091.234225,0.9881972059381057
4091.358027,0.9882298169839809
4091.48183,0.9882821945522744
4091.605632,0.9887982125268048
4091.729435,0.9890800601787576
4091.853237,0.9883632370149232
4091.97704,0.9888120557986828
4092.100842,0.9890454429824558
4092.224644,0.9882308052142921
4092.348447,0.9886400174687426
4092.472249,0.9882120290073675
4092.596052,0.9886597904668213
4092.719854,0.9888733640466784
4092.843657,0.9889010528885137
4092.967459,0.9889940139565869
4093.091262,0.9883246916003201
4093.215064,0.988755695117797
4093.338867,0.9885589523110271
4093.462669,0.9888961083956105
4093.586472,0.9888743529205369
4093.710274,0.9890315964431801
4093.834077,0.9888179886888163
4093.957879,0.9884719629508117
4094.081682,0.9891413850435399
4094.205484,0.9879541393238642
4094.329287,0.9884274827132917
4094.453089,0.988642983393244
4094.576892,0.9885253418780291
4094.700694,0.9887596501484875
4094.824496,0.9883681788434628
4094.948299,0.9884630667431782
4095.072101,0.9888397429238631
4095.195904,0.9885886095244524
4095.319706,0.9885233648293223
4095.443509,0.9885747693808002
4095.567311,0.9885223763064518
4095.691114,0.9892660247101894
4095.814916,0.9888090893669651
4095.938719,0.9887131795369984
4096.062521,0.9885322615796411
4096.186324,0.988707247275718
4096.310126,0.9882693469672547
4096.433929,0.9887477851038762
4096.557731,0.9882881242632308
4096.681534,0.9888041453338784
4096.805336,0.988297018896375
4096.929139,0.9884561475259283
4097.052941,0.9887487738521556
4097.176744,0.9882940540097656
4097.300546,0.9881458210194164
4097.424348,0.9887270216184063
4097.548151,0.9884235290112683
4097.671953,0.9883237032761226
4097.795756,0.9885629065547448
4097.919558,0.9883503883763584
4098.043361,0.9882792297101379
4098.167163,0.9878938759594168
4098.290966,0.9889346760959032
4098.414768,0.9880391070334053
4098.538571,0.9885905867036486
4098.662373,0.9878029939034672
4098.786176,0.9882495817779678
4098.909978,0.9875264477834378
4099.033781,0.9881250701750596
4099.157583,0.98817052497374
4099.281386,0.9888328210698892
4099.405188,0.9882199347352224
4099.528991,0.9877190342173227
4099.652793,0.9881517499121292
4099.776596,0.9880539277311657
4099.900398,0.9879511754658921
4100.0242,0.9878751061540872
4100.148003,0.9876874277139344
4100.271805,0.9879501875152106
4100.395608,0.9878355919401306
4100.51941,0.9874938599483631
4100.643213,0.9874523860772028
4100.767015,0.9876627358368913
4100.890818,0.9872174003737243
4101.01462,0.9874859600290833
4101.138423,0.9883899231825842
4101.262225,0.9870999284927954
4101.386028,0.9876587851938492
4101.50983,0.9878513974360453
4101.633633,0.9876015026455179
4101.757435,0.9884452745681068
4101.881238,0.9880657844494386
4102.00504,0.9878138597961624
4102.128843,0.9880964149635271
4102.252645,0.9879156098637599
4102.376448,0.9877328623805985
4102.50025,0.9879916822944704
4102.624052,0.9882199347352224
4102.747855,0.9879580911483252
4102.871657,0.9883069019159789
4102.99546,0.9881221058042956
4103.119262,0.9880410831135954
4103.243065,0.9876775508890415
4103.366867,0.9875274353103793
4103.49067,0.9881813949092992
4103.614472,0.9885470896747753
4103.738275,0.9879699467165522
4103.862077,0.9879610550270445
4103.98588,0.9876518716065504
4104.109682,0.9879333925047807
4104.233485,0.9872213492512235
4104.357287,0.9878375676132902
4104.48109,0.9875402732504848
4104.604892,0.9880865340487821
4104.728695,0.9869943144508986
4104.852497,0.9879472236690938
4104.9763,0.988019346448871
4105.100102,0.9872164131568175
4105.223904,0.9872164131568175
4105.347707,0.9872588643752779
4105.471509,0.9874237503732262
4105.595312,0.9878681910525471
4105.719114,0.9874444864897125
4105.842917,0.9873319242344232
4105.966719,0.9869864185279668
4106.090522,0.9868966068503741
4106.214324,0.9870180025987021
4106.338127,0.9875669371978242
4106.461929,0.9869350965685858
4106.585732,0.9870426783572127
4106.709534,0.9874306623636707
4106.833337,0.9870525488333486
4106.957139,0.9873595699153395
4107.080942,0.9867397027640902
4107.204744,0.9867564774816219
4107.328547,0.9865433610998837
4107.452349,0.9873556204849586
4107.576152,0.9869508876564592
4107.699954,0.9866992472656203
4107.823756,0.9871463232797034
4107.947559,0.9866587934257918
4108.071361,0.9868216055583385
4108.195164,0.9871532333281515
4108.318966,0.9866676733948924
4108.442769,0.9870387301943957
4108.566571,0.9874198006861241
4108.690374,0.9872963809249341
4108.814176,0.987076238378794
4108.937979,0.9871946946346327
4109.061781,0.9871956818298209
4109.185584,0.9867160212954027
4109.309386,0.9869804966272213
4109.433189,0.9870920317249545
4109.556991,0.9873605572754031
4109.680794,0.9868482501013883
4109.804596,0.9872430683598163
4109.928399,0.9871088124321294
4110.052201,0.9876528592589159
4110.176004,0.9869114104105032
4110.299806,0.9876716248415143
4110.423608,0.987869178921232
4110.547411,0.9871867971086657
4110.671213,0.9873072412448559
4110.795016,0.9877447152460642
4110.918818,0.9876005150445091
4111.042621,0.9877289114570509
4111.166423,0.9879412960035348
4111.290226,0.9882495817779678
4111.414028,0.9880983911583332
4111.537831,0.9879027670443102
4111.661633,0.9880015622606931
4111.785436,0.9875580491353858
4111.909238,0.9878899243918161
4112.033041,0.9880479994253842
4112.156843,0.9880776413099931
4112.280646,0.9879037549475712
4112.404448,0.9873783299253873
4112.528251,0.9880964149635271
4112.652053,0.9884047491426264
4112.775856,0.9875955770542789
4112.899658,0.9879837783926277
4113.02346,0.9881626196411616
4113.147263,0.9873210636429899
4113.271065,0.9874583108092934
4113.394868,0.9881468091657315
4113.51867,0.9874454739346927
4113.642473,0.9878849849545427
4113.766275,0.9879116582092238
4113.890078,0.9876163167791634
4114.01388,0.9877595315279147
4114.137683,0.9880242865579536
4114.261485,0.9881487854613261
4114.385288,0.987930428709049
4114.50909,0.9878583124200297
4114.632893,0.9872509663359551
4114.756695,0.9877052062476396
4114.880498,0.9876202672523314
4115.0043,0.9875254602574838
4115.128103,0.9872282598248553
4115.251905,0.9873358735700187
4115.375708,0.9874444864897125
4115.49951,0.986890685488497
4115.623312,0.9872924317473087
4115.747115,0.9869716138427242
4115.870917,0.9871650792380268
4115.99472,0.9867633848011399
4116.118522,0.9870249117489023
4116.242325,0.9865492803778081
4116.366127,0.9871986434213088
4116.48993,0.9867406895042864
4116.613732,0.9868245660275959
4116.737535,0.9870456394896895
4116.861337,0.9870229377010529
4116.98514,0.9865621056018168
4117.108942,0.9872578771169072
4117.232745,0.987537310634109
4117.356547,0.9868275265057348
4117.48035,0.9867920013542372
4117.604152,0.9866943137817177
4117.727955,0.9869173318967301
4117.851757,0.9871295419348496
4117.97556,0.9872351704468612
4118.099362,0.9876647111643383
4118.223164,0.9869607572146836
4118.346967,0.9873230382870919
4118.470769,0.9871344775948984
4118.594572,0.9872924317473087
4118.718374,0.9875254602574838
4118.842177,0.9878138597961624
4118.965979,0.9875175600854025
4119.089782,0.9877249605493069
4119.213584,0.9870081324680269
4119.337387,0.9879818024270469
4119.461189,0.9871887714842343
4119.584992,0.9873398229214118
4119.708794,0.9873052666323481
4119.832597,0.9876577975355579
4119.956399,0.9875610118139773
4120.080202,0.9875531113574846
4120.204004,0.9876854523410543
4120.327807,0.9875136100230623
4120.451609,0.9881675604666118
4120.575412,0.9872628134186335
4120.699214,0.987803981706955
4120.823016,0.987957103190728
4120.946819,0.9874810226116267
4121.070621,0.9874030146921938
4121.194424,0.9878790576624149
4121.318226,0.9881428565864
4121.442029,0.9877723724852906
4121.565831,0.9881902885818749
4121.689634,0.9877397765348347
4121.813436,0.9879689587470994
4121.937239,0.9886281538597148
4122.061041,0.9879017791420371
4122.184844,0.988297018896375
4122.308646,0.988228828754658
4122.432449,0.9879146219486441
4122.556251,0.9877032308392025
4122.680054,0.9880391070334053
4122.803856,0.988297018896375
4122.927659,0.9879165977798637
4123.051461,0.9885441240379548
4123.175264,0.9881636078042753
4123.299066,0.9883325982294794
4123.422868,0.9879106702980596
4123.546671,0.9881981941358057
4123.670473,0.9885797122670044
4123.794276,0.9892482180820048
4123.918078,0.9880509635738287
4124.041881,0.9889593997718502
4124.165683,0.9883731206967117
4124.289486,0.988622222108587
4124.413288,0.9885095255990897
4124.537091,0.9882930657162058
4124.660893,0.9885698265193106
4124.784696,0.9883197499892161
4124.908498,0.9887893133829383
4125.032301,0.988565872247913
4125.156103,0.9893847437561549
4125.279906,0.9892759174199
4125.403708,0.9888575421994288
4125.527511,0.9891285262891163
4125.651313,0.9889178643493098
4125.775116,0.9891097330256534
4125.898918,0.9889129197723495
4126.02272,0.9886499039183495
4126.146523,0.9886568244918988
4126.270325,0.9889247867985888
4126.394128,0.9887804143191636
4126.51793,0.9886835185865288
4126.641733,0.987805957316894
4126.765535,0.9885134796451001
4126.889338,0.9886706657843306
4127.01314,0.9880647963841482
4127.136943,0.9881428565864
4127.260745,0.988336551567779
4127.384548,0.9880499755233592
4127.50835,0.9877170587812296
4127.632153,0.9882861476889588
4127.755955,0.9884314364311301
4127.879758,0.9876528592589159
4128.00356,0.9874810226116267
4128.127363,0.9877447152460642
4128.251165,0.9873526584225403
4128.374967,0.9881596551577494
4128.49877,0.9880163823952778
4128.622572,0.9879689587470994
4128.746375,0.9881418684440374
4128.870177,0.9885490667709318
4128.99398,0.9889445654921111
4129.117782,0.9886232107313033
4129.241585,0.9895628490390256
4129.365387,0.9886637451138924
4129.48919,0.9891878757811606
4129.612992,0.9891384176238358
4129.736795,0.9892066705293501
4129.860597,0.9901629038963647
4129.9844,0.9897409863837326
4130.108202,0.9897459351010364
4130.232005,0.9901351797231959
4130.355807,0.9904041369607482
4130.47961,0.9906239320241002
4130.603412,0.9895430579799561
4130.727215,0.9904831743644281
4130.851017,0.9905264594249196
4130.974819,0.9903654129160531
4131.098622,0.9905431994635367
4131.222424,0.9906655391029877
4131.346227,0.9910425590641153
4131.470029,0.9909756659490465
4131.593832,0.9906893153612402
4131.717634,0.9910432527941494
4131.841437,0.9910379011750338
4131.965239,0.9909500991066786
4132.089042,0.991520059261506
4132.212844,0.9913195941732267
4132.336647,0.9910808140452115
4132.460449,0.9916589809530457
4132.584252,0.991069416681385
4132.708054,0.9912488164809964
4132.831857,0.9913650967868762
4132.955659,0.991415855979256
4133.079462,0.9915117305279889
4133.203264,0.9913976140953318
4133.327067,0.9919966983291806
4133.450869,0.992050069187214
4133.574671,0.9920959029591624
4133.698474,0.9920205065356379
4133.822276,0.9916885328309989
4133.946079,0.9918638788637361
4134.069881,0.9916778226526795
4134.193684,0.9920704064220882
4134.317486,0.9918141877281783
4134.441289,0.9916375613503897
4134.565091,0.9920552278609862
4134.688894,0.991518175375183
4134.812696,0.9923190504197292
4134.936499,0.9924118365886293
4135.060301,0.9919733866806828
4135.184104,0.9919733866806828
4135.307906,0.991443616011862
4135.431709,0.9922138701750363
4135.555511,0.9920444145179355
4135.679314,0.9922450261797064
4135.803116,0.9928551466986291
4135.926919,0.9921782503364769
4136.050721,0.992070108801011
4136.174523,0.992242049449093
4136.298326,0.9921084034462926
4136.422128,0.9926129195957429
4136.545931,0.992224288475369
4136.669733,0.9926131181183467
4136.793536,0.9923152796145022
4136.917338,0.9916676084237095
4137.041141,0.9919476949026778
4137.164943,0.992472375557081
4137.288746,0.992152354822081
4137.412548,0.9921941253154818
4137.536351,0.9921408459215169
4137.660153,0.9926299926847881
4137.783956,0.9922260744806957
4137.907758,0.992838268304602
4138.031561,0.9921606889368647
4138.155363,0.992449945934849
4138.279166,0.9924873620030993
4138.402968,0.9925565407830834
4138.526771,0.9922362944618957
4138.650573,0.9924691996505607
4138.774375,0.9924843845454795
4138.898178,0.9926285037409158
4139.02198,0.9927982577286079
4139.145783,0.99252090864287
4139.269585,0.9926858793265705
4139.393388,0.9922616960361726
4139.51719,0.9930597952326707
4139.640993,0.9917829460733235
4139.764795,0.9924446859640745
4139.888598,0.992625625122429
4140.0124,0.9921759683291254
4140.136203,0.9926915376522089
4140.260005,0.9921968042432366
4140.383808,0.9931621849756598
4140.50761,0.9921997808381142
4140.631413,0.9927641060559541
4140.755215,0.9923561638462317
4140.879018,0.9925927697579967
4141.00282,0.9922923573962957
4141.126623,0.9927371032395094
4141.250425,0.9923512020778169
4141.374227,0.9926097432394825
4141.49803,0.9930091504745662
4141.621832,0.9924084623941211
4141.745635,0.9929542385868726
4141.869437,0.9927037478332145
4141.99324,0.9923102188194812
4142.117042,0.992244232384003
4142.240845,0.9926915376522089
4142.364647,0.9927779055729347
4142.48845,0.992472971040685
4142.612252,0.9924899424735951
4142.736055,0.9931963503424639
4142.859857,0.9927492147060487
4142.98366,0.9928282406887317
4143.107462,0.9927494132559115
4143.231265,0.9927522922333845
4143.355067,0.9930560216126187
4143.47887,0.9931249420920316
4143.602672,0.9932446208580545
4143.726475,0.9928346940932696
4143.850277,0.9933136537580697
4143.974079,0.9929310037295386
4144.097882,0.9931051791023264
4144.221684,0.9933484203443629
4144.345487,0.9932867353227993
4144.469289,0.9935195890229465
4144.593092,0.9929440112108863
4144.716894,0.9931668528488986
4144.840697,0.993040430755468
4144.964499,0.9931589075458571
4145.088302,0.9931528492949988
4145.212104,0.9931762879788175
4145.335907,0.9931351713316157
4145.459709,0.9931762879788175
4145.583512,0.9930306990069322
4145.707314,0.9932649825814891
4145.831117,0.9931179902417685
4145.954919,0.9928952588568158
4146.078722,0.9933537844403159
4146.202524,0.9937375911347353
4146.326327,0.9939631951730125
4146.450129,0.9940018610933519
4146.573931,0.9939926169190292
4146.697734,0.9936346452529824
4146.821536,0.9939941079090728
4146.945339,0.9931135212208677
4147.069141,0.9932843514374952
4147.192944,0.9933474269964392
4147.316746,0.9932847487513152
4147.440549,0.9936476619520944
4147.564351,0.9931927748420385
4147.688154,0.993296171591607
4147.811956,0.9934543169301594
4147.935759,0.993545122804492
4148.059561,0.9933836848392262
4148.183364,0.9932319074082738
4148.307166,0.9933624266558341
4148.430969,0.9934721992688047
4148.554771,0.9933085878713536
4148.678574,0.9927065274075998
4148.802376,0.993303124689144
4148.926179,0.9932359796674423
4149.049981,0.9937304362498367
4149.173783,0.9930276206165368
4149.297586,0.9927250911932332
4149.421388,0.9937809190382502
4149.545191,0.9929598984421631
4149.668993,0.9933183223432135
4149.792796,0.9931248427795424
4149.916598,0.9933320302306461
4150.040401,0.9934013672261891
4150.164203,0.993172315281611
4150.288006,0.9933806053545764
4150.411808,0.9929117410549148
4150.535611,0.9931448047894997
4150.659413,0.9933679895009992
4150.783216,0.9930473820628127
4150.907018,0.993181551827093
4151.030821,0.9937051958173108
4151.154623,0.9929805522228493
4151.278426,0.993455409730509
4151.402228,0.9932480972203112
4151.526031,0.9929479829948746
4151.649833,0.9935741347456502
4151.773635,0.9931222606583079
4151.897438,0.9931676473826987
4152.02124,0.9931178909299744
4152.145043,0.9925218019120897
4152.268845,0.9937073819711464
4152.392648,0.9928988332861818
4152.51645,0.9933231896149178
4152.640253,0.9925726203292881
4152.764055,0.9924674132076091
4152.887858,0.9933679895009992
4153.01166,0.9930506591245808
4153.135463,0.9931564246516918
4153.259265,0.9925603125051046
4153.383068,0.9927346213998536
4153.50687,0.9932314107924443
4153.630673,0.9925912808699587
4153.754475,0.9924857740245905
4153.878278,0.9925288488418998
4154.00208,0.9924823003304604
4154.125883,0.9932267426157838
4154.249685,0.9932585263800849
4154.373487,0.9930509570398232
4154.49729,0.9928803655396332
4154.621092,0.9933162363769268
4154.744895,0.9932158171817049
4154.868697,0.9933063032642288
4154.9925,0.9938940177420309
4155.116302,0.9932404492394074
4155.240105,0.9932337945506907
4155.363907,0.993791254413552
4155.48771,0.9939163806090114
4155.611512,0.9934646489087816
4155.735315,0.9936278885603675
4155.859117,0.9936639579073769
4155.98292,0.993846908282093
4156.106722,0.9935905288541245
4156.230525,0.9935602248051335
4156.354327,0.9938187828125659
4156.47813,0.9940684614491322
4156.601932,0.9945868044324457
4156.725735,0.9943400780539389
4156.849537,0.9941372533668373
4156.973339,0.9943397797519602
4157.097142,0.9944092865317985
4157.220944,0.9943992430487243
4157.344747,0.9940716424732985
4157.468549,0.9945455299365135
4157.592352,0.9942700789764404
4157.716154,0.9944152530054171
4157.839957,0.9949060185531545
4157.963759,0.994438323706906
4158.087562,0.9948590600973071
4158.211364,0.9945100252948564
4158.335167,0.9949158681714937
4158.458969,0.9943843271719479
4158.582772,0.9942222557357997
4158.706574,0.9942163898417953
4158.830377,0.9941670779318046
4158.954179,0.9945300151472621
4159.077982,0.9946431991030309
4159.201784,0.9941633001040864
4159.325587,0.9941987923674331
4159.449389,0.994866422081591
4159.573191,0.9943009018266403
4159.696994,0.9950974568869012
4159.820796,0.99474376261386
4159.944599,0.995186422576254
4160.068401,0.9951807500298121
4160.192204,0.9947641550700156
4160.316006,0.9947481394960447
4160.439809,0.9949656152085679
4160.563611,0.9942707749657392
4160.687414,0.9953602968317521
4160.811216,0.9946553338240816
4160.935019,0.9946571242052938
4161.058821,0.9949320854323151
4161.182624,0.9945841190516991
4161.306426,0.9943543966541566
4161.430229,0.9950407379483638
4161.554031,0.9946872627727542
4161.677834,0.9950890981033703
4161.801636,0.9947220774362043
4161.925439,0.9948629400552074
4162.049241,0.9949165646128452
4162.173043,0.9950029271187321
4162.296846,0.9950061111331933
4162.420648,0.9948661236217092
4162.544451,0.9949387514996189
4162.668253,0.9947366004845529
4162.792056,0.9944009335288744
4162.915858,0.9947275484226754
4163.039661,0.9949169625795506
4163.163463,0.9945973471084488
4163.287266,0.9953426791104154
4163.411068,0.9949747689343348
4163.534871,0.9943660306686563
4163.658673,0.9945296173353357
4163.782476,0.9948717943747755
4163.906278,0.9947778829100774
4164.030081,0.9946685628279941
4164.153883,0.9946055028401336
4164.277686,0.9951577616200036
4164.401488,0.9946555327551683
4164.525291,0.9943716985711846
4164.649093,0.9948686107901272
4164.772895,0.9947536106258574
4164.896698,0.9951868206509027
4165.0205,0.994977057378935
4165.144303,0.9949786493435004
4165.268105,0.9947057641279039
4165.391908,0.9945715873707488
4165.51571,0.9948018573459463
4165.639513,0.9946961155287876
4165.763315,0.9941018627105749
4165.887118,0.9952169752684086
4166.01092,0.9947137218058475
4166.134723,0.9947522179717775
4166.258525,0.994623008051029
4166.382328,0.9942986149371961
4166.50613,0.9945449332093745
4166.629933,0.9944035189746626
4166.753735,0.9943359018343811
4166.877538,0.9945490108519599
4167.00134,0.994454035956547
4167.125143,0.9946508578851503
4167.248945,0.9949637247756948
4167.372747,0.9945254403197146
4167.49655,0.9946587156579657
4167.620352,0.9946232069756504
4167.744155,0.9948630395415063
4167.867957,0.9948525935344328
4167.99176,0.9946221128907246
4168.115562,0.993993113915462
4168.239365,0.9949424327798098
4168.363167,0.9949973551179419
4168.48697,0.9947309305020896
4168.610772,0.9949457160952555
4168.734575,0.9943847249257582
4168.858377,0.9949719830088821
4168.98218,0.9946804989223644
4169.105982,0.9943511152900618
4169.229785,0.9950675049042286
4169.353587,0.9947817625513861
4169.47739,0.9947368989055778
4169.601192,0.9945380708730105
4169.724994,0.9947171038382512
4169.848797,0.9952854485517609
4169.972599,0.9946782111598479
4170.096402,0.9940330732418184
4170.220204,0.9945709906279754
4170.344007,0.9944472736920942
4170.467809,0.9938645989145065
4170.591612,0.994523053461522
4170.715414,0.994290660580094
4170.839217,0.9945128099268257
4170.963019,0.9946513552107035
4171.086822,0.9944506548185726
4171.210624,0.9945713884564512
4171.334427,0.9943836311031624
4171.458229,0.9945035610007009
4171.582032,0.9945154951150376
4171.705834,0.9954447069638624
4171.829637,0.993845218743785
4171.953439,0.9950128771977536
4172.077242,0.9944935165654594
4172.201044,0.994550005401468
4172.324846,0.9944784003788909
4172.448649,0.9940381428234194
4172.572451,0.9937267594540247
4172.696254,0.9945166885343477
4172.820056,0.9940679644150258
4172.943859,0.9939332773311035
4173.067661,0.994108324393683
4173.191464,0.9942296130077141
4173.315266,0.9939419245882318
4173.439069,0.9945391648654902
4173.562871,0.9939114110395323
4173.686674,0.9938835819096328
4173.810476,0.9935311139170233
4173.934279,0.9940466915882072
4174.058081,0.9936038430564161
4174.181884,0.9936643553730395
4174.305686,0.9938024843181757
4174.429489,0.9934484555669805
4174.553291,0.9933083892096558
4174.677094,0.9929780697745718
4174.800896,0.9938747363851165
4174.924698,0.9933088858639746
4175.048501,0.9937500129322605
4175.172303,0.9935680739619136
4175.296106,0.9931240482799859
4175.419908,0.9934218315051353
4175.543711,0.9940113041558868
4175.667513,0.9938037762622451
4175.791316,0.9930707189504986
4175.915118,0.9933026280377059
4176.038921,0.9935531705525801
4176.162723,0.9932806762921939
4176.286526,0.993317925015964
4176.410328,0.9940855595737126
4176.534131,0.993817590230742
4176.657933,0.9933967975904101
4176.781736,0.9929832332739598
4176.905538,0.9939532555907586
4177.029341,0.9936425943619409
4177.153143,0.9938071552008286
4177.276946,0.9934192486117311
4177.400748,0.9931103432626845
4177.52455,0.9938976951566998
4177.648353,0.9935880448809074
4177.772155,0.9936788629785333
4177.895958,0.993936756103662
4178.01976,0.9933257722585682
4178.143563,0.9935390621977278
4178.267365,0.9929300107990313
4178.391168,0.9932867353227993
4178.51497,0.9933007407645055
4178.638773,0.9935226689384463
4178.762575,0.9932616054862894
4178.886378,0.9932344898145902
4179.01018,0.9933005421043771
4179.133983,0.9939047518553866
4179.257785,0.9931199764797352
4179.381588,0.993282662855533
4179.50539,0.9930545320297035
4179.629193,0.993121168224422
4179.752995,0.9934080230376465
4179.876798,0.9931020011708379
4180.0006,0.9928055051823425
4180.124402,0.9928969467801907
4180.248205,0.9929551322460894
4180.372007,0.9927391879896151
4180.49581,0.9922660619972403
4180.619612,0.9922560401606245
4180.743415,0.992599916451667
4180.867217,0.9925104872280418
4180.99102,0.9915186711343946
4181.114822,0.9923968512830361
4181.238625,0.9921444176349913
4181.362427,0.9921754722412652
4181.48623,0.992282632978843
4181.610032,0.992167237219021
4181.733835,0.9920257642582555
4181.857637,0.9918885765818051
4181.98144,0.9919288480755201
4182.105242,0.9918683422612335
4182.229045,0.9921721980676093
4182.352847,0.9918581260699217
4182.47665,0.99215473599059
4182.600452,0.9917253251580604
4182.724254,0.9917644990820841
4182.848057,0.990990530695521
4182.971859,0.9917247301230439
4183.095662,0.9910099543002734
4183.219464,0.9913663855623398
4183.343267,0.9920884622677928
4183.467069,0.9914920987900793
4183.590872,0.9913912691709054
4183.714674,0.9911734844335979
4183.838477,0.9917571600519454
4183.962279,0.9916559068149697
4184.086082,0.9908433795279573
4184.209884,0.9912050042515653
4184.333687,0.9910460277191422
4184.457489,0.9907721404500448
4184.581292,0.9915108381678329
4184.705094,0.9912199715601324
4184.828897,0.990931271233661
4184.952699,0.990933154004865
4185.076502,0.990784822414607
4185.200304,0.9916846652532627
4185.324106,0.9902892567440421
4185.447909,0.991123530548831
4185.571711,0.990994891063449
4185.695514,0.9902794529289294
4185.819316,0.990574303008323
4185.943119,0.9902220183862773
4186.066921,0.9906288851561431
4186.190724,0.9898874788898956
4186.314526,0.9900389432608946
4186.438329,0.9897815665960631
4186.562131,0.9903803675466952
4186.685934,0.9897855257302477
4186.809736,0.9898558029973881
4186.933539,0.9906032282002766
4187.057341,0.9907558919201798
4187.181144,0.9901060701768244
4187.304946,0.9903076762955189
4187.428749,0.9904685153219247
4187.552551,0.9899706329305431
4187.676354,0.9905233887976548
4187.800156,0.9896321208629439
4187.923958,0.9900905256335476
4188.047761,0.9903800704326295
4188.171563,0.9902490518163839
4188.295366,0.9900399333003329
4188.419168,0.9898063114445373
4188.542971,0.9903197581228687
4188.666773,0.9903803675466952
4188.790576,0.9903525382493706
4188.914378,0.9905842088008819
4189.038181,0.9900488436998294
4189.161983,0.9900042925042722
4189.285786,0.9905115025883067
4189.409588,0.9904470223883414
4189.533391,0.9904216672691152
4189.657193,0.9908096914257544
4189.780996,0.9907215132872029
4189.904798,0.9896984284363206
4190.028601,0.9902131064282157
4190.152403,0.9902819286306563
4190.276206,0.9905451805519168
4190.400008,0.9908977783227267
4190.52381,0.9900132025830001
4190.647613,0.9900619124308196
4190.771415,0.9904261241766459
4190.895218,0.9897875053032787
4191.01902,0.9905074414994712
4191.142823,0.9900638925566246
4191.266625,0.9900979513403363
4191.390428,0.9898924283396636
4191.51423,0.9895440475235089
4191.638033,0.9906037235020145
4191.761835,0.990359074597693
4191.885638,0.9902331089349902
4192.00944,0.9902933169383182
4192.133243,0.99020577887834
4192.257045,0.990502191823943
4192.380848,0.9900339930785538
4192.50465,0.9894609293145306
4192.628453,0.9893323077543021
4192.752255,0.9900541899780202
4192.876058,0.9900339930785538
4192.99986,0.9894797292507863
4193.123662,0.9894668660979168
4193.247465,0.989617276492464
4193.371267,0.9898558029973881
4193.49507,0.9890830274233889
4193.618872,0.9893629775312216
4193.742675,0.9890019259403465
4193.866477,0.9889722563276148
