nu,[0]HFC-152-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1661.665574,1.0
1661.786107,1.0
1661.90664,1.0
1662.027174,1.0
1662.147707,1.0
1662.26824,1.0
1662.388774,1.0
1662.509307,1.0
1662.62984,1.0
1662.750374,1.0
1662.870907,1.0
1662.99144,1.0
1663.111974,1.0
1663.232507,1.0
1663.35304,1.0
1663.473574,1.0
1663.594107,1.0
1663.71464,1.0
1663.835174,1.0
1663.955707,1.0
1664.07624,1.0
1664.196774,1.0
1664.317307,1.0
1664.43784,1.0
1664.558374,1.0
1664.678907,1.0
1664.799441,1.0
1664.919974,1.0
1665.040507,1.0
1665.161041,1.0
1665.281574,1.0
1665.402107,1.0
1665.522641,1.0
1665.643174,1.0
1665.763707,1.0
1665.884241,1.0
1666.004774,1.0
1666.125307,1.0
1666.245841,1.0
1666.366374,1.0
1666.486907,1.0
1666.607441,1.0
1666.727974,1.0
1666.848507,1.0
1666.969041,1.0
1667.089574,1.0
1667.210107,1.0
1667.330641,1.0
1667.451174,1.0
1667.571708,1.0
1667.692241,1.0
1667.812774,1.0
1667.933308,1.0
1668.053841,1.0
1668.174374,1.0
1668.294908,1.0
1668.415441,1.0
1668.535974,1.0
1668.656508,1.0
1668.777041,1.0
1668.897574,1.0
1669.018108,1.0
1669.138641,1.0
1669.259174,1.0
1669.379708,1.0
1669.500241,1.0
1669.620774,1.0
1669.741308,1.0
1669.861841,1.0
1669.982374,1.0
1670.102908,1.0
1670.223441,1.0
1670.343974,1.0
1670.464508,1.0
1670.585041,1.0
1670.705575,1.0
1670.826108,1.0
1670.946641,1.0
1671.067175,1.0
1671.187708,1.0
1671.308241,1.0
1671.428775,1.0
1671.549308,1.0
1671.669841,1.0
1671.790375,1.0
1671.910908,1.0
1672.031441,1.0
1672.151975,1.0
1672.272508,1.0
1672.393041,1.0
1672.513575,1.0
1672.634108,1.0
1672.754641,1.0
1672.875175,1.0
1672.995708,1.0
1673.116241,1.0
1673.236775,1.0
1673.357308,1.0
1673.477842,1.0
1673.598375,1.0
1673.718908,1.0
1673.839442,1.0
1673.959975,1.0
1674.080508,1.0
1674.201042,1.0
1674.321575,1.0
1674.442108,1.0
1674.562642,1.0
1674.683175,1.0
1674.803708,1.0
1674.924242,1.0
1675.044775,1.0
1675.165308,1.0
1675.285842,1.0
1675.406375,1.0
1675.526908,1.0
1675.647442,1.0
1675.767975,1.0
1675.888508,1.0
1676.009042,1.0
1676.129575,1.0
1676.250108,1.0
1676.370642,1.0
1676.491175,1.0
1676.611709,1.0
1676.732242,1.0
1676.852775,1.0
1676.973309,1.0
1677.093842,1.0
1677.214375,1.0
1677.334909,1.0
1677.455442,1.0
1677.575975,1.0
1677.696509,1.0
1677.817042,1.0
1677.937575,1.0
1678.058109,1.0
1678.178642,1.0
1678.299175,1.0
1678.419709,1.0
1678.540242,1.0
1678.660775,1.0
1678.781309,1.0
1678.901842,1.0
1679.022375,1.0
1679.142909,1.0
1679.263442,1.0
1679.383975,1.0
1679.504509,1.0
1679.625042,1.0
1679.745576,1.0
1679.866109,1.0
1679.986642,1.0
1680.107176,1.0
1680.227709,1.0
1680.348242,1.0
1680.468776,1.0
1680.589309,1.0
1680.709842,1.0
1680.830376,1.0
1680.950909,1.0
1681.071442,1.0
1681.191976,1.0
1681.312509,1.0
1681.433042,1.0
1681.553576,1.0
1681.674109,1.0
1681.794642,1.0
1681.915176,1.0
1682.035709,1.0
1682.156242,1.0
1682.276776,1.0
1682.397309,1.0
1682.517843,1.0
1682.638376,1.0
1682.758909,1.0
1682.879443,1.0
1682.999976,1.0
1683.120509,1.0
1683.241043,1.0
1683.361576,1.0
1683.482109,1.0
1683.602643,1.0
1683.723176,1.0
1683.843709,1.0
1683.964243,1.0
1684.084776,1.0
1684.205309,1.0
1684.325843,1.0
1684.446376,1.0
1684.566909,1.0
1684.687443,1.0
1684.807976,1.0
1684.928509,1.0
1685.049043,1.0
1685.169576,1.0
1685.290109,1.0
1685.410643,1.0
1685.531176,1.0
1685.65171,1.0
1685.772243,1.0
1685.892776,1.0
1686.01331,1.0
1686.133843,1.0
1686.254376,1.0
1686.37491,1.0
1686.495443,1.0
1686.615976,1.0
1686.73651,1.0
1686.857043,1.0
1686.977576,1.0
1687.09811,1.0
1687.218643,1.0
1687.339176,1.0
1687.45971,1.0
1687.580243,1.0
1687.700776,1.0
1687.82131,1.0
1687.941843,1.0
1688.062376,1.0
1688.18291,1.0
1688.303443,1.0
1688.423976,1.0
1688.54451,1.0
1688.665043,1.0
1688.785577,1.0
1688.90611,1.0
1689.026643,1.0
1689.147177,1.0
1689.26771,1.0
1689.388243,1.0
1689.508777,1.0
1689.62931,1.0
1689.749843,1.0
1689.870377,1.0
1689.99091,1.0
1690.111443,1.0
1690.231977,1.0
1690.35251,1.0
1690.473043,1.0
1690.593577,1.0
1690.71411,1.0
1690.834643,1.0
1690.955177,1.0
1691.07571,1.0
1691.196243,1.0
1691.316777,1.0
1691.43731,1.0
1691.557844,1.0
1691.678377,1.0
1691.79891,1.0
1691.919444,1.0
1692.039977,1.0
1692.16051,1.0
1692.281044,1.0
1692.401577,1.0
1692.52211,1.0
1692.642644,1.0
1692.763177,1.0
1692.88371,1.0
1693.004244,1.0
1693.124777,1.0
1693.24531,1.0
1693.365844,1.0
1693.486377,1.0
1693.60691,1.0
1693.727444,1.0
1693.847977,1.0
1693.96851,1.0
1694.089044,1.0
1694.209577,1.0
1694.33011,1.0
1694.450644,1.0
1694.571177,1.0
1694.691711,1.0
1694.812244,1.0
1694.932777,1.0
1695.053311,1.0
1695.173844,1.0
1695.294377,1.0
1695.414911,1.0
1695.535444,1.0
1695.655977,1.0
1695.776511,1.0
1695.897044,1.0
1696.017577,1.0
1696.138111,1.0
1696.258644,1.0
1696.379177,1.0
1696.499711,1.0
1696.620244,1.0
1696.740777,1.0
1696.861311,1.0
1696.981844,1.0
1697.102377,1.0
1697.222911,1.0
1697.343444,1.0
1697.463978,1.0
1697.584511,1.0
1697.705044,1.0
1697.825578,1.0
1697.946111,1.0
1698.066644,1.0
1698.187178,1.0
1698.307711,1.0
1698.428244,1.0
1698.548778,1.0
1698.669311,1.0
1698.789844,1.0
1698.910378,1.0
1699.030911,1.0
1699.151444,1.0
1699.271978,1.0
1699.392511,1.0
1699.513044,1.0
1699.633578,1.0
1699.754111,1.0
1699.874644,1.0
1699.995178,1.0
1700.115711,1.0
1700.236244,1.0
1700.356778,1.0
1700.477311,1.0
1700.597845,1.0
1700.718378,1.0
1700.838911,1.0
1700.959445,1.0
1701.079978,1.0
1701.200511,1.0
1701.321045,1.0
1701.441578,1.0
1701.562111,1.0
1701.682645,1.0
1701.803178,1.0
1701.923711,1.0
1702.044245,1.0
1702.164778,1.0
1702.285311,1.0
1702.405845,1.0
1702.526378,1.0
1702.646911,1.0
1702.767445,1.0
1702.887978,1.0
1703.008511,1.0
1703.129045,1.0
1703.249578,1.0
1703.370111,1.0
1703.490645,1.0
1703.611178,1.0
1703.731712,1.0
1703.852245,1.0
1703.972778,1.0
1704.093312,1.0
1704.213845,1.0
1704.334378,1.0
1704.454912,1.0
1704.575445,1.0
1704.695978,1.0
1704.816512,1.0
1704.937045,1.0
1705.057578,1.0
1705.178112,1.0
1705.298645,1.0
1705.419178,1.0
1705.539712,1.0
1705.660245,1.0
1705.780778,1.0
1705.901312,1.0
1706.021845,1.0
1706.142378,1.0
1706.262912,1.0
1706.383445,1.0
1706.503979,1.0
1706.624512,1.0
1706.745045,1.0
1706.865579,1.0
1706.986112,1.0
1707.106645,1.0
1707.227179,1.0
1707.347712,1.0
1707.468245,1.0
1707.588779,1.0
1707.709312,1.0
1707.829845,1.0
1707.950379,1.0
1708.070912,1.0
1708.191445,1.0
1708.311979,1.0
1708.432512,1.0
1708.553045,1.0
1708.673579,1.0
1708.794112,1.0
1708.914645,1.0
1709.035179,1.0
1709.155712,1.0
1709.276245,1.0
1709.396779,1.0
1709.517312,1.0
1709.637846,1.0
1709.758379,1.0
1709.878912,1.0
1709.999446,1.0
1710.119979,1.0
1710.240512,1.0
1710.361046,1.0
1710.481579,1.0
1710.602112,1.0
1710.722646,1.0
1710.843179,1.0
1710.963712,1.0
1711.084246,1.0
1711.204779,1.0
1711.325312,1.0
1711.445846,1.0
1711.566379,1.0
1711.686912,1.0
1711.807446,1.0
1711.927979,1.0
1712.048512,1.0
1712.169046,1.0
1712.289579,1.0
1712.410112,1.0
1712.530646,1.0
1712.651179,1.0
1712.771713,1.0
1712.892246,1.0
1713.012779,1.0
1713.133313,1.0
1713.253846,1.0
1713.374379,1.0
1713.494913,1.0
1713.615446,1.0
1713.735979,1.0
1713.856513,1.0
1713.977046,1.0
1714.097579,1.0
1714.218113,1.0
1714.338646,1.0
1714.459179,1.0
1714.579713,1.0
1714.700246,1.0
1714.820779,1.0
1714.941313,1.0
1715.061846,1.0
1715.182379,1.0
1715.302913,1.0
1715.423446,1.0
1715.54398,1.0
1715.664513,1.0
1715.785046,1.0
1715.90558,1.0
1716.026113,1.0
1716.146646,1.0
1716.26718,1.0
1716.387713,1.0
1716.508246,1.0
1716.62878,1.0
1716.749313,1.0
1716.869846,1.0
1716.99038,1.0
1717.110913,1.0
1717.231446,1.0
1717.35198,1.0
1717.472513,1.0
1717.593046,1.0
1717.71358,1.0
1717.834113,1.0
1717.954646,1.0
1718.07518,1.0
1718.195713,1.0
1718.316246,1.0
1718.43678,1.0
1718.557313,1.0
1718.677847,1.0
1718.79838,1.0
1718.918913,1.0
1719.039447,1.0
1719.15998,1.0
1719.280513,1.0
1719.401047,1.0
1719.52158,1.0
1719.642113,1.0
1719.762647,1.0
1719.88318,1.0
1720.003713,1.0
1720.124247,1.0
1720.24478,1.0
1720.365313,1.0
1720.485847,1.0
1720.60638,1.0
1720.726913,1.0
1720.847447,1.0
1720.96798,1.0
1721.088513,1.0
1721.209047,1.0
1721.32958,1.0
1721.450113,1.0
1721.570647,1.0
1721.69118,1.0
1721.811714,1.0
1721.932247,1.0
1722.05278,1.0
1722.173314,1.0
1722.293847,1.0
1722.41438,1.0
1722.534914,1.0
1722.655447,1.0
1722.77598,1.0
1722.896514,1.0
1723.017047,1.0
1723.13758,1.0
1723.258114,1.0
1723.378647,1.0
1723.49918,1.0
1723.619714,1.0
1723.740247,1.0
1723.86078,1.0
1723.981314,1.0
1724.101847,1.0
1724.22238,1.0
1724.342914,1.0
1724.463447,1.0
1724.583981,1.0
1724.704514,1.0
1724.825047,1.0
1724.945581,1.0
1725.066114,1.0
1725.186647,1.0
1725.307181,1.0
1725.427714,1.0
1725.548247,1.0
1725.668781,1.0
1725.789314,1.0
1725.909847,1.0
1726.030381,1.0
1726.150914,1.0
1726.271447,1.0
1726.391981,1.0
1726.512514,1.0
1726.633047,1.0
1726.753581,1.0
1726.874114,1.0
1726.994647,1.0
1727.115181,1.0
1727.235714,1.0
1727.356247,1.0
1727.476781,1.0
1727.597314,1.0
1727.717848,1.0
1727.838381,1.0
1727.958914,1.0
1728.079448,1.0
1728.199981,1.0
1728.320514,1.0
1728.441048,1.0
1728.561581,1.0
1728.682114,1.0
1728.802648,1.0
1728.923181,1.0
1729.043714,1.0
1729.164248,1.0
1729.284781,1.0
1729.405314,1.0
1729.525848,1.0
1729.646381,1.0
1729.766914,1.0
1729.887448,1.0
1730.007981,1.0
1730.128514,1.0
1730.249048,1.0
1730.369581,1.0
1730.490115,1.0
1730.610648,1.0
1730.731181,1.0
1730.851715,1.0
1730.972248,1.0
1731.092781,1.0
1731.213315,1.0
1731.333848,1.0
1731.454381,1.0
1731.574915,1.0
1731.695448,1.0
1731.815981,1.0
1731.936515,1.0
1732.057048,1.0
1732.177581,1.0
1732.298115,1.0
1732.418648,1.0
1732.539181,1.0
1732.659715,1.0
1732.780248,1.0
1732.900781,1.0
1733.021315,1.0
1733.141848,1.0
1733.262381,1.0
1733.382915,1.0
1733.503448,1.0
1733.623982,1.0
1733.744515,1.0
1733.865048,1.0
1733.985582,1.0
1734.106115,1.0
1734.226648,1.0
1734.347182,1.0
1734.467715,1.0
1734.588248,1.0
1734.708782,1.0
1734.829315,1.0
1734.949848,1.0
1735.070382,1.0
1735.190915,1.0
1735.311448,1.0
1735.431982,1.0
1735.552515,1.0
1735.673048,1.0
1735.793582,1.0
1735.914115,1.0
1736.034648,1.0
1736.155182,1.0
1736.275715,1.0
1736.396248,1.0
1736.516782,1.0
1736.637315,1.0
1736.757849,1.0
1736.878382,1.0
1736.998915,1.0
1737.119449,1.0
1737.239982,1.0
1737.360515,1.0
1737.481049,1.0
1737.601582,1.0
1737.722115,1.0
1737.842649,1.0
1737.963182,1.0
1738.083715,1.0
1738.204249,1.0
1738.324782,1.0
1738.445315,1.0
1738.565849,1.0
1738.686382,1.0
1738.806915,1.0
1738.927449,1.0
1739.047982,1.0
1739.168515,1.0
1739.289049,1.0
1739.409582,1.0
1739.530116,1.0
1739.650649,1.0
1739.771182,1.0
1739.891716,1.0
1740.012249,1.0
1740.132782,1.0
1740.253316,1.0
1740.373849,1.0
1740.494382,1.0
1740.614916,1.0
1740.735449,1.0
1740.855982,1.0
1740.976516,1.0
1741.097049,1.0
1741.217582,1.0
1741.338116,1.0
1741.458649,1.0
1741.579182,1.0
1741.699716,1.0
1741.820249,1.0
1741.940782,1.0
1742.061316,1.0
1742.181849,1.0
1742.302382,1.0
1742.422916,1.0
1742.543449,1.0
1742.663983,1.0
1742.784516,1.0
1742.905049,1.0
1743.025583,1.0
1743.146116,1.0
1743.266649,1.0
1743.387183,1.0
1743.507716,1.0
1743.628249,1.0
1743.748783,1.0
1743.869316,1.0
1743.989849,1.0
1744.110383,1.0
1744.230916,1.0
1744.351449,1.0
1744.471983,1.0
1744.592516,1.0
1744.713049,1.0
1744.833583,1.0
1744.954116,1.0
1745.074649,1.0
1745.195183,1.0
1745.315716,1.0
1745.436249,1.0
1745.556783,1.0
1745.677316,1.0
1745.79785,1.0
1745.918383,1.0
1746.038916,1.0
1746.15945,1.0
1746.279983,1.0
1746.400516,1.0
1746.52105,1.0
1746.641583,1.0
1746.762116,1.0
1746.88265,1.0
1747.003183,1.0
1747.123716,1.0
1747.24425,1.0
1747.364783,1.0
1747.485316,1.0
1747.60585,1.0
1747.726383,1.0
1747.846916,1.0
1747.96745,1.0
1748.087983,1.0
1748.208516,1.0
1748.32905,1.0
1748.449583,1.0
1748.570117,1.0
1748.69065,1.0
1748.811183,1.0
1748.931717,1.0
1749.05225,1.0
1749.172783,1.0
1749.293317,1.0
1749.41385,1.0
1749.534383,1.0
1749.654917,1.0
1749.77545,1.0
1749.895983,1.0
1750.016517,1.0
1750.13705,1.0
1750.257583,1.0
1750.378117,1.0
1750.49865,1.0
1750.619183,1.0
1750.739717,1.0
1750.86025,1.0
1750.980783,1.0
1751.101317,1.0
1751.22185,1.0
1751.342383,1.0
1751.462917,1.0
1751.58345,1.0
1751.703984,1.0
1751.824517,1.0
1751.94505,1.0
1752.065584,1.0
1752.186117,1.0
1752.30665,1.0
1752.427184,1.0
1752.547717,1.0
1752.66825,1.0
1752.788784,1.0
1752.909317,1.0
1753.02985,1.0
1753.150384,1.0
1753.270917,1.0
1753.39145,1.0
1753.511984,1.0
1753.632517,1.0
1753.75305,1.0
1753.873584,1.0
1753.994117,1.0
1754.11465,1.0
1754.235184,1.0
1754.355717,1.0
1754.476251,1.0
1754.596784,1.0
1754.717317,1.0
1754.837851,1.0
1754.958384,1.0
1755.078917,1.0
1755.199451,1.0
1755.319984,1.0
1755.440517,1.0
1755.561051,1.0
1755.681584,1.0
1755.802117,1.0
1755.922651,1.0
1756.043184,1.0
1756.163717,1.0
1756.284251,1.0
1756.404784,1.0
1756.525317,1.0
1756.645851,1.0
1756.766384,1.0
1756.886917,1.0
1757.007451,1.0
1757.127984,1.0
1757.248517,1.0
1757.369051,1.0
1757.489584,1.0
1757.610118,1.0
1757.730651,1.0
1757.851184,1.0
1757.971718,1.0
1758.092251,1.0
1758.212784,1.0
1758.333318,1.0
1758.453851,1.0
1758.574384,1.0
1758.694918,1.0
1758.815451,1.0
1758.935984,1.0
1759.056518,1.0
1759.177051,1.0
1759.297584,1.0
1759.418118,1.0
1759.538651,1.0
1759.659184,1.0
1759.779718,1.0
1759.900251,1.0
1760.020784,1.0
1760.141318,1.0
1760.261851,1.0
1760.382384,1.0
1760.502918,1.0
1760.623451,1.0
1760.743985,1.0
1760.864518,1.0
1760.985051,1.0
1761.105585,1.0
1761.226118,1.0
1761.346651,1.0
1761.467185,1.0
1761.587718,1.0
1761.708251,1.0
1761.828785,1.0
1761.949318,1.0
1762.069851,1.0
1762.190385,1.0
1762.310918,1.0
1762.431451,1.0
1762.551985,1.0
1762.672518,1.0
1762.793051,1.0
1762.913585,1.0
1763.034118,1.0
1763.154651,1.0
1763.275185,1.0
1763.395718,1.0
1763.516252,1.0
1763.636785,1.0
1763.757318,1.0
1763.877852,1.0
1763.998385,1.0
1764.118918,1.0
1764.239452,1.0
1764.359985,1.0
1764.480518,1.0
1764.601052,1.0
1764.721585,1.0
1764.842118,1.0
1764.962652,1.0
1765.083185,1.0
1765.203718,1.0
1765.324252,1.0
1765.444785,1.0
1765.565318,1.0
1765.685852,1.0
1765.806385,1.0
1765.926918,1.0
1766.047452,1.0
1766.167985,1.0
1766.288518,1.0
1766.409052,1.0
1766.529585,1.0
1766.650119,1.0
1766.770652,1.0
1766.891185,1.0
1767.011719,1.0
1767.132252,1.0
1767.252785,1.0
1767.373319,1.0
1767.493852,1.0
1767.614385,1.0
1767.734919,1.0
1767.855452,1.0
1767.975985,1.0
1768.096519,1.0
1768.217052,1.0
1768.337585,1.0
1768.458119,1.0
1768.578652,1.0
1768.699185,1.0
1768.819719,1.0
1768.940252,1.0
1769.060785,1.0
1769.181319,1.0
1769.301852,1.0
1769.422385,1.0
1769.542919,1.0
1769.663452,1.0
1769.783986,1.0
1769.904519,1.0
1770.025052,1.0
1770.145586,1.0
1770.266119,1.0
1770.386652,1.0
1770.507186,1.0
1770.627719,1.0
1770.748252,1.0
1770.868786,1.0
1770.989319,1.0
1771.109852,1.0
1771.230386,1.0
1771.350919,1.0
1771.471452,1.0
1771.591986,1.0
1771.712519,1.0
1771.833052,1.0
1771.953586,1.0
1772.074119,1.0
1772.194652,1.0
1772.315186,1.0
1772.435719,1.0
1772.556253,1.0
1772.676786,1.0
1772.797319,1.0
1772.917853,1.0
1773.038386,1.0
1773.158919,1.0
1773.279453,1.0
1773.399986,1.0
1773.520519,1.0
1773.641053,1.0
1773.761586,1.0
1773.882119,1.0
1774.002653,1.0
1774.123186,1.0
1774.243719,1.0
1774.364253,1.0
1774.484786,1.0
1774.605319,1.0
1774.725853,1.0
1774.846386,1.0
1774.966919,1.0
1775.087453,1.0
1775.207986,1.0
1775.328519,1.0
1775.449053,1.0
1775.569586,1.0
1775.69012,1.0
1775.810653,1.0
1775.931186,1.0
1776.05172,1.0
1776.172253,1.0
1776.292786,1.0
1776.41332,1.0
1776.533853,1.0
1776.654386,1.0
1776.77492,1.0
1776.895453,1.0
1777.015986,1.0
1777.13652,1.0
1777.257053,1.0
1777.377586,1.0
1777.49812,1.0
1777.618653,1.0
1777.739186,1.0
1777.85972,1.0
1777.980253,1.0
1778.100786,1.0
1778.22132,1.0
1778.341853,1.0
1778.462387,1.0
1778.58292,1.0
1778.703453,1.0
1778.823987,1.0
1778.94452,1.0
1779.065053,1.0
1779.185587,1.0
1779.30612,1.0
1779.426653,1.0
1779.547187,1.0
1779.66772,1.0
1779.788253,1.0
1779.908787,1.0
1780.02932,1.0
1780.149853,1.0
1780.270387,1.0
1780.39092,1.0
1780.511453,1.0
1780.631987,1.0
1780.75252,1.0
1780.873053,1.0
1780.993587,1.0
1781.11412,1.0
1781.234653,1.0
1781.355187,1.0
1781.47572,1.0
1781.596254,1.0
1781.716787,1.0
1781.83732,1.0
1781.957854,1.0
1782.078387,1.0
1782.19892,1.0
1782.319454,1.0
1782.439987,1.0
1782.56052,1.0
1782.681054,1.0
1782.801587,1.0
1782.92212,1.0
1783.042654,1.0
1783.163187,1.0
1783.28372,1.0
1783.404254,1.0
1783.524787,1.0
1783.64532,1.0
1783.765854,1.0
1783.886387,1.0
1784.00692,1.0
1784.127454,1.0
1784.247987,1.0
1784.36852,1.0
1784.489054,1.0
1784.609587,1.0
1784.730121,1.0
1784.850654,1.0
1784.971187,1.0
1785.091721,1.0
1785.212254,1.0
1785.332787,1.0
1785.453321,1.0
1785.573854,1.0
1785.694387,1.0
1785.814921,1.0
1785.935454,1.0
1786.055987,1.0
1786.176521,1.0
1786.297054,1.0
1786.417587,1.0
1786.538121,1.0
1786.658654,1.0
1786.779187,1.0
1786.899721,1.0
1787.020254,1.0
1787.140787,1.0
1787.261321,1.0
1787.381854,1.0
1787.502388,1.0
1787.622921,1.0
1787.743454,1.0
1787.863988,1.0
1787.984521,1.0
1788.105054,1.0
1788.225588,1.0
1788.346121,1.0
1788.466654,1.0
1788.587188,1.0
1788.707721,1.0
1788.828254,1.0
1788.948788,1.0
1789.069321,1.0
1789.189854,1.0
1789.310388,1.0
1789.430921,1.0
1789.551454,1.0
1789.671988,1.0
1789.792521,1.0
1789.913054,1.0
1790.033588,1.0
1790.154121,1.0
1790.274654,1.0
1790.395188,1.0
1790.515721,1.0
1790.636255,1.0
1790.756788,1.0
1790.877321,1.0
1790.997855,1.0
1791.118388,1.0
1791.238921,1.0
1791.359455,1.0
1791.479988,1.0
1791.600521,1.0
1791.721055,1.0
1791.841588,1.0
1791.962121,1.0
1792.082655,1.0
1792.203188,1.0
1792.323721,1.0
1792.444255,1.0
1792.564788,1.0
1792.685321,1.0
1792.805855,1.0
1792.926388,1.0
1793.046921,1.0
1793.167455,1.0
1793.287988,1.0
1793.408521,1.0
1793.529055,1.0
1793.649588,1.0
1793.770122,1.0
1793.890655,1.0
1794.011188,1.0
1794.131722,1.0
1794.252255,1.0
1794.372788,1.0
1794.493322,1.0
1794.613855,1.0
1794.734388,1.0
1794.854922,1.0
1794.975455,1.0
1795.095988,1.0
1795.216522,1.0
1795.337055,1.0
1795.457588,1.0
1795.578122,1.0
1795.698655,1.0
1795.819188,1.0
1795.939722,1.0
1796.060255,1.0
1796.180788,1.0
1796.301322,1.0
1796.421855,1.0
1796.542389,1.0
1796.662922,1.0
1796.783455,1.0
1796.903989,1.0
1797.024522,1.0
1797.145055,1.0
1797.265589,1.0
1797.386122,1.0
1797.506655,1.0
1797.627189,1.0
1797.747722,1.0
1797.868255,1.0
1797.988789,1.0
1798.109322,1.0
1798.229855,1.0
1798.350389,1.0
1798.470922,1.0
1798.591455,1.0
1798.711989,1.0
1798.832522,1.0
1798.953055,1.0
1799.073589,1.0
1799.194122,1.0
1799.314655,1.0
1799.435189,1.0
1799.555722,1.0
1799.676256,1.0
1799.796789,1.0
1799.917322,1.0
1800.037856,1.0
1800.158389,1.0
1800.278922,1.0
1800.399456,1.0
1800.519989,1.0
1800.640522,1.0
1800.761056,1.0
1800.881589,1.0
1801.002122,1.0
1801.122656,1.0
1801.243189,1.0
1801.363722,1.0
1801.484256,1.0
1801.604789,1.0
1801.725322,1.0
1801.845856,1.0
1801.966389,1.0
1802.086922,1.0
1802.207456,1.0
1802.327989,1.0
1802.448522,1.0
1802.569056,1.0
1802.689589,1.0
1802.810123,1.0
1802.930656,1.0
1803.051189,1.0
1803.171723,1.0
1803.292256,1.0
1803.412789,1.0
1803.533323,1.0
1803.653856,1.0
1803.774389,1.0
1803.894923,1.0
1804.015456,1.0
1804.135989,1.0
1804.256523,1.0
1804.377056,1.0
1804.497589,1.0
1804.618123,1.0
1804.738656,1.0
1804.859189,1.0
1804.979723,1.0
1805.100256,1.0
1805.220789,1.0
1805.341323,1.0
1805.461856,1.0
1805.58239,1.0
1805.702923,1.0
1805.823456,1.0
1805.94399,1.0
1806.064523,1.0
1806.185056,1.0
1806.30559,1.0
1806.426123,1.0
1806.546656,1.0
1806.66719,1.0
1806.787723,1.0
1806.908256,1.0
1807.02879,1.0
1807.149323,1.0
1807.269856,1.0
1807.39039,1.0
1807.510923,1.0
1807.631456,1.0
1807.75199,1.0
1807.872523,1.0
1807.993056,1.0
1808.11359,1.0
1808.234123,1.0
1808.354656,1.0
1808.47519,1.0
1808.595723,1.0
1808.716257,1.0
1808.83679,1.0
1808.957323,1.0
1809.077857,1.0
1809.19839,1.0
1809.318923,1.0
1809.439457,1.0
1809.55999,1.0
1809.680523,1.0
1809.801057,1.0
1809.92159,1.0
1810.042123,1.0
1810.162657,1.0
1810.28319,1.0
1810.403723,1.0
1810.524257,1.0
1810.64479,1.0
1810.765323,1.0
1810.885857,1.0
1811.00639,1.0
1811.126923,1.0
1811.247457,1.0
1811.36799,1.0
1811.488524,1.0
1811.609057,1.0
1811.72959,1.0
1811.850124,1.0
1811.970657,1.0
1812.09119,1.0
1812.211724,1.0
1812.332257,1.0
1812.45279,1.0
1812.573324,1.0
1812.693857,1.0
1812.81439,1.0
1812.934924,1.0
1813.055457,1.0
1813.17599,1.0
1813.296524,1.0
1813.417057,1.0
1813.53759,1.0
1813.658124,1.0
1813.778657,1.0
1813.89919,1.0
1814.019724,1.0
1814.140257,1.0
1814.26079,1.0
1814.381324,1.0
1814.501857,1.0
1814.622391,1.0
1814.742924,1.0
1814.863457,1.0
1814.983991,1.0
1815.104524,1.0
1815.225057,1.0
1815.345591,1.0
1815.466124,1.0
1815.586657,1.0
1815.707191,1.0
1815.827724,1.0
1815.948257,1.0
1816.068791,1.0
1816.189324,1.0
1816.309857,1.0
1816.430391,1.0
1816.550924,1.0
1816.671457,1.0
1816.791991,1.0
1816.912524,1.0
1817.033057,1.0
1817.153591,1.0
1817.274124,1.0
1817.394657,1.0
1817.515191,1.0
1817.635724,1.0
1817.756258,1.0
1817.876791,1.0
1817.997324,1.0
1818.117858,1.0
1818.238391,1.0
1818.358924,1.0
1818.479458,1.0
1818.599991,1.0
1818.720524,1.0
1818.841058,1.0
1818.961591,1.0
1819.082124,1.0
1819.202658,1.0
1819.323191,1.0
1819.443724,1.0
1819.564258,1.0
1819.684791,1.0
1819.805324,1.0
1819.925858,1.0
1820.046391,1.0
1820.166924,1.0
1820.287458,1.0
1820.407991,1.0
1820.528525,1.0
1820.649058,1.0
1820.769591,1.0
1820.890125,1.0
1821.010658,1.0
1821.131191,1.0
1821.251725,1.0
1821.372258,1.0
1821.492791,1.0
1821.613325,1.0
1821.733858,1.0
1821.854391,1.0
1821.974925,1.0
1822.095458,1.0
1822.215991,1.0
1822.336525,1.0
1822.457058,1.0
1822.577591,1.0
1822.698125,1.0
1822.818658,1.0
1822.939191,1.0
1823.059725,1.0
1823.180258,1.0
1823.300791,1.0
1823.421325,1.0
1823.541858,1.0
1823.662392,1.0
1823.782925,1.0
1823.903458,1.0
1824.023992,1.0
1824.144525,1.0
1824.265058,1.0
1824.385592,1.0
1824.506125,1.0
1824.626658,1.0
1824.747192,1.0
1824.867725,1.0
1824.988258,1.0
1825.108792,1.0
1825.229325,1.0
1825.349858,1.0
1825.470392,1.0
1825.590925,1.0
1825.711458,1.0
1825.831992,1.0
1825.952525,1.0
1826.073058,1.0
1826.193592,1.0
1826.314125,1.0
1826.434658,1.0
1826.555192,1.0
1826.675725,1.0
1826.796259,1.0
1826.916792,1.0
1827.037325,1.0
1827.157859,1.0
1827.278392,1.0
1827.398925,1.0
1827.519459,1.0
1827.639992,1.0
1827.760525,1.0
1827.881059,1.0
1828.001592,1.0
1828.122125,1.0
1828.242659,1.0
1828.363192,1.0
1828.483725,1.0
1828.604259,1.0
1828.724792,1.0
1828.845325,1.0
1828.965859,1.0
1829.086392,1.0
1829.206925,1.0
1829.327459,1.0
1829.447992,1.0
1829.568526,1.0
