nu,[0]Octanoicacid-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3540.618812,1.0
3540.736815,1.0
3540.854817,1.0
3540.972819,1.0
3541.090822,1.0
3541.208824,1.0
3541.326827,1.0
3541.444829,1.0
3541.562831,1.0
3541.680834,1.0
3541.798836,1.0
3541.916838,1.0
3542.034841,1.0
3542.152843,1.0
3542.270845,1.0
3542.388848,1.0
3542.50685,1.0
3542.624852,1.0
3542.742855,1.0
3542.860857,1.0
3542.97886,1.0
3543.096862,1.0
3543.214864,1.0
3543.332867,1.0
3543.450869,1.0
3543.568871,1.0
3543.686874,1.0
3543.804876,1.0
3543.922878,1.0
3544.040881,1.0
3544.158883,0.9968529623368688
3544.276886,0.9972607585871132
3544.394888,1.0
3544.51289,1.0
3544.630893,1.0
3544.748895,0.9963625316744644
3544.866897,1.0
3544.9849,1.0
3545.102902,1.0
3545.220904,1.0
3545.338907,1.0
3545.456909,0.998504818898706
3545.574911,1.0
3545.692914,1.0
3545.810916,1.0
3545.928919,1.0
3546.046921,1.0
3546.164923,1.0
3546.282926,1.0
3546.400928,0.9939889391531505
3546.51893,0.9891928217329045
3546.636933,1.0
3546.754935,1.0
3546.872937,0.9951086020408312
3546.99094,1.0
3547.108942,1.0
3547.226945,1.0
3547.344947,1.0
3547.462949,0.9986704845897505
3547.580952,1.0
3547.698954,1.0
3547.816956,1.0
3547.934959,1.0
3548.052961,1.0
3548.170963,1.0
3548.288966,1.0
3548.406968,1.0
3548.52497,1.0
3548.642973,0.9909082818948458
3548.760975,1.0
3548.878978,1.0
3548.99698,1.0
3549.114982,1.0
3549.232985,1.0
3549.350987,1.0
3549.468989,1.0
3549.586992,1.0
3549.704994,1.0
3549.822996,1.0
3549.940999,1.0
3550.059001,1.0
3550.177004,0.995254495655631
3550.295006,1.0
3550.413008,1.0
3550.531011,1.0
3550.649013,1.0
3550.767015,1.0
3550.885018,1.0
3551.00302,1.0
3551.121022,1.0
3551.239025,1.0
3551.357027,1.0
3551.47503,1.0
3551.593032,1.0
3551.711034,1.0
3551.829037,0.9997893421914728
3551.947039,1.0
3552.065041,1.0
3552.183044,1.0
3552.301046,1.0
3552.419048,1.0
3552.537051,1.0
3552.655053,1.0
3552.773055,1.0
3552.891058,1.0
3553.00906,1.0
3553.127063,1.0
3553.245065,1.0
3553.363067,1.0
3553.48107,1.0
3553.599072,1.0
3553.717074,1.0
3553.835077,1.0
3553.953079,1.0
3554.071081,1.0
3554.189084,1.0
3554.307086,1.0
3554.425089,1.0
3554.543091,1.0
3554.661093,1.0
3554.779096,1.0
3554.897098,1.0
3555.0151,1.0
3555.133103,1.0
3555.251105,1.0
3555.369107,0.9989122919836736
3555.48711,1.0
3555.605112,1.0
3555.723114,0.9981490151892378
3555.841117,0.9950521809826476
3555.959119,1.0
3556.077122,1.0
3556.195124,1.0
3556.313126,1.0
3556.431129,1.0
3556.549131,1.0
3556.667133,1.0
3556.785136,1.0
3556.903138,0.9942260337875498
3557.02114,1.0
3557.139143,1.0
3557.257145,1.0
3557.375148,1.0
3557.49315,1.0
3557.611152,0.9963558560678655
3557.729155,1.0
3557.847157,1.0
3557.965159,1.0
3558.083162,0.9954592405626791
3558.201164,1.0
3558.319166,1.0
3558.437169,1.0
3558.555171,0.9944003368884932
3558.673173,1.0
3558.791176,1.0
3558.909178,1.0
3559.027181,1.0
3559.145183,0.9879669828111579
3559.263185,1.0
3559.381188,0.9932920990856522
3559.49919,0.9984317310210116
3559.617192,0.9818841019961919
3559.735195,0.9966907875531731
3559.853197,1.0
3559.971199,0.9991656682484524
3560.089202,1.0
3560.207204,1.0
3560.325207,0.9873951154996731
3560.443209,0.9853316440617308
3560.561211,0.9949663116847423
3560.679214,1.0
3560.797216,1.0
3560.915218,0.9796538343236698
3561.033221,1.0
3561.151223,0.9973497182143195
3561.269225,0.9874810226116267
3561.387228,0.9934696162444445
3561.50523,0.9852459239375769
3561.623232,0.9500686821508101
3561.741235,0.9655648616817357
3561.859237,0.9974576372921471
3561.97724,0.9881981941358057
3562.095242,0.9949571580367815
3562.213244,0.9526611499428134
3562.331247,0.9871749509381776
3562.449249,0.9587115801105871
3562.567251,0.9421149351613946
3562.685254,0.9904192902599661
3562.803256,0.9679469470248669
3562.921258,0.9397813849205152
3563.039261,0.961122890938248
3563.157263,0.9600489559876779
3563.275266,0.9626474786369608
3563.393268,0.9526601972821398
3563.51127,0.9589301912715776
3563.629273,0.9587499293407711
3563.747275,0.9307309814622419
3563.865277,0.9637522687709766
3563.98328,0.9600230350158009
3564.101282,0.9299467058634795
3564.219284,0.9415018179299166
3564.337287,0.9177704262267247
3564.455289,0.9128360384518049
3564.573291,0.9289131798735097
3564.691294,0.9340876513761482
3564.809296,0.9036347841987518
3564.927299,0.9295850269460089
3565.045301,0.904692655630375
3565.163303,0.8905019379548894
3565.281306,0.8882162862947701
3565.399308,0.9232289734510062
3565.51731,0.9219050899876701
3565.635313,0.8705587779474887
3565.753315,0.8849979060696508
3565.871317,0.8758766574123323
3565.98932,0.8688020241347404
3566.107322,0.8776301636488916
3566.225325,0.9017030734282959
3566.343327,0.8890338212865941
3566.461329,0.871717391429335
3566.579332,0.8415835359391426
3566.697334,0.8425266375377041
3566.815336,0.8490306432304952
3566.933339,0.8517263407927729
3567.051341,0.8464111876859642
3567.169343,0.8590054606785371
3567.287346,0.8415751201458623
3567.405348,0.8104383539365894
3567.52335,0.8150139901992143
3567.641353,0.8027274799774351
3567.759355,0.8091103243180763
3567.877358,0.7938347204863198
3567.99536,0.8005070016401868
3568.113362,0.7982208224101307
3568.231365,0.7915121889255895
3568.349367,0.7836756938613347
3568.467369,0.7784737554231284
3568.585372,0.7481363735838727
3568.703374,0.7381782148481806
3568.821376,0.7455224732702341
3568.939379,0.7099363222079177
3569.057381,0.7357977457414276
3569.175384,0.7311036772103915
3569.293386,0.7425166383530901
3569.411388,0.7075195622667485
3569.529391,0.7003325397197239
3569.647393,0.7216464077568855
3569.765395,0.6838956031376575
3569.883398,0.6793084388501864
3570.0014,0.667517280936101
3570.119402,0.6618012464979169
3570.237405,0.6488783643183662
3570.355407,0.6626422680165933
3570.473409,0.6361251234547883
3570.591412,0.6299215444313775
3570.709414,0.6155740696380553
3570.827417,0.6018000690783344
3570.945419,0.5800215621569587
3571.063421,0.584621879827336
3571.181424,0.5715633232774759
3571.299426,0.5663120656383985
3571.417428,0.5529210800672313
3571.535431,0.5376056393316484
3571.653433,0.5394851608702712
3571.771435,0.5237818490251812
3571.889438,0.5021281063068469
3572.00744,0.48683987925190414
3572.125443,0.4782842777223326
3572.243445,0.4702409763657474
3572.361447,0.45843810084913583
3572.47945,0.43956925389185253
3572.597452,0.4401894836990976
3572.715454,0.4164495304948626
3572.833457,0.41071735573536655
3572.951459,0.3930375989738242
3573.069461,0.38405097031793195
3573.187464,0.3680855113527638
3573.305466,0.36193161277110475
3573.423468,0.35151601742252925
3573.541471,0.32929541933707973
3573.659473,0.3219690036589282
3573.777476,0.31167322369166045
3573.895478,0.3022200151099495
3574.01348,0.3127972693651937
3574.131483,0.2884019823447882
3574.249485,0.27985042919081754
3574.367487,0.27494065626575426
3574.48549,0.26535147792619546
3574.603492,0.25233442195537764
3574.721494,0.25042394934018714
3574.839497,0.24363112021811684
3574.957499,0.2404122790611707
3575.075502,0.23515744745742453
3575.193504,0.22868723385426243
3575.311506,0.21941288599073774
3575.429509,0.20967428000069888
3575.547511,0.20908801317328293
3575.665513,0.20462013884113053
3575.783516,0.19789869908361465
3575.901518,0.19280036570448425
3576.01952,0.1931670346244905
3576.137523,0.18743934110880806
3576.255525,0.18955046193766467
3576.373527,0.18605740943799395
3576.49153,0.19032921418280985
3576.609532,0.18676577263152921
3576.727535,0.18016178972388058
3576.845537,0.1835258040220869
3576.963539,0.18054052701727283
3577.081542,0.17689481298176843
3577.199544,0.18262872721545542
3577.317546,0.17885139741007033
3577.435549,0.1761357983369479
3577.553551,0.17434834470463198
3577.671553,0.1762062667490255
3577.789556,0.17461006346168442
3577.907558,0.18079346076740963
3578.025561,0.18140920470554706
3578.143563,0.1802879471266268
3578.261565,0.1840219932469652
3578.379568,0.17655903193011627
3578.49757,0.18032400832205148
3578.615572,0.17762157054994251
3578.733575,0.1817723861753675
3578.851577,0.183159119221072
3578.969579,0.18524055523357422
3579.087582,0.17876199406406437
3579.205584,0.18255569033291952
3579.323586,0.1812278861752166
3579.441589,0.18706483705547844
3579.559591,0.18740185698912315
3579.677594,0.1791198758146492
3579.795596,0.18184510967356768
3579.913598,0.17903033826299516
3580.031601,0.18512944423706632
3580.149603,0.18077538232527005
3580.267605,0.17666499913625716
3580.385608,0.1798198073095785
3580.50361,0.18199064396726217
3580.621612,0.18350745235928315
3580.739615,0.1805585819727073
3580.857617,0.18166335545614898
3580.97562,0.18609462464127785
3581.093622,0.18487044435735356
3581.211624,0.18496290269218973
3581.329627,0.18605740943799395
3581.447629,0.18596440398657543
3581.565631,0.1847226071446374
3581.683634,0.18902046298903324
3581.801636,0.19770089930090573
3581.919638,0.1981363200665903
3582.037641,0.1985329892436775
3582.155643,0.19982765678496514
3582.273645,0.20879549476550377
3582.391648,0.21218430898479881
3582.50965,0.223800555719435
3582.627653,0.22201729383194943
3582.745655,0.22243952768536882
3582.863657,0.22930552370135152
3582.98166,0.24338761087286376
3583.099662,0.2501486344468652
3583.217664,0.24761008697677306
3583.335667,0.26318449258940907
3583.453669,0.2747482651511143
3583.571671,0.2785382182848105
3583.689674,0.2919712326175975
3583.807676,0.30349200848967905
3583.925679,0.313580240845159
3584.043681,0.3174610961398571
3584.161683,0.3286703520423104
3584.279686,0.33048301924391793
3584.397688,0.3542331382470292
3584.51569,0.3613891223215022
3584.633693,0.37418685276715613
3584.751695,0.3831456786922759
3584.869697,0.40647209473053086
3584.9877,0.4111406125516149
3585.105702,0.41771746334902815
3585.223704,0.44217037826128036
3585.341707,0.4563980196820567
3585.459709,0.467170963239469
3585.577712,0.4841454020127774
3585.695714,0.4932890344291266
3585.813716,0.5262652056795688
3585.931719,0.5149528169955025
3586.049721,0.5300255850085842
3586.167723,0.5391238268728942
3586.285726,0.551507412368964
3586.403728,0.5588914559969618
3586.52173,0.5841543693525979
3586.639733,0.5950737092599372
3586.757735,0.6078482603238355
3586.875738,0.6215928391649262
3586.99374,0.6164179840628452
3587.111742,0.6440493019403711
3587.229745,0.6448419699726621
3587.347747,0.6814380052966807
3587.465749,0.6580857743483086
3587.583752,0.6931006862096768
3587.701754,0.6882796882761177
3587.819756,0.7116422156344999
3587.937759,0.7371086320715636
3588.055761,0.7181261708169577
3588.173763,0.7230188393287437
3588.291766,0.7388576512986853
3588.409768,0.7590557897544515
3588.527771,0.7394859472902569
3588.645773,0.734783045156741
3588.763775,0.7593139126013655
3588.881778,0.7705890936136159
3588.99978,0.7699805686286786
3589.117782,0.8074614217089681
3589.235785,0.7752032701149034
3589.353787,0.810551823248807
3589.471789,0.7909108681928281
3589.589792,0.8138330762829207
3589.707794,0.8322852902512906
3589.825797,0.834485426319325
3589.943799,0.821798539278776
3590.061801,0.8259178215991362
3590.179804,0.8282584795030213
3590.297806,0.8256700834152421
3590.415808,0.8544049647416154
3590.533811,0.8776915999105911
3590.651813,0.8666153993383261
3590.769815,0.8604325939361499
3590.887818,0.8714123437287963
3591.00582,0.8868140126503232
3591.123822,0.8874793726386178
3591.241825,0.8978071399034698
3591.359827,0.8831590235258499
3591.47783,0.9238200291116515
3591.595832,0.8704194996855752
3591.713834,0.899739501798938
3591.831837,0.921810138653479
3591.949839,0.8985616147360552
3592.067841,0.9266892414363931
3592.185844,0.9176135009013375
3592.303846,0.9182836033146182
3592.421848,0.9348109150852614
3592.539851,0.9250994812085652
3592.657853,0.9378408630181754
3592.775856,0.9398302548231375
3592.893858,0.9378971351581038
3593.01186,0.9469888120149564
3593.129863,0.9459760758965472
3593.247865,0.9638640705185301
3593.365867,0.938226394834237
3593.48387,0.9745475178121169
3593.601872,0.9560099098811459
3593.719874,0.9593416605774887
3593.837877,0.9710842968396591
3593.955879,0.9712717341960723
3594.073881,0.9819597099829158
3594.191884,0.9914515475925164
3594.309886,0.9485753988889785
3594.427889,0.9581547304630297
3594.545891,0.9798546839460891
3594.663893,0.9933642147098113
3594.781896,0.9982320646421109
3594.899898,0.9873951154996731
3595.0179,1.0
3595.135903,0.983921658937729
3595.253905,0.9698634408736443
3595.371907,0.9915172830092268
3595.48991,0.9791602131941443
3595.607912,0.997390311173912
3595.725915,0.9879175856969555
3595.843917,0.9810518172163208
3595.961919,1.0
3596.079922,0.977602630299693
3596.197924,1.0
3596.315926,0.9979775479178886
3596.433929,1.0
3596.551931,1.0
3596.669933,1.0
3596.787936,0.997725789943153
3596.905938,0.9837534227186573
3597.02394,0.9813451955675463
3597.141943,1.0
3597.259945,0.9910455321962521
3597.377948,0.9952919179282019
3597.49595,0.9965577382142757
3597.613952,0.9983059365481212
3597.731955,1.0
3597.849957,1.0
3597.967959,1.0
3598.085962,0.9838931256233548
3598.203964,1.0
3598.321966,1.0
3598.439969,1.0
3598.557971,1.0
3598.675974,1.0
3598.793976,0.9986746790145941
3598.911978,1.0
3599.029981,1.0
3599.147983,1.0
3599.265985,1.0
3599.383988,1.0
3599.50199,1.0
3599.619992,1.0
3599.737995,1.0
3599.855997,1.0
3599.973999,1.0
3600.092002,1.0
3600.210004,1.0
3600.328007,1.0
3600.446009,1.0
3600.564011,1.0
3600.682014,1.0
3600.800016,1.0
3600.918018,1.0
3601.036021,1.0
3601.154023,1.0
3601.272025,0.9984820532483646
3601.390028,1.0
3601.50803,1.0
3601.626033,1.0
3601.744035,1.0
3601.862037,1.0
3601.98004,1.0
3602.098042,1.0
3602.216044,1.0
3602.334047,1.0
3602.452049,1.0
3602.570051,1.0
3602.688054,1.0
3602.806056,1.0
3602.924058,1.0
3603.042061,1.0
3603.160063,1.0
3603.278066,1.0
3603.396068,1.0
3603.51407,1.0
3603.632073,1.0
3603.750075,1.0
3603.868077,1.0
3603.98608,1.0
3604.104082,1.0
3604.222084,1.0
3604.340087,1.0
3604.458089,1.0
3604.576092,1.0
3604.694094,1.0
3604.812096,1.0
3604.930099,1.0
3605.048101,1.0
3605.166103,1.0
3605.284106,1.0
3605.402108,1.0
3605.52011,1.0
3605.638113,1.0
3605.756115,1.0
3605.874117,1.0
3605.99212,1.0
3606.110122,1.0
3606.228125,1.0
3606.346127,1.0
3606.464129,1.0
3606.582132,1.0
3606.700134,1.0
3606.818136,1.0
3606.936139,1.0
3607.054141,1.0
3607.172143,1.0
3607.290146,1.0
3607.408148,1.0
3607.526151,1.0
3607.644153,1.0
3607.762155,1.0
3607.880158,1.0
3607.99816,1.0
3608.116162,1.0
3608.234165,1.0
3608.352167,1.0
3608.470169,1.0
3608.588172,1.0
3608.706174,1.0
3608.824176,1.0
3608.942179,1.0
3609.060181,1.0
3609.178184,1.0
3609.296186,1.0
3609.414188,1.0
3609.532191,1.0
3609.650193,1.0
3609.768195,1.0
3609.886198,1.0
3610.0042,1.0
3610.122202,1.0
3610.240205,1.0
3610.358207,1.0
3610.47621,1.0
3610.594212,1.0
3610.712214,1.0
3610.830217,1.0
3610.948219,1.0
3611.066221,1.0
3611.184224,1.0
3611.302226,1.0
3611.420228,1.0
3611.538231,1.0
3611.656233,1.0
3611.774235,1.0
3611.892238,1.0
3612.01024,1.0
3612.128243,1.0
3612.246245,1.0
3612.364247,1.0
3612.48225,1.0
3612.600252,1.0
3612.718254,1.0
3612.836257,1.0
3612.954259,1.0
3613.072261,1.0
3613.190264,1.0
3613.308266,1.0
3613.426269,1.0
3613.544271,1.0
3613.662273,1.0
3613.780276,1.0
3613.898278,1.0
3614.01628,1.0
3614.134283,1.0
3614.252285,1.0
3614.370287,1.0
3614.48829,1.0
3614.606292,1.0
3614.724294,1.0
3614.842297,1.0
3614.960299,1.0
3615.078302,1.0
3615.196304,1.0
3615.314306,1.0
3615.432309,1.0
3615.550311,1.0
3615.668313,1.0
3615.786316,1.0
3615.904318,1.0
3616.02232,1.0
3616.140323,1.0
3616.258325,1.0
3616.376328,1.0
3616.49433,1.0
3616.612332,1.0
3616.730335,1.0
3616.848337,1.0
3616.966339,1.0
3617.084342,1.0
3617.202344,1.0
3617.320346,1.0
3617.438349,1.0
3617.556351,1.0
3617.674353,1.0
3617.792356,1.0
3617.910358,1.0
3618.028361,1.0
3618.146363,1.0
3618.264365,1.0
3618.382368,1.0
3618.50037,1.0
3618.618372,1.0
3618.736375,1.0
3618.854377,1.0
3618.972379,1.0
3619.090382,1.0
3619.208384,1.0
3619.326387,1.0
3619.444389,1.0
3619.562391,1.0
3619.680394,1.0
3619.798396,1.0
3619.916398,1.0
3620.034401,1.0
3620.152403,1.0
3620.270405,1.0
3620.388408,1.0
3620.50641,1.0
3620.624412,1.0
3620.742415,1.0
3620.860417,1.0
3620.97842,1.0
3621.096422,1.0
3621.214424,1.0
3621.332427,1.0
3621.450429,1.0
3621.568431,1.0
3621.686434,1.0
3621.804436,1.0
3621.922438,1.0
3622.040441,1.0
3622.158443,1.0
3622.276446,1.0
3622.394448,1.0
3622.51245,1.0
3622.630453,1.0
3622.748455,1.0
3622.866457,1.0
3622.98446,1.0
3623.102462,1.0
3623.220464,1.0
3623.338467,1.0
3623.456469,1.0
3623.574471,1.0
3623.692474,1.0
3623.810476,1.0
3623.928479,1.0
3624.046481,1.0
3624.164483,1.0
3624.282486,1.0
3624.400488,1.0
3624.51849,1.0
3624.636493,1.0
3624.754495,1.0
3624.872497,1.0
3624.9905,1.0
3625.108502,1.0
3625.226505,1.0
3625.344507,1.0
3625.462509,1.0
3625.580512,1.0
3625.698514,1.0
3625.816516,1.0
3625.934519,1.0
3626.052521,1.0
3626.170523,1.0
3626.288526,1.0
3626.406528,1.0
3626.52453,1.0
3626.642533,1.0
3626.760535,1.0
3626.878538,1.0
3626.99654,1.0
3627.114542,1.0
3627.232545,1.0
3627.350547,1.0
3627.468549,1.0
3627.586552,0.9997054733814827
3627.704554,0.9994511206893916
3627.822556,1.0
3627.940559,1.0
3628.058561,1.0
3628.176564,1.0
3628.294566,1.0
3628.412568,1.0
3628.530571,1.0
3628.648573,1.0
3628.766575,1.0
3628.884578,1.0
3629.00258,1.0
3629.120582,1.0
3629.238585,1.0
3629.356587,1.0
3629.474589,1.0
3629.592592,1.0
3629.710594,1.0
3629.828597,1.0
3629.946599,1.0
3630.064601,1.0
3630.182604,1.0
3630.300606,1.0
3630.418608,1.0
3630.536611,1.0
3630.654613,1.0
3630.772615,1.0
3630.890618,1.0
3631.00862,1.0
3631.126623,1.0
3631.244625,1.0
3631.362627,1.0
3631.48063,1.0
3631.598632,1.0
3631.716634,1.0
3631.834637,1.0
3631.952639,1.0
3632.070641,1.0
3632.188644,1.0
3632.306646,1.0
3632.424648,1.0
3632.542651,1.0
3632.660653,1.0
3632.778656,1.0
3632.896658,1.0
3633.01466,1.0
3633.132663,1.0
3633.250665,1.0
3633.368667,1.0
3633.48667,1.0
3633.604672,1.0
3633.722674,1.0
3633.840677,1.0
3633.958679,1.0
3634.076682,1.0
3634.194684,1.0
3634.312686,1.0
3634.430689,1.0
3634.548691,1.0
3634.666693,1.0
3634.784696,1.0
3634.902698,1.0
3635.0207,1.0
3635.138703,1.0
3635.256705,1.0
3635.374707,1.0
3635.49271,1.0
3635.610712,1.0
3635.728715,1.0
3635.846717,1.0
3635.964719,1.0
3636.082722,0.999451530464435
3636.200724,1.0
3636.318726,1.0
3636.436729,1.0
3636.554731,1.0
3636.672733,1.0
3636.790736,1.0
3636.908738,1.0
3637.026741,1.0
3637.144743,1.0
3637.262745,1.0
3637.380748,1.0
3637.49875,1.0
3637.616752,1.0
3637.734755,1.0
3637.852757,1.0
3637.970759,1.0
3638.088762,1.0
3638.206764,1.0
3638.324766,1.0
3638.442769,1.0
3638.560771,1.0
3638.678774,1.0
3638.796776,1.0
3638.914778,1.0
3639.032781,1.0
3639.150783,1.0
3639.268785,0.9954101656318264
3639.386788,1.0
3639.50479,1.0
3639.622792,1.0
3639.740795,1.0
3639.858797,1.0
3639.9768,1.0
3640.094802,1.0
3640.212804,1.0
3640.330807,1.0
3640.448809,1.0
3640.566811,1.0
3640.684814,1.0
3640.802816,1.0
3640.920818,1.0
3641.038821,1.0
3641.156823,1.0
3641.274825,1.0
3641.392828,1.0
3641.51083,1.0
3641.628833,1.0
3641.746835,1.0
3641.864837,1.0
3641.98284,1.0
3642.100842,1.0
3642.218844,1.0
3642.336847,1.0
3642.454849,1.0
3642.572851,1.0
3642.690854,1.0
3642.808856,1.0
3642.926859,1.0
3643.044861,0.9959013226004388
3643.162863,1.0
3643.280866,1.0
3643.398868,1.0
3643.51687,1.0
3643.634873,1.0
3643.752875,1.0
3643.870877,1.0
3643.98888,1.0
3644.106882,1.0
3644.224884,1.0
3644.342887,1.0
3644.460889,1.0
3644.578892,1.0
3644.696894,1.0
3644.814896,1.0
3644.932899,1.0
3645.050901,1.0
3645.168903,1.0
3645.286906,1.0
3645.404908,1.0
3645.52291,1.0
3645.640913,1.0
3645.758915,1.0
3645.876918,1.0
3645.99492,1.0
3646.112922,1.0
3646.230925,1.0
3646.348927,1.0
3646.466929,1.0
3646.584932,1.0
3646.702934,1.0
3646.820936,1.0
3646.938939,1.0
3647.056941,1.0
3647.174943,1.0
3647.292946,1.0
3647.410948,1.0
3647.528951,1.0
3647.646953,1.0
3647.764955,1.0
3647.882958,1.0
3648.00096,1.0
3648.118962,1.0
3648.236965,1.0
3648.354967,1.0
3648.472969,1.0
3648.590972,1.0
3648.708974,1.0
3648.826977,1.0
3648.944979,1.0
3649.062981,1.0
3649.180984,1.0
3649.298986,1.0
3649.416988,1.0
3649.534991,1.0
3649.652993,1.0
3649.770995,1.0
3649.888998,1.0
3650.007,1.0
3650.125003,1.0
3650.243005,1.0
3650.361007,1.0
3650.47901,1.0
3650.597012,1.0
3650.715014,0.9972690358857601
3650.833017,1.0
3650.951019,1.0
3651.069021,1.0
3651.187024,1.0
3651.305026,1.0
3651.423028,1.0
3651.541031,1.0
3651.659033,1.0
3651.777036,1.0
3651.895038,1.0
3652.01304,1.0
3652.131043,1.0
3652.249045,1.0
3652.367047,1.0
3652.48505,1.0
3652.603052,1.0
3652.721054,1.0
3652.839057,1.0
3652.957059,1.0
3653.075062,1.0
3653.193064,1.0
3653.311066,1.0
3653.429069,1.0
3653.547071,1.0
3653.665073,1.0
3653.783076,1.0
3653.901078,1.0
3654.01908,1.0
3654.137083,1.0
3654.255085,1.0
3654.373087,1.0
3654.49109,1.0
3654.609092,1.0
3654.727095,1.0
3654.845097,1.0
3654.963099,1.0
3655.081102,1.0
3655.199104,1.0
3655.317106,0.9914808949926646
3655.435109,1.0
3655.553111,1.0
3655.671113,1.0
3655.789116,1.0
3655.907118,1.0
3656.025121,1.0
3656.143123,1.0
3656.261125,1.0
3656.379128,1.0
3656.49713,1.0
3656.615132,1.0
3656.733135,1.0
3656.851137,1.0
3656.969139,1.0
3657.087142,1.0
3657.205144,1.0
3657.323146,1.0
3657.441149,1.0
3657.559151,1.0
3657.677154,1.0
3657.795156,1.0
3657.913158,1.0
3658.031161,1.0
3658.149163,1.0
3658.267165,1.0
3658.385168,1.0
3658.50317,1.0
3658.621172,1.0
3658.739175,1.0
3658.857177,1.0
3658.97518,1.0
3659.093182,1.0
3659.211184,1.0
3659.329187,1.0
3659.447189,1.0
3659.565191,1.0
3659.683194,1.0
3659.801196,1.0
3659.919198,1.0
3660.037201,1.0
3660.155203,1.0
3660.273205,1.0
3660.391208,1.0
3660.50921,1.0
3660.627213,1.0
3660.745215,1.0
3660.863217,1.0
3660.98122,1.0
3661.099222,1.0
3661.217224,1.0
3661.335227,1.0
3661.453229,1.0
3661.571231,1.0
3661.689234,1.0
3661.807236,1.0
3661.925239,1.0
3662.043241,1.0
3662.161243,1.0
3662.279246,1.0
3662.397248,1.0
3662.51525,1.0
3662.633253,1.0
3662.751255,1.0
3662.869257,1.0
3662.98726,1.0
3663.105262,1.0
3663.223264,1.0
3663.341267,1.0
3663.459269,1.0
3663.577272,1.0
3663.695274,1.0
3663.813276,1.0
3663.931279,1.0
3664.049281,1.0
3664.167283,1.0
3664.285286,1.0
3664.403288,1.0
3664.52129,0.9914823822151224
3664.639293,1.0
3664.757295,1.0
3664.875298,1.0
3664.9933,1.0
3665.111302,0.9966574986367968
3665.229305,1.0
3665.347307,1.0
3665.465309,1.0
3665.583312,1.0
3665.701314,1.0
3665.819316,1.0
3665.937319,1.0
3666.055321,1.0
3666.173323,1.0
3666.291326,1.0
3666.409328,1.0
3666.527331,1.0
3666.645333,1.0
3666.763335,1.0
3666.881338,1.0
3666.99934,1.0
3667.117342,1.0
3667.235345,1.0
3667.353347,1.0
3667.471349,1.0
3667.589352,1.0
3667.707354,1.0
3667.825357,1.0
3667.943359,1.0
3668.061361,1.0
3668.179364,1.0
3668.297366,1.0
3668.415368,1.0
3668.533371,1.0
3668.651373,1.0
3668.769375,1.0
3668.887378,1.0
3669.00538,1.0
3669.123382,0.9968324273773556
3669.241385,1.0
3669.359387,1.0
3669.47739,1.0
3669.595392,1.0
3669.713394,1.0
3669.831397,1.0
3669.949399,1.0
3670.067401,1.0
3670.185404,1.0
3670.303406,1.0
3670.421408,0.9965303332532948
3670.539411,1.0
3670.657413,1.0
3670.775416,1.0
3670.893418,1.0
3671.01142,1.0
3671.129423,0.997709128061588
3671.247425,1.0
3671.365427,1.0
3671.48343,1.0
3671.601432,1.0
3671.719434,1.0
3671.837437,1.0
3671.955439,1.0
3672.073441,1.0
3672.191444,1.0
3672.309446,1.0
3672.427449,1.0
3672.545451,0.9937718756730343
3672.663453,1.0
3672.781456,1.0
3672.899458,1.0
3673.01746,1.0
3673.135463,1.0
3673.253465,1.0
3673.371467,1.0
3673.48947,1.0
3673.607472,1.0
3673.725475,1.0
3673.843477,1.0
3673.961479,1.0
3674.079482,1.0
3674.197484,1.0
3674.315486,1.0
3674.433489,1.0
3674.551491,1.0
3674.669493,1.0
3674.787496,1.0
3674.905498,1.0
3675.0235,0.9994615050404821
3675.141503,1.0
3675.259505,1.0
3675.377508,1.0
3675.49551,1.0
3675.613512,1.0
3675.731515,1.0
3675.849517,1.0
3675.967519,1.0
3676.085522,1.0
3676.203524,1.0
3676.321526,1.0
3676.439529,1.0
3676.557531,1.0
3676.675534,1.0
3676.793536,1.0
3676.911538,1.0
3677.029541,1.0
3677.147543,1.0
3677.265545,1.0
3677.383548,1.0
3677.50155,1.0
3677.619552,1.0
3677.737555,1.0
3677.855557,1.0
3677.973559,1.0
3678.091562,1.0
3678.209564,1.0
3678.327567,1.0
3678.445569,1.0
3678.563571,1.0
3678.681574,1.0
3678.799576,1.0
3678.917578,1.0
3679.035581,1.0
3679.153583,0.980191811940057
3679.271585,1.0
3679.389588,1.0
3679.50759,1.0
3679.625593,1.0
3679.743595,1.0
3679.861597,1.0
3679.9796,0.9960125709912803
3680.097602,0.9972990541355127
3680.215604,1.0
3680.333607,1.0
3680.451609,1.0
3680.569611,1.0
3680.687614,1.0
3680.805616,1.0
3680.923618,1.0
3681.041621,1.0
3681.159623,0.9681589506198117
3681.277626,1.0
3681.395628,1.0
3681.51363,1.0
3681.631633,1.0
3681.749635,1.0
3681.867637,1.0
3681.98564,1.0
3682.103642,1.0
3682.221644,1.0
3682.339647,1.0
3682.457649,1.0
3682.575652,1.0
3682.693654,1.0
3682.811656,1.0
3682.929659,1.0
3683.047661,1.0
3683.165663,1.0
3683.283666,1.0
3683.401668,1.0
3683.51967,1.0
3683.637673,1.0
3683.755675,1.0
3683.873677,1.0
3683.99168,1.0
3684.109682,1.0
3684.227685,1.0
3684.345687,1.0
3684.463689,1.0
3684.581692,1.0
