nu,[0]Hexylacetate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3457.111354,0.9998221458179306
3457.230356,0.9992977267093991
3457.349358,1.0
3457.46836,1.0
3457.587362,0.9999897810522138
3457.706364,0.9999282295756201
3457.825366,0.9994904898444059
3457.944368,0.9999305864092348
3458.06337,0.9996978456578206
3458.182372,0.9999859610985463
3458.301374,0.9995329990788915
3458.420376,0.9998840967173045
3458.539378,0.9989719288276471
3458.65838,0.9997942511691944
3458.777382,0.9999309963808592
3458.896384,0.999340097831273
3459.015386,0.9994330107991607
3459.134388,0.9995492116356199
3459.25339,0.99996844149798
3459.372392,0.9995940224312041
3459.491394,0.9996302583712897
3459.610396,0.9999940186178885
3459.729398,0.9993467234780856
3459.8484,0.9994061264127668
3459.967402,0.9991623210490704
3460.086404,0.9995840765201619
3460.205406,0.9992954483131795
3460.324408,0.9996563690546424
3460.44341,0.9999036316437284
3460.562412,0.99889561028769
3460.681414,0.9998043891343007
3460.800416,0.9992265392750748
3460.919418,0.9999570759212646
3461.03842,0.9999732633574304
3461.157422,0.9996367359963514
3461.276424,0.9988933128304284
3461.395426,0.9997759451040481
3461.514428,0.9997298464980309
3461.63343,0.9988166007697838
3461.752432,0.999288453269524
3461.871434,0.9995636252391736
3461.990436,0.9992203241053297
3462.109438,0.9995561485312198
3462.22844,0.998750980674757
3462.347442,0.9999149816142678
3462.466444,0.999946436434579
3462.585446,0.9992480228766171
3462.704448,0.9993111073955432
3462.82345,0.9999705164346488
3462.942452,0.9995309600336532
3463.061454,0.9998624494609429
3463.180456,0.9997997200587058
3463.299458,0.9992982763232999
3463.41846,0.9987908316339073
3463.537462,0.999593982447444
3463.656464,0.999928893528185
3463.775466,0.9995909436863563
3463.894468,0.999053398310316
3464.01347,0.9985193971754831
3464.132472,0.9994457336623691
3464.251474,0.9993407773827705
3464.370476,0.9988854216044274
3464.489478,0.9986669892491712
3464.60848,0.999400909526403
3464.727482,0.9990262843690237
3464.846484,0.9988990065385386
3464.965486,0.9989420600135162
3465.084488,0.9986562037039294
3465.20349,0.9987932287347797
3465.322492,0.9985115089034041
3465.441494,0.9996021991437503
3465.560496,0.9990492822187941
3465.679498,0.9985266863936881
3465.7985,0.9989068978718609
3465.917502,0.9992420773685688
3466.036504,0.9996485317794311
3466.155506,0.9987222170607116
3466.274508,0.9989320706428629
3466.39351,0.9988141037314032
3466.512512,0.9985692245365845
3466.631514,0.9985547453878028
3466.750516,0.9980385262089342
3466.869518,0.9994564477780615
3466.98852,0.9986128629651895
3467.107522,0.9983008452008277
3467.226524,0.9993219399866599
3467.345526,0.998522792147205
3467.464528,0.9990042161221466
3467.58353,0.9993141952716358
3467.702532,0.9979650732765063
3467.821534,0.9982050129197115
3467.940536,0.9984739655764884
3468.059538,0.9979616802010254
3468.17854,0.9984574908919729
3468.297542,0.9985602374540056
3468.416544,0.9993623733703136
3468.535546,0.9985608365903278
3468.654548,0.9989072974347001
3468.77355,0.9979893241224336
3468.892552,0.9987503814243484
3469.011554,0.9985263868357271
3469.130556,0.9983134238707227
3469.249558,0.9986740798099664
3469.36856,0.9981569005976051
3469.487562,0.9984052729307108
3469.606564,0.998535972735053
3469.725566,0.9982337616380632
3469.844568,0.9980230567316667
3469.96357,0.9983155203311141
3470.082572,0.9973040406432496
3470.201574,0.9981478174111382
3470.320576,0.9978118973943081
3470.439578,0.9982368561675208
3470.55858,0.9979804420569741
3470.677582,0.9977708881680706
3470.796584,0.9984456093185268
3470.915586,0.998389398413074
3471.034588,0.9977118218798704
3471.15359,0.9986352321438537
3471.272592,0.9975271625123922
3471.391594,0.9980024976684572
3471.510596,0.997580531643198
3471.629598,0.9979430184920932
3471.7486,0.9975667651268506
3471.867602,0.9977255903980149
3471.986604,0.9973056363309912
3472.105606,0.9983832084179928
3472.224608,0.9971654250156095
3472.34361,0.9971912519345746
3472.462612,0.9985557439430475
3472.581614,0.997449258683184
3472.700616,0.9976342029195449
3472.819618,0.997754325308799
3472.93862,0.9975723515163771
3473.057622,0.997112776071113
3473.176624,0.9973466264349853
3473.295626,0.9968743949059584
3473.414628,0.9973596917613693
3473.53363,0.9973702638301338
3473.652632,0.9968883512451813
3473.771634,0.9969718939894077
3473.890636,0.996906395087635
3474.009638,0.9965218627814616
3474.12864,0.9966804220228833
3474.247642,0.9971895567108873
3474.366644,0.9969795707025467
3474.485646,0.9966989604511398
3474.604648,0.9970010059937453
3474.72365,0.996582353494407
3474.842652,0.9969075913760269
3474.961654,0.9967063360507369
3475.080656,0.9966371670312076
3475.199658,0.9972203703442578
3475.31866,0.9973426370564583
3475.437662,0.9966796246788647
3475.556664,0.99675447812939
3475.675666,0.9972603596828895
3475.794668,0.9963178956329002
3475.91367,0.9973993874670407
3476.032672,0.9956242018255036
3476.151674,0.9970900421589862
3476.270676,0.9958515287791647
3476.389678,0.9957280508453862
3476.50868,0.9965372093363166
3476.627682,0.9962350054322636
3476.746684,0.9963878396041782
3476.865686,0.9958618856889199
3476.984688,0.9964084650459306
3477.10369,0.995772560884051
3477.222692,0.9960973352677404
3477.341694,0.9952187666605763
3477.460696,0.9958384832095863
3477.579698,0.9958960443374164
3477.6987,0.9955896542651038
3477.817702,0.994859955470864
3477.936704,0.9963179952646947
3478.055706,0.9952107054212144
3478.174708,0.9955353961074946
3478.29371,0.9947431657677814
3478.412712,0.9951493028149798
3478.531714,0.9950897946659828
3478.650716,0.9951565674314061
3478.769718,0.9954264904924062
3478.88872,0.9950356632535408
3479.007722,0.9949571580367815
3479.126724,0.9955082183621587
3479.245726,0.9950997456136842
3479.364728,0.9950309865969136
3479.48373,0.9943016972676799
3479.602732,0.994684278715442
3479.721734,0.9952852494946911
3479.840736,0.9942727635092777
3479.959738,0.9941983946879958
3480.07874,0.994437627600323
3480.197742,0.9943849238027231
3480.316744,0.9945369768817343
3480.435746,0.9943502203744607
3480.554748,0.994739286277
3480.67375,0.9945924735933881
3480.792752,0.9939057457606354
3480.911754,0.994120850237483
3481.030756,0.9944612954975067
3481.149758,0.9942004825068168
3481.26876,0.9937827078455144
3481.387762,0.9933645127191204
3481.506764,0.9934531247856944
3481.625766,0.9934592842141622
3481.744768,0.9926794268893253
3481.86377,0.993366002767007
3481.982772,0.9940927170155083
3482.101774,0.9940351607134641
3482.220776,0.992946890752694
3482.339778,0.9929576146370231
3482.45878,0.9933271629156228
3482.577782,0.9929845241530021
3482.696784,0.9935293255626279
3482.815786,0.9931230551564342
3482.934788,0.9928628909989761
3483.05379,0.9926987843268841
3483.172792,0.9927091084479264
3483.291794,0.9921145545374623
3483.410796,0.9928441260676654
3483.529798,0.9925980305136174
3483.6488,0.9921213009393709
3483.767802,0.9919767593959312
3483.886804,0.9924083631532797
3484.005806,0.9912720119746883
3484.124808,0.9917111435873092
3484.24381,0.9915337423327367
3484.362812,0.991020558163515
3484.481814,0.9909854766567023
3484.600816,0.9910721916796367
3484.719818,0.9912842046954207
3484.83882,0.9914034633585103
3484.957822,0.9918062532464145
3485.076824,0.9908849958238336
3485.195826,0.9914976511613791
3485.314828,0.9904552431327432
3485.43383,0.9903811598513063
3485.552832,0.991483274549668
3485.671834,0.9906680157699314
3485.790836,0.9903699686074305
3485.909838,0.9898993576109144
3486.02884,0.9899508337158773
3486.147842,0.9896548826634834
3486.266844,0.9896756656342398
3486.385846,0.9889732453003656
3486.504848,0.9902902470337941
3486.62385,0.9889386318425191
3486.742852,0.9899567734386987
3486.861854,0.9885886095244524
3486.980856,0.9890573115989831
3487.099858,0.9890691803579348
3487.21886,0.9890583006567892
3487.337862,0.988599484058967
3487.456864,0.9887270216184063
3487.575866,0.9881181533237774
3487.694868,0.989144352472146
3487.81387,0.9882130172198906
3487.932872,0.9881497736106056
3488.051874,0.9883266682516799
3488.170876,0.9873684561914569
3488.289878,0.9873052666323481
3488.40888,0.9870989413933604
3488.527882,0.9874405367196661
3488.646884,0.986652873490791
3488.765886,0.9865039001546638
3488.884888,0.9870525488333486
3489.00389,0.9867831202661899
3489.122892,0.9870614323462639
3489.241894,0.9869518746078404
3489.360896,0.9851868109555478
3489.479898,0.986921279573953
3489.5989,0.9861251553806551
3489.717902,0.9856696707839128
3489.836904,0.9863727038606902
3489.955906,0.9857751430813539
3490.074908,0.9846076913885443
3490.19391,0.9853651459071571
3490.312912,0.9848656924003448
3490.431914,0.9841273200552851
3490.550916,0.9847199430635865
3490.669918,0.9842532964145672
3490.78892,0.9841037012830302
3490.907922,0.9838872222823112
3491.026924,0.9837927736425792
3491.145926,0.9838203202258916
3491.264928,0.9827436265726014
3491.38393,0.9829323314639932
3491.502932,0.9822730050983145
3491.621934,0.9819155227901859
3491.740936,0.983454407130823
3491.859938,0.9822612178929767
3491.97894,0.9816847997533488
3492.097942,0.98129514823879
3492.216944,0.9818300998556546
3492.335946,0.9809762791346486
3492.454948,0.9812892604855639
3492.57395,0.9800634152228614
3492.692952,0.9808997659689284
3492.811954,0.9802898360223734
3492.930956,0.9797547438653573
3493.049958,0.9796342414429128
3493.16896,0.9791768590592581
3493.287962,0.9793403952496128
3493.406964,0.9795715468577086
3493.525966,0.9789918121203824
3493.644968,0.9780631895917632
3493.76397,0.9787030521299996
3493.882972,0.9786296521536234
3494.001974,0.9783791550276723
3494.120976,0.9785327726136765
3494.239978,0.9778578178867326
3494.35898,0.977516605053393
3494.477982,0.9766889990295415
3494.596984,0.9768501660102916
3494.715986,0.975989939999234
3494.834988,0.9754113495338425
3494.95399,0.9756064513132768
3495.072992,0.9759196712532592
3495.191994,0.9745865004924779
3495.310996,0.9749354649205597
3495.429998,0.9744861232524437
3495.549,0.9743867307369763
3495.668002,0.9744335024225632
3495.787004,0.973693214305839
3495.906006,0.9731033349694607
3496.025008,0.9728688453228703
3496.14401,0.9732269269409258
3496.263012,0.9729320838530463
3496.382014,0.9717788703923542
3496.501016,0.9718877157210628
3496.620018,0.9723407209386068
3496.73902,0.9710745860452448
3496.858022,0.9705969348607371
3496.977024,0.969734457613585
3497.096026,0.970440681332971
3497.215028,0.9697073054289043
3497.33403,0.9694464892450934
3497.453032,0.9697771268684368
3497.572034,0.9689308808768017
3497.691036,0.967598548839374
3497.810038,0.967630480118349
3497.92904,0.9683506650711388
3498.048042,0.9675317868428195
3498.167044,0.967456322306601
3498.286046,0.9668586190087576
3498.405048,0.9666034020234636
3498.52405,0.9659801438515265
3498.643052,0.966324094002232
3498.762054,0.9655832075883932
3498.881056,0.9650329819892609
3499.000058,0.9643143001599009
3499.11906,0.9646894913926267
3499.238062,0.9644483491638131
3499.357064,0.9639469663930661
3499.476066,0.962412621305933
3499.595068,0.9620941154439089
3499.71407,0.9621662752085245
3499.833072,0.9616497306233716
3499.952074,0.9616285745620154
3500.071076,0.9609547091486697
3500.190078,0.9595201147220771
3500.30908,0.9606962470966132
3500.428082,0.9591709129588948
3500.547084,0.9594126544871137
3500.666086,0.958438386242231
3500.785088,0.9589963597375613
3500.90409,0.9581489815518937
3501.023092,0.9579295905563461
3501.142094,0.9571836539853191
3501.261096,0.957335858286224
3501.380098,0.9567214459126795
3501.4991,0.9566697843494749
3501.618102,0.9553906161323878
3501.737104,0.9559821859957576
3501.856106,0.9551861844155094
3501.975108,0.9545550149720927
3502.09411,0.9536314527938107
3502.213112,0.9539318940184494
3502.332114,0.9527230749301
3502.451116,0.9533425462351681
3502.570118,0.9525916082171715
3502.68912,0.9525173089694389
3502.808122,0.9518146105230395
3502.927124,0.9507805501550287
3503.046126,0.9513626059426276
3503.165128,0.9507539286723269
3503.28413,0.9503832069355823
3503.403132,0.9501703449386624
3503.522134,0.9500639318192752
3503.641136,0.9494617821881046
3503.760138,0.949412411459081
3503.87914,0.9488125723841523
3503.998142,0.9477884079543184
3504.117144,0.9488875315382183
3504.236146,0.9481988891977383
3504.355148,0.9468562428613316
3504.47415,0.9471933836912972
3504.593152,0.9464283605482459
3504.712154,0.9469547210313652
3504.831156,0.9467426269292805
3504.950158,0.9463725229221996
3505.06916,0.9450296276209652
3505.188162,0.9457566349030787
3505.307164,0.9457821706769525
3505.426166,0.9458748618714732
3505.545168,0.9459117517104333
3505.66417,0.945126970685692
3505.783172,0.9452167620129276
3505.902174,0.9455646657917174
3506.021176,0.9452857653551459
3506.140178,0.9449001674302067
3506.25918,0.9454587684795089
3506.378182,0.9444155579572726
3506.497184,0.94541622379219
3506.616186,0.9436971311137524
3506.735188,0.9451789540986104
3506.85419,0.9449861572579207
3506.973192,0.9452281046821276
3507.092194,0.9448633170422641
3507.211196,0.9449729275443273
3507.330198,0.9445175603455619
3507.4492,0.9454663321799115
3507.568202,0.9452403927273606
3507.687204,0.9456261294925425
3507.806206,0.9454833507270572
3507.925208,0.9456743576549543
3508.04421,0.9456942170249878
3508.163212,0.9457519061317261
3508.282214,0.945594924345157
3508.401216,0.9465305803309539
3508.520218,0.946187998271968
3508.63922,0.9463138496446689
3508.758222,0.9467691360939611
3508.877224,0.9460744625244564
3508.996226,0.9464775761025876
3509.115228,0.9467861780917883
3509.23423,0.946614825301449
3509.353232,0.9466763572648608
3509.472234,0.9476471980019359
3509.591236,0.9468827552073028
3509.710238,0.9474112632247321
3509.82924,0.9465911602266311
3509.948242,0.9472360083526111
3510.067244,0.947816842033066
3510.186246,0.9483913931107316
3510.305248,0.9478054682992042
3510.42425,0.9489871699599554
3510.543252,0.94870251650912
3510.662254,0.9493544990683278
3510.781256,0.948960598691196
3510.900258,0.9492301417745305
3511.01926,0.9493459549162849
3511.138262,0.9503955619975801
3511.257264,0.9497238698064162
3511.376266,0.9498178971238024
3511.495268,0.9507700916264991
3511.61427,0.9511162349341112
3511.733272,0.9509773821003144
3511.852274,0.952025936822927
3511.971276,0.9528736170684546
3512.090278,0.9520878205200188
3512.20928,0.9533492196563487
3512.328282,0.9537535254322504
3512.447284,0.9533673334636028
3512.566286,0.9547612211247894
3512.685288,0.9548977617418317
3512.80429,0.9557298400097904
3512.923292,0.9561781824328351
3513.042294,0.9567109220346558
3513.161296,0.9564497756010505
3513.280298,0.9576518312521305
3513.3993,0.958078081150606
3513.518302,0.9585629913315978
3513.637304,0.9588975881993298
3513.756306,0.9600316752619971
3513.875308,0.960555035127624
3513.99431,0.9606270794568872
3514.113312,0.9613007151213013
3514.232314,0.9615718401497979
3514.351316,0.962187443099425
3514.470318,0.9633417977410171
3514.58932,0.9629661676925186
3514.708322,0.9635691732345368
3514.827324,0.964583381384731
3514.946326,0.9656189348280239
3515.065328,0.9652810273380943
3515.18433,0.9661801224383735
3515.303332,0.9664796847060819
3515.422334,0.9670346032915011
3515.541336,0.9679062941068092
3515.660338,0.9685540400644306
3515.77934,0.9690045224220916
3515.898342,0.9686237784658676
3516.017344,0.9687700516997672
3516.136346,0.9705095850673993
3516.255348,0.9699012662854292
3516.37435,0.9715446999032671
3516.493352,0.971076528196359
3516.612354,0.9716982160933114
3516.731356,0.9720432301964045
3516.850358,0.9717468022187591
3516.96936,0.9726042609820441
3517.088362,0.9737292416212695
3517.207364,0.9735715102607121
3517.326366,0.973943485620402
3517.445368,0.9739298505070493
3517.56437,0.9749110918386015
3517.683372,0.9750475889460335
3517.802374,0.9750417386780506
3517.921376,0.9755586477683589
3518.040378,0.9768755644447862
3518.15938,0.9760436209221458
3518.278382,0.9768706800791749
3518.397384,0.9765942647913205
3518.516386,0.9780035295568477
3518.635388,0.9775654821055618
3518.75439,0.9777189719348887
3518.873392,0.9785043955747398
3518.992394,0.9787598185532335
3519.111396,0.9785983365058075
3519.230398,0.9794491080669352
3519.3494,0.978695222536901
3519.468402,0.9799154368198134
3519.587404,0.9801702479573989
3519.706406,0.9807183162968363
3519.825408,0.9805702390111919
3519.94441,0.9808418945899586
3520.063412,0.9816759646299091
3520.182414,0.9814610011330173
3520.301416,0.9819626558664646
3520.420418,0.9809272315468918
3520.53942,0.9823456959902216
3520.658422,0.982034341756846
3520.777424,0.9827622988788925
3520.896426,0.9839816799895477
3521.015428,0.9832370877215263
3521.13443,0.9835753794625459
3521.253432,0.9843468049193103
3521.372434,0.983750471462816
3521.491436,0.9843369615004782
3521.610438,0.9835655437579299
3521.72944,0.9845200652034338
3521.848442,0.9839925038475587
3521.967444,0.9851414934045556
3522.086446,0.9854449637165532
3522.205448,0.9855336577544596
3522.32445,0.9860255617695237
3522.443452,0.9864940351649873
3522.562454,0.9863214138136422
3522.681456,0.986136988953521
3522.800458,0.9855661809017944
3522.91946,0.9865216573846812
3523.038462,0.986723915055148
3523.157464,0.9875432358757484
3523.276466,0.9866469535913098
3523.395468,0.98720061782057
3523.51447,0.9882891125518493
3523.633472,0.9873822794466061
3523.752474,0.9879373442462543
3523.871476,0.9876676741629163
3523.990478,0.9874602857278899
3524.10948,0.9890543444314991
3524.228482,0.9886370515531391
3524.347484,0.9883375399048248
3524.466486,0.988915886515559
3524.585488,0.9898686712064702
3524.70449,0.9889050085006365
3524.823492,0.9893738605838311
3524.942494,0.9897597916411234
3525.061496,0.9898825294648746
3525.180498,0.9899627131971587
3525.2995,0.9899231154805903
3525.418502,0.9894431191780946
3525.537504,0.9902643017692062
3525.656506,0.9893728712104652
3525.775508,0.991024918663564
3525.89451,0.9901808260071199
3526.013512,0.990511304486026
3526.132514,0.9908646828896276
3526.251516,0.990968035465796
3526.370518,0.991306508840947
3526.48952,0.9913540926953748
3526.608522,0.992200475378204
3526.727524,0.99171897813629
3526.846526,0.9919471989289543
3526.965528,0.9918727064915408
3527.08453,0.9907113089081686
3527.203532,0.9914184336638325
3527.322534,0.9917579534579907
3527.441536,0.9927371032395094
3527.560538,0.9923038680544032
3527.67954,0.9925793698460545
3527.798542,0.9926685074756865
3527.917544,0.9925223974253495
3528.036546,0.992580461683962
3528.155548,0.9925390719416919
3528.27455,0.9931769832024624
3528.393552,0.9925635879595404
3528.512554,0.9916744509538143
3528.631556,0.9924363494637258
3528.750558,0.9930460911020552
3528.86956,0.9936297764551493
3528.988562,0.9933836848392262
3529.107564,0.9930185841063054
3529.226566,0.9933979896672824
3529.345568,0.9936173561605706
3529.46457,0.9937055932994686
3529.583572,0.9926896515400792
3529.702574,0.9942645110795881
3529.821576,0.9939984814927695
3529.940578,0.9943777642570462
3530.05958,0.9939719420876163
3530.178582,0.9936777699323852
3530.297584,0.9939167781756432
3530.416586,0.9944418042471299
3530.535588,0.9941089208588566
3530.65459,0.9942083367216528
3530.773592,0.9945987395457094
3530.892594,0.995193886502413
3531.011596,0.9953983203213351
3531.130598,0.9946035136311171
3531.2496,0.9944115736757878
3531.368602,0.9943305324350086
3531.487604,0.9950238223996013
3531.606606,0.9949424327798098
3531.725608,0.9948867175636148
3531.84461,0.9950183497836278
3531.963612,0.9950925809213087
3532.082614,0.9956366472058098
3532.201616,0.9948917914988129
3532.320618,0.9952413583829945
3532.43962,0.995098651004566
3532.558622,0.9953651741091559
3532.677624,0.9947982760657061
3532.796626,0.9954634215002695
3532.915628,0.9946541402383972
3533.03463,0.9960306985850329
3533.153632,0.9953745305857679
3533.272634,0.9956260935132841
3533.391636,0.9955383827181629
3533.510638,0.9964842946153991
3533.62964,0.996148336756933
3533.748642,0.9952808702492277
3533.867644,0.9963719971634762
3533.986646,0.995426291407128
3534.105648,0.9963552582545312
3534.22465,0.9958680600517517
3534.343652,0.9957316354728215
3534.462654,0.9965898278900872
3534.581656,0.9963997963299938
3534.700658,0.9968952297985358
3534.81966,0.9961968503622298
3534.938662,0.996293386514131
3535.057664,0.9966203240054088
3535.176666,0.9964298880582256
3535.295668,0.9962633985345183
3535.41467,0.9960619744399968
3535.533672,0.9970923354687204
3535.652674,0.9956743825498192
3535.771676,0.9963949139829534
3535.890678,0.9965484702704063
3536.00968,0.9970185533658673
3536.128682,0.9971973348197641
3536.247684,0.9972747203354654
3536.366686,0.9970374968983442
3536.485688,0.997292771171263
3536.60469,0.9957683786480779
3536.723692,0.9970398897912083
3536.842694,0.9969642173353791
3536.961696,0.9967476005472186
3537.080698,0.9969511571896762
3537.1997,0.9969645164246892
3537.318702,0.9968393055448341
3537.437704,0.9967169011938941
3537.556706,0.9979561914268784
3537.675708,0.9970002083932596
3537.79471,0.9972012238969536
3537.913712,0.9964535037264173
3538.032714,0.9970826637199744
3538.151716,0.9973303698174661
3538.270718,0.9971316216806713
3538.38972,0.9972062099155382
3538.508722,0.9968519654844049
3538.627724,0.9975640717002209
3538.746726,0.9977957329725025
3538.865728,0.9979312428339515
3538.98473,0.9972116945647754
3539.103732,0.9975649695082894
3539.222734,0.9974626245928018
3539.341736,0.9974846687603924
3539.460738,0.9974335988527527
3539.57974,0.9974068679904986
3539.698742,0.9975711544302736
3539.817744,0.9976710163008353
3539.936746,0.9977525293526299
3540.055748,0.9979979068675268
3540.17475,0.9976836868031999
3540.293752,0.9980013998663135
3540.412754,0.9980080864980928
3540.531756,0.9983996818768374
3540.650758,0.9975226736502608
3540.76976,0.9979921184964532
3540.888762,0.9976465736603595
3541.007764,0.9980697653036938
3541.126766,0.9983152208365029
3541.245768,0.9982933579725659
3541.36477,0.998087231677417
3541.483772,0.9976531581494744
3541.602774,0.9977638040199134
3541.721776,0.9982055120223428
3541.840778,0.998219986107204
3541.95978,0.9982925593381989
3542.078782,0.998601678563757
3542.197784,0.9986604979348379
3542.316786,0.9981679802006934
3542.435788,0.998655404779286
3542.55479,0.9989133907877991
3542.673792,0.9987602691020684
3542.792794,0.9984518995456797
3542.911796,0.9979248560944349
3543.030798,0.9988859210472631
3543.1498,0.997356899158142
3543.268802,0.9984315313346854
3543.387804,0.998381411329835
3543.506806,0.9985398670329405
3543.625808,0.9983864032493714
3543.74481,0.9982417475400999
3543.863812,0.9984672758233297
3543.982814,0.9980631780649808
3544.101816,0.9984075692654794
3544.220818,0.9976725128084821
3544.33982,0.9986290406246082
3544.458822,0.9985626340014514
3544.577824,0.9994374582859544
3544.696826,0.9992100821494977
3544.815828,0.9988949110610076
3544.93483,0.9987980229537838
3545.053832,0.9985316790396017
3545.172834,0.9990500714680388
3545.291836,0.998695951011803
3545.410838,0.9988261894551769
3545.52984,0.9990699827343783
3545.648842,0.9986660904492853
3545.767844,0.9991082178742423
3545.886846,0.9986946527079106
3546.005848,0.997655452754377
3546.12485,0.9984716690890085
3546.243852,0.9994245656259004
3546.362854,0.9985235909657583
3546.481856,0.9989530484366125
3546.600858,0.9991312675667058
3546.71986,0.9988652443227023
3546.838862,0.9986805712125821
3546.957864,0.9984399181947734
3547.076866,0.9995496214508808
3547.195868,0.9988134045617754
3547.31487,0.9979850327775662
3547.433872,0.9994505609969206
3547.552874,0.9982947555842454
3547.671876,0.9992243010101337
3547.790878,0.9997621282959611
3547.90988,0.9992371711020139
3548.028882,0.9990848490063261
3548.147884,0.9987302068704073
3548.266886,0.9981262576511284
3548.385888,0.9990189215724399
3548.50489,0.9990505010596619
3548.623892,0.9990232173630386
3548.742894,0.9997474219032196
3548.861896,0.9992617926092455
3548.980898,0.9992024582056563
3549.0999,0.9992345231270191
3549.218902,0.9995772793715518
3549.337904,0.9995358177659232
3549.456906,0.9981932341700539
3549.575908,0.9997026542160228
3549.69491,0.9992295969129632
3549.813912,0.9987142273149342
3549.932914,0.9992851856016245
3550.051916,0.9996520105623748
3550.170918,0.9991443962378168
3550.28992,0.9992794497211211
3550.408922,0.9985201959913204
3550.527924,0.9992336338086892
3550.646926,0.9998380631131933
3550.765928,0.9995318296259667
3550.88493,0.9996266497125705
3551.003932,0.998701743465117
3551.122934,0.9990515800347857
3551.241936,0.9995337487289219
3551.360938,0.9993556976519564
3551.47994,0.9985423633857285
3551.598942,0.9995453134012962
3551.717944,0.9996643563409403
3551.836946,0.9996305882493294
3551.955948,0.9990520096270574
3552.07495,0.9995025737574752
3552.193952,0.9993023434755611
3552.312954,0.9991693851516518
3552.431956,0.9991095966445342
3552.550958,0.9992596042283161
3552.66996,0.9991620113087989
3552.788962,0.9990170633989738
3552.907964,0.9991348044976534
3553.026966,1.0
3553.145968,0.9997179597808227
3553.26497,0.9998484314876678
3553.383972,0.999618022971808
3553.502974,0.9997049335406728
3553.621976,0.9994250653383081
3553.740978,0.9996854994656647
3553.85998,0.9991564759665892
3553.978982,0.9999218750519127
3554.097984,0.9994948676223387
3554.216986,0.9997923615598454
3554.335988,0.9994153809563459
3554.45499,0.9995155773705481
3554.573992,0.9994877012698293
3554.692994,0.9998011497733277
3554.811996,0.9990826909853829
3554.930998,0.9996635766030464
3555.05,0.9996908577943021
3555.169002,0.9989172865576199
3555.288004,0.9993927144725447
3555.407006,0.9998671388268275
3555.526008,0.9992686775467152
3555.64501,0.9990215090347975
3555.764012,0.9990376133913239
3555.883014,0.9997766649429877
3556.002016,0.999982303156591
3556.121018,0.9981314479211628
3556.24002,0.9992925903322842
3556.359022,0.9996162136648239
3556.478024,0.9992262195226334
3556.597026,0.9997558598070684
3556.716028,0.9999843131230404
3556.83503,0.9998710583136939
3556.954032,0.9997120014795381
3557.073034,0.9992754825895804
3557.192036,0.9993313436503594
3557.311038,0.999936177036772
3557.43004,0.9999838201308955
3557.549042,0.9998085583272961
3557.668044,0.9985002257871033
3557.787046,0.9988545565217678
3557.906048,0.9993963422746827
3558.02505,0.9996741231094123
3558.144052,0.9993989107265828
3558.263054,0.9994546587526212
3558.382056,0.9995587673717595
3558.501058,0.9989616394697705
3558.62006,0.9996316478583145
3558.739062,0.9996819905757196
3558.858064,0.9992168268403155
3558.977066,0.9998426123867301
3559.096068,0.9997203791012127
3559.21507,0.9992978666110905
3559.334072,0.9995981507630417
3559.453074,0.9995162770316972
3559.572076,0.9992310258123084
3559.691078,0.9992396492132711
3559.81008,0.9992284677841566
3559.929082,0.9995554088599435
3560.048084,0.9996957962793377
3560.167086,0.9993900760792612
3560.286088,0.999808428352192
3560.40509,0.9998777874685599
3560.524092,0.999261602749523
3560.643094,0.9996310980610593
3560.762096,0.9993870679196595
3560.881098,0.9999787262262899
3561.0001,0.9993306341253573
3561.119102,0.9990566652202698
3561.238104,0.9999263887094441
3561.357106,0.9998022895472881
3561.476108,0.999893685651771
3561.59511,0.9999944574153602
3561.714112,0.9996525403780808
3561.833114,0.9999541830496286
3561.952116,0.9992429367171249
3562.071118,0.9995598768826072
3562.19012,0.9995802181330732
3562.309122,0.9995216044676514
3562.428124,0.9996407345512924
3562.547126,1.0
3562.666128,0.9999708874237793
3562.78513,0.9994099641396607
3562.904132,0.998782541704408
3563.023134,0.9993259272891551
3563.142136,0.9991263718354892
3563.261138,0.9997757251533643
3563.38014,0.9994915992794654
3563.499142,0.9996870389825192
3563.618144,0.9991511005192084
3563.737146,0.9997410635298359
3563.856148,0.9997109517824877
3563.97515,0.9998627594183503
3564.094152,0.9994744881297576
3564.213154,0.9998251252923646
3564.332156,1.0
3564.451158,0.9989946057478135
3564.57016,1.0
3564.689162,0.9995408254529144
3564.808164,0.9995991903456591
3564.927166,0.9995601767506151
3565.046168,0.9996903879397093
3565.16517,0.9992056656506951
3565.284172,0.9995368073068726
3565.403174,0.9997629381036129
3565.522176,0.9997017644810565
3565.641178,0.9995447336651825
3565.76018,0.9999474783793086
3565.879182,0.9992228421437191
3565.998184,0.9999711024175432
3566.117186,0.99963644610174
3566.236188,0.9989901102822025
3566.35519,0.9999692184737609
3566.474192,0.9999880730711264
3566.593194,0.9981088904053408
3566.712196,0.9999901597484155
3566.831198,0.9993434456262082
3566.9502,0.9993697686792391
3567.069202,0.9999611627541853
3567.188204,0.9998046990737094
3567.307206,0.9992241611187413
3567.426208,0.9999650736099406
3567.54521,0.9997845432141478
3567.664212,0.9996590481373014
3567.783214,0.9999259577412634
3567.902216,0.999133635510616
3568.021218,0.99900020013327
3568.14022,0.9998656790218705
3568.259222,0.99964561280998
3568.378224,0.9988532580116884
3568.497226,0.9991823444626181
3568.616228,1.0
3568.73523,0.999154367748649
