nu,[0]HFC-23-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
689.727508,0.9099696788239913
689.84651,0.9506683646691843
689.965512,0.9632782192804784
690.084514,0.9612045898561327
690.203516,0.9363892720687962
690.322518,0.8852545926801706
690.44152,0.9193586238949029
690.560522,0.955335205083588
690.679524,0.9660216818907736
690.798526,0.96253678054218
690.917528,0.937260519158922
691.03653,0.8954848281030928
691.155532,0.9291863204980969
691.274534,0.9588736160592778
691.393536,0.9692070655322955
691.512538,0.9652173208926258
691.63154,0.9394825819523004
691.750542,0.9063977967875015
691.869544,0.9399562005154567
691.988546,0.9637426312964763
692.107548,0.9701602644982501
692.22655,0.9655638961173568
692.345552,0.9419887002180131
692.464554,0.9170860248022308
692.583556,0.9488875315382183
692.702558,0.967456322306601
692.82156,0.9716690655840884
692.940562,0.9668189786180118
693.059564,0.9424032664439903
693.178566,0.926534497254572
693.297568,0.9559047545747068
693.41657,0.9684358836792288
693.535572,0.9714718367831755
693.654574,0.9648843783528083
693.773576,0.9416477620220708
693.892578,0.9325681938537266
694.01158,0.9578711586335139
694.130582,0.9637599788199669
694.249584,0.9625127174234567
694.368586,0.9548146892502659
694.487588,0.93607750635307
694.60659,0.9333864148972207
694.725592,0.9447234876189744
694.844594,0.9435631356350385
694.963596,0.9348174587845698
695.082598,0.9193494303546317
695.2016,0.9082378366892064
695.320602,0.9422327068888694
695.439604,0.9637416675543269
695.558606,0.9707852489319744
695.677608,0.9717594350093008
695.79661,0.9675617807931155
695.915612,0.9583530890216381
696.034614,0.9643451587112403
696.153616,0.9730507888081315
696.272618,0.9775918767299044
696.39162,0.9787196902233092
696.510622,0.9742873483590286
696.629624,0.9655542405266737
696.748626,0.9713610953061663
696.867628,0.9764741510838956
696.98663,0.9780054855658628
697.105632,0.9766548155127905
697.224634,0.9730245167915075
697.343636,0.9668460499284097
697.462638,0.9688717778957274
697.58164,0.967981793742197
697.700642,0.9623837493603752
697.819644,0.9552263030777408
697.938646,0.9469840770827337
698.057648,0.9413587205292693
698.17665,0.9318475971863711
698.295652,0.913184808429318
698.414654,0.8898788047203976
698.533656,0.86029493573407
698.652658,0.811492608913968
698.77166,0.7470523619405454
698.890662,0.6641813827611512
699.009664,0.5650788500287157
699.128666,0.4515089877049362
699.247668,0.39369845710549695
699.36667,0.3144909434240988
699.485672,0.19322499342826374
699.604674,0.09625060693653452
699.723676,0.03763201982100448
699.842678,0.013358531961933985
699.96168,0.009724566172346636
700.080682,0.11332448801639727
700.199684,0.5461945762295405
700.318686,0.6817106350211093
700.437688,0.7089501962363735
700.55669,0.7205503384408051
700.675692,0.7464101730900624
700.794694,0.7848834841897344
700.913696,0.8013880438263551
701.032698,0.7691340556706706
701.1517,0.7602408408860227
701.270702,0.7902625871124782
701.389704,0.8309879373968283
701.508706,0.8647541777599035
701.627708,0.8884028313014322
701.74671,0.8998564755373002
701.865712,0.9211927327146668
701.984714,0.9362216733896251
702.103716,0.9425587758121237
702.222718,0.950684526168756
702.34172,0.9615795327552894
702.460722,0.9684707479985952
702.579724,0.9715310983726794
702.698726,0.9706512898110137
702.817728,0.9661820548005507
702.93673,0.9720247615504835
703.055732,0.9787715637415272
703.174734,0.9820451441940186
703.293736,0.9812490284506463
703.412738,0.9751967826401687
703.53174,0.9663521178073012
703.650742,0.9755547455415723
703.769744,0.9814021152395437
703.888746,0.983973808167595
704.007748,0.9804241449298585
704.12675,0.9694969017732484
704.245752,0.9622114980861886
704.364754,0.9753216158174997
704.483756,0.9802888557330275
704.602758,0.9803427731028069
