nu,[0]Isocyanicacid-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4209.338952,0.9882545230382299
4209.580006,0.9870643935350026
4209.82106,0.9910085668873085
4210.062114,0.9881912767726575
4210.303168,0.9862099657908132
4210.544222,0.9875136100230623
4210.785276,0.9793707552724434
4211.02633,0.9833049334212288
4211.267384,0.9872489918359969
4211.508438,0.9906878293283816
4211.749492,0.9895163406780758
4211.990546,0.9859535845307157
4212.2316,0.9916677075904753
4212.472654,0.989613318031275
4212.713708,0.9863983498843875
4212.954762,0.9905109082815834
4213.195816,0.9882821945522744
4213.43687,0.988140880302663
4213.677924,0.9881952295456702
4213.918978,0.9873605572754031
4214.160032,0.9892343687038975
4214.401086,0.9856056043374939
4214.64214,0.9874040020957022
4214.883194,0.9894906135876719
4215.124248,0.9859348515905731
4215.365302,0.9857830293140435
4215.606356,0.9889683004465012
4215.84741,0.9871295419348496
4216.088464,0.983812449694812
4216.329518,0.9884383554754017
4216.570572,0.9881665722995454
4216.811626,0.9846401839784849
4217.05268,0.9883830044773375
4217.293734,0.9881389040228787
4217.534788,0.9849287258217063
4217.775842,0.9881952295456702
4218.016896,0.9870357690826468
4218.25795,0.9852409977202727
4218.499004,0.9895153511622299
4218.740058,0.9846904019084142
4218.981112,0.9867179947294187
4219.222166,0.9901040899666643
4219.46322,0.9830158842631113
4219.704274,0.9866321539980032
4219.945328,0.990172310488633
4220.186382,0.9845200652034338
4220.427436,0.9858057025844593
4220.66849,0.9894391614135334
4220.909544,0.9843714138970442
4221.150598,0.9853277027430372
4221.391652,0.9900779515637176
4221.632706,0.9839147715102224
4221.87376,0.9865995956741366
4222.114814,0.988625187979702
4222.355868,0.9831928430480915
4222.596922,0.9876933538562791
4222.837976,0.9876854523410543
4223.07903,0.9809282124746138
4223.320084,0.9850469243605755
4223.561138,0.9841096059229518
4223.802192,0.979749845103885
4224.043246,0.9854656582780834
4224.2843,0.981769228276502
4224.525354,0.9720655874478064
4224.766408,0.9701913101234414
4225.007462,0.9799614939276775
4225.248516,0.9836235758369412
4225.48957,0.9893609988072453
4225.730624,0.9881725013167663
4225.971678,0.9869054889598051
4226.212732,0.9904349390083771
4226.453786,0.9865423745570159
4226.69484,0.9880183584300186
4226.935894,0.9910665425842441
4227.176948,0.9875847135626806
4227.418002,0.9900879514015275
4227.659056,0.9908744924985456
4227.90011,0.987508672467356
4228.141164,0.9907286465077781
4228.382218,0.9903611543539335
4228.623272,0.9870584711664087
4228.864326,0.990799684298407
4229.10538,0.983213490314591
4229.346434,0.9781199189018936
4229.587488,0.9862780166261796
4229.828542,0.9867920013542372
4230.069596,0.9859141471760868
4230.31065,0.9916169355036232
4230.551704,0.9896776449875504
4230.792758,0.9884956865626047
4231.033812,0.9928767911767511
4231.274866,0.9905735105491976
4231.51592,0.9901454771826117
4231.756974,0.9926557021345346
4231.998028,0.9903353062651238
4232.239082,0.990684361927047
4232.480136,0.9926525256413702
4232.72119,0.9897261403802823
4232.962244,0.990684361927047
4233.203298,0.9899379644386895
4233.444352,0.9831446677790858
4233.685406,0.9879215373752016
4233.92646,0.9911528682395309
4234.167514,0.9895489952561157
4234.408568,0.990667322302563
4234.649622,0.9906297767225409
4234.890676,0.9902415259521884
4235.13173,0.9916204061689711
4235.372784,0.9906696999069896
4235.613838,0.9906352252012962
4235.854892,0.9918353135953666
4236.095946,0.9907177485526054
4236.337,0.9903107462540739
4236.578054,0.9911376046028902
4236.819108,0.9911542558545178
4237.060162,0.9902396444950765
4237.301216,0.9911518770871582
4237.54227,0.9917959385150174
4237.783324,0.9902011249221162
4238.024378,0.9910512802770083
4238.265432,0.9920544342171215
4238.506486,0.9903140142849287
4238.74754,0.9908583413759499
4238.988594,0.9926572903849287
4239.229648,0.9906775262285329
4239.470702,0.9901112187417757
4239.711756,0.9925428435973314
4239.95281,0.991099248319791
4240.193864,0.9896538930090956
4240.434918,0.9919001817460411
4240.675972,0.9912143216223969
4240.917026,0.9896479551035513
4241.15808,0.9928325098593453
4241.399134,0.9918948254995216
4241.640188,0.9902665793797195
4241.881242,0.9925512802473576
4242.122296,0.9920600889435124
4242.36335,0.9911549496627396
4242.604404,0.9923024788299604
4242.845458,0.992605673547878
4243.086512,0.992375118029973
4243.327566,0.991714614582386
4243.56862,0.9924766431974713
4243.809674,0.9932369729039185
4244.050728,0.9907484612788553
4244.291782,0.9925592206893613
4244.532836,0.9934814386032207
4244.77389,0.9913429895917141
4245.014944,0.992647066067493
4245.255998,0.9928385661561272
4245.497052,0.9903362966009253
4245.738106,0.9879096823878832
4245.97916,0.9782646913627889
4246.220214,0.9902752937639613
4246.461268,0.990435632313077
4246.702322,0.9910104498053744
4246.943376,0.992875202575156
4247.18443,0.9918416613616864
4247.425484,0.9924145161042054
4247.666538,0.9934892871375873
4247.907592,0.9927736366371189
4248.148646,0.9924475640578371
4248.3897,0.9938950116365456
4248.630754,0.9931025970322174
4248.871808,0.9919873736040427
4249.112862,0.9944175401631292
4249.353916,0.9936964512500638
4249.59497,0.9912962984364896
4249.836024,0.9934379250691633
4250.077078,0.9912036165655308
4250.318132,0.9879768625303845
4250.559186,0.9901758751153671
4250.80024,0.9871344775948984
4251.041294,0.9828871176166722
4251.282348,0.9834898121267658
4251.523402,0.98304832432255
4251.764456,0.9837622765393039
4252.00551,0.988341493262891
4252.246564,0.9894055210539346
4252.487618,0.9891423741854194
4252.728672,0.9926791290855419
4252.969726,0.9931254386546268
4253.21078,0.9918232132783528
4253.451834,0.9942569546980182
4253.692888,0.9947050678341127
4253.933942,0.9928553452696783
4254.174996,0.995138953316048
4254.41605,0.9955212596052393
4254.657104,0.9934915721655755
4254.898158,0.9947982760657061
4255.139212,0.9956565601378826
4255.380266,0.9941330779991415
4255.62132,0.9945906833285468
4255.862374,0.9959158628658924
4256.103428,0.99423438532131
4256.344482,0.9941942190635069
4256.585536,0.996132896577375
4256.82659,0.9942700789764404
4257.067644,0.9940385404387561
4257.308698,0.9958517279494904
4257.549752,0.994870202581178
4257.790806,0.9945058483615218
4258.03186,0.9962746563745284
4258.272914,0.9953834889968559
4258.513968,0.99483110495049
4258.755022,0.9961440533282944
4258.996076,0.9952150843579519
4259.23713,0.9946739340527356
4259.478184,0.9957361162752629
4259.719238,0.9938856690673463
4259.960292,0.9927465342867875
4260.201346,0.9956192237169397
4260.4424,0.9962905968965542
4260.683454,0.9954713852394964
4260.924508,0.9959879697846029
4261.165562,0.9961250271585763
4261.406616,0.995499557478334
4261.64767,0.9957778384926093
4261.888724,0.9951793567777374
4262.129778,0.9956579540580426
4262.370832,0.9964786146711077
4262.611886,0.9964249059212408
4262.85294,0.9955997097713921
4263.093994,0.9967489959948361
4263.335048,0.9960669547623198
4263.576102,0.9954811409068745
4263.817156,0.9967471021735429
4264.05821,0.9964066715123078
4264.299264,0.9954003111199665
4264.540318,0.9970586343173343
4264.781372,0.9964163367038975
4265.022426,0.9955041367868307
4265.26348,0.9970018035948692
4265.504534,0.996291892075172
4265.745588,0.9954318658099682
4265.986642,0.9968585447290886
4266.227696,0.9962323156013803
4266.46875,0.9955137932237912
4266.709804,0.9967928539155271
4266.950858,0.9960723335383982
4267.191912,0.9956464044927631
4267.432966,0.9969359039536587
4267.67402,0.9966164371937245
4267.915074,0.9956735860106317
4268.156128,0.9965081108746436
4268.397182,0.9967828860368274
4268.638236,0.9956514823023744
4268.87929,0.9955581941291018
4269.120344,0.9958911644587549
4269.361398,0.9949629288050335
4269.602452,0.9962314189926997
4269.843506,0.9966568009767919
4270.08456,0.9956055838270083
4270.325614,0.9959348850405344
4270.566668,0.9956264917638011
4270.807722,0.9951992605639101
4271.048776,0.9954704893156529
4271.28983,0.9962294265318542
4271.530884,0.9961207438301687
4271.771938,0.9971298268453676
4272.012992,0.9969079901391432
4272.254046,0.9958300186184537
4272.4951,0.9967192933173276
4272.736154,0.9973891143062567
4272.977208,0.9957602133808506
4273.218262,0.9968440903849843
4273.459316,0.9973304695505081
4273.70037,0.9953632829171217
4273.941424,0.9970130697789036
4274.182478,0.9964292902004722
4274.423532,0.9947276478954352
4274.664586,0.9964984447928488
4274.90564,0.9970988165899647
4275.146694,0.9965020321937073
4275.387748,0.9966380640050616
4275.628802,0.9971165651068613
4275.869856,0.9964493186304902
4276.11091,0.9964116535581204
4276.351964,0.9970596313764671
4276.593018,0.996902706540797
4276.834072,0.9965128941250556
4277.075126,0.9969734891457142
4277.31618,0.9967074324283095
4277.557234,0.9962216559726325
4277.798288,0.9964913696790074
4278.039342,0.9969312183659212
4278.280396,0.99616517180608
4278.52145,0.9967267687400603
4278.762504,0.996782985715121
4279.003558,0.9964014902110873
4279.244612,0.9966352734223892
4279.485666,0.9966760366386743
4279.72672,0.9960510178185394
4279.967774,0.9969272306490232
4280.208828,0.9966827143904903
4280.449882,0.9957145090359792
4280.690936,0.9968417976462131
4280.93199,0.9966305892476119
4281.173044,0.9955092138708749
4281.414098,0.9969927309197372
4281.655152,0.9968101982620806
4281.896206,0.9954099665498132
4282.13726,0.9970106769504076
4282.378314,0.9967629505784619
4282.619368,0.9952631544074088
4282.860422,0.9967041432992095
4283.101476,0.9962652914367738
4283.34253,0.9956232062017996
4283.583584,0.9966789270033716
4283.824638,0.9961722446039083
4284.065692,0.9957222756394394
4284.306746,0.9965980996199864
4284.5478,0.9958649728655505
4284.788854,0.9958181683117415
4285.029908,0.9964226141465927
4285.270962,0.9954312685510279
4285.512016,0.9958908656914504
4285.75307,0.9961092885074829
4285.994124,0.9955752183197778
4286.235178,0.9961533175110687
4286.476232,0.9956830449546288
4286.717286,0.9957141107502553
4286.95834,0.9964293898434062
4287.199394,0.9952158805303378
4287.440448,0.9957278516997959
4287.681502,0.9961371799580396
4287.922556,0.994812004376641
4288.16361,0.9958530225575782
4288.404664,0.9962453663301968
4288.645718,0.9949861117113544
4288.886772,0.9954100660908147
4289.127826,0.9963232757640629
4289.36888,0.9947431657677814
4289.609934,0.9951481086365329
4289.850988,0.9960936497144182
4290.092042,0.9947060625396779
4290.333096,0.9952895292304654
4290.57415,0.9956516814326908
4290.815204,0.9945925730526405
4291.056258,0.9952459365037728
4291.297312,0.9949151717306297
4291.538366,0.9939540507536813
4291.77942,0.9939983820929263
4292.020474,0.9941260196793448
4292.261528,0.9929850206453883
4292.502582,0.9927713532603806
4292.743636,0.9898340264092654
4292.98469,0.9818114452609766
4293.225744,0.9925991223720515
4293.466798,0.9945739743454228
4293.707852,0.9926205627446499
4293.948906,0.9940796944862131
4294.18996,0.9929200815485697
4294.431014,0.990251032316468
4294.672068,0.9916965655406473
4294.913122,0.9931248427795424
4295.154176,0.9932934896955643
4295.39523,0.9935922179594593
4295.636284,0.9941770196522924
4295.877338,0.9927529871602322
4296.118392,0.9918671520199369
4296.359446,0.992837871169374
4296.6005,0.989639048312036
4296.841554,0.9869538485135635
4297.082608,0.9865660518581317
4297.323662,0.9824154450106978
4297.564716,0.9758552626804629
4297.80577,0.9728600895426636
4298.046824,0.974727825780885
4298.287878,0.9820873730431326
4298.528932,0.9854065321123894
4298.769986,0.9863194411727872
4299.01104,0.9823211376548023
4299.252094,0.976314998768535
4299.493148,0.9850301787051998
4299.734202,0.9870949930054916
4299.975256,0.9880776413099931
4300.21631,0.9914521424636235
4300.457364,0.9899538035728332
4300.698418,0.988705269863201
4300.939472,0.9919000825560279
4301.180526,0.9898221484722163
4301.42158,0.9886746204749031
4301.662634,0.9913482437234823
4301.903688,0.98866572244336
4302.144742,0.9875313854280208
4302.385796,0.9912581342636648
4302.62685,0.987275647918632
4302.867904,0.9868452895610789
4303.108958,0.9904852543812783
4303.350012,0.9849828983913586
4303.591066,0.9849454697523683
4303.83212,0.9898805497017955
4304.073174,0.9840249761359754
4304.314228,0.9843143220107188
4304.555282,0.9886518812201346
4304.796336,0.9840239921114913
4305.03739,0.9839088680393038
4305.278444,0.9885549980831263
4305.519498,0.9847839519401516
4305.760552,0.9833875345048332
4306.001606,0.986136988953521
4306.24266,0.9841204311881558
4306.483714,0.9825215516084121
4306.724768,0.9837986764169294
4306.965822,0.9836501340320228
4307.206876,0.9820471082862711
4307.44793,0.9817181776039606
4307.688984,0.9821374607763842
4307.930038,0.9826777849553398
4308.171092,0.9800545946918169
4308.412146,0.9798742812357403
4308.6532,0.9837288291905097
4308.894254,0.9777062616708704
4309.135308,0.9784329673610244
4309.376362,0.983517350227037
4309.617416,0.9746693438658132
4309.85847,0.9775791681181131
4310.099524,0.9822995268274939
4310.340578,0.9751763037227626
4310.581632,0.9780270019232243
4310.822686,0.9793002431165319
4311.06374,0.9763023067560492
4311.304794,0.9769224555972582
4311.545848,0.9775283353230351
4311.786902,0.9774540459925809
4312.027956,0.974490995695241
4312.26901,0.9752933319007596
4312.510064,0.9776837746854533
4312.751118,0.9741334231184021
4312.992172,0.9723076619161014
4313.233226,0.976268136773291
4313.47428,0.9729758667819283
4313.715334,0.9692274190943834
4313.956388,0.9759235749397516
4314.197442,0.9710473963374932
4314.438496,0.9684630002636022
4314.67955,0.9762691130419159
4314.920604,0.9683419499543712
4315.161658,0.9693679672596478
4315.402712,0.9754220791177
4315.643766,0.9651391414559434
4315.88482,0.9711445059325258
4316.125874,0.9739639386483561
4316.366928,0.9633523945590746
4316.607982,0.9713950935394676
4316.849036,0.9723339145773825
4317.09009,0.9625954970766292
4317.331144,0.9707687457230202
4317.572198,0.971750689213742
4317.813252,0.9623385183870914
4318.054306,0.9696219749406231
4318.29536,0.9718517565408301
4318.536414,0.9615583782382694
4318.777468,0.9684232940945734
4319.018522,0.9710357438386522
4319.259576,0.961069069563368
4319.50063,0.9679440431883816
4319.741684,0.9699749815828126
4319.982738,0.9611276965647167
4320.223792,0.9668218790792984
4320.464846,0.9678414465575211
4320.7059,0.9614699189366617
4320.946954,0.9647029971400463
4321.188008,0.9660970345206754
4321.429062,0.962091229165892
4321.670116,0.9659637223286645
4321.91117,0.9659212208599212
4322.152224,0.962991205138364
4322.393278,0.9662777115589074
4322.634332,0.9649663970107119
4322.875386,0.96375901506047
4323.11644,0.9670036586793123
4323.357494,0.9657367475245012
4323.598548,0.9633678083206973
4323.839602,0.9675472674752538
4324.080656,0.9658111121170607
4324.32171,0.9620546703938047
4324.562764,0.9682122008264631
4324.803818,0.9665425079273203
4325.044872,0.9609873821642189
4325.285926,0.9692884823452586
4325.52698,0.9679266203524102
4325.768034,0.9596247081148181
4326.009088,0.9704998800200739
4326.250142,0.9698275565901954
4326.491196,0.9590117038020692
4326.73225,0.9711561597365196
4326.973304,0.9723980907335344
4327.214358,0.9580752069206739
4327.455412,0.9725284008082729
4327.696466,0.9742649400077135
4327.93752,0.9573406449774822
4328.178574,0.9741100441967955
4328.419628,0.9744169371938269
4328.660682,0.9560443268574035
4328.901736,0.9728065837091626
4329.14279,0.9742620172172776
4329.383844,0.9554431640613299
4329.624898,0.9717817857333384
4329.865952,0.9734741579773812
4330.107006,0.955287439517483
4330.34806,0.9704562085080893
4330.589114,0.9739279026492962
4330.830168,0.9573607493421218
4331.071222,0.968496897061802
4331.312276,0.9736075330730096
4331.55333,0.9597897777601964
4331.794384,0.9663724114148573
4332.035438,0.9737146357921892
4332.276492,0.9621152817472771
4332.517546,0.9654644481577146
4332.7586,0.9735072566614269
4332.999654,0.9636318072663811
4333.240708,0.965427761205741
4333.481762,0.9735111506982417
4333.722816,0.9623962604304386
4333.96387,0.9655986570433099
4334.204924,0.9744412979217646
4334.445978,0.9640462580440369
4334.687032,0.9663666131977835
4334.928086,0.9750115128526543
4335.16914,0.9668015760330204
4335.410194,0.9662786778371021
4335.651248,0.9755615744486922
4335.892302,0.970730886480197
4336.133356,0.963791783424041
4336.37441,0.9754571949446292
4336.615464,0.9747258763271829
4336.856518,0.96354123013369
4337.097572,0.9747443962947723
4337.338626,0.9766460256590053
4337.57968,0.9653872140912658
4337.820734,0.9730653846794323
4338.061788,0.978655096855359
4338.302842,0.9683748741403777
4338.543896,0.9730683038799651
4338.78495,0.979813530913583
4339.026004,0.9700137813580663
4339.267058,0.9718993784436277
4339.508112,0.970999816180796
4339.749166,0.9611296188220322
4339.99022,0.970864856586256
4340.231274,0.9749315651864995
4340.472328,0.969887687762751
4340.713382,0.9713562385128317
4340.954436,0.9753625801856096
4341.19549,0.9662139393344511
4341.436544,0.9682751366649094
4341.677598,0.9740028979850835
4341.918652,0.9629103172744703
4342.159706,0.9666382003723031
4342.40076,0.9721618267047283
4342.641814,0.9610479262764147
4342.882868,0.9652337297265556
4343.123922,0.9682722318438566
4343.364976,0.9588410149105545
4343.60603,0.9638939507678576
4343.847084,0.963821661432434
4344.088138,0.9562546797472815
4344.329192,0.9636452982061192
4344.570246,0.9615554935674616
4344.8113,0.9521687514242777
4345.052354,0.964799472263436
4345.293408,0.9605867339668112
4345.534462,0.9470712036255848
4345.775516,0.9655667928133902
4346.01657,0.9599212779673081
4346.257624,0.9405927663164163
4346.498678,0.9654673445554036
4346.739732,0.9596352640446649
4346.980786,0.9379965575237228
4347.22184,0.9650156115519195
4347.462894,0.96077887052662
4347.703948,0.9377686520518809
4347.945002,0.9614776107267803
4348.186056,0.961230542730421
4348.42711,0.937838987338325
4348.668164,0.9573980871394285
4348.909218,0.9612545737943763
4349.150272,0.938751948756708
4349.391326,0.9529460382153206
4349.63238,0.9599174382898755
4349.873434,0.940368931875388
4350.114488,0.9561695768679184
4350.355542,0.9585217740091494
4350.596596,0.9412288219890417
4350.83765,0.9588218382820232
4351.078704,0.9551833188612545
4351.319758,0.9434084039691377
4351.560812,0.9598012953066347
4351.801866,0.9521468517948417
4352.04292,0.9454408049335621
4352.283974,0.9586224240794565
4352.525028,0.9529822508528085
4352.766082,0.9469670315227566
4353.007136,0.9581825173531211
4353.24819,0.9548691152386791
4353.489244,0.9481894072562562
4353.730298,0.95757809490001
4353.971352,0.9577083343770001
4354.212406,0.9505124678412679
4354.45346,0.9566305616923866
4354.694514,0.9605502323644552
4354.935568,0.9511961320534777
4355.176622,0.956276673857847
4355.417676,0.9626455533439288
4355.65873,0.9523477759773262
4355.899784,0.9580962848070821
4356.140838,0.9633013382351675
4356.381892,0.953540862108921
4356.622946,0.9596842066911581
4356.864,0.9642487290169341
4357.105054,0.9547048918744723
4357.346108,0.9610950187785591
4357.587162,0.9678037014771392
4357.828216,0.9549875263503059
4358.06927,0.9612045898561327
4358.310324,0.9703814862568778
4358.551378,0.9573157544442912
4358.792432,0.9619276875583642
4359.033486,0.9703717824905342
4359.27454,0.9611123186445955
4359.515594,0.9609604748942218
4359.756648,0.9731159853950428
4359.997702,0.9644830699293531
4360.238756,0.9607980862961877
4360.47981,0.9746605718811924
4360.720864,0.9673644183214902
4360.961918,0.962187443099425
4361.202972,0.9754474404214525
4361.444026,0.9707823365805961
4361.68508,0.9651835388775832
4361.926134,0.9769302710081645
4362.167188,0.9722405750019544
4362.408242,0.9672879995510241
4362.649296,0.9776036079028121
4362.89035,0.9741743375813708
4363.131404,0.970015721387569
4363.372458,0.9780035295568477
4363.613512,0.9780768825722681
4363.854566,0.9712086035851165
4364.09562,0.9768364902036984
4364.336674,0.9788400801490353
4364.577728,0.9736250581663303
4364.818782,0.977479460128159
4365.059836,0.9798811403797159
4365.30089,0.9770035435261752
4365.541944,0.9766177033349369
4365.782998,0.9738733642138383
4366.024052,0.9683429182968053
4366.265106,0.9788674880549884
4366.50616,0.9805731807263215
4366.747214,0.9832400374372141
4366.988268,0.9834131029131181
4367.229322,0.9814256691729556
4367.470376,0.9846185221327185
4367.71143,0.985767256911754
4367.952484,0.9813049612393374
4368.193538,0.981790827437114
4368.434592,0.9854055467063499
4368.675646,0.9783889388681416
4368.9167,0.9686266843415617
4369.157754,0.9842641232603753
4369.398808,0.9809703932946313
4369.639862,0.9679353317311945
4369.880916,0.9556552959895244
4370.12197,0.9581786846307171
4370.363024,0.959318636653923
4370.604078,0.9702825123930325
4370.845132,0.9740077680117485
4371.086186,0.9701816082588496
4371.32724,0.9722434917280545
4371.568294,0.9679943775873104
4371.809348,0.9668218790792984
4372.050402,0.9717710961924879
4372.291456,0.9776270706709539
4372.53251,0.9733485879104457
4372.773564,0.9756542572006258
4373.014618,0.9803849287483902
4373.255672,0.9751967826401687
4373.496726,0.9783811117879391
4373.73778,0.9798105914773995
4373.978834,0.974929615325319
4374.219888,0.9797586628921708
4374.460942,0.9773572828318831
4374.701996,0.9739444595643746
4374.94305,0.9809890319091702
4375.184104,0.9746420535062518
4375.425158,0.9703717824905342
4375.666212,0.9684320099434416
4375.907266,0.9698983565859948
4376.14832,0.9716884991597352
4376.389374,0.981603323296289
4376.630428,0.9732892154574613
4376.871482,0.9737925360790225
4377.112536,0.9818850838807849
4377.35359,0.9733154946210458
4377.594644,0.9743263206324033
4377.835698,0.9820068451802306
4378.076752,0.9729388944014702
4378.317806,0.9740525733995931
4378.55886,0.9819076674974248
4378.799914,0.9719693577180992
4379.040968,0.973540356470847
4379.282022,0.9829500244051955
4379.523076,0.9706056702724601
4379.76413,0.9745017151551506
4380.005184,0.983023748421642
4380.246238,0.9699982612617256
4380.487292,0.9771686710779163
4380.728346,0.9815032048634397
4380.9694,0.9726830451178982
4381.210454,0.9790897161967167
4381.451508,0.9784045932163979
4381.692562,0.9771686710779163
4381.933616,0.9803908110756097
4382.17467,0.9746566732467021
4382.415724,0.9808477796589814
4382.656778,0.9809507740829582
4382.897832,0.9708415561093048
4383.138886,0.9828350259798792
4383.37994,0.9809988418485389
4383.620994,0.9706144057628022
4383.862048,0.98532277611684
4384.103102,0.9801741686462322
4384.344156,0.9743993978468121
4384.58521,0.9862001037404656
4384.826264,0.9794167867796731
4385.067318,0.9789379690514137
4385.308372,0.9863944042988791
4385.549426,0.9794344164405017
4385.79048,0.9807938345146052
4386.031534,0.9848597832239179
4386.272588,0.979246383084325
4386.513642,0.9819705115991344
4386.754696,0.9863717174884796
4386.99575,0.9832508531371121
4387.236804,0.9826640275626524
4387.477858,0.9861774213989275
4387.718912,0.9844590268515996
4387.959966,0.9838695124716988
4388.20102,0.9856667137793359
4388.442074,0.9839118197703355
4388.683128,0.9857386700758147
4388.924182,0.9842651075249906
4389.165236,0.9838950934115739
4389.40629,0.98965092405187
4389.647344,0.9856460149956846
4389.888398,0.9875955770542789
4390.129452,0.9912410847703815
4390.370506,0.9834809607582878
4390.61156,0.9910576230254988
4390.852614,0.9911079700315517
4391.093668,0.9847997086094357
4391.334722,0.9922747939770066
4391.575776,0.9899934025169498
4391.81683,0.9884966750587856
4392.057884,0.9917029124189768
4392.298938,0.9893115319939856
4392.539992,0.9913738208381138
4392.781046,0.9907153708328621
4393.0221,0.9924483580162059
4393.263154,0.9936701186430142
4393.504208,0.9903957185613623
4393.745262,0.9949785498456405
4393.986316,0.9930077602627286
4394.22737,0.9932130361813103
4394.468424,0.9942304083917226
4394.709478,0.9911281888403715
4394.950532,0.992355568432712
4395.191586,0.9869735877879259
4395.43264,0.9719606100332444
4395.673694,0.9890800601787576
4395.914748,0.991047216975089
4396.155802,0.9945470217559272
4396.396856,0.9935605228732457
4396.63791,0.9936984386449537
4396.878964,0.9946629926996386
4397.120018,0.9938718541525602
4397.361072,0.9946695574970543
4397.602126,0.9939793969051375
4397.84318,0.9943312284666249
4398.084234,0.9945541825202626
4398.325288,0.9930914743454178
4398.566342,0.993805068207994
4398.807396,0.9936969480984136
4399.04845,0.9923014865279778
4399.289504,0.9921732894576274
4399.530558,0.9938603253059195
4399.771612,0.9927611277681033
4400.012666,0.992001757525243
4400.25372,0.9945635313735178
4400.494774,0.9921816237482628
4400.735828,0.9913762992757639
4400.976882,0.9938301124112685
4401.217936,0.9917616229692071
4401.45899,0.9913252447110175
4401.700044,0.9938807990394996
4401.941098,0.9914998324586111
4402.182152,0.9911722950261302
4402.423206,0.9933644133826741
4402.66426,0.9908433795279573
4402.905314,0.9914997333086328
4403.146368,0.9928490903007063
4403.387422,0.9907578734339452
4403.628476,0.9913368432842321
4403.86953,0.9921224914856464
4404.110584,0.9899349946292508
4404.351638,0.9910884453968604
4404.592692,0.9920442161090723
4404.833746,0.9889870910227195
4405.0748,0.991642420386345
4405.315854,0.9924363494637258
4405.556908,0.9878998033404547
4405.797962,0.991991341561473
4406.039016,0.9927541784645316
4406.28007,0.9871236191753663
4406.521124,0.9927916060025643
4406.762178,0.9931078604899298
4407.003232,0.9862070071653538
4407.244286,0.9927891240266519
4407.48534,0.9931556301268699
4407.726394,0.9854676292113709
4407.967448,0.9933574598561178
4408.208502,0.9926962033134001
4408.449556,0.9858421780702473
4408.69061,0.9931646678842259
4408.931664,0.9926647353425251
4409.172718,0.9869745747620071
4409.413772,0.9934843197035702
4409.654826,0.9923707515890599
4409.89588,0.9880341668502205
4410.136934,0.992850083150293
4410.377988,0.991601367239947
4410.619042,0.9896083699770549
4410.860096,0.990995485660562
4411.10115,0.9901038919458661
4411.342204,0.9915286855235457
4411.583258,0.9917416887609248
4411.824312,0.9893609988072453
4412.065366,0.9928770890398332
4412.30642,0.9920605849736809
4412.547474,0.989209638153813
4412.788528,0.9944521464956736
4413.029582,0.992612125505725
4413.270636,0.9884363786006676
4413.51169,0.9948548816980293
4413.752744,0.993149075321342
4413.993798,0.98831283177518
4414.234852,0.9951954788139052
4414.475906,0.9933181236795688
4414.71696,0.9891433633282882
4414.958014,0.9954479919368157
4415.199068,0.9930973336024013
4415.440122,0.9906237338993336
4415.681176,0.9955900525010452
4415.92223,0.9921797386049686
4416.163284,0.991714912096815
4416.404338,0.9954341553058925
4416.645392,0.9919754698269821
4416.886446,0.993095843957518
4417.1275,0.995517277528165
4417.368554,0.99200641994446
4417.609608,0.9934981292315901
4417.850662,0.9952503155955273
4418.091716,0.9923077380470351
4418.33277,0.9945389659576771
4418.573824,0.995066808357219
4418.814878,0.9931082577331535
4419.055932,0.9947876317810993
4419.296986,0.9944747208156166
4419.53804,0.9943298364038795
4419.779094,0.9954101656318264
4420.020148,0.9935767180417588
4420.261202,0.9955936366316857
4420.502256,0.9961842983609931
4420.74331,0.9936769749904872
4420.984364,0.9960112761757796
4421.225418,0.9965265464452233
4421.466472,0.99386370443677
4421.707526,0.9965797623836564
4421.94858,0.9967022495631364
4422.189634,0.9943743833783952
4422.430688,0.996991335130891
4422.671742,0.9964894763472036
4422.912796,0.995794866439236
4423.15385,0.9973317660809613
4423.394904,0.9962792392484883
4423.635958,0.9961095873403143
4423.877012,0.996906195706376
4424.118066,0.9956376428429549
4424.35912,0.9962044214870629
4424.600174,0.997440082192216
4424.841228,0.9961037103110862
4425.082282,0.9954237033021349
4425.323336,0.9954954759385154
4425.56439,0.9893125213060122
4425.805444,0.9872075282490812
4426.046498,0.9967698282665489
4426.287552,0.996513990289842
4426.528606,0.9964457314194002
4426.76966,0.9972827982934157
4427.010714,0.9965520578513569
4427.251768,0.9966996581406563
4427.492822,0.997683287729805
4427.733876,0.9969685042907306
4427.97493,0.9970978194916467
4428.215984,0.9972757176106843
4428.457038,0.9973518126509269
4428.698092,0.9972456003387855
4428.939146,0.997215882862688
4429.1802,0.9977698903976813
4429.421254,0.9971391999097933
4429.662308,0.9966364693854349
4429.903362,0.9976418847324823
4430.144416,0.9967338455252409
4430.38547,0.99642719770116
4430.626524,0.9975779379371876
4430.867578,0.9963133125811212
4431.108632,0.9962413813567014
4431.349686,0.9973918072605007
4431.59074,0.9960805013650212
4431.831794,0.9961546125112233
4432.072848,0.997562874624053
4432.313902,0.9960814974460207
4432.554956,0.996291892075172
4432.79601,0.9970136679869249
4433.037064,0.9959656599039514
4433.278118,0.9967591628864463
4433.519172,0.9970040967016546
4433.760226,0.9958618856889199
4434.00128,0.9968256489398961
4434.242334,0.996223449173227
4434.483388,0.9949804403066811
4434.724442,0.9971726046325162
4434.965496,0.9964312830610454
