nu,[0]o-Xylene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3561.387228,0.9992316453357365
3561.50523,0.9983788155415401
3561.623232,0.9990372837089658
3561.741235,0.9985304808023058
3561.859237,0.9987129289872826
3561.97724,0.9991749905076255
3562.095242,0.9988181988776236
3562.213244,0.9990325982350927
3562.331247,0.9987483839255831
3562.449249,0.9988830242822924
3562.567251,0.9987803443852333
3562.685254,0.9988036162383735
3562.803256,0.9987541766830088
3562.921258,0.998742491327501
3563.039261,0.9989873131138097
3563.157263,0.9986602982027583
3563.275266,0.9990798635853683
3563.393268,0.9990248158014651
3563.51127,0.9986868629199996
3563.629273,0.9989473544204643
3563.747275,0.9987451879358681
3563.865277,0.9986139614399429
3563.98328,0.9989682326383483
3564.101282,0.9988838233890315
3564.219284,0.9991796866411168
3564.337287,0.9988406725399261
3564.455289,0.9988578527472431
3564.573291,0.9988175995868841
3564.691294,0.9989089955785491
3564.809296,0.9987093336272098
3564.927299,0.9989927076598658
3565.045301,0.9987070365983841
3565.163303,0.9989448570552001
3565.281306,0.9989193842861243
3565.399308,0.9989146893760512
3565.51731,0.9983225085642152
3565.635313,0.9990169435169334
3565.753315,0.9981422277990116
3565.871317,0.9986012791231655
3565.98932,0.9989015037891765
3566.107322,0.99858360403695
3566.225325,0.9984966311927607
3566.343327,0.9988983073094787
3566.461329,0.9987997209118661
3566.579332,0.9989083962333316
3566.697334,0.9983861037334955
3566.815336,0.9985018233887426
3566.933339,0.9988414716127838
3567.051341,0.9988522591589298
3567.169343,0.9988463659479858
3567.287346,0.9989657352208886
3567.405348,0.9987381967440218
3567.52335,0.9989584427976388
3567.641353,0.9989836168675893
3567.759355,0.9989015037891765
3567.877358,0.9987919303044264
3567.99536,0.9984396186628428
3568.113362,0.9985943887981111
3568.231365,0.9984689732191414
3568.349367,0.9989826178844718
3568.467369,0.9986763767629914
3568.585372,0.9992064450314183
3568.703374,0.9988728357274064
3568.821376,0.998476761307506
3568.939379,0.9986122637976514
3569.057381,0.9990109194629265
3569.175384,0.998506516358341
3569.293386,0.999090314015397
3569.411388,0.9989121920924494
3569.529391,0.9988003201918784
3569.647393,0.9987838401225562
3569.765395,0.9988270883991519
3569.883398,0.998834279980078
3570.0014,0.9986805712125821
3570.119402,0.9987538770568007
3570.237405,0.9987525786776045
3570.355407,0.9989766240067462
3570.473409,0.9984097657645479
3570.591412,0.9987827414609363
3570.709414,0.9985755155425158
3570.827417,0.9987304066164686
3570.945419,0.9986476152975078
3571.063421,0.9985017235385653
3571.181424,0.9991686157915214
3571.299426,0.9992143887542325
3571.417428,0.9986317369266579
3571.535431,0.9987852384209112
3571.653433,0.9984437122736712
3571.771435,0.9985860006404756
3571.889438,0.9987708560170314
3572.00744,0.9985732188214712
3572.125443,0.9988270883991519
3572.243445,0.9983197132651047
3572.361447,0.9988810265182416
3572.47945,0.9986723820654738
3572.597452,0.9986272430939529
3572.715454,0.9987055385389527
3572.833457,0.9988988067587573
3572.951459,0.9986266439177868
3573.069461,0.998947254525734
3573.187464,0.9985306805084219
3573.305466,0.9989462555789789
3573.423468,0.9986077700525753
3573.541471,0.9988027173155234
3573.659473,0.9984643802724283
3573.777476,0.9986584007499942
3573.895478,0.9986420228865208
3574.01348,0.9987516798006882
3574.131483,0.9985884971085978
3574.249485,0.9986113650470184
3574.367487,0.9985965857081831
3574.48549,0.9989772233929004
3574.603492,0.9988313833648662
3574.721494,0.9987280096663691
3574.839497,0.9985282840376645
3574.957499,0.9990049553855401
3575.075502,0.9986979484057024
3575.193504,0.9991224352853393
3575.311506,0.9984628825769812
3575.429509,0.9984287357303115
3575.547511,0.9986758774249279
3575.665513,0.9989237795410847
3575.783516,0.9983861037334955
3575.901518,0.9982186884220655
3576.01952,0.9988074116993266
3576.137523,0.9986765764982868
3576.255525,0.9987953262027625
3576.373527,0.9989940063512299
3576.49153,0.9989496520020218
3576.609532,0.9982892649781888
3576.727535,0.9983219095708898
3576.845537,0.9982134976983816
3576.963539,0.9983515601719133
3577.081542,0.9986723820654738
3577.199544,0.9981979256892796
3577.317546,0.9986179559037776
3577.435549,0.9986379284626206
3577.553551,0.998817699468649
3577.671553,0.9983391806893201
3577.789556,0.9988724361783521
3577.907558,0.9984414158557738
3578.025561,0.9987792457274587
3578.143563,0.99849293676206
3578.261565,0.9984081683102006
3578.379568,0.998469172912956
3578.49757,0.9981873448473457
3578.615572,0.9987705563858196
3578.733575,0.9984212475428742
3578.851577,0.9985911933011798
3578.969579,0.9983192141053728
3579.087582,0.9984543956785487
3579.205584,0.9984705707707766
3579.323586,0.9983582491497746
3579.441589,0.998756773447244
3579.559591,0.9986036757691114
3579.677594,0.9985948880954304
3579.795596,0.9984423144534526
3579.913598,0.9982267740261884
3580.031601,0.9982068096903519
3580.149603,0.9987443889400374
3580.267605,0.9991445660923786
3580.385608,0.9981375365415655
3580.50361,0.9987041403521776
3580.621612,0.9988281871095535
3580.739615,0.9983969862013354
3580.857617,0.99843013353152
3580.97562,0.998433528199745
3581.093622,0.9989008045583686
3581.211624,0.9986162582546956
3581.329627,0.9978904282807829
3581.447629,0.9983366848444882
3581.565631,0.9986963504902633
3581.683634,0.9987291082677839
3581.801636,0.9982401503545816
3581.919638,0.9983847059939286
3582.037641,0.9982502326310155
3582.155643,0.9984991274374589
3582.273645,0.9985170007318056
3582.391648,0.9984253410783809
3582.50965,0.9983171176372245
3582.627653,0.9982833750889006
3582.745655,0.9985356731743061
3582.863657,0.9988142036128186
3582.98166,0.998485348244577
3583.099662,0.9985422635314972
3583.217664,0.9988085103880837
3583.335667,0.9987861373280302
3583.453669,0.9987144270577996
3583.571671,0.9985678265406488
3583.689674,0.9985208949557022
3583.807676,0.9983152208365029
3583.925679,0.9983719267514792
3584.043681,0.9982762873020992
3584.161683,0.9985360725886553
3584.279686,0.9983434735570268
3584.397688,0.9983770184612895
3584.51569,0.9987828413392155
3584.633693,0.9987821421914712
3584.751695,0.9986926553206026
3584.869697,0.9985328772783355
3584.9877,0.9986641929855161
3585.105702,0.9982855713147417
3585.223704,0.9986900587230743
3585.341707,0.9985238905228805
3585.459709,0.9983569512848942
3585.577712,0.9982211839719061
3585.695714,0.9981423276132394
3585.813716,0.9988356783490488
3585.931719,0.9981183724848394
3586.049721,0.9987513801752292
3586.167723,0.998298748771254
3586.285726,0.9985709221057092
3586.403728,0.9983172174689413
3586.52173,0.9978279622951782
3586.639733,0.9982230805939574
3586.757735,0.9984031762818392
3586.875738,0.9985185983602849
3586.99374,0.9982791823075301
3587.111742,0.9983185152821675
3587.229745,0.998690258461106
3587.347747,0.9981829528326909
3587.465749,0.9983245052112291
3587.583752,0.9985003256371309
3587.701754,0.9983851053478908
3587.819756,0.9989032019231764
3587.937759,0.9986682875171011
3588.055761,0.9986176563184357
3588.173763,0.9985076147161132
3588.291766,0.9989988015339688
3588.409768,0.9981417287280225
3588.527771,0.9987686587235652
3588.645773,0.9982490347314551
3588.763775,0.9981577989392199
3588.881778,0.9986061722814215
3588.99978,0.9985429625113263
3589.117782,0.9984556936701068
3589.235785,0.9982797812752192
3589.353787,0.9986595991407943
3589.471789,0.9984216469114532
3589.589792,0.9985943887981111
3589.707794,0.9986835672587898
3589.825797,0.9986206521758985
3589.943799,0.9985477555290496
3590.061801,0.9983783163522572
3590.179804,0.9981356400820477
3590.297806,0.9984541959876895
3590.415808,0.9982631101420762
3590.533811,0.9986568028978313
3590.651813,0.998882924393995
3590.769815,0.9982643080585272
3590.887818,0.9985997812223703
3591.00582,0.9982580190131969
3591.123822,0.9982015192082804
3591.241825,0.998577512695544
3591.359827,0.9983661362110966
3591.47783,0.9986971494476633
3591.595832,0.9987175230773223
3591.713834,0.998577512695544
3591.831837,0.9987938280108968
3591.949839,0.9980899265165806
3592.067841,0.998615958669863
3592.185844,0.9984829518826168
3592.303846,0.9980336358321372
3592.421848,0.9981332445593861
3592.539851,0.9981817550138662
3592.657853,0.9982273729624325
3592.775856,0.9986921559743998
3592.893858,0.9985287833019313
3593.01186,0.9984244424959783
3593.129863,0.9983529578650759
3593.247865,0.9981421279847938
3593.365867,0.9984376217856024
3593.48387,0.998904900060063
3593.601872,0.9986797722684447
3593.719874,0.998761667367424
3593.837877,0.9977759768125762
3593.955879,0.998212599306638
3594.073881,0.9978223744742353
3594.191884,0.9983689316401916
3594.309886,0.998257120581384
3594.427889,0.998156102072404
3594.545891,0.9979470102721507
3594.663893,0.9982694990464256
3594.781896,0.9983074340081491
3594.899898,0.9980773506627345
3595.0179,0.9980848362709355
3595.135903,0.9983519595126172
3595.253905,0.9978243701209799
3595.371907,0.9982451415678113
3595.48991,0.9980291446908811
3595.607912,0.9978812477310733
3595.725915,0.9979113841998132
3595.843917,0.9980744562426145
3595.961919,0.9979549938801673
3596.079922,0.9982992479207532
3596.197924,0.9980342346524984
3596.315926,0.9985787109892782
3596.433929,0.9975955952229556
3596.551931,0.9977086292071486
3596.669933,0.9981750672185117
3596.787936,0.9977359667981123
3596.905938,0.9983584488214443
3597.02394,0.9976341031561295
3597.141943,0.9977487379002221
3597.259945,0.9980806443234262
3597.377948,0.9978447259457591
3597.49595,0.9978781543040002
3597.613952,0.9980750550874679
3597.731955,0.9980049926778201
3597.849957,0.9976436804894909
3597.967959,0.9972537777862358
3598.085962,0.9979705620995036
3598.203964,0.9978371423546596
3598.321966,0.9977773736999216
3598.439969,0.9973044395649456
3598.557971,0.9973655762009097
3598.675974,0.9975989870537455
3598.793976,0.9977898459950445
3598.911978,0.9977118218798704
3599.029981,0.9974482612344241
3599.147983,0.9978453246527743
3599.265985,0.9974043744764455
3599.383988,0.9974448699161012
3599.50199,0.9981344423199983
3599.619992,0.997555492686094
3599.737995,0.9972791083538884
3599.855997,0.9972823993803762
3599.973999,0.997393403088669
3600.092002,0.9975815292242285
3600.210004,0.9976478706017483
3600.328007,0.9976816914378216
3600.446009,0.997457238309172
3600.564011,0.997346028027189
3600.682014,0.9972288467534304
3600.800016,0.9974810778220486
3600.918018,0.997476090429128
3601.036021,0.9975831253559522
3601.154023,0.997568660505505
3601.272025,0.9975859185926137
3601.390028,0.9974373891076298
3601.50803,0.9972906768586426
3601.626033,0.9977303794923427
3601.744035,0.9974391844965461
3601.862037,0.9973335612797559
3601.98004,0.9974560413612041
3602.098042,0.9976079654850318
3602.216044,0.9973427367907269
3602.334047,0.997399287727107
3602.452049,0.9975714537016648
3602.570051,0.9970500596499503
3602.688054,0.99721049791146
3602.806056,0.9973771457086967
3602.924058,0.9971051980428115
3603.042061,0.9977359667981123
3603.160063,0.9974820753036252
3603.278066,0.9978886320796285
3603.396068,0.9972770140699599
3603.51407,0.9972893803816053
3603.632073,0.997312816957423
3603.750075,0.9972896795684644
3603.868077,0.9975605802320799
3603.98608,0.9975212771194952
3604.104082,0.9971552539801467
3604.222084,0.9973716601494805
3604.340087,0.9974117552961257
3604.458089,0.997405571362413
3604.576092,0.9974607294156155
3604.694094,0.9971955398661769
3604.812096,0.9977141166196997
3604.930099,0.9976252242521226
3605.048101,0.9974733972473196
3605.166103,0.9971183599182938
3605.284106,0.9977391595583144
3605.402108,0.9973649777817435
3605.52011,0.997528758557129
3605.638113,0.997472699016186
3605.756115,0.9974661157180973
3605.874117,0.9973376503557397
3605.99212,0.9976480701313424
3606.110122,0.9977151143343151
3606.228125,0.9975170875389294
3606.346127,0.9975034216484417
3606.464129,0.9975362400508737
3606.582132,0.997203118581079
3606.700134,0.997381434439644
3606.818136,0.9975309531228118
3606.936139,0.9973916077821592
3607.054141,0.9975212771194952
3607.172143,0.997019450682969
3607.290146,0.9974210312685831
3607.408148,0.9971116792476626
3607.526151,0.9969279284983289
3607.644153,0.9975226736502608
3607.762155,0.9974990326430423
3607.880158,0.9974365911580377
3607.99816,0.9971879612088729
3608.116162,0.9978027175670794
3608.234165,0.9974867634803963
3608.352167,0.9970980189112304
3608.470169,0.9974875614701263
3608.588172,0.9973548047108529
3608.706174,0.9975878140076596
3608.824176,0.9975515024721038
3608.942179,0.9969735888430681
3609.060181,0.9971916508111551
3609.178184,0.9970834613864246
3609.296186,0.9968185715029135
3609.414188,0.997315509705664
3609.532191,0.9973883163952844
3609.650193,0.9976443788403118
3609.768195,0.99714677819651
3609.886198,0.9973054368698838
3610.0042,0.9973407421072481
3610.122202,0.9972877847198732
3610.240205,0.9975734488465674
3610.358207,0.9971132746276258
3610.47621,0.9973755499065402
3610.594212,0.9971798840190997
3610.712214,0.9976172432822525
3610.830217,0.9972306417669701
3610.948219,0.9975379358639233
3611.066221,0.9973985895478499
3611.184224,0.9970976200721027
3611.302226,0.997178089096924
3611.420228,0.9971523622341032
3611.538231,0.9975642712130551
3611.656233,0.9972489909795909
3611.774235,0.9973482221908642
3611.892238,0.997048962895488
3612.01024,0.9974417778417971
3612.128243,0.9971402967635165
3612.246245,0.9974639212950566
3612.364247,0.9973194989756814
3612.48225,0.9971353110744968
3612.600252,0.997057437847691
3612.718254,0.9970818660541626
3612.836257,0.9977015455010285
3612.954259,0.9975675631805819
3613.072261,0.9972851917750039
3613.190264,0.997423923793768
3613.308266,0.998072959132053
3613.426269,0.9974315042443944
3613.544271,0.9971045997798721
3613.662273,0.9975841229395763
3613.780276,0.997679097468796
3613.898278,0.9977763759230468
3614.01628,0.9975365393117906
3614.134283,0.9974858657427131
3614.252285,0.9975802323690834
3614.370287,0.9975728503026776
3614.48829,0.9973868203139318
3614.606292,0.9975097059397936
3614.724294,0.9972694347934543
3614.842297,0.9974115558137945
3614.960299,0.9979406234317229
3615.078302,0.9977988261440691
3615.196304,0.9977522300269159
3615.314306,0.9977886486479478
3615.432309,0.9977828614905684
3615.550311,0.9975464149724143
3615.668313,0.997949505142795
3615.786316,0.997677401415772
3615.904318,0.9977822628210311
3616.02232,0.9975378361101347
3616.140323,0.9984079686285869
3616.258325,0.9975521010031848
3616.376328,0.9976731114121694
3616.49433,0.9977484385756457
3616.612332,0.9979995036654552
3616.730335,0.9979963100721532
3616.848337,0.9985165014734301
3616.966339,0.9975759427833069
3617.084342,0.997996809070433
3617.202344,0.9978242703385479
3617.320346,0.9980214598960534
3617.438349,0.9978381401923009
3617.556351,0.9981666825831627
3617.674353,0.9979560916312643
3617.792356,0.9981210674080833
3617.910358,0.9981931343507354
3618.028361,0.9982297687110026
3618.146363,0.9983366848444882
3618.264365,0.9984686736784943
3618.382368,0.998015870991527
3618.50037,0.9983416765403916
3618.618372,0.9984778596325475
3618.736375,0.9986218505214001
3618.854377,0.9984133600461743
3618.972379,0.9984996266871475
3619.090382,0.9984291351018857
3619.208384,0.9984914390237781
3619.326387,0.9985346746391323
3619.444389,0.9980592856261765
3619.562391,0.9978648826128048
3619.680394,0.9983802132728603
3619.798396,0.9987030417782273
3619.916398,0.9982234798832694
3620.034401,0.9983878009913144
3620.152403,0.9984114630625923
3620.270405,0.9987071364690928
3620.388408,0.9983299960111074
3620.50641,0.9985042197959945
3620.624412,0.998657002629212
3620.742415,0.9989035015941818
3620.860417,0.9987408933407933
3620.97842,0.9988860209358602
3621.096422,0.9987612678628369
3621.214424,0.9985790105629364
3621.332427,0.998896309514862
3621.450429,0.9987602691020684
3621.568431,0.9987986222327774
3621.686434,0.9987297075054287
3621.804436,0.9991524993317283
3621.922438,0.9989638371877948
3622.040441,0.9987342017992247
3622.158443,0.9987993213920576
3622.276446,0.9987761495165961
3622.394448,0.9989350674435701
3622.51245,0.9989859145325504
3622.630453,0.9988467654866121
3622.748455,0.9988041156403065
3622.866457,0.9989460557897477
3622.98446,0.9988816258470373
3623.102462,0.9990155249138808
3623.220464,0.9990648375372161
3623.338467,0.9991749005818804
3623.456469,0.9991966028964073
3623.574471,0.9989237795410847
3623.692474,0.9988393740478958
3623.810476,0.9989035015941818
3623.928479,0.9990626096251125
3624.046481,0.9990426985057176
3624.164483,0.9993747455530796
3624.282486,0.9990505809837051
3624.400488,0.9991722727553475
3624.51849,0.9989278751369768
3624.636493,0.9989171866658962
3624.754495,0.9989534480179117
3624.872497,0.9988661433018267
3624.9905,0.998946854946912
3625.108502,0.998646217191825
3625.226505,0.9989735271840119
3625.344507,0.9996486117513169
3625.462509,0.9996149141645907
3625.580512,0.9992522197271265
3625.698514,0.9993245682068181
3625.816516,0.9991710137990769
3625.934519,0.9993466535238174
3626.052521,0.9993035926042713
3626.170523,0.9994037678170916
3626.288526,0.9992992556360906
3626.406528,0.9993095384783361
3626.52453,0.9992562467216864
3626.642533,0.9992117308474935
3626.760535,0.9995151375837908
3626.878538,0.9994305322083674
3626.99654,0.9991496217766739
3627.114542,0.9992425769897325
3627.232545,0.9996145842917235
3627.350547,0.9990598721973124
3627.468549,0.9996795113674573
3627.586552,0.9993118868585109
3627.704554,0.9994144015297525
3627.822556,0.9995088006779066
3627.940559,0.9993750053905472
3628.058561,0.9989157881828139
3628.176564,0.999383729972427
3628.294566,0.9985298816841971
3628.412568,0.9990322285930997
3628.530571,0.9994526398562495
3628.648573,0.9992930599999121
3628.766575,0.9993684295246463
3628.884578,0.99940604646028
3629.00258,0.9991548873090553
3629.120582,0.9996473322019127
3629.238585,0.9988626472764431
3629.356587,0.9992969072855992
3629.474589,0.9989559454046536
3629.592592,0.9989772233929004
3629.710594,0.9994549385999648
3629.828597,0.9993412770532841
3629.946599,0.9995513206866816
3630.064601,0.9993089388927929
3630.182604,0.9993299345941582
3630.300606,0.9993869379993491
3630.418608,0.9991567357473067
3630.536611,0.9997664572753489
3630.654613,0.999269566896234
3630.772615,0.9994103139332093
3630.890618,0.9993018738035702
3631.00862,0.9993049116858841
3631.126623,0.9994059465196803
3631.244625,0.9996054578522312
3631.362627,0.9993618037339231
3631.48063,0.9989394627675365
3631.598632,0.99913990009815
3631.716634,0.9991869706875827
3631.834637,0.9996615073015845
3631.952639,0.9993137455803491
3632.070641,0.9996056277851735
3632.188644,0.9992763019958122
3632.306646,0.9990043160225732
3632.424648,0.9994196584633303
3632.542651,0.9994393672133228
3632.660653,0.999147863274887
3632.778656,0.9989513502178736
3632.896658,0.99901559484497
3633.01466,0.9997994301168289
3633.132663,0.9994206378950755
3633.250665,0.9994680415400994
3633.368667,0.999298136421551
3633.48667,0.9995324793218671
3633.604672,0.9996184728000196
3633.722674,0.9995876150540559
3633.840677,0.9998956754421852
3633.958679,0.9989724283137363
3634.076682,0.9992791499373311
3634.194684,0.9995307601274811
3634.312686,0.9994681314922271
3634.430689,0.9993846194243424
3634.548691,0.9991227350221148
3634.666693,0.9993498514382253
3634.784696,0.9989035015941818
3634.902698,0.9991403896768211
3635.0207,0.9998008898250625
3635.138703,0.9994338403289039
3635.256705,0.999269566896234
3635.374707,0.9992737738299662
3635.49271,0.9992628418346786
3635.610712,0.999243286452214
3635.728715,0.9992525394878881
3635.846717,0.9991484028148789
3635.964719,0.9993290651774933
3636.082722,0.9993579162240678
3636.200724,0.9992889828925446
3636.318726,0.9992534987707864
3636.436729,0.9993285555198
3636.554731,0.9996504910924735
3636.672733,0.9994317115370912
3636.790736,0.9993358106714493
3636.908738,0.9990786147363193
3637.026741,0.9992721650004854
3637.144743,0.9992906816852595
3637.262745,0.9994093544997685
3637.380748,0.9991606224745684
3637.49875,0.9993824907373702
3637.616752,0.9992736938880675
3637.734755,0.9989443575828963
3637.852757,0.9992924804101054
3637.970759,0.9992436961420454
3638.088762,0.9987877353871284
3638.206764,0.9988026174352567
3638.324766,0.998698647494511
3638.442769,0.9992066748489271
3638.560771,0.9991390708123771
3638.678774,0.999714250834072
3638.796776,0.9990278528415214
3638.914778,0.9991990209551121
3639.032781,0.9998466017667124
3639.150783,0.9995612762674143
3639.268785,0.9990404606525793
3639.386788,0.9991861613464642
3639.50479,0.9993836899970786
3639.622792,0.9993730666049173
3639.740795,0.9994312817815476
3639.858797,0.9989905098783265
3639.9768,0.9991603427096333
3640.094802,0.9993074699097325
3640.212804,0.9993431458232196
3640.330807,0.9993496915422619
3640.448809,0.9992631615988392
3640.566811,0.999295748101859
3640.684814,0.9990658965465051
3640.802816,0.999353868832703
3640.920818,0.9991400100035451
3641.038821,0.9990089913737126
3641.156823,0.999109416804823
3641.274825,0.999275802357786
3641.392828,0.99894245959042
3641.51083,0.9992984661899904
3641.628833,0.9987794454833279
3641.746835,0.9997409435609156
3641.864837,0.9991664376063132
3641.98284,0.9995979808313705
3642.100842,0.9992564665580849
3642.218844,0.9993660010623132
3642.336847,0.9992619524911451
3642.454849,0.9992530690918743
3642.572851,0.9993034027366067
3642.690854,0.9989733273893264
3642.808856,0.998833980329839
3642.926859,0.99938197105861
3643.044861,0.9992298467203936
3643.162863,0.9988292858211636
3643.280866,0.9989877127088149
3643.398868,0.9990042760624014
3643.51687,0.9988537574384423
3643.634873,0.9990042960424872
3643.752875,0.9988088100306818
3643.870877,0.9994134720747913
3643.98888,0.9985300813901934
3644.106882,0.9990657866492626
3644.224884,0.9990256849534329
3644.342887,0.9989718289304592
3644.460889,0.9991850022911893
3644.578892,0.9995537595948796
3644.696894,0.9991868807607593
3644.814896,0.9988501615713881
3644.932899,0.9990136167960505
3645.050901,0.9993494217178815
3645.168903,0.9993106976780731
3645.286906,0.9988529583557559
3645.404908,0.9991798065426863
3645.52291,0.9989743263631533
3645.640913,0.9990252353919759
3645.758915,0.9989162876408328
3645.876918,0.9994199183124752
3645.99492,0.9988292858211636
3646.112922,0.9993416867832917
3646.230925,0.9991476634453343
3646.348927,0.9989390631918313
3646.466929,0.9992310457969291
3646.584932,0.9990757573755672
3646.702934,0.9988472649101197
3646.820936,0.9993333922817137
3646.938939,0.9989469548416026
3647.056941,0.9987417922080019
3647.174943,0.999045196115586
3647.292946,0.998901903349858
3647.410948,0.9992140989821018
3647.528951,0.9991938750934048
3647.646953,0.9987367985115251
3647.764955,0.9991141825681076
3647.882958,0.9986534074704737
3648.00096,0.999465942659416
3648.118962,0.999176559213592
3648.236965,0.9988947112820453
3648.354967,0.9991960633303875
3648.472969,0.9991711736664519
3648.590972,0.9989714293418075
3648.708974,0.99922236251687
3648.826977,0.9991735616884106
3648.944979,0.9991654284487208
3649.062981,0.9988759322379968
3649.180984,0.9985380696627976
3649.298986,0.9982201857512212
3649.416988,0.9985005253372159
3649.534991,0.9990966182951684
3649.652993,0.9989055992937378
3649.770995,0.9990095508189044
3649.888998,0.9988247910994905
3650.007,0.9991120844305272
3650.125003,0.9988859210472631
3650.243005,0.9987427909502934
3650.361007,0.998816800533124
3650.47901,0.9991600229783748
3650.597012,0.9985050185996898
3650.715014,0.9987778474374935
3650.833017,0.9989718289304592
3650.951019,0.9986789733249465
3651.069021,0.998734401546085
3651.187024,0.9991512404003723
3651.305026,0.998734401546085
3651.423028,0.9990721307371503
3651.541031,0.9989265765315832
3651.659033,0.9993567569695574
3651.777036,0.9991785375851379
3651.895038,0.9990288818407398
3652.01304,0.9990669955195958
3652.131043,0.9994953773648512
3652.249045,0.9986372294163153
3652.367047,0.9991252228408223
3652.48505,0.9988653442092317
3652.603052,0.9987535774306826
3652.721054,0.9989390631918313
3652.839057,0.9988824249526576
3652.957059,0.9992491120575556
3653.075062,0.9992231818795433
3653.193064,0.9989997006332948
3653.311066,0.9993136156695707
3653.429069,0.9993503011457596
3653.547071,0.9989252779278778
3653.665073,0.9989324702157711
3653.783076,0.9989791214514281
3653.901078,0.9990809026289666
3654.01908,0.9987305064895143
3654.137083,0.9988479641034498
3654.255085,0.9990666458462085
3654.373087,0.9991564459918953
3654.49109,0.9990207098179099
3654.609092,0.9986566031664907
3654.727095,0.9996199522364541
3654.845097,0.9989606405086304
3654.963099,0.9988373763711454
3655.081102,0.9986791730607611
3655.199104,0.9990844693541556
3655.317106,0.9986242472167174
3655.435109,0.9987572728257555
3655.553111,0.9990872767854589
3655.671113,0.9989525489602131
3655.789116,0.9992026480541414
3655.907118,0.9988153023090469
3656.025121,0.9991720029788702
3656.143123,0.998884322831068
3656.261125,0.9985525485697795
3656.379128,0.9985877980968945
3656.49713,0.9994064762049724
3656.615132,0.9992922205940943
3656.733135,0.9991791870513983
3656.851137,0.999063388894252
3656.969139,0.9989752254404516
3657.087142,0.999220743777954
3657.205144,0.9989505510571132
3657.323146,0.9985562432210443
3657.441149,0.9991738314653087
3657.559151,0.9988118064616065
3657.677154,0.9990571647487273
3657.795156,0.9988759322379968
3657.913158,0.9987366986378502
3658.031161,0.9991541779093371
3658.149163,0.9988581524046439
3658.267165,0.9986471159738249
3658.385168,0.9996398548678331
3658.50317,0.9993430858626325
3658.621172,0.9991042614135333
3658.739175,0.9987694577388119
3658.857177,0.9990306701040388
3658.97518,0.9990534382724527
3659.093182,0.9990194610428031
3659.211184,0.9991461147676562
3659.329187,0.9989280749225719
3659.447189,0.9989971032374497
3659.565191,0.99901810237726
3659.683194,0.9992301664739958
3659.801196,0.9990758173201144
3659.919198,0.9990158845595345
3660.037201,0.998837975673751
3660.155203,0.9991134532150205
3660.273205,0.9988021180340728
3660.391208,0.9993468433996996
3660.50921,0.99894355842773
3660.627213,0.9987309059817968
3660.745215,0.9992310957584827
3660.863217,0.9991898283664054
3660.98122,0.9989928075591415
3661.099222,0.998905299622103
3661.217224,0.9989507508472433
3661.335227,0.9991013240513227
3661.453229,0.9992208237156167
3661.571231,0.9986690864520508
3661.689234,0.9992610431631822
3661.807236,0.9984402177267937
3661.925239,0.9991898483502021
3662.043241,0.9987729534380314
3662.161243,0.9991133133391469
3662.279246,0.9990973376449925
3662.397248,0.9991447659213119
3662.51525,0.9990291915397411
3662.633253,0.9987223169329383
3662.751255,0.9987008446339523
3662.869257,0.9990347761285308
3662.98726,0.9992966874403036
3663.105262,0.998786836478571
3663.223264,0.9992206538480911
3663.341267,0.9990280226762708
3663.459269,0.9986389271010484
3663.577272,0.9991748805983826
3663.695274,0.9990222483109877
3663.813276,0.9989000054380446
3663.931279,0.9991172898180471
3664.049281,0.9990276430456944
3664.167283,0.9993173331231354
3664.285286,0.9989372651031359
3664.403288,0.9983359860090534
3664.52129,0.9989691317101623
3664.639293,0.9993330625017486
3664.757295,0.9987721544199882
3664.875298,0.999116250736606
3664.9933,0.9989282747082068
3665.111302,0.9991057300978771
3665.229305,0.9991392806316041
3665.347307,0.9993002549358458
3665.465309,0.9987167241036234
3665.583312,0.9992115609815136
3665.701314,0.9991366229246523
3665.819316,0.9990432279984882
3665.937319,0.9990482132366341
3666.055321,0.9993600648458975
3666.173323,0.9989093951422272
3666.291326,0.9991017536649843
3666.409328,0.998930672138943
3666.527331,0.9988359779997973
3666.645333,0.9992986860356772
3666.763335,0.9985161020669093
3666.881338,0.9992480228766171
3666.99934,0.9992044166443936
3667.117342,0.9990027475870283
3667.235345,0.9992989658393484
3667.353347,0.9991275208314776
3667.471349,0.9998004599107723
3667.589352,0.9993181225841404
3667.707354,0.9992278782395345
3667.825357,0.998711830403665
3667.943359,0.999027243434717
3668.061361,0.9994056167157723
3668.179364,0.9992798594257795
3668.297366,0.9988378757899584
3668.415368,0.998693853752508
3668.533371,0.9987852384209112
3668.651373,0.9988647448902049
3668.769375,0.9986566031664907
3668.887378,0.9989064983091818
3669.00538,0.9992696468378026
3669.123382,0.9988812262944669
3669.241385,0.9991064194810686
3669.359387,0.999086267707819
3669.47739,0.9989968035383637
3669.595392,0.9989071975439753
3669.713394,0.998827587812821
3669.831397,0.9988360778834001
3669.949399,0.9993519900491957
3670.067401,0.9990088215421985
3670.185404,0.9990723405423197
3670.303406,0.9992257798631935
3670.421408,0.9990649374437048
3670.539411,0.9987828413392155
3670.657413,0.9985221930337094
3670.775416,0.9988786292066547
3670.893418,0.9988678413757137
3671.01142,0.9989970033377444
3671.129423,0.9991216859437938
3671.247425,0.999155167072463
3671.365427,0.9992164371458291
3671.48343,0.999163719877299
3671.601432,0.9989324702157711
3671.719434,0.9999066243597765
