nu,[0]PFC-14-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
649.937999,0.89701741714933
650.056601,0.806315640187551
650.175204,0.8191893707006547
650.293806,0.9071703767827075
650.412408,0.9095311791257148
650.531011,0.8542853564193296
650.649613,0.7787696316631143
650.768215,0.8811565262367583
650.886818,0.9182533004557087
651.00542,0.8935526683581383
651.124022,0.8084309570198611
651.242625,0.8324267907778373
651.361227,0.9152701604171204
651.47983,0.9115489350665311
651.598432,0.8505347582180903
651.717034,0.7907131651896849
651.835637,0.8943214541834483
651.954239,0.913449670426896
652.072841,0.8825410285328641
652.191444,0.8047689994086666
652.310046,0.8468175625782252
652.428649,0.9212645885501597
652.547251,0.9138005024557784
652.665853,0.8525529161675882
652.784456,0.8003469162489316
652.903058,0.9099360105687413
653.02166,0.9261380253407889
653.140263,0.8930881417579755
653.258865,0.8149324928751285
653.377468,0.8726506282308146
653.49607,0.9259685575889238
653.614672,0.913522749323647
653.733275,0.8512324827477905
653.851877,0.8214534563647635
653.970479,0.9112800677905596
654.089082,0.9261917429040529
654.207684,0.8912057124401933
654.326287,0.8262152055408096
654.444889,0.8793607991875836
654.563491,0.9288555890416919
654.682094,0.9137895369155423
654.800696,0.8579323746711682
654.919298,0.8442555887141192
655.037901,0.922105165099562
655.156503,0.9296882166109203
655.275106,0.8935258621801823
655.393708,0.8386850754593901
655.51231,0.89033275865922
655.630913,0.9333136135961464
655.749515,0.9160832812918074
655.868117,0.8662168479284825
655.98672,0.8546527781125925
656.105322,0.9299383363807895
656.223924,0.9336627381698571
656.342527,0.8965690205492469
656.461129,0.8485977480001143
656.579732,0.911517031412121
656.698334,0.9392345912868731
656.816936,0.919595849020593
656.935539,0.8749137228003113
657.054141,0.8716563733475927
657.172743,0.9347772624980685
657.291346,0.9362853386280092
657.409948,0.9026052275035824
657.528551,0.8653077975731132
657.647153,0.9176410297192948
657.765755,0.9435121846014044
657.884358,0.9233526944225686
658.00296,0.885865629132453
658.121562,0.8931595916672743
658.240165,0.9425125915636322
658.358767,0.9418690752494316
658.47737,0.9104794045540162
658.595972,0.8813944706198884
658.714574,0.9246999245431369
658.833177,0.9478651819246665
658.951779,0.9289447634585434
659.070381,0.8977712283361098
659.188984,0.9034902141991883
659.307586,0.9493620939346998
659.426189,0.9463015476445867
659.544791,0.9199968802292167
659.663393,0.895959560855054
659.781996,0.940604053497335
659.900598,0.9536266846484671
660.0192,0.934650141434797
660.137803,0.9083831663691411
660.256405,0.9160411424300692
660.375008,0.9546886620292645
660.49361,0.9499603804943566
660.612212,0.9275366225972649
660.730815,0.9090201662111252
660.849417,0.9470219572034143
660.968019,0.9578290132297397
661.086622,0.9416816619516986
661.205224,0.9198542917636726
661.323826,0.931859711283876
661.442429,0.9607673412493496
661.561031,0.9543956175946439
661.679634,0.935618940732709
661.798236,0.9229640447547122
661.916838,0.9524954013232715
662.035441,0.9619613556166163
662.154043,0.9476111880926044
662.272645,0.9306016188467287
662.391248,0.9409474366404729
662.50985,0.9661279501204271
662.628453,0.9589071772231569
662.747055,0.9438594609802723
662.865657,0.9347847407460814
662.98426,0.9615526089053079
663.102862,0.9670017246739289
663.221464,0.9545979709142679
663.340067,0.9403350792031923
663.458669,0.9478907746300784
663.577272,0.9707435060637484
663.695874,0.9635489384943645
