nu,[0]PFC-51-14-HITRAN(x-sec)-X=0.01-T=297.0K-P=0.0atm-L=15cm
823.241925,0.9999624477051051
823.30219,0.9999624477051051
823.362455,0.9999624477051051
823.42272,0.9999624477051051
823.482985,0.9999622037142976
823.54325,0.9999619597235496
823.603515,0.9999622037142976
823.66378,0.9999622517124845
823.724045,0.9999624957033038
823.78431,0.9999629826851577
823.844575,0.9999637146583289
823.90484,0.9999649336148401
823.965105,0.9999656655894393
824.02537,0.999966105574429
824.085635,0.9999663495661886
824.1459,0.9999663495661886
824.206165,0.999966592558041
824.26643,0.9999668365499194
824.326695,0.9999668365499194
824.38696,0.999966592558041
824.447225,0.999966105574429
824.50749,0.9999658135843689
824.567755,0.9999653735995077
824.62802,0.9999653735995077
824.688285,0.9999659095810915
824.74855,0.9999668365499194
824.808815,0.9999678125180281
824.86908,0.9999685434947663
824.929345,0.999969275472008
824.98961,0.9999700544483769
825.049875,0.9999710294196553
825.11014,0.9999722013863886
825.170405,0.9999729803650369
825.23067,0.9999736643467894
825.290935,0.9999739083403932
825.3512,0.9999741523340566
825.411465,0.9999746393215875
825.47173,0.9999751273093305
825.531995,0.9999754193021103
825.59226,0.9999757462941259
825.652525,0.9999759122901135
825.71279,0.9999758492916331
825.773055,0.9999755672984834
825.83332,0.9999751273093305
825.893585,0.9999751273093305
825.95385,0.9999751753081377
826.014115,0.9999756832956559
826.07438,0.9999761172851965
826.134645,0.9999764002784778
826.19491,0.9999766242732165
826.255175,0.9999770292638314
826.31544,0.9999776922488216
826.375705,0.9999783992332999
826.43597,0.9999789992205195
826.496235,0.9999794042120962
826.5565,0.9999796192076912
826.616765,0.9999795802084868
826.67703,0.9999793312136023
826.737295,0.9999790732189682
826.79756,0.9999789802209187
826.857825,0.9999790042204144
826.91809,0.9999788972226668
826.978355,0.9999785462301354
827.03862,0.9999779812424164
827.098885,0.9999774782536184
827.15915,0.9999772972577111
827.219415,0.9999775122528531
827.27968,0.9999779992420202
827.339945,0.9999784342325445
827.40021,0.9999787512257584
827.460475,0.9999790432195964
827.52074,0.9999794092119931
827.581005,0.9999797992040388
827.64127,0.9999801411971886
827.701535,0.9999803211936302
827.7618,0.9999801611967917
827.822065,0.9999796922062061
827.88233,0.9999790782188636
827.942595,0.9999784982311664
828.00286,0.9999780932399566
828.063125,0.999977961242857
828.12339,0.9999781652383819
828.183655,0.9999786042288927
828.24392,0.9999789652212341
828.304185,0.9999791022183617
828.36445,0.9999791312177561
828.424715,0.999979336213499
828.48498,0.9999797802044228
828.545245,0.9999801891962365
828.60551,0.9999803941921963
828.665775,0.9999804191917065
828.72604,0.9999804721906701
828.786305,0.9999805451892473
828.84657,0.9999805361894224
828.906835,0.9999803851923729
828.9671,0.999980112197765
829.027365,0.9999797172056987
829.08763,0.9999791712169221
829.147895,0.9999785412302427
829.20816,0.999978039241141
829.268425,0.9999778052463072
829.32869,0.9999777852467513
829.388955,0.999977834245664
829.44922,0.9999778632450216
829.509485,0.9999779902422182
829.56975,0.9999783412345544
829.630015,0.9999788822229834
829.69028,0.9999794632108827
829.750545,0.9999798972020639
829.81081,0.9999803161937286
829.871075,0.9999808041842421
829.93134,0.9999813161745449
829.991605,0.9999817211670599
830.05187,0.9999818871640394
830.112135,0.9999817751660743
830.1724,0.9999812921749935
830.232665,0.9999804491911195
830.29293,0.9999794342114787
830.353195,0.9999785612298138
830.41346,0.9999778882444684
830.473725,0.9999773512564867
830.53399,0.9999768932669647
830.594255,0.9999765562748084
830.65452,0.9999763662792808
830.714785,0.9999764242779117
830.77505,0.9999767562701397
830.835315,0.9999773512564867
830.89558,0.9999780582407239
830.955845,0.9999787072266944
831.01611,0.9999791072182572
831.076375,0.9999790682190728
831.13664,0.9999786922270139
831.196905,0.9999782832358124
831.25717,0.9999780492409215
831.317435,0.9999779272436069
831.3777,0.9999777762469513
831.437965,0.9999775322524036
831.49823,0.9999772632584836
831.558495,0.9999770202640382
831.61876,0.9999768292684456
831.679025,0.9999767612700234
831.73929,0.99997681526877
831.799555,0.9999769612653957
831.85982,0.9999770242639463
831.920085,0.9999768782673114
831.98035,0.9999767122711634
832.040615,0.9999768782673114
832.10088,0.9999775562518647
832.161145,0.9999785802294066
832.22141,0.999979604207997
832.281675,0.9999804191917065
832.34194,0.9999808971824612
832.402205,0.9999810281799673
832.46247,0.9999808971824612
832.522735,0.9999805511891305
832.583,0.9999800341993192
832.643265,0.9999794192117873
832.70353,0.9999788392238924
832.763795,0.9999784052331704
832.82406,0.9999780922399785
832.884325,0.9999779272436069
832.94459,0.999977883244579
833.004855,0.9999779072440486
833.06512,0.9999779362434082
833.125385,0.9999779802424384
833.18565,0.9999780292413607
833.245915,0.9999780832401757
833.30618,0.9999782342368777
833.366445,0.9999785072309729
833.42671,0.9999788732231735
833.486975,0.9999792142160274
833.54724,0.9999795022100826
833.607505,0.9999796922062061
833.66777,0.999979658206897
833.728035,0.9999792732148027
833.7883,0.9999785802294066
833.848565,0.999977834245664
833.90883,0.9999773122573707
833.969095,0.9999771562609222
834.02936,0.9999773612562602
834.089625,0.9999778052463072
834.14989,0.9999782632362468
834.210155,0.9999786002289783
834.27042,0.9999788432238077
834.330685,0.9999791702169429
834.39095,0.9999796292074874
834.451215,0.9999800091998187
834.51148,0.9999800431991396
834.571745,0.9999797172056987
834.63201,0.9999792532152175
834.692275,0.9999789262220552
834.75254,0.9999788632233848
834.812805,0.9999789852208135
834.87307,0.9999790042204144
834.933335,0.9999788192243158
834.9936,0.9999784002332783
835.053865,0.9999779122439381
835.11413,0.9999774542541592
835.174395,0.9999771712605796
835.23466,0.9999772342591434
835.294925,0.9999775852512143
835.35519,0.9999781462387969
835.415455,0.999978741225971
835.47572,0.9999794242116844
835.535985,0.9999801801964149
835.59625,0.9999809111821938
835.656515,0.9999814331723657
835.71678,0.9999816381685805
835.777045,0.9999815841695735
835.83731,0.9999815651699235
835.897575,0.9999817211670599
835.95784,0.9999819311632434
836.018105,0.9999818721643112
836.07837,0.9999815751697393
836.138635,0.9999812381760053
836.1989,0.999981019180138
836.259165,0.9999806921863982
836.31943,0.9999800721985612
836.379695,0.9999792632150101
836.43996,0.9999785952290854
836.500225,0.9999782972355084
836.56049,0.9999785072309729
836.620755,0.9999791852166307
836.68102,0.9999802241955438
836.741285,0.9999814091728115
836.80155,0.9999822431576546
836.861815,0.9999824871533517
836.92208,0.9999823111564494
836.982345,0.999982126159739
837.04261,0.9999822041583478
837.102875,0.9999823991548967
837.16314,0.9999824381542111
837.223405,0.9999821791587931
837.28367,0.9999816921675904
837.343935,0.9999812041766437
837.4042,0.9999808431834941
837.464465,0.9999806331875392
837.52473,0.9999805651888584
837.584995,0.9999805411893251
837.64526,0.999980463190846
837.705525,0.9999803701926672
837.76579,0.9999805851884699
837.826055,0.9999812581756302
837.88632,0.9999821891586149
837.946585,0.9999830091443462
838.00685,0.9999835791348238
838.067115,0.9999839161293468
838.12738,0.9999841301259278
838.187645,0.9999842281243774
838.24791,0.999984267123763
838.308175,0.9999841941249141
838.36844,0.9999840131277914
838.428705,0.9999836721333011
838.48897,0.9999832571401632
838.549235,0.9999828721466834
838.6095,0.9999826571503889
838.669765,0.999982613151153
838.73003,0.9999826911497999
838.790295,0.999982760148608
838.85056,0.9999827891481085
838.910825,0.999982940145521
838.97109,0.9999832621400795
839.031355,0.9999835991344956
839.09162,0.9999838131310088
839.151885,0.9999839601286401
839.21215,0.999984267123763
839.272415,0.999984916113763
839.33268,0.9999858181005641
839.392945,0.9999865350906527
839.45321,0.9999867590876617
839.513475,0.9999864420919092
839.57374,0.9999858031007769
839.634005,0.9999851251106323
839.69427,0.9999845451194279
839.754535,0.999984086126627
839.8148,0.9999837791315597
839.875065,0.999983691132991
839.93533,0.9999838181309278
839.995595,0.999984086126627
840.05586,0.9999843061231501
840.116125,0.9999844671206364
840.17639,0.999984515119892
840.236655,0.9999844371211029
840.29692,0.999984213124614
840.357185,0.9999839741284157
840.41745,0.9999839641285759
840.477715,0.9999842381242197
840.53798,0.9999845451194279
840.598245,0.9999845061200314
840.65851,0.9999840761267862
840.718775,0.9999834421370829
840.77904,0.9999828861464437
840.839305,0.9999824521539653
840.89957,0.9999821161599177
840.959835,0.9999818481647466
841.0201,0.9999816041692053
841.080365,0.9999814381722728
841.14063,0.9999813701735374
841.200895,0.9999813941730905
841.26116,0.9999814481720873
841.321425,0.9999815211707357
841.38169,0.9999815701698314
841.441955,0.9999816431684887
841.50222,0.9999817941657282
841.562485,0.9999820671607953
841.62275,0.9999824041548087
841.683015,0.999982613151153
841.74328,0.9999825841516576
841.803545,0.9999823301561135
841.86381,0.999981833165019
841.924075,0.9999811161783017
841.98434,0.9999803451931583
842.044605,0.9999798482030502
842.10487,0.9999797602048274
842.165135,0.9999799412011804
842.2254,0.9999802091958405
842.285665,0.9999805021900847
842.34593,0.9999807701848953
842.406195,0.999981014180233
842.46646,0.999981307174713
842.526725,0.9999816581682135
842.58699,0.9999821451593995
842.647255,0.9999827111494539
842.70752,0.999983189141304
842.767785,0.9999833451386937
842.82805,0.9999831641417246
842.888315,0.9999828181476097
842.94858,0.9999824771535268
843.008845,0.9999820571609747
843.06911,0.999981486171383
843.129375,0.9999807791847223
843.18964,0.9999800481990399
843.249905,0.9999794772105953
843.31017,0.9999792242158196
843.370435,0.9999793312136023
843.4307,0.9999796532069988
843.490965,0.9999799652006993
843.55123,0.9999801021979638
843.611495,0.9999800481990399
843.67176,0.9999800291994191
843.732025,0.9999801851963158
843.79229,0.999980482190475
843.852555,0.9999808191839542
843.91282,0.9999810331798724
843.973085,0.9999810771790388
844.03335,0.9999810721791335
844.093615,0.9999810041804229
844.15388,0.9999808481833984
844.214145,0.9999805261896171
844.27441,0.9999800531989401
844.334675,0.9999794622109033
844.39494,0.9999787802251426
844.455205,0.9999781022397595
844.51547,0.9999775262525384
844.575735,0.999977219259485
844.636,0.999977127261585
844.696265,0.9999771562609222
844.75653,0.9999773122573707
844.816795,0.9999777072484871
844.87706,0.9999782982354867
844.937325,0.9999788542235751
844.99759,0.9999792582151138
845.057855,0.9999795262095909
845.11812,0.9999798002040187
845.178385,0.999980136197288
845.23865,0.9999804041920004
845.298915,0.999980463190846
845.35918,0.9999802821943985
845.419445,0.9999799652006993
845.47971,0.9999796532069988
845.539975,0.9999794092119931
845.60024,0.9999791902165266
845.660505,0.9999789702211289
845.72077,0.9999787512257584
845.781035,0.9999785852292995
845.8413,0.9999785412302427
845.901565,0.999978649227931
845.96183,0.9999789172222449
846.022095,0.9999792342156119
846.08236,0.9999795022100826
846.142625,0.9999796142077931
846.20289,0.9999795602088953
846.263155,0.9999793552131065
846.32342,0.9999790142202045
846.383685,0.9999785702296208
846.44395,0.9999780292413607
846.504215,0.9999774192549489
846.56448,0.9999768092689092
846.624745,0.9999762782813644
846.68501,0.9999758442917538
846.745275,0.9999755652985322
846.80554,0.9999751273093305
846.865805,0.9999746393215875
846.92607,0.9999743963277796
846.986335,0.9999741523340566
847.0466,0.9999739083403932
847.106865,0.9999739083403932
847.16713,0.9999741523340566
847.227395,0.9999741523340566
847.28766,0.9999743963277796
847.347925,0.9999741523340566
847.40819,0.9999741523340566
847.468455,0.9999739083403932
847.52872,0.9999736643467894
847.588985,0.9999736643467894
847.64925,0.9999733703545753
847.709515,0.9999728833676625
847.76978,0.9999723953810145
847.830045,0.9999719573932012
847.89031,0.9999719573932012
847.950575,0.9999719573932012
848.01084,0.9999719573932012
848.071105,0.9999717134000734
848.13137,0.9999714694070051
848.191635,0.9999714694070051
848.2519,0.9999717134000734
848.312165,0.9999722013863886
848.37243,0.9999727393715777
848.432695,0.9999734203532451
848.49296,0.9999734203532451
848.553225,0.9999734203532451
848.61349,0.9999731763597602
848.673755,0.999972933366308
848.73402,0.9999726893729419
848.794285,0.9999721513877798
848.85455,0.9999711764154074
848.914815,0.9999700064498155
848.97508,0.9999690314795345
849.035345,0.9999684934963403
849.09561,0.9999678125180281
849.155875,0.9999673245338546
849.21614,0.9999670805418572
849.276405,0.9999668365499194
849.33667,0.9999665425597126
849.396935,0.999965861582729
849.4572,0.9999653236012402
849.517465,0.9999651296079862
849.57773,0.9999651296079862
849.637995,0.9999654235977776
849.69826,0.9999656175910886
849.758525,0.9999656175910886
849.81879,0.9999656175910886
849.879055,0.9999653735995077
849.93932,0.9999645916268912
849.999585,0.999963372670797
850.05985,0.9999623977069839
850.120115,0.99996142174416
850.18038,0.999960690772628
850.240645,0.9999597658094168
850.30091,0.9999590338391361
850.361175,0.9999587898491616
850.42144,0.9999588398471023
850.481705,0.9999590338391361
850.54197,0.9999590338391361
850.602235,0.9999587898491616
850.6625,0.9999585458592466
850.722765,0.9999583018693912
850.78303,0.9999580078816936
850.843295,0.9999577648919273
850.90356,0.9999575709001397
850.963825,0.9999575709001397
851.02409,0.9999573269105222
851.084355,0.999956788933625
851.14462,0.9999558139762311
851.204885,0.9999545940308823
851.26515,0.9999531310983812
851.325415,0.9999519121562574
851.38568,0.9999504492276801
851.445945,0.9999492302888254
851.50621,0.9999482543388529
851.566475,0.9999470854000269
851.62674,0.9999460604547896
851.687005,0.9999450845079109
851.74727,0.9999441595591355
851.807535,0.9999436715865047
851.8678,0.999943428600222
851.928065,0.9999431336169541
851.98833,0.9999426966419002
852.048595,0.9999422086699833
852.10886,0.9999417216982462
852.169125,0.9999411837297446
852.22939,0.9999402077876256
852.289655,0.9999389888612552
852.34992,0.9999377699363707
852.410185,0.9999365500130356
852.47045,0.9999353310911241
852.530715,0.9999338681868047
852.59098,0.9999326492681624
852.651245,0.9999316733343729
852.71151,0.9999306984014668
852.771775,0.999929723469511
852.83204,0.9999287985349447
852.892305,0.9999278226049135
852.95257,0.9999268476757618
853.012835,0.9999260657332726
853.0731,0.9999251408020896
853.133365,0.99992465283874
853.19363,0.9999243588609352
853.253895,0.9999238708979672
853.31416,0.9999231389539616
853.374425,0.999922215025408
853.43469,0.9999211891057417
853.494955,0.9999202131831374
853.55522,0.9999189942811404
853.615485,0.9999177753806293
853.67575,0.9999163125019941
853.736015,0.9999148496254989
853.79628,0.9999136297301265
853.856545,0.9999126548148128
853.91681,0.9999117298960349
853.977075,0.999911191943669
854.03734,0.9999105110043791
854.097605,0.9999097290746652
854.15787,0.9999089971410114
854.218135,0.9999082652078933
854.2784,0.9999077782526868
854.338665,0.9999070973157217
854.39893,0.999906559365848
854.459195,0.9999058784297129
854.51946,0.9999053394805897
854.579725,0.9999046085500537
854.63999,0.9999041205967238
854.700255,0.9999036836387186
854.76052,0.9999031456906815
854.820785,0.9999024137618467
854.88105,0.9999014388574686
854.941315,0.9999004629541405
855.00158,0.9998997350268685
855.061845,0.9998992450761183
855.12211,0.9998988051205473
855.182375,0.9998985151499358
855.24264,0.999898075194686
855.302905,0.9998978352191767
855.36317,0.999898075194686
855.423435,0.999898125189591
855.4837,0.9998983151702528
855.543965,0.999898075194686
855.60423,0.9998975352498711
855.664495,0.9998966153445619
855.72476,0.9998955854515784
855.785025,0.9998948555280674
855.84529,0.9998941755997969
855.905555,0.9998939256262842
855.96582,0.9998934456773151
856.026085,0.9998929057350002
856.08635,0.9998921758134455
856.146615,0.9998914958869971
856.20688,0.9998912459141543
856.267145,0.9998912459141543
856.32741,0.9998912459141543
856.387675,0.9998912459141543
856.44794,0.9998910059402841
856.508205,0.9998910059402841
856.56847,0.9998912459141543
856.628735,0.9998914958869971
856.689,0.9998914958869971
856.749265,0.9998914958869971
856.80953,0.9998912459141543
856.869795,0.9998907559675639
856.93006,0.9998902760201163
856.990325,0.9998900260475785
857.05059,0.999889736079513
857.110855,0.9998894861071103
857.17112,0.9998890561547237
857.231385,0.9998888061824909
857.29165,0.9998888061824909
857.351915,0.9998885662092062
857.41218,0.9998888061824909
857.472445,0.9998888061824909
857.53271,0.9998891061491777
857.592975,0.9998895960949598
857.65324,0.9998902760201163
857.713505,0.9998910559348357
857.77377,0.9998917358609849
857.834035,0.999892275802668
857.8943,0.9998927157553662
857.954565,0.9998931957039849
858.01483,0.9998934956719887
858.075095,0.9998939256262842
858.13536,0.9998941755997969
858.195625,0.9998939256262842
858.25589,0.999893685651771
858.316155,0.9998931957039849
858.37642,0.9998929557296468
858.436685,0.9998929557296468
858.49695,0.999893245698646
858.557215,0.9998937356464564
858.61748,0.9998944155744278
858.677745,0.9998952054913282
858.73801,0.9998964153652588
858.798275,0.9998973952642259
858.85854,0.9998983151702528
858.918805,0.9998990550952798
858.97907,0.9998997850218564
859.039335,0.9999002699733698
859.0996,0.9999005649439929
859.159865,0.9999012448766083
859.22013,0.9999017838235245
859.280395,0.9999022717757141
859.34066,0.9999027077331996
859.400925,0.9999031956858401
859.46119,0.9999034906573263
859.521455,0.9999039786103487
859.58172,0.9999044655637049
859.641985,0.9999049025220519
859.70225,0.9999049025220519
859.762515,0.9999051974940416
859.82278,0.999905685447897
859.883045,0.9999066603564156
859.94331,0.9999076362657924
860.003575,0.999908611176213
860.06384,0.9999100740435812
860.124105,0.9999115369130896
860.18437,0.9999129997847382
860.244635,0.999914462658527
860.3049,0.9999156315592171
860.365165,0.9999166574731814
860.42543,0.9999175813965997
860.485695,0.9999183133365372
860.54596,0.9999190962728831
860.606225,0.9999200711944772
860.66649,0.9999215340786115
860.726755,0.999923240946127
860.78702,0.999924947816556
860.847285,0.9999264617040731
860.90755,0.9999281175836647
860.967815,0.9999298244624183
861.02808,0.9999310953740328
861.088345,0.9999325062778037
861.14861,0.9999337261962056
861.208875,0.9999349451161608
861.26914,0.9999366520065689
861.329405,0.9999381659118061
861.38967,0.9999398728077121
861.449935,0.9999415287095126
861.5102,0.999942747638979
861.570465,0.999943723583577
861.63073,0.9999442105562889
861.690995,0.9999446475320044
861.75126,0.9999448915185282
861.811525,0.9999451355051114
861.87179,0.9999453784918089
861.932055,0.9999456744756847
861.99232,0.9999464054362399
862.052585,0.9999473803844605
862.11285,0.9999486003210087
862.173115,0.9999498192590955
862.23338,0.9999510381986682
862.293645,0.9999520141513577
862.35391,0.9999532330936058
862.414175,0.9999544520373399
862.47444,0.999955619984822
862.534705,0.9999565959419834
862.59497,0.9999573779083472
862.655235,0.9999580588795534
862.7155,0.9999585978570924
862.775765,0.9999590848370481
862.83603,0.9999592778291702
862.896295,0.9999595218192636
862.95656,0.9999595218192636
863.016825,0.9999595218192636
863.07709,0.9999597658094168
863.137355,0.9999597658094168
863.19762,0.9999600087996694
863.257885,0.9999604967802728
863.31815,0.9999610357591258
863.378415,0.9999615237402303
863.43868,0.9999619597235496
863.498945,0.9999622557123335
863.55921,0.9999629356868986
863.619475,0.9999634746670663
863.67974,0.9999639106512362
863.740005,0.9999641546424601
863.80027,0.9999643986337436
863.860535,0.9999646936232848
863.9208,0.9999651296079862
863.981065,0.9999651296079862
864.04133,0.9999651296079862
864.101595,0.9999651296079862
864.16186,0.9999650786097659
864.222125,0.9999648856165244
864.28239,0.9999646426250867
864.342655,0.9999646426250867
864.40292,0.9999646936232848
864.463185,0.9999651296079862
864.52345,0.9999653735995077
864.583715,0.9999656175910886
864.64398,0.999965861582729
864.704245,0.999966592558041
864.76451,0.9999673245338546
864.824775,0.9999678635163879
864.88504,0.9999682995024713
864.945305,0.9999685434947663
865.00557,0.9999685434947663
865.065835,0.9999685434947663
865.1261,0.9999684924963718
865.186365,0.9999682995024713
865.24663,0.9999680045118665
865.306895,0.9999675685259116
865.36716,0.9999673245338546
865.427425,0.9999668365499194
865.48769,0.999966592558041
865.547955,0.9999668365499194
865.60822,0.9999673245338546
865.668485,0.9999678635163879
865.72875,0.9999685434947663
865.789015,0.9999690314795345
865.84928,0.9999693264704423
865.909545,0.9999698144555927
865.96981,0.9999702504425269
866.030075,0.9999705464337648
866.09034,0.9999707904266079
866.150605,0.9999710334195395
866.21087,0.9999712774125015
866.271135,0.9999715214055229
866.3314,0.9999717134000734
866.391665,0.9999717134000734
866.45193,0.9999717134000734
866.512195,0.9999714694070051
866.57246,0.9999712264139675
866.632725,0.9999712264139675
866.69299,0.9999712264139675
866.753255,0.9999712264139675
866.81352,0.9999715214055229
866.873785,0.9999720093917444
866.93405,0.999972497378204
866.994315,0.9999731763597602
867.05458,0.9999737163454213
867.114845,0.9999744473264751
867.17511,0.9999749353141245
867.235375,0.9999753713032913
867.29564,0.9999756252970678
867.355905,0.9999757372943442
867.41617,0.9999757322944656
867.476435,0.9999756152973117
867.5367,0.9999751273093305
867.596965,0.9999746393215875
867.65723,0.9999739083403932
867.717495,0.9999734203532451
867.77776,0.9999731763597602
867.838025,0.9999732283583668
867.89829,0.9999736643467894
867.958555,0.9999739083403932
868.01882,0.9999741523340566
868.079085,0.9999741523340566
868.13935,0.9999743963277796
868.199615,0.9999744483264495
868.25988,0.9999746913202701
868.320145,0.9999751273093305
868.38041,0.9999753713032913
868.440675,0.999975423302012
868.50094,0.9999757282945626
868.561205,0.9999759912882137
868.62147,0.9999760782861288
868.681735,0.9999759162900173
868.742,0.9999755632985811
868.802265,0.9999750753106252
868.86253,0.9999743963277796
868.922795,0.9999741523340566
868.98306,0.9999743963277796
869.043325,0.9999749353141245
869.10359,0.9999757192947811
869.163855,0.9999762652816729
869.22412,0.9999765222756061
869.284385,0.99997662027331
869.34465,0.9999767712697911
869.404915,0.999976991264705
869.46518,0.9999771812603514
869.525445,0.9999772732582564
869.58571,0.9999773222571439
869.645975,0.9999774542541592
869.70624,0.9999777032485763
869.766505,0.9999779662427468
869.82677,0.9999780782402853
869.887035,0.9999779162438497
869.9473,0.9999774182549714
870.007565,0.9999766512725857
870.06783,0.9999759062902581
870.128095,0.9999753713032913
870.18836,0.9999751273093305
870.248625,0.9999751793080385
870.30889,0.999975423302012
870.369155,0.9999758852907643
870.42942,0.9999765542748553
870.489685,0.9999773782558755
870.54995,0.9999781042397157
870.610215,0.9999786002289783
870.67048,0.9999787852250365
870.730745,0.9999787552256734
870.79101,0.9999786092287858
870.851275,0.999978409233084
870.91154,0.999978116239453
870.971805,0.999977740247752
871.03207,0.9999772522587338
871.092335,0.999976662272329
871.1526,0.9999760822860331
871.212865,0.9999756782957775
871.27313,0.9999756152973117
871.333395,0.9999753713032913
871.39366,0.9999751273093305
871.453925,0.9999748833154292
871.51419,0.9999748833154292
871.574455,0.9999751793080385
871.63472,0.9999757392942957
871.694985,0.9999762652816729
871.75525,0.9999766552724924
871.815515,0.9999769422658337
871.87578,0.9999772102596901
871.936045,0.9999774002553781
871.99631,0.9999774392544974
872.056575,0.9999772922578247
872.11684,0.9999770972622717
872.177105,0.9999769512656261
872.23737,0.9999768532678898
872.297635,0.999976785269466
872.3579,0.99997681526877
872.418165,0.9999769612653957
872.47843,0.9999770292638314
872.538695,0.9999769512656261
872.59896,0.9999768592677509
872.659225,0.9999769722651424
872.71949,0.9999773672561244
872.779755,0.9999778792446675
872.84002,0.9999783132351613
872.900285,0.9999786302283368
872.96055,0.9999789712211079
873.020815,0.999979391212364
873.08108,0.9999798792024259
873.141345,0.9999802831943788
873.20161,0.9999804431912369
873.261875,0.9999803351933548
873.32214,0.9999800621987606
873.382405,0.9999797252055365
873.44267,0.9999794632108827
873.502935,0.999979370212797
873.5632,0.9999794242116844
873.623465,0.9999795462091816
873.68373,0.999979644207182
873.743995,0.9999797412052122
873.80426,0.9999798882022449
873.864525,0.9999801421971688
873.92479,0.9999805371894029
873.985055,0.9999810741790957
874.04532,0.9999815861695367
874.105585,0.9999819951620891
874.16585,0.9999823851551431
874.226115,0.9999828301474036
874.28638,0.9999833711382611
874.346645,0.9999839021295721
874.40691,0.9999842581239047
874.467175,0.9999843451225389
874.52744,0.9999842121246298
874.587705,0.9999838901297654
874.64797,0.9999834761365205
874.708235,0.9999830911429564
874.7685,0.9999829841447713
874.828765,0.9999832741398788
874.88903,0.9999838831298782
874.949295,0.9999845711190264
875.00956,0.9999852791083534
875.069825,0.9999860590971753
875.13009,0.9999868150869218
875.190355,0.9999873840795814
875.25062,0.9999875880770286
875.310885,0.9999874560786757
875.37115,0.9999871630823939
875.431415,0.9999869540850986
875.49168,0.9999869890846427
875.551945,0.999987262081128
875.61221,0.9999876530762238
875.672475,0.9999880180717838
875.73274,0.9999882520690074
875.793005,0.9999882660688431
875.85327,0.9999880650712218
875.913535,0.9999878510737988
875.9738,0.9999877640748596
876.034065,0.9999878720735439
876.09433,0.9999881890697496
876.154595,0.9999885900650938
876.21486,0.999989229058007
876.275125,0.9999901715482995
876.33539,0.9999913769371788
876.395655,0.9999926640269083
876.45592,0.999993715919745
876.516185,0.9999943585159132
876.57645,0.999994640514362
876.636715,0.9999946788141576
876.69698,0.9999945272149757
876.757245,0.9999942590164795
876.81751,0.99999391231853
876.877775,0.99999359532051
876.93804,0.9999933323222291
876.998305,0.9999930885238844
877.05857,0.9999927418263407
877.118835,0.9999924301286516
877.1791,0.9999923675291275
877.239365,0.9999923675291275
877.29963,0.9999923675291275
877.359895,0.9999923675291275
877.42016,0.9999923727290878
877.480425,0.9999924162287569
877.54069,0.9999924459285321
877.600955,0.9999925975273984
877.66122,0.9999929738246837
877.721485,0.9999934859212167
877.78175,0.9999939143185178
877.842015,0.9999939716181707
877.90228,0.9999936631200781
877.962545,0.999993156323418
878.02281,0.9999928255257367
878.083075,0.9999927873260115
878.14334,0.9999929039251773
878.203605,0.9999929039251773
878.26387,0.9999929039251773
878.324135,0.9999929039251773
878.3844,0.9999929039251773
878.444665,0.9999929580247948
878.50493,0.9999932612227057
878.565195,0.9999937054198109
878.62546,0.99999419311686
878.685725,0.9999946268144356
878.74599,0.9999950763121214
878.806255,0.9999956615094113
878.86652,0.9999962956068613
878.926785,0.9999969592046233
878.98705,0.9999975063031092
879.047315,0.9999977376025593
879.10758,0.9999976035028716
879.167845,0.9999971554040459
879.22811,0.9999967356053282
879.288375,0.9999963507066587
879.34864,0.9999960093079628
879.408905,0.9999956976092553
879.46917,0.999995537509957
879.529435,0.999995537509957
879.5897,0.999995537509957
879.649965,0.999995537509957
879.71023,0.999995537509957
879.770495,0.999995537509957
879.83076,0.9999957379090827
879.891025,0.9999959383082487
879.95129,0.9999961037075906
880.011555,0.9999962500070313
880.07182,0.9999964016064742
880.132085,0.9999965373059951
880.19235,0.9999965320060135
880.252615,0.9999963804065507
880.31288,0.9999960581077693
880.373145,0.999995687009301
880.43341,0.999995272411175
880.493675,0.9999948144134452
880.55394,0.9999946109145211
880.614205,0.9999946109145211
880.67447,0.9999946109145211
880.734735,0.9999946109145211
880.795,0.9999946109145211
880.855265,0.9999947434138159
880.91553,0.9999950170124151
880.975795,0.9999953775106838
881.03606,0.999995664809397
881.096325,0.9999956298095493
881.15659,0.999995434710421
881.216855,0.9999952640112149
881.27712,0.9999951961115388
881.337385,0.9999952205114218
881.39765,0.9999952693111898
881.457915,0.9999952396113306
881.51818,0.9999951123119448
881.578445,0.9999947953135444
881.63871,0.9999945271149763
881.698975,0.9999942832163409
881.75924,0.9999941232172683
881.819505,0.9999941232172683
881.87977,0.9999941232172683
881.940035,0.9999941232172683
882.0003,0.9999941232172683
882.060565,0.9999942367166078
882.12083,0.9999946619142477
882.181095,0.9999953013110389
882.24136,0.9999958217087291
882.301625,0.9999961822072878
882.36189,0.9999964504062998
882.422155,0.9999966455056263
882.48242,0.9999967271053559
882.542685,0.999996575405864
882.60295,0.9999963072068184
882.663215,0.9999960931076319
882.72348,0.9999960252078995
882.783745,0.9999959033083915
882.84401,0.9999959033083915
882.904275,0.9999959033083915
882.96454,0.9999959033083915
883.024805,0.9999959033083915
883.08507,0.9999959033083915
883.145335,0.9999959033083915
883.2056,0.9999959574081713
883.265865,0.9999962119071748
883.32613,0.9999965587059213
883.386395,0.9999969732045808
883.44666,0.9999974663032098
883.506925,0.9999978350023436
883.56719,0.9999979914020173
883.627455,0.9999980026019948
883.68772,0.9999978516023078
