nu,[0]Halon-1201-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
645.013849,0.953535140880912
645.134377,0.9595306695013902
645.254906,0.9621306757149365
645.375434,0.9621306757149365
645.495962,0.9645727710258928
645.61649,0.9670636147647699
645.737019,0.9756952355399674
645.857547,0.9759157675823815
645.978075,0.9684862436545282
646.098603,0.9671071336066008
646.219131,0.9683099951972791
646.33966,0.9695579820020671
646.460188,0.9708541771315706
646.580716,0.9683961786219571
646.701244,0.9683535701274916
646.821772,0.965895141339033
646.942301,0.9670636147647699
647.062829,0.965895141339033
647.183357,0.9645727710258928
647.303885,0.9719722736305463
647.424414,0.9721491886831285
647.544942,0.9696481550873768
647.66547,0.9696016130929495
647.785998,0.9707648626558034
647.906526,0.9770367622113696
648.027055,0.9734916806699286
648.147583,0.965895141339033
648.268111,0.974432527989548
648.388639,0.9722386305227488
648.509168,0.9671071336066008
648.629696,0.973271696409255
648.750224,0.9734021235549974
648.870752,0.9696481550873768
648.99128,0.9696016130929495
649.111809,0.9708075772494744
649.232337,0.9708541771315706
649.352865,0.9696016130929495
649.473393,0.9732648835312252
649.593922,0.9697373668213217
649.71445,0.9683099951972791
649.834978,0.975739142813473
649.955506,0.9722425194850489
650.076034,0.9695579820020671
650.196563,0.976992796546305
650.317091,0.9734955746444393
650.437619,0.9684000522144188
650.558147,0.9720160133669964
650.678676,0.9746128146832311
650.799204,0.9746128146832311
650.919732,0.9770836611015201
651.04026,0.9808693585475008
651.160788,0.9772204623899411
651.281317,0.9734050437657484
651.401845,0.9807781419387939
651.522373,0.9809596026796535
651.642901,0.9771305622428713
651.76343,0.9820421980630052
651.883958,0.9834426057487459
652.004486,0.9846667696223569
652.125014,0.9834898121267658
652.245542,0.9760065319692453
652.366071,0.9721521051350692
652.486599,0.9769898655723118
652.607127,0.9846224606146841
652.727655,0.9773142800575064
652.848184,0.9758220841655696
652.968712,0.9820863909562507
653.08924,0.9822238926758804
653.209768,0.9809596026796535
653.330296,0.9796499157161698
653.450825,0.9796038732521375
653.571353,0.9771764884585543
653.691881,0.9783429556686285
653.812409,0.9809125177487723
653.932937,0.9796499157161698
654.053466,0.9833521331908185
654.173994,0.9822710405542688
654.294522,0.9747560932977096
654.41505,0.977032854072137
654.535579,0.9820863909562507
654.656107,0.9834426057487459
654.776635,0.9821767470605357
654.897163,0.9858885137414963
655.017691,0.9885263304038653
655.13822,0.9835409549266977
655.258748,0.9883839928608361
655.379276,0.9885737808065251
655.499804,0.9834937460938823
655.620333,0.9896578516325849
655.740861,0.9885737808065251
655.861389,0.98847888227877
655.981917,0.9923087303552693
656.102445,0.9898983677120518
656.222974,0.983584231680796
656.343502,0.9846155682815829
656.46403,0.9934923669591512
656.584558,0.9899429141408859
656.705087,0.9860304919096579
656.825615,0.9872539280932967
656.946143,0.9897053563495674
657.066671,0.9935876474457689
657.187199,0.9961503290555989
657.307728,0.9937306349959438
657.428256,0.9886212334868592
657.548784,0.9922578262231042
657.669312,0.9949670081614042
657.789841,0.991126603036538
657.910369,0.9923053565113217
658.030897,0.9923563623174844
658.151425,0.9935876474457689
658.271953,0.9949158681714937
658.392482,0.993686315597953
658.51301,0.9898983677120518
658.633538,0.9935400557372868
658.754066,0.9961981454189771
658.874595,0.9912250267948782
658.995123,0.9860304919096579
659.115651,0.9859831635819352
659.236179,0.9897528633468309
659.356707,0.9923563623174844
659.477236,0.9898983677120518
659.597764,0.9885263304038653
659.718292,0.9910280899483778
659.83882,0.9923563623174844
659.959349,0.9948170779308009
660.079877,0.9974844692634787
660.200405,0.9887220779956573
660.320933,0.984714034761653
660.441461,0.98847888227877
660.56199,0.9873013174191799
660.682518,0.9947216795474529
660.803046,1.0
660.923574,0.9988178992322089
661.044103,0.9899963725016123
661.164631,0.9872539280932967
661.285159,0.9997022743290864
661.405687,1.0
661.526215,0.9937373923872369
661.646744,0.9973840276347447
661.767272,0.996249351319632
661.8878,0.9898983677120518
662.008328,0.9994958971025826
662.128856,1.0
662.249385,1.0
662.369913,1.0
662.490441,1.0
662.610969,1.0
662.731498,1.0
662.852026,1.0
662.972554,1.0
663.093082,1.0
663.21361,1.0
663.334139,1.0
663.454667,1.0
663.575195,1.0
663.695723,1.0
663.816252,1.0
663.93678,1.0
664.057308,1.0
664.177836,1.0
664.298364,1.0
664.418893,1.0
664.539421,1.0
664.659949,1.0
664.780477,1.0
664.901006,1.0
665.021534,1.0
665.142062,1.0
665.26259,1.0
665.383118,1.0
665.503647,1.0
665.624175,1.0
665.744703,1.0
665.865231,1.0
665.98576,1.0
666.106288,1.0
666.226816,1.0
666.347344,1.0
666.467872,1.0
666.588401,1.0
666.708929,1.0
666.829457,1.0
666.949985,1.0
667.070514,1.0
667.191042,1.0
667.31157,1.0
667.432098,1.0
667.552626,1.0
667.673155,1.0
667.793683,1.0
667.914211,1.0
668.034739,1.0
668.155268,1.0
668.275796,1.0
668.396324,1.0
668.516852,1.0
668.63738,1.0
668.757909,1.0
668.878437,1.0
668.998965,1.0
669.119493,1.0
669.240021,1.0
669.36055,1.0
669.481078,1.0
669.601606,1.0
669.722134,1.0
669.842663,1.0
669.963191,1.0
670.083719,1.0
670.204247,1.0
670.324775,1.0
670.445304,1.0
670.565832,1.0
670.68636,1.0
670.806888,1.0
670.927417,1.0
671.047945,1.0
671.168473,1.0
671.289001,1.0
671.409529,1.0
671.530058,1.0
671.650586,1.0
671.771114,1.0
671.891642,1.0
672.012171,1.0
672.132699,1.0
672.253227,1.0
672.373755,1.0
672.494283,1.0
672.614812,1.0
672.73534,1.0
672.855868,1.0
672.976396,1.0
673.096925,1.0
673.217453,1.0
673.337981,1.0
673.458509,1.0
673.579037,1.0
673.699566,1.0
673.820094,1.0
673.940622,1.0
674.06115,1.0
674.181679,1.0
674.302207,1.0
674.422735,1.0
674.543263,1.0
674.663791,1.0
674.78432,1.0
674.904848,1.0
675.025376,1.0
675.145904,1.0
675.266433,1.0
675.386961,1.0
675.507489,1.0
675.628017,1.0
675.748545,1.0
675.869074,1.0
675.989602,1.0
676.11013,1.0
676.230658,1.0
676.351186,1.0
676.471715,1.0
676.592243,1.0
676.712771,1.0
676.833299,1.0
676.953828,1.0
677.074356,1.0
677.194884,1.0
677.315412,1.0
677.43594,1.0
677.556469,1.0
677.676997,1.0
677.797525,1.0
677.918053,1.0
678.038582,1.0
678.15911,1.0
678.279638,1.0
678.400166,1.0
678.520694,1.0
678.641223,1.0
678.761751,1.0
678.882279,1.0
679.002807,1.0
679.123336,1.0
679.243864,1.0
679.364392,1.0
679.48492,1.0
679.605448,1.0
679.725977,1.0
679.846505,1.0
679.967033,1.0
680.087561,1.0
680.20809,1.0
680.328618,1.0
680.449146,1.0
680.569674,1.0
680.690202,1.0
680.810731,1.0
680.931259,1.0
681.051787,1.0
681.172315,0.99567956007007
681.292844,0.9890879728508897
681.413372,0.9882179582973294
681.5339,0.9881329752072411
681.654428,0.987714095634498
681.774956,0.9896776449875504
681.895485,0.9875985398454542
682.016013,0.9918194443573033
682.136541,0.9990628893626824
682.257069,0.9990348360706192
682.377598,0.9992970072152948
682.498126,0.9936489536948946
682.618654,0.981642588214514
682.739182,0.9714796085889569
682.85971,0.9737185306585221
682.980239,0.9818644645105276
683.100767,0.9812490284506463
683.221295,0.982896946536993
683.341823,0.9872095026661122
683.462352,0.9836521013342582
683.58288,0.9778529286098665
683.703408,0.98046924547783
683.823936,0.9877674336357753
683.944464,0.9886143131624459
684.064993,0.9821708540177325
684.185521,0.9769087787786177
684.306049,0.9769664180969089
684.426577,0.9769087787786177
684.547105,0.9794657588433036
684.667634,0.9842956202162683
684.788162,0.9842149112845219
684.90869,0.9822847924450996
685.029218,0.9758054953311442
685.149747,0.9661936490547737
685.270275,0.967902422489376
685.390803,0.9740554955616966
685.511331,0.9774950999246391
685.631859,0.9803623801543389
685.752388,0.9763306199334842
685.872916,0.9740827694974056
685.993444,0.972978785713907
686.113972,0.9691702363635639
686.234501,0.9726986081711241
686.355029,0.9774413391725775
686.475557,0.9769126864215482
686.596085,0.9734790253603396
686.716613,0.9716233982111977
686.837142,0.9745826021542725
686.95767,0.9734488479783052
687.078198,0.9632522111196696
687.198726,0.9596947632754927
687.319255,0.9659279823321323
687.439783,0.9637474500216796
687.560311,0.9606155520010986
687.680839,0.962460743140034
687.801367,0.9595306695013902
687.921896,0.9592025661212967
688.042424,0.9580857458059139
688.162952,0.9548423792777577
688.28348,0.9592351795629702
688.404009,0.9644078431837797
688.524537,0.9633841857126463
688.645065,0.9605502323644552
688.765593,0.959596879401801
688.886121,0.9620652530533835
689.00665,0.9599577556689428
689.127178,0.951903133398068
689.247706,0.9487129522941983
689.368234,0.953535140880912
689.488763,0.9562164303250852
689.609291,0.9432046497601272
689.729819,0.9308789794538229
689.850347,0.9324106031457552
689.970875,0.9375033010722847
690.091404,0.9388204801503326
690.211932,0.9369568959403319
690.33246,0.938434704215376
690.452988,0.9411714087820209
690.573517,0.9450154522828662
690.694045,0.9492007160962358
690.814573,0.9433338776490525
690.935101,0.9369568959403319
691.055629,0.9341053992101283
691.176158,0.9337850560002003
691.296686,0.9442059209739723
691.417214,0.9452092003090783
691.537742,0.935001635964807
691.65827,0.9318680980590179
691.778799,0.9323145697994335
691.899327,0.9285221897339823
692.019855,0.9235106012339624
692.140383,0.9249986508604674
692.260912,0.9272194593103501
692.38144,0.9225303535790872
692.501968,0.9119729038864484
692.622496,0.9095084411304628
692.743024,0.9182110617753849
692.863553,0.9169851508876696
692.984081,0.9112235701778006
693.104609,0.9112235701778006
693.225137,0.9056539495873966
693.345666,0.9031740479565386
693.466194,0.9109119850009021
693.586722,0.9101944690951164
693.70725,0.8998384785877594
693.827778,0.8950729998099347
693.948307,0.8936956482231598
694.068835,0.8855910533488673
694.189363,0.8773756878022146
694.309891,0.8801789851283197
694.43042,0.885803620708734
694.550948,0.8798797751419561
694.671476,0.8708461097513515
694.792004,0.8772265466126485
694.912532,0.8799061719311603
695.033061,0.8650568946944928
695.153589,0.8576149984107688
695.274117,0.8614743475086214
695.394645,0.8609403989543221
695.515174,0.8557987804853731
695.635702,0.8546271389138391
695.75623,0.8554479749054321
695.876758,0.8524079944905313
695.997286,0.846902248568712
696.117815,0.8423328786941916
696.238343,0.8411207922605527
696.358871,0.8397928707430318
696.479399,0.831777751039435
696.599928,0.8182151151465459
696.720456,0.8057594742951204
696.840984,0.7962038762421912
696.961512,0.7895516707444294
697.08204,0.781672049843649
697.202569,0.7673133663278215
697.323097,0.7518864227621386
697.443625,0.7483907831980748
697.564153,0.7566912263274972
697.684682,0.7537157284757371
697.80521,0.7392715274579211
697.925738,0.7381044007174639
698.046266,0.7488549293540978
698.166794,0.7539267984281246
698.287323,0.7478072659884765
698.407851,0.7401295800040328
698.528379,0.7349520646936286
698.648907,0.7283890239168324
698.769435,0.7219279047442552
698.889964,0.7169279009455239
699.010492,0.7122972277322484
699.13102,0.7034278263103683
699.251548,0.6955168783335615
699.372077,0.6902993050564995
699.492605,0.6792744742773653
699.613133,0.6697974002580829
699.733661,0.6643142323222168
699.854189,0.6568497353332626
699.974718,0.6499109015672154
700.095246,0.6434827878574192
700.215774,0.632123811341883
700.336302,0.6199044039552593
700.456831,0.6129327839725722
700.577359,0.6058396087344594
700.697887,0.5941223526133946
700.818415,0.5834363011807504
700.938943,0.5752963382920984
701.059472,0.5686387114722332
701.18,0.5603240510636115
701.300528,0.5493002958714954
701.421056,0.5405273726415989
701.541585,0.5318945625384859
701.662113,0.5214301260497937
701.782641,0.5134564825206323
701.903169,0.5076820059223995
702.023697,0.49974865347622743
702.144226,0.4922689822461028
702.264754,0.4879072269065555
702.385282,0.48077302583864523
702.50581,0.46841997640188276
702.626339,0.45622462138234104
702.746867,0.4466365957139753
702.867395,0.43695284320295585
702.987923,0.4257257156739011
703.108451,0.41577958620063626
703.22898,0.4077422681061917
703.349508,0.3999922928239137
703.470036,0.39293149314703246
703.590564,0.38824837593553124
703.711093,0.3812652316460798
703.831621,0.3689293930495211
703.952149,0.35847369385607075
704.072677,0.35200848449343414
704.193205,0.34366085312447836
704.313734,0.3369232902201088
704.434262,0.3321063599749712
704.55479,0.32335645124915574
704.675318,0.3148370737986699
704.795847,0.30798629307564596
704.916375,0.30059242547541
705.036903,0.29466976215997287
705.157431,0.2897896395730903
705.277959,0.2817598969418586
705.398488,0.271796949677769
705.519016,0.26445081489603617
705.639544,0.2597852372183701
705.760072,0.25668644431459786
705.880601,0.25215784966751964
706.001129,0.24441198852576618
706.121657,0.23546335093329712
706.242185,0.2290076201997705
706.362713,0.226819666029333
706.483242,0.22420375949426233
706.60377,0.21851513480570448
706.724298,0.21282181769668962
706.844826,0.20850338559696122
706.965354,0.20419088742130487
707.085883,0.20024773579279279
707.206411,0.19630219419471834
707.326939,0.19178122686979543
707.447467,0.18839772354638573
707.567996,0.18596440398657543
707.688524,0.18242794606539636
707.809052,0.17852975446023064
707.92958,0.17567844008464492
708.050108,0.17192447455953253
708.170637,0.16791456006276004
708.291165,0.1658618609528528
708.411693,0.16342518131741607
708.532221,0.16115316996781692
708.65275,0.15945396804650516
708.773278,0.15598428718166135
708.893806,0.15303325932567682
709.014334,0.15187461498025037
709.134862,0.15114736362791287
709.255391,0.15022817109726216
709.375919,0.14837684372696586
709.496447,0.14631404122463545
709.616975,0.14575910291853902
709.737504,0.14575910291853902
709.858032,0.14456876532857668
709.97856,0.14383334155006647
710.099088,0.14412129609172342
710.219616,0.14338814859686405
710.340145,0.1411404196676341
710.460673,0.13984788259391295
710.581201,0.14080208881984793
710.701729,0.14167777358820446
710.822258,0.142359461643921
710.942786,0.14456876532857668
711.063314,0.14641649690879854
711.183842,0.14616780031605184
711.30437,0.14756301117751372
711.424899,0.15151055295347968
711.545427,0.1541236618151314
711.665955,0.15551703554800556
711.786483,0.1583575227533888
711.907012,0.16142736335510646
712.02754,0.16309865758735254
712.148068,0.16500161784638834
712.268596,0.16682665494431695
712.389124,0.1667099171488511
712.509653,0.16596140793053138
712.630181,0.1658618609528528
712.750709,0.16455671436817754
712.871237,0.16243132206389305
712.991766,0.16165351993647167
713.112294,0.16165351993647167
713.232822,0.16506763169541655
713.35335,0.1723375888373139
713.473878,0.17944258193949728
713.594407,0.1871022537644357
713.714935,0.19948823835583873
713.835463,0.21414541186843086
713.955991,0.224428075393013
714.076519,0.22994847888490827
714.197048,0.23232918782103013
714.317576,0.2319345637272527
714.438104,0.23091629348419634
714.558632,0.22706930493819327
714.679161,0.21897449875212396
714.799689,0.2078580259259262
714.920217,0.1940188421792096
715.040745,0.1765237236546755
715.161273,0.15657815510738965
715.281802,0.1369964864271559
715.40233,0.11871851595740292
715.522858,0.10672498360043621
715.643386,0.10887008373075689
715.763915,0.12244418322241836
715.884443,0.13348048387908676
716.004971,0.14456876532857668
716.125499,0.17525731737782885
716.246027,0.22206170173135772
716.366556,0.2544120709344793
716.487084,0.2609308106755455
716.607612,0.2531938191373495
716.72814,0.23690406709085288
716.848669,0.21435966438870502
716.969197,0.18800250345327946
717.089725,0.1580885436617151
717.210253,0.12740299850182105
717.330781,0.09750028284579798
717.45131,0.06815982254301799
717.571838,0.04398089253282229
717.692366,0.026673092320081224
717.812894,0.01391204871893762
717.933423,0.005574236063465947
718.053951,0.0027151719344376546
718.174479,0.0037721882811025255
718.295007,0.008671617003375912
718.415535,0.010577776873600335
718.536064,0.012990980110385549
718.656592,0.041748155846590695
718.77712,0.16381787279385768
718.897648,0.3324386324434911
719.018177,0.4233991194480487
719.138705,0.4582593448494903
719.259233,0.4660184748693392
719.379761,0.4633094915202562
719.500289,0.456379764126383
719.620818,0.4443467734964512
719.741346,0.429385569627462
719.861874,0.41378862631324453
719.982402,0.3968527396417049
720.102931,0.3777547890803711
720.223459,0.35894001269965875
720.343987,0.34017332903226044
720.464515,0.3213578433381384
720.585043,0.3037956522947676
720.705572,0.2862184352679895
720.8261,0.2692001833822156
720.946628,0.2531938191373495
721.067156,0.23643073244909113
721.187685,0.22009412130649258
721.308213,0.20517335972811737
721.428741,0.19126411597110504
721.549269,0.17969397749003668
721.669797,0.169585170082293
721.790326,0.15934238932598094
721.910854,0.14955366310853097
722.031382,0.14066135710861133
722.15191,0.13220520237919386
722.272438,0.12383564947080614
722.392967,0.11591478151147531
722.513495,0.10961292309154728
722.634023,0.10434005022802458
722.754551,0.09887488657999087
722.87508,0.09425041966357539
722.995608,0.09060915703627266
723.116136,0.08654420111577343
723.236664,0.08209320753419988
723.357192,0.07854370951862606
723.477721,0.07590292938519279
723.598249,0.07351983832489732
723.718777,0.071047969735401
723.839305,0.0689343966393018
723.959834,0.06709136042505136
724.080362,0.06505644508450162
724.20089,0.06360265908483942
724.321418,0.06317162816908062
724.441946,0.06291315472622334
724.562475,0.06224357262326266
724.683003,0.06158727527452371
724.803531,0.061188256202103344
724.924059,0.06110265257993785
725.044588,0.061188256202103344
725.165116,0.06164889335370298
725.285644,0.06291315472622334
725.406172,0.06438980280155135
725.5267,0.06499142115679964
725.647229,0.06514758789269899
725.767757,0.06590770003933302
725.888285,0.0672324003220036
726.008813,0.06903097238184255
726.129342,0.07124005845676654
726.24987,0.07334360228076381
726.370398,0.07577400402284548
726.490926,0.07905590646722124
726.611454,0.0820357623970696
726.731983,0.08466101964181337
726.852511,0.08824837472960671
726.973039,0.09270804730351109
727.093567,0.09756855693693409
727.214096,0.10263256489168475
727.334624,0.10767907536504014
727.455152,0.1128946721293321
727.57568,0.11848131620430775
727.696208,0.12476790844302314
