nu,[0]3-3-Dimethyl-2-pentanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2898.025761,0.2703061698570538
2898.160363,0.2711454191479128
2898.294966,0.2717697713417407
2898.429569,0.272286624762553
2898.564171,0.27285902748705715
2898.698774,0.2737609496308074
2898.833377,0.27422673905401185
2898.967979,0.2752983115444611
2899.102582,0.2761806771734579
2899.237185,0.27687199265067797
2899.371787,0.2775372834626744
2899.50639,0.2783711454806931
2899.640993,0.2794589127154309
2899.775596,0.2799623917535136
2899.910198,0.2811969402922767
2900.044801,0.2823522144411341
2900.179404,0.28328551584914213
2900.314006,0.2843924865507369
2900.448609,0.28536106665812666
2900.583212,0.2865621035500401
2900.717814,0.2876531111451154
2900.852417,0.28892157340467317
2900.98702,0.29005056764872744
2901.121622,0.2910675232696927
2901.256225,0.2921756840300758
2901.390828,0.2935227881406758
2901.525431,0.29464029665705654
2901.660033,0.2957916374692788
2901.794636,0.29721485030737516
2901.929239,0.29870464594426466
2902.063841,0.2993325848057847
2902.198444,0.30113397909330236
2902.333047,0.3022200151099495
2902.467649,0.3033706359624069
2902.602252,0.3049522719590512
2902.736855,0.30635828375793367
2902.871457,0.3070944266570831
2903.00606,0.30863374387650755
2903.140663,0.31008773667925615
2903.275266,0.3109882962959281
2903.409868,0.3124846284423433
2903.544471,0.313611600437197
2903.679074,0.31493153908989463
2903.813676,0.31546737804040753
2903.948279,0.317334137094903
2904.082882,0.3185104482357901
2904.217484,0.31985100531763394
2904.352087,0.3203631765538679
2904.48669,0.32161503247474676
2904.621292,0.3228394946027583
2904.755895,0.32364760305393936
2904.890498,0.3243279771631299
2905.025101,0.32592108417587007
2905.159703,0.3265409228961203
2905.294306,0.32748926600539713
2905.428909,0.3286703520423104
2905.563511,0.32946010821553684
2905.698114,0.33002066673924724
2905.832717,0.3311115338803078
2905.967319,0.331907155926177
2906.101922,0.3325051268191957
2906.236525,0.3331041750291162
2906.371127,0.3339045851571429
2906.50573,0.3346734495581244
2906.640333,0.33507529875889275
2906.774935,0.3358804452652514
2906.909538,0.3369232902201088
2907.044141,0.3367885478542905
2907.178744,0.33742905438373094
2907.313346,0.3383075114244174
2907.447949,0.33844286149719716
2907.582552,0.33874759718303354
2907.717154,0.33962948689553785
2907.851757,0.34003728691088575
2907.98636,0.34017332903226044
2908.120962,0.3407521155207394
2908.255565,0.340888443630752
2908.390168,0.34082027275934024
2908.52477,0.34133188678306947
2908.659373,0.34174173090450066
2908.793976,0.3421178536380734
2908.928579,0.3421862840516143
2909.063181,0.3421862840516143
2909.197784,0.3422205043910079
2909.332387,0.34225472815260655
2909.466989,0.3425628960627021
2909.601592,0.34304281998554825
2909.736195,0.3427342203382331
2909.870797,0.3426656803483929
2910.0054,0.34300851741870664
2910.140003,0.34280277403744214
2910.274605,0.34280277403744214
2910.409208,0.3427684954739951
2910.543811,0.34263141549362935
2910.678414,0.342425898305655
2910.813016,0.34269994862981323
2910.947619,0.3424943903342908
2911.082222,0.34235741997405533
2911.216824,0.3425628960627021
2911.351427,0.3421178536380734
2911.48603,0.3419468374688595
2911.620632,0.34174173090450066
2911.755235,0.34143430171057537
2911.889838,0.3417759067863567
2912.02444,0.3409225341796141
2912.159043,0.34071804201289113
2912.293646,0.340888443630752
2912.428249,0.34054772557454255
2912.562851,0.34044557657998553
2912.697454,0.3403434582255305
2912.832057,0.3398673107650079
2912.966659,0.3391882554251695
2913.101262,0.3395276133312679
2913.235865,0.33922217594670984
2913.370467,0.33888312332532816
2913.50507,0.3381722154808403
2913.639673,0.3384090189032053
2913.774275,0.3375978110965852
2913.908878,0.33756405300340836
2914.043481,0.3372941097527029
2914.178084,0.33732784085020495
2914.312686,0.3365192247596089
2914.447289,0.3364182841340319
2914.581892,0.33638464398765383
2914.716494,0.3359140349892361
2914.851097,0.3353099335806306
2914.9857,0.33510880796420095
2915.120302,0.3348743138811302
2915.254905,0.3341718157032347
2915.389508,0.3341718157032347
2915.52411,0.3336375683099969
2915.658713,0.33287108369807955
2915.793316,0.332704689758182
2915.927919,0.33283779825400966
2916.062521,0.33200674301027056
2916.197124,0.33131026041263384
2916.331727,0.3312440049863148
2916.466329,0.3313433930952816
2916.600932,0.33025176207989754
2916.735535,0.33008667747344844
2916.870137,0.32995466920587274
2917.00474,0.32929541933707973
2917.139343,0.3290649932021001
2917.273945,0.3285060579432368
2917.408548,0.32824335819079375
2917.543151,0.3271292258711691
2917.677754,0.3273255623017308
2917.812356,0.32716194042945684
2917.946959,0.3263124242339552
2918.081562,0.32595367791394736
2918.216164,0.32588849369700357
2918.350767,0.324977282206064
2918.48537,0.32494478610267563
2918.619972,0.32458754335749457
2918.754575,0.3243279771631299
2918.889178,0.32335645124915574
2919.02378,0.323453472737026
2919.158383,0.32309786953463326
2919.292986,0.3223233644256433
2919.427589,0.32193680836835364
2919.562191,0.321711531458613
2919.696794,0.32145426515368897
2919.831397,0.3212293259060031
2919.965999,0.3207157699388858
2920.100602,0.320331141837975
2920.235205,0.31988299201747405
2920.369807,0.31981902181630395
2920.50441,0.3197870415131641
2920.639013,0.3188928901929543
2920.773615,0.3187653585449071
2920.908218,0.3185104482357901
2921.042821,0.31793764510643896
2921.177424,0.3174293516174957
2921.312026,0.3171755096865123
2921.446629,0.31673177465994656
2921.581232,0.31606733583810487
2921.715834,0.3159093416720188
2921.850437,0.315625151169423
2921.98504,0.31502603272495816
2922.119642,0.3144909434240988
2922.254245,0.31464822821373145
2922.388848,0.3143651722026504
2922.52345,0.3131728513925785
2922.658053,0.313016304106965
2922.792656,0.31267217547789294
2922.927259,0.3118914713260048
2923.061861,0.31161089527997105
2923.196464,0.31148627584740707
2923.331067,0.31086392585315653
2923.465669,0.3099637263882961
2923.600272,0.31008773667925615
2923.734875,0.30946818096812734
2923.869477,0.30881897968801986
2924.00408,0.30881897968801986
2924.138683,0.30807870282433786
2924.273285,0.30730946801143627
2924.407888,0.30700231214695334
2924.542491,0.306818166009031
2924.677094,0.30568503637732797
2924.811696,0.3055016803678051
2924.946299,0.3050742772672697
2925.080902,0.3042821144043483
2925.215504,0.3042212640667041
2925.350107,0.3033706359624069
2925.48471,0.3030371117348038
2925.619312,0.3024921355593826
2925.753915,0.3017972031262435
2925.888518,0.3012544567788704
2926.02312,0.30074275926846394
2926.157723,0.29996184372448886
2926.292326,0.29966203181170503
2926.426929,0.29900349999232845
2926.561531,0.2983165822006228
2926.696134,0.2979290226120758
2926.830737,0.29727429922212995
2926.965339,0.29659135402196424
2927.099942,0.29596916570490517
2927.234545,0.2954369003891322
2927.369147,0.294551917825547
2927.50375,0.2941104211540929
2927.638353,0.2936402207408863
2927.772955,0.2930828340065567
2927.907558,0.2922341250107851
2928.042161,0.2917085767211244
2928.176764,0.2912713418641669
2928.311366,0.29068938133495464
2928.445969,0.2897896395730903
2928.580572,0.2894421005707087
2928.715174,0.28857507545693595
2928.849777,0.28802730336184623
2928.98438,0.2874805710456344
2929.118982,0.28690618448156935
2929.253585,0.28613258261595076
2929.388188,0.2853325319782186
2929.52279,0.28462009156984625
2929.657393,0.2843071816011539
2929.791996,0.283143908496006
2929.926599,0.28257818658949446
2930.061201,0.28223929614052334
2930.195804,0.28111259386278603
2930.330407,0.2807193115932029
2930.465009,0.2801304195918764
2930.599612,0.27917959348560695
2930.734215,0.27870539136268957
2930.868817,0.27814853761932545
2931.00342,0.2774817815563575
2931.138023,0.2763188020403838
2931.272625,0.2757391414127832
2931.407228,0.27510567015873116
2931.541831,0.27436388670759504
2931.676434,0.2734599781508754
2931.811036,0.27313202298954575
2931.945639,0.2719872741483365
2932.080242,0.2711454191479128
2932.214844,0.2705766112250581
2932.349447,0.2699280059957236
2932.48405,0.2687966858059802
2932.618652,0.2682328050478099
2932.753255,0.26761657852835047
2932.887858,0.26620196270545926
2933.02246,0.2656435251484384
2933.157063,0.2648213053196738
2933.291666,0.26434505572332245
2933.426269,0.2632108123546343
2933.560871,0.2624748529040989
2933.695474,0.2620290247154925
2933.830077,0.26074822302120726
2933.964679,0.25988917209884776
2934.099282,0.25921433791598497
2934.233885,0.25799888907000584
2934.368487,0.2571488959960155
2934.50309,0.25622482429748444
2934.637693,0.2553806759880777
2934.772295,0.25431032645635776
2934.906898,0.25334578101283567
2935.041501,0.25266267001893267
2935.176104,0.2512768398602101
2935.310706,0.25092529842083183
2935.445309,0.24982365250611405
2935.579912,0.2486273723433324
2935.714514,0.24761008697677306
2935.849117,0.247090651392378
2935.98372,0.24607965368321194
2936.118322,0.24480336072167141
2936.252925,0.2437529662371922
2936.387528,0.2430228031307625
2936.52213,0.2420526535110114
2936.656733,0.24089358476456119
2936.791336,0.24022002614934
2936.925939,0.23921321781701846
2937.060541,0.23790115659487174
2937.195144,0.23737834934919885
2937.329747,0.23600553991876203
2937.464349,0.23482845737777494
2937.598952,0.23405480070403328
2937.733555,0.23309714056595168
2937.868157,0.23216661429692728
2938.00276,0.23103178050028647
2938.137363,0.23059323686571728
2938.271965,0.22921381983386716
2938.406568,0.22845866092592013
2938.541171,0.22759216539858626
2938.675774,0.22702389561828898
2938.810376,0.2256883982255029
2938.944979,0.22476497011397548
2939.079582,0.2241813402392943
2939.214184,0.22315247428013266
2939.348787,0.22212833023565307
2939.48339,0.22133010591266816
2939.617992,0.2206009203810193
2939.752595,0.21978620512828123
2939.887198,0.21890881625536546
2940.0218,0.21810035021971136
2940.156403,0.21729486998125805
2940.291006,0.21657897878047233
2940.425609,0.2159518095768952
2940.560211,0.21515426425018117
2940.694814,0.21418824523399832
2940.829417,0.21361071698584985
2940.964019,0.2128005365789935
2941.098622,0.21190864860119007
2941.233225,0.21154870993312117
2941.367827,0.2105988794598254
2941.50243,0.20942282176981158
2941.637033,0.20894170277867408
2941.771635,0.20854509044442632
2941.906238,0.20765027179437887
2942.040841,0.20700755268115265
2942.175444,0.20620179547354797
2942.310046,0.20558411706799437
2942.444649,0.20457921890549227
2942.579252,0.203986798595304
2942.713854,0.20361995261826019
2942.848457,0.20260439386779155
2942.98306,0.20207830665347634
2943.117662,0.2015737418556341
2943.252265,0.20109054494340972
2943.386868,0.19996758511391605
2943.52147,0.19934864545220599
2943.656073,0.19926892193979057
2943.790676,0.19831472302393885
2943.925279,0.1975823143403709
2944.059881,0.1972861630378656
2944.194484,0.19653789822188383
2944.329087,0.19553810657669493
2944.463689,0.19555766136507574
2944.598292,0.19489389435977222
2944.732895,0.1941352884148944
2944.867497,0.1937667815592781
2945.0021,0.19366992238530986
2945.136703,0.1928582144910797
2945.271305,0.19233819964790103
2945.405908,0.19195390766868176
2945.540511,0.1915703835053491
2945.675114,0.19120674534233828
2945.809716,0.1910538411159099
2945.944319,0.19038632151273588
2946.078922,0.19002493093163203
2946.213524,0.18970216297954082
2946.348127,0.18941782304333743
2946.48273,0.18886930708906363
2946.617332,0.18836004776937976
2946.751935,0.1882470656387468
2946.886538,0.1880777194968666
2947.02114,0.1874205981118626
2947.155743,0.18730817948195702
2947.290346,0.1870087260214377
2947.424948,0.18663508233762652
2947.559551,0.18605740943799395
2947.694154,0.18613184728834672
2947.828757,0.18561140707226279
2947.963359,0.18538880697054907
2948.097962,0.18490742214388042
2948.232565,0.18492591381066276
2948.367167,0.18440884548546607
2948.50177,0.1843350966980127
2948.636373,0.18413243957349798
2948.770975,0.18391161316835203
2948.905578,0.1834340640569784
2949.040181,0.18370942161960632
2949.174783,0.18297605165089167
2949.309386,0.18272006441145927
2949.443989,0.1824644353034116
2949.578592,0.1823367548920568
2949.713194,0.18184510967356768
2949.847797,0.18157254648255616
2949.9824,0.18155439013574037
2950.117002,0.18111918205800775
2950.251605,0.1807211578446512
2950.386208,0.18052247386724365
2950.52081,0.18054052701727283
2950.655413,0.17983779018943846
2950.790016,0.17956823572054742
2950.924618,0.17951437332959386
2951.059221,0.17881563070737783
2951.193824,0.17858332142121114
2951.328427,0.17867263540855788
2951.463029,0.17806618000657073
2951.597632,0.1775860497880271
2951.732235,0.17749727895769007
2951.866837,0.17730213929732638
2952.00144,0.17650607216489922
2952.136043,0.1762767633541062
2952.270645,0.1758542063932367
2952.405248,0.17543266235308225
2952.539851,0.17478476085928682
2952.674453,0.17474980740257715
2952.809056,0.1742089218054638
2952.943659,0.17356553978551198
2953.078262,0.17346143169719042
2953.212864,0.17321875560571548
2953.347467,0.17211369553400419
2953.48207,0.17171828892618335
2953.616672,0.1716324512429294
2953.751275,0.17086184038716706
2953.885878,0.17028189659297988
2954.02048,0.1700266652194764
2954.155083,0.16917865368889543
2954.289686,0.1682843787462898
2954.424288,0.16801533902946433
2954.558891,0.167294424149439
2954.693494,0.1665432905588828
2954.828097,0.16614406592273268
2954.962699,0.16564638062617323
2955.097302,0.16485318319593867
2955.231905,0.16383425540025373
2955.366507,0.163049735328782
2955.50111,0.16209057419804282
2955.635713,0.1612660166785352
2955.770315,0.16050984479605584
2955.904918,0.15970929860535615
2956.039521,0.15876978802515815
2956.174123,0.1578200214460426
2956.308726,0.15722144338315586
2956.443329,0.1556570638832977
2956.577932,0.15477234247057114
2956.712534,0.15369271916331076
2956.847137,0.15272749866960178
2956.98174,0.1511927146393128
2957.116342,0.15016809184547467
2957.250945,0.14923992995111526
2957.385548,0.14757776821647112
2957.52015,0.1463433069593563
2957.654753,0.1453224808703222
2957.789356,0.14390527620300608
2957.923958,0.142359461643921
2958.058561,0.14099934979465878
2958.193164,0.13975002333083522
2958.327767,0.13784850316560157
2958.462369,0.13649053601284683
2958.596972,0.13524058168775613
2958.731575,0.13362739319666503
2958.866177,0.13207306325738719
2959.00078,0.13053681300598124
2959.135383,0.12896683508999274
2959.269985,0.12707218095488781
2959.404588,0.12556898376374961
2959.539191,0.12402154232980168
2959.673793,0.12201637767756143
2959.808396,0.12021181105734911
2959.942999,0.11883729385240965
2960.077602,0.11670568806039548
2960.212204,0.11489920651798122
2960.346807,0.1131320000479002
2960.48141,0.11160382002567532
2960.616012,0.1096896789991448
2960.750615,0.10782993164530755
2960.885218,0.10617145410967577
2961.01982,0.10413157866861843
2961.154423,0.10206963526031784
2961.289026,0.10030898567910958
2961.423628,0.09853928281531707
2961.558231,0.09649153448783193
2961.692834,0.09473232461696224
2961.827437,0.09283792946603567
2961.962039,0.09083596331858797
2962.096642,0.08916203023772669
2962.231245,0.08744895738512293
2962.365847,0.08533249051472727
2962.50045,0.0836344301312977
2962.635053,0.08168376595348358
2962.769655,0.07968292157699819
2962.904258,0.07781663913772623
2963.038861,0.07608531519113922
2963.173463,0.07446694078009908
2963.308066,0.07238906694792753
2963.442669,0.07065827853500346
2963.577272,0.0690171675678936
2963.711874,0.06727275186644961
2963.846477,0.06553309478831738
2963.98108,0.06403663099888694
2964.115682,0.062355711949100154
2964.250285,0.0608648163170461
2964.384888,0.05913099748121725
2964.51949,0.05790798463645024
2964.654093,0.05635975156294299
2964.788696,0.05492976004582862
2964.923298,0.05382054539760281
2965.057901,0.05246022581683327
2965.192504,0.051118950461599415
2965.327107,0.04998161705785368
2965.461709,0.04873294445918953
2965.596312,0.047515466994865446
2965.730915,0.046504788183587185
2965.865517,0.045574815805245694
2966.00012,0.04433858445896055
2966.134723,0.04330877537316911
2966.269325,0.042557464944361106
2966.403928,0.04159397308396595
2966.538531,0.040615723866444055
2966.673133,0.03981147864928198
2966.807736,0.03907001445258789
2966.942339,0.03815112625237536
2967.076942,0.037279936220116314
2967.211544,0.03672491027807725
2967.346147,0.03583608257508364
2967.48075,0.03515459302455746
2967.615352,0.03449986044587865
2967.749955,0.033823481458185554
2967.884558,0.033140472811213274
2968.01916,0.03247450366971013
2968.153763,0.031790111394244314
2968.288366,0.031057964433490126
2968.422968,0.03040342537829286
2968.557571,0.029881969716199382
2968.692174,0.02913252591386133
2968.826777,0.028441668738854793
2968.961379,0.027800535385493458
2969.095982,0.02716842026105421
2969.230585,0.026548022929476577
2969.365187,0.0258537401975717
2969.49979,0.025170062165821516
2969.634393,0.024455503411131757
2969.768995,0.023768359869777628
2969.903598,0.023017511112904003
2970.038201,0.022455942510974502
2970.172803,0.021586222824339973
2970.307406,0.020944064294295524
2970.442009,0.020339306181111166
2970.576612,0.019606385009598097
2970.711214,0.01902883154961087
2970.845817,0.018300992237065015
2970.98042,0.017692755800267784
2971.115022,0.017120135390092772
2971.249625,0.016575990268317204
2971.384228,0.016105410621519118
2971.51883,0.015621611045068528
2971.653433,0.015226773288765906
2971.788036,0.01489842166745877
2971.922638,0.014572778163184271
2972.057241,0.014257103574776863
2972.191844,0.014075775623631246
2972.326447,0.013946872352139162
2972.461049,0.013740604465958005
2972.595652,0.013718637077409689
2972.730255,0.013689858167978273
2972.864857,0.013644756095373863
2972.99946,0.01375435194301686
2973.134063,0.01382882634341754
2973.268665,0.013903703993374273
2973.403268,0.013997171576888255
2973.537871,0.014156236640736609
2973.672473,0.014220083252755849
2973.807076,0.014285646315152544
2973.941679,0.014351511662358298
2974.076282,0.014416238992103507
2974.210884,0.014416238992103507
2974.345487,0.014469677877347147
2974.48009,0.014485603280378071
2974.614692,0.014370180759803465
2974.749295,0.014424891330940841
2974.883898,0.014416238992103507
2975.0185,0.014381681504095663
2975.153103,0.014309952568349759
2975.287706,0.014204449761174562
2975.422308,0.014151990406711336
2975.556911,0.014099724793217817
2975.691514,0.014006973027099428
2975.826117,0.013994372422497655
2975.960719,0.013983181401564885
2976.095322,0.013892585478178641
2976.229925,0.013880087776057821
2976.364527,0.0137433528616816
2976.49913,0.013791538873027474
2976.633733,0.013695335206580157
2976.768335,0.013774998952317048
2976.902938,0.013740604465958005
2977.037541,0.013747476486052837
2977.172143,0.01381086054946734
2977.306746,0.013924575198855095
2977.441349,0.013885640921723336
2977.575952,0.013952452216978588
2977.710554,0.014027999252366611
2977.845157,0.014127952461062873
2977.97976,0.014245702452973824
2978.114362,0.01436299746539682
2978.248965,0.014495746752475381
2978.383568,0.01465314926099874
2978.51817,0.014871628629425692
2978.652773,0.015069235463194093
2978.787376,0.015370579789339365
2978.921978,0.01556858775818209
2979.056581,0.015922851504511698
2979.191184,0.01626239323937182
2979.325787,0.016600872911036225
2979.460389,0.016961656201429292
2979.594992,0.017385826042209326
2979.729595,0.01780991418593764
2979.864197,0.018204253562146114
2979.9988,0.01870807556398145
2980.133403,0.01912421396468333
2980.268005,0.019677095197604074
2980.402608,0.02024191144580439
2980.537211,0.020735667372599163
2980.671813,0.021271226245953772
2980.806416,0.021938767536140744
2980.941019,0.02250765062028079
2981.075622,0.023165295589915695
2981.210224,0.02377786911544788
2981.344827,0.024484867630232866
2981.47943,0.025187687377441963
2981.614032,0.02593401114787349
2981.748635,0.026630449495725707
2981.883238,0.027452446206670474
2982.01784,0.028192480092093932
2982.152443,0.029053974186446074
2982.287046,0.02986703246596503
2982.421648,0.03075815858756202
2982.556251,0.0316442127060815
2982.690854,0.0326046618271597
2982.825457,0.0334601533617004
2982.960059,0.034544739429477174
2983.094662,0.0355612043784386
2983.229265,0.036633212672148634
2983.363867,0.03766590388438474
2983.49847,0.03896856435728526
2983.633073,0.040047060656851326
2983.767675,0.04122955192565181
2983.902278,0.042574491335390034
2984.036881,0.04382722847791885
2984.171483,0.044968186765189155
2984.306086,0.04640259010868558
2984.440689,0.04786359903989731
2984.575292,0.049178438175905545
2984.709894,0.05070148899898413
2984.844497,0.05230308097450489
2984.9791,0.05377212869752812
2985.113702,0.055359887490476274
2985.248305,0.05709721143657589
2985.382908,0.058806669714006214
2985.51751,0.06043420659462782
2985.652113,0.06224357262326266
2985.786716,0.0640942899094037
2985.921318,0.06580233203615116
2986.055921,0.06783343934115149
2986.190524,0.06973869153188819
2986.325127,0.07172614166413845
2986.459729,0.07373335530602235
2986.594332,0.0757664270013006
2986.728935,0.077925658728426
2986.863537,0.0800182936359486
2986.99814,0.08231515869377232
2987.132743,0.08457640093857476
2987.267345,0.08689976073949708
2987.401948,0.08919770218373535
2987.536551,0.09155640944408418
2987.671153,0.09431641805408165
2987.805756,0.09637581409257011
2987.940359,0.09893422931297848
2988.074961,0.1018147798741369
2988.209564,0.1045489391477707
2988.344167,0.10701353041907036
2988.47877,0.11007426550943619
2988.613372,0.11278183388572773
2988.747975,0.11559067408538985
2988.882578,0.11858799738822344
2989.01718,0.12154144053403153
2989.151783,0.12468060146811931
2989.286386,0.12767082591903636
2989.420988,0.13091591920199258
2989.555591,0.13425692017423285
2989.690194,0.1373119409796108
2989.824796,0.1406472916761838
2989.959399,0.14417895614140122
2990.094002,0.1472534540028366
2990.228605,0.1508302872110575
2990.363207,0.15444766158563233
2990.49781,0.1579305341359837
2990.632413,0.16142736335510646
2990.767015,0.16518321948861112
2990.901618,0.16884063451336623
2991.036221,0.17245826738206296
2991.170823,0.1762767633541062
2991.305426,0.18043223519185886
2991.440029,0.1842798044632532
2991.574631,0.18819059998932608
2991.709234,0.1924343927940075
2991.843837,0.19673453442181937
2991.97844,0.200588446465658
2992.113042,0.2049477931167973
2992.247645,0.20929720576531952
2992.382248,0.2139099814258582
2992.51685,0.21829672889205606
2992.651453,0.22333106768739466
2992.786056,0.22781987139800902
2992.920658,0.23239889703323544
2993.055261,0.23768714187500625
2993.189864,0.24239176454826478
2993.324466,0.24726367539969007
2993.459069,0.25273848019089556
2993.593672,0.25799888907000584
2993.728275,0.26289514881581166
2993.862877,0.2682328050478099
2993.99748,0.2735693840218512
2994.132083,0.2790121359717935
2994.266685,0.2839378224005709
2994.401288,0.2897027157204482
2994.535891,0.2949055922891749
2994.670493,0.29996184372448886
2994.805096,0.30553223206340124
2994.939699,0.31117494526279627
2995.074301,0.3161621702633088
2995.208904,0.3212293259060031
2995.343507,0.32716194042945684
2995.47811,0.3322392290910128
2995.612712,0.33742905438373094
2995.747315,0.3430771259828181
2995.881918,0.3480183746093447
2996.01652,0.3528543194521681
2996.151123,0.35836616787761716
2996.285726,0.36381855896570353
2996.420328,0.3685864482080541
2996.554931,0.3740334676036288
2996.689534,0.3793143492993841
2996.824136,0.38446212478458425
2996.958739,0.38941097580022976
2997.093342,0.39492081599990475
2997.227945,0.4005086158383998
2997.362547,0.4051856183326316
2997.49715,0.41057773557118943
2997.631753,0.4162038977406585
2997.766355,0.4213295383772618
2997.900958,0.42616870073050367
2998.035561,0.43201282658924206
2998.170163,0.4373069183870408
2998.304766,0.4425552338782863
2998.439369,0.4477053338110295
2998.573971,0.4536451474981651
2998.708574,0.4587040720718269
2998.843177,0.46414884108211196
2998.97778,0.47031151780267777
2999.112382,0.47607494007989826
2999.246985,0.48140806526656693
2999.381588,0.4869810832904832
2999.51619,0.4933334324401057
2999.650793,0.4979577723652628
2999.785396,0.5040902295748255
2999.919998,0.5100482244443738
3000.054601,0.515545353378165
3000.189204,0.520705841668845
3000.323806,0.52663372028861
3000.458409,0.5326876761595832
3000.593012,0.5379390581771957
3000.727615,0.5433889049665757
3000.862217,0.5492948028960017
3000.99682,0.5548874381219319
3001.131423,0.5602848297527989
3001.266025,0.5662780879338015
3001.400628,0.5713575975139553
3001.535231,0.5762002629383907
3001.669833,0.5824569510791952
3001.804436,0.5884225304173014
3001.939039,0.59339796530931
3002.073641,0.5992118923080647
3002.208244,0.6047077472864137
3002.342847,0.6090834455811562
3002.47745,0.6143810135815144
3002.612052,0.620592879877097
3002.746655,0.6255149803259014
3002.881258,0.6302113749977355
3003.01586,0.6360869570923834
3003.150463,0.641484665078607
3003.285066,0.646320350183176
3003.419668,0.6513292527737328
3003.554271,0.6570205384678947
3003.688874,0.6617880106053463
3003.823476,0.6661769187167164
3003.958079,0.6719173077326629
3004.092682,0.6765222107872839
3004.227285,0.6818742652083514
3004.361887,0.6864650263068238
3004.49649,0.6917781273448012
3004.631093,0.6966793619240056
3004.765695,0.7009561131290805
3004.900298,0.7062966115813839
3005.034901,0.7106181883206041
3005.169503,0.7145230655842227
3005.304106,0.7200173284283865
3005.438709,0.7247344261453073
3005.573311,0.7287387345721552
3005.707914,0.7334029507270939
3005.842517,0.7385104697966188
3005.97712,0.7413443883858334
3006.111722,0.7456790494295421
3006.246325,0.7507819616984458
3006.380928,0.7548396019890073
3006.51553,0.7580469166034398
3006.650133,0.7627614073054819
3006.784736,0.7672136220737159
3006.919338,0.7710670069894937
3007.053941,0.7749707440145279
3007.188544,0.7787774193983696
3007.323146,0.7818674922853972
3007.457749,0.7858652019907695
3007.592352,0.7901835648049482
3007.726955,0.7935727982481056
3007.861557,0.7966498752809623
3007.99616,0.7998508549557486
3008.130763,0.8042460695296733
3008.265365,0.8066866307033141
3008.399968,0.809846949826979
3008.534571,0.8143133794734361
3008.669173,0.8169805426594814
3008.803776,0.8195089168626792
3008.938379,0.8229169456361344
3009.072981,0.8255544976947531
3009.207584,0.8281011253410345
3009.342187,0.8312372711762442
3009.47679,0.8347024207382201
3009.611392,0.8367499488667957
3009.745995,0.8398936519342715
3009.880598,0.8426530260122334
3010.0152,0.8453622882652734
3010.149803,0.8472410772293539
3010.284406,0.8497186366512313
3010.419008,0.8524250428209038
3010.553611,0.8545929545119751
3010.688214,0.8566293080431892
3010.822816,0.8598133054391282
3010.957419,0.8610523284814477
3011.092022,0.8632076523349038
3011.226625,0.8665720696516104
3011.361227,0.8681159415739675
3011.49583,0.8697495346404615
3011.630433,0.8720661481325973
3011.765035,0.8743889320196091
3011.899638,0.8757277710362728
3012.034241,0.8775073040263549
3012.168843,0.8796158508000442
3012.303446,0.8810596043496738
3012.438049,0.8833798408827509
3012.572651,0.88488286381977
3012.707254,0.8863707164772766
3012.841857,0.88763025695677
3012.97646,0.8895851931634113
3013.111062,0.891419627479957
3013.245665,0.8925881524086752
3013.380268,0.8941783741974831
3013.51487,0.8957983026477742
3013.649473,0.8970084470200093
3013.784076,0.8983100527042571
3013.918678,0.9001084706281169
3014.053281,0.9015317661190543
3014.187884,0.9021359947963578
3014.322486,0.9034631098993289
3014.457089,0.9042494648197323
3014.591692,0.9057245933505353
3014.726295,0.9063778562553189
3014.860897,0.908716604173293
3014.9955,0.9094220419325824
3015.130103,0.9091792586603955
3015.264705,0.9112864467733606
3015.399308,0.9121151827569179
3015.533911,0.913348283140577
3015.668513,0.9137356249232836
3015.803116,0.9152335503429101
3015.937719,0.9160860295457736
3016.072321,0.9168384450003115
3016.206924,0.9180825212247848
3016.341527,0.9185168769743608
3016.47613,0.9193126571128872
3016.610732,0.9198156586947187
3016.745335,0.9218387152107116
3016.879938,0.9221042429948579
3017.01454,0.9227139553872235
3017.149143,0.9242506295673315
3017.283746,0.9245242482472502
3017.418348,0.9242580236019441
3017.552951,0.9260305995606651
3017.687554,0.9274976668771917
3017.822156,0.9268532799491075
3017.956759,0.927514361985451
3018.091362,0.9282659529719155
3018.225965,0.9290441658661673
3018.360567,0.9286243327926182
3018.49517,0.9299718147635064
3018.629773,0.9312569930510489
3018.764375,0.9307616960914187
3018.898978,0.9315569060862187
3019.033581,0.9326194865149239
3019.168183,0.9332212201219529
3019.302786,0.9338224081494784
3019.437389,0.933929803901553
3019.571991,0.9347342637329727
3019.706594,0.9352475737344649
3019.841197,0.9355300611551862
3019.9758,0.9366102860156243
3020.110402,0.9363799082228949
3020.245005,0.9373767466692544
3020.379608,0.9378446143891301
3020.51421,0.9378474279271937
3020.648813,0.9382911346889798
3020.783416,0.9393078544422194
3020.918018,0.9391237681437954
3021.052621,0.939359517794943
3021.187224,0.9399468010004493
3021.321826,0.9402175446643536
3021.456429,0.9408458198047236
3021.591032,0.9410349488213338
3021.725635,0.9425559481400377
3021.860237,0.941794670531512
3021.99484,0.9417937287373124
3022.129443,0.9428859004601745
3022.264045,0.9429726499534323
3022.398648,0.943072610352135
3022.533251,0.9437575296628767
3022.667853,0.9442663520866895
3022.802456,0.9435338856312112
3022.937059,0.9443522842345828
3023.071661,0.944994662171608
3023.206264,0.94502868259181
3023.340867,0.9449785973989021
