nu,[0]Trimethylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
2801.216024,0.4023672701942509
2801.334027,0.4016798101081092
2801.452029,0.4022787591313821
2801.570031,0.4056721329250045
2801.688034,0.4091554998348429
2801.806036,0.41022889277514546
2801.924038,0.40992133645360146
2802.042041,0.4090941311126369
2802.160043,0.41004433130284246
2802.278046,0.41308165239721895
2802.396048,0.4163912316416083
2802.51405,0.4173375133608449
2802.632053,0.4173124738612357
2802.750055,0.41595009078202927
2802.868057,0.41605409130424836
2802.98606,0.42054238835514907
2803.104062,0.42276026923098287
2803.222064,0.42406861882200386
2803.340067,0.4237210250874778
2803.458069,0.4228532867217625
2803.576072,0.4211736752845125
2803.694074,0.4257725480783603
2803.812076,0.4294413933799789
2803.930079,0.42933404645055917
2804.048081,0.4293125802848952
2804.166083,0.42893924076628637
2804.284086,0.4269962704930371
2804.402088,0.42954017626005203
2804.52009,0.43466050538146694
2804.638093,0.43635462767896765
2804.756095,0.4344041313210767
2804.874097,0.43259211181129004
2804.9921,0.4325056020401932
2805.110102,0.43540005668111154
2805.228105,0.4382919667172158
2805.346107,0.44092080507084086
2805.464109,0.44201122557430883
2805.582112,0.43804659192720785
2805.700114,0.4360362050391661
2805.818116,0.4404624858008974
2805.936119,0.44416462866156037
2806.054121,0.4458333729590397
2806.172123,0.4477411516704296
2806.290126,0.4428828459528738
2806.408128,0.43867344664796787
2806.526131,0.444515657356281
2806.644133,0.45012047942322075
2806.762135,0.45146835372459926
2806.880138,0.4513374468844284
2806.99814,0.4460251225326159
2807.116142,0.4434811415535745
2807.234145,0.44879906863938074
2807.352147,0.4553768322748574
2807.470149,0.457343742067774
2807.588152,0.4545488001778899
2807.706154,0.4473741544154985
2807.824156,0.44827428078982984
2807.942159,0.45448062297128156
2808.060161,0.45999024327301125
2808.178164,0.4623930463072097
2808.296166,0.4575450175916518
2808.414168,0.44863304370049195
2808.532171,0.453373042049464
2808.650173,0.4615153336103332
2808.768175,0.4644413469816774
2808.886178,0.4662515423687932
2809.00418,0.46045506811574854
2809.122182,0.45092691662736056
2809.240185,0.4597235262873157
2809.358187,0.4683450352011144
2809.47619,0.4702127627535823
2809.594192,0.46938122229390966
2809.712194,0.4608742729369989
2809.830197,0.45625199568084474
2809.948199,0.4659578964052917
2810.066201,0.47358209608571195
2810.184204,0.4743546643744339
2810.302206,0.47031151780267777
2810.420208,0.4628093873742633
2810.538211,0.4637405697676852
2810.656213,0.4722106974961399
2810.774215,0.4778253451386054
2810.892218,0.47745756123782207
2811.01022,0.4700764208229192
2811.128223,0.4666246928429766
2811.246225,0.4715642117843985
2811.364227,0.4772952532609208
2811.48223,0.4813069801871658
2811.600232,0.47804041493099175
2811.718234,0.4710033841310112
2811.836237,0.4726027950730465
2811.954239,0.4776915727709721
2812.072241,0.4806576541575994
2812.190244,0.4834584034263542
2812.308246,0.4781790667548645
2812.426249,0.475646665386347
2812.544251,0.47921304983877305
2812.662253,0.48406310428993987
2812.780256,0.48671818449456966
2812.898258,0.48752193240866454
2813.01626,0.48558059544112675
2813.134263,0.4875999421584635
2813.252265,0.49118718090296537
2813.370267,0.4935702893287826
2813.48827,0.494899780771373
2813.606272,0.49469691345189903
2813.724274,0.4962725535766828
2813.842277,0.4979876507279466
2813.960279,0.5011599336488185
2814.078282,0.503098149342439
2814.196284,0.5048519807989186
2814.314286,0.5082407633891796
2814.432289,0.5103033123232514
2814.550291,0.5099462249997694
2814.668293,0.5115039352866564
2814.786296,0.5131228442511783
2814.904298,0.51675830962398
2815.0223,0.5211903233506601
2815.140303,0.5172804991780345
2815.258305,0.5162831106041924
2815.376308,0.516649801772682
2815.49431,0.5207943691865545
2815.612312,0.5267074541707017
2815.730315,0.5243163790751686
2815.848317,0.5197746119115366
2815.966319,0.5185027228127089
2816.084322,0.5207631224618144
2816.202324,0.5282635352516168
2816.320326,0.52846959821003
2816.438329,0.520013763233603
2816.556331,0.5163657225106654
2816.674333,0.5164793354665846
2816.792336,0.5222233025027807
2816.910338,0.5247517423205543
2817.028341,0.51675830962398
2817.146343,0.508291590006807
2817.264345,0.5074333026767689
2817.382348,0.511140896386663
2817.50035,0.5136362237423935
2817.618352,0.506470094738989
2817.736355,0.4946721792245873
2817.854357,0.4910152954713545
2817.972359,0.4928058479754193
2818.090362,0.4930769657423573
2818.208364,0.48550776381431915
2818.326367,0.4722106974961399
2818.444369,0.4635412041893563
2818.562371,0.46258266632564315
2818.680374,0.46054256289043094
2818.798376,0.45237671771557325
2818.916378,0.43931437764585163
2819.034381,0.4281421552977465
2819.152383,0.4235049824602358
2819.270385,0.42004644100337396
2819.388388,0.4107419995160167
2819.50639,0.3965869373598526
2819.624392,0.38381293251567866
2819.742395,0.3746811055478786
2819.860397,0.3665208022710539
2819.9784,0.35384369602744703
2820.096402,0.3371592190887332
2820.214404,0.3203631765538679
2820.332407,0.30678748572646974
2820.450409,0.29502357812168395
2820.568411,0.28007439911019294
2820.686414,0.2640544360321611
2820.804416,0.24679432044483537
2820.922418,0.23200415453447004
2821.040421,0.21849328438476318
2821.158423,0.2036810477678599
2821.276426,0.1883223795267757
2821.394428,0.1734787787076962
2821.51243,0.15865868806306388
2821.630433,0.14510466055509447
2821.748435,0.13231100885804573
2821.866437,0.11949269968246252
2821.98444,0.10734578709513519
2822.102442,0.09626985898306235
2822.220444,0.08671746272185718
2822.338447,0.07757578107927698
2822.456449,0.06951588440052504
2822.574451,0.06154417926719389
2822.692454,0.05394986983380476
2822.810456,0.046887695219988486
2822.928459,0.04160645314780712
2823.046461,0.038204575234686296
2823.164463,0.03512648059660831
2823.282466,0.03139206892432527
2823.400468,0.029258065491948305
2823.51847,0.027173854488511052
2823.636473,0.026457912925329362
2823.754475,0.029670559126906266
2823.872477,0.03637040079899881
2823.99048,0.042493676600163025
2824.108482,0.04706150103477639
2824.226485,0.05032768276924256
2824.344487,0.052945086835150854
2824.462489,0.055155434378265956
2824.580492,0.05771720324957239
2824.698494,0.06083439151572178
2824.816496,0.06743440037154391
2824.934499,0.0844665230534544
2825.052501,0.1096896789991448
2825.170503,0.13364075660414396
2825.288506,0.15178351754322628
2825.406508,0.16562981681631492
2825.52451,0.17870837350933053
2825.642513,0.1932056718950137
2825.760515,0.20810760527469704
2825.878518,0.2204465537713693
2825.99652,0.23015552567298364
2826.114522,0.2393328543325634
2826.232525,0.25092529842083183
2826.350527,0.2645037103483843
2826.468529,0.2785382182848105
2826.586532,0.2922341250107851
2826.704534,0.30730946801143627
2826.822536,0.3241982719150436
2826.940539,0.3409907255053553
2827.058541,0.35672146921246095
2827.176544,0.37074529075009705
2827.294546,0.38408937733528264
2827.412548,0.39447480752007497
2827.530551,0.40211787980573976
2827.648553,0.4087996893499902
2827.766555,0.4177801256680869
2827.884558,0.42781261272833865
2828.00256,0.43781886691304084
2828.120562,0.4467795422948369
2828.238565,0.45620637276246057
2828.356567,0.46985083828506446
2828.474569,0.4864700215074181
2828.592572,0.5022335642818712
2828.710574,0.5115704351206392
2828.828577,0.5186375510475513
2828.946579,0.5265020783144703
2829.064581,0.5328634921007508
2829.182584,0.5376862862259141
2829.300586,0.5384072687998983
2829.418588,0.5411763948241958
2829.536591,0.5427263747281378
2829.654593,0.5444495471212704
2829.772595,0.5452940982773682
2829.890598,0.5458069157161847
2830.0086,0.5448852810292915
2830.126603,0.5418424513306078
2830.244605,0.5426666781102918
2830.362607,0.5439053697082038
2830.48061,0.5436987249327087
2830.598612,0.5381219885533776
2830.716614,0.534560695128212
2830.834617,0.5365422332851726
2830.952619,0.5391993094923163
2831.070621,0.5361024489900822
2831.188624,0.5269761434822794
2831.306626,0.5241381418083354
2831.424628,0.5287761994827659
2831.542631,0.5293793480795553
2831.660633,0.5198057993238644
2831.778636,0.5091920628044541
2831.896638,0.5121488364475285
2832.01464,0.518025919670797
2832.132643,0.5125535938864597
2832.250645,0.49912934919392543
2832.368647,0.49486513899919515
2832.48665,0.5032088431111624
2832.604652,0.5033044618748485
2832.722654,0.4919786292091462
2832.840657,0.4804894534154912
2832.958659,0.485876889964988
2833.076662,0.49215577339970257
2833.194664,0.48539125593250876
2833.312666,0.4715689274500947
2833.430669,0.46936244742051786
2833.548671,0.47852826491541683
2833.666673,0.4771330004593515
2833.784676,0.4652176120320434
2833.902678,0.458121887665644
2834.02068,0.4664614027779098
2834.138683,0.4708856480026077
2834.256685,0.46282790012001074
2834.374687,0.4516625268609333
2834.49269,0.45546791674945625
2834.610692,0.46194936198530423
2834.728695,0.45770060934673246
2834.846697,0.4465204852940983
2834.964699,0.44589579400062496
2835.082702,0.45182063641289216
2835.200704,0.4505347808137076
2835.318706,0.44134870575003804
2835.436709,0.43722383796543723
2835.554711,0.44089875958172914
2835.672713,0.4423517052858675
2835.790716,0.43642445000503344
2835.908718,0.4299097397011379
2836.026721,0.4313998037247274
2836.144723,0.4343693803806271
2836.262725,0.43212084329741535
2836.380728,0.42506210131123373
2836.49873,0.42338641766499296
2836.616732,0.42704324266621346
2836.734735,0.427624416584926
2836.852737,0.4212621310438519
2836.970739,0.41739177076423656
2837.088742,0.42172577434506514
2837.206744,0.4240389350576302
2837.324746,0.41742098921082377
2837.442749,0.41300730439130867
2837.560751,0.41815211549084824
2837.678754,0.4204078363203491
2837.796756,0.4150899646318055
2837.914758,0.4109022201368182
2838.032761,0.4153432467534241
2838.150763,0.4182608491756423
2838.268765,0.41335850984121203
2838.386768,0.409630395600944
2838.50477,0.4146045933707427
2838.622772,0.41688286330057855
2838.740775,0.41279259642193533
2838.858777,0.4108816755394306
2838.97678,0.4154387866868486
2839.094782,0.41678699126772584
2839.212784,0.413077521601349
2839.330787,0.4125614972817377
2839.448789,0.4171414108172729
2839.566791,0.4182608491756423
2839.684794,0.41348253599715756
2839.802796,0.4146087394374067
2839.920798,0.4198784560262078
2840.038801,0.4203657976386862
2840.156803,0.4161206652846335
2840.274805,0.41793055358872855
2840.392808,0.42331868125722366
2840.51081,0.42282791628567984
2840.628813,0.42079478950093385
2840.746815,0.42266727220180034
2840.864817,0.4263008335072524
2840.98282,0.42586622834338883
2841.100822,0.4261559158612558
2841.218824,0.4280308528073199
2841.336827,0.43003013128228906
2841.454829,0.4310634430755288
2841.572831,0.43198258674978757
2841.690834,0.433085548023957
2841.808836,0.43527380897147666
2841.926839,0.43740751054592464
2842.044841,0.4392572704888033
2842.162843,0.44040522939949
2842.280846,0.44204658788682843
2842.398848,0.4447646558374681
2842.51685,0.4469895780342478
2842.634853,0.44831462729066623
2842.752855,0.45034559593737095
2842.870857,0.4528293206970626
2842.98886,0.45562735842098345
2843.106862,0.45668107419209053
2843.224864,0.4586123404308824
2843.342867,0.46253641037184684
2843.460869,0.46423703774033476
2843.578872,0.46552941227352185
2843.696874,0.4685933238604537
2843.814876,0.4707585260398842
2843.932879,0.4734684500207247
2844.050881,0.47610826649211463
2844.168883,0.4783416752794439
2844.286886,0.4799036137172039
2844.404888,0.4833617214141924
2844.52289,0.48653813207805785
2844.640893,0.48757068703959633
2844.758895,0.48999504508501013
2844.876898,0.4938270126215048
2844.9949,0.495796360534481
2845.112902,0.498191867526328
2845.230905,0.5009845583645065
2845.348907,0.5036216435875783
2845.466909,0.506571398888014
2845.584912,0.5085508848322707
2845.702914,0.5113351668363376
2845.820916,0.5147108460391437
2845.938919,0.5173115369391088
2846.056921,0.5194836196143141
2846.174923,0.522949697620911
2846.292926,0.5258233285211869
2846.410928,0.5283163642465477
2846.528931,0.5316977979540395
2846.646933,0.5351597385084286
2846.764935,0.5386927002850244
2846.882938,0.5419670894272456
2847.00094,0.5446564772634134
2847.118942,0.5477863173063835
2847.236945,0.5504165080441533
2847.354947,0.5526502151053335
2847.472949,0.556015003713179
2847.590952,0.5583551776539954
2847.708954,0.5606435268146569
2847.826957,0.5635495594697838
2847.944959,0.5663347185740797
2848.062961,0.5695264801416525
2848.180964,0.5725300819748175
2848.298966,0.5749397651114655
2848.416968,0.5778794477324581
2848.534971,0.5810200577038765
2848.652973,0.5830513602664462
2848.770975,0.586448748525611
2848.888978,0.590349821495318
2849.00698,0.5928819335858393
2849.124982,0.5965214967227863
2849.242985,0.6010903638052826
2849.360987,0.6059001957246318
2849.47899,0.6109012213897284
2849.596992,0.6161283356830368
2849.714994,0.6218974942905272
2849.832997,0.6258340743279217
2849.950999,0.6286503872126528
2850.069001,0.6322123148705733
2850.187004,0.6351589477466962
2850.305006,0.6390772115867767
2850.423008,0.6433476706597714
2850.541011,0.6465918617436895
2850.659013,0.6495145768086001
2850.777016,0.6530575642949266
2850.895018,0.6561604050728816
2851.01302,0.6603534876426659
2851.131023,0.6641481745222261
2851.249025,0.6682786845539703
2851.367027,0.6718837127071589
2851.48503,0.6751907739279371
2851.603032,0.6782291966573273
2851.721034,0.6816015700449367
2851.839037,0.6841076436392098
2851.957039,0.686561138138178
2852.075042,0.6894162871980181
2852.193044,0.6920479734310321
2852.311046,0.6942869023088089
2852.429049,0.6967978074831199
2852.547051,0.6995136298039696
2852.665053,0.7020785406126226
2852.783056,0.7039485555478932
2852.901058,0.7055695005978943
2853.01906,0.7072012500893399
2853.137063,0.7095033931081708
2853.255065,0.7107674338103794
2853.373067,0.7118770963188407
2853.49107,0.7129385838041482
2853.609072,0.7144087510391367
2853.727075,0.715717316025313
2853.845077,0.7167773618934792
2853.963079,0.7169709179100767
2854.081082,0.7164047345567987
2854.199084,0.717516022921355
2854.317086,0.7192329371113286
2854.435089,0.7205719552752092
2854.553091,0.7208458246500995
2854.671093,0.7214371606409342
2854.789096,0.7219351240593992
2854.907098,0.7226935540457237
2855.025101,0.7236698491946361
2855.143103,0.7243359318069157
2855.261105,0.7251693972792854
2855.379108,0.7254595230594848
2855.49711,0.7254305052589224
2855.615112,0.7248576414707578
2855.733115,0.7256046294742545
2855.851117,0.7266284536282197
2855.969119,0.7265049372902891
2856.087122,0.7259893018570528
2856.205124,0.7250678806699948
2856.323126,0.7252274131516717
2856.441129,0.7252129087484532
2856.559131,0.7248141513169872
2856.677134,0.7237349824120144
2856.795136,0.7235902498892667
2856.913138,0.722549029787822
2857.031141,0.7220939672588035
2857.149143,0.7214443750486127
2857.267145,0.7203125960587702
2857.385148,0.718981249631218
2857.50315,0.717953841216341
2857.621152,0.7170999842909264
2857.739155,0.7172362462324162
2857.857157,0.7165981899504319
2857.97516,0.7149018631814786
2858.093162,0.713780347876167
2858.211164,0.713708973410162
2858.329167,0.7145516470784722
2858.447169,0.7143730314945809
2858.565171,0.7127674990750239
2858.683174,0.7109522573691915
2858.801176,0.7091203647028693
2858.919178,0.7097872512332543
2859.037181,0.7103766192056518
2859.155183,0.7097233732551954
2859.273185,0.7066498481889675
2859.391188,0.7046880897187134
2859.50919,0.7049065768902881
2859.627193,0.7059082552527943
2859.745195,0.7053790225484267
2859.863197,0.7032168296135621
2859.9812,0.7001014681105288
2860.099202,0.7003395430801378
2860.217204,0.7012786271136493
2860.335207,0.7010402329097419
2860.453209,0.6982696030551895
2860.571211,0.6953360674516279
2860.689214,0.6954681938560546
2860.807216,0.696498248835627
2860.925219,0.6962057809936623
2861.043221,0.6947800210458847
2861.161223,0.6928858582969987
2861.279226,0.6926087593771585
2861.397228,0.6929135742856466
2861.51523,0.6933571809121681
2861.633233,0.6924841010200593
2861.751235,0.6900922463253453
2861.869237,0.6892990963906952
2861.98724,0.6897679791783211
2862.105242,0.689954241677005
2862.223244,0.6892715249782715
2862.341247,0.6883347528537336
2862.459249,0.6881351647170846
2862.577252,0.6880457129601616
2862.695254,0.6870144180552678
2862.813256,0.6858131942011058
2862.931259,0.686650396887829
2863.049261,0.6865542725611246
2863.167263,0.6847578547020206
2863.285266,0.6837725130075367
2863.403268,0.6833350386059529
2863.52127,0.6832325460372969
2863.639273,0.6836767915563736
2863.757275,0.6829319898442519
2863.875278,0.6815606751775922
2863.99328,0.6806207701294933
2864.111282,0.6805935458431774
2864.229285,0.6810020245020266
2864.347287,0.6804574407449724
2864.465289,0.6783173721841779
2864.583292,0.6770094821757004
2864.701294,0.678412343264104
2864.819296,0.6782766743627936
2864.937299,0.6765086804783718
2865.055301,0.6747452950413482
2865.173303,0.6739900033532004
2865.291306,0.6732894181171819
2865.409308,0.6719576239806022
2865.527311,0.6701591885282637
2865.645313,0.6678244095194901
2865.763315,0.6667634124245702
2865.881318,0.6672503274179895
2865.99932,0.6678043750877225
2866.117322,0.6682385890357746
2866.235325,0.6688603399929604
2866.353327,0.6691948537844357
2866.471329,0.6675239561422863
2866.589332,0.6658772065435904
2866.707334,0.6646863524762356
2866.825337,0.6642610893093799
2866.943339,0.6647794150798125
2867.061341,0.6640087180490186
2867.179344,0.6619667174925539
2867.297346,0.6592977668642808
2867.415348,0.6586519715441458
2867.533351,0.6625892587555506
2867.651353,0.6650453800352893
2867.769355,0.6658705478048187
2867.887358,0.6668434288349496
2868.00536,0.6669701411237146
2868.123362,0.665903842164561
2868.241365,0.6648392479196071
2868.359367,0.6630399726768702
2868.47737,0.6609877313790864
2868.595372,0.6597132553225273
2868.713374,0.6593966689467812
2868.831377,0.6581713310600398
2868.949379,0.6564688729475381
2869.067381,0.6547577232109281
2869.185384,0.6534952594745159
2869.303386,0.6526462676014828
2869.421388,0.651980907799715
2869.539391,0.6503269776743708
2869.657393,0.648638323733815
2869.775396,0.6474912493610985
2869.893398,0.646488415321745
2870.0114,0.6449774010061171
2870.129403,0.6434248770125391
2870.247405,0.6409332254196798
2870.365407,0.6385342267581723
2870.48341,0.6356037146603774
2870.601412,0.6322186370253328
2870.719414,0.6298270632859758
2870.837417,0.6268299420111069
2870.955419,0.6232609422335851
2871.073421,0.6213442517500578
2871.191424,0.6191361988799341
2871.309426,0.612926654675379
2871.427429,0.6072467883238802
2871.545431,0.6016255723615486
2871.663433,0.5956571673427764
2871.781436,0.5894590659545443
2871.899438,0.5829231030759958
2872.01744,0.5752388115346551
2872.135443,0.566742626400649
2872.253445,0.5582435177848237
2872.371447,0.5487073717885912
2872.48945,0.5384018847541306
2872.607452,0.5314160727848883
2872.725455,0.5254133462388165
2872.843457,0.5160869602930823
2872.961459,0.5038231325401173
2873.079462,0.4896913423146449
2873.197464,0.4726264258035635
2873.315466,0.4530422005006253
2873.433469,0.4346213876963048
2873.551471,0.4245947900680956
2873.669473,0.42778266689356415
2873.787476,0.44541003237334553
2873.905478,0.45833725556033755
2874.02348,0.4652687887840367
2874.141483,0.4690668422040633
2874.259485,0.4723476584567933
2874.377488,0.47550399278869077
2874.49549,0.47653695681366565
2874.613492,0.4853572797337743
2874.731495,0.500488829078211
2874.849497,0.5070427294237078
2874.967499,0.5128560897343529
2875.085502,0.5230647592106984
2875.203504,0.5363437493806438
2875.321506,0.5477698839633657
2875.439509,0.5553204191643213
2875.557511,0.5595569327097104
2875.675514,0.5631383184126192
2875.793516,0.5682408036581854
2875.911518,0.5713690247801779
2876.029521,0.5718205846524188
2876.147523,0.5729539110328896
2876.265525,0.5749627631620279
2876.383528,0.576401968326803
2876.50153,0.57756170142445
2876.619532,0.5788800444436334
2876.737535,0.5791174339233732
2876.855537,0.5791116427779898
2876.973539,0.5771171500885819
2877.091542,0.5733493856545564
2877.209544,0.5762463608033157
2877.327547,0.5916855208636654
2877.445549,0.6116286265634207
2877.563551,0.6255712792075424
2877.681554,0.6339532914821304
2877.799556,0.6404398967920029
2877.917558,0.6463397400845287
2878.035561,0.6508539559236654
2878.153563,0.6533253727932781
2878.271565,0.6560095055338271
2878.389568,0.6577897023710431
2878.50757,0.6603072645163592
2878.625573,0.6628278338296394
2878.743575,0.6653380643883405
2878.861577,0.6678444445522996
2878.97958,0.6689941254390576
2879.097582,0.6700854750718401
2879.215584,0.6716015807996698
2879.333587,0.6723743668844206
2879.451589,0.6730941924950113
2879.569591,0.6728451937114038
2879.687594,0.6734577615137589
2879.805596,0.6748600114921273
2879.923598,0.6760420504946996
2880.041601,0.6751165070275595
2880.159603,0.6742124567570998
2880.277606,0.674927500867689
2880.395608,0.6764680911752343
2880.51361,0.6762854694456599
2880.631613,0.6739023903477332
2880.749615,0.6722533503901927
2880.867617,0.6723541959559796
2880.98562,0.6736396196591125
2881.103622,0.6733432834252149
2881.221624,0.671688894680453
2881.339627,0.6707156515549527
2881.457629,0.671615012965607
2881.575632,0.6716956116029844
2881.693634,0.670876642629482
2881.811636,0.6686730853146406
2881.929639,0.667223637938686
2882.047641,0.6664834305916525
2882.165643,0.6657773324533529
2882.283646,0.662688654598866
2882.401648,0.6598914019501769
2882.51965,0.6578489061083846
2882.637653,0.6558258485854503
2882.755655,0.6535736836110069
2882.873657,0.6509450818561612
2882.99166,0.6493911807620022
2883.109662,0.648638323733815
2883.227665,0.6478215541188265
2883.345667,0.6461200219271033
2883.463669,0.6457066374102255
2883.581672,0.6467470624138434
2883.699674,0.6478669032148147
2883.817676,0.6461781753459414
2883.935679,0.6451967306063784
2884.053681,0.6457066374102255
2884.171683,0.644178124682604
2884.289686,0.6409973219469948
2884.407688,0.6381767476946676
2884.525691,0.6377620675942989
2884.643693,0.6376600338264028
2884.761695,0.6358262148957784
2884.879698,0.6331170251945497
2884.9977,0.6313025843003717
2885.115702,0.6313025843003717
2885.233705,0.6302617939244655
2885.351707,0.6275825894396596
2885.469709,0.6251772934201957
2885.587712,0.6218104347356376
2885.705714,0.6193900967669851
2885.823716,0.6156294737974725
2885.941719,0.6143502952987988
2886.059721,0.6131657426898348
2886.177724,0.6110478552782247
2886.295726,0.6115368891499141
2886.413728,0.6117693173263478
2886.531731,0.6108401343219937
2886.649733,0.606724780581424
2886.767735,0.5989003831234718
2886.885738,0.5960981167777791
2887.00374,0.5999013823650141
2887.121742,0.6037832518524184
2887.239745,0.6044780019968146
2887.357747,0.6054398865155368
2887.47575,0.6081644236145354
2887.593752,0.6099306602482991
2887.711754,0.6084868361908367
2887.829757,0.6052643344047337
2887.947759,0.6049254812652015
2888.065761,0.60560943341922
2888.183764,0.6060819930515848
2888.301766,0.6035417868478979
2888.419768,0.6004775642151219
2888.537771,0.600513593949856
2888.655773,0.6012526801152258
2888.773775,0.5999193796764435
2888.891778,0.5978352886568078
2889.00978,0.5968735482508412
2889.127783,0.5984094861045949
2889.245785,0.5996374838187113
2889.363787,0.599163957274107
2889.48179,0.6000033742690825
2889.599792,0.6006997820216405
2889.717794,0.6016436213994536
2889.835797,0.6015413506770734
2889.953799,0.601384970256233
2890.071801,0.6027335824713883
2890.189804,0.6028420842811031
2890.307806,0.6023057935108853
2890.425809,0.6030109036983172
2890.543811,0.6030048736194307
2890.661813,0.6034935054362323
2890.779816,0.6038979815692483
2890.897818,0.6032159622635553
2891.01582,0.6034572969121728
2891.133823,0.6036866542601355
2891.251825,0.603264221470879
2891.369827,0.6028059148411402
2891.48783,0.6021130864917293
2891.605832,0.6018361781657409
2891.723834,0.6013007822536949
2891.841837,0.6009821772768773
2891.959839,0.5999853744378532
2892.077842,0.5994456305220539
2892.195844,0.600267433842607
2892.313846,0.6008259422222225
2892.431849,0.6002374212212365
2892.549851,0.6005496258464391
2892.667853,0.6013368613829931
2892.785856,0.6026552321985451
2892.903858,0.6039704536752761
2893.02186,0.6051856551555231
2893.139863,0.6057547971261877
2893.257865,0.6082921515544587
2893.375868,0.6110845192494495
2893.49387,0.6131228225900675
2893.611872,0.6128040816021598
2893.729875,0.611384024036562
2893.847877,0.6120691577467413
2893.965879,0.613527617220511
2894.083882,0.6122589285986051
2894.201884,0.610290625517158
2894.319886,0.6094002513352158
2894.437889,0.6104737401706377
2894.555891,0.6125835118377227
2894.673893,0.6133190532885335
2894.791896,0.6115919299467363
2894.909898,0.6094063453681993
2895.027901,0.6094916682290117
2895.145903,0.6106569097667546
2895.263905,0.6103455541452056
2895.381908,0.6073014429942526
2895.49991,0.6044356900176113
2895.617912,0.6024142183116566
2895.735915,0.6014691700459166
2895.853917,0.6007658626320299
2895.971919,0.597918991456279
2896.089922,0.5950320555581856
2896.207924,0.5906037265042255
2896.325927,0.5853589676637387
2896.443929,0.5803870908705725
2896.561931,0.5747788045127697
2896.679934,0.5690141368985676
2896.797936,0.563555194993556
2896.915938,0.556838515166832
2897.033941,0.549640967652275
2897.151943,0.542796933743089
2897.269945,0.5328901359414462
2897.387948,0.5238708995085921
2897.50595,0.5205496533457643
2897.623952,0.5243897885067794
2897.741955,0.5402949958359569
2897.859957,0.5618670628728554
2897.97796,0.5741813452887239
2898.095962,0.5785848908915203
2898.213964,0.5814734301411502
2898.331967,0.5852360551867911
2898.449969,0.5884990303186415
2898.567971,0.5894531713933575
2898.685974,0.5889405701481194
2898.803976,0.5881636814548656
2898.921978,0.5885873117941345
2899.039981,0.5881989723344687
2899.157983,0.5889229021960355
2899.275986,0.5914074940102881
2899.393988,0.5925559381793216
2899.51199,0.5930183121134934
2899.629993,0.5921353727815978
2899.747995,0.5907454884093347
2899.865997,0.5911828018567772
2899.984,0.596915330861593
2900.102002,0.6038919426196274
2900.220004,0.6076416270449735
2900.338007,0.6083286501784997
2900.456009,0.6089251044705415
2900.574011,0.6112067483758047
2900.692014,0.6127366768605124
2900.810016,0.614522337466262
2900.928019,0.6172754008272926
2901.046021,0.6197680399869756
2901.164023,0.6213877473700092
2901.282026,0.6206549422681525
2901.400028,0.6187277038068758
2901.51803,0.6164426412753486
2901.636033,0.6144424547548801
2901.754035,0.6139756558953016
2901.872037,0.6138037667772505
2901.99004,0.6140186356954898
2902.108042,0.6133006539929258
2902.226045,0.6104493217094034
2902.344047,0.6087241923383914
2902.462049,0.6155617582797765
2902.580052,0.6229057847260175
2902.698054,0.6263913145892074
2902.816056,0.6251710416785202
2902.934059,0.62014001239153
2903.052061,0.6161098521102213
2903.170063,0.6159866424611748
2903.288066,0.6215679759486273
2903.406068,0.6324905494962452
2903.52407,0.6386364004081275
2903.642073,0.6419787984876657
2903.760075,0.6455839648033843
2903.878078,0.6491379675812847
2903.99608,0.6514660462796307
2904.114082,0.6528877913996427
2904.232085,0.6538220888047768
2904.350087,0.6547773662372683
2904.468089,0.6558520821440614
2904.586092,0.656646143473678
2904.704094,0.658151586216282
2904.822096,0.6591527373094066
2904.940099,0.6591395543864901
2905.058101,0.658375395801069
2905.176104,0.6573491308783855
2905.294106,0.6573162642435143
2905.412108,0.6570928147022461
2905.530111,0.6547511756664338
2905.648113,0.6492418379655069
2905.766115,0.6414718355136015
2905.884118,0.6378322252803362
2906.00212,0.6413243139570627
2906.120122,0.644281201428473
2906.238125,0.6465078102651273
2906.356127,0.6467341276019437
2906.474129,0.6464754856827354
2906.592132,0.6489757033732605
2906.710134,0.6540771291490451
2906.828137,0.6576778876261625
2906.946139,0.659818817888159
2907.064141,0.6599177981341751
2907.182144,0.6605582289570993
2907.300146,0.660921635910777
2907.418148,0.6603336773351928
2907.536151,0.6590077396575251
2907.654153,0.6567380803691969
2907.772155,0.6554980176257273
2907.890158,0.6565082622615825
2908.00816,0.6567906215172443
2908.126163,0.6553538239237384
2908.244165,0.6531032799244556
2908.362167,0.6515051354150697
2908.48017,0.6498004261046294
2908.598172,0.6482298102851106
2908.716174,0.6462040229899046
2908.834177,0.6435278332291388
2908.952179,0.6420943650720741
2909.070181,0.6422805994406232
2909.188184,0.6429103429519951
2909.306186,0.6436694249269649
2909.424188,0.643412008643683
2909.542191,0.6445131844154195
2909.660193,0.6468246767180982
2909.778196,0.6484243084014549
2909.896198,0.6491704252910998
2910.0142,0.6498654093963503
2910.132203,0.6498134222431124
2910.250205,0.6495210719868442
2910.368207,0.6492483304163488
2910.48621,0.6482946365073963
2910.604212,0.6485280645910729
2910.722214,0.6490406041885846
2910.840217,0.6485475207248512
2910.958219,0.6477891638508839
2911.076222,0.6468570187604784
2911.194224,0.6455581419612525
2911.312226,0.6450677041633315
2911.430229,0.6427560629840233
