nu,[0]Naphthalene-PNNL(x-sec)-X=0.01-T=323.15K-P=1.0atm-L=15cm
3403.972079,0.9997603087305434
3404.090082,0.9992825974563454
3404.208084,0.9987581717077055
3404.326087,0.9990393816894645
3404.444089,0.999878837340788
3404.562091,0.9998074385423379
3404.680094,0.9997889522737053
3404.798096,1.0006727662057338
3404.916098,0.9985348743460871
3405.034101,0.9978556025125491
3405.152103,1.000545398675802
3405.270105,0.9993618936764895
3405.388108,0.9987864369639163
3405.50611,0.9993599049482998
3405.624112,1.0011472575970897
3405.742115,0.9992264893137491
3405.860117,0.9988695394524874
3405.97812,1.0000241022904555
3406.096122,1.0005400057506368
3406.214124,0.9992932798444095
3406.332127,0.9992178060732857
3406.450129,0.9994212375476381
3406.568131,1.0001043554446507
3406.686134,0.9988836236122868
3406.804136,0.999657208766345
3406.922138,0.9995267120361
3407.040141,0.9984189511766457
3407.158143,0.9987368983852098
3407.276146,1.001713766822739
3407.394148,0.9999727213720685
3407.51215,0.9996609574879067
3407.630153,0.9995623158116822
3407.748155,0.9990373636319517
3407.866157,0.9986537070665409
3407.98416,1.001988173801792
3408.102162,0.9989683325351766
3408.220164,0.9985328772783355
3408.338167,1.0013938705357726
3408.456169,0.9994982159357537
3408.574171,0.9998650691039923
3408.692174,1.0000387737516825
3408.810176,1.0011640770122998
3408.928179,1.000216243377229
3409.046181,0.9991486026445795
3409.164183,0.9990808526749227
3409.282186,1.0009961458240033
3409.400188,0.9983658367013007
3409.51819,0.999705923249047
3409.636193,1.0006270665240613
3409.754195,0.9992421673003599
3409.872197,0.9992113111786546
3409.9902,0.9999868900859357
3410.108202,0.9990754676436395
3410.226205,1.000005397014564
3410.344207,0.999429282920983
3410.462209,0.9988857212700989
3410.580212,1.0003115285149322
3410.698214,0.9989097947060652
3410.816216,0.9978660800513824
3410.934219,0.9989127914399445
3411.052221,0.9994853924559061
3411.170223,0.9989737269787373
3411.288226,1.0012064271484566
3411.406228,0.9990280726276732
3411.52423,1.0008871032435345
3411.642233,1.0000499552477218
3411.760235,1.0001512214328083
3411.878238,1.000969019196019
3411.99624,1.0016620797259095
3412.114242,0.9981132820941202
3412.232245,1.000433904109166
3412.350247,1.000325122840978
3412.468249,1.0001004650462748
3412.586252,0.9997841133068867
3412.704254,1.0000263993484566
3412.822256,0.9994450840228533
3412.940259,1.0004470498970337
3413.058261,1.0001516915039927
3413.176264,1.000519704999872
3413.294266,1.0002415891779661
3413.412268,0.9999040206063168
3413.530271,1.0003084875725077
3413.648273,0.9987823419479196
3413.766275,1.0009128564000138
3413.884278,0.999878037438038
3414.00228,1.0027064558568612
3414.120282,0.9996251802624755
3414.238285,1.000564999552152
3414.356287,0.9998163168718118
3414.474289,0.9993263070330797
3414.592292,0.9994319414064113
3414.710294,0.9987536773060453
3414.828297,1.0002021304256021
3414.946299,1.0006916891066582
3415.064301,1.0007870095296088
3415.182304,0.9998239155046948
3415.300306,1.0006679629879838
3415.418308,0.9996549595401557
3415.536311,0.9988560548047264
3415.654313,1.0004910705356762
3415.772315,0.9990027575770558
3415.890318,0.9998594398794995
3416.00832,1.0002805593494146
3416.126323,1.0010164162011932
3416.244325,0.9999186903058124
3416.362327,0.9992402787344484
3416.48033,1.0004706006977802
3416.598332,0.9984311319621527
3416.716334,1.0003103281418182
3416.834337,1.0001893179183756
3416.952339,0.9993943834597715
3417.070341,0.9988040157598999
3417.188344,0.9988473647948511
3417.306346,0.9993575164809813
3417.424348,1.0002584533933245
3417.542351,1.0015329738048884
3417.660353,0.9995815675672786
3417.778356,0.9992424570806304
3417.896358,0.9996624369872187
3418.01436,0.9992576157036822
3418.132363,0.9999504732264911
3418.250365,0.9995945422202309
3418.368367,0.9999117998898585
3418.48637,1.0006852246592268
3418.604372,0.9990854184848524
3418.722374,0.9997501612149086
3418.840377,1.0003405679801107
3418.958379,1.0006027515817726
3419.076382,1.0001407899099692
3419.194384,0.9988262893378008
3419.312386,0.9999893390568283
3419.430389,0.9981610928653913
3419.548391,0.9995180161915322
3419.666393,0.9981473183373543
3419.784396,0.998796125239343
3419.902398,0.9996510608934158
3420.0204,1.0006189414652689
3420.138403,1.0001928485928995
3420.256405,0.9989534480179117
3420.374407,0.9997211588834125
3420.49241,0.9994307620774162
3420.610412,1.0000601518090475
3420.728415,1.0003109983499625
3420.846417,0.998831982663876
3420.964419,1.0002122225160126
3421.082422,1.0000652341276532
3421.200424,0.9981943321832154
3421.318426,0.9997453724231055
3421.436429,0.9998239355011733
3421.554431,0.999973533350248
3421.672433,0.9985387686396909
3421.790436,0.9995922231635831
3421.908438,0.9995488118160153
3422.026441,1.000527849263418
3422.144443,0.9991388010448644
3422.262445,0.9986380283264185
3422.380448,0.9986447192236226
3422.49845,1.0002770383680426
3422.616452,1.0001255278779648
3422.734455,0.9986872623948247
3422.852457,1.0008349483754913
3422.970459,0.9988516598477541
3423.088462,0.9992924104596342
3423.206464,0.9978391380309399
3423.324466,0.9998807471111911
3423.442469,0.9987632653873701
3423.560471,1.000239698723149
3423.678474,0.9980255517924274
3423.796476,1.0002731973115901
3423.914478,1.0003157998542782
3424.032481,1.0000580106825545
3424.150483,0.999514427928295
3424.268485,0.9998805971290903
3424.386488,0.9996687248837227
3424.50449,0.9992210635286431
3424.622492,0.9992415977324869
3424.740495,1.0000897250250493
3424.858497,0.999551160758483
3424.9765,0.998609966992086
3425.094502,1.0006405350550198
3425.212504,1.0002335872772603
3425.330507,1.0004250102912917
3425.448509,0.9983761199223772
3425.566511,1.0013406979329922
3425.684514,1.0004812357567907
3425.802516,1.0004405870299664
3425.920518,0.9999844651206675
3426.038521,0.9986141611627551
3426.156523,0.9986358313251728
3426.274525,0.9994752877096679
3426.392528,0.9987774479264344
3426.51053,1.0004804954009503
3426.628533,0.9986873622635559
3426.746535,0.9995761798371493
3426.864537,0.9995485619288436
3426.98254,0.9998616795671533
3427.100542,0.9994501012497683
3427.218544,1.0004385961551792
3427.336547,0.9984443113400783
3427.454549,1.0002814495995085
3427.572551,0.9999184943217683
3427.690554,0.9994117930615686
3427.808556,0.9995281513556017
3427.926559,0.9993368899547076
3428.044561,1.0004130052631983
3428.162563,0.9984274377737987
3428.280566,0.9990268238433629
3428.398568,1.0007735590425881
3428.51657,1.0004343543045242
3428.634573,0.9985961862696288
3428.752575,0.9997653275398904
3428.870577,0.9986515100308021
3428.98858,0.9999382189085302
3429.106582,0.9998315241936429
3429.224584,0.9992256999251343
3429.342587,0.9996473521948596
3429.460589,0.9993574865002562
3429.578592,0.9999895440546638
3429.696594,0.9992863147945222
3429.814596,0.9983581493139546
3429.932599,0.9992712956340801
3430.050601,0.9992162872633747
3430.168603,1.0006422561582202
3430.286606,0.9988443682572515
3430.404608,0.9998984951519657
3430.52261,1.0001024252451072
3430.640613,1.0007518224769456
3430.758615,0.9995282213225747
3430.876618,0.9975587846246516
3430.99462,0.9993406974355116
3431.112622,1.0003804923688648
3431.230625,0.999539216193481
3431.348627,0.9979191679389665
3431.466629,0.9998653290689441
3431.584632,0.9997304663307278
3431.702634,1.0014280186489797
3431.820636,1.0006222635256692
3431.938639,0.9984087673552813
3432.056641,0.9980924217445158
3432.174643,1.0001354091669938
3432.292646,0.9993016139851167
3432.410648,0.9995853260010384
3432.528651,0.9991439466229397
3432.646653,0.9997213588276643
3432.764655,0.9984225454913397
3432.882658,1.0014614669033854
3433.00066,1.0003432088826962
3433.118662,0.9991967028160726
3433.236665,0.9995821373289344
3433.354667,0.99963850535494
3433.472669,0.9998515510196405
3433.590672,1.000576596167699
3433.708674,0.9995186958640143
3433.826677,1.0004964631970794
3433.944679,0.9998116677367477
3434.062681,0.9993410971718705
3434.180684,0.9995247329751694
3434.298686,1.0006566755170228
3434.416688,1.0007573666573994
3434.534691,1.0007702264721852
3434.652693,1.001193311430169
3434.770695,0.9999360650439264
3434.888698,1.000153261743381
3435.0067,0.9998306843355153
3435.124702,1.0004794148825986
3435.242705,0.9996848396734527
3435.360707,1.0000365236669728
3435.47871,0.9994856623169984
3435.596712,0.99988461665717
3435.714714,0.9984924375157165
3435.832717,1.000803993029265
3435.950719,1.0013383948520354
3436.068721,1.0006574460229594
3436.186724,0.9994496714863172
3436.304726,1.0009048491291919
3436.422728,0.999901305870586
3436.540731,0.9997966606762432
3436.658733,0.9986590998111194
3436.776736,0.9988529583557559
3436.894738,0.9992334739313206
3437.01274,0.999626759671508
3437.130743,1.0007609193523572
3437.248745,1.0002244651885412
3437.366747,1.0011524635763647
3437.48475,1.001159972247999
3437.602752,0.998836876952582
3437.720754,1.0004871786329814
3437.838757,1.0018374861124506
3437.956759,0.9996287789196021
3438.074761,0.9999094510997991
3438.192764,0.9996884585391225
3438.310766,1.0003444493090443
3438.428769,1.0002675857946934
3438.546771,1.0003197911222823
3438.664773,1.001098903352312
3438.782776,1.001214937439256
3438.900778,1.0011680816766173
3439.01878,1.0010873907811209
3439.136783,0.9998573801711749
3439.254785,0.999722728446864
3439.372787,0.9997990102011565
3439.49079,1.000421778923727
3439.608792,1.0004439485159862
3439.726795,1.0002544323624243
3439.844797,1.0002033506729455
3439.962799,0.9993225295867784
3440.080802,0.9998971252919657
3440.198804,0.9998348436398135
3440.316806,0.9999684184987061
3440.434809,1.0003829633117325
3440.552811,1.0007106123654181
3440.670813,1.00002382328377
3440.788816,1.0007717876749562
3440.906818,0.9992604036363192
3441.02482,1.0002066413473825
3441.142823,1.0001460606658206
3441.260825,0.9999949039129851
3441.378828,1.0004972035647361
3441.49683,1.000608955338064
3441.614832,1.0016651848831697
3441.732835,1.000706129191917
3441.850837,1.0004901000598083
3441.968839,1.0008038429086772
3442.086842,0.9987626661295907
3442.204844,0.9998025494959172
3442.322846,1.0003753804376097
3442.440849,1.0004771037778197
3442.558851,0.9997507110776483
3442.676854,1.0000325605300826
3442.794856,1.0008333370325215
3442.912858,0.9997026042308913
3443.030861,1.0003766409113832
3443.148863,1.0006841439197678
3443.266865,1.0011141201712905
3443.384868,1.0002957137146826
3443.50287,1.0005545036803576
3443.620872,1.0001392696971239
3443.738875,1.0009248273893627
3443.856877,1.0005036768025841
3443.974879,0.9999559249713326
3444.092882,0.9993771740366618
3444.210884,1.0013474069381434
3444.328887,0.9994882609830987
3444.446889,1.0009077417483856
3444.564891,0.9996565190031089
3444.682894,1.0012129350113836
3444.800896,1.000206681355649
3444.918898,1.0002251453414088
3445.036901,1.0008693276464287
3445.154903,0.9998054289314061
3445.272905,1.0004124050155754
3445.390908,1.0001286282719068
3445.50891,0.9998201861684453
3445.626913,1.0007535137489547
3445.744915,1.000791743263359
3445.862917,1.0012413698625109
3445.98092,1.0013481078815736
3446.098922,0.9999410477377529
3446.216924,1.0008485898488042
3446.334927,1.0001773857309886
3446.452929,1.0006297882333839
3446.570931,1.0012905320206922
3446.688934,1.0003896959117309
3446.806936,1.0002822198165213
3446.924938,1.0010655673138786
3447.042941,0.9994539391455259
3447.160943,1.0009277901312368
3447.278946,0.9993539787616347
3447.396948,1.001346205321976
3447.51495,1.0008060747037355
3447.632953,1.0029295828652487
3447.750955,0.998991309071054
3447.868957,1.0009434147359904
3447.98696,1.0003894558182327
3448.104962,1.0010466473534505
3448.222964,0.9992597940876589
3448.340967,1.0000031614049971
3448.458969,0.9996519305902172
3448.576972,1.000968919099122
3448.694974,1.000625365459494
3448.812976,1.0011853019157158
3448.930979,1.00056433917947
3449.048981,1.000597848640302
3449.166983,0.999459825946564
3449.284986,1.000516013088972
3449.402988,1.0011990182483086
3449.52099,1.0007680147724285
3449.638993,1.0010049045785987
3449.756995,1.0005633186043645
3449.874997,1.0009400916093698
3449.993,1.0006459185155798
3450.111002,1.001287027509963
3450.229005,1.0003959883827078
3450.347007,1.0000590187415375
3450.465009,0.9995231137464136
3450.583012,0.99978120393935
3450.701014,1.0005595865101466
3450.819016,1.0009137071763035
3450.937019,1.0006676527809633
3451.055021,1.0005833300708507
3451.173023,1.000716646668604
3451.291026,1.0008706387861066
3451.409028,1.0004360050225707
3451.527031,1.0012451745869453
3451.645033,0.9999706524306483
3451.763035,1.0005472797029196
3451.881038,1.0003837636184234
3451.99904,1.0004195880024302
3452.117042,1.0017140673369143
3452.235045,1.0011419515306854
3452.353047,1.0000867137594207
3452.471049,1.0018439980772742
3452.589052,1.0003539126122962
3452.707054,0.9988654440957712
3452.825057,1.0002018503690449
3452.943059,1.0008800370055293
3453.061061,0.9997319559302325
3453.179064,1.0001453205580095
3453.297066,1.0009968064816777
3453.415068,1.0010777803882993
3453.533071,1.0013506112549726
3453.651073,0.9997630380799117
3453.769075,1.0000431189295944
3453.887078,1.001121728667516
3454.00508,1.0006273366934058
3454.123082,1.0008033324988475
3454.241085,1.0007007554144318
3454.359087,1.000502786354708
3454.47709,0.9992476631473937
3454.595092,1.0007610194284542
3454.713094,1.0014471461068026
3454.831097,1.001492712988589
3454.949099,0.999344904668704
3455.067101,1.0016555689435513
3455.185104,1.0001406098846433
3455.303106,1.0015560093281932
3455.421108,0.9997165701738243
3455.539111,1.0018082328849554
3455.657113,1.000498414167085
3455.775116,1.000925017565098
3455.893118,1.0001958291720294
3456.01112,0.9982942564369923
3456.129123,1.0011860027456725
3456.247125,1.0001119862699943
3456.365127,0.9996845197743552
3456.48313,1.0010896932847675
3456.601132,1.0006203423327675
3456.719134,1.0001581325016262
3456.837137,1.0008035326595341
3456.955139,1.0008525031744409
3457.073141,1.000650101224261
3457.191144,0.9993902159938817
3457.309146,1.0005427272231537
3457.427149,1.0018462021364944
3457.545151,1.0003239424580295
3457.663153,1.000177365727441
3457.781156,1.0011457558773296
3457.899158,1.0012005200479623
3458.01716,1.0019312624898167
3458.135163,0.999717110020918
3458.253165,0.9999774762536634
3458.371167,0.9994676517476392
3458.48917,0.9994244556892042
3458.607172,1.0003581541218776
3458.725175,1.0016421468488559
3458.843177,0.9992480828315002
3458.961179,1.0020931876650367
3459.079182,1.0017532351226723
3459.197184,1.0001778758180275
3459.315186,0.9999689674815185
3459.433189,1.000663339912674
3459.551191,0.9993298146745733
3459.669193,1.0005285896543004
3459.787196,1.0004817760168039
3459.905198,1.0024958093596752
3460.0232,1.000492761367014
3460.141203,1.0014382332668643
3460.259205,1.0013434015565263
3460.377208,0.999794781060288
3460.49521,1.0017379084154245
3460.613212,1.0015861566177884
3460.731215,1.001434527952256
3460.849217,1.0005879627823937
3460.967219,1.001018117930547
3461.085222,0.9987193207704818
3461.203224,1.0004842071904736
3461.321226,0.9994926887259024
3461.439229,1.0014784918930346
3461.557231,1.0003866047123464
3461.675234,1.0012165393844374
3461.793236,0.9993558275682055
3461.911238,1.0016106957792292
3462.029241,1.0008579178011296
3462.147243,1.0013242760802055
3462.265245,1.0004425478954386
3462.383248,1.0008006403415042
3462.50125,0.9999808091841461
3462.619252,1.001442339172038
3462.737255,1.0008826593146616
3462.855257,1.0016953354589986
3462.973259,1.0001513514524756
3463.091262,1.0013760458835168
3463.209264,0.9999885100660098
3463.327267,1.0008760334933884
3463.445269,0.9997335555026415
3463.563271,0.9999183883304135
3463.681274,1.0028072329196376
3463.799276,1.001418705411713
3463.917278,1.0008375805748668
3464.035281,0.9995304202870805
3464.153283,1.0022123436287318
3464.271285,0.999864229217687
3464.389288,0.9993760447410932
3464.50729,0.9999913272376086
3464.625293,1.0021064153824166
3464.743295,0.9977924402520166
3464.861297,1.000512801437725
3464.9793,1.0005735444137345
3465.097302,1.0007219805025453
3465.215304,1.0008574273808701
3465.333307,1.0005839904560665
3465.451309,1.000370678684371
3465.569311,1.0007259833984732
3465.687314,1.0000575906582783
3465.805316,1.0009493603575323
3465.923318,1.0005673308713168
3466.041321,1.0004011404353146
3466.159323,1.0001204672555972
3466.277326,1.0014443420587191
3466.395328,1.000382683204542
3466.51333,1.0013062524054497
3466.631333,0.9996321676669065
3466.749335,1.0005345428171193
3466.867337,1.0020049071440176
3466.98534,1.0001304885128854
3467.103342,0.9995357577937759
3467.221344,0.9979708614907171
3467.339347,1.000429962407349
3467.457349,1.0018965962678636
3467.575352,1.0017762757120459
3467.693354,0.9990170034579519
3467.811356,1.000184396999037
3467.929359,1.000506608282652
3468.047361,1.001128035754274
3468.165363,1.0004794649065707
3468.283366,1.0010925964490878
3468.401368,1.001867241127648
3468.51937,1.0007134143590555
3468.637373,1.0003212815998814
3468.755375,1.000351981931108
3468.873377,1.0000412288498857
3468.99138,1.0000847365899421
3469.109382,1.000884130613252
3469.227385,1.0002783687373884
3469.345387,1.0028200689343691
3469.463389,1.0011728872949428
3469.581392,0.999701784475092
3469.699394,0.9987003452836548
3469.817396,1.0003874550413216
3469.935399,1.0010240239548658
3470.053401,1.000160502879209
3470.171403,0.9996924173132566
3470.289406,0.9999459104628917
3470.407408,0.9997592189924008
3470.525411,1.0022966332311591
3470.643413,1.0008834199857717
3470.761415,0.9995125888234396
3470.879418,1.0006235343167509
3470.99742,1.0012598929991918
3471.115422,1.0001301684711803
3471.233425,1.000004279709158
3471.351427,1.000122957558661
3471.469429,1.0009592197572894
3471.587432,1.000492931450798
3471.705434,1.000328203847101
3471.823436,1.0001910682512136
3471.941439,0.9987335026855281
3472.059441,1.0004612863598459
3472.177444,1.0008416039500279
3472.295446,1.0009130165460838
3472.413448,1.000685965166567
3472.531451,1.001198017049791
3472.649453,1.0012493798255095
3472.767455,1.0011906082118776
3472.885458,0.9992082136283912
3473.00346,1.001302847969979
3473.121462,1.0002132727393975
3473.239465,1.0008203763247279
3473.357467,0.9998244754062443
3473.47547,0.9996335971419283
3473.593472,1.0004986542867331
3473.711474,1.0013528142287405
3473.829477,0.9997399438204718
3473.947479,1.0006301884853792
3474.065481,0.9997861728642814
3474.183484,1.0014622680728793
3474.301486,1.0002274758687124
3474.419488,0.9983849056708898
3474.537491,1.0009334453892271
3474.655493,1.000457654691968
3474.773495,1.0005410863344266
3474.891498,1.0000002950000435
3475.0095,1.000510480250718
3475.127503,0.9995978908675563
3475.245505,1.0004869485209569
3475.363507,0.9992566564168316
3475.48151,1.0014058873343195
3475.599512,1.0002362278974164
3475.717514,1.0020464912105274
3475.835517,1.0012825217284773
3475.953519,1.0024209257196548
3476.071521,0.9993838998676755
3476.189524,1.000664750848978
3476.307526,1.0005225264694184
3476.425529,1.0014088915564878
3476.543531,0.9999160305256337
3476.661533,0.998628141858876
3476.779536,0.9997297065358621
3476.897538,1.00176074830011
3477.01554,1.0004995847509144
3477.133543,1.000492741357159
3477.251545,1.001082485464924
3477.369547,0.9997550999929037
3477.48755,0.99988984606739
3477.605552,1.0005978586462805
3477.723554,0.9995187658303255
3477.841557,1.0005029064150497
3477.959559,1.0014466453833546
3478.077562,0.9996833501441513
3478.195564,1.0002787288376658
3478.313566,1.0002316668306164
3478.431569,0.998882924393995
3478.549571,0.9992494617948061
3478.667573,1.0017131657946592
3478.785576,1.0007036774649039
3478.903578,1.000545568768534
3479.02158,0.9998158769527292
3479.139583,1.002129965159887
3479.257585,0.9994846728266825
3479.375588,1.0001654336826427
3479.49359,1.0005657599818405
3479.611592,1.0001934787145925
3479.729595,1.0013599238589608
3479.847597,1.0003169102054323
3479.965599,1.0005113306849878
3480.083602,1.0003731796141937
3480.201604,0.999975455301226
3480.319606,1.0016740997429863
3480.437609,1.0007001049591522
3480.555611,0.9998014597117322
3480.673613,1.0008492203836143
3480.791616,1.0000068183232447
3480.909618,0.9988787290945226
3481.027621,1.0000671022512553
3481.145623,0.9995169866885057
3481.263625,1.0006705647280698
3481.381628,0.9992105118099255
3481.49963,0.9999395518270644
3481.617632,0.9998554104540761
3481.735635,0.9991011542041119
3481.853637,1.0001020252042172
3481.971639,0.9993145550248108
3482.089642,1.0006039523057948
3482.207644,1.0007179175795522
3482.325647,1.0010902939387638
3482.443649,1.0017794814012573
3482.561651,1.0001847570654847
3482.679654,0.9996950265138709
3482.797656,1.000708901151734
3482.915658,0.9990209595731186
3483.033661,0.9989430589560756
3483.151663,0.9996946966145666
3483.269665,1.0001517415115786
3483.387668,1.000702456607162
3483.50567,1.0001326587984003
3483.623672,1.0009798397296013
3483.741675,1.0029796303001068
3483.859677,1.0005809286737402
3483.97768,1.0006408752728595
3484.095682,1.0007840071730836
3484.213684,1.0008747123378963
3484.331687,1.0008423645899358
3484.449689,0.9999159855294133
3484.567691,1.0017220810815077
3484.685694,1.0014224106677776
3484.803696,0.9990560058430884
3484.921698,0.9994879411469064
3485.039701,1.0006129978064093
3485.157703,0.9991261120626663
3485.275706,0.9999632606749055
3485.393708,1.0002645549885
3485.51171,1.0003852241797844
3485.629713,0.9995815075923863
3485.747715,0.9996129749135384
3485.865717,0.9985704228203729
3485.98372,1.0006837336393528
3486.101722,0.9998550205105421
3486.219724,1.000074578780859
3486.337727,1.0013385951197344
3486.455729,0.999798240356215
3486.573731,1.001292334345272
3486.691734,0.9994771967092905
3486.809736,0.9995504010998896
3486.927739,0.9995145478700336
3487.045741,1.000358524254463
3487.163743,0.9990129174867635
3487.281746,1.0008717497531323
3487.399748,0.9999216380704564
3487.51775,1.0006587368718973
3487.635753,1.0007257732460388
3487.753755,1.0002350576217143
3487.871757,0.9997449325352383
3487.98976,0.999360794379011
3488.107762,1.0003036961063279
3488.225765,1.0017465233984812
3488.343767,1.000761049451285
3488.461769,1.0014792930761487
3488.579772,1.0002144729960452
3488.697774,0.9992147284871825
3488.815776,1.000594406589623
3488.933779,1.000091709205032
3489.051781,0.9992611031188465
3489.169783,0.9997292766521807
3489.287786,1.000610176081734
3489.405788,1.0006151491266673
3489.52379,1.0002866310708374
3489.641793,1.0004002400746934
3489.759795,1.0002241151100397
3489.877798,1.0007132242235248
3489.9958,1.0007538540052072
3490.113802,1.000189597971424
3490.231805,1.0001392096887696
3490.349807,0.9998333538870063
3490.467809,1.0018750557226055
3490.585812,0.9986610971313165
3490.703814,1.0008032324185192
3490.821816,0.9995723914506067
3490.939819,1.0006607882244107
3491.057821,0.9995847662334126
3491.175824,1.0027695280765352
3491.293826,0.9977198036063722
3491.411828,0.9998453619576948
3491.529831,0.9998353135623004
3491.647833,0.9997253077348307
3491.765835,1.0003651166388599
3491.883838,0.9996508509667151
3492.00184,1.0007128339454434
3492.119842,1.0001002750272046
3492.237845,1.0005067683637219
3492.355847,1.0029133355376099
3492.473849,0.9991453354339906
3492.591852,0.9999601107955954
3492.709854,1.0002365079635995
3492.827857,1.0009004551665488
3492.945859,1.0001250378165762
3493.063861,1.0014931135857545
3493.181864,1.0007507516730685
3493.299866,0.9991888591527419
3493.417868,1.000719818945402
3493.535871,1.0006214230033208
3493.653873,1.0009562268936967
3493.771875,1.0006947512279118
3493.889878,0.9993915851594154
3494.00788,0.9996115654602373
3494.125883,1.0000447159997305
3494.243885,0.9994556082349979
3494.361887,1.0006217432022275
3494.47989,0.9988531581263675
3494.597892,1.0017510312679792
3494.715894,0.999633657119946
3494.833897,1.0009564671232198
3494.951899,1.0005262784359277
3495.069901,1.0008917773972208
3495.187904,0.9999550430105958
3495.305906,1.0008006703655237
3495.423908,0.999567743449793
3495.541911,1.0003884154137395
3495.659913,1.0000676682893954
3495.777916,1.0010258257997304
3495.895918,0.9991607923318887
3496.01392,1.0004385661420216
3496.131923,1.0006374230677948
3496.249925,0.9995451834604139
3496.367927,1.000751612319085
3496.48593,0.9999379719238207
3496.603932,1.0015139448591615
3496.721934,1.0008789860820422
3496.839937,1.000113936490269
3496.957939,0.9995666739128798
3497.075942,1.0008569669865595
3497.193944,0.99996116675403
3497.311946,1.0012928349915644
3497.429949,0.9998562403344112
3497.547951,1.0006472894014273
3497.665953,0.9987717549112064
3497.783956,1.0011114171668152
3497.901958,0.9997129112178734
3498.01996,1.0004814558626869
3498.137963,1.0005059379434489
3498.255965,0.9992419474671073
3498.373967,0.9997608985892995
3498.49197,1.0004280615922263
3498.609972,0.9999953920106168
3498.727975,0.999900941906577
3498.845977,1.0008265814302968
3498.963979,1.00129183369923
3499.081982,1.0006885669534586
3499.199984,0.9997291866765499
3499.317986,0.9992809486414199
3499.435989,1.0001869674762403
3499.553991,1.0003656968507957
3499.671993,0.9996284990235832
3499.789996,1.0010991035721128
3499.907998,0.9986720824638041
3500.026001,1.0000289154180426
3500.144003,1.0007128439525719
3500.262005,0.999836583353955
3500.380008,0.9997582592240113
3500.49801,1.000660728184765
3500.616012,1.0002971341356046
3500.734015,1.0004758031584302
3500.852017,1.0006881966987575
3500.970019,1.0000771929792247
3501.088022,1.0011245318122808
3501.206024,1.0008927882984264
3501.324026,1.0009221749420847
3501.442029,1.0008228283376535
3501.560031,0.9993012442435879
3501.678034,1.0009805804549567
3501.796036,1.0001460206599788
3501.914038,1.0022581457794069
3502.032041,1.0001205172616217
3502.150043,0.998753777181418
3502.268045,1.001093897870309
3502.386048,1.0007725983004325
3502.50405,1.000018395169189
3502.622052,1.0002066113411836
3502.740055,1.0010078074970312
3502.858057,1.000439486545926
3502.97606,1.0007632811509137
3503.094062,1.0010395399474856
3503.212064,1.0001230575709619
3503.330067,0.9995896042353891
3503.448069,1.0000875088286743
3503.566071,1.0004855778547763
3503.684074,1.0001601528230943
3503.802076,1.000009230742603
3503.920078,1.0012907322788187
3504.038081,0.999323878673104
3504.156083,1.0005204854055463
3504.274085,0.9998161868956992
3504.392088,1.0006503814063286
3504.51009,1.0016759027579885
3504.628093,0.9998459518666324
3504.746095,0.9995435242167865
3504.864097,1.0007241420643578
3504.9821,1.000977917850154
3505.100102,1.0004622067846527
3505.218104,0.9996139645308734
3505.336107,1.001442239027809
3505.454109,1.0002589235149082
3505.572111,0.9995789486670023
3505.690114,1.0018415936545642
3505.808116,0.9994186290616122
3505.926119,1.0008566266952486
3506.044121,0.9994193886200589
3506.162123,1.0005052075743808
3506.280126,1.0006087051858563
3506.398128,1.00157754301388
3506.51613,0.9999808041842421
3506.634133,1.001661378562699
3506.752135,0.9999223700133634
3506.870137,0.999804939026866
3506.98814,1.0000804582365903
3507.106142,1.0005904242318098
3507.224144,1.0009498608323377
3507.342147,0.9993389286040425
3507.460149,1.0001580224842377
3507.578152,1.000065980176596
3507.696154,1.0004028211106422
3507.814156,0.9986879614761531
3507.932159,0.9996656659021048
3508.050161,1.0000668322331743
3508.168163,0.9988787290945226
3508.286166,1.0002752578764988
3508.404168,0.9997852630592781
3508.52217,0.9993820310215301
3508.640173,0.9999081952143173
3508.758175,0.9983242057139223
3508.876178,1.0000797271780426
3508.99418,0.9986090682435201
3509.112182,1.0013184684162466
3509.230185,0.9996098261376267
3509.348187,1.0000928983147812
3509.466189,0.9997449225377891
3509.584192,1.0004501012651892
3509.702194,1.0002720970116783
3509.820196,1.0000237862828891
3509.938199,0.9998114877706636
3510.056201,0.9993298946209616
3510.174203,0.9991485726701218
3510.292206,1.000187067494942
3510.410208,0.9980436162183974
3510.528211,0.9993264469387724
3510.646213,0.9996111456234681
3510.764215,0.9995034333300583
3510.882218,1.0002417792238862
3511.00022,1.0003155297690487
3511.118222,1.0005675109734526
3511.236225,0.9995808078855759
3511.354227,1.0006301584664739
3511.472229,0.9993245582135726
3511.590232,0.9989885118993047
3511.708234,1.0000767189427475
3511.826237,1.0006608982971035
3511.944239,0.9991923763037163
3512.062241,1.0003839536913564
3512.180244,1.0012950378382244
3512.298246,0.9999422306687121
3512.416248,0.9994147513248542
3512.534251,1.0011414509598349
3512.652253,1.0020476936670384
3512.770255,1.000101225122917
3512.888258,0.9992964476091275
3513.00626,0.9982450417433022
3513.124262,0.9991142025503914
3513.242265,0.9990535581588725
3513.360267,1.0002606439617363
3513.47827,0.9984998263870929
3513.596272,0.9991291094454986
3513.714274,0.9986346329628942
3513.832277,0.9995022439216803
3513.950279,0.998959341860642
3514.068281,0.9998270949498015
3514.186284,0.9987068368569968
3514.304286,0.9994076654993866
3514.422288,1.0001492411353503
3514.540291,0.9999730913620439
3514.658293,0.999072500393907
