nu,[0]Isobutane-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
3021.628484,0.9877348378482987
3021.869538,0.987799042699394
3022.110592,0.9880104543147676
3022.351646,0.9881734894897617
3022.5927,0.9882910891320509
3022.833754,0.9884591128988188
3023.074808,0.9887062585689651
3023.315862,0.9886686884449764
3023.556916,0.9889900579884431
3023.79797,0.9889445654921111
3024.039024,0.9891572114323113
3024.280078,0.9892640461801185
3024.521132,0.9894589503946508
3024.762186,0.9894935820639653
3025.00324,0.98980235222721
3025.244294,0.9897993828246074
3025.485348,0.9900072625216048
3025.726402,0.9897944338400657
3025.967456,0.9902652920340032
3026.20851,0.9902402386390414
3026.449564,0.9903434270479303
3026.690618,0.9904373160550831
3026.931672,0.9906558306282761
3027.172726,0.990428303116516
3027.41378,0.9905766803895031
3027.654834,0.990849027351317
3027.895888,0.9906995195137397
3028.136942,0.9909840892780062
3028.377996,0.9909442525183414
3028.61905,0.9909748731688308
3028.860104,0.9910659479444969
3029.101158,0.9911422629605791
3029.342212,0.9910727863231301
3029.583266,0.9912293881945912
3029.82432,0.9913218742109153
3030.065374,0.9913760018629187
3030.306428,0.991345467952286
3030.547482,0.9914336024819087
3030.788536,0.9912148172296816
3031.02959,0.9914641391071268
3031.270644,0.9915463348912269
3031.511698,0.9915984916001517
3031.752752,0.9915722145882961
3031.993806,0.9915511934801714
3032.23486,0.9915085576955277
3032.475914,0.9915484171407166
3032.716968,0.9917641023763638
3032.958022,0.9917912770850607
3033.199076,0.9917365317175516
3033.44013,0.9916932929473808
3033.681184,0.991607614348239
3033.922238,0.9916073168659992
3034.163292,0.9916233810346519
3034.404346,0.9917508128264321
3034.6454,0.991705094167784
3034.886454,0.9916431145362822
3035.127508,0.9917475400541499
3035.368562,0.991856836655196
3035.609616,0.9919478932922365
3035.85067,0.9918857001091038
3036.091724,0.9919384698320118
3036.332778,0.9921215985758058
3036.573832,0.9919399577408325
3036.814886,0.991995111135733
3037.05594,0.9921766628525464
3037.296994,0.9922338138742602
3037.538048,0.9922802515033816
3037.779102,0.9924019125198839
3038.020156,0.9924352577843418
3038.26121,0.9925110827345127
3038.502264,0.9925615035781943
3038.743318,0.9926304889999086
3038.984372,0.9926421028445708
3039.225426,0.9928111641898502
3039.46648,0.9926453785689151
3039.707534,0.9928363819136843
3039.948588,0.9927643046087952
3040.189642,0.9927743315789078
3040.430696,0.9927551712192064
3040.67175,0.9926833976149744
3040.912804,0.9930888923109411
3041.153858,0.992832212009637
3041.394912,0.9928682524730634
3041.635966,0.9928957553045694
3041.87702,0.9929094573605366
3042.118074,0.9930019015342264
3042.359128,0.992862791712692
3042.600182,0.9929824388876909
3042.841236,0.9930433105768929
3043.08229,0.9929146205031391
3043.323344,0.9930213645622334
3043.564398,0.9930242443283663
3043.805452,0.992818014610517
3044.046506,0.9928462110425194
3044.28756,0.9930305004008122
3044.528614,0.9929299115060352
3044.769668,0.9929263369647879
3045.010722,0.9927342243060844
3045.251776,0.9927457400898778
3045.49283,0.9926103388055071
3045.733884,0.992666621407314
3045.974938,0.992756163974874
3046.215992,0.9926764488555118
3046.457046,0.992778203406351
3046.6981,0.9926512351939256
3046.939154,0.9925446301760578
3047.180208,0.9925902882791742
3047.421262,0.9927162559792383
3047.662316,0.9925963430983998
3047.90337,0.9927110938681287
3048.144424,0.9929769774992958
3048.385478,0.9928230779953031
3048.626532,0.9927728424185274
3048.867586,0.9928726211029854
3049.10864,0.9929068757993035
3049.349694,0.9930227547931171
3049.590748,0.9931375548588871
3049.831802,0.9931380514277887
3050.072856,0.9931182881772103
3050.31391,0.9930564188351068
3050.554964,0.993136065153672
3050.796018,0.9930773725466051
3051.037072,0.9931115349958115
3051.278126,0.9932879272675968
3051.51918,0.993231808085088
3051.760234,0.9933204083138807
3052.001288,0.99330997850435
3052.242342,0.9932727300785684
3052.483396,0.993149671210966
3052.72445,0.9932874306237574
3052.965504,0.9931997272157957
3053.206558,0.9933251762632836
3053.447612,0.9930451973609754
3053.688666,0.9932779944379884
3053.92972,0.9932176049717849
3054.170774,0.99307608154686
3054.411828,0.9931657603659614
3054.652882,0.9932213792058548
3054.893936,0.993065058463533
3055.13499,0.9931700309879128
3055.376044,0.9930433105768929
3055.617098,0.992981743800227
3055.858152,0.9930871047525438
3056.099206,0.9930226554908466
3056.34026,0.9929794599448426
3056.581314,0.9931099460186267
3056.822368,0.9930102427852324
3057.063422,0.9928194045567104
3057.304476,0.9927048398079377
3057.54553,0.9927232050173518
3057.786584,0.9924649320421776
3058.027638,0.9921197135465593
3058.268692,0.9918506871618721
3058.509746,0.9914898183608746
3058.7508,0.9907847233361298
3058.991854,0.9904470223883414
3059.232908,0.9900833970074262
3059.473962,0.9900534969403298
3059.715016,0.9904858486726092
3059.95607,0.99100698127487
3060.197124,0.9915743960495679
3060.438178,0.9920661405285123
3060.679232,0.9922405610871351
3060.920286,0.9924336698891997
3061.16134,0.9927990519675317
3061.402394,0.992768970611992
3061.643448,0.992935670516223
3061.884502,0.9931117336181383
3062.125556,0.9929465928686716
3062.36661,0.9932381647890012
3062.607664,0.9932238622624067
3062.848718,0.9931569212300283
3063.089772,0.9933433542803376
3063.330826,0.9935487989282472
3063.57188,0.9933675921538829
3063.812934,0.9933297455696039
3064.053988,0.9935180987446807
3064.295042,0.9934597809439285
3064.536096,0.9933397782506991
3064.77715,0.9933384869098267
3065.018204,0.9934247124326241
3065.259258,0.9933718636437129
3065.500312,0.9935002155798521
3065.741366,0.9934840216583191
3065.98242,0.9933584532140743
3066.223474,0.9935720482421581
3066.464528,0.9934129900901792
3066.705582,0.9934466673613699
3066.946636,0.993456601877716
3067.18769,0.9934967383351828
3067.428744,0.9933646120555766
3067.669798,0.9936228210710579
3067.910852,0.9935288287980892
3068.151906,0.9934005725054132
3068.39296,0.9933911352448015
3068.634014,0.9934058375423999
3068.875068,0.9934568999147413
3069.116122,0.9934789549027289
3069.357176,0.9934764712084462
3069.59823,0.9933219976278055
3069.839284,0.9933605392690164
3070.080338,0.9934869027661595
3070.321392,0.9935342932216747
3070.562446,0.9934339513254105
3070.8035,0.993715431033539
3071.044554,0.9935741347456502
3071.285608,0.9936619705814485
3071.526662,0.9936179523311631
3071.767716,0.9936570022840163
3072.00877,0.9935644971232857
3072.249824,0.9937249707474675
3072.490878,0.9936937682732674
3072.731932,0.9937172197229247
3072.972986,0.9936202376550816
3073.21404,0.9935941057864669
3073.455094,0.9937291444011093
3073.696148,0.9936188465877226
3073.937202,0.9935600260931085
3074.178256,0.9937250701199695
3074.41931,0.993722486438146
3074.660364,0.9937351067938628
3074.901418,0.9936720066180332
3075.142472,0.9936167599903357
3075.383526,0.9936801547618949
3075.62458,0.9937346099264337
3075.865634,0.9936125868087075
3076.106688,0.9935991731293281
3076.347742,0.993585461555349
3076.588796,0.9935984776101503
3076.82985,0.9934504424658785
3077.070904,0.9935011097304486
3077.311958,0.9935491963478462
3077.553012,0.9935397576753148
3077.794066,0.9935851634797552
3078.03512,0.9935449240954873
3078.276174,0.9933970956094941
3078.517228,0.9936353407974776
3078.758282,0.993447859498086
3078.999336,0.9933442482897588
3079.24039,0.9935739360308431
3079.481444,0.9931825450091414
3079.722498,0.9934121953601052
3079.963552,0.9933352088982287
3080.204606,0.9932772991436356
3080.44566,0.993324182938604
3080.686714,0.9933721616553167
3080.927768,0.9934055395206933
3081.168822,0.9935113428445792
3081.409876,0.9934653443342792
3081.65093,0.9935765193264351
3081.891984,0.9937815153069804
3082.133038,0.9935739360308431
3082.374092,0.9934736894782212
3082.615146,0.9935662855409901
3082.8562,0.9937305356228853
3083.097254,0.9935186948557186
3083.338308,0.9935551576609083
3083.579362,0.9936113944743187
3083.820416,0.9936468670342828
3084.06147,0.9936560086275108
3084.302524,0.9936424949976864
3084.543578,0.9936190453115118
3084.784632,0.993473292088825
3085.025686,0.9937889686962954
3085.26674,0.9935700611000488
3085.507794,0.9937665093193948
3085.748848,0.9936523321070805
3085.989902,0.9938183852851322
3086.230956,0.9938459144356816
3086.47201,0.9937100649846997
3086.713064,0.9936775711968511
3086.954118,0.9936411038991672
3087.195172,0.9935755257504125
3087.436226,0.9935430363619249
3087.67728,0.9936524314723186
3087.918334,0.9936613743844449
3088.159388,0.9936288821887529
3088.400442,0.9937658136830818
3088.641496,0.9936598838935012
3088.88255,0.9934809418626256
3089.123604,0.9934953474407228
3089.364658,0.9936354401610166
3089.605712,0.9935559525053523
3089.846766,0.9935783077657795
3090.08782,0.9935680739619136
3090.328874,0.9936389178911432
3090.569928,0.9936035449753079
3090.810982,0.9934853131883867
3091.052036,0.9934447798144951
3091.29309,0.9933286529074847
3091.534144,0.993481736647697
3091.775198,0.9932608108773229
3092.016252,0.9931997272157957
3092.257306,0.9932962709212292
3092.49836,0.9934659404136646
3092.739414,0.9933247789332926
3092.980468,0.993381002706898
3093.221522,0.9933476256659445
3093.462576,0.9933519964051131
3093.70363,0.9931910864157565
3093.944684,0.9930315927349634
3094.185738,0.9932564405393697
3094.426792,0.9931494725810516
3094.667846,0.992984822048404
3094.9089,0.9931708255242554
3095.149954,0.9930500632943641
3095.391008,0.9928750040001354
3095.632062,0.9930362599944174
3095.873116,0.9932830601686776
3096.11417,0.9931438116451915
3096.355224,0.9929901841809208
3096.596278,0.9931372569176653
3096.837332,0.9931639726692016
3097.078386,0.9931683426002952
3097.31944,0.9930769753157356
3097.560494,0.9929832332739598
3097.801548,0.9931296097902286
3098.042602,0.993111435684663
3098.283656,0.9928891029252944
3098.52471,0.992914719794606
3098.765764,0.9931065694505503
3099.006818,0.992866862458483
3099.247872,0.9929954470428435
3099.488926,0.9928126534077133
3099.72998,0.9928194045567104
3099.971034,0.9927116894949637
3100.212088,0.9928279428403042
3100.453142,0.9926306875260262
3100.694196,0.9925470122860287
3100.93525,0.9927901168162723
3101.176304,0.9926510366636985
3101.417358,0.9925238862100623
3101.658412,0.9928758975880412
3101.899466,0.9925849283060894
3102.14052,0.9924369449257141
3102.381574,0.9924414109020148
3102.622628,0.992428906219017
3102.863682,0.9923988360787235
3103.104736,0.9922539564251281
3103.34579,0.9923203404353333
3103.586844,0.9923826601095299
3103.827898,0.9921814253119579
3104.068952,0.9922963265736637
3104.310006,0.992230638731136
3104.55106,0.9923372100245118
3104.792114,0.9923196458113381
3105.033168,0.9920511604428902
3105.274222,0.9923273859347619
3105.515276,0.99205850164864
3105.75633,0.9920047335349796
3105.997384,0.992035585361936
3106.238438,0.9920093959681839
3106.479492,0.9918811374453774
3106.720546,0.9918205353592922
3106.9616,0.9918989914665371
3107.202654,0.9916523368601311
3107.443708,0.9918489018322421
3107.684762,0.9916683025912784
3107.925816,0.9915085576955277
3108.16687,0.991433205908547
3108.407924,0.9913077975402461
3108.648978,0.9914133774427142
3108.890032,0.9914697904688261
3109.131086,0.991319296777393
3109.37214,0.9912691372900219
3109.613194,0.9912497086053327
3109.854248,0.9913304987487377
3110.095302,0.9910794265330432
3110.336356,0.9913787777196101
3110.57741,0.9911566346275863
3110.818464,0.9911710065029843
3111.059518,0.9911716012057665
3111.300572,0.9910673354377952
3111.541626,0.9910433518984797
3111.78268,0.9910435501071698
3112.023734,0.9911106460266834
3112.264788,0.9910503883312575
3112.505842,0.9910855712445362
3112.746896,0.9908845003814596
3112.98795,0.990839911582198
3113.229004,0.9908873739506774
3113.470058,0.9908008732587417
3113.711112,0.9908074125660848
3113.952166,0.9907774906340487
3114.19322,0.9906463203779514
3114.434274,0.9905640010891418
3114.675328,0.9902960897634876
3114.916382,0.9900666647394049
3115.157436,0.9900023124976672
3115.39849,0.9900523088768464
3115.639544,0.9899231154805903
3115.880598,0.9898142299267028
3116.121652,0.989804331833894
3116.362706,0.9896162868756824
3116.60376,0.9894381719748667
3116.844814,0.9892027137105815
3117.085868,0.9890246732462361
3117.326922,0.988920831107353
3117.567976,0.9891819406717113
3117.80903,0.989380786225095
3118.050084,0.9891651247216559
3118.291138,0.9891028092817554
3118.532192,0.9891938109262207
3118.773246,0.9893837543719058
3119.0143,0.9893629775312216
3119.255354,0.9893105426829483
3119.496408,0.9892966924323027
3119.737462,0.989507435071085
3119.978516,0.9895222777939312
3120.21957,0.9895301940038184
3120.460624,0.9897835461611758
3120.701678,0.9895757134396815
3120.942732,0.9895935259628357
3121.183786,0.9895509743560854
3121.42484,0.9895658177320258
3121.665894,0.9894648871661634
3121.906948,0.9897152534526162
3122.148002,0.9895005085432824
3122.389056,0.989617276492464
3122.63011,0.9896251934623438
3122.871164,0.9894856661469725
3123.112218,0.9894609293145306
3123.353272,0.9893144999330334
3123.594326,0.9891631463933848
3123.83538,0.9893392331046952
3124.076434,0.9890978637800727
3124.317488,0.9890958855863233
3124.558542,0.9890236842220574
3124.799596,0.9890424758505776
3125.04065,0.9887705265644593
3125.281704,0.9887448188649702
3125.522758,0.9886528698725102
3125.763812,0.9884314364311301
3126.004866,0.9880885102238264
3126.24592,0.9879373442462543
3126.486974,0.9875936018650999
3126.728028,0.987272686096131
3126.969082,0.9866587934257918
3127.210136,0.9859634441158589
3127.45119,0.9849208464234174
3127.692244,0.984778043254166
3127.933298,0.984651999731587
3128.174352,0.9845456630578997
3128.415406,0.9850213134734851
3128.65646,0.9850774612885506
3128.897514,0.9851533151734069
3129.138568,0.9852104557227469
3129.379622,0.9854587600426192
3129.620676,0.9855760366128818
3129.86173,0.9859358375259176
3130.102784,0.9860728921324082
3130.343838,0.986291824615068
3130.584892,0.9862198279397818
3130.825946,0.9861981313422306
3131.067,0.9863411404391842
3131.308054,0.9865285630604528
3131.549108,0.9865374418574748
3131.790162,0.9864476710349002
3132.031216,0.9864723325349435
3132.27227,0.9864999541469552
3132.513324,0.9866380738086866
3132.754378,0.9865522400300887
3132.995432,0.9865719712722011
3133.236486,0.9866272208495661
3133.47754,0.986629194105981
3133.718594,0.9865887431382732
3133.959648,0.9866005822742255
3134.200702,0.9865108057061344
3134.441756,0.9865206708635171
3134.68281,0.986411173146287
3134.923864,0.9864358337338717
3135.164918,0.986344099467044
3135.405972,0.9861636150116729
3135.647026,0.9862730852484249
3135.88808,0.9860235897203722
3136.129134,0.986046268523741
3136.370188,0.9857997877679883
3136.611242,0.985793872987006
3136.852296,0.9856184172936343
3137.09335,0.9855484408701989
3137.334404,0.9854656582780834
3137.575458,0.9855730798892072
3137.816512,0.985346424147242
3138.057566,0.9852183374379194
3138.29862,0.9850410140967601
3138.539674,0.9848844050262697
3138.780728,0.9848006934096366
3139.021782,0.9847435766258216
3139.262836,0.9846106452160492
3139.50389,0.9844934835205276
3139.744944,0.9842168797163129
3139.985998,0.9842857773092807
3140.227052,0.9837829357640323
3140.468106,0.9838960773071592
3140.70916,0.9837416177484146
3140.950214,0.9834386719861904
3141.191268,0.9831338532472204
3141.432322,0.9829549391676045
3141.673376,0.9827799887594808
3141.91443,0.9824183922614538
3142.155484,0.9825608532565042
3142.396538,0.9823005091275119
3142.637592,0.9822130882724852
3142.878646,0.9820991581623197
3143.1197,0.9819675656920185
3143.360754,0.9818713375858349
3143.601808,0.98164651479272
3143.842862,0.9816740012799432
3144.083916,0.9813353821646577
3144.32497,0.9813412701946148
3144.566024,0.9814030966421496
3144.807078,0.9811283422425009
3145.048132,0.9810106139052733
3145.289186,0.9808683776786327
3145.53024,0.980890937910761
3145.771294,0.9806535910239181
3146.012348,0.98041139949882
3146.253402,0.9803310090601141
3146.494456,0.9799565941324573
3146.73551,0.9798497846849176
3146.976564,0.979580363041303
3147.217618,0.9795333443123356
3147.458672,0.9793678171645848
3147.699726,0.9791788174149345
3147.94078,0.9791895884411667
3148.181834,0.9790593648859623
3148.422888,0.9789859381871315
3148.663942,0.9786159514343985
3148.904996,0.9785366867525952
3149.14605,0.9781336126766145
3149.387104,0.9781463284962318
3149.628158,0.9780837291344091
3149.869212,0.9777707924136317
3150.110266,0.9775205151276334
3150.35132,0.9775498411829758
3150.592374,0.9777297269027322
3150.833428,0.977866618646697
3151.074482,0.9776984400520635
3151.315536,0.9778157709045802
3151.55659,0.9778871540613098
3151.797644,0.9777160387823726
3152.038698,0.977414948612694
3152.279752,0.9775293128518592
3152.520806,0.9771686710779163
3152.76186,0.97711004271652
3153.002914,0.9767495556247164
3153.243968,0.9764448572987721
3153.485022,0.9764380222086938
3153.726076,0.976052405354264
3153.96713,0.9754923120357512
3154.208184,0.9754318333872624
3154.449238,0.9749861628828711
3154.690292,0.974543619629842
3154.931346,0.9739999759807726
3155.1724,0.9739444595643746
3155.413454,0.9735354887812339
3155.654508,0.9733816823250364
3155.895562,0.9733047882094903
3156.136616,0.9737516376513802
3156.37767,0.973447874529944
3156.618724,0.9735345152462319
3156.859778,0.9730391122687251
3157.100832,0.9723504443944334
3157.341886,0.9718517565408301
3157.58294,0.9719499185253375
3157.823994,0.9721511329834501
3158.065048,0.9724982528951428
3158.306102,0.9732152482878746
3158.547156,0.9732201143762813
3158.78821,0.9737068461062617
3159.029264,0.9735666424153304
3159.270318,0.9741480352293395
3159.511372,0.9741236818328775
3159.752426,0.9744412979217646
3159.99348,0.9742522746458183
3160.234534,0.9741256300821894
3160.475588,0.9740817954151231
3160.716642,0.9736279790458862
3160.957696,0.9734624763575754
3161.19875,0.9729710019147565
3161.439804,0.9724185113078552
3161.680858,0.971970329687943
3161.921912,0.9716029943340767
3162.162966,0.970778453459016
3162.40402,0.9702475828513218
3162.645074,0.9684726849420282
3162.886128,0.9683109635077585
3163.127182,0.9686179667406319
3163.368236,0.9692846051990834
3163.60929,0.9694154674537888
3163.850344,0.9696956690110577
3164.091398,0.9691954351172918
3164.332452,0.96906266443768
3164.573506,0.9686121550502667
3164.81456,0.9690258407560857
3165.055614,0.9707697164922513
3165.296668,0.9721851588685541
3165.537722,0.9731558839683592
3165.778776,0.973654267356211
3166.01983,0.9744968426587561
3166.260884,0.9744013466475565
3166.501938,0.9748379762485825
3166.742992,0.9744656592587281
3166.984046,0.9744763784399353
3167.2251,0.9736211636738866
3167.466154,0.9736980827840817
3167.707208,0.9734069905777828
3167.948262,0.973434246355098
3168.189316,0.973406017171279
3168.43037,0.9734809723203373
3168.671424,0.9736562146666929
3168.912478,0.9733223078533544
3169.153532,0.9737496901500524
3169.394586,0.9735734574056797
3169.63564,0.9739259547954388
3169.876694,0.9738587562229353
3170.117748,0.9743623713732013
3170.358802,0.974509511200056
3170.599856,0.9745367978483809
3170.84091,0.9744997661536693
3171.081964,0.9744490934833302
3171.323018,0.9743623713732013
3171.564072,0.9739571209246476
3171.805126,0.9737175569404783
3172.04618,0.9732025965718832
3172.287234,0.972521593133294
3172.528288,0.9715699603938495
3172.769342,0.9706852632006879
3173.010396,0.9692933287997864
3173.25145,0.9673102474308634
3173.492504,0.9652520693416462
3173.733558,0.963334091037462
3173.974612,0.9626705824536927
3174.215666,0.9619738611955255
3174.45672,0.9595066815345035
3174.697774,0.959818571885439
3174.938828,0.9545931979363458
3175.179882,0.9462655888689973
3175.420936,0.9554345651115487
3175.66199,0.9583214638915178
3175.903044,0.9532129004649923
3176.144098,0.9628400273869213
3176.385152,0.9689647940511095
3176.626206,0.9716224265882852
3176.86726,0.9729992184829502
3177.108314,0.9728464695967498
3177.349368,0.9734576090573619
3177.590422,0.9744968426587561
3177.831476,0.975456219487922
3178.07253,0.9756708434639811
3178.313584,0.9758562385362134
3178.554638,0.9759831080935657
3178.795692,0.9759772522124848
3179.036746,0.9759499252320023
3179.2778,0.9758162292506294
3179.518854,0.9758581902506422
3179.759908,0.9756162074265705
3180.000962,0.9760943765100676
3180.242016,0.9759352860929177
3180.48307,0.9760494772014401
3180.724124,0.9758318424352025
3180.965178,0.9757518275047798
3181.206232,0.9759967719527257
3181.447286,0.975989939999234
3181.68834,0.9758250116362133
3181.929394,0.9758484317175324
3182.170448,0.9758972253589492
3182.411502,0.9754835326444501
3182.652556,0.9757069439530442
3182.89361,0.9755371857141915
3183.134664,0.9758015921169694
3183.375718,0.9755810858752948
3183.616772,0.9756786488619503
3183.857826,0.9752718756834771
3184.09888,0.9754669495653517
3184.339934,0.9752543209477079
3184.580988,0.9752748015034929
3184.822042,0.975201658636272
3185.063096,0.9748915938117456
3185.30415,0.9750602646470816
3185.545204,0.9747482952801554
3185.786258,0.9746810399681161
3186.027312,0.9745670089573839
3186.268366,0.9745562887792465
3186.50942,0.9742444806587972
3186.750474,0.9746703185356443
3186.991528,0.9746937109039965
3187.232582,0.9744705315992052
3187.473636,0.9743584739315106
3187.71469,0.974420834869371
3187.955744,0.9742279186434035
3188.196798,0.9743292436157497
3188.437852,0.9743487303954891
3188.678906,0.9742152537627831
3188.91996,0.9741938212629586
3189.161014,0.9741733634075204
3189.402068,0.9740973808485329
3189.643122,0.9740126380627637
3189.884176,0.9744900212047326
3190.12523,0.9743272949592111
3190.366284,0.9744374001643684
3190.607338,0.9745855259064646
3190.848392,0.9745533651147656
3191.089446,0.9747365983707936
3191.3305,0.9743370382808773
3191.571554,0.9744968426587561
3191.812608,0.974299039877358
3192.053662,0.9743964746530033
3192.294716,0.9745134092458969
3192.53577,0.9743068343008546
3192.776824,0.9744110907097432
3193.017878,0.9743604226504072
3193.258932,0.9744266814119199
3193.499986,0.9743536021513205
3193.74104,0.9742259701895147
3193.982094,0.9738645993930021
3194.223148,0.9741480352293395
3194.464202,0.9739016069509182
3194.705256,0.9736961353898635
3194.94631,0.9736766616618937
3195.187364,0.9734507948779482
3195.428418,0.9734430073027395
3195.669472,0.9729914345203383
3195.910526,0.9728951131363079
3196.15158,0.9727190350563772
3196.392634,0.9727783727272963
3196.633688,0.9726412206461906
3196.874742,0.9728892757831412
3197.115796,0.9723805877254288
3197.35685,0.9721608545433877
3197.597904,0.9719732456033059
3197.838958,0.9714912664142068
3198.080012,0.9713018440865332
3198.321066,0.9709881642529136
3198.56212,0.9704814406975276
3198.803174,0.9700807146181509
3199.044228,0.9701864591790181
3199.285282,0.970006991285362
3199.526336,0.9702184758604434
3199.76739,0.9703436421168794
3200.008444,0.9705503473259736
3200.249498,0.9700962360337558
3200.490552,0.9700293017027304
3200.731606,0.9703776047386958
3200.97266,0.9709774834418513
3201.213714,0.971342639620685
3201.454768,0.9713853796371018
3201.695822,0.9714310358228567
3201.936876,0.9714543504474908
3202.17793,0.9712872746681428
3202.418984,0.9710590489761649
3202.660038,0.9709852512927902
3202.901092,0.9712804756810166
3203.142146,0.9713717803369822
3203.3832,0.9711454770775172
3203.624254,0.971330983578946
3203.865308,0.9711066320353402
3204.106362,0.9709066046726667
3204.347416,0.9711561597365196
3204.58847,0.97116781368036
3204.829524,0.9713406969373485
3205.070578,0.971580647722194
3205.311632,0.97159813633125
3205.552686,0.9714349215547715
3205.79374,0.9712892172446347
3206.034794,0.9713494390429603
3206.275848,0.9717419434968948
3206.516902,0.9719013222443283
3206.757956,0.9723776705880414
3206.99901,0.9722804376827089
3207.240064,0.9721657153598124
3207.481118,0.9717866446544144
3207.722172,0.9717244522993331
3207.963226,0.9715330414368192
3208.20428,0.9715388706525554
3208.445334,0.9721676596931875
3208.686388,0.9721073871667542
3208.927442,0.971950890475742
3209.168496,0.9719917132704147
3209.40955,0.972257103232219
3209.650604,0.972395173543638
3209.891658,0.9721093313834727
3210.132712,0.9716127104126003
3210.373766,0.9711697560179297
3210.61482,0.9702980370374277
3210.855874,0.9696626999187891
3211.096928,0.968813647332988
3211.337982,0.9676691861116684
3211.579036,0.9669011617239268
3211.82009,0.9654441736171867
3212.061144,0.9646113547084023
3212.302198,0.9645226145458792
3212.543252,0.9644425624910782
3212.784306,0.9646335410247023
3213.02536,0.964035653593523
3213.266414,0.9647367623358336
3213.507468,0.9662429261874317
3213.748522,0.9675579105537327
3213.989576,0.9688959999929498
3214.23063,0.9710881811846152
3214.471684,0.9720130973233303
3214.712738,0.9723261359371805
3214.953792,0.9720130973233303
3215.194846,0.9720237895262079
3215.4359,0.9731296091142042
3215.676954,0.974231815562872
3215.918008,0.9753186898570411
3216.159062,0.9760758308930978
3216.400116,0.9762037052025292
3216.64117,0.9764389986472043
3216.882224,0.9766977892700888
3217.123278,0.9764087295074203
3217.364332,0.9760670462501507
3217.605386,0.9758933217778549
3217.84644,0.9755245038132098
3218.087494,0.974816530049014
3218.328548,0.9740973808485329
3218.569602,0.972600370572781
3218.810656,0.9714388073022292
3219.05171,0.9703543159556487
3219.292764,0.9705513178768062
3219.533818,0.971116343150216
3219.774872,0.9718148268757496
3220.015926,0.972646083864452
3220.25698,0.9734254854863048
3220.498034,0.9724943629099112
3220.739088,0.970307740066313
3220.980142,0.9668344478454232
3221.221196,0.9670829562304791
3221.46225,0.9693282239877328
3221.703304,0.9692778202305945
3221.944358,0.9685288579867574
3222.185412,0.9670278340729704
3222.426466,0.9666179011832374
3222.66752,0.9670926271083957
3222.908574,0.9693204693929593
3223.149628,0.9721521051350692
3223.390682,0.9747112555486941
3223.631736,0.9742551974070265
3223.87279,0.9737672178022235
3224.113844,0.971400921927514
3224.354898,0.9676033868442133
3224.595952,0.9703785751167858
3224.837006,0.9760934004161791
3225.07806,0.9795264876029239
3225.319114,0.9807369501218667
3225.560168,0.9811528707576621
3225.801222,0.9813658040330413
3226.042276,0.9819233781457896
3226.28333,0.9828193007452657
3226.524384,0.9835055480896472
3226.765438,0.9838449160413437
3227.006492,0.9838901739484055
3227.247546,0.9843113690721822
3227.4886,0.9845180961652724
3227.729654,0.984684493783727
3227.970708,0.9848814503774866
3228.211762,0.9849907782860652
3228.452816,0.9850518496075104
3228.69387,0.9854390510645088
3228.934924,0.9853474094941589
3229.175978,0.9855967339269718
3229.417032,0.9859782336784421
3229.658086,0.9859545704847932
3229.89914,0.9859999254381915
3230.140194,0.9860551429800927
3230.381248,0.9861734766971314
3230.622302,0.9864269558513187
3230.863356,0.9866222877257946
3231.10441,0.9867979221240075
3231.345464,0.9867002339653609
3231.586518,0.9871354647298696
3231.827572,0.9871946946346327
3232.068626,0.9873487090198054
3232.30968,0.9874069643121518
3232.550734,0.9875313854280208
3232.791788,0.9877111324966558
3233.032842,0.9878346041050327
3233.273896,0.9878662153181407
3233.51495,0.9879778505077411
3233.756004,0.9882367346169115
3233.997058,0.9883780625746699
3234.238112,0.988336551567779
3234.479166,0.9883335865625718
3234.72022,0.988705269863201
3234.961274,0.9887883245941193
3235.202328,0.9889139086857638
3235.443382,0.9891314936791463
3235.684436,0.9891483090574692
3235.92549,0.9894846766618011
3236.166544,0.9895005085432824
3236.407598,0.9895390998156405
3236.648652,0.9895994635418042
3236.889706,0.9898597624285189
3237.13076,0.9898756003114205
3237.371814,0.9901196347229028
3237.612868,0.9902518245176107
3237.853922,0.9904945649864293
3238.094976,0.9905746992381235
3238.33603,0.9908683490957367
3238.577084,0.9910509829616688
3238.818138,0.9910578212370433
3239.059192,0.9913882950015591
3239.300246,0.9915844110015434
3239.5413,0.9916972597284861
3239.782354,0.9916567993056875
3240.023408,0.9918596138582266
3240.264462,0.9921434254910697
3240.505516,0.9923325460505851
3240.74657,0.9924441897418557
3240.987624,0.9924377388755876
3241.228678,0.9926904456921181
3241.469732,0.9929329895935319
3241.710786,0.9928730182521132
3241.95184,0.993296668239817
3242.192894,0.9932953769549876
3242.433948,0.9935337964546523
3242.675002,0.9936251064061745
3242.916056,0.9937538885648685
3243.15711,0.9937587579708524
3243.398164,0.9939766137667225
3243.639218,0.9938443242834906
3243.880272,0.994168270933014
3244.121326,0.9942288176243418
3244.36238,0.9944481686950433
3244.603434,0.9941927277732968
3244.844488,0.994532998741783
3245.085542,0.9945610449677974
3245.326596,0.9947371973266922
3245.56765,0.9946378280442576
3245.808704,0.9948542847852794
3246.049758,0.9949495963911148
3246.290812,0.9952377755205535
3246.531866,0.9950441210926242
3246.77292,0.9953796070088188
3247.013974,0.9954422183552057
3247.255028,0.995238372663398
