nu,[0]i-HFE-7100-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1153.33116,0.586548453287525
1153.572214,0.607076783025002
1153.813268,0.5942233619988935
1154.054322,0.5822880630533296
1154.295376,0.6071982105239522
1154.53643,0.5676728468802459
1154.777484,0.5614738935541603
1155.018538,0.5518494529862673
1155.259592,0.5447654194527218
1155.500646,0.5408139280795823
1155.7417,0.5312619844676667
1155.982754,0.5412196906675923
1156.223808,0.5328102084157693
1156.464862,0.5023289977249746
1156.705916,0.5080730716079268
1156.94697,0.4997186694565484
1157.188024,0.49552374751164047
1157.429078,0.49409869218347763
1157.670132,0.47249410892956534
1157.911186,0.4605011159249122
1158.15224,0.4452363563297498
1158.393294,0.43787578706546926
1158.634348,0.4357354438322382
1158.875402,0.4152684916971654
1159.116456,0.40666724816907984
1159.35751,0.39032716769720016
1159.598564,0.38399720694561135
1159.839618,0.37470358708865087
1160.080672,0.3669608912343465
1160.321726,0.35025283485267084
1160.56278,0.33790178589471304
1160.803834,0.33474039094195124
1161.044888,0.3257907418124103
1161.285942,0.30755541395110414
1161.526996,0.299512238247311
1161.76805,0.29039883724987425
1162.009104,0.2862756846797935
1162.250158,0.26874293184439435
1162.491212,0.2641336642466087
1162.732266,0.24477888160957526
1162.97332,0.24005193097121166
1163.214374,0.23195775834333693
1163.455428,0.22731921860094012
1163.696482,0.2160382075791744
1163.937536,0.20927627709119412
1164.17859,0.2006085063132802
1164.419644,0.19301256279376172
1164.660698,0.18830354823040354
1164.901752,0.17987376134447194
1165.142806,0.16846959341230122
1165.38386,0.16419508753194353
1165.624914,0.16105650706760616
1165.865968,0.1483916821532475
1166.107022,0.1480359691424349
1166.348076,0.13253612887089894
1166.58913,0.13094210500432593
1166.830184,0.1232796410054984
1167.071238,0.11253398658317702
1167.312292,0.10841378827030879
1167.553346,0.101327239962605
1167.7944,0.0948650427524435
1168.035454,0.08929587364053976
1168.276508,0.08215890837706033
1168.517562,0.07505755948443774
1168.758616,0.07297050212322786
1168.99967,0.07071482777451134
1169.240724,0.06595385158051546
1169.481778,0.06529759979240662
1169.722832,0.060325522867456564
1169.963886,0.06276234419990104
1170.20494,0.06115155426006575
1170.445994,0.06089525633457485
1170.687048,0.060718915908407764
1170.928102,0.05883608040092221
1171.169156,0.05853092686963109
1171.41021,0.05746380543927194
1171.651264,0.05518853756885702
1171.892318,0.05582686912240159
1172.133372,0.05282873567731543
1172.374426,0.050524343972120196
1172.61548,0.051144516327764115
1172.856534,0.04730212776666183
1173.097588,0.04608812289621497
1173.338642,0.04418367067062489
1173.579696,0.04398529084198737
1173.82075,0.042468188041535175
1174.061804,0.04078666863941762
1174.302858,0.042531938124206324
1174.543912,0.04231134608233649
1174.784966,0.040538627256070894
1175.02602,0.03931693251886701
1175.267074,0.0396168795610269
1175.508128,0.03943900412290276
1175.749182,0.03810156201198382
1175.990236,0.03840375644824045
1176.23129,0.03718313428299402
1176.472344,0.0370791671289425
1176.713398,0.03653078314492534
1176.954452,0.03676532990610291
1177.195506,0.03604814041776845
1177.43656,0.034163413098208584
1177.677614,0.03521440665988412
1177.918668,0.03454128512825216
1178.159722,0.03549015304469924
1178.400776,0.03573945565717094
1178.64183,0.03723522712747284
1178.882884,0.03665886489825081
1179.123938,0.04125842271559736
1179.364992,0.042374860725533404
1179.606046,0.046803373281104434
1179.8471,0.0512366593610054
1180.088154,0.0575903649756827
1180.329208,0.0606339689029145
1180.570262,0.06613216759807959
1180.811316,0.07313852743314654
1181.05237,0.07697304371844123
1181.293424,0.08132514692372557
1181.534478,0.08286852195390385
1181.775532,0.08929587364053976
1182.016586,0.0893405327412048
1182.25764,0.0912456462487748
1182.498694,0.09213503558211202
1182.739748,0.09473232461696224
1182.980802,0.0946660351937353
1183.221856,0.10118548108102841
1183.46291,0.10091264877147316
1183.703964,0.10672498360043621
1183.945018,0.10843547319638318
1184.186072,0.11366497195098545
1184.427126,0.1147728868793499
1184.66818,0.11270291422711082
1184.909234,0.12353880027360042
1185.150288,0.11981576591475605
1185.391342,0.12714844714102866
1185.632396,0.13186191531957053
1185.87345,0.12907004983845932
1186.114504,0.13186191531957053
1186.355558,0.13532175038494287
1186.596612,0.13188829034004856
1186.837666,0.13510540870382476
1187.07872,0.13018483898961133
1187.319774,0.13332040336594936
1187.560828,0.1310075924273195
1187.801882,0.12895393905129646
1188.042936,0.12754321890725714
1188.28399,0.12388519363876746
1188.525044,0.12038022545540034
1188.766098,0.12082645730943925
1189.007152,0.11539433687335945
1189.248206,0.11456648150353478
1189.48926,0.1162049310009964
1189.730314,0.11119164887842123
1189.971368,0.11081423923220438
1190.212422,0.10658633126530034
1190.453476,0.101438761252028
1190.69453,0.10471635134444991
1190.935584,0.1003591527126624
1191.176638,0.10021874820495281
1191.417692,0.09482710432353417
1191.658746,0.09958935476232328
1191.8998,0.09395869576827821
1192.140854,0.0956174446646281
1192.381908,0.09693641799406265
1192.622962,0.09213503558211202
1192.864016,0.0945241425870046
1193.10507,0.09355554078089193
1193.346124,0.09243958342710008
1193.587178,0.09200613678251027
1193.828232,0.09067260565062223
1194.069286,0.09476074857772827
1194.31034,0.09623135874003103
1194.551394,0.09843094919863303
1194.792448,0.10281746987304868
1195.033502,0.10855481784442171
1195.274556,0.11015134446978149
1195.51561,0.1212016004986146
1195.756664,0.12379850434801187
1195.997718,0.1347006998445338
1196.238772,0.1426587306358334
1196.479826,0.14894174837218582
1196.72088,0.15626531174481856
1196.961934,0.1638834130501526
1197.202988,0.16878998992008104
1197.444042,0.181318522775566
1197.685096,0.1859830013568271
1197.92615,0.18905827086229235
1198.167204,0.1948159523914612
1198.408258,0.19887078236819575
1198.649312,0.2028273813216612
1198.890366,0.2041500533273661
1199.13142,0.21250282427502207
1199.372474,0.2150037089657033
1199.613528,0.23070856231310943
1199.854582,0.23868752720951775
1200.095636,0.24825471085081083
1200.33669,0.2685817344493422
1200.577744,0.2834555381602443
1200.818798,0.3042212640667041
1201.059852,0.31578300320472796
1201.300906,0.32462000373482214
1201.54196,0.34850594155102105
1201.783014,0.36425540329063605
1202.024068,0.3796558858821621
1202.265122,0.4062242223615039
1202.506176,0.40039648912443754
1202.74723,0.4273892878221412
1202.988284,0.43819555309042585
1203.229338,0.4382875838194632
1203.470392,0.4527704567116139
1203.711446,0.4651896998126964
1203.9525,0.4775960440096124
1204.193554,0.47030211166638336
1204.434608,0.5055946589453929
1204.675662,0.4884637583078554
1204.916716,0.49808227737083133
1205.15777,0.5071086492632296
1205.398824,0.50643464307318
1205.639878,0.5082153519863005
1205.880932,0.5111613424314366
1206.121986,0.525565738204993
1206.36304,0.5102726950430396
1206.604094,0.5258338450929226
1206.845148,0.5243740570490973
1207.086202,0.5143506745216544
1207.327256,0.5227457870039938
1207.56831,0.522625569298549
1207.809364,0.5085763130122115
1208.050418,0.5067183258970781
1208.291472,0.5184042166537559
1208.532526,0.5068551583166157
1208.77358,0.5181658055528524
1209.014634,0.4966250322048282
1209.255688,0.519094152967852
1209.496742,0.5083780069223378
1209.737796,0.5016864279402812
1209.97885,0.493999882326356
1210.219904,0.4880780243237772
1210.460958,0.5048418838602724
1210.702012,0.49465733928181077
1210.943066,0.48532330591329054
1211.18412,0.4925201034575142
1211.425174,0.4874390607244478
1211.666228,0.47154063416325476
1211.907282,0.4644227696993463
1212.148336,0.4701187296046599
1212.38939,0.44901903407014343
1212.630444,0.45195168339834635
1212.871498,0.4614091972897476
1213.112552,0.4262411555681146
1213.353606,0.4407048068002542
1213.59466,0.4333758125688973
1213.835714,0.4424800058830878
1214.076768,0.42967765111125833
1214.317822,0.4267529519712226
1214.558876,0.4252576748563036
1214.79993,0.42297593195761146
1215.040984,0.43323282214546704
1215.282038,0.4210852380989322
1215.523092,0.4140825205580378
1215.764146,0.4158793852767345
1216.0052,0.41462117788616565
1216.246254,0.4123346508467208
1216.487308,0.4007610157640064
1216.728362,0.3946326290052758
1216.969416,0.38931363522435863
1217.21047,0.3743702492534817
1217.451524,0.3805262940978636
1217.692578,0.3820972964722033
1217.933632,0.3662643274861116
1218.174686,0.37393997092429976
1218.41574,0.3608835315463745
1218.656794,0.35969457874337096
1218.897848,0.3567928206412085
1219.138902,0.3406158419310661
1219.379956,0.3293612850072946
1219.62101,0.32965784359514805
1219.862064,0.33247187796898403
1220.103118,0.3296248794590228
1220.344172,0.31145512877720183
1220.585226,0.30346166080623954
1220.82628,0.3036437924367485
1221.067334,0.3019783357824821
1221.308388,0.2949350843229809
1221.549442,0.2980184147270063
1221.790496,0.2850188387559455
1222.03155,0.28130944156714854
1222.272604,0.26775042027526297
1222.513658,0.26111352618598616
1222.754712,0.26181948532265265
1222.995766,0.2505742487951188
1223.23682,0.25349783409280574
1223.477874,0.24341195085092968
1223.718928,0.24507279257881898
1223.959982,0.22999447317996144
1224.201036,0.2145312207336043
1224.44209,0.2175557803401416
1224.683144,0.20583096608826626
1224.924198,0.20698685296088778
1225.165252,0.19827506404536407
1225.406306,0.1888126547952059
1225.64736,0.18295775496057637
1225.888414,0.1762238882567611
1226.129468,0.1712039060195519
1226.370522,0.16493563039761938
1226.611576,0.16223652138120206
1226.85263,0.15676616167489826
1227.093684,0.14794717420209538
1227.334738,0.1486292988873884
1227.575792,0.14327348394996073
1227.816846,0.13757308167257054
1228.0579,0.1320466512860209
1228.298954,0.12410838780180158
1228.540008,0.12365003524207413
1228.781062,0.12204078339358719
1229.022116,0.1176195518628112
1229.26317,0.11116941277233028
1229.504224,0.10947051887432471
1229.745278,0.10403790240845692
1229.986332,0.10333284458549817
1230.227386,0.09339663147274703
1230.46844,0.09024744431585191
1230.709494,0.08903729073342102
1230.950548,0.08528983493425367
1231.191602,0.08267814337270347
1231.432656,0.08243048062245775
1231.67371,0.07635971595084204
1231.914764,0.07401407508596775
1232.155818,0.0722083203079965
1232.396872,0.07060883504726863
1232.637926,0.068200730707766
1232.87898,0.06710478003905306
1233.120034,0.06763700733114275
1233.361088,0.06615201022460415
1233.602142,0.06530412987888476
1233.843196,0.06477082554990529
1234.08425,0.06745463372650688
1234.325304,0.06789451691734509
1234.566358,0.06660337680122747
1234.807412,0.06896197591344462
1235.048466,0.07300699649712267
1235.28952,0.0689343966393018
1235.530574,0.06907240339333216
1235.771628,0.07192725628987921
1236.012682,0.07138981977387143
1236.253736,0.07267920310117765
1236.49479,0.07174766273463687
1236.735844,0.07564529764742253
1236.976898,0.07800362336297463
1237.217952,0.07877181687202728
1237.459006,0.08091953606128532
1237.70006,0.08285194990677303
1237.941114,0.08295972748189699
1238.182168,0.08903729073342102
1238.423222,0.09109976994693852
1238.664276,0.09595269206166744
1238.90533,0.09462817635193095
1239.146384,0.10344657325384218
1239.387438,0.11055965936104943
1239.628492,0.1138469814748975
1239.869546,0.11338116442832771
1240.1106,0.12063328955315826
1240.351654,0.12282434914313546
1240.592708,0.12849053949039282
1240.833762,0.1302369233413831
1241.074816,0.13657245490766545
1241.31587,0.14300152277538664
1241.556924,0.14277290328331185
1241.797978,0.141734456033373
1242.039032,0.14923992995111526
1242.280086,0.14843620633618698
1242.52114,0.15291088167580305
1242.762194,0.15819924438301045
1243.003248,0.1553149947567615
1243.244302,0.15392343123284938
1243.485356,0.1545712691513347
1243.72641,0.155283934863903
1243.967464,0.15286501529160193
1244.208518,0.15006301096378222
1244.449572,0.14848074387838514
1244.690626,0.14883752563054062
1244.93168,0.14341682909453757
1245.172734,0.14230252924650202
1245.413788,0.14094296133318504
1245.654842,0.12971701615559852
1245.895896,0.12674222241638183
1246.13695,0.11838656905525713
1246.378004,0.11434901185027078
1246.619058,0.11130289614166065
1246.860112,0.10232512858205137
1247.101166,0.09558876373358345
1247.34222,0.08855778519361589
1247.583274,0.08160212301580252
1247.824328,0.07403628263945998
1248.065382,0.06816663886608278
1248.306436,0.06203850737735832
1248.54749,0.05732032535051389
1248.788544,0.050863993632523925
1249.029598,0.045881192286249706
1249.270652,0.039348398649656224
1249.511706,0.03429348104055719
1249.75276,0.030500872171217483
1249.993814,0.026304901193327908
1250.234868,0.022559477795111346
1250.475922,0.018830074120921098
1250.716976,0.016195853925893487
1250.95803,0.013279948672020706
1251.199084,0.0113322798700171
1251.440138,0.00888047706397945
1251.681192,0.007568200155302779
1251.922246,0.005933150057587105
1252.1633,0.005044786223545173
1252.404354,0.004015071995952899
1252.645408,0.0030622663496918407
1252.886462,0.0024122388001031067
1253.127516,0.001865735376220706
1253.36857,0.0014837242008392355
1253.609624,0.0011240691590495271
1253.850678,0.0009063364166844993
1254.091732,0.0007088972247351632
1254.332786,0.0005570252427185746
1254.57384,0.0004193519560768337
1254.814894,0.000328392834516937
1255.055948,0.00024109970411675228
1255.297002,0.0001873185339736548
1255.538056,0.00014057069900301567
1255.77911,0.00010336956309561516
1256.020164,8.115091407904621e-05
1256.261218,6.375263764233022e-05
1256.502272,4.44120379621616e-05
1256.743326,3.458812994272841e-05
1256.98438,2.4940938203393266e-05
1257.225434,1.873719447885086e-05
1257.466488,1.324354889425348e-05
1257.707542,1.029347869141732e-05
1257.948596,7.341260498800216e-06
1258.18965,5.330849242110899e-06
1258.430704,3.7490803052292366e-06
1258.671758,2.8705698324752125e-06
1258.912812,2.1717006232328326e-06
1259.153866,1.5597266132144462e-06
1259.39492,1.2330743937974956e-06
1259.635974,9.875882273600606e-07
1259.877028,7.776416678793729e-07
1260.118082,6.141663605359995e-07
1260.359136,4.978335762553278e-07
1260.60019,4.540765685189326e-07
1260.841244,4.375827527028851e-07
1261.082298,4.116880230680328e-07
1261.323352,3.607790917976994e-07
1261.564406,3.673319139239525e-07
1261.80546,3.4697954738161963e-07
1262.046514,3.717664508985718e-07
1262.287568,3.766309655974066e-07
1262.528622,4.545308722014347e-07
1262.769676,4.914036250020466e-07
1263.01073,6.062338707482353e-07
1263.251784,7.838877522474666e-07
1263.492838,9.995106777214876e-07
1263.733892,1.214716307748721e-06
1263.974946,1.5597266132144462e-06
1264.216,1.8974493899413437e-06
1264.457054,2.390519145304909e-06
1264.698108,2.8907343146519217e-06
1264.939162,3.609288126284513e-06
1265.180216,4.351456244655325e-06
1265.42127,5.0204047501045145e-06
1265.662324,5.809593239293058e-06
1265.903378,7.1958938013232505e-06
1266.144432,8.96663582160688e-06
1266.385486,1.0617574054761785e-05
1266.62654,1.3403428842116915e-05
1266.867594,1.7365935508453947e-05
1267.108648,2.1402560362193017e-05
1267.349702,2.8688907734280538e-05
1267.590756,3.621634578588433e-05
1267.83181,4.649340887692192e-05
1268.072864,6.467731733979156e-05
1268.313918,8.053650484449038e-05
1268.554972,0.00011708621666117907
1268.796026,0.00015028155349123756
1269.03708,0.00021221725930650333
1269.278134,0.00027333839178905647
1269.519188,0.0003674585627832216
1269.760242,0.0004851269251133279
1270.001296,0.0006208009865111243
1270.24235,0.0008072315531968452
1270.483404,0.0009862506763746147
1270.724458,0.001222814634493891
1270.965512,0.0015368813703505754
1271.206566,0.001889203438238144
1271.44762,0.002225886535054572
1271.688674,0.0026908450223385957
1271.929728,0.0030427304266899898
1272.170782,0.003525616374463337
1272.411836,0.003965989089091065
1272.65289,0.004433348993767582
1272.893944,0.004825697476129328
1273.134998,0.005453487318421176
1273.376052,0.0061224067497572515
1273.617106,0.006840462039462714
1273.85816,0.007698729220817102
1274.099214,0.008491411823188681
1274.340268,0.009435274564019831
1274.581322,0.010173184409377162
1274.822376,0.010528177971018763
1275.06343,0.011637763433841632
1275.304484,0.011803018206557067
1275.545538,0.01247910042461274
1275.786592,0.012310533512013682
1276.027646,0.012737562164670776
1276.2687,0.012975400284018487
1276.509754,0.012975400284018487
1276.750808,0.01294688578084798
1276.991862,0.01291972584861831
1277.232916,0.012754131763390459
1277.47397,0.012336412796126598
1277.715024,0.012341348348289673
1277.956078,0.01169258966269257
1278.197132,0.011317557477814417
1278.438186,0.010760212235006924
1278.67924,0.01038596399761666
1278.920294,0.010087078809125374
1279.161348,0.00953200686061792
1279.402402,0.009247518811816893
1279.643456,0.008255298849700315
1279.88451,0.00787233944191394
1280.125564,0.007487652114155149
1280.366618,0.006894715709406743
1280.607672,0.006183937960549549
1280.848726,0.005816247410637576
1281.08978,0.00520778842448488
1281.330834,0.004837776812699045
1281.571888,0.004265908959979536
1281.812942,0.003880466114341698
1282.053996,0.0034437303192421144
1282.29505,0.003066556525003397
1282.536104,0.002820898014124146
1282.777158,0.002504916195237375
1283.018212,0.0021416044240321827
1283.259266,0.0019194818483790333
1283.50032,0.0017305776923491798
1283.741374,0.0015150603588338593
1283.982428,0.0013592801783195662
1284.223482,0.0011663220832449815
1284.464536,0.001041909699661269
1284.70559,0.0009123380205415388
1284.946644,0.0007930692607336803
1285.187698,0.0006889099445948105
1285.428752,0.0006059579280288513
1285.669806,0.0005360945570744429
1285.91086,0.00046410487851356735
1286.151914,0.000421917820940422
1286.392968,0.00036992880121186194
1286.634022,0.0003216328115177813
1286.875076,0.0002831312462953515
1287.11613,0.00026262064014580575
1287.357184,0.00023136824095718934
1287.598238,0.00021514464254763404
1287.839292,0.0001896747110759053
1288.080346,0.0001694589234569073
1288.3214,0.00015847717204059582
1288.562454,0.00014463459943420934
1288.803508,0.0001306093174828816
1289.044562,0.00011891519095274405
1289.285616,0.0001056160721376389
1289.52667,9.297313290903554e-05
1289.767724,8.590229604955757e-05
1290.008778,7.177315769986841e-05
1290.249832,6.51251340202725e-05
1290.490886,5.6042512693535754e-05
1290.73194,4.893097140045481e-05
1290.972994,4.3970130800899836e-05
1291.214048,3.7207507594166783e-05
1291.455102,3.390323908202406e-05
1291.696156,2.9122485050623083e-05
1291.93721,2.6272179298979318e-05
1292.178264,2.476696126565685e-05
1292.419318,2.0749259472431338e-05
1292.660372,1.8812293354385517e-05
1292.901426,1.768135258508069e-05
1293.14248,1.6175707147270255e-05
1293.383534,1.4902225406864185e-05
1293.624588,1.2890757193898812e-05
1293.865642,1.1887774962157688e-05
1294.106696,1.0832063278501283e-05
1294.34775,9.939438776564411e-06
1294.588804,9.102149168164452e-06
1294.829858,8.352079568412994e-06
1295.070912,7.260949155505936e-06
1295.311966,6.459232857050463e-06
1295.55302,5.809593239293058e-06
1295.794074,5.352215342792577e-06
1296.035128,4.569987903491807e-06
1296.276182,3.965018646952984e-06
1296.517236,3.544902152190152e-06
1296.75829,3.140903690274351e-06
1296.999344,2.7968969149529043e-06
1297.240398,2.4025016723855495e-06
1297.481452,2.1565518016035396e-06
1297.722506,1.8395308346961422e-06
1297.96356,1.6711475697702764e-06
1298.204614,1.488115505354216e-06
1298.445668,1.4197922498172831e-06
1298.686722,1.2110776195867333e-06
1298.927776,1.2014276499749373e-06
1299.16883,1.1112778372926188e-06
1299.409884,9.422454817328475e-07
1299.650938,8.568525387128314e-07
1299.891992,8.483267135001914e-07
1300.133046,7.706742930847505e-07
1300.3741,8.061467814821048e-07
1300.615154,7.228963399233066e-07
1300.856208,7.214519920727606e-07
1301.097262,7.382376833777402e-07
1301.338316,7.207309006864711e-07
1301.57937,7.114220376864982e-07
1301.820424,7.539046016151513e-07
1302.061478,7.791985075358421e-07
1302.302532,8.40726027470385e-07
1302.543586,8.654640498933887e-07
1302.78464,9.366089353911043e-07
1303.025694,9.498136780081402e-07
1303.266748,9.612801030980067e-07
1303.507802,1.030980775049509e-06
1303.748856,1.0403014822928611e-06
1303.98991,1.04342707278128e-06
1304.230964,1.0969247227912005e-06
1304.472018,1.117965547383529e-06
1304.713072,1.194240666586191e-06
1304.954126,1.2417361954910102e-06
1305.19518,1.2872530868551518e-06
1305.436234,1.2911206445515944e-06
1305.677288,1.435496177821675e-06
1305.918342,1.4630313610962828e-06
1306.159396,1.6578317236145063e-06
1306.40045,1.7833802101580618e-06
1306.641504,1.9012480861512056e-06
1306.882558,2.1265704356369024e-06
1307.123612,2.424221781316673e-06
1307.364666,2.5587287623887086e-06
1307.60572,2.7690673256626845e-06
1307.846774,3.2171972393749384e-06
1308.087828,3.689572353457299e-06
1308.328882,4.08985925697176e-06
1308.569936,4.395189106973557e-06
1308.81099,5.2409907661221185e-06
1309.052044,5.956663792343661e-06
1309.293098,7.167167716588866e-06
1309.534152,7.66382003066745e-06
1309.775206,8.841977563985961e-06
1310.01626,9.959337546254313e-06
1310.257314,1.1240356465378058e-05
1310.498368,1.3085576040315756e-05
1310.739422,1.4783483205704985e-05
1310.980476,1.6535516090711067e-05
1311.22153,1.9560467359658073e-05
1311.462584,2.1423973627403402e-05
1311.703638,2.4916009731503204e-05
1311.944692,2.8460312074222057e-05
1312.185746,3.2121017220716145e-05
1312.4268,3.872597478485386e-05
1312.667854,4.550446977586924e-05
1312.908908,5.3383972366471914e-05
1313.149962,6.194894375463574e-05
1313.391016,7.346510693840328e-05
1313.63207,8.97304842430977e-05
1313.873124,0.00010439800415372074
1314.114178,0.00012654659217753588
1314.355232,0.00015636774267599509
1314.596286,0.00018525079542594912
1314.83734,0.00022334341354272595
1315.078394,0.0002554203343184753
1315.319448,0.0003108811105695332
1315.560502,0.00034716860592125243
1315.801556,0.0004122420009948568
1316.04261,0.00047647276159411425
1316.283664,0.0005090827403037801
1316.524718,0.0005783102896678395
1316.765772,0.0006577405534911923
1317.006826,0.0007354705937700712
1317.24788,0.0008088476318431921
1317.488934,0.0008970490635689897
1317.729988,0.0009697230914052967
1317.971042,0.0010895396624218962
1318.212096,0.0011934583621195935
1318.45315,0.001294928238049078
1318.694204,0.001418436599737138
1318.935258,0.0014993853822636866
1319.176312,0.0015698110769741765
1319.417366,0.0017745649228276413
1319.65842,0.0018937429717511567
1319.899474,0.001993626374248761
1320.140528,0.002127516376529904
1320.381582,0.0022847469608549037
1320.622636,0.0023825117277324363
1320.86369,0.0024994114370620974
1321.104744,0.0026079260249146003
1321.345798,0.002696771398010676
1321.586852,0.002711373353356633
1321.827906,0.0029059352371233974
1322.06896,0.0029059352371233974
1322.310014,0.0030819277035515113
1322.551068,0.0031634249290659433
1322.792122,0.003280366910122631
1323.033176,0.0034040138484226845
1323.27423,0.003474863782549582
1323.515284,0.0036629003501198244
1323.756338,0.0037391386558598646
1323.997392,0.0039466032765829275
1324.238446,0.00405096562644501
1324.4795,0.004270604041657012
1324.720554,0.004406828540725414
1324.961608,0.004664848131917471
1325.202662,0.004863971469407748
1325.443716,0.005068045695945813
1325.68477,0.00539059236153795
1325.925824,0.005445857778099768
1326.166878,0.005828474364007551
1326.407932,0.006118734407520236
1326.648986,0.006358263331518937
1326.89004,0.006916814138305763
1327.131094,0.0071682050314548235
1327.372148,0.007728812889801767
1327.613202,0.008276790553817899
1327.854256,0.008900925668106931
1328.09531,0.009551089951068584
1328.336364,0.010179290151562277
1328.577418,0.011197105181798577
1328.818472,0.012545415235881202
1329.059526,0.013160965362003861
1329.30058,0.014427776597724097
1329.541634,0.015934001402573877
1329.782688,0.01712184748923531
1330.023742,0.018754904264376954
1330.264796,0.02022370192101846
1330.50585,0.02245818821750905
1330.746904,0.02428248428164631
1330.987958,0.027206482686900926
1331.229012,0.029056879729139437
1331.470066,0.032199640213113195
1331.71112,0.03496876655665583
1331.952174,0.03849988595117227
1332.193228,0.04083972578832342
1332.434282,0.04553837053265428
1332.675336,0.049301538082113565
1332.91639,0.052633630522428324
1333.157444,0.056613941944388346
1333.398498,0.0604402503174684
1333.639552,0.06566429213150478
1333.880606,0.06968989152980926
1334.12166,0.073925311464689
1334.362714,0.07848874816068255
1334.603768,0.08379348660434709
1334.844822,0.09073609869455042
1335.085876,0.09515958068289256
1335.32693,0.10185551393235512
1335.567984,0.10819717737686521
1335.809038,0.11463524201852858
1336.050092,0.12299642365598933
1336.291146,0.13087665031685924
1336.5322,0.13794503089858245
1336.773254,0.14756301117751372
1337.014308,0.15733153692176713
1337.255362,0.167629347809757
1337.496416,0.17595975057716148
1337.73747,0.18596440398657543
1337.978524,0.1948159523914612
1338.219578,0.2099680295694189
1338.460632,0.21709939257630184
1338.701686,0.23195775834333693
1338.94274,0.24341195085092968
1339.183794,0.2559943256955462
1339.424848,0.26418649626248353
1339.665902,0.2747757413514165
1339.906956,0.2842787523044823
1340.14801,0.3026131566162041
1340.389064,0.30990173984187974
1340.630118,0.32611669550390565
1340.871172,0.3335708474686414
1341.112226,0.3465944203743502
1341.35328,0.35575962032590724
1341.594334,0.3664108625221595
1341.835388,0.3777736772920265
1342.076442,0.38686480038525933
1342.317496,0.40436392582748515
1342.55855,0.41790129947388327
1342.799604,0.42547461158464395
1343.040658,0.4392880195739429
1343.281712,0.44788893063266855
1343.522766,0.46111398987992974
1343.76382,0.4680032680855921
1344.004874,0.48126847716889204
1344.245928,0.4887618120975869
1344.486982,0.50658659625794
1344.728036,0.5111715657605183
1344.96909,0.5180725441016354
1345.210144,0.5418207780660228
1345.451198,0.5386280610394225
1345.692252,0.54523957159392
1345.933306,0.5531810140545649
1346.17436,0.5619288716491917
1346.415414,0.5576074827833826
1346.656468,0.5673607126592409
1346.897522,0.5808806296220667
1347.138576,0.5760504703439078
1347.37963,0.5825443261748253
1347.620684,0.590096025642094
1347.861738,0.6003634843158546
1348.102792,0.5926092706136813
1348.343846,0.598206061463468
1348.5849,0.6081644236145354
1348.825954,0.6086146318445107
1349.067008,0.6211330306140906
1349.308062,0.6056821109117927
1349.549116,0.6192662311346078
1349.79017,0.6152355969882654
1350.031224,0.6229307014557378
1350.272278,0.6298144668706747
1350.513332,0.626767262150951
1350.754386,0.6382341861866534
1350.99544,0.6294366915344863
1351.236494,0.6357689931114567
1351.477548,0.6372902982404683
1351.718602,0.6416258072299917
1351.959656,0.6379789435641066
1352.20071,0.6377046715910742
1352.441764,0.6546726102393737
1352.682818,0.6575332144055226
1352.923872,0.6606176818730465
1353.164926,0.6729124815951131
1353.40598,0.6663967933772165
1353.647034,0.6681450421817422
1353.888088,0.6719307462132019
1354.129142,0.6649323319300445
1354.370196,0.6863689279301842
1354.61125,0.6884242421882852
1354.852304,0.6926641702943158
1355.093358,0.7029637171178841
1355.334412,0.6932531851349095
1355.575466,0.6980322317455601
1355.81652,0.7034418950075809
1356.057574,0.7105044985059006
1356.298628,0.7184781388657877
1356.539682,0.7101493350549096
1356.780736,0.7143944630069967
1357.02179,0.7415075020931282
1357.262844,0.7309647807073072
1357.503898,0.7363645281888871
1357.744952,0.7415149172052247
1357.986006,0.7530678115934406
1358.22706,0.7463131460744534
1358.468114,0.7494467584900163
1358.709168,0.7521045014446202
1358.950222,0.7568728540162667
1359.191276,0.7651908493462678
1359.43233,0.7673056932325237
1359.673384,0.78890450374915
1359.914438,0.780929814014139
1360.155492,0.7740490773295925
1360.396546,0.777104846606703
1360.6376,0.7839421888988367
1360.878654,0.799243199244401
1361.119708,0.7997548786118497
1361.360762,0.8004749820005184
1361.601816,0.801187721856688
1361.84287,0.8034100884028981
1362.083924,0.8010034698704517
1362.324978,0.8137761099614255
1362.566032,0.805670845627614
1362.807086,0.8105761401682565
1363.04814,0.8109977493700362
1363.289194,0.8289710881732016
1363.530248,0.8205175330021849
1363.771302,0.8127513977671259
1364.012356,0.8152340736865019
1364.25341,0.8321188498378366
1364.494464,0.8189190828082785
1364.735518,0.8273148028342893
1364.976572,0.8301490632827964
1365.217626,0.8325516641617237
1365.45868,0.8353788035970946
1365.699734,0.837185171988411
1365.940788,0.8276209659480211
1366.181842,0.8436816900614497
1366.422896,0.8438251281406515
1366.66395,0.8506623480008175
1366.905004,0.8426193205653063
1367.146058,0.8267441525173335
1367.387112,0.8413815801261841
1367.628166,0.8544818646488861
1367.86922,0.8578551642319697
1368.110274,0.8483686575367586
1368.351328,0.8611212154231672
1368.592382,0.8702802437064009
1368.833436,0.861887954453151
1369.07449,0.8590913655197755
1369.315544,0.8554137576707852
1369.556598,0.8614054323174651
1369.797652,0.8693408484079683
1370.038706,0.8708896531454148
1370.27976,0.8597015369745287
