nu,[0]CFC-113a-HITRAN(x-sec)-X=0.01-T=295.0K-P=0.0036atm-L=15cm
1178.608998,1.0
1178.7282,1.0
1178.847402,1.0
1178.966604,1.0
1179.085806,1.0
1179.205008,1.0
1179.32421,1.0
1179.443412,1.0
1179.562614,1.0
1179.681816,1.0
1179.801018,1.0
1179.92022,1.0
1180.039422,0.999751540871083
1180.158624,0.9999611527545738
1180.277826,0.9997001949505183
1180.397028,0.9997982103622682
1180.51623,0.9998923457951299
1180.635432,0.9997075727651812
1180.754634,0.9998090882259725
1180.873836,0.9996763223949023
1180.993038,0.999837643181295
1181.11224,0.9998280847791154
1181.231442,0.9997714961109914
1181.350644,0.9999147076376004
1181.469846,0.9996920174363697
1181.589048,0.9997819037864377
1181.70825,0.9997157504065729
1181.827452,0.99973264574552
1181.946654,0.9997110817449198
1182.065856,0.9996475921102529
1182.185058,0.9996399448354242
1182.30426,0.999782843581869
1182.423462,0.999690587877807
1182.542664,0.99961966234671
1182.661866,0.9996462125975276
1182.781068,0.9995113994041667
1182.90027,0.9995655943814549
1183.019472,0.9996994251816645
1183.138674,0.9996190225903308
1183.257876,0.9995628255885932
1183.377078,0.9995854059678677
1183.49628,0.9996972158483762
1183.615482,0.9995987905060629
1183.734684,0.9996201321680617
1183.853886,0.9996149741414874
1183.973088,0.9995777491729836
1184.09229,0.9995136083268003
1184.211492,0.9996905678839954
1184.330694,0.9995442538838255
1184.449896,0.9994970265335844
1184.569098,0.9993880673072271
1184.6883,0.9995663940342503
1184.807502,0.9993287553855311
1184.926704,0.9994124926500686
1185.045906,0.999450690925502
1185.165108,0.9993826306509287
1185.28431,0.999445343878609
1185.403512,0.9995668038565558
1185.522714,0.9994981559658626
1185.641916,0.999403398037766
1185.761118,0.9994384877070667
1185.88032,0.9993216301969066
1185.999522,0.9993279259430083
1186.118724,0.9992619025280488
1186.237926,0.9992103619283599
1186.357128,0.9992790100382599
1186.47633,0.9992726346585133
1186.595532,0.9993536489748761
1186.714734,0.9992961378272768
1186.833936,0.9993019837267823
1186.953138,0.9992366714835532
1187.07234,0.9992249505061405
1187.191542,0.9992530191292222
1187.310744,0.9992504010897416
1187.429946,0.999159813154792
1187.549148,0.9990666458462085
1187.66835,0.9992560868406998
1187.787552,0.9991520996708085
1187.906754,0.9993059009982364
1188.025956,0.9991310977144048
1188.145158,0.9992355623314635
1188.26436,0.9993209406652196
1188.383562,0.9993465635826226
1188.502764,0.9991602328020016
1188.621966,0.9992551575329711
1188.741168,0.9991425678052447
1188.86037,0.9992144287228089
1188.979572,0.9991839831230067
1189.098774,0.9991657881483398
1189.217976,0.9991017836380374
1189.337178,0.9991368127606287
1189.45638,0.9991456851349193
1189.575582,0.9991921864571829
1189.694784,0.999067584969297
1189.813986,0.9991296689579566
1189.933188,0.9991119345637258
1190.05239,0.9988826247291626
1190.171592,0.9992425570048812
1190.290794,0.9990682543448032
1190.409996,0.9990679246523336
1190.529198,0.9992009294270647
1190.6484,0.9990351557618178
1190.767602,0.9991304682620115
1190.886804,0.9991573152583815
1191.006006,0.9990450462588177
1191.125208,0.9990891450804135
1191.24441,0.9991731620190659
1191.363612,0.9989854150397179
1191.482814,0.9991686457665804
1191.602016,0.9991895386013971
1191.721218,0.9990708319442245
1191.84042,0.9992607633701293
1191.959622,0.9991317471498293
1192.078824,0.9992291672443289
1192.198026,0.9993504510483161
1192.317228,0.9993912853419848
1192.43643,0.9991530088996329
1192.555632,0.9993728467428669
1192.674834,0.9993611041809053
1192.794036,0.9992890828214479
1192.913238,0.9994036978588303
1193.03244,0.9995174164809024
1193.151642,0.9994879811264248
1193.270844,0.9993593553005033
1193.390046,0.9995589073099967
1193.509248,0.9995800981834543
1193.62845,0.9994752277411524
1193.747652,0.9995625756979181
1193.866854,0.9996380455213333
1193.986056,0.9995336987522356
1194.105258,0.9996498413198656
1194.22446,0.9995446936833939
1194.343662,0.9996116154408169
1194.462864,0.999592183179895
1194.582066,0.9996157238529991
1194.701268,0.9996465524772977
1194.82047,0.9996060776078072
1194.939672,0.9997218886801249
1195.058874,0.9996137646081005
1195.178076,0.9996453129163412
1195.297278,0.9995937725327297
1195.41648,0.9995743406186705
1195.535682,0.9996220914254408
1195.654884,0.999666125748417
1195.774086,0.9997556898485866
1195.893288,0.9996957263006343
1196.01249,0.999635306516841
1196.131692,0.9997633580041352
1196.250894,0.9997126712868035
1196.370096,0.9996073970887005
1196.489298,0.9997542402038874
1196.6085,0.9997509410203383
1196.727702,0.9997870726722419
1196.846904,0.9997762450368766
1196.966106,0.9997832734885842
1197.085308,0.9996832501758213
1197.20451,0.9997592889755486
1197.323712,0.999642583888362
1197.442914,0.9997653375375437
1197.562116,0.9996664256482997
1197.681318,0.9997071528880888
1197.80052,0.9997480917342167
1197.919722,0.9997003049175458
1198.038924,0.9995967813145132
1198.158126,0.999744432662897
1198.277328,0.9996969159392565
1198.39653,0.9998186564447307
1198.515732,0.9997471419739807
1198.634934,0.9997472519461723
1198.754136,0.9996480419517706
1198.873338,0.9998579400914646
1198.99254,0.9997043537119795
1199.111742,0.9997140208998208
1199.230944,0.999668584930111
1199.350146,0.9996868390451314
1199.469348,0.9997845932033762
1199.58855,0.9997654275164282
1199.707752,0.9997421532481892
1199.826954,0.9996279892131786
1199.946156,0.9997414834211709
1200.065358,0.9997644077562122
1200.18456,0.9995945322242855
1200.303762,0.9998161469030524
1200.422964,0.9996977156971091
1200.542166,0.9996671254150425
1200.661368,0.9996397848930457
1200.78057,0.9995357977752071
1200.899772,0.9996887484488175
1201.018974,0.9996664256482997
1201.138176,0.9994551784691789
1201.257378,0.9995692028197639
1201.37658,0.9996380655140944
1201.495782,0.9995712919215809
1201.614984,0.9995833668157195
1201.734186,0.9996184927923892
1201.853388,0.9996279392317804
1201.97259,0.9996833701378185
1202.091792,0.9996607475591277
1202.210994,0.999513708278166
1202.330196,0.9995616361095385
1202.449398,0.9996013094981889
1202.5686,0.9994561979139808
1202.687802,0.9994349497010824
1202.807004,0.9995467127657145
1202.926206,0.9993764944604145
1203.045408,0.9995281913367285
1203.16461,0.9993994803841243
1203.283812,0.9994568275715838
1203.403014,0.9994852925073718
1203.522216,0.9995112794628059
1203.641418,0.9994741083295242
1203.76062,0.9994449840783499
1203.879822,0.99947405835582
1203.999024,0.999364482027146
1204.118226,0.9991701245372704
1204.237428,0.9993659910686532
1204.35663,0.9994692508971613
1204.475832,0.9992879336396634
1204.595034,0.9992467738173691
1204.714236,0.9993035726181996
1204.833438,0.9994011194006162
1204.95264,0.999334431588982
1205.071842,0.9993596151339694
1205.191044,0.9991464145115356
1205.310246,0.9991584842731241
1205.429448,0.9991668072979635
1205.54865,0.9991843927885238
1205.667852,0.9991187185567931
1205.787054,0.9990447365549014
1205.906256,0.9990320088060336
1206.025458,0.9990656267987496
1206.14466,0.9989441577940449
1206.263862,0.9989980023352473
1206.383064,0.9989666342904548
1206.502266,0.9988448676795606
1206.621468,0.9987166242319561
1206.74067,0.9988975081911525
1206.859872,0.9988027173155234
1206.979074,0.9986741796773794
1207.098276,0.9986653913832667
1207.217478,0.9986890600335149
1207.33668,0.998599581502434
1207.455882,0.9985890962618758
1207.575084,0.998520295843345
1207.694286,0.9984705707707766
1207.813488,0.9984498027988922
1207.93269,0.9983363853435276
1208.051892,0.9983606452124477
1208.171094,0.9983290975145153
1208.290296,0.9981776624770603
1208.409498,0.9981923357965474
1208.5287,0.9980931204094556
1208.647902,0.998142826684528
1208.767104,0.9980589862084358
1208.886306,0.9978622881674828
1209.005508,0.9977574183520017
1209.12471,0.9977577176792721
1209.243912,0.9978550037993672
1209.363114,0.997732374955097
1209.482316,0.997634701736771
1209.601518,0.9975065139138418
1209.72072,0.9975773393906044
1209.839922,0.9974526500164288
1209.959124,0.9972879841774501
1210.078326,0.9971982322977694
1210.197528,0.9970431800282734
1210.31673,0.9970026011966311
1210.435932,0.9969775767453992
1210.555134,0.9970266292488568
1210.674336,0.9967473015229832
1210.793538,0.9967832847500615
1210.91274,0.9966852061003908
1211.031942,0.9965003381416925
1211.151144,0.9963135118438037
1211.270346,0.9962613063835781
1211.389548,0.9962074101048102
1211.50875,0.9959658590971032
1211.627952,0.9958994303897235
1211.747154,0.995844757011793
1211.866356,0.9956563610065905
1211.985558,0.995591944123942
1212.10476,0.9953015723066295
1212.223962,0.995261064356979
1212.343164,0.9950749679385017
1212.462366,0.9949564615670147
1212.581568,0.9947419720766988
1212.70077,0.9944947099583953
1212.819972,0.9944786987224558
1212.939174,0.9944184351393182
1213.058376,0.9942820102889758
1213.177578,0.994061105369735
1213.29678,0.9938407464503632
1213.415982,0.9937541866910797
1213.535184,0.9935675771780008
1213.654386,0.9931806579640986
1213.773588,0.9930397356274098
1213.89279,0.9928362826300511
1214.011992,0.9924594735000623
1214.131194,0.9923724386207716
1214.250396,0.992117034826949
1214.369598,0.9919307327421218
1214.4888,0.9917640031999585
1214.608002,0.9913362484823046
1214.727204,0.9911500930153851
1214.846406,0.9910792283171777
1214.965608,0.9906417634153587
1215.08481,0.9903327313966749
1215.204012,0.9899844926164217
1215.323214,0.9896439965196481
1215.442416,0.9895222777939312
1215.561618,0.9890078599697042
1215.68082,0.988736908938059
1215.800022,0.9884156216546657
1215.919224,0.9879976102623481
1216.038426,0.987484972543617
1216.157628,0.9872223364730663
1216.27683,0.9869015413457445
1216.396032,0.9863618538206231
1216.515234,0.9860935998805737
1216.634436,0.9857642996144192
1216.753638,0.9851414934045556
1216.87284,0.9847937998289104
1216.992042,0.9840692582562418
1217.111244,0.9837209593913554
1217.230446,0.9832272553998108
1217.349648,0.9826276696662578
1217.46885,0.9821944264010964
1217.588052,0.9817034519417394
1217.707254,0.9810243481500075
1217.826456,0.9803574783546926
1217.945658,0.9797243719390648
1218.06486,0.9791788174149345
1218.184062,0.9786032295097226
1218.303264,0.9781639352886055
1218.422466,0.9772732337197232
1218.541668,0.9766020775766899
1218.66087,0.9758328182675329
1218.780072,0.9752377417651752
1218.899274,0.9742337640284515
1219.018476,0.9736347944655934
1219.137678,0.9730517618594068
1219.25688,0.9725517417699826
1219.376082,0.9715845340525575
1219.495284,0.9708735944092854
1219.614486,0.9702116843548827
1219.733688,0.9690161505461292
1219.85289,0.9685433860285872
1219.972092,0.967654671182739
1220.091294,0.9668876252024186
1220.210496,0.9657541309424069
1220.329698,0.9652829579020795
1220.4489,0.9640790361740355
1220.568102,0.9636057895588256
1220.687304,0.9623375560490541
1220.806506,0.9615728017221188
1220.925708,0.9604100022675762
1221.04491,0.9596582955673791
1221.164112,0.9590289661680985
1221.283314,0.9579707824143586
1221.402516,0.9568553962914149
1221.521718,0.9564689047878537
1221.64092,0.9555597352380426
1221.760122,0.954233384129888
1221.879324,0.9541036172139966
1221.998526,0.9532500764930383
1222.117728,0.9526849667692711
1222.23693,0.9520668748183709
1222.356132,0.9511571338115329
1222.475334,0.9511866201397168
1222.594536,0.9499983796695548
1222.713738,0.95012948849225
1222.83294,0.949434248195666
1222.952142,0.9495747748631158
1223.071344,0.9489852719875135
1223.190546,0.9484464014067572
1223.309748,0.94870251650912
1223.42895,0.9491931225208814
1223.548152,0.9474264219262131
1223.667354,0.9486806966021701
1223.786556,0.9489273856514734
1223.905758,0.949050754230392
1224.02496,0.9492994381041653
1224.144162,0.9485497876989611
1224.263364,0.9483458714163917
1224.382566,0.9491969193009651
1224.501768,0.9495206506435035
1224.62097,0.9492500758168144
1224.740172,0.9486000621699708
1224.859374,0.9479978923396483
1224.978576,0.9476633081412377
1225.097778,0.9463375077866356
1225.21698,0.9462362550904182
1225.336182,0.9454464775954096
1225.455384,0.9442115862264938
1225.574586,0.944068076972367
1225.693788,0.9425813974942022
1225.81299,0.9418822615087887
1225.932192,0.941299416797963
1226.051394,0.9398622095950295
1226.170596,0.9391472465314775
1226.289798,0.9384684884728407
1226.409,0.9373720597972383
1226.528202,0.9368341626261714
1226.647404,0.9364061272273895
1226.766606,0.9361411617877622
1226.885808,0.9356320394895704
1227.00501,0.9363883356799924
1227.124212,0.9349576919206098
1227.243414,0.9352176462909471
1227.362616,0.9367995004034093
1227.481818,0.9371321232631169
1227.60102,0.9381128763084714
1227.720222,0.9388054591428187
1227.839424,0.9395436503048272
1227.958626,0.9418653077806656
1228.077828,0.9427086545725235
1228.19703,0.9446375216931101
1228.316232,0.9462002987958987
1228.435434,0.9473098956428294
1228.554636,0.9490830225045934
1228.673838,0.9512807922765545
1228.79304,0.9528612297919502
1228.912242,0.95520337792157
1229.031444,0.9575551133015127
1229.150646,0.9596467797369275
1229.269848,0.9613881974667637
1229.38905,0.9634082706183491
1229.508252,0.965660457334949
1229.627454,0.9678995187864641
1229.746656,0.9696733662671531
1229.865858,0.9714125788085183
1229.98506,0.9729252733522962
1230.104262,0.9744062186664698
1230.223464,0.9758962494622118
1230.342666,0.9772595519902234
1230.461868,0.9786423744217959
1230.58107,0.9796499157161698
1230.700272,0.9805143481004743
1230.819474,0.9813775804933483
1230.938676,0.9821679075095903
1231.057878,0.9828743401671969
1231.17708,0.983517350227037
1231.296282,0.9840289122437522
1231.415484,0.9844964370054085
1231.534686,0.9848834201423572
1231.653888,0.9854104737464011
1231.77309,0.9856972699210809
1231.892292,0.9862178555020984
1232.011494,0.986391445120105
1232.130696,0.9865798638795417
1232.249898,0.9869568093795503
1232.3691,0.9870801866916442
1232.488302,0.9874020272896727
1232.607504,0.9875570615778304
1232.726706,0.98786720318485
1232.845908,0.9881102484101705
1232.96511,0.9881191414424247
1233.084312,0.9883632370149232
1233.203514,0.9886113473239552
1233.322716,0.9886143131624459
1233.441918,0.9890711584982735
1233.56112,0.9892116165750677
1233.680322,0.9892373364114552
1233.799524,0.9896301416006814
1233.918726,0.9897825563781246
1234.037928,0.9899538035728332
1234.15713,0.9901838955724384
1234.276332,0.9904192902599661
1234.395534,0.9905386429752991
1234.514736,0.9906066953176428
1234.633938,0.9908071153239056
1234.75314,0.991073777396412
1234.872342,0.9913455670868377
1234.991544,0.9914216062078963
1235.110746,0.9916686000918138
1235.229948,0.9919212102527956
1235.34915,0.9922239908081272
1235.468352,0.992342072488754
1235.587554,0.9924337691325716
1235.706756,0.9927644038852306
1235.825958,0.9927003726462097
1235.94516,0.992962778030044
1236.064362,0.9931400377058778
1236.183564,0.9932450181559823
1236.302766,0.9934142815279059
1236.421968,0.9936210325515897
1236.54117,0.9936451778360447
1236.660372,0.9940129939765402
1236.779574,0.9939870505759603
1236.898776,0.9940716424732985
1237.017978,0.9941096167353447
1237.13718,0.9941903417136134
1237.256382,0.994290163434888
1237.375584,0.994388006400765
1237.494786,0.9944292743593348
1237.613988,0.9945751678349081
1237.73319,0.99474853739538
1237.852392,0.9945731786865616
1237.971594,0.994732024706715
1238.090796,0.9945675096355999
1238.209998,0.9946443926755859
1238.3292,0.9945245452472211
1238.448402,0.9947567938425046
1238.567604,0.9945142022457343
1238.686806,0.9946409114263037
1238.806008,0.9945793450593852
1238.92521,0.9946057017612541
1239.044412,0.9946114704910536
1239.163614,0.9945653215894855
1239.282816,0.9944186340230251
1239.402018,0.9943470384588466
1239.52122,0.9943789575110792
1239.640422,0.9941347680268107
1239.759624,0.9941170725854297
1239.878826,0.9941894469427085
1239.998028,0.9938129192990446
1240.11723,0.9938840788515481
1240.236432,0.9936777699323852
1240.355634,0.9934275933684674
1240.474836,0.9934672319202267
1240.594038,0.9934511378814317
1240.71324,0.9931442089027956
1240.832442,0.9930014050333997
1240.951644,0.9928267514474876
1241.070846,0.9924539157425725
1241.190048,0.992377797446409
1241.30925,0.9921198127585357
1241.428452,0.9919367835380465
1241.547654,0.991879054497176
1241.666856,0.9915034018644329
1241.786058,0.9913781828925219
1241.90526,0.9911512823962103
1242.024462,0.9910236303320071
1242.143664,0.9907359779268885
1242.262866,0.9903690772748599
1242.382068,0.990222909586495
1242.50127,0.9902373669465133
1242.620472,0.9898835193478991
1242.739674,0.9895747238644629
1242.858876,0.9891591897487125
1242.978078,0.9890652240891259
1243.09728,0.9888713863019281
1243.216482,0.9885589523110271
1243.335684,0.9881655841334672
1243.454886,0.9878089207392111
1243.574088,0.9875926142719919
1243.69329,0.9872707115527334
1243.812492,0.9872568898595236
1243.931694,0.9869133842352978
1244.050896,0.9864703595922514
1244.170098,0.986162628848551
1244.2893,0.9858973867780486
1244.408502,0.9857652853792117
1244.527704,0.9854213133212298
1244.646906,0.9850853419397635
1244.766108,0.9846963100685501
1244.88531,0.9843674764192635
1245.004512,0.9841361772410229
1245.123714,0.9838842706250718
1245.242916,0.9835665273239655
1245.362118,0.9833521331908185
1245.48132,0.9831181232314088
1245.600522,0.9828713915485993
1245.719724,0.9825618358178487
1245.838926,0.9822474663321873
1245.958128,0.9821119255343637
1246.07733,0.9818831201125809
1246.196532,0.98164651479272
1246.315734,0.9812971108310491
1246.434936,0.9810096328951499
1246.554138,0.980724200624387
1246.67334,0.9807163548621651
1246.792542,0.9805074845240602
1246.911744,0.9801800497088872
1247.030946,0.9799095573448309
1247.150148,0.9796166081852666
1247.26935,0.9795627307534595
1247.388552,0.979328643235382
1247.507754,0.9793707552724434
1247.626956,0.9790505533913302
1247.746158,0.9789409058697262
1247.86536,0.9789389479898722
1247.984562,0.9788929389405379
1248.103764,0.9785660432935437
1248.222966,0.9785249443828086
1248.342168,0.9784202478151258
1248.46137,0.9782157793510313
1248.580572,0.9782578435339169
1248.699774,0.9783488257439726
1248.818976,0.9781355689457961
1248.938178,0.9777698146433282
1249.05738,0.9779859256517512
1249.176582,0.9779702780021223
1249.295784,0.9779546306028538
1249.414986,0.9777326600963127
1249.534188,0.9780045075608662
1249.65339,0.9780211337788172
1249.772592,0.9777434152147267
1249.891794,0.9776104511520187
1250.010996,0.977720927374788
1250.130198,0.9776779086004035
1250.2494,0.9779438731610832
1250.368602,0.9777150610668227
1250.487804,0.9780475407059211
1250.607006,0.977596764701508
1250.726208,0.9778715079920136
1250.84541,0.977664221205495
1250.964612,0.9775332229769308
1251.083814,0.9778451058177288
1251.203016,0.9776876854283736
1251.322218,0.9772898475059132
1251.44142,0.9776661765358928
1251.560622,0.977602630299693
1251.679824,0.9779438731610832
1251.799026,0.9773416452404589
1251.918228,0.9770250378405694
1252.03743,0.9773533734105706
1252.156632,0.977853906463284
1252.275834,0.9774081067320003
1252.395036,0.9771022258674458
1252.514238,0.9777893702351764
1252.63344,0.9777639480420403
1252.752642,0.9769234325202022
1252.871844,0.9761900384463239
1252.991046,0.9769380864815944
1253.110248,0.9775801456977701
1253.22945,0.977508784951833
1253.348652,0.9771374021807469
1253.467854,0.9769117095093501
1253.587056,0.977646623407894
1253.706258,0.9770641196237134
1253.82546,0.9765454362988034
1253.944662,0.9764223993253219
1254.063864,0.9772536884505021
1254.183066,0.9781052472131481
1254.302268,0.976633329343198
1254.42147,0.9757332883961793
1254.540672,0.977421790541281
1254.659874,0.9783038227330656
1254.779076,0.9790809044289239
1254.898278,0.9779184469509232
1255.01748,0.9783527391471024
1255.136682,0.9786051867181388
1255.255884,0.9774462263914914
1255.375086,0.9769195248342876
1255.494288,0.9786051867181388
1255.61349,0.9814796490691936
1255.732692,0.9817859184952492
1255.851894,0.9796322821763892
1255.971096,0.9777580814759517
1256.090298,0.9772390297551159
1256.2095,0.9808644542129689
1256.328702,0.9820696956295151
1256.447904,0.9852469091839935
1256.567106,0.9845958761671391
1256.686308,0.9852025740706277
1256.80551,0.9834848946899988
1256.924712,0.9766362592475809
1257.043914,0.9819587280236968
1257.163116,0.9849041029113484
1257.282318,0.9884462630138756
1257.40152,0.9889198421870163
1257.520722,0.9884324248630607
1257.639924,0.9870456394896895
1257.759126,0.9855523830718468
1257.878328,0.9834868616617551
1257.99753,0.9873269875871435
1258.116732,0.9841824327283486
1258.235934,0.988599484058967
1258.355136,0.9888051341385181
1258.474338,0.9893877119148384
1258.59354,0.9892907566699554
1258.712742,0.9893877119148384
1258.831944,0.9892412933687147
1258.951146,0.9891928217329045
1259.070348,0.9892383256492862
1259.18955,0.9893926588657653
1259.308752,0.9893788074655013
1259.427954,0.989316478564012
1259.547156,0.9894530136587587
1259.666358,0.9896816037060479
1259.78556,0.9893778180871885
1259.904762,0.9899052970248783
1260.023964,0.9898785699426759
1260.143166,0.9897538531001892
1260.262368,0.9902451898526127
1260.38157,0.9901538934549369
1260.500772,0.9902833150263268
1260.619974,0.990616403310826
1260.739176,0.9902137995776328
1260.858378,0.9906150164488321
1260.97758,0.9907892809563396
1261.096782,0.9909015437414386
1261.215984,0.9913251455784979
1261.335186,0.9912112488627627
1261.454388,0.9913228655332852
1261.57359,0.9916413295802825
1261.692792,0.9918018893085008
1261.811994,0.9921115781982632
1261.931196,0.9922618944885317
1262.050398,0.9924658252610183
1262.1696,0.9925948542050019
1262.288802,0.9927850535995877
1262.408004,0.9927921023984915
1262.527206,0.9931772811556021
1262.646408,0.9934235203236844
1262.76561,0.9935720482421581
1262.884812,0.9938566480295188
1263.004014,0.993827727221861
1263.123216,0.994106634410968
1263.242418,0.9942318997384537
1263.36162,0.9944862567892866
1263.480822,0.9947285431507212
1263.600024,0.9948865185862912
1263.719226,0.9949202458109444
1263.838428,0.9951103932379269
1263.95763,0.9952363821886431
1264.076832,0.9955583932407606
1264.196034,0.9956833436595871
1264.315236,0.9958441595051181
1264.434438,0.99591128166346
1264.55364,0.9960247224187699
1264.672842,0.9962541333279952
1264.792044,0.9965021318439155
1264.911246,0.9965682021254624
1265.030448,0.9967929535948175
1265.14965,0.9967771047128542
1265.268852,0.9969113796320719
1265.388054,0.9969341094706466
1265.507256,0.9970380951210218
1265.626458,0.9972750195179263
1265.74566,0.9973871195300228
1265.864862,0.99753993094179
1265.984064,0.9975010276431026
1266.103266,0.9976485689555021
1266.222468,0.9977037404468431
1266.34167,0.9976866798587498
1266.460872,0.9978404352226625
1266.580074,0.9978271640331278
1266.699276,0.9979576883622883
1266.818478,0.9979608818320006
1266.93768,0.9980646751608707
1267.056882,0.9981006061359301
1267.176084,0.9982480364829195
1267.295286,0.998130549603264
1267.414488,0.998254225639932
1267.53369,0.9982920601920441
1267.652892,0.998411063698087
1267.772094,0.9984775600892345
1267.891296,0.9983804129489229
1268.010498,0.9984323300802299
1268.1297,0.9984673756700623
1268.248902,0.9984758626788252
1268.368104,0.9985435616372835
1268.487306,0.9984859473359657
1268.606508,0.998683866863905
1268.72571,0.9986079697741492
1268.844912,0.9985782117000475
1268.964114,0.9985896954155133
1269.083316,0.9986871625261035
1269.202518,0.9987876355083599
1269.32172,0.998695251924882
1269.440922,0.9987083349183756
1269.560124,0.998661796194329
1269.679326,0.9986424223434098
1269.798528,0.9987134283438719
1269.91773,0.9986484142159195
1270.036932,0.998707835564333
1270.156134,0.9987429906988716
1270.275336,0.998770456508769
1270.394538,0.9987994212719947
1270.51374,0.9986785738534371
1270.632942,0.9987874357508527
1270.752144,0.9986769759689972
1270.871346,0.9987106319501875
1270.990548,0.9988289861724228
1271.10975,0.9988228933341903
1271.228952,0.9988249908644687
1271.348154,0.9988677414889345
1271.467356,0.998671682995051
1271.586558,0.9988399733517
1271.70576,0.998758471335202
1271.824962,0.9988292858211636
1271.944164,0.9988491627217259
1272.063366,0.9988216947474374
1272.182568,0.9987438895679677
1272.30177,0.998916587315764
1272.420972,0.9987713554025843
1272.540174,0.998726411702832
1272.659376,0.9988027173155234
1272.778578,0.9988728357274064
1272.89778,0.9988735349386362
1273.016982,0.9988188980506075
1273.136184,0.9987855380565276
1273.255386,0.9988725360656007
1273.374588,0.9988644452308264
1273.49379,0.9987209187226733
1273.612992,0.9987123297597049
1273.732194,0.9988516598477541
1273.851396,0.998740294096437
1273.970598,0.998701743465117
1274.0898,0.998726411702832
1274.209002,0.9987915307877342
1274.328204,0.9986390269649461
1274.447406,0.998657002629212
1274.566608,0.9986179559037776
1274.68581,0.9988099087209771
1274.805012,0.9985812074391762
1274.924214,0.9986782742499098
1275.043416,0.9987088342726679
1275.162618,0.9985824057373441
1275.28182,0.9986283415845244
1275.401022,0.9985888965440766
1275.520224,0.9985054180017772
1275.639426,0.9985717209627664
1275.758628,0.9985630334265848
1275.87783,0.9986854647593703
1275.997032,0.9986683873839348
1276.116234,0.9986257451542117
1276.235436,0.9985660291201787
1276.354638,0.9985949879549242
1276.47384,0.998525687867501
1276.593042,0.998679472664558
1276.712244,0.9986621956591275
1276.831446,0.9986008796827337
1276.950648,0.9987237151451608
1277.06985,0.9986287410359409
1277.189052,0.9986358313251728
1277.308254,0.9987026422970905
1277.427456,0.998724913614338
1277.546658,0.9987081351767286
1277.66586,0.9986460174626015
1277.785062,0.9985695241073967
1277.904264,0.9986095675481791
1278.023466,0.9986450188170833
1278.142668,0.9986260447419801
1278.26187,0.9987293080136256
1278.381072,0.9988471650253982
1278.500274,0.9987453876849256
1278.619476,0.9986901585920851
1278.738678,0.9987398946003994
1278.85788,0.9987604688541423
1278.977082,0.9987522790518758
1279.096284,0.9988417712652702
1279.215486,0.9988554554912733
1279.334688,0.9989711296504237
1279.45389,0.9988144033756793
1279.573092,0.9989642367734095
1279.692294,0.9989171866658962
1279.811496,0.998954546867309
1279.930698,0.9989899104842004
1280.0499,0.9989097947060652
1280.169102,0.9989431588503865
1280.288304,0.9989638371877948
1280.407506,0.9989627383281783
1280.526708,0.9990092411259917
1280.64591,0.9991066093113063
1280.765112,0.9990127376644545
1280.884314,0.9990372237667307
1281.003516,0.999118848442235
1281.122718,0.9990728900322582
1281.24192,0.9990802632173936
1281.361122,0.9990714413776178
1281.480324,0.9991823444626181
1281.599526,0.9990864175707704
1281.718728,0.9992280181314472
1281.83793,0.9991979917806506
1281.957132,0.9991425478223935
1282.076334,0.9990880161103174
1282.195536,0.9992456646540658
1282.314738,0.9992004398187293
1282.43394,0.9991946244890922
1282.553142,0.9992465040207766
1282.672344,0.9993836200402227
1282.791546,0.9991782678069692
1282.910748,0.9992690872469571
1283.02995,0.9992068547061447
1283.149152,0.9992652300757245
1283.268354,0.9993346414492348
1283.387556,0.9992350727061579
1283.506758,0.9993237687474834
1283.62596,0.9992760122057266
1283.745162,0.99928819345456
1283.864364,0.9993005946979903
1283.983566,0.999281478260463
1284.102768,0.9993150546822133
1284.22197,0.9992148084243639
1284.341172,0.999396322286756
1284.460374,0.9993589055888946
1284.579576,0.9994486520481722
1284.698778,0.9993026732453889
1284.81798,0.9993208906991737
1284.937182,0.9993153544767747
1285.056384,0.9993162338746735
1285.175586,0.9993131459922816
1285.294788,0.9993561473621215
1285.41399,0.9994755275837657
1285.533192,0.9994117630792152
1285.652394,0.9994640836544915
1285.771596,0.9994499313432655
1285.890798,0.9994173198240657
1286.01,0.9994802850985999
1286.129202,0.9993913153237238
1286.248404,0.999398261117502
1286.367606,0.9994962369312453
1286.486808,0.999459825946564
1286.60601,0.9993863583550932
1286.725212,0.9993584458839038
1286.844414,0.9994361490237417
1286.963616,0.9994636139064826
1287.082818,0.9995887445886992
1287.20202,0.9995525701266134
1287.321222,0.9996880886544612
1287.440424,0.9994736585662767
1287.559626,0.9995813476593579
1287.678828,0.9996363461381004
1287.79803,0.9995525601310877
1287.917232,0.9995406155493631
1288.036434,0.9995126188088178
1288.155636,0.9996037185402478
1288.274838,0.999571171973033
1288.39404,0.9996401947454415
1288.513242,0.9996595879533331
1288.632444,0.9996742630637994
1288.751646,0.999782373684043
1288.870848,0.9997037438925098
1288.99005,0.9996921773871053
1289.109252,0.9995888145599138
1289.228454,0.9997403937035478
1289.347656,0.9996764223625396
1289.466858,0.9997099320778369
1289.58606,0.9998296145172554
1289.705262,0.9995996001814111
1289.824464,0.9997834634474242
1289.943666,0.9997529305266906
1290.062868,1.0
1290.18207,1.0
1290.301272,1.0
1290.420474,1.0
1290.539676,1.0
1290.658878,1.0
1290.77808,1.0
1290.897282,1.0
