nu,[0]m-Cresol-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
4069.621972,0.9914748469776515
4069.863026,0.9915864933309929
4070.10408,0.9943767698797791
4070.345134,0.9926740664348934
4070.586188,0.9939853607994106
4070.827242,0.9916378588417027
4071.068296,0.9936023526517693
4071.30935,0.9924832928132569
4071.550404,0.9927724453094698
4071.791458,0.992900918375921
4072.032512,0.9914052478863504
4072.273566,0.9945441375737463
4072.51462,0.9940785015912954
4072.755674,0.9926220516766108
4072.996728,0.9949719830088821
4073.237782,0.9937121517780274
4073.478836,0.9947860401221618
4073.71989,0.9933510030536133
4073.960944,0.991571619645146
4074.201998,0.9940050419043968
4074.443052,0.9946238037497537
4074.684106,0.995430671292446
4074.92516,0.9942192730735065
4075.166214,0.9948224499575262
4075.407268,0.9931443082172215
4075.648322,0.9917443664670994
4075.889376,0.9948871155183814
4076.13043,0.9938424359810684
4076.371484,0.9932669691134408
4076.612538,0.9944375281565652
4076.853592,0.9945009752948037
4077.094646,0.9932339931974694
4077.3357,0.9938276278390932
4077.576754,0.995841271561243
4077.817808,0.9935829775948001
4078.058862,0.9935182974483202
4078.299916,0.9924628478680086
4078.54097,0.9941090202697537
4078.782024,0.9915713221737046
4079.023078,0.9936718078836517
4079.264132,0.9905265584775704
4079.505186,0.9917598377998924
4079.74624,0.9914988409592744
4079.987294,0.9927279701001721
4080.228348,0.9926632463465388
4080.469402,0.9924573893373563
4080.710456,0.9924075692269068
4080.95151,0.9929977309349982
4081.192564,0.9937680993470818
4081.433618,0.9917601353278884
4081.674672,0.990916803742714
4081.915726,0.9925526698201227
4082.15678,0.992463046360598
4082.397834,0.9886311197486252
4082.638888,0.993224756164285
4082.879942,0.9916671125900293
4083.120996,0.9914523407540717
4083.36205,0.9900523088768464
4083.603104,0.9940709466233922
4083.844158,0.9900161726270629
4084.085212,0.9925886008771184
4084.326266,0.9918383882896045
4084.56732,0.9902484576671311
4084.808374,0.9920324108531421
4085.049428,0.9908411005908052
4085.290482,0.9929285214051321
4085.531536,0.9898320467431923
4085.77259,0.9913203872292192
4086.013644,0.9935819840123192
4086.254698,0.9915958142878387
4086.495752,0.9916411312520363
4086.736806,0.9929766796062472
4086.97786,0.9921482870057653
4087.218914,0.9922827322071113
4087.459968,0.991047216975089
4087.701022,0.9919375770877907
4087.942076,0.9895351416671575
4088.18313,0.9914773256678673
4088.424184,0.9894203622480592
4088.665238,0.9907747164609588
4088.906292,0.9908698353993751
4089.147346,0.9885826780105899
4089.3884,0.9913283178240394
4089.629454,0.9896182661102353
4089.870508,0.9901598343961204
4090.111562,0.9898280874229239
4090.352616,0.9907679792157935
4090.59367,0.990739841804737
4090.834724,0.9924010193585645
4091.075778,0.9929441105052923
4091.316832,0.9914360810690132
4091.557886,0.9903585794182795
4091.79894,0.9923874235577307
4092.039994,0.9912291899487334
4092.281048,0.9900903276154623
4092.522102,0.9885787236877864
4092.763156,0.9912437611249235
4093.00421,0.9885905867036486
4093.245264,0.9902795519568796
4093.486318,0.9906195732883886
4093.727372,0.9923730340444133
4093.968426,0.9885619179923325
4094.20948,0.9908563596612489
4094.450534,0.9933961022128951
4094.691588,0.9904642563164657
4094.932642,0.9886746204749031
4095.173696,0.9893708924667016
4095.41475,0.9893461585035658
4095.655804,0.990577373793422
4095.896858,0.990628092653352
4096.137912,0.9913940450703453
4096.378966,0.9920357837690729
4096.62002,0.9921617803142229
4096.861074,0.9926899493470193
4097.102128,0.9937045995943722
4097.343182,0.9942696812684882
4097.584236,0.9947736053743775
4097.82529,0.9920652476693876
4098.066344,0.9915999789990045
4098.307398,0.9932959729323926
4098.548452,0.994523053461522
4098.789506,0.9932003231358109
4099.03056,0.9940853607566206
4099.271614,0.993141030846412
4099.512668,0.9965002384916637
4099.753722,0.996192865582798
4099.994776,0.997168615950075
4100.23583,0.9947621655436949
4100.476884,0.9964508133055893
4100.717938,0.993555257016429
4100.958992,0.9950925809213087
4101.200046,0.9956411275808031
4101.4411,0.9966544090033399
4101.682154,0.9976783990936722
4101.923208,0.9962172726069896
4102.164262,0.9986136618557994
4102.405316,0.9976691207277051
4102.64637,0.9985590391824396
4102.887424,0.9966559039860747
4103.128478,0.9975364395581416
4103.369532,0.9973653767278144
4103.610586,0.9954078761910783
4103.85164,0.999215447922046
4104.092694,0.9955285269369601
4104.333748,0.9972231625652038
4104.574802,0.99668610311748
4104.815856,0.9981454218592511
4105.05691,0.9951819442474287
4105.297964,0.9968285397384696
4105.539018,0.9975462154631513
4105.780072,0.9947836526385304
4106.021126,0.9979607820359174
4106.26218,0.9981606936010341
4106.503234,0.9971666216148375
4106.744288,0.9963986006509555
4106.985342,1.0008372502985199
4107.226396,0.9982645077114087
4107.46745,0.9984344267903247
4107.708504,1.0015263637090746
4107.949558,0.9969690027751074
4108.190612,0.9997057532990544
4108.431666,0.9996368259636617
4108.67272,0.9966746412931997
4108.913774,0.9990970978616603
4109.154828,0.9994044873880635
4109.395882,1.0005989192805729
4109.636936,1.0002589335174974
4109.87799,0.9987087344017894
4110.119044,0.9985053181512403
4110.360098,0.9966573989710519
4110.601152,0.9985912931603041
4110.842206,0.9978719674786226
4111.08326,0.9986948524468611
4111.324314,0.9994420856920987
4111.565368,1.0005386150009956
4111.806422,0.9977512322751848
4112.047476,0.9981406307727247
4112.28853,0.998980520023177
4112.529584,1.0004009203470878
4112.770638,0.9998472216717976
4113.011692,1.0015794460130196
4113.252746,0.9977377627244688
4113.4938,0.9992583851323426
4113.734854,1.0004033113081447
4113.975908,1.0010782809273147
4114.216962,0.999873238034977
4114.458016,0.9998644591864861
4114.69907,0.9985774128377977
4114.940124,0.9991476834282879
4115.181178,1.00118960702177
4115.422232,1.000235347689923
4115.663286,1.0001752853606838
4115.90434,0.9987793456053883
4116.145394,0.9982090057477488
4116.386448,1.003225290091381
4116.627502,1.000151051407115
4116.868556,0.9993472931058803
4117.10961,1.0011414509598349
4117.350664,1.0000025748033148
4117.591718,0.9981713739775955
4117.832772,1.000581749150438
4118.073826,0.9993666706377582
4118.31488,1.0013346899068285
4118.555934,0.9989588423810959
4118.796988,1.0003673374518838
4119.038042,1.0025938582443428
4119.279096,1.000349150939005
4119.52015,1.0010556568138191
4119.761204,0.9999672245371273
4120.002258,0.9965161826230322
4120.243312,1.0002234849690457
4120.484366,0.9994862020394019
4120.72542,1.0002918425777614
4120.966474,1.0017785798001297
4121.207528,0.9998262950884454
4121.448582,1.0006215530841143
4121.689636,1.0030300814443465
4121.93069,1.0018100361413973
4122.171744,1.000950261212362
4122.412798,0.9992515502283636
4122.653852,0.9990645577991007
4122.894906,0.9996053878798515
4123.13596,1.0019930835558726
4123.377014,1.00142932050625
4123.618068,0.9984204488061957
4123.859122,1.0002739175085513
4124.100176,1.0027659181127322
4124.34123,1.0003177904847007
4124.582284,1.002464531978353
4124.823338,1.0003951080346254
4125.064392,1.0014191059792752
4125.305446,0.9997051234846283
4125.5465,1.0024642312390384
4125.787554,1.0018842730155177
4126.028608,1.002133372407561
4126.269662,0.9973562010085569
4126.510716,1.000530910883321
4126.75177,1.0000898200335777
4126.992824,1.0005856314151564
4127.233878,0.999599660157389
4127.474932,1.0004724115512063
4127.715986,0.999742813078228
4127.95704,1.0004749627591085
4128.198094,0.9983276000219922
4128.439148,1.0013670335396594
4128.680202,1.0004275113569436
4128.921256,1.0019156324840361
4129.16231,1.0004911805896999
4129.403364,1.0016575722566927
4129.644418,1.0007937148250352
4129.885472,1.0009415830112174
4130.126526,0.9991236542154538
4130.36758,1.0016541666267365
4130.608634,1.0019717413304883
4130.849688,0.999777254811394
4131.090742,1.0004294721967875
4131.331796,1.0004643677853533
4131.57285,0.9993536389813397
4131.813904,1.0004662986834465
4132.054958,0.99894645536825
4132.296012,1.0005539533755319
4132.537066,1.001372941622586
4132.77812,1.001516749102133
4133.019174,1.0017106615148752
4133.260228,1.0012946373202893
4133.501282,1.0011429526731375
4133.742336,1.0006911687471152
4133.98339,1.0004983741471491
4134.224444,1.002138783942383
4134.465498,0.9987931288554619
4134.706552,0.9998930557189474
4134.947606,0.9996929371534489
4135.18866,0.997993016689764
4135.429714,1.001034334555412
4135.670768,1.0015197536568872
4135.911822,0.9982059113046274
4136.152876,1.0005739046202753
4136.39393,1.000699244357432
4136.634984,0.9979282490447137
4136.876038,0.999344894675255
4137.117092,1.0009183714450465
4137.358146,1.000653753603796
4137.5992,1.0005151226301168
4137.840254,0.9995845763123251
4138.081308,0.9995208048506876
4138.322362,1.0025225763551229
4138.563416,1.0005331820910663
4138.80447,0.9983965868426209
4139.045524,0.998654006662698
4139.286578,1.0004615364751988
4139.527632,1.0006557649198622
4139.768686,0.9998659389869808
4140.00974,0.9985094120314372
4140.250794,1.0013410984693514
4140.491848,1.0012594924953147
4140.732902,1.000489759893232
4140.973956,0.9992119107056212
4141.21501,1.0002334872539067
4141.456064,0.9980556926192157
4141.697118,0.9990780352708908
4141.938172,0.9982679018165049
4142.179226,1.0005745750050161
4142.42028,1.0019414822408148
4142.661334,1.000605153031258
4142.902388,0.9993914552385178
4143.143442,1.0001081958527491
4143.384496,1.001145655762759
4143.62555,0.9997799442158267
4143.866604,0.9996517206633337
4144.107658,0.9993848992520751
4144.348712,0.9997587291105035
4144.589766,0.998222182193589
4144.83082,0.999739913828274
4145.071874,1.000345179560759
4145.312928,0.999968522495427
4145.553982,0.9982805798993637
4145.795036,0.997140097335477
4146.03609,0.999388427086996
4146.277144,0.9985688251089746
4146.518198,0.9993632528095892
4146.759252,1.000555664324255
4147.000306,0.9979858311659118
4147.24136,1.0000367236742975
4147.482414,0.998861848186645
4147.723468,0.9996367259999841
4147.964522,0.9983592475085228
4148.205576,0.9968680149302469
4148.44663,0.999637595684314
4148.687684,0.9994373383534666
4148.928738,1.0008914471029886
4149.169792,0.9981403313305804
4149.410846,0.9995164569446432
4149.6519,0.9990641981359246
4149.892954,0.9995444937744752
4150.134008,0.9990311596291871
4150.375062,0.9998496912974851
4150.616116,1.000824860010057
4150.85717,0.9980535967044619
4151.098224,1.0001787959820967
4151.339278,1.0002037307502911
4151.580332,0.9984751637459659
4151.821386,1.0005102601384366
4152.06244,0.9989139901360133
4152.303494,0.9980189648455225
4152.544548,0.997437089876458
4152.785602,0.9993172032118905
4153.026656,0.9994754676152359
4153.26771,0.9997058832608108
4153.508764,0.9987215179554043
4153.749818,0.999356427181882
4153.990872,0.9988274879300671
4154.231926,0.9983145220160929
4154.47298,0.9989903100802445
4154.714034,0.9994555482676633
4154.955088,0.9989574438396955
4155.196142,0.9986611969974312
4155.437196,1.0006039222876768
4155.67825,0.9999140956899866
4155.919304,0.9984706706178387
4156.160358,0.9997132411231885
4156.401412,0.9997600787856988
4156.642466,0.9997375944343644
4156.88352,0.9993718173893649
4157.124574,0.9968809742986767
4157.365628,0.9983953887674355
4157.606682,1.0003591044625755
4157.847736,1.0013423000793904
4158.08879,0.9993430758692018
4158.329844,0.9997451324842449
4158.570898,0.9998783773966285
4158.811952,0.9990059344108762
4159.053006,0.9984416155440771
4159.29406,1.0000209942203755
4159.535114,0.9983796142449121
4159.776168,1.0006666421071444
4160.017222,1.0019084187174518
4160.258276,0.9984588887334386
4160.49933,0.9981742686787773
4160.740384,1.001390165385306
4160.981438,0.998257020755677
4161.222492,1.0001083758722407
4161.463546,1.0015452927362274
4161.7046,0.9995081509973973
4161.945654,0.9997190694683739
4162.186708,0.9995966613629067
4162.427762,0.9969626221939075
4162.668816,1.0010998043417305
4162.90987,0.9991187785039181
4163.150924,0.9998371732577132
4163.391978,1.000448810685391
4163.633032,0.9991561662281296
4163.874086,0.9966464357999608
4164.11514,0.9990553964191107
4164.356194,0.9992471335462725
4164.597248,0.9971235449472464
4164.838302,0.9987440893167656
4165.079356,0.9989186850428
4165.32041,0.9973274775635874
4165.561464,0.9999682045054874
4165.802518,1.000505357650173
4166.043572,1.0006741971688127
4166.284626,0.999064437911361
4166.52568,0.9987336025588833
4166.766734,0.9994950875112338
4167.007788,1.001671194892309
4167.248842,1.0001776357753662
4167.489896,1.0004498711616925
4167.73095,0.999497296397818
4167.972004,0.9989567445697296
4168.213058,0.9976915685354584
4168.454112,0.9998779074539016
4168.695166,1.0005113406901012
4168.93622,0.9997231283360354
4169.177274,0.99987252812523
4169.418328,0.999506261928777
4169.659382,0.9995599768385998
4169.900436,1.0016288250968925
4170.14149,0.9977551235125787
4170.382544,0.9965614254847285
4170.623598,1.0023863427942763
4170.864652,0.9969928306190153
4171.105706,0.998035232687232
4171.34676,1.001665986215638
4171.587814,0.9999796912062263
4171.828868,0.9984709701590847
4172.069922,1.0007108925644288
4172.310976,1.000777211872745
4172.55203,1.0009090429292957
4172.793084,0.9990400210748734
4173.034138,1.0004091536805424
4173.275192,0.9987225166774217
4173.516246,0.9988778301040709
4173.7573,0.997160040336853
4173.998354,0.9995321894574901
4174.239408,0.9998010297971969
4174.480462,0.9983588481649037
4174.721516,1.0000667202256952
4174.96257,0.9975860183512105
4175.203624,1.0011537650754132
4175.444678,1.0009689491281901
4175.685732,1.0002286361332575
4175.926786,0.9971301259843605
4176.16784,0.9986097672701126
4176.408894,0.999194244795207
4176.649948,0.9998904560003822
4176.891002,0.9978620885950451
4177.132056,0.9977350688361462
4177.37311,0.9992422472397364
4177.614164,0.9984836508209278
4177.855218,0.9974169418507383
4178.096272,0.9992045065727952
4178.337326,0.9996601577594607
4178.57838,0.9980758535478313
4178.819434,1.0000648681038444
4179.060488,1.0003040962278864
4179.301542,1.000033061546521
4179.542596,1.0010487495536173
4179.78365,0.9969454745842756
4180.024704,0.9986127631039081
4180.265758,0.9970852561382703
4180.506812,0.9981440244566386
4180.747866,0.9982956540499297
4180.98892,0.9981493146339873
4181.229974,1.0002800392036588
4181.471028,1.0004001500386759
4181.712082,0.9997325657669115
4181.953136,1.0000043891096322
4182.19419,0.9978000235033789
4182.435244,1.0004589752969437
4182.676298,1.0007289955882166
4182.917352,0.9992516201759746
4183.158406,0.9977298806272776
4183.39946,0.9982142962694992
4183.640514,0.997639989214702
4183.881568,1.000459035324484
4184.122622,0.9969348073247675
4184.363676,0.9984327294532419
4184.60473,0.997451153838576
4184.845784,1.0020417816030864
4185.086838,0.9996804010826182
4185.327892,0.9993982910994502
4185.568946,0.9973079301365926
4185.81,1.0006166200320177
4186.051054,0.9970848573042477
4186.292108,0.9984404174148572
4186.533162,0.9963254676776807
4186.774216,0.9983940908542738
4187.01527,0.9981050975987635
4187.256324,0.9966138459943563
4187.497378,0.9982393517627807
4187.738432,0.9986887604268418
4187.979486,0.998658101152519
4188.22054,0.9967737156764596
4188.461594,0.9988971086322292
4188.702648,0.9976887750029774
4188.943702,0.9994843929710133
4189.184756,0.9976409868551901
4189.42581,0.9989247784653638
4189.666864,0.9977281844879222
4189.907918,0.9987008446339523
4190.148972,0.9985551448097808
4190.390026,0.998101304806599
4190.63108,0.9988845226079526
4190.872134,0.9994735786083871
4191.113188,0.9968529623368688
4191.354242,0.999987871073556
4191.595296,1.0000624849521034
4191.83635,0.9980720608667939
4192.077404,0.9986004802424617
4192.318458,0.9984547950603868
4192.559512,0.9983040397686437
4192.800566,0.9982616127485341
4193.04162,0.9981478174111382
4193.282674,0.9987506810495078
4193.523728,0.9973766470202485
4193.764782,0.9980257513975577
4194.005836,0.99819283489284
4194.24689,0.9988300848849119
4194.487944,0.9976563506446885
4194.728998,0.996484493912278
4194.970052,0.996050719003279
4195.211106,1.0004230694686542
4195.45216,0.9999800461990798
4195.693214,0.9991525992469832
4195.934268,0.9963540626289387
4196.175322,0.9997669371633635
4196.416376,0.9970130697789036
4196.65743,0.9979098873338595
4196.898484,0.9983738236599421
4197.139538,0.9995612062981274
4197.380592,0.9990794939258871
4197.621646,0.9991534984847272
4197.8627,0.9988850220503387
4198.103754,0.9979068936086881
4198.344808,0.9979673685988145
4198.585862,0.9995456132649352
4198.826916,0.9983446715699138
4199.06797,1.001429220363323
4199.309024,0.9985043196464214
4199.550078,0.9969020087091467
4199.791132,0.9979322407656933
4200.032186,0.997249290154333
4200.27324,0.9999206481485248
4200.514294,0.9995642349731709
4200.755348,0.9997002349385269
4200.996402,0.9975149927552451
4201.237456,0.9986835672587898
4201.47851,0.9986288408988201
4201.719564,0.9967122166354673
4201.960618,0.9982071091524397
4202.201672,1.0006171403527953
4202.442726,0.9980262504105581
4202.68378,0.9984477060565079
4202.924834,0.997788349311398
4203.165888,1.0001719447808095
4203.406942,0.9987186216672019
4203.647996,0.9973541065627339
4203.88905,0.9964374609541519
4204.130104,0.9986965502295534
4204.371158,0.9991301185664088
4204.612212,0.9981399320745278
4204.853266,0.9999088241567698
4205.09432,1.0009546053459224
4205.335374,1.0002522818177064
4205.576428,1.0006672425073098
4205.817482,0.9988285866409082
4206.058536,0.9984293347877327
4206.29959,0.9992058355156727
4206.540644,0.9991579147529505
4206.781698,0.9987209187226733
4207.022752,1.0008065150585053
4207.263806,1.0002439997631007
4207.50486,0.9972024205391403
4207.745914,0.9984195502281962
4207.986968,0.9976360984263312
4208.228022,0.9988157018352477
4208.469076,0.999198441419848
4208.71013,0.999953524080039
4208.951184,0.998450601559054
4209.192238,0.9986265440551273
4209.433292,1.000680821653925
4209.674346,0.9994318114802674
4209.9154,1.0007098718398388
4210.156454,0.997177590508004
4210.397508,0.9992835967394426
4210.638562,0.9989708299591298
4210.879616,0.9986892597713469
4211.12067,0.9990593726675012
4211.361724,0.9990623099063746
4211.602778,0.9988132047991144
4211.843832,1.0007648323352016
4212.084886,0.9992721749932072
4212.32594,0.9982435443768626
4212.566994,0.9987701568776769
4212.808048,0.9999744573262197
4213.049102,0.9992527992935821
4213.290156,0.999974817317089
4213.53121,0.9994394571628699
4213.772264,0.9965512606100295
4214.013318,0.9979142781470236
4214.254372,0.9970511564056191
4214.495426,0.9998147071688375
4214.73648,0.998468573831632
4214.977534,1.0003157898511204
4215.218588,0.9976688214270137
4215.459642,0.9990008594736197
4215.700696,1.0009108946127379
4215.94175,0.9984170541824406
4216.182804,0.997303143070017
4216.423858,0.9987412928372306
4216.664912,1.0001602828439227
4216.905966,0.997777473477664
4217.14702,0.9997403037269165
4217.388074,0.9990691235345626
4217.629128,0.9984205486482456
4217.870182,0.9974222281745387
4218.111236,0.9989756250306218
4218.35229,0.9960721343239514
4218.593344,1.0014125967762413
4218.834398,0.9981753666710768
4219.075452,0.9984223458068506
4219.316506,0.9995139181760668
4219.55756,1.0005457388612953
4219.798614,0.9990033669689239
4220.039668,0.9994716796103918
4220.280722,0.9981920363388915
4220.521776,0.9989155883996762
4220.76283,0.999432301201975
4221.003884,1.001006105785205
4221.244938,0.9986748787495497
4221.485992,0.9980879303387237
4221.727046,1.0002672156957553
4221.9681,0.9974238240513805
4222.209154,0.9974157449511262
4222.450208,0.9978587956555861
4222.691262,0.9982386529954791
4222.932316,1.000578337172491
4223.17337,0.9992449851672449
4223.414424,0.998867441828657
4223.655478,0.9994020588381098
4223.896532,1.0003188008061792
4224.137586,0.9968935350780856
4224.37864,0.998901903349858
4224.619694,0.9973367527522584
4224.860748,0.9985297818312139
4225.101802,0.9986930547977446
4225.342856,0.9992642208183519
4225.58391,0.9989141899188314
4225.824964,0.9981444237143283
4226.066018,0.9972353287620008
4226.307072,0.9986804713445301
4226.548126,1.0007352901933952
4226.78918,0.9983579496423447
4227.030234,1.0007099018611354
4227.271288,0.9988818256233825
4227.512342,1.0011162225131505
4227.753396,0.9997668871750179
4227.99445,0.9986740798099664
4228.235504,0.9983314935072245
4228.476558,0.9981972269509761
4228.717612,0.9981372371003494
4228.958666,0.9994434349398251
4229.19972,1.0013032484911983
4229.440774,0.9972264534070702
4229.681828,0.9990530985943414
4229.922882,0.9981480170407216
4230.163936,0.9985664285466702
4230.40499,0.9987084347892141
4230.646044,0.9984970305914931
4230.887098,0.9985343750787747
4231.128152,0.9986870626573923
4231.369206,0.9990579240324611
4231.61026,0.9978938211140068
4231.851314,0.9983932921393205
4232.092368,0.9976665267913634
4232.333422,0.995710725328034
4232.574476,1.0005890734356488
4232.81553,0.9951435309657618
4233.056584,0.9968347200945751
4233.297638,0.9987038407409804
4233.538692,0.9989613397813235
4233.779746,1.0000153691181037
4234.0208,0.9982413482434808
4234.261854,0.996408763968515
4234.502908,1.0021761644161655
4234.743962,0.995994842125304
4234.985016,0.9982907624132094
4235.22607,1.0002819097290812
4235.467124,0.9949296975981756
4235.708178,0.9988127053926369
4235.949232,0.9990311596291871
4236.190286,0.9975484100672393
4236.43134,0.995246334602227
4236.672394,0.9993456941514905
4236.913448,0.9982501328059973
4237.154502,0.9985789107050403
4237.395556,0.9966330808271996
4237.63661,0.996604577528687
4237.877664,0.9973495187443958
4238.118718,0.9988125056301158
4238.359772,0.9980142741674108
4238.600826,0.9976431816677754
4238.84188,0.9992498015396808
4239.082934,0.9969846553113231
4239.323988,0.9947236689928015
4239.565042,0.9973759488568399
4239.806096,0.9958445578428615
4240.04715,0.9990548469387938
4240.288204,0.9977786708113505
4240.529258,0.9993116869961536
4240.770312,0.9968582456715701
4241.011366,0.996685405437452
4241.25242,0.9998125075789013
4241.493474,0.9959529116250937
4241.734528,0.9951582591990088
4241.975582,0.9973496184793527
4242.216636,0.9976728121102808
4242.45769,0.9946099785749667
4242.698744,0.9948635369731504
4242.939798,0.9985070156117241
4243.180852,0.9971633309704158
4243.421906,0.9947757938787167
4243.66296,0.995775149896075
4243.904014,0.9956821488402916
4244.145068,0.9947201874660526
4244.386122,0.9968997158371635
4244.627176,0.9983164188154867
4244.86823,0.9966055741337628
4245.109284,0.9977463433061247
4245.350338,0.9970700008505546
4245.591392,0.9979848331805796
4245.832446,0.996893834146191
4246.0735,0.9962888035750938
4246.314554,0.9974436729829754
4246.555608,0.9976540560377208
4246.796662,0.9956625340951653
4247.037716,0.9971128757823956
4247.27877,0.9964158384958537
4247.519824,0.9956040904197525
4247.760878,0.9967552755332915
4248.001932,0.996911977779079
4248.242986,0.995144625624248
4248.48404,0.9959604808959852
4248.725094,0.9979249558869255
4248.966148,0.9946570247395864
4249.207202,0.9964782160797415
4249.448256,0.9962818295778778
4249.68931,0.9959936469322105
4249.930364,0.9956544692613017
4250.171418,0.9965437865036029
4250.412472,0.9961308047004888
4250.653526,0.9964247066362795
4250.89458,0.9979977072679653
4251.135634,0.995151094085337
4251.376688,0.9960668551556293
4251.617742,0.9957369128644746
4251.858796,0.9957584210140797
4252.09985,0.9971046994903371
4252.340904,0.9966608872780528
4252.581958,0.99819283489284
4252.823012,0.996481903055962
4253.064066,0.9968417976462131
4253.30512,0.9972788091702008
4253.546174,0.995207222189841
4253.787228,0.9959404622915069
4254.028282,0.994084764305583
4254.269336,0.9951498999047406
4254.51039,0.9959084931157753
4254.751444,0.9962880065443698
4254.992498,0.9942848937109866
4255.233552,0.9950802418498076
4255.474606,0.996481205518874
4255.71566,0.9960510178185394
4255.956714,0.9950816349631214
4256.197768,0.996787371569907
4256.438822,0.9962876080292469
4256.679876,0.9951961754509843
4256.92093,0.9963166004204778
4257.161984,0.9975556921972125
4257.403038,0.9971330176659188
4257.644092,0.9935326042148119
4257.885146,0.9947819615077584
4258.1262,0.9941071314644094
4258.367254,0.9974666144512798
4258.608308,0.9974660159714908
4258.849362,0.9974462663398965
4259.090416,0.9966209219777826
4259.33147,0.9954032973253792
4259.572524,0.9957835144424652
4259.813578,0.9963419071835229
4260.054632,0.9941717505280515
4260.295686,0.9954095683859061
4260.53674,0.9969147691365248
4260.777794,0.9954267891203982
4261.018848,0.996391526246005
4261.259902,0.9961634783267275
4261.500956,0.9964924658201169
4261.74201,0.9971856676791997
4261.983064,0.9965274433195187
4262.224118,0.99472158007529
4262.465172,0.9962302235157142
4262.706226,0.9949037302719433
4262.94728,0.9947537101012235
4263.188334,0.9949411393554879
4263.429388,0.9939133988643422
4263.670442,0.996639359635387
4263.911496,0.9968251505271962
4264.15255,0.9973541065627339
4264.393604,0.9949302945561732
4264.634658,0.9961805128678517
4264.875712,0.9966136466716071
4265.116766,0.9978298581701077
4265.35782,0.9976406875629389
4265.598874,0.9969222460253315
4265.839928,0.9980441152403303
4266.080982,0.9955016480295997
4266.322036,0.9951457202839382
4266.56309,0.9959047086706919
4266.804144,0.9956728890393655
4267.045198,0.9962850176848334
4267.286252,0.9964576888399216
4267.527306,0.9954067812430166
4267.76836,0.9941770196522924
4268.009414,0.9977263885788065
4268.250468,0.9954004106600026
4268.491522,0.9955481390421194
4268.732576,0.9976209344728814
4268.97363,0.9960837884360995
4269.214684,0.9953764217991726
4269.455738,0.9970716958709969
4269.696792,0.9957059459280229
4269.937846,0.9960754213674183
4270.1789,0.995807513114346
4270.419954,0.9959299053785583
4270.661008,0.9969078904483492
4270.902062,0.9960608787724275
4271.143116,0.9969529517033742
4271.38417,0.9990651772193186
4271.625224,0.9970309164725801
4271.866278,0.9957987500467882
4272.107332,0.9958790146606624
4272.348386,0.9962470599487591
4272.58944,0.9977224974534787
4272.830494,0.9953745305857679
4273.071548,0.9957152060363795
4273.312602,0.9966054744732105
4273.553656,0.9958335040296182
4273.79471,0.9977068333332324
4274.035764,0.9976847842558589
4274.276818,0.9967488963199415
4274.517872,0.996593016982639
4274.758926,0.9960743256850574
4274.99998,0.9950770575981285
4275.241034,0.9945279266364233
4275.482088,0.9964701446388807
4275.723142,0.9963270617997043
4275.964196,0.9970310161756768
4276.20525,0.9974230261126404
4276.446304,0.9961241306464553
4276.687358,0.9965088084305654
4276.928412,0.9965147875013531
4277.169466,0.996175830830444
4277.41052,0.9967344435657276
4277.651574,0.9984381210045381
4277.892628,0.9974148472773596
4278.133682,0.9964319805631877
4278.374736,0.9964630697259698
4278.61579,0.9975297560863863
4278.856844,0.997145083048428
4279.097898,0.9961207438301687
4279.338952,0.9955435595312127
4279.580006,0.9949440246889758
4279.82106,0.995097556396652
4280.062114,0.998683067917131
4280.303168,0.9960723335383982
4280.544222,0.9956014022923374
4280.785276,0.9961241306464553
4281.02633,0.9958872804907872
4281.267384,0.9962855158274667
4281.508438,0.996636270058161
4281.749492,0.9953534288693985
4281.990546,0.9973696654081551
4282.2316,0.9975108032010737
4282.472654,0.9978009215238042
4282.713708,0.9956490927416843
4282.954762,0.9956372445879773
4283.195816,0.9952089140435568
4283.43687,0.9958480433049135
4283.677924,0.995310729123216
4283.918978,0.9970686049535306
4284.160032,0.9966099592079362
4284.401086,0.9987245141244525
4284.64214,0.9936481587760496
4284.883194,0.997032212613614
4285.124248,0.9963217812802702
4285.365302,0.9950801423417884
4285.606356,0.9974379875702428
4285.84741,0.9956183276600415
4286.088464,0.9962643947984149
4286.329518,0.9964906721352927
4286.570572,0.9939245307567479
4286.811626,0.9966442431802139
4287.05268,0.9955528181293687
4287.293734,0.9959469359255511
4287.534788,0.9938920299559832
4287.775842,0.9953018708971461
4288.016896,0.9967257720137899
4288.25795,0.9956530753460205
4288.499004,0.9972421099852925
4288.740058,0.9967888667520858
4288.981112,0.9962822280906893
4289.222166,0.9960504201881081
4289.46322,0.9946025190281007
4289.704274,0.9976694200284862
4289.945328,0.9970367989723407
4290.186382,0.9984373222543608
4290.427436,0.9948217535820549
4290.66849,0.9957845102264774
4290.909544,0.9945231529138324
4291.150598,0.9936038430564161
4291.391652,0.9955804948824178
4291.632706,0.9950458126690679
4291.87376,0.9942238464926815
4292.114814,0.99400742751936
4292.355868,0.9960909602651947
4292.596922,0.9954553582792114
4292.837976,0.9965605285798492
4293.07903,0.9964469271549954
4293.320084,0.9951526863283613
4293.561138,0.9960386668624946
4293.802192,0.9945783504805374
4294.043246,0.9963480845224972
4294.2843,0.9967643460475696
4294.525354,0.9930703217222905
4294.766408,0.9960151606273313
4295.007462,0.9955923423607993
4295.248516,0.9964632690186036
4295.48957,0.9946480728666471
