nu,[0]C-56-PNNL(x-sec)-X=0.01-T=323.15K-P=1.0atm-L=15cm
3174.557216,0.9974532484881984
3174.676418,1.0003321451479885
3174.79562,0.999675112787284
3174.914822,0.9954517746463721
3175.034024,0.9972392179873669
3175.153226,0.9949685006130358
3175.272428,0.9956858328710577
3175.39163,0.9963079325037596
3175.510832,1.0000477061379016
3175.630034,0.9975157907675586
3175.749236,0.9961615856179167
3175.868438,0.997413450897551
3175.98764,0.998966034910654
3176.106842,0.9982551240691394
3176.226044,0.9918800463767263
3176.345246,1.0000974417471387
3176.464448,0.9939429185306533
3176.58365,0.9942274257049715
3176.702852,0.997929945524179
3176.822054,1.0016651848831697
3176.941256,0.99654548062948
3177.060458,0.9976375948816011
3177.17966,1.0008459676289339
3177.298862,1.0011337422003412
3177.418064,0.9921421357054548
3177.537266,0.99799221829567
3177.656468,0.9960297025548324
3177.77567,0.9977975290064383
3177.894872,0.9988655439823205
3178.014074,0.998334788006589
3178.133276,0.9960686480775822
3178.252478,0.9996686349135415
3178.37168,0.9983989829973047
3178.490882,0.9963568524242197
3178.610084,0.9997707862734811
3178.729286,0.9999635186654601
3178.848488,1.005088904713536
3178.96769,0.996763149931072
3179.086892,0.9952858466660199
3179.206094,0.9995697126001873
3179.325296,0.9961172574136665
3179.444498,0.9967148080905994
3179.5637,1.001384757893013
3179.682902,0.998827987343936
3179.802104,0.9973516131805843
3179.921306,1.0004792047819435
3180.040508,0.9976623366007502
3180.15971,1.0025430280242869
3180.278912,1.0007707468728382
3180.398114,1.0035704589568133
3180.517316,0.9985499523365283
3180.636518,0.9989824180879683
3180.75572,0.9986638933863031
3180.874922,1.0076567642447878
3180.994124,0.9995780890294761
3181.113326,0.9979210639871868
3181.232528,0.9959044098993242
3181.35173,0.9994341501534425
3181.470932,0.9989003051080911
3181.590134,0.9949065160062881
3181.709336,1.0020537059712373
3181.828538,0.9970446755941652
3181.94774,1.0016991419085055
3182.066942,0.9998284847104294
3182.186144,0.9930571139748433
3182.305346,1.0015598152482599
3182.424548,1.001347507072889
3182.54375,0.9995357877798491
3182.662952,0.9987305064895143
3182.782154,1.000410084061488
3182.901356,1.0000994949492943
3183.020558,0.9985846026210533
3183.13976,0.9988039158795033
3183.258962,0.9916859544441655
3183.378164,1.0003188908348755
3183.497366,0.99960820677102
3183.616568,0.9978376412733555
3183.73577,1.0076714761409422
3183.854972,1.0053831372947832
3183.974174,1.0000387917523805
3184.093376,0.997788449090238
3184.212578,0.9957883937936403
3184.33178,0.9983845063170074
3184.450982,0.9984319307073778
3184.570184,1.002290920156632
3184.689386,0.9973159086319476
3184.808588,0.9971676187819577
3184.92779,1.0041067095157599
3185.046992,1.0032084360480817
3185.166194,1.0007342093998655
3185.285396,0.9997773547891244
3185.404598,0.9993120067759446
3185.5238,0.9972996525151246
3185.643002,0.9987039406113695
3185.762204,1.000371198877259
3185.881406,0.9991934454401309
3186.000608,1.0012446739644831
3186.11981,1.0037870528314947
3186.239012,1.0028523602604764
3186.358214,1.0022710749928807
3186.477416,0.9973887153506907
3186.596618,0.9983778171632237
3186.71582,1.0019416826291312
3186.835022,1.0021398862956516
3186.954224,0.9954500823797936
3187.073426,0.996811593797335
3187.192628,0.9988706382095851
3187.31183,1.0017298945442128
3187.431032,0.9999440645644448
3187.550234,0.9991420282684038
3187.669436,0.9973995869469381
3187.788638,0.9984596875008691
3187.90784,0.9998418525066335
3188.027042,0.9998514710315196
3188.146244,1.0016655855493237
3188.265446,1.004576339604087
3188.384648,1.0008505415054572
3188.50385,0.9948551801545386
3188.623052,0.9998764476332224
3188.742254,1.0007901520057523
3188.861456,1.000601710955452
3188.980658,0.9997015245526618
3189.09986,0.9978196803574613
3189.219062,1.0017041504167363
3189.338264,0.9998637092884229
3189.457466,0.9984641805795723
3189.576668,1.0002519217269499
3189.69587,1.0008141312250642
3189.815072,1.002028855347478
3189.934274,1.0010159156931102
3190.053476,0.9972860893320803
3190.172678,1.0003190408827203
3190.29188,1.0006298983026665
3190.411082,1.0030139327900323
3190.530284,0.9993055712273434
3190.649486,0.997566665370179
3190.768688,0.9995563984202881
3190.88789,1.000370498617665
3191.007092,0.9992399389928114
3191.126294,1.0011283360927299
3191.245496,1.0024547078740778
3191.364698,1.000464447822506
3191.4839,0.9930407286676418
3191.603102,0.9997736756152286
3191.722304,0.9969582355680204
3191.841506,0.9979228602467186
3191.960708,0.9989896107872722
3192.07991,0.9973290732888281
3192.199112,0.996492864417183
3192.318314,1.0058476310324702
3192.437516,1.0008049237774113
3192.556718,1.0011091146132036
3192.67592,1.0020326630643632
3192.795122,0.999677242097542
3192.914324,1.00093284482934
3193.033526,0.9984439119624337
3193.152728,0.9995037331811333
3193.27193,0.9997542002137186
3193.391132,1.0005782371146623
3193.510334,0.9999039896092926
3193.629536,1.000033749569504
3193.748738,0.9944915275804151
3193.86794,0.995343873522347
3193.987142,0.9981809564687816
3194.106344,0.9963987002908206
3194.225546,0.9956802570460059
3194.344748,1.001806429631759
3194.46395,1.001766458352649
3194.583152,0.9967077314405841
3194.702354,1.001198818008525
3194.821556,1.0042247994083486
3194.940758,1.0041896521554496
3195.05996,0.9945117159633364
3195.179162,1.0014852018214087
3195.298364,0.9976672251581765
3195.417566,0.9961910724372538
3195.536768,1.004622048867417
3195.65597,0.9939685625887583
3195.775172,1.0015360785619194
3195.894374,0.9992695069400618
3196.013576,1.0009364882315261
3196.132778,1.0042698901141207
3196.25198,0.997841532847745
3196.371182,0.997588213042865
3196.490384,1.000768104841554
3196.609586,1.0019511009252138
3196.728788,0.9991433871024862
3196.84799,0.9967048409923541
3196.967192,1.0056441686376274
3197.086394,1.0006686734624897
3197.205596,0.9980722604812261
3197.324798,1.0010208206831144
3197.444,1.0020828661583596
3197.563202,0.9980842374202133
3197.682404,0.999349081939136
3197.801606,0.9991590637852131
3197.920808,0.999479725389797
3198.04001,1.0024934033726198
3198.159212,1.0000818673509486
3198.278414,1.0005918850948954
3198.397616,1.002792792599454
3198.516818,1.002124152822945
3198.63602,1.001764454821736
3198.755222,1.000243879733828
3198.874424,0.997088945360543
3198.993626,0.999601199542051
3199.112828,1.0004675792811284
3199.23203,1.0008646836235224
3199.351232,0.9986241473542976
3199.470434,1.0003494210333121
3199.589636,1.0004614764475084
3199.708838,1.0013556180205456
3199.82804,1.0037046452973328
3199.947242,1.002096594787667
3200.066444,0.9963859464690815
3200.185646,1.0016884237850292
3200.304848,0.9970514555210109
3200.42405,1.000303135936415
3200.543252,0.9968549560447872
3200.662454,1.0043968378511592
3200.781656,0.9987183220516603
3200.900858,0.9977893471002462
3201.02006,1.0006972329539723
3201.139262,0.9988747335875973
3201.258464,0.9990070932584322
3201.377666,0.9969334116170142
3201.496868,0.9978126956441453
3201.61607,1.0029165448654185
3201.735272,0.9970852561382703
3201.854474,0.9966000928181787
3201.973676,1.0006352016551814
3202.092878,1.0021605305899448
3202.21208,0.9967320514059336
3202.331282,1.0008725604595778
3202.450484,0.9987976234346545
3202.569686,1.004011926316219
3202.688888,1.000325082827974
3202.80809,0.9970266292488568
3202.927292,0.997595295944322
3203.046494,1.000611767053179
3203.165696,0.9981107868140341
3203.284898,1.003927793642002
3203.4041,1.0000363056590345
3203.523302,0.998101105186358
3203.642504,0.9969685042907306
3203.761706,1.0006424762995407
3203.880908,0.9962699738946472
3204.00011,0.9945533868772349
3204.119312,0.9988543567508765
3204.238514,0.9941786103367964
3204.357716,1.0040277898299763
3204.476918,1.0010542553368806
3204.59612,1.0012749120102291
3204.715322,0.9987545761847594
3204.834524,1.0009386602660622
3204.953726,1.002561675498029
3205.072928,1.0037825357999204
3205.19213,0.9967479992463385
3205.311332,1.0003246426850343
3205.430534,0.9988244914520981
3205.549736,1.0009520429054128
3205.668938,0.995768279071245
3205.78814,1.0039148430569955
3205.907342,0.9992853654729741
3206.026544,0.9940653798416782
3206.145746,0.9994356393114356
3206.264948,0.9971304251234432
3206.38415,0.9979102864978943
3206.503352,0.9943022938488772
3206.622554,0.9998923757919006
3206.741756,0.9978224742564777
3206.860958,0.9975681617212994
3206.98016,0.9997386741515495
3207.099362,0.9978890312351613
3207.218564,1.001892388310996
3207.337766,1.0022332900856035
3207.456968,1.000502846384877
3207.57617,0.9967362376893407
3207.695372,1.0030031002980537
3207.814574,0.997909687751902
3207.933776,0.9958857866609869
3208.052978,0.9980228571270754
3208.17218,1.0010429434877075
3208.291382,1.0010244243645554
3208.410584,0.9987600693500346
3208.529786,0.9996640864316005
3208.648988,1.0012094307722434
3208.76819,0.9994172498648557
3208.887392,1.0005334622403965
3209.006594,1.0027504756365004
3209.125796,1.00051803413336
3209.244998,0.9960149614243191
3209.3642,0.9995975809922582
3209.483402,1.0016022822847213
3209.602604,1.0020276529135732
3209.721806,0.9993165936285825
3209.841008,0.9957276525542456
3209.96021,0.9990133370722769
3210.079412,1.0036853743531449
3210.198614,1.0011132191689878
3210.317816,0.9975526995346249
3210.437018,0.9939809872734449
3210.55622,1.0005556443131418
3210.675422,0.9974692078678489
3210.794624,1.0007114229413423
3210.913826,1.0016423471773053
3211.033028,0.9946448899979066
3211.15223,1.0031624901538796
3211.271432,0.9947384904858892
3211.390634,0.9945528896006658
3211.509836,1.005868552880782
3211.629038,1.0022903187822603
3211.74824,0.9996889483865872
3211.867442,1.0007805644820205
3211.986644,0.9979588859122328
3212.105846,0.9990794040087367
3212.225048,0.9999220530380223
3212.34425,1.0006752178570142
3212.463452,0.9977823625992623
3212.582654,1.0019567118670896
3212.701856,0.9970454732302246
3212.821058,1.0009749949989013
3212.94026,1.0013006451061366
3213.059462,1.0045794537955668
3213.178664,1.0003217217413423
3213.297866,1.0025318998584372
3213.417068,0.9996274094291131
3213.53627,0.9970365995650008
3213.655472,0.9979191679389665
3213.774674,1.0035583158277261
3213.893876,1.0016923303774998
3214.013078,1.0009858756562333
3214.13228,0.9991065094006505
3214.251482,0.9973431357279015
3214.370684,1.0022655625171275
3214.489886,1.000084807595961
3214.609088,0.9997804341081193
3214.72829,1.0006148889667623
3214.847492,0.998039923463849
3214.966694,1.0052262092356052
3215.085896,1.0020062097512434
3215.205098,0.9999276656162577
3215.3243,1.0001106661230437
3215.443502,0.9993042321587752
3215.562704,0.9977662984325414
3215.681906,1.0013922683068615
3215.801108,1.0055192753879139
3215.92031,1.0014988221127712
3216.039512,1.005709638204017
3216.158714,0.9975075114208545
3216.277916,1.0034342836852341
3216.397118,0.9992875239316946
3216.51632,0.9988500616863769
3216.635522,0.9940155784136843
3216.754724,1.0006533433358413
3216.873926,0.9966939769687962
3216.993128,1.0016507610083596
3217.11233,1.0003781014623452
3217.231532,1.0011794950578046
3217.350734,1.0026493032177433
3217.469936,0.9982721943777118
3217.589138,1.001502227214555
3217.70834,1.0001301384672758
3217.827542,0.9965656110515052
3217.946744,1.0038757915291576
3218.065946,1.0026144116291085
3218.185148,1.0017433178147352
3218.30435,1.0012583911104787
3218.423552,1.0048162610794686
3218.542754,0.9956040904197525
3218.661956,0.9999770852625466
3218.781158,0.9982355584604513
3218.90036,1.000818114473233
3219.019562,1.0045716181063864
3219.138764,0.9993891666347058
3219.257966,1.0080173683432605
3219.377168,0.9988906158221247
3219.49637,1.0042324315458262
3219.615572,0.99854326207426
3219.734774,1.000648840405928
3219.853976,0.9983176167959081
3219.973178,1.0051263952288756
3220.09238,1.000976786745746
3220.211582,1.0006607782178027
3220.330784,1.0029926691200528
3220.449986,1.002052303097031
3220.569188,1.0023303109638184
3220.68839,1.002562176778992
3220.807592,1.0007428457733585
3220.926794,1.0006574460229594
3221.045996,0.9982450417433022
3221.165198,1.0019086190991557
3221.2844,1.0062830561063703
3221.403602,1.0020076125609192
3221.522804,0.9988288862895291
3221.642006,1.0056583483203718
3221.761208,1.0028644948474497
3221.88041,0.9999781632384256
3221.999612,1.0005400957992414
3222.118814,1.0010819849238066
3222.238016,1.0039464668726243
3222.357218,1.0025576652593475
3222.47642,1.0051542376156388
3222.595622,0.9996568688829518
3222.714824,1.000225825494739
3222.834026,0.9991483128915267
3222.953228,1.0035482802947455
3223.07243,1.0009361379038166
3223.191632,1.0027647147943524
3223.310834,1.0015518028017878
3223.430036,1.0001637734094007
3223.549238,1.000913456947908
3223.66844,1.003826903968532
3223.787642,0.9970362007504407
3223.906844,1.0051036796290307
3224.026046,1.0036601821664117
3224.145248,0.9999020897935171
3224.26445,1.000031195486569
3224.383652,1.0038811120849522
3224.502854,1.004363693302398
3224.622056,0.9995106397757918
3224.741258,1.0047314581657667
3224.86046,0.9959009242399894
3224.979662,1.0009092631293093
3225.098864,1.0041498870325791
3225.218066,0.9988853217158903
3225.337268,1.0031468409410975
3225.45647,1.005965925669468
3225.575672,0.9999260417350473
3225.694874,1.0047726530000398
3225.814076,1.004243277314654
3225.933278,1.0010780807116786
3226.05248,1.001685118218685
3226.171682,1.0035219876742365
3226.290884,1.0033965552654662
3226.410086,1.000712313574905
3226.529288,1.0026342635909924
3226.64849,1.0017900001410351
3226.767692,0.9998154370338401
3226.886894,1.0006023013106355
3227.006096,1.000642176106843
3227.125298,1.0020591170758595
3227.2445,0.9981610928653913
3227.363702,1.0017159705954501
3227.482904,0.9991776383248587
3227.602106,0.9978607913751731
3227.721308,1.0033897321920888
3227.84051,0.9958985340806394
3227.959712,1.0024820752611658
3228.078914,1.0035689536022538
3228.198116,1.00298976044553
3228.317318,1.0014627688041386
3228.43652,1.0073719399393481
3228.555722,0.9996234809011135
3228.674924,1.0030039027008548
3228.794126,1.0033497980754418
3228.913328,1.0059482208249793
3229.03253,0.9989133907877991
3229.151732,1.0006855448785499
3229.270934,0.9977057358563193
3229.390136,0.9982469384106833
3229.509338,0.9987710557712226
3229.62854,1.0017179740293949
3229.747742,1.0043059440503401
3229.866944,1.0060922829248016
3229.986146,0.9994106537327738
3230.105348,1.0034652902836494
3230.22455,1.0028361141838338
3230.343752,0.999981755166439
3230.462954,0.9996297985414766
3230.582156,0.9952097102110066
3230.701358,1.003865752821436
3230.82056,1.0022148491627227
3230.939762,1.0009244870749794
3231.058964,0.999290501812953
3231.178166,0.9990702325019052
3231.297368,1.0068096811544245
3231.41657,0.9995170066788457
3231.535772,1.0013311852415472
3231.654974,0.9993526096476216
3231.774176,0.9998193863126162
3231.893378,1.0019958891404344
3232.01258,1.0014638704137901
3232.131782,1.0019106229183976
3232.250984,1.0049509154800966
3232.370186,1.0018444989993984
3232.489388,1.0028500537027003
3232.60859,0.9963778757756014
3232.727792,1.0055384809894867
3232.846994,0.9993231591601703
3232.966196,0.9967909600109038
3233.085398,1.0025521512073523
3233.2046,1.0011835999021492
3233.323802,1.0046910687729806
3233.443004,1.0029502434274586
3233.562206,0.9962895009775004
3233.681408,1.0022698722683123
3233.80061,1.00256749037261
3233.919812,1.002558667817514
3234.039014,1.0061800179970661
3234.158216,0.9987798449951859
3234.277418,1.0017475251455055
3234.39662,1.00228851466131
3234.515822,1.0015418874880209
3234.635024,1.0028855552229747
3234.754226,1.000193118645005
3234.873428,0.9987896330856285
3234.99263,1.0003315149389356
3235.111832,1.00133098497533
3235.231034,0.9999790192200997
3235.350236,0.9951607470977667
3235.469438,1.0042383565346509
3235.58864,1.0017633528814416
3235.707842,1.0008058745425406
3235.827044,0.9990451561537789
3235.946246,1.0012722085716164
3236.065448,1.0052265108035132
3236.18465,1.002674470031096
3236.303852,1.000659287234354
3236.423054,1.0013764464340154
3236.542256,1.0016914288548082
3236.661458,1.0035744732466778
3236.78066,1.0026817895814437
3236.899862,0.994818470675685
3237.019064,1.002012021404114
3237.138266,0.9984026770803758
3237.257468,1.0024299475485845
3237.37667,1.0004337540440917
3237.495872,1.0006248651469365
3237.615074,0.999571781711634
3237.734276,1.001551402181147
3237.853478,1.009343379371769
3237.97268,1.0043043371621152
3238.091882,1.0035147623419365
3238.211084,1.0056231508941391
3238.330286,1.0017274903953508
3238.449488,0.9974282127258615
3238.56869,1.0023794263523729
3238.687892,0.9989212822347575
3238.807094,1.0036730290989637
3238.926296,1.0031626907863977
3239.045498,1.0061548638110447
3239.1647,1.0011976165706642
3239.283902,0.9995980108193104
3239.403104,1.0018614303145008
3239.522306,1.00142261095228
3239.641508,0.9989317709632867
3239.76071,1.0028852543573532
3239.879912,1.0020102177840986
3239.999114,1.001931963841946
3240.118316,1.0031945918671894
3240.237518,0.9991374522083935
3240.35672,0.999419308666511
3240.475922,0.999903649641994
3240.595124,0.9999779562429671
3240.714326,1.0004080532310786
3240.833528,1.0007490103682755
3240.95273,0.9975393324180111
3241.071932,1.0038588261716386
3241.191134,1.0010743767296322
3241.310336,0.998530780361495
3241.429538,0.9973145123906529
3241.54874,0.9991104658702614
3241.667942,0.9998477115970562
3241.787144,0.9986286411730718
3241.906346,1.0041932672447047
3242.025548,1.00593956970748
3242.14475,0.9975877142488833
3242.263952,1.0009697999521585
3242.383154,1.00610093535564
3242.502356,1.0021882908211195
3242.621558,1.0019441874864687
3242.74076,1.0004209585782047
3242.859962,1.0011593715521958
3242.979164,1.0029469336971164
3243.098366,1.003809638294269
3243.217568,1.0058034752906935
3243.33677,1.0006544540616689
3243.455972,1.0049563422296923
3243.575174,1.0004419676389291
3243.694376,1.0004642177157095
3243.813578,1.0021603301578588
3243.93278,1.0048636895262941
3244.051982,1.0009883180647496
3244.171184,1.0021746611530464
3244.290386,1.002857875963626
3244.409588,1.0024688425851083
3244.52879,0.9985957868312342
3244.647992,0.997998106467128
3244.767194,1.001215337925311
3244.886396,1.0037679810586733
3245.005598,1.001330784709153
3245.1248,1.0035587172511327
3245.244002,1.0020000975320063
3245.363204,1.0018119395822742
3245.482406,1.0042470934463583
3245.601608,1.0037443927882816
3245.72081,1.0009650553665512
3245.840012,1.0035594197424806
3245.959214,0.9993845694551128
3246.078416,0.9986369298251915
3246.197618,1.0060324222148413
3246.31682,1.0004664487534025
3246.436022,1.0028941800758364
3246.555224,1.002789282830822
3246.674426,1.0040572082751964
3246.793628,1.000858107964152
3246.91283,1.0030392090596183
3247.032032,1.0010517527043707
3247.151234,0.9995527400505647
3247.270436,1.001930961910483
3247.389638,1.0042393607735096
3247.50884,1.0033201996929768
3247.628042,1.0014627688041386
3247.747244,0.9986575019578381
3247.866446,1.0025324011245125
3247.985648,1.001519052593305
3248.10485,1.006660281683456
3248.224052,1.0001155966807815
3248.343254,1.0070539628132396
3248.462456,0.9974033770725698
3248.581658,0.9969860510908175
3248.70086,0.999605717749684
3248.820062,1.004034717645627
3248.939264,0.9975729500599676
3249.058466,1.0029587685407595
3249.177668,0.995706642922429
3249.29687,1.0006298082459797
3249.416072,0.9995384865301195
3249.535274,1.0067555162506274
3249.654476,0.9995455432967447
3249.773678,0.9982499331559906
3249.89288,1.0047124689206564
3250.012082,0.9990838699036539
3250.131284,1.0012445738400209
3250.250486,1.0007369013785095
3250.369688,1.0006832733249411
3250.48889,1.0012084295633132
3250.608092,1.0000207072143914
3250.727294,1.0020750499424869
3250.846496,1.001293335638107
3250.965698,1.0034521449744487
3251.0849,0.9978715683299154
3251.204102,0.9988586518338449
3251.323304,1.0033558181922906
3251.442506,1.0031101264385984
3251.561708,1.0001748152784102
3251.68091,1.0021683474725693
3251.800112,1.0056569403996696
3251.919314,1.00109199579371
3252.038516,1.0013951723486503
3252.157718,1.0002644349567609
3252.27692,1.0028973893423474
3252.396122,1.0046752952470235
3252.515324,1.002491498636963
3252.634526,0.9971375047745943
3252.753728,1.0030902650547233
3252.87293,1.0017756746464608
3252.992132,1.0031291857120634
3253.111334,1.0055813178411954
3253.230536,1.0010815844910927
3253.349738,0.9973750512188899
3253.46894,0.9988880187098998
3253.588142,1.0058841439641824
3253.707344,1.0021070166464463
3253.826546,1.0025256841799268
3253.945748,1.0068580091789832
3254.06495,1.0029271758371383
3254.184152,1.0000434549441388
3254.303354,1.0056153070641531
3254.422556,0.9980052920793628
3254.541758,1.007186197679586
3254.66096,0.9983033409560604
3254.780162,1.0003034760395388
3254.899364,0.9966334794805116
3255.018566,1.0026503058675478
3255.137768,1.0037243181011735
3255.25697,1.002701041256619
3255.376172,0.999631527902524
3255.495374,0.997767894859896
3255.614576,1.0044884430199033
3255.733778,0.9960182482791151
3255.85298,1.0057043079570596
3255.972182,1.0014866039016725
3256.091384,0.9991776683001883
3256.210586,1.0014765890857078
3256.329788,1.006264943174377
3256.44899,1.003730842330445
3256.568192,1.0023111666377078
3256.687394,1.0048955442101462
3256.806596,1.0018230597565205
3256.925798,1.0006339708746403
3257.045,1.0007425255356992
3257.164202,0.9986352321438537
3257.283404,0.9997189894908516
3257.402606,1.0000565926013008
3257.521808,0.9985876982381197
3257.64101,1.0018106372275994
3257.760212,1.0017814849622235
3257.879414,1.0073003183405964
3257.998616,1.0017141675083259
3258.117818,1.0009829127424263
3258.23702,1.00527536599911
3258.356222,1.0027191903097143
3258.475424,1.000139529733368
3258.594626,1.0075120751223698
3258.713828,1.0055478325408447
3258.83303,0.9977032415950975
3258.952232,0.9983716272399461
3259.071434,0.9987099328529898
3259.190636,1.006889725705805
3259.309838,1.0034795395919414
3259.42904,0.997259661600882
3259.548242,0.9982277722534615
3259.667444,1.0029749163069221
3259.786646,1.0039432542490705
3259.905848,1.000914367779568
3260.02505,1.000038240731158
3260.144252,1.0054577394912778
3260.263454,1.0002626344823984
3260.382656,1.001774672871287
3260.501858,1.0021293638820883
3260.62106,1.0034421105031712
3260.740262,0.9995589372967645
3260.859464,1.0058813274925222
3260.978666,0.999611055658469
3261.097868,1.0037212065606103
3261.21707,1.0077065437184842
3261.336272,1.006556097735914
3261.455474,1.0006964323965062
3261.574676,1.0005119309919663
3261.693878,1.0029643851255898
3261.81308,0.9992861948801716
3261.932282,1.0022667652365242
3262.051484,1.0010831862229093
3262.170686,1.0036190329425079
3262.289888,1.0004953026218553
3262.40909,1.0039222720543213
3262.528292,1.0011460562211012
3262.647494,1.003288695933318
3262.766696,1.0026311554295928
3262.885898,1.0005669606614729
3263.0051,1.001693332070331
3263.124302,1.0011888060704048
3263.243504,1.0039532937318103
3263.362706,1.0027663192191796
3263.481908,0.9968256489398961
3263.60111,1.0003459198164657
3263.720312,0.9993969918825163
3263.839514,1.000182736694316
3263.958716,1.007828785936078
3264.077918,1.0050897087849815
3264.19712,0.9999366890042257
3264.316322,1.0085583147572772
3264.435524,1.0051631835281627
3264.554726,1.0017918033646585
3264.673928,1.006178609346027
3264.79313,0.9999525631251641
3264.912332,1.002535709486895
3265.031534,1.0034234466534904
3265.150736,1.005366548609875
3265.269938,1.0068256895556214
3265.38914,1.000553262993542
3265.508342,1.0044942690697685
3265.627544,0.9957219769228015
3265.746746,1.0015712330952353
3265.865948,1.0044150175984505
3265.98515,1.003457262593438
3266.104352,1.000734029267724
3266.223554,0.9947026805448146
3266.342756,1.0010316317663575
3266.461958,1.0037393740788645
3266.58116,1.0006494307889178
3266.700362,1.005578301101767
3266.819564,1.0010539550206492
3266.938766,1.0032969229343554
3267.057968,1.0043491301344285
3267.17717,1.0020154282507783
3267.296372,1.0053644373423398
3267.415574,1.001497920764237
3267.534776,1.002362386046968
3267.653978,1.0009283006045397
3267.77318,1.000837230281775
3267.892382,1.005667801553276
3268.011584,1.0003157798479625
3268.130786,1.0017788803337486
3268.249988,0.9995860157151514
3268.36919,1.0017852917390992
3268.488392,1.000453752914723
3268.607594,0.9996309081311687
3268.726796,0.9999781642384037
3268.845998,1.0019012050028064
3268.9652,1.0072409900990802
3269.084402,1.0004849275393621
3269.203604,1.0025117491697653
3269.322806,1.0008290834998779
3269.442008,1.0016338332535384
3269.56121,1.005108604649127
3269.680412,1.005327742210067
3269.799614,0.9991604925836959
3269.918816,1.000439216427301
3270.038018,1.0029536534640835
3270.15722,1.0015470955193768
3270.276422,1.0041113284172472
3270.395624,0.9985178993975107
3270.514826,1.0072057372813545
3270.634028,0.9989150889420069
3270.75323,1.003784342610111
3270.872432,1.000966736989257
3270.991634,0.9999623347093549
3271.110836,1.0037748067041516
3271.230038,1.006793572328397
3271.34924,1.0004419376256706
3271.468442,1.0017120639107828
3271.587644,1.0026962283031722
3271.706846,1.0068891215721507
3271.826048,0.9999334612138032
3271.94525,1.002487889674064
3272.064452,1.0024296468196452
3272.183654,1.0000865317436554
3272.302856,1.0041795098911814
3272.422058,1.0040776912511709
3272.54126,0.9998931057136013
3272.660462,1.0023435418112465
3272.779664,1.002680586364018
3272.898866,0.999598480630486
3273.018068,1.0003594545883232
3273.13727,1.0001010151016818
3273.256472,1.002582629256013
3273.375674,1.0044114017108956
3273.494876,1.0038543088170848
3273.614078,1.0078655723581127
3273.73328,1.0041874429406452
3273.852482,1.004120064223805
3273.971684,1.0057823536394905
3274.090886,0.9966695582654909
3274.210088,1.0038774981194538
3274.32929,1.0053504628737835
3274.448492,1.003129887902739
3274.567694,1.0025695957665506
3274.686896,0.9998553804584143
3274.806098,1.0010265265180538
3274.9253,1.0019757492254695
3275.044502,1.0006695540513098
3275.163704,1.0037974922711292
3275.282906,1.0097747639565273
3275.402108,0.9996944366939792
3275.52131,1.0044523825320886
3275.640512,1.0049849838935876
3275.759714,1.002099801501901
3275.878916,0.9990531685280608
3275.998118,1.006698334161291
3276.11732,1.003603577328409
3276.236522,1.0041362306869788
3276.355724,0.995191000444327
3276.474926,1.001150561388491
3276.594128,1.0040342156283937
3276.71333,1.0021174386136136
3276.832532,0.9997234982336614
3276.951734,1.003186466023905
3277.070936,1.006627867744253
3277.190138,1.0024266395352157
3277.30934,1.0053784120051426
3277.428542,1.0045037113602764
3277.547744,1.000892397950315
3277.666946,0.9998819769652664
3277.786148,1.0032415424727243
3277.90535,1.004118256809316
3278.024552,1.0032824755626866
3278.143754,0.9992403786584813
3278.262956,1.0028154559726619
3278.382158,1.004417629080891
3278.50136,1.0028929766035424
3278.620562,1.0032360246594147
3278.739764,1.001887479050321
3278.858966,1.0029298837441687
3278.978168,1.0008148418033496
3279.09737,0.9980078868964954
3279.216572,1.0010523533356024
3279.335774,1.0071643419762315
3279.454976,0.9975512032066979
3279.574178,1.0037670776678969
3279.69338,1.0015225579161233
3279.812582,1.002957464695208
3279.931784,1.003731243822862
3280.050986,1.0031378126601562
3280.170188,1.0031512547969081
3280.28939,1.0012084295633132
3280.408592,1.002134875608747
3280.527794,1.0031894755878172
3280.646996,1.000994384072337
3280.766198,1.0035836058159373
3280.8854,1.0052937627066372
3281.004602,1.0038499922528374
3281.123804,1.0046052718192895
3281.243006,1.0062198635147148
3281.362208,1.0013114592114998
3281.48141,1.0037607539552273
3281.600612,1.0026432873399715
3281.719814,1.0030963839240028
3281.839016,1.0046740896373925
3281.958218,1.0016795087977293
3282.07742,0.9967895645045367
3282.196622,1.0071632340960648
3282.315824,1.004541481409896
3282.435026,1.0002775285039114
3282.554228,1.0076382235309007
3282.67343,1.0050898092939573
3282.792632,0.9997567595877471
3282.911834,0.9992192149713855
3283.031036,1.0000638760399874
3283.150238,1.0040249785561004
3283.26944,1.0033483933867078
3283.388642,1.0020158290570298
3283.507844,0.9977712872765057
3283.627046,1.0026008764259142
3283.746248,1.0045412805016198
3283.86545,1.00575439327871
3283.984652,1.0050988551429472
3284.103854,0.9979703625054112
3284.223056,1.0034530480817856
3284.342258,1.0004908404227564
3284.46146,1.0049283043388746
3284.580662,0.9999614627425791
3284.699864,1.008411479356525
3284.819066,1.001420107398882
3284.938268,1.0005367239848002
3285.05747,1.001507835642731
3285.176672,1.0061559705820038
3285.295874,1.003135204505234
3285.415076,1.003172722463464
3285.534278,0.9991252927795904
3285.65348,1.001523659591543
3285.772682,1.0052498323290926
3285.891884,1.0040897402557598
3286.011086,0.9973215933488283
3286.130288,1.0030670939372281
3286.24949,1.0008036627640018
3286.368692,1.0027294180976172
3286.487894,0.9998615995782222
3286.607096,1.0080020465957074
3286.726298,1.0066720596776528
