nu,[0]Furfurylalcohol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5895.566911,0.9997232882917487
5895.701914,0.9988967090734656
5895.836917,0.9991792569939439
5895.971919,1.0
5896.106922,0.9986477151622742
5896.241925,0.9999343861526826
5896.376928,1.0
5896.51193,0.9995459331195826
5896.646933,1.0
5896.781936,0.9984521990812945
5896.916938,0.9998658390003919
5897.051941,0.9997698964778773
5897.186944,0.999747081989154
5897.321946,0.9977377627244688
5897.456949,0.9996107757674126
5897.591952,0.9998279947945918
5897.726955,0.9992613329489267
5897.861957,0.9997359648634135
5897.99696,0.9990504011546167
5898.131963,0.9990476437793148
5898.266965,0.9994935283001135
5898.401968,0.9997250877952872
5898.536971,0.9997020743886516
5898.671973,0.9992926802686214
5898.806976,0.9996296086118329
5898.941979,1.0
5899.076982,0.9996892582902093
5899.211984,0.9999968527049528
5899.346987,0.9999058814294306
5899.48199,0.999000499833375
5899.616992,0.9994556582077796
5899.751995,0.9999572509137682
5899.886998,0.9998794172706817
5900.022,0.9988012191125711
5900.157003,1.0
5900.292006,0.9991676565901106
5900.427009,0.9994645933813041
5900.562011,0.9993192018482956
5900.697014,1.0
5900.832017,0.9995257724814323
5900.967019,0.9995066817214953
5901.102022,0.9999432146123511
5901.237025,1.0
5901.372027,0.9996486317442893
5901.50703,0.9995942823256837
5901.642033,0.9991098963774582
5901.777036,0.9998607596948312
5901.912038,0.9997479217770555
5902.047041,0.9991817449533913
5902.182044,0.9997608685964731
5902.317046,1.0
5902.452049,0.999784213285303
5902.587052,0.9999795272095704
5902.722054,0.999222622314718
5902.857057,0.9998993750630286
5902.99206,0.9995330290648818
5903.127063,0.9986647921842117
5903.262065,0.9997789144430145
5903.397068,0.999641614235526
5903.532071,0.9994365887757439
5903.667073,0.9986537070665409
5903.802076,0.999619522399967
5903.937079,1.0
5904.072081,0.9997477218274912
5904.207084,0.9985557439430475
5904.342087,0.9999309513839655
5904.47709,0.9998227257149434
5904.612092,0.9995125388478114
5904.747095,0.9999829281457258
5904.882098,0.9993690391395743
5905.0171,0.9994747080141692
5905.152103,1.0
5905.287106,0.9999610637580352
5905.422108,0.9999763732791154
5905.557111,0.9994880610854665
5905.692114,1.0
5905.827117,0.9989213821268907
5905.962119,0.999888996161382
5906.097122,0.9995420249026247
5906.232125,0.9999176433914917
5906.367127,0.9986203525897478
5906.50213,0.9999989660005346
5906.637133,0.999717299967187
5906.772135,0.9998434522548773
5906.907138,0.9993419166319061
5907.042141,0.9994712098588129
5907.177144,0.9995570581277288
5907.312146,0.9999737683440559
5907.447149,1.0
5907.582152,0.9990597822819279
5907.717154,0.9988863206017115
5907.852157,0.9995125988185656
5907.98716,0.9997851730786084
5908.122162,0.9995857958062521
5908.257165,0.9999059444235031
5908.392168,0.9998993750630286
5908.527171,0.9991169401270569
5908.662173,0.9999619957221809
5908.797176,0.9991381516048549
5908.932179,1.0
5909.067181,0.9999497752613045
5909.202184,0.999493608259599
5909.337187,0.9999729423660644
5909.472189,0.9991894486743427
5909.607192,1.0
5909.742195,0.9995055122993617
5909.877198,0.9994815744289993
5910.0122,0.99938546890163
5910.147203,0.9995003548642245
5910.282206,0.9999990807804224
5910.417208,0.999998568901024
5910.552211,0.9998508611223083
5910.687214,1.0
5910.822216,0.9997785545226701
5910.957219,0.9992592245097386
5911.092222,0.9997039838214371
5911.227225,1.0
5911.362227,0.9998320840994532
5911.49723,0.9994052369417101
5911.632233,0.9998059288342456
5911.767235,0.999324028571697
5911.902238,1.0
5912.037241,0.9993374295967739
5912.172243,0.9999347681276911
5912.307246,0.9999798552029091
5912.442249,0.9986754779546568
5912.577252,1.0
5912.712254,1.0
5912.847257,1.0
5912.98226,0.9995906338132118
5913.117262,0.9983980844386243
5913.252265,1.0
5913.387268,1.0
5913.52227,0.9988845226079526
5913.657273,1.0
5913.792276,0.9988046150424892
5913.927279,0.9994005497421404
5914.062281,1.0
5914.197284,1.0
5914.332287,0.9999956165096076
5914.467289,0.9999606957724314
5914.602292,0.9992856152943467
5914.737295,0.9988727358401278
5914.872297,0.999841572550954
5915.0073,0.9998797572297414
5915.142303,1.0
5915.277306,0.9997051134875771
5915.412308,0.9994070158846152
5915.547311,0.9994223668942747
5915.682314,0.9997994801068018
5915.817316,0.9992237514369192
5915.952319,0.9998150471058957
5916.087322,0.9997150606029431
5916.222324,1.0
5916.357327,1.0
5916.49233,0.9999587338514709
5916.627333,0.998457590737727
5916.762335,0.9999479783531728
5916.897338,0.9999578508882988
5917.032341,0.9999749303142498
5917.167343,1.0
5917.302346,0.9990743187075124
5917.437349,1.0
5917.572351,0.9999492202893332
5917.707354,0.9999860340975242
5917.842357,1.0
5917.97736,1.0
5918.112362,0.9996494714494927
5918.247365,0.9996963661061039
5918.382368,1.0
5918.51737,1.0
5918.652373,1.0
5918.787376,0.9998750178109246
5918.922378,0.9997137109885222
5919.057381,0.999303332785371
5919.192384,0.9995967413306428
5919.327387,0.9997806040708076
5919.462389,0.9999224830045975
5919.597392,0.9995853659844522
5919.732395,0.9988197969880203
5919.867397,0.9985382693704314
5920.0024,0.9994227166921642
5920.137403,0.999940975742
5920.272405,1.0
5920.407408,0.9999269906653112
5920.542411,0.9999920015319879
5920.677414,0.9992821977433863
5920.812416,0.9994621846745366
5920.947419,1.0
5921.082422,0.9999820591609387
5921.217424,0.9999441555593588
5921.352427,0.9994849426875806
5921.48743,1.0
5921.622432,1.0
5921.757435,0.9997109617795972
5921.892438,0.9992081037154937
5922.027441,0.9993259772554527
5922.162443,0.9988835237239294
5922.297446,0.9999435375940616
5922.432449,0.9988911152675575
5922.567451,1.0
5922.702454,1.0
5922.837457,0.9999801191976257
5922.972459,0.9996385253477102
5923.107462,0.9997389140888601
5923.242465,0.9979771487269493
5923.377468,1.0
5923.51247,0.9990300007537141
5923.647473,0.9992952284682051
5923.782476,1.0
5923.917478,0.9991620912417629
5924.052481,0.9994310918896222
5924.187484,0.9997289767334427
5924.322486,0.9996665755982748
5924.457489,1.0
5924.592492,0.9997391740210115
5924.727495,0.9996656758987615
5924.862497,0.9997611185367214
5924.9975,0.9999983650013367
5925.132503,0.9998056888808514
5925.267505,0.9994891405331554
5925.402508,1.0
5925.537511,0.9999278476031094
5925.672513,0.9993970118704564
5925.807516,0.9982643080585272
5925.942519,0.9995984506425319
5926.077522,0.9993829904287405
5926.212524,0.9998257051911054
5926.347527,0.9992606834292713
5926.48253,1.0
5926.617532,0.9998942955871052
5926.752535,0.999844322119059
5926.887538,0.9988818256233825
5927.02254,0.9992494318173226
5927.157543,0.9998095581363544
5927.292546,1.0
5927.427549,1.0
5927.562551,0.9999761922834082
5927.697554,0.9996768822137997
5927.832557,0.9990401809212895
5927.967559,1.0
5928.102562,0.999854430596254
5928.237565,1.0
5928.372567,1.0
5928.50757,1.0
5928.642573,1.0
5928.777576,0.9995976509640913
5928.912578,1.0
5929.047581,0.9998762076629037
5929.182584,1.0
5929.317586,0.9996350566080456
5929.452589,0.9999311603695561
5929.587592,0.9999646326254403
5929.722594,0.9999054774675361
5929.857597,0.9995749003804579
5929.9926,0.9995170266691861
5930.127603,0.9996816106966354
5930.262605,1.0
5930.397608,0.9999049455179636
5930.532611,1.0
5930.667613,0.999994080717519
5930.802616,0.9999344001517642
5930.937619,1.0
5931.072621,0.998781043531719
5931.207624,1.0
5931.342627,1.0
5931.47763,1.0
5931.612632,1.0
5931.747635,0.9999618937260625
5931.882638,1.0
5932.01764,0.9988067125343831
5932.152643,0.9981564015192795
5932.287646,0.9992826174419975
5932.422648,1.0
5932.557651,1.0
5932.692654,0.9974943444086062
5932.827657,0.9996689248174877
5932.962659,1.0
5933.097662,1.0
5933.232665,1.0
5933.367667,1.0
5933.50267,0.9992807587780577
5933.637673,0.999356027439391
5933.772675,1.0
5933.907678,0.9996057877220867
5934.042681,0.9999986953008512
5934.177684,0.9997600687880981
5934.312686,0.9999032596796465
5934.447689,1.0
5934.582692,1.0
5934.717694,1.0
5934.852697,1.0
5934.9877,0.9997581592481903
5935.122702,0.9998756577311408
5935.257705,0.9999147716321437
5935.392708,1.0
5935.527711,0.999723188319425
5935.662713,1.0
5935.797716,0.999475317693927
5935.932719,0.999826215102345
5936.067721,1.0
5936.202724,0.9989176861246145
5936.337727,0.9999053484797378
5936.472729,1.0
5936.607732,1.0
5936.742735,1.0
5936.877738,0.9999878700735682
5937.01274,0.999864909125594
5937.147743,1.0
5937.282746,0.9998515710166717
5937.417748,0.9999977897024427
5937.552751,0.9987452878103918
5937.687754,1.0
5937.822756,1.0
5937.957759,0.999965574592568
5938.092762,0.9995558686555374
5938.227765,0.9987417922080019
5938.362767,0.9996585483079022
5938.49777,1.0
5938.632773,0.9985413648438645
5938.767775,0.9996742930540277
5938.902778,0.9991851921363578
5939.037781,0.9997851030936488
5939.172783,0.9999455844805781
5939.307786,1.0
5939.442789,1.0
5939.577792,1.0
5939.712794,1.0
5939.847797,0.9993106177332205
5939.9828,0.9998747778409491
5940.117802,0.9997478317997467
5940.252805,1.0
5940.387808,1.0
5940.52281,0.9998629393936632
5940.657813,1.0
5940.792816,1.0
5940.927819,1.0
5941.062821,0.9987539769321935
5941.197824,1.0
5941.332827,0.9999784062331487
5941.467829,0.9995780190590123
5941.602832,1.0
5941.737835,0.99936099425119
5941.872837,1.0
5942.00784,0.9997378543661728
5942.142843,0.999484552888529
5942.277846,0.999737454471111
5942.412848,1.0
5942.547851,0.999801959612587
5942.682854,0.9995179862059922
5942.817856,0.9991196677200266
5942.952859,1.0
5943.087862,0.9998228356954492
5943.222864,1.0
5943.357867,0.9997057233078823
5943.49287,0.9997529705168086
5943.627873,0.9987275103024891
5943.762875,0.9995094403637437
5943.897878,0.9997709162436917
5944.032881,1.0
5944.167883,1.0
5944.302886,0.9998482515149663
5944.437889,1.0
5944.572891,1.0
5944.707894,0.9999593148276641
5944.842897,0.9996528202808312
5944.9779,0.9999746143222218
5945.112902,1.0
5945.247905,1.0
5945.382908,0.9989041009364626
5945.51791,0.9997629281059837
5945.652913,0.9999408457496817
5945.787916,0.9995236434938043
5945.922918,1.0
5946.057921,1.0
5946.192924,0.9999020867938109
5946.327927,0.9996653260158362
5946.462929,0.9999570739213505
5946.597932,0.9993844895043504
5946.732935,1.0
5946.867937,0.9989164874241103
5947.00294,1.0
5947.137943,1.0
5947.272945,0.9994146214009451
5947.407948,1.0
5947.542951,0.9997972905483379
5947.677954,0.9999973758034432
5947.812956,0.9996097361727464
5947.947959,0.9992673185422379
5948.082962,0.9993678099164122
5948.217964,0.9996930371227476
5948.352967,0.9992434063614156
5948.48797,1.0
5948.622972,1.0
5948.757975,0.9999874670785377
5948.892978,0.9994659326647566
5949.027981,0.9988076114608289
5949.162983,0.9998173766776695
5949.297986,0.9994541790145001
5949.432989,1.0
5949.567991,0.9996052979153707
5949.702994,0.999893835635835
5949.837997,0.9993956426974879
5949.972999,0.9993326627686036
5950.108002,0.9998990051003283
5950.243005,0.9999092751157512
5950.378008,1.0
5950.51301,0.9993343016755144
5950.648013,1.0
5950.783016,1.0
5950.918018,0.9989569443610985
5951.053021,0.9996930071319569
5951.188024,0.9993170233348101
5951.323026,1.0
5951.458029,0.9999756682960207
5951.593032,1.0
5951.728035,0.9995870452892778
5951.863037,1.0
5951.99804,0.999972203386333
5952.133043,0.9999594628216536
5952.268045,0.9996783117527633
5952.403048,1.0
5952.538051,0.999972203386333
5952.673053,0.999952837112204
5952.808056,1.0
5952.943059,0.999814907131799
5953.078062,1.0
5953.213064,0.9999473433864081
5953.348067,1.0
5953.48307,1.0
5953.618072,1.0
5953.753075,1.0
5953.888078,1.0
5954.02308,0.9998211160016508
5954.158083,0.9999782012375965
5954.293086,0.9985109097966786
5954.428089,0.9994458835792404
5954.563091,1.0
5954.698094,0.9993276061581232
5954.833097,0.9996496213969246
5954.968099,0.9991675466816745
5955.103102,0.999261882542811
5955.238105,1.0
5955.373107,1.0
5955.50811,0.9996878787199847
5955.643113,0.9998649691174903
5955.778116,1.0
5955.913118,0.999674323044257
5956.048121,1.0
5956.183124,1.0
5956.318126,0.9996907778190367
5956.453129,0.9999113039337287
5956.588132,0.9993120067759446
5956.723134,0.9995369772281443
5956.858137,0.998848863067022
5956.99314,0.9989356668047903
5957.128143,1.0
5957.263145,0.9996733233704337
5957.398148,1.0
5957.533151,0.9992214532249339
5957.668153,1.0
5957.803156,0.9998239255029341
5957.938159,1.0
5958.073161,1.0
5958.208164,0.9998171267233565
5958.343167,1.0
5958.47817,0.9997949010356689
5958.613172,1.0
5958.748175,0.9999692174737916
5958.883178,0.9985341753719197
5959.01818,0.9991327562734036
5959.153183,1.0
5959.288186,0.9993745756593873
5959.423188,0.9999420196809237
5959.558191,0.9994303023393715
5959.693194,1.0
5959.828197,0.9987274104297431
5959.963199,1.0
5960.098202,0.9998284447172907
5960.233205,0.9996266797013705
5960.368207,1.0
5960.50321,0.99998468211732
5960.638213,1.0
5960.773215,0.9997755651892611
5960.908218,0.9998636792925122
5961.043221,0.9997972605544195
5961.178224,0.9995711619773213
5961.313226,0.9999895490546115
5961.448229,0.9996592780589089
5961.583232,0.9998206360876303
5961.718234,0.9993478027731297
5961.853237,0.999629498652582
5961.98824,1.0
5962.123242,0.9983352871741078
5962.258245,0.9981490151892378
5962.393248,0.9999301034428781
5962.528251,1.0
5962.663253,1.0
5962.798256,1.0
5962.933259,0.9993824307744225
5963.068261,0.9998998450158454
5963.203264,1.0
5963.338267,0.9996400947814271
5963.473269,0.9994574672241582
5963.608272,1.0
5963.743275,0.9994310419180688
5963.878278,1.0
5964.01328,0.9997857529541769
5964.148283,0.9994788158636607
5964.283286,0.9997388740993043
5964.418288,0.999953393086136
5964.553291,0.9997999700086669
5964.688294,1.0
5964.823296,0.9997263974360101
5964.958299,1.0
5965.093302,1.0
5965.228305,0.9994643834937615
5965.363307,0.9983471674347125
5965.49831,1.0
5965.633313,0.9995557487088402
5965.768315,0.9984917385712548
5965.903318,0.9998387130081456
5966.038321,1.0
5966.173323,1.0
5966.308326,0.9995714518530003
5966.443329,0.9992308559430485
5966.578332,0.9994464732524856
5966.713334,0.999923325939606
5966.848337,0.9994707201180401
5966.98334,0.9996236008559385
5967.118342,0.9995395160552908
5967.253345,1.0
5967.388348,1.0
5967.52335,1.0
5967.658353,1.0
5967.793356,1.0
5967.928359,0.9998989551053793
5968.063361,0.9994851126000354
5968.198364,0.9994465831916037
5968.333367,0.999998486001146
5968.468369,0.9997890322568247
5968.603372,0.9997068729701252
5968.738375,1.0
5968.873377,0.999736334765789
5969.00838,0.9991351641862477
5969.143383,0.9992542981739052
5969.278386,1.0
5969.413388,0.9987782469487124
5969.548391,1.0
5969.683394,1.0
5969.818396,0.9999852761083976
5969.953399,0.999668584930111
5970.088402,0.9996322076521941
5970.223404,1.0
5970.358407,0.9998070586155834
5970.49341,0.9999599958001893
5970.628413,1.0
5970.763415,1.0
5970.898418,0.9988395738157906
5971.033421,0.9985450594537494
5971.168423,1.0
5971.303426,1.0
5971.438429,0.999959229831126
5971.573431,1.0
5971.708434,0.9993578762497519
5971.843437,0.9991083977137376
5971.97844,0.99941037389783
5972.113442,0.9999986820008686
5972.248445,1.0
5972.383448,1.0
5972.51845,1.0
5972.653453,0.999360524551633
5972.788456,1.0
5972.923458,1.0
5973.058461,0.9997880724598144
5973.193464,0.9986880613449542
5973.328467,0.9998445520832796
5973.463469,1.0
5973.598472,1.0
5973.733475,1.0
5973.868477,0.9998437122142086
5974.00348,0.9987603689781003
5974.138483,1.0
5974.273485,1.0
5974.408488,0.9999073212949365
5974.543491,0.9998590399358036
5974.678494,1.0
5974.813496,0.9999610977567119
5974.948499,0.9995396360000399
5975.083502,1.0
5975.218504,0.9990750780042832
5975.353507,1.0
5975.48851,0.9996615972711242
5975.623512,0.9999953340108858
5975.758515,1.0
5975.893518,0.9996391051382232
5976.028521,1.0
5976.163523,1.0
5976.298526,0.9999564899465898
5976.433529,1.0
5976.568531,0.9989592419647128
5976.703534,1.0
5976.838537,0.9977966309890662
5976.973539,0.9992911713378135
5977.108542,0.9999844681206209
5977.243545,1.0
5977.378548,0.9994526098726708
5977.51355,0.9997211888750477
5977.648553,0.9992380404387309
5977.783556,1.0
5977.918558,0.9999319403161654
5978.053561,0.9998441221502147
5978.188564,0.9996262798507786
5978.323566,0.9999915152359958
5978.458569,0.9998459518666324
5978.593572,1.0
5978.728575,0.9995137482587152
5978.863577,0.9998685986339159
5978.99858,0.9988002203118513
5979.133583,0.9996702943648529
5979.268585,1.0
5979.403588,1.0
5979.538591,0.9979612810164331
5979.673593,1.0
5979.808596,0.9996491115757477
5979.943599,0.9993155143672442
5980.078602,1.0
5980.213604,1.0
5980.348607,0.999219874456285
5980.48361,1.0
5980.618612,0.9986406247886674
5980.753615,0.9985313794801429
5980.888618,0.999564165003677
5981.02362,0.999910509004558
5981.158623,0.9999291305113609
5981.293626,0.9998030993874706
5981.428629,0.999036584383112
5981.563631,0.9992748430534762
5981.698634,0.9998526908510583
5981.833637,0.9997131811403959
5981.968639,0.9997658574156544
5982.103642,1.0
5982.238645,1.0
5982.373647,0.9999944224155548
5982.50865,0.999500484799279
5982.643653,0.9999167784631042
5982.778656,0.9989836168675893
5982.913658,0.9993897462805905
5983.048661,1.0
5983.183664,1.0
5983.318666,0.9999829221458282
5983.453669,1.0
5983.588672,0.9994247655108335
5983.723674,1.0
5983.858677,0.9994980560160519
5983.99368,0.9987033413891848
5984.128683,1.0
5984.263685,1.0
5984.398688,0.9998112678121606
5984.533691,1.0
5984.668693,1.0
5984.803696,1.0
5984.938699,0.9993013241876907
5985.073701,0.9994341801364675
5985.208704,0.9999756842956316
5985.343707,1.0
5985.47871,0.9999237789049753
5985.613712,0.9999703794386975
5985.748715,0.998904700279103
5985.883718,0.9996185027885742
5986.01872,0.9997998600306763
5986.153723,1.0
5986.288726,0.9997045536528703
5986.423728,1.0
5986.558731,0.999705163472834
5986.693734,0.999961622736426
5986.828737,1.0
5986.963739,1.0
5987.098742,1.0
5987.233745,0.9992206138792658
5987.368747,0.999303332785371
5987.50375,0.9985555442319186
5987.638753,0.9998624594595675
5987.773755,1.0
5987.908758,0.9996737432333177
5988.043761,1.0
5988.178764,0.9998078184692367
5988.313766,1.0
5988.448769,0.9995233836176908
5988.583772,0.9988710377579203
5988.718774,1.0
5988.853777,1.0
5988.98878,0.9993405275476074
5989.123782,1.0
5989.258785,1.0
5989.393788,0.9996798712521461
5989.528791,1.0
5989.663793,1.0
5989.798796,1.0
5989.933799,1.0
5990.068801,1.0
5990.203804,1.0
5990.338807,0.999820436123523
5990.473809,0.9990339669106898
5990.608812,0.9995953219042779
5990.743815,0.9998995250479461
5990.878818,0.9993491818740492
5991.01382,0.9994419257813778
5991.148823,1.0
5991.283826,0.9998524308893925
5991.418828,1.0
5991.553831,0.9998603797478147
5991.688834,0.9999186483092283
5991.823836,0.9999693884685424
5991.958839,1.0
5992.093842,1.0
5992.228845,0.9996012695141373
5992.363847,1.0
5992.49885,0.9973717598866516
5992.633853,0.9995662940776159
5992.768855,1.0
5992.903858,0.9999664985611857
5993.038861,0.9987347011664504
5993.173863,0.9992400688940118
5993.308866,1.0
5993.443869,0.9999099030589732
5993.578872,0.9991097265287903
5993.713874,0.9999988650006442
5993.848877,1.0
5993.98388,0.9994865318699029
5994.118882,0.9996768822137997
5994.253885,0.999882746874685
5994.388888,0.9991021932698527
5994.52389,0.9993737361850963
5994.658893,1.0
5994.793896,0.9998713482763428
5994.928899,0.9997530904871722
5995.063901,0.999896425364223
5995.198904,1.0
5995.333907,1.0
5995.468909,0.9998333538870063
5995.603912,0.9998847366433312
5995.738915,0.9993009144742317
5995.873917,1.0
5996.00892,0.9999544210387524
5996.143923,1.0
5996.278926,0.999034446447109
5996.413928,0.9998981651855168
5996.548931,0.9994092245765609
5996.683934,0.9998334138770093
5996.818936,1.0
5996.953939,1.0
5997.088942,0.9997406936257109
5997.223944,1.0
5997.358947,0.9998767875912724
5997.49395,0.9996363461381004
5997.628953,0.9997751052926069
5997.763955,0.999273524011554
5997.898958,1.0
5998.033961,0.9999928307256993
5998.168963,0.9989277752441943
5998.303966,0.9996350766007469
5998.438969,1.0
5998.573971,0.9998751577934369
5998.708974,0.998697449056853
5998.843977,0.9997884023899328
5998.97898,0.9999429306285186
5999.113982,1.0
5999.248985,1.0
5999.383988,1.0
5999.51899,1.0
5999.653993,0.9985038203943863
5999.788996,1.0
5999.923998,0.9997464621461553
6000.059001,1.0
6000.194004,1.0
6000.329007,0.9983302955101511
6000.464009,0.9989209825584178
6000.599012,0.9995451634695104
6000.734015,1.0
6000.869017,0.999553619657363
6001.00402,1.0
6001.139023,0.9993192318278721
6001.274025,0.9997789444363824
6001.409028,1.0
6001.544031,0.9999844231213209
6001.679034,1.0
6001.814036,1.0
6001.949039,1.0
6002.084042,0.9999416747009864
6002.219044,0.9989631379133534
6002.354047,0.999621451667507
6002.48905,0.9991201273151794
6002.624052,0.9999992132403095
6002.759055,0.9998841167149867
6002.894058,1.0
6003.029061,1.0
6003.164063,1.0
6003.299066,0.9997551099904547
6003.434069,0.999343715448975
6003.569071,0.9999502382381575
6003.704074,0.999872318152021
6003.839077,1.0
6003.974079,0.9994824839576458
6004.109082,0.9994550485400141
6004.244085,0.9983379826830221
6004.379088,0.9998261451145124
6004.51409,0.9995911136168312
6004.649093,0.9988331812629744
6004.784096,1.0
6004.919098,1.0
6005.054101,0.9996586282805894
6005.189104,0.9996428238026109
6005.324106,0.9998679587182175
6005.459109,0.9987328035723209
6005.594112,0.9996070772143846
6005.729115,0.9999502612370132
6005.864117,1.0
6005.99912,0.9999987693007573
6006.134123,0.9991118346525373
6006.269125,1.0
6006.404128,0.999971078418237
6006.539131,0.99999001604984
6006.674133,1.0
6006.809136,0.9998785473759672
6006.944139,0.9980695656897608
6007.079142,1.0
6007.214144,0.9995637451868158
6007.349147,0.9999113039337287
6007.48415,0.9987444888144812
6007.619152,0.9999927703261342
6007.754155,0.9998892261358776
6007.889158,0.999376734310802
6008.02416,0.9994886307938237
6008.159163,0.9999922296301895
6008.294166,1.0
6008.429169,0.9989632378096722
6008.564171,1.0
6008.699174,0.999875827710017
6008.834177,0.9999709544218309
6008.969179,0.9986331350120683
6009.104182,1.0
6009.239185,1.0
6009.374187,0.9999965112060859
6009.50919,0.9982010201076456
6009.644193,0.9996910577324937
6009.779196,0.9999398918065698
6009.914198,1.0
6010.049201,0.9997062431549936
6010.184204,0.9992411280890463
6010.319206,0.9997158003923616
6010.454209,1.0
6010.589212,0.9989697310918212
6010.724214,0.9999448145227745
6010.859217,0.9997568195731545
6010.99422,0.9979952122768159
6011.129223,0.999684709714432
6011.264225,0.9992177461202191
6011.399228,0.9994714597266465
6011.534231,1.0
6011.669233,1.0
6011.804236,0.9999364520192585
6011.939239,1.0
6012.074241,0.9999962880068894
6012.209244,1.0
6012.344247,0.9993051115468864
6012.47925,0.998672481932717
6012.614252,1.0
6012.749255,0.9993616438360473
6012.884258,0.9989283746010392
6013.01926,0.9990891250986307
6013.154263,0.9997694965699987
6013.289266,0.9999929750246752
6013.424268,1.0
6013.559271,1.0
6013.694274,0.9984419150766066
6013.829277,0.9990664760048932
6013.964279,0.9997911218180857
6014.099282,0.9997779646534969
6014.234285,0.999746692087868
6014.369287,1.0
6014.50429,0.9997109117940504
6014.639293,0.9991113650700854
6014.774295,1.0
6014.909298,1.0
6015.044301,0.9999293484959351
6015.179304,0.9987341019258095
6015.314306,0.9994044274237961
6015.449309,1.0
6015.584312,0.9999286385463497
6015.719314,0.9998448720335875
6015.854317,0.9987416923338276
6015.98932,0.9996267996565793
6016.124322,0.9994101440334704
6016.259325,0.998930272566754
6016.394328,0.9997304463361187
6016.529331,0.9997673970562604
6016.664333,0.9991509306635358
6016.799336,1.0
6016.934339,0.9986766763659494
6017.069341,1.0
6017.204344,0.9991373822687742
6017.339347,0.9987952263232348
6017.474349,0.9996191025598558
6017.609352,1.0
6017.744355,0.9985437613460159
6017.879358,0.9989906097773825
6018.01436,0.9992105417862412
6018.149363,0.9993373296630359
6018.284366,1.0
6018.419368,0.9998792172948183
6018.554371,0.9988521592737089
6018.689374,0.9999064963717368
6018.824376,0.9982040147151977
6018.959379,0.9997392839923267
6019.094382,0.9983708285429638
6019.229385,0.9990520196175776
6019.364387,0.9996744430051829
6019.49939,0.9980007012655782
6019.634393,0.9992788801319971
6019.769395,0.9991684059661341
6019.904398,0.9992850457017083
6020.039401,0.9988614486419857
6020.174403,0.9998138573266976
6020.309406,1.0
6020.444409,0.99967761197819
6020.579412,0.9993607643981877
6020.714414,1.0
6020.849417,1.0
6020.98442,1.0
6021.119422,0.9999079052409827
6021.254425,1.0
6021.389428,0.9997649876197369
6021.52443,0.9991785176015673
6021.659433,0.9991144623201178
6021.794436,0.9991174396856518
6021.929439,0.9993633227650193
6022.064441,0.9986031764673983
6022.199444,0.9998588899569588
6022.334447,0.9994143415648902
6022.469449,0.9995797983094697
6022.604452,0.9988507608816648
6022.739455,1.0
6022.874457,0.9993915951533313
6023.00946,0.9998863364601897
6023.144463,0.9989611399890755
6023.279466,0.9999867860873045
6023.414468,0.9983587483290238
6023.549471,1.0
6023.684474,0.9982278720762437
6023.819476,1.0
6023.954479,0.9997291166955092
6024.089482,1.0
6024.224484,0.9999113259317777
6024.359487,0.9997085224878264
6024.49449,0.9985180991011106
6024.629493,0.9992428168079798
6024.764495,0.9977200031503529
6024.899498,0.9993677399606679
6025.034501,1.0
6025.169503,0.9999273366401098
6025.304506,1.0
6025.439509,1.0
6025.574511,1.0
6025.709514,0.9998879662762464
6025.844517,0.9996509009492589
6025.97952,0.9995841464910497
6026.114522,0.9999282755723198
6026.249525,0.9999851781098453
6026.384528,0.9994022087484299
6026.51953,0.999697975618549
6026.654533,0.9999135537366936
6026.789536,1.0
6026.924538,0.9998664689160689
6027.059541,0.9991593335581967
6027.194544,1.0
6027.329547,0.998665591116365
6027.464549,0.9971958390248837
6027.599552,0.9994825839058993
6027.734555,1.0
6027.869557,0.9998448520366903
6028.00456,0.9996225012705823
6028.139563,0.9998687586129045
6028.274565,0.9982851720005931
6028.409568,0.9999714924063492
6028.544571,0.9983520593478182
6028.679574,0.9998799672045126
6028.814576,1.0
6028.949579,0.997301347925975
6029.084582,0.9997376944081289
6029.219584,0.9994568575552891
6029.354587,0.9997163102475499
6029.48959,0.9992872541240996
6029.624592,0.9987290083948781
6029.759595,0.9995024838022476
6029.894598,1.0
6030.029601,1.0
6030.164603,0.9995304202870805
6030.299606,0.9998265750398473
6030.434609,0.9993602547243278
6030.569611,0.9995895042764338
6030.704614,0.9990102501258347
6030.839617,0.999020879651445
6030.974619,0.9999615677385383
6031.109622,0.9997094622142793
6031.244625,0.9999029577089078
6031.379628,0.9995694027336244
6031.51463,0.9996147842146603
6031.649633,0.9996830702328524
6031.784636,0.9996996851035489
6031.919638,0.9983327913390097
6032.054641,1.0
6032.189644,0.9985473561100273
6032.324646,0.9985188979159093
6032.459649,1.0
6032.594652,0.9997582392288462
6032.729655,0.9997922115910024
6032.864657,0.9998419624892433
6032.99966,0.9999664365632648
6033.134663,0.9989488528426198
6033.269665,0.9996140145115728
6033.404668,0.9994151111142294
6033.539671,1.0
6033.674673,0.9999758102925757
6033.809676,0.9998334338736778
6033.944679,0.9995620159430324
6034.079682,1.0
6034.214684,0.9988169004148091
6034.349687,1.0
6034.48469,0.9993459339944859
6034.619692,0.9998904859970963
6034.754695,0.9989595416525303
6034.889698,0.9992977866672644
6035.0247,0.9994445743059904
6035.159703,0.9998077884750026
6035.294706,0.999511219492131
6035.429709,0.9991725924905259
6035.564711,0.9987333029388475
6035.699714,0.9996620571155648
6035.834717,0.999578109021038
6035.969719,1.0
