nu,[0]Diethylamine-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3275.715514,0.9992586449395564
3275.843717,0.9993444649570427
3275.971919,0.9993154544083152
3276.100122,0.9993040223049084
3276.228325,0.9991818148961159
3276.356527,0.9991745408789809
3276.48473,0.9992689573419842
3276.612932,0.999152908984337
3276.741135,0.9994722193252445
3276.869337,0.999307300027477
3276.99754,0.9994040576442264
3277.125743,0.9994333506064421
3277.253945,0.9991776982755188
3277.382148,0.9992759522491677
3277.51035,0.9993867681035841
3277.638553,0.9993920948492538
3277.766755,0.9993185822705825
3277.894958,0.9993359905519114
3278.02316,0.9992832369974124
3278.151363,0.9993137355872117
3278.279566,0.9993890267202322
3278.407768,0.9992315953741554
3278.535971,0.9993919349465314
3278.664173,0.999237271025736
3278.792376,0.9992880835328647
3278.920578,0.9993739260661242
3279.048781,0.9994750478356276
3279.176984,0.999366041036954
3279.305186,0.9996030687980418
3279.433389,0.9993464636479713
3279.561591,0.9995362475664172
3279.689794,0.9994480723681222
3279.817996,0.9995054023537614
3279.946199,0.9994372683928554
3280.074401,0.999280688828407
3280.202604,0.9993230592278595
3280.330807,0.9995951919568945
3280.459009,0.9995534897154008
3280.587212,0.9994477525447901
3280.715414,0.9995455932740231
3280.843617,0.9995134184192327
3280.971819,0.9994586265954926
3281.100022,0.9994591663032967
3281.228225,0.9994908696508642
3281.356427,0.9997675370237058
3281.48463,0.9992817780449514
3281.612832,0.9994723692460887
3281.741035,0.9994470029592568
3281.869237,0.9994182692709704
3281.99744,0.9995265621071044
3282.125643,0.9994698106000985
3282.253845,0.999541765021732
3282.382048,0.9993074399305089
3282.51025,0.9996685349466831
3282.638453,0.9995221841903501
3282.766655,0.9994307420888012
3282.894858,0.9995821173372919
3283.02306,0.9996306482271664
3283.151263,0.9994864419161191
3283.279466,0.9995596070014768
3283.407668,0.9995081310072345
3283.535871,0.9994184391720907
3283.664073,0.999405446816832
3283.792276,0.9996522704719313
3283.920478,0.9994919690914255
3284.048681,0.9996342069186086
3284.176884,0.9997133111031179
3284.305086,0.9996825603946167
3284.433289,0.9994851825639957
3284.561491,0.9996223313347715
3284.689694,0.9995680433201611
3284.817896,0.999567533540589
3284.946099,0.9994742682453943
3285.074301,0.9996149341568892
3285.202504,0.9995094403637437
3285.330707,0.9994806549063738
3285.458909,0.9995677834325036
3285.587112,0.9995914334860386
3285.715314,0.9997181397300716
3285.843517,0.9997167501228231
3285.971719,0.9997238781286628
3286.099922,0.999584666274941
3286.228125,0.9997106818605671
3286.356327,0.9996013694742693
3286.48453,0.9995309000617973
3286.612732,0.9998895461004812
3286.740935,0.9996096861922609
3286.869137,0.9997112117073689
3286.99734,0.9997449725250365
3287.125543,0.999656199113074
3287.253745,0.9995744305803652
3287.381948,0.9994876013210642
3287.51015,0.9996037685204349
3287.638353,0.9998567002683876
3287.766555,0.9996537899445372
3287.894758,0.9997634279875727
3288.02296,0.999680201146558
3288.151163,0.999597421056658
3288.279366,0.9998182165246186
3288.407568,0.9998250952976112
3288.535771,0.9995277115633118
3288.663973,0.9996771521265942
3288.792176,0.9995529099745449
3288.920378,0.9997661173548111
3289.048581,0.9996964960666399
3289.176784,0.9996674153185509
3289.304986,0.9996233109651362
3289.433189,0.9994291529951846
3289.561391,0.9997324457990108
3289.689594,0.9997721159695111
3289.817796,0.9997335754973129
3289.945999,0.9997703863652466
3290.074201,0.9996338770393748
3290.202404,0.9997761550570186
3290.330607,0.9996062475408548
3290.458809,0.999686499151664
3290.587012,0.9996407745369227
3290.715214,0.9998999350068354
3290.843417,0.9997673470678917
3290.971619,0.9996787016273809
3291.099822,0.9996306982087001
3291.228025,0.9996042883145296
3291.356227,0.9998002499526978
3291.48443,0.9999378889289724
3291.612632,0.9995387164239977
3291.740835,0.9997776047334944
3291.869037,0.9995430744223018
3291.99724,0.9995435941848356
3292.125443,0.9996639864651968
3292.253645,0.9995902839565511
3292.381848,0.9995470825980666
3292.51005,0.9998113977876338
3292.638253,0.9998370232821484
3292.766455,0.999614634272454
3292.894658,0.9996971158786596
3293.02286,0.9996379455575337
3293.151063,0.9996503911274295
3293.279266,0.9995559985978087
3293.407468,0.9998487714361922
3293.535671,0.9998012997435114
3293.663873,0.9998103679824244
3293.792076,0.9997981203804334
3293.920278,0.9996253601950242
3294.048481,0.9997887523159349
3294.176684,0.9996598978478535
3294.304886,0.9997176398711267
3294.433089,0.9996196923353002
3294.561291,0.9997583891925934
3294.689494,0.9995679033806448
3294.817696,0.9997239980955355
3294.945899,0.9997742154931591
3295.074101,0.9995905638418698
3295.202304,0.9997572094783902
3295.330507,0.9995333189295024
3295.458709,0.9996847397049737
3295.586912,0.9995400458113747
3295.715114,0.9995637851693664
3295.843317,0.9996352465387244
3295.971519,0.9997031040823184
3296.099722,0.9996830302455304
3296.227925,0.9995093404128047
3296.356127,0.9996253601950242
3296.48433,0.9996337071016301
3296.612532,0.9996436035243176
3296.740735,0.9995019740561109
3296.868937,0.9993636125804248
3296.99714,0.9995281113744764
3297.125343,0.9996686948936614
3297.253545,0.9994333506064421
3297.381748,0.9996166634922212
3297.50995,0.9996322076521941
3297.638153,0.9997106118808218
3297.766355,0.9995215744820036
3297.894558,0.999558567460026
3298.02276,0.9994212875187012
3298.150963,0.9994513905412306
3298.279166,0.9995328591442814
3298.407368,0.9992889529138755
3298.535571,0.9993830803732137
3298.663773,0.999267218615511
3298.791976,0.9994850726206316
3298.920178,0.9994150211668735
3299.048381,0.9994621946691585
3299.176584,0.9992954083413624
3299.304786,0.9994093245174883
3299.432989,0.9993638624213592
3299.561191,0.9992296168975553
3299.689394,0.9993443150553841
3299.817596,0.9993252777275135
3299.945799,0.9992102320310213
3300.074001,0.9991720629291923
3300.202204,0.9993654813921278
3300.330407,0.9992871841739942
3300.458609,0.9991864311267642
3300.586812,0.9992150182594958
3300.715014,0.9992210835130646
3300.843217,0.9991974422219062
3300.971419,0.9990933212817681
3301.099622,0.999287463974445
3301.227825,0.9992971870887724
3301.356027,0.9991273809536344
3301.48423,0.9990920624249764
3301.612432,0.9991548773175065
3301.740635,0.9991525992469832
3301.868837,0.9990362147396442
3301.99704,0.9990150054259429
3302.125243,0.9990904538880507
3302.253445,0.9990353755495762
3302.381648,0.9989508507423234
3302.50985,0.9991306680881251
3302.638053,0.9990271435319977
3302.766255,0.9990210594752196
3302.894458,0.9989592419647128
3303.02266,0.9989325701090231
3303.150863,0.9989756250306218
3303.279066,0.9989211823426343
3303.407268,0.9990824512055659
3303.535471,0.998913191005141
3303.663673,0.9988989066486429
3303.791876,0.9989562450914822
3303.920078,0.998697449056853
3304.048281,0.9989565447784007
3304.176484,0.9989168869907852
3304.304686,0.9988455668712126
3304.432889,0.9988656438688799
3304.561091,0.9986355317344683
3304.689294,0.9987238150175373
3304.817496,0.9987431904474897
3304.945699,0.9986154593620085
3305.073901,0.9986154593620085
3305.202104,0.9986514101656561
3305.330307,0.9986421227507282
3305.458509,0.9986186549365914
3305.586712,0.9985524487145296
3305.714914,0.9986059725602069
3305.843117,0.998722716421945
3305.971319,0.9984815540074627
3306.099522,0.9985887966851918
3306.227725,0.9985334763982416
3306.355927,0.9983373836804121
3306.48413,0.9985277847736472
3306.612332,0.9986916566284466
3306.740535,0.9983063358705757
3306.868737,0.9982712959331411
3306.99694,0.9983281990187318
3307.125143,0.9983067351931899
3307.253345,0.9982717950689138
3307.381548,0.9983547549020174
3307.50975,0.9983894982520188
3307.637953,0.9982744904063993
3307.766155,0.998113182282797
3307.894358,0.9981541057621962
3308.02256,0.9981450226011622
3308.150763,0.998157699123445
3308.278966,0.9981879437599324
3308.407168,0.9980395242479595
3308.535371,0.9979436172580839
3308.663573,0.9982147953767722
3308.791776,0.9980474087913449
3308.919978,0.9980602836859612
3309.048181,0.9979870287496277
3309.176384,0.9979362325026399
3309.304586,0.9978370425709503
3309.432789,0.9981102877587654
3309.560991,0.9977039399876111
3309.689194,0.9980017990669533
3309.817396,0.9977724846027688
3309.945599,0.9978675768516251
3310.073801,0.9976417849682988
3310.202004,0.997660141746024
3310.330207,0.9976015808144837
3310.458409,0.9976621370683029
3310.586612,0.9977714868307831
3310.714814,0.9975629743803455
3310.843017,0.9974965388985779
3310.971219,0.9976162456655081
3311.099422,0.9974522510354487
3311.227625,0.9975668648835321
3311.355827,0.997380137844622
3311.48403,0.997393103870693
3311.612232,0.9975135962352328
3311.740435,0.9975945976278592
3311.868637,0.9975253669651156
3311.99684,0.9973624843724158
3312.125043,0.9973554031239152
3312.253245,0.9972830974783001
3312.381448,0.9973410413095156
3312.50965,0.9973610880659152
3312.637853,0.9969972173971209
3312.766055,0.9972930703591392
3312.894258,0.9970809686808869
3313.02246,0.9969136725308818
3313.150663,0.9972884828215669
3313.278866,0.9971940440739889
3313.407068,0.9970825640117131
3313.535271,0.9967983362913001
3313.663473,0.997145083048428
3313.791676,0.9970250340075262
3313.919878,0.9969890420534572
3314.048081,0.9968989183177098
3314.176284,0.9968648249577031
3314.304486,0.9969639182461588
3314.432689,0.9966609869441465
3314.560891,0.9967077314405841
3314.689094,0.9967636483127715
3314.817296,0.9967260710315663
3314.945499,0.9967352409536014
3315.073701,0.9966624819367482
3315.201904,0.9966890931802744
3315.330107,0.9966442431802139
3315.458309,0.9966399576191822
3315.586512,0.996372096800681
3315.714714,0.9962972720659152
3315.842917,0.9965214641727963
3315.971119,0.9966186297522981
3316.099322,0.996369506236597
3316.227525,0.9963666167692187
3316.355727,0.9962788407368723
3316.48393,0.9963359291500139
3316.612132,0.9962822280906893
3316.740335,0.9964628704333757
3316.868537,0.9963534648166804
3316.99674,0.9963622327657498
3317.124942,0.9961714476664314
3317.253145,0.996314807052211
3317.381348,0.996118253531422
3317.50955,0.9961308047004888
3317.637753,0.9962580187266916
3317.765955,0.9959733288690581
3317.894158,0.9959936469322105
3318.02236,0.9959442468724543
3318.150563,0.9959845834312624
3318.278766,0.9958322094469045
3318.406968,0.9958531221428855
3318.535171,0.9959074972077802
3318.663373,0.995967253450282
3318.791576,0.9958947496734003
3318.919778,0.9958055215013114
3319.047981,0.9958821018903931
3319.176184,0.9957998454260156
3319.304386,0.9956837419330041
3319.432589,0.9957222756394394
3319.560791,0.9957549358657052
3319.688994,0.9955812913471324
3319.817196,0.995713911607453
3319.945399,0.9957905845305164
3320.073601,0.9955584927966049
3320.201804,0.995493584498908
3320.330007,0.9956044886614683
3320.458209,0.995519965428443
3320.586412,0.9955504288054724
3320.714614,0.9955694440002572
3320.842817,0.9955209609489062
3320.971019,0.9953577088983446
3321.099222,0.9954553582792114
3321.227425,0.9952822636434214
3321.355627,0.9954066817023436
3321.48383,0.9953628847718882
3321.612032,0.9951164634298397
3321.740235,0.9953102314679759
3321.868437,0.9950643206933076
3321.99664,0.9951612446782646
3322.124842,0.9951404460255975
3322.253045,0.9951218370732511
3322.381248,0.9951373610949965
3322.50945,0.994999842614439
3322.637653,0.9949637247756948
3322.765855,0.9951952797748295
3322.894058,0.9950708881394967
3323.02226,0.9950176532710268
3323.150463,0.9950494943453858
3323.278666,0.9949420348029163
3323.406868,0.99500780264502
3323.535071,0.9948843298383578
3323.663273,0.9949098986941931
3323.791476,0.9946702537659882
3323.919678,0.9947743017161451
3324.047881,0.9948028521483011
3324.176084,0.9946472771485072
3324.304286,0.9946296720475073
3324.432489,0.9947071567169484
3324.560691,0.9944281804877346
3324.688894,0.9943605616705273
3324.817096,0.9944649750111072
3324.945299,0.9943638430657952
3325.073501,0.994041920175539
3325.201704,0.9941339727193144
3325.329907,0.9940716424732985
3325.458109,0.9937909562762204
3325.586312,0.9937327218324685
3325.714514,0.9935115415468677
3325.842717,0.9935658881145554
3325.970919,0.9936477613168656
3326.099122,0.9936328567122307
3326.227325,0.9935569460618017
3326.355527,0.9933774265417253
3326.48373,0.9933722609925378
3326.611932,0.9935608209414473
3326.740135,0.9933066012561644
3326.868337,0.9936194427592094
3326.99654,0.9934573966433154
3327.124742,0.9932779944379884
3327.252945,0.9934418988288111
3327.381148,0.9932103545097328
3327.50935,0.9934883929976313
3327.637553,0.993496638985514
3327.765755,0.9933052106278961
3327.893958,0.9934038507327115
3328.02216,0.993290609148621
3328.150363,0.9933320302306461
3328.278566,0.9931355685857637
3328.406768,0.9933004427743279
3328.534971,0.993193172119228
3328.663173,0.9934899825803317
3328.791376,0.9932745179710917
3328.919578,0.9935326042148119
3329.047781,0.9934669338801019
3329.175984,0.9933352088982287
3329.304186,0.9932301195924496
3329.432389,0.9932696509378779
3329.560591,0.9932992508145118
3329.688794,0.9934748816473639
3329.816996,0.9931319933041522
3329.945199,0.9930757836240802
3330.073401,0.9933740490642169
3330.201604,0.9933044159840454
3330.329807,0.9933401755866899
3330.458009,0.9932959729323926
3330.586212,0.9931874116155351
3330.714414,0.9929996176324793
3330.842617,0.9934510385363229
3330.970819,0.9931693357691345
3331.099022,0.9931702296219388
3331.227225,0.9932495870935744
3331.355427,0.9929280249409955
3331.48363,0.9931582123348651
3331.611832,0.9931904905012834
3331.740035,0.9930401328433834
3331.868237,0.993121863409483
3331.99644,0.9931549349181722
3332.124642,0.993134078883528
3332.252845,0.9928992304457944
3332.381048,0.993167548065939
3332.50925,0.9930985253199166
3332.637453,0.9932144266805343
3332.765655,0.9931297091031944
3332.893858,0.9930850192718136
3333.02206,0.9931539417637338
3333.150263,0.9931916823305871
3333.278466,0.9929005212156331
3333.406668,0.9930440057074535
3333.534871,0.9930059728503688
3333.663073,0.9930518507860867
3333.791276,0.9933546784591241
3333.919478,0.9929930638566304
3334.047681,0.9929541392914537
3334.175884,0.9931012066895548
3334.304086,0.9931783736512122
3334.432289,0.9931032922042786
3334.560491,0.9930800538591308
3334.688694,0.9932036007022852
3334.816896,0.9930995184189385
3334.945099,0.993136065153672
3335.073301,0.9930946522432204
3335.201504,0.9930777697776336
3335.329707,0.9930058735497765
3335.457909,0.9930894881644553
3335.586112,0.992717943598308
3335.714314,0.9928401546991038
3335.842517,0.9929075708343598
3335.970719,0.9932082687701784
3336.098922,0.993059398008832
3336.227125,0.9929579125243522
3336.355327,0.9929495717129184
3336.48353,0.992902109857738
3336.611732,0.9927390887157013
3336.739935,0.9929643667717598
3336.868137,0.9930274220110326
3336.99634,0.9928744082753117
3337.124542,0.992858720983591
3337.252745,0.9929052871495732
3337.380948,0.9927595393515697
3337.50915,0.992817220356423
3337.637353,0.992818312455966
3337.765555,0.9929466921633358
3337.893758,0.9930193785214904
3338.02196,0.9928535581316652
3338.150163,0.992769963381459
3338.278366,0.992916804917707
3338.406568,0.9929137268803827
3338.534771,0.9928735146887464
3338.662973,0.9928895993699699
3338.791176,0.992959401962338
3338.919378,0.9928647774402611
3339.047581,0.9927756221863778
3339.175784,0.9928137455022327
3339.303986,0.9930358627799928
3339.432189,0.9928907908382041
3339.560391,0.9931185861127414
3339.688594,0.9929516569092085
3339.816796,0.9927867413356134
3339.944999,0.9931852266056331
3340.073201,0.9929915743681518
3340.201404,0.9928513738562401
3340.329607,0.9930877006049854
3340.457809,0.9930009085328213
3340.586012,0.9930066679547931
3340.714214,0.9930591000910574
3340.842417,0.9932531627985242
3340.970619,0.9929606928103997
3341.098822,0.992962182252556
3341.227025,0.9930438070986723
3341.355227,0.9931089529091772
3341.48343,0.9929955463423932
3341.611632,0.9929665512957697
3341.739835,0.9930896867823727
3341.868037,0.9932110497572243
3341.99624,0.9933149450666588
3342.124442,0.9930055756480591
3342.252645,0.9931564246516918
3342.380848,0.99300458264298
3342.50905,0.9930935598397037
3342.637253,0.9931005115189534
3342.765455,0.9932914037814261
3342.893658,0.9933132564326876
3343.02186,0.9932785904049638
3343.150063,0.9933618306385569
3343.278266,0.9931113363735243
3343.406468,0.9931924768842508
3343.534671,0.9932520702206461
3343.662873,0.9930323871605554
3343.791076,0.9934099105146834
3343.919278,0.9931427191875996
3344.047481,0.9931852266056331
3344.175684,0.9933425596059721
3344.303886,0.9934341500122206
3344.432089,0.9931504657310207
3344.560291,0.9932571358191215
3344.688494,0.993430176283568
3344.816696,0.9934366336007001
3344.944899,0.9932960722619949
3345.073101,0.9933726583415217
3345.201304,0.9934534228216765
3345.329507,0.9934076256745168
3345.457709,0.9934358388517112
3345.585912,0.9935767180417588
3345.714114,0.99361238808621
3345.842317,0.9936314656272051
3345.970519,0.9936364337969535
3346.098722,0.9936150708432795
3346.226925,0.9935411486319492
3346.355127,0.9934931617533627
3346.48333,0.9936629642439159
3346.611532,0.9937201015070405
3346.739735,0.9936924764722084
3346.867937,0.9938733449614595
3346.99614,0.9936304719962362
3347.124342,0.9936445816491168
3347.252545,0.9937926457222821
3347.380748,0.9937163253778294
3347.50895,0.9937800246358255
3347.637153,0.9936601819915112
3347.765355,0.9937450441946177
3347.893558,0.9937534910633925
3348.02176,0.9939048512458668
3348.149963,0.9940469898022595
3348.278166,0.9939289040343045
3348.406368,0.9938726492503616
3348.534571,0.9938223605666239
3348.662773,0.9938320006902759
3348.790976,0.9937342124326692
3348.919178,0.9939701529397308
3349.047381,0.9939111128661537
3349.175584,0.9938567474151886
3349.303786,0.9939607102681306
3349.431989,0.9940264132425387
3349.560191,0.9940819808721397
3349.688394,0.9940979857208705
3349.816596,0.9942097286142985
3349.944799,0.9943253619296832
3350.073001,0.9938920299559832
3350.201204,0.9941265167424789
3350.329407,0.9942999075262356
3350.457609,0.9942076407760606
3350.585812,0.9942261332101582
3350.714014,0.9942302095456608
3350.842217,0.9943720963199435
3350.970419,0.9942195713393331
3351.098622,0.9943025921396101
3351.226825,0.99437905694898
3351.355027,0.9944234072439241
3351.48323,0.9944761130812004
3351.611432,0.9943965581743925
3351.739635,0.994745254730623
3351.867837,0.9944555276387197
3351.99604,0.9944737263413931
3352.124242,0.9945620395293397
3352.252445,0.9948004646243209
3352.380648,0.9946749287271671
3352.50885,0.994582328801896
3352.637053,0.9948169784490981
3352.765255,0.9947179990840475
3352.893458,0.9944775053487332
3353.02166,0.9946081882786165
3353.149863,0.994755898561793
3353.278066,0.9949955641243146
3353.406268,0.994781464116902
3353.534471,0.9949037302719433
3353.662673,0.9950039221221567
3353.790876,0.9948767687461832
3353.919078,0.9950824310287478
3354.047281,0.9951630359701171
3354.175484,0.9950336731842043
3354.303686,0.9951813471384413
3354.431889,0.9952239418116183
3354.560091,0.9952508132208095
3354.688294,0.9951017358151656
3354.816496,0.9953218766658084
3354.944699,0.9954108624191862
3355.072901,0.9952247379910902
3355.201104,0.9953903571666252
3355.329307,0.9954714847866398
3355.457509,0.9955485372614546
3355.585712,0.995447096034026
3355.713914,0.995441621090054
3355.842117,0.9954326621557794
3355.970319,0.9955460483932226
3356.098522,0.9955648643913478
3356.226725,0.9955241466210784
3356.354927,0.9955235493067696
3356.48313,0.9956053847059114
3356.611332,0.9955379845028894
3356.739535,0.9957146086074351
3356.867737,0.9954895029835787
3356.99594,0.9956599453759419
3357.124142,0.9956600449419415
3357.252345,0.9958951480313799
3357.380548,0.9958201599500698
3357.50875,0.9958531221428855
3357.636953,0.9959428525514847
3357.765155,0.9960809994053964
3357.893358,0.9959106841168703
3358.02156,0.99597761156358
3358.149763,0.9961086908420891
3358.277966,0.9961802140137427
3358.406168,0.9960655602695593
3358.534371,0.9962603101227698
3358.662573,0.9961809113401365
3358.790776,0.9962377948941841
3358.918978,0.9962430749684892
3359.047181,0.9962373963991459
3359.175384,0.9961626813962635
3359.303586,0.9963119177434601
3359.431789,0.9962670847159123
3359.559991,0.9963498779506634
3359.688194,0.9963766801228678
3359.816396,0.9962852169418569
3359.944599,0.9965977009808262
3360.072801,0.9965126948224967
3360.201004,0.996462372202065
3360.329207,0.9965913227759502
3360.457409,0.9966219185992029
3360.585612,0.9964275962721187
3360.713814,0.9967411217088712
3360.842017,0.9967387295330498
3360.970219,0.9967543784539471
3361.098422,0.9966998574806079
3361.226625,0.9966181314431078
3361.354827,0.9968506695776922
3361.48303,0.9968157804148209
3361.611232,0.9968664199426991
3361.739435,0.9967413210571155
3361.867637,0.9967931529534281
3361.99584,0.9969474684772187
3362.124042,0.997003498499376
3362.252245,0.9968947313510456
3362.380448,0.9971727043497817
3362.50865,0.9969490635944444
3362.636853,0.9969605285745992
3362.765055,0.996988344161372
3362.893258,0.9972067085187678
3363.02146,0.9973647783087679
3363.149663,0.9972207692324857
3363.277866,0.9972329354000838
3363.406068,0.9972609580392848
3363.534271,0.9972005258563412
3363.662473,0.9974531487428785
3363.790676,0.9973352567482513
3363.918878,0.9972576670835533
3364.047081,0.9973530094738201
3364.175284,0.9974604301774416
3364.303486,0.997447363531393
3364.431689,0.9975466144817172
3364.559891,0.9975297560863863
3364.688094,0.9976257230648594
3364.816296,0.997547911293159
3364.944499,0.9976334048125017
3365.072701,0.997623528290683
3365.200904,0.9977029422841699
3365.329107,0.9977034411357658
3365.457309,0.997724492900469
3365.585512,0.9978405350067111
3365.713714,0.9977939369417995
3365.841917,0.9975442203727154
3365.970119,0.9977289826707891
3366.098322,0.9975139952407511
3366.226525,0.9979536965395185
3366.354727,0.9978778549405988
3366.48293,0.9979532973581197
3366.611132,0.9977745799271865
3366.739335,0.9978516110981218
3366.867537,0.9978035158095727
3366.99574,0.997858296726313
3367.123942,0.9979009061852887
3367.252145,0.9981433257560661
3367.380348,0.998150312783801
3367.50855,0.9979751527746478
3367.636753,0.99811597700362
3367.764955,0.9982382537000977
3367.893158,0.9982518298326655
3368.02136,0.998041719937328
3368.149563,0.9981970273115507
3368.277766,0.9981344423199983
3368.405968,0.9981566011505798
3368.534171,0.9982293694191748
3368.662373,0.9982957538795001
3368.790576,0.9981370374729219
3368.918778,0.9983275001892371
3369.046981,0.9980346338662721
3369.175184,0.9984463082306979
3369.303386,0.9982281715446503
3369.431589,0.9983646386630155
3369.559791,0.9983471674347125
3369.687994,0.9983788155415401
3369.816196,0.9985470565458654
3369.944399,0.9984303332175667
3370.072601,0.9983207115853171
3370.200804,0.9982602151832546
3370.329007,0.9985061169558144
3370.457209,0.9984490040393694
3370.585412,0.9982287704817329
3370.713614,0.9985208949557022
3370.841817,0.998656703032156
3370.970019,0.9985912931603041
3371.098222,0.9984855479416667
3371.226425,0.9984847491535478
3371.354627,0.9984674755168048
3371.48283,0.9985234911134041
3371.611032,0.9985312796270099
3371.739235,0.9984907400800155
3371.867437,0.9985971848663143
3371.99564,0.9987226165496783
3372.123842,0.9986138615785517
3372.252045,0.9985519494384301
3372.380248,0.9986178560419869
3372.50845,0.998656103838314
3372.636653,0.9987443889400374
3372.764855,0.9987421917047986
3372.893058,0.998693354405706
3373.02126,0.9988456667557744
3373.149463,0.9986742795448023
3373.277666,0.9987235154004377
3373.405868,0.9986913570209945
3373.534071,0.9987327036990455
3373.662273,0.9987883346599494
3373.790476,0.9986947525773808
3373.918678,0.9987948268052241
3374.046881,0.9984716690890085
3374.175084,0.9988783295431108
3374.303286,0.9987494825494097
3374.431489,0.9988199967519996
3374.559691,0.9987467859294472
3374.687894,0.9987632653873701
3374.816096,0.9987334028121828
3374.944299,0.99894645536825
3375.072501,0.9989208826663245
3375.200704,0.9990061741723292
3375.328907,0.9987518795510442
3375.457109,0.9989020032400533
3375.585312,0.9989087957967699
3375.713514,0.9988786292066547
3375.841717,0.9989395626614878
3375.969919,0.9990039364010053
3376.098122,0.9988289861724228
3376.226325,0.999107178802236
3376.354527,0.9989142898102554
3376.48273,0.9989641368769909
3376.610932,0.9989033018135015
3376.739135,0.9989073973254348
3376.867337,0.9990082720874978
3376.99554,0.9988362776506357
3377.123742,0.9989643366698382
3377.251945,0.9989579433185423
3377.380148,0.9989651358416273
3377.50835,0.9988286865237719
3377.636553,0.998876631451394
3377.764755,0.9988801275257223
3377.892958,0.9987781470708927
3378.02116,0.9990079424148224
3378.149363,0.9988805270778531
3378.277566,0.9990287719475688
3378.405768,0.9989191845022675
3378.533971,0.9987655625455223
3378.662173,0.9988012191125711
3378.790376,0.9988006198320194
3378.918578,0.9988875192660154
3379.046781,0.9990457555810524
3379.174983,0.9990305702009767
3379.303186,0.9986644925848189
3379.431389,0.9988644452308264
3379.559591,0.9988732352766206
3379.687794,0.9988039158795033
3379.815996,0.9988276876955847
3379.944199,0.9989379643594661
3380.072401,0.9987622666246041
3380.200604,0.9988237922751988
3380.328807,0.9986747788820669
3380.457009,0.9987412928372306
3380.585212,0.9987403939704715
3380.713414,0.9988693396785995
3380.841617,0.9987725539289299
3380.969819,0.998660897399117
3381.098022,0.9990031172181133
3381.226225,0.9987173233338377
3381.354427,0.998699845933607
3381.48263,0.9987437896935837
3381.610832,0.9988314832480095
3381.739035,0.9988584520621345
3381.867237,0.9985558437986268
3381.99544,0.9988230930987889
3382.123642,0.9987242145071432
3382.251845,0.9985548452432823
3382.380048,0.998553946544326
3382.50825,0.9985559436542162
3382.636453,0.9985830048869673
3382.764655,0.9985455587264039
3382.892858,0.9986265440551273
3383.02106,0.9986373292800432
3383.149263,0.99861216393643
3383.277466,0.9987682592161816
3383.405668,0.9986247465289658
3383.533871,0.9984957325461971
3383.662073,0.998424742023356
3383.790276,0.9984654785838507
3383.918478,0.998630139117157
3384.046681,0.9986307382954203
3384.174883,0.998366036374488
3384.303086,0.9986115647693115
3384.431289,0.9985645312722583
3384.559491,0.9985012242878283
3384.687694,0.9984966311927607
3384.815896,0.9984560930524641
3384.944099,0.9984880441586568
3385.072301,0.9985148039968205
3385.200504,0.9982953545612784
3385.328707,0.9984612850376471
3385.456909,0.9982692993925458
3385.585112,0.9983711280542573
3385.713314,0.9983686321295571
3385.841517,0.9980629784523651
3385.969719,0.9982880670317896
3386.097922,0.9981977260497144
3386.226125,0.9982773854066191
3386.354327,0.9981684792848083
3386.48253,0.9983921939073032
3386.610732,0.998130050538114
3386.738935,0.9983064357012142
3386.867137,0.9982269736715632
3386.99534,0.9983278995203171
3387.123542,0.998134342506559
3387.251745,0.9982616127485341
3387.379948,0.9980821414455155
3387.50815,0.9979744541922854
3387.636353,0.9981528081627021
3387.764555,0.9980693660758676
3387.892758,0.9980670705189655
3388.02096,0.9980597846559441
3388.149163,0.9981450226011622
3388.277366,0.9982380540524669
3388.405568,0.9980375281709071
3388.533771,0.9980234559409693
3388.661973,0.9981062953255992
3388.790176,0.9980007012655782
3388.918378,0.9980107811235641
3389.046581,0.9977568196977303
3389.174783,0.9978429298268688
3389.302986,0.9978542055156835
3389.431189,0.997866778557883
3389.559391,0.9978141923643113
3389.687594,0.9976617380035279
3389.815796,0.9978054116380538
3389.943999,0.997718706115192
3390.072201,0.9976860812469215
3390.200404,0.9978326520976221
3390.328607,0.9977439487177743
3390.456809,0.9976758051332068
3390.585012,0.9976913689971646
3390.713214,0.9978155893051585
3390.841417,0.9974969378972732
3390.969619,0.9977666975391406
3391.097822,0.99750541665728
3391.226025,0.9974031775919143
3391.354227,0.9977163115931706
3391.48243,0.9977448466877322
3391.610632,0.99748187580723
3391.738835,0.9973766470202485
3391.867037,0.9974160441758945
3391.99524,0.9975608795002989
3392.123442,0.9975865171443444
3392.251645,0.9975437216007299
3392.379848,0.9974906536863598
3392.50805,0.9975445196360264
3392.636253,0.9974966386482368
3392.764455,0.9975843224564208
3392.892658,0.9975469137457464
3393.02086,0.997332065280536
3393.149063,0.9976056709893499
3393.277266,0.997639989214702
3393.405468,0.9974077656570838
3393.533671,0.9973997864268754
3393.661873,0.997474993206032
3393.790076,0.9975605802320799
3393.918278,0.997476389672
3394.046481,0.9975459161993314
3394.174683,0.9977337717813998
3394.302886,0.9974041749955905
3394.431089,0.9973922062173034
3394.559291,0.9973774449218853
3394.687494,0.9973248845155168
3394.815696,0.9973929043920922
3394.943899,0.9972906768586426
3395.072101,0.9971709094405292
3395.200304,0.9972292456450489
3395.328507,0.997157248292649
3395.456709,0.9972459992371054
3395.584912,0.9971269351730626
