nu,[0]HFE-7500-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
732.338646,0.9998296945036278
732.5797,0.9998318441397818
732.820754,0.9998342137440605
733.061808,0.9998366433441518
733.302862,0.9998389629678551
733.543916,0.9998410926271143
733.78497,0.9998430523175763
734.026024,0.9998449320242816
734.267078,0.999846851728394
734.508132,0.999848901416541
734.749186,0.9998510410954795
734.99024,0.9998532007760607
735.231294,0.9998552304801184
735.472348,0.9998570902125766
735.713402,0.9998587899710748
735.954456,0.9998602597645764
736.19551,0.9998615095906822
736.436564,0.9998624094664458
736.677618,0.9998629193964047
736.918672,0.9998629793881816
737.159726,0.999862669430706
737.40078,0.9998620795119051
737.641834,0.9998612896211743
737.882888,0.9998602797617818
738.123942,0.9998589999414428
738.364996,0.9998574301640452
738.60605,0.9998555204381773
738.847104,0.999853320758452
739.088158,0.999850931111871
739.329212,0.9998484314876678
739.570266,0.9998459018743361
739.81132,0.9998434322580084
740.052374,0.9998411126239364
740.293428,0.9998390029614144
740.534482,0.9998370732740008
740.775536,0.9998353235606536
741.01659,0.9998336738337308
741.257644,0.9998320541044912
741.498698,0.9998304743710936
741.739752,0.9998289446316381
741.980806,0.999827614860026
742.22186,0.9998265650415816
742.462914,0.9998258551649724
742.703968,0.9998255352207499
742.945022,0.9998255952102839
743.186076,0.999825985142342
743.42713,0.99982664502771
743.668184,0.9998275048789944
743.909238,0.9998285646967113
744.150292,0.9998298844712877
744.391346,0.9998315441902735
744.6324,0.9998336738337308
744.873454,0.9998363533915673
745.114508,0.9998395328762264
745.355562,0.9998431223065924
745.596616,0.9998469217176761
745.83767,0.9998508311267829
746.078724,0.9998547205540809
746.319778,0.9998585999979228
746.560832,0.9998624394623186
746.801886,0.9998662289481451
747.04294,0.999870048444435
747.283994,0.9998739179490099
747.525048,0.9998779374502393
747.766102,0.9998821969393256
748.007156,0.9998866764216019
748.24821,0.9998913259054573
748.489264,0.9998959654119731
748.730318,0.9999003969607121
748.971372,0.9999045095595024
749.212426,0.999908282206334
749.45348,0.9999117768918873
749.694534,0.9999152075950792
749.935588,0.9999187363020732
750.176642,0.9999224630061481
750.417696,0.9999263847097385
750.65875,0.9999303994222326
750.899804,0.999934371153667
751.140858,0.9999380989159512
751.381912,0.999941458713608
751.622966,0.9999443755470973
751.86402,0.9999468654116922
752.105074,0.9999490332988464
752.346128,0.999950915204698
752.587182,0.9999525341265402
752.828236,0.9999538810635108
753.06929,0.9999549890130248
753.310344,0.9999559039722584
753.551398,0.9999567299361762
753.792452,0.9999575369015828
754.033506,0.999958410864852
754.27456,0.9999592908286408
754.515614,0.9999601317947581
754.756668,0.9999608227674478
754.997722,0.9999612267517018
755.238776,0.9999613587465924
755.47983,0.9999612517507328
755.720884,0.9999610047603341
755.961938,0.9999607367708208
756.202992,0.9999605517781016
756.444046,0.9999605127796408
756.6851,0.9999606437744766
756.926154,0.9999609637619338
757.167208,0.9999614837417701
757.408262,0.9999621977145244
757.649316,0.999963028683456
757.89037,0.9999639036514889
758.131424,0.9999647446214854
758.372478,0.9999654445970517
758.613532,0.9999660285770419
758.854586,0.9999665625590437
759.09564,0.9999671505395553
759.336694,0.9999678645163557
759.577748,0.9999687204892141
759.818802,0.9999696434607691
760.059856,0.9999705334341478
760.30091,0.999971257413076
760.541964,0.9999718853952229
760.783018,0.999972497378204
761.024072,0.9999732643574036
761.265126,0.9999743473290353
761.50618,0.9999757712935199
761.747234,0.9999774032553103
761.988288,0.9999790552193449
762.229342,0.9999805271895976
762.470396,0.9999817061673342
762.71145,0.9999826021513444
762.952504,0.9999833191391271
763.193558,0.9999839741284157
763.434612,0.99998465211778
763.675666,0.9999853651070911
763.91672,0.9999861050965351
764.157774,0.9999868560863819
764.398828,0.9999876230765947
764.639882,0.9999884190670595
764.880936,0.9999892280580178
765.12199,0.999990015449846
765.363044,0.9999907244430183
765.604098,0.9999912983378597
765.845152,0.9999917157343147
766.086206,0.9999919679322572
766.32726,0.9999920630314979
766.568314,0.9999920215318282
766.809368,0.9999918821329501
767.050422,0.9999917284342096
767.291476,0.9999916687347051
767.53253,0.9999918159334896
767.773584,0.9999922139303116
768.014638,0.9999928162258034
768.255692,0.9999934992211301
768.496746,0.9999941250172578
768.7378,0.9999945704147403
768.978854,0.999994751013776
769.219908,0.9999946326144045
769.460962,0.9999942428165727
769.702016,0.9999936904199055
769.94307,0.999993162623375
770.184124,0.9999928672254383
770.425178,0.9999929256250235
770.666232,0.999993312422362
770.907286,0.9999938601188492
771.14834,0.9999943316160653
771.389394,0.9999945424148927
771.630448,0.9999944333154941
771.871502,0.9999940760175469
772.112556,0.999993635120256
772.35361,0.9999932861225381
772.594664,0.9999931629233729
772.835718,0.9999933134223553
773.076772,0.9999936834199497
773.317826,0.9999941553170802
773.55888,0.9999945824146752
773.799934,0.9999948526132478
774.040988,0.9999949270128676
774.282042,0.9999948519132514
774.523096,0.9999947337138669
774.76415,0.9999946887141049
775.005204,0.9999947889135777
775.246258,0.999995045612273
775.487312,0.9999953999105804
775.728366,0.9999957650089676
775.96942,0.9999960646077437
776.210474,0.9999962584069998
776.451528,0.9999963050068265
776.692582,0.999996249007035
776.933636,0.9999959890080441
777.17469,0.9999955307099873
777.415744,0.9999949223128914
777.656798,0.9999943067162068
777.897852,0.9999938651188185
778.138906,0.9999937412195863
778.37996,0.9999939615182317
778.621014,0.9999944089156302
778.862068,0.9999948680131687
779.103122,0.999995117811918
779.344176,0.9999950119124406
779.58523,0.9999945408149014
779.826284,0.9999938427189561
780.067338,0.9999931394235338
780.308392,0.9999926482270244
780.549446,0.9999924863282278
780.7905,0.9999926155272654
781.031554,0.9999928736253927
781.272608,0.9999930602240804
781.513662,0.9999930333242674
781.754716,0.9999927505262776
781.99577,0.999992280429796
782.236824,0.999991741334103
782.477878,0.9999912530382549
782.718932,0.9999908842415488
782.959986,0.9999906254439415
783.20104,0.999990398046099
783.442094,0.9999900927490771
783.683148,0.9999896220538512
783.924202,0.9999889750607751
784.165256,0.9999881960696669
784.40631,0.9999873720797329
784.647364,0.999986554090397
784.888418,0.9999857521015023
785.129472,0.999984944113341
785.370526,0.9999841041263408
785.61158,0.9999832171408337
785.852634,0.9999822891568388
786.093688,0.9999813251743768
786.334742,0.9999803321934139
786.575796,0.999979324213747
786.81685,0.9999783082352698
787.057904,0.999977283258029
787.298958,0.9999762322824567
787.540012,0.9999751363091067
787.781066,0.9999740183375292
788.02212,0.9999729253665245
788.263174,0.9999719333938746
788.504228,0.9999710714184394
788.745282,0.9999703964381941
788.986336,0.9999698654540545
789.22739,0.9999694334671659
789.468444,0.999969044479132
789.709498,0.9999686554912494
789.950552,0.999968266503518
790.191606,0.99996784851687
790.43266,0.9999673825319612
790.673714,0.9999668475495547
790.914768,0.9999662405698624
791.155822,0.999965608591398
791.396876,0.9999651076087537
791.63793,0.9999648336183516
791.878984,0.9999649446144544
792.120038,0.9999654005985731
792.361092,0.999966187571653
792.602146,0.9999671635391284
792.8432,0.9999681895059644
793.084254,0.9999692344732686
793.325308,0.9999702504425269
793.566362,0.9999711644157534
793.807416,0.9999719133944361
794.04847,0.9999724873784791
794.289524,0.9999728673680965
794.530578,0.999973081362313
794.771632,0.9999732753571097
795.012686,0.9999735233505127
795.25374,0.9999739453394285
795.494794,0.999974538324154
795.735848,0.9999752963051413
795.976902,0.9999761232850533
796.217956,0.9999769302661105
796.45901,0.9999775962509677
796.700064,0.999978037241185
796.941118,0.9999782382367906
797.182172,0.999978256236399
797.423226,0.9999782012375965
797.66428,0.9999781962377055
797.905334,0.9999783372346411
798.146388,0.9999786352282299
798.387442,0.9999790232200158
798.628496,0.9999793692128176
798.86955,0.999979530209509
799.110604,0.9999794272116227
799.351658,0.9999790782188636
799.592712,0.9999785922291496
799.833766,0.9999780962398909
800.07482,0.9999776832490224
800.315874,0.9999773552563961
800.556928,0.9999770662629822
800.797982,0.9999767442704187
801.039036,0.9999763412798719
801.28009,0.9999758442917538
801.521144,0.9999752853054131
801.762198,0.9999747463188796
802.003252,0.9999742453316571
802.244306,0.9999738563417514
802.48536,0.9999734963512279
802.726414,0.9999731273610758
802.967468,0.9999726803731878
803.208522,0.9999720643902064
803.449576,0.999971257413076
803.69063,0.9999702764417537
803.931684,0.9999691534757638
804.172738,0.9999679585133394
804.413792,0.9999667475528748
804.654846,0.9999656105913293
804.8959,0.9999645986266434
805.136954,0.999963728657821
805.378008,0.9999629506863428
805.619062,0.9999621197174761
805.860116,0.9999612117522836
806.10117,0.9999601427943196
806.342224,0.9999590198397097
806.583278,0.9999578818869926
806.824332,0.9999568619304733
807.065386,0.9999558989724789
807.30644,0.9999549710138352
807.547494,0.999954018057202
807.788548,0.999953026103308
808.029602,0.9999520591491993
808.270656,0.9999511881913351
808.51171,0.9999504882257484
808.752764,0.9999499142543329
808.993818,0.9999494812761137
809.234872,0.9999491212943652
809.475926,0.9999488053104928
809.71698,0.9999484893267203
809.958034,0.9999481973418041
810.199088,0.9999479343554627
810.440142,0.9999477693640672
810.681196,0.9999477783635972
810.92225,0.9999479573542654
811.163304,0.9999483023363702
811.404358,0.9999486663176186
811.645412,0.9999490023004269
811.886466,0.9999492162895363
812.12752,0.9999493622821325
812.368574,0.9999495562723276
812.609628,0.9999498812559862
812.850682,0.9999503812310518
813.091736,0.999951037198717
813.33279,0.9999517421644468
813.573844,0.9999524221318626
813.814898,0.9999530791008199
814.055952,0.9999536820727083
814.297006,0.9999542650458749
814.53806,0.9999548190206912
814.779114,0.9999553049988513
815.020168,0.9999557139806547
815.261222,0.9999560449660508
815.502276,0.9999562879553993
815.74333,0.9999565069458503
815.984384,0.9999567259363493
816.225438,0.9999569449268962
816.466492,0.9999572159152651
816.707546,0.9999575609005641
816.9486,0.9999580078816936
817.189654,0.9999585668583764
817.430708,0.9999591738334106
817.671762,0.9999597818087731
817.912816,0.9999603117875979
818.15387,0.9999606667735716
818.394924,0.9999608237674087
818.635978,0.9999607467704282
818.877032,0.999960518779404
819.118086,0.999960251789981
819.35914,0.9999600127995094
819.600194,0.9999598718051576
819.841248,0.9999598518059604
820.082302,0.9999599048038339
820.323356,0.9999599738010697
820.56441,0.9999599738010697
820.805464,0.9999599448022308
821.046518,0.9999598718051576
821.287572,0.9999597788088938
821.528626,0.9999597298108658
821.76968,0.9999596768130016
822.010734,0.9999595798169176
822.251788,0.9999594058239658
822.492842,0.999959157834064
822.733896,0.99995884184702
822.97495,0.9999585258600759
823.216004,0.9999582388720202
823.457058,0.9999580198811898
823.698112,0.9999578258893528
823.939166,0.9999576068986129
824.18022,0.9999573069113759
824.421274,0.9999568649303439
824.662328,0.9999562769558802
824.903382,0.9999555869862871
825.144436,0.9999548340200136
825.38549,0.9999541090530217
825.626544,0.9999534780821779
825.867598,0.9999528991092818
826.108652,0.9999523881334809
826.349706,0.9999518831576524
826.59076,0.9999514211799891
826.831814,0.9999509302039619
827.072868,0.9999504002301093
827.313922,0.9999498372581924
827.554976,0.9999492532876579
827.79603,0.9999486463186454
828.037084,0.9999480913473008
828.278138,0.9999476343711274
828.519192,0.9999472743900438
828.760246,0.9999469874052173
829.0013,0.9999467444181288
829.242354,0.999946443434204
829.483408,0.9999460304564082
829.724462,0.9999455114845531
829.965516,0.9999449235167652
830.20657,0.9999442955515504
830.447624,0.999943692585322
830.688678,0.999943153615817
830.929732,0.9999426476447092
831.170786,0.9999421666724114
831.41184,0.9999417286978383
831.652894,0.9999412917233983
831.893948,0.9999408537492085
832.135002,0.9999404167751509
832.376056,0.9999399788013442
832.61711,0.9999395658262182
832.858164,0.9999391768498028
833.099218,0.9999387838737835
833.340272,0.9999383509003839
833.581326,0.9999379089277304
833.82238,0.9999374229580248
834.063434,0.9999369129900691
834.304488,0.9999364270208475
834.545542,0.999935941051862
834.786596,0.999935426084985
835.02765,0.9999348911196752
835.268704,0.999934279159709
835.509758,0.999933623203037
835.750812,0.9999329672467954
835.991866,0.9999323152907132
836.23292,0.9999317363300704
836.473974,0.9999312553630209
836.715028,0.9999308903881793
836.956082,0.9999305794097207
837.197136,0.9999303074286401
837.43819,0.9999299384544247
837.679244,0.9999294474889455
837.920298,0.9999288155337344
838.161352,0.9999281555809338
838.402406,0.999927503627989
838.64346,0.9999269496683054
838.884514,0.9999264917018673
839.125568,0.9999260547340859
