nu,[0]Benzene-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
3979.97271,0.9987083349183756
3980.091912,0.9986698853876395
3980.211114,0.9987397947264149
3980.330316,0.998774351721145
3980.449518,0.998727310557007
3980.56872,0.9987995211519418
3980.687922,0.9990123880100575
3980.807124,0.9989044006077379
3980.926326,0.9987957257209729
3981.045528,0.9989325701090231
3981.16473,0.9989994009334295
3981.283932,0.9989418602251241
3981.403134,0.9989825179862151
3981.522336,0.9988273880473234
3981.641538,0.9989549464492077
3981.76074,0.9988337805630629
3981.879942,0.998983716765956
3981.999144,0.9990602918025469
3982.118346,0.9991231246800575
3982.237548,0.9990638884260713
3982.35675,0.9991321567939296
3982.475952,0.9990661163410266
3982.595154,0.9990806928219992
3982.714356,0.9990799235301618
3982.833558,0.9991665674979585
3982.95276,0.9990144259974079
3983.071962,0.9991579747024272
3983.191164,0.999205096103628
3983.310366,0.9991936852465866
3983.429568,0.9991772086785666
3983.54877,0.9991724426146482
3983.667972,0.9992751828069807
3983.787174,0.9991230147765198
3983.906376,0.9990404506621748
3984.025578,0.9990556861452177
3984.14478,0.9993165936285825
3984.263982,0.9992664192020559
3984.383184,0.9992654199361364
3984.502386,0.9993585258325827
3984.621588,0.9992686475686554
3984.74079,0.9993507708405116
3984.859992,0.9994700704622831
3984.979194,0.9993598649739045
3985.098396,0.9993333822883798
3985.217598,0.9994106437386674
3985.3368,0.9992788001896898
3985.456002,0.9993176928774401
3985.575204,0.9993517502047469
3985.694406,0.9994144714887631
3985.813608,0.9993764644791202
3985.93281,0.9992915910401936
3986.052012,0.9994274239842456
3986.171214,0.9994956672185527
3986.290416,0.9993946133205062
3986.409618,0.9994302523678575
3986.52882,0.9994518103109027
3986.648022,0.999349651568275
3986.767224,0.9993986109069546
3986.886426,0.9993527995246355
3987.005628,0.9994829337248649
3987.12483,0.9994690310139503
3987.244032,0.9995011044897717
3987.363234,0.9994374183084569
3987.482436,0.9993036325764157
3987.601638,0.9993500413147152
3987.72084,0.999551920417654
3987.840042,0.9993001849848304
3987.959244,0.9994686712051639
3988.078446,0.9994519702232052
3988.197648,0.9994879111622686
3988.31685,0.999336570166954
3988.436052,0.9994726790825712
3988.555254,0.9993149647438624
3988.674456,0.9993433356984353
3988.793658,0.9994349796841313
3988.91286,0.9993571367251971
3989.032062,0.999434539932837
3989.151264,0.9994594061735254
3989.270466,0.9994942079559438
3989.389668,0.9992783105431977
3989.50887,0.9993111273817655
3989.628072,0.9993118368929178
3989.747274,0.9994815344497371
3989.866476,0.9993892166041654
3989.985678,0.9993886569463607
3990.10488,0.9991991808269683
3990.224082,0.9992540083902007
3990.343284,0.9992159575220544
3990.462486,0.9992023582854155
3990.581688,0.9992212034196019
3990.70089,0.9993955327639733
3990.820092,0.9992956381793328
3990.939294,0.9993265968377507
3991.058496,0.9992082236204733
3991.177698,0.9992810385767094
3991.2969,0.9994425554299894
3991.416102,0.9994216273219968
3991.535304,0.9993756050157303
3991.654506,0.9993741559221536
3991.773708,0.9993713676721482
3991.89291,0.9994320713325722
3992.012112,0.9995932427481706
3992.131314,0.9992335938393446
3992.250516,0.9995929928498912
3992.369718,0.9994142316293186
3992.48892,0.9993778935884862
3992.608122,0.9994046273047016
3992.727324,0.9994268043394348
3992.846526,0.9995896642107672
3992.965728,0.9994771167511179
3993.08493,0.9995496114553846
3993.204132,0.9994742082769401
3993.323334,0.999541765021732
3993.442536,0.9995895042764338
3993.561738,0.9994289631036636
3993.68094,0.9994449640894504
3993.800142,0.9995980607992122
3993.919344,0.9996559292059367
3994.038546,0.9996744530019274
3994.157748,0.9996970259059232
3994.27695,0.9996453129163412
3994.396152,0.9995904039073924
3994.515354,0.9996085666300393
3994.634556,0.999719439364498
3994.753758,0.9996655159522662
3994.87296,0.9996998450555113
3994.992162,0.9996716839075277
3995.111364,0.9996803011145832
3995.230566,0.9996703843351834
3995.349768,0.9996964260878877
3995.46897,0.9996623770074743
3995.588172,0.999585425959576
3995.707374,0.9996697145562503
3995.826576,0.9996222713574334
3995.945778,0.9996954263919614
3996.06498,0.9997295265845312
3996.184182,0.9997884423814697
3996.303384,0.9996706042626922
3996.422586,0.9996573087320709
3996.541788,0.999727197217448
3996.66099,0.9997828235862123
3996.780192,0.9998095081458777
3996.899394,0.9997152305545178
3997.018596,0.9997753552364145
3997.137798,0.9996777019491792
3997.257,0.9996650661028852
3997.376202,0.9996656858954184
3997.495404,0.9997272172119921
3997.614606,0.999624660457517
3997.733808,0.9996968359635064
3997.85301,0.9995201051863691
3997.972212,0.9998405127194487
3998.091414,0.9996417441889442
3998.210616,0.9996954563828246
3998.329818,0.999722338555076
3998.44902,0.9997353650220147
3998.568222,0.9997909518536094
3998.687424,0.9996080468337197
3998.806626,0.9996719938057977
3998.925828,0.9996785316820161
3999.04503,0.999550790924622
3999.164232,0.9996514107713484
3999.283434,0.9998289246350593
3999.402636,0.9995766496380643
3999.521838,0.99958916441606
3999.64104,0.9996681150859865
3999.760242,0.9996133747588083
3999.879444,0.9997092622724068
3999.998646,0.9996180629565297
4000.117848,0.9996302983565007
4000.23705,0.999557727831182
4000.356252,0.9998360534407063
4000.475454,0.999509610280363
4000.594656,0.9997000349984999
4000.713858,0.9996898281132488
4000.83306,0.9996625369534674
4000.952262,0.9995908737149927
4001.071464,0.9997973305402302
4001.190666,0.9995871152603734
4001.309868,0.9996523004614999
4001.42907,0.999803269354012
4001.548272,0.9996344668235362
4001.667474,0.9996942967367679
4001.786676,0.9995047626705086
4001.905878,0.9994837033270201
4002.02508,0.9995977709158166
4002.144282,0.9996055178285604
4002.263484,0.9995510807943934
4002.382686,0.9994586265954926
4002.501888,0.9995089805895069
4002.62109,0.9994541890090419
4002.740292,0.9995724214377789
4002.859494,0.9993560774071937
4002.978696,0.9992950985598338
4003.097898,0.9992604535993406
4003.2171,0.9993834801265258
4003.336302,0.9991222754257624
4003.455504,0.9993384089479347
4003.574706,0.9992694669692823
4003.693908,0.9993417167635428
4003.81311,0.9991088972680614
4003.932312,0.9989194841780678
4004.051514,0.9990685740466958
4004.170716,0.9991126039689462
4004.289918,0.9995043628686835
4004.40912,0.99962027211489
4004.528322,0.9995638651344725
4004.647524,0.9997624782127672
4004.766726,0.9995711919644567
4004.885928,0.9995479422089273
4005.00513,0.9995394260967384
4005.124332,0.9995319995463922
4005.243534,0.9996168534194053
4005.362736,0.9996775619943107
4005.481938,0.9995525601310877
4005.60114,0.9996656958920753
4005.720342,0.9996746029531066
4005.839544,0.999631787806755
4005.958746,0.9996779018847396
4006.077948,0.9996175831399746
4006.19715,0.9995006647093825
4006.316352,0.9997701964088912
4006.435554,0.9996587082532828
4006.554756,0.9997899020736611
4006.673958,0.9993968219850421
4006.79316,0.9997106118808218
4006.912362,0.9998499812539376
4007.031564,0.9996418641459608
4007.150766,0.9996046981523719
4007.269968,0.9997148706570996
4007.38917,0.9998230456582667
4007.508372,0.9996512908131863
4007.627574,0.9997119215025811
4007.746776,0.9997080326307705
4007.865978,0.9997511609655696
4007.98518,0.9996464825020415
4008.104382,0.9997056533284842
4008.223584,0.9997103619532001
4008.342786,0.9995847962209561
4008.461988,0.9996593280418741
4008.58119,0.9997168400973347
4008.700392,0.9998384130565767
4008.819594,0.99970755277103
4008.938796,0.9997578693183662
4009.057998,0.999590973674085
4009.1772,0.9995367673254011
4009.296402,0.9997320858953951
4009.415604,0.9997282269369914
4009.534806,0.999855090500396
4009.654008,0.9998788573383649
4009.77321,0.9996552094539268
4009.892412,0.9997845032227668
4010.011614,0.9997770848492752
4010.130816,0.999755829814393
4010.250018,0.9995254026569649
4010.36922,0.9996022891079522
4010.488422,0.9996353265095473
4010.607624,0.9998362434095744
4010.726826,0.9996412143789603
4010.846028,0.9997336654733388
4010.96523,0.9996942167612274
4011.084432,0.9997978704309345
4011.203634,0.9997092322811294
4011.322836,0.9995666339302136
4011.442038,0.9997314860563236
4011.56124,0.9997468720422888
4011.680442,0.9997840733155229
4011.799644,0.9997321758712869
4011.918846,0.9998190563722732
4012.038048,0.9995983406867084
4012.15725,0.9997936113010785
4012.276452,0.9998062387741316
4012.395654,0.9998145272022064
4012.514856,0.9996854894688096
4012.634058,0.9996169633772652
4012.75326,0.9996845097775101
4012.872462,0.9996294186822253
4012.991664,0.9996051279824845
4013.110866,0.9997080426278507
4013.230068,0.9995245330702428
4013.34927,0.9996232609839719
4013.468472,0.9996700744374123
4013.587674,0.9996635865996822
4013.706876,0.9995377968488016
4013.826078,0.9995403556688369
4013.94528,0.9996716039337963
4014.064482,0.9994585766225624
4014.183684,0.9995926829761115
4014.302886,0.9996213117205136
4014.422088,0.9995793684902489
4014.54129,0.9995351880585563
4014.660492,0.9997250977925382
4014.779694,0.9995330490555426
4014.898896,0.9994084450376697
4015.018098,0.9994875913261883
4015.1373,0.9996348966664493
4015.256502,0.9996130648787102
4015.375704,0.999557148087868
4015.494906,0.9996749628360284
4015.614108,0.9996691347479839
4015.73331,0.9994473727547163
4015.852512,0.9995316896915203
4015.971714,0.999397171773991
4016.090916,0.9995328391536243
4016.210118,0.9993406574618845
4016.32932,0.9994611652236282
4016.448522,0.9992929200988935
4016.567724,0.9993788130165713
4016.686926,0.9994312018270483
4016.806128,0.9992605735106023
4016.92533,0.9994099441514617
4017.044532,0.9994328109125785
4017.163734,0.9993878174602415
4017.282936,0.9994245056604283
4017.402138,0.9993237287745335
4017.52134,0.9992983662601488
4017.640542,0.9991402797713842
4017.759744,0.9991952140140945
4017.878946,0.9992555172648926
4017.998148,0.9991987411794254
4018.11735,0.9992956381793328
4018.236552,0.9992193348776985
4018.355754,0.9992113911155627
4018.474956,0.9992579054884327
4018.594158,0.9991093168938864
4018.71336,0.998983716765956
4018.832562,0.9990440971664746
4018.951764,0.9990540576857765
4019.070966,0.9990951696061222
4019.190168,0.9989257773906417
4019.30937,0.9991347945063054
4019.428572,0.9987921300628324
4019.547774,0.9988930131624795
4019.666976,0.9989356668047903
4019.786178,0.998850960651837
4019.90538,0.9990535281872662
4020.024582,0.9989525489602131
4020.143784,0.9990131272794982
4020.262986,0.9989647362556529
4020.382188,0.9990490024850343
4020.50139,0.9989443575828963
4020.620592,0.9989422598019481
4020.739794,0.9988646450037355
4020.858996,0.9988565542328786
4020.978198,0.9987957257209729
4021.0974,0.9988336806796898
4021.216602,0.9987270109388589
4021.335804,0.9986504115147453
4021.455006,0.9987792457274587
4021.574208,0.9987113310478746
4021.69341,0.9986444196302519
4021.812612,0.9986335344654022
4021.931814,0.9987755502510862
4022.051016,0.9986391268288537
4022.170218,0.9985717209627664
4022.28942,0.9987059380212481
4022.408622,0.9985229918517834
4022.527824,0.9984416155440771
4022.647026,0.9984203489641558
4022.766228,0.998453497069997
4022.88543,0.998411063698087
4023.004632,0.9984564924349812
4023.123834,0.9984782590237712
4023.243036,0.9983252040386272
4023.362238,0.9983364851771712
4023.48144,0.9982700980083048
4023.600642,0.9982705971434785
4023.719844,0.9982843733727749
4023.839046,0.9983414768720763
4023.958248,0.9983251042061119
4024.07745,0.9983757205720091
4024.196652,0.9982480364829195
4024.315854,0.9983493638008969
4024.435056,0.998199422987291
4024.554258,0.9982749895437693
4024.67346,0.9982538263383217
4024.792662,0.9982439436743602
4024.911864,0.9984208481744551
4025.031066,0.9983094306250138
4025.150268,0.9982378544048761
4025.26947,0.9982619122270628
4025.388672,0.9982258756224961
4025.507874,0.9981461205612909
4025.627076,0.9983832084179928
4025.746278,0.9981421279847938
4025.86548,0.9982358579311638
4025.984682,0.9982035156133151
4026.103884,0.9980788477798833
4026.223086,0.9981527083474263
4026.342288,0.9982406494747815
4026.46149,0.9983607450485172
4026.580692,0.9981459209320868
4026.699894,0.998385305024932
4026.819096,0.9982707967976179
4026.938298,0.998092521553763
4027.0575,0.9982365566965089
4027.176702,0.998196428393514
4027.295904,0.9980477082056125
4027.415106,0.9980080864980928
4027.534308,0.9982128987704627
4027.65351,0.9981330449327571
4027.772712,0.9982491345563635
4027.891914,0.998101304806599
4028.011116,0.9982337616380632
4028.130318,0.998101105186358
4028.24952,0.9978877339802639
4028.368722,0.9979985056664504
4028.487924,0.998163987536758
4028.607126,0.998117174743511
4028.726328,0.9979382283771007
4028.84553,0.9979566904050989
4028.964732,0.9980456123076259
4029.083934,0.9980996080358231
4029.203136,0.998112483603814
4029.322338,0.9979532973581197
4029.44154,0.9980529978724836
4029.560742,0.9979608818320006
4029.679944,0.998000102465337
4029.799146,0.9980790473956729
4029.918348,0.9979599836676111
4030.03755,0.9979047980064119
4030.156752,0.99796766798907
4030.275954,0.99812825390564
4030.395156,0.9980429175881106
4030.514358,0.9980487062538197
4030.63356,0.9980892278538765
4030.752762,0.997999004665828
4030.871964,0.9980542953422241
4030.991166,0.9983191142734564
4031.110368,0.9979478086300783
4031.22957,0.9980316397668616
4031.348772,0.9980764523935232
4031.467974,0.997892923009972
4031.587176,0.9980860339734576
4031.706378,0.9980686674275558
4031.82558,0.9981429264988156
4031.944782,0.9979572891792928
4032.063984,0.9980774504704746
4032.183186,0.9979333384917619
4032.302388,0.9980531974831031
4032.42159,0.9980631780649808
4032.540792,0.9980907249888411
4032.659994,0.9980682682001687
4032.779196,0.9979571893835688
4032.898398,0.9980609823284043
4033.0176,0.9980201624689989
4033.136802,0.9979817394323921
4033.256004,0.9979820388269588
4033.375206,0.9980477082056125
4033.494408,0.9980887288093874
4033.61361,0.9978375414895964
4033.732812,0.9978763581249389
4033.852014,0.9979718594620776
4033.971216,0.9980198630629951
4034.090418,0.997795932531669
4034.20962,0.9979711608820205
4034.328822,0.9978750608865166
4034.448024,0.997707032874619
4034.567226,0.9976572485358082
4034.686428,0.9977649015607014
4034.80563,0.9977769745890519
4034.924832,0.9977530282290192
4035.044034,0.9977965312094081
4035.163236,0.9978481186235948
4035.282438,0.9975243694402474
4035.40164,0.9977144159339796
4035.520842,0.9976737100162159
4035.640044,0.9975906072574494
4035.759246,0.9975446193904833
4035.878448,0.9976782993258373
4035.99765,0.9973742533191681
4036.116852,0.997431005528767
4036.236054,0.9975397314338238
4036.355256,0.997160439200949
4036.474458,0.9972457000633506
4036.59366,0.9972912752332281
4036.712862,0.9972692353395872
4036.832064,0.9972389188156464
4036.951266,0.9974519517998182
4037.070468,0.9973393458311866
4037.18967,0.9972795072656115
4037.308872,0.9972866877039135
4037.428074,0.9971805820452628
4037.547276,0.9973541065627339
4037.666478,0.9971018078909014
4037.78568,0.9972658446299513
4037.904882,0.9971571485769292
4038.024084,0.997132917952622
4038.143286,0.9971656244487145
4038.262488,0.9972135892687951
4038.38169,0.9971490716367373
4038.500892,0.9973065339064678
4038.620094,0.9971721060463385
4038.739296,0.9972783105309209
4038.858498,0.9972305420439108
4038.9777,0.9972215670094202
4039.096902,0.9971862659907798
4039.216104,0.9970984177505178
4039.335306,0.9970728923577498
4039.454508,0.997198631177142
4039.57371,0.9970994148494341
4039.692912,0.9970832619697522
4039.812114,0.9969793713066525
4039.931316,0.9969519547509209
4040.050518,0.9971554534112175
4040.16972,0.9969987128940686
4040.288922,0.996877385533629
4040.408124,0.9968559529002418
4040.527326,0.9969668094457139
4040.646528,0.9970243360902467
4040.76573,0.9968341219939225
4040.884932,0.9966480304355337
4041.004134,0.9968589434725863
4041.123336,0.996703545276903
4041.242538,0.9964726358173562
4041.36174,0.9965424909975226
4041.480942,0.9964363648735477
4041.600144,0.996381562380562
4041.719346,0.9961405668302091
4041.838548,0.9962649925572311
4041.95775,0.9961903751037471
4042.076952,0.9961822063761631
4042.196154,0.9962300242696894
4042.315356,0.9961393714622462
4042.434558,0.9958293215376846
4042.55376,0.9957545375638105
4042.672962,0.9958819027139926
4042.792164,0.9957410949682911
4042.911366,0.9957010669808413
4043.030568,0.9956960884879527
4043.14977,0.9955335045920389
4043.268972,0.9954423178994326
4043.388174,0.9952743014171612
4043.507376,0.9952431498190519
4043.626578,0.9951371620675441
4043.74578,0.9950556636713757
4043.864982,0.9948582642103774
4043.984184,0.9947685320419272
4044.103386,0.9947859406435627
4044.222588,0.994673436715893
4044.34179,0.9943373933393526
4044.460992,0.994443295910955
4044.580194,0.9941883533349184
4044.699396,0.9941781132476155
4044.818598,0.9941060379471663
4044.9378,0.9939415270115415
4045.057002,0.9937095681297915
4045.176204,0.9937417648413828
4045.295406,0.9935957948978824
4045.414608,0.9934783588155347
4045.53381,0.9932368735802263
4045.653012,0.9932578310993598
4045.772214,0.9930019015342264
4045.891416,0.9927944851023964
4046.010618,0.9925982290332434
4046.12982,0.9926194708626315
4046.249022,0.9923589424473805
4046.368224,0.9922715194755893
4046.487426,0.9921731902403034
4046.606628,0.9920175304785823
4046.72583,0.9918654658472118
4046.845032,0.9916725667741475
4046.964234,0.9914079246841333
4047.083436,0.9914192267988967
4047.202638,0.9913642045586907
4047.32184,0.990979728957606
4047.441042,0.9909358295279928
4047.560244,0.9907693662919355
4047.679446,0.9904490032843671
4047.798648,0.9902199389222222
4047.91785,0.9901037929354819
4048.037052,0.9900541899780202
4048.156254,0.9898597624285189
4048.275456,0.989617276492464
4048.394658,0.9892353579387608
4048.51386,0.9891117112470977
4048.633062,0.9890721475699267
4048.752264,0.9887636051949982
4048.871466,0.9885065600749611
4048.990668,0.9884719629508117
4049.10987,0.9881319870747599
4049.229072,0.987949199565517
4049.348274,0.9877012554347162
4049.467476,0.9871581691066577
4049.586678,0.9870663676657638
4049.70588,0.9868581186332319
4049.825082,0.9866706334023526
4049.944284,0.9864121595579534
4050.063486,0.9860275338226193
4050.182688,0.9858057025844593
4050.30189,0.9854548182154628
4050.421092,0.9850833717710498
4050.540294,0.984896223710042
4050.659496,0.9846480611314653
4050.778698,0.9843123533840434
4050.8979,0.9840879557497743
4051.017102,0.9837534227186573
4051.136304,0.9833983518272079
4051.255506,0.9829225021898249
4051.374708,0.9827151274206705
4051.49391,0.9823928497153095
4051.613112,0.9820775522185065
4051.732314,0.9815385396148365
4051.851516,0.981146002711605
4051.970718,0.9808095273414997
4052.08992,0.9804555190044788
4052.209122,0.9800722358332911
4052.328324,0.9798174501755452
4052.447526,0.9792571548537835
4052.566728,0.9787999485284531
4052.68593,0.9784623207903445
4052.805132,0.9781502410893711
4052.924334,0.9778411944451283
4053.043536,0.9775723250878869
4053.162738,0.9770523949246264
4053.28194,0.9765161403751556
4053.401142,0.9761529439296632
4053.520344,0.9757088953688835
4053.639546,0.9753733092330014
4053.758748,0.9749393646702189
4053.87795,0.9746274339850958
4053.997152,0.9740262743351502
4054.116354,0.9733787621843697
4054.235556,0.972984623604135
4054.354758,0.9723854496405222
4054.47396,0.9720811406216306
4054.593162,0.971808024195771
4054.712364,0.9712115172152977
4054.831566,0.9706862338864365
4054.950768,0.9701418316283374
4055.06997,0.96975870127807
4055.189172,0.9693466413989534
4055.308374,0.968912471364956
4055.427576,0.9685404804027875
4055.546778,0.9679353317311945
4055.66598,0.9675956460480818
4055.785182,0.9671467858119434
4055.904384,0.9666130681058143
4056.023586,0.9662622512392053
4056.142788,0.9658700283918279
4056.26199,0.9652916454877947
4056.381192,0.9649355185800651
4056.500394,0.9644878923567587
4056.619596,0.9639508221886433
4056.738798,0.9635142513569509
4056.858,0.9632955584444776
4056.977202,0.9625666196448806
4057.096404,0.9623789374536581
4057.215606,0.9621133575186378
4057.334808,0.961452612633878
4057.45401,0.9611747929757011
4057.573212,0.9607740666442771
4057.692414,0.9603879130915506
4057.811616,0.9596343044098806
4057.930818,0.9594922890422244
4058.05002,0.9592745090115805
4058.169222,0.9585994174173597
4058.288424,0.9586598110830374
4058.407626,0.9580502972891206
4058.526828,0.9578491278502202
4058.64603,0.9572592744809543
4058.765232,0.9573406449774822
4058.884434,0.9568209501171833
4059.003636,0.956246073493892
4059.122838,0.9559009309633357
4059.24204,0.9556390499875839
4059.361242,0.955590313638822
4059.480444,0.9550448273208989
4059.599646,0.9548137344360541
4059.718848,0.9542314756650282
4059.83805,0.9537907225450813
4059.957252,0.9538555825194285
4060.076454,0.9543946631995034
4060.195656,0.9545931979363458
4060.314858,0.9543154517297794
4060.43406,0.9540263379508547
4060.553262,0.9541713609756939
4060.672464,0.9540425565364574
4060.791666,0.9535647009284577
4060.910868,0.9537573404539822
4061.03007,0.9535875867559087
4061.149272,0.9534741165846939
4061.268474,0.9535055817497136
4061.387676,0.9538050295132214
4061.506878,0.9533987951047214
4061.62608,0.9536495719635453
4061.745282,0.9535608866772824
4061.864484,0.9534970002380947
4061.983686,0.9536018906769892
4062.102888,0.9532167133242199
4062.22209,0.9535389550291038
4062.341292,0.953488418803709
4062.460494,0.9536781818798509
4062.579696,0.9532252923132453
4062.698898,0.9533215729298582
4062.8181,0.9539118616590154
4062.937302,0.9542247960680771
4063.056504,0.9536591085069476
4063.175706,0.9540854894174842
4063.294908,0.9545655151350082
4063.41411,0.9542190707364767
4063.533312,0.9544519285972402
4063.652514,0.9552138852165171
4063.771716,0.9548280567494878
4063.890918,0.954888212811959
4064.01012,0.9561542782770776
4064.129322,0.956992236396919
4064.248524,0.9568123387673834
4064.367726,0.9579889840321393
4064.486928,0.9591853006304965
4064.60613,0.9587854037444291
4064.725332,0.9585428617201416
4064.844534,0.9572985229157953
4064.963736,0.9562479859879515
4065.082938,0.956684134503866
4065.20214,0.9571865255405885
4065.321342,0.9567874619699752
4065.440544,0.9563044062835071
4065.559746,0.9571999262457507
4065.678948,0.9571310103320637
4065.79815,0.9569893654245163
4065.917352,0.9572669325857824
4066.036554,0.9573875558183923
4066.155756,0.9573626640655353
4066.274958,0.957445958240553
4066.39416,0.9569223785135058
4066.513362,0.9562059120022025
4066.632564,0.9565712524361676
4066.751766,0.9572554454515144
4066.870968,0.9568812317358918
4066.99017,0.9569903224143602
4067.109372,0.9564851648974456
4067.228574,0.956672654363133
4067.347776,0.956635344857153
4067.466978,0.9564325596600336
4067.58618,0.9552071987427233
4067.705382,0.955247318287575
4067.824584,0.9559879219060813
4067.943786,0.9553266071054333
4068.062988,0.9549579221958558
4068.18219,0.954460518703253
4068.301392,0.9550037612762504
4068.420594,0.9558741661119785
4068.539796,0.955197646718496
4068.658998,0.9544576553259919
4068.7782,0.9535799580857295
4068.897402,0.9538384132734669
4069.016604,0.9551804533155962
4069.135806,0.9572142843523299
4069.255008,0.9568142523939746
4069.37421,0.9534273974976082
4069.493412,0.9505172204154885
4069.612614,0.9475666514133841
4069.731816,0.9481666509835583
4069.851018,0.948785057218525
4069.97022,0.94989293570166
4070.089422,0.9503318876280415
4070.208624,0.9516804141240242
4070.327826,0.9522896845347986
4070.447028,0.9531090059211972
4070.56623,0.9541389197009255
4070.685432,0.955604647601031
4070.804634,0.9580598778399961
4070.923836,0.9601747306389721
4071.043038,0.9610066021040609
4071.16224,0.9617949506965353
4071.281442,0.9613574335366704
4071.400644,0.96045418214381
4071.519846,0.9607260291418925
4071.639048,0.9610354327345813
4071.75825,0.9612132407363703
4071.877452,0.9605502323644552
4071.996654,0.9585495715436579
4072.115856,0.9545559695275849
4072.235058,0.953053727201952
4072.35426,0.9530480088967438
4072.473462,0.9527230749301
4072.592664,0.9515148361376692
4072.711866,0.9513588004998146
4072.831068,0.9510610717922316
4072.95027,0.9503993635874313
4073.069472,0.9510629739162774
4073.188674,0.9518003334109603
4073.307876,0.951458698418416
4073.427078,0.951467261585236
4073.54628,0.9513978070102631
4073.665482,0.9506902302930254
4073.784684,0.9500297301333638
4073.903886,0.9506864275397098
4074.023088,0.9504088676285873
4074.14229,0.9502463616068837
4074.261492,0.9501532420263802
4074.380694,0.9499499309876436
4074.499896,0.949208309732339
4074.619098,0.9493962715852755
4074.7383,0.9493098804554172
4074.857502,0.948597216374053
4074.976704,0.9490422128120404
4075.095906,0.9488638096464547
4075.215108,0.9479391182923375
4075.33431,0.947904045193817
4075.453512,0.9474595824312859
4075.572714,0.9466962376771069
4075.691916,0.9484056190883229
4075.811118,0.9486380069313478
4075.93032,0.948475803700934
4076.049522,0.949811248421793
4076.168724,0.9501361394219476
4076.287926,0.9497485629480406
4076.407128,0.9510838975318624
4076.52633,0.9510934084183921
4076.645532,0.949859690030713
4076.764734,0.9497704074161988
4076.883936,0.9501123863153771
4077.003138,0.949474125271503
4077.12234,0.9493469042627145
4077.241542,0.9496194059263562
4077.360744,0.9493222215640802
4077.479946,0.9494608327267972
4077.599148,0.9497989009558222
4077.71835,0.950031630194724
4077.837552,0.9493744357221424
4077.956754,0.94995753061749
4078.075956,0.950604672022479
4078.195158,0.9499147834904298
4078.31436,0.9502112031419399
4078.433562,0.95135023830914
4078.552764,0.9508670751219191
4078.671966,0.9504202726034285
4078.791168,0.9514073210359033
4078.91037,0.9512417905636118
4079.029572,0.9513150390015138
4079.148774,0.9525773194502142
4079.267976,0.9526220916363665
4079.387178,0.952426824123185
4079.50638,0.9535551653291264
4079.625582,0.9537830922498222
4079.744784,0.953802168102425
4079.863986,0.9544414296837698
4079.983188,0.9552052883302362
4080.10239,0.9553027242387927
4080.221592,0.9556686752573228
4080.340794,0.9565817747778171
4080.459996,0.9568142523939746
4080.579198,0.9568707061002337
4080.6984,0.9580081440034189
4080.817602,0.9581039496080197
4080.936804,0.9584633059642284
4081.056006,0.9593905882498232
4081.175208,0.9599327970917583
4081.29441,0.9600239950393159
4081.413612,0.9607241076917556
4081.532814,0.9613939658132535
4081.652016,0.9619450024125735
4081.771218,0.962408771663147
4081.89042,0.9628891334805129
4082.009622,0.9633601014090585
4082.128824,0.963857323493651
4082.248026,0.9645525152103881
4082.367228,0.9650435974104475
4082.48643,0.9654345192237226
4082.605632,0.9659984976486202
4082.724834,0.9667387359729024
4082.844036,0.9669833518157028
4082.963238,0.9677688611710153
4083.08244,0.9684717164698274
4083.201642,0.9686818976361332
4083.320844,0.9693272546599935
4083.440046,0.9699167848298377
4083.559248,0.9702349697147303
4083.67845,0.9707697164922513
4083.797652,0.9713154424075384
4083.916854,0.971860503245999
4084.036056,0.9722814099636327
4084.155258,0.9727238986637116
4084.27446,0.9731422598813525
4084.393662,0.9735023891373125
4084.512864,0.9743263206324033
4084.632066,0.9748243286124487
4084.751268,0.9750651399605932
4084.87047,0.9753401471042468
4084.989672,0.9758611178296043
4085.108874,0.9761617293456929
4085.228076,0.9768824025976708
4085.347278,0.9771530365042559
4085.46648,0.9774100615501686
4085.585682,0.97800059555066
4085.704884,0.978214801135741
4085.824086,0.9783762198946099
4085.943288,0.979052511494395
4086.06249,0.9792679267417321
4086.181692,0.9796391396263655
4086.300894,0.9801408432910325
4086.420096,0.9802565067345498
4086.539298,0.9807261620747497
4086.6585,0.9809723552373799
4086.777702,0.9813255688599026
4086.896904,0.981642588214514
4087.016106,0.9817878820690498
4087.135308,0.9822769341981931
4087.25451,0.9825647835077777
4087.373712,0.982810455411363
4087.492914,0.9830837146992485
4087.612116,0.9833059167266539
4087.731318,0.9834219536708727
4087.85052,0.9839098519486638
4087.969722,0.9841145264832828
4088.088924,0.9843704295261224
4088.208126,0.9847169889081885
4088.327328,0.9847622869315249
4088.44653,0.9851227758939978
4088.565732,0.9852873051353813
4088.684934,0.9853937219107384
4088.804136,0.9857899298194004
4088.923338,0.9859565423959061
4089.04254,0.9862129244251485
4089.161742,0.9865423745570159
4089.280944,0.986601568875301
4089.400146,0.986665700061519
4089.519348,0.9868887117090999
4089.63855,0.9869804966272213
4089.757752,0.9874306623636707
4089.876954,0.9872243109197137
4089.996156,0.9877950915111255
4090.115358,0.9878395432904011
4090.23456,0.9879284528501674
4090.353762,0.9881981941358057
4090.472964,0.9884937095732086
4090.592166,0.9886360629165819
4090.711368,0.9888427094475417
4090.83057,0.9890217061766671
4090.949772,0.989212605787179
4091.068974,0.9889762122245518
4091.188176,0.9893313184224891
4091.307378,0.9894074998669556
4091.42658,0.9892976817294897
4091.545782,0.9897063460554185
