nu,[0]Menthol-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
4149.527632,0.9899547935271318
4149.768686,0.99336729414365
4150.00974,0.9902090465628021
4150.250794,0.9899280651085418
4150.491848,0.9907228012260073
4150.732902,0.9920723905648852
4150.973956,0.9934645495623217
4151.21501,0.9895084245790149
4151.456064,0.9896875418134844
4151.697118,0.9925331167251259
4151.938172,0.9898657016049109
4152.179226,0.9914879345320093
4152.42028,0.9909367213706407
4152.661334,0.9920312204149633
4152.902388,0.9901030008527644
4153.143442,0.9926854822522982
4153.384496,0.992265962770639
4153.62555,0.9938507842925934
4153.866604,0.9932240609071991
4154.107658,0.9929039963735389
4154.348712,0.9937850929268753
4154.589766,0.9897459351010364
4154.83082,0.9879274649222085
4155.071874,0.9903533305317181
4155.312928,0.9940084215272845
4155.553982,0.9929393443850006
4155.795036,0.9912099602889767
4156.03609,0.9933400762526773
4156.277144,0.9927646024381312
4156.518198,0.9919995751237771
4156.759252,0.9926076587612104
4157.000306,0.9930521487016866
4157.24136,0.9920950100732515
4157.482414,0.9917175897306924
4157.723468,0.9915402864770317
4157.964522,0.9941741365431159
4158.205576,0.9907849214930942
4158.44663,0.9911737817856878
4158.687684,0.9931463938224586
4158.928738,0.9902008278618233
4159.169792,0.9920952084922734
4159.410846,0.9933488176838106
4159.6519,0.9930692293455374
4159.892954,0.9961108822836195
4160.134008,0.9914848609241763
4160.375062,0.9952348893351894
4160.616116,0.991539294937241
4160.85717,0.9936183497784236
4161.098224,0.9924863695162335
4161.339278,0.9930325857670528
4161.580332,0.9938349821907503
4161.821386,0.9922583223521414
4162.06244,0.9907830390035317
4162.303494,0.9974380873140466
4162.544548,0.9921571171648138
4162.785602,0.9940011652922927
4163.026656,0.9950443201014683
4163.26771,0.9919163498507733
4163.508764,0.993102696342482
4163.749818,0.9953762227239082
4163.990872,0.9940433118352014
4164.231926,0.9937596523541371
4164.47298,0.9929760838204182
4164.714034,0.994883235466197
4164.955088,0.994594761158708
4165.196142,0.992964565364653
4165.437196,0.9922706264316237
4165.67825,0.9956708976955787
4165.919304,0.9937242751402314
4166.160358,0.9895371207394199
4166.401412,0.9933059059417869
4166.642466,0.991570132288832
4166.88352,0.9939291028201052
4167.124574,0.994902635878442
4167.365628,0.9918720121808893
4167.606682,0.9946768186113271
4167.847736,0.995441621090054
4168.08879,0.9937373923872369
4168.329844,0.9962195639093515
4168.570898,0.9934985266309213
4168.811952,0.9945186775697138
4169.053006,0.9960659586958631
4169.29406,0.9903026257392487
4169.535114,0.9927293599203031
4169.776168,0.9973459282925912
4170.017222,0.9917184822769248
4170.258276,0.9932009190561835
4170.49933,0.9935925160371694
4170.740384,0.9941061373577751
4170.981438,0.9950802418498076
4171.222492,0.9934916715147377
4171.463546,0.9947422704993352
4171.7046,0.9924508391402024
4171.945654,0.9911692223967782
4172.186708,0.9907995852184436
4172.427762,0.9948695061722799
4172.668816,0.9952093121272021
4172.90987,0.9924961951799287
4173.150924,0.9930174917864636
4173.391978,0.9901052780922851
4173.633032,0.9943935749891929
4173.874086,0.9927439531491539
4174.11514,0.9941823882226937
4174.356194,0.9950736743418842
4174.597248,0.9953260570264691
4174.838302,0.9902904450918633
4175.079356,0.9932774977991153
4175.32041,0.9916192162251977
4175.561464,0.9936671376371298
4175.802518,0.996091657529111
4176.043572,0.9938553560167162
4176.284626,0.9930310962192912
4176.52568,0.9956515818675276
4176.766734,0.9904295906741469
4177.007788,0.9933717643065315
4177.248842,0.9930741947040975
4177.489896,0.9929118403460938
4177.73095,0.9946564279455505
4177.972004,0.9912261171430075
4178.213058,0.9941036520955382
4178.454112,0.994373190129851
4178.695166,0.9981152783226807
4178.93622,0.9966230148839164
4179.177274,0.9935627087088005
4179.418328,0.9934718018800044
4179.659382,0.9930556243902895
4179.900436,0.9934562044951547
4180.14149,0.9952805716650114
4180.382544,0.9893867225276212
4180.623598,0.9974078653978653
4180.864652,0.9926348565836689
4181.105706,0.9919548369517924
4181.34676,0.993876525361252
4181.587814,0.9924205698512176
4181.828868,0.9922503843173147
4182.069922,0.9959101861616527
4182.310976,0.994641110354506
4182.55203,0.9915317592672351
4182.793084,0.9937893662119625
4183.034138,0.9894371825371895
4183.275192,0.9954012069806497
4183.516246,0.9925945564265903
4183.7573,0.996525749224305
4183.998354,0.99640726935649
4184.239408,0.9948618457065752
4184.480462,0.9973985895478499
4184.721516,0.9924315857806812
4184.96257,0.9936560086275108
4185.203624,0.9935969872135517
4185.444678,0.9970750859205258
4185.685732,0.9943557887512863
4185.926786,0.9909699183068522
4186.16784,0.9948059360419228
4186.408894,0.9925400644812601
4186.649948,0.9939456021801563
4186.891002,0.9956997725702956
4187.132056,0.9941755283878814
4187.37311,0.9960057981288253
4187.614164,0.9958608898275321
4187.855218,0.9944111759112378
4188.096272,0.9951041240621974
4188.337326,0.9933896451592162
4188.57838,0.9949591479530876
4188.819434,0.996136582275911
4189.060488,0.9935979808110357
4189.301542,0.9948939802631618
4189.542596,0.9972395171591772
4189.78365,0.9919695179920187
4190.024704,0.9968060116680397
4190.265758,0.9940682626354598
4190.506812,0.9961875857746019
4190.747866,0.9958300186184537
4190.98892,0.9978830439189358
4191.229974,0.9948142924468824
4191.471028,0.9963931204737224
4191.712082,0.9954687970172594
4191.953136,0.9941753295527956
4192.19419,0.9935446260320548
4192.435244,0.9960236267921778
4192.676298,0.9959814958838396
4192.917352,0.9957079373419062
4193.158406,0.9932230676836347
4193.39946,0.9947537101012235
4193.640514,0.9959580905936994
4193.881568,0.9950388473727577
4194.122622,0.9966830133953494
4194.363676,0.9939582253694611
4194.60473,0.9936752857410656
4194.845784,0.9936815459150853
4195.086838,0.9952217523213548
4195.327892,0.9941743353779632
4195.568946,0.9973239869235246
4195.81,0.9978567999399905
4196.051054,0.994041124942321
4196.292108,0.9977709879451644
4196.533162,0.993136958976533
4196.774216,0.9928309213286004
4197.01527,0.9965578378700545
4197.256324,0.9936053334632985
4197.497378,0.994929896584135
4197.738432,0.9956589497164944
4197.979486,0.994003053896301
4198.22054,0.9964460303531645
4198.461594,0.9968090020905603
4198.702648,0.9967878699637174
4198.943702,0.9931416267312093
4199.184756,0.9965251513090349
4199.42581,0.9930080581651014
4199.666864,0.9917792764832117
4199.907918,0.9969151679025121
4200.148972,0.9941100143792709
4200.390026,0.9958492383232825
4200.63108,0.9933255735934337
4200.872134,0.996072034716743
4201.113188,0.9976140509121818
4201.354242,0.99664713345271
4201.595296,0.9957166000386437
4201.83635,0.9988227934519059
4202.077404,0.9957904849514629
4202.318458,0.99636492294741
4202.559512,0.9948920899663951
4202.800566,0.9978054116380538
4203.04162,0.9996126550374376
4203.282674,0.9957864022188443
4203.523728,0.9937244738851063
4203.764782,0.9941343703729829
4204.005836,0.9959979297141003
4204.24689,0.9934211361100966
4204.487944,0.995761109565446
4204.728998,0.9971669207648688
4204.970052,0.9940483814690194
4205.211106,0.9962636974135827
4205.45216,0.9969141709878427
4205.693214,0.9953413851657736
4205.934268,0.9978894303908535
4206.175322,0.9911748720774475
4206.416376,0.9998091682107028
4206.65743,0.994652150932106
4206.898484,0.9941558439072964
4207.139538,0.9956370454605483
4207.380592,0.9936609769199747
4207.621646,0.9978148908344905
4207.8627,0.9973092266377446
4208.103754,0.9954266895777242
4208.344808,0.9950009371148678
4208.585862,0.9979720590564695
4208.826916,0.9973696654081551
4209.06797,0.9964904728371783
4209.309024,0.9971784879682394
4209.550078,0.9962110960790467
4209.791132,0.996706734733351
4210.032186,0.997216281749121
4210.27324,0.9962649925572311
4210.514294,0.9955056300441558
4210.755348,0.9954259927792855
4210.996402,0.9967959439781638
4211.237456,0.9937687949849948
4211.47851,0.9974009833073373
4211.719564,0.9955220560225655
4211.960618,0.9956410280166953
4212.201672,0.9967078311113622
4212.442726,0.9953423805076566
4212.68378,0.9992778408825022
4212.924834,0.9944848645095017
4213.165888,0.9978385393276368
4213.406942,0.9944252966501927
4213.647996,0.9949291006405361
4213.88905,0.9942699795494374
4214.130104,0.9984241429686905
4214.371158,0.9936081155621271
4214.612212,0.9961022161566414
4214.853266,0.9945687031173276
4215.09432,0.9952997807654118
4215.335374,0.9931439109595777
4215.576428,0.9948191670488581
4215.817482,0.9969584349596875
4216.058536,0.9964964517979521
4216.29959,0.9965514599203016
4216.540644,0.9973508152996129
4216.781698,0.998166482949846
4217.022752,0.9984324299234679
4217.263806,0.9984674755168048
4217.50486,0.9952640501446508
4217.745914,0.9930457931882726
4217.986968,0.9946055028401336
4218.228022,0.9948392625989969
4218.469076,0.995570439570199
4218.71013,0.9934462699827824
4218.951184,0.9975186835675464
4219.192238,0.9961702522614114
4219.433292,0.9950548676271632
4219.674346,0.9959448444391817
4219.9154,0.9974223279167665
4220.156454,0.9952229465881741
4220.397508,0.998636031052359
4220.638562,0.9950787492305643
4220.879616,0.995559687467513
4221.12067,0.9922368898038509
4221.361724,0.9945166885343477
4221.602778,0.9945571661872857
4221.843832,1.0
4222.084886,0.9937852916839137
4222.32594,0.9967775034237759
4222.566994,0.9936351420704292
4222.808048,0.9942360755212017
4223.049102,0.994856672438428
4223.290156,0.9956159381789226
4223.53121,0.9946400162498863
4223.772264,0.9934654436808187
4224.013318,0.9955084174638223
4224.254372,0.9949688986005156
4224.495426,0.9968106966673043
4224.73648,0.995281766002414
4224.977534,0.994964520746993
4225.218588,0.9956556640473817
4225.459642,0.9957078377711174
4225.700696,0.9958037290529859
4225.94175,0.9980025974687119
4226.182804,0.9940001712916244
4226.423858,0.9963206853269135
4226.664912,0.9952242403788456
4226.905966,0.9958100026362406
4227.14702,0.9944312632198724
4227.388074,0.9957103270438235
4227.629128,0.998272493859415
4227.870182,0.99546600970853
4228.111236,0.9995740507421538
4228.35229,0.9947270510590256
4228.593344,0.9964873837215006
4228.834398,0.9969919333258715
4229.075452,0.999077096137979
4229.316506,0.9952084164392242
4229.55756,0.9957032575255983
4229.798614,0.9934846177489108
4230.039668,0.9933267655848371
4230.280722,0.9948640344050433
4230.521776,0.994508235178422
4230.76283,0.9957104266148611
4231.003884,0.9953015723066295
4231.244938,0.9950691965204248
4231.485992,0.9958514291940168
4231.727046,0.9968838652576941
4231.9681,0.9936972462075427
4232.209154,0.9955817891379024
4232.450208,0.9968484765086315
4232.691262,0.9954632224076051
4232.932316,0.9921117766205987
4233.17337,0.9973177038021989
4233.414424,0.998331992673096
4233.655478,0.9966544090033399
4233.896532,0.9958509312684267
4234.137586,0.9944630855294496
4234.37864,0.9964908714334471
4234.619694,0.9942968252012999
4234.860748,0.996003806119221
4235.101802,0.9947895218793953
4235.342856,0.994455328747634
4235.58391,0.9976534574454667
4235.824964,0.9965746798398287
4236.066018,0.995090590738137
4236.307072,0.9955979176935275
4236.548126,0.993866089712523
4236.78918,0.9963615353124309
4237.030234,0.9937352061673785
4237.271288,0.9932637906642251
4237.512342,0.993959517515994
4237.753396,0.997884341167736
4237.99445,0.9956042895405905
4238.235504,0.993958424161126
4238.476558,0.9955049331904587
4238.717612,0.9939707493220015
4238.958666,0.993263095379815
4239.19972,0.9963725949868539
4239.440774,0.9951172595233289
4239.681828,0.9941289026489821
4239.922882,0.9928940673832202
4240.163936,0.9944795937536873
4240.40499,0.9931912850539936
4240.646044,0.9916524360253698
4240.887098,0.9942534748047667
4241.128152,0.9907230984428923
4241.369206,0.992879074795997
4241.61026,0.9959840854390952
4241.851314,0.9947767886550081
4242.092368,0.9953666671580368
4242.333422,0.990755297466823
4242.574476,0.993860424691957
4242.81553,0.9915040959170571
4243.056584,0.9938419390599746
4243.297638,0.991469988762804
4243.538692,0.9939150885185565
4243.779746,0.9945095280399681
4244.0208,0.9934971357339576
4244.261854,0.9940163736264651
4244.502908,0.996968603987586
4244.743962,0.995465014243018
4244.985016,0.9911937045789252
4245.22607,0.9893708924667016
4245.467124,0.9916138614958878
4245.708178,0.9940558368598381
4245.949232,0.993681347178796
4246.190286,0.9954330603289239
4246.43134,0.9885470896747753
4246.672394,0.9892165626455158
4246.913448,0.9935518789342979
4247.154502,0.9952326002975764
4247.395556,0.9910653533051065
4247.63661,0.9890029149427669
4247.877664,0.9924043935277664
4248.118718,0.9918863944293369
4248.359772,0.992129634793301
4248.600826,0.9901223080495255
4248.84188,0.9899349946292508
4249.082934,0.9905195257639714
4249.323988,0.98894654338322
4249.565042,0.9928802662516016
4249.806096,0.9909514864377885
4250.04715,0.990889355727407
4250.288204,0.987754592742604
4250.529258,0.994627981178502
4250.770312,0.9914852575182
4251.011366,0.98894654338322
4251.25242,0.9930883957666191
4251.493474,0.9888852305982462
4251.734528,0.9929430182673715
4251.975582,0.9881626196411616
4252.216636,0.988565872247913
4252.45769,0.9911506877056193
4252.698744,0.9883503883763584
4252.939798,0.987663723500121
4253.180852,0.9889514881282987
4253.421906,0.9881418684440374
4253.66296,0.9866854335728547
4253.904014,0.990108050390945
4254.145068,0.9909702155978722
4254.386122,0.9893847437561549
4254.627176,0.9879659948446691
4254.86823,0.988019346448871
4255.109284,0.9874879350029784
4255.350338,0.9908325793939814
4255.591392,0.9862770303486561
4255.832446,0.9855238024671584
4256.0735,0.9885105141091095
4256.314554,0.98903456354242
4256.555608,0.9884650436712885
4256.796662,0.9886696771141592
4257.037716,0.9856144748278501
4257.27877,0.9898864890029117
4257.519824,0.9853365707322678
4257.760878,0.9860216176751648
4258.001932,0.9872430683598163
4258.242986,0.987512622509946
4258.48404,0.9824842164988226
4258.725094,0.9883750974449298
4258.966148,0.9837062036876326
4259.207202,0.9877931159229182
4259.448256,0.987887948613943
4259.68931,0.9846776010163953
4259.930364,0.9856775561728206
4260.171418,0.9858421780702473
4260.412472,0.9858057025844593
4260.653526,0.9850479094079924
4260.89458,0.9847967542147414
4261.135634,0.9853434681124037
4261.376688,0.98570416982612
4261.617742,0.9868699610017097
4261.858796,0.9877852136096
4262.09985,0.9860689478487283
4262.340904,0.9812470659545519
4262.581958,0.9845889840201285
4262.823012,0.9877605192879401
4263.064066,0.9851109544916156
4263.30512,0.9844383534291075
4263.546174,0.9863125369608639
4263.787228,0.9802653290828108
4264.028282,0.9831368026532041
4264.269336,0.9827681954703756
4264.51039,0.9843822420421517
4264.751444,0.9845377867241006
4264.992498,0.9828438715349179
4265.233552,0.9838567222511733
4265.474606,0.9839580647126124
4265.71566,0.9868610792120287
4265.956714,0.983381634197327
4266.197768,0.9800075532002764
4266.438822,0.9831033765701606
4266.679876,0.9840722104684448
4266.92093,0.9817152324538456
4267.161984,0.9828595971626671
4267.403038,0.9825834524160184
4267.644092,0.9832479033889773
4267.885146,0.9837209593913554
4268.1262,0.979782177382253
4268.367254,0.9866469535913098
4268.608308,0.9849405450373314
4268.849362,0.9856992413175921
4269.090416,0.9859959814463777
4269.33147,0.9848203896204663
4269.572524,0.9822268393519784
4269.813578,0.9824969888766574
4270.054632,0.9835704615979434
4270.295686,0.9856095467677961
4270.53674,0.9837730979838637
4270.777794,0.982825197678761
4271.018848,0.9838586899665855
4271.259902,0.9827770404239371
4271.500956,0.9801937723256412
4271.74201,0.9857238841066587
4271.983064,0.9815473735014454
4272.224118,0.984748500356014
4272.465172,0.9816239371825233
4272.706226,0.9818909752089622
4272.94728,0.9841922746018852
4273.188334,0.981069476307962
4273.429388,0.9832479033889773
4273.670442,0.982280863313788
4273.911496,0.9845259723415464
4274.15255,0.9852143965724515
4274.393604,0.9839423215095229
4274.634658,0.9802349413286219
4274.875712,0.9860926137874668
4275.116766,0.9863194411727872
4275.35782,0.9853671166394196
4275.598874,0.9876350816674481
4275.839928,0.987754592742604
4276.080982,0.9878395432904011
4276.322036,0.9847278208546422
4276.56309,0.9840102158720356
4276.804144,0.9867249017795564
4277.045198,0.9855405565142095
4277.286252,0.9874454739346927
4277.527306,0.9886973602526805
4277.76836,0.9814816120304547
4278.009414,0.9851089842716768
4278.250468,0.9872855207244752
4278.491522,0.9885540095286225
4278.732576,0.9865828236235729
4278.97363,0.9860699339181692
4279.214684,0.9880124303376523
4279.455738,0.9896618102719087
4279.696792,0.9865591459199395
4279.937846,0.9859861215358628
4280.1789,0.9864831837902832
4280.419954,0.9890672022215522
4280.661008,0.9892877888021372
4280.902062,0.9893174678809852
4281.143116,0.9868492369501319
4281.38417,0.9879561152341187
4281.625224,0.9856617854580879
4281.866278,0.9839147715102224
4282.107332,0.9861034608658773
4282.348386,0.9866597800850785
4282.58944,0.9873220509645472
4282.830494,0.9884175984878858
4283.071548,0.9891423741854194
4283.312602,0.9856292591558546
4283.553656,0.9888298545758757
4283.79471,0.9893748499581865
4284.035764,0.989173038074307
4284.276818,0.9904954564319389
4284.517872,0.9899963725016123
4284.758926,0.9881517499121292
4284.99998,0.9859397812771553
4285.241034,0.9921177293091165
4285.482088,0.9890741257161999
4285.723142,0.9921697176402147
4285.964196,0.9850488944563943
4286.20525,0.9904455367189221
4286.446304,0.9883869580172625
4286.687358,0.9912599185299124
4286.928412,0.9876716248415143
4287.169466,0.9904931782950089
4287.41052,0.9879333925047807
4287.651574,0.9922085122346037
4287.892628,0.9883879464047147
4288.133682,0.989255142843768
4288.374736,0.9897399966432412
4288.61579,0.9878513974360453
4288.856844,0.9882604525831568
4289.097898,0.9903609562817224
4289.338952,0.9868413421878154
4289.580006,0.9855937771412052
4289.82106,0.9866795134780135
4290.062114,0.9870486006310497
4290.303168,0.9892175518625731
4290.544222,0.987521510163543
4290.785276,0.9872874952974912
4291.02633,0.9894520242062397
4291.267384,0.988460101358426
4291.508438,0.990731519625019
4291.749492,0.987803981706955
4291.990546,0.9928921808862843
4292.2316,0.988341493262891
4292.472654,0.9881250701750596
4292.713708,0.9894619187759546
4292.954762,0.9895361312027939
4293.195816,0.9885549980831263
4293.43687,0.9899825126494164
4293.677924,0.9881112365209129
4293.918978,0.9897785972558173
4294.160032,0.9889940139565869
4294.401086,0.9888110669871214
4294.64214,0.988945554437171
4294.883194,0.9892086489446695
4295.124248,0.9904924849500268
4295.365302,0.9887764592054166
4295.606356,0.9884808592385115
4295.84741,0.9897182226028304
4296.088464,0.9898736205621996
4296.329518,0.9882337699111547
4296.570572,0.9869410181969301
4296.811626,0.9887112021126168
4297.05268,0.987887948613943
4297.293734,0.9886637451138924
4297.534788,0.9914500604163105
4297.775842,0.9864969946515321
4298.016896,0.9879106702980596
4298.25795,0.9872322087457924
4298.499004,0.9893026282302646
4298.740058,0.9889742342741054
4298.981112,0.988820955147232
4299.222166,0.9862868931682736
4299.46322,0.9866686600630591
4299.704274,0.9882752766011254
4299.945328,0.9889415986628648
4300.186382,0.9853966780963385
4300.427436,0.98831283177518
4300.66849,0.9881003673570917
4300.909544,0.9867397027640902
4301.150598,0.9921685270372678
4301.391652,0.9860827529106334
4301.632706,0.9839305142725083
4301.87376,0.9863559356672547
4302.114814,0.9860107714970244
4302.355868,0.9881922649644285
4302.596922,0.9877397765348347
4302.837976,0.9890978637800727
4303.07903,0.989655872318861
4303.320084,0.9876824892891419
4303.561138,0.9864309015670335
4303.802192,0.9839236267830147
4304.043246,0.9867920013542372
4304.2843,0.9870337950130826
4304.525354,0.985234101057427
4304.766408,0.9885134796451001
4305.007462,0.9827691782390624
4305.248516,0.9855612530832094
4305.48957,0.982410532945753
4305.730624,0.9876153291633404
4305.971678,0.9887655827241861
4306.212732,0.9876498963047826
4306.453786,0.984832207536049
4306.69484,0.9881517499121292
4306.935894,0.9871265805506658
4307.176948,0.9852626732606526
4307.418002,0.9849661538244151
4307.659056,0.9876696495002399
4307.90011,0.9865818370412426
4308.141164,0.9853010992542118
4308.382218,0.9824174098435526
4308.623272,0.9881804067283985
4308.864326,0.988785358233595
4309.10538,0.9868620660736014
4309.346434,0.9878326284378001
4309.587488,0.9870949930054916
4309.828542,0.9860186596147489
4310.069596,0.9854016050920463
4310.31065,0.9851148949433145
4310.551704,0.9868551580633169
4310.792758,0.9840141519207712
4311.033812,0.9891710597302092
4311.274866,0.9859338656562144
4311.51592,0.9866104483293785
4311.756974,0.9870851221049162
4311.998028,0.9867850938344039
4312.239082,0.9853523362435233
4312.480136,0.9885984954599772
4312.72119,0.9828428886915378
4312.962244,0.985192722094147
4313.203298,0.9847091112037881
4313.444352,0.9851533151734069
4313.685406,0.9841204311881558
4313.92646,0.9855513975199565
4314.167514,0.9848893294606059
4314.408568,0.9874020272896727
4314.649622,0.9845476321511949
4314.890676,0.9861202247672047
4315.13173,0.985966402010628
4315.372784,0.9853079963860466
4315.613838,0.9864782513866953
4315.854892,0.9851868109555478
4316.095946,0.9832528196407849
4316.337,0.9829323314639932
4316.578054,0.9850735209865861
4316.819108,0.9824223219428821
4317.060162,0.9850291936755137
4317.301216,0.9864999541469552
4317.54227,0.986502913651257
4317.783324,0.983273468166806
4318.024378,0.9820530005865977
4318.265432,0.9824301813528953
4318.506486,0.9880568918973951
4318.74754,0.9831594150597068
4318.988594,0.9834671921212179
4319.229648,0.986806803345272
4319.470702,0.9817947546082781
4319.711756,0.9856726277973606
4319.95281,0.9862385662945264
4320.193864,0.9815571890242579
4320.434918,0.985059730053829
4320.675972,0.984300541706673
4320.917026,0.981188192896804
4321.15808,0.9844629646955827
4321.399134,0.9822278215793089
4321.640188,0.9836373466633984
4321.881242,0.97892817972067
4322.122296,0.9823103321817183
4322.36335,0.9814825935125575
4322.604404,0.980075176054409
4322.845458,0.9809615646008208
4323.086512,0.9815130199445636
4323.327566,0.9794647793780344
4323.56862,0.9812941669441325
4323.809674,0.9775928543222699
4324.050728,0.9787245838339943
4324.291782,0.9845072665257777
4324.532836,0.9818625007835623
4324.77389,0.9834239205167469
4325.014944,0.9791964427922759
4325.255998,0.978820503543199
4325.497052,0.9796450174788368
4325.738106,0.9793541061111221
4325.97916,0.9809703932946313
4326.220214,0.9800055931871301
4326.461268,0.9764819629083515
4326.702322,0.9738081168842458
4326.943376,0.9817662829732352
4327.18443,0.9793403952496128
4327.425484,0.975538161251865
4327.666538,0.9744257069857256
4327.907592,0.9743029370813119
4328.148646,0.9709891352415633
4328.3897,0.9773533734105706
4328.630754,0.9745017151551506
4328.871808,0.9757469487578392
4329.112862,0.9733427478364384
4329.353916,0.9790485952921815
4329.59497,0.9754367105586222
4329.836024,0.9729904615293903
4330.077078,0.9741558284447942
4330.318132,0.9713096145323676
4330.559186,0.9727112533352237
4330.80024,0.9721511329834501
4331.041294,0.9698721696838918
4331.282348,0.9715272122560581
4331.523402,0.9730566271303792
4331.764456,0.9686760855621837
4332.00551,0.9709930192058721
4332.246564,0.9707017649904272
4332.487618,0.9713523530956485
4332.728672,0.9674950213334687
4332.969726,0.9717157068186172
4333.21078,0.9743009884773863
4333.451834,0.9735530125777456
4333.692888,0.9675588781121272
4333.933942,0.9685491973063372
4334.174996,0.9700739240769155
4334.41605,0.9694319476568168
4334.657104,0.970892041182823
4334.898158,0.9709930192058721
4335.139212,0.971272705468292
4335.380266,0.9698459834888256
4335.62132,0.9717069614166102
4335.862374,0.9690287478379686
4336.103428,0.9738061692699598
4336.344482,0.9697693686824546
4336.585536,0.9716982160933114
4336.82659,0.9729418132225316
4337.067644,0.973693214305839
4337.308698,0.972391283970723
4337.549752,0.9710444831996738
4337.790806,0.9729135983190662
4338.03186,0.9712154020691364
4338.272914,0.9745923480290234
4338.513968,0.9737983788517672
4338.755022,0.9749140165762641
4338.996076,0.9714747512030575
4339.23713,0.976767137274952
4339.478184,0.9775273577951885
4339.719238,0.9760367886407123
4339.960292,0.973799352650633
4340.201346,0.9742980655788053
4340.4424,0.9787950545409454
4340.683454,0.9745670089573839
4340.924508,0.9782558870201863
4341.165562,0.9789536321842234
4341.406616,0.9780113536163804
4341.64767,0.9784085068425981
4341.888724,0.9760250762695231
4342.129778,0.9770181986892416
4342.370832,0.9781883896926664
4342.611886,0.978655096855359
4342.85294,0.9800820366046532
4343.093994,0.9819577460654597
4343.335048,0.977980057753801
4343.576102,0.9804339492203292
4343.817156,0.980237882037857
4344.05821,0.9812627660332075
4344.299264,0.9824124977687837
4344.540318,0.9828605800227558
4344.781372,0.9815355950036345
4345.022426,0.9827573850796827
4345.26348,0.9852607027372767
4345.504534,0.9847376681820872
4345.745588,0.984300541706673
4345.986642,0.9850016132442185
4346.227696,0.9850814016062763
4346.46875,0.9879857543621605
4346.709804,0.9832685518117562
4346.950858,0.9846076913885443
4347.191912,0.9865256034792029
4347.432966,0.9858964008811548
4347.67402,0.9856302447856067
4347.915074,0.9877852136096
4348.156128,0.9865660518581317
4348.397182,0.9877822502584043
4348.638236,0.9845948915717552
4348.87929,0.9871127608752761
4349.120344,0.9856805132099247
4349.361398,0.9878948638537867
4349.602452,0.9884037607383714
4349.843506,0.9865956492836466
4350.08456,0.9869222664957261
4350.325614,0.9850163883792304
4350.566668,0.9894648871661634
4350.807722,0.9905297281676291
4351.048776,0.9862198279397818
4351.28983,0.9884087027695302
4351.530884,0.9878513974360453
4351.771938,0.989240304127916
4352.012992,0.9874227629499696
4352.254046,0.9862119382127172
4352.4951,0.9927222122946431
4352.736154,0.988837765246355
4352.977208,0.9916683025912784
4353.218262,0.9849218313447563
4353.459316,0.989459939854096
4353.70037,0.9913351580130311
4353.941424,0.9907459844107982
4354.182478,0.9907794721910116
4354.423532,0.9902300392171106
4354.664586,0.9910291800798763
4354.90564,0.992063461953549
4355.146694,0.9883286449069931
4355.387748,0.9908055300337894
4355.628802,0.991135126761976
4355.869856,0.9872322087457924
4356.11091,0.9936484568705419
4356.351964,0.9884966750587856
4356.593018,0.9907852187286152
4356.834072,0.9915429636394194
4357.075126,0.9882782414314024
4357.31618,0.9897558326098749
4357.557234,0.9893461585035658
4357.798288,0.9885905867036486
4358.039342,0.9899696429604051
4358.280396,0.9886943941650489
4358.52145,0.9929789634552367
4358.762504,0.9926798239611755
4359.003558,0.9932458127523147
4359.244612,0.9931537431329653
4359.485666,0.9905492417954825
4359.72672,0.994215693890566
4359.967774,0.9935869519346591
4360.208828,0.994850305376099
4360.449882,0.9917997073467445
4360.690936,0.9930396363234412
4360.93199,0.9895341521325106
4361.173044,0.994549110306866
4361.414098,0.9953809010031489
4361.655152,0.9950277030000758
4361.896206,0.9944123692053649
4362.13726,0.9912076805086898
4362.378314,0.9933561684922594
4362.619368,0.9932432303165587
4362.860422,0.9945522928691111
4363.101476,0.9934226262429184
4363.34253,0.994902337407696
4363.583584,0.9909760623393922
4363.824638,0.9975350430081039
4364.065692,0.9908607194388229
4364.306746,0.9935797981343589
4364.5478,0.9936973455772723
4364.788854,0.9949790473350398
4365.029908,0.9964483221816699
4365.270962,0.9972965608909939
4365.512016,0.9961534171264055
4365.75307,0.99491566918834
4365.994124,0.9952735051980386
4366.235178,0.9968823699330177
4366.476232,0.9977154136488944
4366.717286,0.9957844106480314
4366.95834,0.9953337210666147
4367.199394,0.9956224097035532
4367.440448,0.9963275599633598
4367.681502,0.9947380925905727
4367.922556,0.9968530620221701
4368.16361,0.9944335504144081
4368.404664,0.9955095125236839
4368.645718,0.9936502454393741
4368.886772,0.9953122220904295
4369.127826,0.9975492081062866
4369.36888,0.9984083679918543
4369.609934,0.9966707542696784
4369.850988,0.9987423914532569
4370.092042,0.9974933469147605
4370.333096,0.9945416512165103
4370.57415,0.9934028573293575
4370.815204,0.9982963528571321
4371.056258,0.9973943007431357
4371.297312,0.9958825998315685
4371.538366,0.9928115613143952
4371.77942,0.9951802524395614
4372.020474,0.9978832434955646
4372.261528,0.9978096024295833
4372.502582,0.996155509050778
4372.743636,0.9954494851099234
4372.98469,0.9945980433268354
4373.225744,0.996741022034764
4373.466798,0.9984151571918398
4373.707852,0.9944805882337784
4373.948906,0.992162276395237
4374.18996,0.9992510805802454
4374.431014,0.9979473096562986
4374.672068,0.9937165241211143
4374.913122,0.9974800803414695
4375.154176,0.9984492037291902
4375.39523,0.9968418973303979
4375.636284,0.9941475924480355
