nu,[0]PFC-31-10-PNNL(x-sec)-X=0.01-T=278.16K-P=1.0atm-L=15cm
3049.090982,0.9999101010411536
3049.210984,0.9998736279856157
3049.330987,0.9999363710244091
3049.450989,0.9999759052902821
3049.570991,0.9999265236995156
3049.690994,0.9999834901362893
3049.810996,0.9999490762966557
3049.930999,0.9999073682905818
3050.051001,0.999993055524113
3050.171003,0.9999454674869516
3050.291006,0.9999233489378427
3050.411008,0.9999693084709946
3050.531011,0.9999190982727213
3050.651013,0.9999410017404657
3050.771015,1.0000033703056794
3050.891018,0.9998974752560208
3051.01102,1.0000032064051405
3051.131023,0.9999344251501244
3051.251025,0.9999186533088216
3051.371027,0.9999126738131534
3051.49103,0.9998924657822186
3051.611032,0.9998681586918292
3051.731035,0.9999794892103491
3051.851037,0.9999234109330923
3051.971039,0.9999785462301354
3052.091042,0.999931491346825
3052.211044,0.9999494712766189
3052.331047,0.9999820581609568
3052.451049,0.9999284615589963
3052.571051,0.9999220300398154
3052.691054,0.9999202221824194
3052.811056,0.9999003719632025
3052.931059,0.9999023977634083
3053.051061,0.9999720173915205
3053.171063,0.9999722603847503
3053.291066,0.9998964453621517
3053.411068,0.999929720469722
3053.531071,1.0000052042135419
3053.651073,0.9999042265865662
3053.771075,0.9999451215058797
3053.891078,0.9999631096804645
3054.01108,0.9999406207630167
3054.131083,0.9999598998040343
3054.251085,0.9999642506390236
3054.371087,0.9999975981028846
3054.49109,0.9999296284761918
3054.611092,0.9999556839819838
3054.731095,0.9999321623010807
3054.851097,0.9999835061360253
3054.971099,0.9999562519569736
3055.091102,0.999917578396847
3055.211104,0.9999863790927654
3055.331107,0.99992574875676
3055.451109,0.9999575349016678
3055.571111,0.9999078242484457
3055.691114,0.9999928122258321
3055.811116,1.0000163371334496
3055.931119,0.9999576538966215
3056.051121,0.9999337281960731
3056.171123,0.9999125848209295
3056.291126,0.999942833634059
3056.411128,0.9999912330384301
3056.531131,0.9998970952950524
3056.651133,0.9999261947237434
3056.771135,0.9999173484158304
3056.891138,0.9999291775080311
3057.01114,0.9999146566419516
3057.131143,0.9999877210753866
3057.251145,0.9998984651550114
3057.371147,0.9999474703797289
3057.49115,0.9999307783959258
3057.611152,0.9999469794056414
3057.731155,0.9999356620697734
3057.851157,0.9999158895374833
3057.971159,0.9999078102497362
3058.091162,0.9999740193375033
3058.211164,0.9999368399946771
3058.331167,0.9998944955659843
3058.451169,0.9999508872060727
3058.571171,0.9999046825429975
3058.691174,0.9998822569322592
3058.811176,0.9999657365870042
3058.931179,0.9999451295054407
3059.051181,0.9999657275873125
3059.171183,0.9999333652201956
3059.291186,0.9999407087577952
3059.411188,0.999960298788114
3059.531191,0.9999028797164801
3059.651193,0.9999599698012298
3059.771195,0.9999149426175843
3059.891198,0.9999424816542435
3060.0112,0.9999520231509258
3060.131203,0.999966805550948
3060.251205,0.9999143046720544
3060.371207,0.9999856301032479
3060.49121,0.9999110029604715
3060.611212,0.9999066463577224
3060.731215,0.9999288155337344
3060.851217,0.999898675133711
3060.971219,0.9999255527713324
3061.091222,0.9999271096566301
3061.211224,0.9998550205105421
3061.331227,0.9998631993580613
3061.451229,0.9999041585930811
3061.571231,0.999924200872899
3061.691234,0.9999906076441084
3061.811236,0.9999844081215546
3061.931239,0.9999582778703923
3062.051241,0.9999602767889877
3062.171243,0.999935773062638
3062.291246,0.9998760776790052
3062.411248,0.999858819966839
3062.531251,0.9998597298387791
3062.651253,0.999917150432215
3062.771255,0.9999634086694791
3062.891258,0.9998929057350002
3063.01126,0.9998894961060051
3063.131263,0.9999853631071204
3063.251265,0.9999501832408959
3063.371267,0.9998465117805222
3063.49127,0.9998896760861307
3063.611272,0.99981236760516
3063.731275,0.9998886362014082
3063.851277,0.9998944355723164
3063.971279,0.9999414357149548
3064.091282,0.9998863064636
3064.211284,0.9998739079502709
3064.331287,0.9999417056991788
3064.451289,0.9999071423115421
3064.571291,0.9998988351175119
3064.691294,0.9999735133507774
3064.811296,0.9999567549350947
3064.931299,0.9998861864772505
3065.051301,0.9999614757420783
3065.171303,0.9999764552771814
3065.291306,0.9998914858880822
3065.411308,0.9999006209384261
3065.531311,0.9999245068497513
3065.651313,0.9998810670730813
3065.771315,0.9999324592809771
3065.891318,0.999930064445605
3066.01132,0.9999405417677107
3066.131323,0.9999231209553452
3066.251325,0.9998817169959862
3066.371327,0.9999102620266929
3066.49133,0.9998648391350529
3066.611332,0.9998794572658593
3066.731335,0.9999549610142856
3066.851337,0.9998800171985122
3066.971339,0.9998961953880716
3067.091342,0.999859179916079
3067.211344,0.99991156291079
3067.331347,0.999917026442496
3067.451349,0.999843782203271
3067.571351,0.999878057435599
3067.691354,0.9999021067918529
3067.811356,0.9999033086749075
3067.931359,0.9998830268418935
3068.051361,0.9998777874685599
3068.171363,0.9999374779545845
3068.291366,0.9998782874075787
3068.411368,0.999938217908592
3068.531371,0.9998464717866625
3068.651373,0.9998615195892974
3068.771375,0.9998460618496932
3068.891378,0.9998886561991811
3069.01138,0.9999087381646147
3069.131383,0.9998694285251971
3069.251385,0.9998833867998479
3069.371387,0.9998493013561816
3069.49139,0.9998249553221077
3069.611392,0.9998706883614707
3069.731395,0.9998940356146221
3069.851397,0.9999076242669008
3069.971399,0.9998940656114437
3070.091402,0.9999150846055163
3070.211404,0.9998745578685222
3070.331407,0.9999141216877534
3070.451409,0.9999027417298922
3070.571411,0.9998791073081105
3070.691414,0.9999219270478515
3070.811416,0.9998456119190665
3070.931419,0.9998409126557338
3071.051421,0.9998187964193523
3071.171423,0.9998977652263307
3071.291426,0.9999001569846456
3071.411428,0.9998945355617649
3071.531431,0.9999074272851183
3071.651433,0.9998357134965058
3071.771435,0.9998896460894408
3071.891438,0.9998798672165208
3072.01144,0.9998748778284319
3072.131443,0.9998068286599864
3072.251445,0.9998492613622103
3072.371447,0.9998508611223083
3072.49145,0.9998956654432285
3072.611452,0.9999038956183219
3072.731455,0.9998341937473764
3072.851457,0.9998727280997556
3072.971459,0.999863879265268
3073.091462,0.9998965453518013
3073.211464,0.9998489414104978
3073.331467,0.9998309342932177
3073.451469,0.9998978352191767
3073.571471,0.9998452719716163
3073.691474,0.999871818215987
3073.811476,0.9998787673492718
3073.931479,0.9998240354835719
3074.051481,0.9998421524592341
3074.171483,0.9997953409455221
3074.291486,0.9998709583265931
3074.411488,0.9998634193279894
3074.531491,0.9998894261137429
3074.651493,0.9998775874930225
3074.771495,0.9999100570451102
3074.891498,0.9998484514846366
3075.0115,0.9998834467928529
3075.131503,0.9998976652365592
3075.251505,0.9998405427146646
3075.371507,0.9998569302354551
3075.49151,0.9999123968373812
3075.611512,0.9997637079213717
3075.731515,0.9998460418527721
3075.851517,0.999904070601519
3075.971519,0.999889346122592
3076.091522,0.9998738679553153
3076.211524,0.9998610696517148
3076.331527,0.9998927157553662
3076.451529,0.9998942755892195
3076.571531,0.9998520809411029
3076.691534,0.999905178495843
3076.811536,0.9998913559021975
3076.931539,0.9999245718448464
3077.051541,0.9998501012359425
3077.171543,0.9998881662538597
3077.291546,0.9999648026194423
3077.411548,0.9998745178735406
3077.531551,0.9998522809115391
3077.651553,0.999874927822177
3077.771555,0.99993712397678
3077.891558,0.9999102830248086
3078.01156,0.999830334394837
3078.131563,0.999806078805146
3078.251565,0.9998043991323446
3078.371567,0.9998885262136643
3078.49157,0.9998193763144224
3078.611572,0.9999019928030192
3078.731575,0.9999460164571639
3078.851577,0.9998528708245589
3078.971579,0.9998689285906078
3079.091582,0.9999183663322092
3079.211584,0.9998080484250614
3079.331587,0.999914402663661
3079.451589,0.9999076332660695
3079.571591,0.9999537450697923
3079.691594,0.9998598698191511
3079.811596,0.9999263787101802
3079.931599,0.9999224270089401
3080.051601,0.9999103930149458
3080.171603,0.9998934356783807
3080.291606,0.9999063863820282
3080.411608,0.999924379859347
3080.531611,0.9999178073779986
3080.651613,0.9998926457628786
3080.771615,0.9998904959960012
3080.891618,0.999866178954835
3081.01162,0.9998763876406374
3081.131623,0.9999169214512138
3081.251625,0.9998626294362001
3081.371627,0.999957168917277
3081.49163,0.9999406207630167
3081.611632,0.9999892580576951
3081.731635,0.9998468117345207
3081.851637,0.9999897680523467
3081.971639,0.9999354530832418
3082.091642,0.9998800871901158
3082.211644,0.9999293694944517
3082.331647,0.9998906159828679
3082.451649,0.9999250188112299
3082.571651,0.9999151845970297
3082.691654,0.9999537250707176
3082.811656,0.9999112249407388
3082.931659,0.9999400987941489
3083.051661,0.9998994850519659
3083.171663,0.9999269826658953
3083.291666,0.9999552650006399
3083.411668,0.9999081572178066
3083.531671,0.9999243628606327
3083.651673,0.9998803571577758
3083.771675,0.9999131607707442
3083.891678,0.9999086181755733
3084.01168,0.9999609157638086
3084.131683,0.9999613847455882
3084.251685,0.9999923023296272
3084.371687,0.9999572879121872
3084.49169,0.9999221410311668
3084.611692,0.9999434655981295
3084.731695,0.9999439265721735
3084.851697,0.9999654335974318
3084.971699,0.9999479153564521
3085.091702,0.9999417286978383
3085.211704,0.9999386338829772
3085.331707,1.000014630107019
3085.451709,0.9999480313504171
3085.571711,0.9999970188044438
3085.691714,0.9999613877454723
3085.811716,0.9999603457862491
3085.931719,0.9999454534877151
3086.051721,0.999909421102516
3086.171723,0.9999460954529024
3086.291726,0.9999196552278141
3086.411728,0.9999523821337666
3086.531731,0.9999453044958536
3086.651733,0.9999499772511794
3086.771735,0.999953981058904
3086.891738,0.9999121258611583
3087.01174,0.9999826621503023
3087.131743,1.0000166651388618
3087.251745,0.9999736543470528
3087.371747,0.9999842401241882
3087.49175,0.9999919505323971
3087.611752,0.9999696154616194
3087.731755,0.9999522311409683
3087.851757,0.9999789202221816
3087.971759,0.9999822011584013
3088.091762,0.9999700434487064
3088.211764,0.9999321733003346
3088.331767,1.0000192131845709
3088.451769,1.0000080787326329
3088.571771,0.9999642336396315
3088.691774,1.000009230642602
3088.811776,0.9999715874036454
3088.931779,0.9999702564423484
3089.051781,0.9999311853678354
3089.171783,0.9999687964868398
3089.291786,0.999993405621743
3089.411788,0.9999984429012123
3089.531791,1.0000066041218072
3089.651793,0.9999668535493558
3089.771795,0.9998849966133965
3089.891798,0.9999858211005216
3090.0118,0.9999326152704529
3090.131803,0.9999533870864156
3090.251805,0.9999496952653256
3090.371807,0.9999861200963267
3090.49181,0.9999518311601558
3090.611812,1.0000412648513706
3090.731815,1.0000727576467092
3090.851817,0.9999992486302823
3090.971819,0.9999680275111309
3091.091822,0.9999793672128588
3091.211824,0.9999780002419982
3091.331827,0.9999736393474481
3091.451829,0.9999640426464811
3091.571831,1.0000447700021466
3091.691834,0.9999134407464684
3091.811836,0.9999694654661884
3091.931839,0.9999479603541094
3092.051841,0.9999262267213822
3092.171843,1.000019591191905
3092.291846,0.9999405617665218
3092.411848,0.9999558409750384
3092.531851,1.0000450480146312
3092.651853,0.9999941158173119
3092.771855,0.9998994050600103
3092.891858,0.9999739333397413
3093.01186,0.9999442265553964
3093.131863,1.000058432707124
3093.251865,0.9999184683238878
3093.371867,0.9999369309889337
3093.49187,0.9999088421551289
3093.611872,0.9999780712404388
3093.731875,0.9999391138536367
3093.851877,1.0000164981360928
3093.971879,0.999969574462866
3094.091882,0.9999946666142225
3094.211884,1.0000101770517857
3094.331887,0.999955981968822
3094.451889,1.0000174871528984
3094.571891,0.9999704964352387
3094.691894,1.000026841360223
3094.811896,0.9999745933227551
3094.931899,0.999990968640783
3095.051901,0.9999796942061654
3095.171903,1.000018310167629
3095.291906,0.9999804401912955
3095.411908,1.000006848223449
3095.531911,1.0000137540945866
3095.651913,0.9999662625691199
3095.771915,1.0000289514190843
3095.891918,0.999977219259485
3096.01192,0.9999640166474164
3096.131923,0.999937096978478
3096.251925,1.0000110010605112
3096.371927,0.9999657235874496
3096.49193,0.9999873990793923
3096.611932,0.9999754023025283
3096.731935,0.9999700154495457
3096.851937,0.9999972513037777
3096.971939,1.0000023183026872
3097.091942,0.9999869090856868
3097.211944,0.9999476873683535
3097.331947,0.9999373069652905
3097.451949,0.9999834831364048
3097.571951,0.9999771762604656
3097.691954,1.000004175408717
3097.811956,0.9999566709387309
3097.931959,0.9999808931825376
3098.051961,0.9999522271411594
3098.171963,0.9999810711791524
3098.291966,0.9999735543496924
3098.411968,1.0000064935210828
3098.531971,0.9999930835239189
3098.651973,0.9999664475628957
3098.771975,0.9999663195671985
3098.891978,0.999976724270884
3099.01198,0.9999846241182101
3099.131983,0.9999954622102958
3099.251985,0.999949833258393
3099.371987,0.9999405617665218
3099.49199,0.9999388908672391
3099.611992,0.9999110239586028
3099.731995,0.9999732273583936
3099.851997,0.9999465194301367
3099.971999,1.0000233102716802
3100.092002,0.9999655935919141
3100.212004,0.9999466944207929
3100.332007,0.9999499932503791
3100.452009,0.9999840651269615
3100.572011,0.999982764148539
3100.692014,0.9999736983458946
3100.812016,0.9999800301993991
3100.932019,0.9999582148730227
3101.052021,0.9999963419066908
3101.172023,0.9999961279074966
3101.292026,0.9999730093642538
3101.412028,0.9999402437854737
3101.532031,0.9999448305218916
3101.652033,0.9999465874265023
3101.772035,0.9999398838070508
3101.892038,0.9999533250893076
3102.01204,0.9999276006209615
3102.132043,0.9999374149585254
3102.252045,0.9999563109543942
3102.372047,0.999999956159001
3102.49205,1.0000088510391703
3102.612052,0.9999640946446127
3102.732055,0.9999863570930653
3102.852057,0.999985491105255
3102.972059,1.0000413678556261
3103.092062,1.0000020907021856
3103.212064,1.0000067242226074
3103.332067,0.9998976752355359
3103.452069,0.9998516810003506
3103.572071,0.999953375086975
3103.692074,1.0000359056445922
3103.812076,0.9999417556962653
3103.932079,0.9999797072059016
3104.052081,0.9999800111997788
3104.172083,0.9999243998578348
3104.292086,0.9999192102636665
3104.412088,0.9999794762106159
3104.532091,0.9999600677973116
3104.652093,0.9999002589744669
3104.772095,0.9999563699518182
3104.892098,0.9999281995777737
3105.0121,0.9999488313091621
3105.132103,0.9999847911156563
3105.252105,0.999872808089577
3105.372107,0.9999155985620017
3105.49211,0.9999891210591761
3105.612112,0.9999438395770556
3105.732115,0.999919327254221
3105.852117,0.999986151095897
3105.972119,0.9999465444287999
3106.092122,0.9999430916193434
3106.212124,0.9999305284132625
3106.332127,0.9999138987069291
3106.452129,0.9999212710992825
3106.572131,0.999942573648956
3106.692134,0.9999838381306044
3106.812136,0.9999339121838959
3106.932139,0.9998741679175207
3107.052141,0.9999239348930969
3107.172143,0.9998762376591904
3107.292146,0.9998879362796078
3107.412148,0.999875707724925
3107.532151,0.9999277526099684
3107.652153,0.9999308083938496
3107.772155,0.9999038036271678
3107.892158,0.9999012678743372
3108.01216,0.9999580178812738
3108.132163,0.9999229619675817
3108.252165,0.9999852671085301
3108.372167,0.9999376999407293
3108.49217,0.9999172484241006
3108.612172,0.9999338571875322
3108.732175,0.9998918258512453
3108.852177,0.9998353635540673
3108.972179,0.9999138137142514
3109.092182,0.9999428116353168
3109.212184,0.9999525211271574
3109.332187,0.9999331862321392
3109.452189,0.9999136527281403
3109.572191,0.9998794772634486
3109.692194,0.9998731080514645
3109.812196,0.9999237619062712
3109.932199,0.9999435245947957
3110.052201,0.9998621295050103
3110.172203,0.9998960853994961
3110.292206,0.9998948355301706
3110.412208,0.9998573401768804
3110.532211,0.9999504702266397
3110.652213,0.9998837467579319
3110.772215,0.9998990750932611
3110.892218,0.9999271426542253
3111.01222,0.9998984451570422
3111.132223,0.9999066553568823
3111.252225,0.9998955254578451
3111.372227,0.9999389888612552
3111.49223,0.999874297901171
3111.612232,0.9999138897077041
3111.732235,0.9999051484986882
3111.852237,0.9999416757009281
3111.972239,0.9998406626955368
3112.092242,0.9998938256368967
3112.212244,0.9998163468663018
3112.332247,0.9999159955285732
3112.452249,0.9999262377205708
3112.572251,0.9998963953673307
3112.692254,0.9998592998991878
3112.812256,0.9999527801148939
3112.932259,0.9999022507777666
3113.052261,0.9999205051598823
3113.172263,0.9998815170196628
3113.292266,0.9999081362197355
3113.412268,0.9999179963624821
3113.532271,0.9998471016901382
3113.652273,0.9998986951316847
3113.772275,0.9998880462672869
3113.892278,0.9998507911327504
3114.01228,0.9998949255207098
3114.132283,0.9998994650539764
3114.252285,0.9998538106866992
3114.372287,0.9998333638853399
3114.49229,0.9998664389200753
3114.612292,0.9998715682480637
3114.732295,0.9998957654328
3114.852297,0.9998879962728858
3114.972299,0.9999096440823418
3115.092302,0.9998670688361302
3115.212304,0.9999127518063451
3115.332307,0.9998545005860666
3115.452309,0.9999040516033418
3115.572311,0.9998453019669749
3115.692314,0.9998501812239539
3115.812316,0.999913318757036
3115.932319,0.9999134807430068
3116.052321,0.999818946392183
3116.172323,0.9998354135458368
3116.292326,0.9999432216119537
3116.412328,0.999858420023391
3116.532331,0.9999092551175659
3116.652333,0.9997841333025691
3116.772335,0.9998444421003849
3116.892338,0.9998976252406534
3117.01234,0.9998981551865351
3117.132343,0.9998652990729846
3117.252345,0.9998883062382127
3117.372347,0.9999452764973855
3117.49235,0.9998334138770093
3117.612352,0.9998492813591957
3117.732355,0.9998904659992868
3117.852357,0.9998666188960506
3117.972359,0.9999406347621854
3118.092362,0.9998383330695069
3118.212364,0.9998229656724263
3118.332367,0.9999129297908307
3118.452369,0.9998742479074573
3118.572371,0.9999295894789371
3118.692374,0.999869468519975
3118.812376,0.9998484714816058
3118.932379,0.9998260351336425
3119.052381,0.9998239454994128
3119.172383,0.9998071386001514
3119.292386,0.9998342037457183
3119.412388,0.9998957754317578
3119.532391,0.9998692685461014
3119.652393,0.999891815852327
3119.772395,0.9998808171028458
3119.892398,0.9999382459068625
3120.0124,0.9999157625481734
3120.132403,0.9999601357945985
3120.252405,0.9998795572538101
3120.372407,0.9998457618959196
3120.49241,0.99992760962031
3120.612412,0.99987701756296
3120.732415,0.9999114249230038
3120.852417,0.9998254552347103
3120.972419,0.9998792772875732
3121.092422,0.9999803411932369
3121.212424,0.9998883662315129
3121.332427,0.9999036126455596
3121.452429,0.999899835016847
3121.572431,0.9998101580222692
3121.692434,0.9998591899146708
3121.812436,0.9998827168782032
3121.932439,0.9998630593772232
3122.052441,0.9998363033997508
3122.172443,0.9998290046213766
3122.292446,0.9998760376839629
3122.412448,0.9999731833595725
3122.532451,0.9999211831062146
3122.652453,0.9998836467695622
3122.772455,0.9998698784665412
3122.892458,0.9998800271973124
3123.01246,0.9998422824387224
3123.132463,0.9998746378584901
3123.252465,0.9998783673978449
3123.372467,0.9998991150892249
3123.49247,0.9998578001113627
3123.612472,0.999899685031883
3123.732475,0.9998822669310817
3123.852477,0.9998655590379962
3123.972479,0.9999386438823635
3124.092482,0.9998560603603042
3124.212484,0.9998464317928045
3124.332487,0.9998922158091333
3124.452489,0.9998643092068286
3124.572491,0.9998449520211805
3124.692494,0.9998832968103472
3124.812496,0.9999395558268227
3124.932499,0.9998990051003283
3125.052501,0.9998770875543537
3125.172503,0.9999394678321456
3125.292506,0.9999111109508656
3125.412508,0.9998890161591621
3125.532511,0.9999108119774882
3125.652513,0.9999127838035536
3125.772515,0.9999322562947084
3125.892518,0.9999303014290583
3126.01252,0.999904759535661
3126.132523,0.9998631593635341
3126.252525,0.9998883162370958
3126.372527,0.9998749078246787
3126.49253,0.9998751477946853
3126.612532,0.9998967553300978
3126.732535,0.9999249438168563
3126.852537,0.9999031576895193
3126.972539,0.9999166714720147
3127.092542,0.9998421624576558
3127.212544,0.9999134837427472
3127.332547,0.9998970952950524
3127.452549,0.999875347769735
3127.572551,0.9998501312314461
3127.692554,0.9999022537774733
3127.812556,0.9998996550348929
3127.932559,0.9999081382195517
3128.052561,0.9998598298247571
3128.172563,0.9999070083239939
3128.292566,0.9998576801284339
3128.412568,0.9998961653911862
3128.532571,0.9999059334245378
3128.652573,0.9998801071877177
3128.772575,0.9999469914050052
3128.892578,0.999919182265929
3129.01258,0.9998746878522232
3129.132583,0.9999003779626048
3129.252585,0.9998655790353076
3129.372587,0.9998758477075338
3129.49259,0.9999287375392898
3129.612592,0.999948301336422
3129.732595,0.9998859665023137
3129.852597,0.9999172604231076
3129.972599,0.9999008549151988
3130.092602,0.9998193263234548
3130.212604,0.9999193692508336
3130.332607,0.9998590399358036
3130.452609,0.9998785973698958
3130.572611,0.9999009749033085
3130.692614,0.9999415377089863
3130.812616,0.9998734880033177
3130.932619,0.9998906359806804
3131.052621,0.9999484793272354
3131.172623,0.9999131267736973
3131.292626,0.9998672588108913
3131.412628,0.9998931457093264
3131.532631,0.9999052904852292
3131.652633,0.9998339637855382
3131.772635,0.9999265866948885
3131.892638,0.9998633293402857
3132.01264,0.9999045315574018
3132.132643,0.9999050985034319
3132.252645,0.9998421724560774
3132.372647,0.9998953154798068
3132.49265,0.9999159425330268
3132.612652,0.999871698231376
3132.732655,0.9998832168196865
3132.852657,0.9998432022940454
3132.972659,0.9999108159771314
3133.092662,0.9998613896073083
3133.212664,0.999850251213469
3133.332667,0.9998312142459184
3133.452669,0.9999122808475499
3133.572671,0.9998220758303829
3133.692674,0.9998909659446448
3133.812676,0.9998562203372866
3133.932679,0.9998677587446457
3134.052681,0.9999073652908597
3134.172683,0.9998723881430858
3134.292686,0.9997656274695337
3134.412688,0.9998815170196628
3134.532691,0.9998243654255581
3134.652693,0.9998715482506325
3134.772695,0.9998565702870249
3134.892698,0.9999145496510891
3135.0127,0.9999052154923354
3135.132703,0.9999265726959164
3135.252705,0.999911854885009
3135.372707,0.9998793872742997
3135.49271,0.999941438714779
3135.612712,0.9998597398373765
3135.732715,0.9999252257957302
3135.852717,0.9999016408375796
3135.972719,0.999928237575046
3136.092722,0.9998466017667124
3136.212724,0.9998335938470401
3136.332727,0.9998893761192728
3136.452729,0.9999573689087308
3136.572731,0.9998596598486005
3136.692734,0.9998804871422307
3136.812736,0.9998304443761798
3136.932739,0.9998481015377398
3137.052741,0.9999206151511438
3137.172743,0.999851301056784
3137.292746,0.9998596598486005
3137.412748,0.9998815770125556
3137.532751,0.9998564902985025
3137.652753,0.9998279148083555
3137.772755,0.9999214730833997
3137.892758,0.999855300469987
3138.01276,0.9999426326455696
3138.132763,0.9998921758134455
3138.252765,0.9998466417605772
3138.372767,0.9998737479704584
3138.49277,0.999906121406871
3138.612772,0.999903161689132
3138.732775,0.9998371232658557
3138.852777,0.9998714982570563
3138.972779,0.9999077412560997
3139.092782,0.9998065387160481
3139.212784,0.9998687586129045
3139.332787,0.9998465117805222
3139.452789,0.999866738880052
3139.572791,0.999875717723682
3139.692794,0.9998564203085506
3139.812796,0.9998531907775288
3139.932799,0.9998707783498367
3140.052801,0.9998899060607825
3140.172803,0.9998298244814965
3140.292806,0.9998233056122924
3140.412808,0.9998552104830141
3140.532811,0.9998810370766498
3140.652813,0.9998441921393056
3140.772815,0.9998592899005948
3140.892818,0.9998526508569515
3141.01282,0.9998554104540761
3141.132823,0.9998308143135127
3141.252825,0.9998708183446687
3141.372827,0.9999595898165134
3141.49283,0.9998805771314786
3141.612832,0.9998933156911757
3141.732835,0.999867268809564
3141.852837,0.9999248908208357
3141.972839,0.9998218058784588
3142.092842,0.9999144346609224
3142.212844,0.9998792072960262
3142.332847,0.9998612196308865
3142.452849,0.999866978848098
3142.572851,0.9998417825177062
3142.692854,0.9998332239086788
3142.812856,0.9998645491742916
3142.932859,0.9998767076011326
3143.052861,0.9998709883227223
3143.172863,0.9999440255666271
3143.292866,0.9998716282403596
3143.412868,0.9998996550348929
3143.532871,0.9998711682995164
3143.652873,0.9998753577684885
3143.772875,0.9998913359043706
3143.892878,0.9998614495989935
3144.01288,0.9998157869693044
3144.132883,0.9998330139437238
3144.252885,0.9999009859022194
3144.372887,0.9998603397534004
3144.49289,0.9998082383886087
3144.612892,0.9998884062270483
3144.732895,0.9999118188881828
3144.852897,0.9998793072839519
3144.972899,0.9998625894416957
3145.092902,0.9998469517130842
3145.212904,0.9998512010716588
3145.332907,0.9998834567916874
3145.452909,0.9998584300219753
3145.572911,0.9999435015960949
3145.692914,0.9998312342425429
3145.812916,0.9998966853373273
3145.932919,0.9998833668021804
3146.052921,0.9998681886878744
3146.172923,0.9998676287618455
3146.292926,0.9998699884522338
3146.412928,0.9998723781443619
3146.532931,0.9997943611465681
3146.652933,0.9998801771793276
3146.772935,0.9998296745070341
3146.892938,0.9998773075273372
3147.01294,0.9999144806569875
3147.132943,0.9998968553197783
3147.252945,0.9999808431834941
3147.372947,0.9998884262248167
3147.49295,0.9998905659883384
3147.612952,0.9998549505206931
3147.732955,0.9999064383771616
3147.852957,0.999903392666789
3147.972959,0.9998411726144049
3148.092962,0.9998998250178487
3148.212964,0.9998459518666324
3148.332967,0.9998562403344112
3148.452969,0.9999483073361118
3148.572971,0.9998886062047496
3148.692974,0.9999471643958497
3148.812976,0.9998783074051446
3148.932979,0.999835263570536
3149.052981,0.9999218920505847
3149.172983,0.9998988451165003
3149.292986,0.9999113909260159
3149.412988,0.9999322292965379
3149.532991,0.9997847531689239
3149.652993,0.9998822469334366
3149.772995,0.9998515410211251
3149.892998,0.9998698284730485
3150.013,0.9999055684589386
3150.133003,0.9999094241022444
3150.253005,0.9999170624395096
3150.373007,0.9998463018127768
3150.49301,0.9998348936315569
3150.613012,0.999926781680592
3150.733015,0.9999000229980336
3150.853017,0.9998871463684502
3150.973019,0.9998807571099986
3151.093022,0.9998760776790052
3151.213024,0.9998672588108913
3151.333027,0.9998718782082978
3151.453029,0.9998534707364614
3151.573031,0.9998932257007813
3151.693034,0.9998680087116166
3151.813036,0.9998977152314437
3151.933039,0.9998791273056928
3152.053041,0.9998894461115315
3152.173043,0.9998948655270161
3152.293046,0.999893945624163
3152.413048,0.9999215590766501
3152.533051,0.9998458818774182
3152.653053,0.9999154835717146
3152.773055,0.9998348636365105
3152.893058,0.9998709283304648
3153.01306,0.999859249906224
3153.133063,0.9998765276233414
3153.253065,0.9998758577062923
3153.373067,0.99990525648845
3153.49307,0.9998227657078531
3153.613072,0.9998851965904159
3153.733075,0.9999188302944388
3153.853077,0.9998778074661159
3153.973079,0.999903228682646
3154.093082,0.9998836867649089
3154.213084,0.9998535507247422
3154.333087,0.999887476331263
3154.453089,0.9998975052529455
3154.573091,0.999866988846768
3154.693094,0.9998404127354025
3154.813096,0.9998918958436754
3154.933099,0.9998674087909915
3155.053101,0.9998966653393939
3155.173103,0.9998454019515101
3155.293106,0.9998296545104408
3155.413108,0.9998643092068286
3155.533111,0.9998159669361621
3155.653113,0.9998534307423234
3155.773115,0.999886296464737
3155.893118,0.9999231859503502
3156.01312,0.9997724958829873
3156.133123,0.9998958354255061
3156.253125,0.9998658789950263
3156.373127,0.999840922654143
3156.49313,0.9997999400146683
3156.613132,0.9998593898865288
3156.733135,0.999873448008379
3156.853137,0.9998595898584267
3156.973139,0.9997927414810149
3157.093142,0.9998307343270507
3157.213144,0.9998912459141543
3157.333147,0.9998311542560474
3157.453149,0.9998339637855382
3157.573151,0.9998624594595675
3157.693154,0.9999025157518981
3157.813156,0.9998933556869091
3157.933159,0.9998532107745928
3158.053161,0.9997935013237872
3158.173163,0.999809908069761
3158.293166,0.9998624494609429
3158.413168,0.9998253252574096
3158.533171,0.9998831468278638
3158.653173,0.9998125575695279
3158.773175,0.9998117377235669
3158.893178,0.9998583700304712
3159.01318,0.9998106379312602
3159.133183,0.9998841167149867
3159.253185,0.9997944211342316
3159.373187,0.9998017496541974
3159.49319,0.9997720259900247
3159.613192,0.9998400927865216
3159.733195,0.9998404927226386
3159.853197,0.9999036296439211
3159.973199,0.999849601311017
3160.093202,0.9998191163614184
3160.213204,0.9997808140247565
3160.333207,0.9997890922441685
3160.453209,0.9997778746734841
3160.573211,0.9997781446135467
3160.693214,0.9998242154519145
3160.813216,0.999824115469498
3160.933219,0.9998355935162274
3161.053221,0.9998559803718224
3161.173223,0.9998135473844498
3161.293226,0.9998512010716588
