nu,[0]HCFC-123a-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
1673.923878,0.9982938571193697
1674.043481,0.9982775850621163
1674.163083,0.998276686612694
1674.282686,0.998300046560471
1674.402288,0.9982741909240971
1674.52189,0.9983269011929167
1674.641493,0.9983222090675076
1674.761095,0.9983266016948913
1674.880698,0.9983384818521382
1675.0003,0.9983633407898288
1675.119902,0.9983223088997335
1675.239505,0.9983332905055301
1675.359107,0.9983305950092847
1675.47871,0.9983890988962993
1675.598312,0.9983431740540296
1675.717914,0.9983960876444522
1675.837517,0.998404274525937
1675.957119,0.9983983839580945
1676.076722,0.998401678678198
1676.196324,0.9983162191522229
1676.315926,0.9983950892488638
1676.435529,0.9983787157036635
1676.555131,0.9983202124250861
1676.674733,0.9983555535861408
1676.794336,0.9984063711771151
1676.913938,0.998363640298876
1677.033541,0.9983629414445724
1677.153143,0.9983881005076997
1677.272745,0.9984262396615923
1677.392348,0.998397086041039
1677.51195,0.9983774178121767
1677.631553,0.9983702295206464
1677.751155,0.998421347385004
1677.870757,0.9983785160279404
1677.99036,0.9983704291947123
1678.109962,0.9983973855602098
1678.229565,0.9983614439012833
1678.349167,0.9983439727288883
1678.468769,0.9983560527640424
1678.588372,0.9983771182989963
1678.707974,0.9983953887674355
1678.827577,0.9983456699150846
1678.947179,0.9983760200847702
1679.066781,0.9983793147310727
1679.186384,0.9983867027653374
1679.305986,0.9983972857204763
1679.425589,0.9983708285429638
1679.545191,0.9983548547374979
1679.664793,0.9983513605016212
1679.784396,0.9983682327821841
1679.903998,0.9983830087413711
1680.0236,0.9983550544084888
1680.143203,0.9983518596774262
1680.262805,0.9983731247985101
1680.382408,0.9983490642961327
1680.50201,0.9983680331085575
1680.621612,0.9983618432459408
1680.741215,0.9983213105779237
1680.860817,0.9983384818521382
1680.98042,0.9983267015275564
1681.100022,0.9983317930067175
1681.219624,0.9983822100352836
1681.339227,0.9983511608313691
1681.458829,0.9983290975145153
1681.578432,0.998336085842657
1681.698034,0.9983296965121535
1681.817636,0.998319813097081
1681.937239,0.9983337896723001
1682.056841,0.9983230077255943
1682.176444,0.9982856711433038
1682.296046,0.9983378828492289
1682.415648,0.9983013443513751
1682.535251,0.9982624113581438
1682.654853,0.998290263267953
1682.774455,0.9982978503027845
1682.894058,0.9983047385817161
1683.01366,0.9983153206680301
1683.133263,0.9983182157866579
1683.252865,0.9982638089264979
1683.372467,0.9982505321061302
1683.49207,0.9982787829959371
1683.611672,0.9982441433231689
1683.731275,0.9982260752676911
1683.850877,0.9982365566965089
1683.970479,0.9982518298326655
1684.090082,0.9982298685339843
1684.209684,0.9982166919866852
1684.329287,0.9981808566506909
1684.448889,0.9982154941273734
1684.568491,0.9981911379664631
1684.688094,0.9982322642885437
1684.807696,0.998313024545433
1684.927299,0.9981675809335812
1685.046901,0.9981948312805062
1685.166503,0.9981709747091257
1685.286106,0.9981416289138546
1685.405708,0.9981879437599324
1685.525311,0.998156700966245
1685.644913,0.9981524089016587
1685.764515,0.9981412296572829
1685.884118,0.9981256587755535
1686.00372,0.9981276550288672
1686.123322,0.9980959150741053
1686.242925,0.9981234629015197
1686.362527,0.9980685676206941
1686.48213,0.9980914236525932
1686.601732,0.9980601838799379
1686.721334,0.9980516005992647
1686.840937,0.9980561916471868
1686.960539,0.9980337356355058
1687.080142,0.9980250527797763
1687.199744,0.998014872976155
1687.319346,0.9980209608854482
1687.438949,0.997993016689764
1687.558551,0.9980039946733265
1687.678154,0.9979823382216153
1687.797756,0.997998605466306
1687.917358,0.9979844339867262
1688.036961,0.9980039946733265
1688.156563,0.997953197562795
1688.276166,0.9979593848918006
1688.395768,0.9979507026829196
1688.51537,0.9979393261097557
1688.634973,0.9978967150102842
1688.754575,0.9979421203437807
1688.874177,0.9978906278588885
1688.99378,0.9978787530310723
1689.113382,0.9978949187978138
1689.232985,0.9979269517388332
1689.352587,0.9978874346139885
1689.472189,0.9978710693942561
1689.591792,0.9978128952067044
1689.711394,0.9978678762119431
1689.830997,0.997837341922108
1689.950599,0.9977942362800255
1690.070201,0.9978213766523597
1690.189804,0.9977881497537482
1690.309406,0.9977588152133653
1690.429009,0.997731676542679
1690.548611,0.9977962318704937
1690.668213,0.9976613389389124
1690.787816,0.9976978540121394
1690.907418,0.9977145157054261
1691.027021,0.9977163115931706
1691.146623,0.9976334048125017
1691.266225,0.997649167544823
1691.385828,0.997636597244505
1691.50543,0.9976262218778457
1691.625033,0.9975835243892821
1691.744635,0.9975373373413413
1691.864237,0.9975984882543767
1691.98384,0.9975820280151177
1692.103442,0.9974901549411576
1692.223044,0.9975505049211
1692.342647,0.9974926486696621
1692.462249,0.9974843695150367
1692.581852,0.9974192359123426
1692.701454,0.9974397829602363
1692.821056,0.997474993206032
1692.940659,0.99742422302099
1693.060261,0.9974547446691933
1693.179864,0.9974174405593338
1693.299466,0.997389214045173
1693.419068,0.9973844265884355
1693.538671,0.9973227901354584
1693.658273,0.9973848255422859
1693.777876,0.9973384482261792
1693.897478,0.9973314668814763
1694.01708,0.9972984557562597
1694.136683,0.9972530797088357
1694.256285,0.9972712298800525
1694.375888,0.9972651465441044
1694.49549,0.9972716287886242
1694.615092,0.9972265531297205
1694.734695,0.9972050132688043
1694.854297,0.9972040160642895
1694.973899,0.9971863657094113
1695.093502,0.9971970356606086
1695.213104,0.997151664227694
1695.332707,0.9971812800719146
1695.452309,0.9971707100063673
1695.571911,0.9971131749163032
1695.691514,0.9971154682792429
1695.811116,0.997093531980241
1695.930719,0.9971430887602561
1696.050321,0.9970725932359269
1696.169923,0.9970407871275129
1696.289526,0.9970083838284877
1696.409128,0.9969956222028492
1696.528731,0.9969897399460309
1696.648333,0.9969900390429978
1696.767935,0.9969641176389623
1696.887538,0.9969581358722018
1697.00714,0.9969721930810207
1697.126743,0.9969519547509209
1697.246345,0.9968927375635767
1697.365947,0.996903703444002
1697.48555,0.9968787811629457
1697.605152,0.9968556538435007
1697.724754,0.9968440903849843
1697.844357,0.996838308706027
1697.963959,0.9968325270606032
1698.083562,0.9967774037460305
1698.203164,0.9967671369916458
1698.322766,0.996743812913533
1698.442369,0.9967273667763009
1698.561971,0.9967257720137899
1698.681574,0.9967288618684724
1698.801176,0.9966963690372115
1698.920778,0.9966626812692645
1699.040381,0.9966656712617933
1699.159983,0.9966738439538056
1699.279586,0.9965789651201654
1699.399188,0.9965902265260981
1699.51879,0.9966026839817886
1699.638393,0.9965596316757771
1699.757995,0.9964886791559414
1699.877598,0.9965028293956519
1699.9972,0.9964518097569007
1700.116802,0.9964610768018232
1700.236405,0.9964173331207324
1700.356007,0.996349180505993
1700.47561,0.9964682513474045
1700.595212,0.9964037819371503
1700.714814,0.9963588451399172
1700.834417,0.9962815306933738
1700.954019,0.9963233753963955
1701.073621,0.9962778444585297
1701.193224,0.9962325148478633
1701.312826,0.9962263382254188
1701.432429,0.9961821067579474
1701.552031,0.996124728321113
1701.671633,0.9961466433062001
1701.791236,0.996108591231225
1701.910838,0.9960753217598811
1702.030441,0.9960565957198574
1702.150043,0.9960152602288523
1702.269645,0.9960080889447954
1702.389248,0.9959768147818094
1702.50885,0.9959292082278686
1702.628453,0.9959451432226798
1702.748055,0.9958976377723622
1702.867657,0.9958802097161971
1702.98726,0.9958334044462729
1703.106862,0.9958039282137516
1703.226465,0.995764993041346
1703.346067,0.9957455758133004
1703.465669,0.995746173260825
1703.585272,0.9957378090280995
1703.704874,0.995738107749487
1703.824476,0.9957240679411486
1703.944079,0.9956882225199242
1704.063681,0.9956277860790818
1704.183284,0.9956060816299246
1704.302886,0.9956112587950097
1704.422488,0.9956467031867292
1704.542091,0.995575815665088
1704.661693,0.9955608821398548
1704.781296,0.9955461479478324
1704.900898,0.9954789508507734
1705.0205,0.9954816386475693
1705.140103,0.9954118578305463
1705.259705,0.9954325626125182
1705.379308,0.9954117582893655
1705.49891,0.9953920493316707
1705.618512,0.9952946052200082
1705.738115,0.9953334224665432
1705.857717,0.9952650454091986
1705.97732,0.9952459365037728
1706.096922,0.9952162786167696
1706.216524,0.995221254710603
1706.336127,0.9952173733552783
1706.455729,0.995116562941491
1706.575332,0.9950993475738655
1706.694934,0.9950534745513236
1706.814536,0.9950100911655979
1706.934139,0.9950200413162602
1707.053741,0.9949875046928859
1707.173343,0.9949800423145846
1707.292946,0.994905222628658
1707.412548,0.99490850582131
1707.532151,0.9948370739550266
1707.651753,0.9948207587607988
1707.771355,0.9947770870880894
1707.890958,0.9947344120664391
1708.01056,0.9947840505520711
1708.130163,0.9946758239350058
1708.249765,0.9946467798249929
1708.369367,0.9946378280442576
1708.48897,0.9946315618456795
1708.608572,0.9946322580880165
1708.728175,0.9945193737330318
1708.847777,0.9944789970661101
1708.967379,0.9944602015906834
1709.086982,0.9944156507715979
1709.206584,0.994413065294267
1709.326187,0.9943514135954412
1709.445789,0.9943683177131569
1709.565391,0.9943404757900497
1709.684994,0.9942890697163098
1709.804596,0.9942660024774733
1709.924198,0.9942295135847578
1710.043801,0.9942020732288614
1710.163403,0.9942168869501145
1710.283006,0.9941724464485204
1710.402608,0.9941510719706982
1710.52221,0.9941293003006227
1710.641813,0.9940684614491322
1710.761415,0.9940837702213158
1710.881018,0.9939848638068545
1711.00062,0.9940228347538923
1711.120222,0.994000767691906
1711.239825,0.9939533549860892
1711.359427,0.9939785023240828
1711.47903,0.9938928250699253
1711.598632,0.9938920299559832
1711.718234,0.9938263358640168
1711.837837,0.9938128199177577
1711.957439,0.9938274290735875
1712.077042,0.9937889686962954
1712.196644,0.9937933413773776
1712.316246,0.9937457398163921
1712.435849,0.9937500129322605
1712.555451,0.993738088003655
1712.675054,0.9937041027421966
1712.794656,0.9936808503382466
1712.914258,0.9936573997468967
1713.033861,0.9936575984783965
1713.153463,0.9935912243677382
1713.273065,0.9935877468045385
1713.392668,0.9935301203864062
1713.51227,0.9935086603675749
1713.631873,0.993507766210183
1713.751475,0.9934788555548383
1713.871077,0.9934450778479738
1713.99068,0.9934282887680262
1714.110282,0.9934397132590377
1714.229885,0.9933545791236612
1714.349487,0.9933069985788844
1714.469089,0.9932880265963945
1714.588692,0.9932727300785684
1714.708294,0.993224756164285
1714.827897,0.9931936687159382
1714.947499,0.9931244455296847
1715.067101,0.9931705275730525
1715.186704,0.993103590135311
1715.306306,0.9930856151230039
1715.425909,0.9930614834357576
1715.545511,0.9930124274101697
1715.665113,0.9929456992171402
1715.784716,0.9930172931829852
1715.904318,0.9930020008344215
1716.02392,0.9929079679974676
1716.143523,0.9929573167497834
1716.263125,0.9928628909989761
1716.382728,0.9928426368025932
1716.50233,0.9928710325080624
1716.621932,0.9928081857608252
1716.741535,0.9928138447836122
1716.861137,0.9927924995154118
1716.98074,0.9927165537941598
1717.100342,0.9927972649308465
1717.219944,0.9926455770980106
1717.339547,0.9927445487957045
1717.459149,0.9926537168251157
1717.578752,0.9926438896019639
1717.698354,0.9926613602881625
1717.817956,0.9926448822463498
1717.937559,0.9925985268127567
1718.057161,0.9926081550651638
1718.176764,0.9925764913700559
1718.296366,0.9925506847167681
1718.415968,0.9925284518304398
1718.535571,0.9925213056513129
1718.655173,0.9924767424451406
1718.774775,0.9924287077332556
1718.894378,0.9924309903219084
1719.01398,0.992403301883534
1719.133583,0.9924694973913653
1719.253185,0.992448854240509
1719.372787,0.9923834540159756
1719.49239,0.9923605302229587
1719.611992,0.9923767058314321
1719.731595,0.9923656905111325
1719.851197,0.9923453472229965
1719.970799,0.9923384008298783
1720.090402,0.9923721409090847
1720.210004,0.9923490189075739
1720.329607,0.9923667821139925
1720.449209,0.9923850418307723
1720.568811,0.9923752172674898
1720.688414,0.9923696599818336
1720.808016,0.9924068745418515
1720.927619,0.9923323475840957
1721.047221,0.9922783661726948
1721.166823,0.9923272867020283
1721.286426,0.9923914923545084
1721.406028,0.9923781943976073
1721.525631,0.9924678101946538
1721.645233,0.9924474648130857
1721.764835,0.9925117774925138
1721.884438,0.9925978319940312
1722.00404,0.9926023979545601
1722.123642,0.9926168900553622
1722.243245,0.9926660258075198
1722.362847,0.9927220137502205
1722.48245,0.9928295313662835
1722.602052,0.9929834318706262
1722.721654,0.9930123281089319
1722.841257,0.9930043840420834
1722.960859,0.9930558230014342
1723.080462,0.9930224568863353
1723.200064,0.9930906798725562
1723.319666,0.9931343768237963
1723.439269,0.9931616883946914
1723.558871,0.9931633767709969
1723.678474,0.9931973435393108
1723.798076,0.993214724644907
1723.917678,0.9932534607745177
1724.037281,0.9932372708750552
1724.156883,0.9932869339801662
1724.276486,0.9932861393509369
1724.396088,0.9932778951101939
1724.51569,0.9932608108773229
1724.635293,0.9932619034648157
1724.754895,0.9932330992872779
1724.874497,0.9932566391906776
1724.9941,0.9932485938444839
1725.113702,0.9932209819173826
1725.233305,0.9932435282895725
1725.352907,0.9932108511150343
1725.472509,0.9931981380975035
1725.592112,0.9931718186955775
1725.711714,0.9931482808023996
1725.831317,0.9931389452524372
1725.950919,0.9931805586460377
1726.070521,0.993127921471327
1726.190124,0.9931297091031944
1726.309726,0.9931171957476941
1726.429329,0.9931572191771494
1726.548931,0.9931590068617528
1726.668533,0.9931539417637338
1726.788136,0.99313983907789
1726.907738,0.9931145143348855
1727.027341,0.9931466917664215
1727.146943,0.9931846306946759
1727.266545,0.9931793668300825
1727.386148,0.9931763872964513
1727.50575,0.9931469897104737
1727.625353,0.9931796647839372
1727.744955,0.9932445215335974
1727.864557,0.9931878088905792
1727.98416,0.9932429323436344
1728.103762,0.9932583277283996
1728.223364,0.9933007407645055
1728.342967,0.9932933903662203
1728.462569,0.9933273615810753
1728.582172,0.9933152430611871
1728.701774,0.9933365995684945
1728.821376,0.9934256065152676
1728.940979,0.9934252091451045
1729.060581,0.9934814386032207
1729.180184,0.9934992220801333
1729.299786,0.9935784071236152
1729.419388,0.9936334528921236
1729.538991,0.9936354401610166
1729.658593,0.9937174184663885
1729.778196,0.9937252688650035
1729.897798,0.9937197040190794
1730.0174,0.9938293173474966
1730.137003,0.9937816146851369
1730.256605,0.9938442248990632
1730.376208,0.9938813953681578
1730.49581,0.9939615054370169
1730.615412,0.9939596169119507
1730.735015,0.9940208467102108
1730.854617,0.9940552404265149
1730.974219,0.9940175664468291
1731.093822,0.9941075291073416
1731.213424,0.9941303938434545
1731.333027,0.9942051552600656
1731.452629,0.9942227528470519
1731.572231,0.9941777155764497
1731.691834,0.9942617271428547
1731.811436,0.9943033875820021
1731.931039,0.9943510158549552
1732.050641,0.9943939727467024
1732.170243,0.9944166451877459
1732.289846,0.9944246005527287
1732.409448,0.9944660689231813
1732.529051,0.9944978923465589
1732.648653,0.9945181803104993
1732.768255,0.9945867049737703
1732.887858,0.9945912800831359
1733.00746,0.9946196263385505
1733.127063,0.9946142554070698
1733.246665,0.9946675681599286
1733.366267,0.9947481394960447
1733.48587,0.9947635582117016
1733.605472,0.994706957775537
1733.725075,0.9947543069536287
1733.844677,0.9947259568598712
1733.964279,0.9947327210193759
1734.083882,0.9947321241799224
1734.203484,0.9947500295193052
1734.323086,0.994750626369502
1734.442689,0.9946967123466359
1734.562291,0.9946905452461374
1734.681894,0.9946847760577057
1734.801496,0.9946646836281635
1734.921098,0.9947246637169678
1735.040701,0.994709742958918
1735.160303,0.9946982043928235
1735.279906,0.9947401815427606
1735.399508,0.9947157112352806
1735.51911,0.994739286277
1735.638713,0.9947246637169678
1735.758315,0.9947385899597433
1735.877918,0.9947610713059146
1735.99752,0.9947204858821537
1736.117122,0.9947339146993573
1736.236725,0.9947342131195765
1736.356327,0.994727747368205
1736.47593,0.9947321241799224
1736.595532,0.9947982760657061
1736.715134,0.9947375952216507
1736.834737,0.9947895218793953
1736.954339,0.9947778829100774
1737.073941,0.9947745006710254
1737.193544,0.9947713173977164
1737.313146,0.9947692283801434
1737.432749,0.994792605731693
1737.552351,0.9948096168306956
1737.671953,0.9948436399013824
1737.791556,0.9948391631150756
1737.911158,0.9948513997120368
1738.030761,0.9948634374868017
1738.150363,0.9948983578063055
1738.269965,0.9949711870316141
1738.389568,0.9949171615629631
1738.50917,0.9949535761974599
1738.628773,0.9949464125575005
1738.748375,0.9949214397159558
1738.867977,0.9949097992032082
1738.98758,0.9950194443044146
1739.107182,0.9950867098924008
1739.226785,0.9951528853589184
1739.346387,0.9951846312423056
1739.465989,0.9951687084155887
1739.585592,0.9952203590118768
1739.705194,0.9952641496710608
1739.824796,0.9953169996005615
1739.944399,0.9953079422570761
1740.064001,0.9953474567667415
1740.183604,0.9953969267646621
1740.303206,0.9953963295266852
1740.422808,0.9954495846548769
1740.542411,0.9954446074193967
1740.662013,0.9955176757351557
1740.781616,0.9955071233037208
1740.901218,0.9955376858415389
1741.02082,0.995565163060852
1741.140423,0.99560966581827
1741.260025,0.9956188254693299
1741.379628,0.9956539714341915
1741.49923,0.9956549670886609
1741.618832,0.9956777678484748
1741.738435,0.9957279512725861
1741.858037,0.9957280508453862
1741.97764,0.9957807262525281
1742.097242,0.9957872984270095
1742.216844,0.9958262344715728
1742.336447,0.995886981724648
1742.456049,0.9958492383232825
1742.575652,0.9959283118919845
1742.695254,0.9959576922105429
1742.814856,0.9959642655530035
1742.934459,0.9959682494180334
1743.054061,0.9959833882504794
1743.173663,0.9960049017240103
1743.293266,0.996036475579838
1743.412868,0.9960765170509844
1743.532471,0.9960842864781182
1743.652073,0.9960800033248951
1743.771675,0.996102315766868
1743.891278,0.9960887688674926
1744.01088,0.9961298085701821
1744.130483,0.9961815090488627
1744.250085,0.9961618844664372
1744.369687,0.9962065135185446
1744.48929,0.9962324152246168
1744.608892,0.9962028275612637
1744.728495,0.9962186673121475
1744.848097,0.9962520411965119
1744.967699,0.9962973716956474
1745.087302,0.9963351320815894
1745.206904,0.9963301504183832
1745.326507,0.9963513724766012
1745.446109,0.9964009920104667
1745.565711,0.9963610371317878
1745.685314,0.996379270705604
1745.804916,0.9964340730725441
1745.924518,0.996492864417183
1746.044121,0.9964338737857493
1746.163723,0.9964958539002604
1746.283326,0.996594711192208
1746.402928,0.9965691986941628
1746.52253,0.9965928176640555
1746.642133,0.9965766729911816
1746.761735,0.9966778306571549
1746.881338,0.9967176985677341
1747.00094,0.9968106966673043
1747.120542,0.9967673363450932
1747.240145,0.9967698282665489
1747.359747,0.9967761079362479
1747.47935,0.9968077062396999
1747.598952,0.9968235556082313
1747.718554,0.9968749930307748
1747.838157,0.9968442897538223
1747.957759,0.9968731986574023
1748.077362,0.9968994167672935
1748.196964,0.9969230435634474
1748.316566,0.9968950304195098
1748.436169,0.9969497614590331
1748.555771,0.9969196540308615
1748.675374,0.9969544471339233
1748.794976,0.9969587340472629
1748.914578,0.9969795707025467
1749.034181,0.9970078853244204
1749.153783,0.9969484654251857
1749.273385,0.9970179551549148
1749.392988,0.9970073868206023
1749.51259,0.997053150509926
1749.632193,0.997001305094092
1749.751795,0.9970450744121152
1749.871397,0.9970321129103977
1749.991,0.997039391271388
1750.110602,0.9970444761852499
1750.230205,0.9969983140946632
1750.349807,0.9970045952038276
1750.469409,0.9970096799402292
1750.589012,0.997030118848166
1750.708614,0.9970059910112379
1750.828217,0.997051654931322
1750.947819,0.99707438796821
1751.067421,0.9970363004540658
1751.187024,0.9970177557513437
1751.306626,0.9969886432579201
1751.426229,0.9970859540981939
1751.545831,0.9970066889156758
1751.665433,0.9969573383060122
1751.785036,0.9969859513922174
1751.904638,0.9969562416535432
1752.02424,0.9969422843638613
1752.143843,0.9969568398274676
1752.263445,0.996956141957924
1752.383048,0.9969664106590699
1752.50265,0.9969833592321136
1752.622252,0.9969523535317826
1752.741855,0.9969619243203162
1752.861457,0.9969128750002628
1752.98106,0.9968999152171266
1753.100662,0.9969204515669038
1753.220264,0.9969136725308818
1753.339867,0.9969527523128038
1753.459469,0.9969826613440064
1753.579072,0.9969792716087204
1753.698674,0.9968707064775209
1753.818276,0.9968993170773569
1753.937879,0.9969286263481232
1754.057481,0.9969503596290694
1754.177084,0.997003498499376
1754.296686,0.9970086829310477
1754.416288,0.9969906372372006
1754.535891,0.9970029002974563
1754.655493,0.996998513494346
1754.775096,0.9970078853244204
1754.894698,0.9970216441281734
1755.0143,0.9970143658967369
1755.133903,0.9969745858171554
1755.253505,0.9969696009566885
1755.373107,0.9969954228037448
1755.49271,0.9970088823328042
1755.612312,0.9969842565175406
1755.731915,0.9969928306190153
1755.851517,0.9969763803730249
1755.971119,0.9969818637581963
1756.090722,0.9969529517033742
1756.210324,0.9969125759264452
1756.329927,0.9969227444865792
1756.449529,0.9969482660355125
1756.569131,0.9969274300344894
1756.688734,0.996907691066791
1756.808336,0.9969275297272373
1756.927939,0.9969051988006787
1757.047541,0.9968435919630637
1757.167143,0.9968745942808573
1757.286746,0.9968515667436985
1757.406348,0.9968229575142774
1757.525951,0.9968025228531043
1757.645553,0.9967864744616763
1757.765155,0.996802124132175
1757.884758,0.9967774037460305
1758.00436,0.9967183962703673
1758.123962,0.9966985617716354
1758.243565,0.9967041432992095
1758.363167,0.996662382270505
1758.48277,0.996688495166998
1758.602372,0.9966413529160996
1758.721974,0.9965966047239581
1758.841577,0.9966214202883682
1758.961179,0.9965158836682223
1759.080782,0.9965230586084145
1759.200384,0.9965119972638545
1759.319986,0.9964450339076323
1759.439589,0.9964504147253437
1759.559191,0.9964663580595255
1759.678794,0.9963863450235397
1759.798396,0.9963668160425619
1759.917998,0.9963646240379779
1760.037601,0.9963046446930072
1760.157203,0.9962729627090522
1760.276806,0.9962511445700784
1760.396408,0.9962476576971744
1760.51601,0.9962526389479159
1760.635613,0.9961446510149057
1760.755215,0.9961219391757785
1760.874817,0.9960783099903288
1760.99442,0.9960377704280978
1761.114022,0.9960551016360844
1761.233625,0.9960321926322013
1761.353227,0.9959901609605467
1761.472829,0.9959344866666601
1761.592432,0.9958674625310948
1761.712034,0.9959332915459931
1761.831637,0.9958642757603136
1761.951239,0.9957887921090774
1762.070841,0.99574418177047
1762.190444,0.9956774691451893
1762.310046,0.9956877246759374
1762.429649,0.9956172324804835
1762.549251,0.995575815665088
1762.668853,0.9955241466210784
1762.788456,0.9954938831470281
1762.908058,0.9954234046750687
1763.027661,0.9954058853773167
1763.147263,0.9953240663763457
1763.266865,0.9952916193406713
1763.386468,0.9953283462790329
1763.50607,0.9952083169183876
1763.625673,0.9951587567782628
1763.745275,0.9951379581775922
1763.864877,0.9950372553118756
1763.98448,0.9950067081370391
1764.104082,0.9950018326161142
1764.223684,0.994937955548936
1764.343287,0.9948426450582399
1764.462889,0.9947845479442208
1764.582492,0.9947963859507772
1764.702094,0.9947174022534271
1764.821696,0.9946168414074956
1764.941299,0.9945968498098996
1765.060901,0.9945658188722707
1765.180504,0.9944617927282788
1765.300106,0.9944259927481441
1765.419708,0.9943714996968648
1765.539311,0.9943421661702954
1765.658913,0.9942518840004796
1765.778516,0.9942416432588143
1765.898118,0.994117768467624
1766.01772,0.9941236337797607
1766.137323,0.9940280036860722
1766.256925,0.993981881856736
1766.376528,0.9939366567099913
1766.49613,0.9938602259198919
1766.615732,0.9937605467382267
1766.735335,0.9937345105529777
1766.854937,0.9936630636102173
1766.974539,0.9936039424168054
1767.094142,0.9935752276777995
1767.213744,0.9935295242685128
1767.333347,0.9934837236131573
1767.452949,0.9934013672261891
1767.572551,0.9933833868241655
1767.692154,0.9933113691392933
1767.811756,0.9932647839285125
1767.931359,0.9932358803438494
1768.050961,0.9931802606919149
1768.170563,0.9931438116451915
1768.290166,0.9931245448421342
1768.409768,0.9929521533851611
1768.529371,0.9929007197957571
1768.648973,0.992809377131363
1768.768575,0.9927366068710818
1768.888178,0.9927203261242317
1769.00778,0.9926214561035585
1769.127383,0.9926248310222465
1769.246985,0.9925632901905086
1769.366587,0.9924529232891529
1769.48619,0.9924128290009621
1769.605792,0.9924180888028943
1769.725395,0.9922758854798802
1769.844997,0.9922403626390427
1769.964599,0.992176166764339
1770.084202,0.9921270552596039
1770.203804,0.992062370684341
1770.323406,0.9920175304785823
1770.443009,0.9918875846937244
1770.562611,0.9918135926398441
1770.682214,0.9917607303841481
1770.801816,0.9916786159952549
1770.921418,0.9916195137110071
1771.041021,0.9915013197094752
1771.160623,0.9914825805116187
1771.280226,0.9914368742181953
1771.399828,0.9914099075019656
1771.51943,0.9913040305777727
1771.639033,0.9912999662395793
1771.758635,0.9911913257168888
1771.878238,0.9911398842220024
1771.99784,0.9910575239197416
1772.117442,0.990979134369947
1772.237045,0.990964071601582
1772.356647,0.9908725107515424
1772.47625,0.9907861104357134
1772.595852,0.9907426158801778
1772.715454,0.9907729330680742
1772.835057,0.9906763374162146
1772.954659,0.9906060018931987
1773.074261,0.9905546898312946
1773.193864,0.9904842638965192
1773.313466,0.9904626715749234
1773.433069,0.9904107726906956
1773.552671,0.9904082966668588
1773.672273,0.9903281758765882
1773.791876,0.9902992587160452
1773.911478,0.9902412288797752
1774.031081,0.9902153839209796
1774.150683,0.9901900347316223
1774.270285,0.9901538934549369
1774.389888,0.9901341895885112
1774.50949,0.9900642885822608
1774.629093,0.9900551800327052
1774.748695,0.9900191426800359
1774.868297,0.9900191426800359
1774.9879,0.9899587533542256
1775.107502,0.9899716229016711
1775.227105,0.9899191557960478
1775.346707,0.9898795598217407
1775.466309,0.9899132162989316
1775.585912,0.9898914384477302
1775.705514,0.989836995915799
1775.825117,0.9898815395828402
1775.944719,0.9898231382948597
1776.064321,0.989867681338294
1776.183924,0.9898063114445373
1776.303526,0.9897657302176889
1776.423128,0.9898102706777016
1776.542731,0.9898142299267028
1776.662333,0.9898033420300572
1776.781936,0.9897875053032787
1776.901538,0.9897370274277051
1777.02114,0.989720202041255
1777.140743,0.9897162431683646
1777.260345,0.9897093151789104
1777.379948,0.9896479551035513
1777.49955,0.9896103491957742
1777.619152,0.9896341001291649
1777.738755,0.9894757713397851
1777.858357,0.9894836871776191
1777.97796,0.9893649562591554
1778.097562,0.9893313184224891
1778.217164,0.9892650354446594
1778.336767,0.9892521750827911
1778.456369,0.9891245697829242
1778.575972,0.9890464320283933
1778.695574,0.9889900579884431
1778.815176,0.9888961083956105
1778.934779,0.9888397429238631
1779.054381,0.9886864846415336
1779.173983,0.9885787236877864
1779.293586,0.98847888227877
1779.413188,0.9883889347931553
1779.532791,0.9883069019159789
1779.652393,0.9882644056328732
1779.771995,0.988226852298977
1779.891598,0.9881833712740654
1780.0112,0.9881883122032741
1780.130803,0.9881240820504834
1780.250405,0.9881112365209129
1780.370007,0.9881823830911882
1780.48961,0.9882426640551075
1780.609212,0.9882199347352224
1780.728815,0.9883148084028202
1780.848417,0.9883148084028202
1780.968019,0.9882851594033053
1781.087622,0.9883869580172625
1781.207224,0.9884106795889126
1781.326827,0.9884304480001879
1781.446429,0.988499640553259
1781.566031,0.9885480782223592
1781.685634,0.988580700847211
1781.805236,0.9886400174687426
1781.924838,0.9886835185865288
1782.044441,0.988707247275718
1782.164043,0.9887764592054166
1782.283646,0.9888664419573574
1782.403248,0.9888783084258596
1782.52285,0.9889683004465012
1782.642453,0.9889722563276148
1782.762055,0.9890503882220338
1782.881658,0.9890652240891259
1783.00126,0.9891324828111345
1783.120862,0.9891858974073875
1783.240465,0.9892590998722534
1783.360067,0.9892778959737134
1783.47967,0.989340222444423
1783.599272,0.9893718818380888
1783.718874,0.9894965505491642
1783.838477,0.9895430579799561
1783.958079,0.9896331104955596
1784.077682,0.9896895211905473
1784.197284,0.9897528633468309
1784.316886,0.9897766177006023
1784.436489,0.9897489043432955
1784.556091,0.9898152197414276
1784.675694,0.9899003475107669
1784.795296,0.9899488538161898
1784.914898,0.9900506257893519
1785.034501,0.9900623084556638
1785.154103,0.9901786476116989
1785.273705,0.9902516264672656
1785.393308,0.9903059927739002
1785.51291,0.990345704840432
1785.632513,0.9904183988830061
1785.752115,0.9904117631019634
