nu,[0]CFC-114-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
682.104242,0.8980046792027747
682.223444,0.8999734644832367
682.342646,0.8984448093186562
682.461848,0.8988941440476367
682.58105,0.8991368782341701
682.700252,0.8988761663445334
682.819454,0.9001984859758722
682.938656,0.9017030734282959
683.057858,0.9011712255255326
683.17706,0.9017571772357996
683.296262,0.9014145746070722
683.415464,0.9040505518187044
683.534666,0.9043760686068654
683.653868,0.9053487956277159
683.77307,0.9076140915763795
683.892272,0.9082759834794243
684.011474,0.9089847151159438
684.130676,0.9103783469489116
684.249878,0.9106369311166589
684.36908,0.9117075583810609
684.488282,0.9125065641156196
684.607484,0.9149498719147319
684.726686,0.9193705756346996
684.845888,0.9199600810899952
684.96509,0.9208676090677184
685.084292,0.9235891029713439
685.203494,0.9250449019492779
685.322696,0.926927431177513
685.441898,0.9272250226437959
685.5611,0.9287181285868382
685.680302,0.9307291200021404
685.799504,0.9337934601035228
685.918706,0.934775392945413
686.037908,0.9364445206656659
686.15711,0.9373411270296584
686.276312,0.939296582815596
686.395514,0.9408618143196132
686.514716,0.94347444486882
686.633918,0.945543863597895
686.75312,0.946652690651763
686.872322,0.947848120504945
686.991524,0.9509013069527928
687.110726,0.9512408393222969
687.229928,0.9528240689286299
687.34913,0.9557546893086702
687.468332,0.9561026473400984
687.587534,0.9580388007545325
687.706736,0.9605953792863208
687.825938,0.9611815212228008
687.94514,0.962187443099425
688.064342,0.9633957463922387
688.183544,0.9653534261300654
688.302746,0.9662467911668664
688.421948,0.9652134600310639
688.54115,0.9677591835307919
688.660352,0.9692148192198345
688.779554,0.9700719839310075
688.898756,0.9721209967654415
689.017958,0.9741986922442424
689.13716,0.9740876399234291
689.256362,0.973824671762949
689.375564,0.9752543209477079
689.494766,0.9755127975894015
689.613968,0.9773045069635714
689.73317,0.977557661612987
689.852372,0.9778587957450395
689.971574,0.9795313852476061
690.090776,0.9786873930064388
690.209978,0.9803163042052648
690.32918,0.9801104593958432
690.448382,0.9784173125587853
690.567584,0.9797665009928264
690.686786,0.9819646197937402
690.805988,0.9839944718345344
690.92519,0.9831014103653737
691.044392,0.9840397366213208
691.163594,0.9860906416042114
691.282796,0.9853818972570235
691.401998,0.9855996907216088
691.5212,0.9869558224232344
691.640402,0.9880717128619305
691.759604,0.9888802861844542
691.878806,0.9883820160948272
691.998008,0.9897855257302477
692.11721,0.9887161456809863
692.236412,0.9891512765068475
692.355614,0.9900419133821796
692.474816,0.9905059557394233
692.594018,0.9906505801662876
692.71322,0.9904417730330336
692.832422,0.9920027495274966
692.951624,0.9918388842089226
693.070826,0.9916345864421681
693.190028,0.9927084135517937
693.30923,0.9921592999128725
693.428432,0.9922109927589849
693.547634,0.9933459369764163
693.666836,0.992824567231037
693.786038,0.993845616281952
693.90524,0.9937784345890581
694.024442,0.9933167330351692
694.143644,0.9944775053487332
694.262846,0.9932819675579123
694.382048,0.9919432311480941
694.50125,0.9943802502045642
694.620452,0.9963100247526147
694.739654,0.9952911216949861
694.858856,0.9948208582428796
694.978058,0.9948289163244666
695.09726,0.9953843848423992
695.216462,0.9948144914097607
695.335664,0.9934936585000678
695.454866,0.9952878372397039
695.574068,0.9950876054708426
695.69327,0.9955306175490618
695.812472,0.9961729419247236
695.931674,0.9953666671580368
696.050876,0.9960070929372045
696.170078,0.9958175708210198
696.28928,0.9947802703798614
696.408482,0.9974837710245945
696.527684,0.994975962904774
696.646886,0.9969062953970005
696.766088,0.9966802226868189
696.88529,0.9974269160700278
697.004492,0.9965299346412412
697.123694,0.995900027929561
697.242896,0.9965703945779187
697.362098,0.9979412221962766
697.4813,0.9970180548567152
697.600502,0.997755223288096
697.719704,0.9966465354646094
697.838906,0.9970405877193753
697.958108,0.9971507667916
698.07731,0.9969196540308615
698.196512,0.9967252736510285
698.315714,0.9979173716860807
698.434916,0.9976627356657647
698.554118,0.9983098299488659
698.67332,0.9978699717366835
698.792522,0.9980926213630201
698.911724,0.9974464658291697
699.030926,0.9977725843800223
699.150128,0.9979244569245723
699.26933,0.9972368246161158
699.388532,0.9969153672855656
699.507734,0.9994166502146857
699.626936,0.9993566770210199
699.746138,1.0000024512030041
699.86534,0.9983393803571762
699.984542,0.9982140966266599
700.103744,0.9992198244952926
700.222946,0.9982456406905069
700.342148,0.9989098945970497
700.46135,0.9984374220980979
700.580552,0.9994282834921997
700.699754,0.9990384925448105
700.818956,0.9986706843238673
700.938158,0.9987430905731757
701.05736,0.998835578465486
701.176562,0.9980203620730513
701.295764,0.9990318589512436
701.414966,1.000087447823338
701.534168,0.9971098844482553
701.65337,0.9970727926504656
701.772572,0.9995314398086291
701.891774,0.9984730669503237
702.010976,0.9995080010711859
702.130178,0.9993408273498107
702.24938,0.9989224809410154
702.368582,0.999419158753626
702.487784,0.9981297510991437
702.606986,0.997982537818103
702.726188,0.9984099654465209
702.84539,0.998391095676494
702.964592,0.9982297687110026
703.083794,0.9984366233484798
703.202996,0.9995552489310908
703.322198,0.9986375290075291
703.4414,1.000050642282277
703.560602,0.9993689791774337
703.679804,0.9988183986412833
703.799006,0.9978834430722332
703.918208,0.9987061377624556
704.03741,0.9991527890859951
704.156612,0.9992112612180903
704.275814,0.9998856465388556
704.395016,0.9988284867580546
704.514218,0.9983188147777671
704.63342,0.9983337896723001
704.752622,0.9985758151152153
704.871824,0.9977514318254512
704.991026,0.9994596060654265
705.110228,0.9984544955239932
705.22943,0.9986437205794028
705.348632,0.9993488920628284
705.467834,0.9985558437986268
705.587036,0.9983411773696782
705.706238,0.9982356582840122
705.82544,0.9999668195504833
705.944642,0.9983550544084888
706.063844,0.9992695469108429
706.183046,1.0000835414893958
706.302248,0.9999970553043356
706.42145,0.9995781589999447
706.540652,1.0001876275998567
706.659854,1.0001121962935333
706.779056,1.0002128026392698
706.898258,0.9995899740836112
707.01746,0.9999706824297684
707.136662,0.9997029341328052
707.255864,0.999567743449793
707.375066,0.9997002349385269
707.494268,1.0011912089264228
707.61347,1.0011494601234792
707.732672,1.000488299179249
707.851874,1.0005035367320791
707.971076,1.0003641362815259
708.090278,0.9999934544214224
708.20948,1.0001347590791891
708.328682,1.000083856515761
708.447884,1.001120327098077
708.567086,1.0009685487406905
708.686288,0.9998216858998493
708.80549,1.000883049658975
