nu,[0]1-3-Dichloropropane-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
664.76559,0.7406552585996542
664.884792,0.7445315874659094
665.003994,0.7465967989605968
665.123196,0.7504141686538685
665.242398,0.7526988987567861
665.3616,0.7533314314582835
665.480802,0.7557988572817124
665.600004,0.7596025067175632
665.719206,0.7648924831002225
665.838408,0.766991162381529
665.95761,0.7698804776608107
666.076812,0.770034469154979
666.196014,0.7713137879145725
666.315216,0.7727574941425879
666.434418,0.7783569931172067
666.55362,0.7781235210418339
666.672822,0.781570439082012
666.792024,0.78128912436363
666.911226,0.7846323616565419
667.030428,0.784899182016396
667.14963,0.7856294777905701
667.268832,0.7863211360160101
667.388034,0.7872023090531368
667.507236,0.7907131651896849
667.626438,0.7903653279268111
667.74564,0.7916467574357061
667.864842,0.7914409560341144
667.984044,0.7937077170915845
668.103246,0.7937315286802693
668.222448,0.8000108411248233
668.34165,0.7993790821379912
668.460852,0.80087531956757
668.580054,0.798548160046949
668.699256,0.8000668438437744
668.818458,0.7998348580986187
668.93766,0.801187721856688
669.056862,0.8039967918881498
669.176064,0.8035466797278602
669.295266,0.8059689989954678
669.414468,0.8033056518799268
669.53367,0.8044873795452246
669.652872,0.8033859864617768
669.772074,0.8047529041896312
669.891276,0.8065253095098306
670.010478,0.8088918940199276
670.12968,0.8080510837472737
670.248882,0.8093450003385068
670.368084,0.806791506782103
670.487286,0.8067592357672563
670.606488,0.8073645321518527
670.72569,0.8101790551533476
670.844892,0.8136703259432406
670.964094,0.8129464815117029
671.083296,0.8150710431753592
671.202498,0.8119309332597037
671.3217,0.8136621892806646
671.440902,0.8136133710138703
671.560104,0.8144925481247492
671.679306,0.8152503785310236
671.798508,0.8176098599333861
671.91771,0.8189354613537196
672.036912,0.8179287899660741
672.156114,0.8167844908564005
672.275316,0.8179451487054602
672.394518,0.8190910738740982
672.51372,0.8167926587421485
672.632922,0.8152748364092458
672.752124,0.8130521714239949
672.871326,0.8135889629788623
672.990528,0.8124263622194624
673.10973,0.8142970933687081
673.228932,0.8136621892806646
673.348134,0.8144925481247492
673.467336,0.8088918940199276
673.586538,0.8098712455999085
673.70574,0.8100737387218941
673.824942,0.8087705693354035
673.944144,0.8086250037342202
674.063346,0.8074291238980602
674.182548,0.8058158794324778
674.30175,0.8025107728146247
674.420952,0.7990514038929452
674.540154,0.796904844033877
674.659356,0.796036690983247
674.778558,0.7935489914212622
674.89776,0.7931285218900772
675.016962,0.7945177119901896
675.136164,0.7936521594959266
675.255366,0.7911560885691624
675.374568,0.7894964040618339
675.49377,0.7881711636166804
675.612972,0.7882499846740293
675.732174,0.789725391220545
675.851376,0.7901519580944945
675.970578,0.79035742431305
676.08978,0.7880844695569433
676.208982,0.7875172529613405
676.328184,0.7869819232620525
676.447386,0.7897411858863155
676.566588,0.7886205492426782
676.68579,0.7907764247732497
676.804992,0.7913934710013175
676.924194,0.7926131558629527
677.043396,0.7899939435048612
677.162598,0.7919397209308617
677.2818,0.7928985479665598
677.401002,0.7945971677341096
677.520204,0.7960924155019512
677.639406,0.7957262972044846
677.758608,0.7970164185220736
677.87781,0.7956387721257597
677.997012,0.7971519228307623
678.116214,0.8007632048710424
678.235416,0.8034181225439527
678.354618,0.802807756739204
678.47382,0.8048575288676326
678.593022,0.8048011908124668
678.712224,0.804286282838474
678.831426,0.8033538516650186
678.950628,0.8062027638994493
679.06983,0.8091507808456969
679.189032,0.8095149806358845
679.308234,0.8107707017883574
679.427436,0.8096121282623018
679.546638,0.8118416257690471
679.66584,0.8089970568015828
679.785042,0.8115412999312188
679.904244,0.8138819077324265
680.023446,0.8160007539990609
680.142648,0.8148917472691334
680.26185,0.8137679722410145
680.381052,0.8150547419175087
680.500254,0.8146065850638862
680.619456,0.8151933130018432
680.738658,0.8165639888129846
680.85786,0.8180842112007174
680.977062,0.8188863267000928
681.096264,0.8181251164338997
681.215466,0.8167273179431158
681.334668,0.8166048180331473
681.45387,0.8158783630655105
681.573072,0.8166619823711382
681.692274,0.8183705907881419
681.811476,0.8181905690612846
681.930678,0.8150710431753592
682.04988,0.8157723057721854
682.169082,0.8140935445400297
682.288284,0.8156010115744935
682.407486,0.8152666837016453
682.526688,0.8161558088720672
682.64589,0.8138086616568535
682.765092,0.8121176988515731
682.884294,0.8110383002712688
683.003496,0.81015475014627
683.122698,0.8118172708855991
683.2419,0.809765969181096
683.361102,0.8122395256431818
683.480304,0.8103573141532524
683.599506,0.8096930935233235
683.718708,0.8050185164716299
683.83791,0.8055661152253061
683.957112,0.806501114113478
684.076314,0.8043506283148858
684.195516,0.8062188881159689
684.314718,0.8056305630924044
684.43392,0.8023422632464575
684.553122,0.7996988977297006
684.672324,0.8006110743149774
684.791526,0.8000428421984855
684.910728,0.8030968195598159
685.02993,0.7992591842682356
685.149132,0.7983405645139254
685.268334,0.7982367869862241
685.387536,0.7987637971598618
685.506738,0.7953683009259465
685.62594,0.7960605724421965
685.745142,0.7965702142765508
685.864344,0.796753446496732
685.983546,0.7959093353014159
686.102748,0.7957581268929623
686.22195,0.7944859319173156
686.341152,0.7933902974928998
686.460354,0.7933823636295942
686.579556,0.7942317370924432
686.698758,0.7955433012014747
686.81796,0.7932633652001552
686.937162,0.7935648625598015
687.056364,0.7920585207987687
687.175566,0.7937950297425723
687.294768,0.7933585625157039
687.41397,0.7959252536473048
687.533172,0.7955114801058527
687.652374,0.7936997800540988
687.771576,0.7924388001484947
687.890778,0.7926765674518514
688.00998,0.7939141079276743
688.129182,0.7938585358851635
