nu,[0]Triethylamine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
5658.468169,0.9955207618447339
5658.598672,0.9950737738492567
5658.729175,0.9954503810148632
5658.859677,0.9948266282205903
5658.99018,0.9956643262893397
5659.120682,0.9943528056883947
5659.251185,0.9949078093855996
5659.381688,0.9954066817023436
5659.51219,0.994897860357251
5659.642693,0.9950924814120555
5659.773195,0.9960120729851193
5659.903698,0.9945779526492768
5660.034201,0.9947123292076119
5660.164703,0.995216875746716
5660.295206,0.9945932692676852
5660.425709,0.9957859043257676
5660.556211,0.9950226283717308
5660.686714,0.9954494851099234
5660.817216,0.9950253149364543
5660.947719,0.995056559221876
5661.078222,0.9950654152646624
5661.208724,0.9951999572036363
5661.339227,0.9954295763193097
5661.469729,0.9939453039965204
5661.600232,0.9947959880323025
5661.730735,0.9955632714888392
5661.861237,0.9950010366149665
5661.99174,0.9953663685480815
5662.122242,0.9948239421923203
5662.252745,0.9947321241799224
5662.383248,0.9954011074405339
5662.51375,0.9943947682621987
5662.644253,0.9953211799407385
5662.774755,0.9942365726393638
5662.905258,0.9944022262509282
5663.035761,0.9947867364726336
5663.166263,0.9945781515648873
5663.296766,0.9949656152085679
5663.427269,0.9956090684526497
5663.557771,0.9944433953552896
5663.688274,0.9954053876744985
5663.818776,0.9939388433730414
5663.949279,0.995158955810034
5664.079782,0.9949264143355909
5664.210284,0.9953545237587724
5664.340787,0.9935238611663644
5664.471289,0.9948132976330873
5664.601792,0.994520666609058
5664.732295,0.9949190519073658
5664.862797,0.9951154683138739
5664.9933,0.9946542397038162
5665.123802,0.9940917229232883
5665.254305,0.9942456202333413
5665.384808,0.9950264094649027
5665.51531,0.994290859438246
5665.645813,0.9952427517218716
5665.776316,0.9955022453307677
5665.906818,0.9941544520900891
5666.037321,0.9940996756888827
5666.167823,0.994389597422848
5666.298326,0.9947868359513122
5666.428829,0.994482477748691
5666.559331,0.9947909145857008
5666.689834,0.9950090961560042
5666.820336,0.9948494100112271
5666.950839,0.9948598559848735
5667.081342,0.9949700925639103
5667.211844,0.9946262903123713
5667.342347,0.9948779625990221
5667.472849,0.9942324962777725
5667.603352,0.9946048066165253
5667.733855,0.99423736802894
5667.864357,0.9945693993156633
5667.99486,0.9952100087739644
5668.125363,0.993951864057175
5668.255865,0.9952684293161056
5668.386368,0.9949275087552486
5668.51687,0.9945030637490447
5668.647373,0.9948959700531121
5668.777876,0.9946890532114386
5668.908378,0.993947192494392
5669.038881,0.9952636520391104
5669.169383,0.9956321668509782
5669.299886,0.9944719362902967
5669.430389,0.9942080384591965
5669.560891,0.9941358615756569
5669.691394,0.9949105951313659
5669.821896,0.9943211857719331
5669.952399,0.9943455469394076
5670.082902,0.9949030338395759
5670.213404,0.994236672063026
5670.343907,0.9945272304671183
5670.474409,0.9942121147205105
5670.604912,0.9942986149371961
5670.735415,0.994779971945825
5670.865917,0.9947508253196471
5670.99642,0.9945286228062156
5671.126923,0.9947121302651659
5671.257425,0.9936053334632985
5671.387928,0.994513307183355
5671.51843,0.9954844260000598
5671.648933,0.9942801211549509
5671.779436,0.9944221144943349
5671.909938,0.9947078530122019
5672.040441,0.9944969972988587
5672.170943,0.994739286277
5672.301446,0.9941569374793261
5672.431949,0.994848514647161
5672.562451,0.9946325564777386
5672.692954,0.9939704511308214
5672.823456,0.9943543966541566
5672.953959,0.9946896500250496
5673.084462,0.9949654162154646
5673.214964,0.9935457189317446
5673.345467,0.9947054657162194
5673.47597,0.9949334783382099
5673.606472,0.9955375862877752
5673.736975,0.9952664387812374
5673.867477,0.994300106386237
5673.99798,0.9948811462135962
5674.128483,0.9942325957010271
5674.258985,0.9945272304671183
5674.389488,0.9948771666969703
5674.51999,0.9944708423717684
5674.650493,0.9947747991034203
5674.780996,0.9944260921907483
5674.911498,0.9946091828873022
5675.042001,0.9942025703300224
5675.172503,0.994284396568664
5675.303006,0.994266996743973
5675.433509,0.9942147990968442
5675.564011,0.9939044536840058
5675.694514,0.9949114905513045
5675.825017,0.9944766103193813
5675.955519,0.9938634062777034
5676.086022,0.9943221800936161
5676.216524,0.9947522179717775
5676.347027,0.994700890081601
5676.47753,0.9943664284151481
5676.608032,0.9946969112859984
5676.738535,0.9945371757891495
5676.869037,0.9946314623825282
5676.99954,0.9946606055113208
5677.130043,0.9943599650543693
5677.260545,0.9947481394960447
5677.391048,0.9944244016678285
5677.52155,0.9941026579923832
5677.652053,0.9947004922013246
5677.782556,0.9940391368620592
5677.913058,0.9938584369730953
5678.043561,0.9941786103367964
5678.174063,0.9941215461223217
5678.304566,0.9942291158930318
5678.435069,0.9943692126450455
5678.565571,0.9946066963674531
5678.696074,0.994326654553494
5678.826577,0.9943139272537705
5678.957079,0.9943364984361012
5679.087582,0.9949184549561138
5679.218084,0.9946147527143219
5679.348587,0.9943039841642136
5679.47909,0.9940584214083739
5679.609592,0.9945602493192798
5679.740095,0.9943561864936814
5679.870597,0.9937884718019353
5680.0011,0.9942165886850931
5680.131603,0.9949583519860876
5680.262105,0.995214885314955
5680.392608,0.9941832829872458
5680.52311,0.9942068454102662
5680.653613,0.9943152198627162
5680.784116,0.9945212633216369
5680.914618,0.9949595459368263
5681.045121,0.9947548043309065
5681.175624,0.9945493092167079
5681.306126,0.9942748514842734
5681.436629,0.9948649297830772
5681.567131,0.994529816241279
5681.697634,0.9948690087376512
5681.828137,0.9956909108817543
5681.958639,0.9953511395591448
5682.089142,0.9945924735933881
5682.219644,0.9940533517233524
5682.350147,0.9941191602334741
5682.48065,0.9944362353886189
5682.611152,0.9944456825777291
5682.741655,0.9944069993930698
5682.872157,0.9950382503496285
5683.00266,0.9944451853550121
5683.133163,0.9950263099622667
5683.263665,0.9947418726025066
5683.394168,0.994300106386237
5683.52467,0.9951210409760999
5683.655173,0.9946515541409945
5683.785676,0.9944523453861228
5683.916178,0.9943829350348643
5684.046681,0.994756296464232
5684.177184,0.9942891691452217
5684.307686,0.994930493542252
5684.438189,0.9936757825788327
5684.568691,0.9941142890615233
5684.699194,0.9950755649836616
5684.829697,0.993994008509667
5684.960199,0.9948578662671512
5685.090702,0.9948436399013824
5685.221204,0.9940462939696102
5685.351707,0.9945145006000397
5685.48221,0.9940965939846647
5685.612712,0.9949533772067646
5685.743215,0.9936799560258838
5685.873717,0.9946705521671091
5686.00422,0.9952527041991511
5686.134723,0.9949031333298842
5686.265225,0.9948520961082603
5686.395728,0.9944272855027749
5686.526231,0.9945311091308805
5686.656733,0.9944036184150195
5686.787236,0.9951766697971015
5686.917738,0.9948618457065752
5687.048241,0.9947665425068526
5687.178744,0.9953853802272817
5687.309246,0.9951323854206302
5687.439749,0.9948908960966034
5687.570251,0.9946459841078874
5687.700754,0.9946236048250128
5687.831257,0.9951309922362658
5687.961759,0.9952593724146077
5688.092262,0.9937413673447564
5688.222764,0.9942176823239421
5688.353267,0.9945333965550621
5688.48377,0.9948643328642984
5688.614272,0.9943311290335071
5688.744775,0.9944619916206572
5688.875278,0.9942433334710445
5689.00578,0.9948847277921694
5689.136283,0.995123528781812
5689.266785,0.9944171423961927
5689.397288,0.9952167762250334
5689.527791,0.9948449331989548
5689.658293,0.9952043360930816
5689.788796,0.9947036752479925
5689.919298,0.9956608414702961
5690.049801,0.9956837419330041
5690.180304,0.9954016051412121
5690.310806,0.9952295150812975
5690.441309,0.9945344905424
5690.571811,0.9953608940481093
5690.702314,0.9949000491349514
5690.832817,0.9947560975129927
5690.963319,0.9950329766608769
5691.093822,0.9953918502532807
5691.224324,0.9952769886614028
5691.354827,0.9948558765534085
5691.48533,0.9956783652553148
5691.615832,0.9953417833024074
5691.746335,0.9946765202083262
5691.876838,0.9954184275704882
5692.00734,0.994890995585698
5692.137843,0.9950976559064125
5692.268345,0.995043623570688
5692.398848,0.9950704901112211
5692.529351,0.9948246385693236
5692.659853,0.9950999446336531
5692.790356,0.9960516154493295
5692.920858,0.9960790072453898
5693.051361,0.9956524779543545
5693.181864,0.9954517746463721
5693.312366,0.9952381736157433
5693.442869,0.9964531051450954
5693.573371,0.9958878780233348
5693.703874,0.9942505914738705
5693.834377,0.9954374402440251
5693.964879,0.9951837355765405
5694.095382,0.9954744712055739
5694.225885,0.9949694955820338
5694.356387,0.9951109903043419
5694.48689,0.9948911945639171
5694.617392,0.9955372876265441
5694.747895,0.9948130986704476
5694.878398,0.9953571116838985
5695.0089,0.9949779528586897
5695.139403,0.9957457749624354
5695.269905,0.9952632539337292
5695.400408,0.9957595163489452
5695.530911,0.9956899151913412
5695.661413,0.9953834889968559
5695.791916,0.9961379768681023
5695.922418,0.9952031418485948
5696.052921,0.9954177307778327
5696.183424,0.9955185717014671
5696.313926,0.9948365765366141
5696.444429,0.995328744410451
5696.574931,0.995248623671429
5696.705434,0.9948577667813696
5696.835937,0.9949266133208936
5696.966439,0.9962182688247603
5697.096942,0.9949230315915328
5697.227445,0.9956097653792415
5697.357947,0.9963014565232452
5697.48845,0.9949331798582111
5697.618952,0.9958018370276981
5697.749455,0.9959731296744122
5697.879958,0.9955209609489062
5698.01046,0.9958887743228284
5698.140963,0.9950206383284641
5698.271465,0.9956239031382877
5698.401968,0.9956483957875634
5698.532471,0.9952699222198692
5698.662973,0.9957045519406744
5698.793476,0.9957001708502843
5698.923978,0.9952156814871816
5699.054481,0.9956084710873878
5699.184984,0.9952885339414338
5699.315486,0.995986077409258
5699.445989,0.9948947761786644
5699.576492,0.995493385400211
5699.706994,0.9957447792171583
5699.837497,0.9963265636362979
5699.967999,0.9958773216677765
5700.098502,0.9959370760996916
5700.229005,0.995671395531152
5700.359507,0.9952758938573174
5700.49001,0.9956872268321996
5700.620512,0.9954215133723966
5700.751015,0.995734722245676
5700.881518,0.995237377425523
5701.01202,0.9956671141533563
5701.142523,0.9956341581173032
5701.273025,0.9953460632812775
5701.403528,0.9958619852751134
5701.534031,0.9951566669470678
5701.664533,0.9953011741860802
5701.795036,0.995973826855847
5701.925539,0.995170400203831
5702.056041,0.9956717937997899
5702.186544,0.9954147445291197
5702.317046,0.9957884933724847
5702.447549,0.9957749507410649
5702.578052,0.9952563866409692
5702.708554,0.9961885819626858
5702.839057,0.9955570990156906
5702.969559,0.9949949671271552
5703.100062,0.9962327140943862
5703.230565,0.9968153816885884
5703.361067,0.9957379086018854
5703.49157,0.996351870652412
5703.622072,0.9960250212262314
5703.752575,0.9960156586350362
5703.883078,0.9957817220337523
5704.01358,0.9958281265432157
5704.144083,0.9957559316211388
5704.274585,0.9947617676389083
5704.405088,0.9952103073370119
5704.535591,0.9949654162154646
5704.666093,0.9954385352258117
5704.796596,0.9967236788918664
5704.927099,0.9957124180377058
5705.057601,0.996031096997392
5705.188104,0.9956397336842002
5705.318606,0.9953926465670795
5705.449109,0.9949954646247631
5705.579612,0.9955574972386099
5705.710114,0.9956132500195185
5705.840617,0.9954697924865542
5705.971119,0.995667313286799
5706.101622,0.9960606795602717
5706.232125,0.9960921555750643
5706.362627,0.9953529311928084
5706.49313,0.9959367773186136
5706.623632,0.9954418201783981
5706.754135,0.9952828608129588
5706.884638,0.9950814359468143
5707.01514,0.9949198478429258
5707.145643,0.9948536878728875
5707.276146,0.9961164605201793
5707.406648,0.9958626823787471
5707.537151,0.9950442205970412
5707.667653,0.9953193883642271
5707.798156,0.995230908403594
5707.928659,0.9956175311656981
5708.059161,0.9957590184693116
5708.189664,0.9958730394045002
5708.320166,0.9957302414495077
5708.450669,0.9953461628158888
5708.581172,0.9963515717468957
5708.711674,0.9961411645147286
5708.842177,0.9952214537548738
5708.972679,0.9956900147603377
5709.103182,0.995267234994707
5709.233685,0.9953906557837772
5709.364187,0.9954711861452392
5709.49469,0.9954738739210703
5709.625193,0.9954377388753021
5709.755695,0.9956153408095388
5709.886198,0.9956577549264717
5710.0167,0.9955416680002466
5710.147203,0.9961678614556749
5710.277706,0.9946089839654855
5710.408208,0.9956462053635021
5710.538711,0.9954585437414546
5710.669213,0.9952041370522342
5710.799716,0.9964639665431361
5710.930219,0.9957544379883617
5711.060721,0.9949917831483547
5711.191224,0.9960915579199502
5711.321726,0.9959049078516536
5711.452229,0.9951147717332898
5711.582732,0.9957588193175277
5711.713234,0.9956629323602586
5711.843737,0.99542997449122
5711.974239,0.9954624260373457
5712.104742,0.9952623581972037
5712.235245,0.9961675626053613
5712.365747,0.995284950909161
5712.49625,0.9955144900836904
5712.626753,0.9956953915009347
5712.757255,0.9954503810148632
5712.887758,0.9957914807424458
5713.01826,0.9957690756861869
5713.148763,0.9957396013577688
5713.279266,0.9952369793306516
5713.409768,0.9954214138302502
5713.540271,0.9957801287842716
5713.670773,0.9955253412507711
5713.801276,0.9952045351339687
5713.931779,0.995413649573503
5714.062281,0.9954124550778402
5714.192784,0.9957702706097947
5714.323286,0.9958344002801752
5714.453789,0.9948612487896469
5714.584292,0.9953856788429406
5714.714794,0.9949881016855677
5714.845297,0.9958430640771451
5714.9758,0.9946287768812052
5715.106302,0.9957817220337523
5715.236805,0.9953043591549335
5715.367307,0.9956259939506797
5715.49781,0.9950759630139672
5715.628313,0.9952600690964123
5715.758815,0.9947180985558524
5715.889318,0.995429078604646
5716.01982,0.9957009674107395
5716.150323,0.9955618777012347
5716.280826,0.9951599509694874
5716.411328,0.9952452398318611
5716.541831,0.9954177307778327
5716.672333,0.9951121844382468
5716.802836,0.9948449331989548
5716.933339,0.9952340931475965
5717.063841,0.9957203837689129
5717.194344,0.9955485372614546
5717.324846,0.9956366472058098
5717.455349,0.995953409601674
5717.585852,0.9950501908802757
5717.716354,0.9954454037754011
5717.846857,0.9952099092529685
5717.97736,0.9954934849495546
5718.107862,0.995389063160002
5718.238365,0.9949114905513045
5718.368867,0.9957243666584138
5718.49937,0.994942532274058
5718.629873,0.9951535819661821
5718.760375,0.9957491605038257
5718.890878,0.9951559703376448
5719.02138,0.9953301378716687
5719.151883,0.9949183554642732
5719.282386,0.9947480400212356
5719.412888,0.9953695537255571
5719.543391,0.9951762717265131
5719.673893,0.9952420550521892
5719.804396,0.99528445326681
5719.934899,0.9953867737677895
5720.065401,0.9956334611736364
5720.195904,0.9946903463080483
5720.326407,0.9943013989772155
5720.456909,0.9951888110265343
5720.587412,0.9946816925396793
5720.717914,0.9947897208373195
5720.848417,0.9949162661379205
5720.97892,0.9951451231966851
5721.109422,0.9948777636234495
5721.239925,0.9946429007101159
5721.370427,0.9949090032756872
5721.50093,0.994205055839555
5721.631433,0.994947109020233
5721.761935,0.9954548605516567
5721.892438,0.9944993840945163
5722.02294,0.9950463101920985
5722.153443,0.9955301197838775
5722.283946,0.995228718898004
5722.414448,0.9955439577487162
5722.544951,0.9947561969886074
5722.675454,0.9943748805657112
5722.805956,0.9943352057994934
5722.936459,0.9942513868746619
5723.066961,0.9949301950631487
5723.197464,0.9939130012990621
5723.327967,0.9949983501157944
5723.458469,0.9944263905186207
5723.588972,0.9955156847017952
5723.719474,0.9941873591470621
5723.849977,0.9943576780290798
5723.98048,0.9942446259882182
5724.110982,0.9948576672955979
5724.241485,0.994757589648258
5724.371987,0.9957150068933582
5724.50249,0.9946168414074956
5724.632993,0.9946427017815557
5724.763495,0.9940807879744784
5724.893998,0.9944747208156166
5725.0245,0.9942053541011165
5725.155003,0.9950877049796082
5725.285506,0.9940756187678209
5725.416008,0.9946616001724237
5725.546511,0.9942801211549509
5725.677014,0.9945605476873993
5725.807516,0.9944701462424225
5725.938019,0.994061105369735
5726.068521,0.9942859874249712
5726.199024,0.995139848941509
5726.329527,0.994896069542714
5726.460029,0.9948299111538803
5726.590532,0.9948112085273558
5726.721034,0.9952996812354387
5726.851537,0.9945148984059194
5726.98204,0.9943700081407338
5727.112542,0.9948805492850875
5727.243045,0.9943162141784332
5727.373547,0.9946434974960353
5727.50405,0.9943888019114883
5727.634553,0.9944472736920942
5727.765055,0.9943405752241022
5727.895558,0.9939054475889564
5728.026061,0.9946425028530352
5728.156563,0.9942800217269437
5728.287066,0.9941513702160646
5728.417568,0.9942737577825383
5728.548071,0.9936319624430621
5728.678574,0.9945493092167079
5728.809076,0.9943293392390856
5728.939579,0.9946308656038299
5729.070081,0.9939464967316008
5729.200584,0.9947372968004169
5729.331087,0.9937874780139604
5729.461589,0.9940787004070156
5729.592092,0.9944567209860689
5729.722594,0.99437736650602
5729.853097,0.9949784503477905
5729.9836,0.9935035934863276
5730.114102,0.9942278233960212
5730.244605,0.9941172714088641
5730.375108,0.9929107481436702
5730.50561,0.9936219268109214
5730.636113,0.9949907881570691
5730.766615,0.9937836022503539
5730.897118,0.9944415059146333
5731.027621,0.9935205825430322
5731.158123,0.9942299112766427
5731.288626,0.9936694230741746
5731.419128,0.9944090876499612
5731.549631,0.9938795069953006
5731.680134,0.9946431991030309
5731.810636,0.9941654872657525
5731.941139,0.9936475625873332
5732.071641,0.9936259013065777
5732.202144,0.9939249283266398
5732.332647,0.9941418264087208
5732.463149,0.9940183616612004
5732.593652,0.9937914531718228
5732.724154,0.9942378651477484
5732.854657,0.9938020867972615
5732.98516,0.994114487884401
5733.115662,0.993022059677432
5733.246165,0.9942099274562641
5733.376668,0.9936115931966175
5733.50717,0.9937425598351126
5733.637673,0.9940195544839501
5733.768175,0.9935641990539813
5733.898678,0.9934917708639098
5734.029181,0.9936583934047932
5734.159683,0.9935737373160758
5734.290186,0.9932553479578861
5734.420688,0.9936985380148025
5734.551191,0.9940562344822523
5734.681694,0.993497731832418
5734.812196,0.9937305356228853
5734.942699,0.9936006635292056
5735.073201,0.9930857144315703
5735.203704,0.9935970865732554
5735.334207,0.9921519579612185
5735.464709,0.9939577283904726
5735.595212,0.9937346099264337
5735.725715,0.994016671831422
5735.856217,0.9933226929534471
5735.98672,0.9937184121843038
5736.117222,0.9936913834110854
5736.247725,0.9942088338259454
5736.378228,0.9932888212271337
5736.50873,0.9932841527806447
5736.639233,0.9929283228194478
5736.769735,0.9927714525375209
5736.900238,0.9936743914337108
5737.030741,0.9940389380542517
5737.161243,0.9940127951739612
5737.291746,0.9928185110196484
5737.422248,0.9934624632889583
5737.552751,0.9937141392043184
5737.683254,0.9928739118382317
5737.813756,0.9930101434842131
5737.944259,0.9943297369709009
5738.074761,0.9929679414499146
5738.205264,0.9935598273811231
5738.335767,0.9932347877849819
5738.466269,0.9936079168405239
5738.596772,0.9931533458715476
5738.727275,0.9935557537941817
5738.857777,0.9933217989634258
5738.98828,0.9931209696002082
5739.118782,0.9932436276139303
5739.249285,0.993507269456424
5739.379788,0.9939913247294672
5739.51029,0.9927946836613133
5739.640793,0.993920058106423
5739.771295,0.9930913750362753
5739.901798,0.9927929959117857
5740.032301,0.9930679383563784
5740.162803,0.9935746315328418
5740.293306,0.9930685341973201
5740.423808,0.9925841342384644
5740.554311,0.9933341162300998
5740.684814,0.9930951487906706
5740.815316,0.993297959526325
5740.945819,0.9932427336950678
5741.076322,0.9932874306237574
5741.206824,0.9928535581316652
5741.337327,0.9933450429654753
5741.467829,0.9923649958553923
5741.598332,0.9928716282308606
5741.728835,0.9931450034184806
5741.859337,0.9926699964795644
5741.98984,0.9933494136932799
5742.120342,0.9930722085576943
5742.250845,0.9935427382990587
5742.381348,0.9920169352682426
5742.51185,0.992968835121464
5742.642353,0.9925645805236246
5742.772855,0.9923975459610752
5742.903358,0.9927522922333845
5743.033861,0.9927633118449869
5743.164363,0.9931296097902286
5743.294866,0.9929099538153894
5743.425369,0.992974693654874
5743.555871,0.9929342804072574
5743.686374,0.9927639075031528
5743.816876,0.9933678901642052
5743.947379,0.9921162411336386
5744.077882,0.9928664653118174
5744.208384,0.9931077611791488
5744.338887,0.9922841214039088
5744.469389,0.9925342085121548
5744.599892,0.9927489168813289
5744.730395,0.9927442509723845
5744.860897,0.9927826709183183
5744.9914,0.9922660619972403
5745.121902,0.9928185110196484
5745.252405,0.9925008599230082
5745.382908,0.9922887851502392
5745.51341,0.9928400554150933
5745.643913,0.9922346076616289
5745.774415,0.9926521285804394
5745.904918,0.9921226899101645
5746.035421,0.9927319410199943
5746.165923,0.9918752853639302
5746.296426,0.9931707262071778
5746.426929,0.992035585361936
5746.557431,0.9921902557659387
5746.687934,0.9926678126079744
5746.818436,0.9927403792773555
5746.948939,0.9926929274213344
5747.079442,0.9924978824248947
5747.209944,0.9927629147397417
5747.340447,0.9927652973735962
5747.470949,0.9919771561867142
5747.601452,0.991866854459836
5747.731955,0.9917226475032973
5747.862457,0.9917932606695985
5747.99296,0.9918502904216766
5748.123462,0.9924309903219084
5748.253965,0.9928794719477063
5748.384468,0.9923472326809474
5748.51497,0.9918472156905421
5748.645473,0.9915444509549803
5748.775976,0.9928178160469339
5748.906478,0.9924759484640642
5749.036981,0.9920283435285956
5749.167483,0.9919861832199085
5749.297986,0.9919607886986693
5749.428489,0.9920333036827136
5749.558991,0.991608010991364
5749.689494,0.992458084057772
5749.819996,0.9921624748277121
5749.950499,0.9918963133428756
5750.081002,0.9921638638561492
5750.211504,0.9916114816254761
5750.342007,0.9923198442752872
5750.472509,0.9919883655919122
5750.603012,0.9924903394696515
5750.733515,0.9918276764928547
5750.864017,0.9913773897902929
5750.99452,0.9913944416280427
5751.125023,0.9918114106523406
5751.255525,0.9917636064944365
5751.386028,0.991352010853966
5751.51653,0.9917992114470148
5751.647033,0.9918592171144605
5751.777536,0.9915324533397095
5751.908038,0.992004138332318
5752.038541,0.9918011950474213
5752.169043,0.9908046383092136
5752.299546,0.9910750657931601
5752.430049,0.991037405656207
5752.560551,0.9911656541940004
5752.691054,0.9906643503050541
5752.821556,0.9903138162221456
5752.952059,0.9921706105933623
5753.082562,0.9920960021687576
5753.213064,0.9921075105491313
5753.343567,0.9916861527813762
5753.474069,0.9918564399125406
5753.604572,0.9908449648786329
5753.735075,0.9918214279981756
5753.865577,0.9908464511471949
5753.99608,0.9910885445057098
5754.126583,0.991419722508634
5754.257085,0.9908670609677201
5754.387588,0.9909883505187517
5754.51809,0.9908444694562744
5754.648593,0.9908247518475229
5754.779096,0.9906818852192381
5754.909598,0.9913492350722217
5755.040101,0.9909362259024038
5755.170603,0.9905441900072315
5755.301106,0.9907668893716158
5755.431609,0.9907237919493039
5755.562111,0.9906041197435832
5755.692614,0.9907139838323139
5755.823116,0.9901466653578972
5755.953619,0.9901764692210704
5756.084122,0.9900903276154623
5756.214624,0.9906493913863046
5756.345127,0.9896479551035513
5756.47563,0.9911923169087101
5756.606132,0.9906424568648358
5756.736635,0.9906308664158947
5756.867137,0.9904849572357466
5756.99764,0.9909124437183695
5757.128143,0.990740238100753
5757.258645,0.9902207310984902
5757.389148,0.9907431112516095
5757.51965,0.9903763069955125
5757.650153,0.9907188383427282
5757.780656,0.9908166271178693
5757.911158,0.9905333931344035
5758.041661,0.9901104266531174
5758.172163,0.9906445372161795
5758.302666,0.9902424171699629
5758.433169,0.9908640883709962
5758.563671,0.990504569032056
5758.694174,0.9900564671052758
5758.824676,0.9905124931003044
5758.955179,0.989833036575734
5759.085682,0.989918165877387
5759.216184,0.9901458732408818
5759.346687,0.9904754486257985
5759.47719,0.9902098387303562
5759.607692,0.9895677968656403
5759.738195,0.9899547935271318
5759.868697,0.9895658177320258
5759.9992,0.9891849082219847
5760.129703,0.9899142062126428
5760.260205,0.9899924125240422
5760.390708,0.9889129197723495
5760.52121,0.9895044665532325
5760.651713,0.9891186350533098
5760.782216,0.9898746104363151
5760.912718,0.9896301416006814
5761.043221,0.9895875884194926
5761.173723,0.9890968746827035
5761.304226,0.9890968746827035
5761.434729,0.9893877119148384
5761.565231,0.9894520242062397
5761.695734,0.989088961939357
5761.826237,0.9898607522887762
5761.956739,0.9893867225276212
5762.087242,0.9896608206105932
5762.217744,0.9889752232488341
5762.348247,0.9894549925667648
5762.47875,0.9896845727553125
5762.609252,0.9890306074120782
5762.739755,0.9896143076450878
5762.870257,0.9886963715558146
5763.00076,0.9883681788434628
5763.131263,0.9890315964431801
5763.261765,0.9887438301206457
5763.392268,0.9892561320994054
5763.52277,0.9888644642264512
5763.653273,0.9878751061540872
5763.783776,0.9886676997767823
5763.914278,0.9876153291633404
5764.044781,0.988837765246355
5764.175284,0.9884946980674124
5764.305786,0.988622222108587
5764.436289,0.987869178921232
5764.566791,0.9883958535399144
5764.697294,0.9876123663217972
5764.827797,0.9884255058603032
5764.958299,0.9885718036609408
5765.088802,0.9882555112932471
5765.219304,0.9886261766053843
5765.349807,0.9886241993550083
5765.48031,0.9880242865579536
5765.610812,0.9890207171554554
5765.741315,0.9881794185484858
5765.871817,0.9874760852188571
5766.00232,0.9881013554579531
5766.132823,0.9883039369997205
5766.263325,0.9878790576624149
5766.393828,0.9881062959770817
5766.52433,0.9882624291060385
5766.654833,0.9876301435043852
5766.785336,0.987683476972125
5766.915838,0.9880025502627494
5767.046341,0.9878444825004655
5767.176844,0.9880440472412909
5767.307346,0.987529410367225
5767.437849,0.9881477973130347
5767.568351,0.9879541393238642
5767.698854,0.9874731227950452
5767.829357,0.9874780601730025
5767.959859,0.9874908974712271
5768.090362,0.9884482399083785
5768.220864,0.9880934506787286
5768.351367,0.9865561862469413
5768.48187,0.9876815016071464
5768.612372,0.9872776224719024
5768.742875,0.9874306623636707
5768.873377,0.9870505747302251
5769.00388,0.9877239728248401
5769.134383,0.9868285133337547
5769.264885,0.9875303978971292
5769.395388,0.986978522668202
5769.525891,0.9873970902918788
5769.656393,0.9878148476105161
5769.786896,0.9862651950953036
5769.917398,0.9871808740056525
5770.047901,0.9870219506786087
5770.178404,0.9882812062705739
5770.308906,0.9870130675210268
5770.439409,0.9861932003639013
5770.569911,0.986978522668202
5770.700414,0.9864022954856783
5770.830917,0.9868462764068618
5770.961419,0.9867949617346817
5771.091922,0.9866459669448495
5771.222424,0.9867081275988071
5771.352927,0.9865690115607268
5771.48343,0.986968652932324
5771.613932,0.9865630921644157
5771.744435,0.9868285133337547
5771.874937,0.986815684646468
5772.00544,0.9864575355609331
5772.135943,0.9863322634088669
5772.266445,0.986921279573953
5772.396948,0.9862888657440325
5772.527451,0.9864604949379788
5772.657953,0.9870278728280791
5772.788456,0.9865857833764834
5772.918958,0.9859180908405628
5773.049461,0.9865897297275096
5773.179964,0.98649206217889
5773.310466,0.9874188132668171
5773.440969,0.9869765487131307
5773.571471,0.9859427391009359
5773.701974,0.9871413875604264
5773.832477,0.9862868931682736
5773.962979,0.9865917029089423
5774.093482,0.9856470006421924
5774.223984,0.9864752919563803
5774.354487,0.9868038429293027
5774.48499,0.9861527672715704
5774.615492,0.9855346432886101
5774.745995,0.9859545704847932
5774.876498,0.9860166875794016
5775.007,0.9862859068818736
5775.137503,0.987124606299479
5775.268005,0.9856223597751884
5775.398508,0.9857613423259564
5775.529011,0.9857071269430651
5775.659513,0.9876518716065504
5775.790016,0.9853690873756236
5775.920518,0.9860304919096579
5776.051021,0.9857090983592904
5776.181524,0.9863283180877039
5776.312026,0.9867623980382485
5776.442529,0.9873437722886022
5776.573031,0.9862434974996859
5776.703534,0.9861024747629095
5776.834037,0.986062045390252
5776.964539,0.9866597800850785
5777.095042,0.985480440373823
5777.225545,0.9866509001870174
5777.356047,0.9858402063878628
5777.48655,0.9853671166394196
5777.617052,0.9862701264336075
5777.747555,0.9859851355502343
5777.878058,0.9863845404041557
5778.00856,0.9864200508867951
5778.139063,0.9864792378654399
5778.269565,0.9865719712722011
5778.400068,0.9860659896463221
5778.530571,0.9858737255247021
5778.661073,0.9861212108879226
5778.791576,0.9855681520361274
5778.922078,0.9864407659253709
5779.052581,0.986425969424856
5779.183084,0.985849078989647
5779.313586,0.986452603285586
5779.444089,0.9850449542686969
5779.574591,0.985792887193626
5779.705094,0.9858687961683978
5779.835597,0.98644175236663
5779.966099,0.9860916276953461
5780.096602,0.9862523737311064
5780.227105,0.9867249017795564
5780.357607,0.9863993362832306
5780.48811,0.9868314738237354
