nu,[0]Acrylicacid-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
2641.865337,0.9962158779037842
2641.98484,0.9958267323848145
2642.104342,0.9956112587950097
2642.223844,0.995149402329915
2642.343347,0.9956868285573884
2642.462849,0.995385977458689
2642.582352,0.9959407610736905
2642.701854,0.9954396302088027
2642.821356,0.9957823195029647
2642.940859,0.9962629004029435
2643.060361,0.9961166597434914
2643.179864,0.9958076126951023
2643.299366,0.9958328069464094
2643.418868,0.9967254729961031
2643.538371,0.9957260593912759
2643.657873,0.9958898698010826
2643.777376,0.9961487352163475
2643.896878,0.9958461511954287
2644.01638,0.9963040469103996
2644.135883,0.9962168741201602
2644.255385,0.9962563250894995
2644.374887,0.9957569273775684
2644.49439,0.9961801143957263
2644.613892,0.9962516426957752
2644.733395,0.9955746209748261
2644.852897,0.9961679610724661
2644.972399,0.9958637778283002
2645.091902,0.9956657202203721
2645.211404,0.99679165776482
2645.330907,0.995961775645452
2645.450409,0.9958290227889329
2645.569911,0.9957657896536591
2645.689414,0.9959804003047966
2645.808916,0.9964526069186674
2645.928419,0.9964792125584558
2646.047921,0.9966826147222237
2646.167423,0.9969142706792647
2646.286926,0.9963087295504244
2646.406428,0.9958462507800488
2646.525931,0.9958282261260334
2646.645433,0.9955833820700394
2646.764935,0.9961492332908396
2646.884438,0.9962968735470861
2647.00394,0.9957028592443748
2647.123442,0.9955815900215645
2647.242945,0.9953236682467987
2647.362447,0.9956725903375436
2647.48195,0.9959307021228013
2647.601452,0.9958107992845615
2647.720954,0.9956797592060019
2647.840457,0.9963957110992034
2647.959959,0.9953826926903833
2648.079462,0.9959487286316492
2648.198964,0.9953053544597904
2648.318466,0.9964176320459772
2648.437969,0.9959824918658334
2648.557471,0.9964511122408781
2648.676974,0.9955355952145938
2648.796476,0.9964000952499774
2648.915978,0.9954310694647941
2649.035481,0.9962246446420834
2649.154983,0.9960860794314474
2649.274485,0.9962494509445722
2649.393988,0.9964609771557205
2649.51349,0.9953780144027216
2649.632993,0.996117058190235
2649.752495,0.9953347164008335
2649.871997,0.9960660583024639
2649.9915,0.9957346226722088
2650.111002,0.9955936366316857
2650.230505,0.9955155851502318
2650.350007,0.9954175316943065
2650.469509,0.996101618495491
2650.589012,0.9961821067579474
2650.708514,0.9956208167089721
2650.828017,0.9955997097713921
2650.947519,0.995942952145775
2651.067021,0.996033188664892
2651.186524,0.9958490391534548
2651.306026,0.9959807986970364
2651.425529,0.9966744419582915
2651.545031,0.9963808649137125
2651.664533,0.9963297518864027
2651.784036,0.9962455655792899
2651.903538,0.9955996102114262
2652.02304,0.9966414525802398
2652.142543,0.9968399036485969
2652.262045,0.995869852615873
2652.381548,0.9961649725730656
2652.50105,0.9954633219539323
2652.620552,0.9957368132907883
2652.740055,0.9955360929825158
2652.859557,0.9959141698103646
2652.97906,0.9955573976828651
2653.098562,0.994873784120354
2653.218064,0.9947321241799224
2653.337567,0.9951933889055942
2653.457069,0.9959745240377698
2653.576572,0.9957244662308554
2653.696074,0.9958543171673491
2653.815576,0.9957995466861068
2653.935079,0.9965098049398721
2654.054581,0.9957230722175785
2654.174083,0.9952418560037981
2654.293586,0.9954291781475588
2654.413088,0.9962956779915552
2654.532591,0.9957917794799348
2654.652093,0.9961516240518684
2654.771595,0.9964604789253565
2654.891098,0.9960683492570326
2655.0106,0.9962831247450981
2655.130103,0.9960139654098558
2655.249605,0.9959571942318213
2655.369107,0.995693300542808
2655.48861,0.9960779115590844
2655.608112,0.9954431142536054
2655.727615,0.9955038381356345
2655.847117,0.9950204393243564
2655.966619,0.9951763712441453
2656.086122,0.9956337598637196
2656.205624,0.9963061391510951
2656.325127,0.9952234441997718
2656.444629,0.9952032413689139
2656.564131,0.9957722621523275
2656.683634,0.9955622759260654
2656.803136,0.995699573430361
2656.922638,0.9963162018939172
2657.042141,0.9957475673064434
2657.161643,0.9958479437201142
2657.281146,0.996071237859434
2657.400648,0.9961624821637471
2657.52015,0.996009483357096
2657.639653,0.9958542175819223
2657.759155,0.996141961427979
2657.878658,0.9959387691941601
2657.99816,0.9961951568290237
2658.117662,0.9955966234170757
2658.237165,0.9956817505675116
2658.356667,0.9957895887404298
2658.47617,0.9955685479881607
2658.595672,0.9953292420749477
2658.715174,0.994782757333646
2658.834677,0.995576512568403
2658.954179,0.9952156814871816
2659.073681,0.9955022453307677
2659.193184,0.9962319171085338
2659.312686,0.9954443087860593
2659.432189,0.9965759753877547
2659.551691,0.9954545619152433
2659.671193,0.9953193883642271
2659.790696,0.9953221752624162
2659.910198,0.9953545237587724
2660.029701,0.9958122930018807
2660.149203,0.9948274240822113
2660.268705,0.9950327776543014
2660.388208,0.9952054308184534
2660.50771,0.9953622875543364
2660.627213,0.9949481039678395
2660.746715,0.9954353498275956
2660.866217,0.9955580945732874
2660.98572,0.9954986615291354
2661.105222,0.9956906121745258
2661.224724,0.9950402404281192
2661.344227,0.9949120874983779
2661.463729,0.9949214397159558
2661.583232,0.9959740260506322
2661.702734,0.9951709973062502
2661.822236,0.995015364733056
2661.941739,0.9948435404170234
2662.061241,0.9948397600187525
2662.180744,0.9952630548810982
2662.300246,0.9956013027322022
2662.419748,0.9954524714628583
2662.539251,0.9956952919314005
2662.658753,0.9956569584005863
2662.778256,0.9955548092369961
2662.897758,0.9952344912413134
2663.01726,0.9954731770896025
2663.136763,0.9945985406259814
2663.256265,0.9954296758622724
2663.375768,0.9954248978112956
2663.49527,0.9952635525127501
2663.614772,0.9958459520262184
2663.734275,0.9952422541006202
2663.853777,0.9953498456035044
2663.973279,0.9954369425254295
2664.092782,0.9955527185740919
2664.212284,0.995890367746142
2664.331787,0.9956305738407857
2664.451289,0.9956690059226703
2664.570791,0.9959905593566908
2664.690294,0.9954638196857177
2664.809796,0.9949373585863418
2664.929299,0.9950532755406486
2665.048801,0.9954403270167876
2665.168303,0.9953701509474685
2665.287806,0.9947166064798235
2665.407308,0.9953906557837772
2665.526811,0.9959039119472437
2665.646313,0.9953841857655421
2665.765815,0.9951401474835084
2665.885318,0.9953153075631004
2666.00482,0.9954681001893454
2666.124322,0.9952301122191858
2666.243825,0.9957122188952421
2666.363327,0.9952385717110924
2666.48283,0.995963867167377
2666.602332,0.994793401566096
2666.721834,0.9950179517763674
2666.841337,0.9946506589549986
2666.960839,0.9953806023889235
2667.080342,0.9954721816169231
2667.199844,0.9955475417134152
2667.319346,0.9961112807280521
2667.438849,0.9951495018448603
2667.558351,0.9951469144595191
2667.677854,0.9954075775687602
2667.797356,0.9953811996174641
2667.916858,0.9949378560551455
2668.036361,0.9942983166476563
2668.155863,0.9948613482757767
2668.275366,0.9951928913090241
2668.394868,0.9947355062748942
2668.51437,0.9947948937573174
2668.633873,0.9948322987485322
2668.753375,0.9953389963493159
2668.872877,0.9944939143629455
2668.99238,0.9946633905649153
2669.111882,0.9941777155764497
2669.231385,0.994201973808659
2669.350887,0.994544237028165
2669.470389,0.9951395503995991
2669.589892,0.9947595791654268
2669.709394,0.9950858143147648
2669.828897,0.9944601021446682
2669.948399,0.9959344866666601
2670.067901,0.9952206575780292
2670.187404,0.9957535418097708
2670.306906,0.9947359041691762
2670.426409,0.9951933889055942
2670.545911,0.995116264406567
2670.665413,0.9955223546792271
2670.784916,0.9955143905322463
2670.904418,0.9954182284868225
2671.02392,0.9960738276480191
2671.143423,0.9956256952629263
2671.262925,0.9952275246242579
2671.382428,0.9958713464217723
2671.50193,0.9960797045009389
2671.621432,0.9955162820113853
2671.740935,0.9955605834716349
2671.860437,0.99529639675191
2671.97994,0.9950459121736541
2672.099442,0.9958325081966122
2672.218944,0.9956880233822996
2672.338447,0.996053308738515
2672.457949,0.9951676137306115
2672.577452,0.9956097653792415
2672.696954,0.9953035629117648
2672.816456,0.9951329825002405
2672.935959,0.9955489354809492
2673.055461,0.9951712958575942
2673.174963,0.9952244394237136
2673.294466,0.9951812476203115
2673.413968,0.995004618625146
2673.533471,0.9954094688449543
2673.652973,0.9943352057994934
2673.772475,0.9944890413547041
2673.891978,0.9951945831383774
2674.01148,0.9951152692908001
2674.130983,0.9943888019114883
2674.250485,0.9952804721369592
2674.369987,0.9950882025235851
2674.48949,0.9952960981630358
2674.608992,0.9954146449876502
2674.728495,0.9949818332802727
2674.847997,0.9951841336501144
2674.967499,0.9953177958544797
2675.087002,0.9946265887003031
2675.206504,0.9957988496266681
2675.326007,0.9949765598905308
2675.445509,0.9950566587275369
2675.565011,0.9949910866543503
2675.684514,0.9950171557623244
2675.804016,0.9945649237634365
2675.923518,0.995370847706818
2676.043021,0.9960669547623198
2676.162523,0.9950632261231569
2676.282026,0.9951464168861862
2676.401528,0.9950546686162095
2676.52103,0.9949609388811658
2676.640533,0.9952685288429535
2676.760035,0.9960613768029914
2676.879538,0.9955857714730236
2676.99904,0.9956630319265568
2677.118542,0.9956289808331419
2677.238045,0.9954005102000486
2677.357547,0.9956320672877665
2677.47705,0.9949857137169893
2677.596552,0.9946027179486244
2677.716054,0.9957393026359332
2677.835557,0.9950243199116369
2677.955059,0.9954114596658828
2678.074561,0.995866765424115
2678.194064,0.9953089375655161
2678.313566,0.9950006386146315
2678.433069,0.9954404265608253
2678.552571,0.9957295444385826
2678.672073,0.9952328988674013
2678.791576,0.9954094688449543
2678.911078,0.9951619412913797
2679.030581,0.9948944777102763
2679.150083,0.995703655806981
2679.269585,0.9958055215013114
2679.389088,0.9952386712349546
2679.50859,0.9952053312979152
2679.628093,0.9959722332989989
2679.747595,0.9957271546905437
2679.867097,0.9954531682798322
2679.9866,0.9958828985963932
2680.106102,0.9956659193535361
2680.225605,0.9958046252767453
2680.345107,0.995359401007888
2680.464609,0.9957878958995678
2680.584112,0.995079744309811
2680.703614,0.996062273258634
2680.823116,0.9967113195948759
2680.942619,0.9964392545431958
2681.062121,0.9963296522534325
2681.181624,0.997157647155628
2681.301126,0.9963620334933231
2681.420628,0.9969214484878538
2681.540131,0.9960483284844219
2681.659633,0.9960031089168008
2681.779136,0.9960459379713023
2681.898638,0.9968183721392192
2682.01814,0.9959603812999421
2682.137643,0.995659347980154
2682.257145,0.9959635683782616
2682.376648,0.9960614764091341
2682.49615,0.9964222155776268
2682.615652,0.9966575983025516
2682.735155,0.9958398773844388
2682.854657,0.9963618342209363
2682.974159,0.9957434847497867
2683.093662,0.9958954467999691
2683.213164,0.9962928883675622
2683.332667,0.995831213615193
2683.452169,0.9958802097161971
2683.571671,0.9957992479462876
2683.691174,0.9955357943217327
2683.810676,0.9957062446398515
2683.930179,0.9963842526144122
2684.049681,0.9958585993501196
2684.169183,0.9961702522614114
2684.288686,0.9955192685647111
2684.408188,0.9963600407712488
2684.527691,0.9962034252831394
2684.647193,0.9958108988656463
2684.766695,0.9957734570797591
2684.886198,0.9956223101413172
2685.0057,0.9962427760956116
2685.125203,0.9961765281537697
2685.244705,0.9961576009795435
2685.364207,0.9966425488864407
2685.48371,0.9964369627355459
2685.603212,0.9962246446420834
2685.722714,0.9962622030191574
2685.842217,0.9967785002017777
2685.961719,0.996328157760075
2686.081222,0.996499939541637
2686.200724,0.9963313460152811
2686.320226,0.9963887363536374
2686.439729,0.9966767343121441
2686.559231,0.9957920782175135
2686.678734,0.9971723054807797
2686.798236,0.9974856662455599
2686.917738,0.9963100247526147
2687.037241,0.9964333755689371
2687.156743,0.9962097013844884
2687.276246,0.9962890028328745
2687.395748,0.9961801143957263
2687.51525,0.9961947583510407
2687.634753,0.9965767726488538
2687.754255,0.9959850814236787
2687.873757,0.9962811321808411
2687.99326,0.9955897538240742
2688.112762,0.9969168626597381
2688.232265,0.9963748866464578
2688.351767,0.9959238302246648
2688.471269,0.9958547155091555
2688.590772,0.9952516094217786
2688.710274,0.9967814905417638
2688.829777,0.9969352060987702
2688.949279,0.9962609078791352
2689.068781,0.9969412874220754
2689.188284,0.995998925712528
2689.307786,0.99604344785957
2689.427289,0.9961279159253438
2689.546791,0.9956196219647089
2689.666293,0.9958460516108186
2689.785796,0.9955627737073278
2689.905298,0.9966719502753012
2690.0248,0.9962919917043662
2690.144303,0.9963545608060945
2690.263805,0.9965630199842849
2690.383308,0.9964189273897408
2690.50281,0.9969078904483492
2690.622312,0.997194642390595
2690.741815,0.9964492189855634
2690.861317,0.9965092070341685
2690.98082,0.9967703266515876
2691.100322,0.9964691481692343
2691.219824,0.9966592926219089
2691.339327,0.9964265998450207
2691.458829,0.9968668186893468
2691.578332,0.9966693589315991
2691.697834,0.9967499927443305
2691.817336,0.9969975164963311
2691.936839,0.9965734839509305
2692.056341,0.9971086879171118
2692.175844,0.9973914083038576
2692.295346,0.9972332345700093
2692.414848,0.9974339978262721
2692.534351,0.9967441119367217
2692.653853,0.9968405017527184
2692.773355,0.9959263200373526
2692.892858,0.9965722880634672
2693.01236,0.9963426046231021
2693.131863,0.9970091814355138
2693.251365,0.9962127896393496
2693.370867,0.9956140465104372
2693.49037,0.9961903751037471
2693.609872,0.9970270280595883
2693.729375,0.9964683509942346
2693.848877,0.9961741373329711
2693.968379,0.9964183295385638
2694.087882,0.9968656224498821
2694.207384,0.996349180505993
2694.326887,0.9971893572729958
2694.446389,0.9968985195582223
2694.565891,0.9967777027792964
2694.685394,0.9966966680461671
2694.804896,0.9961803136317691
2694.924398,0.9964652619471346
2695.043901,0.9972173786876343
2695.163403,0.996523656522429
2695.282906,0.9963065376736304
2695.402408,0.9967622528446407
2695.52191,0.9977352683831799
2695.641413,0.9967306559820385
2695.760915,0.9971910524963441
2695.880418,0.9972524813571674
2695.99992,0.9973530094738201
2696.119422,0.9967039439584009
2696.238925,0.9961355861398268
2696.358427,0.9965711918345533
2696.47793,0.9967362376893407
2696.597432,0.9965194711318609
2696.716934,0.9962052184509188
2696.836437,0.9966767343121441
2696.955939,0.996519570783813
2697.075442,0.9959882685810386
2697.194944,0.9968000308499122
2697.314446,0.9969794710045946
2697.433949,0.9971529605257
2697.553451,0.9966438445225964
2697.672953,0.9963152055782135
2697.792456,0.9968548563592966
2697.911958,0.9972051129893106
2698.031461,0.9965012349924004
2698.150963,0.9969922324234963
2698.270465,0.9971218498386609
2698.389968,0.9970896433230492
2698.50947,0.9966656712617933
2698.628973,0.9968464828136722
2698.748475,0.9970967226846484
2698.867977,0.9968843636997513
2698.98748,0.9973853242348234
2699.106982,0.996682116381041
2699.226485,0.9970305176602933
2699.345987,0.9972526808076836
2699.465489,0.9968751924057934
2699.584992,0.9982377545810956
2699.704494,0.9968699089812747
2699.823996,0.9983768187859058
2699.943499,0.9975206786069085
2700.063001,0.9971360090694589
2700.182504,0.9975120999659607
2700.302006,0.9968915412930093
2700.421508,0.9964131481767217
2700.541011,0.9972944665704151
2700.660513,0.996155010973148
2700.780016,0.9966532130187667
2700.899518,0.9956030948161599
2701.01902,0.996546975448822
2701.138523,0.9961206442180993
2701.258025,0.9960952434655327
2701.377528,0.9960363759761953
2701.49703,0.9956019996533579
2701.616532,0.995204833695374
2701.736035,0.9962043218666257
2701.855537,0.9965318280499157
2701.97504,0.9967175988959692
2702.094542,0.9957123184664689
2702.214044,0.9969352060987702
2702.333547,0.9960284077170606
2702.453049,0.9967138113762897
2702.572551,0.9964591835275759
2702.692054,0.9963393166979319
2702.811556,0.9969242398718174
2702.931059,0.9966540103416561
2703.050561,0.9965890306185438
2703.170063,0.9963858468304918
2703.289566,0.9974736964893837
2703.409068,0.9962406839879785
2703.528571,0.997142091617666
2703.648073,0.9969685042907306
2703.767575,0.996805712626281
2703.887078,0.9965978006406013
2704.00658,0.9970196500868792
2704.126083,0.9973907101301162
2704.245585,0.9971013093401221
2704.365087,0.9962862132275719
2704.48459,0.9972942671115417
2704.604092,0.9968832671275544
2704.723594,0.9974472637866616
2704.843097,0.9973243858531992
2704.962599,0.9970188524714781
2705.082102,0.9972734238791716
2705.201604,0.9970524525729649
2705.321106,0.9967192933173276
2705.440609,0.9968529623368688
2705.560111,0.9971155679907947
2705.679614,0.9969250374115284
2705.799116,0.9966461368060748
2705.918618,0.9968549560447872
2706.038121,0.997011673961583
2706.157623,0.996277346319732
2706.277126,0.9966068697218514
2706.396628,0.9970746870905713
2706.51613,0.9964478239576333
2706.635633,0.9963634284011464
2706.755135,0.9964836967250018
2706.874637,0.996988942354558
2706.99414,0.9970134685842114
2707.113642,0.9965471747582371
2707.233145,0.9964721375811629
2707.352647,0.9966601896156759
2707.472149,0.9970748865055287
2707.591652,0.9962729627090522
2707.711154,0.9962893017196202
2707.830657,0.9962789403647614
2707.950159,0.9965720887490296
2708.069661,0.9967843812122779
2708.189164,0.9962114945635648
2708.308666,0.9967117182794836
2708.428169,0.9970181545585257
2708.547671,0.9965743808674696
2708.667173,0.9963183937919725
2708.786676,0.9969947249071931
2708.906178,0.9964210198716854
2709.025681,0.997031414988163
2709.145183,0.9966139456557459
2709.264685,0.9972447028181491
2709.384188,0.995956596657684
2709.50369,0.9965653120818668
2709.623192,0.9964621729096106
2709.742695,0.9963061391510951
2709.862197,0.9968047158210669
2709.9817,0.9960202403176037
2710.101202,0.9963286559242784
2710.220704,0.9959393667576009
2710.340207,0.9965787658043923
2710.459709,0.996175830830444
2710.579212,0.9962172726069896
2710.698714,0.9958671637709009
2710.818216,0.996640057283183
2710.937719,0.9971608380652044
2711.057221,0.9964693474630838
2711.176724,0.9962738593551221
2711.296226,0.9958177699845538
2711.415728,0.9966734452843478
2711.535231,0.9959932485348314
2711.654733,0.9965727863497359
2711.774235,0.9958444582584107
2711.893738,0.9955364911970326
2712.01324,0.9961993408574689
2712.132743,0.9961186519788031
2712.252245,0.9958921603504173
2712.371747,0.995833703196339
2712.49125,0.9958961439270259
2712.610752,0.9963923233595449
2712.730255,0.9959545051510271
2712.849757,0.9962392892519972
2712.969259,0.9960819954868939
2713.088762,0.995731237180247
2713.208264,0.996509007732347
2713.327767,0.9965404979145336
2713.447269,0.9958894714452143
2713.566771,0.9955768112414015
2713.686274,0.9952542966047517
2713.805776,0.9958116955146841
2713.925279,0.9954203188672972
2714.044781,0.9953716440038147
2714.164283,0.9953312327354225
2714.283786,0.9962182688247603
2714.403288,0.9947406789129757
2714.52279,0.9945427452129283
2714.642293,0.9956551662196742
2714.761795,0.9956341581173032
2714.881298,0.994959844424735
2715.0008,0.99484075485901
2715.120302,0.9955783046077384
2715.239805,0.9951951802553064
2715.359307,0.9955137932237912
2715.47881,0.9956066789937528
2715.598312,0.9952340931475965
2715.717814,0.9955170784247295
2715.837317,0.9960922551842848
2715.956819,0.995318691640899
2716.076322,0.9959407610736905
2716.195824,0.9957254619558196
2716.315326,0.9953844843808426
2716.434829,0.9956734864432781
2716.554331,0.9961341915509824
2716.673833,0.99550144892929
2716.793336,0.9954979646803163
2716.912838,0.9957704697638687
2717.032341,0.9960375712205637
2717.151843,0.9956191241550223
2717.271345,0.9956877246759374
2717.390848,0.9953702504844886
2717.51035,0.9956219118924727
2717.629853,0.9955743223024845
2717.749355,0.9955229519928191
2717.868857,0.9957041536589333
2717.98836,0.9960440454858179
2718.107862,0.995872143119168
2718.227365,0.9949813357894803
2718.346867,0.9954517746463721
2718.466369,0.995167116146929
2718.585872,0.9948925874125644
2718.705374,0.9946968118163122
2718.824876,0.9952379745681286
2718.944379,0.9945871028085318
2719.063881,0.9947180985558524
2719.183384,0.9945310096777746
2719.302886,0.994536181252471
2719.422388,0.9953618894095011
2719.541891,0.9946237042873782
2719.661393,0.9948330946146895
2719.780896,0.9950894961390893
2719.900398,0.9945400599511414
2720.0199,0.9947600765453407
2720.139403,0.9948246385693236
2720.258905,0.9948949751576395
2720.378408,0.9955815900215645
2720.49791,0.9952202594898458
2720.617412,0.9955511256910164
2720.736915,0.9949230315915328
2720.856417,0.9951156673369874
2720.97592,0.9951083035082953
2721.095422,0.9952509127458958
2721.214924,0.994120850237483
2721.334427,0.9950721817324921
2721.453929,0.9943022938488772
2721.573431,0.9943245664697119
2721.692934,0.9949846192333062
2721.812436,0.9944862567892866
2721.931939,0.9948615472480662
2722.051441,0.9942719680913851
2722.170943,0.9946390216103673
2722.290446,0.9937419635897556
2722.409948,0.9943691132081293
2722.529451,0.9943621526486988
2722.648953,0.9941576333894259
2722.768455,0.9939284070699768
2722.887958,0.9945236501755331
2723.00746,0.9943726929433803
2723.126963,0.9938486972081378
2723.246465,0.9939891379509582
2723.365967,0.9944081926821849
2723.48547,0.9937336161923206
2723.604972,0.9941402357830711
2723.724474,0.9940134909831614
2723.843977,0.9941726452830296
2723.963479,0.9947254594970171
2724.082982,0.9941900434565556
2724.202484,0.99457039388556
2724.321986,0.9947647519286876
2724.441489,0.9937587579708524
2724.560991,0.9943273505823957
2724.680494,0.9947675372738926
2724.799996,0.9938955085841756
2724.919498,0.9940655786547741
2725.039001,0.995231903635
2725.158503,0.9940915241049636
2725.278006,0.994067367974426
2725.397508,0.9946547370310603
2725.51701,0.993900577464195
2725.636513,0.9939062427136326
2725.756015,0.9937696893773127
2725.875518,0.993805068207994
2725.99502,0.9941219437710197
2726.114522,0.9938260377161607
2726.234025,0.9934841210067262
2726.353527,0.9943748805657112
2726.473029,0.9933500097031069
2726.592532,0.993218796833626
2726.712034,0.9934274940257131
2726.831537,0.9933553738076424
2726.951039,0.993039239107666
2727.070541,0.9940410255382135
2727.190044,0.9938766247489096
2727.309546,0.9930117323017138
2727.429049,0.9930316920381277
2727.548551,0.9937561742014406
2727.668053,0.9931887027600095
2727.787556,0.9933555724787371
2727.907058,0.9932791863722968
2728.026561,0.9930654556896359
2728.146063,0.9937201015070405
2728.265565,0.9918939327945804
2728.385068,0.9927131785636147
2728.50457,0.993194463271191
2728.624072,0.9931899939061622
2728.743575,0.9927857485493684
2728.863077,0.9925965416176883
2728.98258,0.992339790104612
2729.102082,0.9927837629798569
2729.221584,0.9924693981444205
2729.341087,0.9929518554995597
2729.460589,0.992460962190389
2729.580092,0.991443616011862
2729.699594,0.9922611999054487
2729.819096,0.9921162411336386
2729.938599,0.9921359844432824
2730.058101,0.9923490189075739
2730.177604,0.9922364929091744
2730.297106,0.9933288515732351
2730.416608,0.9922171444862105
2730.536111,0.9931256372797344
2730.655613,0.9926028942558831
2730.775116,0.9931254386546268
2730.894618,0.9940216419272063
2731.01412,0.9922493920674266
2731.133623,0.9927126822071496
2731.253125,0.9923257982122146
2731.372627,0.9924350592973101
2731.49213,0.9933160377136995
2731.611632,0.9922886859213657
2731.731135,0.9926172871021977
2731.850637,0.9922824345223362
2731.970139,0.992381667727366
2732.089642,0.9926685074756865
2732.209144,0.9918181549928637
2732.328647,0.9918243042844874
2732.448149,0.9920574103848884
2732.567651,0.9919775529776561
2732.687154,0.9922241892529452
2732.806656,0.9919927303503233
2732.926159,0.9928425375183345
2733.045661,0.9920445137223818
2733.165163,0.9927723460322302
2733.284666,0.992555845993748
2733.404168,0.9933365002348395
2733.52367,0.9930999156588253
2733.643173,0.992760135007472
2733.762675,0.9920832042128767
2733.882178,0.9921739839791731
2734.00168,0.99220623015765
2734.121182,0.9929424225017393
2734.240685,0.9923262943752378
2734.360187,0.9925341092587389
2734.47969,0.9923050588197594
2734.599192,0.9923657897477066
2734.718694,0.9922563378374812
2734.838197,0.9920328076661857
2734.957699,0.9924833920615912
2735.077202,0.9917309780085244
2735.196704,0.9919423383995879
2735.316206,0.9914822830668891
2735.435709,0.9922269674845646
2735.555211,0.9923746218425381
2735.674713,0.9922767785285791
2735.794216,0.9917567633491606
2735.913718,0.9918756821141237
2736.033221,0.9920789382642703
2736.152723,0.9923000973068691
2736.272225,0.9918809390691699
2736.391728,0.9919835048608296
2736.51123,0.9917956409762805
2736.630733,0.9920373710275967
2736.750235,0.992967444966068
2736.869737,0.9924006223982361
2736.98924,0.9927472292096048
2737.108742,0.9924045920086649
2737.228245,0.9915970042035298
2737.347747,0.9917889959677467
2737.467249,0.9914922970885188
2737.586752,0.991867945513976
2737.706254,0.9924936146931759
2737.825757,0.9915562504041533
2737.945259,0.9919834056624841
2738.064761,0.9922950365892776
2738.184264,0.9915706280740221
2738.303766,0.992111677409426
2738.423268,0.9927336286657286
2738.542771,0.9922128779616621
2738.662273,0.9925099909729223
2738.781776,0.9929212730533824
2738.901278,0.9921086018679931
2739.02078,0.992522794434388
2739.140283,0.992460168221937
2739.259785,0.9921440207773036
2739.379288,0.9921958120469285
2739.49879,0.9928857271080833
2739.618292,0.9926442866595991
2739.737795,0.9928189081471323
2739.857297,0.9927313453810084
2739.9768,0.9930653563830952
2740.096302,0.9927473284843327
2740.215804,0.9925989238522469
2740.335307,0.992665330941545
2740.454809,0.9927195319482884
2740.574311,0.99287490471264
2740.693814,0.9928632881442119
2740.813316,0.9929254433314868
2740.932819,0.9922230978069373
2741.052321,0.9929155141266996
2741.171823,0.9928622952814202
2741.291326,0.9923671790607848
2741.410828,0.9921640622889418
2741.530331,0.9928613024196213
2741.649833,0.9928525652786035
2741.769335,0.9930804510912318
2741.888838,0.9929071736714109
2742.00834,0.992539171195604
2742.127843,0.9924435942755204
2742.247345,0.9923217296847824
2742.366847,0.9925627939089876
2742.48635,0.9925803624259207
2742.605852,0.9927329337524317
2742.725355,0.9923134934486064
2742.844857,0.9925195191145706
2742.964359,0.9924444874751572
2743.083862,0.9924402199730362
2743.203364,0.992320141971285
2743.322866,0.9921144553260118
2743.442369,0.9924415101461608
2743.561871,0.9930472827580795
2743.681374,0.9920777477702587
2743.800876,0.992555349715949
2743.920378,0.9924213637879911
2744.039881,0.9923082342010282
2744.159383,0.9922505827674115
2744.278886,0.9912847994661219
2744.398388,0.9923550722550518
2744.51789,0.9923884159456505
2744.637393,0.992808582884179
2744.756895,0.9928750040001354
2744.876398,0.9929806515209095
2744.9959,0.9921902557659387
2745.115402,0.9929484794689902
2745.234905,0.9923073411240193
2745.354407,0.9916358755679683
2745.473909,0.9916836735690933
2745.593412,0.9920965974265376
2745.712914,0.9914301324703726
2745.832417,0.9915546639154219
2745.951919,0.9918892709040517
2746.071421,0.9916326031749784
2746.190924,0.9920419344099992
2746.310426,0.9917566641734893
2746.429929,0.9918155762690131
2746.549431,0.991769854624839
2746.668933,0.9921208048788445
2746.788436,0.9922017652396603
2746.907938,0.992203154323104
2747.027441,0.9923410801471777
2747.146943,0.9926263199606098
2747.266445,0.9922886859213657
2747.385948,0.9925756973091804
2747.50545,0.9928574302680926
2747.624952,0.992640216826367
2747.744455,0.9927471299348868
2747.863957,0.9923709500632301
2747.98346,0.9930377495499245
2748.102962,0.9926665221406569
2748.222464,0.9932016142970701
2748.341967,0.9934197453214797
2748.461469,0.9930521487016866
2748.580972,0.9928488917309081
2748.700474,0.9933007407645055
2748.819976,0.9923034711329354
2748.939479,0.9920309228056418
2749.058981,0.9921611850173333
2749.178484,0.992498080924491
2749.297986,0.9927828694748723
2749.417488,0.9925015546738533
2749.536991,0.993021265260102
2749.656493,0.9923494158472608
2749.775996,0.9919435287311081
2749.895498,0.992146501140456
2750.015,0.9928976418082966
2750.134503,0.9929856164365793
2750.254005,0.9935005136299616
2750.373507,0.9920657437021354
2750.49301,0.9932014156567671
2750.612512,0.9924471670788909
2750.732015,0.9926016038729594
2750.851517,0.9926717832871662
2750.971019,0.9925693448450454
2751.090522,0.9929740978702365
2751.210024,0.9924965921784862
2751.329527,0.9929010176660178
2751.449029,0.9925409577677201
2751.568531,0.9932026074991811
2751.688034,0.9927233042896773
2751.807536,0.9931077611791488
2751.927039,0.993308786533091
2752.046541,0.9930880978401451
2752.166043,0.9930464883205711
2752.285546,0.9932613075078525
2752.405048,0.9930134204230936
2752.52455,0.9936694230741746
2752.644053,0.9932900131744343
2752.763555,0.9929871059161212
2752.883058,0.9927449458936034
2753.00256,0.9935038915374503
2753.122062,0.9932287290712555
2753.241565,0.9932622014434315
2753.361067,0.9927151639919574
2753.48057,0.9923948664913184
2753.600072,0.9921838065502362
