nu,[0]5-Nonanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4157.51955,0.9799507144105317
4157.651953,0.977773725730409
4157.784356,0.983360983399843
4157.916758,0.9814364649146929
4158.049161,0.9782236051085691
4158.181564,0.981832063517818
4158.313966,0.9806535910239181
4158.446369,0.9789291586493392
4158.578772,0.9798615429528832
4158.711174,0.9829146388412608
4158.843577,0.9800692956209939
4158.97598,0.9790916743781073
4159.108382,0.9809743171840523
4159.240785,0.9782823002857133
4159.373187,0.9787559035217893
4159.50559,0.9802614080293367
4159.637993,0.9805663167380804
4159.770395,0.9808595499029586
4159.902798,0.9803751249481218
4160.035201,0.9809546978939021
4160.167603,0.9791817549557931
4160.300006,0.9803212057990399
4160.432409,0.980684972440931
4160.564811,0.9792689060101486
4160.697214,0.9803310090601141
4160.829617,0.9787696062003572
4160.962019,0.9811970236302784
4161.094422,0.9783556742097225
4161.226825,0.980346694481742
4161.359227,0.979891919131543
4161.49163,0.981877228831534
4161.624032,0.9785357082163978
4161.756435,0.9819459626432077
4161.888838,0.9800379339053242
4162.02124,0.9817289765633085
4162.153643,0.9805506278025244
4162.286046,0.9802849345854469
4162.418448,0.9792405076236529
4162.550851,0.9795333443123356
4162.683254,0.9792718438212733
4162.815656,0.9813599158558817
4162.948059,0.980559452797887
4163.080462,0.9770992945651651
4163.212864,0.976068022317685
4163.345267,0.9806222106110947
4163.47767,0.978800927328891
4163.610072,0.9775713475160507
4163.742475,0.9820451441940186
4163.874877,0.9777395042488879
4164.00728,0.9801124196187222
4164.139683,0.9770133136104608
4164.272085,0.9790857998456847
4164.404488,0.9803133632607637
4164.536891,0.9811047954448497
4164.669293,0.9820009531568357
4164.801696,0.9776896408056998
4164.934099,0.9791396510455705
4165.066501,0.9789320954412203
4165.198904,0.9767563928955362
4165.331307,0.9772908247962494
4165.463709,0.9805114065618423
4165.596112,0.9793423539323619
4165.728515,0.9798390063965666
4165.860917,0.9780015735517446
4165.99332,0.977736571034775
4166.125723,0.9810096328951499
4166.258125,0.9779526746955486
4166.390528,0.9791465050471169
4166.52293,0.9784143773112505
4166.655333,0.9769820496846507
4166.787736,0.9806575136461275
4166.920138,0.9776055631119831
4167.052541,0.9772282801849113
4167.184944,0.9781971934277904
4167.317346,0.9780142876548422
4167.449749,0.9767739746688439
4167.582152,0.9830522565237116
4167.714554,0.9757947615297317
4167.846957,0.979973253536162
4167.97936,0.9782314309287132
4168.111762,0.9771872374590468
4168.244165,0.978340020644164
4168.376568,0.9776505340022088
4168.50897,0.9780856853038236
4168.641373,0.978153175544496
4168.773775,0.9799418948937899
4168.906178,0.9787275200121501
4169.038581,0.9797527843578291
4169.170983,0.9799438547795396
4169.303386,0.9747872859917757
4169.435789,0.9764643863912084
4169.568191,0.9788586782872399
4169.700594,0.9790153082058252
4169.832997,0.9780465626588695
4169.965399,0.9786932651484133
4170.097802,0.9783654578153825
4170.230205,0.9775390881938644
4170.362607,0.9783184974004664
4170.49501,0.9785357082163978
4170.627413,0.9799830533176963
4170.759815,0.977884220404248
4170.892218,0.9788234400091144
4171.02462,0.9780680799199369
4171.157023,0.9799761934603326
4171.289426,0.9777395042488879
4171.421828,0.9785337511469384
4171.554231,0.9758445283316124
4171.686634,0.977932137905017
4171.819036,0.9789379690514137
4171.951439,0.9776153392164947
4172.083842,0.9775517962846133
4172.216244,0.978480911751053
4172.348647,0.9799830533176963
4172.48105,0.9776016526975515
4172.613452,0.9784544931230887
4172.745855,0.9764839158742303
4172.878258,0.9796107305032505
4173.01066,0.9753489252050721
4173.143063,0.9784251399285953
4173.275466,0.9789320954412203
4173.407868,0.9794236427211764
4173.540271,0.9778255491111801
4173.672673,0.976214443502347
4173.805076,0.9777052839650976
4173.937479,0.9776573775798993
4174.069881,0.975820132523353
4174.202284,0.9776661765358928
4174.334687,0.9778157709045802
4174.467089,0.9747892355682972
4174.599492,0.9804986599964098
4174.731895,0.9749968877896498
4174.864297,0.9787392648128589
4174.9967,0.9788312706279569
4175.129103,0.9785728932798217
4175.261505,0.9800673354843629
4175.393908,0.9760816873656526
4175.526311,0.9772126446575129
4175.658713,0.9753147885900842
4175.791116,0.9804349296547686
4175.923518,0.9779409393338645
4176.055921,0.97722925741368
4176.188324,0.9763052356673629
4176.320726,0.9779859256517512
4176.453129,0.9762925437817966
4176.585532,0.9786149728189364
4176.717934,0.9775928543222699
4176.850337,0.9795617511912185
4176.98274,0.9765552018019938
4177.115142,0.9765698502398839
4177.247545,0.9763511230917853
4177.379948,0.9758699006191873
4177.51235,0.9766362592475809
4177.644753,0.9779223586325344
4177.777156,0.9791935052073539
4177.909558,0.9764106823268321
4178.041961,0.9778568400294038
4178.174363,0.9784867826541361
4178.306766,0.9792170061334888
4178.439169,0.977094409080906
4178.571571,0.976983026667189
4178.703974,0.9774990099128588
4178.836377,0.9786188872866566
4178.968779,0.9784515577640125
4179.101182,0.9791210475689343
4179.233585,0.9783791550276723
4179.365987,0.9789790853095494
4179.49839,0.9817633376788042
4179.630793,0.9791837133212614
4179.763195,0.97824023505121
4179.895598,0.9759186953340759
4180.028001,0.9787754788356123
4180.160403,0.977602630299693
4180.292806,0.979595056856952
4180.425209,0.9785699575655454
4180.557611,0.9773670564535795
4180.690014,0.9764214229034107
4180.822416,0.9777629702785811
4180.954819,0.9787373073362867
4181.087222,0.9773817170693806
4181.219624,0.979391322274257
4181.352027,0.9776671542025581
4181.48443,0.9784114420725214
4181.616832,0.9798223492750439
4181.749235,0.9767915567586262
4181.881638,0.9825549579090707
4182.01404,0.9773455546148585
4182.146443,0.9753645309127208
4182.278846,0.9775733026607007
4182.411248,0.9768736106956111
4182.543651,0.978655096855359
4182.676054,0.9803114026359978
4182.808456,0.9773357812081795
4182.940859,0.9778343495807242
4183.073261,0.9756718191353124
4183.205664,0.9785856148101241
4183.338067,0.9792669474742951
4183.470469,0.9790094341315982
4183.602872,0.9788146306377965
4183.735275,0.9783693712850408
4183.867677,0.9764233757482094
4184.00008,0.9769527406627978
4184.132483,0.9768726338224888
4184.264885,0.9772742109934456
4184.397288,0.9793276639072285
4184.529691,0.9776016526975515
4184.662093,0.9761392778841107
4184.794496,0.9773318718728734
4184.926899,0.9786678194543149
4185.059301,0.975118770018104
4185.191704,0.9780211337788172
4185.324106,0.9785132021539295
4185.456509,0.9778128374616676
4185.588912,0.9777668813382843
4185.721314,0.9799379751340498
4185.853717,0.9794050338487496
4185.98612,0.9778519507574268
4186.118522,0.9793962192431107
4186.250925,0.9764497395352641
4186.383328,0.9758825870103567
4186.51573,0.9799634538526252
4186.648133,0.9775175825704868
4186.780536,0.9758903941022811
4186.912938,0.9795960364524987
4187.045341,0.979123984936483
4187.177744,0.9785924649334032
4187.310146,0.9794990612452419
4187.442549,0.9768804488348194
4187.574951,0.9783194757194529
4187.707354,0.978660968803556
4187.839757,0.9787764576115805
4187.972159,0.9785611504755594
4188.104562,0.9814531494764148
4188.236965,0.9774911899520593
4188.369367,0.9791259431864111
4188.50177,0.9773729206735108
4188.634173,0.9797312300336717
4188.766575,0.9782549087647884
4188.898978,0.9768824025976708
4189.031381,0.9772595519902234
4189.163783,0.9760787591249829
4189.296186,0.9774012648991997
4189.428589,0.9764731746102328
4189.560991,0.9786228017700347
4189.693394,0.976826721887638
4189.825797,0.9807281235290354
4189.958199,0.978997686088877
4190.090602,0.9776192496856725
4190.223004,0.9791886092520677
4190.355407,0.9793697759021779
4190.48781,0.9773367585444493
4190.620212,0.9754874345863845
4190.752615,0.9780543870626683
4190.885018,0.9793462713096125
4191.01742,0.9740340665765139
4191.149823,0.9785631075998174
4191.282226,0.9809713742655151
4191.414628,0.9785308155500884
4191.547031,0.9750973176411406
4191.679434,0.979002581089545
4191.811836,0.9784535146690849
4191.944239,0.9769332018033737
4192.076642,0.9761646578352736
4192.209044,0.979971293591615
4192.341447,0.9773621696305143
4192.473849,0.9790182452561554
4192.606252,0.9758640454173492
4192.738655,0.9784965675708872
4192.871057,0.9758552626804629
4193.00346,0.9756210855198029
4193.135863,0.9813353821646577
4193.268265,0.9802800331730275
4193.400668,0.977839238764695
4193.533071,0.978714796637092
4193.665473,0.9739317983686983
4193.797876,0.9772742109934456
4193.930279,0.9768482123119133
4194.062681,0.9810684952389762
4194.195084,0.9767505323747604
4194.327487,0.9737341102796493
4194.459889,0.9781316564113454
4194.592292,0.9778235934620376
4194.724694,0.9791846925054642
4194.857097,0.9785210302908592
4194.9895,0.9805104260509261
4195.121902,0.9782500175024728
4195.254305,0.9788694457919223
4195.386708,0.9788890233766133
4195.51911,0.9781600226406896
4195.651513,0.976674348804433
4195.783916,0.9790388048551808
4195.916318,0.9790348887077936
4196.048721,0.9757830520628502
4196.181124,0.977700395450899
4196.313526,0.9762798520612239
4196.445929,0.9803839483639517
4196.578332,0.9782549087647884
4196.710734,0.9794961227524659
4196.843137,0.9789311165096143
4196.97554,0.979993833190572
4197.107942,0.9775733026607007
4197.240345,0.976268136773291
4197.372747,0.9780015735517446
4197.50515,0.9796303229137842
4197.637553,0.9791435676120078
4197.769955,0.9790143291910065
4197.902358,0.9772908247962494
4198.034761,0.9794598820663809
4198.167163,0.9812882791967941
4198.299566,0.9764175172255305
4198.431969,0.9775117174825867
4198.564371,0.9804957185048422
4198.696774,0.976934178737064
4198.829177,0.9808938805879887
4198.961579,0.9764331400307882
4199.093982,0.978963421769493
4199.226385,0.9769986585206701
4199.358787,0.978458406948889
4199.49119,0.9798752611105114
4199.623592,0.9775283353230351
4199.755995,0.9770611884357514
4199.888398,0.978403614812294
4200.0208,0.9774863025083282
4200.153203,0.979827248399038
4200.285606,0.9760231242213225
4200.418008,0.977662265879008
4200.550411,0.9776485787030961
4200.682814,0.978345890701898
4200.815216,0.9796665699062972
4200.947619,0.9745241289523568
4201.080022,0.9805231727693182
4201.212424,0.978919369406699
4201.344827,0.9773719433010788
4201.47723,0.9807487190358815
4201.609632,0.9773152573722752
4201.742035,0.979410910296582
4201.874437,0.9789428637534958
4202.00684,0.9752231133087624
4202.139243,0.9774472038382065
4202.271645,0.9824115153567771
4202.404048,0.9759733483112837
4202.536451,0.9790936325634142
4202.668853,0.9782206704421558
4202.801256,0.9809478312350502
4202.933659,0.9814521680237561
4203.066061,0.9772546657046792
4203.198464,0.9786599901430766
4203.330867,0.9785484292632912
4203.463269,0.978695222536901
4203.595672,0.9809448883959708
4203.728075,0.9824026736929264
4203.860477,0.9781717606313891
4203.99288,0.9785083096001501
4204.125283,0.979929155731961
4204.257685,0.9804094386779818
4204.390088,0.9788792345353238
4204.52249,0.9781443722055312
4204.654893,0.9809831459926365
4204.787296,0.9797733593823377
4204.919698,0.9755869393793706
4205.052101,0.9761617293456929
4205.184504,0.9762417778894447
4205.316906,0.9787138179227848
4205.449309,0.9785053740796246
4205.581712,0.9766284461887592
4205.714114,0.9788332282924558
4205.846517,0.9799281758032953
4205.97892,0.9780113536163804
4206.111322,0.9777267937179512
4206.243725,0.9769879115945346
4206.376128,0.9867801599212697
4206.50853,0.9769654411309793
4206.640933,0.977923336555382
4206.773335,0.9784398164157675
4206.905738,0.9787030521299996
4207.038141,0.9801261412886484
4207.170543,0.9785484292632912
4207.302946,0.9778998666769444
4207.435349,0.979328643235382
4207.567751,0.9803927718591926
4207.700154,0.9784593854077851
4207.832557,0.9772976658559666
4207.964959,0.9780661237857333
4208.097362,0.9745182818251246
4208.229765,0.9781561100084243
4208.362167,0.9781120939738421
4208.49457,0.9766528622051128
4208.626973,0.9768120695967022
4208.759375,0.9789830012337224
4208.891778,0.9791504216409702
4209.02418,0.9758172050673466
4209.156583,0.9807663726717064
4209.288986,0.9792150477014351
4209.421388,0.9808899570203135
4209.553791,0.9806104432151719
4209.686194,0.9800957578492142
4209.818596,0.9782568652765624
4209.950999,0.9785220088123788
4210.083402,0.9770436014926425
4210.215804,0.9812029108300817
4210.348207,0.9773289398816557
4210.48061,0.9804810111793698
4210.613012,0.9803682623462663
4210.745415,0.9783781766490064
4210.877818,0.9805133675866164
4211.01022,0.9816985434367509
4211.142623,0.979406992660776
4211.275026,0.9802074951345132
4211.407428,0.9781032910046098
4211.539831,0.9801006583402546
4211.672233,0.9777277714452338
4211.804636,0.9757206039458793
4211.937039,0.9802114159723354
4212.069441,0.9795499965207323
4212.201844,0.9774462263914914
4212.334247,0.9806761463158966
4212.466649,0.9807702957450433
4212.599052,0.9773787849286276
4212.731455,0.9786707554621773
4212.863857,0.9807771611611423
4212.99626,0.9781189407824638
4213.128663,0.9766538388584634
4213.261065,0.9755420634123143
4213.393468,0.9807732380603439
4213.525871,0.9755957197013364
4213.658273,0.9763667448347284
4213.790676,0.9780837291344091
4213.923078,0.9804359100901885
4214.055481,0.977912579457844
4214.187884,0.9781913242622374
4214.320286,0.980704586336518
4214.452689,0.9758484317175324
4214.585092,0.9787549247663753
4214.717494,0.9782940397437534
4214.849897,0.9791063608633713
4214.9823,0.9775791681181131
4215.114702,0.9758025679190494
4215.247105,0.9783282806343565
4215.379508,0.9790750299611208
4215.51191,0.9792473623311977
4215.644313,0.9816052865048988
4215.776716,0.976934178737064
4215.909118,0.9793090568583818
4216.041521,0.9811253988618892
4216.173923,0.9769038942469352
4216.306326,0.9789477584800513
4216.438729,0.9791533590966414
4216.571131,0.9809399836837907
4216.703534,0.9748428504506492
4216.835937,0.9785386438279258
4216.968339,0.9791944844013487
4217.100742,0.9816101945436014
4217.233145,0.977154013657781
4217.365547,0.9760241002449348
4217.49795,0.9780768825722681
4217.630353,0.9787284987401594
4217.762755,0.9783429556686285
4217.895158,0.9782490392529444
4218.027561,0.9783801334073164
4218.159963,0.9802398425155815
4218.292366,0.9794814304208174
4218.424768,0.977516605053393
4218.557171,0.9787921181601863
4218.689574,0.9798713416173059
4218.821976,0.977811859649319
4218.954379,0.9788625937297839
4219.086782,0.979569587716574
4219.219184,0.9750280881892628
4219.351587,0.9775205151276334
4219.48399,0.9806957600349595
4219.616392,0.9802663093486301
4219.748795,0.9799026980019372
4219.881198,0.9769781417642679
4220.0136,0.9775899215481062
4220.146003,0.9800340137614288
4220.278406,0.977497054916794
4220.410808,0.9736834774223805
4220.543211,0.9772136218706462
4220.675614,0.9783752415188791
4220.808016,0.9778558621730526
4220.940419,0.9779644101980578
4221.072821,0.9741977180460373
4221.205224,0.9783948092193858
4221.337627,0.9777140833522505
4221.470029,0.9792503000776913
4221.602432,0.9775205151276334
4221.734835,0.9768286755430354
4221.867237,0.9775713475160507
4221.99964,0.9794706561843411
4222.132043,0.9791778382366068
4222.264445,0.9790897161967167
4222.396848,0.9780631895917632
4222.529251,0.9817869002816586
4222.661653,0.977920402789773
4222.794056,0.9752426179660746
4222.926459,0.9803251270917056
4223.058861,0.9777835035165552
4223.191264,0.9795539147285548
4223.323666,0.9786335666800611
4223.456069,0.977144242166502
4223.588472,0.9795539147285548
4223.720874,0.9767417416595273
4223.853277,0.979755723620591
4223.98568,0.9803182648398339
4224.118082,0.9781913242622374
4224.250485,0.979052511494395
4224.382888,0.9761890622567735
4224.51529,0.9819803313533491
4224.647693,0.9799575740895414
4224.780096,0.978302844429732
4224.912498,0.9777698146433282
4225.044901,0.9775791681181131
4225.177304,0.9792738023669195
4225.309706,0.9797802178198578
4225.442109,0.9797126153171414
4225.574511,0.9768687263397684
4225.706914,0.9758699006191873
4225.839317,0.9775889439586735
4225.971719,0.9742123311214057
4226.104122,0.9805937729793346
4226.236525,0.9784652561817099
4226.368927,0.9773074388814902
4226.50133,0.9805369001898286
4226.633733,0.9761158508225674
4226.766135,0.9746011193996267
4226.898538,0.9785386438279258
4227.030941,0.9769351556717313
4227.163343,0.9801065389618465
4227.295746,0.9821168361062678
4227.428149,0.9769429711842386
4227.560551,0.9773797623079012
4227.692954,0.9791465050471169
4227.825357,0.9759811561293015
4227.957759,0.9794902457933603
4228.090162,0.9817947546082781
4228.222564,0.9780309140390562
4228.354967,0.9779575644711465
4228.48737,0.9770494637718383
4228.619772,0.9782871917094433
4228.752175,0.9776925738790218
4228.884578,0.9758913699931632
4229.01698,0.9803251270917056
4229.149383,0.9811263799877786
4229.281786,0.977414948612694
4229.414188,0.9791259431864111
4229.546591,0.9777678591056546
4229.678994,0.9803133632607637
4229.811396,0.9776837746854533
4229.943799,0.9809007468691848
4230.076202,0.9783478473956361
4230.208604,0.9765708268102224
4230.341007,0.980402575835931
4230.473409,0.9791876300639482
4230.605812,0.9768443049268789
4230.738215,0.979595056856952
4230.870617,0.9789203483265578
4231.00302,0.9769859576206654
4231.135423,0.9771207909861053
4231.267825,0.976767137274952
4231.400228,0.978963421769493
4231.532631,0.9776231601704922
4231.665033,0.9801614264648641
4231.797436,0.977695506961143
4231.929839,0.9789291586493392
4232.062241,0.9799085774357635
4232.194644,0.9750329633418916
4232.327047,0.9825873827576888
4232.459449,0.9782607783118497
4232.591852,0.9779693000323334
4232.724254,0.9780944881146039
4232.856657,0.9785513649129824
4232.98906,0.9805319975175845
4233.121462,0.9793570441778475
4233.253865,0.9799497344603073
4233.386268,0.9794001368358228
4233.51867,0.9767729978953575
4233.651073,0.9781541536981606
4233.783476,0.9797331894980912
4233.915878,0.9753811122506872
4234.048281,0.9781815423979042
4234.180684,0.981897848469845
4234.313086,0.9800085332083197
4234.445489,0.9798194098124052
4234.577892,0.9762232294718753
4234.710294,0.9788449743616716
4234.842697,0.9764058002856256
4234.9751,0.9777766590559862
4235.107502,0.979887019684196
4235.239905,0.9798262685722796
4235.372307,0.9773983326998033
4235.50471,0.9803976738353068
4235.637113,0.978971253508194
4235.769515,0.9747677904410119
4235.901918,0.9810704573779289
4236.034321,0.9792170061334888
4236.166723,0.9789056646314609
4236.299126,0.9813667853993361
4236.431529,0.9802653290828108
4236.563931,0.9820156832816087
4236.696334,0.9798458652936176
4236.828737,0.9816376800138434
4236.961139,0.9812863166221982
4237.093542,0.9807496997850909
4237.225945,0.9800095132173429
4237.358347,0.977424722811051
4237.49075,0.97833512895629
4237.623152,0.9766430957253233
4237.755555,0.9756201098992051
4237.887958,0.9791827341380377
4238.02036,0.9774325422401112
4238.152763,0.9782578435339169
4238.285166,0.9793237466044075
4238.417568,0.9781551318528034
4238.549971,0.9805427834288795
4238.682374,0.9782196922219745
4238.814776,0.9802369018004651
4238.947179,0.9773807396881522
4239.079582,0.9808781864114531
4239.211984,0.9800643952867667
4239.344387,0.9812372535329545
4239.47679,0.9785112451294822
4239.609192,0.9796508953665752
4239.741595,0.977516605053393
4239.873997,0.9805898506120875
4240.0064,0.9806732042918707
4240.138803,0.9803319893916133
4240.271205,0.9778196821754863
4240.403608,0.9790329306399743
4240.536011,0.9784750408831951
4240.668413,0.9783683929161586
4240.800816,0.9810086518860075
4240.933219,0.978917411569918
4241.065621,0.9792375699065365
4241.198024,0.9804368905265889
4241.330427,0.9833757339252227
4241.462829,0.9831682635342605
4241.595232,0.9764048238803135
4241.727635,0.9815316688691068
4241.860037,0.9772937566731216
4241.99244,0.9805829865071576
4242.124842,0.9811106820912824
4242.257245,0.9787911393685576
4242.389648,0.980860530762999
4242.52205,0.9774853250225144
4242.654453,0.9795509760712185
4242.786856,0.9797028182399737
4242.919258,0.9789409058697262
4243.051661,0.9802878754446619
4243.184064,0.9775762353850078
4243.316466,0.9810783059729823
4243.448869,0.9786922864556374
4243.581272,0.9796988994365383
4243.713674,0.9821904976312483
4243.846077,0.9797184936104681
4243.97848,0.9793648790655405
4244.110882,0.9803780660779083
4244.243285,0.9794706561843411
4244.375688,0.9762573978828505
4244.50809,0.9806163268954822
4244.640493,0.9789888751493515
4244.772895,0.9797371084386871
4244.905298,0.979211130849078
4245.037701,0.9764458337441176
4245.170103,0.9811567953769944
4245.302506,0.9800526345845876
4245.434909,0.9785376652897713
4245.567311,0.9793022017189768
4245.699714,0.981227441209481
4245.832117,0.9784075284345805
4245.964519,0.9781179626640121
4246.096922,0.978906643537615
4246.229325,0.976665558774849
4246.361727,0.9782059972421484
4246.49413,0.9793923016660689
4246.626533,0.9760397167554704
4246.758935,0.9789888751493515
4246.891338,0.9784417732973573
4247.02374,0.98225532434335
4247.156143,0.9786942438421677
4247.288546,0.9804378709639696
4247.420948,0.9748818449445519
4247.553351,0.9787294774691476
4247.685754,0.9793697759021779
4247.818156,0.97915433825049
4247.950559,0.9741957696525496
4248.082962,0.9778382609259453
4248.215364,0.9810204240604631
4248.347767,0.9795823222039883
4248.48017,0.9777385265098725
4248.612572,0.9762593503995988
4248.744975,0.9772429387190528
4248.877378,0.9774491587345691
4249.00978,0.977740481988881
4249.142183,0.9788596571464077
4249.274585,0.9803408124192214
4249.406988,0.9749032925810638
4249.539391,0.9803849287483902
4249.671793,0.9784378595380916
4249.804196,0.981404078045737
4249.936599,0.9793923016660689
4250.069001,0.9781698042898241
4250.201404,0.9788479109009995
4250.333807,0.9765844988975021
4250.466209,0.9797312300336717
4250.598612,0.9797351489664297
4250.731015,0.9764839158742303
4250.863417,0.9768296523721994
4250.99582,0.9784642777169429
4251.128223,0.9782392568114641
4251.260625,0.9769888885829346
4251.393028,0.9798488048356228
4251.525431,0.9782666478941282
4251.657833,0.9788792345353238
4251.790236,0.979711635605016
4251.922638,0.9788224611861638
4252.055041,0.9771647624110493
4252.187444,0.9783625227234117
4252.319846,0.9794637999137448
4252.452249,0.9753547773161797
4252.584652,0.9784466655184543
4252.717054,0.9824488477036707
4252.849457,0.9777795923903634
4252.98186,0.9754396368731434
4253.114262,0.976857980842879
4253.246665,0.977813815274994
4253.379068,0.9786648834552605
4253.51147,0.976082663447828
4253.643873,0.9782284962388225
4253.776276,0.9787069669500378
4253.908678,0.9765649674028398
4254.041081,0.9789330743738052
4254.173483,0.9795656694460597
4254.305886,0.9784417732973573
4254.438289,0.9775908991385165
4254.570691,0.9792297360373128
4254.703094,0.9752562714583003
4254.835497,0.9765669205347277
4254.967899,0.9805692584414432
4255.100302,0.976120731414023
4255.232705,0.9754981650071822
4255.365107,0.978433945794481
4255.49751,0.9804045366430435
4255.629913,0.977761014754596
4255.762315,0.9766167267177218
4255.894718,0.9783615443613782
4256.027121,0.9751568003917221
4256.159523,0.9757137739255568
4256.291926,0.9811999672257646
4256.424328,0.9789154537370527
4256.556731,0.9781375252188902
4256.689134,0.9790564277122734
4256.821536,0.9798899593496646
4256.953939,0.9742386352094496
4257.086342,0.976772021122848
4257.218744,0.977813815274994
4257.351147,0.9806702622766709
4257.48355,0.9763677212019614
4257.615952,0.9777571037183591
4257.748355,0.9771549908122833
4257.880758,0.9777473261962096
4258.01316,0.9768648188726781
4258.145563,0.9748964682819008
4258.277966,0.9773866039901832
4258.410368,0.974278579812352
4258.542771,0.9774012648991997
4258.675174,0.9783576309230276
4258.807576,0.974683964015622
4258.939979,0.980506504017066
4259.072381,0.9776212049261271
4259.204784,0.9769078018703274
4259.337187,0.9775449534459892
4259.469589,0.9743584739315106
4259.601992,0.9786012723052208
4259.734395,0.9779047561885015
4259.866797,0.9757118224999604
4259.9992,0.9747931347330377
4260.131603,0.9787108817857352
4260.264005,0.9756376712192347
4260.396408,0.9780397163568929
4260.528811,0.978018199719817
4260.661213,0.9777923036076871
4260.793616,0.9790681764598983
4260.926019,0.9769517637105456
4261.058421,0.9774257002362625
4261.190824,0.9780984005003811
4261.323226,0.977788392446295
4261.455629,0.980216317041668
4261.588032,0.9769058480566775
4261.720434,0.9759655405557283
4261.852837,0.9729758667819283
4261.98524,0.9736503727469308
4262.117642,0.9764897747953023
4262.250045,0.9785269014346544
4262.382448,0.9779526746955486
4262.51485,0.9750612397078338
4262.647253,0.9777698146433282
4262.779656,0.975316739221612
4262.912058,0.9770416474073936
4263.044461,0.9752435932091802
4263.176864,0.9749266905408601
4263.309266,0.9771950549882166
4263.441669,0.9762632554448105
4263.574071,0.9753420977864917
4263.706474,0.9757059682465881
4263.838877,0.976443880854403
4263.971279,0.9765923116047441
4264.103682,0.9754815816793359
4264.236085,0.975830866603848
4264.368487,0.9778294604211992
4264.50089,0.9775684148064071
4264.633293,0.9784711269908594
4264.765695,0.97711004271652
4264.898098,0.9747531690338161
4265.030501,0.9771237223528753
4265.162903,0.9777170164989002
4265.295306,0.9758084227520214
4265.427709,0.9734469010825563
4265.560111,0.9752289646649963
4265.692514,0.9747521942811345
4265.824916,0.9764409515271544
4265.957319,0.9743935514679641
4266.089722,0.9741655700517866
4266.222124,0.9744939191726133
4266.354527,0.9731529645050865
4266.48693,0.9777688368740025
4266.619332,0.9751714278534338
4266.751735,0.9757342641299556
4266.884138,0.971841066230305
4267.01654,0.9706891459495062
4267.148943,0.9747063820046002
4267.281346,0.9737156095073118
4267.413748,0.9731918914021994
4267.546151,0.9758738041065967
4267.678554,0.9737944836660423
4267.810956,0.9752621230134837
4267.943359,0.9758054953311442
4268.075762,0.9722444639720323
4268.208164,0.9751324217764463
4268.340567,0.971013410273381
4268.472969,0.9745952718104531
4268.605372,0.9747229521539402
4268.737775,0.9740642621006059
4268.870177,0.9719392271350364
4269.00258,0.9732064893900552
4269.134983,0.97289705892848
4269.267385,0.9719635259194483
4269.399788,0.9760309324375491
4269.532191,0.9738236979387641
4269.664593,0.9723621126697757
4269.796996,0.9729418132225316
4269.929399,0.9723125234665649
4270.061801,0.9709046628613991
4270.194204,0.9702689285329462
4270.326607,0.9690374691359449
4270.459009,0.971860503245999
4270.591412,0.9690142125157662
4270.723814,0.9716185401063518
4270.856217,0.971227056723889
4270.98862,0.9728250672098457
4271.121022,0.9720471183771016
4271.253425,0.9704804702165721
4271.385828,0.9727939373057762
4271.51823,0.9697693686824546
4271.650633,0.9709959321892992
4271.783036,0.9713814941033544
4271.915438,0.9721443279493369
4272.047841,0.971342639620685
4272.180244,0.9717263957501812
4272.312646,0.9661820548005507
4272.445049,0.9718906313885834
4272.577452,0.9705658762557619
4272.709854,0.9714164644666048
4272.842257,0.9735053096488606
4272.974659,0.9701719064912759
4273.107062,0.9715573300664617
4273.239465,0.9739064764711267
4273.371867,0.9703184135101576
4273.50427,0.9733933629753081
4273.636673,0.970177727540178
4273.769075,0.9713844082522078
4273.901478,0.9736114275109308
4274.033881,0.9695938563110719
4274.166283,0.974015560105061
4274.298686,0.97177206796407
4274.431089,0.9699226043480053
4274.563491,0.9714436645084087
4274.695894,0.9695754342028126
4274.828297,0.9703339387289752
4274.960699,0.9704164206191979
4275.093102,0.9719353393859034
4275.225505,0.9693001138768357
4275.357907,0.9721948807687522
4275.49031,0.9692846051990834
4275.622712,0.967267686716319
4275.755115,0.9723611403081491
4275.887518,0.9710842968396591
4276.01992,0.9700215414993577
4276.152323,0.9687080524004571
4276.284726,0.9692535885879855
4276.417128,0.9684165151552411
4276.549531,0.9698207678210599
4276.681934,0.9697102145551842
4276.814336,0.9689396012939714
4276.946739,0.9713659521237848
4277.079142,0.9714679509036
4277.211544,0.9732736429545944
4277.343947,0.9713737230824856
4277.47635,0.9695172614219613
4277.608752,0.9692758816768926
4277.741155,0.9690142125157662
4277.873557,0.9731656155758568
4278.00596,0.97008556503385
4278.138363,0.968340013272408
4278.270765,0.9721909919970066
4278.403168,0.9684998025568514
4278.535571,0.9698139790994457
4278.667973,0.970118548503777
4278.800376,0.9672754248887654
4278.932779,0.9681889640124861
4279.065181,0.9710774992733727
4279.197584,0.9690093674568163
4279.329987,0.9710056421971711
4279.462389,0.9712532802084359
4279.594792,0.9718002497626751
4279.727195,0.9701272796100034
4279.859597,0.969481389946915
4279.992,0.9704300065441878
4280.124402,0.9700981762281681
4280.256805,0.9728075565162327
4280.389208,0.9678646750309791
4280.52161,0.9694581226727647
4280.654013,0.9718420380718571
4280.786416,0.970969715653055
4280.918818,0.9683506650711388
4281.051221,0.9706338182450416
4281.183624,0.9722677981191763
4281.316026,0.9703019182373381
4281.448429,0.9663704786719672
4281.580832,0.9733777888060942
