nu,[0]Dichloromethane-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3374.068944,0.9999933798219135
3374.188146,0.9999954549103289
3374.307348,0.9999632576750157
3374.42655,0.999942939628005
3374.545752,0.9999682195050106
3374.664954,0.9999227729821597
3374.784156,0.9999399638022447
3374.903358,0.9999024307601879
3375.02256,0.9998976552375826
3375.141762,0.9999548370198781
3375.260964,0.9998798572177222
3375.380166,0.99992133809401
3375.499368,0.9999025427492664
3375.61857,0.9999041205967238
3375.737772,0.9999869220855166
3375.856974,0.9999689354825121
3375.976176,0.9998885562103206
3376.095378,0.9999267406835948
3376.21458,0.9998833068091801
3376.333782,0.9999814201726072
3376.452984,0.999949215289587
3376.572186,0.9999372459691166
3376.691388,0.9999207661391681
3376.81059,0.9998476116122901
3376.929792,0.999938957863147
3377.048994,0.9998322640692445
3377.168196,0.9999633466717497
3377.287398,0.9999558549744203
3377.4066,0.9999621567160751
3377.525802,0.999997817802381
3377.645004,0.9999494392782364
3377.764206,0.9998954554651608
3377.883408,0.9998541306399699
3378.00261,0.9999658875818418
3378.121812,0.9999212111040081
3378.241014,0.9999108679724952
3378.360216,0.9999956575094286
3378.479418,0.9998934856730538
3378.59862,0.9999888820618047
3378.717822,0.9999350101119343
3378.837024,0.9999558959726113
3378.956226,0.9999496292686479
3379.075428,0.9999162325086922
3379.19463,0.9999015148499808
3379.313832,0.9999401567906763
3379.433034,0.9998589399499046
3379.552236,0.9999966148057298
3379.671438,0.9999577428928567
3379.79064,1.0
3379.909842,0.9999468564121705
3380.029044,0.9998267350121121
3380.148246,0.9998995550449323
3380.267448,0.9999684154988009
3380.38665,0.9999725193775992
3380.505852,0.9999455214840083
3380.625054,0.9999559739691741
3380.744256,0.9999631626785108
3380.863458,0.9999637536569146
3380.98266,0.9999731053616673
3381.101862,0.9999405317683054
3381.221064,0.9999689574818289
3381.340266,0.9998998750128412
3381.459468,0.9999371109775975
3381.57867,0.9998908559566445
3381.697872,0.9998951854934243
3381.817074,0.999888626202522
3381.936276,0.9999171354334578
3382.055478,0.9999652556036005
3382.17468,0.9998916558696492
3382.293882,0.9999388068723758
3382.413084,0.9999874100792537
3382.532286,0.9999968503049603
3382.651488,0.9999774802535732
3382.77069,0.9999615297399994
3382.889892,0.9999670305435044
3383.009094,0.9999734793516786
3383.128296,0.9999931595233962
3383.247498,0.999939599824164
3383.3667,0.99989693531153
3383.485902,0.9998861964761123
3383.605104,0.9999417236981296
3383.724306,0.9999748203170136
3383.843508,0.9999719623930611
3383.96271,0.9998770675568122
3384.081912,0.9999460104574878
3384.201114,0.9999114789182222
3384.320316,0.9998979552069241
3384.439518,0.9999481333451214
3384.55872,0.9999730553630133
3384.677922,0.99997306736269
3384.797124,0.9999450465099984
3384.916326,0.9999682925026934
3385.035528,0.9999228669749047
3385.15473,0.9999490083001209
3385.273932,0.9999805581889945
3385.393134,0.9999542280475677
3385.512336,0.999979896202084
3385.631538,0.9998810670730813
3385.75074,0.9999496372682449
3385.869942,0.999981500171124
3385.989144,0.9999551710048494
3386.108346,0.9999301234414805
3386.227548,0.9999487903112608
3386.34675,0.9999731193612909
3386.465952,0.9999449645145079
3386.585154,0.9999496472677414
3386.704356,0.9999267086859396
3386.823558,0.9999550620097417
3386.94276,0.999952144145128
3387.061962,0.999864559172937
3387.181164,0.9999262067228578
3387.300366,0.999858819966839
3387.419568,0.999973578349058
3387.53877,0.9999067773455017
3387.657972,0.999963634661235
3387.777174,0.9999648486178243
3387.896376,0.9999206951447963
3388.015578,0.999999810560018
3388.13478,0.9999986106009652
3388.253982,0.9999808271838008
3388.373184,0.99991487862303
3388.492386,0.9999198312136889
3388.611588,0.9998639492557421
3388.73079,1.0
3388.849992,0.9999964058064591
3388.969194,0.999893895629467
3389.088396,0.9998956554442718
3389.207598,0.9999867260880991
3389.3268,0.999940871748144
3389.446002,0.9999423616611529
3389.565204,0.9998752877772159
3389.684406,0.9999666795551384
3389.803608,0.9999772502587793
3389.92281,0.9999383958976107
3390.042012,0.9999209261265035
3390.161214,1.0
3390.280416,0.9999720703900388
3390.399618,0.9999231639520404
3390.51882,0.9999967143053979
3390.638022,0.9999529171084341
3390.757224,1.0
3390.876426,0.9999216600687327
3390.995628,0.9999776012508558
3391.11483,0.9998996050399114
3391.234032,0.9999415107105651
3391.353234,0.9999761402846475
3391.472436,0.9999588708458269
3391.591638,0.9998626294362001
3391.71084,0.9999391208532105
3391.830042,0.9999637126584016
3391.949244,0.9999722233857773
3392.068446,0.9999850811112877
3392.187648,0.9999404797713991
3392.30685,0.9999344821463884
3392.426052,0.9999006039401157
3392.545254,0.9998724381367065
3392.664456,0.9999011628847095
3392.783658,0.9999283195691648
3392.90286,0.9999857471015735
3393.022062,0.9999546810269356
3393.141264,0.9999425396509091
3393.260466,0.9999840521271687
3393.379668,0.9999941146173189
3393.49887,0.999897135290937
3393.618072,0.9999995605900965
3393.737274,0.9999350091119993
3393.856476,0.9999593248272572
3393.975678,0.9999453784918089
3394.09488,0.9999541840495827
3394.214082,0.9999955529098883
3394.333284,0.9998979052120276
3394.452486,0.999898075194686
3394.571688,0.9998978252201984
3394.69089,0.9999208951289553
3394.810092,0.9999567289362195
3394.929294,0.9999640206472724
3395.048496,0.9999207771382966
3395.167698,0.9999640336468048
3395.2869,0.9999892960572876
3395.406102,0.999973891340837
3395.525304,0.9999535900769738
3395.644506,0.9998982851733038
3395.763708,0.9998965353528358
3395.88291,0.9999484263299675
3396.002112,0.9999260577338641
3396.121314,0.9998721481737415
3396.240516,0.9998706983601777
3396.359718,0.9999940741175581
3396.47892,0.9999556339842008
3396.598122,0.9999414407146618
3396.717324,0.9999335162101451
3396.836526,0.999947213393262
3396.955728,0.9999434196007312
3397.07493,0.9999088561538527
3397.194132,1.0
3397.313334,0.9999741573339275
3397.432536,0.9998494013411167
3397.551738,0.9999619927222949
3397.67094,0.9999897520525106
3397.790142,0.9999146646412689
3397.909344,0.999948983301396
3398.028546,0.9999991481603628
3398.147748,0.9999101540363904
3398.26695,0.9998982051814441
3398.386152,0.9999937350196251
3398.505354,1.0
3398.624556,0.999916075521856
3398.743758,0.9999991220303854
3398.86296,0.9999073212949365
3398.982162,0.9999445665364912
3399.101364,0.9999310553767898
3399.220566,0.9999446725306209
3399.339768,0.9999290625161823
3399.45897,0.9999410077401119
3399.578172,0.9998470217023733
3399.697374,0.9999689914807741
3399.816576,0.9999267656817636
3399.935778,0.9999654415971554
3400.05498,0.9999808661830538
3400.174182,0.9999449055177567
3400.293384,0.9999823661554781
3400.412586,0.999938615884082
3400.531788,0.9999937611194619
3400.65099,0.999966580558442
3400.770192,0.9999002069796548
3400.889394,0.9998141072801932
3401.008596,0.999917623393139
3401.127798,1.0
3401.247,0.9998838267486349
3401.366202,0.9999742383318375
3401.485404,0.9999430856196848
3401.604606,0.9999379479253097
3401.723808,0.9999866600889774
3401.84301,0.9999712114143993
3401.962212,0.9999030626987239
3402.081414,0.9999723533821748
3402.200616,0.9999514971762999
3402.319818,0.9999790582192821
3402.43902,0.9999776412499606
3402.558222,0.999976767269884
3402.677424,0.9999661655723971
3402.796626,0.9999266446906323
3402.915828,0.9999573019115894
3403.03503,0.9998910559348357
3403.154232,0.9999814301724214
3403.273434,0.9999935986204889
3403.392636,0.9999951854115902
3403.511838,0.999961804729458
3403.63104,0.9999102320293854
3403.750242,1.0
3403.869444,0.9999254537787077
3403.988646,0.9999126038192687
3404.107848,0.9999938405189697
3404.22705,1.0
3404.346252,0.9999010478960825
3404.465454,0.9999763662792808
3404.584656,0.999925257793338
3404.703858,0.9998409726461904
3404.82306,0.9999339961783481
3404.942262,0.9999950787121096
3405.061464,0.9998929057350002
3405.180666,0.9999119238789294
3405.299868,0.9999264587042936
3405.41907,0.9999819761624313
3405.538272,0.9999859520986727
3405.657474,0.999976246282124
3405.776676,0.9999075752714284
3405.895878,0.9999518921572194
3406.01508,0.9999500362482299
3406.134282,0.9999563459528656
3406.253484,0.9999366530065056
3406.372686,0.9999520171512137
3406.491888,0.9999992122803103
3406.61109,0.9999081302202867
3406.730292,0.9999655125947042
3406.849494,0.9999743073300623
3406.968696,0.9999551760046254
3407.087898,0.9999690594786678
3407.2071,0.9999277716085959
3407.326302,0.9999715564045267
3407.445504,0.9999945521148398
3407.564706,1.0
3407.683908,0.9999563219539136
3407.80311,0.9999325682736211
3407.922312,1.0
3408.041514,0.9998394128954896
3408.160716,0.9999041825907812
3408.279918,0.9999565649433294
3408.39912,1.0
3408.518322,0.9999514631779497
3408.637524,1.0
3408.756726,0.9999490292990503
3408.875928,0.999995955508179
3408.99513,0.9999883570677794
3409.114332,0.9999792822146163
3409.233534,0.9998960254057329
3409.352736,0.9999864270921127
3409.471938,1.0
3409.59114,0.999998423901242
3409.710342,1.0
3409.829544,0.9998752777784631
3409.948746,0.9998933856837102
3410.067948,0.9999938018192088
3410.18715,0.999995725909134
3410.306352,0.9998481715271094
3410.425554,0.9998475816168622
3410.544756,0.9999995701100924
3410.663958,0.9999260097374145
3410.78316,0.9999722063862496
3410.902362,0.9999476493703421
3411.021564,0.9999724033807937
3411.140766,0.9999233399385327
3411.259968,0.9999889900606098
3411.37917,0.9999230499608062
3411.498372,0.9999141456856926
3411.617574,0.9999514791771732
3411.736776,0.9999271926505837
3411.855978,0.9999268566751034
3411.97518,1.0
3412.094382,0.9999592718294145
3412.213584,0.9999971111041729
3412.332786,0.999938425895763
3412.451988,0.9999096980774641
3412.57119,0.999924836824893
3412.690392,0.9999215870744541
3412.809594,0.9999730833622592
3412.928796,0.9999617377320192
3413.047998,0.9999633986698451
3413.1672,0.9999648226187385
3413.286402,0.9999521421452237
3413.405604,0.9999344961454711
3413.524806,0.9999686144925354
3413.644008,0.9999386978790518
3413.76321,0.9999189292864079
3413.882412,0.9999657855853264
3414.001614,0.9999662235704364
3414.120816,0.9999567289362195
3414.240018,0.9999553749957252
3414.35922,0.9999995522801002
3414.478422,0.999934154167932
3414.597624,0.9999480333503131
3414.716826,0.9999470604013501
3414.836028,0.999896425364223
3414.95523,1.0
3415.074432,0.9998977852242862
3415.193634,0.9999535990765561
3415.312836,0.9998722281635165
3415.432038,0.9999986816008691
3415.55124,0.9999981593016941
3415.670442,0.9998852965789405
3415.789644,0.9999856891024018
3415.908846,0.9999257357577254
3416.028048,0.9999733333555613
3416.14725,0.999874927822177
3416.266452,0.9999883190682226
3416.385654,0.9999773352568492
3416.504856,0.9999680095117066
3416.624058,0.9998929857264359
3416.74326,0.9999015848430893
3416.862462,0.9999736073482922
3416.981664,0.9999723983809317
3417.100866,0.9999756432966294
3417.220068,0.9999442745527204
3417.33927,0.9999299214556159
3417.458472,0.9999580478800147
3417.577674,0.999888996161382
3417.696876,1.0
3417.816078,0.9999820491611182
3417.93528,0.9999756792957532
3418.054482,0.999918944285192
3418.173684,0.9999781192393873
3418.292886,0.999916849457198
3418.412088,0.9999277916071515
3418.53129,0.9999644106333165
3418.650492,1.0
3418.769694,1.0
3418.888896,0.9999808831827287
3419.008098,0.9999226339929039
3419.1273,0.9999218750519127
3419.246502,0.9999364480195126
3419.365704,1.0
3419.484906,0.9999934271216014
3419.604108,0.9999536630735886
3419.72331,0.9999855901038236
3419.842512,0.9999219240480858
3419.961714,0.999993836418995
3420.080916,0.999995979308083
3420.200118,0.9999897390526439
3420.31932,0.9998659289883215
3420.438522,0.9999249648152803
3420.557724,0.9999945205150125
3420.676926,0.9998685986339159
3420.796128,0.9999994726201391
3420.91533,0.9999050905041912
3421.034532,0.99993556707589
3421.153734,0.9999550570099665
3421.272936,1.0
3421.392138,0.9999106909882872
3421.51134,1.0
3421.630542,0.9999657295872441
3421.749744,0.9999775722515057
3421.868946,0.9999509872011665
3421.988148,0.9999886430644905
3422.10735,0.999992685926748
3422.226552,0.9999987936007277
3422.345754,1.0
3422.464956,0.9999405437675919
3422.584158,1.0
3422.70336,1.0
3422.822562,0.9999399568026649
3422.941764,0.9999538180664184
3423.060966,0.9999459094629458
3423.180168,1.0
3423.29937,0.9999869600850204
3423.418572,0.9999573809082193
3423.537774,0.9999518771579411
3423.656976,0.9999778392455532
3423.776178,0.9999642856377731
3423.89538,1.0
3424.014582,0.999885956503454
3424.133784,0.999861899536747
3424.252986,0.9999607467704282
3424.372188,0.9999341911654963
3424.49139,0.9999029047140524
3424.610592,0.9999393848371733
3424.729794,0.9999942236166833
3424.848996,0.9999898860511464
3424.968198,0.999940556766819
3425.0874,0.9999760282873261
3425.206602,0.9999914004369764
3425.325804,0.999951321184852
3425.445006,0.9999296034779515
3425.564208,0.9998505011760631
3425.68341,0.9999666645556383
3425.802612,0.9999931007238001
3425.921814,0.9999916843345753
3426.041016,0.999924017886787
3426.160218,0.9999481653434622
3426.27942,0.9999469274083999
3426.398622,0.9999969329047036
3426.517824,0.9999964105064423
3426.637026,0.9998849966133965
3426.756228,0.9999828691467347
3426.87543,1.0
3426.994632,0.9999903331467244
3427.113834,0.9999616877339336
3427.233036,0.9999981091017878
3427.352238,1.0
3427.47144,0.999896575348698
3427.590642,0.9999759212898968
3427.709844,0.9999186953054059
3427.829046,0.9999668965479314
3427.948248,0.9999546400287946
3428.06745,0.9999220400390357
3428.186652,0.9999783202350095
3428.305854,1.0
3428.425056,0.999961404744816
3428.544258,0.9999149796144379
3428.66346,0.999995539509948
3428.782662,0.999998304701437
3428.901864,0.9999076512644071
3429.021066,0.9999449545150583
3429.140268,0.9999729693653342
3429.25947,0.9998922258080555
3429.378672,0.9999243668603301
3429.497874,0.9999884520666779
3429.617076,0.999997395803391
3429.736278,1.0
3429.85548,0.9999865800900478
3429.974682,0.9999144696579283
3430.093884,0.9999404727718157
3430.213086,0.9999423396624212
3430.332288,0.9999487423137201
3430.45149,1.0
3430.570692,0.9999479453548901
3430.689894,0.999975396302676
3430.809096,0.9999965254060365
3430.928298,0.9999133607533963
3431.0475,0.999997993502013
3431.166702,0.9999986634008933
3431.285904,0.9999991605303523
3431.405106,0.9999731153613983
3431.524308,0.9999475103776284
3431.64351,0.9999985466010561
3431.762712,0.9999515141754756
3431.881914,1.0
3432.001116,0.9999983605013439
3432.120318,0.9999836681333664
3432.23952,0.999978453232135
3432.358722,0.9999404947705064
3432.477924,0.9999936829199528
3432.597126,0.9999827341490565
3432.716328,0.9999498412579918
3432.83553,0.9998666688893827
3432.954732,1.0
3433.073934,0.9999703234403579
3433.193136,0.9999831611417752
3433.312338,0.9999267016864527
3433.43154,0.9999838131310088
3433.550742,0.9999429046300027
3433.669944,0.9999737873435577
3433.789146,0.9999577508925187
3433.908348,1.0
3434.02755,0.9999075162768832
3434.146752,0.9999556609830033
3434.265954,0.9999176153937981
3434.385156,1.0
3434.504358,0.9999885230658605
3434.62356,1.0
3434.742762,0.999981578169684
3434.861964,0.9999741223348325
3434.981166,0.9999737123455265
3435.100368,1.0
3435.21957,0.9999670655423512
3435.338772,0.9999567109369986
3435.457974,0.9999758892906678
3435.577176,0.9999993805201919
3435.696378,0.9999238518994138
3435.81558,0.9999831491419773
3435.934782,0.9999959636081462
3436.053984,0.9999885720652993
3436.173186,0.9998738879527929
3436.292388,0.9998848266329615
3436.41159,0.9999985990009814
3436.530792,0.9999557119807433
3436.649994,0.999998602900976
3436.769196,0.999998414401257
3436.888398,0.9999574619047704
3437.0076,0.9998506011611182
3437.126802,1.0
3437.246004,1.0
3437.365206,0.9999412897235157
3437.484408,0.9999991892803286
3437.60361,1.0
3437.722812,1.0
3437.842014,0.9999686054928179
3437.961216,1.0
3438.080418,0.9999787732252912
3438.19962,0.9998868364034829
3438.318822,1.0
3438.438024,0.9999443595479873
3438.557226,0.9999040885997925
3438.676428,0.9999166194763491
3438.79563,0.9999616487354286
3438.914832,0.9999999076230043
3439.034034,0.9999689174830715
3439.153236,0.9999257867539392
3439.272438,0.9999864650915977
3439.39164,0.999950098245134
3439.510842,0.9999494752764169
3439.630044,0.9999679725128909
3439.749246,0.9999581978737332
3439.868448,0.9998774275126212
3439.98765,0.9999950025124875
3440.106852,0.9999401057937296
3440.226054,0.999939990800624
3440.345256,0.9999627356943315
3440.464458,0.9999455424828644
3440.58366,0.9999563269536953
3440.702862,0.9999601577937218
3440.822064,0.9999676075246475
3440.941266,1.0
3441.060468,1.0
3441.17967,1.0
3441.298872,1.0
3441.418074,1.0
3441.537276,1.0
3441.656478,0.999995388710632
3441.77568,0.9999343321562273
3441.894882,0.9999885250658376
3442.014084,0.9999861210963129
3442.133286,0.999998722500816
3442.252488,0.9999880690711741
3442.37169,0.9999999320210023
3442.490892,0.9998243754238018
3442.610094,1.0
3442.729296,0.9999996561700591
3442.848498,0.9999928582255025
3442.9677,0.9999767152710936
3443.086902,0.9999278876002241
3443.206104,0.9999790532193868
3443.325306,0.9999741093351691
3443.444508,0.9998705983731129
3443.56371,0.9999934267216041
3443.682912,0.9999874130792159
3443.802114,0.999944822522333
3443.921316,0.9999750303117478
3444.040518,0.9999727033725597
3444.15972,0.9999610027604121
3444.278922,0.9999879640724324
3444.398124,0.9999657705858398
3444.517326,0.9999744293269353
3444.636528,0.999955549987931
3444.75573,0.9999946208144679
3444.874932,0.9999142256788275
3444.994134,0.9999127118098358
3445.113336,0.9999561229626254
3445.232538,0.9999210041203388
3445.35174,0.9999577128941248
3445.470942,0.9999347391295833
3445.590144,0.9999702624421699
3445.709346,0.9999805771886252
3445.828548,0.9999097860695214
3445.94775,0.9999870480838768
3446.066952,0.9999477633643805
3446.186154,0.9999756592962398
3446.305356,1.0
3446.424558,0.99999301002443
3446.54376,0.9999525041279647
3446.662962,0.9999793262137057
3446.782164,0.9999214340864631
3446.901366,0.9999446615312295
3447.020568,0.9999923767290573
3447.13977,0.9999987877007348
3447.258972,1.0
3447.378174,0.9999952045114984
3447.497376,0.9999287215404301
3447.616578,0.9999993944101834
3447.73578,0.9999762302825043
3447.854982,0.9999273046424356
3447.974184,0.9999324102842878
3448.093386,0.9999296414752771
3448.212588,0.9999967960051328
3448.33179,0.9999411277330399
3448.450992,0.9999847211167233
3448.570194,0.9999909093413203
3448.689396,0.9999426476447092
3448.808598,0.9999572929119737
3448.9278,0.9999948841130862
3449.047002,1.0
3449.166204,0.999966032576906
3449.285406,1.0
3449.404608,0.9999525191272524
3449.52381,0.9999903255467978
3449.643012,0.9999600547978308
3449.762214,1.0
3449.881416,0.9999720513905697
3450.000618,0.9999356650695804
3450.11982,0.9999104140130642
3450.239022,0.9999782752359861
3450.358224,0.9999580748788824
3450.477426,0.9999542930445947
3450.596628,0.9999214880822219
3450.71583,0.9999462484446666
3450.835032,0.9999954947101488
3450.954234,0.9999304554183366
3451.073436,1.0
3451.192638,0.9999946717141953
3451.31184,0.9999538770636953
3451.431042,0.9999845771189338
3451.550244,1.0
3451.669446,0.9999508922058272
3451.788648,0.9999856621027886
3451.90785,0.9999853551072375
3452.027052,0.9999337231964044
3452.146254,0.9999871980819452
3452.265456,0.9998909259490069
3452.384658,0.9999126898117564
3452.50386,0.999897015303288
3452.623062,0.9999953672107315
3452.742264,0.9999736483472109
3452.861466,0.9999904762453512
3452.980668,0.9999634136692961
3453.09987,0.9999992687702673
3453.219072,0.9999049125211009
3453.338274,0.999938790873355
3453.457476,0.9999606497742405
3453.576678,0.999926512700324
3453.69588,0.999986630089378
3453.815082,0.9999969974045078
3453.934284,0.9999126738131534
3454.053486,0.999936903990637
3454.172688,0.9999937935192603
3454.29189,0.9999662585692549
3454.411092,1.0
3454.530294,0.9999879830722038
3454.649496,1.0
3454.768698,0.9999557879773803
3454.8879,0.9999197752181799
3455.007102,0.9999562169585053
3455.126304,0.9999672595359806
3455.245506,0.9999810921787551
3455.364708,0.9999591888327983
3455.48391,0.9999924774282947
3455.603112,0.9998993050700749
3455.722314,1.0
3455.841516,0.9999564869467203
3455.960718,0.9999894290558728
3456.07992,0.9999059774203998
3456.199122,0.9998784673856865
3456.318324,0.9999600497980305
3456.437526,0.9998757277224393
3456.556728,0.9999432286115563
3456.67593,0.999968653491312
3456.795132,0.9999382149087773
3456.914334,0.9999491632922293
3457.033536,0.999997544803014
3457.152738,1.0
3457.27194,0.9999883050683862
3457.391142,0.9999708224256737
3457.510344,0.9999841271259754
3457.629546,0.9999103290206827
3457.748748,1.0
3457.86795,0.9998929357317878
3457.987152,0.9998959054182169
3458.106354,1.0
3458.225556,0.9999548070212334
3458.344758,0.9999867100883116
3458.46396,1.0
3458.583162,0.9998720581852522
3458.702364,0.9999527641156495
3458.821566,0.9999995378301068
3458.940768,0.9999653196013789
3459.05997,0.999943231611386
3459.179172,0.9999977528025249
3459.298374,0.9999671285402782
3459.417576,0.9999729023671475
3459.536778,0.9999477853632316
3459.65598,0.9999154785721371
3459.775182,0.9999398988061491
3459.894384,0.9999692544726534
3460.013586,0.9999088951502989
3460.132788,0.9999728193694001
3460.25199,0.9999506072198635
3460.371192,0.999945664476228
3460.490394,0.9998706583653506
3460.609596,0.9999049665159676
3460.728798,0.9999972500037813
3460.848,0.9999325262764541
3460.967202,0.9999722993836692
3461.086404,0.9999454214894611
3461.205606,0.999902416761554
3461.324808,1.0
3461.44401,0.9999275606238583
3461.563212,0.9999232639443617
3461.682414,0.9999919311325535
3461.801616,0.9999398218107799
3461.920818,0.9999108509740106
3462.04002,0.9999465844266625
3462.159222,0.9999278846004405
3462.278424,0.9998379831261515
3462.397626,0.9999291275115735
3462.516828,0.9998442221346319
3462.63603,0.9999471853947404
3462.755232,0.9998848966249019
3462.874434,0.9999756152973117
3462.993636,0.9998806871183481
3463.112838,0.9998858865114395
3463.23204,0.9999222090258747
3463.351242,0.9999917334341683
3463.470444,0.9998711183059592
3463.589646,0.9999961183075338
3463.708848,0.9999880330716042
3463.82805,0.9999922655299112
3463.947252,0.999908682169727
3464.066454,0.999902087793713
3464.185656,0.9998330639353757
3464.304858,0.999848631457374
3464.42406,0.9998376631780481
3464.543262,0.9998229256795085
3464.662464,0.9999161135186676
3464.781666,0.9999621587159995
3464.900868,0.9999051984939468
3465.02007,0.9998631493649026
3465.139272,0.9999110769538885
3465.258474,0.9998766976023655
3465.377676,0.9999275566241481
3465.496878,0.9999205421569416
3465.61608,0.9999180963542867
3465.735282,0.9999649226152258
3465.854484,0.9999374739548347
3465.973686,0.9999613427472108
3466.092888,0.9999162225095299
3466.21209,0.9999475403760542
3466.331292,0.9999627386942197
3466.450494,0.9998798572177222
3466.569696,0.9999082072132157
3466.688898,0.9999427226404106
3466.8081,0.9998229656724263
3466.927302,0.9998720381878112
3467.046504,0.9998460818466146
3467.165706,0.9998877163042861
3467.284908,0.9998031193835327
3467.40411,0.9998090082412486
3467.523312,0.9998964153652588
3467.642514,0.9999276476175599
3467.761716,0.9999492122897394
3467.880918,0.999921537078376
3468.00012,0.9998479815559749
3468.119322,0.9999756342968485
3468.238524,0.9998184264864661
3468.357726,0.9998574001683227
3468.476928,0.9999771422612421
3468.59613,0.9998472116733255
3468.715332,0.9998733380223057
3468.834534,0.9998814870232178
3468.953736,0.999805218972288
3469.072938,0.999950769211875
3469.19214,0.9999171994281566
3469.311342,0.9999751363091067
3469.430544,0.9998861664795269
3469.549746,0.9998339837822177
3469.668948,0.9998369532935593
3469.78815,0.9999195032400381
3469.907352,0.9998807671088062
3470.026554,0.9999150466087438
3470.145756,0.9999136227307311
3470.264958,0.9998621395036317
3470.38416,0.9999584988611961
3470.503362,0.999891865846919
3470.622564,0.9997707562803579
3470.741766,0.9998808071040377
3470.860968,0.9999097070766514
3470.98017,0.9999702414427947
3471.099372,0.999945798468956
3471.218574,0.9999359690500688
3471.337776,0.9998442321330742
3471.456978,0.9999893580566259
3471.57618,0.999954450037431
3471.695382,0.9998996350368999
3471.814584,0.9999172194265008
3471.933786,0.9998432022940454
3472.052988,0.9999301004430878
3472.17219,0.9999765382752306
3472.291392,0.9998488514240972
3472.410594,0.9999156625566021
3472.529796,0.9998741679175207
3472.648998,0.9999372949660428
3472.7682,0.9998922358069778
3472.887402,0.9999544310382967
3473.006604,0.9998695385108403
3473.125806,0.9998851265984545
3473.245008,0.9999132237652752
3473.36421,0.9999243688601789
3473.483412,0.9999580938780861
3473.602614,0.9998697084886763
3473.721816,0.9999981525017066
3473.841018,0.9999543520418998
3473.96022,0.9998969053146224
3474.079422,0.9999446825300676
3474.198624,0.9998991750831736
3474.317826,0.999904301579386
3474.437028,1.0
3474.55623,0.9998313542222982
3474.675432,0.9998638092747989
3474.794634,0.9999341091708961
3474.913836,0.9999993545002084
3475.033038,0.9999718303967707
3475.15224,0.9999411107340409
3475.271442,0.9998932656965112
3475.390644,0.9998238055240702
3475.509846,0.9999991139403925
3475.629048,0.9999707514277478
3475.74825,0.9999601587936819
3475.867452,0.9999319193175948
3475.986654,0.9999879980720238
3476.105856,0.9999499002550342
3476.225058,0.9999750413114733
3476.34426,0.9999411397323336
3476.463462,0.9999840791267385
3476.582664,0.9999578188896481
3476.701866,0.9999977255025867
3476.821068,0.9999942618164634
3476.94027,0.9999361450388148
3477.059472,0.9999043945704904
3477.178674,0.999996002007992
3477.297876,0.9999616207365027
3477.417078,0.9998890161591621
3477.53628,0.9998948955238625
3477.655482,0.9998891861403094
3477.774684,0.9999524441308162
3477.893886,0.9999053274817257
3478.013088,0.9998778074661159
3478.13229,0.9999138847081346
3478.251492,0.9998419824860827
3478.370694,0.9998672988055826
3478.489896,0.9999370109838914
3478.609098,0.9998934556762497
3478.7283,0.9998581900559809
3478.847502,0.9998747278472115
3478.966704,0.9999855971037227
3479.085906,0.9999654815957738
3479.205108,0.9999176073944572
3479.32431,0.9999955393099489
3479.443512,0.9997700564410735
3479.562714,0.9999137477199418
3479.681916,0.9999822481575659
3479.801118,0.9997529805143384
3479.92032,0.9998118676991012
3480.039522,0.9998943655797083
3480.158724,0.999880007199712
3480.277926,0.9999057764393185
3480.397128,0.9998846866490956
3480.51633,0.9998765276233414
3480.635532,0.9999300004500828
3480.754734,0.9998225957379975
3480.873936,0.9998911559239463
3480.993138,0.999897215282711
3481.11234,0.9999044985605529
3481.231542,0.9998969653084385
3481.350744,0.9999281525811494
3481.469946,0.9999004519552355
3481.589148,0.999926291716589
3481.70835,0.9998991750831736
3481.827552,0.9998929657285764
3481.946754,0.9998784773844713
3482.065956,0.9998548005424618
3482.185158,0.9998943855775958
3482.30436,0.999915269589824
3482.423562,0.9998902160267015
3482.542764,0.9998538806764684
3482.661966,0.9999102960236423
3482.781168,0.9998987651245959
3482.90037,0.9998101680203708
3483.019572,0.9999399168050674
3483.138774,0.9999217710600431
3483.257976,0.9999296484747846
3483.377178,0.9999287115411429
3483.49638,0.9998498312764517
3483.615582,0.9999343301563586
3483.734784,0.9998956454453154
3483.853986,0.9999221710288315
3483.973188,0.999894955517558
3484.09239,0.9999871580824581
3484.211592,0.999845441945327
3484.330794,0.999867558771114
3484.449996,0.9999511321940702
3484.569198,0.9998614196031504
3484.6884,0.9999082102129403
3484.807602,0.9999254507789312
3484.926804,0.9999659535795925
3485.046006,0.9999278156054188
3485.165208,0.9999667495528084
3485.28441,0.9999570679216081
3485.403612,0.9998204061289104
3485.522814,0.9998989951013383
3485.642016,0.9999226959881091
3485.761218,0.9999986430009207
3485.88042,0.9999742563313739
3485.999622,0.9999323352893598
3486.118824,0.9999415057108576
3486.238026,0.9999225090025825
3486.357228,0.9999432976076414
3486.47643,0.9999519421548152
3486.595632,0.9998988651144773
3486.714834,0.9999004539550364
3486.834036,0.9998688985945404
3486.953238,0.999858380029055
3487.07244,0.9999835411354486
3487.191642,0.9999546550281143
3487.310844,0.9999867370879532
3487.430046,0.9999540590553175
3487.549248,1.0
3487.66845,0.9999789592213603
3487.787652,0.999954636028976
3487.906854,0.9999122788477253
3488.026056,0.9999104790072433
3488.145258,0.9998989351074004
3488.26446,0.9999925880274688
