nu,[0]Vinyltoluene-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3982.861657,0.9966018866999603
3982.98066,0.9967022495631364
3983.099662,0.9967952462212473
3983.218664,0.9967374337735436
3983.337667,0.996931716831655
3983.456669,0.9963187923194097
3983.575672,0.996921249103584
3983.694674,0.9967123163066939
3983.813676,0.9967133130195086
3983.932679,0.9966175334724083
3984.051681,0.9969012111878588
3984.170683,0.9964277955576579
3984.289686,0.9967082297945744
3984.408688,0.9969283272695801
3984.527691,0.9968576475568021
3984.646693,0.9967499927443305
3984.765695,0.9966482297651598
3984.884698,0.9967949471827182
3985.0037,0.9968657221364493
3985.122702,0.9966002921382172
3985.241705,0.9964701446388807
3985.360707,0.9967097248580404
3985.47971,0.9967381314899915
3985.598712,0.996636270058161
3985.717714,0.9962671843426257
3985.836717,0.9967879696425094
3985.955719,0.9966834120686345
3986.074721,0.996644641837991
3986.193724,0.9967903619365073
3986.312726,0.9964663580595255
3986.431729,0.9970150638070372
3986.550731,0.9965818552033548
3986.669733,0.996513890638448
3986.788736,0.9964573899026598
3986.907738,0.9964132478180415
3987.026741,0.9965849446118946
3987.145743,0.9967255726686554
3987.264745,0.9965681024686471
3987.383748,0.9965999931581745
3987.50275,0.9966995584706955
3987.621752,0.9967449093323302
3987.740755,0.9967964423762604
3987.859757,0.9968518657992134
3987.97876,0.9962794385043561
3988.097762,0.9970786753972962
3988.216764,0.9966448411669392
3988.335767,0.9969357045664978
3988.454769,0.99660587311548
3988.573771,0.9971186590538467
3988.692774,0.9968033202954416
3988.811776,0.9966670665947098
3988.930779,0.9963962092971835
3989.049781,0.9967405236643776
3989.168783,0.9966363697217929
3989.287786,0.9968114941161806
3989.406788,0.9968832671275544
3989.525791,0.9966344761144894
3989.644793,0.996548968544766
3989.763795,0.9963680116834586
3989.882798,0.9966774319861024
3990.0018,0.9964933626637397
3990.120802,0.9966653722621368
3990.239805,0.996232913340949
3990.358807,0.9966662692613755
3990.47781,0.9966491267489702
3990.596812,0.9966824153857208
3990.715814,0.9965812572544211
3990.834817,0.996303050606851
3990.953819,0.9967569700187001
3991.072821,0.9965585354607852
3991.191824,0.9963631294921628
3991.310826,0.9968447881760918
3991.429829,0.9966530136881441
3991.548831,0.9966282969998927
3991.667833,0.9968152820070553
3991.786836,0.996366018949428
3991.905838,0.9969151679025121
3992.02484,0.9967684327897661
3992.143843,0.9965531540592235
3992.262845,0.9963791710676819
3992.381848,0.9965097052888966
3992.50085,0.9966849070948739
3992.619852,0.9963929211951182
3992.738855,0.9963727942613928
3992.857857,0.9966641762644077
3992.97686,0.996883067750921
3993.095862,0.996695472010883
3993.214864,0.996317696369341
3993.333867,0.9970278256815298
3993.452869,0.996149930595547
3993.571871,0.9962079082086398
3993.690874,0.9961304062482466
3993.809876,0.9967339451986303
3993.928879,0.9965367110678366
3994.047881,0.9961510263610733
3994.166883,0.9965048224033037
3994.285886,0.9964164363455361
3994.404888,0.9968308324467476
3994.52389,0.9963202867987191
3994.642893,0.9965192718279866
3994.761895,0.9965107017991001
3994.880898,0.9967288618684724
3994.9999,0.9966701562674053
3995.118902,0.9967695292356453
3995.237905,0.9967839824986051
3995.356907,0.9968054135846122
3995.47591,0.9962350054322636
3995.594912,0.9963736909973112
3995.713914,0.9962702727756843
3995.832917,0.9963405123058293
3995.951919,0.9965300342942396
3996.070921,0.9962997628122088
3996.189924,0.9966344761144894
3996.308926,0.99668121936754
3996.427929,0.9964267991303606
3996.546931,0.9967917574439908
3996.665933,0.9961689572409252
3996.784936,0.9962732615909858
3996.903938,0.996239488499875
3997.02294,0.9966142446399745
3997.141943,0.9963377225563005
3997.260945,0.9964703439329295
3997.379948,0.996402386972832
3997.49895,0.9965751781272932
3997.617952,0.9963288551900296
3997.736955,0.9958717447703905
3997.855957,0.9963382207252863
3997.974959,0.9959800019127162
3998.093962,0.9959486290367813
3998.212964,0.9967216854465021
3998.331967,0.9964876826677606
3998.450969,0.9958616865165626
3998.569971,0.9966941763076116
3998.688974,0.9960972356580119
3998.807976,0.9960370732019026
3998.926979,0.9964224148620898
3999.045981,0.9960621736524116
3999.164983,0.9962048199689111
3999.283986,0.9961939613955528
3999.402988,0.9963762815722755
3999.52199,0.9961322988978164
3999.640993,0.995994045329749
3999.759995,0.9960853821714359
3999.878998,0.9965487692349922
3999.998,0.9960019137137872
4000.117002,0.9962025287004602
4000.236005,0.9962023294599743
4000.355007,0.9963462910975591
4000.474009,0.9957334277913785
4000.593012,0.9960930520584077
4000.712014,0.9962271352068082
4000.831017,0.996177325095311
4000.950019,0.996156305975504
4001.069021,0.9960865774746117
4001.188024,0.996051715054496
4001.307026,0.9961958541658776
4001.426029,0.9959803007067616
4001.545031,0.9958368898692879
4001.664033,0.9961726430728858
4001.783036,0.9956862311454705
4001.902038,0.9959656599039514
4002.02104,0.9959769143794959
4002.140043,0.9961559075130613
4002.259045,0.995343873522347
4002.378048,0.9958737365158719
4002.49705,0.9963738902720694
4002.616052,0.9958970402339588
4002.735055,0.995853719654938
4002.854057,0.9956312707824313
4002.973059,0.9956162368637488
4003.092062,0.9955681497608212
4003.211064,0.996133693484011
4003.330067,0.995701166550953
4003.449069,0.9957964597122969
4003.568071,0.99582165368143
4003.687074,0.9961525205887335
4003.806076,0.9961040091422442
4003.925079,0.9957896883193936
4004.044081,0.9955437586399445
4004.163083,0.9956106614284336
4004.282086,0.9956792613662467
4004.401088,0.9956385389172366
4004.52009,0.9957095304758804
4004.639093,0.9960076905416395
4004.758095,0.9956974824634522
4004.877098,0.995875230327597
4004.9961,0.9955948313447665
4005.115102,0.9958430640771451
4005.234105,0.9958350973644994
4005.353107,0.9957607112610818
4005.472109,0.9959330923593547
4005.591112,0.9955081188113419
4005.710114,0.9956895169154548
4005.829117,0.9956550666541625
4005.948119,0.9952729080341146
4006.067121,0.9955541123488736
4006.186124,0.9954701906745508
4006.305126,0.9956192237169397
4006.424128,0.9953672643782163
4006.543131,0.9954950777404047
4006.662133,0.9954770594425637
4006.781136,0.9956333616102953
4006.900138,0.9955322103993242
4007.01914,0.9954709870510219
4007.138143,0.9956916078656358
4007.257145,0.9956164359870161
4007.376148,0.9950315836156847
4007.49515,0.995140545539647
4007.614152,0.9952731070887161
4007.733155,0.9951200458555565
4007.852157,0.9952297141272205
4007.971159,0.995158657262392
4008.090162,0.9951630359701171
4008.209164,0.9952385717110924
4008.328167,0.9950108871739892
4008.447169,0.9952085159600709
4008.566171,0.9951568659784211
4008.685174,0.995051882467038
4008.804176,0.9952155819656184
4008.923178,0.9953261565590797
4009.042181,0.9952545951810855
4009.161183,0.9947907156275377
4009.280186,0.9951487057255772
4009.399188,0.9951277083094099
4009.51819,0.9951951802553064
4009.637193,0.9947989724247431
4009.756195,0.9953210804086255
4009.875198,0.9950733758198267
4009.9942,0.9946587156579657
4010.113202,0.9949912856525875
4010.232205,0.9949029343492775
4010.351207,0.9950329766608769
4010.470209,0.9947106381980896
4010.589212,0.9948850262576325
4010.708214,0.9950850182464318
4010.827217,0.994801359945142
4010.946219,0.9948539863290387
4011.065221,0.9948796538929962
4011.184224,0.9947176011969274
4011.303226,0.9942678915846727
4011.422228,0.9947959880323025
4011.541231,0.9946225107396492
4011.660233,0.9946171397925928
4011.779236,0.9948426450582399
4011.898238,0.9951135775962803
4012.01724,0.9946047071560495
4012.136243,0.9945052516581917
4012.255245,0.9945730792292486
4012.374247,0.9946612023078631
4012.49325,0.9946500621647822
4012.612252,0.9942668973172782
4012.731255,0.9943905918129426
4012.850257,0.9942687864261778
4012.969259,0.9943756760659338
4013.088262,0.9945852130948317
4013.207264,0.9941981958483367
4013.326267,0.9945688025742029
4013.445269,0.9945671118086756
4013.564271,0.9943952654597072
4013.683274,0.9942599374733565
4013.802276,0.9941633995204213
4013.921278,0.994297421779574
4014.040281,0.9942729623638503
4014.159283,0.9940808873825622
4014.278286,0.9943003052462782
4014.397288,0.994048182659363
4014.51629,0.9942795245870572
4014.635293,0.9942788285916335
4014.754295,0.9939817824585527
4014.873297,0.9939364579226799
4014.9923,0.9942462167808924
4015.111302,0.9941270138058615
4015.230305,0.9938992853942842
4015.349307,0.9941293003006227
4015.468309,0.9937873786352176
4015.587312,0.9938799045471829
4015.706314,0.993928605855678
4015.825317,0.9941421246513135
4015.944319,0.993870760894122
4016.063321,0.993611096390945
4016.182324,0.9938863647875582
4016.301326,0.9935033947856288
4016.420328,0.9936213306379442
4016.539331,0.9938063601554225
4016.658333,0.9938818923089797
4016.777336,0.9936570022840163
4016.896338,0.9939571320160145
4017.01534,0.9935295242685128
4017.134343,0.9936575984783965
4017.253345,0.9937017178552119
4017.372347,0.9935257488634939
4017.49135,0.9935369757678879
4017.610352,0.9935918205226516
4017.729355,0.9934758751227423
4017.848357,0.9939251271116453
4017.967359,0.9936045385793497
4018.086362,0.9932880265963945
4018.205364,0.9937679005934817
4018.324366,0.9930325857670528
4018.443369,0.9935635035592854
4018.562371,0.993414579552235
4018.681374,0.993454813657442
4018.800376,0.9930524466173759
4018.919378,0.9931680446498371
4019.038381,0.993102696342482
4019.157383,0.993126928343902
4019.276386,0.9930282164332879
4019.395388,0.9930858137401468
4019.51439,0.9933248782657755
4019.633393,0.992812355563962
4019.752395,0.9930478785866279
4019.871397,0.9930478785866279
4019.9904,0.9933436522833886
4020.109402,0.9928926773324989
4020.228405,0.9932896158585085
4020.347407,0.9930064693534794
4020.466409,0.9927717503690013
4020.585412,0.9933104751594634
4020.704414,0.9928109656276372
4020.823416,0.9928560402686633
4020.942419,0.9927711547061298
4021.061421,0.9928077886376303
4021.180424,0.9929162091678028
4021.299426,0.9924412124137524
4021.418428,0.9924462738768425
4021.537431,0.9927704597665648
4021.656433,0.9929363655714357
4021.775436,0.992421859998797
4021.894438,0.9924937139425423
4022.01344,0.9924944086883852
4022.132443,0.9929495717129184
4022.251445,0.9923421717229661
4022.370447,0.9929368620397425
4022.48945,0.9930330822834698
4022.608452,0.9924056836543166
4022.727455,0.992599916451667
4022.846457,0.9923757134552225
4022.965459,0.9922765800732432
4023.084462,0.9920925298388267
4023.203464,0.9922679473045491
4023.322466,0.9921922401484345
4023.441469,0.9922215102512508
4023.560471,0.9924335706458377
4023.679474,0.9924640388241406
4023.798476,0.992209802106508
4023.917478,0.9920628667156504
4024.036481,0.9923081349702098
4024.155483,0.9923258974447994
4024.274485,0.992051954084136
4024.393488,0.992205237951916
4024.51249,0.9919534482159929
4024.631493,0.9918172623569259
4024.750495,0.9915408814013822
4024.869497,0.9913032375348655
4024.9885,0.9918530676063778
4025.107502,0.9918743926765751
4025.226505,0.9917594410960366
4025.345507,0.9914069332767044
4025.464509,0.9915209516299609
4025.583512,0.9918878822600444
4025.702514,0.9914113946179421
4025.821516,0.9915389974754972
4025.940519,0.9916139606572789
4026.059521,0.9914643373999744
4026.178524,0.9916459903054842
4026.297526,0.9911143131428578
4026.416528,0.9911458310791483
4026.535531,0.9915548622263745
4026.654533,0.9910332433078441
4026.773535,0.9913256412411947
4026.892538,0.9910724890013388
4027.01154,0.9909053091744592
4027.130543,0.9913516143132409
4027.249545,0.9907897763511039
4027.368547,0.9906338383129518
4027.48755,0.9911509850508702
4027.606552,0.9908388216588947
4027.725555,0.990679705721488
4027.844557,0.9906803991975247
4027.963559,0.9903865079240092
4028.082562,0.9903001499857791
4028.201564,0.9905356713638277
4028.320566,0.9903746233572217
4028.439569,0.9903446154607558
4028.558571,0.9900528039031246
4028.677574,0.9903387724447615
4028.796576,0.9905669727856026
4028.915578,0.9902385552320666
4029.034581,0.9902751947364369
4029.153583,0.9902750957089224
4029.272585,0.9901479525493988
4029.391588,0.9901163673334994
4029.51059,0.9899142062126428
4029.629593,0.989951823667206
4029.748595,0.9897746381493465
4029.867597,0.9898706509457923
4029.9866,0.989591546777763
4030.105602,0.9897093151789104
4030.224604,0.9895113931087414
4030.343607,0.9894589503946508
4030.462609,0.9894134363297642
4030.581612,0.9892719603241446
4030.700614,0.9893817756063759
4030.819616,0.9893471478502189
4030.938619,0.9891324828111345
4031.057621,0.9892007353071326
4031.176624,0.9891572114323113
4031.295626,0.9888496313707346
4031.414628,0.9889613776926277
4031.533631,0.9892739388700437
4031.652633,0.9888357875728022
4031.771635,0.9888763306712205
4031.890638,0.9884848131698563
4032.00964,0.9890414868085963
4032.128643,0.9892957031361049
4032.247645,0.988477893800382
4032.366647,0.9885461011281799
4032.48565,0.9884403323540896
4032.604652,0.9885688379499783
4032.723654,0.9883157967181228
4032.842657,0.9881794185484858
4032.961659,0.9879699467165522
4033.080662,0.9882100525852859
4033.199664,0.9880203344687115
4033.318666,0.9879610550270445
4033.437669,0.9881596551577494
4033.556671,0.9879106702980596
4033.675674,0.9877812624766479
4033.794676,0.9875057099457824
4033.913678,0.9877091570763662
4034.032681,0.9877259482747613
4034.151683,0.9872647879462348
4034.270685,0.9872736733693107
4034.389688,0.9869953014457066
4034.50869,0.9873082285525908
4034.627693,0.9867801599212697
4034.746695,0.9872963809249341
4034.865697,0.9871710022462713
4034.9847,0.9871048640047766
4035.103702,0.9868818035122966
4035.222704,0.9866972738690991
4035.341707,0.9869281880470897
4035.460709,0.9869617441759342
4035.579712,0.9865315226505813
4035.698714,0.986233635114023
4035.817716,0.986411173146287
4035.936719,0.986665700061519
4036.055721,0.9866183412445367
4036.174723,0.9865611190402045
4036.293726,0.9862888657440325
4036.412728,0.986117266410968
4036.531731,0.9856607997967952
4036.650733,0.9862898520333914
4036.769735,0.9859397812771553
4036.888738,0.9860166875794016
4037.00774,0.9858392205481493
4037.126743,0.9857919014012316
4037.245745,0.9856292591558546
4037.364747,0.9857288127384007
4037.48375,0.9854341238815715
4037.602752,0.9856647424478797
4037.721754,0.9858244330707475
4037.840757,0.9854173716438599
4037.959759,0.9852124261456288
4038.078762,0.9850971630347931
4038.197764,0.9848952388143107
4038.316766,0.9851237610172663
4038.435769,0.9846894172185046
4038.554771,0.9850400290562386
4038.673773,0.9847928150356029
4038.792776,0.9849208464234174
4038.911778,0.9846963100685501
4039.030781,0.9848223592632152
4039.149783,0.9843468049193103
4039.268785,0.9840909080180699
4039.387788,0.984664800290787
4039.50679,0.9839255946322361
4039.625793,0.9843773201432462
4039.744795,0.9840387525820762
4039.863797,0.9842011323722165
4039.9828,0.9840151359354151
4040.101802,0.9840239921114913
4040.220804,0.983382617579453
4040.339807,0.9841076377057082
4040.458809,0.9836884971353257
4040.577812,0.9838724640846637
4040.696814,0.983734731581192
4040.815816,0.9834081858598962
4040.934819,0.9836668562264396
4041.053821,0.9836511176826487
4041.172823,0.9830827316160253
4041.291826,0.983213490314591
4041.410828,0.9833354163466478
4041.529831,0.9833678669508192
4041.648833,0.9835193172637045
4041.767835,0.9835350536986718
4041.886838,0.9835557081516705
4042.00584,0.9830561887406022
4042.124842,0.9832252889472665
4042.243845,0.9832420039192554
4042.362847,0.9832715016218363
4042.48185,0.9829637858018667
4042.600852,0.9829667346976475
4042.719854,0.9825706789141649
4042.838857,0.9826974387075758
4042.957859,0.9831603982196135
4043.076862,0.9829441267227421
4043.195864,0.9827141447060344
4043.314866,0.9824645670109882
4043.433869,0.9827907993988156
4043.552871,0.982370254939607
4043.671873,0.9827387128667527
4043.790876,0.9830748669856311
4043.909878,0.9825058313893484
4044.028881,0.9823830258359317
4044.147883,0.9823987440900909
4044.266885,0.9826758196017352
4044.385888,0.9824969888766574
4044.50489,0.9821944264010964
4044.623892,0.9825176215300658
4044.742895,0.9823496253808643
4044.861897,0.982286757016649
4044.9809,0.9820588929222782
4045.099902,0.9825883653455628
4045.218904,0.9825618358178487
4045.337907,0.9820638032290185
4045.456909,0.9823231022990423
4045.575912,0.982306402948248
4045.694914,0.9823398019337278
4045.813916,0.9825176215300658
4045.932919,0.9827318337198397
4046.051921,0.9819076674974248
4046.170923,0.9819852412672806
4046.289926,0.9818733013304738
4046.408928,0.9822730050983145
4046.527931,0.9822533598346658
4046.646933,0.9825510276970995
4046.765935,0.9817888638574227
4046.884938,0.982100140261969
4047.00394,0.9821138897601789
4047.122942,0.9821207645814691
4047.241945,0.9818526822076473
4047.360947,0.9819960431643449
4047.47995,0.9821266573237348
4047.598952,0.9819125770480361
4047.717954,0.9818232270690105
4047.836957,0.9819076674974248
4047.955959,0.9818929389928763
4048.074961,0.9819125770480361
4048.193964,0.9814472607751841
4048.312966,0.9818831201125809
4048.431969,0.981804572604914
4048.550971,0.9815405026938787
4048.669973,0.9817584288743878
4048.788976,0.9819764034398795
4048.907978,0.981804572604914
4049.026981,0.9815051678718124
4049.145983,0.9814570752968644
4049.264985,0.9817191593226291
4049.383988,0.9820559467500187
4049.50299,0.981731921754656
4049.621992,0.9815895809459595
4049.740995,0.9810066898706657
4049.859997,0.9819027579713611
4049.979,0.9812009484262225
4050.098002,0.9820353237916788
4050.217004,0.9812451034623826
4050.336007,0.9810704573779289
4050.455009,0.9813658040330413
4050.574011,0.9815601337002421
4050.693014,0.9814541309300551
4050.812016,0.9813314568309797
4050.931019,0.9815434473198038
4051.050021,0.9811587576925475
4051.169023,0.9809890319091702
4051.288026,0.9812735599830005
4051.407028,0.9814541309300551
4051.526031,0.9810527982686286
4051.645033,0.981207816856901
4051.764035,0.9811930988500335
4051.883038,0.9817191593226291
4052.00204,0.9814914268956493
4052.121042,0.9814492236716685
4052.240045,0.9813039799348668
4052.359047,0.9813363635005306
4052.47805,0.9812038920334832
4052.597052,0.9811852493366408
4052.716054,0.9813864129313187
4052.835057,0.9816062681106761
4052.954059,0.9816052865048988
4053.073061,0.9813059425447893
4053.192064,0.981379543250472
4053.311066,0.9814305763135692
4053.430069,0.9815081123917327
4053.549071,0.9815807466794852
4053.668073,0.9819371251693125
4053.787076,0.9817918092284323
4053.906078,0.9817721735886048
4054.025081,0.9820107732154675
4054.144083,0.9821050507749466
4054.263085,0.9820471082862711
4054.382088,0.9821433536188274
4054.50109,0.9821345143684215
4054.620092,0.9820971939659676
4054.739095,0.981900794167809
4054.858097,0.9823358725823788
4054.9771,0.9825205690873517
4055.096102,0.9821767470605357
4055.215104,0.9824252692142689
4055.334107,0.9824439354717128
4055.453109,0.9827554195668781
4055.572111,0.9825353070064222
4055.691114,0.9821875510641753
4055.810116,0.9823113144925416
4055.929119,0.9828605800227558
4056.048121,0.98279276498238
4056.167123,0.982971649543608
4056.286126,0.9828949807450656
4056.405128,0.9832970670132272
4056.52413,0.9834878451491085
4056.643133,0.9832577359171738
4056.762135,0.9832439704052297
4056.881138,0.983715057083306
4057.00014,0.983217423176418
4057.119142,0.983803595422609
4057.238145,0.9836147232645953
4057.357147,0.9841066535985625
4057.47615,0.9840623697955436
4057.595152,0.9841017330775959
4057.714154,0.9842395169648738
4057.833157,0.9840121838944353
4057.952159,0.9843271181800799
4058.071161,0.9848775108595642
4058.190164,0.9841558601613962
4058.309166,0.9846273837392949
4058.428169,0.9845082510335365
4058.547171,0.9841381455153456
4058.666173,0.9847120653355529
4058.785176,0.9844797007082382
4058.904178,0.9852045444777463
4059.02318,0.9846401839784849
4059.142183,0.9848381165470214
4059.261185,0.9849966882484649
4059.380188,0.9848528892295644
4059.49919,0.9850203284526641
4059.618192,0.9853010992542118
4059.737195,0.9850232835180821
4059.856197,0.9850971630347931
4059.9752,0.9851079991631851
4060.094202,0.9850961779381227
4060.213204,0.9853326293938676
4060.332207,0.9853769703598545
4060.451209,0.985399634290807
4060.570211,0.9851267163929823
4060.689214,0.9855523830718468
4060.808216,0.9855425275972935
4060.927219,0.9856312304163443
4061.046221,0.9855918059556221
4061.165223,0.9854321530152946
4061.284226,0.9850882972002222
4061.403228,0.9854942371965657
4061.52223,0.9854035758972274
4061.641233,0.9852015888685463
4061.760235,0.9852538059364964
4061.879238,0.9854843823034684
4061.99824,0.9854232841658274
4062.117242,0.9854548182154628
4062.236245,0.9854114591573675
4062.355247,0.9858126032485297
4062.474249,0.985222278319151
4062.593252,0.9857110697794585
4062.712254,0.9859545704847932
4062.831257,0.9857919014012316
4062.950259,0.9858303480350908
4063.069261,0.9856509432380801
4063.188264,0.9857406415551263
4063.307266,0.9856361585848168
4063.426269,0.9858579516712849
4063.545271,0.9855868780089122
4063.664273,0.9860551429800927
4063.783276,0.9855858924225269
4063.902278,0.9860719060600092
4064.02128,0.9859200626787163
4064.140283,0.9859890794986644
4064.259285,0.986170518181139
4064.378288,0.9859742897733951
4064.49729,0.9857583850463653
4064.616292,0.9861083913955079
4064.735295,0.9868107505803799
4064.854297,0.9864881162185333
4064.973299,0.9863746766080708
4065.092302,0.986577890721787
4065.211304,0.9865995956741366
4065.330307,0.9865926895011384
4065.449309,0.9868600923514429
4065.568311,0.9866489268871903
4065.687314,0.9867179947294187
4065.806316,0.9864348472985313
4065.925319,0.9869350965685858
4066.044321,0.9868798297506634
4066.163323,0.9868265396787017
4066.282326,0.9865769041443896
4066.401328,0.9872598516346359
4066.52033,0.9869538485135635
4066.639333,0.9873319242344232
4066.758335,0.9875639745014567
4066.877338,0.9871917330549912
4066.99634,0.9872874952974912
4067.115342,0.9875995274444879
4067.234345,0.9877555804976906
4067.353347,0.9875847135626806
4067.472349,0.987625205366013
4067.591352,0.9877437275018428
4067.710354,0.9878919001736406
4067.829357,0.9873872163703457
4067.948359,0.9881794185484858
4068.067361,0.9874474488276155
4068.186364,0.9885876209363371
4068.305366,0.9878464581914063
4068.424368,0.9882762648768961
4068.543371,0.9884956865626047
4068.662373,0.9881458210194164
4068.781376,0.9883602719296598
4068.900378,0.9882219111770684
4069.01938,0.9884502168068352
4069.138383,0.988490744096528
4069.257385,0.9884472514606328
4069.376388,0.9887349314662186
4069.49539,0.9881497736106056
4069.614392,0.9881675604666118
4069.733395,0.9883444582918184
4069.852397,0.9885727922332387
4069.971399,0.9885273189306899
4070.090402,0.9884719629508117
4070.209404,0.9885144681590741
4070.328407,0.9886765978261214
4070.447409,0.988728999074427
4070.566411,0.9885737808065251
4070.685414,0.9886153017772533
4070.804416,0.9885421469516837
4070.923418,0.988851609071975
4071.042421,0.9887655827241861
4071.161423,0.988820955147232
4071.280426,0.9889692894152962
4071.399428,0.9889129197723495
4071.51843,0.9891572114323113
4071.637433,0.9886232107313033
4071.756435,0.9887744816544758
4071.875438,0.98894357654804
4071.99444,0.9885549980831263
4072.113442,0.9887962349323574
4072.232445,0.9887972237290866
4072.351447,0.9885816894284061
4072.470449,0.9891591897487125
4072.589452,0.9886617677883796
4072.708454,0.9889287425056474
4072.827457,0.988710213401909
4072.946459,0.9890632459606558
4073.065461,0.9887023037518404
4073.184464,0.98866572244336
4073.303466,0.9887932685481021
4073.422468,0.9886419947507549
4073.541471,0.9886785751812944
4073.660473,0.9893362650914479
4073.779476,0.98891687543194
4073.898478,0.9888031565302274
4074.01748,0.9888605087765052
4074.136483,0.9883770741971015
4074.255485,0.9886924167782379
4074.374487,0.9884344017298873
4074.49349,0.9885866323492105
4074.612492,0.9884828362022069
4074.731495,0.9889742342741054
4074.850497,0.9885727922332387
4074.969499,0.9887547063625962
4075.088502,0.9883029486962778
4075.207504,0.9887784367603126
4075.326507,0.9885184222248548
4075.445509,0.9885105141091095
4075.564511,0.9885055715688953
4075.683514,0.9884946980674124
4075.802516,0.9885213877845698
4075.921518,0.9887626164318873
4076.040521,0.9881053078712798
4076.159523,0.9881487854613261
4076.278526,0.9877457029912733
4076.397528,0.9881626196411616
4076.51653,0.9884096911787272
4076.635533,0.988155702527034
4076.754535,0.9885045830638179
4076.873537,0.9879462357223641
4076.99254,0.9881003673570917
4077.111542,0.9879956342691036
4077.230545,0.9880410831135954
4077.349547,0.9876123663217972
4077.468549,0.9880618321942053
4077.587552,0.9875442234194781
4077.706554,0.9880183584300186
4077.825557,0.9873882037580557
4077.944559,0.988175465838717
4078.063561,0.9874750977432657
4078.182564,0.988092462585772
4078.301566,0.9869617441759342
4078.420568,0.9875353355614628
4078.539571,0.9872361576825253
4078.658573,0.98734772167159
4078.777576,0.9874138761850935
4078.896578,0.987246030093464
4079.01558,0.9876024902475145
4079.134583,0.9873516710703755
4079.253585,0.9873348862346388
4079.372587,0.9869252272669667
4079.49159,0.9867939749402134
4079.610592,0.9866953004765248
4079.729595,0.9867012206660882
4079.848597,0.9869094365896562
4079.967599,0.9870081324680269
4080.086602,0.986445698141531
4080.205604,0.9865088326864959
4080.324606,0.9861547395790773
4080.443609,0.9866301807356684
4080.562611,0.9859900654882369
4080.681614,0.9864092003259135
4080.800616,0.9862691401639742
4080.919618,0.9859585143109628
4081.038621,0.9861596703651021
4081.157623,0.9856903700643409
4081.276626,0.985736698600446
4081.395628,0.985416386226981
4081.51463,0.9860038694457812
4081.633633,0.9857169840636201
4081.752635,0.9855898347739813
4081.871637,0.9855415420552587
4081.99064,0.9856627711203662
4082.109642,0.9852400124797677
4082.228645,0.9857386700758147
4082.347647,0.9850636703006297
4082.466649,0.9852439534476995
4082.585652,0.9845702770071493
4082.704654,0.9852212930973653
4082.823656,0.9848272833873217
4082.942659,0.98532277611684
4083.061661,0.9846382147000862
4083.180664,0.98516612224975
4083.299666,0.9846382147000862
4083.418668,0.9849582741267033
4083.537671,0.9846421532608222
4083.656673,0.9842995574066234
4083.775676,0.9847573631323997
4083.894678,0.9842139270701027
4084.01368,0.9848558437926639
4084.132683,0.9845289259238937
4084.251685,0.9843989766825104
4084.370687,0.9841844010951825
4084.48969,0.9843517266656392
4084.608692,0.9841440503619333
4084.727695,0.9845171116476685
4084.846697,0.9841243676777535
4084.965699,0.9841597967927102
4085.084702,0.9840830353222966
4085.203704,0.984458042393065
4085.322706,0.9846017837601189
4085.441709,0.9845180961652724
4085.560711,0.9842592019520623
4085.679714,0.9848036478161485
4085.798716,0.9845161271310491
4085.917718,0.9844757627973112
4086.036721,0.9843753513905747
4086.155723,0.9844816696696086
4086.274725,0.9845200652034338
4086.393728,0.984394054699932
4086.51273,0.984778043254166
4086.631733,0.9845742152961339
4086.750735,0.9846332915213206
4086.869737,0.9847672107552691
4086.98874,0.9848972086067582
4087.107742,0.9842759345007217
4087.226745,0.9846027683623949
4087.345747,0.984663815626479
4087.464749,0.9843241652031548
4087.583752,0.9841243676777535
4087.702754,0.9845594467936685
4087.821756,0.9844905300445073
4087.940759,0.9844462289674369
4088.059761,0.9847888758722211
4088.178764,0.984513173587098
4088.297766,0.9844669025553172
4088.416768,0.9844993904991497
4088.535771,0.9847593326490954
4088.654773,0.9845988299591982
4088.773775,0.984925771039961
4088.892778,0.9846244298615745
4089.01178,0.9852114409336952
4089.130783,0.9849602440452215
4089.249785,0.984925771039961
4089.368787,0.9851277015201914
4089.48779,0.9855336577544596
4089.606792,0.9847297903122533
4089.725795,0.985139523123539
4089.844797,0.9854666437442343
4089.963799,0.9855050776927975
4090.082802,0.9851513448687469
4090.201804,0.9852350862920207
4090.320806,0.9852134113585475
4090.439809,0.985836263034924
4090.558811,0.9855622386449553
4090.677814,0.9856627711203662
4090.796816,0.9854094883364201
4090.915818,0.9852863198485688
4091.034821,0.985497193683712
4091.153823,0.985555339733431
4091.272825,0.9858037309750258
4091.391828,0.9855612530832094
4091.51083,0.9856450293501624
4091.629833,0.9851405082635547
4091.748835,0.9854213133212298
4091.867837,0.9848420559073662
4091.98684,0.9857741573067038
4092.105842,0.9849434998633987
4092.224844,0.9856410867779302
4092.343847,0.9852508501795122
4092.462849,0.9856322160480675
4092.581852,0.9851375528464631
4092.700854,0.9856923414470524
4092.819856,0.9851533151734069
4092.938859,0.9856341873144708
4093.057861,0.9854252550143665
4093.176864,0.9854410219445818
4093.295866,0.9855267590430007
4093.414868,0.9851533151734069
4093.533871,0.9861192386474731
4093.652873,0.9854696001486002
4093.771875,0.9862661813609919
4093.890878,0.9859999254381915
4094.00988,0.9863519902514029
4094.128883,0.9862139106385661
4094.247885,0.9865502669275817
