nu,[0]4-Methyl-1-pentanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3129.811596,0.9961462448476224
3129.946199,0.9959385700064262
3130.080802,0.9961076947338963
3130.215404,0.9961438540995037
3130.350007,0.9962925894797405
3130.48461,0.9960640661723394
3130.619212,0.9959583893811714
3130.753815,0.9958975381826033
3130.888418,0.9960300013637879
3131.02302,0.9956359502604007
3131.157623,0.9957546371392691
3131.292226,0.9957342243784394
3131.426829,0.9958487403987878
3131.561431,0.996125624833772
3131.696034,0.9956750795221309
3131.830637,0.9957231717898908
3131.965239,0.9955451524021822
3132.099842,0.9957244662308554
3132.234445,0.9954235042174141
3132.369047,0.9955489354809492
3132.50365,0.9957424890067998
3132.638253,0.9956942962366063
3132.772855,0.9955175761833931
3132.907458,0.9954058853773167
3133.042061,0.9955081188113419
3133.176664,0.995504734089492
3133.311266,0.9952832589261827
3133.445869,0.9956708976955787
3133.580472,0.9953816973081883
3133.715074,0.9950847197209711
3133.849677,0.9952953019264758
3133.98428,0.9951252204932489
3134.118882,0.9952242403788456
3134.253485,0.994732024706715
3134.388088,0.9953655722553052
3134.52269,0.9950523799931037
3134.657293,0.9945746705474485
3134.791896,0.9947560975129927
3134.926499,0.9948458285597976
3135.061101,0.994980738800858
3135.195704,0.9951685093818669
3135.330307,0.9949250214395858
3135.464909,0.9949402439088655
3135.599512,0.9946590140556252
3135.734115,0.994756893318189
3135.868717,0.9947518200709698
3136.00332,0.994312236921531
3136.137923,0.9947724116467673
3136.272525,0.9947677362274199
3136.407128,0.9946929325063107
3136.541731,0.9942643122267059
3136.676334,0.9945114176098664
3136.810936,0.9945157934697308
3136.945539,0.9940907288320624
3137.080142,0.9943275494478858
3137.214744,0.9945080362767948
3137.349347,0.9942236476479321
3137.48395,0.9942307066608899
3137.618552,0.9944080932413707
3137.753155,0.994294438891783
3137.887758,0.9939138958211658
3138.02236,0.9945021686966902
3138.156963,0.9939932133147783
3138.291566,0.9940022586941759
3138.426169,0.9942254372521085
3138.560771,0.9941060379471663
3138.695374,0.9939054475889564
3138.829977,0.9939108146928646
3138.964579,0.9940067317144043
3139.099182,0.9939141939953794
3139.233785,0.9936995317138374
3139.368387,0.9939949031046773
3139.50299,0.9939037579511317
3139.637593,0.99344229620565
3139.772195,0.993844423667928
3139.906798,0.993776248278907
3140.041401,0.9935660868277528
3140.176004,0.9934881942999726
3140.310606,0.9937240763953963
3140.445209,0.9934367329443684
3140.579812,0.9930305004008122
3140.714414,0.9937633292716531
3140.849017,0.9936108976687457
3140.98362,0.9932942843306739
3141.118222,0.993274219988781
3141.252825,0.9929378549771011
3141.387428,0.9932177042935504
3141.52203,0.993209659262728
3141.656633,0.9931826443274009
3141.791236,0.9934158709920279
3141.925839,0.9928238722540832
3142.060441,0.9932174063282838
3142.195044,0.9929209751770451
3142.329647,0.9928511752859851
3142.464249,0.9930835296454019
3142.598852,0.9930671439023455
3142.733455,0.9928685503335839
3142.868057,0.9928516717116969
3143.00266,0.9930489709398952
3143.137263,0.9929338832336246
3143.271865,0.9925084029582071
3143.406468,0.9928471046045114
3143.541071,0.9924476633025985
3143.675674,0.9924859725217651
3143.810276,0.9925082044565463
3143.944879,0.9925049291848759
3144.079482,0.9927463357375005
3144.214084,0.9923267905385089
3144.348687,0.9923478280894656
3144.48329,0.9925691463311964
3144.617892,0.992612125505725
3144.752495,0.9923793852521551
3144.887098,0.9924888507352588
3145.0217,0.9922723132931225
3145.156303,0.9924687034160848
3145.290906,0.9921260631330446
3145.425509,0.992291464333576
3145.560111,0.9923828585860818
3145.694714,0.9922994026970441
3145.829317,0.9923273859347619
3145.963919,0.9918701276258565
3146.098522,0.9923097226644958
3146.233125,0.9919787433514339
3146.367727,0.9918230149137299
3146.50233,0.9922082145720947
3146.636933,0.9920743747116505
3146.771535,0.9918354127789029
3146.906138,0.9917325647793587
3147.040741,0.9919922343540821
3147.175344,0.9918081376800858
3147.309946,0.9918990906564413
3147.444549,0.9915048891206512
3147.579152,0.9917479367532452
3147.713754,0.9920188201022102
3147.848357,0.9914028685166107
3147.98296,0.9915637862602926
3148.117562,0.9918537619037682
3148.252165,0.9915323541864691
3148.386768,0.9916686000918138
3148.52137,0.9914420297033455
3148.655973,0.9916449986599897
3148.790576,0.9913038323169865
3148.925179,0.9913730277393743
3149.059781,0.9913648985138767
3149.194384,0.9910516766975997
3149.328987,0.9915261075523147
3149.463589,0.9917731274707595
3149.598192,0.9912074822671735
3149.732795,0.990964170697994
3149.867397,0.991432809335344
3150.002,0.9910404778769265
3150.136603,0.9910724890013388
3150.271205,0.9909269111456598
3150.405808,0.9912642800831493
3150.540411,0.9910382975902735
3150.675014,0.9907188383427282
3150.809616,0.9911341356273449
3150.944219,0.9905013003723715
3151.078822,0.9908636920254401
3151.213424,0.990563010525636
3151.348027,0.9910261078941799
3151.48263,0.9905626143005111
3151.617232,0.9908607194388229
3151.751835,0.9906855507489946
3151.886438,0.9904999136715217
3152.02104,0.9906965474196393
3152.155643,0.9908060254366782
3152.290246,0.9902268704860551
3152.424848,0.9903357023993256
3152.559451,0.9903042102247175
3152.694054,0.9905734114918515
3152.828657,0.9900637935502403
3152.963259,0.9901618147177695
3153.097862,0.9905196248159289
3153.232465,0.9906382961752543
3153.367067,0.9899359845647405
3153.50167,0.9900917137428913
3153.636273,0.9899241054042008
3153.770875,0.9897409863837326
3153.905478,0.9903062898657425
3154.040081,0.9899023273134417
3154.174683,0.9897944338400657
3154.309286,0.9901409225238924
3154.443889,0.9899597433134739
3154.578492,0.9897766177006023
3154.713094,0.9900389432608946
3154.847697,0.9900768624785699
3154.9823,0.9898993576109144
3155.116902,0.9897053563495674
3155.251505,0.9897469248474664
3155.386108,0.9898845092319134
3155.52071,0.9894352036648032
3155.655313,0.9897865155162684
3155.789916,0.9895895675966486
3155.924518,0.9895064455641447
3156.059121,0.9892947138408964
3156.193724,0.9895588907955459
3156.328327,0.9896687379288274
3156.462929,0.9893817756063759
3156.597532,0.9894154151586156
3156.732135,0.9895400893552351
3156.866737,0.9888684196922191
3157.00134,0.9892897673796933
3157.135943,0.9891463307628293
3157.270545,0.9893619881687388
3157.405148,0.988902041790061
3157.539751,0.98934121178514
3157.674353,0.989056322542166
3157.808956,0.9887547063625962
3157.943559,0.9891552331198668
3158.078162,0.9888506202208603
3158.212764,0.9888456759801199
3158.347367,0.9887013150500311
3158.48197,0.9886924167782379
3158.616572,0.9891809514902652
3158.751175,0.9886686884449764
3158.885778,0.9885619179923325
3159.02038,0.9885362157165958
3159.154983,0.9882624291060385
3159.289586,0.9881991823344939
3159.424188,0.9883444582918184
3159.558791,0.9882436522982657
3159.693394,0.9883978303335983
3159.827997,0.9881734894897617
3159.962599,0.9883909115730016
3160.097202,0.9883800393327717
3160.231805,0.9885292959873049
3160.366407,0.988644960681188
3160.50101,0.9882762648768961
3160.635613,0.9882881242632308
3160.770215,0.988130998943267
3160.904818,0.9882238876228672
3161.039421,0.9879116582092238
3161.174023,0.9879442598318685
3161.308626,0.9879748865786354
3161.443229,0.9871552076365925
3161.577832,0.9879175856969555
3161.712434,0.9880440472412909
3161.847037,0.9876726125136329
3161.98164,0.9879422839453248
3162.116242,0.9876301435043852
3162.250845,0.987773360258157
3162.385448,0.987803981706955
3162.52005,0.9874217755277003
3162.654653,0.987529410367225
3162.789256,0.987275647918632
3162.923858,0.9873536457756924
3163.058461,0.9875857011478879
3163.193064,0.98671108772763
3163.327667,0.9873338989002463
3163.462269,0.9870811737723244
3163.596872,0.9869735877879259
3163.731475,0.9870495876801438
3163.866077,0.9870219506786087
3164.00068,0.9869874055148787
3164.135283,0.98683640799344
3164.269885,0.9871492847231155
3164.404488,0.9869380573783167
3164.539091,0.9867258885049516
3164.673693,0.9868225923804376
3164.808296,0.986903515150801
3164.942899,0.9867387160248808
3165.077502,0.9863904587291531
3165.212104,0.9867850938344039
3165.346707,0.986842329029651
3165.48131,0.9862671676276663
3165.615912,0.9865394149343316
3165.750515,0.9861429057932052
3165.885118,0.986393417904968
3166.01972,0.9861882694102269
3166.154323,0.9864358337338717
3166.288926,0.9861212108879226
3166.423528,0.985822461423853
3166.558131,0.9858687961683978
3166.692734,0.9861932003639013
3166.827337,0.9857219126608618
3166.961939,0.9857682426795038
3167.096542,0.985742613038381
3167.231145,0.9859111894380819
3167.365747,0.9855770221894112
3167.50035,0.9854085029274244
3167.634953,0.9855947627354751
3167.769555,0.9855109907410028
3167.904158,0.9856016619229614
3168.038761,0.9857110697794585
3168.173363,0.98530996700401
3168.307966,0.9850360889040026
3168.442569,0.9855238024671584
3168.577172,0.9850134333344979
3168.711774,0.9850971630347931
3168.846377,0.9849769885116979
3168.98098,0.9852203078765648
3169.115582,0.9847258514009699
3169.250185,0.9846382147000862
3169.384788,0.9844403223077832
3169.51939,0.9845712615779185
3169.653993,0.9846490457800188
3169.788596,0.9848223592632152
3169.923198,0.984734713973514
3170.057801,0.9845043130084085
3170.192404,0.9841381455153456
3170.327007,0.9843733826418407
3170.461609,0.984175543475432
3170.596212,0.9840436727881396
3170.730815,0.9841066535985625
3170.865417,0.9841302724416738
3171.00002,0.9839196910963789
3171.134623,0.9839147715102224
3171.269225,0.9841233835538779
3171.403828,0.983639313940059
3171.538431,0.9839747921418952
3171.673033,0.9839334660684789
3171.807636,0.9837544064725718
3171.942239,0.9836107888135711
3172.076842,0.9835075151027104
3172.211444,0.98343473823937
3172.346047,0.9832449536496918
3172.48065,0.9830964948706106
3172.615252,0.9834789937983334
3172.749855,0.982770161008732
3172.884458,0.9834416223066318
3173.01906,0.9829539562131567
3173.153663,0.982718075570475
3173.288266,0.9829097242803531
3173.422868,0.9824409881443273
3173.557471,0.9829922921649953
3173.692074,0.9827731093236376
3173.826677,0.9826266870390794
3173.961279,0.9829883602036905
3174.095882,0.9822543420885168
3174.230485,0.9825608532565042
3174.365087,0.9826895771595123
3174.49969,0.9822062128049315
3174.634293,0.982028449568472
3174.768895,0.9823918673229509
3174.903498,0.9821639788458175
3175.038101,0.9821423714759648
3175.172703,0.9820009531568357
3175.307306,0.9821089792030065
3175.441909,0.9820304136273352
3175.576512,0.9818556277701124
3175.711114,0.981900794167809
3175.845717,0.9818968665724874
3175.98032,0.9817761006851534
3176.114922,0.9816229555590769
3176.249525,0.9819047217788408
3176.384128,0.9815355950036345
3176.51873,0.9815954705011138
3176.653333,0.9814266505991155
3176.787936,0.9815601337002421
3176.922538,0.981179362242806
3177.057141,0.9811558142206895
3177.191744,0.9811773998860439
3177.326347,0.9811038143405448
3177.460949,0.981004727859248
3177.595552,0.9812853353363723
3177.730155,0.9809242887696114
3177.864757,0.9810822302940547
3177.99936,0.9809811840283065
3178.133963,0.9809929558731457
3178.268565,0.980811488962516
3178.403168,0.9807575458140733
3178.537771,0.9811891740854876
3178.672373,0.9806947793396897
3178.806976,0.9805702390111919
3178.941579,0.981029253284011
3179.076182,0.9803966934381232
3179.210784,0.980923307845813
3179.345387,0.9805820059246614
3179.47999,0.9806114238261054
3179.614592,0.9802065149275082
3179.749195,0.9804270862067053
3179.883798,0.9804094386779818
3180.0184,0.9799830533176963
3180.153003,0.9804241449298585
3180.287606,0.9804339492203292
3180.422208,0.9800144132771591
3180.556811,0.9806222106110947
3180.691414,0.9804192428213891
3180.826017,0.980403556238997
3180.960619,0.979904657809293
3181.095222,0.9799026980019372
3181.229825,0.9801702479573989
3181.364427,0.9798605630918302
3181.49903,0.9801202605494429
3181.633633,0.9801653471184113
3181.768235,0.9799124970779125
3181.902838,0.9799213163300728
3182.037441,0.9802114159723354
3182.172043,0.9804290470628385
3182.306646,0.9796940009542874
3182.441249,0.9798409660765391
3182.575852,0.9798439056038467
3182.710454,0.9799183765705335
3182.845057,0.9798115712884808
3182.97966,0.9797998136201715
3183.114262,0.9796891024965287
3183.248865,0.9794971022490784
3183.383468,0.9798194098124052
3183.51807,0.9796685292413962
3183.652673,0.9793893634935712
3183.787276,0.9797145747443314
3183.921878,0.9796518750179605
3184.056481,0.9796783259756723
3184.191084,0.9794353958754078
3184.325687,0.9796313025445968
3184.460289,0.9793619409753104
3184.594892,0.9794540053247187
3184.729495,0.9792081932200919
3184.864097,0.9795411806104353
3184.9987,0.9791631506791901
3185.133303,0.9795784038825361
3185.267905,0.9794314781416599
3185.402508,0.9792277775797992
3185.537111,0.9792493208278809
3185.671713,0.9795480374226984
3185.806316,0.9794765330259088
3185.940919,0.979391322274257
3186.075522,0.9793090568583818
3186.210124,0.9796146489540095
3186.344727,0.9792238606765227
3186.47933,0.9796567732895812
3186.613932,0.9793599822533872
3186.748535,0.9799614939276775
3186.883138,0.9795147333555984
3187.01774,0.9791396510455705
3187.152343,0.9793315812257187
3187.286946,0.9791112564074145
3187.421548,0.9791220266904714
3187.556151,0.9794393136248268
3187.690754,0.9792473623311977
3187.825357,0.9791161519759354
3187.959959,0.9794951432568328
3188.094562,0.9792698852795442
3188.229165,0.979386425329888
3188.363767,0.9791092981868599
3188.49837,0.9798331273801654
3188.632973,0.9794520464186669
3188.767575,0.9794187456152056
3188.902178,0.9795196309415091
3189.036781,0.9793452919638308
3189.171383,0.9794256015704207
3189.305986,0.9792336529640908
3189.440589,0.9796077916754673
3189.575192,0.9796195470394995
3189.709794,0.9791504216409702
3189.844397,0.9794383341860029
3189.979,0.9795872201278442
3190.113602,0.9797831571649203
3190.248205,0.9798693818765825
3190.382808,0.979444210833638
3190.51741,0.9796126897266708
3190.652013,0.9793619409753104
3190.786616,0.9800937976596586
3190.921218,0.9797243719390648
3191.055821,0.9798154905426045
3191.190424,0.9801526050517224
3191.325027,0.9797851167331942
3191.459629,0.9796940009542874
3191.594232,0.9801035986466401
3191.728835,0.9801084991768847
3191.863437,0.9799360152600595
3191.99804,0.9799830533176963
3192.132643,0.9801643669535542
3192.267245,0.979973253536162
3192.401848,0.9803917914669109
3192.536451,0.9799085774357635
3192.671053,0.9799614939276775
3192.805656,0.9800193133614757
3192.940259,0.9804408122819944
3193.074861,0.9803035601761466
3193.209464,0.9802672896154295
3193.344067,0.9800663554175174
3193.47867,0.9807595073311264
3193.613272,0.9802604277684187
3193.747875,0.9803643408810598
3193.882478,0.9804986599964098
3194.01708,0.9804947380096138
3194.151683,0.980666339603467
3194.286286,0.9808173738491044
3194.420888,0.9804633626800056
3194.555491,0.9804261057801092
3194.690094,0.9804819916608712
3194.824696,0.9808056041112369
3194.959299,0.9808860334683325
3195.093902,0.9806143656647897
3195.228505,0.9809007468691848
3195.363107,0.9808154122163184
3195.49771,0.9808124697744954
3195.632313,0.981146002711605
3195.766915,0.981074381667607
3195.901518,0.9813785618714196
3196.036121,0.9809036895758394
3196.170723,0.9809252696943905
3196.305326,0.9809497931326746
3196.439929,0.9812578597316431
3196.574531,0.9809380218057852
3196.709134,0.9815120384320344
3196.843737,0.9812784663630664
3196.97834,0.9812804289219617
3197.112942,0.9812922043577612
3197.247545,0.9813294941700287
3197.382148,0.9815827098429418
3197.51675,0.9812578597316431
3197.651353,0.9814649269848734
3197.785956,0.9814953528692087
3197.920558,0.9812401972491308
3198.055161,0.9815198905597503
3198.189764,0.981679891341621
3198.324366,0.9816347351052207
3198.458969,0.9821502286463653
3198.593572,0.9817859184952492
3198.728175,0.9816308085741334
3198.862777,0.9820068451802306
3198.99738,0.9819096313147235
3199.131983,0.9820215753933846
3199.266585,0.9821423714759648
3199.401188,0.982231750498453
3199.535791,0.9815493365981556
3199.670393,0.981900794167809
3199.804996,0.9821011223626003
3199.939599,0.9818742832042661
3200.074201,0.982371237310353
3200.208804,0.9821639788458175
3200.343407,0.9825470975008491
3200.47801,0.9820775522185065
3200.612612,0.982414462595744
3200.747215,0.9825677312065497
3200.881818,0.9825274467554072
3201.01642,0.9822779164756184
3201.151023,0.9825441498639781
3201.285626,0.982674836926407
3201.420228,0.98255299280112
3201.554831,0.9825392371555105
3201.689434,0.9829293826714219
3201.824036,0.9822356794333129
3201.958639,0.9827721265510196
3202.093242,0.9828183179264564
3202.227845,0.9829588709952247
3202.362447,0.9829195534267415
3202.49705,0.9829362632011824
3202.631653,0.9830345617423477
3202.766255,0.9830620870954296
3202.900858,0.9827426438294662
3203.035461,0.9830512734719467
3203.170063,0.9831368026532041
3203.304666,0.9831043596740286
3203.439269,0.983648166733722
3203.573871,0.9831014103653737
3203.708474,0.9834209702494108
3203.843077,0.9834701425272199
3203.97768,0.983266585276619
3204.112282,0.9832705183508264
3204.246885,0.9831771120884507
3204.381488,0.9834898121267658
3204.51609,0.9837199756708879
3204.650693,0.9836363630265436
3204.785296,0.9835625930657247
3204.919898,0.9838085144528838
3205.054501,0.9837878546910085
3205.189104,0.9837770330841258
3205.323706,0.9839531449345882
3205.458309,0.9836402975798648
3205.592912,0.9836619379044542
3205.727515,0.9840495770678892
3205.862117,0.9838842706250718
3205.99672,0.9840830353222966
3206.131323,0.9839925038475587
3206.265925,0.9841666859353997
3206.400528,0.9844452445217002
3206.535131,0.9841912904101027
3206.669733,0.9842857773092807
3206.804336,0.984116494714304
3206.938939,0.9842188481520407
3207.073541,0.9846431379034677
3207.208144,0.9844029142862923
3207.342747,0.9844147271921411
3207.47735,0.9845427094253411
3207.611952,0.9842385327258489
3207.746555,0.9844984060002514
3207.881158,0.984663815626479
3208.01576,0.9844747783220407
3208.150363,0.9845249878160663
3208.284966,0.9845476321511949
3208.419568,0.9847179736256698
3208.554171,0.9848203896204663
3208.688774,0.9850617001752592
3208.823376,0.984782967156692
3208.957979,0.985132627171013
3209.092582,0.9852370567641638
3209.227185,0.9852528206831831
3209.361787,0.9845121890744167
3209.49639,0.9849976732456456
3209.630993,0.9852656290531061
3209.765595,0.9853296734004133
3209.900198,0.985192722094147
3210.034801,0.9855139472784098
3210.169403,0.9852252339904194
3210.304006,0.9854114591573675
3210.438609,0.9851198205301032
3210.573211,0.9858027451717877
3210.707814,0.9857376843376375
3210.842417,0.9857781004112192
3210.97702,0.9858480931410609
3211.111622,0.9853897803437339
3211.246225,0.9860748642801647
3211.380828,0.986162628848551
3211.51543,0.9855366143598677
3211.650033,0.985998939438759
3211.784636,0.9859841495655918
3211.919238,0.985931893790455
3212.053841,0.9862001037404656
3212.188444,0.9862434974996859
3212.323046,0.9862878794556599
3212.457649,0.986327331759879
3212.592252,0.9863480448513327
3212.726855,0.9868127242038547
3212.861457,0.9863421267808178
3212.99606,0.9870703159391311
3213.130663,0.9866597800850785
3213.265265,0.9862158830683597
3213.399868,0.9869350965685858
3213.534471,0.9866094617194234
3213.669073,0.9865256034792029
3213.803676,0.9866410337273479
3213.938279,0.9871384261407058
3214.072881,0.9869962884415016
3214.207484,0.987005171448071
3214.342087,0.9875689123336737
3214.47669,0.9869360835041758
3214.611292,0.9873783299253873
3214.745895,0.9874918849626183
3214.880498,0.9874227629499696
3215.0151,0.9875254602574838
3215.149703,0.9873487090198054
3215.284306,0.987409926537488
3215.418908,0.9878504095851418
3215.553511,0.987619279632558
3215.688114,0.9880242865579536
3215.822716,0.9878178110595042
3215.957319,0.9879403080627327
3216.091922,0.9879709346869929
3216.226525,0.988092462585772
3216.361127,0.9884531821619337
3216.49573,0.9883899231825842
3216.630333,0.9881418684440374
3216.764935,0.9884966750587856
3216.899538,0.9883721323240852
3217.034141,0.9886370515531391
3217.168743,0.9888011789258919
3217.303346,0.9885816894284061
3217.437949,0.9888021677275654
3217.572551,0.9888051341385181
3217.707154,0.9890493991721401
3217.841757,0.9891374284859128
3217.97636,0.9889307203651103
3218.110962,0.988856553342381
3218.245565,0.9892304117743366
3218.380168,0.9892145842143689
3218.51477,0.9894955610531084
3218.649373,0.9895173301949113
3218.783976,0.9895341521325106
3218.918578,0.9898290772515063
3219.053181,0.9891176459351693
3219.187784,0.989702387237952
3219.322386,0.989820168829899
3219.456989,0.9897528633468309
3219.591592,0.9900389432608946
3219.726195,0.989820168829899
3219.860797,0.9902705404539592
3219.9954,0.9901840936092372
3220.130003,0.9898577827109738
3220.264605,0.9907186401989804
3220.399208,0.9907725367589802
3220.533811,0.9905213087007224
3220.668413,0.990380961775094
3220.803016,0.9907215132872029
3220.937619,0.9910872560914394
3221.072221,0.9908910402407436
3221.206824,0.9912693355438691
3221.341427,0.9908696372254278
3221.47603,0.9910894364858013
3221.610632,0.9911374063753892
3221.745235,0.9910271980234981
3221.879838,0.9914862490039533
3222.01444,0.9912844029522814
3222.149043,0.9916035487653545
3222.283646,0.9912651722214029
3222.418248,0.9918147828168694
3222.552851,0.9918752853639302
3222.687454,0.9918930400904425
3222.822056,0.9916980530866113
3222.956659,0.9921588038333466
3223.091262,0.9918214279981756
3223.225865,0.9919164490424132
3223.360467,0.9918851049778623
3223.49507,0.992412134312225
3223.629673,0.9919911431632245
3223.764275,0.9919953095347751
3223.898878,0.992660764691525
3224.033481,0.9924691004036457
3224.168083,0.9926137136863963
3224.302686,0.9928753018626814
3224.437289,0.992820496658656
3224.571891,0.9927740337466531
3224.706494,0.9927897197003049
3224.841097,0.9929730055993297
3224.9757,0.9923630111273853
3225.110302,0.9927839615366294
3225.244905,0.9928319141600181
3225.379508,0.9929422239132746
3225.51411,0.9932336952273162
3225.648713,0.9932209819173826
3225.783316,0.993358155206583
3225.917918,0.9931248427795424
3226.052521,0.9933403742547449
3226.187124,0.9934770672945077
3226.321726,0.993651437820384
3226.456329,0.9936421969049826
3226.590932,0.9935444273231495
3226.725535,0.9936917808877183
3226.860137,0.993893322016462
3226.99474,0.9938759290355157
3227.129343,0.9939913247294672
3227.263945,0.993863505664049
3227.398548,0.9940110059525402
3227.533151,0.9939793969051375
3227.667753,0.9941801016058304
3227.802356,0.9944193301163126
3227.936959,0.9941796045159038
3228.071561,0.9943850232412205
3228.206164,0.9947466473749544
3228.340767,0.9942783314523436
3228.47537,0.9941694639356549
3228.609972,0.9944531409483174
3228.744575,0.9945675096355999
3228.879178,0.9945939654832174
3229.01378,0.9947608723537203
3229.148383,0.9945797428912028
3229.282986,0.9945605476873993
3229.417588,0.9943258590924885
3229.552191,0.9949083068396287
3229.686794,0.994728941042218
3229.821396,0.9946566268768561
3229.955999,0.9950895956480438
3230.090602,0.994850305376099
3230.225205,0.9949135798676284
3230.359807,0.995121240000328
3230.49441,0.9951968720885509
3230.629013,0.994757589648258
3230.763615,0.9950082006482207
3230.898218,0.9953272514184541
3231.032821,0.995090590738137
3231.167423,0.9951504969948597
3231.302026,0.9954358475453949
3231.436629,0.9952259322614924
3231.571231,0.9954741725632773
3231.705834,0.9953338205999918
3231.840437,0.9952455384054778
3231.97504,0.9954244996414161
3232.109642,0.9957301418764886
3232.244245,0.9952945056905527
3232.378848,0.995252007522502
3232.51345,0.995401804221553
3232.648053,0.9953663685480815
3232.782656,0.9957188901894575
3232.917258,0.9955506279155781
3233.051861,0.9956282838930992
3233.186464,0.9956553653507273
3233.321066,0.9957914807424458
3233.455669,0.9957571265289737
3233.590272,0.9957240679411486
3233.724874,0.9960976340969858
3233.859477,0.9958812055969047
3233.99408,0.9958049240181778
3234.128683,0.9959890653719723
3234.263285,0.995917655516059
3234.397888,0.9958565080492567
3234.532491,0.9961093881184168
3234.667093,0.9959411594500746
3234.801696,0.995922734709054
3234.936299,0.9962831247450981
3235.070901,0.9958673629443535
3235.205504,0.9956272882653132
3235.340107,0.9961083920095267
3235.474709,0.9958812055969047
3235.609312,0.995707339917323
3235.743915,0.9962999620721813
3235.878518,0.9962715679278807
3236.01312,0.9960717358951774
3236.147723,0.9961770262421583
3236.282326,0.9963943161461845
3236.416928,0.9964413470678275
3236.551531,0.9960152602288523
3236.686134,0.9961929652020896
3236.820736,0.9961179546959907
3236.955339,0.9963352317151076
3237.089942,0.9964347705766393
3237.224544,0.9962429753441867
3237.359147,0.9957432856011097
3237.49375,0.9959897625645621
3237.628353,0.9963710007919773
3237.762955,0.9963073347191794
3237.897558,0.9963095265977269
3238.032161,0.9965741815526133
3238.166763,0.9967023492333663
3238.301366,0.9965956081278516
3238.435969,0.9965877350536461
3238.570571,0.9966242108322517
3238.705174,0.9962931872554736
3238.839777,0.9961449498583459
3238.974379,0.9964625714945594
3239.108982,0.9963700044214747
3239.243585,0.9961443521715553
3239.378188,0.9963751855589686
3239.51279,0.9965906251622684
3239.647393,0.9964672548796514
3239.781996,0.9964663580595255
3239.916598,0.9964060736684842
3240.051201,0.9965790647780669
3240.185804,0.9965967043836235
3240.320406,0.9966600899496619
3240.455009,0.996691385567825
3240.589612,0.996408763968515
3240.724214,0.9965345186894838
3240.858817,0.9965673052144841
3240.99342,0.9964920672232103
3241.128023,0.996731752386363
3241.262625,0.9964362652299161
3241.397228,0.9964868854779333
3241.531831,0.9967521855967266
3241.666433,0.9963088291813023
3241.801036,0.9967634489600617
3241.935639,0.9966187294141661
3242.070241,0.9963900316598366
3242.204844,0.9967450090068262
3242.339447,0.9966101585299479
3242.474049,0.9965897282311094
3242.608652,0.9969017096385889
3242.743255,0.9970287230069766
3242.877858,0.996934607937826
3243.01246,0.9966386619880795
3243.147063,0.9967338455252409
3243.281666,0.9967640470183106
3243.416268,0.996784879604593
3243.550871,0.9964302866302607
3243.685474,0.9963601404072578
3243.820076,0.996265789569544
3243.954679,0.9966909868913505
3244.089282,0.9967895645045367
3244.223884,0.9967033459362139
3244.358487,0.9963202867987191
3244.49309,0.9964747284120887
3244.627693,0.9966929802753177
3244.762295,0.9965943125544032
3244.896898,0.9967388292069277
3245.031501,0.9967495940444131
3245.166103,0.9968020244519675
3245.300706,0.9967520859215131
3245.435309,0.9969951237051627
3245.569911,0.9967542787785143
3245.704514,0.9966365690490868
3245.839117,0.9966407549314672
3245.973719,0.996507114367031
3246.108322,0.9966842094156831
3246.242925,0.9964737319378585
3246.377528,0.996829137835773
3246.51213,0.996645638483131
3246.646733,0.996871503974405
3246.781336,0.9964861879373575
3246.915938,0.9967433145417511
3247.050541,0.9970487634857153
3247.185144,0.9969408886456402
3247.319746,0.9966336788072274
3247.454349,0.9970583351997889
3247.588952,0.9967415204053997
3247.723554,0.9967059373682822
3247.858157,0.9967326494453439
3247.99276,0.9968990180076066
3248.127363,0.9970609275548304
3248.261965,0.9963835551456796
3248.396568,0.9969416861986702
3248.531171,0.9968716036615604
3248.665773,0.9966904885459816
3248.800376,0.9967110205815249
3248.934979,0.9968651240171955
3249.069581,0.9969393932354288
3249.204184,0.9965498654392413
3249.338787,0.9967334468317824
3249.473389,0.9968198673678988
3249.607992,0.996424009139229
3249.742595,0.9968470809217412
3249.877198,0.9969953231042075
3250.0118,0.9967558735866362
3250.146403,0.9970799716004168
3250.281006,0.9972780113474726
3250.415608,0.9969683048970497
3250.550211,0.9966932792832566
3250.684814,0.9968711052258832
3250.819416,0.9965704942349632
3250.954019,0.9967378324685968
3251.088622,0.9970184536640169
3251.223224,0.9970476667326786
3251.357827,0.9969605285745992
3251.49243,0.9966160385472294
3251.627033,0.9966028833023454
3251.761635,0.9969638185497719
3251.896238,0.9964719382867553
3252.030841,0.997277313253109
3252.165443,0.9969422843638613
3252.300046,0.9967392279025391
3252.434649,0.9970929337243012
3252.569251,0.9968168769127824
3252.703854,0.9968845630766441
3252.838457,0.9967354403006695
3252.973059,0.99637956961943
3253.107662,0.9970509569954078
3253.242265,0.9966567013111168
3253.376868,0.9966696579324517
3253.51147,0.997038593640194
3253.646073,0.9968619340539026
3253.780676,0.9966733456170083
3253.915278,0.9968287391041976
3254.049881,0.9971990300566743
3254.184484,0.9967018508823162
3254.319086,0.996770725359798
3254.453689,0.9968782827236797
3254.588292,0.9967509894948217
3254.722894,0.9968759899062662
3254.857497,0.9967628509021719
3254.9921,0.9970105772493448
3255.126703,0.9967579667761686
3255.261305,0.996708728148814
3255.395908,0.9972816015547759
3255.530511,0.9968963263838917
3255.665113,0.9969068935409572
3255.799716,0.9970444761852499
