nu,[0]Propane-PNNL(x-sec)-X=0.01-T=278.12K-P=1.0atm-L=15cm
3721.752435,0.9984074694247274
3721.870437,0.9982671032025029
3721.98844,0.998442414297689
3722.106442,0.9983525585239726
3722.224444,0.9981153781342135
3722.342447,0.998488343705115
3722.460449,0.9984017785183708
3722.578452,0.9983887993796147
3722.696454,0.9983152208365029
3722.814456,0.9984423144534526
3722.932459,0.9984653787373079
3723.050461,0.9984479057460691
3723.168463,0.9984403175708205
3723.286466,0.9987032415188557
3723.404468,0.9980897268986152
3723.52247,0.9985428626570351
3723.640473,0.9985149038483059
3723.758475,0.998632535832367
3723.876478,0.9980518002096047
3723.99448,0.9978513117426834
3724.112482,0.9983207115853171
3724.230485,0.9982469384106833
3724.348487,0.9984248418658351
3724.466489,0.9981318471738219
3724.584492,0.9984676752103199
3724.702494,0.9988041156403065
3724.820496,0.9986726816672333
3724.938499,0.9986033761880536
3725.056501,0.9983318928399018
3725.174503,0.9988657437554492
3725.292506,0.9987015437247883
3725.410508,0.9982723940321706
3725.528511,0.9988495622614709
3725.646513,0.9985201959913204
3725.764515,0.9988332811462974
3725.882518,0.999077465796573
3726.00052,0.9989592419647128
3726.118522,0.998821594865273
3726.236525,0.9984471069880639
3726.354527,0.9984779594803385
3726.472529,0.9989790215535209
3726.590532,0.9987294078865614
3726.708534,0.9987639645219006
3726.826537,0.998770456508769
3726.944539,0.9986749786170427
3727.062541,0.9993501312562229
3727.180544,0.9987136280865776
3727.298546,0.998834180096655
3727.416548,0.9991655083819583
3727.534551,0.9986198532796963
3727.652553,0.9984281366732498
3727.770555,0.998756773447244
3727.888558,0.9988018183934824
3728.00656,0.9990842095922274
3728.124562,0.998695951011803
3728.242565,0.9991201872623889
3728.360567,0.9987577722045168
3728.47857,0.9989961042408461
3728.596572,0.9991392606488186
3728.714574,0.9991124740843161
3728.832577,0.9992890228641047
3728.950579,0.9991780479877744
3729.068581,0.9986358313251728
3729.186584,0.9991580646266489
3729.304586,0.9987181223080159
3729.422588,0.9990415595976905
3729.540591,0.9989393628735952
3729.658593,0.9991550571654007
3729.776596,0.9995900640467129
3729.894598,0.9989819185968841
3730.0126,0.99932391864606
3730.130603,0.9989916087684918
3730.248605,0.9993344915490497
3730.366607,0.9992131597212902
3730.48461,0.9988602500089665
3730.602612,0.9990610410980467
3730.720614,0.9991506309183015
3730.838617,0.9992830671192766
3730.956619,0.9991519897640836
3731.074621,0.9996149541491881
3731.192624,0.998945456422294
3731.310626,0.9992559769225362
3731.428629,0.9994749778723767
3731.546631,0.9991323466290575
3731.664633,0.9993001649988269
3731.782636,0.9991745009120001
3731.900638,0.999508360894131
3732.01864,0.9996788815695634
3732.136643,0.9987241146347268
3732.254645,0.9993922147763123
3732.372647,0.9991034621304439
3732.49065,0.9992781406658994
3732.608652,0.9996722737139953
3732.726655,0.999613784600376
3732.844657,0.99904385739592
3732.962659,0.9992664991433726
3733.080662,0.99912719111945
3733.198664,0.99913263637748
3733.316666,0.9990963085752648
3733.434669,0.9992460643524116
3733.552671,0.9994990655095983
3733.670673,0.9991446560153936
3733.788676,0.9993897862561811
3733.906678,0.9993682396446628
3734.02468,0.9992968473277865
3734.142683,0.9994111634323373
3734.260685,0.9992439659378798
3734.378688,0.9994556582077796
3734.49669,0.9992228921048625
3734.614692,0.999209672473448
3734.732695,0.9990584335521323
3734.850697,0.9993506509184262
3734.968699,0.9994419257813778
3735.086702,0.9993445748849399
3735.204704,0.999258914739427
3735.322706,0.9992420973534106
3735.440709,0.9992634014220267
3735.558711,0.9992113411549944
3735.676714,0.9997208789615272
3735.794716,0.999590174001626
3735.912718,0.9992498315171753
3736.030721,0.9991129736406781
3736.148723,0.9997676969865245
3736.266725,0.9992246607309468
3736.384728,0.9993085091900417
3736.50273,0.9996235008935833
3736.620732,0.9998580700730052
3736.738735,0.9991400000121451
3736.856737,0.9993083393076095
3736.974739,0.999108747401738
3737.092742,0.9996095262547239
3737.210744,0.999326207100454
3737.328747,0.9991302084881235
3737.446749,0.9992821777577426
3737.564751,0.9989743263631533
3737.682754,0.9995173465146857
3737.800756,0.9991300786012048
3737.918758,0.9991984713958018
3738.036761,0.999176069617198
3738.154763,0.9994751177988834
3738.272765,0.9996026489648411
3738.390768,0.9996304083158397
3738.50877,0.9994831236266403
3738.626773,0.9995867354173418
3738.744775,0.9994361590181032
3738.862777,0.9994539791236843
3738.98078,0.9993918150195065
3739.098782,0.9994382478418583
3739.216784,0.9998661289615273
3739.334787,0.9993227894106699
3739.452789,0.9992242810256479
3739.570791,0.9994042975012289
3739.688794,0.998960041132426
3739.806796,0.9995272617759428
3739.924798,0.9993169633757906
3740.042801,0.9992923505020914
3740.160803,0.9995627356279431
3740.278806,0.9997784845381738
3740.396808,0.9992528492562233
3740.51481,0.9994454038453313
3740.632813,0.9995169467078271
3740.750815,0.9989518496936737
3740.868817,0.9996689448108664
3740.98682,0.9994813545430771
3741.104822,0.9995027536679547
3741.222824,0.9994608054176735
3741.340827,0.9993813814234211
3741.458829,0.9993653214936635
3741.576832,0.9995663340602684
3741.694834,0.9991033322470022
3741.812836,0.9992736938880675
3741.930839,0.9993628130898546
3742.048841,0.9994393971965042
3742.166843,0.9997072528588091
3742.284846,0.9992128999259025
3742.402848,0.9993687593162826
3742.52085,0.999683290163152
3742.638853,0.9993606144940843
3742.756855,0.9993740459910025
3742.874857,0.9994170199989146
3742.99286,0.999186860777022
3743.110862,0.9991661978063969
3743.228865,0.9995068816228515
3743.346867,0.999020320199909
3743.464869,0.9999809781809171
3743.582872,0.99978218372541
3743.700874,0.9991374921738924
3743.818876,0.9992960878624711
3743.936879,0.9990987164002698
3744.054881,0.9995515205969657
3744.172883,0.9992996653488694
3744.290886,0.9995301903951103
3744.408888,0.9995063918645996
3744.526891,0.9991470839398576
3744.644893,0.9989275754586592
3744.762895,0.9994031182048537
3744.880898,0.999819996202628
3744.9989,0.9994054068406149
3745.116902,0.9992598040802568
3745.234905,0.9993805419434133
3745.352907,0.9993300745003588
3745.470909,0.9993811515657298
3745.588912,0.9997325157802844
3745.706914,0.9993053114079287
3745.824916,0.9995070315488951
3745.942919,0.9997322758445095
3746.060921,0.9997074927885785
3746.178924,0.9996626968994861
3746.296926,0.9996886484799477
3746.414928,0.999587465115925
3746.532931,0.9994598559303592
3746.650933,0.9997627081581637
3746.768935,0.9992396092436859
3746.886938,1.0000582486963894
3747.00494,0.9995499513023103
3747.122942,0.9997009947109942
3747.240945,0.9994206578834884
3747.358947,0.9994942779205408
3747.47695,0.9999196832255648
3747.594952,0.9996109656934781
3747.712954,0.9994012393287576
3747.830957,0.9997248278667982
3747.948959,0.9994876313056926
3748.066961,0.9992051960241426
3748.184964,0.9997608486012559
3748.302966,0.9995871152603734
3748.420968,0.9996383554091754
3748.538971,0.9994017790055726
3748.656973,0.9992026580461679
3748.774975,0.9998573001825877
3748.892978,0.9994986757050388
3749.01098,1.000088277896264
3749.128983,0.9998274548876205
3749.246985,0.9998561203516696
3749.364987,0.9997405136724022
3749.48299,0.9998985551458772
3749.600992,0.9996680750992627
3749.718994,0.9998227357131706
3749.836997,0.999668205056121
3749.954999,0.9998681286957849
3750.073001,0.999927153653424
3750.191004,0.9994752477306572
3750.309006,0.9996675352786479
3750.427009,0.9993357207312303
3750.545011,0.9996282591127722
3750.663013,0.9993545084193838
3750.781016,0.9998699284600364
3750.899018,1.000172204825549
3751.01702,0.9997321258846794
3751.135023,0.9996018192949868
3751.253025,0.9997182896878039
3751.371027,0.9998748578309345
3751.48903,1.0003209715003323
3751.607032,0.9996522604754087
3751.725035,0.9996999950104993
3751.843037,0.9994451939618186
3751.961039,0.9994090246947359
3752.079042,0.9996593580316544
3752.197044,0.9990259447001447
3752.315046,0.999806078805146
3752.433049,0.9992795996130498
3752.551051,0.9993827405830241
3752.669053,0.9994552884092545
3752.787056,0.9995195854360496
3752.905058,0.9994463433244526
3753.02306,0.9996925072855782
3753.141063,0.9994517603383134
3753.259065,0.999623340953836
3753.377068,0.9995358777380741
3753.49507,0.9992292471826655
3753.613072,0.9994584866712947
3753.731075,0.9994138918285377
3753.849077,0.9994236261672502
3753.967079,0.9994454438231484
3754.085082,0.9991389009587496
3754.203084,0.9990360449035021
3754.321086,0.9986875620010484
3754.439089,0.9987383964916811
3754.557091,0.9988170002965041
3754.675094,0.9988093094352116
3754.793096,0.9991518998404085
3754.911098,0.998847764333877
3755.029101,0.9987364988905304
3755.147103,0.9990946600677156
3755.265105,0.9987780471930829
3755.383108,0.9991337454153219
3755.50111,0.9989358665919437
3755.619112,0.9992675483737475
3755.737115,0.9993469333409195
3755.855117,0.9993108275884723
3755.973119,0.9998049190307673
3756.091122,0.9992985561268565
3756.209124,0.9995224440661518
3756.327127,0.9990152551797254
3756.445129,0.9998064187392707
3756.563131,0.9995010145346763
3756.681134,0.9995259024197911
3756.799136,0.9994507109145161
3756.917138,0.9995205049944912
3757.035141,0.9992592245097386
3757.153143,0.999502113986397
3757.271145,0.9992871841739942
3757.389148,0.9996365160762937
3757.50715,0.9994384577239125
3757.625153,0.999226968942579
3757.743155,0.9993392583859434
3757.861157,0.9992001800266488
3757.97916,0.9995311299539308
3758.097162,0.999134254973662
3758.215164,0.9994109935324539
3758.333167,0.9992664291947202
3758.451169,0.9997245579411311
3758.569171,0.9995615461489954
3758.687174,0.9994063462821389
3758.805176,0.9998654290554819
3758.923178,0.999364831804776
3759.041181,0.999092182316031
3759.159183,0.9993768042671759
3759.277186,0.9990993458326595
3759.395188,0.9994348797406384
3759.51319,0.9994499013597681
3759.631193,0.999267658293184
3759.749195,0.9996498113303707
3759.867197,0.9990472341698649
3759.9852,0.9996642363812247
3760.103202,0.9994187689802301
3760.221204,0.9996699644737101
3760.339207,0.999093541082323
3760.457209,0.9992534288230439
3760.575212,0.9990403607485383
3760.693214,0.9990654469669529
3760.811216,0.9994254351256507
3760.929219,0.9991649488494303
3761.047221,0.999354448458115
3761.165223,0.9993877574969743
3761.283226,0.9992637111937293
3761.401228,0.999029531209724
3761.51923,0.999288783034768
3761.637233,0.9991993706748307
3761.755235,0.9990142162044003
3761.873237,0.9988801275257223
3761.99124,0.9989436583220908
3762.109242,0.9989521493792735
3762.227245,0.9990798635853683
3762.345247,0.999274323430693
3762.463249,0.9992488722377976
3762.581252,0.999404467399974
3762.699254,0.9992341733949972
3762.817256,0.9987935283727933
3762.935259,0.998978522064135
3763.053261,0.9990744286056935
3763.171263,0.9991539780785216
3763.289266,0.9990834402976821
3763.407268,0.9986831677854429
3763.525271,0.9992646604947057
3763.643273,0.9988489629519134
3763.761275,0.9991832836944634
3763.879278,0.9992421373230953
3763.99728,0.9990488626181837
3764.115282,0.9990198606506675
3764.233285,0.9984028767609312
3764.351287,0.9991658980565826
3764.469289,0.9990262543982356
3764.587292,0.9985834043202492
3764.705294,0.9991448658357934
3764.823296,0.9990092611061766
3764.941299,0.9991010143299602
3765.059301,0.999088955253494
3765.177304,0.9989622388469339
3765.295306,0.9987798449951859
3765.413308,0.9989609401968675
3765.531311,0.9989268762096011
3765.649313,0.9988900164879351
3765.767315,0.9988964094044979
3765.885318,0.9985838037536907
3766.00332,0.9984894420428971
3766.121322,0.9989604407165223
3766.239325,0.9983781166766138
3766.357327,0.9987422915790227
3766.47533,0.9989037013749021
3766.593332,0.9989193842861243
3766.711334,0.9986500120546605
3766.829337,0.9987998207918432
3766.947339,0.9985052183007135
3767.065341,0.9987423914532569
3767.183344,0.9989334691487408
3767.301346,0.9987315052205201
3767.419348,0.998654006662698
3767.537351,0.998655404779286
3767.655353,0.9988928133838969
3767.773355,0.999015395041871
3767.891358,0.9987600693500346
3768.00936,0.9991758797737628
3768.127363,0.9990983866977479
3768.245365,0.9987772481709648
3768.363367,0.999187670118707
3768.48137,0.9988075115800727
3768.599372,0.9988786292066547
3768.717374,0.9986935541443968
3768.835377,0.9987253131043834
3768.953379,0.9985557439430475
3769.071381,0.9983200127610636
3769.189384,0.9983958879652547
3769.307386,0.998774351721145
3769.425389,0.9985808080067731
3769.543391,0.9988860209358602
3769.661393,0.9990648974811082
3769.779396,0.9987138278293232
3769.897398,0.9984215470692934
3770.0154,0.9986564034351901
3770.133403,0.9987089341435563
3770.251405,0.9985929907669455
3770.369407,0.9988104081260564
3770.48741,0.9987479844263094
3770.605412,0.9988671421684694
3770.723414,0.9986771757044124
3770.841417,0.9986305385692926
3770.959419,0.9989721286220529
3771.077422,0.9984920381188213
3771.195424,0.9988282869923771
3771.313426,0.9993113372371243
3771.431429,0.9984581898124611
3771.549431,0.9989364659536435
3771.667433,0.9989605406125714
3771.785436,0.9985344749322173
3771.903438,0.9986556045103869
3772.02144,0.9989195840700211
3772.139443,0.9988121061051934
3772.257445,0.9983854048634674
3772.375448,0.9991158410990272
3772.49345,0.9984225454913397
3772.611452,0.998577213122335
3772.729455,0.9985792102787585
3772.847457,0.9987104322080811
3772.965459,0.9990805429599064
3773.083462,0.998712130017259
3773.201464,0.9987356999016509
3773.319466,0.9987964248782255
3773.437469,0.9988311835986095
3773.555471,0.9990515400727233
3773.673473,0.9985157026605485
3773.791476,0.9986536072011752
3773.909478,0.9984867461250431
3774.027481,0.9989277752441943
3774.145483,0.9987955259618476
3774.263485,0.9987577722045168
3774.381488,0.998603975350259
3774.49949,0.9988338804464459
3774.617492,0.9987989218724089
3774.735495,0.9987517796758612
3774.853497,0.9986348326898408
3774.971499,0.9985490536419755
3775.089502,0.9984745646610474
3775.207504,0.9988201965160189
3775.325507,0.9988083106264016
3775.443509,0.9985574414892551
3775.561511,0.9991967727598442
3775.679514,0.9985079142684424
3775.797516,0.9989881123039799
3775.915518,0.9987029419079282
3776.033521,0.9988125056301158
3776.151523,0.9991047909389321
3776.269525,0.998868141036111
3776.387528,0.9988854216044274
3776.50553,0.9987067369863181
3776.623532,0.9981662833165694
3776.741535,0.9986163581163263
3776.859537,0.9985645312722583
3776.97754,0.998859351035146
3777.095542,0.998457590737727
3777.213544,0.9989773232906278
3777.331547,0.9989986017342285
3777.449549,0.998866942395061
3777.567551,0.998654006662698
3777.685554,0.9983682327821841
3777.803556,0.99896493604862
3777.921558,0.9986606976669574
3778.039561,0.9987669608182886
3778.157563,0.9987326038257801
3778.275566,0.9987094334981482
3778.393568,0.9988676416021653
3778.51157,0.9987215179554043
3778.629573,0.9985232914087259
3778.747575,0.9984417153882436
3778.865577,0.9985909935829611
3778.98358,0.9986271432312336
3779.101582,0.9985472562552967
3779.219584,0.9986783741177423
3779.337587,0.9987851385423923
3779.455589,0.9986673887160469
3779.573591,0.9987028420376389
3779.691594,0.9988142036128186
3779.809596,0.9982778845454366
3779.927599,0.9987033413891848
3780.045601,0.9981703758067206
3780.163603,0.9987299072513902
3780.281606,0.9984005804369555
3780.399608,0.9987480843011128
3780.51761,0.9988736348259947
3780.635613,0.9985001259370857
3780.753615,0.9986467165150584
3780.871617,0.998760668606256
3780.98962,0.9981703758067206
3781.107622,0.9986488136753651
3781.225625,0.9987597697220587
3781.343627,0.998884322831068
3781.461629,0.998250032980989
3781.579632,0.9985456585809648
3781.697634,0.9988425703390068
3781.815636,0.9983398795269912
3781.933639,0.9983202124250861
3782.051641,0.9982200859292075
3782.169643,0.9980510017684839
3782.287646,0.9987131287298884
3782.405648,0.9985457584355356
3782.52365,0.9983839072864833
3782.641653,0.99841206210965
3782.759655,0.9981251597128489
3782.877658,0.9979246565094837
3782.99566,0.9983312938409458
3783.113662,0.9979445154077436
3783.231665,0.998118671920396
3783.349667,0.9982368561675208
3783.467669,0.998107093810955
3783.585672,0.9983160194889991
3783.703674,0.9981180730493726
3783.821676,0.9978970143793436
3783.939679,0.9978964156413146
3784.057681,0.9979430184920932
3784.175684,0.9977969303281005
3784.293686,0.9981549042858002
3784.411688,0.9978483181932385
3784.529691,0.9979745539897358
3784.647693,0.997729381762462
3784.765695,0.9973616864827475
3784.883698,0.9977289826707891
3785.0017,0.9974681106523237
3785.119702,0.9974274147836104
3785.237705,0.99739669449233
3785.355707,0.9977829612688595
3785.473709,0.9968102979431054
3785.591712,0.9969572386102833
3785.709714,0.9969005133572552
3785.827717,0.9966650732625699
3785.945719,0.9970583351997889
3786.063721,0.9969000149071231
3786.181724,0.9970172572425904
3786.299726,0.9972985554861102
3786.417728,0.9970001086932437
3786.535731,0.9974889579536899
3786.653733,0.9976742088531956
3786.771735,0.9976577473645571
3786.889738,0.9975477117835967
3787.00774,0.9973480227212397
3787.125743,0.9973978913690815
3787.243745,0.9973882166564577
3787.361747,0.9971873628962756
3787.47975,0.9970702999715998
3787.597752,0.99681368710388
3787.715754,0.9975678624508957
3787.833757,0.9970381948248364
3787.951759,0.9973506158294698
3788.069761,0.9973575973082157
3788.187764,0.9967627512258918
3788.305766,0.9971694136852869
3788.423768,0.997003498499376
3788.541771,0.9968098992190659
3788.659773,0.99679165776482
3788.777776,0.9968784820993563
3788.895778,0.9970359016396254
3789.01378,0.9967698282665489
3789.131783,0.9969252367965558
3789.249785,0.9968592425303142
3789.367787,0.9968958279358531
3789.48579,0.9971247414962183
3789.603792,0.9970460714576881
3789.721794,0.9968640274661622
3789.839797,0.9966842094156831
3789.957799,0.9968867562250953
3790.075802,0.9967272671035692
3790.193804,0.9966449408314283
3790.311806,0.9966959703587436
3790.429809,0.9971081893628926
3790.547811,0.9969020087091467
3790.665813,0.9969989122938312
3790.783816,0.9972391182634501
3790.901818,0.9969735888430681
3791.01982,0.9964585856522451
3791.137823,0.9968721020974869
3791.255825,0.9972640495530465
3791.373827,0.9968373118682167
3791.49183,0.9968582456715701
3791.609832,0.9970851564297497
3791.727835,0.996763050254762
3791.845837,0.9968013266907946
3791.963839,0.996769728589571
3792.081842,0.9971455816210941
3792.199844,0.9969905375381419
3792.317846,0.9970621240286615
3792.435849,0.9968727002209276
3792.553851,0.9971121778036269
3792.671853,0.9967384305114757
3792.789856,0.9967985356509873
3792.907858,0.9969565407404606
3793.025861,0.9968982204887112
3793.143863,0.9966106568351518
3793.261865,0.9973143129277704
3793.379868,0.996896924521867
3793.49787,0.9970849570127384
3793.615872,0.9966352734223892
3793.733875,0.9967285628498587
3793.851877,0.996561724453201
3793.969879,0.996349280140916
3794.087882,0.9964697460509025
3794.205884,0.9968641271525699
3794.323886,0.9967127149917002
3794.441889,0.9967982366114715
3794.559891,0.9967412213829884
3794.677894,0.9966176331341667
3794.795896,0.9964745291171629
3794.913898,0.9965683017822876
3795.031901,0.9968041177384168
3795.149903,0.9968592425303142
3795.267905,0.9964522083377044
3795.385908,0.9968289384699653
3795.50391,0.9965624220466522
3795.621912,0.9970497605349773
3795.739915,0.9966460371414662
3795.857917,0.9963175967375762
3795.97592,0.9968509686329379
3796.093922,0.9967905612945995
3796.211924,0.9964497172102974
3796.329927,0.9969279284983289
3796.447929,0.9965993951983579
3796.565931,0.9963760822970391
3796.683934,0.9964235109273489
3796.801936,0.9966322835210538
3796.919938,0.9962257404897952
3797.037941,0.9963977038926185
3797.155943,0.9961635779430803
3797.273945,0.9966467347939364
3797.391948,0.9967083294654023
3797.50995,0.996188283106156
3797.627953,0.9960575917769511
3797.745955,0.9963556567967141
3797.863957,0.996434471646253
3797.98196,0.996284718799373
3798.099962,0.9961873865371047
3798.217964,0.996294183549159
3798.335967,0.9964805079822743
3798.453969,0.9963478852529002
3798.571971,0.9962227518170568
3798.689974,0.9964086643276435
3798.807976,0.995960281703909
3798.925979,0.9962627011503834
3799.043981,0.9963217812802702
3799.161983,0.9961952564485445
3799.279986,0.9966128493810087
3799.397988,0.9964521086924886
3799.51599,0.9966158392240415
3799.633993,0.9962440712120624
3799.751995,0.996000519312084
3799.869997,0.9961116791726441
3799.988,0.9964762231253024
3800.106002,0.9959236310399187
3800.224004,0.9960241248041157
3800.342007,0.9957799296282658
3800.460009,0.9962868109994792
3800.578012,0.9958768237292401
3800.696014,0.9958629811375966
3800.814016,0.995874632802638
3800.932019,0.9952385717110924
3801.050021,0.9957993475262175
3801.168023,0.9953932438028466
3801.286026,0.994875077457114
3801.404028,0.9945229540092217
3801.52203,0.9947688304725316
3801.640033,0.9949451191280049
3801.758035,0.9950521809826476
3801.876038,0.9950294940515532
3801.99404,0.9956110596727779
3802.112042,0.9953624866268139
3802.230045,0.9958146829542518
3802.348047,0.9952005543237897
3802.466049,0.9954905980226343
3802.584052,0.9954752675854693
3802.702054,0.9954061839991271
3802.820056,0.995937773255889
3802.938059,0.995656062309727
3803.056061,0.9956119557231348
3803.174063,0.9957691752630995
3803.292066,0.9956600449419415
3803.410068,0.9951874177631742
3803.528071,0.9958369894529818
3803.646073,0.9951870196882867
3803.764075,0.9956976816029687
3803.882078,0.9954890052389517
3804.00008,0.9958142846284583
3804.118082,0.995359898687713
3804.236085,0.9951705992379309
3804.354087,0.9955638688269812
3804.472089,0.9951771673855607
3804.590092,0.9953933433421759
3804.708094,0.99525947194055
3804.826097,0.9952794768569847
3804.944099,0.9954272868339171
3805.062101,0.9957339256582168
3805.180104,0.9952821641152
3805.298106,0.9955853732387947
3805.416108,0.9958663670774885
3805.534111,0.9958975381826033
3805.652113,0.9952070231484166
3805.770115,0.9956883220887515
3805.888118,0.9956480970930894
3806.00612,0.9956953915009347
3806.124122,0.9961517236670359
3806.242125,0.9956906121745258
3806.360127,0.995699573430361
3806.47813,0.9958061189848035
3806.596132,0.9954639192321046
3806.714134,0.9953409870292992
3806.832137,0.9957024609633108
3806.950139,0.9952751971644356
3807.068141,0.9959102857526764
3807.186144,0.9954452046863403
3807.304146,0.9955559043478885
3807.422148,0.9956511836069745
3807.540151,0.9952460360283714
3807.658153,0.994947109020233
3807.776156,0.9954943808940941
3807.894158,0.995399315720153
3808.01216,0.9959132734880152
3808.130163,0.9949531782161091
3808.248165,0.9952689269504447
3808.366167,0.9958350973644994
3808.48417,0.9950635246421695
3808.602172,0.9955515239115464
3808.720174,0.9956755773597952
3808.838177,0.9951013377745509
3808.956179,0.9952531023003124
3809.074181,0.9956248987626888
3809.192184,0.9954319653531598
3809.310186,0.9950873069446058
3809.428189,0.9952209561442713
3809.546191,0.9956666163199236
3809.664193,0.9954545619152433
3809.782196,0.9953282467462032
3809.900198,0.9950728782832632
3810.0182,0.9949338763116807
3810.136203,0.9951115873711153
3810.254205,0.9950353647428866
3810.372207,0.995033971694351
3810.49021,0.995060041925928
3810.608212,0.9952967948705483
3810.726215,0.995019145798626
3810.844217,0.9950602409379563
3810.962219,0.995206027941891
3811.080222,0.9948525935344328
3811.198224,0.9949362641558493
3811.316226,0.9951373610949965
3811.434229,0.9950422305105902
3811.552231,0.9949558645933169
3811.670233,0.9951084030191306
3811.788236,0.9948741820699473
3811.906238,0.9947662440769347
3812.02424,0.9949262153503279
3812.142243,0.9949454176115854
3812.260245,0.9948692077114728
3812.378248,0.9947584849304916
3812.49625,0.9944425998008914
3812.614252,0.9944027234521656
3812.732255,0.994801956826137
3812.850257,0.9944119714404968
3812.968259,0.994178312083258
3813.086262,0.994566614525244
3813.204264,0.9945013730952734
3813.322266,0.9946858702115611
3813.440269,0.9945645259375465
3813.558271,0.9947443594602966
3813.676274,0.9945892909025649
3813.794276,0.9943408735263195
3813.912278,0.994674431389827
3814.030281,0.9943473367630029
3814.148283,0.9949939721326855
3814.266285,0.9946249972990343
3814.384288,0.9944787981703306
3814.50229,0.9941632006877613
3814.620292,0.9940273078667132
3814.738295,0.9937835028719987
3814.856297,0.9940984827699876
3814.974299,0.9939556410814346
3815.092302,0.9933841815311928
3815.210304,0.9934027579890767
3815.328307,0.9929274291843593
3815.446309,0.9939566350375727
3815.564311,0.9944908314365896
3815.682314,0.9948220520286257
3815.800316,0.9948944777102763
3815.918318,0.9949790473350398
3816.036321,0.9943568825432555
3816.154323,0.9952346902882315
3816.272325,0.9952595714665021
3816.390328,0.9953989175605065
3816.50833,0.9950617335294372
3816.626333,0.9950264094649027
3816.744335,0.994912584954546
3816.862337,0.9950490963256677
3816.98034,0.9947720137378823
3817.098342,0.9948527925049714
3817.216344,0.994488643559167
3817.334347,0.9952562871153355
3817.452349,0.9949133808849324
3817.570351,0.9947577885997958
3817.688354,0.9944253960927274
3817.806356,0.9946920372830743
3817.924358,0.9945216611302219
3818.042361,0.9947181980276671
3818.160363,0.9945876995609726
3818.278366,0.9944180373720236
3818.396368,0.9942179805892917
3818.51437,0.9945749689198944
3818.632373,0.994397055372796
3818.750375,0.9943326205313192
3818.868377,0.9942641133738633
3818.98638,0.9941106108454585
3819.104382,0.9940169700364683
3819.222384,0.9927089099061246
3819.340387,0.9930574118920221
3819.458389,0.9936675351040644
3819.576392,0.9943292398061566
3819.694394,0.9946975081043241
3819.812396,0.9953078427262869
3819.930399,0.9951806505117421
3820.048401,0.9954512769206092
3820.166403,0.9950907897562751
3820.284406,0.99547476984796
3820.402408,0.9950055141297057
3820.52041,0.9953821949991614
3820.638413,0.9951842331685327
3820.756415,0.9952999798253879
3820.874417,0.9954251964388097
3820.99242,0.9953363089376537
3821.110422,0.9956151416864907
3821.228425,0.9953693546516663
3821.346427,0.9953784125540069
3821.464429,0.9949826292660576
3821.582432,0.9950197428102926
3821.700434,0.9944778036920296
3821.818436,0.995124424393391
3821.936439,0.9951124829719469
3822.054441,0.9952252356035836
3822.172443,0.9950147677240163
3822.290446,0.9949664111813784
3822.408448,0.9953578084341205
3822.526451,0.9951597519375172
3822.644453,0.9950155637361489
3822.762455,0.9952214537548738
3822.880458,0.995395931368233
3822.99846,0.9952660406747416
3823.116462,0.9954012069806497
3823.234465,0.9953139141226452
3823.352467,0.9952225484990751
3823.470469,0.9954177307778327
3823.588472,0.9954482905712579
3823.706474,0.9951829394298705
3823.824476,0.9951122839494703
3823.942479,0.9955754174348415
3824.060481,0.995126215618967
3824.178484,0.9947116329092252
3824.296486,0.9946100780359696
3824.414488,0.9946233064379761
3824.532491,0.9945621389855487
3824.650493,0.9949736744626909
3824.768495,0.9948914930313202
3824.886498,0.9951233297571261
3825.0045,0.9953318299343412
3825.122502,0.9948572693526105
3825.240505,0.9950233248878144
3825.358507,0.9948891052946022
3825.47651,0.994732024706715
3825.594512,0.9944425003566365
3825.712514,0.9943062710660071
3825.830517,0.9944341470747173
3825.948519,0.9944348431788639
3826.066521,0.9946433980316906
3826.184524,0.9952352874292248
3826.302526,0.9948022552667688
3826.420528,0.9949882011843829
3826.538531,0.9947803698578933
3826.656533,0.9945251419621273
3826.774535,0.9946289758069805
3826.892538,0.9952906240495497
3827.01054,0.9951751770332163
3827.128543,0.9948847277921694
3827.246545,0.9950583503252945
3827.364547,0.9951735847542069
3827.48255,0.9957023613930698
3827.600552,0.9950914863200717
3827.718554,0.9951355698493586
3827.836557,0.9949237280378986
3827.954559,0.9951124829719469
3828.072561,0.9947994698243537
3828.190564,0.994643000174411
3828.308566,0.9949291006405361
3828.426569,0.9951602495175175
3828.544571,0.9950231258831693
3828.662573,0.9950572557617112
3828.780576,0.9949517852826346
3828.898578,0.9950294940515532
3829.01658,0.9950607384682011
3829.134583,0.9952408607624398
3829.252585,0.9953944382754558
3829.370587,0.995116065383334
3829.48859,0.995248623671429
3829.606592,0.9955453515112326
3829.724594,0.9950939740518971
3829.842597,0.9949076104040576
3829.960599,0.9950140712139226
3830.078602,0.9949101971672075
3830.196604,0.9954128532429019
3830.314606,0.9954681001893454
3830.432609,0.9953867737677895
3830.550611,0.99516980310177
3830.668613,0.9950593453841424
3830.786616,0.9956203188986882
3830.904618,0.9950192453005455
3831.02262,0.995505032740957
3831.140623,0.9953535284047463
3831.258625,0.9951019348355327
3831.376628,0.9954362457198136
3831.49463,0.9953761231862909
3831.612632,0.9952178709640893
3831.730635,0.9954551591881596
3831.848637,0.9948572693526105
3831.966639,0.9954655119756496
3832.084642,0.9953770190252049
3832.202644,0.9949800423145846
3832.320646,0.9952327993441163
