nu,[0]Methylpropionate-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3303.717474,0.9968912422255918
3303.836877,0.9968943325932327
3303.956279,0.9968472802911774
3304.075682,0.9969603291825134
3304.195084,0.997151464797381
3304.314486,0.9969387950719723
3304.433889,0.9969601297904676
3304.553291,0.9969717942922233
3304.672693,0.996927031263597
3304.792096,0.9969279284983289
3304.911498,0.9969042018959784
3305.030901,0.9967852783186246
3305.150303,0.996863529034273
3305.269705,0.996995522503292
3305.389108,0.9969263334149194
3305.50851,0.9969328134571467
3305.627913,0.9968789805387219
3305.747315,0.9970078853244204
3305.866717,0.996947169393023
3305.98612,0.997021345021725
3306.105522,0.996975682489803
3306.224924,0.9969001145971296
3306.344327,0.99693989170525
3306.463729,0.9969636191570281
3306.583132,0.996913373456825
3306.702534,0.996990836635348
3306.821936,0.9970043958029284
3306.941339,0.9969703985326883
3307.060741,0.9969303211282285
3307.180144,0.9970703996786348
3307.299546,0.9969408886456402
3307.418948,0.9969549456112715
3307.538351,0.9969217475643332
3307.657753,0.9970303182542097
3307.777156,0.9970656137522025
3307.896558,0.997053150509926
3308.01596,0.997004495503373
3308.135363,0.9969314177521849
3308.254765,0.9969897399460309
3308.374167,0.9971113801142037
3308.49357,0.9969767791636569
3308.612972,0.9970329105364071
3308.732375,0.9970519540468633
3308.851777,0.9970402886072439
3308.971179,0.9971339150860385
3309.090582,0.9969708970180122
3309.209984,0.9970070877184312
3309.329387,0.9970039970012499
3309.448789,0.996960628270657
3309.568191,0.9970471682089699
3309.687594,0.9970930334335996
3309.806996,0.9970973209428615
3309.926399,0.9969246386415932
3310.045801,0.9971337156592754
3310.165203,0.9970947284931972
3310.284606,0.9968983201785383
3310.404008,0.9968253498922462
3310.52341,0.9969807670787494
3310.642813,0.9971999275362052
3310.762215,0.9970251337100347
3310.881618,0.9969824619474941
3311.00102,0.9970323123168403
3311.120422,0.9969892414512855
3311.239825,0.9970856549724525
3311.359227,0.9971015087604038
3311.47863,0.9970468690948643
3311.598032,0.9970289224127412
3311.717434,0.9970460714576881
3311.836837,0.9970461711623002
3311.956239,0.9970651152195202
3312.075642,0.9969539486568243
3312.195044,0.9970727926504656
3312.314446,0.9970308167694935
3312.433849,0.9970639187420999
3312.553251,0.9970453735256823
3312.672653,0.9970251337100347
3312.792056,0.996987048077367
3312.911458,0.9970878485633065
3313.030861,0.9970998136892798
3313.150263,0.9971316216806713
3313.269665,0.997016958137458
3313.389068,0.9971240435091435
3313.50847,0.9971174625121737
3313.627873,0.997249190429409
3313.747275,0.9970539481527655
3313.866677,0.9970067886163497
3313.98608,0.9971163656835682
3314.105482,0.997028523601252
3314.224884,0.9970772794881279
3314.344287,0.9970304179572465
3314.463689,0.9969960210011779
3314.583092,0.9970321129103977
3314.702494,0.9970593322586226
3314.821896,0.9971562511358992
3314.941299,0.9971122775148497
3315.060701,0.9971061951485081
3315.180104,0.9970143658967369
3315.299506,0.9970024017961309
3315.418908,0.9970916375043299
3315.538311,0.9970600302003995
3315.657713,0.9971197558849748
3315.777116,0.996987446872266
3315.896518,0.9970658131653453
3316.01592,0.9970127706750276
3316.135323,0.9971169639535671
3316.254725,0.9969991116936335
3316.374127,0.9970493617151528
3316.49353,0.9972212678429949
3316.612932,0.997084657887296
3316.732335,0.9971278325877081
3316.851737,0.9970819657623542
3316.971139,0.9971840721834078
3317.090542,0.9969784740256221
3317.209944,0.9971953404270889
3317.329347,0.9969662112658078
3317.448749,0.9971179610710296
3317.568151,0.9971537582483876
3317.687554,0.997259661600882
3317.806956,0.9969984137944996
3317.926359,0.9971121778036269
3318.045761,0.9970854555553414
3318.165163,0.9971527610951278
3318.284566,0.9972266528523808
3318.403968,0.9971635304031019
3318.52337,0.9971003122393113
3318.642773,0.9970256322227261
3318.762175,0.9971675190652007
3318.881578,0.9970421829855919
3319.00098,0.9971287300031613
3319.120382,0.9969619243203162
3319.239785,0.9970282244927398
3319.359187,0.9971860665535465
3319.47859,0.997091936631866
3319.597992,0.9970930334335996
3319.717394,0.997006389813714
3319.836797,0.9969789725149837
3319.956199,0.9971456813356573
3320.075602,0.9971424904745824
3320.195004,0.9971391001958783
3320.314406,0.9971089870497631
3320.433809,0.9970038973008551
3320.553211,0.997215583697968
3320.672613,0.9971382027710919
3320.792016,0.9971321202466067
3320.911418,0.9970883471073554
3321.030821,0.9971213512778606
3321.150223,0.9971300262713528
3321.269625,0.9970050937062498
3321.389028,0.9970588337290811
3321.50843,0.9970370980834252
3321.627833,0.997100212529285
3321.747235,0.9970918369226773
3321.866637,0.9971846704940306
3321.98604,0.9971353110744968
3322.105442,0.9971458807648135
3322.224844,0.9970684055398296
3322.344247,0.9970593322586226
3322.463649,0.9970321129103977
3322.583052,0.9972441044715069
3322.702454,0.997182376971926
3322.821856,0.9970700008505546
3322.941259,0.9970112751569932
3323.060661,0.9970682061261683
3323.180064,0.9970995145593805
3323.299466,0.9971521628036507
3323.418868,0.9970249343050278
3323.538271,0.9970392915674539
3323.657673,0.9971381030572766
3323.777076,0.997140097335477
3323.896478,0.9971421913318801
3324.01588,0.9969655133897041
3324.135283,0.9970888456516536
3324.254685,0.9971562511358992
3324.374087,0.9971867645840374
3324.49349,0.99721049791146
3324.612892,0.9971820778172578
3324.732295,0.9971009104996781
3324.851697,0.9970927343057344
3324.971099,0.9971372056333877
3325.090502,0.9971625332400701
3325.209904,0.9971558522734786
3325.329307,0.9969847550097936
3325.448709,0.9971588437455227
3325.568111,0.9971683167995351
3325.687514,0.9971519633732381
3325.806916,0.997214586482883
3325.926319,0.9971836733098587
3326.045721,0.9971430887602561
3326.165123,0.9971346130800234
3326.284526,0.997183473873144
3326.403928,0.9971913516537048
3326.52333,0.9971361087830648
3326.642733,0.9971125766485778
3326.762135,0.9971894569919365
3326.881538,0.9971794851472259
3327.00094,0.9972423094337345
3327.120342,0.9972053124303532
3327.239745,0.9970981186210374
3327.359147,0.9971796845831429
3327.47855,0.9972356279326443
3327.597952,0.9971662227482686
3327.717354,0.9971916508111551
3327.836757,0.9972760167934445
3327.956159,0.9971221489752607
3328.075562,0.9971205535810986
3328.194964,0.9972545755895772
3328.314366,0.9972517832806748
3328.433769,0.9971704108551992
3328.553171,0.9971527610951278
3328.672573,0.9972106973535795
3328.791976,0.9971250406336857
3328.911378,0.9972041157846961
3329.030781,0.997250187679098
3329.150183,0.9971859668349449
3329.269585,0.9972786097144589
3329.388988,0.9972381210248304
3329.50839,0.9972063096361642
3329.627793,0.9970611269670359
3329.747195,0.9972456003387855
3329.866597,0.9971126763598405
3329.986,0.9972119937283287
3330.105402,0.9971371059196721
3330.224804,0.997159940620854
3330.344207,0.9973095258305574
3330.463609,0.9972655454502428
3330.583012,0.9970745873831076
3330.702414,0.9972690358857601
3330.821816,0.9972168800790695
3330.941219,0.9972125920557044
3331.060621,0.9972614566698884
3331.180024,0.9972434064008782
3331.299426,0.9972364257214658
3331.418828,0.9972183759055115
3331.538231,0.997235129314955
3331.657633,0.9972361265505829
3331.777036,0.997269833701308
3331.896438,0.997312418032376
3332.01584,0.9972172789659013
3332.135243,0.9972273509112821
3332.254645,0.9972670413496829
3332.374047,0.9972482929055414
3332.49345,0.9973147118535753
3332.612852,0.9972568692777388
3332.732255,0.9972600605048264
3332.851657,0.9972564703750708
3332.971059,0.9972950649472745
3333.090462,0.9972480934559028
3333.209864,0.9973759488568399
3333.329267,0.997213688990159
3333.448669,0.9972978573773658
3333.568071,0.9973064341758194
3333.687474,0.9972432069522168
3333.806876,0.9972343315271707
3333.926279,0.9973459282925912
3334.045681,0.9973094260996098
3334.165083,0.9973192995118015
3334.284486,0.9972696342473611
3334.403888,0.9972960622428381
3334.52329,0.9972926714419909
3334.642693,0.9972810031859944
3334.762095,0.9972661438097495
3334.881498,0.99734323546222
3335.0009,0.9972937684645328
3335.120302,0.9974811775701614
3335.239705,0.9971132746276258
3335.359107,0.9971725049152608
3335.47851,0.9973730564707822
3335.597912,0.9973925054350102
3335.717314,0.9973137145393621
3335.836717,0.9972627531106248
3335.956119,0.9973787415134064
3336.075522,0.9975491083513708
3336.194924,0.9973960960544929
3336.314326,0.9973056363309912
3336.433729,0.9974567395806775
3336.553131,0.9974413788651657
3336.672533,0.9973702638301338
3336.791936,0.9973655762009097
3336.911338,0.997406668509145
3337.030741,0.9973850250192711
3337.150143,0.9973210946881563
3337.269545,0.997431404501249
3337.388948,0.9972680386172229
3337.50835,0.9973797388926466
3337.627753,0.9973007495453458
3337.747155,0.9974903544392085
3337.866557,0.9973964950130111
3337.98596,0.9973096255615149
3338.105362,0.9973640801536675
3338.224764,0.997329970885398
3338.344167,0.9974339978262721
3338.463569,0.9974900551921471
3338.582972,0.9975135962352328
3338.702374,0.9973748517438996
3338.821776,0.9975698575886157
3338.941179,0.9973938020461101
3339.060581,0.9974413788651657
3339.179984,0.9974161439175039
3339.299386,0.9973983900681519
3339.418788,0.9974521512902285
3339.538191,0.9974430745169511
3339.657593,0.997423923793768
3339.776996,0.9975310528759121
3339.896398,0.9974659162248941
3340.0158,0.9974236245666357
3340.135203,0.9975499063909766
3340.254605,0.9974298086122785
3340.374007,0.997509306935991
3340.49341,0.9973742533191681
3340.612812,0.9974150467603491
3340.732215,0.9974103589206457
3340.851617,0.9975465147270608
3340.971019,0.9974642205342779
3341.090422,0.9975518017375994
3341.209824,0.9974144483115005
3341.329227,0.9975064141631954
3341.448629,0.9975750449653624
3341.568031,0.9975416267611141
3341.687434,0.9973015473862645
3341.806836,0.9975754439954602
3341.926239,0.9976161459038885
3342.045641,0.9975136959865974
3342.165043,0.9975733490892275
3342.284446,0.9975932009964001
3342.403848,0.9974885589581864
3342.52325,0.9974674124248906
3342.642653,0.9975833248725972
3342.762055,0.9975161897739546
3342.881458,0.9974807785777702
3343.00086,0.9975111024543595
3343.120262,0.9976066685955197
3343.239665,0.9974740954789421
3343.359067,0.9974101594385939
3343.47847,0.9977127198209141
3343.597872,0.9975005288927135
3343.717274,0.9975235714210711
3343.836677,0.9976784988615172
3343.956079,0.9976888747718599
3344.075482,0.9976067683561916
3344.194884,0.9976911694589108
3344.314286,0.997657348301538
3344.433689,0.9975350430081039
3344.553091,0.9976084642891393
3344.672493,0.9977684935208125
3344.791896,0.9975906072574494
3344.911298,0.9976263216404728
3345.030701,0.9976000844132348
3345.150103,0.9977005477999819
3345.269505,0.9977234951764751
3345.388908,0.9975776386638511
3345.50831,0.9976149487652317
3345.627713,0.9976165449504266
3345.747115,0.9976810928289863
3345.866517,0.9976370960629284
3345.98592,0.9976850835613391
3346.105322,0.9976955593097141
3346.224724,0.9976798956123932
3346.344127,0.9976308109690213
3346.463529,0.9977226969979982
3346.582932,0.9976740093183737
3346.702334,0.9978250685982835
3346.821736,0.9976869791647986
3346.941139,0.9977384611411472
3347.060541,0.9976318086003311
3347.179944,0.9976622368345216
3347.299346,0.9976246256771677
3347.418748,0.9977050374625487
3347.538151,0.997725889715737
3347.657553,0.9975793345472783
3347.776956,0.9977399577499613
3347.896358,0.9976421840250926
3348.01576,0.9976145497193319
3348.135163,0.997723295631796
3348.254565,0.9976325069428414
3348.373967,0.9977796685905203
3348.49337,0.9977755777022653
3348.612772,0.9976737100162159
3348.732175,0.9977973294469524
3348.851577,0.9976356993719716
3348.970979,0.9975774391483433
3349.090382,0.9977275858511911
3349.209784,0.9978187823201531
3349.329187,0.997718406799625
3349.448589,0.9977290824436924
3349.567991,0.9976702181643415
3349.687394,0.9976656288918933
3349.806796,0.9977392593322353
3349.926199,0.997600682973465
3350.045601,0.9977291822166056
3350.165003,0.9977683937439682
3350.284406,0.9975832251142697
3350.403808,0.9976902715372623
3350.52321,0.9976620373020941
3350.642613,0.9977303794923427
3350.762015,0.9977946353977999
3350.881418,0.9976921671505791
3351.00082,0.997802418226309
3351.120222,0.9977291822166056
3351.239625,0.997682090510578
3351.359027,0.9978009215238042
3351.47843,0.99774135458688
3351.597832,0.997752429577382
3351.717234,0.9976478706017483
3351.836637,0.9977172095382552
3351.956039,0.9977995246034919
3352.075442,0.9977737817078419
3352.194844,0.9978389384631323
3352.314246,0.9977699901746753
3352.433649,0.9977510327249584
3352.553051,0.9977885488690879
3352.672453,0.9977182072559636
3352.791856,0.9978765577002305
3352.911258,0.9977819634863971
3353.030661,0.9977200031503529
3353.150063,0.9978462227139706
3353.269465,0.997715613191997
3353.388868,0.9978359449508072
3353.50827,0.9976420842608792
3353.627673,0.9977585158857656
3353.747075,0.9976488682501177
3353.866477,0.9977432502972546
3353.98588,0.9976720139723504
3354.105282,0.997880848578654
3354.224684,0.997689373616422
3354.344087,0.997819281229669
3354.463489,0.9976747076904247
3354.582892,0.9978075070316184
3354.702294,0.9977492367747158
3354.821696,0.9977239940383473
3354.941099,0.9978991099652742
3355.060501,0.9978743623742184
3355.179904,0.9977787705892226
3355.299306,0.9977160122783221
3355.418708,0.9977725843800223
3355.538111,0.9978510123873348
3355.657513,0.9978661798379954
3355.776916,0.9977138173055096
3355.896318,0.9975175862975979
3356.01572,0.9978111989262244
3356.135123,0.9977850566152783
3356.254525,0.9977837594955478
3356.373927,0.9977582165582557
3356.49333,0.9976979537819297
3356.612732,0.9978375414895964
3356.732135,0.9977341708749883
3356.851537,0.9977737817078419
3356.970939,0.9977922406935485
3357.090342,0.9978510123873348
3357.209744,0.9978381401923009
3357.329147,0.9978168864662678
3357.448549,0.9977058356268979
3357.567951,0.9977950345157338
3357.687354,0.9978174851565792
3357.806756,0.9977844579444239
3357.926159,0.9978118973943081
3358.045561,0.997835545816509
3358.164963,0.9979302449032076
3358.284366,0.997681392133359
3358.403768,0.9978097022105485
3358.52317,0.9976925662275258
3358.642573,0.9977579172308356
3358.761975,0.9978059105408843
3358.881378,0.997678598629372
3359.00078,0.9976401887427199
3359.120182,0.9977574183520017
3359.239585,0.9978522098092681
3359.358987,0.997906594236665
3359.47839,0.9977718859394576
3359.597792,0.9976780997901974
3359.717194,0.9978128952067044
3359.836597,0.9976902715372623
3359.955999,0.9977751785921141
3360.075402,0.9978532076619768
3360.194804,0.9976829884248635
3360.314206,0.9978143919271697
3360.433609,0.9978251683807953
3360.553011,0.9977581167824391
3360.672413,0.9975951961847973
3360.791816,0.9977365654398719
3360.911218,0.9978265653370089
3361.030621,0.9979041992637128
3361.150023,0.9979213633635509
3361.269425,0.9978432291797927
3361.388828,0.9979123821116963
3361.50823,0.9977843581659831
3361.627633,0.9978028173473561
3361.747035,0.9976888747718599
3361.866437,0.9979030017793921
3361.98584,0.9978372421383788
3362.105242,0.9978090037440015
3362.224644,0.9978173853748357
3362.344047,0.9978177845018696
3362.463449,0.9977822628210311
3362.582852,0.9976803944524658
3362.702254,0.9978557022981143
3362.821656,0.9978769568509335
3362.941059,0.9977937373830321
3363.060461,0.9977886486479478
3363.179864,0.9978311553497665
3363.299266,0.9977797683684921
3363.418668,0.9978107000207497
3363.538071,0.997758416109919
3363.657473,0.9978357453836382
3363.776876,0.9977894468791859
3363.896278,0.9978013206442526
3364.01568,0.9978735640750479
3364.135083,0.9978012208641255
3364.254485,0.9977920411351204
3364.373887,0.9977685932976669
3364.49329,0.9977843581659831
3364.612692,0.9978206781776405
3364.732095,0.9978836426489417
3364.851497,0.9978717679042491
3364.970899,0.9979131804419213
3365.090302,0.9978329514474626
3365.209704,0.9977469419541103
3365.329107,0.9977979281255297
3365.448509,0.9978522098092681
3365.567911,0.9978303570851615
3365.687314,0.9978074072508727
3365.806716,0.9977613096135213
3365.926119,0.9977849568367776
3366.045521,0.9978430296111669
3366.164923,0.9977828614905684
3366.284326,0.9978561014404751
3366.403728,0.9978018195450377
3366.52313,0.9979207646109125
3366.642533,0.9978964156413146
3366.761935,0.9977833603821238
3366.881338,0.9978432291797927
3367.00074,0.9977544250842366
3367.120142,0.9977600125246618
3367.239545,0.9978181836290633
3367.358947,0.9977152141058315
3367.47835,0.9978255675109425
3367.597752,0.9978753602490797
3367.717154,0.9978417324160715
3367.836557,0.9978615896641256
3367.955959,0.9978325523143619
3368.075362,0.9978288603407485
3368.194764,0.9978344481980124
3368.314166,0.9977155134204407
3368.433569,0.9977795688125584
3368.552971,0.9977259894883309
3368.672373,0.9979880267371555
3368.791776,0.9977758770349836
3368.911178,0.9978623879537166
3369.030581,0.9978220751275678
3369.149983,0.9978497151818619
3369.269385,0.9977628062566082
3369.388788,0.997744148266584
3369.50819,0.997729381762462
3369.627593,0.9977896464370953
3369.746995,0.9977792694787326
3369.866397,0.997841532847745
3369.9858,0.9979149766872627
3370.105202,0.9978187823201531
3370.224604,0.9978420317686362
3370.344007,0.9978481186235948
3370.463409,0.9977688926282897
3370.582812,0.9978418322002498
3370.702214,0.9978469212065709
3370.821616,0.9977886486479478
3370.941019,0.9978286607749963
3371.060421,0.9978202790494491
3371.179824,0.9978496153968953
3371.299226,0.9978901289136993
3371.418628,0.9979067938180037
3371.538031,0.9978509126022386
3371.657433,0.997750134749433
3371.776836,0.9976967565451036
3371.896238,0.9977990257038543
3372.01564,0.997836344085265
3372.135043,0.9978800502742945
3372.254445,0.9978258668586576
3372.373847,0.9979298457311895
3372.49325,0.997723894265953
3372.612652,0.9977438489433843
3372.732055,0.9978309557835554
3372.851457,0.9977088287488944
3372.970859,0.9977562210438181
3373.090262,0.9977324747283396
3373.209664,0.9978366434362131
3373.329067,0.9977668970925
3373.448469,0.9977759768125762
3373.567871,0.9977642031255147
3373.687274,0.9979199662746201
3373.806676,0.9977488376751009
3373.926079,0.9979100869158569
3374.045481,0.9978450252992218
3374.164883,0.9978934219565583
3374.284286,0.9977414543610204
3374.403688,0.997733871554782
3374.52309,0.9977529284537214
3374.642493,0.997934136838752
3374.761895,0.9978292594723724
3374.881298,0.9977624071515655
3375.0007,0.9977353681567117
3375.120102,0.9979271513242435
3375.239505,0.9978247692508078
3375.358907,0.9978866363043601
3375.47831,0.9977379622720413
3375.597712,0.9977604116287467
3375.717114,0.9978100015535041
3375.836517,0.9979281492518938
3375.955919,0.9978032164685628
3376.075322,0.9977978283457418
3376.194724,0.9977529284537214
3376.314126,0.997835545816509
3376.433529,0.9978124960816261
3376.552931,0.9977493365496445
3376.672333,0.9978751606740277
3376.791736,0.997920664818841
3376.911138,0.9979333384917619
3377.030541,0.9977955334133758
3377.149943,0.9977151143343151
3377.269345,0.9978916257500153
3377.388748,0.9978964156413146
3377.50815,0.9978031166882462
3377.627553,0.9977534273303104
3377.746955,0.9979853321731209
3377.866357,0.9978381401923009
3377.98576,0.9978156890867224
3378.105162,0.9979286482160932
3378.224564,0.9977529284537214
3378.343967,0.9977427514257542
3378.463369,0.997826066423851
3378.582772,0.9977638040199134
3378.702174,0.9979033011503375
3378.821576,0.9978686745065634
3378.940979,0.9978797509103243
3379.060381,0.998025352187337
3379.179784,0.997958586524612
3379.299186,0.9977670966458995
3379.418588,0.9978673772781297
3379.537991,0.9979152760618006
3379.657393,0.9979128810680121
3379.776796,0.9979665702252389
3379.896198,0.9979164735608504
3380.0156,0.9979700631143473
3380.135003,0.9978459233601487
3380.254405,0.9978925238528826
3380.373807,0.9979297459382099
3380.49321,0.9978025180065557
3380.612612,0.9979211637792982
3380.732015,0.997785156393789
3380.851417,0.9979049975873915
3380.970819,0.9979003074449246
3381.090222,0.9978541057302679
3381.209624,0.9979093883790405
3381.329027,0.9978186825382799
3381.448429,0.9979655722591677
3381.567831,0.9979572891792928
3381.687234,0.9979084902609952
3381.806636,0.9979372304393713
3381.926039,0.9980208610833572
3382.045441,0.9978671777046741
3382.164843,0.997916972519212
3382.284246,0.9979791446832427
3382.403648,0.9979265525681323
3382.52305,0.9978143919271697
3382.642453,0.9978035158095727
3382.761855,0.9979653726660732
3382.881258,0.9978096024295833
3383.00066,0.9979060952834925
3383.120062,0.9978186825382799
3383.239465,0.9978536068033398
3383.358867,0.9979537963348931
3383.47827,0.9979637759227543
3383.597672,0.9978459233601487
3383.717074,0.9979543951073505
3383.836477,0.9978593943710431
3383.955879,0.9978367432198825
3384.075282,0.9979390267280027
3384.194684,0.9979795438749804
3384.314086,0.9979980066673224
3384.433489,0.9979728574344361
3384.552891,0.9978080059354966
3384.672293,0.9980794466273717
3384.791696,0.99795908550403
3384.911098,0.9978905280698307
3385.030501,0.9978840418024786
3385.149903,0.9979348353928923
3385.269305,0.9978049127354727
3385.388708,0.9978391380309399
3385.50811,0.9979636761263817
3385.627513,0.9980378275822104
3385.746915,0.9980924217445158
3385.866317,0.99792585401979
3385.98572,0.9977071326453273
3386.105122,0.9978437281015321
3386.224524,0.9978998084948957
3386.343927,0.9978754600366208
3386.463329,0.9977762761454142
3386.582732,0.9980143739688433
3386.702134,0.9979155754364284
3386.821536,0.9978322529646411
3386.940939,0.9978219753453653
3387.060341,0.9981177736139956
3387.179744,0.9979312428339515
3387.299146,0.9979059954928879
3387.418548,0.9979853321731209
3387.537951,0.9979777475134182
3387.657353,0.9978480188387879
3387.776756,0.9979247563019543
3387.896158,0.9979979068675268
3388.01556,0.9977993250436069
3388.134963,0.997906394655366
3388.254365,0.9978801500623045
3388.373767,0.9979622789782132
3388.49317,0.9978577977972894
3388.612572,0.9979055963305696
3388.731975,0.9979921184964532
3388.851377,0.9978651819723146
3388.970779,0.9979021036670946
3389.090182,0.9977744801497336
3389.209584,0.9978246694683358
3389.328987,0.9979044986350174
3389.448389,0.9979084902609952
3389.567791,0.9979700631143473
3389.687194,0.9978515113129658
3389.806596,0.9978293592553034
3389.925999,0.9979395256976409
3390.045401,0.9979190681470547
3390.164803,0.9978443268079485
3390.284206,0.9978760587620764
3390.403608,0.9980107811235641
3390.52301,0.9979135796072733
3390.642413,0.9979390267280027
3390.761815,0.9978405350067111
3390.881218,0.9978722668402578
3391.00062,0.9979481080144658
3391.120022,0.9978331510140729
3391.239425,0.9979564908137808
3391.358827,0.9979055963305696
3391.47823,0.9978196803574613
3391.597632,0.9979958110741229
3391.717034,0.9978617892364635
3391.836437,0.997758416109919
3391.955839,0.9979602830556511
3392.075242,0.997975252572168
3392.194644,0.9979134798159204
3392.314046,0.9979023032475354
3392.433449,0.9977654004432769
3392.552851,0.9979176710613372
3392.672253,0.9978973137484929
3392.791656,0.9980418197415051
3392.911058,0.9979647738870292
3393.030461,0.9980041942741453
3393.149863,0.9979352345669062
3393.269265,0.9978524093797301
3393.388668,0.9979010059753843
3393.50807,0.9979720590564695
3393.627473,0.9980026972689766
3393.746875,0.9980332366187628
3393.866277,0.9979232594159425
3393.98568,0.9978393375987875
3394.105082,0.9978435285328064
3394.224484,0.9978345479814621
3394.343887,0.9979077917252965
3394.463289,0.9978862371497855
3394.582692,0.9979798432688884
3394.702094,0.9979668696152549
3394.821496,0.997923758377697
3394.940899,0.9978905280698307
3395.060301,0.9980368295448818
3395.179704,0.9979476090405365
3395.299106,0.9980197632610137
3395.418508,0.9980192642512569
3395.537911,0.998000601465513
3395.657313,0.9980500037179811
3395.776716,0.9978832434955646
3395.896118,0.9979296461452403
3396.01552,0.997905197168411
3396.134923,0.9979823382216153
3396.254325,0.997929945524179
3396.373727,0.997915176270278
3396.49313,0.9980452130894608
3396.612532,0.9979109850353393
3396.731935,0.9978006221835726
3396.851337,0.9979427191092325
3396.970739,0.9979637759227543
3397.090142,0.997886037572558
3397.209544,0.9979532973581197
3397.328947,0.9980274480427772
3397.448349,0.9979746537871962
3397.567751,0.9979386275524719
3397.687154,0.9978347475483917
3397.806556,0.9977700899516793
3397.925959,0.9977978283457418
3398.045361,0.9980484068392528
3398.164763,0.9978913263825725
3398.284166,0.9979432180807168
3398.403568,0.9981147792651662
3398.52297,0.9979213633635509
3398.642373,0.9979565906094349
3398.761775,0.9980612817467439
3398.881178,0.9978895301798015
3399.00058,0.9978243701209799
3399.119982,0.9978909272261217
3399.239385,0.9980853353134783
3399.358787,0.9979010059753843
3399.47819,0.9979119829468233
3399.597592,0.9977650013371966
3399.716994,0.9979328395252174
3399.836397,0.9979251554719367
3399.955799,0.9979799430668778
3400.075202,0.9980187652417495
3400.194604,0.9978864367270529
3400.314006,0.9979574887707706
3400.433409,0.9980306417357209
3400.552811,0.9980440154359237
3400.672213,0.997893322167221
3400.791616,0.9978760587620764
3400.911018,0.9979715600705646
3401.030421,0.9978435285328064
3401.149823,0.9978603922309365
3401.269225,0.9979466110934264
3401.388628,0.9979110848264428
3401.50803,0.9978155893051585
3401.627433,0.9979224610776544
3401.746835,0.997923758377697
3401.866237,0.9978390382470311
3401.98564,0.9979282490447137
3402.105042,0.9979074923530039
3402.224444,0.9979862303603241
3402.343847,0.997970761693636
3402.463249,0.9979203654426865
3402.582652,0.9977289826707891
3402.702054,0.9979690651447831
3402.821456,0.9978978126972745
3402.940859,0.9979310432477229
3403.060261,0.9980015994666135
3403.179664,0.997804413833141
3403.299066,0.9978700715236856
3403.418468,0.9978993095451162
3403.537871,0.9978369427872511
3403.657273,0.9978925238528826
3403.776676,0.99780471317451
3403.896078,0.9979084902609952
3404.01548,0.997878653243202
3404.134883,0.9979101867068706
3404.254285,0.9978827445540676
3404.373687,0.9979834360027912
3404.49309,0.9979288478018428
3404.612492,0.9978885322907703
3404.731895,0.9978565005829955
3404.851297,0.9979727576371553
3404.970699,0.9978571990827904
3405.090102,0.9978347475483917
3405.209504,0.9978892308129874
3405.328907,0.9979278498734939
3405.448309,0.9979289475947325
3405.567711,0.9979353343604347
3405.687114,0.9980777498937546
3405.806516,0.9978489169024091
3405.925919,0.9977324747283396
3406.045321,0.9977139170768963
3406.164723,0.9979172718943486
3406.284126,0.997833450364063
3406.403528,0.9978813475192031
3406.52293,0.9979700631143473
3406.642333,0.9979418209611896
3406.761735,0.9977892473213166
3406.881138,0.9978132943319423
3407.00054,0.9979750529771375
3407.119942,0.9978444265923861
3407.239345,0.9978874346139885
3407.358747,0.9978761585496873
3407.47815,0.99795908550403
3407.597552,0.9977724846027688
3407.716954,0.9978093030867474
3407.836357,0.9977966309890662
3407.955759,0.9978856384182229
3408.075162,0.9978924240636352
3408.194564,0.9979277500807139
3408.313966,0.9978425306897768
3408.433369,0.9978285609921352
3408.552771,0.9979755519647887
3408.672173,0.9977722850482919
3408.791576,0.9978371423546596
3408.910978,0.9978123963003815
3409.030381,0.9978770566386341
3409.149783,0.9978094028676827
3409.269185,0.9978390382470311
3409.388588,0.9978870354590945
3409.50799,0.9978440274546954
3409.627393,0.9978813475192031
3409.746795,0.9978970143793436
3409.866197,0.9978155893051585
3409.9856,0.9978878337690422
3410.105002,0.9978200794854133
3410.224404,0.9979228602467186
3410.343807,0.997777473477664
3410.463209,0.9978193810116021
3410.582612,0.9978905280698307
3410.702014,0.9979329393185064
3410.821416,0.9979086898427132
3410.940819,0.9978669781312586
3411.060221,0.9977957329725025
3411.179624,0.997865481331914
3411.299026,0.9979624785706889
3411.418428,0.997837341922108
3411.537831,0.9978000235033789
3411.657233,0.9977428512000343
3411.776636,0.9978536068033398
3411.896038,0.9977594138688339
3412.01544,0.9976479703665403
3412.134843,0.9978466218525395
3412.254245,0.9978611905195696
3412.373647,0.9978160882130779
3412.49305,0.9978502141068442
3412.612452,0.9976882761587146
3412.731855,0.997874661736572
3412.851257,0.9977642031255147
3412.970659,0.9978877339802639
3413.090062,0.9977425518772238
3413.209464,0.9977965312094081
3413.328867,0.9977435496202746
3413.448269,0.9978267649023419
3413.567671,0.9978859377839593
3413.687074,0.9980219589069081
3413.806476,0.9978500145368213
3413.925879,0.9977680944134949
3414.045281,0.9976983528611911
3414.164683,0.9977072324160455
3414.284086,0.9978338494975231
3414.403488,0.9978449255147243
3414.52289,0.9978675768516251
3414.642293,0.9978124960816261
3414.761695,0.9979055963305696
3414.881098,0.9976918678429738
3415.0005,0.9978440274546954
3415.119902,0.9977157129635633
3415.239305,0.997836344085265
3415.358707,0.9978128952067044
