nu,[0]PFC-116-PNNL(x-sec)-X=0.01-T=278.28K-P=1.0atm-L=15cm
568.881378,0.9967820886108375
569.00138,0.9963490808710799
569.121382,0.9983199129290673
569.241385,0.996561525140876
569.361387,0.9965133923816273
569.48139,0.9975324494203638
569.601392,0.9961698537933902
569.721394,0.9965658103646474
569.841397,0.9977459442076672
569.961399,0.9970596313764671
570.081402,0.9968089024096651
570.201404,0.996904002515158
570.321406,0.9959359805695105
570.441409,0.9974784843746177
570.561411,0.9961250271585763
570.681414,0.9970153629116012
570.801416,0.9976269202164454
570.921418,0.9957111236124037
571.041421,0.9969652143000949
571.161423,0.9971286302902933
571.281426,0.9977719857166512
571.401428,0.9958309148658737
571.52143,0.9977580170066324
571.641433,0.9977563208194452
571.761435,0.9975139952407511
571.881438,0.9975954954634011
572.00144,0.9961486356014789
572.121442,0.9976232290036694
572.241445,0.9972782108030949
572.361447,0.9971003122393113
572.48145,0.9979292469734616
572.601452,0.9967965420559096
572.721454,0.9965009360420748
572.841457,0.9984532973793175
572.961459,0.9978558020836895
573.081462,0.9984703710766824
573.201464,0.9974256194158797
573.321466,0.9971480744881642
573.441469,0.996784979283086
573.561471,0.997269833701308
573.681474,0.9975684609917927
573.801476,0.9980935196467836
573.921478,0.9979293467663913
574.041481,0.9979233592082735
574.161483,0.9963987999306956
574.281486,0.998630139117157
574.401488,0.9973909096082781
574.52149,0.9971299265583552
574.641493,0.9970960247171868
574.761495,0.9989645364627255
574.881498,0.9989074972161796
575.0015,0.9985123077129308
575.121502,0.9983646386630155
575.241505,1.0000526903880897
575.361507,0.9987651630393771
575.48151,0.9979654724626155
575.601512,0.9974960401504331
575.721514,1.0000501732586358
575.841517,0.9971423907603383
575.961519,0.9977223976812339
576.081522,0.9993387187428895
576.201524,0.9982278720762437
576.321526,0.9985730191068474
576.441529,0.9979846335836329
576.561531,0.9995945422202309
576.681534,0.9987528783034231
576.801536,0.9979432180807168
576.921538,0.9988731353893021
577.041541,0.9987577722045168
577.161543,0.9980371289559756
577.281546,0.9989320706428629
577.401548,0.9998895461004812
577.52155,0.9981325458663595
577.641553,0.9971407953337894
577.761555,0.9993285555198
577.881558,0.9987957257209729
578.00156,0.9976487684852359
578.121562,0.9978768570632427
578.241565,1.0000552365254807
578.361567,0.9992292471826655
578.48157,0.9997531904624863
578.601572,0.999668794860536
578.721574,0.9967852783186246
578.841577,0.998504818898706
578.961579,0.9979675681923081
579.081582,1.0012268519679028
579.201584,0.9999252267956554
579.321586,0.9979333384917619
579.441589,0.9985802088584681
579.561591,1.000108045836531
579.681594,0.9995973111009477
579.801596,0.9988047149229556
579.921598,0.999259164554187
580.041601,0.999146174716425
580.161603,0.9981930345314269
580.281606,0.9994654829051881
580.401608,0.9986821691027744
580.52161,1.0004762233583557
580.641613,0.9999287715368674
580.761615,1.0003497111346862
580.881618,0.9997325057829594
581.00162,0.9990428283812769
581.121622,0.9998386430194381
581.241625,0.9992546479129707
581.361627,0.9994868517056443
581.48163,0.9987507809245809
581.601632,0.9983801134348439
581.721634,0.9990075827720278
