nu,[0]Furan-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
2940.99582,0.995797057190352
2941.114822,0.9958094051504184
2941.233825,0.9957098291887844
2941.352827,0.9958278277948226
2941.471829,0.9957227735007017
2941.590832,0.9959595845319558
2941.709834,0.995596424297771
2941.828837,0.9958399769684315
2941.947839,0.9958239440738674
2942.066841,0.9957535418097708
2942.185844,0.9959678510308133
2942.304846,0.9957442813448931
2942.423848,0.9958889735006031
2942.542851,0.9959005258796995
2942.661853,0.9959019201414117
2942.780856,0.9958876788457791
2942.899858,0.9960555000582048
2943.01886,0.9959629708002998
2943.137863,0.9959458403845242
2943.256865,0.9959804999028417
2943.375868,0.9959020197316086
2943.49487,0.9960099813619622
2943.613872,0.9958648732790583
2943.732875,0.996160091376659
2943.851877,0.9962675828495792
2943.970879,0.9961598921446606
2944.089882,0.99618937891387
2944.208884,0.9960314954099104
2944.327887,0.9960664567289669
2944.446889,0.9961900762466794
2944.565891,0.9962279321888351
2944.684894,0.9963166004204778
2944.803896,0.9962058161742292
2944.922898,0.996433774142367
2945.041901,0.9963198882706841
2945.160903,0.9964064722309933
2945.279906,0.996234308068004
2945.398908,0.9963257665753659
2945.51791,0.996369506236597
2945.636913,0.9963065376736304
2945.755915,0.9964631693722816
2945.874917,0.9965852435874228
2945.99392,0.996239488499875
2946.112922,0.9965235568700683
2946.231925,0.9964405499150687
2946.350927,0.996558037181642
2946.469929,0.9964870847753303
2946.588932,0.9964706428740776
2946.707934,0.9966844087525449
2946.826937,0.9969400910932483
2946.945939,0.9965167805329213
2947.064941,0.996388835992516
2947.183944,0.9966032819435784
2947.302946,0.9967493946945143
2947.421948,0.9966571996395921
2947.540951,0.9966296922804853
2947.659953,0.9966436451938474
2947.778956,0.9967369354049513
2947.897958,0.996729459905969
2948.01696,0.9968714042872596
2948.135963,0.9967520859215131
2948.254965,0.9966618839394384
2948.373967,0.9967953459007769
2948.49297,0.9967615551113079
2948.611972,0.9969144700621388
2948.730975,0.9969484654251857
2948.849977,0.9968132883784848
2948.968979,0.9969097845751405
2949.087982,0.9968883512451813
2949.206984,0.996920650951014
2949.325987,0.9970330102397031
2949.444989,0.9970003080932854
2949.563991,0.9969106817943504
2949.682994,0.9970502590599821
2949.801996,0.9970286233041094
2949.920998,0.9971424904745824
2950.040001,0.9970128703763096
2950.159003,0.9971272343111881
2950.278006,0.9970624231473435
2950.397008,0.9970733908943206
2950.51601,0.9972419105368905
2950.635013,0.9971703111381631
2950.754015,0.9969894408491538
2950.873017,0.9970137676882967
2950.99202,0.9972329354000838
2951.111022,0.9970029999977513
2951.230025,0.9970594319645608
2951.349027,0.996965014907072
2951.468029,0.9971779893791201
2951.587032,0.9972411127436811
2951.706034,0.9971816789445064
2951.825037,0.9972222650647614
2951.944039,0.9973842271115702
2952.063041,0.9972542764132494
2952.182044,0.9972643487323063
2952.301046,0.9972390185395433
2952.420048,0.9973867205752548
2952.539051,0.9971323196730507
2952.658053,0.9973815341777924
2952.777056,0.9973186013885362
2952.896058,0.9972355282090865
2953.01506,0.9973348578142284
2953.134063,0.9972168800790695
2953.253065,0.9974486602138084
2953.372067,0.9972794075376659
2953.49107,0.997327278098112
2953.610072,0.9973935028280143
2953.729075,0.9973037414520823
2953.848077,0.9973371516870393
2953.967079,0.9973943007431357
2954.086082,0.9973640801536675
2954.205084,0.9973967942320044
2954.324086,0.9974420770743754
2954.443089,0.9973449309471615
2954.562091,0.9974906536863598
2954.681094,0.997549806635991
2954.800096,0.9974768884103196
2954.919098,0.9974690083740273
2955.038101,0.9973718596238326
2955.157103,0.9972609580392848
2955.276106,0.9975227734025331
2955.395108,0.9975414272528087
2955.51411,0.9974985338936506
2955.633113,0.9975552931750155
2955.752115,0.9974915514283521
2955.871117,0.9975037208995131
2955.99012,0.9975004291426656
2956.109122,0.9975291575687122
2956.228125,0.9975206786069085
2956.347127,0.997459831701363
2956.466129,0.9976515619056984
2956.585132,0.9975704561307099
2956.704134,0.9975645704823813
2956.823136,0.9975646702388434
2956.942139,0.9975786362419886
2957.061141,0.9974996311426414
2957.180144,0.9975354420222009
2957.299146,0.9976784988615172
2957.418148,0.9976973551633371
2957.537151,0.9974606296695475
2957.656153,0.9976913689971646
2957.775156,0.9976505642546353
2957.894158,0.9975676629373432
2958.01316,0.9976828886565696
2958.132163,0.9977256901705789
2958.251165,0.9976064690742059
2958.370167,0.9976741090857796
2958.48917,0.9976319083635169
2958.608172,0.9977460439822666
2958.727175,0.9977645024548206
2958.846177,0.9977390597844035
2958.965179,0.997805012515969
2959.084182,0.9978546046574455
2959.203184,0.9976433811964317
2959.322186,0.9976914687663065
2959.441189,0.9976184404236628
2959.560191,0.9977515316005994
2959.679194,0.9976506640196967
2959.798196,0.9975057159089499
2959.917198,0.9977997241634168
2960.036201,0.9978537065887054
2960.155203,0.9975937995525003
2960.274205,0.9979762505479196
2960.393208,0.997850713032076
2960.51221,0.9977375631769362
2960.631213,0.9978442270235208
2960.750215,0.9976891740785673
2960.869217,0.9976409868551901
2960.98822,0.997809502648628
2961.107222,0.9976672251581765
2961.226225,0.997723295631796
2961.345227,0.9975781374527951
2961.464229,0.9974812773182841
2961.583232,0.997664032628164
2961.702234,0.9976626358994961
2961.821236,0.9978954177453979
2961.940239,0.9979509022730801
2962.059241,0.9977809657049326
2962.178244,0.9980528980671888
2962.297246,0.9980645753544082
2962.416248,0.9979548940846729
2962.535251,0.998059984267921
2962.654253,0.9980796462432809
2962.773255,0.9980752547024988
2962.892258,0.9980859341648591
2963.01126,0.9981407305867929
2963.130263,0.9980319391763984
2963.249265,0.9982363570492175
2963.368267,0.9980211604896604
2963.48727,0.9980795464353213
2963.606272,0.9979726578398845
2963.725275,0.9981470188932037
2963.844277,0.9980723602884571
2963.963279,0.9981015044268798
2964.082282,0.998065174193333
2964.201284,0.9981638877203641
2964.320286,0.9981444237143283
2964.439289,0.9981574994919251
2964.558291,0.9981433257560661
2964.677294,0.9981537065006337
2964.796296,0.9980920225076271
2964.915298,0.9980404224839354
2965.034301,0.9979291471805419
2965.153303,0.9981049977882588
2965.272305,0.9981266569017113
2965.391308,0.9981169751200961
2965.51031,0.9980442150447468
2965.629313,0.9977654004432769
2965.748315,0.9979362325026399
2965.867317,0.9978952181663343
2965.98632,0.9977240938107518
2966.105322,0.9977579172308356
2966.224324,0.9975572882875969
2966.343327,0.997486962977769
2966.462329,0.9974259186436104
2966.581332,0.9971573480083789
2966.700334,0.9973533086797679
2966.819336,0.9974189366866167
2966.938339,0.9979414217845409
2967.057341,0.99810360044224
2967.176344,0.9983563522709031
2967.295346,0.9981071936216693
2967.414348,0.9981797586523525
2967.533351,0.9981263574637591
2967.652353,0.9981916370621569
2967.771355,0.9979792444811622
2967.890358,0.9979343364255994
2968.00936,0.9977712872765057
2968.128363,0.9979367314708808
2968.247365,0.998015272182184
2968.366367,0.9979476090405365
2968.48537,0.9977888482056975
2968.604372,0.9980070884905053
2968.723374,0.9979177708531093
2968.842377,0.9978773560017961
2968.961379,0.9978365436525538
2969.080382,0.9976788979329965
2969.199384,0.9978612903056936
2969.318386,0.997870370884752
2969.437389,0.9979084902609952
2969.556391,0.9981349413873442
2969.675394,0.9980603834919946
2969.794396,0.998044714066979
2969.913398,0.9979424197264617
2970.032401,0.9979977072679653
2970.151403,0.9981832522876216
2970.270405,0.9979859309644998
2970.389408,0.9980579881499486
2970.50841,0.9982311662336569
2970.627413,0.9981740690439436
2970.746415,0.9980580879557525
2970.865417,0.9983271008583169
2970.98442,0.9982900636099202
2971.103422,0.9981941325443688
2971.222424,0.9983828090647893
2971.341427,0.9984366233484798
2971.460429,0.9983002462205003
2971.579432,0.99839189438969
2971.698434,0.9983189146096535
2971.817436,0.9981474181520911
2971.936439,0.9983663358843439
2972.055441,0.9983525585239726
2972.174443,0.9983046387512472
2972.293446,0.9981692778199112
2972.412448,0.998286869086828
2972.531451,0.9983152208365029
2972.650453,0.9982133978770369
2972.769455,0.9982949552432164
2972.888458,0.9983427747168399
2973.00746,0.9983261025317152
2973.126463,0.9982600155312314
2973.245465,0.9981896406808791
2973.364467,0.9981389339350948
2973.48347,0.9982628106631881
2973.602472,0.9982322642885437
2973.721474,0.9982870687442217
2973.840477,0.9981203687235806
2973.959479,0.9982198862852103
2974.078482,0.9980355320978468
2974.197484,0.9980650743868206
2974.316486,0.9981559024412036
2974.435489,0.9981720726978018
2974.554491,0.9979746537871962
2974.673493,0.9981272557778851
2974.792496,0.9982429454309156
2974.911498,0.998147917225925
2975.030501,0.9981262576511284
2975.149503,0.9981076926753909
2975.268505,0.998098510126858
2975.387508,0.9983063358705757
2975.50651,0.9981853484746525
2975.625513,0.998142826684528
2975.744515,0.9982161928784639
2975.863517,0.9980470095724613
2975.98252,0.9979124819029395
2976.101522,0.9980383266012489
2976.220524,0.9980581877615662
2976.339527,0.9981966280328196
2976.458529,0.9981117849253199
2976.577532,0.9981475179668379
2976.696534,0.9980842374202133
2976.815536,0.9980933200280997
2976.934539,0.9979687657541085
2977.053541,0.9979976074681995
2977.172543,0.9980333364220914
2977.291546,0.9980041942741453
2977.410548,0.9982228809493612
2977.529551,0.9981330449327571
2977.648553,0.998117174743511
2977.767555,0.9980892278538765
2977.886558,0.998242645958077
2978.00556,0.998105596651437
2978.124562,0.9980978114581455
2978.243565,0.9980718612524018
2978.362567,0.9980766520088336
2978.48157,0.9981502129687747
2978.600572,0.9982038150744148
2978.719574,0.9981498137087693
2978.838577,0.9982459401642441
2978.957579,0.9982385531716187
2979.076582,0.9980949169786892
2979.195584,0.9983538563831423
2979.314586,0.9981763648469426
2979.433589,0.9982254763322257
2979.552591,0.9981107868140341
2979.671593,0.9983129247141356
2979.790596,0.9983030414651031
2979.909598,0.9982283711903046
2980.028601,0.9981558026256183
2980.147603,0.9980953162167359
2980.266605,0.9981804573784281
2980.385608,0.9982637091001221
2980.50461,0.9983630412808715
2980.623612,0.9982150948412557
2980.742615,0.9982887658336811
2980.861617,0.9984372224106335
2980.98062,0.9984821530965748
2981.099622,0.9984375219418452
2981.218624,0.998325403703688
2981.337627,0.9983533572063389
2981.456629,0.998450102333878
2981.575632,0.9982390522910201
2981.694634,0.9983128248828481
2981.813636,0.9983503621507599
2981.932639,0.9982366565201696
2982.051641,0.9983519595126172
2982.170643,0.9984325297667159
2982.289646,0.9984321303937839
2982.408648,0.9985020230891273
2982.527651,0.9984225454913397
2982.646653,0.9985132063744121
2982.765655,0.9984736660343436
2982.884658,0.9985124075641666
2983.00366,0.9984756629836726
2983.122662,0.9985987826230883
2983.241665,0.9986298395281602
2983.360667,0.998607170888093
2983.47967,0.9984777597847665
2983.598672,0.9987283092848169
2983.717674,0.998756773447244
2983.836677,0.9985261871304697
2983.955679,0.9988335807963268
2984.074681,0.9985835041785945
2984.193684,0.9988383752090212
2984.312686,0.9986593994088944
2984.431689,0.9988242916872198
2984.550691,0.9986290406246082
2984.669693,0.9988320825470792
2984.788696,0.9988010193523472
2984.907698,0.9988284867580546
2985.026701,0.9987940277696823
2985.145703,0.9988233927457618
2985.264705,0.9989376646781218
2985.383708,0.9988909154893544
2985.50271,0.9989138902446194
2985.621712,0.9989553460312661
2985.740715,0.998954546867309
2985.859717,0.998889417154105
2985.97872,0.9990769362856564
2986.097722,0.9989784221662878
2986.216724,0.9989542471809899
2986.335727,0.999201059323194
2986.454729,0.9989958045420597
2986.573731,0.99894895273751
2986.692734,0.9989887116970271
2986.811736,0.9990570348713044
2986.930739,0.9991442863319393
2987.049741,0.999194194835496
2987.168743,0.9991135531263708
2987.287746,0.9992461342996386
2987.406748,0.9991440964945429
2987.525751,0.99913012855771
2987.644753,0.9990270536195588
2987.763755,0.9991711636747402
2987.882758,0.9990961187469841
2988.00176,0.9992345630964008
2988.120762,0.9992211634507545
2988.239765,0.9992588447913054
2988.358767,0.9991903379533478
2988.47777,0.9992268890044247
2988.596772,0.9994020388500688
2988.715774,0.9991261020714053
2988.834777,0.999287394024325
2988.953779,0.9992906317207266
2989.072781,0.99925869490249
2989.191784,0.9992711757215318
2989.310786,0.999356856905238
2989.429789,0.9993651016333169
2989.548791,0.9994235462133634
2989.667793,0.9995104598638929
2989.786796,0.9993455442496476
2989.905798,0.999452549905516
2990.0248,0.99938498919672
2990.143803,0.999306170810866
2990.262805,0.9994328808728777
2990.381808,0.9994586565792518
2990.50081,0.9994295427726303
2990.619812,0.9994148112897411
2990.738815,0.999473718534698
2990.857817,0.9995467127657145
2990.97682,0.9996146542647468
2991.095822,0.9995179162397356
2991.214824,0.9994849526824301
2991.333827,0.9995655643944875
2991.452829,0.9994739484136796
2991.571831,0.9995233536319897
2991.690834,0.9993583359544808
2991.809836,0.9995531198806781
2991.928839,0.9995416550721439
2992.047841,0.9994517403492784
2992.166843,0.9994737085399609
2992.285846,0.9996096162195852
2992.404848,0.999547972195366
2992.52385,0.9996940768040468
2992.642853,0.9995299605031929
2992.761855,0.9996101360167208
2992.880858,0.9995731711173761
2992.99986,0.9996603876813234
2993.118862,0.999605747737856
2993.237865,0.9996274594104848
2993.356867,0.9997759251085293
2993.47587,0.9994943278952559
2993.594872,0.9994999350741636
2993.713874,0.9994322012587499
2993.832877,0.9995489417573693
2993.951879,0.9995341585378429
2994.070881,0.999521304611215
2994.189884,0.9995088306631711
2994.308886,0.9995673636141228
2994.427889,0.9995416550721439
2994.546891,0.999693427003108
2994.665893,0.9996550295160053
2994.784896,0.999633567152921
2994.903898,0.9996594080146235
2995.0229,0.9996496313934209
2995.141903,0.9994752577254097
2995.260905,0.9997760350838871
2995.379908,0.9998204261253187
2995.49891,0.9995211946638776
2995.617912,0.9995130585944668
2995.736915,0.9995348881980449
2995.855917,0.9995462929561832
2995.974919,0.9996213417091534
2996.093922,0.9995979508434316
2996.212924,0.999600459837437
2996.331927,0.9995372570985371
2996.450929,0.9997831335189357
2996.569931,0.9996090764305382
2996.688934,0.9994493816459545
2996.807936,0.9995764597185188
2996.926939,0.9995617460613245
2997.045941,0.9995395460414767
2997.164943,0.9994700004993806
2997.283946,0.9996255301313499
2997.402948,0.9996518506180659
2997.52195,0.9994861220805088
2997.640953,0.9996379655502928
2997.759955,0.999635236542372
2997.878958,0.9997013446064036
2997.99796,0.9996541198303424
2998.116962,0.9997190094852315
2998.235965,0.9995673936011441
2998.354967,0.9994768069132598
2998.473969,0.9995738208401486
2998.592972,0.9995880948562264
2998.711974,0.9996877787512018
2998.830977,0.9995360276684669
2998.949979,0.9995271818137651
2999.068981,0.9995997701133577
2999.187984,0.999580637956853
2999.306986,0.9995846762707877
2999.425989,0.9995474824169797
2999.544991,0.999702564242788
2999.663993,0.9994779663070282
2999.782996,0.9994854124456141
2999.901998,0.9995110095947969
3000.021,0.9996007097375832
3000.140003,0.9995669338002489
3000.259005,0.999525352680696
3000.378008,0.9995239133652244
3000.49701,0.9996465824666947
3000.616012,0.999427783778183
3000.735015,0.9995042829083377
3000.854017,0.9994734486768304
3000.973019,0.9995078011696057
3001.092022,0.9994717795575648
3001.211024,0.9994404066308051
3001.330027,0.9994807448596368
3001.449029,0.9995226639611137
3001.568031,0.9993343416488872
3001.687034,0.9994734686662996
3001.806036,0.9994705102292109
3001.925039,0.9995336587708885
3002.044041,0.9995400658021758
3002.163043,0.9994027084496593
3002.282046,0.9993125064320729
3002.401048,0.9993654214302007
3002.52005,0.9994608553907149
3002.639053,0.9993697986603326
3002.758055,0.9992841963097804
3002.877058,0.999356027439391
3002.99606,0.9996118353553964
3003.115062,0.9993575864360099
3003.234065,0.9993801521850779
3003.353067,0.9993303842927299
3003.472069,0.9994702103881027
3003.591072,0.9994306521400385
3003.710074,0.999372227131894
3003.829077,0.9993731765359607
3003.948079,0.9994455337732423
3004.067081,0.9993974915811372
3004.186084,0.9992987459936001
3004.305086,0.9993774938374087
3004.424088,0.9991980017726306
3004.543091,0.9992359820104878
3004.662093,0.9992600139248378
3004.781096,0.9992556271830055
3004.900098,0.9992132396583462
3005.0191,0.9993088289688158
3005.138103,0.9992756124954016
3005.257105,0.9991759996748756
3005.376108,0.9992553373989157
3005.49511,0.9992622822476439
3005.614112,0.9992824375711427
3005.733115,0.9991275208314776
3005.852117,0.9993134657725395
3005.971119,0.9992308959122835
3006.090122,0.9992254800955045
3006.209124,0.9993170233348101
3006.328127,0.9991214561458325
3006.447129,0.9990921223705019
3006.566131,0.9992060653330413
3006.685134,0.9991296989318471
3006.804136,0.9993164037584478
3006.923138,0.9990923721435637
3007.042141,0.9990818717379123
3007.161143,0.9992277183630868
3007.280146,0.9992424470882059
3007.399148,0.9992547878086312
3007.51815,0.9989672336706152
3007.637153,0.9988637460259595
3007.756155,0.99900039993333
3007.875158,0.999035025887256
3007.99416,0.9989273756731641
3008.113162,0.9990540976479396
3008.232165,0.9989618392621183
3008.351167,0.9989787218598594
3008.470169,0.9989734272866642
3008.589172,0.9989875129112923
3008.708174,0.9989641368769909
3008.827177,0.9989521493792735
3008.946179,0.9990577541926284
3009.065181,0.9989136904618613
3009.184184,0.9991778881192995
3009.303186,0.9989604407165223
3009.422188,0.9988804271898055
3009.541191,0.9989327698955571
3009.660193,0.9987405937185703
3009.779196,0.9989021031302586
3009.898198,0.9989107936163594
3010.0172,0.9989831173759057
3010.136203,0.998781043531719
3010.255205,0.9987734528246329
3010.374207,0.9987087344017894
3010.49321,0.9988183986412833
3010.612212,0.998869939000383
3010.731215,0.998765462668971
3010.850217,0.9986868629199996
3010.969219,0.9986849654167628
3011.088222,0.9985663286900324
3011.207224,0.9986887604268418
3011.326227,0.9986751783520583
3011.445229,0.9984982287886487
3011.564231,0.9986606976669574
3011.683234,0.9986507111099137
3011.802236,0.9985878979556793
3011.921238,0.9986980482755022
3012.040241,0.998620951762139
3012.159243,0.9984142586186027
3012.278246,0.9985453590173121
3012.397248,0.9984854480931168
3012.51625,0.9985074150146102
3012.635253,0.9985518495832401
3012.754255,0.998433528199745
3012.873257,0.9986429216647459
3012.99226,0.9984037753239247
3013.111262,0.9984185518091452
3013.230265,0.998500725037341
3013.349267,0.998528983007708
3013.468269,0.9984360242866855
3013.587272,0.9983143223532085
3013.706274,0.9984374220980979
3013.825277,0.9983324918392171
3013.944279,0.9983985836377913
3014.063281,0.9982981497921845
3014.182284,0.9982389524671199
3014.301286,0.9982708966247026
3014.420288,0.9982959535386708
3014.539291,0.9982699981812999
3014.658293,0.9982836745739581
3014.777296,0.9983614439012833
3014.896298,0.9983512606664902
3015.0153,0.9982587177940548
3015.134303,0.9982985491115243
3015.253305,0.9983435733913791
3015.372307,0.998243644201222
3015.49131,0.9982664044157753
3015.610312,0.9979667698185729
3015.729315,0.9981383350519141
3015.848317,0.9982399507065715
3015.967319,0.9981309488555636
3016.086322,0.9981752668535452
3016.205324,0.9981227642153401
3016.324326,0.9980860339734576
3016.443329,0.9982512308817473
3016.562331,0.9983077335004242
3016.681334,0.9980393246400746
3016.800336,0.9981719728805996
3016.919338,0.9981741688613555
3017.038341,0.9979173716860807
3017.157343,0.9981346419469066
3017.276346,0.9981377361690927
3017.395348,0.9981655846004156
3017.51435,0.998066072452394
3017.633353,0.9980197632610137
3017.752355,0.9982661049358988
3017.871357,0.9981215664687417
3017.99036,0.9981633886385451
3018.109362,0.9981192707917789
3018.228365,0.9979056961211342
3018.347367,0.9979578879538459
3018.466369,0.9980795464353213
3018.585372,0.9980097831132819
3018.704374,0.997964474497642
3018.823376,0.9980033958711092
3018.942379,0.9979898231172203
3019.061381,0.9980177672234832
3019.180384,0.998022956929366
3019.299386,0.9980463109397991
3019.418388,0.9980574891210793
3019.537391,0.9979559918356601
3019.656393,0.9979588859122328
3019.775396,0.9979969088701188
3019.894398,0.9981459209320868
3020.0134,0.9977952340747607
3020.132403,0.9980804447073173
3020.251405,0.9980513011838293
3020.370407,0.9977855555079314
3020.48941,0.9982661049358988
3020.608412,0.9981463201905351
3020.727415,0.9978480188387879
3020.846417,0.998059984267921
3020.965419,0.9978523095944941
3021.084422,0.9980669707122635
3021.203424,0.9981505124138835
3021.322426,0.9980137751603985
3021.441429,0.9981780617482052
3021.560431,0.9979153758533332
3021.679434,0.9980535967044619
3021.798436,0.9981464200051721
3021.917438,0.9981141803964784
3022.036441,0.9979101867068706
3022.155443,0.9982211839719061
3022.274445,0.9980706635668868
3022.393448,0.9980202622710201
3022.51245,0.9980877307211576
3022.631453,0.9980924217445158
3022.750455,0.9981572000447202
3022.869457,0.9980720608667939
3022.98846,0.9978927234314073
3023.107462,0.9980859341648591
3023.226465,0.9980105815214279
3023.345467,0.9981572998604452
3023.464469,0.9980177672234832
3023.583472,0.9979277500807139
3023.702474,0.9980973124093645
3023.821476,0.9981290524085624
3023.940479,0.9980832393364749
3024.059481,0.9981995228072383
3024.178484,0.9980876309123895
3024.297486,0.9980950167881859
3024.416488,0.9982070093317338
3024.535491,0.9980647749673431
3024.654493,0.9981032012008797
3024.773495,0.9981331447460666
3024.892498,0.9980085855022608
3025.0115,0.9982360575783553
3025.130503,0.9980799456672197
3025.249505,0.9980384264050866
3025.368507,0.9980349332767071
3025.48751,0.9981336438127638
3025.606512,0.998097512028847
3025.725515,0.998027547845527
3025.844517,0.9980014996664585
3025.963519,0.9979745539897358
3026.082522,0.9980516005992647
3026.201524,0.9978717679042491
3026.320526,0.9979859309644998
3026.439529,0.9982418473642796
3026.558531,0.9979712606791415
3026.677534,0.9979815398360641
3026.796536,0.9979937152851203
3026.915538,0.9980819418291073
3027.034541,0.9981266569017113
3027.153543,0.9978752604615487
3027.272545,0.9979616802010254
3027.391548,0.9981653849673187
3027.51055,0.9980791472035826
3027.629553,0.9981081917293619
3027.748555,0.9980266496211382
3027.867557,0.9981447231577003
3027.98656,0.9979460123256394
3028.105562,0.9980875311036314
3028.224564,0.9982025174102986
3028.343567,0.9981877441223636
3028.462569,0.9981769637529412
3028.581572,0.9982666040690761
3028.700574,0.9983282988515567
3028.819576,0.9984388199114674
3028.938579,0.9983047385817161
3029.057581,0.9984582896582851
3029.176584,0.9986033761880536
3029.295586,0.9986942532301294
3029.414588,0.9986939536218984
3029.533591,0.9987092337562815
3029.652593,0.9985735183934817
3029.771595,0.998439418974939
3029.890598,0.9982446424453654
3030.0096,0.9979350349798793
3030.128603,0.9979221617009609
3030.247605,0.9977923404727777
3030.366607,0.9976913689971646
3030.48561,0.997415345984908
3030.604612,0.9976137516280115
3030.723614,0.9976909699206968
3030.842617,0.9978360447344067
3030.961619,0.9977663982091762
3031.080622,0.9977634049144716
3031.199624,0.9979992042656489
3031.318626,0.9978225740387302
3031.437629,0.998098809556456
3031.556631,0.9980043938750042
3031.675634,0.9979279496662838
3031.794636,0.9980340350456715
3031.913638,0.9979599836676111
3032.032641,0.9979729572317267
3032.151643,0.9979839349946339
3032.270645,0.9979880267371555
3032.389648,0.9980233561386287
3032.50865,0.9979197666906469
3032.627653,0.9978605918030349
3032.746655,0.9978686745065634
3032.865657,0.9978503138918706
3032.98466,0.9978836426489417
3033.103662,0.9979743543948449
3033.222664,0.9980471093771672
3033.341667,0.9979561914268784
3033.460669,0.998114978888142
3033.579672,0.9979948130788108
3033.698674,0.998133444186055
3033.817676,0.9981249600878369
3033.936679,0.998032338389254
3034.055681,0.9981325458663595
3034.174683,0.9980867326339259
3034.293686,0.9981405309586667
3034.412688,0.9981090900271388
3034.531691,0.9981181728611849
3034.650693,0.99811597700362
3034.769695,0.9979932162883873
3034.888698,0.9982319648189094
3035.0077,0.998035631901405
3035.126703,0.9980268492264881
3035.245705,0.9981390337489932
3035.364707,0.9981911379664631
3035.48371,0.9980321387828063
3035.602712,0.9982979501325745
3035.721714,0.9981917368813256
3035.840717,0.9982020183091647
3035.959719,0.9979863301589521
3036.078722,0.9980647749673431
3036.197724,0.9980467101584033
3036.316726,0.9979394259036932
3036.435729,0.9980798458592302
3036.554731,0.9979458127364569
3036.673733,0.9979908211075424
3036.792736,0.998043716022764
3036.911738,0.9979509022730801
3037.030741,0.9980505027431078
3037.149743,0.9980265498184782
3037.268745,0.997949505142795
3037.387748,0.9980961146933083
3037.50675,0.9980360311157376
3037.625753,0.9982286706588609
3037.744755,0.9978791521826533
3037.863757,0.9979002076548988
3037.98276,0.9980584871790674
3038.101762,0.9978380404084918
3038.220764,0.9980154717852584
3038.339767,0.9979426193149656
3038.458769,0.997872765776516
3038.577772,0.9979047980064119
3038.696774,0.9978724664147312
3038.815776,0.9979060952834925
3038.934779,0.9979190681470547
3039.053781,0.9978919251175479
3039.172783,0.9980859341648591
3039.291786,0.9980311407511665
3039.410788,0.9978106002396846
3039.529791,0.9978493160420556
3039.648793,0.9979066940273293
3039.767795,0.9979875277432668
3039.886798,0.997982537818103
3040.0058,0.9980530976777884
3040.124802,0.9977259894883309
3040.243805,0.9977157129635633
3040.362807,0.9978761585496873
3040.48181,0.9978968147999607
3040.600812,0.998182154286648
3040.719814,0.9979089892153651
3040.838817,0.9978976131177318
3040.957819,0.9977459442076672
3041.076822,0.997825367945849
3041.195824,0.99775203047649
3041.314826,0.997888432501922
3041.433829,0.9980359313121394
3041.552831,0.9980066892877497
3041.671833,0.9980780493171245
3041.790836,0.9979560916312643
3041.909838,0.998025951002728
3042.028841,0.9979453137636752
3042.147843,0.9980214598960534
3042.266845,0.9981650855177481
3042.385848,0.9981654847838621
3042.50485,0.998013176352313
3042.623852,0.998038825620537
3042.742855,0.998086433207951
3042.861857,0.9981260580258968
3042.98086,0.9980907249888411
3043.099862,0.9981793593805289
3043.218864,0.9980930206001486
3043.337867,0.9982097044942975
3043.456869,0.998227572607927
3043.575872,0.998214595733833
3043.694874,0.9981458211174997
3043.813876,0.9982335619913308
3043.932879,0.9982932581432351
3044.051881,0.9982345602253919
3044.170883,0.9982967521757531
3044.289886,0.998374422684416
3044.408888,0.9983542557247648
3044.527891,0.9983436732257415
3044.646893,0.9982904629260255
3044.765895,0.998300046560471
3044.884898,0.9983465684265919
3045.0039,0.9984272380883311
3045.122902,0.9981875444848347
3045.241905,0.9982247775746368
3045.360907,0.9985855013476
3045.47991,0.9984407169470274
3045.598912,0.9984263395042212
3045.717914,0.9984144583014745
3045.836917,0.9983658367013007
3045.955919,0.99844321305194
3046.074921,0.9986210516242392
3046.193924,0.9985064165076943
3046.312926,0.9985133062257378
3046.431929,0.9984112633803197
3046.550931,0.9985245894898485
3046.669933,0.9986968498385633
3046.788936,0.9985805084325756
3046.907938,0.9985370711252272
3047.026941,0.9987120301460509
3047.145943,0.9986880613449542
3047.264945,0.9988084105072377
3047.383948,0.9986019781443055
3047.50295,0.9987272106842809
3047.621952,0.9988604497810364
3047.740955,0.9987299072513902
3047.859957,0.9988417712652702
3047.97896,0.9988377759061758
3048.097962,0.9987631655110486
3048.216964,0.9988521592737089
3048.335967,0.9989091953603682
3048.454969,0.9987932287347797
3048.573971,0.9988469652559852
3048.692974,0.9988526586999134
3048.811976,0.9989158880743977
3048.930979,0.9989238794334677
3049.049981,0.9989212822347575
3049.168983,0.9989632378096722
3049.287986,0.9990519496839387
3049.406988,0.9990894747798857
3049.525991,0.9989823181897315
3049.644993,0.9989532482272422
3049.763995,0.9991460448274306
3049.882998,0.9989524490649633
3050.002,0.9990050253158894
3050.121002,0.9991106057457365
3050.240005,0.9991472537948763
3050.359007,0.9990175129567535
3050.47801,0.9991746807634264
3050.597012,0.9991524593656291
3050.716014,0.9990606015112853
3050.835017,0.9991342749563473
3050.954019,0.9990749780967804
3051.073021,0.9990966582590339
3051.192024,0.9990992958776934
3051.311026,0.9992842262883067
3051.430029,0.9992365215980638
3051.549031,0.9991248531645582
3051.668033,0.9992731842586136
3051.787036,0.9992220727424269
3051.906038,0.999075267828566
3052.025041,0.999195144070432
3052.144043,0.9991777782097379
3052.263045,0.9991891689013362
3052.382048,0.999253658651359
