nu,[0]Diisopropylamine-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
3851.972016,0.9974578367836945
3852.091618,0.9975229729071078
3852.21122,0.9974744944686601
3852.330822,0.997572251759147
3852.450424,0.997405072659752
3852.570026,0.997418437977273
3852.689628,0.9974293098974989
3852.80923,0.9973441330715359
3852.928832,0.9974131516735605
3853.048434,0.9973870197913158
3853.168036,0.9974363916707394
3853.287638,0.9972390185395433
3853.40724,0.9975333471999722
3853.526842,0.9975103044457967
3853.646444,0.9973571983652566
3853.766046,0.9974506551131237
3853.885648,0.997462923831634
3854.00525,0.9974486602138084
3854.124852,0.9974268163273411
3854.244454,0.9974626245928018
3854.364056,0.9973258818409
3854.483658,0.997503621149146
3854.60326,0.9974034768129124
3854.722862,0.9972934692764471
3854.842464,0.997419136170424
3854.962066,0.997431005528767
3855.081668,0.9974399824482129
3855.20127,0.9975202795987169
3855.320872,0.997415345984908
3855.440474,0.9973339602132603
3855.560076,0.9974373891076298
3855.679678,0.9972581657125115
3855.79928,0.9973848255422859
3855.918882,0.9974152462433783
3856.038484,0.997472599268921
3856.158086,0.997545417426498
3856.277688,0.9974082643610912
3856.39729,0.997362783581206
3856.516892,0.9973307687496938
3856.636494,0.99717400067514
3856.756096,0.9973970934510876
3856.875698,0.997472100532746
3856.9953,0.9975154915128662
3857.114902,0.9974266168419978
3857.234504,0.9974817760590474
3857.354106,0.9973288738230335
3857.473708,0.9974390847526327
3857.59331,0.9972745208805412
3857.712912,0.9973397447670046
3857.832514,0.9973672717238304
3857.952116,0.997340343171031
3858.071718,0.9972246584010696
3858.19132,0.9973118196451047
3858.310922,0.9972692353395872
3858.430524,0.9974293098974989
3858.550126,0.9972082043299524
3858.669728,0.9972509854795673
3858.78933,0.997232636230248
3858.908932,0.9973121188386955
3859.028534,0.9973342594134932
3859.148136,0.9973963952733665
3859.267738,0.9972604594089304
3859.38734,0.9972381210248304
3859.506942,0.9972926714419909
3859.626544,0.9972791083538884
3859.746146,0.9973176040704335
3859.865748,0.9974070674718921
3859.98535,0.9973090271759192
3860.104952,0.9973483219256913
3860.224554,0.9973189005841615
3860.344156,0.9973605893854958
3860.463758,0.9972855906891603
3860.58336,0.9974491589382631
3860.702962,0.9973566996867821
3860.822564,0.9972264534070702
3860.942166,0.9973196984396011
3861.061768,0.9972444036447832
3861.18137,0.9971442853326806
3861.300972,0.9973138142707386
3861.420574,0.9972630522894956
3861.540176,0.9972243592337169
3861.659778,0.9972729252425844
3861.77938,0.9973538073565469
3861.898982,0.9974638215486694
3862.018584,0.9971625332400701
3862.138186,0.9973456290888575
3862.257788,0.997152262518872
3862.37739,0.9973430359935929
3862.496992,0.9973323644802005
3862.616594,0.9972276500795323
3862.736196,0.9972280489706721
3862.855798,0.9972235614545486
3862.9754,0.9972625536580941
3863.095002,0.9973203965636344
3863.214604,0.9972417110885283
3863.334206,0.9973599909693217
3863.453808,0.9974009833073373
3863.57341,0.9972700331552946
3863.693012,0.9971627326725966
3863.812614,0.9971253397712427
3863.932216,0.9972191736805314
3864.051818,0.9972041157846961
3864.17142,0.9971763938956134
3864.291022,0.9973338604798692
3864.410624,0.9970756841657569
3864.530226,0.9971612369296194
3864.649828,0.9973370519533291
3864.76943,0.9971539576791592
3864.889032,0.9972689361588615
3865.008634,0.997173402370919
3865.128236,0.9971993292164282
3865.247838,0.9972513843800412
3865.36744,0.997296760350326
3865.487042,0.9971518636580468
3865.606644,0.9972788091702008
3865.726246,0.9972215670094202
3865.845848,0.9971874626150169
3865.96545,0.9972511849297843
3866.085052,0.9971319208202026
3866.204654,0.9971527610951278
3866.324256,0.9972619553007415
3866.443858,0.9971875623337682
3866.56346,0.9971904541818921
3866.683062,0.9973053371393452
3866.802664,0.9971881606464851
3866.922266,0.9971214509900007
3867.041868,0.9971396984795179
3867.16147,0.9971628323888749
3867.281072,0.9971155679907947
3867.400674,0.9971303254104056
3867.520276,0.9971700119871146
3867.639878,0.9970569393190967
3867.75948,0.9970774789036037
3867.879082,0.99712454207129
3867.998684,0.9971132746276258
3868.118286,0.9971854682420861
3868.237888,0.997113573761653
3868.35749,0.9970419835771753
3868.477092,0.9971377042021151
3868.596694,0.9971004119493475
3868.716296,0.9970731914796623
3868.835898,0.9970375966020989
3868.9555,0.9969554440888689
3869.075102,0.9970350043077177
3869.194704,0.9970797721844424
3869.314306,0.9970897430320185
3869.433908,0.9969873471735263
3869.55351,0.9970413853521646
3869.673112,0.9970257319252943
3869.792714,0.9971311231149851
3869.912316,0.9971252400587137
3870.031918,0.9971028049932078
3870.15152,0.9970237378758244
3870.271122,0.9971345133665671
3870.390724,0.9970085832301844
3870.510326,0.9969951237051627
3870.629928,0.9969330128437294
3870.74953,0.9971053974638711
3870.869132,0.9969261340296727
3870.988734,0.9969668094457139
3871.108336,0.99698415681912
3871.227938,0.9968644262118529
3871.34754,0.9968538595049387
3871.467142,0.9968433925943653
3871.586744,0.9970062901130801
3871.706346,0.9969153672855656
3871.825948,0.9969785737234745
3871.94555,0.9968531617074813
3872.065152,0.9968464828136722
3872.184754,0.9969134731481673
3872.304356,0.9969199531068026
3872.423958,0.9966780299927409
3872.54356,0.9967865741403287
3872.663162,0.9967909600109038
3872.782764,0.9968656224498821
3872.902366,0.9967221838074694
3873.021968,0.9968116934784994
3873.14157,0.9966528143575613
3873.261172,0.9967852783186246
3873.380774,0.9968169765944751
3873.500376,0.9967587641828609
3873.619978,0.996857149128103
3873.73958,0.9967426168216751
3873.859182,0.9967678347288859
3873.978784,0.9966151415931983
3874.098386,0.9967417197537237
3874.217988,0.9966713522723104
3874.33759,0.9966697575994224
3874.457192,0.9965914224350875
3874.576794,0.9967323504255939
3874.696396,0.9967435138904339
3874.815998,0.9966717509409311
3874.9356,0.9966092615812089
3875.055202,0.9964586852981087
3875.174804,0.9966267023958932
3875.294406,0.9965043241510171
3875.414008,0.9966171348254746
3875.53361,0.9963987002908206
3875.653212,0.9964446353296985
3875.772814,0.9964549984077938
3875.892416,0.9964383577482703
3876.012018,0.9964441371075053
3876.13162,0.996490771784365
3876.251222,0.9964461299977725
3876.370824,0.9964091625321003
3876.490426,0.996387341410383
3876.610028,0.9964349698636134
3876.72963,0.9963447965792434
3876.849232,0.9963854482762328
3876.968834,0.9964230127157181
3877.088436,0.9963119177434601
3877.208038,0.996388835992516
3877.32764,0.9961905743418421
3877.447242,0.9962550299571187
3877.566844,0.9963063384123428
3877.686446,0.9961936625374093
3877.806048,0.9961938617761616
3877.92565,0.9962928883675622
3878.045252,0.9962042222461984
3878.164854,0.9961018177158346
3878.284456,0.9962921909627845
3878.404058,0.9961896777707286
3878.52366,0.9961613863856195
3878.643262,0.9961316016054512
3878.762864,0.9961203453819509
3878.882466,0.9960834896110077
3879.002068,0.996024423611398
3879.12167,0.9961284139894263
3879.241272,0.9959010238300868
3879.360874,0.9959410598559636
3879.480476,0.9959151657250325
3879.600078,0.9959140702189527
3879.71968,0.9958780187821457
3879.839282,0.9960393640898054
3879.958884,0.9958547155091555
3880.078486,0.9959745240377698
3880.198088,0.9957501562534841
3880.31769,0.9959088914792523
3880.437292,0.9959732292717302
3880.556894,0.9958024345089795
3880.676496,0.9957511520041382
3880.796098,0.9957316354728215
3880.9157,0.9957731583477667
3881.035302,0.9958229482504213
3881.154904,0.9956680102541622
3881.274506,0.9956380410980916
3881.394108,0.9957674824569405
3881.51371,0.995544754184201
3881.633312,0.9956690059226703
3881.752914,0.9957434847497867
3881.872516,0.9955495328104897
3881.992118,0.9955440573031169
3882.11172,0.9955493337006031
3882.231322,0.9954628242223957
3882.350924,0.9955339028055205
3882.470526,0.9954515755560371
3882.590128,0.995386276074527
3882.70973,0.9955806939985367
3882.829332,0.9953835885352098
3882.948934,0.9954494851099234
3883.068536,0.9953679611355453
3883.188138,0.9953118239656202
3883.30774,0.9953554195782469
3883.427342,0.99540877205857
3883.546944,0.9954008088202465
3883.666546,0.9953115253721179
3883.786148,0.9952702208008907
3883.90575,0.9954356484582453
3884.025352,0.9952154824440652
3884.144954,0.9950976559064125
3884.264556,0.9951471134889218
3884.384158,0.9952151838794653
3884.50376,0.9952112030266915
3884.623362,0.9952161790951468
3884.742964,0.9950945711084607
3884.862566,0.9951380576913931
3884.982168,0.9952037389706591
3885.10177,0.9951296985668168
3885.221372,0.9949851167257402
3885.340974,0.9950680024381054
3885.460576,0.9950540715835875
3885.580178,0.9950267079728703
3885.69978,0.995127111232964
3885.819382,0.9950470067247595
3885.938984,0.995097158357709
3886.058586,0.9950854162805187
3886.178188,0.9949226336223997
3886.29779,0.9949942706309219
3886.417392,0.9948667205415624
3886.536994,0.9948164810407332
3886.656596,0.994896069542714
3886.776198,0.994994370130354
3886.8958,0.994993773133911
3887.015402,0.9948907966075188
3887.135004,0.9949148732561229
3887.254606,0.9947436631394887
3887.374208,0.9947995693043057
3887.49381,0.9948794549170852
3887.613412,0.994831701849332
3887.733014,0.9949064165156415
3887.852616,0.9947831552468285
3887.972218,0.9947376946954152
3888.09182,0.994801459425283
3888.211422,0.9947371973266922
3888.331024,0.9949025363881834
3888.450626,0.9947278468409847
3888.570228,0.9947178001404675
3888.68983,0.9946395189300025
3888.809432,0.9946603071131839
3888.929034,0.9946976075740799
3889.048636,0.9947268521136352
3889.168238,0.9947202869380763
3889.28784,0.9946822893488739
3889.407442,0.9945258381299703
3889.527044,0.9946612023078631
3889.646646,0.9945918768380829
3889.766248,0.9946122661805482
3889.88585,0.9945996346849779
3890.005452,0.9947203864101101
3890.125054,0.9945619400731407
3890.244656,0.9945711895421934
3890.364258,0.9944927209709643
3890.48386,0.9946333521841021
3890.603462,0.9945747700049206
3890.723064,0.9945808369295217
3890.842666,0.9945081357276034
3890.962268,0.9944531409483174
3891.08187,0.994549209761782
3891.201472,0.994595656294396
3891.321074,0.9945195726369264
3891.440676,0.9945337943685002
3891.560278,0.9944352409528807
3891.67988,0.9945493092167079
3891.799482,0.9944861573406659
3891.919084,0.9945260370351579
3892.038686,0.9945157934697308
3892.158288,0.9944873507247708
3892.27789,0.994417838488436
3892.397492,0.9945045555047592
3892.517094,0.9944333515277178
3892.636696,0.9944994835444596
3892.756298,0.9946346452083004
3892.8759,0.9943939727467024
3892.995502,0.9944798920976102
3893.115104,0.9944976934470003
3893.234706,0.9945716868279124
3893.354308,0.9944066016303496
3893.47391,0.9944341470747173
3893.593512,0.9943817417760582
3893.713114,0.9944141591492405
3893.832716,0.9944478703606374
3893.952318,0.9945342916355218
3894.07192,0.9946137581000665
3894.191522,0.9944665661563401
3894.311124,0.9945150973089191
3894.430726,0.9945821298854501
3894.550328,0.9944171423961927
3894.66993,0.9943666272884536
3894.789532,0.9943801507665442
3894.909134,0.9942723658002518
3895.028736,0.9943420667360837
3895.148338,0.9945498064914868
3895.26794,0.9944181368138324
3895.387542,0.9943747811282281
3895.507144,0.9944857595462826
3895.626746,0.9944329537544568
3895.746348,0.9944833727833238
3895.86595,0.9947014869023142
3895.985552,0.9945649237634365
3896.105154,0.9946431991030309
3896.224756,0.9945697971435027
3896.344358,0.994535186716787
3896.46396,0.9946326559409993
3896.583562,0.9944534392843044
3896.703164,0.9946345457448409
3896.822766,0.9946636889639773
3896.942368,0.9946404141059724
3897.06197,0.9945704933426044
3897.181572,0.9946367339432485
3897.301174,0.994493317666776
3897.420776,0.9945595531273489
3897.540378,0.994566415611941
3897.65998,0.9945444359370322
3897.779582,0.994738888381365
3897.899184,0.9944940138123419
3898.018786,0.9945373746966045
3898.138388,0.9946070942102112
3898.25799,0.9947271505317357
3898.377592,0.9946538418421998
3898.497194,0.9946542397038162
3898.616796,0.9947064604221825
3898.736398,0.9947076540706511
3898.856,0.9947096434879487
3898.975602,0.9946992985614501
3899.095204,0.9948531904461679
3899.214806,0.9948296127049517
3899.334408,0.9946864670232622
3899.45401,0.9947514221703214
3899.573612,0.9948925874125644
3899.693214,0.9945544808865622
3899.812816,0.9948661236217092
3899.932418,0.9947945953188941
3900.05202,0.9949288021618506
3900.171622,0.9949276082480044
3900.291224,0.994919250891196
3900.410826,0.9946216155797925
3900.530428,0.9948759728450867
3900.65003,0.9948713964261373
3900.769632,0.994848315677478
3900.889234,0.9949237280378986
3901.008836,0.9949832262558144
3901.128438,0.9948924879233106
3901.24804,0.9948327961648059
3901.367642,0.9950206383284641
3901.487244,0.9949853157227834
3901.606846,0.994959844424735
3901.726448,0.9950593453841424
3901.84605,0.995085615297622
3901.965652,0.9951454217402669
3902.085254,0.9951164634298397
3902.204856,0.994967406148287
3902.324458,0.9949437262058132
3902.44406,0.9951143736874607
3902.563662,0.995005016627073
3902.683264,0.9952082173975608
3902.802866,0.9948901996732199
3902.922468,0.9951192497598382
3903.04207,0.9951442275664774
3903.161672,0.9951204439036544
3903.281274,0.995098651004566
3903.400876,0.9951511936004513
3903.520478,0.9950784507069843
3903.64008,0.9950830280783856
3903.759682,0.9950465092013805
3903.879284,0.9952425526733412
3903.998886,0.9951810485840819
3904.118488,0.9951407445677761
3904.23809,0.9954427160764394
3904.357692,0.995299382645579
3904.477294,0.995237875044336
3904.596896,0.995351935840375
3904.716498,0.9953631833807984
3904.8361,0.9953366075385912
3904.955702,0.9953148099055711
3905.075304,0.9953758245734987
3905.194906,0.9953101319369577
3905.314508,0.9953268532876333
3905.43411,0.9953346168673668
3905.553712,0.9953010746559678
3905.673314,0.9953719426153527
3905.792916,0.9954265900350603
3905.912518,0.9953643778173351
3906.03212,0.9954438110640293
3906.151722,0.9953684588196502
3906.271324,0.995363382453455
3906.390926,0.9954171335273734
3906.510528,0.9954310694647941
3906.63013,0.9953944382754558
3906.749732,0.995481837743917
3906.869334,0.9954922903580894
3906.988936,0.9953925470278198
3907.108538,0.9954369425254295
3907.22814,0.9953545237587724
3907.347742,0.9955509265808112
3907.467344,0.9953713453923663
3907.586946,0.995494181795238
3907.706548,0.9956479975282847
3907.82615,0.9954837291612055
3907.945752,0.9954209161196678
3908.065354,0.9954956750376306
3908.184956,0.9956210158331553
3908.304558,0.9955666564097165
3908.42416,0.9954814395512614
3908.543762,0.9955197663244698
3908.663364,0.9955795988603756
3908.782966,0.995742090709884
3908.902568,0.9955638688269812
3909.02217,0.9955399755808495
3909.141772,0.9954837291612055
3909.261374,0.9955541123488736
3909.380976,0.9955784041655739
3909.500578,0.9957333282180407
3909.62018,0.9956442140730827
3909.739782,0.9955010507287901
3909.859384,0.9955858710316058
3909.978986,0.9955209609489062
3910.098588,0.9956757764949306
3910.21819,0.9954808422625769
3910.337792,0.9957428873038752
3910.457394,0.9955008516285998
3910.576996,0.9954939826964214
3910.696598,0.9954680006425404
3910.8162,0.9956273878280469
3910.935802,0.9957251632382258
3911.055404,0.995730639741684
3911.175006,0.9956499888262711
3911.294608,0.9955725302703172
3911.41421,0.9956743825498192
3911.533812,0.9956486944821269
3911.653414,0.9955866675006212
3911.773016,0.9956696033242531
3911.892618,0.995629080396045
3912.01222,0.9956760751977083
3912.131822,0.9956404306322577
3912.251424,0.9956520796934429
3912.371026,0.9957388047664064
3912.490628,0.9957114223257856
3912.61023,0.9957356184073293
3912.729832,0.9958091064076416
3912.849434,0.9957922773759491
3912.969036,0.9957424890067998
3913.088638,0.9958158779325884
3913.20824,0.9956058825087282
3913.327842,0.9956833436595871
3913.447444,0.9956705989943543
3913.567046,0.995723271362213
3913.686648,0.9958538192403149
3913.80625,0.9956862311454705
3913.925852,0.9956997725702956
3914.045454,0.9956145443175848
3914.165056,0.9955763134531204
3914.284658,0.9957219769228015
3914.40426,0.9957440821960568
3914.523862,0.995725959818675
3914.643464,0.9956467031867292
3914.763066,0.995618128536396
3914.882668,0.9957080369127049
3915.00227,0.9957291461468445
3915.121872,0.9958538192403149
3915.241474,0.9956663176199836
3915.361076,0.9957025605335619
3915.480678,0.995713513321968
3915.60028,0.9956172324804835
3915.719882,0.9956798587739828
3915.839484,0.9958417694820033
3915.959086,0.995718491901981
3916.078688,0.9958555121932466
3916.19829,0.9957266568270908
3916.317892,0.99558477588775
3916.437494,0.9957664866899558
3916.557096,0.9957214790619375
3916.676698,0.9956968850451421
3916.7963,0.9956546683922155
3916.915902,0.995772062997895
3917.035504,0.995634556371046
3917.155106,0.9956693046234169
3917.274708,0.9957343239518668
3917.39431,0.9957214790619375
3917.513912,0.9957436838985037
3917.633514,0.9959233322628741
3917.753116,0.9957908832677366
3917.872718,0.9956760751977083
3917.99232,0.9958911644587549
3918.111922,0.9957829169725357
3918.231524,0.9958692550941407
3918.351126,0.9957098291887844
3918.470728,0.9956158386173337
3918.59033,0.9957495588035695
3918.709932,0.9957734570797591
3918.829534,0.9958513296088789
3918.949136,0.9956408288885096
3919.068738,0.9958364915346116
3919.18834,0.9958760270280999
3919.307942,0.9958755290902108
3919.427544,0.9957671837267404
3919.547146,0.9958602923111775
3919.666748,0.9957096300468384
3919.78635,0.9958984344907911
3919.905952,0.9957671837267404
3920.025554,0.9957518490301885
3920.145156,0.9958838944797898
3920.264758,0.9958190645484963
3920.38436,0.9958322094469045
3920.503962,0.9958088076649545
3920.623564,0.9956653219541638
3920.743166,0.9957574252561565
3920.862768,0.9958577030777834
3920.98237,0.9956853350282657
3921.101972,0.9959023185022594
3921.221574,0.9957733575024182
3921.341176,0.9959386696002882
3921.460778,0.9958056210818685
3921.58038,0.9957526456319864
3921.699982,0.9958856870724132
3921.819584,0.9958304169505408
3921.939186,0.9959347854470508
3922.058788,0.9957213794897946
3922.17839,0.9959363789439823
3922.297992,0.9958624832062305
3922.417594,0.9959188506179627
3922.537196,0.995872541468105
3922.656798,0.9958733381664568
3922.7764,0.9959188506179627
3922.896002,0.9959317976471762
3923.015604,0.995875429502663
3923.135206,0.9960292045401056
3923.254808,0.9959017209610476
3923.37441,0.9960923547935152
3923.494012,0.9959090906610505
3923.613614,0.9959616760492794
3923.733216,0.9959455416008168
3923.852818,0.9959712373272636
3923.97242,0.9958704501379638
3924.092022,0.9959232326705459
3924.211624,0.9960220331556499
3924.331226,0.9959459399791132
3924.450828,0.9958681596385626
3924.57043,0.9960237263945455
3924.690032,0.996094645808566
3924.809634,0.9959518160774935
3924.929236,0.9959693449837104
3925.048838,0.9960765170509844
3925.16844,0.995994045329749
3925.288042,0.9960138658084642
3925.407644,0.9959656599039514
3925.527246,0.9959800019127162
3925.646848,0.9960469340177383
3925.76645,0.9961229352982157
3925.886052,0.9960347823192687
3926.005654,0.995945740789945
3926.125256,0.9959882685810386
3926.244858,0.9959027168632665
3926.36446,0.9960426510251303
3926.484062,0.9961886815815489
3926.603664,0.9961129741186687
3926.723266,0.9960056985282504
3926.842868,0.9961866892061781
3926.96247,0.9961557082818997
3927.082072,0.996058587835041
3927.201674,0.9961852945457895
3927.321276,0.996047133227145
3927.440878,0.996170750346662
3927.56048,0.9961863903502162
3927.680082,0.9961134721752803
3927.799684,0.9961909728181515
3927.919286,0.9962226521947866
3928.038888,0.9962104983525684
3928.15849,0.9961956549267267
3928.278092,0.9961536163571089
3928.397694,0.9962809329246346
3928.517296,0.9961850953087505
3928.636898,0.9962161767685924
3928.7565,0.996229127663071
3928.876102,0.996303249867481
3928.995704,0.9962654906898519
3929.115306,0.996258915359312
3929.234908,0.9961944594926581
3929.35451,0.9962048199689111
3929.474112,0.9962490524448715
3929.593714,0.996389732742872
3929.713316,0.9962632989081834
3929.832918,0.996412948894112
3929.95252,0.996355955703456
3930.072122,0.9963722960751202
3930.191724,0.9963773775867881
3930.311326,0.9963880388817661
3930.430928,0.9963128144245895
3930.55053,0.9963285562914178
3930.670132,0.9963945154250675
3930.789734,0.996303150237161
3930.909336,0.9965053206558395
3931.028938,0.996518076005578
3931.14854,0.9963090284430881
3931.268142,0.9965576385585069
3931.387744,0.9964618739710035
3931.507346,0.9963158033675162
3931.626948,0.9963884374370614
3931.74655,0.996481903055962
3931.866152,0.9963308478497326
3931.985754,0.9963935190310503
3932.105356,0.9964656605333191
3932.224958,0.9964266994876856
3932.34456,0.996434471646253
3932.464162,0.9964979465437509
3932.583764,0.9965979999601814
3932.703366,0.9966306889106759
3932.822968,0.9965346183429407
3932.94257,0.996372096800681
3933.062172,0.9966183307667541
3933.181774,0.99659540880875
3933.301376,0.9965043241510171
3933.420978,0.9964126499702721
3933.54058,0.9967971401340143
3933.660182,0.9965540509574657
3933.779784,0.9965769719642283
3933.899386,0.996509605637931
3934.018988,0.9965799616996288
3934.13859,0.996478116431925
3934.258192,0.9967834841067384
3934.377794,0.9966401569471937
3934.497396,0.9964864868832588
3934.616998,0.9967196920051247
3934.7366,0.9964985444426981
3934.856202,0.9965716901202738
3934.975804,0.9967293602330279
3935.095406,0.9966240115074295
3935.215008,0.9967064357213754
3935.33461,0.9966527146922848
3935.454212,0.9967092265033025
3935.573814,0.9967579667761686
3935.693416,0.9965622227341878
3935.813018,0.9965633189532357
3935.93262,0.9965066161135984
3936.052222,0.996741022034764
3936.171824,0.9966341771241914
3936.291426,0.9966245098195599
3936.411028,0.9967575680730616
3936.53063,0.9967468031494571
3936.650232,0.9968086033670392
3936.769834,0.9967345432391769
3936.889436,0.9966998574806079
3937.009038,0.9967948475032284
3937.12864,0.996811593797335
3937.248242,0.9967400252942403
3937.367844,0.9968200667318923
3937.487446,0.9968374115519528
3937.607048,0.9967356396477776
3937.72665,0.9968051145430329
3937.846252,0.9967100238710027
3937.965854,0.9967979375720454
3938.085456,0.9967440122623155
3938.205058,0.9967228815132423
3938.32466,0.9968083043245031
3938.444262,0.9967289615413636
3938.563864,0.996873398032062
3938.683466,0.9966376653499158
3938.803068,0.9967537804014994
3938.92267,0.9967949471827182
3939.042272,0.9966759369710756
3939.161874,0.9968782827236797
3939.281476,0.9968738964688856
3939.401078,0.996784680247637
3939.52068,0.9967747124506736
3939.640282,0.9966479307707357
3939.759884,0.9968159797779969
3939.879486,0.9967695292356453
3939.999088,0.9968235556082313
3940.11869,0.9968342216773397
3940.238292,0.9968842640113199
3940.357894,0.9968167772310997
3940.477496,0.9969416861986702
3940.597098,0.99693989170525
3940.7167,0.9967684327897661
3940.836302,0.9967772043905697
3940.955904,0.9969609273588904
3941.075506,0.996807407197433
3941.195108,0.9968466821829887
3941.31471,0.996966610052372
3941.434312,0.996753381700067
3941.553914,0.9968556538435007
3941.673516,0.9970276262759846
3941.793118,0.9967728185805191
3941.91272,0.9967640470183106
3942.032322,0.9970259313304606
3942.151924,0.9968200667318923
3942.271526,0.9968641271525699
3942.391128,0.9968628312300469
3942.51073,0.9968743949059584
3942.630332,0.9969333119236781
3942.749934,0.9969591328308361
3942.869536,0.9967318520595433
3942.989138,0.997029420927327
3943.10874,0.9968866565364246
3943.228342,0.9969108811765066
3943.347944,0.9967285628498587
3943.467546,0.9969143703706969
3943.587148,0.9970202482988487
3943.70675,0.996866320256062
3943.826352,0.9969215481800036
3943.945954,0.9969054978722832
3944.065556,0.9967923555192247
3944.185158,0.9967564716403398
3944.30476,0.996949262984277
3944.424362,0.9969025071602757
3944.543964,0.9969464715302486
3944.663566,0.9969569395231566
3944.783168,0.9968239543377333
3944.90277,0.996856052585842
3945.022372,0.9968902453348479
3945.141974,0.9969354054858314
3945.261576,0.9969619243203162
3945.381178,0.9969310189796975
3945.50078,0.9967441119367217
3945.620382,0.9968239543377333
3945.739984,0.9969320159112149
3945.859586,0.996866619316003
3945.979188,0.9968968248321796
3946.09879,0.996760658026312
3946.218392,0.9969469700036091
3946.337994,0.996972791264516
3946.457596,0.9969490635944444
3946.577198,0.9969390941536557
3946.6968,0.9969484654251857
3946.816402,0.9968798777302081
3946.936004,0.9968333245269438
3947.055606,0.9969332122303519
3947.175208,0.9968306330806012
3947.29481,0.9968727002209276
3947.414412,0.9969493626792083
3947.534014,0.9968749930307748
3947.653616,0.9969552446978001
3947.773218,0.9968632299752592
3947.89282,0.9969636191570281
3948.012422,0.9968610368785656
3948.132024,0.9970341069766177
3948.251626,0.9967887670732041
3948.371228,0.9968927375635767
3948.49083,0.9968774852213727
3948.610432,0.9968937344568126
3948.730034,0.9968147835995389
3948.849636,0.9968563516427026
3948.969238,0.9969370005837562
3949.08884,0.9968915412930093
3949.208442,0.9969186571117059
3949.328044,0.9969214484878538
3949.447646,0.997208104609137
3949.567248,0.9965712914916774
3949.68685,0.9967899632204422
3949.806452,0.9966908872222568
3949.926054,0.9968888496894814
3950.045656,0.9967728185805191
3950.165258,0.996879179914538
3950.28486,0.9967680340824728
3950.404462,0.996883067750921
3950.524064,0.9969385956842333
3950.643666,0.9967581661277818
3950.763268,0.9970436785499881
3950.88287,0.9969610270549881
3951.002472,0.9968145842366021
3951.122074,0.9966125503971986
3951.241676,0.9967216854465021
3951.361278,0.9968420966987972
3951.48088,0.9966784286640327
3951.600482,0.9967819889326337
3951.720084,0.9967023492333663
3951.839686,0.9968213625988213
3951.959288,0.9966957710195695
3952.07889,0.9967339451986303
3952.198492,0.9966846080894466
3952.318094,0.9967233798748076
3952.437696,0.9967174992242143
3952.557298,0.9968832671275544
3952.6769,0.996733546505132
3952.796502,0.9968188705485298
3952.916104,0.9967609570545543
3953.035706,0.9967602593221285
3953.155308,0.9967787992353726
3953.27491,0.9966260047574458
3953.394512,0.9967333471584426
3953.514114,0.9966784286640327
3953.633716,0.9967467034747818
3953.753318,0.9967246756160437
3953.87292,0.9967356396477776
3953.992522,0.9966726479459105
3954.112124,0.9966369677037942
3954.231726,0.9967737156764596
3954.351328,0.9967487966450569
3954.47093,0.9966573989710519
3954.590532,0.9966010894187699
3954.710134,0.996765043782856
3954.829736,0.9965932163012623
3954.949338,0.9965787658043923
3955.06894,0.9966013883991416
3955.188542,0.9967259713589642
3955.308144,0.9966462364706935
3955.427746,0.9965176773984272
3955.547348,0.9965867384664093
3955.66695,0.9965747794973017
3955.786552,0.9966445421735317
3955.906154,0.9965064168122951
3956.025756,0.9965186739166029
3956.145358,0.9966377650136873
3956.26496,0.9965519581961562
3956.384562,0.996614643285752
3956.504164,0.9964929640664744
3956.623766,0.9964281941288559
3956.743368,0.9965838483690584
3956.86297,0.9964666569994778
3956.982572,0.9964372616666797
3957.102174,0.9964590838816625
3957.221776,0.9963326412468728
3957.341378,0.9965240551319714
3957.46098,0.9965605285798492
3957.580582,0.996160091376659
3957.700184,0.9963589447758068
3957.819786,0.996432777709091
3957.939388,0.9964828995383632
3958.05899,0.9962877076580126
3958.178592,0.996467653466633
3958.298194,0.9963757833842594
3958.417796,0.9965230586084145
3958.537398,0.9963589447758068
3958.657,0.9963408112080279
3958.776602,0.9963001613321937
3958.896204,0.9962996631822375
3959.015806,0.9963183937919725
3959.135408,0.9963210838552673
3959.25501,0.9964304859163379
3959.374612,0.9962485543204698
3959.494214,0.996218468068434
3959.613816,0.9963478852529002
3959.733418,0.9962287291714996
3959.85302,0.9962959768803034
3959.972622,0.9962324152246168
3960.092224,0.9963508743010395
3960.211826,0.9962160771469797
3960.331428,0.9961117787838171
3960.45103,0.9962218552169836
3960.570632,0.9962402854917846
3960.690234,0.9961041087526501
3960.809836,0.9962763500428838
3960.929438,0.9961809113401365
3961.04904,0.9961914709137625
3961.168642,0.9961875857746019
3961.288244,0.996177325095311
3961.407846,0.9960277104974192
3961.527448,0.9961223376246339
3961.64705,0.9961578002110836
3961.766652,0.9962142839596547
3961.886254,0.995988567377564
3962.005856,0.9961346896182026
3962.125458,0.9960873743441925
3962.24506,0.9959206432735072
3962.364662,0.9960801029329004
3962.484264,0.9960247224187699
3962.603866,0.9960241248041157
3962.723468,0.995979902314721
3962.84307,0.9961006223943706
3962.962672,0.995772062997895
3963.082274,0.995953409601674
3963.201876,0.9958808072445021
3963.321478,0.9959009242399894
3963.44108,0.9959343870732164
3963.560682,0.9958074135335997
3963.680284,0.9958497362480262
3963.799886,0.995741592838963
3963.919488,0.9958334044462729
3964.03909,0.9956957897791708
