nu,[0]2-Hexanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3504.276286,0.9966727476131803
3504.410888,0.9964923661708753
3504.545491,0.9964642654823709
3504.680094,0.9967411217088712
3504.814696,0.9966474324468949
3504.949299,0.9970108763525629
3505.083902,0.9962116938058836
3505.218504,0.9967159044774914
3505.353107,0.9962937850315653
3505.48771,0.996039862109612
3505.622312,0.9962904972674995
3505.756915,0.9961180543077912
3505.891518,0.9965783671729657
3506.026121,0.9962503475694815
3506.160723,0.9964923661708753
3506.295326,0.9963464903668373
3506.429929,0.9963510735712343
3506.564531,0.9963732924479145
3506.699134,0.996862930916335
3506.833737,0.9963807652756309
3506.968339,0.9964901738900812
3507.102942,0.996614643285752
3507.237545,0.996343999503725
3507.372147,0.9962904972674995
3507.50675,0.9962269359614011
3507.641353,0.9960764174433377
3507.775956,0.9966213206262311
3507.910558,0.9963805659994979
3508.045161,0.9963952129014725
3508.179764,0.9964539023078984
3508.314366,0.9964483221816699
3508.448969,0.9965145881984155
3508.583572,0.9965148871528369
3508.718174,0.9963299511523731
3508.852777,0.9963219805446463
3508.98738,0.9966897908628839
3509.121982,0.9960809994053964
3509.256585,0.9962991650325305
3509.391188,0.9962869106281653
3509.525791,0.9963086299195564
3509.660393,0.996194559112109
3509.794996,0.9962306220078833
3509.929599,0.9961858922571456
3510.064201,0.9967063360507369
3510.198804,0.9962912943002161
3510.333407,0.9963558560678655
3510.468009,0.9966031822832552
3510.602612,0.9965779685416986
3510.737215,0.9962972720659152
3510.871817,0.9963606385874526
3511.00642,0.9963702036954956
3511.141023,0.9963436009662049
3511.275626,0.9959642655530035
3511.410228,0.9960764174433377
3511.544831,0.9963572509670404
3511.679434,0.9965009360420748
3511.814036,0.9961461452330029
3511.948639,0.9963300507853732
3512.083242,0.996344597310304
3512.217844,0.996100821614515
3512.352447,0.9965401989524291
3512.48705,0.995979902314721
3512.621652,0.9962012336380146
3512.756255,0.9960597831060635
3512.890858,0.9960467348083714
3513.025461,0.9957432856011097
3513.160063,0.9963152055782135
3513.294666,0.9964769206589027
3513.429269,0.9960820950950984
3513.563871,0.9966439441869858
3513.698474,0.9962811321808411
3513.833077,0.9961870876809336
3513.967679,0.9962953791028966
3514.102282,0.9961776239485534
3514.236885,0.9965116983103002
3514.371487,0.9957511520041382
3514.50609,0.9963073347191794
3514.640693,0.995994045329749
3514.775296,0.9965010356921733
3514.909898,0.9963746873715004
3515.044501,0.996095044246504
3515.179104,0.9958258361411586
3515.313706,0.9967573687215678
3515.448309,0.9964415463561169
3515.582912,0.9961591948329801
3515.717514,0.9962550299571187
3515.852117,0.9960578905942735
3515.98672,0.9964004938100952
3516.121322,0.9960375712205637
3516.255925,0.9964863872346151
3516.390528,0.9962636974135827
3516.525131,0.9962456652038515
3516.659733,0.9961539152032386
3516.794336,0.9959901609605467
3516.928939,0.996222452950276
3517.063541,0.9965214641727963
3517.198144,0.996072034716743
3517.332747,0.9961608883050508
3517.467349,0.9961561067442627
3517.601952,0.9962699738946472
3517.736555,0.9961831029405522
3517.871157,0.9963614356762823
3518.00576,0.9964252048487574
3518.140363,0.9958883759673983
3518.274965,0.9960308977911925
3518.409568,0.9963296522534325
3518.544171,0.9961778231840981
3518.678774,0.996349180505993
3518.813376,0.9959302041575748
3518.947979,0.9962601108707277
3519.082582,0.9959233322628741
3519.217184,0.9959220375633837
3519.351787,0.9963000617021824
3519.48639,0.9961434556420418
3519.620992,0.9961731411593319
3519.755595,0.9960996262942462
3519.890198,0.9959975313150081
3520.0248,0.9959998221119646
3520.159403,0.9960900637837339
3520.294006,0.9959833882504794
3520.428609,0.9961002239542013
3520.563211,0.9963476859833431
3520.697814,0.9961888808193051
3520.832417,0.996280733668468
3520.967019,0.9958915628153003
3521.101622,0.9967071334161246
3521.236225,0.996324371720269
3521.370827,0.9961487352163475
3521.50543,0.9961611871533621
3521.640033,0.996159394064839
3521.774635,0.996338021457662
3521.909238,0.9960223319623046
3522.043841,0.9962454659547384
3522.178444,0.995697880742525
3522.313046,0.9958818031258073
3522.447649,0.9962888035750938
3522.582252,0.9960693453258799
3522.716854,0.9959423545801829
3522.851457,0.9960882708232327
3522.98606,0.995879413012348
3523.120662,0.9960387664663662
3523.255265,0.9964430410195574
3523.389868,0.9962088047961607
3523.52447,0.9960333878715496
3523.659073,0.9958274294637711
3523.793676,0.996349479410792
3523.928279,0.9961047064152946
3524.062881,0.9964545998258741
3524.197484,0.9960376708243258
3524.332087,0.9955806939985367
3524.466689,0.995634257680724
3524.601292,0.9961684591565712
3524.735895,0.995804226954975
3524.870497,0.9958544167527857
3525.0051,0.995807513114346
3525.139703,0.9960374716168116
3525.274305,0.9961704514954818
3525.408908,0.9958936541897782
3525.543511,0.9959397651334273
3525.678114,0.9954042927291742
3525.812716,0.9952524056233847
3525.947319,0.9960543047923218
3526.081922,0.9960747241148674
3526.216524,0.9958807076564263
3526.351127,0.9955948313447665
3526.48573,0.9955552074589994
3526.620332,0.9959492266061379
3526.754935,0.995953409601674
3526.889538,0.9962148816884044
3527.02414,0.995954305960146
3527.158743,0.995830616116644
3527.293346,0.995932196019975
3527.427949,0.9957131150366424
3527.562551,0.9957368132907883
3527.697154,0.9958460516108186
3527.831757,0.9955314139738745
3527.966359,0.9960022125144061
3528.100962,0.9957122188952421
3528.235565,0.9959095886157203
3528.370167,0.9959754204152448
3528.50477,0.9959269175933239
3528.639373,0.9960134674029976
3528.773975,0.9957497579535012
3528.908578,0.9961653710391344
3529.043181,0.9959911569512057
3529.177784,0.9954914939645756
3529.312386,0.9954864169709028
3529.446989,0.9954812404549934
3529.581592,0.9953915516357704
3529.716194,0.9953949359727994
3529.850797,0.9960085869489643
3529.9854,0.9957802283622895
3530.120002,0.995746571559374
3530.254605,0.995484027806369
3530.389208,0.9954368429817402
3530.52381,0.9956509844767577
3530.658413,0.9956280847674623
3530.793016,0.9953606949759505
3530.927619,0.9958118946770431
3531.062221,0.9958962435166452
3531.196824,0.9956418245298363
3531.331427,0.995740895820092
3531.466029,0.9958936541897782
3531.600632,0.9954231060480921
3531.735235,0.995722375211672
3531.869837,0.9959375740683541
3532.00444,0.9952878372397039
3532.139043,0.995189806215843
3532.273645,0.9954914939645756
3532.408248,0.99565745622919
3532.542851,0.9955841785370636
3532.677454,0.9955005529783891
3532.812056,0.9954653128825671
3532.946659,0.9953537274754719
3533.081262,0.9951669171135257
3533.215864,0.9954970687325512
3533.350467,0.9955705391272479
3533.48507,0.9956548675231691
3533.619672,0.9955451524021822
3533.754275,0.9954169344439666
3533.888878,0.9956335607369875
3534.02348,0.9953468595584467
3534.158083,0.9956993742904662
3534.292686,0.9954910957680577
3534.427289,0.9955222551269967
3534.561891,0.9953830908435399
3534.696494,0.9954221106254838
3534.831097,0.9958471470420779
3534.965699,0.9957618065984666
3535.100302,0.9957302414495077
3535.234905,0.9950292950456743
3535.369507,0.9953919497924707
3535.50411,0.9955735258433454
3535.638713,0.9952807707211456
3535.773315,0.9956056833875716
3535.907918,0.9956245005128089
3536.042521,0.9955251421457227
3536.177124,0.9951875172819209
3536.311726,0.995194483618924
3536.446329,0.9954639192321046
3536.580932,0.9951049201458151
3536.715534,0.9952727089795529
3536.850137,0.9953599982237078
3536.98474,0.995315705689303
3537.119342,0.9957845102264774
3537.253945,0.9953841857655421
3537.388548,0.9951623393562358
3537.52315,0.9952776853555387
3537.657753,0.9953925470278198
3537.792356,0.9955767116837253
3537.926959,0.9956867289887106
3538.061561,0.9952085159600709
3538.196164,0.9953921488708806
3538.330767,0.9952988849960122
3538.465369,0.9947347104868075
3538.599972,0.9955911476507052
3538.734575,0.9954888061411705
3538.869177,0.9954924894565673
3539.00378,0.9956244009503639
3539.138383,0.9953901580885737
3539.272985,0.9952286193751371
3539.407588,0.9951187522003376
3539.542191,0.9957545375638105
3539.676794,0.9955680502040112
3539.811396,0.9957095304758804
3539.945999,0.995289827817369
3540.080602,0.9952250365585564
3540.215204,0.9952696236389373
3540.349807,0.9953314318016889
3540.48441,0.9950279020056363
3540.619012,0.9954379379628697
3540.753615,0.9951422372800125
3540.888218,0.9954124550778402
3541.02282,0.9952013504845517
3541.157423,0.9953191893003693
3541.292026,0.9959611780685659
3541.426629,0.9951746794457522
3541.561231,0.9952722113433228
3541.695834,0.9950404394361873
3541.830437,0.9952934108671986
3541.965039,0.9951291014891768
3542.099642,0.9951819442474287
3542.234245,0.9948191670488581
3542.368847,0.9953311332023042
3542.50345,0.9950964617899419
3542.638053,0.9951874177631742
3542.772655,0.9951473125183644
3542.907258,0.9953840862271285
3543.041861,0.9948973629084452
3543.176464,0.9953954336703918
3543.311066,0.9953129188092288
3543.445669,0.9953300383386599
3543.580272,0.9956275869535445
3543.714874,0.9949749679293085
3543.849477,0.9953815977700236
3543.98408,0.9951361669308796
3544.118682,0.9949596454327859
3544.253285,0.9952624577234445
3544.387888,0.9948941792419778
3544.52249,0.994793998442316
3544.657093,0.9956010040518561
3544.791696,0.9953344178004633
3544.926299,0.9951170604998969
3545.060901,0.995231903635
3545.195504,0.9952770881891067
3545.330107,0.9952414579071354
3545.464709,0.9953583061131491
3545.599312,0.9953539265462373
3545.733915,0.9954011074405339
3545.868517,0.9952431498190519
3546.00312,0.9952517089469446
3546.137723,0.9951082039974699
3546.272325,0.9947991713845575
3546.406928,0.9952374769492657
3546.541531,0.9952118001535925
3546.676134,0.9953249621684085
3546.810736,0.9950568577388885
3546.945339,0.9947319252335175
3547.079942,0.9952846523237205
3547.214544,0.9949604414008206
3547.349147,0.9947734064196764
3547.48375,0.9951313902887423
3547.618352,0.994674431389827
3547.752955,0.995070689125339
3547.887558,0.9951469144595191
3548.02216,0.9953940401177601
3548.156763,0.9958497362480262
3548.291366,0.9950077031442447
3548.425969,0.9946290752698831
3548.560571,0.9954184275704882
3548.695174,0.9954163371939851
3548.829777,0.9950948696368768
3548.964379,0.9954117582893655
3549.098982,0.9949964596207252
3549.233585,0.9952826617564065
3549.368187,0.9948049412364841
3549.50279,0.9957313367533758
3549.637393,0.9953486511844063
3549.771995,0.995192194674244
3549.906598,0.9951312907756082
3550.041201,0.9950243199116369
3550.175804,0.9953335219998904
3550.310406,0.9951669171135257
3550.445009,0.9951887115076582
3550.579612,0.9952187666605763
3550.714214,0.9954749689429339
3550.848817,0.9950919838659392
3550.98342,0.9950887000678107
3551.118022,0.9951865220949012
3551.252625,0.9950425290233041
3551.387228,0.9954063830803838
3551.52183,0.9950572557617112
3551.656433,0.995206027941891
3551.791036,0.9952596709924643
3551.925639,0.9953455656083703
3552.060241,0.9951463173715495
3552.194844,0.9949050236476333
3552.329447,0.9950709876465905
3552.464049,0.9950950686558706
3552.598652,0.9952217523213548
3552.733255,0.9951588562941435
3552.867857,0.9952753962194949
3553.00246,0.9951945831383774
3553.137063,0.9952706189090587
3553.271665,0.9952415574312862
3553.406268,0.9952449412583338
3553.540871,0.9951577616200036
3553.675474,0.9951307932100872
3553.810076,0.9954407251929981
3553.944679,0.9952968944002328
3554.079282,0.9954385352258117
3554.213884,0.9954097674678397
3554.348487,0.9952797754408725
3554.48309,0.994983325754142
3554.617692,0.994732820492653
3554.752295,0.9948743810448035
3554.886898,0.9951439290232538
3555.0215,0.9952018480853513
3555.156103,0.9952321026814006
3555.290706,0.9955829838367662
3555.425309,0.994800763064505
3555.559911,0.9949932756371488
3555.694514,0.9947872338661262
3555.829117,0.9948270261513212
3555.963719,0.9953092361582421
3556.098322,0.9953492483937761
3556.232925,0.9944622899592994
3556.367527,0.9948424460897308
3556.50213,0.9950566587275369
3556.636733,0.9951576621042324
3556.771335,0.9950267079728703
3556.905938,0.9952250365585564
3557.040541,0.995341982370784
3557.175144,0.9950250164289045
3557.309746,0.9946330537941411
3557.444349,0.9947554011839681
3557.578952,0.9948335920313612
3557.713554,0.995013772709746
3557.848157,0.9951287034376158
3557.98276,0.9951741818585369
3558.117362,0.995055763176947
3558.251965,0.9949075109133015
3558.386568,0.9949390499812891
3558.52117,0.9951417397090182
3558.655773,0.9947950927163162
3558.790376,0.9949686001098909
3558.924978,0.994991385151721
3559.059581,0.9950551661436682
3559.194184,0.9948291152902697
3559.328787,0.9948788579895914
3559.463389,0.9947351083807713
3559.597992,0.9947829562902173
3559.732595,0.9948552796400616
3559.867197,0.9947687309956534
3560.0018,0.9952273255787728
3560.136403,0.9947183969713267
3560.271005,0.994983325754142
3560.405608,0.9948121038578465
3560.540211,0.9947542074782029
3560.674813,0.9949107941135049
3560.809416,0.9946866659605756
3560.944019,0.9946624953682667
3561.078622,0.9945941644020304
3561.213224,0.994756893318189
3561.347827,0.9947122297363838
3561.48243,0.9947213811309938
3561.617032,0.9947885270903708
3561.751635,0.9950894961390893
3561.886238,0.9946739340527356
3562.02084,0.9950219318561347
3562.155443,0.9945920757564782
3562.290046,0.9947183969713267
3562.424648,0.9946077904354208
3562.559251,0.9950028276184444
3562.693854,0.9950245189165208
3562.828457,0.9947143186342596
3562.963059,0.9944909308856776
3563.097662,0.995044718119276
3563.232265,0.99491397783314
3563.366867,0.9949325828984823
3563.50147,0.9946038120122159
3563.636073,0.9948091194260115
3563.770675,0.9950724802541915
3563.905278,0.9948012604650109
3564.039881,0.9945918768380829
3564.174483,0.9947661446003152
3564.309086,0.9947691289032254
3564.443689,0.9947169048948503
3564.578292,0.9949753659193753
3564.712894,0.9947013874321704
3564.847497,0.9945599509512497
3564.9821,0.9945684047467613
3565.116702,0.9948666210548954
3565.251305,0.9945403583132041
3565.385908,0.9945900865743159
3565.52051,0.9943647379936567
3565.655113,0.9948582642103774
3565.789716,0.9944631849757632
3565.924318,0.9945620395293397
3566.058921,0.9946818914760378
3566.193524,0.9948881104059943
3566.328127,0.9946918383446868
3566.462729,0.994793003648815
3566.597332,0.9947318257603299
3566.731935,0.994765050358158
3566.866537,0.994358672387255
3567.00114,0.9947273494771857
3567.135743,0.9943362001351964
3567.270345,0.9945988390055884
3567.404948,0.994808025136582
3567.539551,0.9945254403197146
3567.674153,0.9948513997120368
3567.808756,0.9948742815573705
3567.943359,0.9943541977832971
3568.077962,0.994801359945142
3568.212564,0.9948171774125136
3568.347167,0.9944828755417616
3568.48177,0.9944923231739555
3568.616372,0.9944263905186207
3568.750975,0.9948622436513931
3568.885578,0.9945624373542351
3569.02018,0.9943877080844078
3569.154783,0.9943723946316172
3569.289386,0.9945737754306478
3569.423988,0.9946625948345211
3569.558591,0.9946205214966171
3569.693194,0.9940994768689674
3569.827797,0.9945327998352032
3569.962399,0.9944361359450004
3570.097002,0.9943640419385836
3570.231605,0.9944209211885136
3570.366207,0.9943438565534146
3570.50081,0.994437925931656
3570.635413,0.9940004694917205
3570.770015,0.9942548667606057
3570.904618,0.9945482152130695
3571.039221,0.9946799021142442
3571.173823,0.9943947682621987
3571.308426,0.9942991120866278
3571.443029,0.9942865839967426
3571.577632,0.9941258208541607
3571.712234,0.9941919324194327
3571.846837,0.9941908388089086
3571.98144,0.994185171937278
3572.116042,0.9942465150548022
3572.250645,0.9941076285180994
3572.385248,0.9943806479567439
3572.51985,0.9940978863110769
3572.654453,0.9940362541527422
3572.789056,0.9940325762254061
3572.923658,0.9941850725187656
3573.058261,0.9944907319875114
3573.192864,0.9942139043039276
3573.327467,0.9943793552627418
3573.462069,0.9938258389509731
3573.596672,0.9941728441175786
3573.731275,0.9941697621865387
3573.865877,0.9941644931007623
3574.00048,0.9939318858254893
3574.135083,0.9934787562069577
3574.269685,0.9942821097171818
3574.404288,0.9940657774679097
3574.538891,0.9936982399052858
3574.673493,0.9942352801326595
3574.808096,0.993678366139226
3574.942699,0.9942241447598802
3575.077302,0.9942496966487409
3575.211904,0.9938428335181223
3575.346507,0.9941671773485173
3575.48111,0.994137153953117
3575.615712,0.9940538487501525
3575.750315,0.9936983392751148
3575.884918,0.9942915554420912
3576.01952,0.9937970184195433
3576.154123,0.9936847257011199
3576.288726,0.9938821904735922
3576.423328,0.9937620373801648
3576.557931,0.9940704495880432
3576.692534,0.9939250277191376
3576.827137,0.9938031799801582
3576.961739,0.9936363344333152
3577.096342,0.9938756308727817
3577.230945,0.9938829855796626
3577.365547,0.9940338684685951
3577.50015,0.9938916323992507
3577.634753,0.9935158136556813
3577.769355,0.9940391368620592
3577.903958,0.9939276119275691
3578.038561,0.9934006718454754
3578.173163,0.9939022670966129
3578.307766,0.9934995201299447
3578.442369,0.9942684881455867
3578.576972,0.993829118581653
3578.711574,0.9939725384709605
3578.846177,0.9937879749078237
3578.98078,0.9933177263523989
3579.115382,0.9937668074493924
3579.249985,0.9935715514562581
3579.384588,0.9936010609695505
3579.51919,0.9937499135572642
3579.653793,0.993824050066073
3579.788396,0.9937061895230035
3579.922998,0.9934701129793768
3580.057601,0.9935780096923318
3580.192204,0.9936108976687457
3580.326807,0.9935486995733723
3580.461409,0.9939270155711809
3580.596012,0.9935906282131823
3580.730615,0.9936671376371298
3580.865217,0.9934862073255709
3580.99982,0.9937152322904726
3581.134423,0.9937139404615104
3581.269025,0.9936552137030219
3581.403628,0.9936953581845686
3581.538231,0.9933859696243288
3581.672833,0.9936660446038795
3581.807436,0.9934316664299501
3581.942039,0.9939750234054128
3582.076642,0.9937092700169657
3582.211244,0.9937886705596496
3582.345847,0.993663361709181
3582.48045,0.9935388634899353
3582.615052,0.9934979305319841
3582.749655,0.9936391166189467
3582.884258,0.9936804528659859
3583.01886,0.9934802464262097
3583.153463,0.9935158136556813
3583.288066,0.9937036058902694
3583.422668,0.9935583370424999
3583.557271,0.9937895649698555
3583.691874,0.9935991731293281
3583.826477,0.9933565658348062
3583.961079,0.9935970865732554
3584.095682,0.9934579927179322
3584.230285,0.9939083299189339
3584.364887,0.99349395654821
3584.49949,0.9937897637277884
3584.634093,0.9935735386013482
3584.768695,0.9932373701987872
3584.903298,0.9938230562425198
3585.037901,0.993249189793819
3585.172503,0.9934527274045238
3585.307106,0.9934471640848277
3585.441709,0.9933220969600102
3585.576312,0.9938970988182616
3585.710914,0.9932779944379884
3585.845517,0.9934892871375873
3585.98012,0.9935272391532349
3586.114722,0.993230914176863
3586.249325,0.993721790832649
3586.383928,0.9935753270353272
3586.51853,0.994035458924057
3586.653133,0.9931310994857605
3586.787736,0.9938907378971841
3586.922338,0.9934147782351708
3587.056941,0.993302528707448
3587.191544,0.993463059366615
3587.326147,0.9932902118324568
3587.460749,0.9933092831876084
3587.595352,0.9935563499278128
3587.729955,0.9932245575193536
3587.864557,0.9935342932216747
3587.99916,0.9934106059018641
3588.133763,0.9934065329267295
3588.268365,0.9932559439112736
3588.402968,0.9934263019134355
3588.537571,0.9937381873774688
3588.672173,0.9943567831075723
3588.806776,0.9924066760604965
3588.941379,0.9933004427743279
3589.075982,0.9929686365277169
3589.210584,0.9931755927556593
3589.345187,0.9932714388248586
3589.47979,0.9931299077291561
3589.614392,0.9933142497464407
3589.748995,0.9931789695584152
3589.883598,0.9929481815844912
3590.0182,0.9931657603659614
3590.152803,0.9931828429639495
3590.287406,0.9928504802904057
3590.422008,0.9932326026708523
3590.556611,0.9933625259920816
3590.691214,0.9934615691731437
3590.825817,0.9927232050173518
3590.960419,0.9928892022142096
3591.095022,0.993040430755468
3591.229625,0.9930757836240802
3591.364227,0.9929934610539354
3591.49883,0.9926370403827556
3591.633433,0.9931628801894326
3591.768035,0.9931161033193796
3591.902638,0.9928886064808671
3592.037241,0.9928069943917172
3592.171843,0.9929509618432919
3592.306446,0.9929237553596679
3592.441049,0.9929732041939506
3592.575652,0.992742464034341
3592.710254,0.9930492688546312
3592.844857,0.992983332572288
3592.97946,0.9929903827789774
3593.114062,0.9928015339682641
3593.248665,0.9928528631344178
3593.383268,0.9929452027444147
3593.51787,0.992916804917707
3593.652473,0.9928393604272978
3593.787076,0.9926747613069831
3593.921678,0.9930256345632816
3594.056281,0.9925779802359095
3594.190884,0.9923766065937665
3594.325487,0.9929433161503217
3594.460089,0.9928452181968047
3594.594692,0.9925635879595404
3594.729295,0.9929087623241597
3594.863897,0.992986212228128
3594.9985,0.9929323938339168
3595.133103,0.992835984779211
3595.267705,0.9934151756011615
3595.402308,0.9919750730368736
3595.536911,0.9926559006656949
3595.671513,0.9928013354079772
3595.806116,0.9927067259489252
3595.940719,0.9927632125686607
3596.075322,0.9927296577391557
3596.209924,0.9925594192012254
3596.344527,0.9925150527867838
3596.47913,0.9929958442411018
3596.613732,0.9921128679441532
3596.748335,0.9923772020199091
3596.882938,0.992481407096792
3597.01754,0.9925667641681037
3597.152143,0.9926829012733996
3597.286746,0.9923544768421871
3597.421348,0.9919702123709243
3597.555951,0.9923286759612021
3597.690554,0.9920478866794625
3597.825157,0.9920112807878269
3597.959759,0.992104038178921
3598.094362,0.9924048897300872
3598.228965,0.9920362797870887
3598.363567,0.9920651484628678
3598.49817,0.9920898511926123
3598.632773,0.9921958120469285
3598.767375,0.9920986808315797
3598.901978,0.9915182745270056
3599.036581,0.9924613591748533
3599.171183,0.9920530453418858
3599.305786,0.9920246730305149
3599.440389,0.9920443153134989
3599.574991,0.9921550336370555
3599.709594,0.9916618567682605
3599.844197,0.9916834752323784
3599.9788,0.9916781201560708
3600.113402,0.9918472156905421
3600.248005,0.9919481908766492
3600.382608,0.9918678463271864
3600.51721,0.9914937843280799
3600.651813,0.9921172332503758
3600.786416,0.9917615237930497
3600.921018,0.99154425264611
3601.055621,0.9916407345956633
3601.190224,0.9911979667210185
3601.324826,0.9916014664000886
3601.459429,0.9917059867027704
3601.594032,0.9915577377396444
3601.728635,0.9915085576955277
3601.863237,0.9913285160897228
3601.99784,0.9914864473012229
3602.132443,0.9911709073858885
3602.267045,0.9909667472081873
3602.401648,0.9914390553817178
3602.536251,0.9912218548798676
3602.670853,0.9909876568271492
3602.805456,0.9913630149223589
3602.940059,0.9907712487555197
3603.074661,0.9911300719857192
3603.209264,0.9910486044421639
3603.343867,0.9909647652766749
3603.47847,0.9907210179265701
3603.613072,0.9908082052123319
3603.747675,0.9906276964021942
3603.882278,0.9911203589586077
3604.01688,0.9906567222189249
3604.151483,0.9907264669071534
3604.286086,0.9905213087007224
3604.420688,0.9903913608297876
3604.555291,0.9905232897453209
3604.689894,0.9903431299449468
3604.824496,0.9900330030450557
3604.959099,0.9903119346276824
3605.093702,0.9899122263862102
3605.228305,0.990320451346942
3605.362907,0.9896311312313179
3605.49751,0.9900181526613882
3605.632113,0.9898152197414276
3605.766715,0.9899221255579699
3605.901318,0.9902285538731658
3606.035921,0.9896944696505244
3606.170523,0.9895925363698045
3606.305126,0.9898191790102251
3606.439729,0.989225465634643
3606.574331,0.9894777502933068
3606.708934,0.9892680032442174
3606.843537,0.9894441086217085
3606.97814,0.9891868865937795
3607.112742,0.9886983489505351
3607.247345,0.9890098379874022
3607.381948,0.9890741257161999
3607.51655,0.9883474233296408
3607.651153,0.9890019259403465
3607.785756,0.9885312730478739
3607.920358,0.9885115026201179
3608.054961,0.9885836665937621
3608.189564,0.9882525465311603
3608.324166,0.9883474233296408
3608.458769,0.9883484116775583
3608.593372,0.9882169700798652
3608.727975,0.9885866323492105
3608.862577,0.9882831828349631
3608.99718,0.9878237379841512
3609.131783,0.9886775865032136
3609.266385,0.9877842258248803
3609.400988,0.9874257252227018
3609.535591,0.9869992494348083
3609.670193,0.9870940059109922
3609.804796,0.9870930188174798
3609.939399,0.986461481398967
3610.074001,0.9867051674788645
3610.208604,0.9867249017795564
3610.343207,0.9864821973075927
3610.47781,0.9869094365896562
3610.612412,0.9864506303823524
3610.747015,0.9861981313422306
3610.881618,0.9857435987814869
3611.01622,0.985719941219008
3611.150823,0.9855090197209924
3611.285426,0.9855159183082755
3611.420028,0.9854528473077973
3611.554631,0.9853188348336182
3611.689234,0.9851011034313261
3611.823836,0.9853217907945566
3611.958439,0.9847110806239799
3612.093042,0.9847081264951693
3612.227645,0.984785921510025
3612.362247,0.9845781536008716
3612.49685,0.9846273837392949
3612.631453,0.9836648888946945
3612.766055,0.9837396502671466
3612.900658,0.983814417321679
3613.035261,0.983658003264572
3613.169863,0.9834327713718604
3613.304466,0.9830306296119651
3613.439069,0.9827485403030185
3613.573671,0.9826777849553398
3613.708274,0.9825775569329904
3613.842877,0.9823938321086504
3613.97748,0.982410532945753
3614.112082,0.9818183179651478
3614.246685,0.9816690929222077
3614.381288,0.9818124270729127
3614.51589,0.981404078045737
3614.650493,0.9810096328951499
3614.785096,0.980984126976273
3614.919698,0.9810665331039479
3615.054301,0.9805486667032299
3615.188904,0.9801104593958432
3615.323506,0.9801153599603916
3615.458109,0.9797625819346605
3615.592712,0.9797449463669062
3615.727315,0.9794696767141746
3615.861917,0.978906643537615
3615.99652,0.9786991373256207
3616.131123,0.9790045390966652
3616.265725,0.9786834782646963
3616.400328,0.9779213807106647
3616.534931,0.977773725730409
3616.669533,0.9773367585444493
3616.804136,0.9776270706709539
3616.938739,0.9769722799130028
3617.073341,0.9770250378405694
3617.207944,0.9761841813236646
3617.342547,0.9761480631771454
3617.47715,0.9756708434639811
3617.611752,0.9758659971473918
3617.746355,0.975177278899554
3617.880958,0.9752094602807475
3618.01556,0.9749890878457472
3618.150163,0.9746751918994204
3618.284766,0.9744140139474002
3618.419368,0.9738529130879273
3618.553971,0.9737000301821946
3618.688574,0.9731101467166465
3618.823176,0.9728406325354434
3618.957779,0.9728698181922021
3619.092382,0.9722065471773197
3619.226985,0.9720996103387641
3619.361587,0.9718226014254627
3619.49619,0.9721346065546644
3619.630793,0.9707600088436247
3619.765395,0.9706173176103873
3619.899998,0.9703475234992106
3620.034601,0.9702456423580966
3620.169203,0.9697111842658837
3620.303806,0.9690723551127777
3620.438409,0.9688679024163668
3620.573011,0.9678608035800219
3620.707614,0.9683390449328789
3620.842217,0.9680621395653831
3620.97682,0.9671400158081377
3621.111422,0.9673237898691243
3621.246025,0.9664690534880219
3621.380628,0.9662226352990368
3621.51523,0.9657985566542139
3621.649833,0.9653119168251982
3621.784436,0.9649644670798477
3621.919038,0.9649992064259671
3622.053641,0.9643846976732906
3622.188244,0.9638997341489123
3622.322846,0.9635142513569509
3622.457449,0.9629189835063238
3622.592052,0.9627726309439073
3622.726655,0.96189113500074
3622.861257,0.9617026228130777
3622.99586,0.9611027075694645
3623.130463,0.9609700845470189
3623.265065,0.9604224876787607
3623.399668,0.9603341328742776
3623.534271,0.9598128129912843
3623.668873,0.9596755695721649
3623.803476,0.9587949916464059
3623.938079,0.9581298187638911
3624.072681,0.9577322773846458
3624.207284,0.9572295999034036
3624.341887,0.9569128093375666
3624.47649,0.9567568452610621
3624.611092,0.9561753139025906
3624.745695,0.9557193270393718
3624.880298,0.9551269647079055
3625.0149,0.9552826630922265
3625.149503,0.9546256546568367
3625.284106,0.9542372010710584
3625.418708,0.9535933082985939
3625.553311,0.9529955926977132
3625.687914,0.9529984516887797
3625.822516,0.9523192059725991
3625.957119,0.9525373120429588
3626.091722,0.9517803458138291
3626.226325,0.9512313269614655
3626.360927,0.9506217830605742
3626.49553,0.9502872230789481
3626.630133,0.9497428644737583
3626.764735,0.949442793142352
3626.899338,0.9489387728484243
3627.033941,0.9484909794351988
3627.168543,0.948211215863421
3627.303146,0.9479495456799892
3627.437749,0.9477817734586834
3627.572351,0.9471128756753227
3627.706954,0.9463081717786046
3627.841557,0.946378201174372
3627.97616,0.9462968161486772
3628.110762,0.9457746044498521
3628.245365,0.9464681113741504
3628.379968,0.9445052816970887
3628.51457,0.9442370802834902
3628.649173,0.9439906665639254
3628.783776,0.9433310476516646
3628.918378,0.9423702829068801
3629.052981,0.9425521779237857
3629.187584,0.9419500794730348
3629.322186,0.9411196457780335
3629.456789,0.9413022407004493
3629.591392,0.9411365860841199
3629.725995,0.9391294029033085
3629.860597,0.9386655875500988
3629.9952,0.9385201056591663
3630.129803,0.9377011351395711
