nu,[0](Perfluoropropyl)methanol-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1259.62079,0.9997875725659032
1259.681055,0.9997932213816461
1259.74132,0.9997870026871493
1259.801585,0.9997964607169311
1259.86185,0.9997950610028659
1259.922115,0.9997937612701314
1259.98238,0.9997964507189665
1260.042645,0.9997932413775107
1260.10291,0.9997880624619337
1260.163175,0.9997845032227668
1260.22344,0.9997873526126614
1260.283705,0.9997934313382446
1260.34397,0.9997944411301202
1260.404235,0.9997944111362874
1260.4645,0.9997905619352142
1260.524765,0.9997782145980193
1260.58503,0.9997787744739762
1260.645295,0.9997915017387842
1260.70556,0.9997954309271069
1260.765825,0.9997976304794745
1260.82609,0.9997979104228502
1260.886355,0.9997927214851603
1260.94662,0.9997984103219303
1261.006885,0.9998065087218524
1261.06715,0.9998011997633864
1261.127415,0.9997932213816461
1261.18768,0.9997981303784146
1261.247945,0.9997985003037912
1261.30821,0.9997942311733096
1261.368475,0.9997923115702285
1261.42874,0.9997905819310257
1261.489005,0.9997932313795783
1261.54927,0.9997898220904722
1261.609535,0.9997847931603149
1261.6698,0.9997860928813908
1261.730065,0.999786192860005
1261.79033,0.9997934613320479
1261.850595,0.9997959608188257
1261.91086,0.9997882024322723
1261.971125,0.9997896921178038
1262.03139,0.9997943711445118
1262.091655,0.9997992901449185
1262.15192,0.999802389527522
1262.212185,0.9998008498330277
1262.27245,0.9997998100406846
1262.332715,0.9998016196799785
1262.39298,0.9997999500126677
1262.453245,0.9997960607984268
1262.51351,0.9997890822462776
1262.573775,0.9997900020526563
1262.63404,0.9997930014271615
1262.694305,0.9997931014064667
1262.75457,0.9997922715785369
1262.814835,0.999791731690856
1262.8751,0.9997993601308713
1262.935365,0.9997957408637385
1262.99563,0.9997909318577906
1263.055895,0.999792601510041
1263.11616,0.9997961707759995
1263.176425,0.9997984203199145
1263.23669,0.9998022095631081
1263.296955,0.9998034593166512
1263.35722,0.9998081784001162
1263.417485,0.9998085683253818
1263.47775,0.999805528911954
1263.538015,0.999804009208705
1263.59828,0.9998035992891453
1263.658545,0.9997987402554601
1263.71881,0.9997996400747313
1263.779075,0.9998062787663818
1263.83934,0.9998011197792936
1263.899605,0.9997968906295016
1263.95987,0.9997967806518497
1264.020135,0.999803659277363
1264.0804,0.9998040392028257
1264.140665,0.9998047990541843
1264.20093,0.9998036192852174
1264.261195,0.9998075685173133
1264.32146,0.99981040797484
1264.381725,0.9998091082221544
1264.44199,0.9998096281230259
1264.502255,0.9998119576821733
1264.56252,0.9998075485211622
1264.622785,0.9998086783043303
1264.68305,0.9998136173714006
1264.743315,0.9998139373118093
1264.80358,0.9998103279900106
1264.863845,0.9998080584231419
1264.92411,0.9998047790580885
1264.984375,0.999806178785759
1265.04464,0.9998138173341441
1265.104905,0.9998142672504632
1265.16517,0.9998115677555859
1265.225435,0.9998105579464124
1265.2857,0.9998043091499528
1265.345965,0.9998175866393406
1265.40623,0.9998284047241538
1265.466495,0.9998313742189255
1265.52676,0.9998297544934113
1265.587025,0.9998248953326122
1265.64729,0.9998309542898365
1265.707555,0.9998347736513769
1265.76782,0.9998288046555956
1265.828085,0.9998300544423826
1265.88835,0.9998277448376244
1265.948615,0.999829304570123
1266.00888,0.999835203580422
1266.069145,0.9998370332805187
1266.12941,0.9998310242780057
1266.189675,0.9998314242104954
1266.24994,0.9998313342256713
1266.310205,0.999827384899701
1266.37047,0.99983202410953
1266.430735,0.9998363633899309
1266.491,0.9998382330856785
1266.551265,0.9998412725985272
1266.61153,0.9998440621595691
1266.671795,0.9998475716183864
1266.73206,0.9998478415772672
1266.792325,0.9998500412449383
1266.85259,0.9998515410211251
1266.912855,0.9998547005569867
1266.97312,0.9998584600177286
1267.033385,0.9998500312464379
1267.09365,0.9998467717406491
1267.153915,0.9998421224639701
1267.21418,0.9998384230549608
1267.274445,0.9998395628714128
1267.33471,0.9998457918912929
1267.394975,0.9998525508716914
1267.45524,0.9998499612569383
1267.515505,0.9998514910285492
1267.57577,0.9998523808967722
1267.636035,0.999858619995095
1267.6963,0.9998600797897458
1267.756565,0.9998576301355512
1267.81683,0.9998604997310675
1267.877095,0.999865659024557
1267.93736,0.9998681086984226
1267.997625,0.9998643891959764
1268.05789,0.9998644091932645
1268.118155,0.9998681386944662
1268.17842,0.9998665289080588
1268.238685,0.9998640392435015
1268.29895,0.9998631293676398
1268.359215,0.9998628494060028
1268.41948,0.9998600197981429
1268.479745,0.9998593198963739
1268.54001,0.9998618495436533
1268.600275,0.9998644591864861
1268.66054,0.9998644991810653
1268.720805,0.9998677487459682
1268.78107,0.9998718082172688
1268.841335,0.9998741479200375
1268.9016,0.9998768775801873
1268.961865,0.9998789473274661
1269.02213,0.9998812570505021
1269.082395,0.9998831368290324
1269.14266,0.9998832668138486
1269.202925,0.9998829868465732
1269.26319,0.9998826368875889
1269.323455,0.9998829768477433
1269.38372,0.9998794472670648
1269.443985,0.9998752477822052
1269.50425,0.9998724481354309
1269.564515,0.9998739779414468
1269.62478,0.9998717882198329
1269.685045,0.9998725581214062
1269.74531,0.9998731280489268
1269.805575,0.9998769575703408
1269.86584,0.9998799572057129
1269.926105,0.9998802771673504
1269.98637,0.9998828968571084
1270.046635,0.9998833168080132
1270.1069,0.9998876763087782
1270.167165,0.9998894561104261
1270.22743,0.9998908359588277
1270.287695,0.9998945155638744
1270.34796,0.9998974252611483
1270.408225,0.9998990350972989
1270.46849,0.9998986651347244
1270.528755,0.9998915858772358
1270.58902,0.9998925557725445
1270.649285,0.9998917558588198
1270.70955,0.9998883962281644
1270.769815,0.9998840967173045
1270.83008,0.9998843466883599
1270.890345,0.9998833967986818
1270.95061,0.9998836067742172
1271.010875,0.9998909659446448
1271.07114,0.9998987351276334
1271.131405,0.9999022037823619
1271.19167,0.9999018738146891
1271.251935,0.9999046805431882
1271.3122,0.9999052624878816
1271.372465,0.9999078522458651
1271.43273,0.9999077502552695
1271.492995,0.9999138077147685
1271.55326,0.9999129397899601
1271.613525,0.9999105500008898
1271.67379,0.9999077832522257
1271.734055,0.9999027887253222
1271.79432,0.9999069473296683
1271.854585,0.999911834886772
1271.91485,0.9999075472740167
1271.975115,0.9999031386913595
1272.03538,0.9999054244725472
1272.095645,0.9999057554412975
1272.15591,0.9999046725439508
1272.216175,0.9999039086170727
1272.27644,0.999913653728054
1272.336705,0.9999195952326366
1272.39697,0.9999166454741816
1272.457235,0.9999113739275224
1272.5175,0.9999185313187533
1272.577765,0.9999227119868724
1272.63803,0.9999275916216132
1272.698295,0.9999245168489964
1272.75856,0.9999218780516783
1272.818825,0.9999161185182482
1272.87909,0.9999171984282393
1272.939355,0.9999237169097029
1272.99962,0.9999258037526777
1273.059885,0.9999171404330436
1273.12015,0.9999110339577131
1273.180415,0.9999117988899466
1273.24068,0.9999133727523567
1273.300945,0.9999159695307577
1273.36121,0.9999206131513027
1273.421475,0.9999165424827724
1273.48174,0.9999201681867288
1273.542005,0.9999254267807207
1273.60227,0.9999259527416335
1273.662535,0.9999257427572056
1273.7228,0.9999342661605635
1273.783065,0.9999414117163605
1273.84333,0.9999401357919332
1273.903595,0.9999392388460336
1273.96386,0.9999384928916397
1274.024125,0.9999328192567272
1274.08439,0.9999271226556827
1274.144655,0.9999242978655511
1274.20492,0.9999237109101606
1274.265185,0.9999290565166079
1274.32545,0.999927404635171
1274.385715,0.9999218350550385
1274.44598,0.9999261327283213
1274.506245,0.9999262887168101
1274.56651,0.9999313433569752
1274.626775,0.999932952247801
1274.68704,0.9999322072980291
1274.747305,0.9999368769923409
1274.80757,0.9999432026130327
1274.867835,0.9999423966591362
1274.9281,0.9999472543910986
1274.988365,0.9999492382884193
1275.04863,0.9999481263454846
1275.108895,0.9999453184950879
1275.16916,0.9999388878674225
1275.229425,0.9999386448823022
1275.28969,0.9999384208960709
1275.349955,0.9999379409257441
1275.41022,0.999931757328637
1275.470485,0.9999244168565498
1275.53075,0.9999309973807903
1275.591015,0.9999358960547458
1275.65128,0.9999310473773414
1275.711545,0.9999328932517586
1275.77181,0.9999418076932379
1275.832075,0.9999486763171053
1275.89234,0.9999521021471388
1275.952605,0.9999523241365301
1276.01287,0.9999477753637538
1276.073135,0.9999490752967067
1276.1334,0.9999546590279329
1276.193665,0.9999570699215222
1276.25393,0.9999594418225051
1276.314195,0.9999573309103515
1276.37446,0.999947132397541
1276.434725,0.9999448345216709
1276.49499,0.9999449715141226
1276.555255,0.9999404297743764
1276.61552,0.9999387348767843
1276.675785,0.9999439425712764
1276.73605,0.999947038402515
1276.796315,0.99994413656042
1276.85658,0.9999435915910141
1276.916845,0.9999536580738202
1276.97711,0.999952837112204
1277.037375,0.9999539360609758
1277.09764,0.9999530881003976
1277.157905,0.9999558779734052
1277.21817,0.999960522779246
1277.278435,0.9999601877925269
1277.3387,0.9999577018945901
1277.398965,0.9999589258435663
1277.45923,0.9999584398636464
1277.519495,0.9999616257363109
1277.57976,0.9999568319317679
1277.640025,0.9999506532175926
1277.70029,0.9999479563543175
1277.760555,0.9999425206520011
1277.82082,0.9999435655924811
1277.881085,0.9999429336283473
1277.94135,0.999946883410736
1278.001615,0.9999436995849279
1278.06188,0.9999476933680396
1278.122145,0.9999536460743764
1278.18241,0.9999545080347908
1278.242675,0.9999546350290214
1278.30294,0.9999573519094557
1278.363205,0.9999654495968789
1278.42347,0.9999627666931767
1278.483735,0.9999650896093819
1278.544,0.9999624707042416
1278.604265,0.9999560989636787
1278.66453,0.9999568209322428
1278.724795,0.9999491222943143
1278.78506,0.9999438395770556
1278.845325,0.9999453714921913
1278.90559,0.9999472873893585
1278.965855,0.9999460434557067
1279.02612,0.9999466984205797
1279.086385,0.9999491802913651
1279.14665,0.9999477403655823
1279.206915,0.9999518441595298
1279.26718,0.9999536330749791
1279.327445,0.9999569229278438
1279.38771,0.9999574749042175
1279.447975,0.9999634576676872
1279.50824,0.9999651746064181
1279.568505,0.9999707764270169
1279.62877,0.9999712904121281
1279.689035,0.9999673355334953
1279.7493,0.9999627466939216
1279.809565,0.9999633896701745
1279.86983,0.999958663854362
1279.930095,0.99995317509632
1279.99036,0.9999499842508293
1280.050625,0.9999485093256902
1280.11089,0.9999472533911513
1280.171155,0.9999505682217906
1280.23142,0.9999501792410952
1280.291685,0.9999502882356707
1280.35195,0.99995312109885
1280.412215,0.9999564189496816
1280.47248,0.9999581888741095
1280.532745,0.9999605937764456
1280.59301,0.999960192792328
1280.653275,0.9999623967070216
1280.71354,0.9999620617196747
1280.773805,0.999961850727702
1280.83407,0.9999609517624023
1280.894335,0.9999644776309343
1280.9546,0.9999585738580863
1281.014865,0.9999532020950561
1281.07513,0.9999522391405862
1281.135395,0.9999505482227794
1281.19566,0.9999478123618222
1281.255925,0.9999462294456881
1281.31619,0.9999453254947053
1281.376455,0.9999468364132336
1281.43672,0.9999467984152545
1281.496985,0.9999520971473783
1281.55725,0.999957558900649
1281.617515,0.9999618537275875
1281.67778,0.9999646496248392
1281.738045,0.9999639626493609
1281.79831,0.9999632676746484
1281.858575,0.9999628146913907
1281.91884,0.9999662685689175
1281.979105,0.9999632706745382
1282.03937,0.9999626586972038
1282.099635,0.9999625007031162
1282.1599,0.999960336786606
1282.220165,0.9999591398347993
1282.28043,0.9999527731152245
1282.340695,0.99994839333167
1282.40096,0.9999472253926286
1282.461225,0.999945825467493
1282.52149,0.9999490402984897
1282.581755,0.9999529471070221
1282.64202,0.9999510491981296
1282.702285,0.9999557349797249
1282.76255,0.9999592828289665
1282.822815,0.9999643016372017
1282.88308,0.9999637316577122
1282.943345,0.9999610597581909
1283.00361,0.9999631276798007
1283.063875,0.9999641906411704
1283.12414,0.9999621727154697
1283.184405,0.9999626586972038
1283.24467,0.9999603437863285
1283.304935,0.9999561899596878
1283.3652,0.9999534770822245
1283.425465,0.9999500662467313
1283.48573,0.9999423506617869
1283.545995,0.9999429146294317
1283.60626,0.9999487733121316
1283.666525,0.9999538540647565
1283.72679,0.9999500712464817
1283.787055,0.9999529141085753
1283.84732,0.9999528961094231
1283.907585,0.9999472773898856
1283.96785,0.9999529771056109
1284.028115,0.9999592608298625
1284.08838,0.9999602727891466
1284.148645,0.9999572389142813
1284.20891,0.9999603217872011
1284.269175,0.9999574459054512
1284.32944,0.9999621087178928
1284.389705,0.9999593968243312
1284.44997,0.9999530561018992
1284.510235,0.9999502582371625
1284.5705,0.999952819113053
1284.630765,0.9999457804699319
1284.69103,0.999940282783144
1284.751295,0.9999380479191095
1284.81156,0.9999389958608281
1284.871825,0.9999430346225887
1284.93209,0.9999424856540134
1284.992355,0.9999417706953918
1285.05262,0.9999448355216158
1285.112885,0.9999475983730132
1285.17315,0.9999535120805968
1285.233415,0.9999590088401605
1285.29368,0.9999563239538263
1285.353945,0.9999576068986129
1285.41421,0.9999610387590089
1285.474475,0.9999660655757856
1285.53474,0.9999649326148752
1285.595005,0.9999592538301477
1285.65527,0.9999516971666195
1285.715535,0.9999481253455365
1285.7758,0.999949544272933
1285.836065,0.9999438415769433
1285.89633,0.9999359980482123
1285.956595,0.9999358000609043
1286.01686,0.9999448125228848
1286.077125,0.9999482203406128
1286.13739,0.9999468444128083
1286.197655,0.9999431526158737
1286.25792,0.9999435215949651
1286.318185,0.9999488193097762
1286.37845,0.9999581868741931
1286.438715,0.9999611417550012
1286.49898,0.9999626226985487
1286.559245,0.999956253956886
1286.61951,0.9999554379929158
1286.679775,0.9999527611157912
1286.74004,0.9999554169938517
1286.800305,0.9999548750181626
1286.86057,0.9999469094093553
1286.920835,0.9999377099401063
1286.9811,0.9999431876138848
1287.041365,0.9999446075342193
1287.10163,0.9999376209456541
1287.161895,0.9999328432551151
1287.22216,0.9999401707898385
1287.282425,0.9999437385827329
1287.34269,0.9999425336512539
1287.402955,0.999946269443538
1287.46322,0.9999596518140099
1287.523485,0.9999616357359272
1287.58375,0.9999570819210071
1287.644015,0.9999541540509577
1287.70428,0.9999553079987172
1287.764545,0.9999608617659207
1287.82481,0.9999605797769974
1287.885075,0.9999542450467898
1287.94534,0.9999509572026373
1288.005605,0.9999501962402484
1288.06587,0.9999478943575462
1288.126135,0.9999429996245831
1288.1864,0.9999362920294389
1288.246665,0.9999324052846257
1288.30693,0.9999360460451414
1288.367195,0.9999446245332778
1288.42746,0.9999437245835207
1288.487725,0.9999520261507819
1288.54799,0.9999589548423755
1288.608255,0.9999631086805014
1288.66852,0.9999595428184138
1288.728785,0.9999635476644025
1288.78905,0.9999616347359656
1288.849315,0.9999639626493609
1288.90958,0.9999621577160372
1288.969845,0.9999579208853507
1289.03011,0.9999483803323409
1289.090375,0.9999472343921536
1289.15064,0.9999470734006619
1289.210905,0.9999419126871333
1289.27117,0.9999376829417885
1289.331435,0.999942795636232
1289.3917,0.9999329512478681
1289.451965,0.9999306984014668
1289.51223,0.9999402357859518
1289.572495,0.9999460784538189
1289.63276,0.9999483633332186
1289.693025,0.9999451095065383
1289.75329,0.9999519121562574
1289.813555,0.9999589528424576
1289.87382,0.9999581908740258
1289.934085,0.9999625427015422
1289.99435,0.9999609157638086
1290.054615,0.9999583578670577
1290.11488,0.9999619597235496
1290.175145,0.9999574859037498
1290.23541,0.9999519541542387
1290.295675,0.9999432346112157
1290.35594,0.9999421216750148
1290.416205,0.9999456994743269
1290.47647,0.9999422336685387
1290.536735,0.9999325702734863
1290.597,0.9999353170920295
1290.657265,0.9999346771336314
1290.71753,0.9999411077342176
1290.777795,0.9999509872011665
1290.83806,0.9999484413291939
1290.898325,0.9999477183667322
1290.95859,0.9999505082247583
1291.018855,0.9999504222290183
1291.07912,0.9999532720917828
1291.139385,0.9999632436755302
1291.19965,0.9999591208355758
1291.259915,0.9999528341123455
1291.32018,0.9999537550693298
1291.380445,0.9999554539922029
1291.44071,0.9999436105899425
1291.500975,0.9999356490706098
1291.56124,0.9999328982514231
1291.621505,0.9999332292292672
1291.68177,0.999932990245254
1291.742035,0.9999366250082796
1291.8023,0.9999373959597148
1291.862565,0.9999354170855662
1291.92283,0.9999316893332798
1291.983095,0.9999420046817935
1292.04336,0.9999501752412945
1292.103625,0.9999546510282957
1292.16389,0.9999536720731715
1292.224155,0.9999637396574221
1292.28442,0.9999684714970337
1292.344685,0.9999623187099577
1292.40495,0.9999584948613621
1292.465215,0.9999525911238363
1292.52548,0.9999526411214671
1292.585745,0.9999521371454629
1292.64601,0.9999416787007531
1292.706275,0.9999358030607117
1292.76654,0.9999402887827857
1292.826805,0.999937037982191
1292.88707,0.9999313753547787
1292.947335,0.9999276826150282
1293.0076,0.9999341051711597
1293.067865,0.99994138271806
1293.12813,0.9999418726894576
1293.188395,0.999949078296554
1293.24866,0.9999472033937898
1293.308925,0.9999563759515565
1293.36919,0.9999600047998294
1293.429455,0.9999612507507716
1293.48972,0.999959801807969
1293.549985,0.9999614607426562
1293.61025,0.9999632556750893
1293.670515,0.9999580328806442
1293.73078,0.9999466274243666
1293.791045,0.9999437395826767
1293.85131,0.9999423006646707
1293.911575,0.9999386378827317
1293.97184,0.9999389138658339
1294.032105,0.9999380309201628
1294.09237,0.9999326552677583
1294.152635,0.9999367160025167
1294.2129,0.9999429476275485
1294.273165,0.9999430166236143
1294.33343,0.9999340711734006
1294.393695,0.9999389388643071
1294.45396,0.9999498132593966
1294.514225,0.9999582798703088
1294.57449,0.9999631856776638
1294.634755,0.9999615567389611
1294.69502,0.9999595528180093
1294.755285,0.9999533650874414
1294.81555,0.9999512721872384
1294.875815,0.99994827333787
1294.93608,0.9999451005070323
1294.996345,0.9999410327386373
1295.05661,0.9999415547079926
1295.116875,0.9999409997405838
1295.17714,0.9999371299764027
1295.237405,0.9999378319325144
1295.29767,0.999932403284761
1295.357935,0.9999290175193755
1295.4182,0.9999347721274302
1295.478465,0.9999454634871697
1295.53873,0.9999543320428129
1295.598995,0.9999571879164634
1295.65926,0.999951604171116
1295.719525,0.9999496212690508
1295.77979,0.9999571259191197
1295.840055,0.9999565159454589
1295.90032,0.9999536890723841
1295.960585,0.9999568309318111
1296.02085,0.9999520401501104
1296.081115,0.9999457644707995
1296.14138,0.9999413357208161
1296.201645,0.9999349381166162
1296.26191,0.9999329052509534
1296.322175,0.9999330092439809
1296.38244,0.9999260657332726
1296.442705,0.9999301844372198
1296.50297,0.9999359540510294
1296.563235,0.9999373269640368
1296.6235,0.999933504210943
1296.683765,0.9999392328463983
1296.74403,0.9999499212539823
1296.804295,0.9999564389488101
1296.86456,0.9999625387016919
1296.924825,0.9999598958041948
1296.98509,0.9999547250249426
1297.045355,0.9999536610736812
1297.10562,0.9999519631538063
1297.165885,0.9999466544229259
1297.22615,0.999942478654416
1297.286415,0.9999440225667949
1297.34668,0.9999391798496203
1297.406945,0.9999355480771144
1297.46721,0.9999317073320504
1297.527475,0.9999287515382922
1297.58774,0.999926867674299
1297.648005,0.9999302724310799
1297.70827,0.9999380189209065
1297.768535,0.9999368019970779
1297.8288,0.9999437785804832
1297.889065,0.9999554479924702
1297.94933,0.999961218752012
1298.009595,0.9999557809776898
1298.06986,0.9999551770045805
1298.130125,0.9999528471117324
1298.19039,0.9999535350795279
1298.250655,0.9999546900265278
1298.31092,0.999954023056972
1298.371185,0.9999478173615612
1298.43145,0.999941079735867
1298.491715,0.9999392158474315
1298.55198,0.9999364290207203
1298.612245,0.9999339591807909
1298.67251,0.9999259757399308
1298.732775,0.9999224530069235
1298.79304,0.9999288315325955
1298.853305,0.9999322612943697
1298.91357,0.9999318763205233
1298.973835,0.9999447585258664
1299.0341,0.9999548330200587
1299.094365,0.9999565029460243
1299.15463,0.9999537050716433
1299.214895,0.9999589148440181
1299.27516,0.9999603307868441
1299.335425,0.9999629316870469
1299.39569,0.9999631666783635
1299.455955,0.9999596228151805
1299.51622,0.9999534150851108
1299.576485,0.9999461604494007
1299.63675,0.999944506539819
1299.697015,0.9999450335107128
1299.75728,0.9999413277212855
1299.817545,0.9999335972047632
1299.87781,0.9999274786298017
1299.938075,0.9999267036863061
1299.99834,0.9999277946069349
1300.058605,0.9999318053253625
1300.11887,0.9999458094683599
1300.179135,0.9999435195950781
1300.2394,0.9999400137992441
1300.299665,0.9999544490374765
1300.35993,0.9999616537352368
1300.420195,0.9999641196437153
1300.48046,0.9999610497585804
1300.540725,0.9999601917923677
1300.60099,0.9999555299888203
1300.661255,0.9999554559921138
1300.72152,0.9999462254459032
1300.781785,0.999937960924503
1300.84205,0.9999399538028451
1300.902315,0.9999362040350491
1300.96258,0.9999308163932961
1301.022845,0.9999356850682939
1301.08311,0.9999350651083614
1301.143375,0.999943622589266
1301.20364,0.999943918572622
1301.263905,0.9999516601684073
1301.32417,0.9999555449881533
1301.384435,0.999954620029702
1301.4447,0.9999611157560118
1301.504965,0.9999637346576035
1301.56523,0.9999549560145108
1301.625495,0.9999597278109463
1301.68576,0.9999645356288757
1301.746025,0.9999652516037395
1301.80629,0.9999530341029322
1301.866555,0.999945058509339
1301.92682,0.999941119733511
1301.987085,0.9999353960869227
1302.04735,0.999932550274835
1302.107615,0.9999250648077818
1302.16788,0.999935538077759
1302.228145,0.9999341151705007
1302.28841,0.9999301184418299
1302.348675,0.9999312593627459
1302.40894,0.999938478892501
1302.469205,0.9999531980952433
1302.52947,0.999959094836639
1302.589735,0.9999618667270918
1302.65,0.9999647606209215
1302.710265,0.9999683405011726
1302.77053,0.9999732213585543
1302.830795,0.9999683715001916
1302.89106,0.9999598858045958
1302.951325,0.9999517231653638
1303.01159,0.9999470824001856
1303.071855,0.9999383868981652
1303.13212,0.9999330982380227
1303.192385,0.9999334262161327
1303.25265,0.999932461280842
1303.312915,0.9999298354616464
1303.37318,0.999935643070996
1303.433445,0.9999280815862531
1303.49371,0.999936414021674
1303.553975,0.9999502582371625
1303.61424,0.9999557139806547
1303.674505,0.9999570739213505
1303.73477,0.9999622297133153
1303.795035,0.9999706684301789
1303.8553,0.9999742833306792
1303.915565,0.9999720243913246
1303.97583,0.9999661245737852
1304.036095,0.9999627466939216
1304.09636,0.9999570019244437
1304.156625,0.9999530501021809
1304.21689,0.9999478083620309
1304.277155,0.999943227611613
1304.33742,0.9999370149836394
1304.397685,0.9999322352961313
1304.45795,0.9999310433776172
1304.518215,0.9999344411490754
1304.57848,0.9999311293716906
1304.638745,0.9999304914158336
1304.69901,0.9999304654176412
1304.759275,0.9999398988061491
1304.81954,0.999944174558298
1304.879805,0.9999509512029315
1304.94007,0.9999597628095375
1305.000335,0.9999665465595788
1305.0606,0.9999700434487064
1305.120865,0.999969088477771
1305.18113,0.9999608037681924
1305.241395,0.9999561969593812
1305.30166,0.9999563319534769
1305.361925,0.9999557869774245
1305.42219,0.9999480413498975
1305.482455,0.9999372149710625
1305.54272,0.9999310833748597
1305.602985,0.999930400422163
1305.66325,0.9999346731338926
1305.723515,0.999933500211209
1305.78378,0.9999370039843324
1305.844045,0.9999373309637861
1305.90431,0.9999344421490098
1305.964575,0.9999536390747009
1306.02484,0.9999613967451249
1306.085105,0.9999620817189162
1306.14537,0.9999668805484612
1306.205635,0.9999728253692369
1306.2659,0.9999721413880583
1306.326165,0.9999703414398238
1306.38643,0.9999678205177707
1306.446695,0.9999595178194256
1306.50696,0.9999538620643873
1306.567225,0.9999503562322927
1306.62749,0.9999430666207664
1306.687755,0.9999405977643827
1306.74802,0.9999332262294675
1306.808285,0.9999319093182757
1306.86855,0.9999391178533931
1306.928815,0.9999413397205815
1306.98908,0.9999405227688406
1307.049345,0.9999466734219126
1307.10961,0.9999528921096115
1307.169875,0.9999572609133408
1307.23014,0.9999583318681408
1307.290405,0.9999595458182925
1307.35067,0.9999696194614979
1307.410935,0.9999689154831336
1307.4712,0.9999638866521027
1307.531465,0.9999636936590911
1307.59173,0.9999682135052014
1307.651995,0.9999603157874392
1307.71226,0.9999541010533889
1307.772525,0.9999484233301221
1307.83279,0.9999442205557311
1307.893055,0.9999406337622448
1307.95332,0.9999353310911241
1308.013585,0.9999377539373665
1308.07385,0.9999407497553651
1308.134115,0.9999375799482125
1308.19438,0.9999365310142413
1308.254645,0.9999467534176496
1308.31491,0.9999590608380303
1308.375175,0.9999559869686019
1308.43544,0.9999614347436586
1308.495705,0.9999670305435044
1308.55597,0.9999719263940711
1308.616235,0.9999749603134982
1308.6765,0.9999714864065202
1308.736765,0.999967624524097
1308.79703,0.9999688694845645
1308.857295,0.9999654775959119
1308.91756,0.9999565149455024
1308.977825,0.9999458484662472
1309.03809,0.9999382169086538
1309.098355,0.9999323132908486
1309.15862,0.9999265526973852
1309.218885,0.9999329772461252
1309.27915,0.9999361050413699
1309.339415,0.9999383459006921
1309.39968,0.9999523951331476
1309.459945,0.9999542860449147
1309.52021,0.9999535560785523
1309.580475,0.9999707684272507
1309.64074,0.9999707224285964
1309.701005,0.9999768032690484
1309.76127,0.9999838191309117
1309.821535,0.9999809001824038
1309.8818,0.9999740103377371
1309.942065,0.9999686114926295
1310.00233,0.9999621727154697
1310.062595,0.999954921016088
1310.12286,0.9999500432478801
1310.183125,0.9999432516102508
1310.24339,0.9999454484879878
1310.303655,0.9999454614872788
1310.36392,0.9999419976821995
1310.424185,0.999937962924379
1310.48445,0.9999394388339015
1310.544715,0.9999455654816122
1310.60498,0.9999566619391209
1310.665245,0.9999654005985731
1310.72551,0.9999732223585275
1310.785775,0.9999744453265262
1310.84604,0.9999773262570532
1310.906305,0.9999816661680667
1310.96657,0.9999863020938172
1311.026835,0.999982553152198
1311.0871,0.9999787752252487
1311.147365,0.9999679415138842
1311.20763,0.9999595978161903
1311.267895,0.9999491762915684
1311.32816,0.9999369599871051
1311.388425,0.9999255577709603
1311.44869,0.9999314463499088
1311.508955,0.9999396328221715
1311.56922,0.999937631944968
1311.629485,0.9999424066585602
1311.68975,0.9999499982501292
1311.750015,0.9999572719128708
1311.81028,0.9999620217211931
1311.870545,0.999973143360646
1311.93081,0.9999773352568492
1311.991075,0.9999800511989799
1312.05134,0.9999834221374143
1312.111605,0.99998619209533
1312.17187,0.9999850031124544
1312.232135,0.9999765922739651
1312.2924,0.9999637206581112
1312.352665,0.9999594258231542
1312.41293,0.9999532360934655
1312.473195,0.9999492982853754
1312.53346,0.9999451835024791
1312.593725,0.9999425116525184
1312.65399,0.9999453674924098
1312.714255,0.9999402687839801
1312.77452,0.99993934283972
1312.834785,0.9999452025014378
1312.89505,0.9999564869467203
1312.955315,0.9999706474307951
1313.01558,0.9999719453935378
1313.075845,0.9999698244552909
1313.13611,0.9999740543365946
1313.196375,0.9999825311525821
1313.25664,0.9999811611774528
1313.316905,0.999981687167682
1313.37717,0.9999727323717685
1313.437435,0.9999679315142049
1313.4977,0.9999663655656502
1313.557965,0.9999571609176197
1313.61823,0.9999514481786779
1313.678495,0.9999482903369907
1313.73876,0.9999463604386527
1313.799025,0.9999439535706598
1313.85929,0.9999469334080814
1313.919555,0.9999492042901458
1313.97982,0.9999424066585602
1314.040085,0.9999568279319405
1314.10035,0.9999714454076901
1314.160615,0.9999687414885574
1314.22088,0.9999709254226737
1314.281145,0.9999818921639488
1314.34141,0.9999933243222824
1314.401675,0.9999866360892978
1314.46194,0.999981261175574
1314.522205,0.9999799302014011
1314.58247,0.9999794322115199
1314.642735,0.9999693744689712
1314.703,0.9999591028363118
1314.763265,0.9999586188562232
1314.82353,0.9999529311077751
1314.883795,0.9999468184141906
1314.94406,0.999938597885187
1315.004325,0.9999462994419266
1315.06459,0.9999544580370667
1315.124855,0.9999497762612541
1315.18512,0.9999561299623182
1315.245385,0.9999703484396162
1315.30565,0.9999734623521296
1315.365915,0.999979239215508
1315.42618,0.9999878900733258
1315.486445,0.9999886430644905
1315.54671,0.999989067059765
1315.606975,0.999992359729187
1315.66724,0.9999828001479192
1315.727505,0.9999750573110741
1315.78777,0.9999741673336691
1315.848035,0.9999694714660052
1315.9083,0.9999544710364747
