nu,[0]Methylmethacrylate-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
2896.726935,0.8963628333869532
2896.845937,0.8957714291018
2896.964939,0.8952967960332495
2897.083942,0.8949566478829986
2897.202944,0.89438405887638
2897.321946,0.8940084964452831
2897.440949,0.8934275797409756
2897.559951,0.8930166975644407
2897.678954,0.8922936469144594
2897.797956,0.8917762666540285
2897.916958,0.8913215767138252
2898.035961,0.8907780363486953
2898.154963,0.89033275865922
2898.273965,0.8900211967202091
2898.392968,0.8894606599538966
2898.51197,0.8889627014257235
2898.630973,0.8881274691070741
2898.749975,0.8879587409176293
2898.868977,0.887222040935453
2898.98798,0.886787408629006
2899.106982,0.8862289085075804
2899.225985,0.8858744878330378
2899.344987,0.8855821974826132
2899.463989,0.8847678365244096
2899.582992,0.8843963120586686
2899.701994,0.884086827512403
2899.820996,0.8834240109790382
2899.939999,0.8826116346393534
2900.059001,0.8823910093100088
2900.178004,0.8821792608786025
2900.297006,0.8816412956255502
2900.416008,0.8811565262367583
2900.535011,0.8806720233978222
2900.654013,0.8801965888840593
2900.773015,0.879985367050361
2900.892018,0.8792201127149315
2901.01102,0.8788421293387141
2901.130023,0.8781129930048
2901.249025,0.8781042119187754
2901.368027,0.8775073040263549
2901.48703,0.8774107835316366
2901.606032,0.8769020328291539
2901.725035,0.8765338113072981
2901.844037,0.8766390016759509
2901.963039,0.8759379709242991
2902.082042,0.8755613985656611
2902.201044,0.8751762362922063
2902.320046,0.8751762362922063
2902.439049,0.8747125157837611
2902.558051,0.8746163026988416
2902.677054,0.874590064603334
2902.796056,0.8741965876132253
2902.915058,0.8736198082235362
2903.034061,0.8735586569772792
2903.153063,0.8731569124034056
2903.272065,0.8730084883446996
2903.391068,0.8731307180889503
2903.51007,0.8728862757114152
2903.629073,0.8729299211163268
2903.748075,0.8724324928418167
2903.867077,0.8720574275147192
2903.98608,0.8719615064734465
2904.105082,0.871691240299861
2904.224084,0.8716825234310425
2904.343087,0.8716563733475927
2904.462089,0.8714994893203761
2904.581092,0.8711422477692772
2904.700094,0.8712816416801358
2904.819096,0.8707764448492046
2904.938099,0.8707416144880225
2905.057101,0.8708635268477168
2905.176104,0.8704107955340992
2905.295106,0.8703150556123826
2905.414108,0.8699061036474847
2905.533111,0.8696973512339009
2905.652113,0.8698017211781204
2905.771115,0.8696973512339009
2905.890118,0.8692017649991924
2906.00912,0.8693147685737156
2906.128123,0.8688889086813089
2906.247125,0.8687064611681451
2906.366127,0.8684719420851307
2906.48513,0.8683243144036846
2906.604132,0.8680551755848918
2906.723134,0.8677687646373543
2906.842137,0.8674130523698507
2906.961139,0.8668060756998112
2907.080142,0.866589401266319
2907.199144,0.8663381267765138
2907.318146,0.8662255101402728
2907.437149,0.8656453334293804
2907.556151,0.8653164506943545
2907.675154,0.8651347533186008
2907.794156,0.8647195882845872
2907.913158,0.8642873365623807
2908.032161,0.8639071337850383
2908.151163,0.8633803111306748
2908.270165,0.8629746177298607
2908.389168,0.8625432382748466
2908.50817,0.8620948323865788
2908.627173,0.8617242112978972
2908.746175,0.8613709767892875
2908.865177,0.8604670119282627
2908.98418,0.8601228939516748
2909.103182,0.859735925723778
2909.222184,0.8591772789519274
2909.341187,0.8586533406292016
2909.460189,0.8583786155185623
2909.579192,0.8580524936117518
2909.698194,0.8573234588758386
2909.817196,0.8567492445416741
2909.936199,0.8564836934384139
2910.055201,0.8558758058417058
2910.174203,0.8556190816105134
2910.293206,0.8547638901958762
2910.412208,0.8545673171079028
2910.531211,0.8539693293060757
2910.650213,0.8536278098827915
2910.769215,0.8532096347172315
2910.888218,0.8522886657245111
2911.00722,0.8516922724205132
2911.126223,0.8509346035107361
2911.245225,0.8506878682540595
2911.364227,0.8503476611527142
2911.48323,0.8495062335435631
2911.602232,0.8491070594270632
2911.721234,0.848300790758863
2911.840237,0.8478089189568343
2911.959239,0.8469869430282213
2912.078242,0.8466820826068995
2912.197244,0.8459288707823595
2912.316246,0.8452101367474331
2912.435249,0.8447538464830487
2912.554251,0.8441205186258202
2912.673253,0.8433611519253293
2912.792256,0.8426445995241058
2912.911258,0.842257072146455
2913.030261,0.8413310987458331
2913.149263,0.8411544377651488
2913.268265,0.8402884947314696
2913.387268,0.8397256900006379
2913.50627,0.838861217819537
2913.625273,0.8384754303972499
2913.744275,0.8375871173301301
2913.863277,0.8370010115089691
2913.98228,0.8368001553699077
2914.101282,0.8361058993970355
2914.220284,0.8357548086535059
2914.339287,0.8350864721768184
2914.458289,0.8347191149535764
2914.577292,0.8344186701555016
2914.696294,0.8341183334980876
2914.815296,0.8339682057099642
2914.934299,0.8335096493113928
2915.053301,0.8334596402327215
2915.172303,0.8332179719806442
2915.291306,0.8332846320847713
2915.410308,0.8330096935235409
2915.529311,0.8330096935235409
2915.648313,0.8327098640064238
2915.767315,0.8328930803295617
2915.886318,0.8326682295540934
2916.00532,0.8327015369494191
2916.124322,0.8326599029134312
2916.243325,0.8329097383577481
2916.362327,0.8326016187601963
2916.48133,0.8327015369494191
2916.600332,0.8329680440801095
2916.719334,0.8332679665587854
2916.838337,0.8332346365067286
2916.957339,0.833634685136242
2917.076342,0.8339265083421216
2917.195344,0.8340349258351905
2917.314346,0.8344019819489811
2917.433349,0.8348526806969435
2917.552351,0.8349445195428641
2917.671353,0.8354038653371267
2917.790356,0.8362731373001477
2917.909358,0.8365073265635586
2918.028361,0.8370763449899606
2918.147363,0.8372772674224858
2918.266365,0.8374196166572897
2918.385368,0.8379473572366113
2918.50437,0.8382155432984083
2918.623372,0.838617983337074
2918.742375,0.8391296963635153
2918.861377,0.8392555752586509
2918.98038,0.8394905997216127
2919.099382,0.8400532468891796
2919.218384,0.8402380789342747
2919.337387,0.8403893354011566
2919.456389,0.8406583030210089
2919.575392,0.8403893354011566
2919.694394,0.840986223699563
2919.813396,0.8404817833125926
2919.932399,0.8409441754395933
2920.051401,0.8405069981443125
2920.170403,0.8403473169848557
2920.289406,0.8404145474593976
2920.408408,0.8399440470652264
2920.527411,0.8397676773348125
2920.646413,0.8397256900006379
2920.765415,0.8394234431599332
2920.884418,0.8390373971734638
2921.00342,0.838617983337074
2921.122422,0.8381317259350165
2921.241425,0.8373442522832383
2921.360427,0.8372102879203077
2921.47943,0.8362815000733346
2921.598432,0.8360055727088296
2921.717434,0.835520830065614
2921.836437,0.8350614199584383
2921.955439,0.8344103260105208
2922.074441,0.834001565105376
2922.193444,0.8333762984358575
2922.312446,0.8327848112667604
2922.431449,0.832485062692685
2922.550451,0.8320356421133084
2922.669453,0.8309380796163328
2922.788456,0.8308965337510072
2922.907458,0.8302985035634091
2923.026461,0.8301988737208915
2923.145463,0.8296594197944923
2923.264465,0.8289876677607605
2923.383468,0.8286147072326806
2923.50247,0.8284655700081316
2923.621472,0.8279520805529065
2923.740475,0.8273148028342893
2923.859477,0.8270418339916902
2923.97848,0.8266532156621753
2924.097482,0.8263226204993509
2924.216484,0.8262234677341759
2924.335487,0.8252738568771795
2924.454489,0.8249355639506486
2924.573491,0.8248530745187939
2924.692494,0.8244902190000738
2924.811496,0.8235014241328494
2924.930499,0.8233779081831574
2925.049501,0.823048622881335
2925.168503,0.8224562411558725
2925.287506,0.822069777548591
2925.406508,0.8214616709404
2925.525511,0.8211742096642287
2925.644513,0.8202468068885598
2925.763515,0.8198203894271263
2925.882518,0.8192549084717866
2926.00152,0.8185752090120513
2926.120522,0.8180269473101929
2926.239525,0.8173482666353673
2926.358527,0.8166293165451641
2926.47753,0.8161231632926282
2926.596532,0.8153563679693968
2926.715534,0.8148835983924052
2926.834537,0.8137354221731306
2926.953539,0.8136459161996102
2927.072541,0.8123207536570791
2927.191544,0.8118984566719093
2927.310546,0.8106004578172245
2927.429549,0.8100899403586844
2927.548551,0.8092316999696703
2927.667553,0.8082612043435418
2927.786556,0.8072192196145861
2927.905558,0.8066704971320363
2928.02456,0.8059689989954678
2928.143563,0.8046965734579365
2928.262565,0.8040128719847879
2928.381568,0.8027756450711722
2928.50057,0.8020133703461783
2928.619572,0.800843285195479
2928.738575,0.7998988474468063
2928.857577,0.7986439915759312
2928.97658,0.7971917814233603
2929.095582,0.7965064912083654
2929.214584,0.7952887680725628
2929.333587,0.7943270506195916
2929.452589,0.7927479115533586
2929.571591,0.7915438500463647
2929.690594,0.7901677612916878
2929.809596,0.7885574621222573
2929.928599,0.7871865651643951
2930.047601,0.7862739581631988
2930.166603,0.7846872878442521
2930.285606,0.7831664701759515
2930.404608,0.7819456829440936
2930.52361,0.780242898065153
2930.642613,0.778902033754356
2930.761615,0.7773691071763005
2930.880618,0.7760875057613902
2930.99962,0.7743897338625588
2931.118622,0.7728656877651447
2931.237625,0.7714063511228036
2931.356627,0.7695725870519734
2931.47563,0.7681194684920413
2931.594632,0.7662245545869287
2931.713634,0.7649766259011327
2931.832637,0.7628376872601467
2931.951639,0.7614277421400795
2932.070641,0.7596860675890659
2932.189644,0.7583881144796758
2932.308646,0.7568501481712355
2932.427649,0.7550434361979242
2932.546651,0.7534369052416803
2932.665653,0.7518939416639606
2932.784656,0.7507068872560607
2932.903658,0.7491020922604212
2933.02266,0.7473886111538174
2933.141663,0.7462012074981453
2933.260665,0.7449039463416037
2933.379668,0.7432966902789547
2933.49867,0.741648401903584
2933.617672,0.7407219205726719
2933.736675,0.7394711577192074
2933.855677,0.7379051394307543
2933.974679,0.7368506891929755
2934.093682,0.7356800275198179
2934.212684,0.7347683496427935
2934.331687,0.7336450136390176
2934.450689,0.7326406081451928
2934.569691,0.7317034280899586
2934.688694,0.7313011018543659
2934.807696,0.7305044179249645
2934.926699,0.7299421460256245
2935.045701,0.7290667407985786
2935.164703,0.7284108759153282
2935.283706,0.7284254442785296
2935.402708,0.7280176402255258
2935.52171,0.7275300317736467
2935.640713,0.7276682756124324
2935.759715,0.7276973829255994
2935.878718,0.7274427334078406
2935.99772,0.7276828291234794
2936.116722,0.727653722392453
2936.235725,0.7276246168256725
2936.354727,0.7285638582618545
2936.473729,0.728512860576716
2936.592732,0.7292198608911933
2936.711734,0.7300370446728862
2936.830737,0.7302852994689988
2936.949739,0.7314108052471928
2937.068741,0.7319449300668629
2937.187744,0.7325307202957657
2937.306746,0.7337183818087288
2937.425749,0.7346654892742372
2937.544751,0.736011158030979
2937.663753,0.7369612250863392
2937.782756,0.7380601157819822
2937.901758,0.7390349984157997
2938.02076,0.7400111687443854
2938.139763,0.7408330371942962
2938.258765,0.7419970585803796
2938.377768,0.7431777723222003
2938.49677,0.7438990045024095
2938.615772,0.7448667020754011
2938.734775,0.7455970292452977
2938.853777,0.7459624613131729
2938.972779,0.746417637229114
2939.091782,0.746835748166098
2939.210784,0.7467162640053793
2939.329787,0.746738665829325
2939.448789,0.7462609059826527
2939.567791,0.7455001079315177
2939.686794,0.744501806798028
2939.805796,0.743214932139804
2939.924798,0.7413740427544523
2940.043801,0.7399075744325323
2940.162803,0.7369907041249194
2940.281806,0.7345920263985148
2940.400808,0.7324794449400035
2940.51981,0.7302926023585079
2940.638813,0.7282215137057442
2940.757815,0.7266139212044719
2940.876818,0.7257279927468463
2940.99582,0.7252999395192449
2941.114822,0.7260473833244291
2941.233825,0.7269918586987305
2941.352827,0.7282943394983437
2941.471829,0.7299786440453686
2941.590832,0.7317473316127365
2941.709834,0.7329117353256418
2941.828837,0.7342248221940167
2941.947839,0.7357315269242024
2942.066841,0.7362540817933455
2942.185844,0.7369391165812158
2942.304846,0.737086519144297
2942.423848,0.7373297978343908
2942.542851,0.737543654483478
2942.661853,0.737469903805625
2942.780856,0.7369685947354382
2942.899858,0.7364749911526306
2943.01886,0.7358566119157026
2943.137863,0.7350696664318678
2943.256865,0.7342688770049796
2943.375868,0.7330143501514577
2943.49487,0.7322157997987978
2943.613872,0.7310159500328622
2943.732875,0.7298326629151591
2943.851877,0.7283307551257017
2943.970879,0.7268900869627005
2944.089882,0.7254667776909886
2944.208884,0.7240679770868274
2944.327887,0.7222167336680867
2944.446889,0.720622397077521
2944.565891,0.7190531513512072
2944.684894,0.7172147294677823
2944.803896,0.7158819499401732
2944.922898,0.713773210108377
2945.041901,0.7120693290851023
2945.160903,0.710682146835643
2945.279906,0.7088651273170623
2945.398908,0.7075195622667485
2945.51791,0.7058941372288701
2945.636913,0.7044626256061854
2945.755915,0.7025771933772416
2945.874917,0.7011313740640669
2945.99392,0.6997165181740045
2946.112922,0.6985070550847858
2946.231925,0.696916273179691
2946.350927,0.6954821033590264
2946.469929,0.6941619419131663
2946.588932,0.6933502473750267
2946.707934,0.6919580130420381
2946.826937,0.6906169157816918
2946.945939,0.6893473490162648
2947.064941,0.6883347528537336
2947.183944,0.6872274255393191
2947.302946,0.6861561865391451
2947.421948,0.6850249623479597
2947.540951,0.6836015912453953
2947.659953,0.6826656982984393
2947.778956,0.6816083860947173
2947.897958,0.6803757907511805
2948.01696,0.6794035486891589
2948.135963,0.678297022968252
2948.254965,0.6773074318919885
2948.373967,0.6760893750945759
2948.49297,0.6748802575961621
2948.611972,0.6739563046955062
2948.730975,0.6725088552061814
2948.849977,0.6712591513204014
2948.968979,0.6697773066374809
2949.087982,0.6681918139716885
2949.206984,0.6668634344378973
2949.325987,0.6653114513980284
2949.444989,0.6637365302769247
2949.563991,0.662165337299283
2949.682994,0.6602742499785037
2949.801996,0.658329311136345
2949.920998,0.6568300301367821
2950.040001,0.6545220528537817
2950.159003,0.6524113572315499
2950.278006,0.650346487776351
2950.397008,0.6479316931445785
2950.51601,0.6452677061503285
2950.635013,0.6429424892727941
2950.754015,0.640196575865126
2950.873017,0.6377110486696755
2950.99202,0.6347271864776971
2951.111022,0.6317951924083128
2951.230025,0.6286818205178395
2951.349027,0.6253648747440135
2951.468029,0.622644219229032
2951.587032,0.6192166918177161
2951.706034,0.615475585665841
2951.825037,0.6121977057669379
2951.944039,0.6083164837271611
2952.063041,0.6046291403888255
2952.182044,0.600675754510913
2952.301046,0.59695711639723
2952.420048,0.5930894785808497
2952.539051,0.5890171373990021
2952.658053,0.5852126462127661
2952.777056,0.5811595192524419
2952.896058,0.5768863493917632
2953.01506,0.5727419572996661
2953.134063,0.5685477365565849
2953.253065,0.56414723871686
2953.372067,0.5598871687100496
2953.49107,0.5559204891965094
2953.610072,0.5514136640776918
2953.729075,0.5469105599913735
2953.848077,0.5428892170656855
2953.967079,0.5385472728895293
2954.086082,0.5345393131280498
2954.205084,0.5305983218626247
2954.324086,0.5265284040765246
2954.443089,0.5224008886135597
2954.562091,0.5182901802705542
2954.681094,0.5145718928702351
2954.800096,0.5109211530494201
2954.919098,0.5073977835887641
2955.038101,0.5036820818110297
2955.157103,0.49974865347622743
2955.276106,0.49677900983011053
2955.395108,0.49360484045831104
2955.51411,0.490779664685441
2955.633113,0.48769259494920997
2955.752115,0.485022498723489
2955.871117,0.48251175297613413
2955.99012,0.47979804653500197
2956.109122,0.4781216887096055
2956.228125,0.47567044831418454
2956.347127,0.4738805468083523
2956.466129,0.47200297049253376
2956.585132,0.47070203840608527
2956.704134,0.46912313360254415
2956.823136,0.46796582932171576
2956.942139,0.46711490608737666
2957.061141,0.4661303327257137
2957.180144,0.4657203184656491
2957.299146,0.46518504793895776
2957.418148,0.4650687662127944
2957.537151,0.4651338803979508
2957.656153,0.46503156219967773
2957.775156,0.4651617892680324
2957.894158,0.4660091545930449
2958.01316,0.4667647012510406
2958.132163,0.4679471110629106
2958.251165,0.4691512818349988
2958.370167,0.4703726622742967
2958.48917,0.47214931409547295
2958.608172,0.4734400427659496
2958.727175,0.4750334767796838
2958.846177,0.47705189474345455
2958.965179,0.47907888896821654
2959.084182,0.48059517272394014
2959.203184,0.48268548847771947
2959.322186,0.48483337683015315
2959.441189,0.4866354494358848
2959.560191,0.4882488815305576
2959.679194,0.4897941882949809
2959.798196,0.49152621701179466
2959.917198,0.4924757786428496
2960.036201,0.4939653035448646
2960.155203,0.49451885461556994
2960.274205,0.49506312464928504
2960.393208,0.49474143817769234
2960.51221,0.49479586272918735
2960.631213,0.49408881030845303
2960.750215,0.4922099135124282
2960.869217,0.4904607615581399
2960.98822,0.48815124151857814
2961.107222,0.48474611467615314
2961.226225,0.48067207410352225
2961.345227,0.4765703155681854
2961.464229,0.4710740399376839
2961.583232,0.46487812710233534
2961.702234,0.457691455426085
2961.821236,0.4500259640470037
2961.940239,0.44172842889453157
2962.059241,0.43286905937661707
2962.178244,0.42152339454841636
2962.297246,0.41169602719909304
2962.416248,0.40169989460072275
2962.535251,0.391586046884964
2962.654253,0.38301160116966876
2962.773255,0.3758669705212702
2962.892258,0.37231686486589066
2963.01126,0.37232431127765186
2963.130263,0.3768228861252793
2963.249265,0.3852010011585068
2963.368267,0.3964243700441121
2963.48727,0.4092005094153063
2963.606272,0.4222237044797953
2963.725275,0.43487788997577737
2963.844277,0.44615002705274176
2963.963279,0.4566902079049112
2964.082282,0.46519435173295415
2964.201284,0.47298575841627116
2964.320286,0.4794623054255252
2964.439289,0.4844020670860804
2964.558291,0.4880780243237772
2964.677294,0.49117244550857025
2964.796296,0.4931854546081583
2964.915298,0.4942617716585316
2965.034301,0.4949344249685597
2965.153303,0.4947265961571784
2965.272305,0.4939504848080405
2965.391308,0.493146001349941
2965.51031,0.49117244550857025
2965.629313,0.4894318746682181
2965.748315,0.4867522559599717
2965.867317,0.48469279553614525
2965.98632,0.4821210767014749
2966.105322,0.4791986736629216
2966.224324,0.4764035451442632
2966.343327,0.473217578229111
2966.462329,0.47032562735985417
2966.581332,0.4673531954481033
2966.700334,0.46452030872222205
2966.819336,0.4613215378701711
2966.938339,0.45853896832633834
2967.057341,0.4554906907146381
2967.176344,0.45291083731106324
2967.295346,0.45011147710365573
2967.414348,0.44757999386597364
2967.533351,0.4452897878983394
2967.652353,0.4429581424367056
2967.771355,0.4409560801462307
2967.890358,0.43891917257492863
2968.00936,0.4368654613727896
2968.128363,0.4350040228522534
2968.247365,0.4334624963995052
2968.366367,0.4317580141986013
2968.48537,0.4301161459097215
2968.604372,0.4284333909722561
2968.723374,0.4268383110972449
2968.842377,0.4251003586219049
2968.961379,0.4233821838219855
2969.080382,0.4212958333624102
2969.199384,0.418863578659532
2969.318386,0.4168912010412217
2969.437389,0.41387139231483144
2969.556391,0.41091865655434984
2969.675394,0.4077300360216307
2969.794396,0.40362461651756215
2969.913398,0.3992450061671226
2970.032401,0.39414752926909596
2970.151403,0.38919685865115317
2970.270405,0.38332963276349336
2970.389408,0.37951543918862624
2970.50841,0.37666088711652845
2970.627413,0.3758970410817183
2970.746415,0.37657426507440833
2970.865417,0.3804197616507548
2970.98442,0.38785644303526856
2971.103422,0.39648780301782177
2971.222424,0.4057938528219536
2971.341427,0.4148119475016409
2971.460429,0.42373373690890676
2971.579432,0.43224185407425675
2971.698434,0.440577020936128
2971.817436,0.44874521598236805
2971.936439,0.4568500774532169
2972.055441,0.4641256342202343
2972.174443,0.4715925064859382
2972.293446,0.4786766316731999
2972.412448,0.4857068628099881
2972.531451,0.49236744588858805
2972.650453,0.49910439335036705
2972.769455,0.5055188254342067
2972.888458,0.5118006936207204
2973.00746,0.5175806088909615
2973.126463,0.5239756841666103
2973.245465,0.5300414860146484
2973.364467,0.535834464767226
2973.48347,0.5421297039450318
2973.602472,0.5478739701291914
2973.721474,0.5538286146134607
2973.840477,0.55937230938644
2973.959479,0.5652653568211534
2974.078482,0.5706609662764487
2974.197484,0.576499964990899
2974.316486,0.5817177002749467
2974.435489,0.5870413609805346
2974.554491,0.5919044850122545
2974.673493,0.5965393926361253
2974.792496,0.6009581384705656
2974.911498,0.6059183730031614
2975.030501,0.6100038563192053
2975.149503,0.6139204005727978
2975.268505,0.6178373771024696
2975.387508,0.6216674347812735
2975.50651,0.6248397888161933
2975.625513,0.6277960037984542
2975.744515,0.6311952719828461
2975.863517,0.6340610727028265
2975.98252,0.6369144078630717
2976.101522,0.6394863519131313
2976.220524,0.6418953466683481
2976.339527,0.6438625547224639
2976.458529,0.646223409401389
2976.577532,0.6481325831057886
2976.696534,0.6497744346074186
2976.815536,0.6510557519267661
2976.934539,0.6526071100001666
2977.053541,0.6538417037616638
2977.172543,0.6547708184963448
2977.291546,0.6555373486867049
2977.410548,0.6561275978728148
2977.529551,0.6567840536438686
2977.648553,0.6570533903161074
2977.767555,0.657730503961798
2977.886558,0.6578357492618314
2978.00556,0.6578489061083846
2978.124562,0.6576450045538649
2978.243565,0.6577502361728985
2978.362567,0.657224246407919
2978.48157,0.6571125277823819
2978.600572,0.6566789766016731
2978.719574,0.6559242298411478
2978.838577,0.6549279823516921
2978.957579,0.6547446281874145
2979.076582,0.6537501723304868
2979.195584,0.6526397411714391
2979.314586,0.6519743880232358
2979.433589,0.6507628427479072
2979.552591,0.6499823956984929
2979.671593,0.6483789202884692
2979.790596,0.647458875607981
2979.909598,0.6459778911572372
2980.028601,0.6450612535185432
2980.147603,0.6434377456387652
2980.266605,0.6422420637607387
2980.385608,0.640740974291165
2980.50461,0.6389813571942978
2980.623612,0.637851360534122
2980.742615,0.6364178083239365
2980.861617,0.6345875618559436
2980.98062,0.6333513218360775
2981.099622,0.631845738045504
2981.218624,0.6299467417970986
2981.337627,0.6285183844921088
2981.456629,0.6268612842917579
2981.575632,0.6256088146103457
2981.694634,0.6240529864718557
2981.813636,0.6226006356591287
2981.932639,0.6215120373480667
2982.051641,0.6198610121657128
2982.170643,0.6184617080874172
2982.289646,0.6170964169149743
2982.408648,0.6155494471677224
2982.527651,0.6148419721795674
2982.646653,0.6134417293663902
2982.765655,0.6123017882236764
2982.884658,0.6117264949729347
2983.00366,0.6105103696939227
2983.122662,0.6093454077805927
2983.241665,0.6085720303113527
2983.360667,0.607969842133676
2983.47967,0.60670657911103
2983.598672,0.6058153756347753
2983.717674,0.6050041266896078
2983.836677,0.6042725144110047
2983.955679,0.6037108022092617
2984.074681,0.6028541412433579
2984.193684,0.6027516647500953
2984.312686,0.6017459095093345
2984.431689,0.6011083967866901
2984.550691,0.600513593949856
2984.669693,0.6004355322567625
2984.788696,0.599229868934482
2984.907698,0.5990441364651324
2985.026701,0.5985471361155434
2985.145703,0.5979847661628818
2985.264705,0.5978592025466287
2985.383708,0.5971422017900668
2985.50271,0.5966109816584971
2985.621712,0.5958656838396048
2985.740715,0.5953296459773697
2985.859717,0.5941817678193668
2985.97872,0.5934632426756833
2986.097722,0.5924255902117244
2986.216724,0.591188713714355
2986.335727,0.5900724222731388
2986.454729,0.5885755401656152
2986.573731,0.5871411664951296
2986.692734,0.5854643417613025
2986.811736,0.583523823189914
2986.930739,0.5813978435084693
2987.049741,0.5788337358924447
2987.168743,0.57608503440904
2987.287746,0.5737107095726022
2987.406748,0.570894985243232
2987.525751,0.5684397227482759
2987.644753,0.566176167051128
2987.763755,0.5641359558849144
2987.882758,0.5630932691491408
2988.00176,0.5624292109629275
2988.120762,0.5626260956395731
2988.239765,0.5645309892995983
2988.358767,0.5664933144976736
2988.47777,0.5695549571775795
2988.596772,0.5734984758757153
2988.715774,0.5773884589017003
2988.834777,0.5817584219392076
2988.953779,0.5852828759440113
2989.072781,0.5896123452371357
2989.191784,0.5936947384790743
2989.310786,0.596605015578511
2989.429789,0.5998653893618732
2989.548791,0.6023118165989358
2989.667793,0.6042906428583623
2989.786796,0.6059971475118839
2989.905798,0.6075687144245727
2990.0248,0.6077631675240251
2990.143803,0.60803064215784
2990.262805,0.6073864711481037
2990.381808,0.6069250327988144
2990.50081,0.6054762139985413
2990.619812,0.6037228765460488
2990.738815,0.6019204411289539
2990.857817,0.5992358612631329
2990.97682,0.5967004800179551
2991.095822,0.5937600484922919
2991.214824,0.5902671783054669
2991.333827,0.586442884067448
2991.452829,0.5823695890888464
2991.571831,0.5782204972063218
2991.690834,0.5740205970178512
2991.809836,0.5698056164997446
2991.928839,0.5655876499193484
2992.047841,0.5622042842668806
2992.166843,0.5591933388842439
2992.285846,0.5567438606651143
2992.404848,0.5556926085146708
2992.52385,0.556015003713179
2992.642853,0.5584947838984624
2992.761855,0.5623392294878834
2992.880858,0.5668786609544787
2992.99986,0.5719864366693481
2993.118862,0.57612536177289
2993.237865,0.5796910440731319
2993.356867,0.5814269141274042
2993.47587,0.5828939576494837
2993.594872,0.5844114538295504
2993.713874,0.5850254081256698
2993.832877,0.5847622059169518
2993.951879,0.5843530156061273
2994.070881,0.5841076388722939
2994.189884,0.5830280386784703
2994.308886,0.5817584219392076
2994.427889,0.5808225444634109
2994.546891,0.5796968410125573
2994.665893,0.5783882054670342
2994.784896,0.5769267328496251
2994.903898,0.5755207476210071
2995.0229,0.5742272816337763
2995.141903,0.5728164185939943
2995.260905,0.5715633232774759
2995.379908,0.5701932160878889
2995.49891,0.5689003454507119
2995.617912,0.5673550390804822
2995.736915,0.5662441122678057
2995.855917,0.5649262993344785
2995.974919,0.5635439240023664
2996.093922,0.5624854566962636
2996.212924,0.5612549614302133
2996.331927,0.5600495595345071
2996.450929,0.5591150572966391
2996.569931,0.5578919351287845
2996.688934,0.5569666027548283
2996.807936,0.556015003713179
2996.926939,0.5549928767515276
2997.045941,0.5537400091237508
2997.164943,0.5527939228424572
2997.283946,0.5517501290241545
2997.402948,0.5505651405658127
2997.52195,0.5493991788239511
2997.640953,0.548164420295855
2997.759955,0.5469597841568269
2997.878958,0.5448961788438899
2997.99796,0.5436280486925226
2998.116962,0.5423411757638946
2998.235965,0.5403760461639548
2998.354967,0.5385580439426972
2998.473969,0.5358826920392497
2998.592972,0.5340744661633782
2998.711974,0.5315436279483641
2998.830977,0.5289136991688159
2998.949979,0.5264915483782037
2999.068981,0.5246835290280127
2999.187984,0.5237085246991403
2999.306986,0.5232269344219127
2999.425989,0.5233891599152358
2999.544991,0.5235566712467924
2999.663993,0.5237556605874463
2999.782996,0.5238708995085921
2999.901998,0.5235147883884292
3000.021,0.5231798461168202
3000.140003,0.5226360219144607
3000.259005,0.5218056909276811
3000.378008,0.521419697551558
3000.49701,0.5214666274361508
3000.616012,0.5219361586581999
3000.735015,0.5219779152211328
3000.854017,0.5222337470732762
3000.973019,0.5228817185789538
3001.092022,0.5238761382437809
3001.211024,0.526396788428147
3001.330027,0.5302164285689671
3001.449029,0.5343896630723594
3001.568031,0.5386334473469643
3001.687034,0.5432150483355309
3001.806036,0.5480493178537723
3001.925039,0.5531976097339205
3002.044041,0.5582937619623785
3002.163043,0.5635382885913035
3002.282046,0.5688320815051765
3002.401048,0.5732175304597844
3002.52005,0.5778447760057565
3002.639053,0.5823870604385879
3002.758055,0.5861204291644379
3002.877058,0.5907041376724388
3002.99606,0.5944016557502186
3003.115062,0.5981043750766071
3003.234065,0.6018903458592855
3003.353067,0.6052098630658843
3003.472069,0.6086024596735959
3003.591072,0.611897802373444
3003.710074,0.6144240217577338
3003.829077,0.6172939193670941
3003.948079,0.6201152072871398
3004.067081,0.6224636785851142
3004.186084,0.6251147788166359
3004.305086,0.6274633600748144
3004.424088,0.6296948134894004
3004.543091,0.6318015103918267
3004.662093,0.6337504588838028
3004.781096,0.6357308481162313
3004.900098,0.6379087697399456
3005.0191,0.6393328936044058
3005.138103,0.641055014302087
3005.257105,0.6427110716343301
3005.376108,0.6441072689860238
3005.49511,0.6454290432431623
3005.614112,0.6471222845139337
3005.733115,0.6482103636825026
3005.852117,0.6497549416667759
3005.971119,0.6509385724378897
3006.090122,0.6521700096814244
3006.209124,0.6535736836110069
3006.328127,0.6547315334257988
3006.447129,0.6560619883935562
3006.566131,0.6568957164240554
3006.685134,0.6580791935234693
3006.804136,0.6596209019316704
3006.923138,0.6607564261538794
3007.042141,0.6614307415509457
3007.161143,0.6625693813759502
3007.280146,0.6638560136055516
3007.399148,0.6643540923719456
3007.51815,0.6655510066378877
3007.637153,0.6668967784432124
3007.756155,0.667817731308786
3007.875158,0.6689673662092281
3007.99416,0.6698777807688481
