nu,[0]CFC-13B1-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
627.645953,0.9945255397722637
627.765755,0.994214003725323
627.885558,0.9948754754072245
628.00536,0.9941598205386252
628.125163,0.9945626362667425
628.244965,0.9942263320554047
628.364767,0.994533993275279
628.48457,0.9944625882980312
628.604372,0.9942543696332966
628.724174,0.9941689668510472
628.843977,0.9942565569953159
628.963779,0.994333018264447
629.083582,0.994276840035965
629.203384,0.9944604999287886
629.323186,0.9944701462424225
629.442989,0.9947748985809052
629.562791,0.9948341889316955
629.682594,0.9944139602664285
629.802396,0.994287081140159
629.922198,0.9942555627392561
630.042001,0.9943326205313192
630.161803,0.9944025245716408
630.281606,0.9944516492697247
630.401408,0.9944029223327302
630.52121,0.9948414512477821
630.641013,0.9948870160296748
630.760815,0.994437925931656
630.880618,0.9943757755035064
631.00042,0.9940114035570222
631.120222,0.9945527901453818
631.240025,0.9943415695651746
631.359827,0.9940693561111501
631.47963,0.994392580596115
631.599432,0.9944286777019492
631.719234,0.9944885441103076
631.839037,0.9944855606491505
631.958839,0.9942258349423629
632.078642,0.9944433953552896
632.198444,0.99446338386842
632.318246,0.9945702944285256
632.438049,0.9947108371402371
632.557851,0.9945631335481849
632.677654,0.9943592690026374
632.797456,0.9945951589966922
632.917258,0.9943844266103855
633.037061,0.994728841569329
633.156863,0.9944989862948422
633.276666,0.9943821395288345
633.396468,0.9945705927996586
633.51627,0.9945588569359054
633.636073,0.9942261332101582
633.755875,0.994859955470864
633.875678,0.9946462825017274
633.99548,0.9944935165654594
634.115282,0.9945441375737463
634.235085,0.9947124286788497
634.354887,0.9940869512944701
634.474689,0.9948595575269614
634.594492,0.9942276245504765
634.714294,0.9942810160074627
634.834097,0.994226630323349
634.953899,0.9944301693460845
635.073701,0.9940336696618413
635.193504,0.9945208655132112
635.313306,0.994648570190808
635.433109,0.9940941087462862
635.552911,0.994502268146912
635.672713,0.9944900358442427
635.792516,0.9946127634868056
635.912318,0.993833093906078
636.032121,0.9945403583132041
636.151923,0.9941786103367964
636.271725,0.9944664667096885
636.391528,0.9943355041001
636.51133,0.9944575165517638
636.631133,0.9947404799648597
636.750935,0.9945455299365135
636.870737,0.9946674686931768
636.99054,0.9939716438960784
637.110342,0.9940853607566206
637.230145,0.9944822788522154
637.349947,0.9939098207825469
637.469749,0.9945604482313495
637.589552,0.9941592240429118
637.709354,0.994035458924057
637.829157,0.9940975880817557
637.948959,0.9941219437710197
638.068761,0.9939838698224877
638.188564,0.9943820400906255
638.308366,0.9939886409565135
638.428169,0.9939793969051375
638.547971,0.9943554904445945
638.667773,0.9944870523786103
638.787576,0.9944142585906613
638.907378,0.9940244251917003
639.027181,0.9939159830425387
639.146983,0.994325262497152
639.266785,0.9941770196522924
639.386588,0.994284396568664
639.50639,0.9941558439072964
639.626193,0.994287180568872
639.745995,0.9940064335124295
639.865797,0.994339481450071
639.9856,0.9939898337435983
640.105402,0.9941352650943189
640.225205,0.9946214166554892
640.345007,0.994061602400412
640.464809,0.9939080317464796
640.584612,0.9938083477701304
640.704414,0.9939118086041763
640.824216,0.9944767097670473
640.944019,0.9940589184377088
641.063821,0.9944771075578107
641.183624,0.9937954283455858
641.303426,0.994247012178184
641.423228,0.9940945063840093
641.543031,0.99403168159649
641.662833,0.9937576648368199
641.782636,0.9937153316620009
641.902438,0.9940549422099875
642.02224,0.9936555117996307
642.142043,0.9938632075050421
642.261845,0.993856151101319
642.381648,0.9939287052485436
642.50145,0.993630372633194
642.621252,0.9939043542935654
642.741055,0.9937809190382502
642.860857,0.9938628099598386
642.98066,0.9942975212093211
643.100462,0.9938736431235078
643.220264,0.9933311362322211
643.340067,0.9941354639213918
643.459869,0.9939933127141046
643.579672,0.9943718974455442
643.699474,0.9939540507536813
643.819276,0.9938842776283837
643.939079,0.9938508836776768
644.058881,0.9938204723059327
644.178684,0.9939398373123818
644.298486,0.9940483814690194
644.418288,0.9940189580723964
644.538091,0.9941021609411784
644.657893,0.9939237356174414
644.777696,0.9936997304537636
644.897498,0.9939304943218232
645.0173,0.9939030622187447
645.137103,0.993995201303193
645.256905,0.9938587351306711
645.376708,0.9943769687551529
645.49651,0.9939827764408322
645.616312,0.9938674811260226
645.736115,0.9934646489087816
645.855917,0.994109815557288
645.97572,0.9941010674294029
646.095522,0.9942786297358878
646.215324,0.9942841977118045
646.335127,0.99354393055106
646.454929,0.9938780161771582
646.574731,0.9939659782738552
646.694534,0.993655710530753
646.814336,0.9940392362659779
646.934139,0.994166879098409
647.053941,0.993513230517924
647.173743,0.9936173561605706
647.293546,0.9940906294229945
647.413348,0.9938641019823313
647.533151,0.9939074354018395
647.652953,0.9941261190919517
647.772755,0.9940700519599429
647.892558,0.9936616724829019
648.01236,0.9940445046878914
648.132163,0.9937004260438184
648.251965,0.9940349619064518
648.371767,0.9941929266118622
648.49157,0.9939394397365264
648.611372,0.9942016755481117
648.731175,0.9941482883515937
648.850977,0.9943323222315779
648.970779,0.9938925269021224
649.090582,0.9936762794168482
649.210384,0.9940899335597975
649.330187,0.9941988917873174
649.449989,0.9939695565578179
649.569791,0.9939972886953075
649.689594,0.9938259383335619
649.809396,0.9941149849417692
649.929199,0.9941274114567465
650.049001,0.9939523610332313
650.168803,0.9939156848677885
650.288606,0.9939211514190882
650.408408,0.9938696676368862
650.528211,0.9936499473443452
650.648013,0.9937520998094789
650.767815,0.9939504725255394
650.887618,0.9939013725849751
651.00742,0.9939857583936345
651.127223,0.9937520998094789
651.247025,0.9938612197806147
651.366827,0.9938266340119623
651.48663,0.9936887004479722
651.606432,0.993888650728826
651.726235,0.9939967916967873
651.846037,0.9936732983924815
651.965839,0.9937297406387748
652.085642,0.9934183545348098
652.205444,0.9940856589822735
652.325247,0.9936196414831179
652.445049,0.9938086459126795
652.564851,0.9940285007001983
652.684654,0.9936773724613567
652.804456,0.9940154790121314
652.924258,0.9936829370702234
653.044061,0.9938994841741612
653.163863,0.9932958736028002
653.283666,0.99398744817086
653.403468,0.9936405077146837
653.52327,0.9935986763298658
653.643073,0.9941301950173956
653.762875,0.9939213502033384
653.882678,0.9938579400440011
654.00248,0.9936821421241917
654.122282,0.9939284070699768
654.242085,0.9937549816947471
654.361887,0.9937035065199138
654.48169,0.9936874086535012
654.601492,0.9931782743333798
654.721294,0.9939483852317387
654.841097,0.9935664842542671
654.960899,0.9936614737505873
655.080702,0.9938203729238905
655.200504,0.9938576418866638
655.320306,0.993959517515994
655.440109,0.9933814000593786
655.559911,0.9932659758469683
655.679714,0.9939467949155946
655.799516,0.9938895452290142
655.919318,0.9939073360111008
656.039121,0.993991523527752
656.158923,0.9936911846728286
656.278726,0.9937348086733755
656.398528,0.9936241127815649
656.51833,0.993995499501798
656.638133,0.9938466101280652
656.757935,0.9937843972775537
656.877738,0.9932974628774695
656.99754,0.993455906458338
657.117342,0.9936418988123682
657.237145,0.9936724040869154
657.356947,0.9938453181283118
657.47675,0.9939821800513452
657.596552,0.9940566321048256
657.716354,0.9939136970384066
657.836157,0.9935420428193853
657.955959,0.9940791974464901
658.075762,0.9942197701832673
658.195564,0.9934635560982689
658.315366,0.9940486796835786
658.435169,0.9939643879295623
658.554971,0.9941944179023706
658.674773,0.9939620024178939
658.794576,0.9939389427669307
658.914378,0.9937317281002436
659.034181,0.9938667854190293
659.153983,0.993945005812974
659.273785,0.9941989912072116
659.393588,0.9942305078147684
659.51339,0.9939321840050998
659.633193,0.9938673817392795
659.752995,0.9937071832296899
659.872797,0.9939138958211658
659.9926,0.9936387191633795
660.112402,0.9941321832797739
660.232205,0.9941009680193011
660.352007,0.9940826767297699
660.471809,0.9940057377081696
660.591612,0.994041721367175
660.711414,0.9942330928174492
660.831217,0.9941519667070656
660.951019,0.9938807990394996
661.070821,0.9940128945752458
661.190624,0.9940466915882072
661.310426,0.9938938189632472
661.430229,0.9942170857935118
661.550031,0.9941520661222673
661.669833,0.9940889394703609
661.789636,0.9942422398039792
661.909438,0.9939741288282943
662.029241,0.9940654792482211
662.149043,0.9940294947291961
662.268845,0.9942216592026253
662.388648,0.993846013820278
662.50845,0.9939740294308864
662.628253,0.9940584214083739
662.748055,0.9939406324645697
662.867857,0.9937992047753887
662.98766,0.9940507671879978
663.107462,0.9940367511709935
663.227265,0.994272862936559
663.347067,0.9942176823239421
663.466869,0.9938891476732756
663.586672,0.9942223551580303
663.706474,0.9942528782528607
663.826277,0.994226630323349
663.946079,0.9941855696114262
664.065881,0.9941688674341554
664.185684,0.9940115029581675
664.305486,0.9938673817392795
664.425289,0.9943315267660382
664.545091,0.9939115104306784
664.664893,0.9939081311372877
664.784696,0.9940361547491218
664.904498,0.9942044593167004
665.0243,0.9943595673104628
665.144103,0.9940984827699876
665.263905,0.9939825776442968
665.383708,0.9941929266118622
665.50351,0.9944906325384432
665.623312,0.9940357571347395
665.743115,0.9938014905161883
665.862917,0.9940555386431318
665.98272,0.9940901323778041
666.102522,0.994028997714573
666.222324,0.9942322974312932
666.342127,0.9942989132268253
666.461929,0.9939039567319032
666.581732,0.9940198526898611
666.701534,0.9941741365431159
666.821336,0.9944966989498042
666.941139,0.9940573279447117
667.060941,0.9941346686133388
667.180744,0.9942959303345599
667.300546,0.9940367511709935
667.420348,0.9939531561954381
667.540151,0.9941690662679488
667.659953,0.9939761167785399
667.779756,0.9941644931007623
667.899558,0.9941956109363879
668.01936,0.9939985808926226
668.139163,0.9936750870060284
668.258965,0.9940700519599429
668.378768,0.9943603627984349
668.49857,0.9937162260062018
668.618372,0.9942471116028901
668.738175,0.9939389427669307
668.857977,0.9940183616612004
668.97778,0.9939529574048267
669.097582,0.9938987884447658
669.217384,0.993828621667218
669.337187,0.993833988356265
669.456989,0.993785589819546
669.576792,0.9938085465318198
669.696594,0.9939531561954381
669.816396,0.9938742394478726
669.936199,0.9937997016751153
670.056001,0.9938901415629202
670.175804,0.9937159278913787
670.295606,0.993622920433345
670.415408,0.993719604647114
670.535211,0.9935655900448337
670.655013,0.99344229620565
670.774815,0.9938265346293038
670.894618,0.9935835737447655
671.01442,0.9935992724892504
671.134223,0.9931523527186983
671.254025,0.9932451174804892
671.373827,0.9931585102823736
671.49363,0.9932841527806447
671.613432,0.9931302056681731
671.733235,0.9933869630107952
671.853037,0.9932275371974957
671.972839,0.9931310994857605
672.092642,0.9929889925934147
672.212444,0.9932394559994547
672.332247,0.9929792613489705
672.452049,0.9930247408406127
672.571851,0.9924035003642142
672.691654,0.9925330174718191
672.811456,0.9929842262576895
672.931259,0.9926902471540487
673.051061,0.9924043935277664
673.170863,0.9922715194755893
673.290666,0.9923349276515535
673.410468,0.9925580296190112
673.530271,0.9922244869202466
673.650073,0.9919353948275216
673.769875,0.9922344092147272
673.889678,0.9918612008348784
674.00948,0.9919282529183897
674.129283,0.9917897893992609
674.249085,0.9922453238532589
674.368887,0.9919711051445173
674.48869,0.9915908563211622
674.608492,0.9916535268436493
674.728295,0.9913835363491639
674.848097,0.9914005882926353
674.967899,0.991443814300605
675.087702,0.9910592087189642
675.207504,0.991049199071505
675.327307,0.9910363155156604
675.447109,0.9913381320229661
675.566911,0.9905174456751514
675.686714,0.9909063991708987
675.806516,0.9902393474232277
675.926319,0.9896232142139361
676.046121,0.9900525068873279
676.165923,0.9899488538161898
676.285726,0.9902505371910757
676.405528,0.9897756279244796
676.525331,0.9892472288342813
676.645133,0.9896855624403801
676.764935,0.9895569116797435
676.884738,0.9891710597302092
677.00454,0.9886696771141592
677.124342,0.9872628134186335
677.244145,0.98847888227877
677.363947,0.988584655177923
677.48375,0.9883622486521804
677.603552,0.9882120290073675
677.723354,0.9883296332361322
677.843157,0.9877526172353941
677.962959,0.98782966494436
678.082762,0.9876311311350224
678.202564,0.987666686495736
678.322366,0.9869262141926874
678.442169,0.9871423747023075
678.561971,0.9871621177472314
678.681774,0.9871532333281515
678.801576,0.986527576532383
678.921378,0.9863727038606902
679.041181,0.9861892555989894
679.160983,0.985216367003215
679.280786,0.9853109523144696
679.400588,0.9851148949433145
679.52039,0.984651999731587
679.640193,0.9846559383474631
679.759995,0.9847022182641351
679.879798,0.9847386529202478
679.9996,0.9843822420421517
680.119402,0.9838399968290615
680.239205,0.9833275496947836
680.359007,0.9817564653594936
680.47881,0.9815287242785171
680.598612,0.9803408124192214
680.718414,0.9814354834787188
680.838217,0.9824360759516672
680.958019,0.9821345143684215
681.077822,0.9816749829544353
681.197624,0.9817564653594936
681.317426,0.9809154604907397
681.437229,0.9804643431438584
681.557031,0.980065375351652
681.676834,0.9776397799054825
681.796636,0.972935002653676
681.916438,0.9774784826491876
682.036241,0.9788625937297839
682.156043,0.9787402435526131
682.275846,0.9790857998456847
682.395648,0.9785151591822908
682.51545,0.9781003566991383
682.635253,0.9779516967433628
682.755055,0.9767710443513153
682.874857,0.9765210229680639
682.99466,0.9765698502398839
683.114462,0.9759294304987679
683.234265,0.9755284059190292
683.354067,0.9756971869323898
683.473869,0.9750524641961663
683.593672,0.9748555234900796
683.713474,0.9743974490499652
683.833277,0.9731383673200981
683.953079,0.971052251586613
684.072881,0.9722522419588561
684.192684,0.9727540535719688
684.312486,0.9710658464132987
684.432289,0.9693224080358367
684.552091,0.9715242976787932
684.671893,0.9708823323109556
684.791696,0.970405746097281
684.911498,0.9692274190943834
685.031301,0.9676266096041696
685.151103,0.9622182335902494
685.270905,0.9666594666466394
685.390708,0.9667087675366004
685.51051,0.9622211202492802
685.630313,0.9590615737072732
685.750115,0.9664816176673843
685.869917,0.9676179010038719
685.98972,0.967121640322405
686.109522,0.9663018688036606
686.229325,0.9650937809822745
686.349127,0.9643210503836278
686.468929,0.963667462302864
686.588732,0.9592524459515994
686.708534,0.9462939772624871
686.828337,0.9466659438822046
686.948139,0.961363201698576
687.067941,0.9629324644664593
687.187744,0.9630759520932276
687.307546,0.9625502561514366
687.427349,0.9623327443733032
687.547151,0.9621797456306701
687.666953,0.9613612789740954
687.786756,0.9592956132829249
687.906558,0.9590692462305529
688.026361,0.960397517018701
688.146163,0.9600019147413544
688.265965,0.9601603281260316
688.385768,0.9590577374686509
688.50557,0.9574517029335365
688.625373,0.9579899420216023
688.745175,0.957880737392994
688.864977,0.9559114459314085
688.98478,0.9506607593526882
689.104582,0.9505628463370818
689.224384,0.9561743577277548
689.344187,0.9565071643092306
689.463989,0.9553246964541298
689.583792,0.9524487301920587
689.703594,0.9474340013679061
689.823396,0.9517489375806559
689.943199,0.9524011089460901
690.063001,0.9473032644967689
690.182804,0.9339830394175732
690.302606,0.9376251844236703
690.422408,0.9499147834904298
690.542211,0.9501123863153771
690.662013,0.9481372582729672
690.781816,0.9392684043407908
690.901618,0.9266076963711822
