nu,[0]Pentafluoropropionaldehyde-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1856.884331,1.0
1856.944596,1.0
1857.004861,1.0
1857.065126,1.0
1857.125391,1.0
1857.185656,1.0
1857.245921,1.0
1857.306186,1.0
1857.366451,1.0
1857.426716,1.0
1857.486981,1.0
1857.547246,1.0
1857.607511,1.0
1857.667776,1.0
1857.728041,1.0
1857.788306,1.0
1857.848571,1.0
1857.908836,1.0
1857.969101,1.0
1858.029366,1.0
1858.089631,1.0
1858.149896,1.0
1858.210161,1.0
1858.270426,1.0
1858.330691,1.0
1858.390956,1.0
1858.451221,1.0
1858.511486,1.0
1858.571751,1.0
1858.632016,1.0
1858.692281,1.0
1858.752546,1.0
1858.81281,1.0
1858.873075,1.0
1858.93334,1.0
1858.993605,1.0
1859.05387,1.0
1859.114135,1.0
1859.1744,1.0
1859.234665,1.0
1859.29493,1.0
1859.355195,1.0
1859.41546,1.0
1859.475725,1.0
1859.53599,1.0
1859.596255,1.0
1859.65652,1.0
1859.716785,1.0
1859.77705,1.0
1859.837315,1.0
1859.89758,1.0
1859.957845,1.0
1860.01811,1.0
1860.078375,1.0
1860.13864,1.0
1860.198905,1.0
1860.25917,1.0
1860.319435,1.0
1860.3797,1.0
1860.439965,1.0
1860.50023,1.0
1860.560495,1.0
1860.62076,1.0
1860.681025,1.0
1860.74129,1.0
1860.801555,1.0
1860.861819,1.0
1860.922084,1.0
1860.982349,1.0
1861.042614,1.0
1861.102879,1.0
1861.163144,1.0
1861.223409,1.0
1861.283674,1.0
1861.343939,1.0
1861.404204,1.0
1861.464469,1.0
1861.524734,1.0
1861.584999,1.0
1861.645264,1.0
1861.705529,1.0
1861.765794,1.0
1861.826059,1.0
1861.886324,1.0
1861.946589,1.0
1862.006854,1.0
1862.067119,1.0
1862.127384,1.0
1862.187649,1.0
1862.247914,1.0
1862.308179,1.0
1862.368444,1.0
1862.428709,1.0
1862.488974,1.0
1862.549239,1.0
1862.609504,1.0
1862.669769,1.0
1862.730034,1.0
1862.790299,1.0
1862.850564,1.0
1862.910828,1.0
1862.971093,1.0
1863.031358,1.0
1863.091623,1.0
1863.151888,1.0
1863.212153,1.0
1863.272418,1.0
1863.332683,1.0
1863.392948,1.0
1863.453213,1.0
1863.513478,1.0
1863.573743,1.0
1863.634008,1.0
1863.694273,1.0
1863.754538,1.0
1863.814803,1.0
1863.875068,1.0
1863.935333,1.0
1863.995598,1.0
1864.055863,1.0
1864.116128,1.0
1864.176393,1.0
1864.236658,1.0
1864.296923,1.0
1864.357188,1.0
1864.417453,1.0
1864.477718,1.0
1864.537983,1.0
1864.598248,1.0
1864.658513,1.0
1864.718778,1.0
1864.779043,1.0
1864.839308,1.0
1864.899573,1.0
1864.959838,1.0
1865.020102,1.0
1865.080367,1.0
1865.140632,1.0
1865.200897,1.0
1865.261162,1.0
1865.321427,1.0
1865.381692,1.0
1865.441957,1.0
1865.502222,1.0
1865.562487,1.0
1865.622752,1.0
1865.683017,1.0
1865.743282,1.0
1865.803547,1.0
1865.863812,1.0
1865.924077,1.0
1865.984342,1.0
1866.044607,1.0
1866.104872,1.0
1866.165137,1.0
1866.225402,1.0
1866.285667,1.0
1866.345932,1.0
1866.406197,1.0
1866.466462,1.0
1866.526727,1.0
1866.586992,1.0
1866.647257,1.0
1866.707522,1.0
1866.767787,1.0
1866.828052,1.0
1866.888317,1.0
1866.948582,1.0
1867.008847,1.0
1867.069111,1.0
1867.129376,1.0
1867.189641,1.0
1867.249906,1.0
1867.310171,1.0
1867.370436,1.0
1867.430701,1.0
1867.490966,1.0
1867.551231,1.0
1867.611496,1.0
1867.671761,1.0
1867.732026,1.0
1867.792291,1.0
1867.852556,1.0
1867.912821,1.0
1867.973086,1.0
1868.033351,1.0
1868.093616,1.0
1868.153881,1.0
1868.214146,1.0
1868.274411,1.0
1868.334676,1.0
1868.394941,1.0
1868.455206,1.0
1868.515471,1.0
1868.575736,1.0
1868.636001,1.0
1868.696266,1.0
1868.756531,1.0
1868.816796,1.0
1868.877061,1.0
1868.937326,1.0
1868.997591,1.0
1869.057856,1.0
1869.11812,1.0
1869.178385,1.0
1869.23865,1.0
1869.298915,1.0
1869.35918,1.0
1869.419445,1.0
1869.47971,1.0
1869.539975,1.0
1869.60024,1.0
1869.660505,1.0
1869.72077,1.0
1869.781035,1.0
1869.8413,1.0
1869.901565,1.0
1869.96183,1.0
1870.022095,1.0
1870.08236,1.0
1870.142625,1.0
1870.20289,1.0
1870.263155,1.0
1870.32342,1.0
1870.383685,1.0
1870.44395,1.0
1870.504215,1.0
1870.56448,1.0
1870.624745,1.0
1870.68501,1.0
1870.745275,1.0
1870.80554,1.0
1870.865805,1.0
1870.92607,1.0
1870.986335,1.0
1871.0466,1.0
1871.106865,1.0
1871.167129,1.0
1871.227394,1.0
1871.287659,1.0
1871.347924,1.0
1871.408189,1.0
1871.468454,1.0
1871.528719,1.0
1871.588984,1.0
1871.649249,1.0
1871.709514,1.0
1871.769779,1.0
1871.830044,1.0
1871.890309,1.0
1871.950574,1.0
1872.010839,1.0
1872.071104,1.0
1872.131369,1.0
1872.191634,1.0
1872.251899,1.0
1872.312164,1.0
1872.372429,1.0
1872.432694,1.0
1872.492959,1.0
1872.553224,1.0
1872.613489,1.0
1872.673754,1.0
1872.734019,1.0
1872.794284,1.0
1872.854549,1.0
1872.914814,1.0
1872.975079,1.0
1873.035344,1.0
1873.095609,1.0
1873.155874,1.0
1873.216139,1.0
1873.276403,1.0
1873.336668,1.0
1873.396933,1.0
1873.457198,1.0
1873.517463,1.0
1873.577728,1.0
1873.637993,1.0
1873.698258,1.0
1873.758523,1.0
1873.818788,1.0
1873.879053,1.0
1873.939318,1.0
1873.999583,1.0
1874.059848,1.0
1874.120113,1.0
1874.180378,1.0
1874.240643,1.0
1874.300908,1.0
1874.361173,1.0
1874.421438,1.0
1874.481703,1.0
1874.541968,1.0
1874.602233,1.0
1874.662498,1.0
1874.722763,1.0
1874.783028,1.0
1874.843293,1.0
1874.903558,1.0
1874.963823,1.0
1875.024088,1.0
1875.084353,1.0
1875.144618,1.0
1875.204883,1.0
1875.265148,1.0
1875.325412,1.0
1875.385677,1.0
1875.445942,1.0
1875.506207,1.0
1875.566472,1.0
1875.626737,1.0
1875.687002,1.0
1875.747267,1.0
1875.807532,1.0
1875.867797,1.0
1875.928062,1.0
1875.988327,1.0
1876.048592,1.0
1876.108857,1.0
1876.169122,1.0
1876.229387,1.0
1876.289652,1.0
1876.349917,1.0
1876.410182,1.0
1876.470447,1.0
1876.530712,1.0
1876.590977,1.0
1876.651242,1.0
1876.711507,1.0
1876.771772,1.0
1876.832037,1.0
1876.892302,1.0
1876.952567,1.0
1877.012832,1.0
1877.073097,1.0
1877.133362,1.0
1877.193627,1.0
1877.253892,1.0
1877.314157,1.0
1877.374421,1.0
1877.434686,1.0
1877.494951,1.0
1877.555216,1.0
1877.615481,1.0
1877.675746,1.0
1877.736011,1.0
1877.796276,1.0
1877.856541,1.0
1877.916806,1.0
1877.977071,1.0
1878.037336,1.0
1878.097601,1.0
1878.157866,1.0
1878.218131,1.0
1878.278396,1.0
1878.338661,1.0
1878.398926,1.0
1878.459191,1.0
1878.519456,1.0
1878.579721,1.0
1878.639986,1.0
1878.700251,1.0
1878.760516,1.0
1878.820781,1.0
1878.881046,1.0
1878.941311,1.0
1879.001576,1.0
1879.061841,1.0
1879.122106,1.0
1879.182371,1.0
1879.242636,1.0
1879.302901,1.0
1879.363166,1.0
1879.42343,1.0
1879.483695,1.0
1879.54396,1.0
1879.604225,1.0
1879.66449,1.0
1879.724755,1.0
1879.78502,1.0
1879.845285,1.0
1879.90555,1.0
1879.965815,1.0
1880.02608,1.0
1880.086345,1.0
1880.14661,1.0
1880.206875,1.0
1880.26714,1.0
1880.327405,1.0
1880.38767,1.0
1880.447935,1.0
1880.5082,1.0
1880.568465,1.0
1880.62873,1.0
1880.688995,1.0
1880.74926,1.0
1880.809525,1.0
1880.86979,1.0
1880.930055,1.0
1880.99032,1.0
1881.050585,1.0
1881.11085,1.0
1881.171115,1.0
1881.23138,1.0
1881.291645,1.0
1881.35191,1.0
1881.412175,1.0
1881.47244,1.0
1881.532704,1.0
1881.592969,1.0
1881.653234,1.0
1881.713499,1.0
1881.773764,1.0
1881.834029,1.0
1881.894294,1.0
1881.954559,1.0
1882.014824,1.0
1882.075089,1.0
1882.135354,1.0
1882.195619,1.0
1882.255884,1.0
1882.316149,1.0
1882.376414,1.0
1882.436679,1.0
1882.496944,1.0
1882.557209,1.0
1882.617474,1.0
1882.677739,1.0
1882.738004,1.0
1882.798269,1.0
1882.858534,1.0
1882.918799,1.0
1882.979064,1.0
1883.039329,1.0
1883.099594,1.0
1883.159859,1.0
1883.220124,1.0
1883.280389,1.0
1883.340654,1.0
1883.400919,1.0
1883.461184,1.0
1883.521449,1.0
1883.581713,1.0
1883.641978,1.0
1883.702243,1.0
1883.762508,1.0
1883.822773,1.0
1883.883038,1.0
1883.943303,1.0
1884.003568,1.0
1884.063833,1.0
1884.124098,1.0
1884.184363,1.0
1884.244628,1.0
1884.304893,1.0
1884.365158,1.0
1884.425423,1.0
1884.485688,1.0
1884.545953,1.0
1884.606218,1.0
1884.666483,1.0
1884.726748,1.0
1884.787013,1.0
1884.847278,1.0
1884.907543,1.0
1884.967808,1.0
1885.028073,1.0
1885.088338,1.0
1885.148603,1.0
1885.208868,1.0
1885.269133,1.0
1885.329398,1.0
1885.389663,1.0
1885.449928,1.0
1885.510193,1.0
1885.570458,1.0
1885.630722,1.0
1885.690987,1.0
1885.751252,1.0
1885.811517,1.0
1885.871782,1.0
1885.932047,1.0
1885.992312,1.0
1886.052577,1.0
1886.112842,1.0
1886.173107,1.0
1886.233372,1.0
1886.293637,1.0
1886.353902,1.0
1886.414167,1.0
1886.474432,1.0
1886.534697,1.0
1886.594962,1.0
1886.655227,1.0
1886.715492,1.0
1886.775757,1.0
1886.836022,1.0
1886.896287,1.0
1886.956552,1.0
1887.016817,1.0
1887.077082,1.0
1887.137347,1.0
1887.197612,1.0
1887.257877,1.0
1887.318142,1.0
1887.378407,1.0
1887.438672,1.0
1887.498937,1.0
1887.559202,1.0
1887.619467,1.0
1887.679732,1.0
1887.739996,1.0
1887.800261,1.0
1887.860526,1.0
1887.920791,1.0
1887.981056,1.0
1888.041321,1.0
1888.101586,1.0
1888.161851,1.0
1888.222116,1.0
1888.282381,1.0
1888.342646,1.0
1888.402911,1.0
1888.463176,1.0
1888.523441,1.0
1888.583706,1.0
1888.643971,1.0
1888.704236,1.0
1888.764501,1.0
1888.824766,1.0
1888.885031,1.0
1888.945296,1.0
1889.005561,1.0
1889.065826,1.0
1889.126091,1.0
1889.186356,1.0
1889.246621,1.0
1889.306886,1.0
1889.367151,1.0
1889.427416,1.0
1889.487681,1.0
1889.547946,1.0
1889.608211,1.0
1889.668476,1.0
1889.728741,1.0
1889.789005,1.0
1889.84927,1.0
1889.909535,1.0
1889.9698,1.0
1890.030065,1.0
1890.09033,1.0
1890.150595,1.0
1890.21086,1.0
1890.271125,1.0
1890.33139,1.0
1890.391655,1.0
1890.45192,1.0
1890.512185,1.0
1890.57245,1.0
1890.632715,1.0
1890.69298,1.0
1890.753245,1.0
1890.81351,1.0
1890.873775,1.0
1890.93404,1.0
1890.994305,1.0
1891.05457,1.0
1891.114835,1.0
1891.1751,1.0
1891.235365,1.0
1891.29563,1.0
1891.355895,1.0
1891.41616,1.0
1891.476425,1.0
1891.53669,1.0
1891.596955,1.0
1891.65722,1.0
1891.717485,1.0
1891.77775,1.0
1891.838014,1.0
1891.898279,1.0
1891.958544,1.0
1892.018809,1.0
1892.079074,1.0
1892.139339,1.0
1892.199604,1.0
1892.259869,1.0
1892.320134,1.0
1892.380399,1.0
1892.440664,1.0
1892.500929,1.0
1892.561194,1.0
1892.621459,1.0
1892.681724,1.0
1892.741989,1.0
1892.802254,1.0
1892.862519,1.0
1892.922784,1.0
1892.983049,1.0
1893.043314,1.0
1893.103579,1.0
1893.163844,1.0
1893.224109,1.0
1893.284374,1.0
1893.344639,1.0
1893.404904,1.0
1893.465169,1.0
1893.525434,1.0
1893.585699,1.0
1893.645964,1.0
1893.706229,1.0
1893.766494,1.0
1893.826759,1.0
1893.887023,1.0
1893.947288,1.0
1894.007553,1.0
1894.067818,1.0
1894.128083,1.0
1894.188348,1.0
1894.248613,1.0
1894.308878,1.0
1894.369143,1.0
1894.429408,1.0
1894.489673,1.0
1894.549938,1.0
1894.610203,1.0
1894.670468,1.0
1894.730733,1.0
1894.790998,1.0
1894.851263,1.0
1894.911528,1.0
1894.971793,1.0
1895.032058,1.0
1895.092323,1.0
1895.152588,1.0
1895.212853,1.0
1895.273118,1.0
1895.333383,1.0
1895.393648,1.0
1895.453913,1.0
1895.514178,1.0
1895.574443,1.0
1895.634708,1.0
1895.694973,1.0
1895.755238,1.0
1895.815503,1.0
1895.875768,1.0
1895.936033,1.0
1895.996297,1.0
1896.056562,1.0
1896.116827,1.0
1896.177092,1.0
1896.237357,1.0
1896.297622,1.0
1896.357887,1.0
1896.418152,1.0
1896.478417,1.0
1896.538682,1.0
1896.598947,1.0
1896.659212,1.0
1896.719477,1.0
1896.779742,1.0
1896.840007,1.0
1896.900272,1.0
1896.960537,1.0
1897.020802,1.0
1897.081067,1.0
1897.141332,1.0
1897.201597,1.0
1897.261862,1.0
1897.322127,1.0
1897.382392,1.0
1897.442657,1.0
1897.502922,1.0
1897.563187,1.0
1897.623452,1.0
1897.683717,1.0
1897.743982,1.0
1897.804247,1.0
1897.864512,1.0
1897.924777,1.0
1897.985042,1.0
1898.045306,1.0
1898.105571,1.0
1898.165836,1.0
1898.226101,1.0
1898.286366,1.0
1898.346631,1.0
1898.406896,1.0
1898.467161,1.0
1898.527426,1.0
1898.587691,1.0
1898.647956,1.0
1898.708221,1.0
1898.768486,1.0
1898.828751,1.0
1898.889016,1.0
1898.949281,1.0
1899.009546,1.0
1899.069811,1.0
1899.130076,1.0
1899.190341,1.0
1899.250606,1.0
1899.310871,1.0
1899.371136,1.0
1899.431401,1.0
1899.491666,1.0
1899.551931,1.0
1899.612196,1.0
1899.672461,1.0
1899.732726,1.0
1899.792991,1.0
1899.853256,1.0
1899.913521,1.0
1899.973786,1.0
1900.034051,1.0
1900.094315,1.0
1900.15458,1.0
1900.214845,1.0
1900.27511,1.0
1900.335375,1.0
1900.39564,1.0
1900.455905,1.0
1900.51617,1.0
1900.576435,1.0
1900.6367,1.0
1900.696965,1.0
1900.75723,1.0
1900.817495,1.0
1900.87776,1.0
1900.938025,1.0
1900.99829,1.0
1901.058555,1.0
1901.11882,1.0
1901.179085,1.0
1901.23935,1.0
1901.299615,1.0
1901.35988,1.0
1901.420145,1.0
1901.48041,1.0
1901.540675,1.0
1901.60094,1.0
1901.661205,1.0
1901.72147,1.0
1901.781735,1.0
1901.842,1.0
1901.902265,1.0
1901.96253,1.0
1902.022795,1.0
1902.08306,1.0
1902.143324,1.0
1902.203589,1.0
1902.263854,1.0
1902.324119,1.0
1902.384384,1.0
1902.444649,1.0
1902.504914,1.0
1902.565179,1.0
1902.625444,1.0
1902.685709,1.0
1902.745974,1.0
1902.806239,1.0
1902.866504,1.0
1902.926769,1.0
1902.987034,1.0
1903.047299,1.0
1903.107564,1.0
1903.167829,1.0
1903.228094,1.0
1903.288359,1.0
1903.348624,1.0
1903.408889,1.0
1903.469154,1.0
1903.529419,1.0
1903.589684,1.0
1903.649949,1.0
1903.710214,1.0
1903.770479,1.0
1903.830744,1.0
1903.891009,1.0
1903.951274,1.0
1904.011539,1.0
1904.071804,1.0
1904.132069,1.0
1904.192334,1.0
1904.252598,1.0
1904.312863,1.0
1904.373128,1.0
1904.433393,1.0
1904.493658,1.0
1904.553923,1.0
1904.614188,1.0
1904.674453,1.0
1904.734718,1.0
1904.794983,1.0
1904.855248,1.0
1904.915513,1.0
1904.975778,1.0
1905.036043,1.0
1905.096308,1.0
1905.156573,1.0
1905.216838,1.0
1905.277103,1.0
1905.337368,1.0
1905.397633,1.0
1905.457898,1.0
1905.518163,1.0
1905.578428,1.0
1905.638693,1.0
1905.698958,1.0
1905.759223,1.0
1905.819488,1.0
1905.879753,1.0
1905.940018,1.0
1906.000283,1.0
1906.060548,1.0
1906.120813,1.0
1906.181078,1.0
1906.241343,1.0
1906.301607,1.0
1906.361872,1.0
1906.422137,1.0
1906.482402,1.0
1906.542667,1.0
1906.602932,1.0
1906.663197,1.0
1906.723462,1.0
1906.783727,1.0
1906.843992,1.0
1906.904257,1.0
1906.964522,1.0
1907.024787,1.0
1907.085052,1.0
1907.145317,1.0
1907.205582,1.0
1907.265847,1.0
1907.326112,1.0
1907.386377,1.0
1907.446642,1.0
1907.506907,1.0
1907.567172,1.0
1907.627437,1.0
1907.687702,1.0
1907.747967,1.0
1907.808232,1.0
1907.868497,1.0
1907.928762,1.0
1907.989027,1.0
1908.049292,1.0
1908.109557,1.0
1908.169822,1.0
1908.230087,1.0
1908.290352,1.0
1908.350616,1.0
1908.410881,1.0
1908.471146,1.0
1908.531411,1.0
1908.591676,1.0
1908.651941,1.0
1908.712206,1.0
1908.772471,1.0
1908.832736,1.0
1908.893001,1.0
1908.953266,1.0
1909.013531,1.0
1909.073796,1.0
1909.134061,1.0
1909.194326,1.0
1909.254591,1.0
1909.314856,1.0
1909.375121,1.0
1909.435386,1.0
1909.495651,1.0
1909.555916,1.0
1909.616181,1.0
1909.676446,1.0
1909.736711,1.0
1909.796976,1.0
1909.857241,1.0
1909.917506,1.0
1909.977771,1.0
1910.038036,1.0
1910.098301,1.0
1910.158566,1.0
1910.218831,1.0
1910.279096,1.0
1910.339361,1.0
1910.399626,1.0
1910.45989,1.0
1910.520155,1.0
1910.58042,1.0
1910.640685,1.0
1910.70095,1.0
1910.761215,1.0
1910.82148,1.0
1910.881745,1.0
1910.94201,1.0
1911.002275,1.0
1911.06254,1.0
1911.122805,1.0
1911.18307,1.0
1911.243335,1.0
1911.3036,1.0
1911.363865,1.0
1911.42413,1.0
1911.484395,1.0
1911.54466,1.0
1911.604925,1.0
1911.66519,1.0
1911.725455,1.0
1911.78572,1.0
1911.845985,1.0
1911.90625,1.0
1911.966515,1.0
1912.02678,1.0
1912.087045,1.0
1912.14731,1.0
1912.207575,1.0
1912.26784,1.0
1912.328105,1.0
1912.38837,1.0
1912.448635,1.0
1912.508899,1.0
1912.569164,1.0
1912.629429,1.0
1912.689694,1.0
1912.749959,1.0
1912.810224,1.0
1912.870489,1.0
1912.930754,1.0
1912.991019,1.0
1913.051284,1.0
1913.111549,1.0
1913.171814,1.0
1913.232079,1.0
1913.292344,1.0
1913.352609,1.0
1913.412874,1.0
1913.473139,1.0
1913.533404,1.0
1913.593669,1.0
1913.653934,1.0
1913.714199,1.0
1913.774464,1.0
1913.834729,1.0
1913.894994,1.0
1913.955259,1.0
1914.015524,1.0
1914.075789,1.0
1914.136054,1.0
1914.196319,1.0
1914.256584,1.0
1914.316849,1.0
1914.377114,1.0
1914.437379,1.0
1914.497644,1.0
1914.557908,1.0
1914.618173,1.0
1914.678438,1.0
1914.738703,1.0
1914.798968,1.0
1914.859233,1.0
1914.919498,1.0
1914.979763,1.0
1915.040028,1.0
1915.100293,1.0
1915.160558,1.0
1915.220823,1.0
1915.281088,1.0
1915.341353,1.0
1915.401618,1.0
1915.461883,1.0
1915.522148,1.0
1915.582413,1.0
1915.642678,1.0
1915.702943,1.0
1915.763208,1.0
1915.823473,1.0
1915.883738,1.0
1915.944003,1.0
1916.004268,1.0
1916.064533,1.0
1916.124798,1.0
1916.185063,1.0
1916.245328,1.0
1916.305593,1.0
1916.365858,1.0
1916.426123,1.0
1916.486388,1.0
1916.546653,1.0
1916.606917,1.0
1916.667182,1.0
1916.727447,1.0
1916.787712,1.0
1916.847977,1.0
1916.908242,1.0
1916.968507,1.0
1917.028772,1.0
1917.089037,1.0
1917.149302,1.0
1917.209567,1.0
1917.269832,1.0
1917.330097,1.0
1917.390362,1.0
1917.450627,1.0
1917.510892,1.0
1917.571157,1.0
1917.631422,1.0
1917.691687,1.0
1917.751952,1.0
1917.812217,1.0
1917.872482,1.0
1917.932747,1.0
1917.993012,1.0
1918.053277,1.0
1918.113542,1.0
1918.173807,1.0
1918.234072,1.0
1918.294337,1.0
1918.354602,1.0
1918.414867,1.0
1918.475132,1.0
1918.535397,1.0
1918.595662,1.0
1918.655927,1.0
1918.716191,1.0
1918.776456,1.0
1918.836721,1.0
1918.896986,1.0
1918.957251,1.0
1919.017516,1.0
1919.077781,1.0
1919.138046,1.0
1919.198311,1.0
1919.258576,1.0
1919.318841,1.0
1919.379106,1.0
1919.439371,1.0
1919.499636,1.0
1919.559901,1.0
1919.620166,1.0
1919.680431,1.0
1919.740696,1.0
1919.800961,1.0
1919.861226,1.0
1919.921491,1.0
1919.981756,1.0
1920.042021,1.0
1920.102286,1.0
1920.162551,1.0
1920.222816,1.0
1920.283081,1.0
1920.343346,1.0
1920.403611,1.0
1920.463876,1.0
1920.524141,1.0
1920.584406,1.0
1920.644671,1.0
1920.704936,1.0
1920.7652,1.0
1920.825465,1.0
1920.88573,1.0
1920.945995,1.0
1921.00626,1.0
1921.066525,1.0
1921.12679,1.0
1921.187055,1.0
1921.24732,1.0
1921.307585,1.0
1921.36785,1.0
1921.428115,1.0
1921.48838,1.0
1921.548645,1.0
1921.60891,1.0
1921.669175,1.0
1921.72944,1.0
1921.789705,1.0
1921.84997,1.0
1921.910235,1.0
1921.9705,1.0
1922.030765,1.0
1922.09103,1.0
1922.151295,1.0
1922.21156,1.0
1922.271825,1.0
1922.33209,1.0
1922.392355,1.0
1922.45262,1.0
1922.512885,1.0
1922.57315,1.0
1922.633415,1.0
1922.69368,1.0
1922.753945,1.0
1922.814209,1.0
1922.874474,1.0
1922.934739,1.0
1922.995004,1.0
1923.055269,1.0
1923.115534,1.0
1923.175799,1.0
1923.236064,1.0
1923.296329,1.0
1923.356594,1.0
1923.416859,1.0
1923.477124,1.0
1923.537389,1.0
1923.597654,1.0
1923.657919,1.0
1923.718184,1.0
1923.778449,1.0
1923.838714,1.0
1923.898979,1.0
1923.959244,1.0
1924.019509,1.0
1924.079774,1.0
1924.140039,1.0
1924.200304,1.0
1924.260569,1.0
1924.320834,1.0
1924.381099,1.0
1924.441364,1.0
1924.501629,1.0
1924.561894,1.0
1924.622159,1.0
1924.682424,1.0
1924.742689,1.0
1924.802954,1.0
1924.863218,1.0
1924.923483,1.0
1924.983748,1.0
1925.044013,1.0
1925.104278,1.0
1925.164543,1.0
1925.224808,1.0
1925.285073,1.0
1925.345338,1.0
1925.405603,1.0
1925.465868,1.0
1925.526133,1.0
1925.586398,1.0
1925.646663,1.0
1925.706928,1.0
1925.767193,1.0
1925.827458,1.0
1925.887723,1.0
1925.947988,1.0
1926.008253,1.0
1926.068518,1.0
1926.128783,1.0
1926.189048,1.0
1926.249313,1.0
1926.309578,1.0
1926.369843,1.0
1926.430108,1.0
1926.490373,1.0
1926.550638,1.0
1926.610903,1.0
1926.671168,1.0
1926.731433,1.0
1926.791698,1.0
1926.851963,1.0
1926.912228,1.0
1926.972492,1.0
1927.032757,1.0
1927.093022,1.0
1927.153287,1.0
1927.213552,1.0
1927.273817,1.0
1927.334082,1.0
1927.394347,1.0
1927.454612,1.0
1927.514877,1.0
1927.575142,1.0
1927.635407,1.0
1927.695672,1.0
1927.755937,1.0
1927.816202,1.0
1927.876467,1.0
1927.936732,1.0
1927.996997,1.0
1928.057262,1.0
1928.117527,1.0
1928.177792,1.0
1928.238057,1.0
1928.298322,1.0
1928.358587,1.0
1928.418852,1.0
1928.479117,1.0
1928.539382,1.0
1928.599647,1.0
1928.659912,1.0
1928.720177,1.0
1928.780442,1.0
1928.840707,1.0
1928.900972,1.0
1928.961237,1.0
1929.021501,1.0
1929.081766,1.0
1929.142031,1.0
1929.202296,1.0
1929.262561,1.0
1929.322826,1.0
1929.383091,1.0
1929.443356,1.0
1929.503621,1.0
1929.563886,1.0
1929.624151,1.0
1929.684416,1.0
1929.744681,1.0
1929.804946,1.0
1929.865211,1.0
1929.925476,1.0
1929.985741,1.0
1930.046006,1.0
1930.106271,1.0
1930.166536,1.0
1930.226801,1.0
1930.287066,1.0
1930.347331,1.0
1930.407596,1.0
1930.467861,1.0
1930.528126,1.0
1930.588391,1.0
1930.648656,1.0
1930.708921,1.0
1930.769186,1.0
1930.829451,1.0
1930.889716,1.0
1930.949981,1.0
1931.010246,1.0
1931.07051,1.0
1931.130775,1.0
1931.19104,1.0
1931.251305,1.0
1931.31157,1.0
1931.371835,1.0
1931.4321,1.0
1931.492365,1.0
1931.55263,1.0
1931.612895,1.0
1931.67316,1.0
1931.733425,1.0
1931.79369,1.0
1931.853955,1.0
1931.91422,1.0
1931.974485,1.0
1932.03475,1.0
1932.095015,1.0
1932.15528,1.0
1932.215545,1.0
1932.27581,1.0
1932.336075,1.0
1932.39634,1.0
1932.456605,1.0
1932.51687,1.0
1932.577135,1.0
1932.6374,1.0
1932.697665,1.0
1932.75793,1.0
1932.818195,1.0
1932.87846,1.0
1932.938725,1.0
1932.99899,1.0
1933.059255,1.0
1933.11952,1.0
1933.179784,1.0
1933.240049,1.0
1933.300314,1.0
1933.360579,1.0
1933.420844,1.0
1933.481109,1.0
1933.541374,1.0
1933.601639,1.0
1933.661904,1.0
1933.722169,1.0
1933.782434,1.0
1933.842699,1.0
1933.902964,1.0
1933.963229,1.0
1934.023494,1.0
1934.083759,1.0
1934.144024,1.0
1934.204289,1.0
1934.264554,1.0
1934.324819,1.0
1934.385084,1.0
1934.445349,1.0
1934.505614,1.0
1934.565879,1.0
1934.626144,1.0
1934.686409,1.0
1934.746674,1.0
1934.806939,1.0
1934.867204,1.0
1934.927469,1.0
1934.987734,1.0
1935.047999,1.0
1935.108264,1.0
1935.168529,1.0
1935.228793,1.0
1935.289058,1.0
1935.349323,1.0
1935.409588,1.0
1935.469853,1.0
1935.530118,1.0
1935.590383,1.0
1935.650648,1.0
1935.710913,1.0
1935.771178,1.0
1935.831443,1.0
1935.891708,1.0
1935.951973,1.0
1936.012238,1.0
1936.072503,1.0
1936.132768,1.0
1936.193033,1.0
1936.253298,1.0
1936.313563,1.0
1936.373828,1.0
1936.434093,1.0
1936.494358,1.0
1936.554623,1.0
1936.614888,1.0
1936.675153,1.0
1936.735418,1.0
1936.795683,1.0
1936.855948,1.0
1936.916213,1.0
1936.976478,1.0
1937.036743,1.0
1937.097008,1.0
1937.157273,1.0
1937.217538,1.0
1937.277802,1.0
1937.338067,1.0
1937.398332,1.0
1937.458597,1.0
1937.518862,1.0
1937.579127,1.0
1937.639392,1.0
1937.699657,1.0
1937.759922,1.0
1937.820187,1.0
1937.880452,1.0
1937.940717,1.0
1938.000982,1.0
1938.061247,1.0
1938.121512,1.0
1938.181777,1.0
1938.242042,1.0
1938.302307,1.0
1938.362572,1.0
1938.422837,1.0
1938.483102,1.0
1938.543367,1.0
1938.603632,1.0
1938.663897,1.0
1938.724162,1.0
1938.784427,1.0
1938.844692,1.0
1938.904957,1.0
1938.965222,1.0
1939.025487,1.0
1939.085752,1.0
1939.146017,1.0
1939.206282,1.0
1939.266547,1.0
1939.326811,1.0
1939.387076,1.0
1939.447341,1.0
1939.507606,1.0
1939.567871,1.0
1939.628136,1.0
1939.688401,1.0
1939.748666,1.0
1939.808931,1.0
1939.869196,1.0
1939.929461,1.0
1939.989726,1.0
1940.049991,1.0
1940.110256,1.0
1940.170521,1.0
1940.230786,1.0
1940.291051,1.0
1940.351316,1.0
1940.411581,1.0
1940.471846,1.0
1940.532111,1.0
1940.592376,1.0
1940.652641,1.0
1940.712906,1.0
1940.773171,1.0
1940.833436,1.0
