nu,[0]HFC-1141-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
510.440209,1.0053728824390828
510.560211,1.0038539072754415
510.680214,1.0029927694193248
510.800216,0.999419858347282
510.920218,1.0038682624889552
511.040221,0.9989443575828963
511.160223,0.9942032662720651
511.280226,1.0057415197048671
511.400228,1.0082850324853982
511.52023,0.9966870001353765
511.640233,1.0016034842081811
511.760235,1.007837251733436
511.880238,0.9901861729980171
512.00024,0.9976216328077799
512.120242,1.006839684529971
512.240245,1.0046847392391856
512.360247,1.0000919612281745
512.48025,0.9982089059268533
512.600252,0.9973250839805136
512.720254,1.0030767234275513
512.840257,0.9985707223915447
512.960259,0.9998149671206952
513.080262,1.005168309873471
513.200264,1.0012811199339282
513.320266,1.0088141175803267
513.440269,0.9998151370892541
513.560271,0.9994794355407186
513.680274,0.9906953585844956
513.800276,0.994561442792295
513.920278,0.9956125530904875
514.040281,1.000048788190105
514.160283,0.996056695325522
514.280286,0.997305935522727
514.400288,1.0066959180881883
514.52029,0.9992605934958139
514.640293,0.9952945056905527
514.760295,1.0017991164715156
514.880298,1.0004998648908372
515.0003,0.998372525774815
515.120302,0.9984927370634926
515.240305,1.00493322849963
515.360307,1.003226393639807
515.48031,1.0063040876420215
515.600312,1.0046098930141687
515.720314,1.006672261012085
515.840317,0.9990803731162287
515.960319,1.0061592909021853
516.080322,0.9983928927820835
516.200324,1.0017979143132973
516.320326,0.998134841573855
516.440329,1.0036522532822918
516.560331,1.0009156889874056
516.680334,1.003590129130576
516.800336,1.0034765291578382
516.920338,1.0018848741462618
517.040341,1.0005082791300828
517.160343,0.9909499009166787
517.280346,0.9907109126237243
517.400348,1.0014537556797785
517.52035,1.001740412763326
517.640353,1.0009071612220637
517.760355,0.9911255127978743
517.880358,1.003543463274561
518.00036,0.9997362747816108
518.120362,1.0017632527051112
518.240365,1.0028550679655046
518.360367,1.0018080325233287
518.48037,1.0022783915984337
518.600372,0.999883676766072
518.720374,0.9980573893153354
518.840377,1.00312577507863
518.960379,1.0032239858993515
519.080382,1.0018582243630532
519.200384,1.006202053580749
519.320386,0.9994672319713136
519.440389,1.0080610164402843
519.560391,0.9982235797056225
519.680394,0.9967557739110537
519.800396,0.9966378646774687
519.920398,0.9964326780658183
520.040401,1.0015715335666504
520.160403,1.0051819802554436
520.280406,1.000326263212268
520.400408,0.9982053123812603
520.52041,1.0013750445079717
520.640413,0.9909543602012661
520.760415,0.9965434875405118
520.880418,0.9944067010710147
521.00042,0.9986906579372893
521.120422,0.9936330554388219
521.240425,0.9971061951485081
521.360427,1.005361923934388
521.48043,0.9982985491115243
521.600432,0.9926314816308939
521.720434,0.9977192049746697
521.840437,1.0056795679353874
521.960439,1.0019604191137819
522.080442,1.0053937944125213
522.200444,1.0002319368932029
522.320446,1.0070578903313532
522.440449,0.9972676397100873
522.560451,0.9949188529235753
522.680454,1.0072090610657718
522.800456,1.0011687824945197
522.920458,1.0087057767621046
523.040461,0.9961971492213298
523.160463,1.0000405198209057
523.280466,0.9959037127664813
523.400468,0.9990032470885271
523.52047,1.0057425254468897
523.640473,1.004874944062642
523.760475,1.0029674943200029
523.880478,0.9993086990586764
524.00048,0.9986004802424617
524.120482,0.9905130874079786
524.240485,1.002410500596238
524.360487,0.9911219447524507
524.48049,0.9986399257404748
524.600492,0.9928049094992181
524.720494,0.9990646277336223
524.840497,0.9990058844605807
524.960499,0.9987919303044264
525.080502,0.999370288351654
525.200504,0.9934290835109751
