nu,[0]Heptafluorobutyraldehyde-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1482.99484,1.0
1483.113842,1.0
1483.232844,1.0
1483.351846,1.0
1483.470848,1.0
1483.58985,1.0
1483.708852,1.0
1483.827854,1.0
1483.946856,1.0
1484.065858,1.0
1484.18486,1.0
1484.303862,1.0
1484.422864,1.0
1484.541866,1.0
1484.660868,1.0
1484.77987,1.0
1484.898872,1.0
1485.017874,1.0
1485.136876,1.0
1485.255878,1.0
1485.37488,1.0
1485.493882,1.0
1485.612884,1.0
1485.731886,1.0
1485.850888,1.0
1485.96989,1.0
1486.088892,1.0
1486.207894,1.0
1486.326896,1.0
1486.445898,1.0
1486.5649,1.0
1486.683902,1.0
1486.802904,1.0
1486.921906,1.0
1487.040908,1.0
1487.15991,1.0
1487.278912,1.0
1487.397914,1.0
1487.516916,1.0
1487.635918,1.0
1487.75492,1.0
1487.873922,1.0
1487.992924,1.0
1488.111926,1.0
1488.230928,1.0
1488.34993,1.0
1488.468932,1.0
1488.587934,1.0
1488.706936,1.0
1488.825938,1.0
1488.94494,1.0
1489.063942,1.0
1489.182944,1.0
1489.301946,1.0
1489.420948,1.0
1489.53995,1.0
1489.658952,1.0
1489.777954,1.0
1489.896956,1.0
1490.015958,1.0
1490.13496,1.0
1490.253962,1.0
1490.372964,1.0
1490.491966,1.0
1490.610968,1.0
1490.72997,1.0
1490.848972,1.0
1490.967974,1.0
1491.086976,1.0
1491.205978,1.0
1491.32498,1.0
1491.443982,1.0
1491.562984,1.0
1491.681986,1.0
1491.800988,1.0
1491.91999,1.0
1492.038992,1.0
1492.157994,1.0
1492.276996,1.0
1492.395998,1.0
1492.515,1.0
1492.634002,1.0
1492.753004,1.0
1492.872006,1.0
1492.991008,1.0
1493.11001,1.0
1493.229012,1.0
1493.348014,1.0
1493.467016,1.0
1493.586018,1.0
1493.70502,1.0
1493.824022,1.0
1493.943024,1.0
1494.062026,1.0
1494.181028,1.0
1494.30003,1.0
1494.419032,1.0
1494.538034,1.0
1494.657036,1.0
1494.776038,1.0
1494.89504,1.0
1495.014042,1.0
1495.133044,1.0
1495.252046,1.0
1495.371048,1.0
1495.49005,1.0
1495.609052,1.0
1495.728054,1.0
1495.847056,1.0
1495.966058,1.0
1496.08506,1.0
1496.204062,1.0
1496.323064,1.0
1496.442066,1.0
1496.561068,1.0
1496.68007,1.0
1496.799072,1.0
1496.918074,1.0
1497.037076,1.0
1497.156078,1.0
1497.27508,1.0
1497.394082,1.0
1497.513084,1.0
1497.632086,1.0
1497.751088,1.0
1497.87009,1.0
1497.989092,1.0
1498.108094,1.0
1498.227096,1.0
1498.346098,1.0
1498.4651,1.0
1498.584102,1.0
1498.703104,1.0
1498.822106,1.0
1498.941108,1.0
1499.06011,1.0
1499.179112,1.0
1499.298114,1.0
1499.417116,1.0
1499.536118,1.0
1499.65512,1.0
1499.774122,1.0
1499.893124,1.0
1500.012126,1.0
1500.131128,1.0
1500.25013,1.0
1500.369132,1.0
1500.488134,1.0
1500.607136,1.0
1500.726138,1.0
1500.84514,1.0
1500.964142,1.0
1501.083144,1.0
1501.202146,1.0
1501.321148,1.0
1501.44015,1.0
1501.559152,1.0
1501.678154,1.0
1501.797156,1.0
1501.916158,1.0
1502.03516,1.0
1502.154162,1.0
1502.273164,1.0
1502.392166,1.0
1502.511168,1.0
1502.63017,1.0
1502.749172,1.0
1502.868174,1.0
1502.987176,1.0
1503.106178,1.0
1503.22518,1.0
1503.344182,1.0
1503.463184,1.0
1503.582186,1.0
1503.701188,1.0
1503.82019,1.0
1503.939192,1.0
1504.058194,1.0
1504.177196,1.0
1504.296198,1.0
1504.4152,1.0
1504.534202,1.0
1504.653204,1.0
1504.772206,1.0
1504.891208,1.0
1505.01021,1.0
1505.129212,1.0
1505.248214,1.0
1505.367216,1.0
1505.486218,1.0
1505.60522,1.0
1505.724222,1.0
1505.843224,1.0
1505.962226,1.0
1506.081228,1.0
1506.20023,1.0
1506.319232,1.0
1506.438234,1.0
1506.557236,1.0
1506.676238,1.0
1506.79524,1.0
1506.914242,1.0
1507.033244,1.0
1507.152246,1.0
1507.271248,1.0
1507.39025,1.0
1507.509252,1.0
1507.628254,1.0
1507.747256,1.0
1507.866258,1.0
1507.98526,1.0
1508.104262,1.0
1508.223264,1.0
1508.342266,1.0
1508.461268,1.0
1508.58027,1.0
1508.699272,1.0
1508.818274,1.0
1508.937276,1.0
1509.056278,1.0
1509.17528,1.0
1509.294282,1.0
1509.413284,1.0
1509.532286,1.0
1509.651288,1.0
1509.77029,1.0
1509.889292,1.0
1510.008294,1.0
1510.127296,1.0
1510.246298,1.0
1510.3653,1.0
1510.484302,1.0
1510.603304,1.0
1510.722306,1.0
1510.841308,1.0
1510.96031,1.0
1511.079312,1.0
1511.198314,1.0
1511.317316,1.0
1511.436318,1.0
1511.55532,1.0
1511.674322,1.0
1511.793324,1.0
1511.912326,1.0
1512.031328,1.0
1512.15033,1.0
1512.269332,1.0
1512.388334,1.0
1512.507336,1.0
1512.626338,1.0
1512.74534,1.0
1512.864342,1.0
1512.983344,1.0
1513.102346,1.0
1513.221348,1.0
1513.34035,1.0
1513.459352,1.0
1513.578354,1.0
1513.697356,1.0
1513.816358,1.0
1513.93536,1.0
1514.054362,1.0
1514.173364,1.0
1514.292366,1.0
1514.411368,1.0
1514.53037,1.0
1514.649372,1.0
1514.768374,1.0
1514.887376,1.0
1515.006378,1.0
1515.12538,1.0
1515.244382,1.0
1515.363384,1.0
1515.482386,1.0
1515.601388,1.0
1515.72039,1.0
1515.839392,1.0
1515.958394,1.0
1516.077396,1.0
1516.196398,1.0
1516.3154,1.0
1516.434402,1.0
1516.553404,1.0
1516.672406,1.0
1516.791408,1.0
1516.91041,1.0
1517.029412,1.0
1517.148414,1.0
1517.267416,1.0
1517.386418,1.0
1517.50542,1.0
1517.624422,1.0
1517.743424,1.0
1517.862426,1.0
1517.981428,1.0
1518.10043,1.0
1518.219432,1.0
1518.338434,1.0
1518.457436,1.0
1518.576438,1.0
1518.69544,1.0
1518.814442,1.0
1518.933444,1.0
1519.052446,1.0
1519.171448,1.0
1519.29045,1.0
1519.409452,1.0
1519.528454,1.0
1519.647456,1.0
1519.766458,1.0
1519.88546,1.0
1520.004462,1.0
1520.123464,1.0
1520.242466,1.0
1520.361468,1.0
1520.48047,1.0
1520.599472,1.0
1520.718474,1.0
1520.837476,1.0
1520.956478,1.0
1521.07548,1.0
1521.194482,1.0
1521.313484,1.0
1521.432486,1.0
1521.551488,1.0
1521.67049,1.0
1521.789492,1.0
1521.908494,1.0
1522.027496,1.0
1522.146498,1.0
1522.2655,1.0
1522.384502,1.0
1522.503504,1.0
1522.622506,1.0
1522.741508,1.0
1522.86051,1.0
1522.979512,1.0
1523.098514,1.0
1523.217516,1.0
1523.336518,1.0
1523.45552,1.0
1523.574522,1.0
1523.693524,1.0
1523.812526,1.0
1523.931528,1.0
1524.05053,1.0
1524.169532,1.0
1524.288534,1.0
1524.407536,1.0
1524.526538,1.0
1524.64554,1.0
1524.764542,1.0
1524.883544,1.0
1525.002546,1.0
1525.121548,1.0
1525.24055,1.0
1525.359552,1.0
1525.478554,1.0
1525.597556,1.0
1525.716558,1.0
1525.83556,1.0
1525.954562,1.0
1526.073564,1.0
1526.192566,1.0
1526.311568,1.0
1526.43057,1.0
1526.549572,1.0
1526.668574,1.0
1526.787576,1.0
1526.906578,1.0
1527.02558,1.0
1527.144582,1.0
1527.263584,1.0
1527.382586,1.0
1527.501588,1.0
1527.62059,1.0
1527.739592,1.0
1527.858594,1.0
1527.977596,1.0
1528.096598,1.0
1528.2156,1.0
1528.334602,1.0
1528.453604,1.0
1528.572606,1.0
1528.691608,1.0
1528.81061,1.0
1528.929612,1.0
1529.048614,1.0
1529.167616,1.0
1529.286618,1.0
1529.40562,1.0
1529.524622,1.0
1529.643624,1.0
1529.762626,1.0
1529.881628,1.0
1530.00063,1.0
1530.119632,1.0
1530.238634,1.0
1530.357636,1.0
1530.476638,1.0
1530.59564,1.0
1530.714642,1.0
1530.833644,1.0
1530.952646,1.0
1531.071648,1.0
1531.19065,1.0
1531.309652,1.0
1531.428654,1.0
1531.547656,1.0
1531.666658,1.0
1531.78566,1.0
1531.904662,1.0
1532.023664,1.0
1532.142666,1.0
1532.261668,1.0
1532.38067,1.0
1532.499672,1.0
1532.618674,1.0
1532.737676,1.0
1532.856678,1.0
1532.97568,1.0
1533.094682,1.0
1533.213684,1.0
1533.332686,1.0
1533.451688,1.0
1533.57069,1.0
1533.689692,1.0
1533.808694,1.0
1533.927696,1.0
1534.046698,1.0
1534.1657,1.0
1534.284702,1.0
1534.403704,1.0
1534.522706,1.0
1534.641708,1.0
1534.76071,1.0
1534.879712,1.0
1534.998714,1.0
1535.117716,1.0
1535.236718,1.0
1535.35572,1.0
1535.474722,1.0
1535.593724,1.0
1535.712726,1.0
1535.831728,1.0
1535.95073,1.0
1536.069732,1.0
1536.188734,1.0
1536.307736,1.0
1536.426738,1.0
1536.54574,1.0
1536.664742,1.0
1536.783744,1.0
1536.902746,1.0
1537.021748,1.0
1537.14075,1.0
1537.259752,1.0
1537.378754,1.0
1537.497756,1.0
1537.616758,1.0
1537.73576,1.0
1537.854762,1.0
1537.973764,1.0
1538.092766,1.0
1538.211768,1.0
1538.33077,1.0
1538.449772,1.0
1538.568774,1.0
1538.687776,1.0
1538.806778,1.0
1538.92578,1.0
1539.044782,1.0
1539.163784,1.0
1539.282786,1.0
1539.401788,1.0
1539.52079,1.0
1539.639792,1.0
1539.758794,1.0
1539.877796,1.0
1539.996798,1.0
1540.1158,1.0
1540.234802,1.0
1540.353804,1.0
1540.472806,1.0
1540.591808,1.0
1540.71081,1.0
1540.829812,1.0
1540.948814,1.0
1541.067816,1.0
1541.186818,1.0
1541.30582,1.0
1541.424822,1.0
1541.543824,1.0
1541.662826,1.0
1541.781828,1.0
1541.90083,1.0
1542.019832,1.0
1542.138834,1.0
1542.257836,1.0
1542.376838,1.0
1542.49584,1.0
1542.614842,1.0
1542.733844,1.0
1542.852846,1.0
1542.971848,1.0
1543.09085,1.0
1543.209852,1.0
1543.328854,1.0
1543.447856,1.0
1543.566858,1.0
1543.68586,1.0
1543.804862,1.0
1543.923864,1.0
1544.042866,1.0
1544.161868,1.0
1544.28087,1.0
1544.399872,1.0
1544.518874,1.0
1544.637876,1.0
1544.756878,1.0
1544.87588,1.0
1544.994882,1.0
1545.113884,1.0
1545.232886,1.0
1545.351888,1.0
1545.47089,1.0
1545.589892,1.0
1545.708894,1.0
1545.827896,1.0
1545.946898,1.0
1546.0659,1.0
1546.184902,1.0
1546.303904,1.0
1546.422906,1.0
1546.541908,1.0
1546.66091,1.0
1546.779912,1.0
1546.898914,1.0
1547.017916,1.0
1547.136918,1.0
1547.25592,1.0
1547.374922,1.0
1547.493924,1.0
1547.612926,1.0
1547.731928,1.0
1547.85093,1.0
1547.969932,1.0
1548.088934,1.0
1548.207936,1.0
1548.326938,1.0
1548.44594,1.0
1548.564942,1.0
1548.683944,1.0
1548.802946,1.0
1548.921948,1.0
1549.04095,1.0
1549.159952,1.0
1549.278954,1.0
1549.397956,1.0
1549.516958,1.0
1549.63596,1.0
1549.754962,1.0
1549.873964,1.0
1549.992966,1.0
1550.111968,1.0
1550.23097,1.0
1550.349972,1.0
1550.468974,1.0
1550.587976,1.0
1550.706978,1.0
1550.82598,1.0
1550.944982,1.0
1551.063984,1.0
1551.182986,1.0
1551.301988,1.0
1551.42099,1.0
1551.539992,1.0
1551.658994,1.0
1551.777996,1.0
1551.896998,1.0
1552.016,1.0
1552.135002,1.0
1552.254004,1.0
1552.373006,1.0
1552.492008,1.0
1552.61101,1.0
1552.730012,1.0
1552.849014,1.0
1552.968016,1.0
1553.087018,1.0
1553.20602,1.0
1553.325022,1.0
1553.444024,1.0
1553.563026,1.0
1553.682028,1.0
1553.80103,1.0
1553.920032,1.0
1554.039034,1.0
1554.158036,1.0
1554.277038,1.0
1554.39604,1.0
1554.515042,1.0
1554.634044,1.0
1554.753046,1.0
1554.872048,1.0
1554.99105,1.0
1555.110052,1.0
1555.229054,1.0
1555.348056,1.0
1555.467058,1.0
1555.58606,1.0
1555.705062,1.0
1555.824064,1.0
1555.943066,1.0
1556.062068,1.0
1556.18107,1.0
1556.300072,1.0
1556.419074,1.0
1556.538076,1.0
1556.657078,1.0
1556.77608,1.0
1556.895082,1.0
1557.014084,1.0
1557.133086,1.0
1557.252088,1.0
1557.37109,1.0
1557.490092,1.0
1557.609094,1.0
1557.728096,1.0
1557.847098,1.0
1557.9661,1.0
1558.085102,1.0
1558.204104,1.0
1558.323106,1.0
1558.442108,1.0
1558.56111,1.0
1558.680112,1.0
1558.799114,1.0
1558.918116,1.0
1559.037118,1.0
1559.15612,1.0
1559.275122,1.0
1559.394124,1.0
1559.513126,1.0
1559.632128,1.0
1559.75113,1.0
1559.870132,1.0
1559.989134,1.0
1560.108136,1.0
1560.227138,1.0
1560.34614,1.0
1560.465142,1.0
1560.584144,1.0
1560.703146,1.0
1560.822148,1.0
1560.94115,1.0
1561.060152,1.0
1561.179154,1.0
1561.298156,1.0
1561.417158,1.0
1561.53616,1.0
1561.655162,1.0
1561.774164,1.0
1561.893166,1.0
1562.012168,1.0
1562.13117,1.0
1562.250172,1.0
1562.369174,1.0
1562.488176,1.0
1562.607178,1.0
1562.72618,1.0
1562.845182,1.0
1562.964184,1.0
1563.083186,1.0
1563.202188,1.0
1563.32119,1.0
1563.440192,1.0
1563.559194,1.0
1563.678196,1.0
1563.797198,1.0
1563.9162,1.0
1564.035202,1.0
1564.154204,1.0
1564.273206,1.0
1564.392208,1.0
1564.51121,1.0
1564.630212,1.0
1564.749214,1.0
1564.868216,1.0
1564.987218,1.0
1565.10622,1.0
1565.225222,1.0
1565.344224,1.0
1565.463226,1.0
1565.582228,1.0
1565.70123,1.0
1565.820232,1.0
1565.939234,1.0
1566.058236,1.0
1566.177238,1.0
1566.29624,1.0
1566.415242,1.0
1566.534244,1.0
1566.653246,1.0
1566.772248,1.0
1566.89125,1.0
1567.010252,1.0
1567.129254,1.0
1567.248256,1.0
1567.367258,1.0
1567.48626,1.0
1567.605262,1.0
1567.724264,1.0
1567.843266,1.0
1567.962268,1.0
1568.08127,1.0
1568.200272,1.0
1568.319274,1.0
1568.438276,1.0
1568.557278,1.0
1568.67628,1.0
1568.795282,1.0
1568.914284,1.0
1569.033286,1.0
1569.152288,1.0
1569.27129,1.0
1569.390292,1.0
1569.509294,1.0
1569.628296,1.0
1569.747298,1.0
1569.8663,1.0
1569.985302,1.0
1570.104304,1.0
1570.223306,1.0
1570.342308,1.0
1570.46131,1.0
1570.580312,1.0
1570.699314,1.0
1570.818316,1.0
1570.937318,1.0
1571.05632,1.0
1571.175322,1.0
1571.294324,1.0
1571.413326,1.0
1571.532328,1.0
1571.65133,1.0
1571.770332,1.0
1571.889334,1.0
1572.008336,1.0
1572.127338,1.0
1572.24634,1.0
1572.365342,1.0
1572.484344,1.0
1572.603346,1.0
1572.722348,1.0
1572.84135,1.0
1572.960352,1.0
1573.079354,1.0
1573.198356,1.0
1573.317358,1.0
1573.43636,1.0
1573.555362,1.0
1573.674364,1.0
1573.793366,1.0
1573.912368,1.0
1574.03137,1.0
1574.150372,1.0
1574.269374,1.0
1574.388376,1.0
1574.507378,1.0
1574.62638,1.0
1574.745382,1.0
1574.864384,1.0
1574.983386,1.0
1575.102388,1.0
1575.22139,1.0
1575.340392,1.0
1575.459394,1.0
1575.578396,1.0
1575.697398,1.0
1575.8164,1.0
1575.935402,1.0
1576.054404,1.0
1576.173406,1.0
1576.292408,1.0
1576.41141,1.0
1576.530412,1.0
1576.649414,1.0
1576.768416,1.0
1576.887418,1.0
1577.00642,1.0
1577.125422,1.0
1577.244424,1.0
1577.363426,1.0
1577.482428,1.0
1577.60143,1.0
1577.720432,1.0
1577.839434,1.0
1577.958436,1.0
1578.077438,1.0
1578.19644,1.0
1578.315442,1.0
1578.434444,1.0
1578.553446,1.0
1578.672448,1.0
1578.79145,1.0
1578.910452,1.0
1579.029454,1.0
1579.148456,1.0
1579.267458,1.0
1579.38646,1.0
1579.505462,1.0
1579.624464,1.0
1579.743466,1.0
1579.862468,1.0
1579.98147,1.0
1580.100472,1.0
1580.219474,1.0
1580.338476,1.0
1580.457478,1.0
1580.57648,1.0
1580.695482,1.0
1580.814484,1.0
1580.933486,1.0
1581.052488,1.0
1581.17149,1.0
1581.290492,1.0
1581.409494,1.0
1581.528496,1.0
1581.647498,1.0
1581.7665,1.0
1581.885502,1.0
1582.004504,1.0
1582.123506,1.0
1582.242508,1.0
1582.36151,1.0
1582.480512,1.0
1582.599514,1.0
1582.718516,1.0
1582.837518,1.0
1582.95652,1.0
1583.075522,1.0
1583.194524,1.0
1583.313526,1.0
1583.432528,1.0
1583.55153,1.0
1583.670532,1.0
1583.789534,1.0
1583.908536,1.0
1584.027538,1.0
1584.14654,1.0
1584.265542,1.0
1584.384544,1.0
1584.503546,1.0
1584.622548,1.0
1584.74155,1.0
1584.860552,1.0
1584.979554,1.0
1585.098556,1.0
1585.217558,1.0
1585.33656,1.0
1585.455562,1.0
1585.574564,1.0
1585.693566,1.0
1585.812568,1.0
1585.93157,1.0
1586.050572,1.0
1586.169574,1.0
1586.288576,1.0
1586.407578,1.0
1586.52658,1.0
1586.645582,1.0
1586.764584,1.0
1586.883586,1.0
1587.002588,1.0
1587.12159,1.0
1587.240592,1.0
1587.359594,1.0
1587.478596,1.0
1587.597598,1.0
1587.7166,1.0
1587.835602,1.0
1587.954604,1.0
1588.073606,1.0
1588.192608,1.0
1588.31161,1.0
1588.430612,1.0
1588.549614,1.0
1588.668616,1.0
1588.787618,1.0
1588.90662,1.0
1589.025622,1.0
1589.144624,1.0
1589.263626,1.0
1589.382628,1.0
1589.50163,1.0
1589.620632,1.0
1589.739634,1.0
1589.858636,1.0
1589.977638,1.0
1590.09664,1.0
1590.215642,1.0
1590.334644,1.0
1590.453646,1.0
1590.572648,1.0
1590.69165,1.0
1590.810652,1.0
1590.929654,1.0
1591.048656,1.0
1591.167658,1.0
1591.28666,1.0
1591.405662,1.0
1591.524664,1.0
1591.643666,1.0
1591.762668,1.0
1591.88167,1.0
1592.000672,1.0
1592.119674,1.0
1592.238676,1.0
1592.357678,1.0
1592.47668,1.0
1592.595682,1.0
1592.714684,1.0
1592.833686,1.0
1592.952688,1.0
1593.07169,1.0
1593.190692,1.0
1593.309694,1.0
1593.428696,1.0
1593.547698,1.0
1593.6667,1.0
1593.785702,1.0
1593.904704,1.0
1594.023706,1.0
1594.142708,1.0
1594.26171,1.0
1594.380712,1.0
1594.499714,1.0
1594.618716,1.0
1594.737718,1.0
1594.85672,1.0
1594.975722,1.0
1595.094724,1.0
1595.213726,1.0
1595.332728,1.0
1595.45173,1.0
1595.570732,1.0
1595.689734,1.0
1595.808736,1.0
1595.927738,1.0
1596.04674,1.0
1596.165742,1.0
1596.284744,1.0
1596.403746,1.0
1596.522748,1.0
1596.64175,1.0
1596.760752,1.0
1596.879754,1.0
1596.998756,1.0
1597.117758,1.0
1597.23676,1.0
1597.355762,1.0
1597.474764,1.0
1597.593766,1.0
1597.712768,1.0
1597.83177,1.0
1597.950772,1.0
1598.069774,1.0
1598.188776,1.0
1598.307778,1.0
1598.42678,1.0
1598.545782,1.0
1598.664784,1.0
1598.783786,1.0
1598.902788,1.0
1599.02179,1.0
1599.140792,1.0
1599.259794,1.0
1599.378796,1.0
1599.497798,1.0
1599.6168,1.0
1599.735802,1.0
1599.854804,1.0
1599.973806,1.0
1600.092808,1.0
1600.21181,1.0
1600.330812,1.0
1600.449814,1.0
1600.568816,1.0
1600.687818,1.0
1600.80682,1.0
1600.925822,1.0
1601.044824,1.0
1601.163826,1.0
1601.282828,1.0
1601.40183,1.0
1601.520832,1.0
1601.639834,1.0
1601.758836,1.0
1601.877838,1.0
1601.99684,1.0
1602.115842,1.0
1602.234844,1.0
1602.353846,1.0
1602.472848,1.0
1602.59185,1.0
1602.710852,1.0
1602.829854,1.0
1602.948856,1.0
1603.067858,1.0
1603.18686,1.0
1603.305862,1.0
1603.424864,1.0
1603.543866,1.0
1603.662868,1.0
1603.78187,1.0
1603.900872,1.0
1604.019874,1.0
1604.138876,1.0
1604.257878,1.0
1604.37688,1.0
1604.495882,1.0
1604.614884,1.0
1604.733886,1.0
1604.852888,1.0
1604.97189,1.0
1605.090892,1.0
1605.209894,1.0
1605.328896,1.0
1605.447898,1.0
1605.5669,1.0
1605.685902,1.0
1605.804904,1.0
1605.923906,1.0
1606.042908,1.0
1606.16191,1.0
1606.280912,1.0
1606.399914,1.0
1606.518916,1.0
1606.637918,1.0
1606.75692,1.0
1606.875922,1.0
1606.994924,1.0
1607.113926,1.0
1607.232928,1.0
1607.35193,1.0
1607.470932,1.0
1607.589934,1.0
1607.708936,1.0
1607.827938,1.0
1607.94694,1.0
1608.065942,1.0
1608.184944,1.0
1608.303946,1.0
1608.422948,1.0
1608.54195,1.0
1608.660952,1.0
1608.779954,1.0
1608.898956,1.0
1609.017958,1.0
1609.13696,1.0
1609.255962,1.0
1609.374964,1.0
1609.493966,1.0
1609.612968,1.0
1609.73197,1.0
1609.850972,1.0
1609.969974,1.0
1610.088976,1.0
1610.207978,1.0
1610.32698,1.0
1610.445982,1.0
1610.564984,1.0
1610.683986,1.0
1610.802988,1.0
1610.92199,1.0
1611.040992,1.0
1611.159994,1.0
1611.278996,1.0
1611.397998,1.0
1611.517,1.0
1611.636002,1.0
1611.755004,1.0
1611.874006,1.0
1611.993008,1.0
1612.11201,1.0
1612.231012,1.0
1612.350014,1.0
1612.469016,1.0
1612.588018,1.0
1612.70702,1.0
1612.826022,1.0
1612.945024,1.0
1613.064026,1.0
1613.183028,1.0
1613.30203,1.0
1613.421032,1.0
1613.540034,1.0
1613.659036,1.0
1613.778038,1.0
1613.89704,1.0
1614.016042,1.0
1614.135044,1.0
1614.254046,1.0
1614.373048,1.0
1614.49205,1.0
1614.611052,1.0
1614.730054,1.0
1614.849056,1.0
1614.968058,1.0
1615.08706,1.0
1615.206062,1.0
1615.325064,1.0
1615.444066,1.0
1615.563068,1.0
1615.68207,1.0
1615.801072,1.0
1615.920074,1.0
1616.039076,1.0
1616.158078,1.0
1616.27708,1.0
1616.396082,1.0
1616.515084,1.0
1616.634086,1.0
1616.753088,1.0
1616.87209,1.0
1616.991092,1.0
1617.110094,1.0
1617.229096,1.0
1617.348098,1.0
1617.4671,1.0
1617.586102,1.0
1617.705104,1.0
1617.824106,1.0
1617.943108,1.0
1618.06211,1.0
1618.181112,1.0
1618.300114,1.0
1618.419116,1.0
1618.538118,1.0
1618.65712,1.0
1618.776122,1.0
1618.895124,1.0
1619.014126,1.0
1619.133128,1.0
1619.25213,1.0
1619.371132,1.0
1619.490134,1.0
1619.609136,1.0
1619.728138,1.0
1619.84714,1.0
1619.966142,1.0
1620.085144,1.0
1620.204146,1.0
1620.323148,1.0
1620.44215,1.0
1620.561152,1.0
1620.680154,1.0
1620.799156,1.0
1620.918158,1.0
1621.03716,1.0
1621.156162,1.0
1621.275164,1.0
1621.394166,1.0
1621.513168,1.0
1621.63217,1.0
1621.751172,1.0
1621.870174,1.0
1621.989176,1.0
1622.108178,1.0
1622.22718,1.0
1622.346182,1.0
1622.465184,1.0
1622.584186,1.0
1622.703188,1.0
1622.82219,1.0
1622.941192,1.0
1623.060194,1.0
1623.179196,1.0
1623.298198,1.0
1623.4172,1.0
1623.536202,1.0
1623.655204,1.0
1623.774206,1.0
1623.893208,1.0
1624.01221,1.0
1624.131212,1.0
1624.250214,1.0
1624.369216,1.0
1624.488218,1.0
1624.60722,1.0
1624.726222,1.0
1624.845224,1.0
1624.964226,1.0
1625.083228,1.0
1625.20223,1.0
1625.321232,1.0
1625.440234,1.0
1625.559236,1.0
1625.678238,1.0
1625.79724,1.0
1625.916242,1.0
1626.035244,1.0
1626.154246,1.0
1626.273248,1.0
1626.39225,1.0
1626.511252,1.0
1626.630254,1.0
1626.749256,1.0
1626.868258,1.0
1626.98726,1.0
1627.106262,1.0
1627.225264,1.0
1627.344266,1.0
1627.463268,1.0
1627.58227,1.0
1627.701272,1.0
1627.820274,1.0
1627.939276,1.0
1628.058278,1.0
1628.17728,1.0
1628.296282,1.0
1628.415284,1.0
1628.534286,1.0
1628.653288,1.0
1628.77229,1.0
1628.891292,1.0
1629.010294,1.0
1629.129296,1.0
1629.248298,1.0
1629.3673,1.0
1629.486302,1.0
1629.605304,1.0
1629.724306,1.0
1629.843308,1.0
1629.96231,1.0
1630.081312,1.0
1630.200314,1.0
1630.319316,1.0
1630.438318,1.0
1630.55732,1.0
1630.676322,1.0
1630.795324,1.0
1630.914326,1.0
1631.033328,1.0
1631.15233,1.0
1631.271332,1.0
1631.390334,1.0
1631.509336,1.0
1631.628338,1.0
1631.74734,1.0
1631.866342,1.0
1631.985344,1.0
1632.104346,1.0
1632.223348,1.0
1632.34235,1.0
1632.461352,1.0
1632.580354,1.0
1632.699356,1.0
1632.818358,1.0
1632.93736,1.0
1633.056362,1.0
1633.175364,1.0
1633.294366,1.0
1633.413368,1.0
1633.53237,1.0
1633.651372,1.0
1633.770374,1.0
1633.889376,1.0
1634.008378,1.0
1634.12738,1.0
1634.246382,1.0
1634.365384,1.0
1634.484386,1.0
1634.603388,1.0
1634.72239,1.0
1634.841392,1.0
1634.960394,1.0
1635.079396,1.0
1635.198398,1.0
1635.3174,1.0
1635.436402,1.0
1635.555404,1.0
1635.674406,1.0
1635.793408,1.0
1635.91241,1.0
1636.031412,1.0
1636.150414,1.0
1636.269416,1.0
1636.388418,1.0
1636.50742,1.0
1636.626422,1.0
1636.745424,1.0
1636.864426,1.0
1636.983428,1.0
1637.10243,1.0
1637.221432,1.0
1637.340434,1.0
1637.459436,1.0
1637.578438,1.0
1637.69744,1.0
1637.816442,1.0
1637.935444,1.0
1638.054446,1.0
1638.173448,1.0
1638.29245,1.0
1638.411452,1.0
1638.530454,1.0
1638.649456,1.0
1638.768458,1.0
1638.88746,1.0
1639.006462,1.0
1639.125464,1.0
1639.244466,1.0
1639.363468,1.0
1639.48247,1.0
1639.601472,1.0
1639.720474,1.0
1639.839476,1.0
1639.958478,1.0
1640.07748,1.0
1640.196482,1.0
1640.315484,1.0
1640.434486,1.0
1640.553488,1.0
1640.67249,1.0
1640.791492,1.0
1640.910494,1.0
1641.029496,1.0
1641.148498,1.0
1641.2675,1.0
1641.386502,1.0
1641.505504,1.0
1641.624506,1.0
1641.743508,1.0
1641.86251,1.0
1641.981512,1.0
1642.100514,1.0
1642.219516,1.0
1642.338518,1.0
1642.45752,1.0
1642.576522,1.0
1642.695524,1.0
1642.814526,1.0
1642.933528,1.0
1643.05253,1.0
1643.171532,1.0
1643.290534,1.0
1643.409536,1.0
1643.528538,1.0
1643.64754,1.0
1643.766542,1.0
1643.885544,1.0
1644.004546,1.0
1644.123548,1.0
1644.24255,1.0
1644.361552,1.0
1644.480554,1.0
1644.599556,1.0
1644.718558,1.0
1644.83756,1.0
1644.956562,1.0
1645.075564,1.0
1645.194566,1.0
1645.313568,1.0
1645.43257,1.0
1645.551572,1.0
1645.670574,1.0
1645.789576,1.0
1645.908578,1.0
1646.02758,1.0
1646.146582,1.0
1646.265584,1.0
1646.384586,1.0
1646.503588,1.0
1646.62259,1.0
1646.741592,1.0
1646.860594,1.0
1646.979596,1.0
1647.098598,1.0
1647.2176,1.0
1647.336602,1.0
1647.455604,1.0
1647.574606,1.0
1647.693608,1.0
1647.81261,1.0
1647.931612,1.0
1648.050614,1.0
1648.169616,1.0
1648.288618,1.0
1648.40762,1.0
1648.526622,1.0
1648.645624,1.0
1648.764626,1.0
