nu,[0]Trifluoroaceticacid-PNNL(x-sec)-X=0.01-T=298.16K-P=1.0atm-L=15cm
3625.150703,0.9654934125256226
3625.280906,0.9633109712967152
3625.411108,0.9648631511299849
3625.541311,0.9650686888701678
3625.671513,0.9650223666848433
3625.801716,0.9650783396053101
3625.931919,0.9652742703945523
3626.062121,0.9650619334129898
3626.192324,0.9645862751392157
3626.322526,0.9648978868286644
3626.452729,0.9646258239872423
3626.582932,0.9633427610832965
3626.713134,0.9638669621150789
3626.843337,0.964038545704822
3626.973539,0.9645216500237469
3627.103742,0.9646914207735389
3627.233945,0.9645978502439679
3627.364147,0.9646721271380604
3627.49435,0.9646316117595495
3627.624552,0.964469567260893
3627.754755,0.9647145736454708
3627.884958,0.964035653593523
3628.01516,0.963476675033891
3628.145363,0.9641812339682573
3628.275566,0.9640954256569606
3628.405768,0.9635393030531568
3628.535971,0.9641928042124862
3628.666173,0.9642477647686872
3628.796376,0.963805276603461
3628.926579,0.9641619505364128
3629.056781,0.9645438342768154
3629.186984,0.9639566059109276
3629.317186,0.9628496558353374
3629.447389,0.9641667713582176
3629.577592,0.9643731251263539
3629.707794,0.9640289053675666
3629.837997,0.9639566059109276
3629.968199,0.9641060307649708
3630.098402,0.9644319536812394
3630.228605,0.9641166359896378
3630.358807,0.9641436316333828
3630.48901,0.9638120232640105
3630.619212,0.9630008350985652
3630.749415,0.9644522069649254
3630.879618,0.964490785824776
3631.00982,0.9640819284154822
3631.140023,0.9640886770126013
3631.270225,0.9638486488167757
3631.400428,0.9640790361740355
3631.530631,0.9643991635522495
3631.660833,0.9644676383236873
3631.791036,0.963435246427586
3631.921238,0.9636067531650969
3632.051441,0.9640549344994033
3632.181644,0.9640260132851887
3632.311846,0.9639055175646675
3632.442049,0.9640751798656033
3632.572251,0.9637551600321198
3632.702454,0.9639141927533638
3632.832657,0.9637387763336611
3632.962859,0.9637898558424018
3633.093062,0.9628294362048717
3633.223264,0.9634564422361604
3633.353467,0.9639913089733917
3633.48367,0.9641397750665694
3633.613872,0.9637927472163064
3633.744075,0.9639257597930789
3633.874277,0.9640346895583514
3634.00448,0.9639219040977511
3634.134683,0.9640780720954812
3634.264885,0.9630855829009024
3634.395088,0.9632849622516138
3634.525291,0.9639170845002797
3634.655493,0.9640327614909003
3634.785696,0.9638370827023867
3634.915898,0.9640587907268537
3635.046101,0.963880456347008
3635.176304,0.9644174873104321
3635.306506,0.9643683032727829
3635.436709,0.963679026381796
3635.566911,0.9634545153252029
3635.697114,0.9637840731206149
3635.827317,0.9642959783622556
3635.957519,0.9644657093903396
3636.087722,0.9643027284577294
3636.217924,0.9640800002535537
3636.348127,0.9643586596379684
3636.47833,0.964747374498586
3636.608532,0.964376018250069
3636.738735,0.9640154090573658
3636.868937,0.9647637753433593
3636.99914,0.964744480260804
3637.129343,0.9652762009450235
3637.259545,0.9648679754578013
3637.389748,0.9654432081734958
3637.51995,0.9651401065955674
3637.650153,0.9655725862315273
3637.780356,0.9651738870904535
3637.910558,0.9651700264026265
3638.040761,0.965692324655849
3638.170963,0.9655609994300135
3638.301166,0.9662081420682068
3638.431369,0.9663221613559766
3638.561571,0.966487416574487
3638.691774,0.9664216976646282
3638.821976,0.9667223015540838
3638.952179,0.9663086329404168
3639.082382,0.9675046963320568
3639.212584,0.9678782252312808
3639.342787,0.9679701780303664
3639.472989,0.9684736534151973
3639.603192,0.968515298677661
3639.733395,0.9687303329418876
3639.863597,0.968776833113864
3639.9938,0.9689958014206344
3640.124002,0.9690132435020382
3640.254205,0.9695764037787316
3640.384408,0.9698944770003276
3640.51461,0.9703155025592836
3640.644813,0.9710435121556762
3640.775016,0.9712144308542199
3640.905218,0.9716029943340767
3641.035421,0.9714096645751532
3641.165623,0.9714358929901787
3641.295826,0.9723990631321114
3641.426029,0.972391283970723
3641.556231,0.9724690783851758
3641.686434,0.9727063897911159
3641.816636,0.9727861549854071
3641.946839,0.9733310677935448
3642.077042,0.9732522311699798
3642.207244,0.9733495612595202
3642.337447,0.9734138044505654
3642.467649,0.973624084541759
3642.597852,0.9738869985363773
3642.728055,0.9740438069658816
3642.858257,0.9744412979217646
3642.98846,0.9748370014110936
3643.118662,0.9746342564010122
3643.248865,0.97469078682725
3643.379068,0.9748555234900796
3643.50927,0.9755284059190292
3643.639473,0.9754640231688927
3643.769675,0.9757781731597872
3643.899878,0.9759147916671019
3644.030081,0.9764282578772935
3644.160283,0.9759616367013738
3644.290486,0.9760611898654424
3644.420688,0.9769625102390522
3644.550891,0.9769390634201695
3644.681094,0.9774002874984234
3644.811296,0.9775674372384812
3644.941499,0.97781674872084
3645.071701,0.9778363052513791
3645.201904,0.9784310104970465
3645.332107,0.9788430166736806
3645.462309,0.9793766315146037
3645.592512,0.9793345192248694
3645.722714,0.9797625819346605
3645.852917,0.9798321475475279
3645.98312,0.980075176054409
3646.113322,0.9804594408343985
3646.243525,0.9809733362102255
3646.373727,0.981275522532083
3646.50393,0.981397208241235
3646.634133,0.9821070149870124
3646.764335,0.9821983551866595
3646.894538,0.9825500451465631
3647.02474,0.9829175875896006
3647.154943,0.982700386804314
3647.285146,0.9834209702494108
3647.415348,0.9837829357640323
3647.545551,0.983955112842846
3647.675754,0.98409189210947
3647.805956,0.9844777317508058
3647.936159,0.9851001183307152
3648.066361,0.9854745275089194
3648.196564,0.9859555564398567
3648.326767,0.9859535845307157
3648.456969,0.9862139106385661
3648.587172,0.9870555099954369
3648.717374,0.9868956199542606
3648.847577,0.9869390443168675
3648.97778,0.9871650792380268
3649.107982,0.9880262626085027
3649.238185,0.9880312027521662
3649.368387,0.9876686618310843
3649.49859,0.9886627564506417
3649.628793,0.9885767465323162
3649.758995,0.9890978637800727
3649.889198,0.9895282149454094
3650.0194,0.9896944696505244
3650.149603,0.9901540914857353
3650.279806,0.9901243873085557
3650.410008,0.9907555946934568
3650.540211,0.990514573178724
3650.670413,0.9910480098131796
3650.800616,0.9917006315049013
3650.930819,0.991784632105765
3651.061021,0.9918673503933872
3651.191224,0.9919928295496012
3651.321426,0.9924653290282297
3651.451629,0.992194422973764
3651.581832,0.9929558273149254
3651.712034,0.9924809108562125
3651.842237,0.9931232537810651
3651.972439,0.9936727021886813
3652.102642,0.9934466673613699
3652.232845,0.9936568035526357
3652.363047,0.9939444094461494
3652.49325,0.9938152050713877
3652.623452,0.9943167113366647
3652.753655,0.9941326803459898
3652.883858,0.9944140597078295
3653.01406,0.9948289163244666
3653.144263,0.9950364592823898
3653.274465,0.9948784600381277
3653.404668,0.9951977677661389
3653.534871,0.9953498456035044
3653.665073,0.9953975240029973
3653.795276,0.9957796308943317
3653.925479,0.9960411569622744
3654.055681,0.9958853883067519
3654.185884,0.9959420557975214
3654.316086,0.9966322835210538
3654.446289,0.9962130885032312
3654.576492,0.9963385196267973
3654.706694,0.9965407968767278
3654.836897,0.9967662399016262
3654.967099,0.9968738964688856
3655.097302,0.9964512118859943
3655.227505,0.9968770864704583
3655.357707,0.9972371237872081
3655.48791,0.9972781110752788
3655.618112,0.9974531487428785
3655.748315,0.9972557722957859
3655.878518,0.9977775732554163
3656.00872,0.9976958586184268
3656.138923,0.9975907070165151
3656.269125,0.9980510017684839
3656.399328,0.9974500566429102
3656.529531,0.998117374366966
3656.659733,0.9980870320599906
3656.789936,0.9982256759773409
3656.920138,0.9979033011503375
3657.050341,0.9983480659475676
3657.180544,0.9983452705768965
3657.310746,0.9983958879652547
3657.440949,0.9986862637080617
3657.571151,0.9986490134051478
3657.701354,0.998472967103022
3657.831557,0.998720119746258
3657.961759,0.9987862372066489
3658.091962,0.9993167735055856
3658.222164,0.9986857643650546
3658.352367,0.9990183621220003
3658.48257,0.9988233927457618
3658.612772,0.9990344064857319
3658.742975,0.9992155178671298
3658.873177,0.9989180856917689
3659.00338,0.9991061197491877
3659.133583,0.9994158206992103
3659.263785,0.999152639213088
3659.393988,0.9996284790310134
3659.52419,0.99909556924427
3659.654393,0.9994947476829619
3659.784596,0.99923593204869
3659.914798,0.9995352580260219
3660.045001,0.9998038892322311
3660.175204,0.9990666858088751
3660.305406,0.9997704963399952
3660.435609,0.9996052079508979
3660.565811,0.9997181697216162
3660.696014,0.9998103479862173
3660.826217,0.9997991201790537
3660.956419,0.9997100920314388
3661.086622,1.0001839169106417
3661.216824,0.999732145879322
3661.347027,1.0001305185168006
3661.47723,1.0002846905166556
3661.607432,0.9997912317951152
3661.737635,0.9999513541832461
3661.867837,0.9999496042699074
3661.99804,1.0002644849699838
3662.128243,0.9996330573399317
3662.258445,0.9999872610811407
3662.388648,1.000446529664703
3662.51885,1.0001937687707434
3662.649053,0.9999944231155509
3662.779256,1.0002684860359259
3662.909458,1.0004210085992538
3663.039661,1.0004401768494098
3663.169863,1.0005264285148807
3663.300066,1.0005498110907394
3663.430269,1.0005421669193835
3663.560471,1.0007662033839613
3663.690674,1.0003893457753985
3663.820876,1.0004706907401382
3663.951079,1.0002664855009542
3664.081282,1.0005104402302998
3664.211484,1.0009119055332518
3664.341687,1.0009883280746328
3664.471889,1.0008228383458817
3664.602092,1.0007820756618138
3664.732295,1.0003335356106366
3664.862497,1.0011029077559344
3664.9927,1.0008853416837828
3665.122902,1.0005292199875102
3665.253105,1.0011907083309435
3665.383308,1.000829744047291
3665.51351,1.0008843808343162
3665.643713,1.0011514624244016
3665.773915,1.0006326800576504
3665.904118,1.0006120972551165
3666.034321,1.000757106460518
3666.164523,1.0010996041217897
3666.294726,1.0008976726671512
3666.424928,1.0009822621037445
3666.555131,1.000753013372323
3666.685334,1.0010512521786195
3666.815536,1.0011149210629071
3666.945739,1.0011941123851387
3667.075942,1.0009966263022687
3667.206144,1.0011483588596786
3667.336347,1.0010429434877075
3667.466549,1.000950161117341
3667.596752,1.0011234305759014
3667.726955,1.0011065117328894
3667.857157,1.0010774800650104
3667.98736,1.0013527140934642
3668.117562,1.0014726833346266
3668.247765,1.000924997546598
3668.377968,1.001538281943716
3668.50817,1.0012042244967398
3668.638373,1.0013073538429331
3668.768575,1.001519953960858
3668.898778,1.0013792502919907
3669.028981,1.0011577696984828
3669.159183,1.0012409693660431
3669.289386,1.001294837579237
3669.419588,1.0015994778022572
3669.549791,1.0011729874122366
3669.679994,1.0016403438946142
3669.810196,1.0012956386154273
3669.940399,1.0018689443034055
3670.070601,1.0011963150146088
3670.200804,1.0011470573676582
3670.331007,1.0015328736515958
3670.461209,1.001260293503229
3670.591412,1.0011392484510655
3670.721614,1.0022134460629162
3670.851817,1.0008372102650305
3670.98202,1.0013036490125777
3671.112222,1.0013057517524486
3671.242425,1.0014642709994184
3671.372627,1.0019502993646536
3671.50283,1.0013246766099961
3671.633033,1.0014972197159377
3671.763235,1.0012082293216473
3671.893438,1.0013909664977587
3672.02364,1.001475888052341
3672.153843,1.0013830555403718
3672.284046,1.0013470063992607
3672.414248,1.001934969642346
3672.544451,1.001573436554372
3672.674653,1.0016022822847213
3672.804856,1.0019744466578422
3672.935059,1.0015974746053047
3673.065261,1.001562319150928
3673.195464,1.0019214436115569
3673.325667,1.0016230156665544
3673.455869,1.0015658246251795
3673.586072,1.0019907789744307
3673.716274,1.001387661913022
3673.846477,1.001806229270493
3673.97668,1.0015567104176453
3674.106882,1.0020151276461948
3674.237085,1.0015541063735833
3674.367287,1.0017962112582905
3674.49749,1.001327780721305
3674.627693,1.0017240845276734
3674.757895,1.0022692709065693
3674.888098,1.0018386883181551
3675.0183,1.0015139448591615
3675.148503,1.0018515119354368
3675.278706,1.0017755744688983
3675.408908,1.001452854371804
3675.539111,1.0014652724641901
3675.669313,1.0020154282507783
3675.799516,1.0017014458191815
3675.929719,1.0022374994742616
3676.059921,1.0016033840478378
3676.190124,1.0014941150793688
3676.320326,1.0011632760813587
3676.450529,1.0012440732178591
3676.580732,1.0014001793370295
3676.710934,1.0015472958288159
3676.841137,1.0015207551771417
3676.971339,1.0021780685526869
3677.101542,1.001769163125738
3677.231745,1.00176084847619
3677.361947,1.0018604284535713
3677.49215,1.0016055875777066
3677.622352,1.0020824653252933
3677.752555,1.0020511006349886
3677.882758,1.002036871610386
3678.01296,1.0017055528035286
3678.143163,1.0016979398702566
3678.273365,1.0018370853775362
3678.403568,1.0018621316177474
3678.533771,1.0019646273563796
3678.663973,1.001713766822739
3678.794176,1.0012064271484566
3678.924378,1.0017764760673211
3679.054581,1.0016587742465004
3679.184784,1.0022100385429924
3679.314986,1.002369703319094
3679.445189,1.0019765508063894
3679.575392,1.0017094594628024
3679.705594,1.001854116752754
3679.835797,1.0017098601466665
3679.965999,1.0021755631106473
3680.096202,1.0022779906871573
3680.226405,1.0023226932824023
3680.356607,1.0021678463885209
3680.48681,1.0017663581760081
3680.617012,1.001828169067154
3680.747215,1.0011593715521958
3680.877418,1.0015836526555268
3681.00762,1.002235695448386
3681.137823,1.0017338012984196
3681.268025,1.0024743561789047
3681.398228,1.002376018268117
3681.528431,1.0019933841538426
3681.658633,1.0017119637395815
3681.788836,1.0017655567632422
3681.919038,1.0019096210082756
3682.049241,1.0018613301283628
3682.179444,1.002180774437125
3682.309646,1.0020928870371255
3682.439849,1.0018398905253025
3682.570051,1.002101404862866
3682.700254,1.0020625240826495
3682.830457,1.0015339753383627
3682.960659,1.0020396773175544
3683.090862,1.002365994558053
3683.221064,1.0019951877435573
3683.351267,1.001589461857559
3683.48147,1.0021987136335426
3683.611672,1.001873152161808
3683.741875,1.0016456526025048
3683.872077,1.002003103536808
3684.00228,1.0019505999497886
3684.132483,1.0018364842754655
3684.262685,1.00217095311366
3684.392888,1.0018438978928794
3684.52309,1.001783488527197
3684.653293,1.0020250476450625
3684.783496,1.000949130139206
3684.913698,1.0017230828040897
3685.043901,1.0018406919975356
3685.174103,1.0015544068398603
3685.304306,1.0018289705300099
3685.434509,1.0018598273374946
3685.564711,1.0019694367981336
3685.694914,1.0017943078472975
3685.825117,1.0019934843531861
3685.955319,1.0017319981792001
3686.085522,1.002042182419879
3686.215724,1.0021344747548768
3686.345927,1.0019628238216736
3686.47613,1.0019129273154805
3686.606332,1.0016240172900708
3686.736535,1.0004414574136558
3686.866737,1.0018150452041008
3686.99694,1.0019061143307388
3687.127143,1.0016450516152935
3687.257345,1.0020732462090205
3687.387548,1.0019347692553722
3687.51775,1.0019359715778167
3687.647953,1.001744319558554
3687.778156,1.0019204416906142
3687.908358,1.0017224817704204
3688.038561,1.0017128652807545
3688.168763,1.0021288628175316
3688.298966,1.0017677606498914
3688.429169,1.002379626828278
3688.559371,1.0008804874016475
3688.689574,1.000322441973241
3688.819776,1.0016134001317587
3688.949979,1.0015686290134147
3689.080182,1.0014654727572647
3689.210384,1.0019233472641083
3689.340587,1.0020605199596053
3689.470789,1.00127070666443
3689.600992,1.0021592277821019
3689.731195,1.002262355272459
3689.861397,1.0021629357781046
3689.9916,1.001618107725802
3690.121802,1.0021031084367025
3690.252005,1.0020744486976374
3690.382208,1.0016352355418865
3690.51241,1.0006513720506967
3690.642613,1.001347507072889
3690.772815,1.0017702650724236
3690.903018,1.0018847739577794
3691.033221,1.001923447456448
3691.163423,1.001750129692457
3691.293626,1.0015664255648546
3691.423828,1.0016703935556737
3691.554031,1.0016599762377507
3691.684234,1.0014618674880522
3691.814436,1.001933767321104
3691.944639,1.0022383012645817
3692.074841,1.0022044261824912
3692.205044,1.0019166344001695
3692.335247,1.001922545725751
3692.465449,0.9991992907388842
3692.595652,1.0012469768298815
3692.725855,1.0016666873820739
3692.856057,1.0014150001693576
3692.98626,1.0017771773110997
3693.116462,1.0019817610980004
3693.246665,1.001440436433401
3693.376868,1.0009611516104477
3693.50707,1.0018594265936438
3693.637273,1.0020380740553534
3693.767475,1.0017651560570997
3693.897678,1.001981460503517
3694.027881,1.0017420155492687
3694.158083,1.001728492123342
3694.288286,0.999802489507766
3694.418488,1.0006936104365458
3694.548691,1.0015601157162497
3694.678894,1.001816748291125
3694.809096,1.0016673885490004
3694.939299,1.0018466028750554
3695.069501,1.001846803244396
3695.199704,1.0022565421676566
3695.329907,1.0016656857158874
3695.460109,1.0016548677848987
3695.590312,1.001679809301627
3695.720514,1.0019280563149067
3695.850717,1.0018377866637416
3695.98092,1.0018254641347493
3696.111122,1.0000858826877068
3696.241325,1.0008637528197994
3696.371527,1.001685118218685
3696.50173,1.0020907826442724
3696.631933,1.0017618502375392
3696.762135,1.0015281664581517
3696.892338,1.0018853750888241
3697.02254,1.001786293524892
3697.152743,1.0013443027659934
3697.282946,1.0017551384556271
3697.413148,1.0016730980693873
3697.543351,1.0020971960458043
3697.673553,1.0017919035438436
3697.803756,1.0013825548489692
3697.933959,0.999739074047099
3698.064161,1.0006018810577573
3698.194364,1.0023096631720856
3698.324566,1.0018593264077063
3698.454769,1.0017064543389318
3698.584972,1.0018774602256246
3698.715174,1.0019750478426905
3698.845377,1.0018577234340662
3698.97558,1.0021254555851904
3699.105782,1.0017838892406727
3699.235985,1.0021752624580234
3699.366187,1.0020283543331758
3699.49639,1.0016889246293663
3699.626593,1.001733100085004
3699.756795,0.9987842396361721
3699.886998,1.0008959911604736
3700.0172,1.0019288578576722
3700.147403,1.0013828552637807
3700.277606,1.0019063147119818
3700.407808,1.0021127286727205
3700.538011,1.0017360051152067
3700.668213,1.0017667588826316
3700.798416,1.0020466916198458
3700.928619,1.002114732900182
3701.058821,1.0018149450226013
3701.189024,1.0017882970994825
3701.319226,1.001869044490305
3701.449429,1.001211232950841
3701.579632,0.9994125726030711
3701.709834,1.0015822504393948
3701.840037,1.001478692188753
3701.970239,1.0014553580070693
3702.100442,1.0020730457943912
3702.230645,1.002234793436666
3702.360847,1.0017979143132973
3702.49105,1.0019654289284021
3702.621252,1.0018474043526582
3702.751455,1.0017384092845039
3702.881658,1.0019058137589496
3703.01186,1.0016855188928124
3703.142063,1.001849307864535
3703.272265,0.9989480536838572
3703.402468,1.001305851883029
3703.532671,1.0016586740806281
3703.662873,1.0018352820724055
3703.793076,1.0019990955324098
3703.923278,1.0018075316194377
3704.053481,1.0016617792273308
3704.183684,1.0020681356484966
3704.313886,1.0020290557532694
3704.444089,1.0017558396844695
3704.574291,1.0016816123269066
3704.704494,1.0018608291978228
3704.834697,1.0017063541682913
3704.964899,0.9998872963515334
3705.095102,1.0008648337532362
3705.225305,1.0016014810032159
3705.355507,1.0014455437926506
3705.48571,1.0020346671316933
3705.615912,1.0019800577304543
3705.746115,1.0017236838381198
3705.876318,1.001900002722082
3706.00652,1.0016836156921345
3706.136723,1.0022687697720591
3706.266925,1.0018443988149535
3706.397128,1.0023902521086365
3706.527331,1.0014870044963944
3706.657533,0.9999239948885349
3706.787736,1.0009059401160718
3706.917938,1.0014837997431076
3707.048141,1.0022125440712206
3707.178344,1.001776776600309
3707.308546,1.0018946926661392
3707.438749,1.0017797819351468
3707.568951,1.0016876224346107
3707.699154,1.0018193530180568
3707.829357,1.0021993149529513
3707.959559,1.002182778800678
3708.089762,1.00194719332354
3708.219964,1.0014493492929475
3708.350167,1.000061240875146
3708.48037,1.0011445545031432
3708.610572,1.0018313749224244
3708.740775,1.001935270222882
3708.870977,1.001995488342159
3709.00118,1.0017977139537344
3709.131383,1.0017722686149573
3709.261585,1.0020462908012493
3709.391788,1.0020509002247886
3709.52199,1.0014989222626585
3709.652193,1.0013696370973313
3709.782396,1.0018151453856103
3709.912598,1.001456459608569
3710.042801,1.0005064782168012
3710.173003,1.0012264514772422
3710.303206,1.0017337011250445
3710.433409,1.0019093204354346
3710.563611,1.0020110193925935
3710.693814,1.002030659001041
3710.824016,1.0019942859482942
3710.954219,1.0017984152123796
3711.084422,1.0018122401259013
3711.214624,1.0022462189784367
3711.344827,1.0019283568933686
3711.47503,1.001660477067864
3711.605232,1.0006673325673656
3711.735435,1.0017307961015236
3711.865637,1.0018893826383395
3711.99584,1.0013898649683015
3712.126043,1.001884072638683
3712.256245,1.001658073085604
3712.386448,1.0014924125408202
3712.51665,1.0017387098060717
3712.646853,1.0016002790821599
3712.777056,1.0019722423164843
3712.907258,1.0018023222338177
3713.037461,1.0016432486558233
3713.167663,1.0016824136725169
3713.297866,1.0016354358689536
3713.428069,1.0018309741899545
3713.558271,1.00181354248266
3713.688474,1.001878963042942
3713.818676,1.0018080325233287
3713.948879,1.0019250505352464
3714.079082,1.0017882970994825
3714.209284,1.0020033039374487
3714.339487,1.0018750557226055
3714.469689,1.0015947702957742
3714.599892,1.0020765530561893
3714.730095,1.0021265579237977
3714.860297,1.0017821862095084
3714.9905,1.0021084195972516
3715.120702,1.0019781539701533
3715.250905,1.0016767040990313
3715.381108,1.001738309110668
3715.51131,1.0016787074544429
3715.641513,1.0020543072036412
3715.771715,1.0021421912200408
3715.901918,1.0019250505352464
3716.032121,1.0021663431378787
3716.162323,1.0019175361255463
3716.292526,1.001960318917745
3716.422728,1.0019316632624018
3716.552931,1.0020137248259982
3716.683134,1.0017874956691655
3716.813336,1.001806830354411
3716.943539,1.0019212432272881
3717.073741,1.0010013009674288
3717.203944,1.0013871612193161
3717.334147,1.0021158352269945
3717.464349,1.001743017291785
3717.594552,1.002287111458372
3717.724754,1.0021291634562355
3717.854957,1.0017717677289482
3717.98516,1.0018155461117486
3718.115362,1.0018637345984402
3718.245565,1.0017536358240464
3718.375768,1.001904010330108
3718.50597,1.001174589290298
3718.636173,1.0007586075973036
3718.766375,1.001424713941971
3718.896578,1.0021767657220446
3719.026781,1.0018464025057547
3719.156983,1.001622114206246
3719.287186,1.001920241306546
3719.417388,1.0020889788824872
3719.547591,1.0019997969320222
3719.677794,1.0021222487888632
3719.807996,1.0017026478616378
3719.938199,1.0019007040523293
3720.068401,0.9999619887224469
3720.198604,1.0014905097070441
3720.328807,1.0017036495647864
3720.459009,1.0016602767357887
3720.589212,1.0017258876326482
3720.719414,1.0020197369263835
3720.849617,1.002216653151075
3720.97982,1.002155219153208
3721.110022,1.0018340798707883
3721.240225,1.0020103179851254
3721.370427,1.001911524638364
3721.50063,0.9998863864545078
3721.630833,1.0015288675281135
3721.761035,1.0013905659414524
3721.891238,1.0018017211526047
3722.02144,1.0016236166405441
3722.151643,1.0018319760214296
3722.281846,1.0019102221542286
3722.412048,1.0018590258499533
3722.542251,1.0017861933462675
3722.672453,1.0019051124251255
3722.802656,1.001734101818605
3722.932859,0.9997082825578099
3723.063061,1.0009830228505527
3723.193264,1.00192855727906
3723.323466,1.0018089341509637
3723.453669,1.001628023794153
3723.583872,1.0021622342642948
3723.714074,1.0015942694985143
3723.844277,1.0021623344805233
3723.974479,1.0021845827313036
3724.104682,1.0020246468351237
3724.234885,1.0016281239569604
3724.365087,0.9994694907698103
3724.49529,1.0014838998914926
3724.625493,1.001768862595034
3724.755695,1.0019788553551066
3724.885898,1.0020454891645372
3725.0161,1.0019142298031325
3725.146303,1.0026737681592128
3725.276506,1.0017409136336575
3725.406708,1.0019160332503694
3725.536911,1.0019827630802625
3725.667113,1.0003161299585468
3725.797316,1.0006314292675822
3725.927519,1.0015639216519205
3726.057721,1.0017585444288881
3726.187924,1.001796611976855
3726.318126,1.0021561210933112
3726.448329,1.001968034041904
3726.578532,1.0022576446504592
3726.708734,1.0016379399606734
3726.838937,1.0014063880373885
3726.969139,1.0018507104545478
3727.099342,0.9992537485841924
3727.229545,1.0014843004851326
3727.359747,1.0014115953641451
3727.48995,1.001368836001942
3727.620152,1.0018155461117486
3727.750355,1.0021496070996945
3727.880558,1.0021017054933328
3728.01076,1.0016500598530722
3728.140963,1.0021471017288084
3728.271165,1.0020447877329404
3728.401368,0.9990687938418062
3728.531571,1.0013212721118834
3728.661773,1.0018899837721496
3728.791976,1.002074849527497
3728.922178,1.0019124263591421
3729.052381,1.0021555197998189
3729.182584,1.0019366729332424
3729.312786,1.0020566119311982
3729.442989,1.001853114899138
3729.573191,1.0019718415276675
3729.703394,0.9987516798006882
3729.833597,1.00158866058631
3729.963799,1.0018854752773667
3730.094002,1.0018058285480815
3730.224204,1.001907416809534
3730.354407,1.001910322345256
3730.48461,1.0020251478475724
3730.614812,1.002096594787667
3730.745015,1.0018976983547256
3730.875218,1.0019178367008523
3731.00542,0.9993917450620818
3731.135623,1.0012482784517975
3731.265825,1.0021146326887138
3731.396028,1.0016663868821127
3731.526231,1.0016690913850084
3731.656433,1.0022074328002797
3731.786636,1.0024702460424701
3731.916838,1.0020141256315682
3732.047041,1.0020043059412536
3732.177244,1.000146300700904
3732.307446,1.0003039361792436
3732.437649,1.001566826191505
3732.567851,1.0017110621992198
3732.698054,1.0020089151716622
3732.828257,1.0015076353411838
3732.958459,1.0023383296383808
3733.088662,1.0023836363548044
3733.218864,1.0021106242381999
3733.349067,1.0020602193414945
3733.47927,0.9997966106864115
3733.609472,1.0014759881999347
3733.739675,1.0019374744829013
3733.869877,1.0020493971495656
3734.00008,1.0016070899872147
3734.130283,1.0020244464302144
3734.260485,1.0019621224479422
3734.390688,1.0018336791372366
3734.52089,1.0017326993918443
3734.651093,1.0001481609747531
3734.781296,1.0017099603176576
3734.911498,1.0021258564354527
3735.041701,1.0017831879921957
3735.171903,1.0020167308716816
3735.302106,1.0023022461080213
3735.432309,1.0021829792372539
3735.562511,1.001872551038097
3735.692714,1.0017948087445765
3735.822916,1.000518264252534
3735.953119,1.0014689778925534
3736.083322,1.002246018529213
3736.213524,1.0020433848712196
3736.343727,1.0020109191914965
3736.473929,1.0023576749548244
3736.604132,1.0024380672640445
3736.734335,1.002291120614836
3736.864537,1.0017054526329783
3736.99474,1.000862571801268
3737.124942,1.0020641273839705
3737.255145,1.0018530147138316
3737.385348,1.0019835646667936
3737.51555,1.0021077181216036
3737.645753,1.001624417939758
3737.775956,1.002377922784361
3737.906158,1.0024349597108526
3738.036361,1.0018816681197942
3738.166563,1.0012062269071913
3738.296766,1.0018816681197942
3738.426969,1.0020713422716614
3738.557171,1.0019306613312395
3738.687374,1.0026867027342499
3738.817576,1.0020282541303454
3738.947779,1.0023524627084666
3739.077982,1.0023778225465738
3739.208184,1.0017262883230835
3739.338387,1.0021429929341144
3739.468589,1.002067333994309
3739.598792,1.0020411803781977
3739.728995,1.0022123436287318
3739.859197,1.0022624554986996
3739.9894,1.002203423978566
3740.119602,1.0019042107109302
3740.249805,1.0018208557482136
3740.380008,1.0018417940229027
3740.51021,1.0022800954731477
3740.640413,1.0021574238971154
3740.770615,1.00232810583956
3740.900818,1.0025766137782839
3741.031021,1.0020475934622741
3741.161223,1.0022673665967636
3741.291426,1.0016359366867968
3741.421628,1.0002930329257622
3741.551831,1.0016482568845873
3741.682034,1.0021692494244878
3741.812236,1.0021517116160792
3741.942439,1.002422429352171
3742.072641,1.0015540062181778
3742.202844,1.0025682924269232
3742.333047,1.0014468456727037
3742.463249,1.0016577725882272
3742.593452,1.0019689358135404
3742.723654,1.002229481606337
3742.853857,1.002277489548287
3742.98406,1.0021685479062588
3743.114262,1.0022278780404494
3743.244465,1.0024810727795916
3743.374667,1.001810436865492
3743.50487,1.0022852071146693
3743.635073,1.0023405347851317
3743.765275,1.0023064557862953
3743.895478,1.002455008610535
3744.025681,1.001968535026046
3744.155883,1.0022946286398973
3744.286086,1.0022502279713306
3744.416288,1.0022482234728791
3744.546491,1.002331714227236
3744.676694,1.0012626965308171
3744.806896,1.0015526040435505
3744.937099,1.0022093369962108
3745.067301,1.0020568123425406
3745.197504,1.0020838682417268
3745.327707,1.0019193395787345
3745.457909,1.0021453980801835
3745.588112,1.0022093369962108
3745.718314,1.0022555399116155
3745.848517,1.0023201874788015
3745.97872,1.0023936602412875
3746.108922,1.0024421772685457
3746.239125,1.0023385301060668
3746.369327,1.00242353201745
3746.49953,1.002365192665578
3746.629733,1.0025028268549019
3746.759935,1.0021662429212492
3746.890138,1.0025302958086806
3747.02034,1.001987873205385
3747.150543,1.002040378745574
3747.280746,1.002648801893217
3747.410948,1.002349054715887
