nu,[0]HFE-449s1-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1175.599542,0.9998594598766886
1175.840596,0.9998681386944662
1176.08165,0.999856870244041
1176.322704,0.9998642392163294
1176.563758,0.9998606197143347
1176.804812,0.9998690485748865
1177.045866,0.999889076152505
1177.28692,0.9998811470635699
1177.527974,0.999871098308537
1177.769028,0.9998903160157281
1178.010082,0.9998803371601688
1178.251136,0.9998883162370958
1178.49219,0.9998931757061212
1178.733244,0.9998872063616808
1178.974298,0.9998948755259648
1179.215352,0.9998842367010878
1179.456406,0.9998998150188504
1179.69746,0.9998934056815781
1179.938514,0.9998985151499358
1180.179568,0.9998967653290655
1180.420622,0.9998992450761183
1180.661676,0.9998986251387786
1180.90273,0.999894795534378
1181.143784,0.9999008859121258
1181.384838,0.9999022097817751
1181.625892,0.999909971052849
1181.866946,0.9999022907738574
1182.108,0.9999038706207249
1182.349054,0.9998871563673217
1182.590108,0.9998920158307102
1182.831162,0.9998953054808537
1183.072216,0.9999016848332528
1183.31327,0.9998934356783807
1183.554324,0.9998885962058636
1183.795378,0.9998909059511886
1184.036432,0.9998868364034829
1184.277486,0.999882396915785
1184.51854,0.9998942755892195
1184.759594,0.9998863664567802
1185.000648,0.9998846266560162
1185.241702,0.9998941356040307
1185.482756,0.9998769375728018
1185.72381,0.9998813670374465
1185.964864,0.9998803371601688
1186.205918,0.9998682586786501
1186.446972,0.9998774275126212
1186.688026,0.9998636592952388
1186.92908,0.9998679387208586
1187.170134,0.9998608896767385
1187.411188,0.9998714082686255
1187.652242,0.9998655990326194
1187.893296,0.9998692985421799
1188.13435,0.9998632193553255
1188.375404,0.9998601997729626
1188.616458,0.9998531107892766
1188.857512,0.9998659789816192
1189.098566,0.9998547305526282
1189.33962,0.9998500812389408
1189.580674,0.9998547905439138
1189.821728,0.9998412026096405
1190.062782,0.9998330539370451
1190.303836,0.999850411189522
1190.54489,0.9998488414256087
1190.785944,0.9998537506954723
1191.026998,0.9998383930598086
1191.268052,0.9998486714513201
1191.509106,0.9998385530339643
1191.75016,0.9998319541212907
1191.991214,0.9998354935326731
1192.232268,0.9998374032202895
1192.473322,0.9998355535228045
1192.714376,0.9998333038953399
1192.95543,0.9998378831423582
1193.196484,0.9998309542898365
1193.437538,0.999831594181852
1193.678592,0.9998291246008644
1193.919646,0.9998376531796715
1194.1607,0.9998376931731784
1194.401754,0.9998323840491234
1194.642808,0.999832314060859
1194.883862,0.9998238255205465
1195.124916,0.9998432522862069
1195.36597,0.9998390229581947
1195.607024,0.9998505011760631
1195.848078,0.9998359134636685
1196.089132,0.9998490713908686
1196.330186,0.9998437022157716
1196.57124,0.9998445220879435
1196.812294,0.9998428123552726
1197.053348,0.9998340237755778
1197.294402,0.999848901416541
1197.535456,0.9998451819855458
1197.77651,0.9998455419298762
1198.017564,0.999848571466458
1198.258618,0.9998503411999957
1198.499672,0.9998406027050989
1198.740726,0.999842242445032
1198.98178,0.9998507111446904
1199.222834,0.9998538106866992
1199.463888,0.9998504311865304
1199.704942,0.9998546205686138
1199.945996,0.9998475016290589
1200.18705,0.9998642392163294
1200.428104,0.9998529608113214
1200.669158,0.999856670272687
1200.910212,0.9998517809855236
1201.151266,0.9998608996753474
1201.39232,0.9998621794981181
1201.633374,0.9998640992353457
1201.874428,0.9998665189093936
1202.115482,0.9998699884522338
1202.356536,0.9998713182802028
1202.59759,0.9998790073202047
1202.838644,0.9998851565950088
1203.079698,0.9998847066467895
1203.320752,0.9998810870707029
1203.561806,0.9998756077373592
1203.80286,0.9998803771553831
1204.043914,0.999890805962103
1204.284968,0.9998737279729836
1204.526022,0.9998780974307221
1204.767076,0.9998767175998997
1205.00813,0.9998892461336624
1205.249184,0.9998892961281259
1205.490238,0.9998767875912724
1205.731292,0.9998809270897417
1205.972346,0.9998901360354874
1206.2134,0.9998775674954709
1206.454454,0.9998868364034829
1206.695508,0.9998859065091574
1206.936562,0.9998892261358776
1207.177616,0.999881407032702
1207.41867,0.999882446909906
1207.659724,0.9998739879401867
1207.900778,0.9998813470398193
1208.141832,0.9998893261248052
1208.382886,0.9998879162818494
1208.62394,0.9998971152929945
1208.864994,0.9998935356677293
1209.106048,0.9998919158415136
1209.347102,0.9998835667788737
1209.588156,0.9998830368407238
1209.82921,0.9998750178109246
1210.070264,0.9998678987261418
1210.311318,0.999882996845403
1210.552372,0.9998879262807285
1210.793426,0.9998845966594778
1211.03448,0.9998843366895165
1211.275534,0.9998819269711688
1211.516588,0.999890845957736
1211.757642,0.9998814770244029
1211.998696,0.999873298027373
1212.23975,0.9998671388268275
1212.480804,0.999876087677766
1212.721858,0.9998696684938888
1212.962912,0.9998589999414428
1213.203966,0.9998525208761153
1213.44502,0.9998537606940099
1213.686074,0.9998687286168422
1213.927128,0.9998576301355512
1214.168182,0.9998490613923781
1214.409236,0.9998413925794871
1214.65029,0.9998442121361897
1214.891344,0.9998473016595786
1215.132398,0.999837223249573
1215.373452,0.9998381530986231
1215.614506,0.9998332439053434
1215.85556,0.9998225957379975
1216.096614,0.9998218758659877
1216.337668,0.9998152270726204
1216.578722,0.9998224557628438
1216.819776,0.9998160169269618
1217.06083,0.9998100580412584
1217.301884,0.9998064087412065
1217.542938,0.9998033093461435
1217.783992,0.9997852230678683
1218.025046,0.9997964307230377
1218.2661,0.9997954909148346
1218.507154,0.9997886923286116
1218.748208,0.9997799642114258
1218.989262,0.9997688467200371
1219.230316,0.9997836933976472
1219.47137,0.9997758551242171
1219.712424,0.9997709962253682
1219.953478,0.9997662573220774
1220.194532,0.9997623882341482
1220.435586,0.9997546700983031
1220.67664,0.9997544601498445
1220.917694,0.9997462621968829
1221.158748,0.9997609385797362
1221.399802,0.999734805170367
1221.640856,0.9997504311474885
1221.88191,0.9997451924689547
1222.122964,0.9997493614150994
1222.364018,0.9997510509929479
1222.605072,0.9997342653137179
1222.846126,0.9997309761933957
1223.08718,0.9997307262606828
1223.328234,0.9997309861907054
1223.569288,0.9997247678833103
1223.810342,0.9997230183664974
1224.051396,0.9997204390844372
1224.29245,0.9997177298457184
1224.533504,0.9997112916842691
1224.774558,0.9997246679108386
1225.015612,0.9997063331285595
1225.256666,0.9997165001936669
1225.49772,0.9997170500378932
1225.738774,0.9997129112178734
1225.979828,0.9997034039932946
1226.220882,0.999709712141676
1226.461936,0.9997100120546346
1226.70299,0.9997002549325318
1226.944044,0.9997076827330202
1227.185098,0.999703683910287
1227.426152,0.9996921074086553
1227.667206,0.9996971758604885
1227.90826,0.9996892982777803
1228.149314,0.9996992952207477
1228.390368,0.9996934370000423
1228.631422,0.9996898181163506
1228.872476,0.9996788815695634
1229.11353,0.9996894282373976
1229.354584,0.9996882286108034
1229.595638,0.9996783917270314
1229.836692,0.9996847197112791
1230.077746,0.9996867690670551
1230.3188,0.9996811808336352
1230.559854,0.9996709941343038
1230.800908,0.9996814307539617
1231.041962,0.9996729634881021
1231.283016,0.9996819106011636
1231.52407,0.9996737632267928
1231.765124,0.9996712240586589
1232.006178,0.9996705142923418
1232.247232,0.9996633366838168
1232.488286,0.9996654059890655
1232.72934,0.9996698944968151
1232.970394,0.9996668655016236
1233.211448,0.999667815185597
1233.452502,0.9996623470176034
1233.693556,0.999667465301923
1233.93461,0.9996662457083592
1234.175664,0.9996698944968151
1234.416718,0.9996641863980141
1234.657772,0.9996612773794643
1234.898826,0.9996702543780419
1235.13988,0.9996651660693968
1235.380934,0.9996661357450782
1235.621988,0.9996487517021323
1235.863042,0.9996695246190226
1236.104096,0.9996722037369385
1236.34515,0.9996670954250292
1236.586204,0.9996525203850302
1236.827258,0.9996629668084507
1237.068312,0.9996566489584648
1237.309366,0.9996485117864607
1237.55042,0.9996439034174437
1237.791474,0.9996504611029593
1238.032528,0.9996519205936979
1238.273582,0.9996452329447193
1238.514636,0.9996525203850302
1238.75569,0.9996357563528301
1238.996744,0.9996258000302795
1239.237798,0.9996213117205136
1239.478852,0.9996284790310134
1239.719906,0.9996170633389666
1239.96096,0.999622881127205
1240.202014,0.9995951819609427
1240.443068,0.9996010296098614
1240.684122,0.9995905838336813
1240.925176,0.9995871752356021
1241.16623,0.9995792785281098
1241.407284,0.9995594670631416
1241.648338,0.9995411553014413
1241.889392,0.9995383665855082
1242.130446,0.9995241332605096
1242.3715,0.9995193955273464
1242.612554,0.999509690241135
1242.853608,0.9995056522301432
1243.094662,0.9994828537662334
1243.335716,0.9994799352805613
1243.57677,0.9994575871590614
1243.817824,0.9994493316734867
1244.058878,0.9994528397467976
1244.299932,0.9994180993698791
1244.540986,0.9994300324932263
1244.78204,0.9994191987303931
1245.023094,0.9994074156475015
1245.264148,0.999395882552471
1245.505202,0.9993901760182738
1245.746256,0.9993708979677158
1245.98731,0.9993747555468271
1246.228364,0.9993585758005101
1246.469418,0.9993532692205617
1246.710472,0.9993480226296706
1246.951526,0.9993345814891581
1247.19258,0.9993337220617875
1247.433634,0.9993283756406762
1247.674688,0.9993333423150453
1247.915742,0.9993211805022741
1248.156796,0.9993163437994653
1248.39785,0.9993148748055196
1248.638904,0.9993150047164618
1248.879958,0.9993175729593241
1249.121012,0.9993145150522295
1249.362066,0.9992976467655841
1249.60312,0.9993171832255466
1249.844174,0.9992938094699881
1250.085228,0.9993089189066144
1250.326282,0.9993022735243996
1250.567336,0.9993042121726907
1250.80839,0.9992903619122925
1251.049444,0.999290831578873
1251.290498,0.9992893826082178
1251.531552,0.9992885332126035
1251.772606,0.9992817680521338
1252.01366,0.999282927219657
1252.254714,0.9992777209691684
1252.495768,0.9992817380736811
1252.736822,0.9992701864435576
1252.977876,0.9992740736121434
1253.21893,0.9992584251026787
1253.459984,0.9992670687254395
1253.701038,0.999250061344663
1253.942092,0.9992411480738691
1254.183146,0.9992471235538012
1254.4242,0.9992515102583024
1254.665254,0.999237790629252
1254.906308,0.9992318851513601
1255.147362,0.9992388698066487
1255.388416,0.9992283178998976
1255.62947,0.9992141089742429
1255.870524,0.9992247706456655
1256.111578,0.9992090829399152
1256.352632,0.9991961532580371
1256.593686,0.9991964929847871
1256.83474,0.9991849623237901
1257.075794,0.9991818648552079
1257.316848,0.9991704043049444
1257.557902,0.9991522595351572
1257.798956,0.9991521396368933
1258.04001,0.9991362132787209
1258.281064,0.9991292093584145
1258.522118,0.999129948714303
1258.763172,0.9991002150494684
1259.004226,0.9990974375547313
1259.24528,0.9990980569953346
1259.486334,0.9991067791594443
1259.727388,0.9991025329646561
1259.968442,0.9991013040692963
1260.209496,0.9991102460659832
1260.45055,0.999121965697905
1260.691604,0.9991325264728961
1260.932658,0.9991309478447513
1261.173712,0.9991608722647553
1261.414766,0.9991812153872068
1261.65582,0.9992021284688996
1261.896874,0.9992029078468637
1262.137928,0.9991987311874381
1262.378982,0.9992289274293575
1262.620036,0.9992568962384579
1262.86109,0.9992769115545422
1263.102144,0.999278350514331
1263.343198,0.9992895924590101
1263.584252,0.9993090088444211
1263.825306,0.999318012659153
1264.06636,0.9993143751482071
1264.307414,0.9993428160400358
1264.548468,0.9993554078388461
1264.789522,0.9993757948971133
1265.030576,0.9993905258048966
1265.27163,0.9993987408287824
1265.512684,0.9994124426794452
1265.753738,0.9994279836637596
1265.994792,0.9994491417781317
1266.235846,0.9994803950414373
1266.4769,0.9994876013210642
1266.717954,0.9995098601577969
1266.959008,0.9995332489621724
1267.200062,0.9995311499445536
1267.441116,0.9995675835189669
1267.68217,0.999579148582812
1267.923224,0.9995836067157563
1268.164278,0.999612005289423
1268.405332,0.9996271495260204
1268.646386,0.9996487716951076
1268.88744,0.9996411743933125
1269.128494,0.9996515407260402
1269.369548,0.9996705942659861
1269.610602,0.9996835900681841
1269.851656,0.9996959462337183
1270.09271,0.9996924273101809
1270.333764,0.9996981655611824
1270.574818,0.9997063231314962
1270.815872,0.9997307362579901
1271.056926,0.9997230883471111
1271.29798,0.9997240580789771
1271.539034,0.9997278670348945
1271.780088,0.9997298065088378
1272.021142,0.9997342853084035
1272.262196,0.9997444526577859
1272.50325,0.999750641095101
1272.744304,0.999733305569284
1272.985358,0.9997372245315229
1273.226412,0.9997471419739807
1273.467466,0.9997441027472888
1273.70852,0.9997622382698013
1273.949574,0.9997375744396128
1274.190628,0.9997480917342167
1274.431682,0.9997503311724504
1274.672736,0.999746972016981
1274.91379,0.9997461622222616
1275.154844,0.9997448025684056
1275.395898,0.9997462621968829
1275.636952,0.9997372345288952
1275.878006,0.9997379443425837
1276.11906,0.9997321558766435
1276.360114,0.9997289267469951
1276.601168,0.9997264974086548
1276.842222,0.9997245779356224
1277.083276,0.9997227884302295
1277.32433,0.9997228484135987
1277.565384,0.9997141708569351
1277.806438,0.9997170200463822
1278.047492,0.9997085724732538
1278.288546,0.9997013845944581
1278.5296,0.9996955563523753
1278.770654,0.9996859493242406
1279.011708,0.9996902379861624
1279.252762,0.9996926572394657
1279.493816,0.9996724436582962
1279.73487,0.9996732733867688
1279.975924,0.9996673153518144
1280.216978,0.9996730834488649
1280.458032,0.9996611374268953
1280.699086,0.9996422640027863
1280.94014,0.9996473821842806
1281.181194,0.9996436734993723
1281.422248,0.9996352065533154
1281.663302,0.9996197123276943
1281.904356,0.9996115254757756
1282.14541,0.9995994502414823
1282.386464,0.9995958716818562
1282.627518,0.9995840065492789
1282.868572,0.9995792385449395
1283.109626,0.99958753508705
1283.35068,0.9995724414292275
1283.591734,0.999553179853867
1283.832788,0.9995552189444339
1284.073842,0.999558737384997
1284.314896,0.9995410053702792
1284.55595,0.9995357078169893
1284.797004,0.9995280913839144
1285.038058,0.9995201851479807
1285.279112,0.9995164469494787
1285.520166,0.9995025437723984
1285.76122,0.9995041229876652
1286.002274,0.9994965667650579
1286.243328,0.9994920490507863
1286.484382,0.9994849326927313
1286.725436,0.9994917192184645
1286.96649,0.9994771967092905
1287.207544,0.9994983958454488
1287.448598,0.9994741682979725
1287.689652,0.9994700104940807
1287.930706,0.9994718695100291
1288.17176,0.9994720294255409
1288.412814,0.9994719494677818
1288.653868,0.9994596360492152
1288.894922,0.9994449141172035
1289.135976,0.9994665823178239
1289.37703,0.9994674018807574
1289.618084,0.9994574372404346
1289.859138,0.9994561479411721
1290.100192,0.9994712398429496
1290.341246,0.9994627143896349
1290.5823,0.9994593661951499
1290.823354,0.9994595261086613
1291.064408,0.9994679315986209
1291.305462,0.9994659126754382
1291.546516,0.9994713697742192
1291.78757,0.999474877924884
1292.028624,0.9994821141491952
1292.269678,0.9994645534027212
1292.510732,0.9994643535098305
1292.751786,0.9994670320778872
1292.99284,0.9994770267981815
1293.233894,0.9994599158979525
1293.474948,0.9994745381034832
1293.716002,0.9994740783453014
1293.957056,0.999467261955331
1294.19811,0.9994643535098305
1294.439164,0.9994615050404821
1294.680218,0.999460835401498
1294.921272,0.999469360838785
1295.162326,0.9994620147659796
1295.40338,0.9994626644165003
1295.644434,0.9994608753799322
1295.885488,0.9994461334407425
1296.126542,0.999459066357385
1296.367596,0.9994660526006757
1296.60865,0.9994574772187329
1296.849704,0.9994402966923666
1297.090758,0.9994511406784141
1297.331812,0.999460905363759
1297.572866,0.9994492617120359
1297.81392,0.9994431850789977
1298.054974,0.9994328109125785
1298.296028,0.9994285333493018
1298.537082,0.9994363189279014
1298.778136,0.9994499213487663
1299.01919,0.9994409963008191
1299.260244,0.9994251452923165
1299.501298,0.9994330507764819
1299.742352,0.9994344299950437
1299.983406,0.9994122827734672
1300.22446,0.9994088847774822
1300.465514,0.9993834101696846
1300.706568,0.999407125819393
1300.947622,0.9994210376634106
1301.188676,0.9994091046474611
1301.42973,0.9994031381929163
1301.670784,0.9993856088156055
1301.911838,0.9993926944846906
1302.152892,0.9993947532357618
1302.393946,0.999378353302423
1302.635,0.999384739350504
1302.876054,0.9993719772888684
1303.117108,0.9993731065798408
1303.358162,0.9993918150195065
1303.599216,0.9993755750344626
1303.84027,0.9993456541776635
1304.081324,0.9993510706457878
1304.322378,0.9993578662561733
1304.563432,0.9993535590330518
1304.804486,0.9993311537774221
1305.04554,0.9993299645740567
1305.286594,0.9993202011679971
1305.527648,0.9993311737640453
1305.768702,0.9993440052586945
1306.009756,0.9993251478152358
1306.25081,0.9993123465420847
1306.491864,0.9993129661159316
1306.732918,0.9993187921275068
1306.973972,0.999303512659987
1307.215026,0.9993094785197657
1307.45608,0.9992928201696065
1307.697134,0.9992996053908912
1307.938188,0.9993104678366391
1308.179242,0.9993050915607844
1308.420296,0.9992989558463589
1308.66135,0.9992871741811225
1308.902404,0.9992973369833617
1309.143458,0.9993116470236869
1309.384512,0.9993202911068192
1309.625566,0.9992896324305945
1309.86662,0.9993155643330212
1310.107674,0.9993038624162777
1310.348728,0.9993052414565593
1310.589782,0.9993207208146369
1310.830836,0.99930681036702
1311.07189,0.9993209906312679
1311.312944,0.99933712979559
1311.553998,0.9993472431385169
1311.795052,0.999354298554959
1312.036106,0.9993558975231159
1312.27716,0.9993669804414741
1312.518214,0.9993846993751152
1312.759268,0.9993983710513167
1313.000322,0.9993919949100494
1313.241376,0.9994087148779863
1313.48243,0.9994130423270907
1313.723484,0.9994323711622385
1313.964538,0.9994499013597681
1314.205592,0.9994614450727936
1314.446646,0.9994405565468775
1314.6877,0.9994797453793917
1314.928754,0.9994773766152021
1315.169808,0.9994980860009941
1315.410862,0.9995037631662457
1315.651916,0.9995059620769434
1315.89297,0.9995291308936699
1316.134024,0.9995361775988824
1316.375078,0.999547712312927
1316.616132,0.999557647866567
1316.857186,0.9995750603124548
1317.09824,0.9995807878939599
1317.339294,0.9996071671790255
1317.580348,0.9996047381365606
1317.821402,0.999622631221516
1318.062456,0.9996179629947284
1318.30351,0.9996641164215235
1318.544564,0.9996603976779274
1318.785618,0.9996448730725003
1319.026672,0.9996631467478009
1319.267726,0.9996730434619424
1319.50878,0.9996826703597044
1319.749834,0.999696066197239
1319.990888,0.9996783117527633
1320.231942,0.9996964760727103
1320.472996,0.9997025742398137
1320.71405,0.999716910077516
1320.955104,0.9997110517535879
1321.196158,0.9997193393925591
1321.437212,0.9997174199332701
1321.678266,0.9997277870566683
1321.91932,0.9997327257241349
1322.160374,0.9997498412949081
1322.401428,0.9997252977375777
1322.642482,0.9997315660348456
1322.883536,0.9997391540262283
1323.12459,0.9997437628343516
1323.365644,0.9997388041175855
1323.606698,0.9997413834470275
1323.847752,0.9997457323315043
1324.088806,0.9997537803170427
1324.32986,0.9997608885916907
1324.570914,0.999731106158431
1324.811968,0.9997496413449598
1325.053022,0.9997422832146775
1325.294076,0.9997654675070461
1325.53513,0.9997481917090308
1325.776184,0.999754370171947
1326.017238,0.9997543601744034
1326.258292,0.9997631880443787
1326.499346,0.9997744954299786
1326.7404,0.9997633779994025
1326.981454,0.9997766249519219
1327.222508,0.9997576893619659
1327.463562,0.9997787144872516
1327.704616,0.9997860228963666
1327.94567,0.9998064987237874
1328.186724,0.9997860228963666
1328.427778,0.9997847531689239
1328.668832,0.99980510899372
1328.909886,0.999800269948703
1329.15094,0.999811447778205
1329.391994,0.9997882324259189
1329.633048,0.9997922315868468
1329.874102,0.9998177466101672
1330.115156,0.9998339437888591
1330.35621,0.9998261951058209
1330.597264,0.9998103079938042
1330.838318,0.9998090382355193
1331.079372,0.9998300244474814
1331.320426,0.9998388829807412
1331.56148,0.9998154870246132
1331.802534,0.9998247053659001
1332.043588,0.9998337538204278
1332.284642,0.9998599398093444
1332.525696,0.9998669188560811
1332.76675,0.9998338438054698
1333.007804,0.9998537406969349
1333.248858,0.9998549105264959
1333.489912,0.9998783374014942
1333.730966,0.9998691385631049
1333.97202,0.9998699384587357
1334.213074,0.9998546905584398
1334.454128,0.9998838567451501
1334.695182,0.9998884362237009
1334.936236,0.9998810270778394
1335.17729,0.9998941156061482
1335.418344,0.9998811570623815
1335.659398,0.9999044515650425
1335.900452,0.999914126687324
1336.141506,0.9998810370766498
1336.38256,0.9999026457392336
1336.623614,0.9998823769181372
1336.864668,0.9999214550848133
1337.105722,0.9999283035703118
1337.346776,0.9999231479532699
1337.58783,0.9999184353265789
1337.828884,0.9999193202547857
1338.069938,0.9999304664175717
1338.310992,0.9999407427557798
1338.552046,0.9999182633406227
1338.7931,0.999910829975883
1339.034154,0.9999113419303589
1339.275208,0.9999275656234962
1339.516262,0.9999359160534639
1339.757316,0.9999442885519404
1339.99837,0.9999187932974428
1340.239424,0.9999446065342746
1340.480478,0.9999361820364528
1340.721532,0.9999236149174889
1340.962586,0.9999284335609998
1341.20364,0.999932122303795
1341.444694,0.9999499642518298
1341.685748,0.9999623557085641
1341.926802,0.9999605097797593
1342.167856,0.999935462082661
1342.40891,0.9999339211833012
1342.649964,0.9999376329449057
1342.891018,0.9999488543079855
1343.132072,0.9999554719914012
1343.373126,0.9999198222144104
1343.61418,0.9999437255834643
1343.855234,0.9999572709129134
1344.096288,0.9999445645366021
1344.337342,0.999935691067908
1344.578396,0.9999394988302696
1344.81945,0.9999452245002325
1345.060504,0.9999625177024789
1345.301558,0.9999725683762539
1345.542612,0.9999390788557683
1345.783666,0.9999497302635656
1346.02472,0.9999480853476123
1346.265774,0.9999482853372492
1346.506828,0.999942852632973
1346.747882,0.9999473193876722
1346.988936,0.9999426516444798
1347.22999,0.9999599058037938
1347.471044,0.9999554929904664
1347.712098,0.9999556419838459
1347.953152,0.9999454324888608
1348.194206,0.9999367969973939
1348.43526,0.9999524151321958
1348.676314,0.9999582628710182
1348.917368,0.9999434116011838
1349.158422,0.9999497992600993
1349.399476,0.9999432896080951
1349.64053,0.9999481503442399
1349.881584,0.9999487433136688
1350.122638,0.9999553359974662
1350.363692,0.9999455854805237
1350.604746,0.9999349661147948
1350.8458,0.9999604527820118
1351.086854,0.9999688424854054
1351.327908,0.999964188641242
1351.568962,0.9999542280475677
1351.810016,0.9999492502878102
1352.05107,0.9999715414049535
1352.292124,0.9999582578712269
1352.533178,0.9999468124145098
1352.774232,0.9999503072347263
1353.015286,0.9999547810224088
1353.25634,0.9999654065983655
1353.497394,0.999965018611863
1353.738448,0.9999534920815267
1353.979502,0.9999437205837458
1354.220556,0.999952864110931
1354.46161,0.9999712344137374
1354.702664,0.9999607617698395
1354.943718,0.9999448895186384
1355.184772,0.999944091562935
1355.425826,0.9999564859467639
1355.66688,0.9999599838006694
1355.907934,0.9999571329188196
1356.148988,0.9999544960353368
1356.390042,0.9999642296397746
1356.631096,0.9999861790955096
1356.87215,0.9999778202459744
1357.113204,0.9999687754874952
1357.354258,0.9999574569049832
1357.595312,0.9999658335836853
1357.836366,0.9999652446039827
1358.07742,0.99998183916491
1358.318474,0.9999641736417793
1358.559528,0.9999665565592444
1358.800582,0.9999619767229031
1359.041636,0.9999802101958207
1359.28269,0.999981610169095
1359.523744,0.9999649406145946
1359.764798,0.9999742243321982
1360.005852,0.999978765225461
1360.246906,0.9999836261340532
1360.48796,0.9999655065949111
1360.729014,0.9999594328228701
1360.970068,0.9999679755127948
1361.211122,0.9999842341242827
1361.452176,0.9999904034460472
1361.69323,0.9999865290907335
1361.934284,0.9999790982184453
1362.175338,0.9999726963727508
1362.416392,0.9999860090978736
1362.657446,0.9999846381179949
1362.8985,0.9999825381524599
1363.139554,0.9999648036194071
1363.380608,0.9999691144769676
1363.621662,0.9999828591469061
1363.862716,0.9999911617390577
1364.10377,0.9999700384488562
1364.344824,0.9999738863409675
1364.585878,0.9999855851038956
1364.826932,0.9999818311650552
1365.067986,0.9999903892461836
1365.30904,0.9999602887885111
1365.550094,0.999976254281934
1365.791148,0.9999986142009603
1366.032202,0.999989441055746
1366.273256,0.9999805091899483
1366.51431,0.9999831731415731
1366.755364,0.9999816491683786
1366.996418,0.9999731443606191
1367.237472,0.999991698334459
1367.478526,0.9999814271724771
1367.71958,0.9999733013564152
1367.960634,0.9999768492679824
1368.201688,0.9999735793490315
1368.442742,0.9999817161671513
1368.683796,0.9999872040818685
1368.92485,0.9999784952312308
1369.165904,0.9999851961095787
1369.406958,0.9999833811380948
1369.648012,0.9999811811770762
1369.889066,0.9999729803650369
1370.13012,0.9999760782861288
1370.371174,0.9999786032289142
1370.612228,0.9999897600524286
1370.853282,0.9999650626103248
1371.094336,0.9999797902042207
1371.33539,0.9999759552890787
1371.576444,0.9999804921902798
1371.817498,0.9999628846887902
1372.058552,0.9999710574188446
1372.299606,0.9999642016407766
1372.54066,0.9999760762861766
1372.781714,0.9999694934653338
1373.022768,0.9999847711159606
1373.263822,0.9999636246615987
1373.504876,0.9999588678459502
1373.74593,0.9999760692863441
1373.986984,0.9999715404049819
1374.228038,0.999967232536865
1374.469092,0.9999569419270254
1374.710146,0.9999711944148888
1374.9512,0.9999520691487199
1375.192254,0.9999519411548633
1375.433308,0.9999580948780441
1375.674362,0.999958542859371
1375.915416,0.9999551870041323
1376.15647,0.9999692774719465
1376.397524,0.9999302324338698
1376.638578,0.9999412877236331
1376.879632,0.9999286865429254
1377.120686,0.9999469364079222
1377.36174,0.9999499682516296
1377.602794,0.9999239858892189
1377.843848,0.9999333512211286
1378.084902,0.999917874372494
1378.325956,0.9999414157161262
1378.56701,0.9999297654665603
1378.808064,0.9999082252115635
1379.049118,0.9999143016723115
1379.290172,0.9999188502928156
1379.531226,0.9999358890551945
1379.77228,0.9999255817691739
1380.013334,0.999915201595588
1380.254388,0.9999129167919627
1380.495442,0.9999115789093751
1380.736496,0.9999038726205326
1380.97755,0.9999093471092216
1381.218604,0.9998828468629648
1381.459658,0.9999000939909377
1381.700712,0.9999195642351296
1381.941766,0.9999271186559742
1382.18282,0.9999063093892394
1382.423874,0.9999040576027662
1382.664928,0.9999197442206674
1382.905982,0.9999282265758355
1383.147036,0.9999476873683535
1383.38809,0.9999107339844479
1383.629144,0.9999010568951919
1383.870198,0.9999221910272752
1384.111252,0.9999397578146333
1384.352306,0.9999332862254628
1384.59336,0.9999215590766501
1384.834414,0.9998997950208544
1385.075468,0.9999299024569476
1385.316522,0.999933626202838
1385.557576,0.9999381889103841
1385.79863,0.9999157425498584
1386.039684,0.9999359390519902
1386.280738,0.9999477283662095
1386.521792,0.9999404177750912
1386.762846,0.9999492792863389
1387.0039,0.9999288495313147
1387.244954,0.9999380819170036
1387.486008,0.9999776962487323
1387.727062,0.9999514361792605
1387.968116,0.9999322732935569
1388.20917,0.999919554235934
1388.450224,0.9999548730182529
1388.691278,0.9999901442485682
1388.932332,0.9999780272414046
1389.173386,0.9999921588307421
1389.41444,0.9999814911712905
1389.655494,0.9999603927843865
1389.896548,0.9999788102245064
1390.137602,0.9999320023119476
1390.378656,0.999909565089483
1390.61971,0.9999434685979599
1390.860764,0.9999739783385693
1391.101818,0.9999871270828568
1391.342872,0.9999440795636059
1391.583926,0.9999335282093473
1391.82498,0.9999383239020487
1392.066034,0.9999902070479513
1392.307088,0.9999558359752593
1392.548142,0.9999998948100055
1392.789196,0.9999480813478199
1393.03025,0.999948053349274
1393.271304,1.0
1393.512358,0.9999579858826178
1393.753412,0.9999646766238851
1393.994466,0.9999869660849422
1394.23552,0.9999793412133957
1394.476574,0.9999993185402322
1394.717628,0.9999771152618596
1394.958682,0.9999724333799662
1395.199736,0.9999320483088208
1395.44079,0.999986808087014
1395.681844,0.9999706034320875
1395.922898,1.0
1396.163952,0.9999287225403588
1396.405006,0.9999668455496209
1396.64606,0.9999862860940365
1396.887114,0.9999530521020871
1397.128168,0.9999213340943246
1397.369222,0.999968703489746
1397.610276,0.9999434236005048
1397.85133,1.0
1398.092384,0.9999428076355457
1398.333438,1.0
1398.574492,0.9999217820591827
1398.815546,0.9999618457278927
1399.0566,1.0
1399.297654,0.9999558349753034
1399.538708,0.9999630496826798
1399.779762,0.999954888017576
