nu,[0]HCFC-123-PNNL(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
575.121502,0.9832321715483782
575.241505,0.9818094816400497
575.361507,0.9810371015494304
575.48151,0.9805476861550535
575.601512,0.9834258873665548
575.721514,0.9834219536708727
575.841517,0.9819390890455267
575.961519,0.9816484780877128
576.081522,0.9825461149542428
576.201524,0.9848922841330263
576.321526,0.9841844010951825
576.441529,0.9854420073860966
576.561531,0.9824743917057817
576.681534,0.9832410206777431
576.801536,0.984684493783727
576.921538,0.9841273200552851
577.041541,0.9837465364688002
577.161543,0.9852597174770665
577.281546,0.985613489213868
577.401548,0.9825284292833452
577.52155,0.9863016875826289
577.641553,0.9844432756331801
577.761555,0.9863125369608639
577.881558,0.9861665735069557
578.00156,0.9882881242632308
578.121562,0.9860768364318654
578.241565,0.9874059769056812
578.361567,0.9849622139676796
578.48157,0.9885115026201179
578.601572,0.9855257735167344
578.721574,0.9888753417953843
578.841577,0.9871927202472178
578.961579,0.9864032818884669
579.081582,0.987708169367703
579.201584,0.9858086600060032
579.321586,0.9893679243584763
579.441589,0.9863016875826289
579.561591,0.9895173301949113
579.681594,0.9881260583006238
579.801596,0.9891117112470977
579.921598,0.9867633848011399
580.041601,0.9905776709666788
580.161603,0.9892066705293501
580.281606,0.9909374150265884
580.401608,0.991361428742804
580.52161,0.9898152197414276
580.641613,0.9905220020658811
580.761615,0.9898310569116405
580.881618,0.9901806279709745
581.00162,0.9883108551514931
581.121622,0.9926017031331247
581.241625,0.9919676332517251
581.361627,0.9926735700979843
581.48163,0.9930626751102527
581.601632,0.992491927455465
581.721634,0.9932956749436455
581.841637,0.9913115645170341
581.961639,0.9920325100563882
582.081642,0.9918486042776161
582.201644,0.9909878550247003
582.321646,0.9894421297354701
582.441649,0.9912720119746883
582.561651,0.9908411005908052
582.681654,0.9925497914215539
582.801656,0.9932953769549876
582.921658,0.9912443558713586
583.041661,0.9957574252561565
583.161663,0.9914138731495269
583.281666,0.9942094303514246
583.401668,0.9932692536300969
583.52167,0.9937658136830818
583.641673,0.9937070838589765
583.761675,0.9935960929766656
583.881678,0.9925555482270388
584.00168,0.9927211203008102
584.121682,0.9938313050081189
584.241685,0.9934286861394211
584.361687,0.9960588866526621
584.48169,0.9938798051591974
584.601692,0.9953561163272845
584.721694,0.992051458058283
584.841697,0.9927399821812832
584.961699,0.9929418267364645
585.081702,0.9939494785755638
585.201704,0.9951417397090182
585.321706,0.9955733267286601
585.441709,0.9937370942660639
585.561711,0.9934065329267295
585.681714,0.9939248289341519
585.801716,0.9935676765347635
585.921718,0.9931285173482586
586.041721,0.9934416007962861
586.161723,0.9946337500375225
586.281726,0.9926866734755916
586.401728,0.993523662461612
586.52173,0.9924542134787918
586.641733,0.9932379661413882
586.761735,0.9932530634732128
586.881738,0.9952627563022266
587.00174,0.9942742549195415
587.121742,0.9955608821398548
587.241745,0.9936211319136979
587.361747,0.9941834818239222
587.48175,0.9941369551257061
587.601752,0.9929050885685355
587.721754,0.9951286039247504
587.841757,0.9943308307342131
587.961759,0.9930312948255303
588.081762,0.9938504861374029
588.201764,0.9949501933610517
588.321766,0.9932932910368862
588.441769,0.9928266521648174
588.561771,0.9955668555230678
588.681774,0.9931439109595777
588.801776,0.9966460371414662
588.921778,0.9927275730090634
589.041781,0.9940603101211688
589.161783,0.9933200109857968
589.281786,0.9930277199193038
589.401788,0.9956756769273578
589.52179,0.9931320926173566
589.641793,0.99291084743475
589.761795,0.9940740282481033
589.881798,0.9915165889473716
590.0018,0.9914630484971736
590.121802,0.9937678012166967
590.241805,0.9932945823190039
590.361807,0.9943332171310705
590.48181,0.9924756507213244
590.601812,0.9943874097681401
590.721814,0.99056647750224
