nu,[0]HCFO-1233zd-HITRAN(x-sec)-X=0.01-T=295.0K-P=0.9211atm-L=15cm
1574.62638,0.9917170938720214
1574.745382,1.0
1574.864384,0.9995237034652247
1574.983386,0.9967187949578055
1575.102388,0.9947263547503336
1575.22139,0.998945456422294
1575.340392,0.9972517832806748
1575.459394,0.9883849812453233
1575.578396,0.9925267645335059
1575.697398,0.9976838863399572
1575.8164,0.9858678103000946
1575.935402,0.9909867649386593
1576.054404,1.0
1576.173406,0.9984190510185459
1576.292408,0.9958266328021462
1576.41141,1.0
1576.530412,0.9972148856473038
1576.649414,0.9999351261044022
1576.768416,0.9945251419621273
1576.887418,0.9968843636997513
1577.00642,0.9946685628279941
1577.125422,0.9876844646560958
1577.244424,0.9947633592590098
1577.363426,1.0
1577.482428,0.993853666464047
1577.60143,0.9939721408820246
1577.720432,0.9908571523466537
1577.839434,0.9862878794556599
1577.958436,0.986815684646468
1578.077438,0.9951729876502352
1578.19644,0.9968039183776132
1578.315442,0.9906498867111242
1578.434444,0.9929071736714109
1578.553446,0.9907214142150566
1578.672448,0.9937148348044592
1578.79145,0.994328245477414
1578.910452,0.9886775865032136
1579.029454,0.9921265591962002
1579.148456,0.9955189699089754
1579.267458,0.9968885506228714
1579.38646,0.9886775865032136
1579.505462,0.9938862653989267
1579.624464,0.9957402983757337
1579.743466,0.9930711161788657
1579.862468,0.987004184443393
1579.98147,0.995393841038972
1580.100472,0.9883691672121359
1580.219474,0.9951473125183644
1580.338476,0.9931328871233485
1580.457478,0.9878751061540872
1580.57648,0.9929071736714109
1580.695482,0.9914952715698718
1580.814484,0.990085476184743
1580.933486,0.990085476184743
1581.052488,0.9887003263492103
1581.17149,0.9956891186397278
1581.290492,0.9972063096361642
1581.409494,0.9929071736714109
1581.528496,0.9929071736714109
1581.647498,0.9929071736714109
1581.7665,0.9929071736714109
1581.885502,0.9967003558306612
1582.004504,0.9936984386449537
1582.123506,0.9926078572827619
1582.242508,0.9921656497527115
1582.36151,0.9897152534526162
1582.480512,0.9929071736714109
1582.599514,0.994851897137861
1582.718516,0.9938655927796024
1582.837518,0.9923929809428633
1582.95652,0.9934586881387705
1583.075522,0.9886775865032136
1583.194524,0.9944926215216972
1583.313526,0.9928109656276372
1583.432528,0.9886775865032136
1583.55153,0.9921343970269773
1583.670532,0.9950907897562751
1583.789534,0.9921066176527735
1583.908536,0.9957402983757337
1584.027538,0.9923668813506756
1584.14654,0.9919992775239492
1584.265542,0.9947938989629211
1584.384544,0.9938899427849118
1584.503546,0.9929071736714109
1584.622548,0.9907740229189
1584.74155,0.9913852217026082
1584.860552,0.9965759753877547
1584.979554,0.9914952715698718
1585.098556,0.9957402983757337
1585.217558,0.9929071736714109
1585.33656,0.992614408516239
1585.455562,0.9888980861898051
1585.574564,0.9957402983757337
1585.693566,0.991456405717002
1585.812568,0.9929132304236433
1585.93157,0.9943571808503651
1586.050572,0.9914267616136526
1586.169574,0.9929071736714109
1586.288576,0.990085476184743
1586.407578,0.9941476918627997
1586.52658,0.9902966839413196
1586.645582,0.9964110557113076
1586.764584,0.9937585592191207
1586.883586,0.990085476184743
1587.002588,0.990085476184743
1587.12159,0.9955874639702738
1587.240592,0.9956072763579394
1587.359594,0.986327331759879
1587.478596,0.9933253749283388
1587.597598,0.9934427929269223
1587.7166,0.9934787562069577
1587.835602,0.987874118279475
1587.954604,0.9945817320526777
1588.073606,0.9949431292397565
1588.192608,0.99148148988138
1588.31161,0.9950749679385017
1588.430612,0.9929071736714109
1588.549614,0.9923152796145022
1588.668616,0.9911952904901212
1588.787618,0.9952185676168428
1588.90662,0.9891196241724394
1589.025622,0.9918780626186173
1589.144624,0.9954992588285115
1589.263626,0.9886775865032136
1589.382628,0.9935907275722502
1589.50163,0.9960465355990443
1589.620632,0.9983065355318628
1589.739634,0.9929071736714109
1589.858636,0.9945226556523803
1589.977638,0.995577607703169
1590.09664,0.9944509531538138
1590.215642,0.9956494910014011
1590.334644,0.9914952715698718
1590.453646,0.9929827367824672
1590.572648,0.9999829521453163
1590.69165,0.9958989324401327
1590.810652,0.9914952715698718
1590.929654,0.9930317913413019
1591.048656,0.9968358166133703
1591.167658,0.9961334942572924
1591.28666,0.9940917229232883
1591.405662,0.9985777124110665
1591.524664,0.9946283790297741
1591.643666,0.9957402983757337
1591.762668,0.9894253093622382
1591.88167,0.9906748514028231
1592.000672,0.9938760284231136
1592.119674,0.9933910359056929
1592.238676,0.990085476184743
1592.357678,0.9969070929223559
1592.47668,0.9932659758469683
1592.595682,0.9894619187759546
1592.714684,0.9936603807235674
1592.833686,0.9971574477241186
1592.952688,0.9957402983757337
1593.07169,0.9965115986591353
1593.190692,0.9951308927231716
1593.309694,0.9931779763799422
1593.428696,0.9878049695114306
1593.547698,0.9981632888222112
1593.6667,0.9943610588509324
1593.785702,0.9903877954273064
1593.904704,0.9977877506385681
1594.023706,0.9907823454556471
1594.142708,0.990085476184743
1594.26171,0.9931933707578822
1594.380712,0.9940738294333176
1594.499714,0.9947526158727442
1594.618716,0.9968001305299202
1594.737718,0.9930496660744181
1594.85672,0.9956335607369875
1594.975722,0.9929071736714109
1595.094724,0.9957402983757337
1595.213726,0.9929093580695958
1595.332728,0.9914952715698718
1595.45173,0.9984314314915372
1595.570732,0.9959579909978954
1595.689734,0.9929071736714109
1595.808736,0.9943243676048185
1595.927738,0.9981433257560661
1596.04674,0.9964982454931797
1596.165742,0.9889643445812111
1596.284744,0.9922604060968063
1596.403746,0.9996381054996178
1596.522748,0.9948857226773946
1596.64175,0.9872716988239385
1596.760752,0.9910292791827993
1596.879754,0.9933170310302338
1596.998756,0.9948637359458777
1597.117758,0.9937481248090296
1597.23676,0.9971574477241186
1597.355762,0.9935547602389248
1597.474764,0.9957894891614759
1597.593766,0.9964597814032654
1597.712768,0.9957402983757337
1597.83177,0.9936985380148025
1597.950772,0.9914952715698718
1598.069774,0.9934606750581337
1598.188776,0.9952227475436046
1598.307778,0.993388850447818
1598.42678,0.9971574477241186
1598.545782,0.9935050837428355
1598.664784,0.9936542200483051
1598.783786,0.9971574477241186
1598.902788,0.9954381370504772
1599.02179,0.9943243676048185
1599.140792,0.9929071736714109
1599.259794,0.9943243676048185
1599.378796,0.9927491154311322
1599.497798,0.993151856142646
1599.6168,0.9955668555230678
1599.735802,0.9929071736714109
1599.854804,0.9914658245975959
1599.973806,0.9886775865032136
1600.092808,0.9997707462826505
1600.21181,0.9918659617800687
1600.330812,0.9926500440131582
1600.449814,0.9905776709666788
1600.568816,0.9872716988239385
1600.687818,0.9872716988239385
1600.80682,0.9886775865032136
1600.925822,0.9847711498319902
1601.044824,0.9890583006567892
1601.163826,0.9918740951143019
1601.282828,0.9914952715698718
1601.40183,0.9872124642990626
1601.520832,0.9853848534071495
1601.639834,0.9895648281667028
1601.758836,0.9914952715698718
1601.877838,0.9892689925127153
1601.99684,0.9886775865032136
1602.115842,0.9851267163929823
1602.234844,0.9922168468211117
1602.353846,0.9895361312027939
1602.472848,0.9862375800564532
1602.59185,0.9917004331647947
1602.710852,0.9844659180889069
1602.829854,0.9858678103000946
1602.948856,0.9825746092047412
1603.067858,0.9816681112536056
1603.18686,0.9839069002235356
1603.305862,0.9879037549475712
1603.424864,0.9827170928528907
1603.543866,0.9830660193516425
1603.662868,0.9816681112536056
1603.78187,0.9830660193516425
1603.900872,0.9844659180889069
1604.019874,0.9828939978505764
1604.138876,0.9816681112536056
1604.257878,0.982964768766144
1604.37688,0.9817338852204629
1604.495882,0.9844659180889069
1604.614884,0.9816789096622206
1604.733886,0.981627863686125
1604.852888,0.9843901171315883
1604.97189,0.9818909752089622
1605.090892,0.9749968877896498
1605.209894,0.9759118639271186
1605.328896,0.981014537955577
1605.447898,0.9844659180889069
1605.5669,0.9730790076901786
1605.685902,0.9751275461265266
1605.804904,0.975419152855852
1605.923906,0.9743136544725653
1606.042908,0.9727881005596626
1606.16191,0.9723971183359299
1606.280912,0.9747054072987056
1606.399914,0.9741733634075204
1606.518916,0.9736357681008747
1606.637918,0.9634969082565148
1606.75692,0.9693922017617593
1606.875922,0.9747054072987056
1606.994924,0.9726421932878976
1607.113926,0.9678937114067735
1607.232928,0.967623706728695
1607.35193,0.9719353393859034
1607.470932,0.9681027990290876
1607.589934,0.9664158991518378
1607.708936,0.9673305611593528
1607.827938,0.9654769992771227
1607.94694,0.9681899322019342
1608.065942,0.9677949912830219
1608.184944,0.9660941362339194
1608.303946,0.9653389459372751
1608.422948,0.9677949912830219
1608.54195,0.9664158991518378
1608.660952,0.9676101600916275
1608.779954,0.9621508806712777
1608.898956,0.9609143498984356
1609.017958,0.9594826941673085
1609.13696,0.9637503412683666
1609.255962,0.9622615343850216
1609.374964,0.958185391904985
1609.493966,0.9649914864631957
1609.612968,0.9583022976539031
1609.73197,0.9607875175753665
1609.850972,0.9595613749740992
1609.969974,0.957027645764735
1610.088976,0.9568276478872763
1610.207978,0.958210305049044
1610.32698,0.960316847015459
1610.445982,0.9568142523939746
1610.564984,0.9496811331938558
1610.683986,0.9577993209905616
1610.802988,0.9536343136924604
1610.92199,0.9536352673272509
1611.040992,0.9541017090086704
1611.159994,0.9546504752465241
1611.278996,0.9541017090086704
1611.397998,0.9547201672749451
1611.517,0.9514168351566842
1611.636002,0.9520868684326743
1611.755004,0.9480557219748669
1611.874006,0.9487063113267756
1611.993008,0.9487063113267756
1612.11201,0.9500439806861947
1612.231012,0.9500439806861947
1612.350014,0.9464084857613604
1612.469016,0.9432782225921116
1612.588018,0.9500439806861947
1612.70702,0.9422157468527862
1612.826022,0.939959020388288
1612.945024,0.9416797785902581
1613.064026,0.9411488209392653
1613.183028,0.9457764960009525
1613.30203,0.9389077945150417
1613.421032,0.9397785655805894
1613.540034,0.9416006808110097
1613.659036,0.9368069948293902
1613.778038,0.9405052952566162
1613.89704,0.9326129582013674
1614.016042,0.9326288127564201
1614.135044,0.9326381390911793
1614.254046,0.9352251280620444
1614.373048,0.9289995728164475
1614.49205,0.9310093116339861
1614.611052,0.9351222589558621
1614.730054,0.9268606948050064
1614.849056,0.9255399333809212
1614.968058,0.9299811145281528
1615.08706,0.9273325869850338
1615.206062,0.9332604162363106
1615.325064,0.9307393580787697
1615.444066,0.9277481250575813
1615.563068,0.9233887058798699
1615.68207,0.9298583651226741
1615.801072,0.9254298006818745
1615.920074,0.9251660907691277
1616.039076,0.9271832984565782
1616.158078,0.9254075906331798
1616.27708,0.927986586966764
1616.396082,0.9214765037748429
1616.515084,0.9225681780989814
1616.634086,0.9256121283112907
1616.753088,0.9246906775901262
1616.87209,0.9255121675994086
1616.991092,0.9202913263397551
1617.110094,0.9251503630792703
1617.229096,0.9274410912450864
1617.348098,0.9207580323421838
1617.4671,0.922087645267864
1617.586102,0.9194615978272116
1617.705104,0.9223578565319446
1617.824106,0.9200438012665846
1617.943108,0.9155511914924312
1618.06211,0.9152079241622687
1618.181112,0.9119017727740947
1618.300114,0.9167375983180307
1618.419116,0.9142300896370122
1618.538118,0.9155118236376121
1618.65712,0.9142300896370122
1618.776122,0.9116802075645737
1618.895124,0.907807433968119
1619.014126,0.9116255083931114
1619.133128,0.9090292564582385
1619.25213,0.9188200375625082
1619.371132,0.9088965478747579
1619.490134,0.9107325530144879
1619.609136,0.912141634480766
1619.728138,0.9100479395815344
1619.84714,0.9083940670325413
1619.966142,0.9083259400323083
1620.085144,0.9081324872105383
1620.204146,0.9094984365926354
1620.323148,0.9094884321648574
1620.44215,0.9114696337588373
1620.561152,0.9098286444542195
1620.680154,0.9033276005962958
1620.799156,0.9064703115117948
1620.918158,0.9051632181469539
1621.03716,0.9058196994258187
1621.156162,0.9038878373641173
1621.275164,0.9020187247397531
1621.394166,0.9025871755795521
1621.513168,0.8997934877886095
1621.63217,0.8984268406021576
1621.751172,0.9043308509338863
1621.870174,0.9000814677790429
1621.989176,0.8936599011121779
1622.108178,0.8988492004640333
1622.22718,0.9016489728669234
1622.346182,0.8946524143453505
1622.465184,0.891883286227073
1622.584186,0.8887849266635072
1622.703188,0.8896563628256129
1622.82219,0.8885805296369337
1622.941192,0.8871865527635837
1623.060194,0.8834416796359438
1623.179196,0.8809010278932
1623.298198,0.8760606108248212
1623.4172,0.8809803125534666
1623.536202,0.879809387575485
1623.655204,0.8774107835316366
1623.774206,0.8689844917182344
1623.893208,0.8671962262111574
1624.01221,0.8708722355265287
1624.131212,0.8665114117297867
1624.250214,0.8638725781908033
1624.369216,0.858035332733489
1624.488218,0.8596585529722889
1624.60722,0.8560384376943525
1624.726222,0.850568780288856
1624.845224,0.8465381588867191
1624.964226,0.845785075097306
1625.083228,0.8455060120704558
1625.20223,0.8379473572366113
1625.321232,0.8344270143839242
1625.440234,0.8280514407640663
1625.559236,0.8305310196951461
1625.678238,0.828092844371186
1625.79724,0.8228758008174817
1625.916242,0.8187880662366345
1626.035244,0.8153400610051076
1626.154246,0.8125807378935087
1626.273248,0.8064285322794393
1626.39225,0.8043104117888916
1626.511252,0.8024144772997334
1626.630254,0.7997628762006237
1626.749256,0.7947481555393664
1626.868258,0.7864941456963006
1626.98726,0.7881790453677253
1627.106262,0.7848520894782652
1627.225264,0.7796423422772936
1627.344266,0.771784432857314
1627.463268,0.7702732168443969
1627.58227,0.7639064079522376
1627.701272,0.7595569319344174
1627.820274,0.7532184402181197
1627.939276,0.7479344040301218
1628.058278,0.74376511473204
1628.17728,0.7416929021426921
1628.296282,0.7354740659480781
1628.415284,0.7293876007485424
1628.534286,0.7259820420003336
1628.653288,0.7241693536998167
1628.77229,0.7144516168501606
1628.891292,0.7124824490891918
1629.010294,0.7112438075584175
1629.129296,0.6981509073120942
1629.248298,0.6927542224897199
1629.3673,0.6912111017926271
1629.486302,0.6873992538733508
1629.605304,0.6795258523349208
1629.724306,0.6741989726428063
1629.843308,0.6699112754952476
1629.96231,0.661993196690834
1630.081312,0.6574017209124291
1630.200314,0.6543388123338526
1630.319316,0.6496314999551932
1630.438318,0.6427496354555312
1630.55732,0.6383746131540146
1630.676322,0.630205072915496
1630.795324,0.6229431601943539
1630.914326,0.6188019555863503
1631.033328,0.6185421133356964
1631.15233,0.6102357018324642
1631.271332,0.6080063214185717
1631.390334,0.5996015066490081
1631.509336,0.5968258002769254
1631.628338,0.5890112472570789
1631.74734,0.5877462334526098
1631.866342,0.5762463608033157
1631.985344,0.5758719223744664
1632.104346,0.568110123302161
1632.223348,0.5654349618676847
1632.34235,0.5555148153283731
1632.461352,0.5546599809042178
1632.580354,0.5467519789243421
1632.699356,0.5413929086820102
1632.818358,0.5353631378524896
1632.93736,0.5339249462466177
1633.056362,0.5229863053810011
1633.175364,0.5196914546263911
1633.294366,0.5146748175409331
1633.413368,0.5104257998161201
1633.53237,0.5005388804636464
1633.651372,0.4982765673430879
1633.770374,0.4884393357305095
1633.889376,0.4845667917905026
1634.008378,0.4725649883617293
1634.12738,0.46917473998553944
1634.246382,0.4601144574068484
1634.365384,0.4549717271926347
1634.484386,0.44433344329320035
1634.603388,0.4354653715881093
1634.72239,0.42685111643865703
1634.841392,0.4204078363203491
1634.960394,0.4095484777138856
1635.079396,0.40613892423142517
1635.198398,0.396868614068777
1635.3174,0.3925466089078291
1635.436402,0.38929027710699576
1635.555404,0.3858679756571033
1635.674406,0.3731629841311717
1635.793408,0.36976411635986767
1635.91241,0.36520369959017424
1636.031412,0.36374580252979655
1636.150414,0.35625803260154915
1636.269416,0.35547512644237295
1636.388418,0.34780962621535977
1636.50742,0.34041153372449867
1636.626422,0.33038388920839357
1636.745424,0.32765305158138164
1636.864426,0.3180966536778223
1636.983428,0.31499453169676334
1637.10243,0.3042212640667041
1637.221432,0.29647274120450046
1637.340434,0.28897936349817077
1637.459436,0.2841366484572524
1637.578438,0.27441876497258016
1637.69744,0.26775042027526297
1637.816442,0.25908476314341966
1637.935444,0.253726084840919
1638.054446,0.24536705645292634
1638.173448,0.24012395735392023
1638.29245,0.23212018561709066
1638.411452,0.2263212112653523
1638.530454,0.22042451021818818
1638.649456,0.21660063776128136
1638.768458,0.20733902987648362
1638.88746,0.2017148928720251
1639.006462,0.1956359000763208
1639.125464,0.19251138194792936
1639.244466,0.18676577263152921
1639.363468,0.1814273465330939
1639.48247,0.17461006346168442
1639.601472,0.17206206916968583
1639.720474,0.16679329294963877
1639.839476,0.16309865758735254
1639.958478,0.15755195533034191
1640.07748,0.15460218649679647
1640.196482,0.15045368244513557
1640.315484,0.14575910291853902
1640.434486,0.14273007783646505
1640.553488,0.13921998096049917
1640.67249,0.13563334861142584
1640.791492,0.1320466512860209
1640.910494,0.1302890285310629
1641.029496,0.12661554354395818
1641.148498,0.12320569540679309
1641.2675,0.12024788001073883
1641.386502,0.11771368515259692
1641.505504,0.11540587688403774
1641.624506,0.1128720954526491
1641.743508,0.11060389207074602
1641.86251,0.10843547319638318
1641.981512,0.10615022194214137
1642.100514,0.10520967660199483
1642.219516,0.10315732798108682
1642.338518,0.101327239962605
1642.45752,0.10007854012602176
1642.576522,0.09925132593077943
1642.695524,0.09783234799834366
1642.814526,0.0971110606777137
1642.933528,0.09608711990808975
1643.05253,0.09577055503172162
1643.171532,0.09470390918210547
1643.290534,0.09517861450234763
1643.409536,0.09387417098394513
1643.528538,0.09318206606516596
1643.64754,0.09298658904913375
1643.766542,0.09381786337532658
1643.885544,0.09303309396891943
1644.004546,0.09306100808401803
1644.123548,0.09286578502300014
1644.24255,0.09323799208093204
1644.361552,0.092680239060765
1644.480554,0.0938929476957505
1644.599556,0.09362105258589525
1644.718558,0.0941279737251172
1644.83756,0.09394930036847918
1644.956562,0.09425984517680958
1645.075564,0.09400568686295706
1645.194566,0.09500744709312688
1645.313568,0.09537869960863289
1645.43257,0.09615440443886371
1645.551572,0.09489350653462311
1645.670574,0.09592391057148836
1645.789576,0.09763687883666505
1645.908578,0.09990855113938517
1646.02758,0.09685889987105091
1646.146582,0.097734564550218
1646.265584,0.09594309727220877
1646.384586,0.0969752003172078
1646.503588,0.09465656906353034
1646.62259,0.09598148218758892
1646.741592,0.0932566415442324
1646.860594,0.09417504947993774
1646.979596,0.09167551017506329
1647.098598,0.0917947658376764
1647.2176,0.09134607168351135
1647.336602,0.09371472046461483
1647.455604,0.0921995526853712
1647.574606,0.0925413229153297
1647.693608,0.08993213038201353
1647.81261,0.09019331209055392
1647.931612,0.08877057912866156
1648.050614,0.09083596331858797
1648.169616,0.08893051006575517
1648.288618,0.0900041048722766
1648.40762,0.08890383491420825
1648.526622,0.09261538559478372
1648.645624,0.09235642522881812
1648.764626,0.09076332360769154
1648.883628,0.08979733330951932
1649.00263,0.0948745297310598
1649.121632,0.09870694206608834
1649.240634,0.10176388520892647
1649.359636,0.10158087497417441
1649.478638,0.10611838165184109
1649.59764,0.10913168572853912
1649.716642,0.1074961764450497
1649.835644,0.10293063131729294
1649.954646,0.10276607398815411
1650.073648,0.102540237137004
1650.19265,0.10293063131729294
1650.311652,0.09993852820106143
1650.430654,0.09903321302589926
1650.549656,0.0949694517138721
1650.668658,0.09334061030189524
1650.78766,0.08930480367439804
1650.906662,0.08886828049160116
1651.025664,0.08639720095941206
1651.144666,0.08719572277636402
1651.263668,0.08442430034848353
1651.38267,0.08531542572316037
1651.501672,0.08295972748189699
1651.620674,0.0852131086148356
1651.739676,0.08337556484639022
1651.858678,0.08505135742076192
1651.97768,0.08353412900785037
1652.096682,0.0858975475893149
1652.215684,0.08700410304524685
1652.334686,0.09119091528195752
1652.453688,0.09046429830290449
1652.57269,0.09258760514638092
1652.691692,0.09363977866895831
1652.810694,0.09841126497728105
1652.929696,0.09904311684238444
1653.048698,0.10511503049019194
1653.1677,0.10908804178361861
1653.286702,0.11412054237220477
1653.405704,0.11662402266497625
1653.524706,0.12393475762836002
1653.643708,0.12922502686588472
1653.76271,0.13729821047204965
1653.881712,0.1422029523320156
1654.000714,0.15146510660488677
1654.119716,0.15867455472519007
1654.238718,0.16873936051789504
1654.35772,0.17684175249734455
1654.476722,0.18826589128657736
1654.595724,0.1962433123691754
1654.714726,0.20946471052290125
1654.833728,0.22073332064935644
1654.95273,0.2304318780820744
1655.071732,0.23546335093329712
1655.190734,0.2467449665163038
1655.309736,0.25668644431459786
1655.428738,0.26625520842239453
1655.54774,0.26965821290875414
1655.666742,0.27689968123434916
1655.785744,0.27990640487403745
1655.904746,0.295525544755239
1656.023748,0.31264090982365395
1656.14275,0.33726038202814196
1656.261752,0.35519086006293177
1656.380754,0.3747410593209402
1656.499756,0.3857522326267288
1656.618758,0.3990973128397913
1656.73776,0.41041353731880076
1656.856762,0.4272867267008908
1656.975764,0.4388006803954974
1657.094766,0.4468644384727544
1657.213768,0.4581356315284309
1657.33277,0.46724104413989104
1657.451772,0.46932020670111096
1657.570774,0.47475328969170255
1657.689776,0.4799516064781737
1657.808778,0.48039816909162764
1657.92778,0.4832215668383781
1658.046782,0.4844408208015753
1658.165784,0.48623170958806794
1658.284786,0.4874829322141004
1658.403788,0.49007835132350425
1658.52279,0.4936739499735284
1658.641792,0.4999485929228414
1658.760794,0.4968883132352068
1658.879796,0.5018168833700165
1658.998798,0.5082001057544354
1659.1178,0.5074840485442876
1659.236802,0.5105789505275231
1659.355804,0.5125330921527416
1659.474806,0.5165413167056406
1659.593808,0.5185442046897869
1659.71281,0.5233525239563153
1659.831812,0.5265968572184123
1659.950814,0.5314001305418397
1660.069816,0.5348708302618811
1660.188818,0.5422869443579338
1660.30782,0.549514564766604
1660.426822,0.5541277628281006
1660.545824,0.5573733368147088
1660.664826,0.5671224711941338
1660.783828,0.5756588891767598
1660.90283,0.5821949044161308
1661.021832,0.5929886619391483
1661.140834,0.5988644501784836
1661.259836,0.60560943341922
1661.378838,0.6166029371996474
1661.49784,0.624783555765725
1661.616842,0.6333829901938716
1661.735844,0.6424219167168306
1661.854846,0.653939787373315
1661.973848,0.6620991240762694
1662.09285,0.6732153603544406
1662.211852,0.6823108044157306
1662.330854,0.6913493578381293
1662.449856,0.7032590238891545
1662.568858,0.7132166840778603
1662.68786,0.723134531598171
1662.806862,0.7309428520928168
1662.925864,0.7446730619071742
1663.044866,0.7524731229552226
1663.163868,0.75984561841551
1663.28287,0.7652214575924025
1663.401872,0.7754979033343133
1663.520874,0.7864705512258485
1663.639876,0.7929461233066837
1663.758878,0.7974469236139891
1663.87788,0.8083097014707017
1663.996882,0.8182478444057325
1664.115884,0.8302735949819326
1664.234886,0.8333096309987157
1664.353888,0.8415582888117733
1664.47289,0.8474783379459283
1664.591892,0.8549092124092476
1664.710894,0.8626381232496348
1664.829896,0.8665200768872298
1664.948898,0.8713949156562031
1665.0679,0.878139336789745
1665.186902,0.8912324490126131
1665.305904,0.8884117153741655
1665.424906,0.8900924012640905
1665.543908,0.901333450945977
1665.66291,0.9025871755795521
1665.781912,0.90384264410209
1665.900914,0.9113110518395903
1666.019916,0.9130542323381257
1666.138918,0.9126516641944645
1666.25792,0.9226668981754679
1666.376922,0.9233887058798699
1666.495924,0.9233887058798699
1666.614926,0.922087645267864
1666.733928,0.9267012884748373
1666.85293,0.931937058849792
1666.971932,0.9330187330878241
1667.090934,0.9318019377727738
1667.209936,0.9419434858455562
1667.328938,0.9394356089975364
1667.44794,0.9369297245843363
1667.566942,0.9443286757225846
1667.685944,0.9452592977242645
1667.804946,0.9460933842029231
1667.923948,0.9453273588438715
1668.04295,0.9486123940509361
1668.161952,0.9536200092850383
1668.280954,0.9479286910193864
1668.399956,0.9522125521942533
1668.518958,0.9487063113267756
1668.63796,0.9532367310853855
1668.756962,0.9527583263360193
1668.875964,0.9558913720018211
1668.994966,0.9523830134969274
1669.113968,0.9520992456424157
1669.23297,0.9561055156523429
1669.351972,0.9576527889044405
1669.470974,0.9511714012755458
1669.589976,0.953174772711534
1669.708978,0.9583827984278912
1669.82798,0.9623029125206237
1669.946982,0.9579995219689221
1670.065984,0.956969268858857
1670.184986,0.9581738937492712
1670.303988,0.9582150961125468
1670.42299,0.9676943458375823
1670.541992,0.9638650343830825
1670.660994,0.958210305049044
1670.779996,0.9712416252390034
1670.898998,0.9645245435930374
1671.018,0.9607096969382213
1671.137002,0.9598003355058192
1671.256004,0.9653032290570418
1671.375006,0.9659869057362
1671.494008,0.9643567309225779
1671.61301,0.964425202681192
1671.732012,0.9599711951715985
1671.851014,0.9586540591414268
1671.970016,0.9635855540497184
1672.089018,0.9683177417082267
1672.20802,0.9628515815365748
1672.327022,0.9644531714176146
1672.446024,0.9621633887140286
1672.565026,0.9567912891274774
1672.684028,0.9581767682752642
1672.80303,0.9616516539247562
1672.922032,0.958210305049044
1673.041034,0.961493955985097
1673.160036,0.9598521661233507
1673.279038,0.9568276478872763
1673.39804,0.9554804270713523
1673.517042,0.9581192793938514
1673.636044,0.9642506575163207
1673.755046,0.9564698612572368
1673.874048,0.9585342348732069
1673.99305,0.9562412922754776
1674.112052,0.9570898545834743
1674.231054,0.9520916288789176
1674.350056,0.9506075238407727
1674.469058,0.9551709015588219
1674.58806,0.9529984516887797
1674.707062,0.9538460440112959
1674.826064,0.9488078283331506
1674.945066,0.9527421295821444
1675.064068,0.9487423628515806
1675.18307,0.9447234876189744
1675.302072,0.9432244572657502
1675.421074,0.9485839361059859
1675.540076,0.9448245784404121
1675.659078,0.9496649887518197
1675.77808,0.9464501286508706
1675.897082,0.9457500146298053
1676.016084,0.9425616034926926
1676.135086,0.9453528830271353
1676.254088,0.9440274829178357
1676.37309,0.9360821867523027
1676.492092,0.9375445521250484
1676.611094,0.9370852678283493
1676.730096,0.93747611387077
1676.849098,0.938494765958401
1676.9681,0.9387435000271885
1677.087102,0.9378089769708986
1677.206104,0.9332557499458952
1677.325106,0.9312951753704962
1677.444108,0.9273325869850338
1677.56311,0.929386117034362
1677.682112,0.9222591695211448
1677.801114,0.9262954821885497
1677.920116,0.9258380052264616
1678.039118,0.9194615978272116
1678.15812,0.9190267953303364
1678.277122,0.9155511914924312
1678.396124,0.9185021808218987
1678.515126,0.9142374035069848
1678.634128,0.9077484284026128
1678.75313,0.9124125807797406
1678.872132,0.9161565708858553
1678.991134,0.9075569136897326
1679.110136,0.9066298643268568
1679.229138,0.9087738551227419
1679.34814,0.9049713438840972
1679.467142,0.9025239966885485
1679.586144,0.9013154244572236
1679.705146,0.9025781497529256
1679.824148,0.9026232797886548
1679.94315,0.8951267058010869
1680.062152,0.8924721234909051
1680.181154,0.8959237231893779
1680.300156,0.8963538698034373
1680.419158,0.8868228808347906
1680.53816,0.8904307006493832
1680.657162,0.8870800967647398
1680.776164,0.8822763059346794
1680.895166,0.8825939825831818
1681.014168,0.8810067423592883
1681.13317,0.8801437786730484
1681.252172,0.8755876658016246
1681.371174,0.8747650001092222
1681.490176,0.8767880429743873
1681.609178,0.8725546419410519
1681.72818,0.8692713039219122
1681.847182,0.8716127916184776
1681.966184,0.8648406575015944
1682.085186,0.8636480005168364
1682.204188,0.8612590058405744
1682.32319,0.8599422871083273
1682.442192,0.859443665196137
1682.561194,0.8558158966321436
1682.680196,0.85628672484118
1682.799198,0.8526125969605233
1682.9182,0.8469784732011402
1683.037202,0.8493618297585303
1683.156204,0.8502201185694742
1683.275206,0.8484450141519331
1683.394208,0.843934832537941
1683.51321,0.8429985845875656
1683.632212,0.8398264631297048
1683.751214,0.8325849668943404
1683.870216,0.838207161184886
1683.989218,0.8332346365067286
1684.10822,0.8323352288668492
1684.227222,0.8310045573217749
1684.346224,0.8287141469638131
1684.465226,0.8229251748467368
1684.584228,0.8215602522556734
1684.70323,0.8286395660467779
1684.822232,0.8290208279306699
1684.941234,0.8307303710610799
1685.060236,0.8230157015948497
1685.179238,0.8220533363174529
1685.29824,0.8170132225347809
1685.417242,0.8207555175928533
1685.536244,0.8100332360475333
1685.655246,0.8106004578172245
1685.774248,0.8084228727507123
1685.89325,0.8066059660735425
