nu,[0]Acrolein-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3975.282438,0.9987987221126445
3975.40164,0.998935467017677
3975.520842,0.9987452878103918
3975.640044,0.9988804271898055
3975.759246,0.9988917146024064
3975.878448,0.9985183986565852
3975.99765,0.9989786219619922
3976.116852,0.9986764766306341
3976.236054,0.9987886342964948
3976.355256,0.9989018034596726
3976.474458,0.998742491327501
3976.59366,0.998836876952582
3976.712862,0.9988399733517
3976.832064,0.9987163246170137
3976.951266,0.9984478059012835
3977.070468,0.9986062721420437
3977.18967,0.9986576018235933
3977.308872,0.9987125295021909
3977.428074,0.9987054386684039
3977.547276,0.9983086319777887
3977.666478,0.9983715274027883
3977.78568,0.9982531275608878
3977.904882,0.9985406658651537
3978.024084,0.9983550544084888
3978.143286,0.9989393628735952
3978.262488,0.9985537468335567
3978.38169,0.9987686587235652
3978.500892,0.9984237435991132
3978.620094,0.998483950366068
3978.739296,0.9987855380565276
3978.858498,0.9986128629651895
3978.9777,0.9987851385423923
3979.096902,0.9986776750431251
3979.216104,0.9986384277817096
3979.335306,0.9987018433352963
3979.454508,0.9987446885633989
3979.57371,0.9985068159103409
3979.692912,0.9984161556074962
3979.812114,0.9985280843320277
3979.931316,0.9982442431475882
3980.050518,0.998351060996258
3980.16972,0.9984069702211175
3980.288922,0.998394689890908
3980.408124,0.9983506616559135
3980.527326,0.9982798811032023
3980.646528,0.9985156028089831
3980.76573,0.9985273853626132
3980.884932,0.9985024224900164
3981.004134,0.998363839971624
3981.123336,0.9987099328529898
3981.242538,0.9984092665597898
3981.36174,0.9986213512105997
3981.480942,0.9985714213912951
3981.600144,0.9984861470331752
3981.719346,0.9985413648438645
3981.838548,0.9982032161523053
3981.95775,0.9984948339004421
3982.076952,0.9983341890058959
3982.196154,0.9986844660744049
3982.315356,0.9983027419742355
3982.434558,0.9985031214419567
3982.55376,0.9981900399568152
3982.672962,0.9986065717239703
3982.792164,0.9984508012491942
3982.911366,0.9980694658828092
3983.030568,0.9984087673552813
3983.14977,0.9983542557247648
3983.268972,0.9984425141419354
3983.388174,0.9983096302869199
3983.507376,0.9983997817168105
3983.626578,0.9983208114173933
3983.74578,0.998415456716432
3983.864982,0.9983576501350048
3983.984184,0.9982348596958049
3984.103386,0.9983977849192439
3984.222588,0.9986137617171705
3984.34179,0.9986035759087488
3984.460992,0.9987389957348987
3984.580194,0.9983039399382447
3984.699396,0.9986240474918879
3984.818598,0.9984012793176064
3984.9378,0.9985442606180214
3985.057002,0.9983548547374979
3985.176204,0.9982917607044709
3985.295406,0.9982817778367783
3985.414608,0.9983142225217813
3985.53381,0.9983583489856044
3985.653012,0.998412661157067
3985.772214,0.9981366382181868
3985.891416,0.998225376509683
3986.010618,0.998363540462517
3986.12982,0.9982032161523053
3986.249022,0.9984290352589772
3986.368224,0.9982549244181346
3986.487426,0.9984680745974699
3986.606628,0.9984852483960471
3986.72583,0.998473566186982
3986.845032,0.998428336358897
3986.964234,0.9984306327467115
3987.083436,0.9983952889279016
3987.202638,0.9983612442290146
3987.32184,0.9980779495093245
3987.441042,0.9984577904292651
3987.560244,0.9982653063233343
3987.679446,0.9982278720762437
3987.798648,0.9983589480007935
3987.91785,0.9983922937465276
3988.037052,0.9979434176693804
3988.156254,0.9983913951938675
3988.275456,0.9981980255090771
3988.394658,0.9980464107444351
3988.51386,0.9984128608396191
3988.633062,0.997912781276729
3988.752264,0.9981530077932838
3988.871466,0.998260714313487
3988.990668,0.9984319307073778
3989.10987,0.9981668822165191
3989.229072,0.9983144221846457
3989.348274,0.9980180666288584
3989.467476,0.9983423753798099
3989.586678,0.998211900558063
3989.70588,0.9983342888393197
3989.825082,0.998116276438458
3989.944284,0.9981606936010341
3990.063486,0.9983229078932986
3990.182688,0.9978991099652742
3990.30189,0.9980309411449583
3990.421092,0.99803074153879
3990.540294,0.9981850490190928
3990.659496,0.9983177166276748
3990.778698,0.9981954301975846
3990.8979,0.9980637769030672
3991.017102,0.9980957154549422
3991.136304,0.9978521100240522
3991.255506,0.9982667038957416
3991.374708,0.998005391879897
3991.49391,0.9979084902609952
3991.613112,0.9978916257500153
3991.732314,0.9979677677858417
3991.851516,0.9980369293485698
3991.970718,0.9981701761726655
3992.08992,0.997706234709312
3992.209122,0.9980097831132819
3992.328324,0.9978930227992693
3992.447526,0.9977545248596841
3992.566728,0.9979191679389665
3992.68593,0.9978734642876964
3992.805132,0.997917471477823
3992.924334,0.9979307438684548
3993.043536,0.9979449145856296
3993.162738,0.997642982139159
3993.28194,0.9979487067835102
3993.401142,0.9977495360995318
3993.520344,0.9978915259608577
3993.639546,0.9975683612349516
3993.758748,0.9977908437853894
3993.87795,0.9978895301798015
3993.997152,0.9976124547309774
3994.116354,0.9977243931280247
3994.235556,0.9977943360594541
3994.354758,0.9977406561681762
3994.47396,0.9975345442407071
3994.593162,0.9977510327249584
3994.712364,0.9976254237771874
3994.831566,0.997610559269114
3994.950768,0.997464619520046
3995.06997,0.9978593943710431
3995.189172,0.9978313549160175
3995.308374,0.9975558917083709
3995.427576,0.9974397829602363
3995.546778,0.9973754501689902
3995.66598,0.9975417265152817
3995.785182,0.9975872154551508
3995.904384,0.9976628354320433
3996.023586,0.9976443788403118
3996.142788,0.9974590337338168
3996.26199,0.9974919504250525
3996.381192,0.9975833248725972
3996.500394,0.9975021248948365
3996.619596,0.997537736356356
3996.738798,0.9973436343995941
3996.858,0.997145083048428
3996.977202,0.9973047387563224
3997.096404,0.9971523622341032
3997.215606,0.9972702326093212
3997.334808,0.9974564403437005
3997.45401,0.9971974345395026
3997.573212,0.9971106821364819
3997.692414,0.9974698063495532
3997.811616,0.9972575673577916
3997.930818,0.9971253397712427
3998.05002,0.9973196984396011
3998.169222,0.9971905539009426
3998.288424,0.9975295565804551
3998.407626,0.9971422910461042
3998.526828,0.9974647192665128
3998.64603,0.9973644790993793
3998.765232,0.9970248346025393
3998.884434,0.9974103589206457
3999.003636,0.9974876612188874
3999.122838,0.997128331151749
3999.24204,0.9975149927552451
3999.361242,0.9971435873319252
3999.480444,0.9972340323569161
3999.599646,0.9972006255763988
3999.718848,0.9970559422626559
3999.83805,0.9971609377812932
3999.957252,0.9972388190917595
4000.076454,0.9974809780739458
4000.195656,0.9970550449127117
4000.314858,0.9974393839844029
4000.43406,0.9971373053471133
4000.553262,0.9971200550209465
4000.672464,0.9970338078664304
4000.791666,0.997135709928701
4000.910868,0.9968400033325922
4001.03007,0.9971466784818371
4001.149272,0.9973231890646542
4001.268474,0.9973188008522764
4001.387676,0.9969397920112658
4001.506878,0.997388416134121
4001.62608,0.9970270280595883
4001.745282,0.9972542764132494
4001.864484,0.9970908398313391
4001.983686,0.9970886462339044
4002.102888,0.997059531670509
4002.22209,0.9972954638653803
4002.341292,0.9973665735669847
4002.460494,0.9971401970494917
4002.579696,0.9970896433230492
4002.698898,0.9971747984146596
4002.8181,0.9975750449653624
4002.937302,0.9970014047942275
4003.056504,0.9974484607240963
4003.175706,0.9971076908089225
4003.294908,0.9971217501264809
4003.41411,0.9970582354939603
4003.533312,0.9973026444185701
4003.652514,0.9971250406336857
4003.771716,0.9971553536956771
4003.890918,0.9968144845551486
4004.01012,0.9975101049437558
4004.129322,0.9977326742748545
4004.248524,0.9972655454502428
4004.367726,0.9974158446927056
4004.486928,0.9975558917083709
4004.60613,0.9971360090694589
4004.725332,0.9970000089932378
4004.844534,0.9972746206079983
4004.963736,0.9971492710665716
4005.082938,0.9973986892877138
4005.20214,0.9974026788904502
4005.321342,0.9970204477029183
4005.440544,0.9971284308645871
4005.559746,0.9972263536844298
4005.678948,0.9971809809175755
4005.79815,0.9970522531624944
4005.917352,0.9972903776714843
4006.036554,0.9975747456928938
4006.155756,0.997520977863157
4006.274958,0.9971022067317042
4006.39416,0.997356300744182
4006.513362,0.9972207692324857
4006.632564,0.9974015817481068
4006.751766,0.9973374508882297
4006.870968,0.9968168769127824
4006.99017,0.9968397042806361
4007.109372,0.9971980328581428
4007.228574,0.9975326489268735
4007.347776,0.9972844936756139
4007.466978,0.997356300744182
4007.58618,0.9974940451603478
4007.705382,0.9974880602140317
4007.824584,0.9974723000271861
4007.943786,0.9972367248924383
4008.062988,0.9975290578158015
4008.18219,0.9975079104239389
4008.301392,0.9974034768129124
4008.420594,0.9974751927010506
4008.539796,0.9976199368524458
4008.658998,0.9977364656662203
4008.7782,0.9976171435205332
4008.897402,0.9975264642436228
4009.016604,0.9975108032010737
4009.135806,0.9976935639205908
4009.255008,0.9976050724261268
4009.37421,0.9977857550650624
4009.493412,0.9977160122783221
4009.612614,0.9976914687663065
4009.731816,0.997732374955097
4009.851018,0.9975898091852828
4009.97022,0.9975013268934557
4010.089422,0.9979455133527579
4010.208624,0.9974626245928018
4010.327826,0.9976270199791425
4010.447028,0.9975299555923575
4010.56623,0.9977511325000666
4010.685432,0.9974349952607686
4010.804634,0.9980498041080004
4010.923836,0.9977451460112311
4011.043038,0.9977373636294435
4011.16224,0.9978604920169807
4011.281442,0.9975660668303594
4011.400644,0.9978149906159846
4011.519846,0.9974944441580457
4011.639048,0.9976602415120432
4011.75825,0.9976946613841148
4011.877452,0.9978773560017961
4011.996654,0.9980130765510005
4012.115856,0.9979638757191369
4012.235058,0.9979052969589356
4012.35426,0.9980655734194825
4012.473462,0.9980090845066784
4012.592664,0.9978663794112513
4012.711866,0.9978899293356934
4012.831068,0.9979507026829196
4012.95027,0.9977898459950445
4013.069472,0.997723694721194
4013.188674,0.9977909435644788
4013.307876,0.9976540560377208
4013.427078,0.9974826737930499
4013.54628,0.997625922590024
4013.665482,0.99764397978264
4013.784684,0.9973689672496336
4013.903886,0.997262055026942
4014.023088,0.9972803050895365
4014.14229,0.9974290106687508
4014.261492,0.9971707100063673
4014.380694,0.9973756496441002
4014.499896,0.9972783105309209
4014.619098,0.997151664227694
4014.7383,0.9969932294162273
4014.857502,0.9971662227482686
4014.976704,0.9968238546553428
4015.095906,0.9970940305271315
4015.215108,0.9967373340998052
4015.33431,0.9969930300176013
4015.453512,0.9970450744121152
4015.572714,0.9971214509900007
4015.691916,0.9969258349518774
4015.811118,0.9966781296605489
4015.93032,0.9970210459153663
4016.049522,0.9969730903563983
4016.168724,0.996999809593256
4016.287926,0.9968910428473633
4016.407128,0.9969078904483492
4016.52633,0.9967628509021719
4016.645532,0.9968376109194551
4016.764734,0.9966817177082742
4016.883936,0.9965361131459893
4017.003138,0.9962510449449689
4017.12234,0.9966303899215141
4017.241542,0.9965742812100365
4017.360744,0.996710422555092
4017.479946,0.9968591428443949
4017.599148,0.9967332474851129
4017.71835,0.9963457929245382
4017.837552,0.996665471928679
4017.956754,0.9965826524691579
4018.075956,0.9967988346905928
4018.195158,0.9967249746334912
4018.31436,0.9966534123494293
4018.433562,0.9969059963251568
4018.552764,0.996862930916335
4018.671966,0.9969827610422775
4018.791168,0.9968079056012611
4018.91037,0.9967652431358847
4019.029572,0.9968580462999409
4019.148774,0.9966120520910481
4019.267976,0.9965563430344189
4019.387178,0.9969246386415932
4019.50638,0.9969197537228319
4019.625582,0.9970615257915665
4019.744784,0.9967207883973889
4019.863986,0.9968421963830119
4019.983188,0.9968670180627305
4020.10239,0.9969280281911268
4020.221592,0.9968096001761411
4020.340794,0.9969098842661239
4020.459996,0.9968959276254409
4020.579198,0.9968261473528451
4020.6984,0.9970785756894337
4020.817602,0.9971123772260824
4020.936804,0.9970712970423983
4021.056006,0.9973709619895629
4021.175208,0.9975164890288565
4021.29441,0.9973857231890328
4021.413612,0.9971104827143654
4021.532814,0.9972184756273541
4021.652016,0.9974442714493588
4021.771218,0.996909684884167
4021.89042,0.9975808309174025
4022.009622,0.9971231460979082
4022.128824,0.9974099599565819
4022.248026,0.9976394903948321
4022.367228,0.9972538775116186
4022.48643,0.997329372487595
4022.605632,0.9975578868221494
4022.724834,0.9976871787022145
4022.844036,0.9976991510201927
4022.963238,0.9976502649595109
4023.08244,0.9974739957315375
4023.201642,0.9979651730730187
4023.320844,0.9978537065887054
4023.440046,0.9976497661345032
4023.559248,0.9975389334023579
4023.67845,0.9977919413559213
4023.797652,0.9978841415908878
4023.916854,0.9977526291278879
4024.036056,0.9980973124093645
4024.155258,0.9981785608373608
4024.27446,0.9981492148190608
4024.393662,0.998015272182184
4024.512864,0.9982241786399499
4024.632066,0.9980774504704746
4024.751268,0.99817496740101
4024.87047,0.9982850721720808
4024.989672,0.9982641084056855
4025.108874,0.998208107360048
4025.228076,0.9983974853999533
4025.347278,0.9982493342062104
4025.46648,0.9983737238225647
4025.585682,0.998430433060605
4025.704884,0.9982635094474002
4025.824086,0.9985170007318056
4025.943288,0.9985873986618551
4026.06249,0.9986317369266579
4026.181692,0.9988373763711454
4026.300894,0.9985219933292908
4026.420096,0.9985717209627664
4026.539298,0.998878229655283
4026.6585,0.9985306805084219
4026.777702,0.9988675417154063
4026.896904,0.9985333765448989
4027.016106,0.9988896169320084
4027.135308,0.9990272634152622
4027.25451,0.9988696393394463
4027.373712,0.9989022030204739
4027.492914,0.9985873986618551
4027.612116,0.9991270512416531
4027.731318,0.998877929991859
4027.85052,0.9987793456053883
4027.969722,0.9989734272866642
4028.088924,0.9991286598375005
4028.208126,0.9992467038700974
4028.327328,0.9990465348370456
4028.44653,0.999113762940239
4028.565732,0.9988609492113861
4028.684934,0.9991066692577047
4028.804136,0.9992485824556666
4028.923338,0.9991684659162403
4029.04254,0.9990842895189673
4029.161742,0.9992420174140461
4029.280944,0.9992400788864126
4029.400146,0.9993208906991737
4029.519348,0.9990495419716412
4029.63855,0.9991213062776253
4029.757752,0.9994588764601804
4029.876954,0.9990899443520492
4029.996156,0.9994037878051673
4030.115358,0.9993411371455152
4030.23456,0.9991766391477199
4030.353762,0.9992337737014078
4030.472964,0.9993535290524455
4030.592166,0.9993633427522859
4030.711368,0.9994048371796953
4030.83057,0.9995186358928945
4030.949772,0.9994565577182768
4031.068974,0.9995109796094671
4031.188176,0.9995470825980666
4031.307378,0.9995252827139237
4031.42658,0.9995723214805418
4031.545782,0.9993918749830172
4031.664984,0.9995434142670049
4031.784186,0.9998084783426147
4031.903388,0.9993830503917217
4032.02259,0.9995034833052312
4032.141792,0.9995007446694388
4032.260994,0.9994464332746275
4032.380196,0.9993747555468271
4032.499398,0.9994908896406818
4032.6186,0.9992252702581758
4032.737802,0.9996956263310667
4032.857004,0.9993168434577622
4032.976206,0.9997930514168129
4033.095408,0.9993606144940843
4033.21461,0.9995644448816824
4033.333812,0.9994784560513518
4033.453014,0.9997417933410787
4033.572216,0.9992511205502894
4033.691418,0.9998033793323776
4033.81062,0.9995270018988885
4033.929822,0.9997013246123769
4034.049024,0.9995509508527614
4034.168226,0.9998855265525851
4034.287428,0.9995715318187197
4034.40663,0.9995214045633505
4034.525832,0.9996374957205595
4034.645034,0.999480524973897
4034.764236,0.9997530704921106
4034.883438,0.9996266996939043
4035.00264,0.9997168800860091
4035.121842,0.9996382054634334
4035.241044,0.9995054923092517
4035.360246,0.999637465731435
4035.479448,0.9998581700588172
4035.59865,0.9994822240922339
4035.717852,0.9997707862734811
4035.837054,0.999684409809064
4035.956256,0.9997250278117837
4036.075458,0.9997919016554648
4036.19466,0.9998305943507577
4036.313862,0.9995695126862648
4036.433064,0.999751150968058
4036.552266,0.9996494114705261
4036.671468,0.9994533494678758
4036.79067,0.9995655943814549
4036.909872,0.9998874563335136
4037.029074,0.9998375431975357
4037.148276,0.9996856794090707
4037.267478,0.9992963376865243
4037.38668,0.9996175831399746
4037.505882,0.9997250678007856
4037.625084,0.9997665372566686
4037.744286,0.9998138173341441
4037.863488,0.9998950255102074
4037.98269,0.9995706022176274
4038.101892,0.9999416926999367
4038.221094,0.9997963207454363
4038.340296,0.9999512691873846
4038.459498,0.9994834634509601
4038.5787,0.9999441845577398
4038.697902,0.9997933613527069
4038.817104,0.9994010794245721
4038.936306,0.9995617660525598
4039.055508,0.9998416225430338
4039.17471,0.9996328074316986
4039.293912,0.999717399938922
4039.413114,0.9998884662203545
4039.532316,0.9999086941686312
4039.651518,0.9999877760747128
4039.77072,0.9997653375375437
4039.889922,0.9997274371520041
4040.009124,0.9997587591032658
4040.128326,0.9998262350988696
4040.247528,0.9997806940510661
4040.36673,0.9998352835672415
4040.485932,0.9999151925963512
4040.605134,0.9996708341869576
4040.724336,0.9998808570980794
4040.843538,0.9997959608188257
4040.96274,0.9996325475272024
4041.081942,0.999905830434232
4041.201144,0.999684589752274
4041.320346,0.9999405337681865
4041.439548,0.9998772175383835
4041.55875,0.9999217750597302
4041.677952,0.9995417450308969
4041.797154,0.9999080472279154
4041.916356,0.999724347998996
4042.035558,0.9998269049826715
4042.15476,0.9998210460141751
4042.273962,0.999936442019894
4042.393164,0.999528611138657
4042.512366,0.9996641764013723
4042.631568,0.9998290046213766
4042.75077,0.9998347536546816
4042.869972,0.9998067986657819
4042.989174,0.9999916838345795
4043.108376,0.9997574794128732
4043.227578,0.9996625469500928
4043.34678,0.9997581992385175
4043.465982,0.9999214530849705
4043.585184,0.9997400038048703
4043.704386,0.9998689685853658
4043.823588,0.9999802151957218
4043.94279,0.9996381054996178
4044.061992,0.9998192863306826
4044.181194,0.9999076992599755
4044.300396,0.9998373532284206
4044.419598,0.9996969659241035
4044.5388,0.9999787582256097
4044.658002,0.9996195823771402
4044.777204,0.9999039866095806
4044.896406,0.999860029796743
4045.015608,0.9999096850786381
4045.13481,0.999714380796933
4045.254012,0.9996417841746148
4045.373214,0.9998630693758538
4045.492416,1.0
4045.611618,0.9998300244474814
4045.73082,0.9997545901179327
4045.850022,0.9997314460670649
4045.969224,0.9997712461681486
4046.088426,0.9996931670828508
4046.207628,0.9998917058642333
4046.32683,0.9996924373071052
4046.446032,0.9999067503480191
4046.565234,0.9999483033363186
4046.684436,0.9997271172392753
4046.803638,0.9999791372176309
4046.92284,0.9996262198732037
4047.042042,0.9997750752993542
4047.161244,0.9997811939415381
4047.280446,0.9999748883153037
4047.399648,0.9999095850876746
4047.51885,0.9999599868005494
4047.638052,0.99988696638878
4047.757254,0.9998988051205473
4047.876456,0.9999929035251801
4047.995658,0.999992679226797
4048.11486,1.0
4048.234062,0.99983819309215
4048.353264,0.999749971262396
4048.472466,0.9998929557296468
4048.591668,1.0
4048.71087,0.9998445820786166
4048.830072,0.9998580400772635
4048.949274,1.0
4049.068476,0.9999904008460722
4049.187678,0.9998520309485002
4049.30688,0.9999015588456485
4049.426082,0.9999712394135936
4049.545284,1.0
4049.664486,0.9999494862758611
4049.783688,0.9999022357792329
4049.90289,1.0
4050.022092,0.999935646070803
4050.141294,1.0
4050.260496,0.9999422016703878
4050.379698,0.9999663575659193
4050.4989,0.9997615784269417
4050.618102,0.9999296354756992
4050.737304,0.9998691285644136
4050.856506,0.9999581308765362
4050.975708,0.9999261277286906
4051.09491,0.9999140926902442
4051.214112,1.0
4051.333314,0.9999251548010417
4051.452516,1.0
4051.571718,0.9999387068785002
4051.69092,0.9999171394331264
4051.810122,0.9998832068208544
4051.929324,0.9999307823956489
4052.048526,0.9998731580451211
4052.167728,1.0
4052.28693,0.9999541680503159
4052.406132,0.9999423166637477
4052.525334,0.9999530701012421
4052.644536,0.9999691424761031
4052.763738,0.9998726281124878
4052.88294,0.9999710414193078
4053.002142,0.9998537306983976
4053.121344,1.0
4053.240546,0.999987234081485
4053.359748,0.9999283575664417
4053.47895,0.9999930998238064
4053.598152,0.9999957075092127
4053.717354,0.999877417513847
4053.836556,1.0
4053.955758,1.0
4054.07496,1.0
4054.194162,0.999929857460103
4054.313364,0.9999924555284597
4054.432566,0.9998944555702053
4054.551768,0.9999773722560112
4054.67097,0.9999417916941692
4054.790172,0.9998925657714701
4054.909374,1.0
4055.028576,1.0
4055.147778,0.9997351350829071
4055.26698,0.9999938317190239
4055.386182,1.0
4055.505384,0.9999837091326976
4055.624586,1.0
4055.743788,0.9999864540917467
4055.86299,1.0
4055.982192,0.9999998070400186
4056.101394,1.0
4056.220596,0.9999225679980123
4056.339798,0.9999991134603929
4056.459,0.9999838631302007
4056.578202,0.999946490431688
4056.697404,1.0
4056.816606,0.9999099500547397
4056.935808,0.9999570739213505
4057.05501,0.9999573579091998
4057.174212,0.9999350521092056
4057.293414,0.9998438121985849
4057.412616,1.0
4057.531818,1.0
4057.65102,1.0
4057.770222,0.9999940897174658
4057.889424,1.0
4058.008626,0.9999689854809601
4058.127828,1.0
4058.24703,0.9997841932896189
4058.366232,1.0
4058.485434,1.0
4058.604636,0.9999648586174729
4058.723838,1.0
4058.84304,0.999998079601844
4058.962242,1.0
4059.081444,1.0
4059.200646,0.9997932113837139
4059.319848,1.0
4059.43905,1.0
4059.558252,1.0
4059.677454,0.9999977235025912
4059.796656,0.9999792522152383
4059.915858,1.0
4060.03506,0.9999769302661105
4060.154262,1.0
4060.273464,1.0
4060.392666,0.9999945529148354
4060.511868,0.9998326040122721
4060.63107,1.0
4060.750272,0.9999606877727458
4060.869474,1.0
4060.988676,0.9999608987644732
4061.107878,1.0
4061.22708,1.0
4061.346282,1.0
4061.465484,1.0
4061.584686,1.0
4061.703888,1.0
4061.82309,0.99998872706354
4061.942292,1.0
4062.061494,1.0
4062.180696,0.9999853681070472
4062.299898,1.0
4062.4191,0.9999018938127268
4062.538302,0.9999133417550427
4062.657504,1.0
4062.776706,0.9999787142265453
4062.895908,0.999949791260501
4063.01511,0.9999569379271976
4063.134312,1.0
4063.253514,1.0
4063.372716,0.9999246698374592
4063.491918,0.9999845091199849
4063.61112,0.999987406079304
4063.730322,1.0
4063.849524,0.9999505052249068
4063.968726,1.0
4064.087928,1.0
4064.20713,1.0
4064.326332,1.0
4064.445534,1.0
4064.564736,1.0
4064.683938,1.0
4064.80314,1.0
4064.922342,1.0
4065.041544,0.9999982916014594
4065.160746,1.0
4065.279948,1.0
4065.39915,1.0
4065.518352,1.0
4065.637554,0.9998514310374615
4065.756756,1.0
4065.875958,0.9999671965380453
4065.99516,1.0
4066.114362,0.9999797782044633
4066.233564,1.0
4066.352766,1.0
4066.471968,1.0
4066.59117,0.9999804021920395
4066.710372,0.9999602447902592
4066.829574,1.0
4066.948776,0.9999750283117977
4067.067978,1.0
4067.18718,1.0
4067.306382,1.0
4067.425584,1.0
4067.544786,1.0
4067.663988,1.0
4067.78319,1.0
4067.902392,1.0
4068.021594,0.9999594838208026
4068.140796,1.0
4068.259998,1.0
4068.3792,0.9998735779919357
4068.498402,1.0
4068.617604,0.9999581458759083
4068.736806,1.0
4068.856008,0.9999731513604312
4068.97521,1.0
4069.094412,1.0
4069.213614,0.999941219727628
4069.332816,1.0
4069.452018,1.0
4069.57122,0.9999975386030292
4069.690422,1.0
4069.809624,1.0
4069.928826,1.0
4070.048028,1.0
4070.16723,1.0
4070.286432,1.0
4070.405634,1.0
4070.524836,0.9997585991418771
4070.644038,1.0
4070.76324,0.9999948638131902
4070.882442,1.0
4071.001644,1.0
4071.120846,0.9999932635226901
4071.240048,1.0
4071.35925,0.9999279535954668
4071.478452,1.0
4071.597654,0.9999389138658339
4071.716856,0.9999027327307676
4071.836058,0.9999859100992636
4071.95526,1.0
4072.074462,1.0
4072.193664,1.0
4072.312866,1.0
4072.432068,1.0
4072.55127,0.999985493105226
4072.670472,1.0
4072.789674,1.0
4072.908876,1.0
4073.028078,1.0
4073.14728,0.9999508672070552
4073.266482,1.0
4073.385684,0.9998852065892678
4073.504886,1.0
4073.624088,1.0
4073.74329,1.0
4073.862492,1.0
4073.981694,1.0
4074.100896,1.0
4074.220098,1.0
4074.3393,1.0
4074.458502,1.0
4074.577704,0.9999954322104324
4074.696906,1.0
4074.816108,1.0
4074.93531,1.0
4075.054512,1.0
4075.173714,0.999992836925655
4075.292916,0.9998893361236986
4075.412118,0.9999983171014161
4075.53132,0.9999848031154738
4075.650522,1.0
4075.769724,0.9999892390578994
4075.888926,1.0
4076.008128,1.0
4076.12733,1.0
4076.246532,0.9999948640131893
4076.365734,1.0
4076.484936,1.0
4076.604138,1.0
4076.72334,1.0
4076.842542,1.0
4076.961744,1.0
4077.080946,1.0
4077.200148,0.9999580108815677
4077.31935,1.0
4077.438552,0.9999118868821888
4077.557754,1.0
4077.676956,1.0
4077.796158,1.0
4077.91536,1.0
4078.034562,1.0
4078.153764,1.0
4078.272966,1.0
4078.392168,1.0
4078.51137,1.0
4078.630572,0.9999989631005376
4078.749774,1.0
4078.868976,1.0
4078.988178,0.9998842067045612
4079.10738,1.0
4079.226582,0.9999785242306076
4079.345784,0.999937892928724
4079.464986,1.0
4079.584188,0.9999568299318542
4079.70339,1.0
4079.822592,0.9999589508425397
4079.941794,0.9998166068185858
4080.060996,0.9998164768424354
4080.180198,1.0
4080.2994,1.0
4080.418602,0.9999243018652484
4080.537804,1.0
4080.657006,1.0
4080.776208,1.0
4080.89541,1.0
4081.014612,1.0
4081.133814,1.0
4081.253016,1.0
4081.372218,1.0
4081.49142,1.0
4081.610622,0.9998648591323498
4081.729824,1.0
4081.849026,1.0
4081.968228,0.9998735179995227
4082.08743,1.0
4082.206632,1.0
4082.325834,0.9999736743465261
4082.445036,0.9999592378307998
4082.564238,0.9999237019108472
4082.68344,1.0
4082.802642,0.9999016958321714
4082.921844,0.9999771832603057
4083.041046,1.0
4083.160248,0.9999750083122975
4083.27945,0.9999561529613095
4083.398652,0.9999669885448901
4083.517854,0.9999546270293844
4083.637056,1.0
4083.756258,1.0
4083.87546,0.9999536230754428
4083.994662,1.0
4084.113864,1.0
4084.233066,0.9998964953569752
4084.352268,1.0
4084.47147,1.0
4084.590672,1.0
4084.709874,1.0
4084.829076,0.9997544301572111
4084.948278,1.0
4085.06748,1.0
4085.186682,1.0
4085.305884,1.0
4085.425086,0.9999639976481002
4085.544288,0.9998094381592146
4085.66349,0.9999349541155753
4085.782692,0.9999876690760264
4085.901894,0.9999880070719157
4086.021096,1.0
4086.140298,1.0
4086.2595,1.0
4086.378702,0.9999082262114718
4086.497904,1.0
4086.617106,1.0
4086.736308,0.9999987775007473
4086.85551,0.9999489033054806
4086.974712,0.9999976202028317
4087.093914,0.9999599218031524
4087.213116,1.0
4087.332318,1.0
4087.45152,0.9998908659555531
4087.570722,1.0
4087.689924,0.9999921142310928
4087.809126,0.9997535303786288
4087.928328,1.0
4088.04753,0.9999795682087319
4088.166732,0.9999433686036181
4088.285934,0.9999388938670558
4088.405136,0.9999849631130551
4088.524338,1.0
4088.64354,0.9999909631408327
4088.762742,1.0
4088.881944,0.999954021057064
4089.001146,0.9999684824966869
4089.120348,0.999868338668114
4089.23955,0.9999814231725513
4089.358752,1.0
4089.477954,0.9999118978812196
4089.597156,0.9999514611780468
4089.716358,0.9998032393599143
4089.83556,0.999906301389989
4089.954762,0.9998668488653993
4090.073964,0.9999191632674648
4090.193166,0.9999036426426684
4090.312368,0.9999977350025651
4090.43157,0.9999234049335519
4090.550772,0.9998645291770007
4090.669974,0.9999510102000394
4090.789176,0.9997568195731545
4090.908378,1.0
4091.02758,1.0
4091.146782,1.0
4091.265984,1.0
4091.385186,1.0
4091.504388,0.9998641092339867
4091.62359,0.9999606117757365
4091.742792,0.9999996014000795
4091.861994,0.9999976986026482
4091.981196,0.9999928226257575
4092.100398,1.0
4092.2196,0.9999989760005243
4092.338802,0.999993847118929
4092.458004,0.999854330610816
4092.577206,0.9999108929702673
4092.696408,0.999936058044374
4092.81561,0.9996856794090707
4092.934812,0.9999860290975939
4093.054014,0.999827154939429
4093.173216,1.0
4093.292418,0.9996731934129102
4093.41162,0.9999581898740677
4093.530822,0.9998306343439823
4093.650024,0.9998343537208602
4093.769226,0.9998687286168422
4093.888428,0.9998266750225098
4094.00763,1.0
4094.126832,0.9999613237479456
4094.246034,0.9999342021647725
4094.365236,1.0
4094.484438,0.9999949658126716
4094.60364,0.9999962622069856
